T12n0396_001:1118c08	佛說法滅盡經	佛 說 法 滅 盡 經 
T12n0396_001:1118c10	僧祐錄中失譯經人名今附宋錄	僧 祐 錄 中 失 譯 經 人 名 今 附 宋 錄 
T12n0396_001:1118c11	聞如是：一時佛在拘夷那竭國——如來三月當	聞 如 是 一 時 佛 在 拘 夷 那 竭 國 如 來 三 月 當 
T12n0396_001:1118c12	般涅槃——與諸比丘及諸菩薩。無央數眾來詣	般 涅 槃 與 諸 比 丘 及 諸 菩 薩 無 央 數 眾 來 詣 
T12n0396_001:1118c13	佛所，稽首于地。世尊寂靜默無所說，光明	佛 所 稽 首 于 地 世 尊 寂 靜 默 無 所 說 光 明 
T12n0396_001:1118c14	不現。賢者阿難作禮白佛言：「世尊前後說	不 現 賢 者 阿 難 作 禮 白 佛 言 世 尊 前 後 說 
T12n0396_001:1118c15	法威光獨顯，今大眾會光更不現，何故如此？	法 威 光 獨 顯 今 大 眾 會 光 更 不 現 何 故 如 此 
T12n0396_001:1118c16	其必有故，願聞其意。」佛默不應，如是至三。	其 必 有 故 願 聞 其 意 佛 默 不 應 如 是 至 三 
T12n0396_001:1118c17	佛告阿難：「吾涅槃後法欲滅時，五逆濁世魔	佛 告 阿 難 吾 涅 槃 後 法 欲 滅 時 五 逆 濁 世 魔 
T12n0396_001:1118c18	道興盛。魔作沙門壞亂吾道，著俗衣裳，樂好	道 興 盛 魔 作 沙 門 壞 亂 吾 道 著 俗 衣 裳 樂 好 
T12n0396_001:1118c19	袈裟、五色之服；飲酒、噉肉、殺生、貪味；無有	袈 裟 五 色 之 服 飲 酒 噉 肉 殺 生 貪 味 無 有 
T12n0396_001:1118c20	慈心，更相憎嫉。「時有菩薩、辟支、羅漢，精進修	慈 心 更 相 憎 嫉 時 有 菩 薩 辟 支 羅 漢 精 進 修 
T12n0396_001:1119a01	德，一切敬待，人所宗向教化平等——憐貧、念老、	德 一 切 敬 待 人 所 宗 向 教 化 平 等 憐 貧 念 老 
T12n0396_001:1119a02	鞠育窮厄。恒以經像令人奉事，作諸功德；志	鞠 育 窮 厄 恒 以 經 像 令 人 奉 事 作 諸 功 德 志 
T12n0396_001:1119a03	性恩善，不侵害人；損身濟物，不自惜己，忍	性 恩 善 不 侵 害 人 損 身 濟 物 不 自 惜 己 忍 
T12n0396_001:1119a04	辱仁和。設有是人，眾魔比丘咸共嫉之，誹謗	辱 仁 和 設 有 是 人 眾 魔 比 丘 咸 共 嫉 之 誹 謗 
T12n0396_001:1119a05	揚惡，擯黜驅遣不令得住。「自共於後不修道	揚 惡 擯 黜 驅 遣 不 令 得 住 自 共 於 後 不 修 道 
T12n0396_001:1119a06	德，寺廟空荒無復修理轉就毀壞；但貪財物，	德 寺 廟 空 荒 無 復 修 理 轉 就 毀 壞 但 貪 財 物 
T12n0396_001:1119a07	積聚不散，不作福德；販賣奴婢耕田種植、焚	積 聚 不 散 不 作 福 德 販 賣 奴 婢 耕 田 種 植 焚 
T12n0396_001:1119a08	燒山林、傷害眾生，無有慈心。奴為比丘、婢為	燒 山 林 傷 害 眾 生 無 有 慈 心 奴 為 比 丘 婢 為 
T12n0396_001:1119a09	比丘尼，無有道德，婬妷濁亂，男女不別，令道	比 丘 尼 無 有 道 德 婬 妷 濁 亂 男 女 不 別 令 道 
T12n0396_001:1119a10	薄淡皆由斯輩。「或避縣官依倚吾道，求作沙	薄 淡 皆 由 斯 輩 或 避 縣 官 依 倚 吾 道 求 作 沙 
T12n0396_001:1119a11	門，不修戒律。月半月盡雖名誦戒，厭倦懈	門 不 修 戒 律 月 半 月 盡 雖 名 誦 戒 厭 倦 懈 
T12n0396_001:1119a12	怠不欲聽聞，抄略前後不肯盡說。經不誦習，	怠 不 欲 聽 聞 抄 略 前 後 不 肯 盡 說 經 不 誦 習 
T12n0396_001:1119a13	設有讀者不識字句，為強言是。不諮明者貢	設 有 讀 者 不 識 字 句 為 強 言 是 不 諮 明 者 貢 
T12n0396_001:1119a14	高求名，虛顯雅步以為榮冀，望人供養。「眾魔	高 求 名 虛 顯 雅 步 以 為 榮 冀 望 人 供 養 眾 魔 
T12n0396_001:1119a15	比丘命終之後，精神當墮無擇地獄，五逆	比 丘 命終之後 精 神 當 墮 無 擇 地 獄 五 逆 
T12n0396_001:1119a16	罪中餓鬼、畜生靡不經歷，恒河沙劫罪竟乃	罪 中 餓 鬼 畜 生 靡 不 經 歷 恒 河 沙 劫 罪 竟 乃 
T12n0396_001:1119a17	出，生在邊國無三寶處。「法欲滅時，女人精進，	出 生 在 邊 國 無 三 寶 處 法 欲 滅 時 女 人 精 進 
T12n0396_001:1119a18	恒作功德；男子懈慢，不用法語，眼見沙門如	恒 作 功 德 男 子 懈 慢 不 用 法 語 眼 見 沙 門 如 
T12n0396_001:1119a19	視糞土，無有信心。法將殄沒，登爾之時諸天	視 糞 土 無 有 信 心 法 將 殄 沒 登 爾 之 時 諸 天 
T12n0396_001:1119a20	泣淚。水旱不調、五穀不熟，疫氣流行死亡者	泣 淚 水 旱 不 調 五 穀 不 熟 疫 氣 流 行 死 亡 者 
T12n0396_001:1119a21	眾。人民勤苦，縣官計剋，不順道理，皆思樂	眾 人 民 勤 苦 縣 官 計 剋 不 順 道 理 皆 思 樂 
T12n0396_001:1119a22	亂。惡人轉多如海中沙，善者甚少若一、若二。	亂 惡 人 轉 多 如 海 中 沙 善 者 甚 少 若 一 若 二 
T12n0396_001:1119a23	「劫欲盡故，日月轉短、人命轉促。四十頭白，	 劫 欲 盡 故 日 月 轉 短 人 命 轉 促 四 十 頭 白 
T12n0396_001:1119a24	男子婬妷，精盡夭命，或壽六十。男子壽短，女	男 子 婬 妷 精 盡 夭 命 或 壽 六 十 男 子 壽 短 女 
T12n0396_001:1119a25	人壽長，七、八、九十或至百歲。「大水忽起卒至	人 壽 長 七 八 九 十 或 至 百 歲 大 水 忽 起 卒 至 
T12n0396_001:1119a26	無期，世人不信故為有常。眾生、雜類，不問	無 期 世 人 不 信 故 為 有 常 眾 生 雜 類 不 問 
T12n0396_001:1119a27	豪賤，沒溺浮漂，魚鱉食噉。「時有菩薩、辟支、	豪 賤 沒 溺 浮 漂 魚 鱉 食 噉 時 有 菩 薩 辟 支 
T12n0396_001:1119a28	羅漢，眾魔驅逐不預眾會。三乘入山福德之	羅 漢 眾 魔 驅 逐 不 預 眾 會 三 乘 入 山 福 德 之 
T12n0396_001:1119a29	地，恬怕自守以為欣快，壽命延長。諸天衛	地 恬 怕 自 守 以 為 欣 快 壽 命 延 長 諸 天 衛 
T12n0396_001:1119b01	護月光出世，得相遭值，共興吾道五十二	護 月 光 出 世 得 相 遭 值 共 興 吾 道 五 十 二 
T12n0396_001:1119b02	歲。「《首楞嚴經》、《般舟三昧》先化滅去，十二部經	歲 首 楞 嚴 經 般舟三昧 先 化 滅 去 十二部經 
T12n0396_001:1119b03	尋後復滅，盡不復現。不見文字，沙門袈裟	尋 後 復 滅 盡 不 復 現 不 見 文 字 沙 門 袈 裟 
T12n0396_001:1119b04	自然變白。「吾法滅時，譬如油燈，臨欲滅時光	自 然 變 白 吾 法 滅 時 譬 如 油 燈 臨 欲 滅 時 光 
T12n0396_001:1119b05	明更盛，於是便滅；吾法滅時亦如燈滅。自	明 更 盛 於 是 便 滅 吾 法 滅 時 亦 如 燈 滅 自 
T12n0396_001:1119b06	此之後難可數說。「如是之後數千萬歲，彌勒	此 之 後 難 可 數 說 如 是 之 後 數 千 萬 歲 彌 勒 
T12n0396_001:1119b07	當下世間作佛，天下泰平，毒氣消除，雨潤和	當 下 世 間 作 佛 天 下 泰 平 毒 氣 消 除 雨 潤 和 
T12n0396_001:1119b08	適，五穀滋茂。樹木長大、人長八丈，皆壽八萬	適 五 穀 滋 茂 樹 木 長 大 人 長 八 丈 皆 壽 八 萬 
T12n0396_001:1119b09	四千歲，眾生得度不可稱計。」賢者阿難作禮	四 千 歲 眾 生 得 度 不可稱計 賢 者 阿 難 作 禮 
T12n0396_001:1119b10	白佛：「當何名斯經？云何奉持？」佛言：「阿難！	白 佛 當 何 名 斯 經 云 何 奉 持 佛 言 阿 難 
T12n0396_001:1119b11	此經名為『法滅盡』，宣告一切宜令分別，功德	此 經 名 為 法 滅 盡 宣 告 一 切 宜 令 分 別 功 德 
T12n0396_001:1119b12	無量不可稱計。」四部弟子聞經，悲慘惆悵，皆	無 量 不可稱計 四 部 弟 子 聞 經 悲 慘 惆 悵 皆 
T12n0396_001:1119b13	發無上聖真道意，悉為佛作禮而去。	發 無 上 聖 真 道 意 悉 為 佛 作 禮 而 去 
T12n0396_001:1119b14	佛說法滅盡經	佛 說 法 滅 盡 經 
