T19n0974D_001:0388b08	佛頂尊勝陀羅尼注義	佛 頂 尊 勝 陀 羅 尼 注 義 
T19n0974D_001:0388b10	大興善寺三藏沙門大廣智	大 興 善 寺 三 藏 沙 門 大 廣 智 
T19n0974D_001:0388b11	不空奉　詔譯	不 空 奉 詔 譯 
T19n0974D_001:0388b12	曩謨婆(上)誐嚩帝(歸命世尊)怛[口*賴](二合)路枳也(三世亦三界)	曩 謨 婆 上 誐 嚩 帝 歸 命 世 尊 怛 [口賴] 二 合 路 枳 也 三 世 亦 三 界 
T19n0974D_001:0388b13	鉢囉(二合)底尾始瑟吒(二合)野(最殊勝)沒馱(引)也(大覺者)	鉢 囉 二 合 底 尾 始 瑟 吒 二 合 野 最 殊 勝 沒 馱 引 也 大 覺 者 
T19n0974D_001:0388b14	婆誐嚩帝(同前)怛儞也他(引。所謂。亦即說)唵(亦云一切法本不生。	婆 誐 嚩 帝 同 前 怛 儞 也 他 引 所 謂 亦 即 說 唵 亦 云 一 切 法 本 不 生 
T19n0974D_001:0388b15	亦云三藏。亦云如來無見頂相也)尾戍馱也(淨除)尾戍馱也娑摩娑	亦 云 三 藏 亦 云 如 來 無見頂相 也 尾 戍 馱 也 淨 除 尾 戍 馱 也 娑 摩 娑 
T19n0974D_001:0388b16	摩三滿多(上)嚩婆娑(普遍照曜)娑頗(二合)囉拏(舒遍)[(薩文+(立一))/木]	摩 三 滿 多 上 嚩 婆 娑 普 遍 照 曜 娑 頗 二 合 囉 拏 舒 遍 [薩文立一木] 
T19n0974D_001:0388b17	底誐訶曩(六趣稠林)娑嚩(二合)婆(去)嚩尾舜(入)弟(自性清淨)阿	底 誐 訶 曩 六 趣 稠 林 娑 嚩 二 合 婆 去 嚩 尾 舜 入 弟 自 性 清 淨 阿 
T19n0974D_001:0388b18	毘詵者覩[牟*含](灌頂我)素[(薩文+(立一))/木]多(善逝)嚩囉嚩者曩(引。殊勝言	毘 詵 者 覩 [牟含]灌頂我素[薩文立一木] 多 善 逝 嚩 囉 嚩 者 曩 引 殊 勝 言 
T19n0974D_001:0388b19	教)阿蜜哩(二合)多(去)毘灑罽(甘露灌頂。亦云不死句灌頂。露者法身解脫)	教 阿 蜜 哩 二 合 多 去 毘 灑 罽 甘 露 灌 頂 亦 云 不 死 句 灌 頂 露 者 法 身 解 脫 
T19n0974D_001:0388b20	阿(引)訶囉阿訶囉(云唯願攝受。唯垂授攝受。亦云遍攘脫諸苦惱)阿欲散	阿 引 訶 囉 阿 訶 囉 云 唯 願 攝 受 唯 垂 授 攝 受 亦 云 遍 攘 脫 諸 苦 惱 阿 欲 散 
T19n0974D_001:0388b21	馱(引)囉抳(任持受命)戍馱也戍馱也(清淨修修)誐誐曩尾戍	馱 引 囉 抳 任 持 受 命 戍 馱 也 戍 馱 也 清 淨 修 修 誐 誐 曩 尾 戍 
T19n0974D_001:0388b22	第(如虛空清淨)鄔瑟膩(二合)沙尾惹也尾舜(入)第(佛頂最清	第 如 虛 空 清 淨 鄔 瑟 膩 二 合 沙 尾 惹 也 尾 舜 入 第 佛 頂 最 清 
T19n0974D_001:0388b23	淨)娑訶娑囉(二合)囉濕弭(二合十光明)散祖儞帝(驚覺)	淨 娑 訶 娑 囉 二 合 囉 濕 弭 二 合 十 光 明 散 祖 儞 帝 驚 覺 
T19n0974D_001:0388b24	薩嚩怛他(引)[(薩文+(立一))/木]多地瑟吒(二合引)曩(引)地瑟恥(二合)	薩 嚩 怛 他 引 [薩文立一木] 多 地 瑟 吒 二 合 引 曩 引 地 瑟 恥 二 合 
T19n0974D_001:0388b25	多(一切如來神力所加持)摩訶母捺哩(二合。印契。若廣釋。身印語印心印。金剛印。如理	多 一 切 如來神力 所 加 持 摩 訶 母 捺 哩 二 合 印 契 若 廣 釋 身 印 語 印 心 印 金 剛 印 如 理 
T19n0974D_001:0388b26	趣般若說)嚩日囉(二合)迦也僧訶多(上)曩尾舜第(金剛鉤鎖	趣 般 若 說 嚩 日 囉 二 合 迦 也 僧 訶 多 上 曩 尾 舜 第 金 剛 鉤 鎖 
T19n0974D_001:0388b27	身清淨)薩嚩(引)嚩囉拏播野訥[(薩文+(立一))/木]底跛哩尾舜弟	身 清 淨 薩 嚩 引 嚩 囉 拏 播 野 訥 [薩文立一木] 底 跛 哩 尾 舜 弟 
T19n0974D_001:0388b28	(一切清淨。一切障者。所謂業障報障煩惱障。皆得清淨也)鉢羅(二合)底儞靺多	 一 切 清 淨 一 切 障 者 所 謂 業 障 報 障 煩 惱 障 皆 得 清 淨 也 鉢 羅 二 合 底 儞 靺 多 
T19n0974D_001:0388b29	也阿欲舜(入)第(壽命增長皆得清淨)三麼耶地瑟恥(二合)帝	也 阿 欲 舜 入 第 壽 命 增 長 皆 得 清 淨 三 麼 耶 地 瑟 恥 二 合 帝 
T19n0974D_001:0388c01	(誓願加持)麼抳麼抳摩訶麼抳(世寶法寶。所謂福德智慧三種資糧)怛他	 誓 願 加 持 麼 抳 麼 抳 摩 訶 麼 抳 世 寶 法 寶 所 謂 福 德 智 慧 三 種 資 糧 怛 他 
T19n0974D_001:0388c02	多步多句致跛哩舜(入)第(真如實際遍滿清淨)尾薩普(六合)	多 步 多 句 致 跛 哩 舜 入 第 真 如 實 際 遍 滿 清 淨 尾 薩 普 六 合 
T19n0974D_001:0388c03	吒沒地舜(入)第(顯現智慧清淨)惹也惹也(最勝最勝。真俗二諦)尾惹	吒 沒 地 舜 入 第 顯 現 智 慧 清 淨 惹 也 惹 也 最 勝 最 勝 真 俗 二 諦 尾 惹 
T19n0974D_001:0388c04	也尾惹也(昧勝勝悲智二門)娑麼(二合)囉娑麼(二合)囉(念待	也 尾 惹 也 昧 勝 勝 悲 智 二 門 娑 麼 二 合 囉 娑 麼 二 合 囉 念 待 
T19n0974D_001:0388c05	定慧相)薩嚩沒馱(引)地瑟恥(二合)多舜第(入而佛加持清淨)嚩	定 慧 相 薩 嚩 沒 馱 引 地 瑟 恥 二 合 多 舜 第 入 而 佛 加 持 清 淨 嚩 
T19n0974D_001:0388c06	曰[口*(隸木+士)](二合菩提心堅固如金剛也)嚩日囉(二合)[(薩文+(立一))/木]陛(證金剛藏)嚩曰覽	曰 [口隸木士]二合菩提心堅固如金剛也嚩日囉二合[薩文立一木] 陛 證 金 剛 藏 嚩 曰 覽 
T19n0974D_001:0388c07	(二合)婆嚩(願成金剛)覩麼麼(或議或為他念誦稱彼名字)設哩嚂薩嚩	 二 合 婆 嚩 願 成 金 剛 覩 麼 麼 或 議 或 為 他 念 誦 稱 彼 名 字 設 哩 嚂 薩 嚩 
T19n0974D_001:0388c08	薩怛嚩(二合)難(引)者迦也尾舜弟(一切有情身清清)薩嚩	薩 怛 嚩 二 合 難 引 者 迦 也 尾 舜 弟 一切有情 身 清 清 薩 嚩 
T19n0974D_001:0388c09	[(薩文+(立一))/木]底跛哩舜第(一切趣皆清淨)薩嚩怛他[(薩文+(立一))/木]多三麼濕	[薩文立一木]底跛哩舜第一切趣皆清淨薩嚩怛他[薩文立一木] 多 三 麼 濕 
T19n0974D_001:0388c10	嚩(二合)娑地瑟恥(二合)帝(一切如來安慰命得加持)沒[亭*夜](二合)沒	嚩 二 合 娑 地 瑟 恥 二 合 帝 一 切 如 來 安 慰 命 得 加 持 沒 [亭夜] 二 合 沒 
T19n0974D_001:0388c11	[亭*夜](二合)[曰/月]馱也(令悟能覺。令悟能覺)舜第(普遍清淨)薩嚩怛他	[亭夜]二合[曰月] 馱 也 令 悟 能 覺 令 悟 能 覺 舜 第 普 遍 清 淨 薩 嚩 怛 他 
T19n0974D_001:0388c12	(引)[(薩文+(立一))/木]多(引)地瑟(二合馱)曩地瑟恥(二合)多(一切如來神力所加持)	 引 [薩文立一木] 多 引 地 瑟 二 合 馱 曩 地 瑟 恥 二 合 多 一 切 如來神力 所 加 持 
T19n0974D_001:0388c13	摩訶母怛[口*(肄聿+(企止+米))](二合大印。所謂大印由入毘盧遮那曼荼羅。受灌頂已後。灌頂師受得本尊瑜伽三	摩 訶 母 怛 [口肄聿企止米] 二 合 大 印 所 謂 大 印 由 入 毘 盧 遮 那 曼 荼 羅 受 灌 頂 已 後 灌 頂 師 受 得 本 尊 瑜 伽 三 
T19n0974D_001:0388c14	麼地。觀智一念淨心。瑜伽相應行者別尊心等同毘盧遮那及諸菩薩。能現入相成道。速證薩婆若智也)娑嚩	麼 地 觀 智 一 念 淨 心 瑜 伽 相 應 行 者 別 尊 心 等 同 毘 盧 遮 那 及 諸 菩 薩 能 現 入 相 成 道 速 證 薩 婆 若 智 也 娑 嚩 
T19n0974D_001:0388c15	訶者涅槃義。所謂四涅槃。一自性清淨涅槃。	訶 者 涅 槃 義 所 謂 四 涅 槃 一 自 性 清 淨 涅 槃 
T19n0974D_001:0388c16	二有餘依涅槃。三無餘依涅槃。四無住處涅	二 有餘依涅槃 三 無餘依涅槃 四 無 住 處 涅 
T19n0974D_001:0388c17	槃。如上所譯。唐梵敵對。顯句標釋。	槃 如 上 所 譯 唐 梵 敵 對 顯 句 標 釋 
T19n0974D_001:0388c19	寶永二年(乙酉)冬十二月十三日以如來藏	寶 永 二 年 乙 酉 冬 十 二 月 十 三 日 以 如 來 藏 
T19n0974D_001:0388c20	本書寫竟　　兜率谷雞頭院闍梨嚴覺	本 書 寫 竟 兜 率 谷 雞 頭 院 闍 梨 嚴 覺 
T19n0974D_001:0388c22	享保三歲戊戌九月令得忍寫校正了	享 保 三 歲 戊 戌 九 月 令 得 忍 寫 校 正 了 
T19n0974D_001:0388c23	　　　　　　　　　　　　　　慈泉	 慈 泉 
T19n0974D_001:0388c24	文政六年癸未六月以東叡山真如院本令	文 政 六 年 癸 未 六 月 以 東 叡 山 真 如 院 本 令 
