T19n0974E_001:0389a04	佛頂尊勝陀羅尼真言	佛 頂 尊 勝 陀 羅 尼 真 言 
T19n0974E_001:0389a06	那(上)慕薄誐嚩(無我反)帝(一)怛[口*賴](力界反二合彈舌)路迦(吉耶	那 上 慕 薄 誐 嚩 無 我 反 帝 一 怛 [口賴] 力 界 反 二 合 彈 舌 路 迦 吉 耶 
T19n0974E_001:0389a07	反)鉢囉(二合彈舌)底(丁以反下同)尾始瑟吒(二合)耶(二)母馱	反 鉢 囉 二 合 彈 舌 底 丁 以 反 下 同 尾 始 瑟 吒 二 合 耶 二 母 馱 
T19n0974E_001:0389a08	耶(三)薄誐嚩帝(四)怛儞野(二合)他(五)唵(引六)尾戍	耶 三 薄 誐 嚩 帝 四 怛 儞 野 二 合 他 五 唵 引 六 尾 戍 
T19n0974E_001:0389a09	馱耶(七)娑(上)麼娑(上)漫多(八)嚩婆(去)娑(九)塞頗(二合)	馱 耶 七 娑 上 麼 娑 上 漫 多 八 嚩 婆 去 娑 九 塞 頗 二 合 
T19n0974E_001:0389a10	羅拏(十)誐底誐訶那(十一)娑嚩婆嚩尾秫提(十二)	羅 拏 十 誐 底 誐 訶 那 十 一 娑 嚩 婆 嚩 尾 秫 提 十 二 
T19n0974E_001:0389a11	阿鼻詵(去)者[牟*含](牟含反十三)素誐多嚩囉嚩者那(引十四)	阿 鼻 詵 去 者 [牟含] 牟 含 反 十 三 素 誐 多 嚩 囉 嚩 者 那 引 十 四 
T19n0974E_001:0389a12	阿蜜哩(二合彈)多鼻曬罽(十五)阿訶羅(十六)阿訶羅	阿 蜜 哩 二 合 彈 多 鼻 曬 罽 十 五 阿 訶 羅 十 六 阿 訶 羅 
T19n0974E_001:0389a13	(十七)阿庾散陀羅尼(十八)戍馱那(十九)戍馱耶(二十)	 十 七 阿 庾 散 陀 羅 尼 十 八 戍 馱 那 十 九 戍 馱 耶 二 十 
T19n0974E_001:0389a14	誐誐那尾秫提(二十一)鄔瑟抳(二合)沙惹耶惹耶	誐 誐 那 尾 秫 提 二 十 一 鄔 瑟 抳 二 合 沙 惹 耶 惹 耶 
T19n0974E_001:0389a15	尾秫提(二十二)娑賀薩囉(二合彈)曷囉濕弭(二合)散注	尾 秫 提 二 十 二 娑 賀 薩 囉 二 合 彈 曷 囉 濕 弭 二 合 散 注 
T19n0974E_001:0389a16	儞帝(二十三)薩婆怛他(去)誐多地瑟吒(二合)那地瑟	儞 帝 二 十 三 薩 婆 怛 他 去 誐 多 地 瑟 吒 二 合 那 地 瑟 
T19n0974E_001:0389a17	恥(二合)多母捺嚟(二合二十四)嚩日羅(二合彈)迦(去)耶僧(去)	恥 二 合 多 母 捺 嚟 二 合 二 十 四 嚩 日 羅 二 合 彈 迦 去 耶 僧 去 
T19n0974E_001:0389a18	訶多那尾秫提(二十五)薩婆(去)嚩囉拏尾秫提(二十六)	訶 多 那 尾 秫 提 二 十 五 薩 婆 去 嚩 囉 拏 尾 秫 提 二 十 六 
T19n0974E_001:0389a19	鉢囉(二合)底儞嚩多耶阿(去)庾秫提(二十七)娑麼耶	鉢 囉 二 合 底 儞 嚩 多 耶 阿 去 庾 秫 提 二 十 七 娑 麼 耶 
T19n0974E_001:0389a20	地瑟恥帝(二十八)麼儞麼儞(二十九)多他(去)多步多句	地 瑟 恥 帝 二 十 八 麼 儞 麼 儞 二 十 九 多 他 去 多 步 多 句 
T19n0974E_001:0389a21	胝跛(上)哩秫提(三十)尾塞普(二合)吒母地秫提	胝 跛 上 哩 秫 提 三 十 尾 塞 普 二 合 吒 母 地 秫 提 
T19n0974E_001:0389a22	(三十一)惹耶惹耶(三十二)尾惹耶(三十三)尾惹耶(三十四)塞	 三 十 一 惹 耶 惹 耶 三 十 二 尾 惹 耶 三 十 三 尾 惹 耶 三 十 四 塞 
T19n0974E_001:0389a23	麼(二合)囉(三十六)薩婆母馱地瑟恥(二合)多秫提(三十	麼 二 合 囉 三 十 六 薩 婆 母 馱 地 瑟 恥 二 合 多 秫 提 三 十 
T19n0974E_001:0389a24	七)嚩日[口*(隸木+士)](二合)嚩日囉(二合彈)誐陛(三十八)嚩日[口*藍](二合)	七 嚩 日 [口隸木士]二合嚩日囉二合彈誐陛三十八嚩日[口藍] 二 合 
T19n0974E_001:0389a25	婆嚩都(三十九)麼麼寫(四十)薩婆薩埵(去)南(去引)者	婆 嚩 都 三 十 九 麼 麼 寫 四 十 薩 婆 薩 埵 去 南 去 引 者 
T19n0974E_001:0389a26	(四十一)迦那尾秫提(四十二)薩婆誐底跛(去)哩秫	 四 十 一 迦 那 尾 秫 提 四 十 二 薩 婆 誐 底 跛 去 哩 秫 
T19n0974E_001:0389a27	提(四十三)薩婆怛他(去)誐多(四十四)娑麼濕嚩娑地	提 四 十 三 薩 婆 怛 他 去 誐 多 四 十 四 娑 麼 濕 嚩 娑 地 
T19n0974E_001:0389a28	瑟恥帝(四十五)母地野(二合四十六)母地野(二合四十七)母馱耶	瑟 恥 帝 四 十 五 母 地 野 二 合 四 十 六 母 地 野 二 合 四 十 七 母 馱 耶 
T19n0974E_001:0389a29	(四十八)母馱耶(四十九)娑縵多跛(上)哩秫提(五十)薩婆	 四 十 八 母 馱 耶 四 十 九 娑 縵 多 跛 上 哩 秫 提 五 十 薩 婆 
T19n0974E_001:0389b01	怛他(去)誐多地瑟吒(二合)那地瑟恥帝(五十一)麼訶	怛 他 去 誐 多 地 瑟 吒 二 合 那 地 瑟 恥 帝 五 十 一 麼 訶 
T19n0974E_001:0389b02	(去)母涅梨(五十二)莎婆賀	 去 母 涅 梨 五 十 二 莎 婆 賀 
T19n0974E_001:0389b03	尊勝陀羅尼心真言	尊 勝 陀 羅 尼 心 真 言 
T19n0974E_001:0389b04	唵阿密[口*栗]都妬婆鞞娑婆訶	唵 阿 密 [口栗] 都 妬 婆 鞞 娑 婆 訶 
T19n0974E_001:0389b05	學念梵音法	學 念 梵 音 法 
T19n0974E_001:0389b06	夫誦陀羅尼。務存梵音。但取其聲。不取其義。	夫 誦 陀 羅 尼 務 存 梵 音 但 取 其 聲 不 取 其 義 
T19n0974E_001:0389b07	比來多失本音。良由翻譯文字有異。遂使學	比 來 多 失 本 音 良 由 翻 譯 文 字 有 異 遂 使 學 
T19n0974E_001:0389b08	者多疑不決。例不審看側注。輒自文外紐彈。	者 多 疑 不 決 例 不 審 看 側 注 輒 自 文 外 紐 彈 
T19n0974E_001:0389b09	謂言令然。豈知訛舛。今所翻者。稍殊往譯。	謂 言 令 然 豈 知 訛 舛 今 所 翻 者 稍 殊 往 譯 
T19n0974E_001:0389b10	應合彈紐。具注其側。幸請審看。萬不失一。	應 合 彈 紐 具 注 其 側 幸 請 審 看 萬 不 失 一 
T19n0974E_001:0389b11	不應彈紐而彈紐者。是陀羅尼之大病也。若	不 應 彈 紐 而 彈 紐 者 是 陀 羅 尼 之 大 病 也 若 
T19n0974E_001:0389b12	無側注。不假紐聲。但依其文。自當周正。所	無 側 注 不 假 紐 聲 但 依 其 文 自 當 周 正 所 
T19n0974E_001:0389b13	有口邊字者。皆須彈舌而言之。側注平上去	有 口 邊 字 者 皆 須 彈 舌 而 言 之 側 注 平 上 去 
T19n0974E_001:0389b14	入者。依四聲而紐之。所注二合者。兩字相和。	入 者 依 四 聲 而 紐 之 所 注 二 合 者 兩 字 相 和 
T19n0974E_001:0389b15	一時急呼。是為二合也。此陀羅尼真言。凡	一 時 急 呼 是 為 二 合 也 此 陀 羅 尼 真 言 凡 
T19n0974E_001:0389b16	有五十三句。其中亦有小歇。請後學者審	有 五 十 三 句 其 中 亦 有 小 歇 請 後 學 者 審 
T19n0974E_001:0389b17	詳其句。無令差失。一切佛部陀羅尼真言。	詳 其 句 無 令 差 失 一 切 佛 部 陀 羅 尼 真 言 
T19n0974E_001:0389b18	一切菩薩金剛等陀羅尼真言。悉皆如是。只	一切菩薩 金 剛 等 陀 羅 尼 真 言 悉 皆 如 是 只 
T19n0974E_001:0389b19	如漢語名。謀文字。即有平上去入四聲。聲	如 漢 語 名 謀 文 字 即 有 平 上 去 入 四 聲 聲 
T19n0974E_001:0389b20	相呼准如五天竺國梵音。與上界諸天語音	相 呼 准 如 五 天 竺 國 梵 音 與 上 界 諸 天 語 音 
T19n0974E_001:0389b21	一種。如擬學梵音念誦者。先須學梵音。旨	一 種 如 擬 學 梵 音 念 誦 者 先 須 學 梵 音 旨 
T19n0974E_001:0389b22	有十四音。與唐校十音。看涅槃經文字品中。	有 十 四 音 與 唐 校 十 音 看 涅 槃 經 文 字 品 中 
T19n0974E_001:0389b23	即悟梵音。前翻譯經居上別將直中書迦葉	即 悟 梵 音 前 翻 譯 經 居 上 別 將 直 中 書 迦 葉 
T19n0974E_001:0389b24	利沙譯。如學者於師所授真言已。應建立道	利 沙 譯 如 學 者 於 師 所 授 真 言 已 應 建 立 道 
T19n0974E_001:0389b25	場。每日洗浴。著新淨衣。依時念誦。如不獲	場 每 日 洗 浴 著 新 淨 衣 依 時 念 誦 如 不 獲 
T19n0974E_001:0389b26	四時。二時不可闕。凡初入道場。雙膝長跪。結	四 時 二 時 不 可 闕 凡 初 入 道 場 雙 膝 長 跪 結 
T19n0974E_001:0389b27	金剛起印。二羽金剛拳。檀慧互相鉤。進力拄	金 剛 起 印 二 羽 金 剛 拳 檀 慧 互 相 鉤 進 力 拄 
T19n0974E_001:0389b28	三招。真言曰。	三 招 真 言 曰 
T19n0974E_001:0389b29	唵麼折路底瑟吒	唵 麼 折 路 底 瑟 吒 
T19n0974E_001:0389c01	三招每一遍一招。即觀諸佛如恒沙。集左道	三 招 每 一 遍 一 招 即 觀 諸 佛 如 恒 沙 集 左 道 
T19n0974E_001:0389c02	場內。作此心觀得成。即須畫像。	場 內 作 此 心 觀 得 成 即 須 畫 像 
T19n0974E_001:0389c03	畫像法	畫 像 法 
T19n0974E_001:0389c04	凡欲作法受持尊勝真言句者。先須畫像。取	凡 欲 作 法 受 持 尊 勝 真 言 句 者 先 須 畫 像 取 
T19n0974E_001:0389c05	上妙好白[疊*毛]。或用童女織絹三幅高一丈。應	上 妙 好 白 [疊毛] 或 用 童 女 織 絹 三 幅 高 一 丈 應 
T19n0974E_001:0389c06	彩色中不得用膠。須用香汁。畫匠須受三歸	彩 色 中 不 得 用 膠 須 用 香 汁 畫 匠 須 受 三 歸 
T19n0974E_001:0389c07	五戒。著新淨衣。一上廁一洗浴。畫至畢功。事	五 戒 著 新 淨 衣 一 上 廁 一 洗 浴 畫 至 畢 功 事 
T19n0974E_001:0389c08	須清齋。不得與婦人同居。畫匠處不得近養	須 清 齋 不 得 與 婦 人 同 居 畫 匠 處 不 得 近 養 
T19n0974E_001:0389c09	鷄狗家。不得喫酒肉人到畫像處。如有此色	鷄 狗 家 不 得 喫 酒 肉 人 到 畫 像 處 如 有 此 色 
T19n0974E_001:0389c10	到對此像。作法不成。直至畢功。功德主及	到 對 此 像 作 法 不 成 直 至 畢 功 功 德 主 及 
T19n0974E_001:0389c11	畫人。更不得雜人至畫像所。從月一日起	畫 人 更 不 得 雜 人 至 畫 像 所 從 月 一 日 起 
T19n0974E_001:0389c12	首。如得從正月一日起首。更是上妙畫作五	首 如 得 從 正 月 一 日 起 首 更 是 上 妙 畫 作 五 
T19n0974E_001:0389c13	峯甘露山。山中種種樹木華菓。流泉浴池。迦	峯 甘 露 山 山 中 種 種 樹 木 華 菓 流 泉 浴 池 迦 
T19n0974E_001:0389c14	陵頻伽共命之鳥。及師子之群。山中峯作神	陵 頻 伽 共 命 之 鳥 及 師 子 之 群 山 中 峯 作 神 
T19n0974E_001:0389c15	窟。窟中畫釋迦像結跏趺坐。像右邊畫天主	窟 窟 中 畫 釋 迦 像 結跏趺坐 像 右 邊 畫 天 主 
T19n0974E_001:0389c16	帝釋一切天家眷屬圍繞。像左邊畫作乾闥	帝 釋 一 切 天 家 眷 屬 圍 繞 像 左 邊 畫 作 乾 闥 
T19n0974E_001:0389c17	婆兒名善住。容貌端正狀如菩薩。頭髮衣冠	婆 兒 名 善 住 容 貌 端 正 狀 如 菩 薩 頭 髮 衣 冠 
T19n0974E_001:0389c18	亦似菩薩。以種種瓔珞華冠莊嚴。又以白[疊*毛]	亦 似 菩 薩 以 種 種 瓔 珞 華 冠 莊 嚴 又 以 白 [疊毛] 
T19n0974E_001:0389c19	巾勒左膊上。右手把毬杖。後畫乾闥婆眷屬。	巾 勒 左 膊 上 右 手 把 毬 杖 後 畫 乾 闥 婆 眷 屬 
T19n0974E_001:0389c20	圍繞善住。歌舞作樂。佛左右作四天王像及	圍 繞 善 住 歌 舞 作 樂 佛 左 右 作 四 天 王 像 及 
T19n0974E_001:0389c21	侍從部落像。左邊向下畫梵王立魔王像。	侍 從 部 落 像 左 邊 向 下 畫 梵 王 立 魔 王 像 
T19n0974E_001:0389c22	右邊向下畫魔醯首羅像。向下山水有龍王。	右 邊 向 下 畫 魔醯首羅 像 向 下 山 水 有 龍 王 
T19n0974E_001:0389c23	白色赤色龍王。如畫像畢。設四十九僧齋。齋	白 色 赤 色 龍 王 如 畫 像 畢 設 四 十 九 僧 齋 齋 
T19n0974E_001:0389c24	後張設道場。四十九日念誦人不得出道場。	後 張 設 道 場 四 十 九 日 念 誦 人 不 得 出 道 場 
T19n0974E_001:0389c25	雜人不得入道場所。是供養物一一自將入。	雜 人 不 得 入 道 場 所 是 供 養 物 一 一 自 將 入 
T19n0974E_001:0389c26	唯燒好沈香。每日好飲食。不得著菜。酥蜜乳	唯 燒 好 沈 香 每 日 好 飲 食 不 得 著 菜 酥 蜜 乳 
T19n0974E_001:0389c27	酪須常貯瓷器中盛之供養。每日摘取好妙	酪 須 常 貯 瓷 器 中 盛 之 供 養 每 日 摘 取 好 妙 
T19n0974E_001:0389c28	雜樹及草好華。如有刺華及穢處不堪供養。	雜 樹 及 草 好 華 如 有 刺 華 及 穢 處 不 堪 供 養 
T19n0974E_001:0389c29	經七日。即須取福德地作壇。別有啟請法。同	經 七 日 即 須 取 福 德 地 作 壇 別 有 啟 請 法 同 
T19n0974E_001:0390a01	華嚴經啟請。	華 嚴 經 啟 請 
T19n0974E_001:0390a02	作尊勝壇法	作 尊 勝 壇 法 
T19n0974E_001:0390a03	夫造壇第一深山絕人行到處。第二阿蘭若	夫 造 壇 第 一 深 山 絕 人 行 到 處 第 二 阿 蘭 若 
T19n0974E_001:0390a04	有泉源處。第三有形勢山寺。第四城郭有大	有 泉 源 處 第 三 有 形 勢 山 寺 第 四 城 郭 有 大 
T19n0974E_001:0390a05	福德寺。先於作壇處。念誦君荼利金剛心真	福 德 寺 先 於 作 壇 處 念 誦 君 荼 利 金 剛 心 真 
T19n0974E_001:0390a06	言。七日看境解。夢見上妙好華。及婆羅門	言 七 日 看 境 解 夢 見 上 妙 好 華 及 婆 羅 門 
T19n0974E_001:0390a07	僧。及天人。及道士形。及乾闥婆天眾。金剛菩	僧 及 天 人 及 道 士 形 及 乾 闥 婆 天 眾 金 剛 菩 
T19n0974E_001:0390a08	薩佛等。及樓閣寶塔空中天宮。下如此相皆	薩 佛 等 及 樓 閣 寶 塔 空 中 天 宮 下 如 此 相 皆 
T19n0974E_001:0390a09	是相應如夢。若見猪兒狗六畜。即須重更	是 相 應 如 夢 若 見 猪 兒 狗 六 畜 即 須 重 更 
T19n0974E_001:0390a10	洗浴啟請。移改諸處。依前誦君荼利真言。	洗 浴 啟 請 移 改 諸 處 依 前 誦 君 荼 利 真 言 
T19n0974E_001:0390a11	以應為度。如德合聖心。即須拄地。去其瓦	以 應 為 度 如 德 合 聖 心 即 須 拄 地 去 其 瓦 
T19n0974E_001:0390a12	石搏惡物。於福德土。取填令高於諸處。地	石 搏 惡 物 於 福 德 土 取 填 令 高 於 諸 處 地 
T19n0974E_001:0390a13	方圓八肘。於中作四肘壇。壇高側撗手取好	方 圓 八 肘 於 中 作 四 肘 壇 壇 高 側 撗 手 取 好 
T19n0974E_001:0390a14	黃土作泥。其泥取[卄/補]華。為及取白檀香末一	黃 土 作 泥 其 泥 取 [卄補] 華 為 及 取 白 檀 香 末 一 
T19n0974E_001:0390a15	斤。和泥呪泥。真言在陀羅尼集第八烏芻沙	斤 和 泥 呪 泥 真 言 在 陀 羅 尼 集 第 八 烏 芻 沙 
T19n0974E_001:0390a16	摩事法。具說呪泥及水法。須一童子十歲已	摩 事 法 具 說 呪 泥 及 水 法 須 一 童 子 十 歲 已 
T19n0974E_001:0390a17	上十五已下。壇場驅使如掘得雜井。更是	上 十 五 已 下 壇 場 驅 使 如 掘 得 雜 井 更 是 
T19n0974E_001:0390a18	精妙。其壇四角各安一瓶。瓶口插柏枝。壇前	精 妙 其 壇 四 角 各 安 一 瓶 瓶 口 插 柏 枝 壇 前 
T19n0974E_001:0390a19	置一器水。或銅或瓷。取五股香。沈牋蘇合	置 一 器 水 或 銅 或 瓷 取 五 股 香 沈 牋 蘇 合 
T19n0974E_001:0390a20	白檀龍腦。取香水汁名曰閼伽水。別取一	白 檀 龍 腦 取 香 水 汁 名 曰 閼 伽 水 別 取 一 
T19n0974E_001:0390a21	盞。或金或銀。盛欝金香水。[跍*月]跪把香水。啟請	盞 或 金 或 銀 盛 欝 金 香 水 [跍月] 跪 把 香 水 啟 請 
T19n0974E_001:0390a22	三世諸佛恒沙菩薩遍法界金剛三十三天主	三世諸佛 恒 沙 菩 薩 遍 法 界 金 剛 三十三天 主 
T19n0974E_001:0390a23	帝釋梵王持呪仙眾。今日今時受我供養。我	帝 釋 梵 王 持 呪 仙 眾 今 日 今 時 受 我 供 養 我 
T19n0974E_001:0390a24	今於此結壇。持念佛頂尊勝真言。伏願聖眾	今 於 此 結 壇 持 念 佛 頂 尊 勝 真 言 伏 願 聖 眾 
T19n0974E_001:0390a25	慈悲降臨道場。受我供養。為法界安寧無諸	慈 悲 降 臨 道 場 受 我 供 養 為 法 界 安 寧 無 諸 
T19n0974E_001:0390a26	苦惱。有苦惱者。願得離苦解脫。發是願已。	苦 惱 有 苦 惱 者 願 得 離 苦 解 脫 發 是 願 已 
T19n0974E_001:0390a27	將香水盞。置於壇上。繞誦尊勝四十遍。想	將 香 水 盞 置 於 壇 上 繞 誦 尊 勝 四 十 遍 想 
T19n0974E_001:0390a28	恒沙諸佛在此道場。如地天王在此道場內。	恒 沙 諸 佛 在 此 道 場 如 地 天 王 在 此 道 場 內 
T19n0974E_001:0390a29	作如此恐懼。不得諸餘言話及嗔諸人等。應	作 如 此 恐 懼 不 得 諸 餘 言 話 及 嗔 諸 人 等 應 
T19n0974E_001:0390b01	有諸外人來。亦須細語。不得高聲。供養食。准	有 諸 外 人 來 亦 須 細 語 不 得 高 聲 供 養 食 准 
T19n0974E_001:0390b02	前壇上安四十九尺幡。縵屋四面懸四天王	前 壇 上 安 四 十 九 尺 幡 縵 屋 四 面 懸 四 天 王 
T19n0974E_001:0390b03	幡及金剛幡。加持一呪索。繞八肘外作界。壇	幡 及 金 剛 幡 加 持 一 呪 索 繞 八 肘 外 作 界 壇 
T19n0974E_001:0390b04	開四門。每門出一香爐。爐內燒種種上妙好	開 四 門 每 門 出 一 香 爐 爐 內 燒 種 種 上 妙 好 
T19n0974E_001:0390b05	香。切不得鷄狗婦人到壇側近。日夜六時及	香 切 不 得 鷄 狗 婦 人 到 壇 側 近 日 夜 六 時 及 
T19n0974E_001:0390b06	四時念誦。	四 時 念 誦 
T19n0974E_001:0390b07	尊勝念誦法	尊 勝 念 誦 法 
T19n0974E_001:0390b08	夫欲念誦尊勝真言者。於壇東面坐向西。每	夫 欲 念 誦 尊 勝 真 言 者 於 壇 東 面 坐 向 西 每 
T19n0974E_001:0390b09	日四時六時如一時。約一百八遍為定。每時	日 四 時 六 時 如 一 時 約 一百八遍 為 定 每 時 
T19n0974E_001:0390b10	遍數畢。發弘誓願。永不退轉。其畫像即放大	遍 數 畢 發弘誓願 永 不 退 轉 其 畫 像 即 放 大 
T19n0974E_001:0390b11	光明。當爾之時。即是法成。更莫疑耳。念誦除	光 明 當 爾 之 時 即 是 法 成 更 莫 疑 耳 念 誦 除 
T19n0974E_001:0390b12	本數。每日啟請。長舒二臂。於頂上金剛合掌。	本 數 每 日 啟 請 長 舒 二 臂 於 頂 上 金 剛 合 掌 
T19n0974E_001:0390b13	長展二足。以身委地。禮東方不動如來。於	長 展 二 足 以 身 委 地 禮 東 方 不動如來 於 
T19n0974E_001:0390b14	心海流出奉獻。真言曰。	心 海 流 出 奉 獻 真 言 曰 
T19n0974E_001:0390b15	唵薩婆怛他揭多布儒波薩他那耶(引)阿答摩	唵 薩 婆 怛 他 揭 多 布 儒 波 薩 他 那 耶 引 阿 答 摩 
T19n0974E_001:0390b16	南(三)涅哩耶多夜弭(四)薩婆怛他揭多(五)拔折	南 三 涅 哩 耶 多 夜 弭 四 薩 婆 怛 他 揭 多 五 拔 折 
T19n0974E_001:0390b17	羅(二合)薩埵地瑟吒薩嚩[牟*含]吽	羅 二 合 薩 埵 地 瑟 吒 薩 嚩 [牟含] 吽 
T19n0974E_001:0390b18	作如是供養。心海默念。為欲承事一切如來	作 如 是 供 養 心 海 默 念 為 欲 承 事 一 切 如 來 
T19n0974E_001:0390b19	故。我今奉獻己身。唯願一切如來哀愍加護	故 我 今 奉 獻 己 身 唯 願 一 切 如 來 哀 愍 加 護 
T19n0974E_001:0390b20	又歛二足。以金剛合掌置於心上。以額著地。	又 歛 二 足 以 金 剛 合 掌 置 於 心 上 以 額 著 地 
T19n0974E_001:0390b21	禮南方寶生如來。以心海流出奉獻。真言曰。	禮 南 方 寶 生 如 來 以 心 海 流 出 奉 獻 真 言 曰 
T19n0974E_001:0390b22	唵(一)薩婆怛他蘖多(二)布惹(引)毘曬迦耶答摩	唵 一 薩 婆 怛 他 蘖 多 二 布 惹 引 毘 曬 迦 耶 答 摩 
T19n0974E_001:0390b23	南涅哩夜多夜弭薩婆怛他誐多拔折囉囉怛	南 涅 哩 夜 多 夜 弭 薩 婆 怛 他 誐 多 拔 折 囉 囉 怛 
T19n0974E_001:0390b24	那阿毘詵者[牟*含]怛咯	那 阿 毘 詵 者 [牟含] 怛 咯 
T19n0974E_001:0390b25	作如是念。為供養一切如來求請灌頂故。我	作如是念 為 供 養 一 切 如 來 求 請 灌 頂 故 我 
T19n0974E_001:0390b26	今奉獻己身。願一切如來。以金剛寶與我灌	今 奉 獻 己 身 願 一 切 如 來 以 金 剛 寶 與 我 灌 
T19n0974E_001:0390b27	頂。	頂 
T19n0974E_001:0390b28	又以金剛合掌置於頂上。以口著地。禮西方	又 以 金 剛 合 掌 置 於 頂 上 以 口 著 地 禮 西 方 
T19n0974E_001:0390b29	無量壽如來。以身奉獻。真言曰。	無 量 壽 如 來 以 身 奉 獻 真 言 曰 
T19n0974E_001:0390c01	唵(一)薩婆怛他蘖多(二)布惹鉢囉勿[口*栗](三合)多	唵 一 薩 婆 怛 他 蘖 多 二 布 惹 鉢 囉 勿 [口栗] 三 合 多 
T19n0974E_001:0390c02	那耶答摩南(四)涅哩耶多夜弭(五)薩婆怛他蘖	那 耶 答 摩 南 四 涅 哩 耶 多 夜 弭 五 薩 婆 怛 他 蘖 
