T19n0974E_001:0389a04	佛頂尊勝陀羅尼真言	佛 頂 尊 勝 陀 羅 尼 真 言 
T19n0974E_001:0390c03	多(六)拔折羅達摩(七)鉢羅勿[口*栗](二合)多耶[牟*含]紇喇	多 六 拔 折 羅 達 摩 七 鉢 羅 勿 [口栗]二合多耶[牟含] 紇 喇 
T19n0974E_001:0390c04	作如是念。我今為展轉供養一切如來故。奉	作如是念 我 今 為 展 轉 供 養 一 切 如 來 故 奉 
T19n0974E_001:0390c05	獻己身願一切如來。為我轉金剛法輪。	獻 己 身 願 一 切 如 來 為 我 轉 金 剛 法 輪 
T19n0974E_001:0390c06	又以金剛合掌置於心上。以頂著地。禮北方	又 以 金 剛 合 掌 置 於 心 上 以 頂 著 地 禮 北 方 
T19n0974E_001:0390c07	不空成就如來。以身奉獻。真言曰。	不 空 成 就 如 來 以 身 奉 獻 真 言 曰 
T19n0974E_001:0390c08	唵(一)薩婆怛他蘖多(二)布惹羯摩尼(三)阿答摩	唵 一 薩 婆 怛 他 蘖 多 二 布 惹 羯 摩 尼 三 阿 答 摩 
T19n0974E_001:0390c09	南(三)涅哩耶多夜弭(四)薩婆怛他揭多(五)拔折	南 三 涅 哩 耶 多 夜 弭 四 薩 婆 怛 他 揭 多 五 拔 折 
T19n0974E_001:0390c10	羅羯摩句嚕[牟*含](六)惡	羅 羯 摩 句 嚕 [牟含] 六 惡 
T19n0974E_001:0390c11	作如是念。我今為供養一切如來事業故。奉	作如是念 我 今 為 供 養 一 切 如來事業 故 奉 
T19n0974E_001:0390c12	獻己身願一切如來。為我作金剛事業。	獻 己 身 願 一 切 如 來 為 我 作 金 剛 事 業 
T19n0974E_001:0390c13	然後結金剛持印。右膝著地。置於頂上。想普	然 後 結 金 剛 持 印 右膝著地 置 於 頂 上 想 普 
T19n0974E_001:0390c14	禮一切如來及菩薩足。右覆右仰。大小指互	禮 一 切 如 來 及 菩 薩 足 右 覆 右 仰 大 小 指 互 
T19n0974E_001:0390c15	相鉤。是為持印。真言曰。	相 鉤 是 為 持 印 真 言 曰 
T19n0974E_001:0390c16	唵拔折囉勿(微一反)	唵 拔 折 囉 勿 微 一 反 
T19n0974E_001:0390c17	便懺悔。懺悔已結印。誦清淨真言。真言曰。	便 懺 悔 懺 悔 已 結 印 誦 清 淨 真 言 真 言 曰 
T19n0974E_001:0390c18	唵薩嚩婆嚩戍馱薩婆達磨薩嚩婆嚩戍度唅	唵 薩 嚩 婆 嚩 戍 馱 薩 婆 達 磨 薩 嚩 婆 嚩 戍 度 唅 
T19n0974E_001:0390c19	其印合十度。如未敷蓮。誦真言。印心額喉頂。	其 印 合 十 度 如 未 敷 蓮 誦 真 言 印 心 額 喉 頂 
T19n0974E_001:0390c20	即一切罪垢清淨(自法我)。	即 一 切 罪 垢 清 淨 自 法 我 
T19n0974E_001:0390c21	次隨喜勸請。迴向發願。然後半跏坐。二羽	次 隨 喜 勸 請 迴 向 發 願 然 後 半 跏 坐 二 羽 
T19n0974E_001:0390c22	金剛拳。置於二膝上。心舌及二手。吽字騰金	金 剛 拳 置 於 二 膝 上 心 舌 及 二 手 吽 字 騰 金 
T19n0974E_001:0390c23	光猶如於如來。住於說法相。身處淨月輪。如	光 猶 如 於 如 來 住 於 說 法 相 身 處 淨 月 輪 如 
T19n0974E_001:0390c24	敷明鏡坐。光明遍法界。普淨眾生界。即以	敷 明 鏡 坐 光 明 遍 法 界 普 淨 眾 生 界 即 以 
T19n0974E_001:0390c25	眼。瞻視虛空佛。旋轉視八方。散射金剛焰。	眼 瞻 視 虛 空 佛 旋 轉 視 八 方 散 射 金 剛 焰 
T19n0974E_001:0390c26	結界及辟除。處等金剛城。	結 界 及 辟 除 處 等 金 剛 城 
T19n0974E_001:0390c27	次住四無量心三摩地。於心月中觀羯摩金	次 住 四無量心 三 摩 地 於 心 月 中 觀 羯 摩 金 
T19n0974E_001:0390c28	剛。以大悲心斷一切眾生苦。觀羯摩輪。周	剛 以 大 悲 心 斷 一 切 眾 生 苦 觀 羯 摩 輪 周 
T19n0974E_001:0390c29	遍法界。真言曰。	遍 法 界 真 言 曰 
T19n0974E_001:0391a01	摩訶迦嚕拏耶薩泮羅	摩 訶 迦 嚕 拏 耶 薩 泮 羅 
T19n0974E_001:0391a02	次運慈心。羯摩輪遍眾生界。與無量樂。真	次 運 慈 心 羯 摩 輪 遍 眾 生 界 與 無 量 樂 真 
T19n0974E_001:0391a03	言曰。	言 曰 
T19n0974E_001:0391a04	唵摩訶迷怛哩薩泮羅	唵 摩 訶 迷 怛 哩 薩 泮 羅 
T19n0974E_001:0391a05	次以喜心運羯摩輪。遍眾生界。真言曰。	次 以 喜 心 運 羯 摩 輪 遍 眾 生 界 真 言 曰 
T19n0974E_001:0391a06	唵薩婆勃馱鉢囉母那薩泮羅	唵 薩 婆 勃 馱 鉢 囉 母 那 薩 泮 羅 
T19n0974E_001:0391a07	次運羯磨輪。遍眾生界。成就大捨。真言曰。	次 運 羯 磨 輪 遍 眾 生 界 成 就 大 捨 真 言 曰 
T19n0974E_001:0391a08	唵摩呼閉訖灑薩泮羅	唵 摩 呼 閉 訖 灑 薩 泮 羅 
T19n0974E_001:0391a09	然後示三昧耶印。堅固縛。申合二大。真言	然 後 示 三 昧 耶 印 堅 固 縛 申 合 二 大 真 言 
T19n0974E_001:0391a10	曰。	曰 
T19n0974E_001:0391a11	唵三磨耶薩怛[口*梵]　一遍已	唵 三 磨 耶 薩 怛 [口梵] 一 遍 已 
T19n0974E_001:0391a12	次結悅喜三昧耶印。如前縛。忍願入交合。地	次 結 悅 喜 三 昧 耶 印 如 前 縛 忍 願 入 交 合 地 
T19n0974E_001:0391a13	空皆合竪。真言曰。	空 皆 合 竪 真 言 曰 
T19n0974E_001:0391a14	唵三摩耶穀素囉多薩怛梵	唵 三 摩 耶 穀 素 囉 多 薩 怛 梵 
T19n0974E_001:0391a15	次結開心印。先於右乳上安梵怛羅。右乳上	次 結 開 心 印 先 於 右 乳 上 安 梵 怛 羅 右 乳 上 
T19n0974E_001:0391a16	安吒字。如戶扇。如金剛縛。契與真言。俱三	安 吒 字 如 戶 扇 如 金 剛 縛 契 與 真 言 俱 三 
T19n0974E_001:0391a17	掣撥心上。真言曰。	掣 撥 心 上 真 言 曰 
T19n0974E_001:0391a18	唵嚩日羅滿馱怛羅吒	唵 嚩 日 羅 滿 馱 怛 羅 吒 
T19n0974E_001:0391a19	次當前一肘觀八葉蓮華。於其上置梵阿字。	次 當 前 一 肘 觀 八 葉 蓮 華 於 其 上 置 梵 阿 字 
T19n0974E_001:0391a20	放大光明。如水精白色。即以金剛縛出二風。	放大光明 如 水 精 白 色 即 以 金 剛 縛 出 二 風 
T19n0974E_001:0391a21	如環捻取其字。置於心殿中。真言曰。	如 環 捻 取 其 字 置 於 心 殿 中 真 言 曰 
T19n0974E_001:0391a22	唵嚩日羅味舍惡	唵 嚩 日 羅 味 舍 惡 
T19n0974E_001:0391a23	安已歷然在心。即為金剛縛。二空并屈入。	安 已 歷 然 在 心 即 為 金 剛 縛 二 空 并 屈 入 
T19n0974E_001:0391a24	屈二風拄空。以印觸胸。誦真言曰。	屈 二 風 拄 空 以 印 觸 胸 誦 真 言 曰 
T19n0974E_001:0391a25	唵嚩日囉母瑟致[牟*含]	唵 嚩 日 囉 母 瑟 致 [牟含] 
T19n0974E_001:0391a26	以是閉心門已。想字分明住。	以 是 閉 心 門 已 想 字 分 明 住 
T19n0974E_001:0391a27	次結降三世印。二羽為金剛拳。二地背鉤。二	次 結 降 三 世 印 二 羽 為 金 剛 拳 二 地 背 鉤 二 
T19n0974E_001:0391a28	風各正直。真言曰。	風 各 正 直 真 言 曰 
T19n0974E_001:0391a29	唵素婆儞素婆吽紇哩佷拏紇哩佷拏吽紇哩	唵 素 婆 儞 素 婆 吽 紇 哩 佷 拏 紇 哩 佷 拏 吽 紇 哩 
T19n0974E_001:0391b01	佷拏播也吽阿娜也穀婆哦梵嚩日羅吽吽	佷 拏 播 也 吽 阿 娜 也 穀 婆 哦 梵 嚩 日 羅 吽 吽 
T19n0974E_001:0391b02	泮	泮 
T19n0974E_001:0391b03	作此印。左旋成辟除。右旋成結界。	作 此 印 左 旋 成 辟 除 右 旋 成 結 界 
T19n0974E_001:0391b04	次結定印。二羽相叉。仰置臍下。以進力各捻	次 結 定 印 二 羽 相 叉 仰 置 臍 下 以 進 力 各 捻 
T19n0974E_001:0391b05	禪智。真言曰。	禪 智 真 言 曰 
T19n0974E_001:0391b06	唵三摩地鉢那迷紇哩(二合)	唵 三 摩 地 鉢 那 迷 紇 哩 二 合 
T19n0974E_001:0391b07	端身正坐。作是思惟。一切諸法從自心起從	端 身 正 坐 作是思惟 一切諸法 從自心起 從 
T19n0974E_001:0391b08	本已來皆無所有。入寂滅定已。即復觀虛空	本 已 來 皆 無 所 有 入 寂 滅 定 已 即 復 觀 虛 空 
T19n0974E_001:0391b09	中無數諸佛。猶如大地滿成胡麻。不可稱	中 無 數 諸 佛 猶 如 大 地 滿 成 胡 麻 不 可 稱 
T19n0974E_001:0391b10	數。時彼諸佛各舒右手。彈指驚覺。告行者言。	數 時 彼 諸 佛 各 舒 右 手 彈 指 驚 覺 告 行 者 言 
T19n0974E_001:0391b11	善男子。汝所證者。一道清淨。未證薩婆若	善 男 子 汝 所 證 者 一 道 清 淨 未 證 薩 婆 若 
T19n0974E_001:0391b12	(爾也反)應當憶念菩提之心。成就普賢一切行願。	 爾 也 反 應 當 憶 念 菩提之心 成 就 普 賢 一 切 行 願 
T19n0974E_001:0391b13	行者聞警覺已。自觀己身。於諸佛前。一一作	行 者 聞 警 覺 已 自 觀 己 身 於 諸 佛 前 一 一 作 
T19n0974E_001:0391b14	禮。而白佛言。云何名菩提心。諸佛告言。汝觀	禮 而 白 佛 言 云 何 名 菩 提 心 諸 佛 告 言 汝 觀 
T19n0974E_001:0391b15	心中字門。本性清淨。如淨滿月。授與真言曰。	心 中 字 門 本 性 清 淨 如 淨 滿 月 授 與 真 言 曰 
T19n0974E_001:0391b16	唵質多鉢羅底味談迦嚕弭	唵 質 多 鉢 羅 底 味 談 迦 嚕 弭 
T19n0974E_001:0391b17	行者承旨。默誦一遍。即觀自心。如淨滿月。爾	行 者 承 旨 默 誦 一 遍 即 觀 自 心 如 淨 滿 月 爾 
T19n0974E_001:0391b18	時諸佛復作是言。善男子。菩提之心體相如	時 諸 佛 復 作 是 言 善 男 子 菩提之心 體 相 如 
T19n0974E_001:0391b19	此。復授真言曰。	此 復 授 真 言 曰 
T19n0974E_001:0391b20	唵慕地質多母怛跛娜也弭	唵 慕 地 質 多 母 怛 跛 娜 也 弭 
T19n0974E_001:0391b21	行者默誦一遍已。作是思惟。菩提之心體	行 者 默 誦 一 遍 已 作是思惟 菩提之心 體 
T19n0974E_001:0391b22	性。於月輪上。觀五智金剛。真言曰。	性 於 月 輪 上 觀 五 智 金 剛 真 言 曰 
T19n0974E_001:0391b23	唵底瑟吒嚩日羅	唵 底 瑟 吒 嚩 日 羅 
T19n0974E_001:0391b24	觀金剛純真金色。放淨光明。在月輪中。猶如	觀 金 剛 純 真 金 色 放 淨 光 明 在 月 輪 中 猶 如 
T19n0974E_001:0391b25	水精。處清冷地。	水 精 處 清 冷 地 
T19n0974E_001:0391b26	又觀嚩日羅。廣大周遍法界。真言曰。	又 觀 嚩 日 羅 廣 大 周 遍 法 界 真 言 曰 
T19n0974E_001:0391b27	唵薩捕囉嚩日羅	唵 薩 捕 囉 嚩 日 羅 
T19n0974E_001:0391b28	又觀嚩日羅。漸慚却斂所在虛空中。諸如來	又 觀 嚩 日 羅 漸 慚 却 斂 所 在 虛 空 中 諸 如 來 
T19n0974E_001:0391b29	合同體量等己身而止。真言曰。	合 同 體 量 等 己 身 而 止 真 言 曰 
T19n0974E_001:0391c01	唵僧訶囉嚩日囉	唵 僧 訶 囉 嚩 日 囉 
T19n0974E_001:0391c02	復應作是思惟。我今此身成金剛身。真言曰。	復 應 作是思惟 我 今 此 身 成 金 剛 身 真 言 曰 
T19n0974E_001:0391c03	唵嚩日囉怛麼句唅	唵 嚩 日 囉 怛 麼 句 唅 
T19n0974E_001:0391c04	了了自知是五智金剛。則又變成本尊身。身	了 了 自 知 是 五 智 金 剛 則 又 變 成 本 尊 身 身 
T19n0974E_001:0391c05	有四臂。上二臂住端箭勢。下右手仰當心。	有 四 臂 上 二 臂 住 端 箭 勢 下 右 手 仰 當 心 
T19n0974E_001:0391c06	把金剛杵。下右手為金剛拳。安左腰側。把	把 金 剛 杵 下 右 手 為 金 剛 拳 安 左 腰 側 把 
T19n0974E_001:0391c07	金剛鈴。眉嚬口微笑白色。帶五佛冠緋裙天	金 剛 鈴 眉 嚬 口 微 笑 白 色 帶 五 佛 冠 緋 裙 天 
T19n0974E_001:0391c08	衣。半跏坐月輪中蓮華上。而結根本印。誦真	衣 半 跏 坐 月 輪 中 蓮 華 上 而 結 根 本 印 誦 真 
T19n0974E_001:0391c09	言曰。	言 曰 
T19n0974E_001:0391c10	擿枳吽若	擿 枳 吽 若 
T19n0974E_001:0391c11	以印加持心額喉頂四處已。即結金剛界自	以 印 加 持 心 額 喉 頂 四 處 已 即 結 金 剛 界 自 
T19n0974E_001:0391c12	在印。堅固縛申二火。屈初分相柱。舒二風附	在 印 堅 固 縛 申 二 火 屈 初 分 相 柱 舒 二 風 附 
T19n0974E_001:0391c13	背。真言曰。	背 真 言 曰 
T19n0974E_001:0391c14	唵步欠	唵 步 欠 
T19n0974E_001:0391c15	即以印安頂。次以安額。真言曰。	即 以 印 安 頂 次 以 安 額 真 言 曰 
T19n0974E_001:0391c16	唵嚩日囉囉怛娜	唵 嚩 日 囉 囉 怛 娜 
T19n0974E_001:0391c17	次安頂後。真言曰。	次 安 頂 後 真 言 曰 
T19n0974E_001:0391c18	唵嚩日囉達磨	唵 嚩 日 囉 達 磨 
T19n0974E_001:0391c19	次安頂左。真言曰。	次 安 頂 左 真 言 曰 
T19n0974E_001:0391c20	唵嚩日囉羯磨	唵 嚩 日 囉 羯 磨 
T19n0974E_001:0391c21	次以金剛拳當額。分向頂後。申二風三相繞。	次 以 金 剛 拳 當 額 分 向 頂 後 申 二 風 三 相 繞 
T19n0974E_001:0391c22	便自地輪曆展。從二眉下為鬘帶勢。真言	便 自 地 輪 曆 展 從 二 眉 下 為 鬘 帶 勢 真 言 
T19n0974E_001:0391c23	曰。	曰 
T19n0974E_001:0391c24	唵嚩日囉磨隷避詵者[牟*含]	唵 嚩 日 囉 磨 隷 避 詵 者 [牟含] 
T19n0974E_001:0391c25	次想二梵字。二字在風面。唵右砧左出綠色	次 想 二 梵 字 二 字 在 風 面 唵 右 砧 左 出 綠 色 
T19n0974E_001:0391c26	光。如抽藕絲。便以綠索於心三繞。次背臍腰	光 如 抽 藕 絲 便 以 綠 索 於 心 三 繞 次 背 臍 腰 
T19n0974E_001:0391c27	二膝。又却至腰後。次心次頸次額次頂後。	二 膝 又 却 至 腰 後 次 心 次 頸 次 額 次 頂 後 
T19n0974E_001:0391c28	便如前垂天衣勢。即誦真言曰。	便 如 前 垂 天 衣 勢 即 誦 真 言 曰 
T19n0974E_001:0391c29	唵砧二字。	唵 砧 二 字 
T19n0974E_001:0392a01	次作悅喜契。金剛縛三拍。真言曰。	次 作 悅 喜 契 金 剛 縛 三 拍 真 言 曰 
T19n0974E_001:0392a02	唵嚩日囉覩使穀	唵 嚩 日 囉 覩 使 穀 
T19n0974E_001:0392a03	即觀淨月輪。觀 字化為本尊。便結金剛入	即 觀 淨 月 輪 觀 字 化 為 本 尊 便 結 金 剛 入 
T19n0974E_001:0392a04	印。縛已空並入中。真言曰。	印 縛 已 空 並 入 中 真 言 曰 
T19n0974E_001:0392a05	唵嚩日囉薩怛嚩惡	唵 嚩 日 囉 薩 怛 嚩 惡 
T19n0974E_001:0392a06	又真言曰。	又 真 言 曰 
T19n0974E_001:0392a07	嚩日羅薩怛嚩儞哩捨也	嚩 日 羅 薩 怛 嚩 儞 哩 捨 也 
T19n0974E_001:0392a08	次以四印四明召入身。以前悅喜三昧耶。二	次 以 四 印 四 明 召 入 身 以 前 悅 喜 三 昧 耶 二 
T19n0974E_001:0392a09	火為四攝。真言曰。	火 為 四 攝 真 言 曰 
T19n0974E_001:0392a10	若吽鑁穀	若 吽 鑁 穀 
T19n0974E_001:0392a11	前所觀者。謂之法身。令所入者。謂之智身。	前 所 觀 者 謂 之 法 身 令 所 入 者 謂 之 智 身 
T19n0974E_001:0392a12	相合者表一體故。	相 合 者 表 一 體 故 
T19n0974E_001:0392a13	次應以此心供養門莊嚴世界。壇中觀白	次 應 以 此 心 供 養 門 莊 嚴 世 界 壇 中 觀 白 
T19n0974E_001:0392a14	蓮。妙色金剛莖。八葉具鬚蘃。眾寶白莊嚴。常	蓮 妙 色 金 剛 莖 八 葉 具 鬚 蘃 眾 寶 白 莊 嚴 常 
T19n0974E_001:0392a15	出無量光。百千眾蓮繞其上。復觀想大覺師	出 無 量 光 百 千 眾 蓮 繞 其 上 復 觀 想 大 覺 師 
T19n0974E_001:0392a16	子座。寶王以校飾。在天宮殿中。寶柱皆行列。	子 座 寶 王 以 校 飾 在 天 宮 殿 中 寶 柱 皆 行 列 
T19n0974E_001:0392a17	遍有諸幢蓋。珠鬘等交絡。垂懸妙寶衣。周	遍 有 諸 幢 蓋 珠 鬘 等 交 絡 垂 懸 妙 寶 衣 周 
T19n0974E_001:0392a18	布香華雲及與眾寶雲。普雨雜華等。繽紛以	布 香 華 雲 及 與 眾 寶 雲 普 雨 雜 華 等 繽 紛 以 
T19n0974E_001:0392a19	嚴地。諧韻所愛聲。以奏諸音樂。宮中想淨妙。	嚴 地 諧 韻 所 愛 聲 以 奏 諸 音 樂 宮 中 想 淨 妙 
T19n0974E_001:0392a20	賢瓶與閼伽。寶樹王開敷照以摩尼燈。三昧	賢 瓶 與 閼 伽 寶 樹 王 開 敷 照 以 摩 尼 燈 三 昧 
T19n0974E_001:0392a21	總持地。自在之婇女。佛波羅蜜等。菩提妙嚴	總 持 地 自 在 之 婇 女 佛 波 羅 蜜 等 菩 提 妙 嚴 
T19n0974E_001:0392a22	華。方便作眾伎。歌詠妙法音。以我功德力。如	華 方 便 作 眾 伎 歌 詠 妙 法 音 以 我 功 德 力 如 
T19n0974E_001:0392a23	來加持力。及以法界力。普供養而住。	來 加 持 力 及 以 法 界 力 普 供 養 而 住 
T19n0974E_001:0392a24	虛空庫明真言曰。	虛 空 庫 明 真 言 曰 
T19n0974E_001:0392a25	南麼薩婆怛他蘖帝驃(毘庾反)微濕嚩(二合)目契	南 麼 薩 婆 怛 他 蘖 帝 驃 毘 庾 反 微 濕 嚩 二 合 目 契 
T19n0974E_001:0392a26	弊薩婆他欠唱蘖帝薩叵囉係[牟*含]誐誐那	弊 薩 婆 他 欠 唱 蘖 帝 薩 叵 囉 係 [牟含] 誐 誐 那 
T19n0974E_001:0392a27	劒莎嚩訶	劒 莎 嚩 訶 
T19n0974E_001:0392a28	誦此真言句三遍。所發善願皆得成就。	誦 此 真 言 句 三 遍 所 發 善 願 皆 得 成 就 
T19n0974E_001:0392a29	於壇中師子座上月輪中。觀 字為本尊。本	於 壇 中 師 子 座 上 月 輪 中 觀 字 為 本 尊 本 
T19n0974E_001:0392b01	尊前安 字。為意生金剛。右安 為計里枳	尊 前 安 字 為 意 生 金 剛 右 安 為 計 里 枳 
T19n0974E_001:0392b02	羅金剛。後安 為愛樂金剛。左安 為意氣	羅 金 剛 後 安 為 愛 樂 金 剛 左 安 為 意 氣 
T19n0974E_001:0392b03	金剛。於西北隅安 為意生金剛女。東北隅	金 剛 於 西 北 隅 安 為 意 生 金 剛 女 東 北 隅 
T19n0974E_001:0392b04	安 為計哩枳羅金剛女。東南隅安 為愛	安 為 計 哩 枳 羅 金 剛 女 東 南 隅 安 為 愛 
T19n0974E_001:0392b05	樂金剛女。西南安 為意氣金剛女。東門安	樂 金 剛 女 西 南 安 為 意 氣 金 剛 女 東 門 安 
T19n0974E_001:0392b06	 為色菩薩。南門安 為聲菩薩。西門安 	 為 色 菩 薩 南 門 安 為 聲 菩 薩 西 門 安 
T19n0974E_001:0392b07	為香菩薩。北門安 為味菩薩。外西北角安	為 香 菩 薩 北 門 安 為 味 菩 薩 外 西 北 角 安 
T19n0974E_001:0392b08	 為時春菩薩。東北安 為時雨菩薩。東	 為 時 春 菩 薩 東 北 安 為 時 雨 菩 薩 東 
T19n0974E_001:0392b09	南角安 為時秋菩薩。西南角安 為時冬	南 角 安 為 時 秋 菩 薩 西 南 角 安 為 時 冬 
T19n0974E_001:0392b10	菩薩。次以盡心安唵字。字兩邊安若字成本	菩 薩 次 以 盡 心 安 唵 字 字 兩 邊 安 若 字 成 本 
T19n0974E_001:0392b11	尊。即結鉤索鎖鈴等印迎請。二手金剛拳。地	尊 即 結 鉤 索 鎖 鈴 等 印 迎 請 二 手 金 剛 拳 地 
T19n0974E_001:0392b12	輪反相鉤。二風各正直。右風屈如鉤。結已誦	輪 反 相 鉤 二 風 各 正 直 右 風 屈 如 鉤 結 已 誦 
T19n0974E_001:0392b13	真言。以右風三招。是為金剛鉤印。真言曰。	真 言 以 右 風 三 招 是 為 金 剛 鉤 印 真 言 曰 
T19n0974E_001:0392b14	唵嚩日羅盎句舍若	唵 嚩 日 羅 盎 句 舍 若 
T19n0974E_001:0392b15	不易前印。交二風面。兩手相柱蹙令開圓	不 易 前 印 交 二 風 面 兩 手 相 柱 蹙 令 開 圓 
T19n0974E_001:0392b16	孔。是為金剛索印。真言曰。	孔 是 為 金 剛 索 印 真 言 曰 
T19n0974E_001:0392b17	唵嚩日羅跛捨吽	唵 嚩 日 羅 跛 捨 吽 
T19n0974E_001:0392b18	不易索印。便以二風反相鉤。是為鎖印。真言	不 易 索 印 便 以 二 風 反 相 鉤 是 為 鎖 印 真 言 
T19n0974E_001:0392b19	曰。	曰 
T19n0974E_001:0392b20	唵嚩日羅薩怖咤[口*梵]	唵 嚩 日 羅 薩 怖 咤 [口梵] 
T19n0974E_001:0392b21	不易鎖印。以地風輪各面相合。是鈴印。真	不 易 鎖 印 以 地 風 輪 各 面 相 合 是 鈴 印 真 
T19n0974E_001:0392b22	言曰。	言 曰 
T19n0974E_001:0392b23	唵嚩日羅健咤穀	唵 嚩 日 羅 健 咤 穀 
T19n0974E_001:0392b24	由金剛鉤印能降本尊。	由 金 剛 鉤 印 能 降 本 尊 
T19n0974E_001:0392b25	由金剛索印能引聖者。	由 金 剛 索 印 能 引 聖 者 
T19n0974E_001:0392b26	由金剛鎖印便當止住。	由 金 剛 鎖 印 便 當 止 住 
T19n0974E_001:0392b27	由金剛鈴印能令喜悅。	由 金 剛 鈴 印 能 令 喜 悅 
