T19n0974E_001:0389a04	佛頂尊勝陀羅尼真言	佛 頂 尊 勝 陀 羅 尼 真 言 
T19n0974E_001:0392b28	次應獻閼迦。以金剛合掌印平側向左。與真	次 應 獻 閼 迦 以 金 剛 合 掌 印 平 側 向 左 與 真 
T19n0974E_001:0392b29	言俱以按其器。然獻之。真言曰。	言 俱 以 按 其 器 然 獻 之 真 言 曰 
T19n0974E_001:0392c01	唵囉摩素佉捨也婆攞哩(零以反)多曩麼帶[口*栗]曩	唵 囉 摩 素 佉 捨 也 婆 攞 哩 零 以 反 多 曩 麼 帶 [口栗] 曩 
T19n0974E_001:0392c02	麼弭婆哦挽耽若吽[口*梵]穀係鉢囉底車句	麼 弭 婆 哦 挽 耽 若 吽 [口梵] 穀 係 鉢 囉 底 車 句 
T19n0974E_001:0392c03	索漫惹悋(零引反)曩託	索 漫 惹 悋 零 引 反 曩 託 
T19n0974E_001:0392c04	次以左金剛拳置腰側。右金剛拳仰當心。	次 以 左 金 剛 拳 置 腰 側 右 金 剛 拳 仰 當 心 
T19n0974E_001:0392c05	真言曰。	真 言 曰 
T19n0974E_001:0392c06	穀嚩日羅薩怛嚩索羅多薩怛[口*梵]	穀 嚩 日 羅 薩 怛 嚩 索 羅 多 薩 怛 [口梵] 
T19n0974E_001:0392c07	是金剛王印。	是 金 剛 王 印 
T19n0974E_001:0392c08	次以左拳為執弓勢。右為引箭勢。是為意生	次 以 左 拳 為 執 弓 勢 右 為 引 箭 勢 是 為 意 生 
T19n0974E_001:0392c09	金剛印。真言曰。	金 剛 印 真 言 曰 
T19n0974E_001:0392c10	唵嚩日羅薩怛例吽	唵 嚩 日 羅 薩 怛 例 吽 
T19n0974E_001:0392c11	次以二金剛拳右押左。受臂抱胸。是為計里	次 以 二 金 剛 拳 右 押 左 受 臂 抱 胸 是 為 計 里 
T19n0974E_001:0392c12	枳羅金剛印。真言曰。	枳 羅 金 剛 印 真 言 曰 
T19n0974E_001:0392c13	唵嚩日羅計里(零以反)吽	唵 嚩 日 羅 計 里 零 以 反 吽 
T19n0974E_001:0392c14	次以左金剛拳承右肘。右拳竪之。如幢相。是	次 以 左 金 剛 拳 承 右 肘 右 拳 竪 之 如 幢 相 是 
T19n0974E_001:0392c15	為愛金剛印。真言曰。	為 愛 金 剛 印 真 言 曰 
T19n0974E_001:0392c16	唵嚩日羅岐(鷄以反)里穀	唵 嚩 日 羅 岐 鷄 以 反 里 穀 
T19n0974E_001:0392c17	次以二拳各安腰側。是意氣金剛印。真言曰	次 以 二 拳 各 安 腰 側 是 意 氣 金 剛 印 真 言 曰 
T19n0974E_001:0392c18	(左顧為之)。	 左 顧 為 之 
T19n0974E_001:0392c19	唵嚩日囉蘗味呬儞	唵 嚩 日 囉 蘗 味 呬 儞 
T19n0974E_001:0392c20	次以前挽弓勢稍向下柔軟為之。是意生	次 以 前 挽 弓 勢 稍 向 下 柔 軟 為 之 是 意 生 
T19n0974E_001:0392c21	金剛女印。真言曰。	金 剛 女 印 真 言 曰 
T19n0974E_001:0392c22	若嚩日羅儞里瑟致娑也計麼吒	若 嚩 日 羅 儞 里 瑟 致 娑 也 計 麼 吒 
T19n0974E_001:0392c23	次如前抱勢柔軟為之。是為計里枳里金剛	次 如 前 抱 勢 柔 軟 為 之 是 為 計 里 枳 里 金 剛 
T19n0974E_001:0392c24	女印。真言曰。	女 印 真 言 曰 
T19n0974E_001:0392c25	吽嚩日羅計里枳隷吽	吽 嚩 日 羅 計 里 枳 隷 吽 
T19n0974E_001:0392c26	次如前幢。是為愛金剛女印。真言曰。	次 如 前 幢 是 為 愛 金 剛 女 印 真 言 曰 
T19n0974E_001:0392c27	鑁嚩日羅抳薩麼囉囉吒	鑁 嚩 日 羅 抳 薩 麼 囉 囉 吒 
T19n0974E_001:0392c28	次如前安二拳腰側。是為意氣金剛女印。真	次 如 前 安 二 拳 腰 側 是 為 意 氣 金 剛 女 印 真 
T19n0974E_001:0392c29	言曰。	言 曰 
T19n0974E_001:0393a01	穀嚩日羅迦迷失嚩里怛[口*藍]	穀 嚩 日 羅 迦 迷 失 嚩 里 怛 [口藍] 
T19n0974E_001:0393a02	次二上散。是為時春印。真言曰。	次 二 上 散 是 為 時 春 印 真 言 曰 
T19n0974E_001:0393a03	唵嚩日羅布瑟閉	唵 嚩 日 羅 布 瑟 閉 
T19n0974E_001:0393a04	次二下散。是為時雨印。真言曰。	次 二 下 散 是 為 時 雨 印 真 言 曰 
T19n0974E_001:0393a05	唵嚩日囉度閉	唵 嚩 日 囉 度 閉 
T19n0974E_001:0393a06	次合二目。是為時秋印。真言曰。	次 合 二 目 是 為 時 秋 印 真 言 曰 
T19n0974E_001:0393a07	唵嚩日羅路計	唵 嚩 日 羅 路 計 
T19n0974E_001:0393a08	次以二塗胸。是為時冬印。真言曰。	次 以 二 塗 胸 是 為 時 冬 印 真 言 曰 
T19n0974E_001:0393a09	唵嚩日羅巘第	唵 嚩 日 羅 巘 第 
T19n0974E_001:0393a10	次如前鉤。是為色印。真言曰。	次 如 前 鉤 是 為 色 印 真 言 曰 
T19n0974E_001:0393a11	唵(已下准前女聲字異)	唵 已 下 准 前 女 聲 字 異 
T19n0974E_001:0393a12	次如前索。是為聲印。真言曰(如前)。	次 如 前 索 是 為 聲 印 真 言 曰 如 前 
T19n0974E_001:0393a13	次如前鎖。是為香印。	次 如 前 鎖 是 為 香 印 
T19n0974E_001:0393a14	次如前鈴。是為味印。	次 如 前 鈴 是 為 味 印 
T19n0974E_001:0393a15	色真言曰。	色 真 言 曰 
T19n0974E_001:0393a16	唵嚩日羅盎句始若	唵 嚩 日 羅 盎 句 始 若 
T19n0974E_001:0393a17	聲真言曰。	聲 真 言 曰 
T19n0974E_001:0393a18	唵嚩日囉跛勢吽	唵 嚩 日 囉 跛 勢 吽 
T19n0974E_001:0393a19	香真言曰。	香 真 言 曰 
T19n0974E_001:0393a20	唵嚩日囉商迦隷鑁	唵 嚩 日 囉 商 迦 隷 鑁 
T19n0974E_001:0393a21	味真言曰。	味 真 言 曰 
T19n0974E_001:0393a22	唵嚩日囉健知(知反)穀	唵 嚩 日 囉 健 知 知 反 穀 
T19n0974E_001:0393a23	次如前金剛王印。以右拳向身。旋轉三四匝。	次 如 前 金 剛 王 印 以 右 拳 向 身 旋 轉 三 四 匝 
T19n0974E_001:0393a24	高聲誦真言。便能振動十方世界。一切諸佛	高 聲 誦 真 言 便 能 振 動 十方世界 一切諸佛 
T19n0974E_001:0393a25	菩薩加持行人。速與悉地。真言曰。	菩 薩 加 持 行 人 速 與 悉 地 真 言 曰 
T19n0974E_001:0393a26	摘枳吽若	摘 枳 吽 若 
T19n0974E_001:0393a27	次以所舞拳。安於心上。即復安慰十方世界。	次 以 所 舞 拳 安 於 心 上 即 復 安 慰 十方世界 
T19n0974E_001:0393a28	真言曰。	真 言 曰 
T19n0974E_001:0393a29	吽擿枳穀	吽 擿 枳 穀 
T19n0974E_001:0393b01	次結根本印。誦百字真言。或三或一。不解其	次 結 根 本 印 誦 百 字 真 言 或 三 或 一 不 解 其 
T19n0974E_001:0393b02	印。便誦本真言七遍。即頂上散印持味。而誦	印 便 誦 本 真 言 七 遍 即 頂 上 散 印 持 味 而 誦 
T19n0974E_001:0393b03	百字真言曰。	百 字 真 言 曰 
T19n0974E_001:0393b04	唵嚩日羅薩怛嚩三麼也麼奴跛攞也嚩日羅	唵 嚩 日 羅 薩 怛 嚩 三 麼 也 麼 奴 跛 攞 也 嚩 日 羅 
T19n0974E_001:0393b05	薩怛嚩尾奴波底瑟吒儞里柱迷婆嚩素覩	薩 怛 嚩 尾 奴 波 底 瑟 吒 儞 里 柱 迷 婆 嚩 素 覩 
T19n0974E_001:0393b06	瑟喻迷婆嚩阿奴羅訖覩迷婆嚩素補瑟喻迷	瑟 喻 迷 婆 嚩 阿 奴 羅 訖 覩 迷 婆 嚩 素 補 瑟 喻 迷 
T19n0974E_001:0393b07	婆嚩薩嚩薩[簟日+田]迷鉢囉也車薩羯磨素者弭	婆 嚩 薩 嚩 薩 [簟日田] 迷 鉢 囉 也 車 薩 羯 磨 素 者 弭 
T19n0974E_001:0393b08	旨多失利藥句嚕吽訶訶訶訶穀(引)婆哦梵	旨 多 失 利 藥 句 嚕 吽 訶 訶 訶 訶 穀 引 婆 哦 梵 
T19n0974E_001:0393b09	薩嚩怛他蘖多嚩日囉麼弭悶者嚩日里婆	薩 嚩 怛 他 蘖 多 嚩 日 囉 麼 弭 悶 者 嚩 日 里 婆 
T19n0974E_001:0393b10	嚩麼訶三味焰薩怛嚩惡	嚩 麼 訶 三 味 焰 薩 怛 嚩 惡 
T19n0974E_001:0393b11	根本真言曰。	根 本 真 言 曰 
T19n0974E_001:0393b12	擿枳吽惹	擿 枳 吽 惹 
T19n0974E_001:0393b13	念誦有四。隨所愛樂。每時或千或萬。最下	念 誦 有 四 隨所愛樂 每 時 或 千 或 萬 最 下 
T19n0974E_001:0393b14	八百遍。或過於萬。任心定數。已後一切時	八 百 遍 或 過 於 萬 任 心 定 數 已 後 一 切 時 
T19n0974E_001:0393b15	中。取初數為定。數畢陳供養。即懇白所求。然	中 取 初 數 為 定 數 畢 陳 供 養 即 懇 白 所 求 然 
T19n0974E_001:0393b16	應請一切之者。是以初三昧耶印置於頂	應 請 一 切 之 者 是 以 初 三 昧 耶 印 置 於 頂 
T19n0974E_001:0393b17	上。	上 
T19n0974E_001:0393b18	唵嚩日羅薩怛嚩目	唵 嚩 日 羅 薩 怛 嚩 目 
T19n0974E_001:0393b19	發遣已。一切時中廣修善本。轉誦大乘經典。	發 遣 已 一 切 時 中 廣 修 善 本 轉 誦 大乘經典 
T19n0974E_001:0393b20	乃至住禪寂等。勿為諸雜不善事業。於善淨	乃 至 住 禪 寂 等 勿 為 諸 雜 不 善 事 業 於 善 淨 
T19n0974E_001:0393b21	法志意修行。於惡作心勇猛障斷。即於現生	法 志 意 修 行 於 惡 作 心 勇 猛 障 斷 即 於 現 生 
T19n0974E_001:0393b22	必獲成就。後十六生成無上菩提。	必 獲 成 就 後 十 六 生 成 無上菩提 
T19n0974E_001:0393b23	於月輪中觀穀字。作金剛薩埵。身朱沙色。右	於 月 輪 中 觀 穀 字 作 金 剛 薩 埵 身 朱 沙 色 右 
T19n0974E_001:0393b24	手當心。執金剛杵。左手執鈴。即結入印。兼誦	手 當 心 執 金 剛 杵 左 手 執 鈴 即 結 入 印 兼 誦 
T19n0974E_001:0393b25	四明。引入己身。了了分明已。即觀彼根。上有	四 明 引 入 己 身 了 了 分 明 已 即 觀 彼 根 上 有 
T19n0974E_001:0393b26	紇利字。成白蓮華已。薩埵身從彼蓮入。遍	紇 利 字 成 白 蓮 華 已 薩 埵 身 從 彼 蓮 入 遍 
T19n0974E_001:0393b27	彼支分。猶如披衣。真言曰。	彼 支 分 猶 如 披 衣 真 言 曰 
T19n0974E_001:0393b28	唵拔折囉囉誐耶彼名穀(引)	唵 拔 折 囉 囉 誐 耶 彼 名 穀 引 
T19n0974E_001:0393b29	念誦尊勝別行法第三	念 誦 尊 勝 別 行 法 第 三 
T19n0974E_001:0393c01	第一法者。若人欲得壽命長遠。不墮地獄餓	第 一 法 者 若 人 欲 得 壽 命 長 遠 不 墮 地 獄 餓 
T19n0974E_001:0393c02	鬼畜生阿修羅道。及滅諸罪者。每時至心誦	鬼 畜 生 阿修羅道 及 滅 諸 罪 者 每 時 至 心 誦 
T19n0974E_001:0393c03	尊勝陀羅尼二十一遍。起大慈悲。愍一切諸	尊 勝 陀 羅 尼 二 十 一 遍 起 大 慈 悲 愍 一 切 諸 
T19n0974E_001:0393c04	眾生故。即得四趣罪業消滅。	眾 生 故 即 得 四 趣 罪 業 消 滅 
T19n0974E_001:0393c05	第二法者。若有飛騰羅剎鬼神入國。恐怖惱	第 二 法 者 若 有 飛 騰 羅 剎 鬼 神 入 國 恐 怖 惱 
T19n0974E_001:0393c06	亂一切眾生。當頂結印。稱南無佛。心心憶誦	亂 一 切 眾 生 當 頂 結 印 稱 南 無 佛 心 心 憶 誦 
T19n0974E_001:0393c07	尊勝一百八遍。即如上諸難皆得消滅。	尊 勝 一百八遍 即 如 上 諸 難 皆 得 消 滅 
T19n0974E_001:0393c08	第三法者。若有不信人者。但制心一處。專作	第 三 法 者 若 有 不 信 人 者 但 制 心 一 處 專 作 
T19n0974E_001:0393c09	此法。即得大驗。即令不信者得信心。作法得	此 法 即 得 大 驗 即 令 不 信 者 得 信 心 作 法 得 
T19n0974E_001:0393c10	驗時。當有白風。旋來入身。身上麁惡皮及諸	驗 時 當 有 白 風 旋 來 入 身 身 上 麁 惡 皮 及 諸 
T19n0974E_001:0393c11	厄難皆被風吹。惡皮使退。厄難消滅。	厄 難 皆 被 風 吹 惡 皮 使 退 厄 難 消 滅 
T19n0974E_001:0393c12	第四法者。若有人欲得大自在者。於七日內。	第 四 法 者 若 有 人 欲 得 大 自 在 者 於 七 日 內 
T19n0974E_001:0393c13	對四方誦尊勝一百八遍。以七種穀和黃泥。	對 四 方 誦 尊 勝 一百八遍 以 七 種 穀 和 黃 泥 
T19n0974E_001:0393c14	涅作人形。安置四方。安置竟。所願稱意。	涅 作 人 形 安 置 四 方 安 置 竟 所 願 稱 意 
T19n0974E_001:0393c15	第五法者。欲得滅自身重罪者。即於城門底。	第 五 法 者 欲 得 滅 自 身 重 罪 者 即 於 城 門 底 
T19n0974E_001:0393c16	作前法者必果所願。	作 前 法 者 必 果 所 願 
T19n0974E_001:0393c17	第六法者。欲得滅先己罪者。即於十字街作	第 六 法 者 欲 得 滅 先 己 罪 者 即 於 十 字 街 作 
T19n0974E_001:0393c18	前法。必果所願。	前 法 必 果 所 願 
T19n0974E_001:0393c19	第七法者。欲得滅一切眾生罪者。即於塔前	第 七 法 者 欲 得 滅 一 切 眾 生 罪 者 即 於 塔 前 
T19n0974E_001:0393c20	作前法。必果所願。	作 前 法 必 果 所 願 
T19n0974E_001:0393c21	第八法者。欲得救地獄一切眾生罪苦者。每	第 八 法 者 欲 得 救 地 獄 一 切 眾 生 罪 苦 者 每 
T19n0974E_001:0393c22	時結佛頂印。誦呪二十一遍。即向西方散	時 結 佛 頂 印 誦 呪 二 十 一 遍 即 向 西 方 散 
T19n0974E_001:0393c23	印。即得罪苦消滅。決定無疑。	印 即 得 罪 苦 消 滅 決 定 無 疑 
T19n0974E_001:0393c24	第九法者。欲施餓鬼漿者。呪淨水二十一遍。	第 九 法 者 欲 施 餓 鬼 漿 者 呪 淨 水 二 十 一 遍 
T19n0974E_001:0393c25	以散灑四方。作施鬼之心等。即得水喫。	以 散 灑 四 方 作 施 鬼 之 心 等 即 得 水 喫 
T19n0974E_001:0393c26	第十法者。欲得救一切畜生罪苦者。呪黃土	第 十 法 者 欲 得 救 一 切 畜 生 罪 苦 者 呪 黃 土 
T19n0974E_001:0393c27	二十一遍。散畜生上。及散四方。即得罪苦	二 十 一 遍 散 畜 生 上 及 散 四 方 即 得 罪 苦 
T19n0974E_001:0393c28	滅。	滅 
T19n0974E_001:0393c29	第十一法者。欲得救人天罪苦。及欲救墮落	第 十 一 法 者 欲 得 救 人 天 罪 苦 及 欲 救 墮 落 
T19n0974E_001:0394a01	諸恐怖者。剪五色綵華。誦呪二十一遍。以華	諸 恐 怖 者 剪 五 色 綵 華 誦 呪 二 十 一 遍 以 華 
T19n0974E_001:0394a02	散三寶及佛頂。即得一切罪苦消滅。	散 三 寶 及 佛 頂 即 得 一 切 罪 苦 消 滅 
T19n0974E_001:0394a03	第十二法者。若有王難百軍兵難口舌起	第 十 二 法 者 若 有 王 難 百 軍 兵 難 口 舌 起 
T19n0974E_001:0394a04	者。呪五香湯二十一遍。浴佛及灌佛頂。即	者 呪 五 香 湯 二 十 一 遍 浴 佛 及 灌 佛 頂 即 
T19n0974E_001:0394a05	得諸罪消滅。	得 諸 罪 消 滅 
T19n0974E_001:0394a06	第十三法者。若有沙門毘舍首陀及四眾等。	第 十 三 法 者 若 有 沙 門 毘 舍 首 陀 及 四 眾 等 
T19n0974E_001:0394a07	欲得福德具足者。每日發願懺悔。誦尊勝七	欲 得 福 德 具 足 者 每 日 發 願 懺 悔 誦 尊 勝 七 
T19n0974E_001:0394a08	遍。以此功德。迴施一切眾生。但作此心。即得	遍 以 此 功 德 迴 施 一 切 眾 生 但 作 此 心 即 得 
T19n0974E_001:0394a09	如願增福富貴。	如 願 增 福 富 貴 
T19n0974E_001:0394a10	第十四法者。若有眾生欲滅除一切眾生業	第 十 四 法 者 若 有 眾 生 欲 滅 除 一 切 眾 生 業 
T19n0974E_001:0394a11	障一切障難者。當以五色破帛作拂。常當誦	障 一 切 障 難 者 當 以 五 色 破 帛 作 拂 常 當 誦 
T19n0974E_001:0394a12	呪拂掃故像及經。常作此法。即得一切眾生	呪 拂 掃 故 像 及 經 常 作 此 法 即 得 一 切 眾 生 
T19n0974E_001:0394a13	罪業消滅。	罪 業 消 滅 
T19n0974E_001:0394a14	第十五法者。若有口舌起時。取好白蜜。以	第 十 五 法 者 若 有 口 舌 起 時 取 好 白 蜜 以 
T19n0974E_001:0394a15	淨器盛之。以朱砂和白蜜。呪之二十一遍。即	淨 器 盛 之 以 朱 砂 和 白 蜜 呪 之 二 十 一 遍 即 
T19n0974E_001:0394a16	以朱砂蜜塗一百軀形像佛脣。即得口舌消	以 朱 砂 蜜 塗 一 百 軀 形 像 佛 脣 即 得 口 舌 消 
T19n0974E_001:0394a17	滅。	滅 
T19n0974E_001:0394a18	第十六法者。若有人長病在床。若復有欲得	第 十 六 法 者 若 有 人 長 病 在 床 若 復 有 欲 得 
T19n0974E_001:0394a19	一切人愛念敬重者。若復有人求一切世間	一 切 人 愛 念 敬 重 者 若 復 有 人 求 一切世間 
T19n0974E_001:0394a20	出世間事業。心未得定者。被鬼神鬪亂。夢想	出 世 間 事 業 心 未 得 定 者 被 鬼 神 鬪 亂 夢 想 
T19n0974E_001:0394a21	顛倒者。當取金薄一百八番。呪之二十一遍。	顛 倒 者 當 取 金 薄 一 百 八 番 呪 之 二 十 一 遍 
T19n0974E_001:0394a22	即用此帖一百八軀形像。佛頂前作摩尼寶	即 用 此 帖 一 百 八 軀 形 像 佛 頂 前 作 摩 尼 寶 
T19n0974E_001:0394a23	珠印。即得一切諸障消滅所求如意。	珠 印 即 得 一 切 諸 障 消 滅 所 求 如 意 
T19n0974E_001:0394a24	第十七法者。有國內被鬼所著。及諸時氣疫	第 十 七 法 者 有 國 內 被 鬼 所 著 及 諸 時 氣 疫 
T19n0974E_001:0394a25	病流行。當於四城門。以青紙寫呪。以白檀作	病 流 行 當 於 四 城 門 以 青 紙 寫 呪 以 白 檀 作 
T19n0974E_001:0394a26	函盛之。鎖函以蠟印。印函當於城門上懸	函 盛 之 鎖 函 以 蠟 印 印 函 當 於 城 門 上 懸 
T19n0974E_001:0394a27	之。五色錦蓋蓋函。門前安置一本。即得諸鬼	之 五 色 錦 蓋 蓋 函 門 前 安 置 一 本 即 得 諸 鬼 
T19n0974E_001:0394a28	及疫病等皆悉消滅。	及 疫 病 等 皆 悉 消 滅 
T19n0974E_001:0394a29	第十八法者。若有國內五穀不熟風雨不時。	第 十 八 法 者 若 有 國 內 五 穀 不 熟 風 雨 不 時 
T19n0974E_001:0394b01	當以白絹作幡。書二十一首尊勝。畫作佛頂	當 以 白 絹 作 幡 書 二 十 一 首 尊 勝 畫 作 佛 頂 
T19n0974E_001:0394b02	印。懸於幡上及八十尺剎上。向南著之。即得	印 懸 於 幡 上 及 八 十 尺 剎 上 向 南 著 之 即 得 
T19n0974E_001:0394b03	風雨調適五穀成熟人民安樂。得惡龍迴心	風 雨 調 適 五 穀 成 熟 人 民 安 樂 得 惡 龍 迴 心 
T19n0974E_001:0394b04	為善。阿修羅王不能障礙。	為 善 阿修羅王 不 能 障 礙 
T19n0974E_001:0394b05	第十九法者。若遇雨多水不止者。即以緋絹	第 十 九 法 者 若 遇 雨 多 水 不 止 者 即 以 緋 絹 
T19n0974E_001:0394b06	書尊勝二十一首。懸著正南剎上。即雨止天	書 尊 勝 二 十 一 首 懸 著 正 南 剎 上 即 雨 止 天 
T19n0974E_001:0394b07	晴。	晴 
T19n0974E_001:0394b08	第二十法者。若有惡賊起。當以青絹書尊勝	第 二 十 法 者 若 有 惡 賊 起 當 以 青 絹 書 尊 勝 
T19n0974E_001:0394b09	二十一首。中心畫作乾闥婆兒。名曰善住。兩	二 十 一 首 中 心 畫 作 乾 闥 婆 兒 名 曰 善 住 兩 
T19n0974E_001:0394b10	手調箭。懸著正東剎上。即得惡賊退散。	手 調 箭 懸 著 正 東 剎 上 即 得 惡 賊 退 散 
T19n0974E_001:0394b11	第二十一法者。若有國王攘禍欲至。當以	第 二 十 一 法 者 若 有 國 王 攘 禍 欲 至 當 以 
T19n0974E_001:0394b12	新物作一百八浮圖相輪。又打葉各書尊勝	新 物 作 一 百 八 浮 圖 相 輪 又 打 葉 各 書 尊 勝 
T19n0974E_001:0394b13	一本。於一一相輪上。安置上頭。函內盛之。退	一 本 於 一 一 相 輪 上 安 置 上 頭 函 內 盛 之 退 
T19n0974E_001:0394b14	攘禍得福受命延年。	攘 禍 得 福 受 命 延 年 
T19n0974E_001:0394b15	第二十二法者。若有眾貴人賤人。欲得當救	第 二 十 二 法 者 若 有 眾 貴 人 賤 人 欲 得 當 救 
T19n0974E_001:0394b16	護他。及自護身。所求財寶稱意者。當起善心。	護 他 及 自 護 身 所 求 財 寶 稱 意 者 當 起 善 心 
T19n0974E_001:0394b17	心不散亂。每日於佛像前。結印誦呪七遍。瞻	心 不 散 亂 每 日 於 佛 像 前 結 印 誦 呪 七 遍 瞻 
T19n0974E_001:0394b18	仰觀佛。面目不動。如此作法。即得種種福祿	仰 觀 佛 面 目 不 動 如 此 作 法 即 得 種 種 福 祿 
T19n0974E_001:0394b19	充足。命終之後。決定有福不墮地獄。	充 足 命終之後 決 定 有 福 不 墮 地 獄 
T19n0974E_001:0394b20	第二十三法者。若有女人欲求男女者。於一	第 二 十 三 法 者 若 有 女 人 欲 求 男 女 者 於 一 
T19n0974E_001:0394b21	日辦美飲食。乞貧病人喫。施食之時。口常	日 辦 美 飲 食 乞 貧 病 人 喫 施 食 之 時 口 常 
T19n0974E_001:0394b22	誦尊勝。念念莫斷。如此必得如願兒子。	誦 尊 勝 念 念 莫 斷 如 此 必 得 如 願 兒 子 
