T19n0974E_001:0389a04	佛頂尊勝陀羅尼真言	佛 頂 尊 勝 陀 羅 尼 真 言 
T19n0974E_001:0394b23	第二十四法者。若有夫婦相憎者。取絹帛呪	第 二 十 四 法 者 若 有 夫 婦 相 憎 者 取 絹 帛 呪 
T19n0974E_001:0394b24	之二十一遍。即將作衣。與夫聟著。即得和順。	之 二 十 一 遍 即 將 作 衣 與 夫 聟 著 即 得 和 順 
T19n0974E_001:0394b25	第二十五法者。若有婦人。被鬼魔纏擾不相	第 二 十 五 法 者 若 有 婦 人 被 鬼 魔 纏 擾 不 相 
T19n0974E_001:0394b26	解展者。當正念摩沙身上。以手拊之。即得	解 展 者 當 正 念 摩 沙 身 上 以 手 拊 之 即 得 
T19n0974E_001:0394b27	其魔即走是莊苦柏痛處。若有女人嫁不集	其 魔 即 走 是 莊 苦 柏 痛 處 若 有 女 人 嫁 不 集 
T19n0974E_001:0394b28	者。取好淨鹽。不問多少。加持百遍。與現前僧	者 取 好 淨 鹽 不 問 多 少 加 持 百 遍 與 現 前 僧 
T19n0974E_001:0394b29	喫。即得女有嫁處。	喫 即 得 女 有 嫁 處 
T19n0974E_001:0394c01	第二十六法者。若有外人及國王王子大臣	第 二 十 六 法 者 若 有 外 人 及 國 王 王子大臣 
T19n0974E_001:0394c02	百官等不信佛法者。取無瘡瘢黃乳牛三頭。	百 官 等 不 信 佛 法 者 取 無 瘡 瘢 黃 乳 牛 三 頭 
T19n0974E_001:0394c03	呪水草二十一遍。與牛喫之。每日欲取乳之	呪 水 草 二 十 一 遍 與 牛 喫 之 每 日 欲 取 乳 之 
T19n0974E_001:0394c04	時。更加持牛。然取銀器盛乳。又加持二十一	時 更 加 持 牛 然 取 銀 器 盛 乳 又 加 持 二 十 一 
T19n0974E_001:0394c05	遍。即於四方淨地瀉之。其持乳人。須著新衣	遍 即 於 四 方 淨 地 瀉 之 其 持 乳 人 須 著 新 衣 
T19n0974E_001:0394c06	口云。乾闥婆兒善住及天帝釋。今有此事。當	口 云 乾 闥 婆 兒 善 住 及 天 帝 釋 今 有 此 事 當 
T19n0974E_001:0394c07	自處分。持真言人。當即入城見國王王子大	自 處 分 持 真 言 人 當 即 入 城 見 國 王 王 子 大 
T19n0974E_001:0394c08	臣百官外道不信佛法人等。其國王等見此	臣 百 官 外 道 不 信 佛 法 人 等 其 國 王 等 見 此 
T19n0974E_001:0394c09	呪人。深心生歡喜。所說悉皆信受。得大信	呪 人 深 心生歡喜 所 說 悉 皆 信 受 得 大 信 
T19n0974E_001:0394c10	心。無有改動。	心 無 有 改 動 
T19n0974E_001:0394c11	第二十七法者。若有人所住處界內有諸毒	第 二 十 七 法 者 若 有 人 所 住 處 界 內 有 諸 毒 
T19n0974E_001:0394c12	龍等。持真言人欲得降伏者。當取黑牛乳。加	龍 等 持 真 言 人 欲 得 降 伏 者 當 取 黑 牛 乳 加 
T19n0974E_001:0394c13	持二十一遍。即瀉著有龍池中。若龍出來者。	持 二 十 一 遍 即 瀉 著 有 龍 池 中 若 龍 出 來 者 
T19n0974E_001:0394c14	持真言人語言。莫損此界內一切眾生。即令	持 真 言 人 語 言 莫 損 此 界 內 一 切 眾 生 即 令 
T19n0974E_001:0394c15	依舊安置龍。若薄媚不出。惡業不止者。即加	依 舊 安 置 龍 若 薄 媚 不 出 惡 業 不 止 者 即 加 
T19n0974E_001:0394c16	持砂二十一遍。散於池中。即平如地。師別	持 砂 二 十 一 遍 散 於 池 中 即 平 如 地 師 別 
T19n0974E_001:0394c17	勅龍。別向餘處安置。令遣得所。念誦人即	勅 龍 別 向 餘 處 安 置 令 遣 得 所 念 誦 人 即 
T19n0974E_001:0394c18	加持龍二十一遍。莫遣東西。但至心即得應	加 持 龍 二 十 一 遍 莫 遣 東 西 但 至 心 即 得 應 
T19n0974E_001:0394c19	驗。	驗 
T19n0974E_001:0394c20	第二十八法者。若人住處有惡鬼神。加持飲	第 二 十 八 法 者 若 人 住 處 有 惡 鬼 神 加 持 飲 
T19n0974E_001:0394c21	食二十一遍。當以施之。念誦人告言。我今語	食 二 十 一 遍 當 以 施 之 念 誦 人 告 言 我 今 語 
T19n0974E_001:0394c22	汝。若不損害眾生者。任汝此住。若欲損害。即	汝 若 不 損 害 眾 生 者 任 汝 此 住 若 欲 損 害 即 
T19n0974E_001:0394c23	須出去。惡鬼神若薄媚不受處分。即取鐵橛	須 出 去 惡 鬼 神 若 薄 媚 不 受 處 分 即 取 鐵 橛 
T19n0974E_001:0394c24	長十二指。加持二十一遍。即釘入地。惡鬼神	長 十 二 指 加 持 二 十 一 遍 即 釘 入 地 惡 鬼 神 
T19n0974E_001:0394c25	等散走出界。念誦人仍安置鬼神得所。又言。	等 散 走 出 界 念 誦 人 仍 安 置 鬼 神 得 所 又 言 
T19n0974E_001:0394c26	依我處分。不得東西。	依 我 處 分 不 得 東 西 
T19n0974E_001:0394c27	第二十九法者。若念誦人每欲出行之時。當	第 二 十 九 法 者 若 念 誦 人 每 欲 出 行 之 時 當 
T19n0974E_001:0394c28	作白拂。呪之一百八遍。手常持行。若逢諸	作 白 拂 呪 之 一百八遍 手 常 持 行 若 逢 諸 
T19n0974E_001:0394c29	類。一切畜生。難苦解脫。	類 一 切 畜 生 難 苦 解 脫 
T19n0974E_001:0395a01	第三十法者。若欲令亡者離苦解脫者。念誦	第 三 十 法 者 若 欲 令 亡 者 離 苦 解 脫 者 念 誦 
T19n0974E_001:0395a02	人於尸陀林中坐。七日日別三時誦真言。任	人 於 尸 陀 林 中 坐 七 日 日 別 三 時 誦 真 言 任 
T19n0974E_001:0395a03	意多少。七日滿已。即取誦念人坐處土散之。	意 多 少 七 日 滿 已 即 取 誦 念 人 坐 處 土 散 之 
T19n0974E_001:0395a04	散之時。亡者即得離苦解脫。遠離惡道。悉得	散 之 時 亡 者 即 得 離 苦 解 脫 遠 離 惡 道 悉 得 
T19n0974E_001:0395a05	生天。	生 天 
T19n0974E_001:0395a06	第三十一法者。若人被精魔所著。念誦人當	第 三 十 一 法 者 若 人 被 精 魔 所 著 念 誦 人 當 
T19n0974E_001:0395a07	於病人床前。端坐正念。看病人面。心不捨病	於 病 人 床 前 端 坐 正 念 看 病 人 面 心 不 捨 病 
T19n0974E_001:0395a08	人面部。其病即著。如心有捨。其鬼還來。常	人 面 部 其 病 即 著 如 心 有 捨 其 鬼 還 來 常 
T19n0974E_001:0395a09	須用心觀想。若人市賣不集。所求不稱意	須 用 心 觀 想 若 人 市 賣 不 集 所 求 不 稱 意 
T19n0974E_001:0395a10	者。常結印誦念。每時二十一遍。安善住形	者 常 結 印 誦 念 每 時 二 十 一 遍 安 善 住 形 
T19n0974E_001:0395a11	像於密處供養。所求皆得稱遂。	像 於 密 處 供 養 所 求 皆 得 稱 遂 
T19n0974E_001:0395a12	第三十二法者。若有人欲入山林路。逢師子	第 三 十 二 法 者 若 有 人 欲 入 山 林 路 逢 師 子 
T19n0974E_001:0395a13	虎狼毒龍諸惡獸等。欲入之時。預於山前誦	虎 狼 毒 龍 諸 惡 獸 等 欲 入 之 時 預 於 山 前 誦 
T19n0974E_001:0395a14	真言一百八遍。加持黃土七遍。即取土口含	真 言 一百八遍 加 持 黃 土 七 遍 即 取 土 口 含 
T19n0974E_001:0395a15	之。數數呵氣。入於山中。口云。此山惡毒禽	之 數 數 呵 氣 入 於 山 中 口 云 此 山 惡 毒 禽 
T19n0974E_001:0395a16	獸等所有毒氣悉皆消滅。此地屬我。若能依	獸 等 所 有 毒 氣 悉 皆 消 滅 此 地 屬 我 若 能 依 
T19n0974E_001:0395a17	我法行者即住。汝不能依我法者。即須急出	我 法 行 者 即 住 汝 不 能 依 我 法 者 即 須 急 出 
T19n0974E_001:0395a18	去。口即閉塞。開口不得。持念人見虎狼狩等	去 口 即 閉 塞 開 口 不 得 持 念 人 見 虎 狼 狩 等 
T19n0974E_001:0395a19	口。即須集之一處。以手摩娑其上。加持二	口 即 須 集 之 一 處 以 手 摩 娑 其 上 加 持 二 
T19n0974E_001:0395a20	十一遍即云。我和尚令開儞口。即放出界外。	十 一 遍 即 云 我 和 尚 令 開 儞 口 即 放 出 界 外 
T19n0974E_001:0395a21	守護此地。勿令損此界內一切眾生。念誦發	守 護 此 地 勿 令 損 此 界 內 一 切 眾 生 念 誦 發 
T19n0974E_001:0395a22	遣已。仍須安置令遣得所。念誦人當坐山中	遣 已 仍 須 安 置 令 遣 得 所 念 誦 人 當 坐 山 中 
T19n0974E_001:0395a23	三月餘日。更不得住。即須具東西去已後更	三 月 餘 日 更 不 得 住 即 須 具 東 西 去 已 後 更 
T19n0974E_001:0395a24	來坐。若其久住。諸禽獸等不安穩心。急出此	來 坐 若 其 久 住 諸 禽 獸 等 不 安 穩 心 急 出 此 
T19n0974E_001:0395a25	內疾走他方。	內 疾 走 他 方 
T19n0974E_001:0395a26	第三十三法者。若有人入山。念誦在山中。有	第 三 十 三 法 者 若 有 人 入 山 念 誦 在 山 中 有 
T19n0974E_001:0395a27	慳鬼神等。不許念誦人於山中住者。知見此	慳 鬼 神 等 不 許 念 誦 人 於 山 中 住 者 知 見 此 
T19n0974E_001:0395a28	事。即依處分。念誦人口云。我樂此地。儞乞與	事 即 依 處 分 念 誦 人 口 云 我 樂 此 地 儞 乞 與 
T19n0974E_001:0395a29	我。若其不許。我當共汝住。不許者儞即須出	我 若 其 不 許 我 當 共 汝 住 不 許 者 儞 即 須 出 
T19n0974E_001:0395b01	去三百由旬外安置。若其薄媚不受勸諫者。	去 三 百 由 旬 外 安 置 若 其 薄 媚 不 受 勸 諫 者 
T19n0974E_001:0395b02	我當禁繫汝。不令汝東西。念誦人即以鐵	我 當 禁 繫 汝 不 令 汝 東 西 念 誦 人 即 以 鐵 
T19n0974E_001:0395b03	栓長十二指。加持之一百八遍。用釘住處門	栓 長 十 二 指 加 持 之 一百八遍 用 釘 住 處 門 
T19n0974E_001:0395b04	首地下。即令諸惡禽獸等。於一百由旬外住。	首 地 下 即 令 諸 惡 禽 獸 等 於 一 百 由 旬 外 住 
T19n0974E_001:0395b05	還令安隱。	還 令 安 隱 
T19n0974E_001:0395b06	第三十四法者。若有諸龍被外道等禁繫者。	第 三 十 四 法 者 若 有 諸 龍 被 外 道 等 禁 繫 者 
T19n0974E_001:0395b07	致令國中無雨。念誦人當於有龍眾水作一	致 令 國 中 無 雨 念 誦 人 當 於 有 龍 眾 水 作 一 
T19n0974E_001:0395b08	小壇。取桑根木。作栓八箇。安置壇中。又以	小 壇 取 桑 根 木 作 栓 八 箇 安 置 壇 中 又 以 
T19n0974E_001:0395b09	乳酪三五椀。安置壇上。著物加持乳栓等一	乳 酪 三 五 椀 安 置 壇 上 著 物 加 持 乳 栓 等 一 
T19n0974E_001:0395b10	百八遍。即取木栓。釘泉四邊八處。又以乳酪	百 八 遍 即 取 木 栓 釘 泉 四 邊 八 處 又 以 乳 酪 
T19n0974E_001:0395b11	寫於池中。以金葉。書呪著荷葉上。著泉水	寫 於 池 中 以 金 葉 書 呪 著 荷 葉 上 著 泉 水 
T19n0974E_001:0395b12	中。念誦人口云。善知識今有厄難。被諸外道	中 念 誦 人 口 云 善 知 識 今 有 厄 難 被 諸 外 道 
T19n0974E_001:0395b13	禁繫。今作此法已訖。以陀羅尼護汝。發遣	禁 繫 今 作 此 法 已 訖 以 陀 羅 尼 護 汝 發 遣 
T19n0974E_001:0395b14	收領其荷葉。與念誦人。即沒水去。念誦人	收 領 其 荷 葉 與 念 誦 人 即 沒 水 去 念 誦 人 
T19n0974E_001:0395b15	呵氣云。外道禁法即便破壞。其龍即解脫無	呵 氣 云 外 道 禁 法 即 便 破 壞 其 龍 即 解 脫 無 
T19n0974E_001:0395b16	難。其龍當來供養念誦人。龍言。曹主有處分	難 其 龍 當 來 供 養 念 誦 人 龍 言 曹 主 有 處 分 
T19n0974E_001:0395b17	否。念誦人云。汝可每依時興雲致雨。將此	否 念 誦 人 云 汝 可 每 依 時 興 雲 致 雨 將 此 
T19n0974E_001:0395b18	陀羅尼真言。頂上安置。令汝永無厄難永離	陀 羅 尼 真 言 頂 上 安 置 令 汝 永 無 厄 難 永 離 
T19n0974E_001:0395b19	蓋纏。	蓋 纏 
T19n0974E_001:0395b20	第三十五法者。若有大水。沈沒人民。於水漲	第 三 十 五 法 者 若 有 大 水 沈 沒 人 民 於 水 漲 
T19n0974E_001:0395b21	次。誦尊勝二十一遍。其水便不漲。	次 誦 尊 勝 二 十 一 遍 其 水 便 不 漲 
T19n0974E_001:0395b22	如作法時。皆須結印。制心一處。更勿餘緣。發	如 作 法 時 皆 須 結 印 制 心 一 處 更 勿 餘 緣 發 
T19n0974E_001:0395b23	弘誓願。作廣大心。	弘 誓 願 作 廣 大 心 
T19n0974E_001:0395b24	尊勝印法	尊 勝 印 法 
T19n0974E_001:0395b25	屈其頭指。以大母指押。合掌當心。頭指屈入	屈 其 頭 指 以 大 母 指 押 合 掌 當 心 頭 指 屈 入 
T19n0974E_001:0395b26	掌中。以大母指押中節上。合掌即成。	掌 中 以 大 母 指 押 中 節 上 合 掌 即 成 
T19n0974E_001:0395b27	最勝真言心中心通一切念誦。長受持用身	最 勝 真 言 心 中 心 通 一 切 念 誦 長 受 持 用 身 
T19n0974E_001:0395b28	印。明曰。	印 明 曰 
T19n0974E_001:0395b29	曩麼三漫多勃馱喃唵卓(丁古反)嚕(二合)[合*牛]泮吒	曩 麼 三 漫 多 勃 馱 喃 唵 卓 丁 古 反 嚕 二 合 [合牛] 泮 吒 
T19n0974E_001:0395c01	(半)娑嚩(二合)訶	 半 娑 嚩 二 合 訶 
T19n0974E_001:0395c02	又降伏亦呼召及療病加持諸香藥等用明	又 降 伏 亦 呼 召 及 療 病 加 持 諸 香 藥 等 用 明 
T19n0974E_001:0395c03	曰。	曰 
T19n0974E_001:0395c04	曩麼三漫多勃陀喃唵卓(丁古反)嚕(二合)醫醯曳	曩 麼 三 漫 多 勃 陀 喃 唵 卓 丁 古 反 嚕 二 合 醫 醯 曳 
T19n0974E_001:0395c05	呬(二合)伴陀[合*牛]泮吒(半)	呬 二 合 伴 陀 [合牛] 泮 吒 半 
T19n0974E_001:0395c06	又發遣明曰。	又 發 遣 明 曰 
T19n0974E_001:0395c07	曩麼三漫多勃陀喃唵卓(丁古反)嚕揭瑳揭瑳[合*牛]	曩 麼 三 漫 多 勃 陀 喃 唵 卓 丁 古 反 嚕 揭 瑳 揭 瑳 [合牛] 
T19n0974E_001:0395c08	泮吒(半)娑嚩訶	泮 吒 半 娑 嚩 訶 
T19n0974E_001:0395c09	降伏契	降 伏 契 
T19n0974E_001:0395c10	以左右二大指。各捻無名指根合掌。以二頭	以 左 右 二 大 指 各 捻 無 名 指 根 合 掌 以 二 頭 
T19n0974E_001:0395c11	指。垂合於二大指上。	指 垂 合 於 二 大 指 上 
T19n0974E_001:0395c12	發遣契	發 遣 契 
T19n0974E_001:0395c13	以右手頭指根作拳(七遍。即是發遣。其大指向上揭)。	以 右 手 頭 指 根 作 拳 七 遍 即 是 發 遣 其 大 指 向 上 揭 
T19n0974E_001:0395c14	唵三莽野(上)娑多[口*梵](二合)	唵 三 莽 野 上 娑 多 [口梵] 二 合 
T19n0974E_001:0395c15	此明誦一遍。當受菩薩戒訖。	此 明 誦 一 遍 當 受 菩 薩 戒 訖 
T19n0974E_001:0395c16	金剛頂超勝三界經中文殊師利菩薩五字	金 剛 頂 超 勝 三 界 經 中 文 殊 師 利 菩 薩 五 字 
T19n0974E_001:0395c17	心真言	心 真 言 
T19n0974E_001:0395c18	爾時執金剛菩薩等一切菩薩。皆於毘盧遮	爾 時 執 金 剛 菩 薩 等 一切菩薩 皆 於 毘 盧 遮 
T19n0974E_001:0395c19	那佛前。各各自說心真言。於是文殊師利菩	那 佛 前 各 各 自 說 心 真 言 於 是 文 殊 師 利 菩 
T19n0974E_001:0395c20	薩白佛言。世尊我亦為一切眾生速得成就	薩 白 佛 言 世 尊 我 亦 為 一 切 眾 生 速 得 成 就 
T19n0974E_001:0395c21	般若波羅密故。說本心真言。佛告文殊師利。	般 若 波 羅 密 故 說 本 心 真 言 佛 告 文 殊 師 利 
T19n0974E_001:0395c22	今正是時。汝可說之。	今正是時 汝 可 說 之 
T19n0974E_001:0395c23	爾時文殊師利即說真言曰。	爾 時 文 殊 師 利 即 說 真 言 曰 
T19n0974E_001:0395c24	阿羅跛者曩	阿 羅 跛 者 曩 
T19n0974E_001:0395c25	若善男子善女人能誦能持此真言。即是受	若 善 男 子 善 女 人 能 誦 能 持 此 真 言 即 是 受 
T19n0974E_001:0395c26	一切如來法藏。速能獲得無上菩提。欲受持	一 切 如 來 法 藏 速 能 獲 得 無上菩提 欲 受 持 
T19n0974E_001:0395c27	者。應請先入三摩耶阿遮梨耶。特於白月十	者 應 請 先 入 三 摩 耶 阿 遮 梨 耶 特 於 白 月 十 
T19n0974E_001:0395c28	四十五日。清淨室中塗地作圓壇。以旃檀龍	四 十 五 日 清 淨 室 中 塗 地 作 圓 壇 以 旃 檀 龍 
T19n0974E_001:0395c29	腦等和塗壇上。於中心畫文殊師利菩薩。作	腦 等 和 塗 壇 上 於 中 心 畫 文 殊 師 利 菩 薩 作 
T19n0974E_001:0396a01	童子形像。左手執青蓮華。右手執金剛藏。經	童 子 形 像 左 手 執 青 蓮 華 右 手 執 金 剛 藏 經 
T19n0974E_001:0396a02	挾壇輪四周梵書五字心真言。而復初勿令	挾 壇 輪 四 周 梵 書 五 字 心 真 言 而 復 初 勿 令 
T19n0974E_001:0396a03	錯謬。燒種種香。散眾名花而供養之。阿闍梨	錯 謬 燒 種 種 香 散 眾 名 花 而 供 養 之 阿 闍 梨 
T19n0974E_001:0396a04	即結金剛印。如法誦持。誦已即引弟子入壇。	即 結 金 剛 印 如 法 誦 持 誦 已 即 引 弟 子 入 壇 
T19n0974E_001:0396a05	受三摩耶耶法門。受心真言已。教結金剛印。	受 三 摩 耶 耶 法 門 受 心 真 言 已 教 結 金 剛 印 
T19n0974E_001:0396a06	先結金剛縛。縛已竪之。二中指屈其上節。兩	先 結 金 剛 縛 縛 已 竪 之 二 中 指 屈 其 上 節 兩 
T19n0974E_001:0396a07	頭相拄。印上置花散供養已。應告之言。	頭 相 拄 印 上 置 花 散 供 養 已 應 告 之 言 
T19n0974E_001:0396a08	此心法門是諸佛祕密之藏。慎莫輒為他人	此 心 法 門 是 諸 佛 祕密之藏 慎 莫 輒 為 他 人 
T19n0974E_001:0396a09	說之法。若說者則破汝三摩耶法。我今為汝	說 之 法 若 說 者 則 破 汝 三 摩 耶 法 我 今 為 汝 
T19n0974E_001:0396a10	宣說其義。汝諦聽諦受。應善思念。	宣 說 其 義 汝 諦 聽 諦 受 應 善 思 念 
T19n0974E_001:0396a11	所言婀者。是無上義。一切諸佛總相法門。[女*羅]	所 言 婀 者 是 無 上 義 一切諸佛 總 相 法 門 [女羅] 
T19n0974E_001:0396a12	者清淨無障離法塵垢。跛者第一義諦真實	者 清 淨 無 障 離 法 塵 垢 跛 者 第一義諦 真 實 
T19n0974E_001:0396a13	之理。者之字者大性空寂無有行相。曩者法	之 理 者 之 字 者 大 性 空 寂 無 有 行 相 曩 者 法 
T19n0974E_001:0396a14	常無性。言說文字皆不可得。汝應修學此心	常 無 性 言 說 文 字 皆 不 可 得 汝 應 修 學 此 心 
T19n0974E_001:0396a15	真言法門。常觀是心本來清淨無染無著無	真 言 法 門 常 觀 是 心 本 來 清 淨 無 染 無 著 無 
T19n0974E_001:0396a16	我我所。離分別相自性涅槃。入此法者名三	我 我 所 離 分 別 相 自性涅槃 入 此 法 者 名 三 
T19n0974E_001:0396a17	摩地。是名真實念誦。當知此人殊勝功德無	摩 地 是 名 真 實 念 誦 當 知 此 人 殊 勝 功 德 無 
T19n0974E_001:0396a18	量無邊。行者受此法已。應每日四時入壇念	量 無 邊 行 者 受 此 法 已 應 每 日 四 時 入 壇 念 
T19n0974E_001:0396a19	誦。如前供養。思惟心中真言法門。入三摩地。	誦 如 前 供 養 思 惟 心 中 真 言 法 門 入 三 摩 地 
T19n0974E_001:0396a20	如法念誦滿一遍。能除一切苦。若誦兩遍。一	如 法 念 誦 滿 一 遍 能 除 一 切 苦 若 誦 兩 遍 一 
T19n0974E_001:0396a21	切罪障皆得消滅。若誦三遍。得三昧現前。若	切 罪 障 皆 得 消 滅 若 誦 三 遍 得 三 昧 現 前 若 
T19n0974E_001:0396a22	誦四遍。得總持不忘。若誦五遍。速能成就	誦 四 遍 得 總 持 不 忘 若 誦 五 遍 速 能 成 就 
T19n0974E_001:0396a23	無上菩提。行者至心誦滿一月日。文殊師利	無上菩提 行 者 至 心 誦 滿 一 月 日 文 殊 師 利 
T19n0974E_001:0396a24	或自現身。或於空中為。行者即得宿命智無	或 自 現 身 或 於 空 中 為 行 者 即 得 宿 命 智 無 
T19n0974E_001:0396a25	礙辯才神足自在。所願皆悉成就。速證如來	礙 辯 才 神 足 自 在 所 願 皆 悉 成 就 速 證 如 來 
T19n0974E_001:0396a26	法身及金剛身。若未能作壇。於絹素上如前	法 身 及 金 剛 身 若 未 能 作 壇 於 絹 素 上 如 前 
T19n0974E_001:0396a27	畫作亦得。誦此真言滿五萬遍。辯才智慧與	畫 作 亦 得 誦 此 真 言 滿 五 萬 遍 辯 才 智 慧 與 
T19n0974E_001:0396a28	文殊師利等無異。	文 殊 師 利 等 無 異 
T19n0974E_001:0396a29	又有別受持法。於舍利塔前。以香和塗地作	又 有 別 受 持 法 於 舍 利 塔 前 以 香 和 塗 地 作 
T19n0974E_001:0396b01	圓遍壇。寫梵字真言五字。旋繞行道。誦滿	圓 遍 壇 寫 梵 字 真 言 五 字 旋 繞 行 道 誦 滿 
T19n0974E_001:0396b02	五十萬遍。文殊師利當現其人前而為說法。	五 十 萬 遍 文 殊 師 利 當 現其人前 而 為 說 法 
T19n0974E_001:0396b03	常得佛及執金剛菩薩加被。所有願求皆得	常 得 佛 及 執 金 剛 菩 薩 加 被 所 有 願 求 皆 得 
T19n0974E_001:0396b04	成就。	成 就 
T19n0974E_001:0396b05	大師錄外(云云)。	大 師 錄 外 云 云 
