T19n0974F_001:0396b10	佛頂尊勝陀羅尼別法	佛 頂 尊 勝 陀 羅 尼 別 法 
T19n0974F_001:0396b12	龜茲國僧若那奉　詔譯	龜 茲 國 僧 若 那 奉 詔 譯 
T19n0974F_001:0396b13	口問筆綴。授與崇福寺僧普能。因即流布	口 問 筆 綴 授 與 崇 福 寺 僧 普 能 因 即 流 布 
T19n0974F_001:0396b14	先畫像。凡欲受持此呪者。先須畫像。畫像須	先 畫 像 凡 欲 受 持 此 呪 者 先 須 畫 像 畫 像 須 
T19n0974F_001:0396b15	好絹用白[疊*毛]三幅高一丈。彩色中勿用皮膠。	好 絹 用 白 [疊毛] 三 幅 高 一 丈 彩 色 中 勿 用 皮 膠 
T19n0974F_001:0396b16	須用香汁。畫人須清淨不喫葷辛。從月一日	須 用 香 汁 畫 人 須 清 淨 不 喫 葷 辛 從 月 一 日 
T19n0974F_001:0396b17	起首畫。滿七日須造了。當作甘露山。山中作	起 首 畫 滿 七 日 須 造 了 當 作 甘 露 山 山 中 作 
T19n0974F_001:0396b18	雜樹木華菓流泉鳥獸。山中心作禪窟。窟內	雜 樹 木 華 菓 流 泉 鳥 獸 山 中 心 作 禪 窟 窟 內 
T19n0974F_001:0396b19	作釋迦牟尼佛結跏趺坐。左邊作天主帝釋	作 釋 迦 牟 尼 佛 結跏趺坐 左 邊 作 天 主 帝 釋 
T19n0974F_001:0396b20	一切眷屬圍繞。右邊作乾闥婆兒名善住。顏	一 切 眷 屬 圍 繞 右 邊 作 乾 闥 婆 兒 名 善 住 顏 
T19n0974F_001:0396b21	端嚴似菩薩。頂髻衣冠亦復如是。以種種瓔	端 嚴 似 菩 薩 頂 髻 衣 冠 亦復如是 以 種 種 瓔 
T19n0974F_001:0396b22	珞華冠嚴飾。又似白疊斜勒左臂。右手把毬	珞 華 冠 嚴 飾 又 似 白 疊 斜 勒 左 臂 右 手 把 毬 
T19n0974F_001:0396b23	杖。又作乾闥婆眷屬。圍繞善住。歌舞作樂。佛	杖 又 作 乾 闥 婆 眷 屬 圍 繞 善 住 歌 舞 作 樂 佛 
T19n0974F_001:0396b24	左右各作兩箇四天王及諸眷屬。又於佛左	左 右 各 作 兩 箇 四 天 王 及 諸 眷 屬 又 於 佛 左 
T19n0974F_001:0396b25	邊。作梵天王并魔王。畫像了。即須作壇受	邊 作 梵 天 王 并 魔 王 畫 像 了 即 須 作 壇 受 
T19n0974F_001:0396b26	法。	法 
T19n0974F_001:0396b27	結壇。此壇法者。先覓淨地。勿令有瓦石。以五	結 壇 此 壇 法 者 先 覓 淨 地 勿 令 有 瓦 石 以 五 
T19n0974F_001:0396b28	香湯和黃士。泥地方圓一杖。於壇中心方	香 湯 和 黃 士 泥 地 方 圓 一 杖 於 壇 中 心 方 
T19n0974F_001:0396b29	圓周內闊一肘內。畫佛頂螺髻青色。於壇四	圓 周 內 闊 一 肘 內 畫 佛 頂 螺 髻 青 色 於 壇 四 
T19n0974F_001:0396c01	面外。名安飲食面別七盆。四方安香爐一具	面 外 名 安 飲 食 面 別 七 盆 四 方 安 香 爐 一 具 
T19n0974F_001:0396c02	燒諸名香。南門安一銅瓶滿盛五香水。南門	燒 諸 名 香 南 門 安 一 銅 瓶 滿 盛 五 香 水 南 門 
T19n0974F_001:0396c03	安帝釋坐處。東門安乾達婆兒善住座。呪師	安 帝 釋 坐 處 東 門 安 乾 達 婆 兒 善 住 座 呪 師 
T19n0974F_001:0396c04	於西門坐。面向東。佛像面向西。又以五色綵	於 西 門 坐 面 向 東 佛 像 面 向 西 又 以 五 色 綵 
T19n0974F_001:0396c05	幡立於壇外四邊。又著五盞燈。中心一盞高。	幡 立 於 壇 外 四 邊 又 著 五 盞 燈 中 心 一 盞 高 
T19n0974F_001:0396c06	著四角各一盞。如下似塔形。壇內散諸雜華。	著 四 角 各 一 盞 如 下 似 塔 形 壇 內 散 諸 雜 華 
T19n0974F_001:0396c07	供養物等並於壇外安置。勿於壇內。作法七	供 養 物 等 並 於 壇 外 安 置 勿 於 壇 內 作 法 七 
T19n0974F_001:0396c08	日。於七日內。誦數滿萬遍了。佛頂山放大光	日 於 七 日 內 誦 數 滿 萬 遍 了 佛 頂 山 放 大 光 
T19n0974F_001:0396c09	明。呪師七日內。數數發露懺悔。起大悲願。當	明 呪 師 七 日 內 數 數 發 露 懺 悔 起 大 悲 願 當 
T19n0974F_001:0396c10	爾之時。即得法成。更莫疑盧之。乾心供養。	爾 之 時 即 得 法 成 更 莫 疑 盧 之 乾 心 供 養 
T19n0974F_001:0396c11	生福無量。	生 福 無 量 
T19n0974F_001:0396c12	一法。若人欲得壽命長遠。不墮地獄惡道餓	一 法 若 人 欲 得 壽 命 長 遠 不 墮 地 獄 惡 道 餓 
T19n0974F_001:0396c13	鬼畜生阿修羅道。及滅諸重罪者。每時至心	鬼 畜 生 阿修羅道 及 滅 諸 重 罪 者 每 時 至 心 
T19n0974F_001:0396c14	誦此真言二十一遍。起大悲願。憐愍一切眾	誦 此 真 言 二 十 一 遍 起 大 悲 願 憐 愍 一 切 眾 
T19n0974F_001:0396c15	生。即得十障五逆消滅。	生 即 得 十 障 五 逆 消 滅 
T19n0974F_001:0396c16	二法。若人有飛騰羅利鬼神入國。恐怖亂惱	二 法 若 人 有 飛 騰 羅 利 鬼 神 入 國 恐 怖 亂 惱 
T19n0974F_001:0396c17	一切人者。常即結印稱南無佛。心心憶念誦	一 切 人 者 常 即 結 印 稱 南 無 佛 心 心 憶 念 誦 
T19n0974F_001:0396c18	此陀羅尼。即得如上諸難悉皆消滅。	此 陀 羅 尼 即 得 如 上 諸 難 悉 皆 消 滅 
T19n0974F_001:0396c19	三法。若有不信人者。但制心一處。當作此法	三 法 若 有 不 信 人 者 但 制 心 一 處 當 作 此 法 
T19n0974F_001:0396c20	印。得大驗已。即令不信者悉得信受。若作法	印 得 大 驗 已 即 令 不 信 者 悉 得 信 受 若 作 法 
T19n0974F_001:0396c21	得驗之時。當有白旋風來入身。身所有麁惡	得 驗 之 時 當 有 白 旋 風 來 入 身 身 所 有 麁 惡 
T19n0974F_001:0396c22	重黑皮及諸厄難。出風吹惡皮變退。厄難重	重 黑 皮 及 諸 厄 難 出 風 吹 惡 皮 變 退 厄 難 重 
T19n0974F_001:0396c23	障風吹消滅畫之。	障 風 吹 消 滅 畫 之 
T19n0974F_001:0396c24	四法。若人欲得威力自在者。於七日內。對四	四 法 若 人 欲 得 威 力 自 在 者 於 七 日 內 對 四 
T19n0974F_001:0396c25	方誦呪。以種種穀作人形。安置四方。必得所	方 誦 呪 以 種 種 穀 作 人 形 安 置 四 方 必 得 所 
T19n0974F_001:0396c26	願如意。	願 如 意 
T19n0974F_001:0396c27	五法。欲得滅自身重罪者。即於城門底作前	五 法 欲 得 滅 自 身 重 罪 者 即 於 城 門 底 作 前 
T19n0974F_001:0396c28	法。	法 
T19n0974F_001:0396c29	六法。欲得滅先亡罪者。即於十字街頭作前	六 法 欲 得 滅 先 亡 罪 者 即 於 十 字 街 頭 作 前 
T19n0974F_001:0397a01	法。	法 
T19n0974F_001:0397a02	七法。欲得一切眾生罪滅者。即於佛前作前	七 法 欲 得 一 切 眾 生 罪 滅 者 即 於 佛 前 作 前 
T19n0974F_001:0397a03	法。	法 
T19n0974F_001:0397a04	八法。欲得救地獄若眾生者。每時結佛頂印	八 法 欲 得 救 地 獄 若 眾 生 者 每 時 結 佛 頂 印 
T19n0974F_001:0397a05	誦呪。即向四方散。即得罪障消滅。	誦 呪 即 向 四 方 散 即 得 罪 障 消 滅 
T19n0974F_001:0397a06	九法。欲施餓鬼漿水者。呪淨水七遍。以水散	九 法 欲 施 餓 鬼 漿 水 者 呪 淨 水 七 遍 以 水 散 
T19n0974F_001:0397a07	灑四方。作施彼鬼之心。鬼等悉得甘露水喫	灑 四 方 作 施 彼 鬼 之 心 鬼 等 悉 得 甘 露 水 喫 
T19n0974F_001:0397a08	之。	之 
T19n0974F_001:0397a09	十法。若欲救畜生罪苦者。呪黃土二十一遍。	十 法 若 欲 救 畜 生 罪 苦 者 呪 黃 土 二 十 一 遍 
T19n0974F_001:0397a10	散畜生上及四方。即得罪障消滅。	散 畜 生 上 及 四 方 即 得 罪 障 消 滅 
T19n0974F_001:0397a11	十一法。欲得救人天罪苦及墮落恐怖。剪五	十 一 法 欲 得 救 人 天 罪 苦 及 墮 落 恐 怖 剪 五 
T19n0974F_001:0397a12	色雜綵華。誦呪華散三寶及佛頂上。即得一	色 雜 綵 華 誦 呪 華 散 三 寶 及 佛 頂 上 即 得 一 
T19n0974F_001:0397a13	切罪垢消滅。	切 罪 垢 消 滅 
T19n0974F_001:0397a14	十二法。若有王難官難甲兵口舌等難起時。	十 二 法 若 有 王 難 官 難 甲 兵 口 舌 等 難 起 時 
T19n0974F_001:0397a15	呪五香水二十一遍。以香湯洗佛及灌頂。即	呪 五 香 水 二 十 一 遍 以 香 湯 洗 佛 及 灌 頂 即 
T19n0974F_001:0397a16	得安樂。	得 安 樂 
T19n0974F_001:0397a17	十三法。若沙門婆羅門毘舍首陀及四眾等。	十 三 法 若 沙 門 婆 羅 門 毘 舍 首 陀 及 四 眾 等 
T19n0974F_001:0397a18	欲得福報具足。每日發願懺悔。誦此陀羅尼。	欲 得 福 報 具 足 每 日 發 願 懺 悔 誦 此 陀 羅 尼 
T19n0974F_001:0397a19	以此功德迴施眾生。但作此願。必得如願。一	以 此 功 德 迴 施 眾 生 但 作 此 願 必 得 如 願 一 
T19n0974F_001:0397a20	切罪障皆消滅。	切 罪 障 皆 消 滅 
T19n0974F_001:0397a21	十四法。欲得滅一切眾生罪障滅者。當以	十 四 法 欲 得 滅 一 切 眾 生 罪 障 滅 者 當 以 
T19n0974F_001:0397a22	五色破帛作拂。用當拂。誦呪二十二遍。拂	五 色 破 帛 作 拂 用 當 拂 誦 呪 二 十 二 遍 拂 
T19n0974F_001:0397a23	故佛身經。至心作印。誦呪二十一遍。一生罪	故 佛 身 經 至 心 作 印 誦 呪 二 十 一 遍 一 生 罪 
T19n0974F_001:0397a24	即消滅。	即 消 滅 
T19n0974F_001:0397a25	十五法。若有口舌者。取蜜淨器盛。以朱砂和	十 五 法 若 有 口 舌 者 取 蜜 淨 器 盛 以 朱 砂 和 
T19n0974F_001:0397a26	蜜。呪二十一遍。即以朱蜜塗一百軀佛像唇	蜜 呪 二 十 一 遍 即 以 朱 蜜 塗 一 百 軀 佛 像 唇 
T19n0974F_001:0397a27	口。便得口舌消滅。得福無量。	口 便 得 口 舌 消 滅 得 福 無 量 
T19n0974F_001:0397a28	十六法。若人長病在床。復有人欲須一切人	十 六 法 若 人 長 病 在 床 復 有 人 欲 須 一 切 人 
T19n0974F_001:0397a29	愛念恭敬。欲救一切世及出世事必得定成	愛 念 恭 敬 欲 救 一 切 世 及 出 世 事 必 得 定 成 
T19n0974F_001:0397b01	者。若被鬼神鬪亂夢想顛倒者。當以金薄一	者 若 被 鬼 神 鬪 亂 夢 想 顛 倒 者 當 以 金 薄 一 
T19n0974F_001:0397b02	百薄。呪二十一遍。用帖百佛像頂前。作摩尼	百 薄 呪 二 十 一 遍 用 帖 百 佛 像 頂 前 作 摩 尼 
T19n0974F_001:0397b03	寶珠形。一切罪銷。求得如意。	寶 珠 形 一 切 罪 銷 求 得 如 意 
T19n0974F_001:0397b04	十七法。若國內被神鬼作病。及時氣疫病流	十 七 法 若 國 內 被 神 鬼 作 病 及 時 氣 疫 病 流 
T19n0974F_001:0397b05	行。當於四城門。以青紙寫呪。白檀作函盛之。	行 當 於 四 城 門 以 青 紙 寫 呪 白 檀 作 函 盛 之 
T19n0974F_001:0397b06	以蠟印。當城門立之。以五色傘蓋函。門門安	以 蠟 印 當 城 門 立 之 以 五 色 傘 蓋 函 門 門 安 
T19n0974F_001:0397b07	置一本。即疫疾鬼病皆悉消滅不敢來。	置 一 本 即 疫 疾 鬼 病 皆 悉 消 滅 不 敢 來 
T19n0974F_001:0397b08	十八法。若有國內五穀不熟風雨不時。當以	十 八 法 若 有 國 內 五 穀 不 熟 風 雨 不 時 當 以 
T19n0974F_001:0397b09	白絹作幡。畫佛頂印。呪於幡上。立於一百	白 絹 作 幡 畫 佛 頂 印 呪 於 幡 上 立 於 一 百 
T19n0974F_001:0397b10	八十尺剎上。正滿著之。即得風雨調順五穀	八 十 尺 剎 上 正 滿 著 之 即 得 風 雨 調 順 五 穀 
T19n0974F_001:0397b11	成熟人人安樂。即得惡鬼風神迴心向善。阿	成 熟 人 人 安 樂 即 得 惡 鬼 風 神 迴 心 向 善 阿 
T19n0974F_001:0397b12	修羅王不能障礙。	修 羅 王 不 能 障 礙 
T19n0974F_001:0397b13	十九法。若多雨不止者。即以緋絹書上呪。呪	十 九 法 若 多 雨 不 止 者 即 以 緋 絹 書 上 呪 呪 
T19n0974F_001:0397b14	二十一遍。立著剎上。即得天雨時晴。	二 十 一 遍 立 著 剎 上 即 得 天 雨 時 晴 
T19n0974F_001:0397b15	二十法。若諸怨家賊起時國內。以青絹書呪	二 十 法 若 諸 怨 家 賊 起 時 國 內 以 青 絹 書 呪 
T19n0974F_001:0397b16	二十一首。中心畫乾闥婆兒善住。兩手調弓	二 十 一 首 中 心 畫 乾 闥 婆 兒 善 住 兩 手 調 弓 
T19n0974F_001:0397b17	箭。立於正東剎上。即得怨賊之難亦得自退	箭 立 於 正 東 剎 上 即 得 怨 賊 之 難 亦 得 自 退 
T19n0974F_001:0397b18	散走。	散 走 
T19n0974F_001:0397b19	二十一法。若有國土災禍至。當以雜物作一	二 十 一 法 若 有 國 土 災 禍 至 當 以 雜 物 作 一 
T19n0974F_001:0397b20	百八箇浮圖相輪。又打葉各書呪十本。於一	百 八 箇 浮 圖 相 輪 又 打 葉 各 書 呪 十 本 於 一 
T19n0974F_001:0397b21	一相輪置上頭。函內盛之。即得災禍消盡福	一 相 輪 置 上 頭 函 內 盛 之 即 得 災 禍 消 盡 福 
T19n0974F_001:0397b22	祚延命。	祚 延 命 
T19n0974F_001:0397b23	二十二法。若有眾多貴人賤人。欲得常擁護	二 十 二 法 若 有 眾 多 貴 人 賤 人 欲 得 常 擁 護 
T19n0974F_001:0397b24	及自身所求財寶稱意。當起善心。敬禮無時。	及 自 身 所 求 財 寶 稱 意 當 起 善 心 敬 禮 無 時 
T19n0974F_001:0397b25	佛像前結印。誦呪七遍。瞻仰佛面目不動。如	佛 像 前 結 印 誦 呪 七 遍 瞻 仰 佛 面 目 不 動 如 
T19n0974F_001:0397b26	此作法。即得種種福德充足。命終之後。不入	此 作 法 即 得 種 種 福 德 充 足 命終之後 不 入 
T19n0974F_001:0397b27	地獄惡道。	地 獄 惡 道 
T19n0974F_001:0397b28	二十三法。若有女人欲得男子者。於一百日。	二 十 三 法 若 有 女 人 欲 得 男 子 者 於 一 百 日 
T19n0974F_001:0397b29	造美飲食。施與貧兒病者食。食時口誦呪莫	造 美 飲 食 施 與 貧 兒 病 者 食 食 時 口 誦 呪 莫 
T19n0974F_001:0397c01	絕。如此作之。必得有男子身。	絕 如 此 作 之 必 得 有 男 子 身 
T19n0974F_001:0397c02	二十四法。若夫婦相憎。取絹帛呪之二十一	二 十 四 法 若 夫 婦 相 憎 取 絹 帛 呪 之 二 十 一 
T19n0974F_001:0397c03	遍。當作衣著。夫婦相戀。	遍 當 作 衣 著 夫 婦 相 戀 
T19n0974F_001:0397c04	二十五法。有女嫁。施與現前僧喫。即得嫁。長	二 十 五 法 有 女 嫁 施 與 現 前 僧 喫 即 得 嫁 長 
T19n0974F_001:0397c05	定決無疑。	定 決 無 疑 
T19n0974F_001:0397c06	二十六法。若有人及國王大臣百官等不信	二 十 六 法 若 有 人 及 國 王 大 臣 百 官 等 不 信 
T19n0974F_001:0397c07	佛法。取無瘡瘢黃乳牛三頭。呪水草二十一	佛 法 取 無 瘡 瘢 黃 乳 牛 三 頭 呪 水 草 二 十 一 
T19n0974F_001:0397c08	遍。與牛喫。日欲出時取乳。以銀器盛之。又呪	遍 與 牛 喫 日 欲 出 時 取 乳 以 銀 器 盛 之 又 呪 
T19n0974F_001:0397c09	乳二十一遍。即於四方淨地寫之。其將乳人	乳 二 十 一 遍 即 於 四 方 淨 地 寫 之 其 將 乳 人 
T19n0974F_001:0397c10	須著白衣。口云乾闥婆兒善住及帝釋。今此	須 著 白 衣 口 云 乾 闥 婆 兒 善 住 及 帝 釋 今 此 
T19n0974F_001:0397c11	事當自處分。呪師當即入城。國王大臣外道	事 當 自 處 分 呪 師 當 即 入 城 國 王 大 臣 外 道 
T19n0974F_001:0397c12	不信佛法人等。見此呪師深生歡喜。呪師所	不 信 佛 法 人 等 見 此 呪 師 深生歡喜 呪 師 所 
T19n0974F_001:0397c13	說悉皆信受深心讚。	說 悉 皆 信 受 深 心 讚 
T19n0974F_001:0397c14	二十七法。有人所在住處界內。有惡鬼神惡	二 十 七 法 有 人 所 在 住 處 界 內 有 惡 鬼 神 惡 
T19n0974F_001:0397c15	龍。池內若龍又出來者。呪師語言。莫損此界	龍 池 內 若 龍 又 出 來 者 呪 師 語 言 莫 損 此 界 
T19n0974F_001:0397c16	內眾生。令依舊安置。若薄媚不出。惡業不止。	內 眾 生 令 依 舊 安 置 若 薄 媚 不 出 惡 業 不 止 
T19n0974F_001:0397c17	即呪砂二十一遍。散於龍。即呪龍二十一遍。	即 呪 砂 二 十 一 遍 散 於 龍 即 呪 龍 二 十 一 遍 
T19n0974F_001:0397c18	莫遣東西。若鬼神呪餘食二十一遍以施之。	莫 遣 東 西 若 鬼 神 呪 餘 食 二 十 一 遍 以 施 之 
T19n0974F_001:0397c19	呪師言。我語汝。若不損害眾生。任汝此住。若	呪 師 言 我 語 汝 若 不 損 害 眾 生 任 汝 此 住 若 
T19n0974F_001:0397c20	損害眾生者。須即出界宜告其鬼神。若薄媚	損 害 眾 生 者 須 即 出 界 宜 告 其 鬼 神 若 薄 媚 
T19n0974F_001:0397c21	不受處分。即作鐵橛長二十二指。呪二十一	不 受 處 分 即 作 鐵 橛 長 二 十 二 指 呪 二 十 一 
T19n0974F_001:0397c22	遍。即於入地。鬼等散出去。呪師仍安置鬼	遍 即 於 入 地 鬼 等 散 出 去 呪 師 仍 安 置 鬼 
T19n0974F_001:0397c23	神遣得所。又造言一如處分。不得東西。	神 遣 得 所 又 造 言 一 如 處 分 不 得 東 西 
T19n0974F_001:0397c24	二十八法。若呪師每出行之時。作一拂呪之	二 十 八 法 若 呪 師 每 出 行 之 時 作 一 拂 呪 之 
T19n0974F_001:0397c25	一百八遍持行。若逢諸畜生等。遙拂之一遍。	一百八遍 持 行 若 逢 諸 畜 生 等 遙 拂 之 一 遍 
T19n0974F_001:0397c26	即得畜生離苦解脫。	即 得 畜 生 離 苦 解 脫 
T19n0974F_001:0397c27	二十九法。若欲令先亡離苦解脫。當屍陀林	二 十 九 法 若 欲 令 先 亡 離 苦 解 脫 當 屍 陀 林 
T19n0974F_001:0397c28	中安坐。七日日別三時誦呪。任意多少。七日	中 安 坐 七 日 日 別 三 時 誦 呪 任 意 多 少 七 日 
T19n0974F_001:0397c29	滿已。即以呪師所坐土散於四方。當散之時。	滿 已 即 以 呪 師 所 坐 土 散 於 四 方 當 散 之 時 
T19n0974F_001:0398a01	離惡道即生天上。	離 惡 道 即 生 天 上 
T19n0974F_001:0398a02	三十法。若人雇賣不信所求不稱意者。呪師	三 十 法 若 人 雇 賣 不 信 所 求 不 稱 意 者 呪 師 
T19n0974F_001:0398a03	結印。誦二十一遍。安置善住形像前。於密處	結 印 誦 二 十 一 遍 安 置 善 住 形 像 前 於 密 處 
T19n0974F_001:0398a04	供養。即得所求雇賣稱意歡喜。	供 養 即 得 所 求 雇 賣 稱 意 歡 喜 
T19n0974F_001:0398a05	三十一法。若人欲入山林。遇逢師子虎狼毒	三 十 一 法 若 人 欲 入 山 林 遇 逢 師 子 虎 狼 毒 
T19n0974F_001:0398a06	蛇惡獸者。欲入之時。須於山頭誦呪一百八	蛇 惡 獸 者 欲 入 之 時 須 於 山 頭 誦 呪 一 百 八 
T19n0974F_001:0398a07	遍呪黃土。以土口含。數呵氣入於山中。口云。	遍 呪 黃 土 以 土 口 含 數 呵 氣 入 於 山 中 口 云 
T19n0974F_001:0398a08	惡毒禽獸等所有惡毒皆盡消滅。此地屬我。	惡 毒 禽 獸 等 所 有 惡 毒 皆 盡 消 滅 此 地 屬 我 
T19n0974F_001:0398a09	若能於我法行者。任意聽住。若不能依行者。	若 能 於 我 法 行 者 任 意 聽 住 若 不 能 依 行 者 
T19n0974F_001:0398a10	即宜急出去。若不出者。口塞不開。呪師見	即 宜 急 出 去 若 不 出 者 口 塞 不 開 呪 師 見 
T19n0974F_001:0398a11	此禽獸虎狼口閉者。即須集之一處。以手摩	此 禽 獸 虎 狼 口 閉 者 即 須 集 之 一 處 以 手 摩 
T19n0974F_001:0398a12	娑其頭上。呪之二十一遍。師云。我和上令開	娑 其 頭 上 呪 之 二 十 一 遍 師 云 我 和 上 令 開 
T19n0974F_001:0398a13	汝口。旋出界外守護此地。勿令損此界內眾	汝 口 旋 出 界 外 守 護 此 地 勿 令 損 此 界 內 眾 
T19n0974F_001:0398a14	生。呪之發去。仍須著所安置令盡得所。呪師	生 呪 之 發 去 仍 須 著 所 安 置 令 盡 得 所 呪 師 
T19n0974F_001:0398a15	坐山中。二月餘日。更不得坐。即須且東西去	坐 山 中 二 月 餘 日 更 不 得 坐 即 須 且 東 西 去 
T19n0974F_001:0398a16	已後更來坐。若其久住者。禽獸即不安穩。知	已 後 更 來 坐 若 其 久 住 者 禽 獸 即 不 安 穩 知 
T19n0974F_001:0398a17	之。	之 
T19n0974F_001:0398a18	三十二法。若人入山中。有慳鬼神慳龍等。不	三 十 二 法 若 人 入 山 中 有 慳 鬼 神 慳 龍 等 不 
T19n0974F_001:0398a19	許呪師於此山中隱者。呪師見知此事。即依	許 呪 師 於 此 山 中 隱 者 呪 師 見 知 此 事 即 依 
T19n0974F_001:0398a20	法處分。師云。我樂此地。是儞與我。若其許	法 處 分 師 云 我 樂 此 地 是 儞 與 我 若 其 許 
T19n0974F_001:0398a21	我。當共汝住。若不許者。汝即須出界於三百	我 當 共 汝 住 若 不 許 者 汝 即 須 出 界 於 三 百 
T19n0974F_001:0398a22	由旬外安置。若其薄媚不受勸諫者。我即禁	由 旬 外 安 置 若 其 薄 媚 不 受 勸 諫 者 我 即 禁 
T19n0974F_001:0398a23	繫汝。不令東西。呪師釘鍼橛如其法。彼諸禽	繫 汝 不 令 東 西 呪 師 釘 鍼 橛 如 其 法 彼 諸 禽 
T19n0974F_001:0398a24	獸於一百由旬外。始得安置。不敢入界。	獸 於 一 百 由 旬 外 始 得 安 置 不 敢 入 界 
T19n0974F_001:0398a25	三十三法。有諸龍被外道禁繫者。致令國內	三 十 三 法 有 諸 龍 被 外 道 禁 繫 者 致 令 國 內 
T19n0974F_001:0398a26	無風雨。呪師當於有龍泉邊作一小壇。以桑	無 風 雨 呪 師 當 於 有 龍 泉 邊 作 一 小 壇 以 桑 
T19n0974F_001:0398a27	木根作橛八箇。安於壇中。又乳酪三椀安置	木 根 作 橛 八 箇 安 於 壇 中 又 乳 酪 三 椀 安 置 
T19n0974F_001:0398a28	壇上。總呪橛子等一百八遍。即以木橛釘泉	壇 上 總 呪 橛 子 等 一百八遍 即 以 木 橛 釘 泉 
T19n0974F_001:0398a29	四伴處。又以乳酪寫於池水中。以金簿葉書	四 伴 處 又 以 乳 酪 寫 於 池 水 中 以 金 簿 葉 書 
T19n0974F_001:0398b01	呪。著荷葉上著泉中。呪師云。善知識今有厄	呪 著 荷 葉 上 著 泉 中 呪 師 云 善 知 識 今 有 厄 
T19n0974F_001:0398b02	難。被諸外道禁繫。今此作法已訖。以陀羅尼	難 被 諸 外 道 禁 繫 今 此 作 法 已 訖 以 陀 羅 尼 
T19n0974F_001:0398b03	擁護汝。發盡已收飲食。其荷葉與金薄呪	擁 護 汝 發 盡 已 收 飲 食 其 荷 葉 與 金 薄 呪 
T19n0974F_001:0398b04	等。即投水底去。呪師呵氣三回。外道禁法即	等 即 投 水 底 去 呪 師 呵 氣 三 回 外 道 禁 法 即 
T19n0974F_001:0398b05	使被懷。其龍即得解脫無難。其龍當出來供	使 被 懷 其 龍 即 得 解 脫 無 難 其 龍 當 出 來 供 
T19n0974F_001:0398b06	養呪師。龍云。曹主有何處分。呪師云。汝可每	養 呪 師 龍 云 曹 主 有 何 處 分 呪 師 云 汝 可 每 
T19n0974F_001:0398b07	依時節興雲致雨。將此陀羅尼頂上安置。令	依 時 節 興 雲 致 雨 將 此 陀 羅 尼 頂 上 安 置 令 
T19n0974F_001:0398b08	汝永得安樂無諸災難。	汝 永 得 安 樂 無 諸 災 難 
T19n0974F_001:0398b09	三十四法。若大水泛漲損人者。即呪師呪水	三 十 四 法 若 大 水 泛 漲 損 人 者 即 呪 師 呪 水 
T19n0974F_001:0398b10	二十一遍。散大水中。更不泛溢。	二 十 一 遍 散 大 水 中 更 不 泛 溢 
T19n0974F_001:0398b11	三十五法。若常念誦。速得決定生諸淨土。永	三 十 五 法 若 常 念 誦 速 得 決 定 生 諸 淨 土 永 
T19n0974F_001:0398b12	得安樂。	得 安 樂 
T19n0974F_001:0398b13	三十六法。若人日日諸千遍并詰印者。得	三 十 六 法 若 人 日 日 諸 千 遍 并 詰 印 者 得 
T19n0974F_001:0398b14	金剛不懷身。此生即證無生法忍。	金 剛 不 懷 身 此 生 即 證 無生法忍 
T19n0974F_001:0398b15	三十七法。若人日日誦一百八遍并結印。速	三 十 七 法 若 人 日 日 誦 一百八遍 并 結 印 速 
T19n0974F_001:0398b16	得十方諸佛為授記。決定無疑。	得 十方諸佛 為 授 記 決 定 無 疑 
T19n0974F_001:0398b17	三十八法。若人四方四面誦二十一遍并結	三 十 八 法 若 人 四 方 四 面 誦 二 十 一 遍 并 結 
T19n0974F_001:0398b18	印。為眾生稱名者。并散散印一遍。得一切魔	印 為 眾 生 稱 名 者 并 散 散 印 一 遍 得 一 切 魔 
T19n0974F_001:0398b19	王鬼神毘那夜迦諸惡鬼王龍等。敬愛守護。	王 鬼 神 毘 那 夜 迦 諸 惡 鬼 王 龍 等 敬 愛 守 護 
T19n0974F_001:0398b20	一切所須悉皆自至。顏色姣美。福德無量功	一 切 所 須 悉 皆 自 至 顏 色 姣 美 福 德 無 量 功 
T19n0974F_001:0398b21	德無邊。十方諸佛讚嘆。何況餘人但制心一	德 無 邊 十方諸佛 讚 嘆 何 況 餘 人 但 制 心 一 
T19n0974F_001:0398b22	處持誦。速證無生法忍。十方淨土隨意受生。	處 持 誦 速 證 無生法忍 十 方 淨 土 隨 意 受 生 
T19n0974F_001:0398b23	蓮華化生得證佛果。	蓮 華 化 生 得 證 佛 果 
T19n0974F_001:0398b24	尊勝陀羅尼別法	尊 勝 陀 羅 尼 別 法 
