T20n1120A_001:0513c03	金剛頂勝初瑜伽經中略出大樂	金 剛 頂 勝 初 瑜 伽 經 中 略 出 大 樂 
T20n1120A_001:0513c04	金剛薩埵念誦儀	金 剛 薩 埵 念 誦 儀 
T20n1120A_001:0513c06	開府儀同三司特進試鴻臚卿肅國	開 府 儀 同 三 司 特 進 試 鴻 臚 卿 肅 國 
T20n1120A_001:0513c07	公食邑三千戶賜紫贈司空諡大鑒	公 食 邑 三 千 戶 賜 紫 贈 司 空 諡 大 鑒 
T20n1120A_001:0513c08	正號大廣智大興善寺三藏沙門	正 號 大 廣 智 大 興 善 寺 三 藏 沙 門 
T20n1120A_001:0513c09	不空奉　詔譯	不 空 奉 詔 譯 
T20n1120A_001:0513c10	　稽首禮大密　　從持金剛生	 稽 首 禮 大 密 從 持 金 剛 生 
T20n1120A_001:0513c11	　開演微妙儀　　簡要契真實	 開 演 微 妙 儀 簡 要 契 真 實 
T20n1120A_001:0513c12	　瑜伽修習者　　願興利樂心	 瑜 伽 修 習 者 願 興 利 樂 心 
T20n1120A_001:0513c13	　十方盡無餘　　一切眾生界	 十 方 盡 無 餘 一 切 眾 生 界 
T20n1120A_001:0513c14	　真言性成就　　隨意稱誦之	 真 言 性 成 就 隨 意 稱 誦 之 
T20n1120A_001:0513c16	唵(一)　薩　嚩　瑜　誐　質　多(二)　母　答播(二合)　娜	唵 一 薩 嚩 瑜 誐 質 多 二 母 答 播 二 合 娜 
T20n1120A_001:0513c18	夜　弭	夜 弭 
T20n1120A_001:0513c19	　由纔發此心　　滅除一切障	 由 纔 發 此 心 滅 除 一 切 障 
T20n1120A_001:0513c20	　獲安樂悅意　　超彼眾魔羅	 獲 安 樂 悅 意 超 彼 眾 魔 羅 
T20n1120A_001:0513c21	　即同諸如來　　世天皆供養	 即 同 諸 如 來 世 天 皆 供 養 
T20n1120A_001:0513c22	　知法無自性　　達勝義菩提	 知 法無自性 達 勝 義 菩 提 
T20n1120A_001:0513c23	　思惟己體中　　普賢心若月	 思 惟 己 體 中 普 賢 心 若 月 
T20n1120A_001:0513c24	　身相歸空寂　　湧現跋折囉	 身 相 歸 空 寂 湧 現 跋 折 囉 
T20n1120A_001:0513c25	　五股潔白輝　　變同薩埵貌	 五 股 潔 白 輝 變 同 薩 埵 貌 
T20n1120A_001:0513c26	　質素蓮臺爾　　五佛用嚴冠	 質 素 蓮 臺 爾 五 佛 用 嚴 冠 
T20n1120A_001:0513c27	　朱衣背赤光　　安住圓明內	 朱 衣 背 赤 光 安 住 圓 明 內 
T20n1120A_001:0513c28	　真言及自印　　其次建立之	 真 言 及 自 印 其 次 建 立 之 
T20n1120A_001:0513c29	　仁者應半跏　　左肢右足押	 仁 者 應 半 跏 左 肢 右 足 押 
T20n1120A_001:0514a01	　智拳輪擲已　　用按於胸間	 智 拳 輪 擲 已 用 按 於 胸 間 
T20n1120A_001:0514a02	　[合*牛]為心真言　　定拳慢居胯	 [合牛] 為 心 真 言 定 拳 慢 居 胯 
T20n1120A_001:0514a03	　金剛身語意　　支分勿傾斜	 金 剛 身 語 意 支 分 勿 傾 斜 
T20n1120A_001:0514a04	　本尊大印成　　次結金剛掌	 本 尊 大 印 成 次 結 金 剛 掌 
T20n1120A_001:0514a05	　竪合交初分　　密言如是稱	 竪 合 交 初 分 密 言 如 是 稱 
T20n1120A_001:0514a07	嚩　日囒(引)　若　里	嚩 日 囒 引 若 里 
T20n1120A_001:0514a08	便為金剛縛。其明如後陳。	便 為 金 剛 縛 其 明 如 後 陳 
T20n1120A_001:0514a10	嚩　日囉(二合)　滿　馱	嚩 日 囉 二 合 滿 馱 
T20n1120A_001:0514a11	開縛摧拍心。應誦密言曰。	開 縛 摧 拍 心 應 誦 密 言 曰 
T20n1120A_001:0514a13	嚩　日囉(二合)　滿　馱(一)　怛囉(二合)　吒(吒半音呼)(二)	嚩 日 囉 二 合 滿 馱 一 怛 囉 二 合 吒 吒 半 音 呼 二 
T20n1120A_001:0514a14	　次前金剛縛　　禪智檀慧間	 次 前 金 剛 縛 禪 智 檀 慧 間 
T20n1120A_001:0514a15	　稱遍入真言　　降臨每加護	 稱 遍 入 真 言 降 臨 每 加 護 
T20n1120A_001:0514a17	嚩　日囉(引二合)　吠　捨(一)　噁(二)	嚩 日 囉 引 二 合 吠 捨 一 噁 二 
T20n1120A_001:0514a18	　不改次前契　　禪智進力加	 不 改 次 前 契 禪 智 進 力 加 
T20n1120A_001:0514a19	　是名三昧拳　　真言如是誦	 是 名 三 昧 拳 真 言 如 是 誦 
T20n1120A_001:0514a21	嚩　日囉(二合)　母　瑟知(二合)(一)　[牟*含](二)	嚩 日 囉 二 合 母 瑟 知 二 合 一 [牟含] 二 
T20n1120A_001:0514a22	　分彼拳作二　　左慢右安心	 分 彼 拳 作 二 左 慢 右 安 心 
T20n1120A_001:0514a23	　身語意金剛　　形體依初觀	 身 語 意 金 剛 形 體 依 初 觀 
T20n1120A_001:0514a24	　同前縛為准　　智與進如門	 同 前 縛 為 准 智 與 進 如 門 
T20n1120A_001:0514a25	　禪逼於其中　　祕密三昧契	 禪 逼 於 其 中 祕 密 三 昧 契 
T20n1120A_001:0514a26	　印心額喉頂　　皆誦此真言	 印 心 額 喉 頂 皆 誦 此 真 言 
T20n1120A_001:0514a28	素　囉　多　薩怛梵(二合)	素 囉 多 薩 怛 梵 二 合 
T20n1120A_001:0514a29	　金剛縛又陳　　忍願成刀狀	 金 剛 縛 又 陳 忍 願 成 刀 狀 
T20n1120A_001:0514b01	　進力捻刃側　　依初第一文	 進 力 捻 刃 側 依 初 第 一 文 
T20n1120A_001:0514b02	　禪押於智端　　如結加趺勢	 禪 押 於 智 端 如 結 加 趺 勢 
T20n1120A_001:0514b03	　印頂心當想　　毘盧遮那佛	 印 頂 心 當 想 毘 盧 遮 那 佛 
T20n1120A_001:0514b04	　儼然潔白輝　　誦此真言曰	 儼 然 潔 白 輝 誦 此 真 言 曰 
T20n1120A_001:0514b06	唵　部　欠	唵 部 欠 
T20n1120A_001:0514b07	　次當印其額　　應想阿閦鼙	 次 當 印 其 額 應 想 阿 閦 鼙 
T20n1120A_001:0514b08	　色青處於前　　稱此祕明句	 色 青 處 於 前 稱 此 祕 明 句 
T20n1120A_001:0514b10	嚩　日囉(二合)　薩　怛嚩(二合)	嚩 日 囉 二 合 薩 怛 嚩 二 合 
T20n1120A_001:0514b11	　次按於頂右　　其名寶生尊	 次 按 於 頂 右 其 名 寶 生 尊 
T20n1120A_001:0514b12	　黃色相端嚴　　真言如是誦	 黃 色 相 端 嚴 真 言 如 是 誦 
T20n1120A_001:0514b14	嚩　日囉(二合)　囉　怛那(二合)	嚩 日 囉 二 合 囉 怛 那 二 合 
T20n1120A_001:0514b15	　舉置在頂後　　無量壽如來	 舉 置 在 頂 後 無 量 壽 如 來 
T20n1120A_001:0514b16	　色赤殊特儀　　稱此真言曰	 色 赤 殊 特 儀 稱 此 真 言 曰 
T20n1120A_001:0514b18	嚩　日囉(二合)　達　磨	嚩 日 囉 二 合 達 磨 
T20n1120A_001:0514b19	　復至於頂左　　不空成就尊	 復 至 於 頂 左 不 空 成 就 尊 
T20n1120A_001:0514b20	　綠色五佛周　　誦此祕明句	 綠 色 五 佛 周 誦 此 祕 明 句 
T20n1120A_001:0514b22	嚩　日囉(二合)　羯　磨	嚩 日 囉 二 合 羯 磨 
T20n1120A_001:0514b23	　次作寶鬘印　　灌頂以嚴身	 次 作 寶 鬘 印 灌 頂 以 嚴 身 
T20n1120A_001:0514b24	　用二金剛手　　額前遂縈繞	 用 二 金 剛 手 額 前 遂 縈 繞 
T20n1120A_001:0514b25	　復分拳腦後　　如前又繫鬘	 復 分 拳 腦 後 如 前 又 繫 鬘 
T20n1120A_001:0514b26	　自檀慧徐開　　以羽兩傍下	 自 檀 慧 徐 開 以 羽 兩 傍 下 
T20n1120A_001:0514b27	　若垂繒帶想　　誦次復真言	 若 垂 繒 帶 想 誦 次 復 真 言 
T20n1120A_001:0514b29	唵(一)　嚩　日囉(二合)　麼　邏(引)　避　詵　者(二)　滿(三)	唵 一 嚩 日 囉 二 合 麼 邏 引 避 詵 者 二 滿 三 
T20n1120A_001:0514c02	[牟*含]	[牟含] 
T20n1120A_001:0514c03	　定慧羽皆舒　　俱拍契成就	 定 慧 羽 皆 舒 俱 拍 契 成 就 
T20n1120A_001:0514c04	　能悅一切聖　　真言如是稱	 能 悅 一 切 聖 真 言 如 是 稱 
T20n1120A_001:0514c06	嚩　日囉(二合)(一)　覩　使野(二合)(二)　斛(三)(引)	嚩 日 囉 二 合 一 覩 使 野 二 合 二 斛 三 引 
T20n1120A_001:0514c07	　金剛慢印明　　默心誦一遍	 金 剛 慢 印 明 默 心 誦 一 遍 
T20n1120A_001:0514c09	薩　梵　矩　嚕(一)　野　他　素(上)　欠(二)	薩 梵 矩 嚕 一 野 他 素 上 欠 二 
T20n1120A_001:0514c10	　復具明如上　　金剛薩埵冠	 復 具 明 如 上 金 剛 薩 埵 冠 
T20n1120A_001:0514c11	　以五佛色身　　安住相應印	 以 五 佛 色 身 安 住 相 應 印 
T20n1120A_001:0514c12	　遍照薄伽梵　　契住如來拳	 遍 照 薄 伽 梵 契 住 如 來 拳 
T20n1120A_001:0514c13	　次陳阿閦鼙　　定羽持衣角	 次 陳 阿 閦 鼙 定 羽 持 衣 角 
T20n1120A_001:0514c14	　成拳按心上　　慧觸地如儀	 成 拳 按 心 上 慧 觸 地 如 儀 
T20n1120A_001:0514c15	　施願寶生尊　　智掌仰當乳	 施 願 寶 生 尊 智 掌 仰 當 乳 
T20n1120A_001:0514c16	　無量光勝印　　定拳幔執蓮	 無 量 光 勝 印 定 拳 幔 執 蓮 
T20n1120A_001:0514c17	　慧拳似敷華　　又如無動佛	 慧 拳 似 敷 華 又 如 無 動 佛 
T20n1120A_001:0514c18	　智羽三幡相　　如拔濟有情	 智 羽 三 幡 相 如 拔 濟 有 情 
T20n1120A_001:0514c19	　揚掌於乳傍　　不空成就印	 揚 掌 於 乳 傍 不 空 成 就 印 
T20n1120A_001:0514c20	　又作金剛縛　　開掌禪智合	 又 作 金 剛 縛 開 掌 禪 智 合 
T20n1120A_001:0514c21	　檀慧直如峯　　忍願入於掌	 檀 慧 直 如 峯 忍 願 入 於 掌 
T20n1120A_001:0514c22	　相合如箭狀　　印心額及喉	 相 合 如 箭 狀 印 心 額 及 喉 
T20n1120A_001:0514c23	　於頂亦如之　　皆用心密語	 於 頂 亦 如 之 皆 用 心 密 語 
T20n1120A_001:0514c25	[合*牛]	[合牛] 
T20n1120A_001:0514c26	　大樂隨心印　　用結護己身	 大 樂 隨 心 印 用 結 護 己 身 
T20n1120A_001:0514c27	　前印箭刺心　　誦後真言句	 前 印 箭 刺 心 誦 後 真 言 句 
T20n1120A_001:0514c29	系(一)　摩　訶　素(上)　佉　嚩　日囉(二合)　薩　怛嚩(二合引)	系 一 摩 訶 素 上 佉 嚩 日 囉 二 合 薩 怛 嚩 二 合 引 
T20n1120A_001:0515a02	夜　呬(二)　試　仡[口*臨](三合)(三)　摩　訶(引)　素(上)　佉	夜 呬 二 試 仡 [口臨] 三 合 三 摩 訶 引 素 上 佉 
T20n1120A_001:0515a04	嚩　日囉(二合)　目　佉　三　昧　耶(四)　摩　弩　播	嚩 日 囉 二 合 目 佉 三 昧 耶 四 摩 弩 播 
T20n1120A_001:0515a06	攞　野(五)　鉢囉(二合)　畝　[亭*夜](二合)　畝　[亭*夜](六)　素(上)	攞 野 五 鉢 囉 二 合 畝 [亭夜]二合 畝 [亭夜] 六 素 上 
T20n1120A_001:0515a08	囉　多　薩怛梵(三合)(七)　摩　拏　囉　訖覩(二合)　茗	囉 多 薩 怛 梵 三 合 七 摩 拏 囉 訖 覩 二 合 茗 
T20n1120A_001:0515a10	婆　嚩(八)　素(上)　覩　瑟庾(二合)　茗　婆　嚩(九)　素(上)	婆 嚩 八 素 上 覩 瑟 庾 二 合 茗 婆 嚩 九 素 上 
T20n1120A_001:0515a12	地哩(二合)　住　茗　婆　嚩(十)　素(上)　報　瑟庾(二合)　茗	地 哩 二 合 住 茗 婆 嚩 十 素 上 報 瑟 庾 二 合 茗 
T20n1120A_001:0515a14	婆　嚩(二合)(十一)　婆　伽　梵(十二)　曩　曩(引)　儞　[寧*頁]　馱	婆 嚩 二 合 十 一 婆 伽 梵 十 二 曩 曩 引 儞 [寧頁] 馱 
T20n1120A_001:0515a16	諾　薩　怛嚩(二合)(十三)　薩　嚩　悉　地　茗(十四)　鉢囉(二合)	諾 薩 怛 嚩 二 合 十 三 薩 嚩 悉 地 茗 十 四 鉢 囉 二 合 
T20n1120A_001:0515a18	野　車　翳　沙　怛嚩(二合引)(十五)　曩　訖哩(二合)　使野(二合)	野 車 翳 沙 怛 嚩 二 合 引 十 五 曩 訖 哩 二 合 使 野 二 合 
T20n1120A_001:0515a20	鉢羅(二合)　吠　奢(十六)　三　昧　裔　囉嚩(二合)	鉢 羅 二 合 吠 奢 十 六 三 昧 裔 囉 嚩 二 合 
T20n1120A_001:0515a22	馱縛(二合引)(十七)　嚩　試　迦　嚕　弭(十八)　昧　畝　娜囉(二合引)(十九)	馱 縛 二 合 引 十 七 嚩 試 迦 嚕 弭 十 八 昧 畝 娜 囉 二 合 引 十 九 
T20n1120A_001:0515a24	滿　怛囉(二合)(二十)　跛　乃(二十一)　弱　[合*牛](二十二)	滿 怛 囉 二 合 二 十 跛 乃 二 十 一 弱 [合牛] 二 十 二 
T20n1120A_001:0515a26	[牟*含](二十三)　斛(二十四)	[牟含] 二 十 三 斛 二 十 四 
T20n1120A_001:0515a27	　諸尊當適悅　　警覺三昧耶	 諸 尊 當 適 悅 警 覺 三 昧 耶 
T20n1120A_001:0515a28	　誦至弱字明　　忍願如鉤狀	 誦 至 弱 字 明 忍 願 如 鉤 狀 
T20n1120A_001:0515a29	　開鉤已心畢　　本尊降道場	 開 鉤 已 心 畢 本 尊 降 道 場 
T20n1120A_001:0515b01	　眾聖亦同臻　　依位儼而住	 眾 聖 亦 同 臻 依 位 儼 而 住 
T20n1120A_001:0515b02	　忍願便相拄　　如環索契成	 忍 願 便 相 拄 如 環 索 契 成 
T20n1120A_001:0515b03	　[合*牛]字羂入之　　二度極相繞	 [合牛] 字 羂 入 之 二 度 極 相 繞 
T20n1120A_001:0515b04	　鎖成止諸聖　　懵字是其明	 鎖 成 止 諸 聖 懵 字 是 其 明 
T20n1120A_001:0515b05	　上下徐動搖　　磐成稱斛句	 上 下 徐 動 搖 磐 成 稱 斛 句 
T20n1120A_001:0515b06	　念其音清暢　　能悅眾聖心	 念 其 音 清 暢 能 悅 眾 聖 心 
T20n1120A_001:0515b07	　閼伽契乃陳　　堅住金剛掌	 閼 伽 契 乃 陳 堅 住 金 剛 掌 
T20n1120A_001:0515b08	　忍願遂相合　　進力若鉤形	 忍 願 遂 相 合 進 力 若 鉤 形 
T20n1120A_001:0515b09	　禪智捻其根　　側印稱唵句	 禪 智 捻 其 根 側 印 稱 唵 句 
T20n1120A_001:0515b11	唵　迦(引)　嚕　目　欠(一)　薩　嚩　達　摩　那　磨	唵 迦 引 嚕 目 欠 一 薩 嚩 達 摩 那 磨 
T20n1120A_001:0515b13	娜語(二合)(二)　弩　多半(二合)　曩　怛嚩(二合)　多(多半音)(三)	娜 語 二 合 二 弩 多 半 二 合 曩 怛 嚩 二 合 多 多 半 音 三 
T20n1120A_001:0515b14	　便捧其香水　　稱後閼伽明	 便 捧 其 香 水 稱 後 閼 伽 明 
T20n1120A_001:0515b16	跛　囉　摩　素(上)　佉(引)　捨　野(一)　娑　攞　里　多(二)	跛 囉 摩 素 上 佉 引 捨 野 一 娑 攞 里 多 二 
T20n1120A_001:0515b18	尾　邏　娑　曩　弭　帶　囉曩(二合)　麼　弭　婆　伽	尾 邏 娑 曩 弭 帶 囉 曩 二 合 麼 弭 婆 伽 
T20n1120A_001:0515b20	梵　擔(三)　弱　[合*牛]　[牟*含]　斛(四)　呬　呬　呬　呬(五)　鉢囉(二合)	梵 擔 三 弱 [合牛] [牟含] 斛 四 呬 呬 呬 呬 五 鉢 囉 二 合 
T20n1120A_001:0515b22	底　車(上)(六)　矩　素(上)　滿　惹　里　囉曩(二合)	底 車 上 六 矩 素 上 滿 惹 里 囉 曩 二 合 
T20n1120A_001:0515b24	他(七)	他 七 
T20n1120A_001:0515b25	　近額奉獻之　　如儀浴眾聖	 近 額 奉 獻 之 如 儀 浴 眾 聖 
T20n1120A_001:0515b26	　依前觀滿月　　皓白現壇中	 依 前 觀 滿 月 皓 白 現 壇 中 
T20n1120A_001:0515b27	　大聖處於間　　契住金剛慢	 大 聖 處 於 間 契 住 金 剛 慢 
T20n1120A_001:0515b28	　復陳四尊位　　眼箭在其前	 復 陳 四 尊 位 眼 箭 在 其 前 
T20n1120A_001:0515b29	　色赤衣服然　　冠鬘以嚴飾	 色 赤 衣 服 然 冠 鬘 以 嚴 飾 
T20n1120A_001:0515c01	　二羽彎弓矢　　瞻矚薩埵儀	 二 羽 彎 弓 矢 瞻 矚 薩 埵 儀 
T20n1120A_001:0515c02	　計里計羅尊　　色白居其右	 計 里 計 羅 尊 色 白 居 其 右 
T20n1120A_001:0515c03	　金剛拳二羽　　交抱三昧耶	 金 剛 拳 二 羽 交 抱 三 昧 耶 
T20n1120A_001:0515c04	　於後愛為名　　形服皆青色	 於 後 愛 為 名 形 服 皆 青 色 
T20n1120A_001:0515c05	　二拳竪慧臂　　肘以定羽承	 二 拳 竪 慧 臂 肘 以 定 羽 承 
T20n1120A_001:0515c06	　共執摩竭幢　　於左名為慢	 共 執 摩 竭 幢 於 左 名 為 慢 
T20n1120A_001:0515c07	　色黃拳在胯　　向左小低頭	 色 黃 拳 在 胯 向 左 小 低 頭 
T20n1120A_001:0515c08	　羯磨印真言　　加持諦安立	 羯 磨 印 真 言 加 持 諦 安 立 
T20n1120A_001:0515c09	　大聖金剛慢　　應誦心密言	 大 聖 金 剛 慢 應 誦 心 密 言 
T20n1120A_001:0515c11	[合*牛]	[合牛] 
T20n1120A_001:0515c12	　諸尊次復陳　　自眼箭為始	 諸 尊 次 復 陳 自 眼 箭 為 始 
T20n1120A_001:0515c13	　二拳各堅固　　彎弓放箭儀	 二 拳 各 堅 固 彎 弓 放 箭 儀 
