T20n1120A_001:0513c03	金剛頂勝初瑜伽經中略出大樂	金 剛 頂 勝 初 瑜 伽 經 中 略 出 大 樂 
T20n1120A_001:0515c14	　密契相已成　　祕明如後誦	 密 契 相 已 成 祕 明 如 後 誦 
T20n1120A_001:0515c16	弱(一)　嚩　日囉(二合)　地哩(二合)　瑟知(二合)(二)　娑(去)　野	弱 一 嚩 日 囉 二 合 地 哩 二 合 瑟 知 二 合 二 娑 去 野 
T20n1120A_001:0515c18	計(三)　麼　吒(吒半音)(四)	計 三 麼 吒 吒 半 音 四 
T20n1120A_001:0515c19	　准前拳二羽　　交臂抱於胸	 准 前 拳 二 羽 交 臂 抱 於 胸 
T20n1120A_001:0515c20	　計里計羅尊　　當誦此後句	 計 里 計 羅 尊 當 誦 此 後 句 
T20n1120A_001:0515c22	[合*牛](一)　嚩　日囉(二合)　計　利　吉　麗(二)　[合*牛](三)	[合牛]一 嚩 日囉二合 計 利 吉 麗二 [合牛] 三 
T20n1120A_001:0515c23	　又改次前印　　慧臂直如幢	 又 改 次 前 印 慧 臂 直 如 幢 
T20n1120A_001:0515c24	　定拳承肘間　　誦明名愛契	 定 拳 承 肘 間 誦 明 名 愛 契 
T20n1120A_001:0515c26	[牟*含](一)　嚩　日哩(二合)　儞(二)　娑麼(二合)　囉(三)　囉　吒(吒半音)(四)	[牟含] 一 嚩 日 哩 二 合 儞 二 娑 麼 二 合 囉 三 囉 吒 吒 半 音 四 
T20n1120A_001:0515c28	　二拳各居胯　　以頭向左傾	 二 拳 各 居 胯 以 頭 向 左 傾 
T20n1120A_001:0515c29	　慢契相遂成　　真言如後誦	 慢 契 相 遂 成 真 言 如 後 誦 
T20n1120A_001:0516a02	斛(一)　嚩　日囉(二合)　迦(引)　冥　濕嚩(二合)　哩(二)　怛[口*藍](二合)(三)	斛 一 嚩 日 囉 二 合 迦 引 冥 濕 嚩 二 合 哩 二 怛 [口藍] 二 合 三 
T20n1120A_001:0516a04	　次陳內供養　　初起東南隅	 次 陳 內 供 養 初 起 東 南 隅 
T20n1120A_001:0516a05	　捧華形服白　　金剛妙適悅	 捧 華 形 服 白 金 剛 妙 適 悅 
T20n1120A_001:0516a06	　金剛適悅性　　色黑執香鑪	 金 剛 適 悅 性 色 黑 執 香 鑪 
T20n1120A_001:0516a07	　金剛眼獻燈　　色赤嚴飾爾	 金 剛 眼 獻 燈 色 赤 嚴 飾 爾 
T20n1120A_001:0516a08	　末為塗香位　　金剛大吉祥	 末 為 塗 香 位 金 剛 大 吉 祥 
T20n1120A_001:0516a09	　形質皆以黃　　次陳其契相	 形 質 皆 以 黃 次 陳 其 契 相 
T20n1120A_001:0516a10	　俱先二拳舞　　如儀遂結成	 俱 先 二 拳 舞 如 儀 遂 結 成 
T20n1120A_001:0516a11	　以二金剛拳　　相並上擲散	 以 二 金 剛 拳 相 並 上 擲 散 
T20n1120A_001:0516a12	　想妙華供養　　真言如後稱	 想 妙 華 供 養 真 言 如 後 稱 
T20n1120A_001:0516a14	系(一)　嚩　日囉(二合)(二)　囉　底(三)	系 一 嚩 日 囉 二 合 二 囉 底 三 
T20n1120A_001:0516a15	　普拳乃下擲　　念焚香雲海	 普 拳 乃 下 擲 念 焚 香 雲 海 
T20n1120A_001:0516a16	　普遍於一切　　誦如後真言	 普 遍 於 一 切 誦 如 後 真 言 
T20n1120A_001:0516a18	摩　訶(引)　囉　多　嚩　日哩(二合)(一)　斛(二)	摩 訶 引 囉 多 嚩 日 哩 二 合 一 斛 二 
T20n1120A_001:0516a19	　二拳禪智合　　如燈應運想	 二 拳 禪 智 合 如 燈 應 運 想 
T20n1120A_001:0516a20	　廣施為佛事　　密言如是稱	 廣 施 為 佛 事 密 言 如 是 稱 
T20n1120A_001:0516a22	唵　嚩　日囉(二合)　路　者　寧(三)	唵 嚩 日 囉 二 合 路 者 寧 三 
T20n1120A_001:0516a23	　並覆其二拳　　依胸兩向散	 並 覆 其 二 拳 依 胸 兩 向 散 
T20n1120A_001:0516a24	　若妙塗香勢　　當誦此真言	 若 妙 塗 香 勢 當 誦 此 真 言 
T20n1120A_001:0516a26	摩　訶　室唎(二合)　嚩　日哩(二合)　呬(三)	摩 訶 室 唎 二 合 嚩 日 哩 二 合 呬 三 
T20n1120A_001:0516a27	　外供養諸尊　　四隅又存想	 外 供 養 諸 尊 四 隅 又 存 想 
T20n1120A_001:0516a28	　東南名喜戲　　二拳以當心	 東 南 名 喜 戲 二 拳 以 當 心 
T20n1120A_001:0516a29	　笑處於西南　　二羽口傍散	 笑 處 於 西 南 二 羽 口 傍 散 
T20n1120A_001:0516b01	　歌居於西北　　彈執其箜篌	 歌 居 於 西 北 彈 執 其 箜 篌 
T20n1120A_001:0516b02	　東北舞為名　　如儀旋轉勢	 東 北 舞 為 名 如 儀 旋 轉 勢 
T20n1120A_001:0516b03	　形服皆金色　　真言契又陳	 形 服 皆 金 色 真 言 契 又 陳 
T20n1120A_001:0516b04	　覆並於二拳　　繞心應右轉	 覆 並 於 二 拳 繞 心 應 右 轉 
T20n1120A_001:0516b05	　是名喜戲印　　其明如後稱	 是 名 喜 戲 印 其 明 如 後 稱 
T20n1120A_001:0516b07	系　囉　底　嚩　日囉(二合)(一)　尾　邏　賜　儞(二)　怛囉(二合)	系 囉 底 嚩 日 囉 二 合 一 尾 邏 賜 儞 二 怛 囉 二 合 
T20n1120A_001:0516b09	吒(吒半音)(三)	吒 吒 半 音 三 
T20n1120A_001:0516b10	　如前印口傍　　自檀慧徐散	 如 前 印 口 傍 自 檀 慧 徐 散 
T20n1120A_001:0516b11	　揚掌極舒臂　　含笑誦真言	 揚 掌 極 舒 臂 含 笑 誦 真 言 
T20n1120A_001:0516b13	系　囉　底　嚩　日囉(二合)(一)　賀　細(二)　訶　訶(三)	系 囉 底 嚩 日 囉 二 合 一 賀 細 二 訶 訶 三 
T20n1120A_001:0516b14	　定臂如箜篌　　改進力微屈	 定 臂 如 箜 篌 改 進 力 微 屈 
T20n1120A_001:0516b15	　慧羽彈絃勢　　為歌誦其明	 慧 羽 彈 絃 勢 為 歌 誦 其 明 
T20n1120A_001:0516b17	系　囉　底　嚩　日囉(二合)(一)　擬　諦(二)　諦　諦(三)	系 囉 底 嚩 日 囉 二 合 一 擬 諦 二 諦 諦 三 
T20n1120A_001:0516b18	　二拳舞於心　　頂上合便散	 二 拳 舞 於 心 頂 上 合 便 散 
T20n1120A_001:0516b19	　其名舞契相　　真言句遂陳	 其 名 舞 契 相 真 言 句 遂 陳 
T20n1120A_001:0516b21	系　囉　底　嚩　日囉(二合)(一)　儞哩(二合)　諦　吠　波	系 囉 底 嚩 日 囉 二 合 一 儞 哩 二 合 諦 吠 波 
T20n1120A_001:0516b23	吠　波	吠 波 
T20n1120A_001:0516b24	　四承旨居門　　形儀復當演	 四 承 旨 居 門 形 儀 復 當 演 
T20n1120A_001:0516b25	　初持鉤青色　　嚴麗處於間	 初 持 鉤 青 色 嚴 麗 處 於 間 
T20n1120A_001:0516b26	　南携索皆黃　　西執鎖尚赤	 南 携 索 皆 黃 西 執 鎖 尚 赤 
T20n1120A_001:0516b27	　其北名為磬　　具綠色冠鬘	 其 北 名 為 磬 具 綠 色 冠 鬘 
T20n1120A_001:0516b28	　祕契及真言　　復次今當設	 祕 契 及 真 言 復 次 今 當 設 
T20n1120A_001:0516b29	　二拳背應逼　　檀慧反相鉤	 二 拳 背 應 逼 檀 慧 反 相 鉤 
T20n1120A_001:0516c01	　進力皆極舒　　又稍屈進度	 進 力 皆 極 舒 又 稍 屈 進 度 
T20n1120A_001:0516c02	　微招是鉤契　　其明如後稱	 微 招 是 鉤 契 其 明 如 後 稱 
T20n1120A_001:0516c04	嚩　日[口*朗](二合引)　矩　勢(一)　弱	嚩 日 [口朗] 二 合 引 矩 勢 一 弱 
T20n1120A_001:0516c05	　前印進力交　　反以頭相拄	 前 印 進 力 交 反 以 頭 相 拄 
T20n1120A_001:0516c06	　其中如環索　　稱誦後真言	 其 中 如 環 索 稱 誦 後 真 言 
T20n1120A_001:0516c08	嚩　日囉(二合)　播　勢(一)　[合*牛](二)	嚩 日 囉 二 合 播 勢 一 [合牛] 二 
T20n1120A_001:0516c09	　改進力相鉤　　開拳背交辟	 改 進 力 相 鉤 開 拳 背 交 辟 
T20n1120A_001:0516c10	　遂名鎖契成　　密言如是稱	 遂 名 鎖 契 成 密 言 如 是 稱 
T20n1120A_001:0516c12	嚩　日囉(二合)　餉　迦　麗(一)　[牟*含](牟感反)(二)	嚩 日 囉 二 合 餉 迦 麗 一 [牟含] 牟 感 反 二 
T20n1120A_001:0516c13	　如鎖背相著　　動搖磬明曰	 如 鎖 背 相 著 動 搖 磬 明 曰 
T20n1120A_001:0516c15	嚩　日囉(二合)　健　[齒*來](一)　斛(二)	嚩 日 囉 二 合 健 [齒來] 一 斛 二 
T20n1120A_001:0516c16	　大聖所嚴飾　　華座及衣服	 大 聖 所 嚴 飾 華 座 及 衣 服 
T20n1120A_001:0516c17	　并餘見前尊　　其色隨身相	 并 餘 見 前 尊 其 色 隨 身 相 
T20n1120A_001:0516c18	　殊形具眾德　　首戴五佛冠	 殊 形 具 眾 德 首 戴 五 佛 冠 
T20n1120A_001:0516c19	　將建漫茶羅　　諸位先存想	 將 建 漫 茶 羅 諸 位 先 存 想 
T20n1120A_001:0516c20	　月輪圓明現　　其中觀念之	 月 輪 圓 明 現 其 中 觀 念 之 
T20n1120A_001:0516c21	　半加面本尊　　適悅目瞻仰	 半 加 面 本 尊 適 悅 目 瞻 仰 
T20n1120A_001:0516c22	　又宣三昧印　　本尊前所陳	 又 宣 三 昧 印 本 尊 前 所 陳 
T20n1120A_001:0516c23	　彼契及真言　　如儀勿差謬	 彼 契 及 真 言 如 儀 勿 差 謬 
T20n1120A_001:0516c24	　餘尊次當設　　亦眼箭為初	 餘 尊 次 當 設 亦 眼 箭 為 初 
T20n1120A_001:0516c25	　准前所護身　　大樂隨心印	 准 前 所 護 身 大 樂 隨 心 印 
T20n1120A_001:0516c26	　極屈其進力　　初分背相著	 極 屈 其 進 力 初 分 背 相 著 
T20n1120A_001:0516c27	　禪智並押之　　契相當成就	 禪 智 並 押 之 契 相 當 成 就 
T20n1120A_001:0516c28	　以禪押於智　　深交印乃成	 以 禪 押 於 智 深 交 印 乃 成 
T20n1120A_001:0516c29	　名計里計羅　　次陳摩竭相	 名 計 里 計 羅 次 陳 摩 竭 相 
T20n1120A_001:0517a01	　進鉤於願度　　力掘其智端	 進 鉤 於 願 度 力 掘 其 智 端 
T20n1120A_001:0517a02	　戒方舒成針　　檀慧合而直	 戒 方 舒 成 針 檀 慧 合 而 直 
T20n1120A_001:0517a03	　禪智自相並　　各押進力傍	 禪 智 自 相 並 各 押 進 力 傍 
T20n1120A_001:0517a04	　愛契相已成　　不改次前印	 愛 契 相 已 成 不 改 次 前 印 
T20n1120A_001:0517a05	　從外觸其股　　先右左亦然	 從 外 觸 其 股 先 右 左 亦 然 
T20n1120A_001:0517a06	　內供養又明　　側綟金剛掌	 內 供 養 又 明 側 綟 金 剛 掌 
T20n1120A_001:0517a07	　上擲為華印　　下散成燒香	 上 擲 為 華 印 下 散 成 燒 香 
T20n1120A_001:0517a08	　禪智逼為燈　　塗香依胸啟	 禪 智 逼 為 燈 塗 香 依 胸 啟 
T20n1120A_001:0517a09	　喜戲旋轉禮　　笑契近口傍	 喜 戲 旋 轉 禮 笑 契 近 口 傍 
T20n1120A_001:0517a10	　自檀慧徐開　　又結其歌印	 自 檀 慧 徐 開 又 結 其 歌 印 
T20n1120A_001:0517a11	　改力度微屈　　進虛撥於間	 改 力 度 微 屈 進 虛 撥 於 間 
T20n1120A_001:0517a12	　定羽佉吒迦　　慧作三幡相	 定 羽 佉 吒 迦 慧 作 三 幡 相 
T20n1120A_001:0517a13	　當心乃旋舞　　八供養已周	 當 心 乃 旋 舞 八 供 養 已 周 
T20n1120A_001:0517a14	　復結金剛縛　　改進度微屈	 復 結 金 剛 縛 改 進 度 微 屈 
T20n1120A_001:0517a15	　徐招是鉤契　　從縛索當生	 徐 招 是 鉤 契 從 縛 索 當 生 
T20n1120A_001:0517a16	　禪度智力間　　印成又為鎖	 禪 度 智 力 間 印 成 又 為 鎖 
T20n1120A_001:0517a17	　環進禪智力　　捻已便相鉤	 環 進 禪 智 力 捻 已 便 相 鉤 
T20n1120A_001:0517a18	　又作堅固縛　　禪智戒方下	 又 作 堅 固 縛 禪 智 戒 方 下 
T20n1120A_001:0517a19	　當胸遂搖動　　為磬四攝成	 當 胸 遂 搖 動 為 磬 四 攝 成 
T20n1120A_001:0517a20	　三昧耶真言　　同前羯磨句	 三 昧 耶 真 言 同 前 羯 磨 句 
T20n1120A_001:0517a21	　金剛薩埵位　　及行者所居	 金 剛 薩 埵 位 及 行 者 所 居 
T20n1120A_001:0517a22	　皆有十六尊　　圍遶端嚴住	 皆 有 十 六 尊 圍 遶 端 嚴 住 
T20n1120A_001:0517a23	　讚王如後述　　應當稱誦之	 讚 王 如 後 述 應 當 稱 誦 之 
T20n1120A_001:0517a25	薩　縛(引)　弩　囉(引)　伽　素(上)　佉　薩　怛莽(二合)　曩	薩 縛 引 弩 囉 引 伽 素 上 佉 薩 怛 莽 二 合 曩 
T20n1120A_001:0517a27	娑(去)(一)　怛梵(二合)　嚩　日囉(二合)　薩　怛縛(二合)　跋	娑 去 一 怛 梵 二 合 嚩 日 囉 二 合 薩 怛 縛 二 合 跋 
T20n1120A_001:0517a29	囉　莫　素(上)　囉　多(入)(二)　婆　嚩　冥　摩　訶　素(上)	囉 莫 素 上 囉 多 入 二 婆 嚩 冥 摩 訶 素 上 
T20n1120A_001:0517b02	佉　地哩(二合)　住　掣　野　諾(三)　鉢囉(二合)　底	佉 地 哩 二 合 住 掣 野 諾 三 鉢 囉 二 合 底 
T20n1120A_001:0517b04	跋　儞也(二合)　悉　[亭*夜]　者　攞　麌　鉢囉　曩　多(入)(四)	跋 儞 也 二 合 悉 [亭夜] 者 攞 麌 鉢 囉 曩 多 入 四 
T20n1120A_001:0517b06	　由此金剛歌　　大樂隨愛樂	 由 此 金 剛 歌 大 樂 隨 愛 樂 
T20n1120A_001:0517b07	　適悅皆堅固　　當得如意成	 適 悅 皆 堅 固 當 得 如 意 成 
T20n1120A_001:0517b08	　又誦次所陳　　最勝真實讚	 又 誦 次 所 陳 最 勝 真 實 讚 
T20n1120A_001:0517b09	　能纔稱念故　　速令悉地圓	 能 纔 稱 念 故 速 令 悉 地 圓 
T20n1120A_001:0517b11	摩　訶(引)　素(上)　佉(一)　摩　訶　囉(引)　伽(二)　摩　訶(引)	摩 訶 引 素 上 佉 一 摩 訶 囉 引 伽 二 摩 訶 引 
T20n1120A_001:0517b13	嚩　日囉(二合)(三)　摩　訶　馱　那(四)　摩　訶　[口*娘]　那(五)	嚩 日 囉 二 合 三 摩 訶 馱 那 四 摩 訶 [口娘] 那 五 
T20n1120A_001:0517b15	摩　訶　羯　摩(六)　嚩　日囉(二合)　薩　怛嚩(二合引)　[亭*夜]	摩 訶 羯 摩 六 嚩 日 囉 二 合 薩 怛 嚩 二 合 引 [亭夜] 
T20n1120A_001:0517b17	悉　駄　冥(七)	悉 駄 冥 七 
T20n1120A_001:0517b18	　次陳眼印相　　自大聖為先	 次 陳 眼 印 相 自 大 聖 為 先 
T20n1120A_001:0517b19	　餘各異觀瞻　　契名亦分別	 餘 各 異 觀 瞻 契 名 亦 分 別 
T20n1120A_001:0517b20	　行人復應以　　金剛眼視尊	 行 人 復 應 以 金 剛 眼 視 尊 
T20n1120A_001:0517b21	　大適悅金剛　　不空警悟印	 大 適 悅 金 剛 不 空 警 悟 印 
T20n1120A_001:0517b22	　當觀薩埵際　　兼興大染心	 當 觀 薩 埵 際 兼 興 大 染 心 
T20n1120A_001:0517b23	　由此印加持　　當速疾成就	 由 此 印 加 持 當 速 疾 成 就 
T20n1120A_001:0517b24	　慧作三幡相　　定羽佉吒迦	 慧 作 三 幡 相 定 羽 佉 吒 迦 
T20n1120A_001:0517b25	　如前當自心　　舞畢擲華勢	 如 前 當 自 心 舞 畢 擲 華 勢 
T20n1120A_001:0517b26	　目半開笑面　　瞻仰於本尊	 目 半 開 笑 面 瞻 仰 於 本 尊 
T20n1120A_001:0517b27	　大適意金剛　　不空箭印相	 大 適 意 金 剛 不 空 箭 印 相 
T20n1120A_001:0517b28	　法界體性智　　由此能住持	 法 界 體 性 智 由 此 能 住 持 
T20n1120A_001:0517b29	　大適悅目觀　　本尊聖者貌	 大 適 悅 目 觀 本 尊 聖 者 貌 
T20n1120A_001:0517c01	　大適悅視印　　少福者亦成	 大 適 悅 視 印 少 福 者 亦 成 
T20n1120A_001:0517c02	　速願盻為容　　加持大成就	 速 願 盻 為 容 加 持 大 成 就 
T20n1120A_001:0517c03	　復當令現證　　超勝外道流	 復 當 令 現 證 超 勝 外 道 流 
T20n1120A_001:0517c04	　大適悅金剛　　幢幡莊嚴印	 大 適 悅 金 剛 幢 幡 莊 嚴 印 
T20n1120A_001:0517c05	　揚眸徐顧眄　　定作佉吒迦	 揚 眸 徐 顧 眄 定 作 佉 吒 迦 
T20n1120A_001:0517c06	　慧當結三幡　　如前旋舞相	 慧 當 結 三 幡 如 前 旋 舞 相 
T20n1120A_001:0517c07	　亦作擲華勢　　其名禮印成	 亦 作 擲 華 勢 其 名 禮 印 成 
T20n1120A_001:0517c08	　三界諸人天　　恭敬當供養	 三 界 諸 人 天 恭 敬 當 供 養 
T20n1120A_001:0517c09	　次前五種視　　本尊[合*牛]字明	 次 前 五 種 視 本 尊 [合牛] 字 明 
T20n1120A_001:0517c10	　金願慢印并　　餘皆羯磨契	 金 願 慢 印 并 餘 皆 羯 磨 契 
T20n1120A_001:0517c11	　各誦真言句　　如前無復殊	 各 誦 真 言 句 如 前 無 復 殊 
T20n1120A_001:0517c12	　大聖所成身　　法界體性智	 大 聖 所 成 身 法 界 體 性 智 
T20n1120A_001:0517c13	　如前貪染顧　　圓寂令覩之	 如 前 貪 染 顧 圓 寂 令 覩 之 
T20n1120A_001:0517c14	　又以眼少開　　其睫當瞤動	 又 以 眼 少 開 其 睫 當 瞤 動 
T20n1120A_001:0517c15	　彼名曰明視　　用此請本尊	 彼 名 曰 明 視 用 此 請 本 尊 
