T20n1120A_001:0513c03	金剛頂勝初瑜伽經中略出大樂	金 剛 頂 勝 初 瑜 伽 經 中 略 出 大 樂 
T20n1120A_001:0517c16	　遍入己體中　　身心愛染想	 遍 入 己 體 中 身 心 愛 染 想 
T20n1120A_001:0517c17	　奉事於聖者　　印力契真如	 奉 事 於 聖 者 印 力 契 真 如 
T20n1120A_001:0517c18	　智自性皆達　　薩埵因之住	 智 自 性 皆 達 薩 埵 因 之 住 
T20n1120A_001:0517c19	　今修此方便　　故我當證成	 今 修 此 方 便 故 我 當 證 成 
T20n1120A_001:0517c20	　依教供養周　　次用辟除印	 依 教 供 養 周 次 用 辟 除 印 
T20n1120A_001:0517c21	　金剛熾盛日　　三昧耶為名	 金 剛 熾 盛 日 三 昧 耶 為 名 
T20n1120A_001:0517c22	　二羽內相叉　　八度互著掌	 二 羽 內 相 叉 八 度 互 著 掌 
T20n1120A_001:0517c23	　舒禪智面合　　如杵乃虛拳	 舒 禪 智 面 合 如 杵 乃 虛 拳 
T20n1120A_001:0517c24	　左轉能辟魔　　右旋遍結界	 左 轉 能 辟 魔 右 旋 遍 結 界 
T20n1120A_001:0517c25	　吽聲若雷震　　隨意為提防	 吽 聲 若 雷 震 隨 意 為 提 防 
T20n1120A_001:0517c26	　自勝解思惟　　一切虛空界	 自 勝 解 思 惟 一 切 虛 空 界 
T20n1120A_001:0517c27	　塗香燈飲食　　華鬘及燒香	 塗 香 燈 飲 食 華 鬘 及 燒 香 
T20n1120A_001:0517c28	　衣服蓋幢幡　　扇拂歌寶鐸	 衣 服 蓋 幢 幡 扇 拂 歌 寶 鐸 
T20n1120A_001:0517c29	　妙舞并宮殿　　殊勝供養儀	 妙 舞 并 宮 殿 殊 勝 供 養 儀 
T20n1120A_001:0518a01	　我今變化成　　眾聖皆受用	 我 今 變 化 成 眾 聖 皆 受 用 
T20n1120A_001:0518a02	　如前唵字句　　稱誦運想之	 如 前 唵 字 句 稱 誦 運 想 之 
T20n1120A_001:0518a03	　不瞬微笑容　　堅固愛樂意	 不 瞬 微 笑 容 堅 固 愛 樂 意 
T20n1120A_001:0518a04	　久觀聖者體　　金剛眼乃成	 久 觀 聖 者 體 金 剛 眼 乃 成 
T20n1120A_001:0518a05	　本尊大印陳　　薩埵三摩地	 本 尊 大 印 陳 薩 埵 三 摩 地 
T20n1120A_001:0518a06	　脣齒應俱合　　金剛語離聲	 脣 齒 應 俱 合 金 剛 語 離 聲 
T20n1120A_001:0518a07	　不大動舌端　　能成諸教法	 不 大 動 舌 端 能 成 諸 教 法 
T20n1120A_001:0518a08	　方欲止息除　　復想供養儀	 方 欲 止 息 除 復 想 供 養 儀 
T20n1120A_001:0518a09	　并稱唵字明　　如前當奉獻	 并 稱 唵 字 明 如 前 當 奉 獻 
T20n1120A_001:0518a10	　一百八名讚　　次當稱誦之	 一 百 八 名 讚 次 當 稱 誦 之 
T20n1120A_001:0518a12	跋　囉　摩　[亭*夜](一)　摩　訶　薩　怛嚩(二合)(二)　摩　訶	跋 囉 摩 [亭夜] 一 摩 訶 薩 怛 嚩 二 合 二 摩 訶 
T20n1120A_001:0518a14	囉　多(三)　摩　訶　囉　底(四)　娑　滿　多　婆　娜囉(二合)(五)	囉 多 三 摩 訶 囉 底 四 娑 滿 多 婆 娜 囉 二 合 五 
T20n1120A_001:0518a16	薩　嚩(引)　怛摩(二合)(六)　嚩　日囉(二合)　蘗　磨(七)	薩 嚩 引 怛 摩 二 合 六 嚩 日 囉 二 合 蘗 磨 七 
T20n1120A_001:0518a18	跋　諦　跋　諦(八)　質　多　薩　怛嚩(二合)(九)　娑	跋 諦 跋 諦 八 質 多 薩 怛 嚩 二 合 九 娑 
T20n1120A_001:0518a20	磨　[亭*夜]　仡囉(二合)(十)　嚩　日囉(二合)　嚩　日囉(二合)(十一)	磨 [亭夜] 仡 囉 二 合 十 嚩 日 囉 二 合 嚩 日 囉 二 合 十 一 
T20n1120A_001:0518a22	摩　訶　馱　那(十二)　娑　滿　多　婆　娜囉(二合)(十三)	摩 訶 馱 那 十 二 娑 滿 多 婆 娜 囉 二 合 十 三 
T20n1120A_001:0518a24	折　哩野(引二合)　仡囉(二合)(十四)　魔　囉　魔　囉(十五)	折 哩 野 引 二 合 仡 囉 二 合 十 四 魔 囉 魔 囉 十 五 
T20n1120A_001:0518a26	鉢羅(二合)　末　娜　迦(十六)　薩　嚩　菩　提(十七)　摩	鉢 羅 二 合 末 娜 迦 十 六 薩 嚩 菩 提 十 七 摩 
T20n1120A_001:0518a28	訶　勃　馱(十八)　勃　馱　勃　馱(引)　仡囉(二合)(十九)	訶 勃 馱 十 八 勃 馱 勃 馱 引 仡 囉 二 合 十 九 
T20n1120A_001:0518a30	惹　摩　惹(二十)　嚩　日囉(二合)　吽(短)　迦(引)　囉(二十一)	惹 摩 惹 二 十 嚩 日 囉 二 合 吽 短 迦 引 囉 二 十 一 
T20n1120A_001:0518b02	吽(短)　迦　囉(二十二)　路　計　濕嚩(二合)　囉(二十三)	吽 短 迦 囉 二 十 二 路 計 濕 嚩 二 合 囉 二 十 三 
T20n1120A_001:0518b04	摩　尼　鉢囉(二合)　娜(二十四)　摩　訶　囉(引)　伽(二十五)	摩 尼 鉢 囉 二 合 娜 二 十 四 摩 訶 囉 引 伽 二 十 五 
T20n1120A_001:0518b06	摩　訶　掃　佉野(二合)(二十六)　迦　摩　目　佉叉(二合)(二十七)	摩 訶 掃 佉 野 二 合 二 十 六 迦 摩 目 佉 叉 二 合 二 十 七 
T20n1120A_001:0518b08	摩　訶　馱　那(二十八)　怛哩(二合)　迦(引)　攞(二十九)	摩 訶 馱 那 二 十 八 怛 哩 二 合 迦 引 攞 二 十 九 
T20n1120A_001:0518b10	悉怛哩(三合)　婆　嚩(三十)　悉怛哩野(四合)　	悉 怛 哩 三 合 婆 嚩 三 十 悉 怛 哩 野 四 合 
T20n1120A_001:0518b12	仡囉野(三合)(三十一)　怛哩(二合)　路　迦(引)　仡囉(二合)(三十二)	仡 囉 野 三 合 三 十 一 怛 哩 二 合 路 迦 引 仡 囉 二 合 三 十 二 
T20n1120A_001:0518b14	怛哩(二合)　馱(引)　覩　迦(三十三)　薩他(引二合)　嚩　囉(三十四)	怛 哩 二 合 馱 引 覩 迦 三 十 三 薩 他 引 二 合 嚩 囉 三 十 四 
T20n1120A_001:0518b16	鉢囉(二合)　婆　嚩　微野(二合)　訖多(二合)(三十五)　蘇(上)	鉢 囉 二 合 婆 嚩 微 野 二 合 訖 多 二 合 三 十 五 蘇 上 
T20n1120A_001:0518b18	素　佶叉摩(三合)(三十六)　薩吐(二合)　攞　散　者	素 佶 叉 摩 三 合 三 十 六 薩 吐 二 合 攞 散 者 
T20n1120A_001:0518b20	焰(三十七)　讓　伽　摩　鉢囉(二合)　嚩　囉(三十八)　鉢囉(二合引)	焰 三 十 七 讓 伽 摩 鉢 囉 二 合 嚩 囉 三 十 八 鉢 囉 二 合 引 
T20n1120A_001:0518b22	跛諦(二合)　婆　嚩(三十九)　娑(引)　伽　囉　戍　馱	跛 諦 二 合 婆 嚩 三 十 九 娑 引 伽 囉 戍 馱 
T20n1120A_001:0518b24	那(四十)　婀　那(引)　地　儞　馱　那(引)　典　多　建	那 四 十 婀 那 引 地 儞 馱 那 引 典 多 建 
T20n1120A_001:0518b26	多(四十一)　鉢囉(引)　迦(半音三合)　薩　嚩　摩　悉體(二合)　多(入)(四十二)	多 四 十 一 鉢 囉 引 迦 半 音 三 合 薩 嚩 摩 悉 體 二 合 多 入 四 十 二 
T20n1120A_001:0518b28	纈哩(二合)　多畝(二合)　娜囉(二合)(四十三)　瑜	纈 哩 二 合 多 畝 二 合 娜 囉 二 合 四 十 三 瑜 
T20n1120A_001:0518c02	伽　三　昧　藥(四十四)　多　怛嚩(二合)　薩　多野(二合)(四十五)	伽 三 昧 藥 四 十 四 多 怛 嚩 二 合 薩 多 野 二 合 四 十 五 
T20n1120A_001:0518c04	摩　訶(引)　摩　郝(四十六)　多　他(引)　伽　多(四十七)	摩 訶 引 摩 郝 四 十 六 多 他 引 伽 多 四 十 七 
T20n1120A_001:0518c06	摩　訶(引)　悉　駄(四十八)　達　摩　羯　磨(四十九)　摩	摩 訶 引 悉 駄 四 十 八 達 摩 羯 磨 四 十 九 摩 
T20n1120A_001:0518c08	訶　勃　馱(五十)　娑　達　摩　娑　多羯(二合)　摩	訶 勃 馱 五 十 娑 達 摩 娑 多 羯 二 合 摩 
T20n1120A_001:0518c10	跋　他(五十一)　菩　提　質　多(五十二)　素(上)　慕　馱　迦(五十三)	跋 他 五 十 一 菩 提 質 多 五 十 二 素 上 慕 馱 迦 五 十 三 
T20n1120A_001:0518c12	嚩　日囉(二合)　矩嚕(二合)　馱(五十四)　摩　訶　矩嚕(二合)	嚩 日 囉 二 合 矩 嚕 二 合 馱 五 十 四 摩 訶 矩 嚕 二 合 
T20n1120A_001:0519a02	馱(五十五)　入嚩(二合)　邏　鉢囉(二合)　攞	馱 五 十 五 入 嚩 二 合 邏 鉢 囉 二 合 攞 
T20n1120A_001:0519a04	野　那　摩　脚(五十六)　摩　訶　微　那　野(五十七)　弩	野 那 摩 脚 五 十 六 摩 訶 微 那 野 五 十 七 弩 
T20n1120A_001:0519a06	瑟吒(二合引)　仡囉(二合)(五十八)　嚕　娜囉(二合)　嘮　娜囉(二合)(五十九)	瑟 吒 二 合 引 仡 囉 二 合 五 十 八 嚕 娜 囉 二 合 嘮 娜 囉 二 合 五 十 九 
T20n1120A_001:0519a08	佶叉(二合)　孕　迦　囉(入)(六十)　薩　嚩　戍	佶 叉 二 合 孕 迦 囉 入 六 十 薩 嚩 戍 
T20n1120A_001:0519a10	地(六十一)　摩　訶(引)　跋　娜摩(二合)(六十二)　鉢囉(二合)　仡乳(二合)	地 六 十 一 摩 訶 引 跋 娜 摩 二 合 六 十 二 鉢 囉 二 合 仡 乳 二 合 
T20n1120A_001:0519a12	播　野(六十三)　摩　訶　那　野(六十四)　囉	播 野 六 十 三 摩 訶 那 野 六 十 四 囉 
T20n1120A_001:0519a14	伽　戍　地(六十五)　娑　摩　[亭*也]　仡囉(二合)(六十六)　尾	伽 戍 地 六 十 五 娑 摩 [亭也] 仡 囉 二 合 六 十 六 尾 
T20n1120A_001:0519a16	濕嚩(二合)　囉(引)　伽(六十七)　摩　醯　濕嚩(二合)　囉(六十八)	濕 嚩 二 合 囉 引 伽 六 十 七 摩 醯 濕 嚩 二 合 囉 六 十 八 
T20n1120A_001:0519a18	阿(去)　迦(去)　舍　難　多野(二合)(六十九)　儞　覩	阿 去 迦 去 舍 難 多 野 二 合 六 十 九 儞 覩 
T20n1120A_001:0519a20	吠(七十)　薩　嚩　勃　馱(七十一)　摩　訶　攞　野(七十二)	吠 七 十 薩 嚩 勃 馱 七 十 一 摩 訶 攞 野 七 十 二 
T20n1120A_001:0519a22	尾　部　底　室唎(七十三)(二合)　尾　慕　囉　惹(引)(七十四)(上)　薩	尾 部 底 室 唎 七 十 三 二 合 尾 慕 囉 惹 引 七 十 四 上 薩 
T20n1120A_001:0519a24	嚩(引)　舍(七十五)　跋　哩　布　囉　脚(七十六)　曩　麼	嚩 引 舍 七 十 五 跋 哩 布 囉 脚 七 十 六 曩 麼 
T20n1120A_001:0519a26	悉諦(二合)　悉覩(二合)(七十七)　曩　麼　悉諦(二合)　悉覩(二合)(七十八)	悉 諦 二 合 悉 覩 二 合 七 十 七 曩 麼 悉 諦 二 合 悉 覩 二 合 七 十 八 
T20n1120A_001:0519a28	曩　麼　悉諦(二合)　悉覩(二合)(七十九)　曩	曩 麼 悉 諦 二 合 悉 覩 二 合 七 十 九 曩 
T20n1120A_001:0519b02	牟　曩　莫(八十)　部　仡覩(二合)　恨　怛梵(二合)(八十一)	牟 曩 莫 八 十 部 仡 覩 二 合 恨 怛 梵 二 合 八 十 一 
T20n1120A_001:0519b04	鉢囉(二合)　跋　[亭*夜](引)　冥(八十二)　嚩　日囉(二合)　薩	鉢 囉 二 合 跋 [亭夜] 引 冥 八 十 二 嚩 日 囉 二 合 薩 
T20n1120A_001:0519b06	怛嚩(二合引)　[亭*夜](八十三)　悉　馱　滿(八十四)	怛 嚩 二 合 引 [亭夜] 八 十 三 悉 馱 滿 八 十 四 
T20n1120A_001:0519b07	　若持此讚王　　金剛法語誦	 若 持 此 讚 王 金 剛 法 語 誦 
T20n1120A_001:0519b08	　所樂當成就　　速疾無與倫	 所 樂 當 成 就 速 疾 無 與 倫 
T20n1120A_001:0519b09	　每日應及時　　稱已離諸罪	 每 日 應 及 時 稱 已 離 諸 罪 
T20n1120A_001:0519b10	　常脫一切苦　　淨土當現前	 常 脫 一 切 苦 淨 土 當 現 前 
T20n1120A_001:0519b11	　纔誦眾福圓　　增吉祥明盛	 纔 誦 眾 福 圓 增 吉 祥 明 盛 
T20n1120A_001:0519b12	　復陳閼伽契　　側印於器端	 復 陳 閼 伽 契 側 印 於 器 端 
T20n1120A_001:0519b13	　首應亦隨傾　　想禮稱唵句	 首 應 亦 隨 傾 想 禮 稱 唵 句 
T20n1120A_001:0519b14	　捧獻如儀則　　誦其本真言	 捧 獻 如 儀 則 誦 其 本 真 言 
T20n1120A_001:0519b15	　發願畢結前　　金剛熾盛日	 發 願 畢 結 前 金 剛 熾 盛 日 
T20n1120A_001:0519b16	　左旋想解界　　又作堅固縛	 左 旋 想 解 界 又 作 堅 固 縛 
T20n1120A_001:0519b17	　忍願竪成針　　當心誦明曰	 忍 願 竪 成 針 當 心 誦 明 曰 
T20n1120A_001:0519b19	唵(一)　訖哩(二合)　覩嚩(入)(二)　薩　嚩　薩　怛嚩(二合引)	唵 一 訖 哩 二 合 覩 嚩 入 二 薩 嚩 薩 怛 嚩 二 合 引 
T20n1120A_001:0519b21	囉託(二合)(三)　悉　地　囉娜(二合)　多(四)　野　他(引)　弩	囉 託 二 合 三 悉 地 囉 娜 二 合 多 四 野 他 引 弩 
T20n1120A_001:0519b23	伽(引)　伽　車(上)　馱梵(二合)(五)　勃　馱　微　沙　焰(六)	伽 引 伽 車 上 馱 梵 二 合 五 勃 馱 微 沙 焰 六 
T20n1120A_001:0519b25	補　那　囉(引)　伽　摩　那　野　覩(七)　唵(八)　嚩	補 那 囉 引 伽 摩 那 野 覩 七 唵 八 嚩 
T20n1120A_001:0519b27	日囉(二合)(九)　薩　怛嚩　穆(十)	日 囉 二 合 九 薩 怛 嚩 穆 十 
T20n1120A_001:0519b28	　句畢近額上　　自鋒乃徐開	 句 畢 近 額 上 自 鋒 乃 徐 開 
T20n1120A_001:0519b29	　想眾聖還宮　　護身隨所適	 想 眾 聖 還 宮 護 身 隨 所 適 
T20n1120A_001:0519c01	　欲求先行者　　四時處道場	 欲 求 先 行 者 四 時 處 道 場 
T20n1120A_001:0519c02	　誦滿一洛叉　　次晝夜持念	 誦 滿 一 洛 叉 次 晝 夜 持 念 
T20n1120A_001:0519c03	　諸尊當覆護　　然加行精勤	 諸 尊 當 覆 護 然 加 行 精 勤 
T20n1120A_001:0519c04	　又演念誦門　　四威儀修習	 又 演 念 誦 門 四 威 儀 修 習 
T20n1120A_001:0519c05	　如前願拔濟　　無餘界有情	 如 前 願 拔 濟 無 餘 界 有 情 
T20n1120A_001:0519c06	　亦誦初所陳　　菩提心密語	 亦 誦 初 所 陳 菩 提 心 密 語 
T20n1120A_001:0519c07	　又當稱婀字　　用妙適悅言	 又 當 稱 婀 字 用 妙 適 悅 言 
T20n1120A_001:0519c08	　了諸法不生　　如初住空觀	 了 諸 法 不 生 如 初 住 空 觀 
T20n1120A_001:0519c09	　圓明五鋒杵　　及成就己身	 圓 明 五 鋒 杵 及 成 就 己 身 
T20n1120A_001:0519c10	　同薩埵真儀　　分明諦觀想	 同 薩 埵 真 儀 分 明 諦 觀 想 
T20n1120A_001:0519c11	　半跏右押左　　金剛掌遂合	 半 跏 右 押 左 金 剛 掌 遂 合 
T20n1120A_001:0519c12	　堅固縛又陳　　開心遍入印	 堅 固 縛 又 陳 開 心 遍 入 印 
T20n1120A_001:0520a01	　三昧拳亦爾　　金剛慢印旋	 三 昧 拳 亦 爾 金 剛 慢 印 旋 
T20n1120A_001:0520a02	　五佛印寶冠　　繫鬘垂帶想	 五 佛 印 寶 冠 繫 鬘 垂 帶 想 
T20n1120A_001:0520a03	　參差當拍掌　　三昧契護持	 參 差 當 拍 掌 三 昧 契 護 持 
T20n1120A_001:0520a04	　又此印請尊　　降於己身內	 又 此 印 請 尊 降 於 己 身 內 
T20n1120A_001:0520a05	　八供養雲集　　如前安立之	 八 供 養 雲 集 如 前 安 立 之 
T20n1120A_001:0520a06	　皆依於大空　　布位當觀念	 皆 依 於 大 空 布 位 當 觀 念 
T20n1120A_001:0520a07	　分明羅列已　　金剛慢契陳	 分 明 羅 列 已 金 剛 慢 契 陳 
T20n1120A_001:0520a08	　其餘供養尊　　皆用羯磨印	 其 餘 供 養 尊 皆 用 羯 磨 印 
T20n1120A_001:0520a09	　今但標契號　　其相前所申	 今 但 標 契 號 其 相 前 所 申 
T20n1120A_001:0520a10	　皆誦本真言　　并運心供養	 皆 誦 本 真 言 并 運 心 供 養 
T20n1120A_001:0520a11	　觀身色空已　　是真覩本尊	 觀 身 色 空 已 是 真 覩 本 尊 
T20n1120A_001:0520a12	　如斯勝解之　　決定無疑惑	 如 斯 勝 解 之 決 定 無 疑 惑 
T20n1120A_001:0520a13	　因緣有情類　　悟本皆成空	 因 緣 有 情 類 悟 本 皆 成 空 
T20n1120A_001:0520a14	　復建同尊儀　　如是瑜伽住	 復 建 同 尊 儀 如 是 瑜 伽 住 
T20n1120A_001:0520a15	　凡遇莊嚴事　　悅意殊特流	 凡 遇 莊 嚴 事 悅 意 殊 特 流 
T20n1120A_001:0520a16	　泯彼皆觀空　　復次再安立	 泯 彼 皆 觀 空 復 次 再 安 立 
T20n1120A_001:0520a17	　皆成清淨已　　想供養本尊	 皆 成 清 淨 已 想 供 養 本 尊 
T20n1120A_001:0520a18	　并稱唵字明　　同普賢受用	 并 稱 唵 字 明 同 普 賢 受 用 
T20n1120A_001:0520a19	　又陳先行法　　隨處而修習	 又 陳 先 行 法 隨 處 而 修 習 
T20n1120A_001:0520a20	　數滿一洛叉　　如前晝夜誦	 數 滿 一 洛 叉 如 前 晝 夜 誦 
T20n1120A_001:0520a21	　若專精一月　　兩月或半月	 若 專 精 一 月 兩 月 或 半 月 
T20n1120A_001:0520a22	　警相當現前　　隨意求成就	 警 相 當 現 前 隨 意 求 成 就 
T20n1120A_001:0520a23	　樂登種佛位　　菩薩及本尊	 樂 登 種 佛 位 菩 薩 及 本 尊 
T20n1120A_001:0520a24	　信已即彼身　　纔決定便證	 信 已 即 彼 身 纔 決 定 便 證 
T20n1120A_001:0520a25	　雖障重懶惰　　此生速獲之	 雖 障 重 懶 惰 此 生 速 獲 之 
T20n1120A_001:0520a26	　大樂微妙門　　仁者應尊奉	 大 樂 微 妙 門 仁 者 應 尊 奉 
