X02n0203_001:0879b07	作世水宅心陀羅尼	作 世 水 宅 心 陀 羅 尼 
X02n0203_001:0879b09	多地耶他　闍藍婆　摩訶闍藍婆　阿奴呵闍藍	多 地 耶 他 闍 藍 婆 摩 訶 闍 藍 婆 阿 奴 呵 闍 藍 
X02n0203_001:0879b10	婆　娑囉闍藍婆　郁伽闍藍婆　夜叉毗梨闍藍	婆 娑 囉 闍 藍 婆 郁 伽 闍 藍 婆 夜 叉 毗 梨 闍 藍 
X02n0203_001:0879b11	婆　那伽闍藍婆優羅伽毗梨　闍藍婆阿薩帝鼻	婆 那 伽 闍 藍 婆 優 羅 伽 毗 梨 闍 藍 婆 阿 薩 帝 鼻 
X02n0203_001:0879b12	梨闍藍婆　阿輸婆比　利闍藍婆　摩嗟比　利	梨 闍 藍 婆 阿 輸 婆 比 利 闍 藍 婆 摩 嗟 比 利 
X02n0203_001:0879b13	闍藍婆曼廚迦比梨闍藍婆　佉目羅比梨闍藍婆	闍 藍 婆 曼 廚 迦 比 梨 闍 藍 婆 佉 目 羅 比 梨 闍 藍 婆 
X02n0203_001:0879b14	　崩起比梨闍藍婆阿摩比梨闍藍婆　蘇脂目佉	 崩 起 比 梨 闍 藍 婆 阿 摩 比 梨 闍 藍 婆 蘇 脂 目 佉 
X02n0203_001:0879b15	闍藍婆　婆摩囉婆摩囉闍藍婆　摩囉比闍迦荼	闍 藍 婆 婆 摩 囉 婆 摩 囉 闍 藍 婆 摩 囉 比 闍 迦 荼 
X02n0203_001:0879b16	鉢多囉布疏波頗藍婆　素叉梨牛婆素達摩耶若	鉢 多 囉 布 疏 波 頗 藍 婆 素 叉 梨 牛 婆 素 達 摩 耶 若 
X02n0203_001:0879b17	　比利使致搔醯藍婆伽苫步(上聲)羅婆窮(去聲)窮婆羅	 比 利 使 致 搔 醯 藍 婆 伽 苫 步 上 聲 羅 婆 窮 去 聲 窮 婆 羅 
X02n0203_001:0879b18	窮頻頭窮　婆羅闍比　娑婆呵	窮 頻 頭 窮 婆 羅 闍 比 娑 婆 呵 
X02n0203_001:0879b19	是陀羅尼句若為他人及自己身稱其名號為誦此	是 陀 羅 尼 句 若 為 他 人 及 自 己 身 稱 其 名 號 為 誦 此 
X02n0203_001:0879b20	陀羅尼一切怖畏一切殃禍悉皆消滅。	陀 羅 尼 一 切 怖 畏 一 切 殃 禍 悉 皆 消 滅 
X02n0203_001:0879b21	水風摩尼宮陀羅尼輪。	水 風 摩 尼 宮 陀 羅 尼 輪 
X02n0203_001:0879b22	多地他　蘇婆羅　婆羅底　那那婆羅底　制(平聲)	多 地 他 蘇 婆 羅 婆 羅 底 那 那 婆 羅 底 制 平 聲 
X02n0203_001:0879b23	沙吒婆羅底　阿那婆羅底　奢婆多曷　囉婆羅	沙 吒 婆 羅 底 阿 那 婆 羅 底 奢 婆 多 曷 囉 婆 羅 
X02n0203_001:0879b24	底　奢囉拏婆羅底　鳩牟尼婆羅底　珊支囉婆	底 奢 囉 拏 婆 羅 底 鳩 牟 尼 婆 羅 底 珊 支 囉 婆 
X02n0203_001:0879c01	羅底　制(平聲)陀娑羅婆羅底　娑羅婆羅底　娑羅	羅 底 制 平 聲 陀 娑 羅 婆 羅 底 娑 羅 婆 羅 底 娑 羅 
X02n0203_001:0879c02	鉢利訶利　娑羅婆羅多(上聲)鉢利訶利　那那鉢利	鉢 利 訶 利 娑 羅 婆 羅 多 上 聲 鉢 利 訶 利 那 那 鉢 利 
X02n0203_001:0879c03	訶利　婢毗迦鉢利訶利耶若鉢利訶利　蘇婆羅	訶 利 婢 毗 迦 鉢 利 訶 利 耶 若 鉢 利 訶 利 蘇 婆 羅 
X02n0203_001:0879c04	鉢利訶利頻頭鉢利訶利　闍羅鉢利訶利憩多羅	鉢 利 訶 利 頻 頭 鉢 利 訶 利 闍 羅 鉢 利 訶 利 憩 多 羅 
X02n0203_001:0879c05	鉢利訶利　特叉鉢利訶利　珊尼摩鉢利訶利	鉢 利 訶 利 特 叉 鉢 利 訶 利 珊 尼 摩 鉢 利 訶 利 
X02n0203_001:0879c06	　蘇婆婆鉢提犁　劬摩耶末陀索谿　阿那耶波盧	 蘇 婆 婆 鉢 提 犁 劬 摩 耶 末 陀 索 谿 阿 那 耶 波 盧 
X02n0203_001:0879c07	誓　迷羅跋迷　阿羅那求師佉羅毗闍鞞　那羅	誓 迷 羅 跋 迷 阿 羅 那 求 師 佉 羅 毗 闍 鞞 那 羅 
X02n0203_001:0879c08	延拏婢諶林鞞　憂羅伽阿尼彌簁　宮闍囉婆胡	延 拏 婢 諶 林 鞞 憂 羅 伽 阿 尼 彌 簁 宮 闍 囉 婆 胡 
X02n0203_001:0879c09	迷訶闍債鞞　羯摩毗羅犁　舍羅摩拏娑離犁	迷 訶 闍 債 鞞 羯 摩 毗 羅 犁 舍 羅 摩 拏 娑 離 犁 
X02n0203_001:0879c10	　佉曷羅伽奢迷　阿斯那迷　阿耆尼鉢底利　能	 佉 曷 羅 伽 奢 迷 阿 斯 那 迷 阿 耆 尼 鉢 底 利 能 
X02n0203_001:0879c11	求躭鼻犁婆耶遮婆留尼　犍咃債鞞犁釋迦囉是	求 躭 鼻 犁 婆 耶 遮 婆 留 尼 犍 咃 債 鞞 犁 釋 迦 囉 是 
X02n0203_001:0879c12	若移　阿那鵄提　帝利　那耶　娜尼利帝利耶	若 移 阿 那 鵄 提 帝 利 那 耶 娜 尼 利 帝 利 耶 
X02n0203_001:0879c13	頭婆佛阿訶地子瑟癡帝　莎婆訶　使此國天子	頭 婆 佛 阿 訶 地 子 瑟 癡 帝 莎 婆 訶 使 此 國 天 子 
X02n0203_001:0879c14	及其眷屬悉皆吉祥莎呵　那羅延拏　尼羅移	及 其 眷 屬 悉 皆 吉 祥 莎 呵 那 羅 延 拏 尼 羅 移 
X02n0203_001:0879c15	　莎呵　斫迦囉吠多迦羅迷　莎婆呵	 莎 呵 斫 迦 囉 吠 多 迦 羅 迷 莎 婆 呵 
X02n0203_001:0879c16	此陀羅尼力能除一切鬪諍一切毒害夜叉羅剎修	此 陀 羅 尼 力 能 除 一 切 鬪 諍 一 切 毒 害 夜 叉 羅 剎 修 
X02n0203_001:0879c17	羅惡龍乃至人非人等及諸禽獸一切非時風熱寒	羅 惡 龍 乃 至 人 非 人 等 及 諸 禽 獸 一 切 非 時 風 熱 寒 
X02n0203_001:0879c18	冷災雲旱潦等過悉皆消滅。	冷 災 雲 旱 潦 等 過 悉 皆 消 滅 
X02n0203_001:0879c19	此陀羅尼能令五穀悉皆成好令諸眾生增益壽命	此 陀 羅 尼 能 令 五 穀 悉 皆 成 好 令 諸 眾 生 增 益 壽 命 
X02n0203_001:0879c20	增長身色　資生　安樂　無患　名譽　持戒	增 長 身 色 資 生 安 樂 無 患 名 譽 持 戒 
X02n0203_001:0879c21	　多聞　布施　慈悲　智慧　方便　三昧　陀羅	 多 聞 布 施 慈 悲 智 慧 方 便 三 昧 陀 羅 
X02n0203_001:0879c22	尼　地觀　樂出世　化眾生　入大乘　勝願	尼 地 觀 樂 出 世 化 眾 生 入 大 乘 勝 願 
X02n0203_001:0879c23	　地地轉入　觀察陰界　慚愧　攝功德莊嚴佛土	 地 地 轉 入 觀 察 陰 界 慚 愧 攝 功德莊嚴 佛 土 
X02n0203_001:0879c24	　六波羅蜜行　一切十方諸佛常所護念　值過	 六波羅蜜 行 一 切 十方諸佛 常 所 護 念 值 過 
X02n0203_001:0880a01	佛一切菩薩善友　遊戲神足　壞一切煩惱不令	佛 一切菩薩 善 友 遊 戲 神 足 壞 一切煩惱 不 令 
X02n0203_001:0880a02	增長　神通渡於彼岸不令退減一切善法乃至無	增 長 神 通 渡 於 彼 岸 不 令 退 減 一 切 善 法 乃 至 無 
X02n0203_001:0880a03	上涅槃。	上 涅 槃 
X02n0203_001:0880a04	磨力大陀羅尼。	磨 力 大 陀 羅 尼 
X02n0203_001:0880a05	多地他　那鼻　摩訶那鼻　初何囉那鞞　阿鼻	多 地 他 那 鼻 摩 訶 那 鼻 初 何 囉 那 鞞 阿 鼻 
X02n0203_001:0880a06	具那鞞(去聲)僧輸沙拏那鞞　鼻何囉闍佉鞞　阿婆	具 那 鞞 去 聲 僧 輸 沙 拏 那 鞞 鼻 何 囉 闍 佉 鞞 阿 婆 
X02n0203_001:0880a07	羅牟尼　多嚧那胡嚧醯　那他(上聲)鉢帝利　闍婆	羅 牟 尼 多 嚧 那 胡 嚧 醯 那 他 上 聲 鉢 帝 利 闍 婆 
X02n0203_001:0880a08	徒迷　魔囉娑帝　帝弭羅鉢帝利　蹇荼　涅利	徒 迷 魔 囉 娑 帝 帝 弭 羅 鉢 帝 利 蹇 荼 涅 利 
X02n0203_001:0880a09	何隷　斫初婆嘶　佉拏(上聲)毗迷踦(上聲)帝都裔　莎	何 隷 斫 初 婆 嘶 佉 拏 上 聲 毗 迷 踦 上 聲 帝 都 裔 莎 
X02n0203_001:0880a10	波呵　鴦求囉踦　莎波呵　布疏簸耶迷　莎波	波 呵 鴦 求 囉 踦 莎 波 呵 布 疏 簸 耶 迷 莎 波 
X02n0203_001:0880a11	呵　跛羅債鞞　莎波呵　薩智耶都裔　莎波呵	呵 跛 羅 債 鞞 莎 波 呵 薩 智 耶 都 裔 莎 波 呵 
X02n0203_001:0880a12	　賒梨囉　那婆迦羅摩毗沙　莎波呵　此陀羅	 賒 梨 囉 那 婆 迦 羅 摩 毗 沙 莎 波 呵 此 陀 羅 
X02n0203_001:0880a13	尼句擁護國王　莎波呵	尼 句 擁 護 國 王 莎 波 呵 
X02n0203_001:0880a14	此陀羅尼力令一切眾果報所須及以地味悉無減	此 陀 羅 尼 力 令 一 切 眾 果 報 所 須 及 以 地 味 悉 無 減 
X02n0203_001:0880a15	損無能毀奪地之精氣無放毒氣不壞美味能生五	損 無 能 毀 奪 地 之 精 氣 無 放 毒 氣 不 壞 美 味 能 生 五 
X02n0203_001:0880a16	穀藥草不奪其精氣無有毒氣不乾枯不澀惡不令	穀 藥 草 不 奪其精氣 無 有 毒 氣 不 乾 枯 不 澀 惡 不 令 
X02n0203_001:0880a17	不熟寒熱不傷食用無障食已無毒(略抄)。	不 熟 寒 熱 不 傷 食 用 無 障 食 已 無 毒 略 抄 
X02n0203_001:0880a18	須彌藏龍仙菩薩說呪曰。	須 彌 藏 龍 仙 菩 薩 說 呪 曰 
X02n0203_001:0880a19	多地耶他　薩躭婆步闍　毗梨荼步闍　輸拒盧	多 地 耶 他 薩 躭 婆 步 闍 毗 梨 荼 步 闍 輸 拒 盧 
X02n0203_001:0880a20	梨荼步闍　迷盧闍婆　伽除婆步闍　炎(于釰切)炎	梨 荼 步 闍 迷 盧 闍 婆 伽 除 婆 步 闍 炎 于 釰 切 炎 
X02n0203_001:0880a21	阿泥婆步闍　蘇摩羅阿跋多步闍　債菩步闍	阿 泥 婆 步 闍 蘇 摩 羅 阿 跋 多 步 闍 債 菩 步 闍 
X02n0203_001:0880a22	　莎波呵　此陀羅尼呪句擁護某甲莎波呵	 莎 波 呵 此 陀羅尼呪 句 擁 護 某 甲 莎 波 呵 
X02n0203_001:0880a23	若有眾生為諸毒龍之所惱亂當稱我名并誦此陀	若 有 眾 生 為 諸 毒 龍 之 所 惱 亂 當 稱 我 名 并 誦 此 陀 
X02n0203_001:0880a24	羅尼我滅此龍貪瞋慢妬毒惡之心不能令彼作非	羅 尼 我 滅 此 龍 貪 瞋 慢 妬 毒 惡 之 心 不 能 令 彼 作 非 
X02n0203_001:0880b01	時風雨寒熱旱潦災雹惡。	時 風 雨 寒 熱 旱 潦 災 雹 惡 
X02n0203_001:0880b02	此善住龍王為一切象龍主　此難陀龍王婆難陀	此 善住龍王 為 一 切 象 龍 主 此 難 陀 龍 王 婆 難 陀 
X02n0203_001:0880b03	龍王為一切蛇龍主　此阿耨達龍王為一切馬龍	龍 王 為 一 切 蛇 龍 主 此 阿 耨 達 龍 王 為 一 切 馬 龍 
X02n0203_001:0880b04	主　此婆樓那龍主為一切魚龍王　此摩那蘇婆	主 此 婆 樓 那 龍 主 為 一 切 魚 龍 王 此 摩 那 蘇 婆 
X02n0203_001:0880b05	帝龍王為一切蝦蟇龍主。	帝 龍 王 為 一 切 蝦 蟇 龍 主 
X02n0203_001:0880b06	善住龍王說呪曰。	善住龍王 說 呪 曰 
X02n0203_001:0880b07	多地耶他　那伽嚪步竹簁　那伽泥迷　那伽陀	多 地 耶 他 那 伽 嚪 步 竹 簁 那 伽 泥 迷 那 伽 陀 
X02n0203_001:0880b08	囉輸伽囉　輸伽囉　闍邏輸伽囉　阿鼻摩祇娑	囉 輸 伽 囉 輸 伽 囉 闍 邏 輸 伽 囉 阿 鼻 摩 祇 娑 
X02n0203_001:0880b09	波呵娑囉目企　迦羅帝步竹簁　耶婆薩躭鞞	波 呵 娑 囉 目 企 迦 羅 帝 步 竹 簁 耶 婆 薩 躭 鞞 
X02n0203_001:0880b10	　帝闍耶　婆頗頴　毗目賖羯隷　莎波呵	 帝 闍 耶 婆 頗 頴 毗 目 賖 羯 隷 莎 波 呵 
X02n0203_001:0880b11	如是陀羅尼句擁護某甲令一切怖畏一切災害悉	如 是 陀 羅 尼 句 擁 護 某 甲 令 一 切 怖 畏 一 切 災 害 悉 
X02n0203_001:0880b12	令消滅莎波呵。	令 消 滅 莎 波 呵 
X02n0203_001:0880b13	難陀龍王婆難陀陀龍王說呪曰。	難 陀 龍 王 婆 難 陀 陀 龍 王 說 呪 曰 
X02n0203_001:0880b14	多地他　婆囉拏輸迷　鳩牛婆頭囉踦婆嚧拏懼	多 地 他 婆 囉 拏 輸 迷 鳩 牛 婆 頭 囉 踦 婆 嚧 拏 懼 
X02n0203_001:0880b15	鞞　阿迦羅踦　翅賖泥毗摩何囉伽踦　鳩拏鼻	鞞 阿 迦 羅 踦 翅 賖 泥 毗 摩 何 囉 伽 踦 鳩 拏 鼻 
X02n0203_001:0880b16	　阿羅耆　阿多沙隷　那邪那躭鞞　迦羅鳩世	 阿 羅 耆 阿 多 沙 隷 那 邪 那 躭 鞞 迦 羅 鳩 世 
X02n0203_001:0880b17	　衰鴦懼波羅製乾陀何羅婆斯　莎婆呵　此陀	 衰 鴦 懼 波 羅 製 乾 陀 何 羅 婆 斯 莎 婆 呵 此 陀 
X02n0203_001:0880b18	羅尼句擁護某甲莎婆呵	羅 尼 句 擁 護 某 甲 莎 婆 呵 
X02n0203_001:0880b19	阿那婆達多龍王說呪曰。	阿 那 婆 達 多 龍 王 說 呪 曰 
X02n0203_001:0880b20	多地他　那摩比梨世　那婆耶摩比梨世　阿奴	多 地 他 那 摩 比 梨 世 那 婆 耶 摩 比 梨 世 阿 奴 
X02n0203_001:0880b21	差那婆躳牛闍鼻踦　佉伽裴佉鉢囉都嚧安廌(徒賣	差 那 婆 躳 牛 闍 鼻 踦 佉 伽 裴 佉 鉢 囉 都 嚧 安 廌 徒 賣 
