X02n0203_001:0879b07	作世水宅心陀羅尼	作 世 水 宅 心 陀 羅 尼 
X02n0203_001:0880b22	切)賀邪斯隷　那囉邪拏瞿迷　比那悉鬄隷　阿	切 賀 邪 斯 隷 那 囉 邪 拏 瞿 迷 比 那 悉 鬄 隷 阿 
X02n0203_001:0880b23	賖迦囉迷　阿初是泥移簁　牟尼薩鞞　莎波呵	賖 迦 囉 迷 阿 初 是 泥 移 簁 牟 尼 薩 鞞 莎 波 呵 
X02n0203_001:0880b24	　此陀羅尼擁護某甲令無怖畏殃禍莎波呵	 此 陀 羅 尼 擁 護 某 甲 令 無 怖 畏 殃 禍 莎 波 呵 
X02n0203_001:0880c01	婆樓那龍王說呪曰。	婆 樓 那 龍 王 說 呪 曰 
X02n0203_001:0880c02	多地他　兮摩鞞迷　簸羅綺拏瞿泥　多拏頻度	多 地 他 兮 摩 鞞 迷 簸 羅 綺 拏 瞿 泥 多 拏 頻 度 
X02n0203_001:0880c03	帝利泥　婆羅叉達利迷　伽僧俱迷　比邪牟芩	帝 利 泥 婆 羅 叉 達 利 迷 伽 僧 俱 迷 比 邪 牟 芩 
X02n0203_001:0880c04	　翅世　徒嚧謨提摩移(上)多那鋸斯　折摩奚雞	 翅 世 徒 嚧 謨 提 摩 移 上 多 那 鋸 斯 折 摩 奚 雞 
X02n0203_001:0880c05	　遮羅何羅鴦耆那茶達坻　犍荼加都隷　莎波	 遮 羅 何 羅 鴦 耆 那 茶 達 坻 犍 荼 加 都 隷 莎 波 
X02n0203_001:0880c06	呵　此陀羅尼句擁護某甲莎波呵	呵 此 陀 羅 尼 句 擁 護 某 甲 莎 波 呵 
X02n0203_001:0880c07	摩那蘇婆帝龍王說呪曰。	摩 那 蘇 婆 帝 龍 王 說 呪 曰 
X02n0203_001:0880c08	多地邪他　佛陀闍邪　婆羅差　阿摩尼迷菩哆	多 地 邪 他 佛 陀 闍 邪 婆 羅 差 阿 摩 尼 迷 菩 哆 
X02n0203_001:0880c09	　娑離梨　阿婆未提　鉢囉帝邪尼利　阿婆尼	 娑 離 梨 阿 婆 未 提 鉢 囉 帝 邪 尼 利 阿 婆 尼 
X02n0203_001:0880c10	邏迷　企羅輸簁　那蘇都卑鉢梨卑娑什鞞　娑	邏 迷 企 羅 輸 簁 那 蘇 都 卑 鉢 梨 卑 娑 什 鞞 娑 
X02n0203_001:0880c11	犍陀婆梨　波囉諵訖利移　莎波呵　此陀羅尼	犍 陀 婆 梨 波 囉 諵 訖 利 移 莎 波 呵 此 陀 羅 尼 
X02n0203_001:0880c12	擁護某甲莎波呵	擁 護 某 甲 莎 波 呵 
X02n0203_001:0880c13	地藏菩薩欲說幢杖大陀羅尼門一經耳者所有耳	地 藏 菩 薩 欲 說 幢 杖 大 陀羅尼門 一 經 耳 者 所 有 耳 
X02n0203_001:0880c14	病悉得除愈亦除一切貪瞋癡等煩惱諸病設不全	病 悉 得 除 愈 亦 除 一 切 貪 瞋 癡 等 煩 惱 諸 病 設 不 全 
X02n0203_001:0880c15	滅能令輕薄乃至於佛法中得清淨信乃至後世資	滅 能 令 輕 薄 乃 至 於佛法中 得 清 淨 信 乃 至 後 世 資 
X02n0203_001:0880c16	生豐足眾人愛樂即說呪曰。	生 豐 足 眾 人 愛 樂 即 說 呪 曰 
X02n0203_001:0880c17	多地他　崩伽婆　末帝阿盧波　摩帝器多羅浮	多 地 他 崩 伽 婆 末 帝 阿 盧 波 摩 帝 器 多 羅 浮 
X02n0203_001:0880c18	革波那蹇地　句那磨企隷　磨蹉奴隷　橋何囉	革 波 那 蹇 地 句 那 磨 企 隷 磨 蹉 奴 隷 橋 何 囉 
X02n0203_001:0880c19	那地　那叉跋迷槃陀阿囉輸迷　捭伽羅耆梨迷	那 地 那 叉 跋 迷 槃 陀 阿 囉 輸 迷 捭 伽 羅 耆 梨 迷 
X02n0203_001:0880c20	　盧醯多何羅鞞　濘伽羅蘇　婆伽那兮梨泥	 盧 醯 多 何 羅 鞞 濘 伽 羅 蘇 婆 伽 那 兮 梨 泥 
X02n0203_001:0880c21	　安陀柘漩梨迦囉浮逝　雞舍盧醯　三摩提頭婆	 安 陀 柘 漩 梨 迦 囉 浮 逝 雞 舍 盧 醯 三 摩 提 頭 婆 
X02n0203_001:0880c22	利　莎波呵　此陀羅尼句擁護某甲令離怖畏莎	利 莎 波 呵 此 陀 羅 尼 句 擁 護 某 甲 令 離 怖 畏 莎 
X02n0203_001:0880c23	波呵	波 呵 
X02n0203_001:0880c24	無盡意菩薩說一切如來語言者聲發幢蓋摩尼願	無 盡 意 菩 薩 說 一 切 如 來 語 言 者 聲 發 幢 蓋 摩 尼 願 
X02n0203_001:0881a01	眼大陀羅尼有大威德有大威勢有大威力滿多聞	眼 大 陀 羅 尼 有 大 威 德 有 大 威 勢 有 大 威 力 滿 多 聞 
X02n0203_001:0881a02	藏滿智慧藏諸佛聲聞之所成就若有如來所盡形	藏 滿 智 慧 藏 諸 佛 聲 聞 之 所 成 就 若 有 如 來 所 盡 形 
X02n0203_001:0881a03	壽安住淨戒安住優婆塞戒若住沙彌戒若住具足	壽 安 住 淨 戒 安 住 優婆塞戒 若 住 沙 彌 戒 若 住 具 足 
X02n0203_001:0881a04	戒若器非器若於此幢蓋摩尼願眼大陀羅尼能受	戒 若 器 非 器 若 於 此 幢 蓋 摩 尼 願 眼 大 陀 羅 尼 能 受 
X02n0203_001:0881a05	持讀誦七日七日慧觀方便恒常觀察於五受陰數	持 讀 誦 七 日 七 日 慧 觀 方 便 恒 常 觀 察 於 五 受 陰 數 
X02n0203_001:0881a06	數誦此大陀羅尼於七日七夜能誦滿百千遍便得	數 誦 此 大 陀 羅 尼 於 七日七夜 能 誦 滿 百 千 遍 便 得 
X02n0203_001:0881a07	聞持隨聞能受得無量辯才能令剎利婆羅門毗舍	聞 持 隨 聞 能 受 得 無 量 辯 才 能 令 剎 利 婆 羅 門 毗 舍 
X02n0203_001:0881a08	首陀及一切眾生生敬信心又復能令豐足資財趣	首 陀 及 一 切 眾 生 生 敬 信 心 又 復 能 令 豐 足 資 財 趣 
X02n0203_001:0881a09	向天道常得親近生諸佛即說呪曰。	向 天 道 常 得 親 近 生 諸 佛 即 說 呪 曰 
X02n0203_001:0881a10	多地他　帝利拏　僧是若翅　鼻帝利拏　頻鞞	多 地 他 帝 利 拏 僧 是 若 翅 鼻 帝 利 拏 頻 鞞 
X02n0203_001:0881a11	迦[口*藍]陀差　蒱婆蘇閉　遮摩羅諶鞞阿婆羅差	迦 [口藍] 陀 差 蒱 婆 蘇 閉 遮 摩 羅 諶 鞞 阿 婆 羅 差 
X02n0203_001:0881a12	　阿差邪盧臂　阿遲邪兜摩帝彌利尸利婆毗莎婆	 阿 差 邪 盧 臂 阿 遲 邪 兜 摩 帝 彌 利 尸 利 婆 毗 莎 婆 
X02n0203_001:0881a13	利　鴦渠闍陀是禰　闍闍囉奴迷　阿那摩輸地	利 鴦 渠 闍 陀 是 禰 闍 闍 囉 奴 迷 阿 那 摩 輸 地 
X02n0203_001:0881a14	　彌梨佉其利差　尼羅婆嚌　未伽婆差　袍婆	 彌 梨 佉 其 利 差 尼 羅 婆 嚌 未 伽 婆 差 袍 婆 
X02n0203_001:0881a15	莎婆利呵佛梨　帝蘇步　莎婆囉佉逝　蘇謨帝	莎 婆 利 呵 佛 梨 帝 蘇 步 莎 婆 囉 佉 逝 蘇 謨 帝 
X02n0203_001:0881a16	謨泥　莎波呵　此陀羅尼擁護某甲莎波呵	謨 泥 莎 波 呵 此 陀 羅 尼 擁 護 某 甲 莎 波 呵 
X02n0203_001:0881a17	文殊師利菩薩欲令此四天下所有樹木華果五穀	文 殊 師 利 菩 薩 欲 令 此 四 天 下 所 有 樹 木 華 果 五 穀 
X02n0203_001:0881a18	藥味芽莖枝葉及依地眾生資須之具令其豐足為	藥 味 芽 莖 枝 葉 及 依 地 眾 生 資 須 之 具 令 其 豐 足 為 
X02n0203_001:0881a19	擁護故說大陀羅尼名能懼尸利子利奴此四天下	擁 護 故 說 大 陀 羅 尼 名 能 懼 尸 利 子 利 奴 此 四 天 下 
X02n0203_001:0881a20	中希有未有□增長一切種子芽莖枝葉華果藥味	中 希 有 未 有 增 長 一切種子 芽 莖 枝 葉 華 果 藥 味 
X02n0203_001:0881a21	潤澤甘味悉皆豐饒令一切眾生能作信戒多聞布	潤 澤 甘 味 悉 皆 豐 饒 令 一 切 眾 生 能 作 信 戒 多 聞 布 
X02n0203_001:0881a22	施智慧慈悲方便長養一切助菩提分法即於佛前	施 智慧慈悲 方 便 長 養 一 切 助 菩提分法 即 於 佛 前 
X02n0203_001:0881a23	而說呪曰。	而 說 呪 曰 
X02n0203_001:0881a24	多地他　阿曼禰邪居閉　伽婆叉毗誓渠盧遮盧	多 地 他 阿 曼 禰 邪 居 閉 伽 婆 叉 毗 誓 渠 盧 遮 盧 
X02n0203_001:0881b01	迷　尸利邪叉居蘇迷那婆鋸聞地(徒賣切)　何囉闍	迷 尸 利 邪 叉 居 蘇 迷 那 婆 鋸 聞 地 徒 賣 切 何 囉 闍 
X02n0203_001:0881b02	跋迷車吒婆波摩嚌畢素狠祇阿佛囉素隷何娑伽	跋 迷 車 吒 婆 波 摩 嚌 畢 素 狠 祇 阿 佛 囉 素 隷 何 娑 伽 
X02n0203_001:0881b03	闍差　盧摩浮闍差　鉗毗囉婆素迷　阿奴摩邪	闍 差 盧 摩 浮 闍 差 鉗 毗 囉 婆 素 迷 阿 奴 摩 邪 
X02n0203_001:0881b04	薩利鉢羅賒都裔莎波呵　此陀羅尼句擁護某甲	薩 利 鉢 羅 賒 都 裔 莎 波 呵 此 陀 羅 尼 句 擁 護 某 甲 
X02n0203_001:0881b05	莎波呵	莎 波 呵 
X02n0203_001:0881b06	以此陀羅尼書高幢上以大音聲而讚誦之復以此	以 此 陀 羅 尼 書 高 幢 上 以 大 音 聲 而 讚 誦 之 復 以 此 
X02n0203_001:0881b07	陀羅尼呪阿那果汁一千遍用散樹木田苗五穀若	陀羅尼呪 阿 那 果 汁 一 千 遍 用 散 樹 木 田 苗 五 穀 若 
X02n0203_001:0881b08	以此呪呪諸螺鼓而吹繫之隨其音聲所到之處所	以 此 呪 呪 諸 螺 鼓 而 吹 繫 之 隨 其 音 聲 所 到 之 處 所 
X02n0203_001:0881b09	有華果五穀藥味依地生者一切災害無能毀壞無	有 華 果 五 穀 藥 味 依 地 生 者 一 切 災 害 無 能 毀 壞 無 
X02n0203_001:0881b10	能乾枯(云云)。	能 乾 枯 云 云 
X02n0203_001:0881b11	觀世音菩薩說船華功德大陀羅尼曰。	觀 世 音 菩 薩 說 船 華 功 德 大 陀 羅 尼 曰 
X02n0203_001:0881b12	多地邪他　藍步莎婆利迦莎邪跋迷　三稱移婆	多 地 邪 他 藍 步 莎 婆 利 迦 莎 邪 跋 迷 三 稱 移 婆 
X02n0203_001:0881b13	竭隷　陀婆何楞伽闍隷　募力差素何叉莎婆梨	竭 隷 陀 婆 何 楞 伽 闍 隷 募 力 差 素 何 叉 莎 婆 梨 
X02n0203_001:0881b14	蘇呵風祇阿婆路迦陀隷悉陀呵毗呵毗婆差馳呵	蘇 呵 風 祇 阿 婆 路 迦 陀 隷 悉 陀 呵 毗 呵 毗 婆 差 馳 呵 
X02n0203_001:0881b15	　那頻婆兮梨　阿毗扇陀遏鞞　搔婆遮羅　阿	 那 頻 婆 兮 梨 阿 毗 扇 陀 遏 鞞 搔 婆 遮 羅 阿 
X02n0203_001:0881b16	婆囉何羅斯婆羅呵初地　利[王*垔]迦何囉都裔　三	婆 囉 何 羅 斯 婆 羅 呵 初 地 利 [王垔] 迦 何 囉 都 裔 三 
X02n0203_001:0881b17	摩提羯泥婆羅闍尼帝利　摩訶浮多究細　阿囉	摩 提 羯 泥 婆 羅 闍 尼 帝 利 摩 訶 浮 多 究 細 阿 囉 
X02n0203_001:0881b18	拏尼隷　婆羅呵賒迷　尼羅居蘇迷　莎波呵	拏 尼 隷 婆 羅 呵 賒 迷 尼 羅 居 蘇 迷 莎 波 呵 
X02n0203_001:0881b19	　此陀羅尼句擁護國主莎波呵	 此 陀 羅 尼 句 擁 護 國 主 莎 波 呵 
X02n0203_001:0881b20	若諸眾生聞此陀羅尼音一經耳者乃至微細蚊蚋	若 諸 眾 生 聞 此 陀 羅 尼 音 一 經 耳 者 乃 至 微 細 蚊 蚋 
X02n0203_001:0881b21	蟲等濁惡之心皆悉消滅於善法中得安住心況復	蟲 等 濁 惡 之 心 皆 悉 消 滅 於 善 法 中 得 安 住 心 況 復 
X02n0203_001:0881b22	人等得聞此陀羅尼若有人欲求雨者當至泉原龍	人 等 得 聞 此 陀 羅 尼 若 有 人 欲 求 雨 者 當 至 泉 原 龍 
X02n0203_001:0881b23	居之處誦此陀羅尼一日誦一千八遍日日如是乃	居 之 處 誦 此 陀 羅 尼 一 日 誦 一 千 八 遍 日 日 如 是 乃 
X02n0203_001:0881b24	至七日復以種種好華名香百味飲食散龍池中唯	至 七 日 復 以 種 種 好 華 名 香 百 味 飲 食 散 龍 池 中 唯 
X02n0203_001:0881c01	除酒肉五辛不淨之食從月七日至十四日於十五	除 酒 肉 五 辛 不 淨 之 食 從 月 七 日 至 十 四 日 於 十 五 
X02n0203_001:0881c02	日旦當以胡椒末和豍麻油呪一千八遍塗白氎上	日 旦 當 以 胡 椒 末 和 豍 麻 油 呪 一 千 八 遍 塗 白 氎 上 
X02n0203_001:0881c03	棄龍泉中能令此龍於彼人所生大欣喜便澍大雨	棄 龍 泉 中 能 令 此 龍 於 彼 人 所 生 大 欣 喜 便 澍 大 雨 
X02n0203_001:0881c04	世尊即說偈言。	世 尊 即 說 偈 言 
X02n0203_001:0881c05	　所有諸苦生　　皆由於飲食　　若離於飲食	 所 有 諸 苦 生 皆 由 於 飲 食 若 離 於 飲 食 
X02n0203_001:0881c06	　諸苦則不生	 諸 苦 則 不 生 
X02n0203_001:0881c07	觀世音菩薩說呪曰。	觀 世 音 菩 薩 說 呪 曰 
X02n0203_001:0881c08	多地他　牟尼尸婆　牟尼那佉　牟尼波羅　牟	多 地 他 牟 尼 尸 婆 牟 尼 那 佉 牟 尼 波 羅 牟 
X02n0203_001:0881c09	尼莎利　薩[豆*斤]婆於娑差帝剎多囉波羅那膩羅	尼 莎 利 薩 [豆斤] 婆 於 娑 差 帝 剎 多 囉 波 羅 那 膩 羅 
X02n0203_001:0881c10	　婆邪婆　薩婆毗闍　邪婆悉利梨　莎波呵　此	 婆 邪 婆 薩 婆 毗 闍 邪 婆 悉 利 梨 莎 波 呵 此 
X02n0203_001:0881c11	陀羅尼句擁護某甲莎波呵	陀 羅 尼 句 擁 護 某 甲 莎 波 呵 
