X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_001:0220b07	萬行首楞嚴經卷第一文句	萬 行 首 楞 嚴 經 卷 第 一 文 句 
X13n0285_001:0220b09	唐天竺沙門般剌密諦　譯經	唐 天 竺 沙 門 般 剌 密 諦 譯 經 
X13n0285_001:0220b10	明菩薩沙彌古吳智旭　文句	明 菩 薩 沙 彌 古 吳 智 旭 文 句 
X13n0285_001:0220b11	明菩薩比丘溫陵道昉　參訂	明 菩 薩 比 丘 溫 陵 道 昉 參 訂 
X13n0285_001:0220b12	經題具如玄義中說今更略提綱要此經以人法	經 題 具 如 玄 義 中 說 今 更 略 提 綱 要 此 經 以 人 法 
X13n0285_001:0220b13	為名謂此大佛頂法非因非果一切因果無不依	為 名 謂 此 大 佛 頂 法 非 因 非 果 一 切 因 果 無 不 依 
X13n0285_001:0220b14	之如來果人以此為密因故若修若證無非了義	之 如 來 果 人 以 此 為 密 因 故 若 修 若 證 無 非 了 義 
X13n0285_001:0220b15	而果徹因源諸菩薩因人亦以此具足萬行故根	而 果 徹 因 源 諸 菩 薩 因 人 亦 以 此 具 足 萬 行 故 根 
X13n0285_001:0220b16	塵識大一切皆得畢竟堅固而因該果海也如來	塵 識 大 一 切 皆 得 畢 竟 堅 固 而 因 該 果 海 也 如 來 
X13n0285_001:0220b17	藏妙真如性為體由法法皆如來藏故稱為大佛	藏 妙 真 如 性 為 體 由 法 法 皆 如 來 藏 故 稱 為 大 佛 
X13n0285_001:0220b18	頂也不生不滅因果為宗因果皆不生滅故稱密	頂 也 不生不滅 因 果 為 宗 因 果 皆 不 生 滅 故 稱 密 
X13n0285_001:0220b19	因也離愛得脫為用永離諸愛究竟解脫故號首	因 也 離 愛 得 脫 為 用 永 離 諸 愛 究 竟 解 脫 故 號 首 
X13n0285_001:0220b20	楞嚴也生酥毒發為教相此是方等部中圓頓味	楞 嚴 也 生 酥 毒 發 為 教 相 此 是 方 等 部 中 圓 頓 味 
X13n0285_001:0220b21	也。將釋經文大分為三初從如是我聞至歸來佛	也 將 釋 經 文 大 分 為 三 初 從 如是我聞 至 歸 來 佛 
X13n0285_001:0220b22	所是序分次從阿難見佛至第十卷知有涅槃不	所 是 序 分 次 從 阿 難 見 佛 至 第 十 卷 知 有 涅 槃 不 
X13n0285_001:0220b23	戀三界是正宗分後從阿難若復有人至終是流	戀 三 界 是 正 宗 分 後 從 阿 難 若 復 有 人 至 終 是 流 
X13n0285_001:0220b24	通分。	通 分 
X13n0285_001:0220c01	初序分二初通序二別序。初通序者證信序也	初 序 分 二 初 通 序 二 別 序 初 通 序 者 證 信 序 也 
X13n0285_001:0220c02	諸經同有故名為通以此六義證成可信故名證	諸 經 同 有 故 名 為 通 以 此 六 義 證 成 可 信 故 名 證 
X13n0285_001:0220c03	信六義者如是二字顯所信法體成就我聞二字	信 六 義 者 如 是 二 字 顯 所 信 法 體 成 就 我 聞 二 字 
X13n0285_001:0220c04	顯能聞成就一時二字顯機感成就佛字顯說法	顯 能 聞 成 就 一 時 二 字 顯 機 感 成 就 佛 字 顯 說 法 
X13n0285_001:0220c05	主成就在室羅筏城等顯所依說法處成就與大	主 成 就 在 室 羅 筏 城 等 顯 所 依 說 法 處 成 就 與 大 
X13n0285_001:0220c06	比丘以下具列常隨雲集兩類顯同聞眾成就今	比 丘 以 下 具 列 常 隨 雲 集 兩 類 顯 同 聞 眾 成 就 今 
X13n0285_001:0220c07	恐割裂經文不便句讀總科為二一標聞說時處	恐 割 裂 經 文 不 便 句 讀 總 科 為 二 一 標 聞 說 時 處 
X13n0285_001:0220c08	二引大眾同聞。一標聞說時處所聞即法體能	二 引 大 眾 同 聞 一 標 聞 說 時 處 所 聞 即 法 體 能 
X13n0285_001:0220c09	聞即我所說亦即法體能說即佛也時處可知。	聞 即 我 所 說 亦 即 法 體 能 說 即 佛 也 時 處 可 知 
X13n0285_001:0220c10	如是我聞一時佛在室羅筏城祇桓精舍。	如是我聞 一 時 佛 在 室 羅 筏 城 祇 桓 精 舍 
X13n0285_001:0220c11	如是者指法之辭通指下文十卷文義而言亦是	如 是 者 指 法 之 辭 通 指 下 文 十 卷 文 義 而 言 亦 是 
X13n0285_001:0220c12	信順之義大凡信者則謂是事如是不信者則謂	信 順 之 義 大 凡 信 者 則 謂 是 事 如 是 不 信 者 則 謂 
X13n0285_001:0220c13	是事不如是今言如是即顯信順也我者阿難自	是 事 不 如 是 今 言 如 是 即 顯 信 順 也 我 者 阿 難 自 
X13n0285_001:0220c14	稱此非外道妄計之我亦非凡夫妄執之我乃深	稱 此 非 外 道 妄 計 之 我 亦 非 凡 夫 妄 執 之 我 乃 深 
X13n0285_001:0220c15	達八自在我非我非無我而隨世假名稱為我也	達 八 自 在 我 非 我 非 無 我 而 隨 世 假 名 稱 為 我 也 
X13n0285_001:0220c16	聞者耳根發耳識能達音聲現量體性也一時者	聞 者 耳 根 發 耳 識 能 達 音 聲 現 量 體 性 也 一 時 者 
X13n0285_001:0220c17	機應相符說聽終竟總名一時佛者自覺覺他覺	機 應 相 符 說 聽 終 竟 總 名 一 時 佛 者 自覺覺他 覺 
X13n0285_001:0220c18	行圓滿即是娑婆教主釋迦牟尼在者示迹此間	行 圓 滿 即 是 娑 婆 教 主 釋 迦 牟 尼 在 者 示 迹 此 間 
X13n0285_001:0220c19	行住坐臥總名為在室羅筏城或云舍衛梵音楚	行住坐臥 總 名 為 在 室 羅 筏 城 或 云 舍 衛 梵 音 楚 
X13n0285_001:0220c20	夏之別此翻豐德亦翻聞物亦翻好道即憍薩羅	夏 之 別 此 翻 豐 德 亦 翻 聞 物 亦 翻 好 道 即 憍 薩 羅 
X13n0285_001:0220c21	國之城名也祇桓者本是祇陀太子之園梵語祇	國 之 城 名 也 祇 桓 者 本 是 祇 陀 太 子 之 園 梵 語 祇 
X13n0285_001:0220c22	陀此云戰勝精舍者給孤獨居士為佛及僧所構	陀 此 云 戰 勝 精 舍 者 給 孤 獨 居 士 為 佛 及 僧 所 構 
X13n0285_001:0220c23	精修梵行之處也。然此五事證信一往雖通而	精 修 梵 行 之 處 也 然 此 五 事 證 信 一 往 雖 通 而 
X13n0285_001:0220c24	所序各別所謂如是法異我聞聞異一時時異乃	所 序 各 別 所 謂 如 是 法 異 我 聞 聞 異 一 時 時 異 乃 
X13n0285_001:0221a01	至能住所住各異若不稍為發明安知其為此經	至 能 住 所 住 各 異 若 不 稍 為 發 明 安 知 其 為 此 經 
X13n0285_001:0221a02	通序且文旨既泛將何以為隨文入觀之階故今	通 序 且 文 旨 既 泛 將 何 以 為 隨 文 入 觀 之 階 故 今 
X13n0285_001:0221a03	不敢避繁一一皆作約教觀心二釋初約教釋如	不 敢 避 繁 一 一 皆 作 約 教 觀 心 二 釋 初 約 教 釋 如 
X13n0285_001:0221a04	是者若言俗諦中有文字真諦則無文字阿難傳	是 者 若 言 俗 諦 中 有 文 字 真 諦 則 無 文 字 阿 難 傳 
X13n0285_001:0221a05	佛俗諦文字與佛說不異故名為如因此俗諦文	佛 俗 諦 文 字 與 佛 說 不 異 故 名 為 如 因 此 俗 諦 文 
X13n0285_001:0221a06	字會真諦理故名為是此三藏經初明如是也若	字 會 真 諦 理 故 名 為 是 此 三 藏 經 初 明 如 是 也 若 
X13n0285_001:0221a07	言佛明色即是空空即是色色空空色無二無別	言 佛 明 色 即 是 空 空 即 是 色 色 空 空 色 無 二 無 別 
X13n0285_001:0221a08	空色不異為如即事而真為是阿難傳佛文不異	空 色 不 異 為 如 即 事 而 真 為 是 阿 難 傳 佛 文 不 異 
X13n0285_001:0221a09	為如能詮即所詮為是此通教經初明如是也若	為 如 能 詮 即 所 詮 為 是 此 通 教 經 初 明 如 是 也 若 
X13n0285_001:0221a10	言佛明生死是有邊涅槃是無邊出生死有邊入	言 佛 明 生 死 是 有 邊 涅 槃 是 無 邊 出 生 死 有 邊 入 
X13n0285_001:0221a11	涅槃無邊出涅槃無邊入於中道阿難傳此出有	涅 槃 無 邊 出 涅 槃 無 邊 入 於 中 道 阿 難 傳 此 出 有 
X13n0285_001:0221a12	入無出無入中之法與佛說無異名如從淺至深	入 無 出 無 入 中 之 法 與 佛 說 無 異 名 如 從 淺 至 深 
X13n0285_001:0221a13	無非曰是此別教經初明如是也若言佛明生死	無 非 曰 是 此 別 教 經 初 明 如 是 也 若 言 佛 明 生 死 
X13n0285_001:0221a14	即涅槃亦即中道況復涅槃寧非中道真如法界	即 涅 槃 亦 即 中 道 況 復 涅 槃 寧 非 中 道 真 如 法 界 
X13n0285_001:0221a15	實性實際徧一切處無非佛法阿難傳此與佛說	實 性 實 際 徧一切處 無 非 佛 法 阿 難 傳 此 與 佛 說 
X13n0285_001:0221a16	無異故名為如如如不動故名為是此圓教經初	無 異 故 名 為 如 如 如 不 動 故 名 為 是 此 圓 教 經 初 
X13n0285_001:0221a17	明如是也今經陰入處界皆如來藏性真圓融本	明 如 是 也 今 經 陰 入 處 界 皆 如 來 藏 性 真 圓 融 本 
X13n0285_001:0221a18	無生滅的是圓教如是而三卷中云此法亦緣非	無 生 滅 的 是 圓 教 如 是 而 三 卷 中 云 此 法 亦 緣 非 
X13n0285_001:0221a19	得法性者不過因當機迷重聊借三藏中義還破	得 法 性 者 不 過 因 當 機 迷 重 聊 借 三 藏 中 義 還 破 
X13n0285_001:0221a20	三藏中習正所謂彈偏斥小義也觀心釋如是者	三 藏 中 習 正 所 謂 彈 偏 斥 小 義 也 觀 心 釋 如 是 者 
X13n0285_001:0221a21	觀心惟是生滅審諦不謬為如破除生滅會於真	觀 心 惟 是 生 滅 審 諦 不 謬 為 如 破 除 生 滅 會 於 真 
X13n0285_001:0221a22	諦名是折空意也觀心生滅無性為如了達當體	諦 名 是 折 空 意 也 觀 心 生 滅 無 性 為 如 了 達 當 體 
X13n0285_001:0221a23	無生為是體空意也觀心中道不變名如永捨二	無 生 為 是 體 空 意 也 觀 心 中 道 不 變 名 如 永 捨 二 
X13n0285_001:0221a24	邊名是次第意也觀心全體法界名如即邊即中	邊 名 是 次 第 意 也 觀 心 全 體 法 界 名 如 即 邊 即 中 
X13n0285_001:0221b01	名是一心意也次約教釋我者若言凡夫有三種	名 是 一 心 意 也 次 約 教 釋 我 者 若 言 凡 夫 有 三 種 
X13n0285_001:0221b02	我謂我見我慢及名字我學人無我見惟二種我	我 謂 我 見 我 慢 及 名 字 我 學 人 無 我 見 惟 二 種 我 
X13n0285_001:0221b03	無學并無我慢惟名字我今阿難是學人無邪我	無 學 并 無 我 慢 惟 名 字 我 今 阿 難 是 學 人 無 邪 我 
X13n0285_001:0221b04	能伏慢我但隨世名字稱我無咎此三藏意也若	能 伏 慢 我 但 隨 世 名 字 稱 我 無 咎 此 三 藏 意 也 若 
X13n0285_001:0221b05	云四句稱我皆隨邪見佛正法中無我誰聞此通	云 四 句 稱 我 皆 隨 邪 見 佛 正 法 中 無 我 誰 聞 此 通 
X13n0285_001:0221b06	教意也若云阿難多聞士知我無我而不二雙分	教 意 也 若 云 阿 難 多 聞 士 知 我 無 我 而 不 二 雙 分 
X13n0285_001:0221b07	別我無我此別教意也若云阿難知我無我而不	別 我 無 我 此 別 教 意 也 若 云 阿 難 知 我 無 我 而 不 
X13n0285_001:0221b08	二方便為侍者傳持如來無礙智慧以自在音聲	二 方 便 為 侍 者 傳 持 如 來 無 礙 智 慧 以 自 在 音 聲 
X13n0285_001:0221b09	傳權傳實無所不可此圓教意也今經如來藏性	傳 權 傳 實 無 所 不 可 此 圓 教 意 也 今 經 如 來 藏 性 
X13n0285_001:0221b10	三義圓融非我即我離即離非是即非即的是圓	三 義 圓 融 非 我 即 我 離 即 離 非 是 即 非 即 的 是 圓 
X13n0285_001:0221b11	教真我意也觀心釋我者觀一念心屬因緣所生	教 真 我 意 也 觀 心 釋 我 者 觀 一 念 心 屬 因緣所生 
X13n0285_001:0221b12	是假名我觀心即空是我無我觀心即假是分別	是 假 名 我 觀 心 即 空 是 我 無 我 觀 心 即 假 是 分 別 
X13n0285_001:0221b13	我與非我觀心即中是真妙我次約教釋聞者有	我 與 非 我 觀 心 即 中 是 真 妙 我 次 約 教 釋 聞 者 有 
X13n0285_001:0221b14	聞聞有聞不聞有不聞聞有不聞不聞聞聞者耳	聞 聞 有 聞 不 聞 有 不 聞 聞 有 不 聞 不 聞 聞 聞 者 耳 
X13n0285_001:0221b15	根不壞聲在可聞處作心欲聞眾緣和合故有聞	根 不 壞 聲 在 可 聞 處 作 心 欲 聞 眾 緣 和 合 故 有 聞 
X13n0285_001:0221b16	藏教意也聞不聞者隨世俗說假名為聞第一義	藏 教 意 也 聞 不 聞 者 隨 世 俗 說 假 名 為 聞 第 一 義 
X13n0285_001:0221b17	中無聲無字安有能聞所聞通教意也不聞聞者	中 無 聲 無 字 安 有 能 聞 所 聞 通 教 意 也 不 聞 聞 者 
X13n0285_001:0221b18	妙性本自離名絕相依假名分別則有聞與不聞	妙 性 本 自 離 名 絕 相 依 假 名 分 別 則 有 聞 與 不 聞 
X13n0285_001:0221b19	別教意也不聞不聞者性既離名絕相則一切根	別 教 意 也 不 聞 不 聞 者 性 既 離 名 絕 相 則 一 切 根 
X13n0285_001:0221b20	塵無不當體離名絕相此經明七大一一清淨本	塵 無 不 當 體 離 名 絕 相 此 經 明 七 大 一 一 清 淨 本 
X13n0285_001:0221b21	然周徧法界圓教意也觀心釋聞者觀因緣所生	然 周 徧 法 界 圓 教 意 也 觀 心 釋 聞 者 觀 因緣所生 
X13n0285_001:0221b22	法是觀聞聞觀因緣即空是觀聞不聞觀因緣即	法 是 觀 聞 聞 觀 因 緣 即 空 是 觀 聞 不 聞 觀 因 緣 即 
X13n0285_001:0221b23	空即假是觀不聞聞觀因緣即空即假即中是觀	空 即 假 是 觀 不 聞 聞 觀 因 緣 即 空 即 假 即 中 是 觀 
X13n0285_001:0221b24	不聞不聞次約教釋一時者時無實法依色心相	不 聞 不 聞 次 約 教 釋 一 時 者 時 無 實 法 依 色 心 相 
X13n0285_001:0221c01	續分位則有長短劫數不同藏教意也一念不生	續 分 位 則 有 長 短 劫 數 不 同 藏 教 意 也 一 念 不 生 
X13n0285_001:0221c02	三際叵得通教意也於一無住法性分別世界劫	三 際 叵 得 通 教 意 也 於 一 無 住 法 性 分 別 世 界 劫 
X13n0285_001:0221c03	數無量差別別教意也十世古今始終不離當念	數 無量差別 別 教 意 也 十 世 古 今 始 終 不 離 當 念 
X13n0285_001:0221c04	一念普觀無量劫無去無來亦無住圓教意也又	一 念 普 觀 無 量 劫 無 去 無 來 亦 無 住 圓 教 意 也 又 
X13n0285_001:0221c05	見諦已上無學已下名一時藏教也三乘同入第	見 諦 已 上 無 學 已 下 名 一 時 藏 教 也 三 乘 同 入 第 
X13n0285_001:0221c06	一義名一時通教也登地已上名一時別教也初	一 義 名 一 時 通 教 也 登 地 已 上 名 一 時 別 教 也 初 
X13n0285_001:0221c07	發心時便成正覺名一時圓教也今經不歷僧祇	發 心 時 便 成 正 覺 名 一 時 圓 教 也 今 經 不 歷 僧 祇 
X13n0285_001:0221c08	獲法身狂心頓歇歇即菩提是圓教一時觀心釋	獲 法 身 狂 心 頓 歇 歇 即 菩 提 是 圓 教 一 時 觀 心 釋 
X13n0285_001:0221c09	一時者觀心因緣生法是假名時觀心即空是不	一 時 者 觀 心 因緣生法 是 假 名 時 觀 心 即 空 是 不 
X13n0285_001:0221c10	可得時觀心即假是分別種種時觀心即中是不	可 得 時 觀 心 即 假 是 分 別 種 種 時 觀 心 即 中 是 不 
X13n0285_001:0221c11	思議時次約教釋佛者梵語佛陀此云覺者知者	思 議 時 次 約 教 釋 佛 者 梵 語 佛 陀 此 云 覺 者 知 者 
X13n0285_001:0221c12	若言菩提樹下三十四心斷結正習俱盡既自覺	若 言 菩提樹下 三 十 四 心 斷 結 正 習 俱 盡 既 自 覺 
X13n0285_001:0221c13	悟生滅四諦亦以生滅四諦覺他即藏教佛相若	悟 生 滅 四 諦 亦 以 生 滅 四 諦 覺 他 即 藏 教 佛 相 若 
X13n0285_001:0221c14	言正使先斷今機緣熟時於道樹下以一念相應	言 正 使 先 斷 今 機 緣 熟 時 於 道 樹 下 以 一 念 相 應 
X13n0285_001:0221c15	慧斷餘殘習現帶劣勝應身轉無生四諦法輪者	慧 斷 餘 殘 習 現 帶 劣 勝 應 身 轉 無 生 四 諦 法 輪 者 
X13n0285_001:0221c16	即通佛自覺覺他相若言次第斷盡三惑坐蓮華	即 通 佛 自覺覺他 相 若 言 次 第 斷 盡 三 惑 坐 蓮 華 
X13n0285_001:0221c17	臺藏世界轉無量四諦法輪者即別佛自覺覺他	臺 藏 世 界 轉 無 量 四 諦 法 輪 者 即 別 佛 自覺覺他 
X13n0285_001:0221c18	相若言一心圓斷三惑至於究竟證不可思議法	相 若 言 一 心 圓 斷 三 惑 至 於 究 竟 證 不可思議 法 
X13n0285_001:0221c19	身而能示現一切佛身一一身相同於虗空不可	身 而 能 示 現 一 切 佛 身 一 一 身 相 同 於 虗 空 不 可 
X13n0285_001:0221c20	思議能轉無作四諦法輪亦能方便轉前三教法	思 議 能 轉 無 作 四 諦 法 輪 亦 能 方 便 轉 前 三 教 法 
X13n0285_001:0221c21	輪者即圓佛自覺覺他相今經云我以妙明不滅	輪 者 即 圓 佛 自覺覺他 相 今 經 云 我 以 妙 明 不 滅 
X13n0285_001:0221c22	不生合如來藏而如來藏惟妙覺明圓炤法界是	不 生 合 如 來 藏 而 如 來 藏 惟 妙 覺 明 圓 炤 法 界 是 
X13n0285_001:0221c23	故於中一為無量無量為一小中現大大中現小	故 於 中 一 為 無 量 無 量 為 一 小 中 現 大 大 中 現 小 
X13n0285_001:0221c24	等當知的是圓教佛相觀心釋佛者觀心因緣生	等 當 知 的 是 圓 教 佛 相 觀 心 釋 佛 者 觀 心 因 緣 生 
X13n0285_001:0222a01	法是藏佛觀心因緣即空是通佛觀心因緣先空	法 是 藏 佛 觀 心 因 緣 即 空 是 通 佛 觀 心 因 緣 先 空 
X13n0285_001:0222a02	次假後中是別佛觀心因緣即空假中是圓佛也	次 假 後 中 是 別 佛 觀 心 因 緣 即 空 假 中 是 圓 佛 也 
X13n0285_001:0222a03	次約教釋在者行住坐臥通名為在在即是住住	次 約 教 釋 在 者 行住坐臥 通 名 為 在 在 即 是 住 住 
X13n0285_001:0222a04	即攝餘三儀今當以住釋在復有兩番能住所住	即 攝 餘 三 儀 今 當 以 住 釋 在 復 有 兩 番 能 住 所 住 
X13n0285_001:0222a05	佛為能住天住梵住聖住佛住等法為所住又法	佛 為 能 住 天 住 梵 住 聖 住 佛 住 等 法 為 所 住 又 法 
X13n0285_001:0222a06	為能住精舍為所住也十善名天住是天道因故	為 能 住 精 舍 為 所 住 也 十 善 名 天 住 是 天 道 因 故 
X13n0285_001:0222a07	慈悲喜捨名梵住是梵天因故三三昧名聖住是	慈 悲 喜 捨 名 梵 住 是 梵 天 因 故 三 三 昧 名 聖 住 是 
X13n0285_001:0222a08	出世法故首楞嚴三昧名佛住是無上法故若言	出 世 法 故 首楞嚴三昧 名 佛 住 是 無 上 法 故 若 言 
X13n0285_001:0222a09	從折空觀發真無漏住有餘涅槃示迹人間以十	從 折 空 觀 發 真 無 漏 住 有餘涅槃 示 迹 人 間 以 十 
X13n0285_001:0222a10	善四等應世間機以三三昧應出世機者是藏教	善 四 等 應 世 間 機 以 三 三 昧 應 出 世 機 者 是 藏 教 
X13n0285_001:0222a11	佛住若言從體空觀發真無漏住有餘涅槃示迹	佛 住 若 言 從 體 空 觀 發 真 無 漏 住 有餘涅槃 示 迹 
X13n0285_001:0222a12	人間亦以天梵二住應世間機以聖住應出世機	人 間 亦 以 天 梵 二 住 應 世 間 機 以 聖 住 應 出 世 機 
X13n0285_001:0222a13	者是通佛住若言從次第三觀住三德祕藏示迹	者 是 通 佛 住 若 言 從 次 第 三 觀 住 三 德 祕 藏 示 迹 
X13n0285_001:0222a14	人間遍用四種住應世出世機者是別佛住若言	人 間 遍 用 四 種 住 應 世 出 世 機 者 是 別 佛 住 若 言 
X13n0285_001:0222a15	從一心三觀住三德祕藏示迹人間亦徧用四住	從 一 心 三 觀 住 三 德 祕 藏 示 迹 人 間 亦 徧 用 四 住 
X13n0285_001:0222a16	應世出世機而能住四法所住諸處一一無非三	應 世 出 世 機 而 能 住 四 法 所 住 諸 處 一 一 無 非 三 
X13n0285_001:0222a17	德祕藏者即圓佛住今經云於一毛端現寶王剎	德 祕 藏 者 即 圓 佛 住 今 經 云 於 一 毛 端 現 寶 王 剎 
X13n0285_001:0222a18	坐微塵裏轉大法輪的是圓教佛住也觀心釋住	坐 微 塵 裏 轉 大 法 輪 的 是 圓 教 佛 住 也 觀 心 釋 住 
X13n0285_001:0222a19	者觀住於境或住無常境住即假即中即空等境	者 觀 住 於 境 或 住 無 常 境 住 即 假 即 中 即 空 等 境 
X13n0285_001:0222a20	以無住法住於境中故名為在次約教釋室羅筏	以 無 住 法 住 於 境 中 故 名 為 在 次 約 教 釋 室 羅 筏 
X13n0285_001:0222a21	城祇恒精舍者若見此處土砂艸木石壁是藏教	城 祇 恒 精 舍 者 若 見 此 處 土 砂 艸 木 石 壁 是 藏 教 
X13n0285_001:0222a22	境若見此處清淨七寶莊嚴是通教境若見此處	境 若 見 此 處 清 淨 七 寶 莊 嚴 是 通 教 境 若 見 此 處 
X13n0285_001:0222a23	即華藏世界是別教境若見此處即不可思議諸	即 華藏世界 是 別 教 境 若 見 此 處 即 不可思議 諸 
X13n0285_001:0222a24	佛境界是圓教境今經云一切眾生為物所轉故	佛 境 界 是 圓 教 境 今 經 云 一 切 眾 生 為 物 所 轉 故 
X13n0285_001:0222b01	於是中觀大觀小若能轉物則同如來身心圓明	於 是 中 觀 大 觀 小 若 能 轉 物 則 同 如 來 身 心 圓 明 
X13n0285_001:0222b02	不動道場於一毛端徧能含受十方國土當知此	不 動 道 場 於 一 毛 端 徧 能 含 受 十 方 國 土 當 知 此 
X13n0285_001:0222b03	處即常寂光而隨機所見自成差別耳觀心釋城	處 即 常 寂 光 而 隨 機 所 見 自 成 差 別 耳 觀 心 釋 城 
X13n0285_001:0222b04	舍者涅槃名城慈悲名舍觀思議十二因緣滅住	舍 者 涅 槃 名 城 慈 悲 名 舍 觀 思 議 十二因緣 滅 住 
X13n0285_001:0222b05	真諦城入生緣慈悲舍藏教也觀思議十二因緣	真 諦 城 入 生 緣 慈 悲 舍 藏 教 也 觀 思 議 十二因緣 
X13n0285_001:0222b06	不生不滅住真諦城入生緣法緣慈悲舍通教也	不生不滅 住 真 諦 城 入 生 緣 法 緣 慈 悲 舍 通 教 也 
X13n0285_001:0222b07	觀不思議十二因緣滅住中道涅槃城入生緣法	觀 不 思 議 十二因緣 滅 住 中 道 涅 槃 城 入 生 緣 法 
X13n0285_001:0222b08	緣無緣次第三慈悲舍別教也觀不思議十二因	緣 無 緣 次 第 三 慈 悲 舍 別 教 也 觀 不 思 議 十 二 因 
X13n0285_001:0222b09	緣不生不滅住中道涅槃城入一心三緣大慈悲	緣 不生不滅 住 中 道 涅 槃 城 入 一 心 三 緣 大 慈 悲 
X13n0285_001:0222b10	舍圓教也若不約教安知全事即理若不觀心安	舍 圓 教 也 若 不 約 教 安 知 全 事 即 理 若 不 觀 心 安 
X13n0285_001:0222b11	知全性成修讀者幸深思之。二引大眾同聞復	知 全 性 成 修 讀 者 幸 深 思 之 二 引 大 眾 同 聞 復 
X13n0285_001:0222b12	為三初聲聞眾二緣覺眾三菩薩眾聲聞是常隨	為 三 初 聲 聞 眾 二 緣 覺 眾 三 菩 薩 眾 聲 聞 是 常 隨 
X13n0285_001:0222b13	眾餘二皆雲集眾也。初聲聞眾又為三初示類	眾 餘 二 皆 雲 集 眾 也 初 聲 聞 眾 又 為 三 初 示 類 
X13n0285_001:0222b14	標數二顯位歎德三列上首名。初示類標數大	標 數 二 顯 位 歎 德 三 列 上 首 名 初 示 類 標 數 大 
X13n0285_001:0222b15	比丘是示類千二百五十人是標數也。	比 丘 是 示 類 千二百五十 人 是 標 數 也 
X13n0285_001:0222b16	與大比丘眾千二百五十人俱。	與 大 比 丘 眾 千二百五十 人 俱 
X13n0285_001:0222b17	與者共義釋論以七一解共謂一時一處一戒一	與 者 共 義 釋 論 以 七 一 解 共 謂 一 時 一 處 一 戒 一 
X13n0285_001:0222b18	心一見一道一解脫也大者梵語摩訶具大多勝	心 一 見 一 道 一 解 脫 也 大 者 梵 語 摩 訶 具 大 多 勝 
X13n0285_001:0222b19	三義器量尊重為天王等大人所敬故言大徧知	三 義 器 量 尊 重 為 天 王 等 大 人 所 敬 故 言 大 徧 知 
X13n0285_001:0222b20	內外經書故言多超出九十五種外道故言勝今	內 外 經 書 故 言 多 超 出 九 十 五 種 外 道 故 言 勝 今 
X13n0285_001:0222b21	稱為大即攝多勝二義比丘含三義一怖魔二破	稱 為 大 即 攝 多 勝 二 義 比 丘 含 三 義 一 怖 魔 二 破 
X13n0285_001:0222b22	惡三乞士或翻除饉怖魔者魔王居第六天統攝	惡 三 乞 士 或 翻 除 饉 怖 魔 者 魔 王 居 第 六 天 統 攝 
X13n0285_001:0222b23	欲界貪戀塵勞恐人修道出其境界若正法住世	欲 界 貪 戀 塵 勞 恐 人 修 道 出 其 境 界 若 正法住世 
X13n0285_001:0222b24	時有信心男子六根具足年滿二十無十三重難	時 有 信 心 男 子 六 根 具 足 年 滿 二 十 無 十 三 重 難 
X13n0285_001:0222c01	亦無十六輕遮得三師七證或邊地中得三師二	亦 無 十 六 輕 遮 得 三 師 七 證 或 邊 地 中 得 三 師 二 
X13n0285_001:0222c02	證如法秉受比丘戒法正登壇白四羯磨已竟名	證 如 法 秉 受 比 丘 戒 法 正 登 壇 白四羯磨 已 竟 名 
X13n0285_001:0222c03	為得式成比丘性入僧寶數中爾時地行羅剎高	為 得 式 成 比 丘 性 入 僧 寶 數 中 爾 時 地 行 羅 剎 高 
X13n0285_001:0222c04	聲唱善此間有善男子如法出家當使諸天增盛	聲 唱 善 此 間 有 善 男 子 如 法 出 家 當 使 諸 天 增 盛 
