X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_001:0222c05	修羅減損於是空行夜叉聞之亦出大聲唱善聲	修 羅 減 損 於 是 空 行 夜 叉 聞 之 亦 出 大 聲 唱 善 聲 
X13n0285_001:0222c06	至四王天中天復出聲唱善聲傳忉利乃至夜摩	至 四 王 天 中 天 復 出 聲 唱 善 聲 傳 忉 利 乃 至 夜 摩 
X13n0285_001:0222c07	兜率化樂他化展轉傳至梵天魔王於宮中聞此	兜 率 化 樂 他 化 展 轉 傳 至 梵 天 魔 王 於 宮 中 聞 此 
X13n0285_001:0222c08	唱聲生大愁怖故名怖魔破惡者出家持戒則因	唱 聲 生 大 愁 怖 故 名 怖 魔 破 惡 者 出 家 持 戒 則 因 
X13n0285_001:0222c09	戒生定因定發慧破除身口七支破除三界見思	戒 生 定 因 定 發 慧 破 除 身 口 七 支 破 除 三 界 見 思 
X13n0285_001:0222c10	諸惡也乞士者既出家已永離四種邪命乞食以	諸 惡 也 乞 士 者 既 出 家 已 永 離 四 種 邪 命 乞 食 以 
X13n0285_001:0222c11	資身命永捨一切邪法乞法以資慧命也四種邪	資 身 命 永 捨 一 切 邪 法 乞 法 以 資 慧 命 也 四 種 邪 
X13n0285_001:0222c12	命者一仰口食謂仰觀星宿推步盈虗以此求食	命 者 一 仰 口 食 謂 仰 觀 星 宿 推 步 盈 虗 以 此 求 食 
X13n0285_001:0222c13	二下口食謂種植田園三方口謂食于謁四方結	二 下 口 食 謂 種 植 田 園 三 方 口 謂 食 于 謁 四 方 結 
X13n0285_001:0222c14	交豪貴四維口食謂商賈貨殖此之四事在家人	交 豪 貴 四 維 口 食 謂 商 賈 貨 殖 此 之 四 事 在 家 人 
X13n0285_001:0222c15	得為之出家所不應為故皆永離也邪法者邪戒	得 為 之 出 家 所 不 應 為 故 皆 永 離 也 邪 法 者 邪 戒 
X13n0285_001:0222c16	邪定邪慧邪戒即牛狗等戒乃至諸天諸仙一切	邪 定 邪 慧 邪 戒 即 牛 狗 等 戒 乃 至 諸 天 諸 仙 一 切 
X13n0285_001:0222c17	禁戒不能出生死者邪定即凡夫外道依欣厭心	禁 戒 不 能 出 生 死 者 邪 定 即 凡 夫 外 道 依 欣 厭 心 
X13n0285_001:0222c18	所修十二門禪邪慧即有無二見十六知見六十	所 修 十 二 門 禪 邪 慧 即 有無二見 十 六 知 見 六 十 
X13n0285_001:0222c19	二見百八見等今皆永捨惟求增上戒學增上心	二 見 百 八 見 等 今 皆 永 捨 惟 求 增上戒學 增 上 心 
X13n0285_001:0222c20	學增上慧學故名乞士也除饉者清淨持戒能為	學 增上慧學 故 名 乞 士 也 除 饉 者 清 淨 持 戒 能 為 
X13n0285_001:0222c21	人世福田能作清淨法施除一切眾生無福無慧	人 世 福 田 能 作 清 淨 法 施 除 一 切 眾 生 無 福 無 慧 
X13n0285_001:0222c22	二種饉也眾者梵語僧伽此云和合眾和合有二	二 種 饉 也 眾 者 梵 語 僧 伽 此 云 和 合 眾 和 合 有 二 
X13n0285_001:0222c23	義一理和謂同證擇滅無為二事和謂戒和同修	義 一 理 和 謂 同 證 擇 滅 無 為 二 事 和 謂 戒 和 同 修 
X13n0285_001:0222c24	見和同解利和同均身和同住口和無諍意和同	見 和 同 解 利 和 同 均 身 和 同 住 口 和 無 諍 意 和 同 
X13n0285_001:0223a01	悅眾者四人以上之稱一比丘不名僧二三比丘	悅 眾 者 四 人 以 上 之 稱 一 比 丘 不 名 僧 二 三 比 丘 
X13n0285_001:0223a02	亦不名僧四比丘同住能作一切如法僧事惟除	亦 不 名 僧 四 比 丘 同 住 能 作 一 切 如 法 僧 事 惟 除 
X13n0285_001:0223a03	自恣授具出罪三種羯磨若五比丘同住即可自	自 恣 授 具 出 罪 三 種 羯 磨 若 五 比 丘 同 住 即 可 自 
X13n0285_001:0223a04	恣亦可於邊方授具若十比丘同住則五天竺國	恣 亦 可 於 邊 方 授 具 若 十 比 丘 同 住 則 五 天 竺 國 
X13n0285_001:0223a05	便可授具乃至二十比丘同住則一切羯磨可作	便 可 授 具 乃 至 二 十 比 丘 同 住 則 一 切 羯 磨 可 作 
X13n0285_001:0223a06	故名和合眾也千二百五十人者佛初成道先度	故 名 和 合 眾 也 千二百五十 人 者 佛 初 成 道 先 度 
X13n0285_001:0223a07	鹿苑五人次度耶舍等五十人次度三迦葉波千	鹿 苑 五 人 次 度 耶 舍 等 五 十 人 次 度 三 迦 葉 波 千 
X13n0285_001:0223a08	人次度舍利弗目連等二百人此千二百五十五	人 次 度 舍 利 弗 目 連 等 二 百 人 此 千二百五十 五 
X13n0285_001:0223a09	人感佛深恩為常隨眾今但舉大數也俱者師資	人 感 佛 深 恩 為 常 隨 眾 今 但 舉 大 數 也 俱 者 師 資 
X13n0285_001:0223a10	常爾相隨事和無別眾法和無別理也。再作約	常 爾 相 隨 事 和 無 別 眾 法 和 無 別 理 也 再 作 約 
X13n0285_001:0223a11	教觀心二釋初約教釋與者藏教一七一通教二	教 觀 心 二 釋 初 約 教 釋 與 者 藏 教 一 七 一 通 教 二 
X13n0285_001:0223a12	七一別教無量七一圓教一七一大多勝者藏教	七 一 別 教 無 量 七 一 圓 教 一 七 一 大 多 勝 者 藏 教 
X13n0285_001:0223a13	如前說又大力羅漢所敬故名大徧知生滅即無	如 前 說 又 大 力 羅 漢 所 敬 故 名 大 徧 知 生 滅 即 無 
X13n0285_001:0223a14	生滅故名多勝三藏四門故名勝即通教義也又	生 滅 故 名 多 勝 三 藏 四 門 故 名 勝 即 通 教 義 也 又 
X13n0285_001:0223a15	體法大力羅漢所敬故名大恒沙佛法皆知故名	體 法 大 力 羅 漢 所 敬 故 名 大 恒 沙 佛 法 皆 知 故 名 
X13n0285_001:0223a16	多勝二乘人故名勝即別教義也又諸大菩薩所	多 勝 二 乘 人 故 名 勝 即 別 教 義 也 又 諸 大 菩 薩 所 
X13n0285_001:0223a17	敬故名大法界不可量法悉知故名多勝諸菩薩	敬 故 名 大 法 界 不 可 量 法 悉 知 故 名 多 勝 諸 菩 薩 
X13n0285_001:0223a18	故名勝即今經圓教義也藏教比丘如前說又乞	故 名 勝 即 今 經 圓 教 義 也 藏 教 比 丘 如 前 說 又 乞 
X13n0285_001:0223a19	士者歷緣求真破惡者破障理惑怖魔者以即空	士 者 歷 緣 求 真 破 惡 者 破 障 理 惑 怖 魔 者 以 即 空 
X13n0285_001:0223a20	觀破四種魔除饉者除析法饉即通教義也又乞	觀 破 四 種 魔 除 饉 者 除 析 法 饉 即 通 教 義 也 又 乞 
X13n0285_001:0223a21	士者歷三諦求理破惡者除通別二惑怖魔者破	士 者 歷 三 諦 求 理 破 惡 者 除 通 別 二 惑 怖 魔 者 破 
X13n0285_001:0223a22	界內界外八魔除饉者除偏空饉即別教義也又	界 內 界 外 八 魔 除 饉 者 除 偏 空 饉 即 別 教 義 也 又 
X13n0285_001:0223a23	乞士者即陰入處界七大求如來藏性破惡者達	乞 士 者 即 陰 入 處 界 七 大 求 如 來 藏 性 破 惡 者 達 
X13n0285_001:0223a24	狂歇即菩提怖魔者當處禪那覺悟無惑知魔界	狂 歇 即 菩 提 怖 魔 者 當 處 禪 那 覺 悟 無 惑 知 魔 界 
X13n0285_001:0223b01	如即佛界如除饉者除但中不具諸法饉即今經	如 即 佛 界 如 除 饉 者 除 但 中 不 具 諸 法 饉 即 今 經 
X13n0285_001:0223b02	圓教義也僧有四種一無漸僧謂破戒者二啞羊	圓 教 義 也 僧 有 四 種 一 無 漸 僧 謂 破 戒 者 二 啞 羊 
X13n0285_001:0223b03	僧謂愚癡不解法律三清淨僧謂七方便人四真	僧 謂 愚 癡 不 解 法 律 三 清 淨 僧 謂 七 方 便 人 四 真 
X13n0285_001:0223b04	實僧謂四向四果今非前三種但是真實僧藏教	實 僧 謂 四向四果 今 非 前 三 種 但 是 真 實 僧 藏 教 
X13n0285_001:0223b05	義也又見地以上名真實僧通教義也又歡喜地	義 也 又 見 地 以 上 名 真 實 僧 通 教 義 也 又 歡 喜 地 
X13n0285_001:0223b06	以上名真實僧別教義也又發心住以上名真實	以 上 名 真 實 僧 別 教 義 也 又 發 心 住 以 上 名 真 實 
X13n0285_001:0223b07	僧圓教義也觀心釋者心王為師諸心心所為弟	僧 圓 教 義 也 觀 心 釋 者 心 王 為 師 諸 心 心 所 為 弟 
X13n0285_001:0223b08	子眾一念妙觀是名佛諸心心所和合隨成妙觀	子 眾 一 念 妙 觀 是 名 佛 諸 心 心 所 和 合 隨 成 妙 觀 
X13n0285_001:0223b09	是名與大比丘眾若干人俱也約四教明觀可知。	是 名 與 大 比 丘 眾 若 干 人 俱 也 約 四 教 明 觀 可 知 
X13n0285_001:0223b10	二顯位歎德大阿羅漢句是顯位佛子下十二	二 顯 位 歎 德 大阿羅漢 句 是 顯 位 佛 子 下 十 二 
X13n0285_001:0223b11	句是歎德也。	句 是 歎 德 也 
X13n0285_001:0223b12	皆是無漏大阿羅漢佛子住持善超諸有能於國土	皆 是 無 漏 大阿羅漢 佛 子 住 持 善 超 諸 有 能 於 國 土 
X13n0285_001:0223b13	成就威儀從佛轉輪妙堪遺囑嚴淨毗尼弘範三界	成 就 威 儀 從 佛 轉 輪 妙 堪 遺 囑 嚴 淨 毗 尼 弘 範 三 界 
X13n0285_001:0223b14	應身無量度脫眾生拔濟未來越諸塵累。	應 身 無 量 度 脫 眾 生 拔 濟 未 來 越 諸 塵 累 
X13n0285_001:0223b15	無漏者無欲漏無有漏無無明漏諸惑斷盡也大	無 漏 者 無 欲 漏 無 有 漏 無 無 明 漏 諸 惑 斷 盡 也 大 
X13n0285_001:0223b16	亦具大多勝三義如前說阿羅漢含三義一應供	亦 具 大 多 勝 三 義 如 前 說 阿 羅 漢 含 三 義 一 應 供 
X13n0285_001:0223b17	義即乞士果二殺賊義即破惡果三無生義即怖	義 即 乞 士 果 二 殺 賊 義 即 破 惡 果 三 無 生 義 即 怖 
X13n0285_001:0223b18	魔果當知比丘三義通於因果此三唯在果也又	魔 果 當 知 比 丘 三 義 通 於 因 果 此 三 唯 在 果 也 又 
X13n0285_001:0223b19	羅漢有三種修性念處斷見思惑但得漏盡不具	羅 漢 有 三 種 修 性 念 處 斷 見 思 惑 但 得 漏 盡 不 具 
X13n0285_001:0223b20	諸通名慧解脫人修共念處斷惑證真具足三明	諸 通 名 慧 解 脫 人 修 共 念 處 斷 惑 證 真 具 足 三 明 
X13n0285_001:0223b21	六通及八解脫名俱解脫人修緣念處斷惑證真	六 通 及 八 解 脫 名 俱 解 脫 人 修 緣 念 處 斷 惑 證 真 
X13n0285_001:0223b22	具足通明解脫兼發四無礙辯名無礙解脫人今	具 足 通 明 解 脫 兼 發 四 無 礙 辯 名 無礙解脫 人 今 
X13n0285_001:0223b23	是無礙解脫故稱大也約教者藏通如上說又無	是 無礙解脫 故 稱 大 也 約 教 者 藏 通 如 上 說 又 無 
X13n0285_001:0223b24	見思漏無塵沙漏無住地無明漏應受人天二乘	見 思 漏 無 塵 沙 漏 無 住 地 無 明 漏 應 受 人 天 二 乘 
X13n0285_001:0223c01	供養殺見思塵沙無明之賊無分段變易二種生	供 養 殺 見 思 塵 沙 無 明 之 賊 無 分 段 變 易 二 種 生 
X13n0285_001:0223c02	死即別教義又一心中圓盡諸漏應受九界供養	死 即 別 教 義 又 一 心 中 圓 盡 諸 漏 應 受 九 界 供 養 
X13n0285_001:0223c03	煩惱即菩提名殺賊生死即涅槃名無生即圓教	煩 惱 即 菩 提 名 殺 賊 生 死 即 涅 槃 名 無 生 即 圓 教 
X13n0285_001:0223c04	義也觀心者觀心即空無見思漏觀心即假無塵	義 也 觀 心 者 觀 心 即 空 無 見 思 漏 觀 心 即 假 無 塵 
X13n0285_001:0223c05	沙漏觀心即中無無明漏觀一心具十法界是應	沙 漏 觀 心 即 中 無 無 明 漏 觀 一 心 具 十 法 界 是 應 
X13n0285_001:0223c06	供觀心煩惱即菩提是殺賊觀心生死即涅槃是	供 觀 心 煩 惱 即 菩 提 是 殺 賊 觀 心 生 死 即 涅 槃 是 
X13n0285_001:0223c07	無生也佛子以下有十二句總別歎德佛子住持	無 生 也 佛 子 以 下 有 十 二 句 總 別 歎 德 佛 子 住 持 
X13n0285_001:0223c08	善超諸有是總歎戒慧二德能於國土下十句是	善 超 諸 有 是 總 歎 戒 慧 二 德 能 於 國 土 下 十 句 是 
X13n0285_001:0223c09	別歎戒慧也佛子者從佛口生從法化生故名佛	別 歎 戒 慧 也 佛 子 者 從 佛 口 生 從 法 化 生 故 名 佛 
X13n0285_001:0223c10	子若言二乘斷惑證真是佛真子菩薩伏惑未斷	子 若 言 二 乘 斷 惑 證 真 是 佛 真 子 菩 薩 伏 惑 未 斷 
X13n0285_001:0223c11	子義則疎是藏教義若言三乘皆斷惑而二乘無	子 義 則 疎 是 藏 教 義 若 言 三 乘 皆 斷 惑 而 二 乘 無 
X13n0285_001:0223c12	大悲心子義則弱菩薩大悲增上能紹佛種子義	大 悲 心 子 義 則 弱 菩薩大悲 增 上 能 紹 佛 種 子 義 
X13n0285_001:0223c13	則強是通教義若言菩薩徧行諸佛所有道法名	則 強 是 通 教 義 若 言 菩 薩 徧 行 諸 佛 所 有 道 法 名 
X13n0285_001:0223c14	為佛子二乘自度如客作賤人是別教義若言初	為 佛 子 二 乘 自 度 如 客 作 賤 人 是 別 教 義 若 言 初 
X13n0285_001:0223c15	發菩提之心即是佛種如輪王太子初入胎時即	發 菩提之心 即 是 佛 種 如 輪 王 太 子 初 入 胎 時 即 
X13n0285_001:0223c16	聖王種是圓教義也住者安住不動持者任持不	聖 王 種 是 圓 教 義 也 住 者 安 住 不 動 持 者 任 持 不 
X13n0285_001:0223c17	失若言住木叉戒持生滅四諦法輪即藏教義若	失 若 言 住 木 叉 戒 持 生 滅 四 諦 法 輪 即 藏 教 義 若 
X13n0285_001:0223c18	言住真諦戒持無生四諦法輪即通教義若言住	言 住 真 諦 戒 持 無 生 四 諦 法 輪 即 通 教 義 若 言 住 
X13n0285_001:0223c19	三聚戒持無量四諦法輪即別教義若言住一心	三 聚 戒 持 無 量 四 諦 法 輪 即 別 教 義 若 言 住 一 心 
X13n0285_001:0223c20	無上妙戒持無作四諦法輪即圓教義若言非非	無 上 妙 戒 持 無 作 四 諦 法 輪 即 圓 教 義 若 言 非 非 
X13n0285_001:0223c21	想處報盡還墮不名善超出三界獄乃名善超即	想 處 報 盡 還 墮 不 名 善 超出三界 獄 乃 名 善 超 即 
X13n0285_001:0223c22	藏教義若言畏三界為實有雖超不善知三界即	藏 教 義 若 言 畏 三 界 為 實 有 雖 超 不 善 知 三 界 即 
X13n0285_001:0223c23	空乃名善超即通教義若言不惟超同居三有亦	空 乃 名 善 超 即 通 教 義 若 言 不 惟 超 同 居 三 有 亦 
X13n0285_001:0223c24	超方便三有亦超實報三有故名為善即別教義	超 方 便 三 有 亦 超 實 報 三 有 故 名 為 善 即 別 教 義 
X13n0285_001:0224a01	若言三土皆即是常寂光非超非不超而論於超	若 言 三 土 皆 即 是 常 寂 光 非 超 非 不 超 而 論 於 超 
X13n0285_001:0224a02	故名為善即圓教義也觀心者若觀心因緣所生	故 名 為 善 即 圓 教 義 也 觀 心 者 若 觀 心 因緣所生 
X13n0285_001:0224a03	是藏教佛子住木叉戒持生滅四諦法輪超三界	是 藏 教 佛 子 住 木 叉 戒 持 生 滅 四 諦 法 輪 超 三 界 
X13n0285_001:0224a04	獄若觀心因緣即空是通教佛子住真諦戒持無	獄 若 觀 心 因 緣 即 空 是 通 教 佛 子 住 真 諦 戒 持 無 
X13n0285_001:0224a05	生法輪即三界而超三界若觀心因緣先空次假	生 法 輪 即 三 界 而 超 三 界 若 觀 心 因 緣 先 空 次 假 
X13n0285_001:0224a06	後中是別教佛子住三聚戒持無量法輪次第超	後 中 是 別 教 佛 子 住 三 聚 戒 持 無 量 法 輪 次 第 超 
X13n0285_001:0224a07	於三土若觀心因緣即空假中是圓教佛子住無	於 三 土 若 觀 心 因 緣 即 空 假 中 是 圓 教 佛 子 住 無 
X13n0285_001:0224a08	上戒持無作法輪圓超諸有也次能於國土成就	上 戒 持 無 作 法 輪 圓 超 諸 有 也 次 能 於 國 土 成 就 
X13n0285_001:0224a09	威儀是別歎戒德從佛轉輪妙堪遺囑是別歎慧	威 儀 是 別 歎 戒 德 從 佛 轉 輪 妙 堪 遺 囑 是 別 歎 慧 
X13n0285_001:0224a10	德嚴淨毗尼弘範三界是廣歎成就威儀德謂不	德 嚴 淨 毗 尼 弘 範 三 界 是 廣 歎 成 就 威 儀 德 謂 不 
X13n0285_001:0224a11	惟成一國威儀乃徧為師範於三界也應身無量	惟 成 一 國 威 儀 乃 徧 為 師 範 於 三 界 也 應 身 無 量 
X13n0285_001:0224a12	度脫眾生是廣歎從佛轉輪德謂不惟從一化佛	度 脫 眾 生 是 廣 歎 從 佛 轉 輪 德 謂 不 惟 從 一 化 佛 
X13n0285_001:0224a13	轉輪乃同佛應身無量也拔濟未來越諸塵累是	轉 輪 乃 同 佛 應 身 無 量 也 拔 濟 未 來 越 諸 塵 累 是 
X13n0285_001:0224a14	廣歎妙堪遺囑德謂不惟護持正法像法乃悲願	廣 歎 妙 堪 遺 囑 德 謂 不 惟 護持正法 像 法 乃 悲 願 
X13n0285_001:0224a15	盡於未來也約教者若但指五天竺國為國土指	盡 於 未 來 也 約 教 者 若 但 指 五 天 竺 國 為 國 土 指 
X13n0285_001:0224a16	別解脫戒為威儀指生滅無生四諦為輪指同居	別解脫戒 為 威 儀 指 生 滅 無 生 四 諦 為 輪 指 同 居 
X13n0285_001:0224a17	為三界指百億為無量等即藏通義若徧指華藏	為 三 界 指 百 億 為 無 量 等 即 藏 通 義 若 徧 指 華 藏 
X13n0285_001:0224a18	為國土指三聚為威儀指無量無作四諦為輪指	為 國 土 指 三 聚 為 威 儀 指 無 量 無 作 四 諦 為 輪 指 
X13n0285_001:0224a19	四土為三界指橫徧為無量等即別圓義觀心者	四 土 為 三 界 指 橫 徧 為 無 量 等 即 別 圓 義 觀 心 者 
X13n0285_001:0224a20	若觀心因緣生法成就同居國土威儀從劣應佛	若 觀 心 因緣生法 成 就 同 居 國 土 威 儀 從 劣 應 佛 
X13n0285_001:0224a21	轉生滅輪弘範同居三界乃至拔濟未來越同居	轉 生 滅 輪 弘 範 同 居 三 界 乃 至 拔 濟 未 來 越 同 居 
X13n0285_001:0224a22	塵累若觀心因緣即空成就同居方便二種國土	塵 累 若 觀 心 因 緣 即 空 成 就 同 居 方 便 二 種 國 土 
X13n0285_001:0224a23	威儀從勝劣應佛轉無生輪弘範同居方便二種	威 儀 從 勝 劣 應 佛 轉 無 生 輪 弘 範 同 居 方 便 二 種 
X13n0285_001:0224a24	三界乃至拔濟未來越二土塵累若觀心因緣即	三 界 乃 至 拔 濟 未 來 越 二 土 塵 累 若 觀 心 因 緣 即 
X13n0285_001:0224b01	空即假成就同居方便實報三種國土威儀從勝	空 即 假 成 就 同 居 方 便 實 報 三 種 國 土 威 儀 從 勝 
X13n0285_001:0224b02	應佛轉無量輪弘範三種三界乃至拔濟未來越	應 佛 轉 無 量 輪 弘 範 三 種 三 界 乃 至 拔 濟 未 來 越 
X13n0285_001:0224b03	三土塵累若觀心因緣即空假中成就同居方便	三 土 塵 累 若 觀 心 因 緣 即 空 假 中 成 就 同 居 方 便 
X13n0285_001:0224b04	實報寂光四種國土威儀從法報佛轉無作輪弘	實 報 寂 光 四 種 國 土 威 儀 從 法 報 佛 轉 無 作 輪 弘 
X13n0285_001:0224b05	範四種三界乃至拔濟未來越四土塵累問曰寂	範 四 種 三 界 乃 至 拔 濟 未 來 越 四 土 塵 累 問 曰 寂 
X13n0285_001:0224b06	光安得更有塵累答曰此約分證寂光言也問曰	光 安 得 更 有 塵 累 答 曰 此 約 分 證 寂 光 言 也 問 曰 
X13n0285_001:0224b07	佛子有無量德何意偏歎戒慧二種答曰德雖無	佛 子 有 無 量 德 何 意 偏 歎 戒 慧 二 種 答 曰 德 雖 無 
X13n0285_001:0224b08	量戒定慧三攝無不盡此經首標大定之名曰大	量 戒 定 慧 三 攝 無 不 盡 此 經 首 標 大 定 之 名 曰 大 
X13n0285_001:0224b09	佛頂首楞嚴王乃取正因理性以為定體而此定	佛 頂 首 楞 嚴 王 乃 取 正 因 理 性 以 為 定 體 而 此 定 
X13n0285_001:0224b10	體雖復含靈本具全賴緣了有功正因方顯故第	體 雖 復 含 靈 本 具 全 賴 緣 了 有 功 正 因 方 顯 故 第 
X13n0285_001:0224b11	四卷云汝但不隨分別世間業果眾生三種相續	四 卷 云 汝 但 不 隨 分 別 世 間 業 果 眾 生 三 種 相 續 
X13n0285_001:0224b12	三緣斷故三因不生則汝心中演若達多狂性自	三 緣 斷 故 三 因 不 生 則 汝 心 中 演 若 達 多 狂 性 自 
X13n0285_001:0224b13	歇歇即菩提勝淨明心本周法界不從人得夫菩	歇 歇 即 菩 提 勝 淨 明 心 本 周 法 界 不 從 人 得 夫 菩 
X13n0285_001:0224b14	提勝淨明心即是大佛頂首楞嚴王所謂正因理	提 勝 淨 明 心 即 是 大 佛 頂 首 楞 嚴 王 所 謂 正 因 理 
X13n0285_001:0224b15	性之體故曰本周法界不從人得也而不隨分別	性 之 體 故 曰 本 周 法 界 不 從 人 得 也 而 不 隨 分 別 
X13n0285_001:0224b16	全是了因慧心即今所歎慧德三緣斷故全是緣	全 是 了 因 慧 心 即 今 所 歎 慧 德 三 緣 斷 故 全 是 緣 
X13n0285_001:0224b17	因善心即今所歎戒德也且此經始自徵心辨見	因 善 心 即 今 所 歎 戒 德 也 且 此 經 始 自 徵 心 辨 見 
X13n0285_001:0224b18	中歷陰入處界後彰七大圓融無非開此圓解以	中 歷 陰 入 處 界 後 彰 七 大 圓 融 無 非 開 此 圓 解 以 
X13n0285_001:0224b19	為入流之本次則申之以四種清淨明誨示之以	為 入 流 之 本 次 則 申 之 以 四 種 清 淨 明 誨 示 之 以 
X13n0285_001:0224b20	誦呪結壇軌式無非扶此戒法以為正修之助正	誦 呪 結 壇 軌 式 無 非 扶 此 戒 法 以 為 正 修 之 助 正 
X13n0285_001:0224b21	助合行方成三漸次行方可歷於五十五位真菩	助 合 行 方 成 三 漸 次 行 方 可 歷 於 五 十 五 位 真 菩 
X13n0285_001:0224b22	提路而登妙覺當知所歷之位從始至終一一無	提 路 而 登 妙 覺 當 知 所 歷 之 位 從始至終 一 一 無 
X13n0285_001:0224b23	非理性本體能歷之行從淺至深一一無非緣了	非 理 性 本 體 能 歷 之 行 從 淺 至 深 一 一 無 非 緣 了 
X13n0285_001:0224b24	二功仍恐疎於戒者縱有空解不免沉墜故借善	二 功 仍 恐 疎 於 戒 者 縱 有 空 解 不 免 沉 墜 故 借 善 
X13n0285_001:0224c01	星寶蓮以為問端遂復精研七趣方知若無真戒	星 寶 蓮 以 為 問 端 遂 復 精 研 七 趣 方 知 若 無 真 戒 
X13n0285_001:0224c02	決無真慧葢無木叉戒不免三惡無禪戒不免欲	決 無 真 慧 葢 無 木 叉 戒 不 免 三 惡 無 禪 戒 不 免 欲 
X13n0285_001:0224c03	有無無漏戒不免色無色有安得出世智慧也又	有 無 無 漏 戒 不 免 色 無 色 有 安 得 出 世 智 慧 也 又 
X13n0285_001:0224c04	恐疎於慧者縱有戒善不免迷惑故借無聞比丘	恐 疎 於 慧 者 縱 有 戒 善 不 免 迷 惑 故 借 無 聞 比 丘 
X13n0285_001:0224c05	以為言端遂復詳辨五魔方知若無真慧并無真	以 為 言 端 遂 復 詳 辨 五 魔 方 知 若 無 真 慧 并 無 真 
X13n0285_001:0224c06	戒葢無真諦慧故木叉戒可破而成魔侶無中諦	戒 葢 無 真 諦 慧 故 木 叉 戒 可 破 而 成 魔 侶 無 中 諦 
X13n0285_001:0224c07	慧故菩提心戒可破而成聲聞緣覺安得三聚淨	慧 故 菩 提 心 戒 可 破 而 成 聲 聞 緣 覺 安 得 三 聚 淨 
X13n0285_001:0224c08	戒也故阿含云由戒淨故慧淨由慧淨故戒淨如	戒 也 故 阿 含 云 由 戒 淨 故 慧 淨 由 慧 淨 故 戒 淨 如 
X13n0285_001:0224c09	兩手互洗不容先後寧惟藏教為然當知通別圓	兩 手 互 洗 不 容 先 後 寧 惟 藏 教 為 然 當 知 通 別 圓 
X13n0285_001:0224c10	教所有修行要法總莫過於此矣又此戒慧即涅	教 所 有 修 行 要 法 總 莫 過 於 此 矣 又 此 戒 慧 即 涅 
X13n0285_001:0224c11	槃所謂戒乘若戒乘俱緩永在三塗若戒急乘緩	槃 所 謂 戒 乘 若 戒 乘 俱 緩 永 在 三 塗 若 戒 急 乘 緩 
X13n0285_001:0224c12	雖在人天無由出世若乘急戒緩雖獲出世要經	雖 在 人 天 無 由 出 世 若 乘 急 戒 緩 雖 獲 出 世 要 經 
X13n0285_001:0224c13	三惡惟乘戒俱急方可坐進斯道今經首歎戒慧	三 惡 惟 乘 戒 俱 急 方 可 坐 進 斯 道 今 經 首 歎 戒 慧 
X13n0285_001:0224c14	二德深有由也。三列上首名。	二 德 深 有 由 也 三 列 上 首 名 
X13n0285_001:0224c15	其名曰大智舍利弗摩訶目犍連摩訶拘絺羅富樓	其 名 曰 大 智 舍 利 弗 摩 訶 目 犍 連 摩 訶 拘 絺 羅 富 樓 
X13n0285_001:0224c16	那彌多羅尼子須菩提優波尼沙陀等而為上首。	那 彌 多 羅 尼 子 須 菩 提 優 波 尼 沙 陀 等 而 為 上 首 
X13n0285_001:0224c17	大智者聲聞眾中智慧第一也舍利此云鶖鷺尊	大 智 者 聲 聞 眾 中 智慧第一 也 舍 利 此 云 鶖 鷺 尊 
X13n0285_001:0224c18	者之母明目似之故以為名弗者子也即是從母	者 之 母 明 目 似 之 故 以 為 名 弗 者 子 也 即 是 從 母 
X13n0285_001:0224c19	立稱正名優波提舍摩訶目犍連此云大采菽氏	立 稱 正 名 優波提舍 摩 訶 目 犍 連 此 云 大 采 菽 氏 
X13n0285_001:0224c20	尊者姓也名拘律陀西域樹名禱此樹神而生故	尊 者 姓 也 名 拘 律 陀 西 域 樹 名 禱 此 樹 神 而 生 故 
X13n0285_001:0224c21	以為名神通第一摩訶拘絺羅此云大膝即舍利	以 為 名 神通第一 摩 訶 拘 絺 羅 此 云 大 膝 即 舍 利 
X13n0285_001:0224c22	弗之母舅亦號長爪梵志論議第一富樓那此云	弗 之 母 舅 亦 號 長 爪 梵 志 論 議 第 一 富 樓 那 此 云 
X13n0285_001:0224c23	滿是其父名彌多羅尼此云慈是其母名雙標父	滿 是 其 父 名 彌 多 羅 尼 此 云 慈 是 其 母 名 雙 標 父 
