X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_001:0224c24	母以名其子故稱為滿慈子說法第一須菩提此	母 以 名 其 子 故 稱 為 滿 慈 子 說 法 第 一 須 菩 提 此 
X13n0285_001:0225a01	云空生亦云善現亦云善吉解空第一優波尼沙	云 空 生 亦 云 善 現 亦 云 善 吉 解 空 第 一 優 波 尼 沙 
X13n0285_001:0225a02	陀此云塵性空為上首者於佛是弟子於千二百	陀 此 云 塵 性 空 為 上 首 者 於 佛 是 弟 子 於 千 二 百 
X13n0285_001:0225a03	五十人則是師表也約教者析法智體法智次第	五 十 人 則 是 師 表 也 約 教 者 析 法 智 體 法 智 次 第 
X13n0285_001:0225a04	三智一心三智乃至滅色空即色空離二邊空不	三 智 一 心 三 智 乃 至 滅 色 空 即 色 空 離 二 邊 空 不 
X13n0285_001:0225a05	思議空等觀心者觀心因緣生法是析法智乃至	思 議 空 等 觀 心 者 觀 心 因緣生法 是 析 法 智 乃 至 
X13n0285_001:0225a06	滅色空觀心因緣即空是體法智乃至是即色空	滅 色 空 觀 心 因 緣 即 空 是 體 法 智 乃 至 是 即 色 空 
X13n0285_001:0225a07	觀心因緣先空次假後中是次第三智乃至是離	觀 心 因 緣 先 空 次 假 後 中 是 次 第 三 智 乃 至 是 離 
X13n0285_001:0225a08	二邊空觀心因緣即空假中是一心三智乃至是	二 邊 空 觀 心 因 緣 即 空 假 中 是 一 心 三 智 乃 至 是 
X13n0285_001:0225a09	不思議空餘可例知不復委說。二緣覺眾。	不 思 議 空 餘 可 例 知 不 復 委 說 二 緣 覺 眾 
X13n0285_001:0225a10	復有無量辟支無學并其初心同來佛所屬諸比丘	復 有 無 量 辟 支 無 學 并 其 初 心 同 來 佛 所 屬 諸 比 丘 
X13n0285_001:0225a11	休夏自恣。	休 夏 自 恣 
X13n0285_001:0225a12	辟支有二種一者出無佛世自悟無生名為獨覺	辟 支 有 二 種 一 者 出 無 佛 世 自 悟 無 生 名 為 獨 覺 
X13n0285_001:0225a13	二者出有佛世秉因緣教修行得道名為緣覺今	二 者 出 有 佛 世 秉 因 緣 教 修 行 得 道 名 為 緣 覺 今 
X13n0285_001:0225a14	即緣覺眾也無學者所作已辦之稱初心者發意	即 緣 覺 眾 也 無 學 者 所 作 已 辦 之 稱 初 心 者 發 意 
X13n0285_001:0225a15	修緣生觀即是有學人也約教者悟生滅思議十	修 緣 生 觀 即 是 有 學 人 也 約 教 者 悟 生 滅 思 議 十 
X13n0285_001:0225a16	二因緣即藏教辟支悟不生滅思議十二因緣即	二 因 緣 即 藏 教 辟 支 悟 不 生 滅 思 議 十二因緣 即 
X13n0285_001:0225a17	通教辟支悟生滅不思議十二因緣即別教辟支	通 教 辟 支 悟 生 滅 不 思 議 十二因緣 即 別 教 辟 支 
X13n0285_001:0225a18	悟不生滅不思議十二因緣即圓教辟支也觀心	悟 不 生 滅 不 思 議 十二因緣 即 圓 教 辟 支 也 觀 心 
X13n0285_001:0225a19	可知屬者遇也休夏者三月夏安居已竟也自恣	可 知 屬 者 遇 也 休 夏 者 三 月 夏 安 居 已 竟 也 自 恣 
X13n0285_001:0225a20	者僧中作自恣羯磨各各陳白互求說罪悔過也	者 僧 中 作 自 恣 羯 磨 各 各 陳 白 互 求 說 罪 悔 過 也 
X13n0285_001:0225a21	其法在百一羯磨中未受比丘戒者不宜預知已	其 法 在 百 一 羯 磨 中 未 受 比 丘 戒 者 不 宜 預 知 已 
X13n0285_001:0225a22	受比丘戒者必應習學茲不具述此二句正明辟	受 比 丘 戒 者 必 應 習 學 茲 不 具 述 此 二 句 正 明 辟 
X13n0285_001:0225a23	支來集之故亦為下文菩薩咨決心疑之由文可	支 來 集 之 故 亦 為 下 文 菩 薩 咨 決 心 疑 之 由 文 可 
X13n0285_001:0225a24	兩屬就便屬上。三菩薩眾為二初夏終時集二	兩 屬 就 便 屬 上 三 菩 薩 眾 為 二 初 夏 終 時 集 二 
X13n0285_001:0225b01	聞音遠集。初夏終時集。	聞 音 遠 集 初 夏 終 時 集 
X13n0285_001:0225b02	十方菩薩咨決心疑欽奉慈嚴將求密義即時如來	十 方 菩 薩 咨 決 心 疑 欽 奉 慈 嚴 將 求 密 義 即 時 如 來 
X13n0285_001:0225b03	敷座晏安為諸會中宣示深奧法筵清眾得未曾有。	敷 座 晏 安 為 諸 會 中 宣 示 深 奧 法 筵 清 眾 得未曾有 
X13n0285_001:0225b04	此正承上屬諸比丘休夏自咨之時故不惟辟支	此 正 承 上 屬 諸 比 丘 休 夏 自 咨 之 時 故 不 惟 辟 支 
X13n0285_001:0225b05	咸集而十方菩薩亦皆乘此咨決心疑也菩薩約	咸 集 而 十 方 菩 薩 亦 皆 乘 此 咨 決 心 疑 也 菩 薩 約 
X13n0285_001:0225b06	教可知不復更出慈嚴者佛之慈悲如母威嚴如	教 可 知 不 復 更 出 慈 嚴 者 佛 之 慈 悲 如 母 威 嚴 如 
X13n0285_001:0225b07	父也密義者密妙之義所謂三德祕藏又未經法	父 也 密 義 者 密 妙 之 義 所 謂 三 德 祕 藏 又 未 經 法 
X13n0285_001:0225b08	華開顯且令一類大機密默先得共益即所謂祕	華 開 顯 且 令 一 類 大 機 密 默 先 得 共 益 即 所 謂 祕 
X13n0285_001:0225b09	密教也深奧即祕密義明非淺露之說此文雖屬	密 教 也 深 奧 即 祕 密 義 明 非 淺 露 之 說 此 文 雖 屬 
X13n0285_001:0225b10	通序已與諸經不同大似欲說法華先說無量義	通 序 已 與 諸 經 不 同 大 似 欲 說 法 華 先 說 無 量 義 
X13n0285_001:0225b11	也。二聞音遠集。	也 二 聞 音 遠 集 
X13n0285_001:0225b12	迦陵仙音徧十方界恒沙菩薩來聚道場文殊師利	迦 陵 仙 音 徧 十 方 界 恒 沙 菩 薩 來 聚 道 場 文 殊 師 利 
X13n0285_001:0225b13	而為上首。	而 為 上 首 
X13n0285_001:0225b14	迦陵頻伽鳥名音聲最妙以喻佛說法音更加以	迦陵頻伽鳥 名 音 聲 最 妙 以 喻 佛 說 法 音 更 加 以 
X13n0285_001:0225b15	仙字者意顯佛之妙音僅用迦陵固不足以喻之	仙 字 者 意 顯 佛 之 妙 音 僅 用 迦 陵 固 不 足 以 喻 之 
X13n0285_001:0225b16	僅用仙字亦不足以喻之也又佛名大覺金仙故	僅 用 仙 字 亦 不 足 以 喻 之 也 又 佛 名 大 覺 金 仙 故 
X13n0285_001:0225b17	稱仙音佛之音聲稱性周徧鐵圍諸山所不能障	稱 仙 音 佛 之 音 聲 稱 性 周 徧 鐵 圍 諸 山 所 不 能 障 
X13n0285_001:0225b18	但有緣者皆得共聞今欲覺悟諸菩薩故所以徧	但 有 緣 者 皆 得 共 聞 今 欲 覺 悟 諸 菩 薩 故 所 以 徧 
X13n0285_001:0225b19	至十方界也文殊師利此云妙吉祥亦云妙德正	至 十 方 界 也 文 殊 師 利 此 云 妙 吉 祥 亦 云 妙 德 正 
X13n0285_001:0225b20	表眾生根本實智故下文將呪往護選擇圓通請	表 眾 生 根 本 實 智 故 下 文 將 呪 往 護 選 擇 圓 通 請 
X13n0285_001:0225b21	結經名莫不由之前舍利弗表於權智權實二智	結 經 名 莫 不 由 之 前 舍 利 弗 表 於 權 智 權 實 二 智 
X13n0285_001:0225b22	是自利利他之本故並為二處上首也通序竟。	是 自利利他 之 本 故 並 為 二 處 上 首 也 通 序 竟 
X13n0285_001:0225b23	二別序者發起序也諸經各各不同故名為別以	二 別 序 者 發 起 序 也 諸 經 各各不同 故 名 為 別 以 
X13n0285_001:0225b24	此因緣深發大教故名發起分文為二初示墮因	此 因 緣 深 發 大 教 故 名 發 起 分 文 為 二 初 示 墮 因 
X13n0285_001:0225c01	緣二神呪護攝。初中三初佛僧應供二阿難等	緣 二 神 呪 護 攝 初 中 三 初 佛 僧 應 供 二 阿 難 等 
X13n0285_001:0225c02	乞三婬室誤墮。初佛僧應供。	乞 三 婬 室 誤 墮 初 佛 僧 應 供 
X13n0285_001:0225c03	時波斯匿王為其父王諱日營齋請佛宮掖自迎如	時 波 斯 匿 王 為 其 父 王 諱 日 營 齋 請 佛 宮 掖 自 迎 如 
X13n0285_001:0225c04	來廣設珍羞無上妙味兼復親延諸大菩薩城中復	來 廣 設 珍 羞 無 上 妙 味 兼 復 親 延 諸 大 菩 薩 城 中 復 
X13n0285_001:0225c05	有長者居士同時飯僧佇佛來應佛敕文殊分領菩	有 長 者 居 士 同 時 飯 僧 佇 佛 來 應 佛 敕 文 殊 分 領 菩 
X13n0285_001:0225c06	薩及阿羅漢應諸齋主。	薩 及 阿 羅 漢 應 諸 齋 主 
X13n0285_001:0225c07	波斯匿此云月光與佛同時降生父王見諸光明	波 斯 匿 此 云 月 光 與 佛 同 時 降 生 父 王 見 諸 光 明 
X13n0285_001:0225c08	祥瑞謂是其子福力所致故以命名亦翻勝軍即	祥 瑞 謂 是 其 子 福 力 所 致 故 以 命 名 亦 翻 勝 軍 即 
X13n0285_001:0225c09	舍衛國王也諱日者父死之日人子所不忍言故	舍 衛 國 王 也 諱 日 者 父 死 之 日 人 子 所 不 忍 言 故 
X13n0285_001:0225c10	名諱日掖者宮中左右名為掖庭餘如文。二阿	名 諱 日 掖 者 宮 中 左 右 名 為 掖 庭 餘 如 文 二 阿 
X13n0285_001:0225c11	難等乞。	難 等 乞 
X13n0285_001:0225c12	唯有阿難先受別請遠遊未還不遑僧次既無上座	唯 有 阿 難 先 受 別 請 遠 遊 未 還 不 遑 僧 次 既 無 上 座 
X13n0285_001:0225c13	及阿闍梨途中獨歸其日無供即時阿難執持應器	及 阿 闍 梨 途 中 獨 歸 其 日 無 供 即 時 阿 難 執 持 應 器 
X13n0285_001:0225c14	於所遊城次第循乞心中初求最後檀越以為齋主	於 所 遊 城 次 第 循 乞 心 中 初 求 最 後 檀 越 以 為 齋 主 
X13n0285_001:0225c15	無問淨穢剎利尊姓及栴陀羅方行等慈不擇微賤	無 問 淨 穢 剎 利 尊 姓 及 栴 陀 羅 方 行 等 慈 不 擇 微 賤 
X13n0285_001:0225c16	發意圓成一切眾生無量功德阿難已知如來世尊	發 意 圓 成 一 切 眾 生 無量功德 阿 難 已 知 如 來 世 尊 
X13n0285_001:0225c17	訶須菩提及大迦葉為阿羅漢心不均平欽仰如來	訶 須 菩 提 及 大 迦 葉 為 阿 羅 漢 心 不 均 平 欽 仰 如 來 
X13n0285_001:0225c18	開闡無遮度諸疑謗經彼城隍徐步郭門嚴整威儀	開 闡 無 遮 度 諸 疑 謗 經 彼 城 隍 徐 步 郭 門 嚴 整 威 儀 
X13n0285_001:0225c19	肅恭齋法。	肅 恭 齋 法 
X13n0285_001:0225c20	阿難此云慶喜白飯王子佛之堂弟成道日生故	阿 難 此 云 慶 喜 白 飯 王 子 佛 之 堂 弟 成 道 日 生 故 
X13n0285_001:0225c21	名慶喜也別請者請有二種一僧次請二別請也	名 慶 喜 也 別 請 者 請 有 二 種 一 僧 次 請 二 別 請 也 
X13n0285_001:0225c22	大乘律中戒受別請戒別請僧毗尼藏中不一向	大 乘 律 中 戒 受 別 請 戒 別 請 僧 毗 尼 藏 中 不 一 向 
X13n0285_001:0225c23	戒於受別請除病時行時作衣施衣等時無犯於	戒 於 受 別 請 除 病 時 行 時 作 衣 施 衣 等 時 無 犯 於 
X13n0285_001:0225c24	別請僧但令僧次通請一人餘皆別請無犯今時	別 請 僧 但 令 僧 次 通 請 一 人 餘 皆 別 請 無 犯 今 時 
X13n0285_001:0226a01	值自恣即是施衣時到故阿難得受別請而遠遊	值 自 恣 即 是 施 衣 時 到 故 阿 難 得 受 別 請 而 遠 遊 
X13n0285_001:0226a02	未還也遑及也不遑者但是先已出界今猶未及	未 還 也 遑 及 也 不 遑 者 但 是 先 已 出 界 今 猶 未 及 
X13n0285_001:0226a03	歸僧伽藍故不預眾僧受供之次或是受一日法	歸 僧 伽 藍 故 不 預 眾 僧 受 供 之 次 或 是 受 一 日 法 
X13n0285_001:0226a04	乃至受七日法而去皆不可知斷斷不可作破夏	乃 至 受 七 日 法 而 去 皆 不 可 知 斷 斷 不 可 作 破 夏 
X13n0285_001:0226a05	解以備考律中阿難無破夏事故也上座者梵名	解 以 備 考 律 中 阿 難 無 破 夏 事 故 也 上 座 者 梵 名 
X13n0285_001:0226a06	悉替那此有三種一生年上座戒臘最高二福德	悉 替 那 此 有 三 種 一 生 年 上 座 戒 臘 最 高 二 福 德 
X13n0285_001:0226a07	上座大福大慧眾所推敬三法性上座謂阿羅漢	上 座 大 福 大 慧 眾 所 推 敬 三 法 性 上 座 謂 阿 羅 漢 
X13n0285_001:0226a08	阿闍梨此云軌範師共有五種一出家阿闍梨授	阿 闍 梨 此 云 軌 範 師 共 有 五 種 一 出 家 阿 闍 梨 授 
X13n0285_001:0226a09	沙彌十戒法者是二教授阿闍梨受具時屏處問	沙彌十戒 法 者 是 二 教 授 阿 闍 梨 受 具 時 屏 處 問 
X13n0285_001:0226a10	遮難及教令乞戒者是三羯磨阿闍梨受具時當	遮 難 及 教 令 乞 戒 者 是 三 羯磨阿闍梨 受 具 時 當 
X13n0285_001:0226a11	壇白四羯磨者是四依止阿闍梨所從受依止乃	壇 白四羯磨 者 是 四 依 止 阿 闍 梨 所 從 受 依 止 乃 
X13n0285_001:0226a12	至一夜者是五教讀阿闍梨所從受經若解義乃	至 一 夜 者 是 五 教 讀 阿 闍 梨 所 從 受 經 若 解 義 乃 
X13n0285_001:0226a13	至一四句偈者是律中比丘五夏未滿不得暫離	至 一四句偈 者 是 律 中 比 丘 五 夏 未 滿 不 得 暫 離 
X13n0285_001:0226a14	依止今阿難十夏已滿故得無上座阿闍梨而獨	依 止 今 阿 難 十 夏 已 滿 故 得 無 上 座 阿 闍 梨 而 獨 
X13n0285_001:0226a15	行也應器者梵名鉢多羅以體色量三皆應法故	行 也 應 器 者 梵 名 鉢 多 羅 以 體 色 量 三 皆 應 法 故 
X13n0285_001:0226a16	名應器體則或瓦或鐵色則熏如鳩鴿量則隨腹	名 應 器 體 則 或 瓦 或 鐵 色 則 熏 如 鳩 鴿 量 則 隨 腹 
X13n0285_001:0226a17	大小極大不過三升極小不過升半也檀越者檀	大 小 極 大 不 過 三 升 極 小 不 過 升 半 也 檀 越 者 檀 
X13n0285_001:0226a18	即是施由行施故越貧窮海故稱檀越言最後者	即 是 施 由 行 施 故 越 貧 窮 海 故 稱 檀 越 言 最 後 者 
X13n0285_001:0226a19	以王及長者居士已先發心徧請佛僧今若發心	以 王 及 長 者 居 士 已 先 發 心 徧 請 佛 僧 今 若 發 心 
X13n0285_001:0226a20	請阿難者即是最後之檀越也剎利此云王種四	請 阿 難 者 即 是 最 後 之 檀 越 也 剎 利 此 云 王 種 四 
X13n0285_001:0226a21	姓中尊是為最淨栴陀羅此云殺者四姓不齒是	姓 中 尊 是 為 最 淨 栴 陀 羅 此 云 殺 者 四 姓 不 齒 是 
X13n0285_001:0226a22	為最穢舉此二種以明無簡擇也發意圓成一切	為 最 穢 舉 此 二 種 以 明 無 簡 擇 也 發 意 圓 成 一 切 
X13n0285_001:0226a23	眾生無量功德者有二意一謂等心而乞等心而	眾 生 無量功德 者 有 二 意 一 謂 等 心 而 乞 等 心 而 
X13n0285_001:0226a24	施則於食等者於法亦等故能圓成無量功德二	施 則 於 食 等 者 於 法 亦 等 故 能 圓 成 無量功德 二 
X13n0285_001:0226b01	謂王及長者居士如此殷勤設供假使阿難一日	謂 王 及 長 者 居 士 如 此 殷 勤 設 供 假 使 阿 難 一 日 
X13n0285_001:0226b02	失食則功德不全若得最後發心之人獨供阿難	失 食 則 功 德 不 全 若 得 最 後 發 心 之 人 獨 供 阿 難 
X13n0285_001:0226b03	則并王臣等一切眾生所有功德皆得圓成也阿	則 并 王 臣 等 一 切 眾 生 所 有 功 德 皆 得 圓 成 也 阿 
X13n0285_001:0226b04	難已知下正顯所以方行等慈之繇繇知佛曾訶	難 已 知 下 正 顯 所 以 方 行 等 慈 之 繇 繇 知 佛 曾 訶 
X13n0285_001:0226b05	二尊者故今欽仰而行無遮大道也以須菩提捨	二 尊 者 故 今 欽 仰 而 行 無 遮 大 道 也 以 須 菩 提 捨 
X13n0285_001:0226b06	貧從富大迦葉捨富從貪雖復各有所見總未合	貧 從 富 大 迦 葉 捨 富 從 貪 雖 復 各 有 所 見 總 未 合 
X13n0285_001:0226b07	於無遮法門總不免於起人疑謗今恪遵明訓攝	於 無 遮 法 門 總 不 免 於 起 人 疑 謗 今 恪 遵 明 訓 攝 
X13n0285_001:0226b08	護威儀固是乞食常規比丘正式阿難誤墮之過	護 威 儀 固 是 乞 食 常 規 比 丘 正 式 阿 難 誤 墮 之 過 
X13n0285_001:0226b09	誠不因此後世講解遂欲於此吹毛求疵誣罔尊	誠 不 因 此 後 世 講 解 遂 欲 於 此 吹 毛 求 疵 誣 罔 尊 
X13n0285_001:0226b10	者亦太酷矣。三婬室誤墮。	者 亦 太 酷 矣 三 婬 室 誤 墮 
X13n0285_001:0226b11	爾時阿難因乞食次經歷婬室遭大幻術摩登伽女	爾 時 阿 難 因 乞 食 次 經 歷 婬 室 遭 大 幻 術 摩 登 伽 女 
X13n0285_001:0226b12	以娑毗迦羅先梵天呪攝入婬席婬躬撫摩將毀戒	以 娑 毗 迦 羅 先 梵 天 呪 攝 入 婬 席 婬 躬 撫 摩 將 毀 戒 
X13n0285_001:0226b13	體。	體 
X13n0285_001:0226b14	摩登伽此云本性未蒙呪力性本染汙已蒙呪力	摩 登 伽 此 云 本 性 未 蒙 呪 力 性 本 染 汙 已 蒙 呪 力 
X13n0285_001:0226b15	性本解脫故始終皆名本性也娑毗迦羅此云黃	性 本 解 脫 故 始 終 皆 名 本 性 也 娑 毗 迦 羅 此 云 黃 
X13n0285_001:0226b16	髮外道所傳幻呪名先梵天亦如此間黃冠羽士	髮 外 道 所 傳 幻 呪 名 先 梵 天 亦 如 此 間 黃 冠 羽 士 
X13n0285_001:0226b17	動稱太上老君者是也戒體者登壇秉白四羯磨	動 稱 太 上 老 君 者 是 也 戒 體 者 登 壇 秉 白四羯磨 
X13n0285_001:0226b18	竟所得妙善無漏色法即是無作戒體以一作之	竟 所 得 妙 善 無 漏 色 法 即 是 無 作 戒 體 以 一 作 之 
X13n0285_001:0226b19	後不俟再作故名無作若於四重禁中隨犯一重	後 不 俟 再 作 故 名 無 作 若 於 四 重 禁 中 隨 犯 一 重 
X13n0285_001:0226b20	此體則失今摩登伽女將以婬術而毀阿難之戒	此 體 則 失 今 摩 登 伽 女 將 以 婬 術 而 毀 阿 難 之 戒 
X13n0285_001:0226b21	體非謂阿難自欲毀也據摩鄧伽經中阿難念云	體 非 謂 阿 難 自 欲 毀 也 據 摩 鄧 伽 經 中 阿 難 念 云 
X13n0285_001:0226b22	如來大慈寧不救護以此為感佛呪護之機此經	如 來 大 慈 寧 不 救 護 以 此 為 感 佛 呪 護 之 機 此 經 
X13n0285_001:0226b23	亦云心清淨故尚未淪弱又云心雖明了力不自	亦 云 心 清 淨 故 尚 未 淪 弱 又 云 心 雖 明 了 力 不 自 
X13n0285_001:0226b24	由則阿難始終無過明矣又此誤墮雖繇次第行	由 則 阿 難 始 終 無 過 明 矣 又 此 誤 墮 雖 繇 次 第 行 
X13n0285_001:0226c01	乞而過誠不在次第行乞但在聞法不觀心未全	乞 而 過 誠 不 在 次 第 行 乞 但 在 聞 法 不 觀 心 未 全 
X13n0285_001:0226c02	道力耳夫欲深發大教而以示墮婬室為因緣者	道 力 耳 夫 欲 深 發 大 教 而 以 示 墮 婬 室 為 因 緣 者 
X13n0285_001:0226c03	正顯生死根本婬為第一不斷婬機永違出要多	正 顯 生 死 根 本 婬 為 第 一 不 斷 婬 機 永 違 出 要 多 
X13n0285_001:0226c04	聞尚自無益況無聞乎除是從聞思修塞源拔本	聞 尚 自 無 益 況 無 聞 乎 除 是 從 聞 思 修 塞 源 拔 本 
X13n0285_001:0226c05	方能脫死超生此勸脩之要旨也。二神呪護攝	方 能 脫 死 超 生 此 勸 脩 之 要 旨 也 二 神 呪 護 攝 
X13n0285_001:0226c06	又三初大悲鑒物恒不忘念二放光說呪表示密	又 三 初 大 悲 鑒 物 恒 不 忘 念 二 放 光 說 呪 表 示 密 
X13n0285_001:0226c07	因三文殊往救破邪歸正。初大悲鑒物恒不忘	因 三 文 殊 往 救 破 邪 歸 正 初 大 悲 鑒 物 恒 不 忘 
X13n0285_001:0226c08	念。	念 
X13n0285_001:0226c09	如來知彼婬術所加齋畢旋歸王及大臣長者居士	如 來 知 彼 婬 術 所 加 齋 畢 旋 歸 王 及 大 臣 長 者 居 士 
X13n0285_001:0226c10	俱來隨佛願聞法要。	俱 來 隨 佛 願 聞 法 要 
X13n0285_001:0226c11	知之一字即是如來寂而常照於一切時得不忘	知 之 一 字 即 是 如 來 寂 而 常 照 於一切時 得 不 忘 
X13n0285_001:0226c12	念也據摩登伽經中則繇阿難作念方感於佛今	念 也 據 摩 登 伽 經 中 則 繇 阿 難 作 念 方 感 於 佛 今 
X13n0285_001:0226c13	直明佛本了了常知不俟阿難作念方知然知雖	直 明 佛 本 了 了 常 知 不 俟 阿 難 作 念 方 知 然 知 雖 
X13n0285_001:0226c14	不藉阿雖作念而必繇彼作念方成感應又如來	不 藉 阿 雖 作 念 而 必 繇 彼 作 念 方 成 感 應 又 如 來 
X13n0285_001:0226c15	不但能知阿雖作念亦知大眾必皆藉此均沾法	不 但 能 知 阿 雖 作 念 亦 知 大 眾 必 皆 藉 此 均 沾 法 
X13n0285_001:0226c16	味亦知盡未來際繇此經呪作得度緣所謂恒沙	味 亦 知 盡未來際 繇 此 經 呪 作 得 度 緣 所 謂 恒 沙 
X13n0285_001:0226c17	界外一滴之雨尚知頭數即此大圓鏡智之體所	界 外 一 滴 之 雨 尚 知 頭 數 即 此 大圓鏡智 之 體 所 
X13n0285_001:0226c18	徹照也而此知體即是知見無見斯即涅槃之知	徹 照 也 而 此 知 體 即 是 知 見 無 見 斯 即 涅 槃 之 知 
X13n0285_001:0226c19	即是眾生本具如來藏性大佛頂理所謂盲人見	即 是 眾 生 本 具 如 來 藏 性 大 佛 頂 理 所 謂 盲 人 見 
X13n0285_001:0226c20	暗熟睡聞舂不動不遷無舒無卷乃至本圓本通	暗 熟 睡 聞 舂 不 動 不 遷 無 舒 無 卷 乃 至 本 圓 本 通 
X13n0285_001:0226c21	本常皆此知也阿難昧此而誤墮如來證此而護	本 常 皆 此 知 也 阿 難 昧 此 而 誤 墮 如 來 證 此 而 護 
X13n0285_001:0226c22	他可謂唯此知之一字更無他物矣王等俱來隨	他 可 謂 唯 此 知 之 一 字 更 無 他 物 矣 王 等 俱 來 隨 
X13n0285_001:0226c23	佛者以如來常式受齋既畢必為說法今既旋歸	佛 者 以 如 來 常 式 受 齋 既 畢 必 為 說 法 今 既 旋 歸 
X13n0285_001:0226c24	知其必有他緣將演大法故皆願聞也。二放光	知 其 必 有 他 緣 將 演 大 法 故 皆 願 聞 也 二 放 光 
X13n0285_001:0227a01	說呪表示密因。	說 呪 表 示 密 因 
X13n0285_001:0227a02	於時世尊頂放百寶無畏光明光中出生千葉寶蓮	於 時 世 尊 頂 放 百 寶 無 畏 光 明 光 中 出 生 千 葉 寶 蓮 
X13n0285_001:0227a03	有佛化身結跏趺坐宣說神呪。	有 佛 化 身 結跏趺坐 宣 說 神 呪 
X13n0285_001:0227a04	百寶無畏光明者表百界中安樂之性本智之明	百 寶 無 畏 光 明 者 表 百 界 中 安 樂 之 性 本 智 之 明 
X13n0285_001:0227a05	也千葉寶蓮者表一念千如之法也又頂相表諸	也 千 葉 寶 蓮 者 表 一 念 千 如 之 法 也 又 頂 相 表 諸 
X13n0285_001:0227a06	佛極果蓮華表實相妙因今華從頂出表因心不	佛 極 果 蓮 華 表 實 相 妙 因 今 華 從 頂 出 表 因 心 不 
X13n0285_001:0227a07	離果覺佛坐華中表果覺全在真因因該果徹故	離 果 覺 佛 坐 華 中 表 果 覺 全 在 真 因 因 該 果 徹 故 
X13n0285_001:0227a08	名表示密因。三文殊往救破邪歸正。	名 表 示 密 因 三 文 殊 往 救 破 邪 歸 正 
X13n0285_001:0227a09	敕文殊師利將呪往護惡呪銷滅提獎阿難及摩登	敕 文 殊 師 利 將 呪 往 護 惡 呪 銷 滅 提 獎 阿 難 及 摩 登 
X13n0285_001:0227a10	伽歸來佛所。	伽 歸 來 佛 所 
X13n0285_001:0227a11	夫五會神呪即是密詮如來藏性藏性威力不可	夫 五 會 神 呪 即 是 密 詮 如 來 藏 性 藏 性 威 力 不 可 
X13n0285_001:0227a12	思議何須更藉文殊又文殊既表眾生根本實智	思 議 何 須 更 藉 文 殊 又 文 殊 既 表 眾 生 根 本 實 智 
X13n0285_001:0227a13	用此本有智光無障不破何須更將神呪當知大	用 此 本 有 智 光 無 障 不 破 何 須 更 將 神 呪 當 知 大 
X13n0285_001:0227a14	有所表以神呪所詮藏性即阿難及登伽等正因	有 所 表 以 神 呪 所 詮 藏 性 即 阿 難 及 登 伽 等 正 因 
X13n0285_001:0227a15	理性之體文殊妙智即阿難等了因慧性之果五	理 性 之 體 文 殊 妙 智 即 阿 難 等 了 因 慧 性 之 果 五 
X13n0285_001:0227a16	會章句即阿難等緣因善性之用是故能令惡呪	會 章 句 即 阿 難 等 緣 因 善 性 之 用 是 故 能 令 惡 呪 
X13n0285_001:0227a17	銷滅又復應知即彼惡呪本即法界全體能持所	銷 滅 又 復 應 知 即 彼 惡 呪 本 即 法 界 全 體 能 持 所 
X13n0285_001:0227a18	持即是惡了惡緣今以稱性所起真善緣了對破	持 即 是 惡 了 惡 緣 今 以 稱 性 所 起 真 善 緣 了 對 破 
X13n0285_001:0227a19	迷性所起妄惡緣了緣了既破全歸正因理性故	迷 性 所 起 妄 惡 緣 了 緣 了 既 破 全 歸 正 因 理 性 故 
X13n0285_001:0227a20	名銷滅又惡呪理體既即全是正因理體則惡緣	名 銷 滅 又 惡 呪 理 體 既 即 全 是 正 因 理 體 則 惡 緣 
X13n0285_001:0227a21	了性亦復全即善緣了性如空合空如水投水故	了 性 亦 復 全 即 善 緣 了 性 如 空 合 空 如 水 投 水 故 
X13n0285_001:0227a22	名銷滅也提者提拔其正因之在纏獎者獎助其	名 銷 滅 也 提 者 提 拔 其 正 因 之 在 纏 獎 者 獎 助 其 
X13n0285_001:0227a23	緣了之欲發阿難登伽既是有心有心者皆得作	緣 了 之 欲 發 阿 難 登 伽 既 是 有 心 有 心 者 皆 得 作 
X13n0285_001:0227a24	佛名為正因阿難一點明了求救之心是善了因	佛 名 為 正 因 阿 難 一 點 明 了 求 救 之 心 是 善 了 因 
