X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_001:0229b22	圓頓妙法三乘聖眾之所共仰不惟化被凡夫也。	圓 頓 妙 法 三 乘 聖 眾 之 所 共 仰 不 惟 化 被 凡 夫 也 
X13n0285_001:0229b23	三如來答示二初從今文至十八界畢是就事	三 如 來 答 示 二 初 從 今 文 至 十 八 界 畢 是 就 事 
X13n0285_001:0229b24	以顯理次七大文是明性本具相。初中二初逐	以 顯 理 次 七 大 文 是 明 性 本 具 相 初 中 二 初 逐 
X13n0285_001:0229c01	破妄執密顯真心二顯示妙理兼破餘妄。初中	破 妄 執 密 顯 真 心 二 顯 示 妙 理 兼 破 餘 妄 初 中 
X13n0285_001:0229c02	三初徵其發心本因二示以常心直道三廣破七	三 初 徵 其 發 心 本 因 二 示 以 常 心 直 道 三 廣 破 七 
X13n0285_001:0229c03	番妄計初又二初如來問二阿難答。今初。	番 妄 計 初 又 二 初 如 來 問 二 阿 難 答 今 初 
X13n0285_001:0229c04	佛告阿難汝我同氣情均天倫當初發心於我法中	佛 告 阿 難 汝 我 同 氣 情 均 天 倫 當 初 發 心 於 我 法 中 
X13n0285_001:0229c05	見何勝相頓捨世間深重恩愛。	見 何 勝 相 頓 捨 世 間 深 重 恩 愛 
X13n0285_001:0229c06	阿難是佛堂弟乃世間骨肉之親故名同氣情均	阿 難 是 佛 堂 弟 乃 世 間 骨 肉 之 親 故 名 同 氣 情 均 
X13n0285_001:0229c07	天倫者父子兄弟名為天合之倫今明情與同胞	天 倫 者 父 子 兄 弟 名 為 天 合 之 倫 今 明 情 與 同 胞 
X13n0285_001:0229c08	無異故言均也深重之恩莫過父母深重之愛莫	無 異 故 言 均 也 深 重 之 恩 莫 過 父 母 深 重 之 愛 莫 
X13n0285_001:0229c09	過妻子若不見佛法殊勝豈能頓捨但所見佛法	過 妻 子 若 不 見 佛 法 殊 勝 豈 能 頓 捨 但 所 見 佛 法 
X13n0285_001:0229c10	雖無三境而能見之心須辨真妄故今欲示菩提	雖 無 三 境 而 能 見 之 心 須 辨 真 妄 故 今 欲 示 菩 提 
X13n0285_001:0229c11	果體先問發心初因也。二阿難答。	果 體 先 問 發 心 初 因 也 二 阿 難 答 
X13n0285_001:0229c12	阿難白佛我見如來三十二相勝妙殊絕形體映徹	阿 難 白 佛 我 見 如 來 三十二相 勝 妙 殊 絕 形 體 映 徹 
X13n0285_001:0229c13	猶如瑠璃常自思惟此相非是欲愛所生何以故欲	猶 如 瑠 璃 常 自 思 惟 此 相 非 是 欲 愛 所 生 何 以 故 欲 
X13n0285_001:0229c14	氣麤濁腥臊交遘膿血雜亂不能發生勝淨妙明紫	氣 麤 濁 腥 臊 交 遘 膿 血 雜 亂 不 能 發 生 勝 淨 妙 明 紫 
X13n0285_001:0229c15	金光聚是以渴仰從佛剃落。	金 光 聚 是 以 渴 仰 從 佛 剃 落 
X13n0285_001:0229c16	發心之緣本無邪曲但恨其不曾識得自心耳故	發 心 之 緣 本 無 邪 曲 但 恨 其 不 曾 識 得 自 心 耳 故 
X13n0285_001:0229c17	下文徵云誰為愛樂乃至以何為心當我拳曜只	下 文 徵 云 誰 為 愛 樂 乃 至 以 何 為 心 當 我 拳 曜 只 
X13n0285_001:0229c18	是破其所執之心為非不是說其見相發心為咎	是 破 其 所 執 之 心 為 非 不 是 說 其 見 相 發 心 為 咎 
X13n0285_001:0229c19	也。二示以常心直道又二初點示常心二勸修	也 二 示 以 常 心 直 道 又 二 初 點 示 常 心 二 勸 修 
X13n0285_001:0229c20	直道。今初。	直 道 今 初 
X13n0285_001:0229c21	佛言善哉阿難汝等當知一切眾生從無始來生死	佛 言 善 哉 阿 難 汝 等 當 知 一 切 眾 生 從無始來 生 死 
X13n0285_001:0229c22	相續皆由不知常住真心性淨明體用諸妄想此想	相 續 皆 由 不 知 常 住 真 心 性 淨 明 體 用 諸 妄 想 此 想 
X13n0285_001:0229c23	不真故有輪轉。	不 真 故 有 輪 轉 
X13n0285_001:0229c24	將欲破妄顯真故先與一口道破也生死有二種	將 欲 破 妄 顯 真 故 先 與 一 口 道 破 也 生 死 有 二 種 
X13n0285_001:0230a01	一分段生死惟局同居三界二變易生死通於方	一 分段生死 惟 局 同 居 三 界 二 變易生死 通 於 方 
X13n0285_001:0230a02	便實報二土常住真心性淨明體者本覺之理不	便 實 報 二 土 常 住 真 心 性 淨 明 體 者 本 覺 之 理 不 
X13n0285_001:0230a03	知者無始覺智也諸妄想者無明塵沙見思也此	知 者 無 始 覺 智 也 諸 妄 想 者 無 明 塵 沙 見 思 也 此 
X13n0285_001:0230a04	想不真者即依常住真心性淨明體而成別無自	想 不 真 者 即 依 常 住 真 心 性 淨 明 體 而 成 別 無 自 
X13n0285_001:0230a05	性如繩外無蛇性杌外無鬼性水外無波性空外	性 如 繩 外 無 蛇 性 杌 外 無 鬼 性 水 外 無 波 性 空 外 
X13n0285_001:0230a06	無華性也蓋眾生無始以來但有本覺未有始覺	無 華 性 也 蓋 眾 生 無 始 以 來 但 有 本 覺 未 有 始 覺 
X13n0285_001:0230a07	所以真如不守自性舉全體而成妄想所謂不變	所 以 真 如 不 守 自 性 舉 全 體 而 成 妄 想 所 謂 不 變 
X13n0285_001:0230a08	隨緣然只此妄想別無自體即以真如為體所謂	隨 緣 然 只 此 妄 想 別 無 自 體 即 以 真 如 為 體 所 謂 
X13n0285_001:0230a09	隨緣不變今欲奪其妄計故曰此想不真猶云此	隨 緣 不 變 今 欲 奪 其 妄 計 故 曰 此 想 不 真 猶 云 此 
X13n0285_001:0230a10	蛇不真乃至此華不真耳又蛇相既起麻相必隱	蛇 不 真 乃 至 此 華 不 真 耳 又 蛇 相 既 起 麻 相 必 隱 
X13n0285_001:0230a11	乃至華相既起空相必隱故曰不真耳實非離真	乃 至 華 相 既 起 空 相 必 隱 故 曰 不 真 耳 實 非 離 真 
X13n0285_001:0230a12	別有妄想設別有妄則妄想反有自性而不可破	別 有 妄 想 設 別 有 妄 則 妄 想 反 有 自 性 而 不 可 破 
X13n0285_001:0230a13	矣楞伽經云妄想無性二祖云覓心了不可得此	矣 楞 伽 經 云 妄 想 無 性 二 祖 云 覓 心 了 不 可 得 此 
X13n0285_001:0230a14	宗教之大綱要而斯經之真血脉也今更略加委	宗 教 之 大 綱 要 而 斯 經 之 真 血 脉 也 今 更 略 加 委 
X13n0285_001:0230a15	釋此經所明本覺之理的非迷悟所能增減而所	釋 此 經 所 明 本 覺 之 理 的 非 迷 悟 所 能 增 減 而 所 
X13n0285_001:0230a16	勤勤致意者只是提醒當人始覺之智若有始覺	勤 勤 致 意 者 只 是 提 醒 當 人 始 覺 之 智 若 有 始 覺 
X13n0285_001:0230a17	之智則本覺之理本自現成不愁無大受用也故	之 智 則 本 覺 之 理 本 自 現 成 不 愁 無 大 受 用 也 故 
X13n0285_001:0230a18	經首云如來知彼婬術所加後文云乃至恒沙界	經 首 云 如 來 知 彼 婬 術 所 加 後 文 云 乃 至 恒 沙 界 
X13n0285_001:0230a19	外一滴之雨尚知頭數又云覺明分析微細魔事	外 一 滴 之 雨 尚 知 頭 數 又 云 覺 明 分 析 微 細 魔 事 
X13n0285_001:0230a20	此等皆明如來始覺智滿也下文云是兵要當知	此 等 皆 明 如 來 始 覺 智 滿 也 下 文 云 是 兵 要 當 知 
X13n0285_001:0230a21	賊所在此勸初心起始覺智也今文云皆由不知	賊 所 在 此 勸 初 心 起 始 覺 智 也 今 文 云 皆 由 不 知 
X13n0285_001:0230a22	常住真心下文阿難自責云當由不知真際所詣	常 住 真 心 下 文 阿 難 自 責 云 當 由 不 知 真 際 所 詣 
X13n0285_001:0230a23	乃至七大文中一一責云汝元不知汝宛不知等	乃 至 七 大 文 中 一 一 責 云 汝 元 不 知 汝 宛 不 知 等 
X13n0285_001:0230a24	此皆痛其無始覺也常住真心者本自真實當體	此 皆 痛 其 無 始 覺 也 常 住 真 心 者 本 自 真 實 當 體 
X13n0285_001:0230b01	絕待豎窮橫徧也性淨者本來離過絕非無染汙	絕 待 豎 窮 橫 徧 也 性 淨 者 本 來 離 過 絕 非 無 染 汙 
X13n0285_001:0230b02	也性明者本來虗靈洞徹無昏翳也圓具此三妙	也 性 明 者 本 來 虗 靈 洞 徹 無 昏 翳 也 圓 具 此 三 妙 
X13n0285_001:0230b03	義而為其體故名常住真心性淨明體即是首題	義 而 為 其 體 故 名 常 住 真 心 性 淨 明 體 即 是 首 題 
X13n0285_001:0230b04	大佛頂義常住故言大性淨故言頂性明故言佛	大 佛 頂 義 常 住 故 言 大 性 淨 故 言 頂 性 明 故 言 佛 
X13n0285_001:0230b05	也又即三如來體常住故成法身如來性淨故成	也 又 即 三 如 來 體 常 住 故 成 法 身 如 來 性 淨 故 成 
X13n0285_001:0230b06	應身如來性明故成報身如來又即三因佛性常	應 身 如 來 性 明 故 成 報 身 如 來 又 即 三 因 佛 性 常 
X13n0285_001:0230b07	住是正因性性淨是緣因性性明是了因性又即	住 是 正 因 性 性 淨 是 緣 因 性 性 明 是 了 因 性 又 即 
X13n0285_001:0230b08	萬行之體常住故有天行性淨故有梵行嬰行病	萬 行 之 體 常 住 故 有 天 行 性 淨 故 有 梵 行 嬰 行 病 
X13n0285_001:0230b09	行性明故有聖行又即首楞嚴三昧之體由常住	行 性 明 故 有 聖 行 又 即 首楞嚴三昧 之 體 由 常 住 
X13n0285_001:0230b10	義中諦三昧成由性淨義俗諦三昧成由性明義	義 中 諦 三 昧 成 由 性 淨 義 俗 諦 三 昧 成 由 性 明 義 
X13n0285_001:0230b11	真諦三昧成又即無上三菩提體常住是真性菩	真 諦 三 昧 成 又 即 無 上 三 菩 提 體 常 住 是 真 性 菩 
X13n0285_001:0230b12	提性淨是方便菩提性明是實智菩提又即妙奢	提 性 淨 是 方 便 菩 提 性 明 是 實 智 菩 提 又 即 妙 奢 
X13n0285_001:0230b13	摩他等所依之體依常住義有妙禪那依性淨義	摩 他 等 所 依 之 體 依 常 住 義 有 妙 禪 那 依 性 淨 義 
X13n0285_001:0230b14	有三摩鉢提依性明義有奢摩他又即是如來藏	有 三 摩 鉢 提 依 性 明 義 有 奢 摩 他 又 即 是 如 來 藏 
X13n0285_001:0230b15	性三義常住即離即離非是即非即義性淨即一	性 三 義 常 住 即 離 即 離 非 是 即 非 即 義 性 淨 即 一 
X13n0285_001:0230b16	切俱即義性明即一切俱非義又即圓通常三義	切 俱 即 義 性 明 即 一 切 俱 非 義 又 即 圓 通 常 三 義 
X13n0285_001:0230b17	常住即常真實性淨即通真實性明即圓真實又	常 住 即 常 真 實 性 淨 即 通 真 實 性 明 即 圓 真 實 又 
X13n0285_001:0230b18	即七趣惑業苦體依常住義故有妄苦如依空有	即 七 趣 惑 業 苦 體 依 常 住 義 故 有 妄 苦 如 依 空 有 
X13n0285_001:0230b19	華依性淨義故有妄業如依巾有結依性明義故	華 依 性 淨 義 故 有 妄 業 如 依 巾 有 結 依 性 明 義 故 
X13n0285_001:0230b20	有妄惑如依目有翳也又即三涅槃體由常住義	有 妄 惑 如 依 目 有 翳 也 又 即 三 涅 槃 體 由 常 住 義 
X13n0285_001:0230b21	故有性淨涅槃由性淨義故有方便淨涅槃由性	故 有 性 淨 涅 槃 由 性 淨 義 故 有 方 便 淨 涅 槃 由 性 
X13n0285_001:0230b22	明義故有圓淨涅槃也用諸妄想者由不知心體	明 義 故 有 圓 淨 涅 槃 也 用 諸 妄 想 者 由 不 知 心 體 
X13n0285_001:0230b23	常住故用無明妄想由不知心體性淨故用塵沙	常 住 故 用 無 明 妄 想 由 不 知 心 體 性 淨 故 用 塵 沙 
X13n0285_001:0230b24	妄想由不知心體性明故用見思妄想也此想不	妄 想 由 不 知 心 體 性 明 故 用 見 思 妄 想 也 此 想 不 
X13n0285_001:0230c01	真者迷常住為無明故無明不真迷性淨為塵沙	真 者 迷 常 住 為 無 明 故 無 明 不 真 迷 性 淨 為 塵 沙 
X13n0285_001:0230c02	故塵沙不真迷性明為見思故見思不真又此三	故 塵 沙 不 真 迷 性 明 為 見 思 故 見 思 不 真 又 此 三 
X13n0285_001:0230c03	惑皆是於常住中妄見流注於性淨中妄見染汙	惑 皆 是 於 常 住 中 妄 見 流 注 於 性 淨 中 妄 見 染 汙 
X13n0285_001:0230c04	於性明中妄見昏昧故不真也故有輪轉者無明	於 性 明 中 妄 見 昏 昧 故 不 真 也 故 有 輪 轉 者 無 明 
X13n0285_001:0230c05	塵沙不真故有變易輪轉見思不真故有分段輪	塵 沙 不 真 故 有 變 易 輪 轉 見 思 不 真 故 有 分 段 輪 
X13n0285_001:0230c06	轉也此中已密示二種根本下特顯言之耳。二	轉 也 此 中 已 密 示 二 種 根 本 下 特 顯 言 之 耳 二 
X13n0285_001:0230c07	勸修直道。	勸 修 直 道 
X13n0285_001:0230c08	汝今欲研無上菩提真發明性應當直心詶我所問	汝 今 欲 研 無上菩提 真 發 明 性 應 當 直 心 詶 我 所 問 
X13n0285_001:0230c09	十方如來同一道故出離生死皆以直心心言直故	十 方 如 來 同 一 道 故 出 離 生 死 皆 以 直 心 心 言 直 故 
X13n0285_001:0230c10	如是乃至終始地位中間永無諸委曲相。	如 是 乃 至 終 始 地 位 中 間 永 無 諸 委 曲 相 
X13n0285_001:0230c11	研者窮源究本之義真發明性者無上菩提雖是	研 者 窮 源 究 本 之 義 真 發 明 性 者 無上菩提 雖 是 
X13n0285_001:0230c12	諸佛所證實是含靈本有之性但在纏名為隱覆	諸 佛 所 證 實 是 含 靈 本 有 之 性 但 在 纏 名 為 隱 覆 
X13n0285_001:0230c13	出纏名為發明今欲其稱真性而發明必須研窮	出 纏 名 為 發 明 今 欲 其 稱 真 性 而 發 明 必 須 研 窮 
X13n0285_001:0230c14	審究而欲研窮審究此性必須直心直心者起信	審 究 而 欲 研 窮 審 究 此 性 必 須 直 心 直 心 者 起 信 
X13n0285_001:0230c15	所謂正念真如是也終始地位者始從名字終至	所 謂 正 念 真 如 是 也 終 始 地 位 者 始 從 名 字 終 至 
X13n0285_001:0230c16	究竟中間者即是五十五位真菩提路雖有諸位	究 竟 中 間 者 即 是 五 十 五 位 真 菩 提 路 雖 有 諸 位 
X13n0285_001:0230c17	淺深不同而因果無非實相不似前三教之紆曲	淺 深 不 同 而 因 果 無 非 實 相 不 似 前 三 教 之 紆 曲 
X13n0285_001:0230c18	故言永無諸委曲相也只此直心二字已將楞嚴	故 言 永 無 諸 委 曲 相 也 只 此 直 心 二 字 已 將 楞 嚴 
X13n0285_001:0230c19	大定宗旨和盤托出阿難示同未悟不能薦取故	大 定 宗 旨 和 盤 托 出 阿 難 示 同 未 悟 不 能 薦 取 故 
X13n0285_001:0230c20	起七處妄計一一無非顛倒戲論心言皆不直矣。	起 七 處 妄 計 一 一 無 非 顛 倒 戲 論 心 言 皆 不 直 矣 
X13n0285_001:0230c21	三廣破七番妄計即為七初正破計內二破轉	三 廣 破 七 番 妄 計 即 為 七 初 正 破 計 內 二 破 轉 
X13n0285_001:0230c22	計在外三破轉計潛根四破轉計見內五破轉計	計 在 外 三 破 轉 計 潛 根 四 破 轉 計 見 內 五 破 轉 計 
X13n0285_001:0230c23	隨生六破轉計中間七破轉計無著。初中五初	隨 生 六 破 轉 計 中 間 七 破 轉 計 無 著 初 中 五 初 
X13n0285_001:0230c24	徵起緣心二喻明降伏三牒其內執四懸示定名	徵 起 緣 心 二 喻 明 降 伏 三 牒 其 內 執 四 懸 示 定 名 
X13n0285_001:0231a01	五正破非內。今初。	五 正 破 非 內 今 初 
X13n0285_001:0231a02	阿難我今問汝當汝發心緣於如來三十二相將何	阿 難 我 今 問 汝 當 汝 發 心 緣 於 如 來 三十二相 將 何 
X13n0285_001:0231a03	所見誰為愛樂阿難白佛言世尊如是愛樂用我心	所 見 誰 為 愛 樂 阿 難 白 佛 言 世 尊 如 是 愛 樂 用 我 心 
X13n0285_001:0231a04	目出目觀見如來勝想心生愛樂故我發心願捨生	目 出 目 觀 見 如 來 勝 想 心 生 愛 樂 故 我 發 心 願 捨 生 
X13n0285_001:0231a05	死。	死 
X13n0285_001:0231a06	如來徵問中最重將何所見誰為愛樂二句後世	如 來 徵 問 中 最 重 將 何 所 見 誰 為 愛 樂 二 句 後 世 
X13n0285_001:0231a07	宗門問念佛的是誰即是得此作用所謂捉賊要	宗 門 問 念 佛 的 是 誰 即 是 得 此 作 用 所 謂 捉 賊 要 
X13n0285_001:0231a08	見贓也答中招出心目二字乃是下文徵心辨見	見 贓 也 答 中 招 出 心 目 二 字 乃 是 下 文 徵 心 辨 見 
X13n0285_001:0231a09	張本以妄心難除故須七番廣破而目妄處只須	張 本 以 妄 心 難 除 故 須 七 番 廣 破 而 目 妄 處 只 須 
X13n0285_001:0231a10	門能見不死皆見物二語帶破便足以真見難顯	門 能 見 不 死 皆 見 物 二 語 帶 破 便 足 以 真 見 難 顯 
X13n0285_001:0231a11	故須十番細辨而心真處只須如是見性是心非	故 須 十 番 細 辨 而 心 真 處 只 須 如 是 見 性 是 心 非 
X13n0285_001:0231a12	眼一言點明便足。二喻明降伏。	眼 一 言 點 明 便 足 二 喻 明 降 伏 
X13n0285_001:0231a13	佛告阿難如汝所說真所愛樂因於心目若不識知	佛 告 阿 難 如 汝 所 說 真 所 愛 樂 因 於 心 目 若 不 識 知 
X13n0285_001:0231a14	心目所在則不能得降伏塵勞譬如國王為賊所侵	心 目 所 在 則 不 能 得 降 伏 塵 勞 譬 如 國 王 為 賊 所 侵 
X13n0285_001:0231a15	發兵討除是兵要當知賊所在使汝流轉心目為咎。	發 兵 討 除 是 兵 要 當 知 賊 所 在 使 汝 流 轉 心 目 為 咎 
X13n0285_001:0231a16	阿難妄計之目決不能有所見妄計之心決不能	阿 難 妄 計 之 目 決 不 能 有 所 見 妄 計 之 心 決 不 能 
X13n0285_001:0231a17	生愛樂以目是浮塵心是緣影故也而阿難則謬	生 愛 樂 以 目 是 浮 塵 心 是 緣 影 故 也 而 阿 難 則 謬 
X13n0285_001:0231a18	以為決能有見決能愛樂所謂認物為己顛倒甚	以 為 決 能 有 見 決 能 愛 樂 所 謂 認 物 為 己 顛 倒 甚 
X13n0285_001:0231a19	矣國王譬本覺賊譬所妄計之心目兵譬始覺妙	矣 國 王 譬 本 覺 賊 譬 所 妄 計 之 心 目 兵 譬 始 覺 妙 
X13n0285_001:0231a20	觀察智蓋本覺雖被賊侵而真如自性之力法爾	觀 察 智 蓋 本 覺 雖 被 賊 侵 而 真 如 自 性 之 力 法 爾 
X13n0285_001:0231a21	能起始覺之智譬以發兵也知賊所在者賊無自	能 起 始 覺 之 智 譬 以 發 兵 也 知 賊 所 在 者 賊 無 自 
X13n0285_001:0231a22	己窟宅不過就是王土王民但因失於撫御致成	己 窟 宅 不 過 就 是 王 土 王 民 但 因 失 於 撫 御 致 成 
X13n0285_001:0231a23	巨寇若能如法招安則依舊王土王民實更無賊	巨 寇 若 能 如 法 招 安 則 依 舊 王 土 王 民 實 更 無 賊 
X13n0285_001:0231a24	可得唯心與目亦復如是若知浮根緣影總屬惟	可 得 唯 心 與 目 亦復如是 若 知 浮 根 緣 影 總 屬 惟 
X13n0285_001:0231b01	心所現則浮根原不是目緣影原不是心蕩蕩歸	心 所 現 則 浮 根 原 不 是 目 緣 影 原 不 是 心 蕩 蕩 歸 
X13n0285_001:0231b02	於王化何處更有塵勞可得今之使汝流轉者秪	於 王 化 何 處 更 有 塵 勞 可 得 今 之 使 汝 流 轉 者 秪 
X13n0285_001:0231b03	因非心妄計為心非目妄計為目故成咎耳。三	因 非 心 妄 計 為 心 非 目 妄 計 為 目 故 成 咎 耳 三 
X13n0285_001:0231b04	牒其內執又二初正牒二立例。今初。	牒 其 內 執 又 二 初 正 牒 二 立 例 今 初 
X13n0285_001:0231b05	吾今問汝惟心與目今何所在阿難白佛言世尊一	吾 今 問 汝 惟 心 與 目 今 何 所 在 阿 難 白 佛 言 世 尊 一 
X13n0285_001:0231b06	切世間十種異生同將識心居在身內縱觀如來青	切 世 間 十 種 異 生 同 將 識 心 居 在 身 內 縱 觀 如 來 青 
X13n0285_001:0231b07	蓮華眼亦在佛面我今觀此浮根四塵秪在我面如	蓮 華 眼 亦 在 佛 面 我 今 觀 此 浮 根 四 塵 秪 在 我 面 如 
X13n0285_001:0231b08	是識心實居身內。	是 識 心 實 居 身 內 
X13n0285_001:0231b09	十種異生者於十二類生中但除精神化為土木	十 種 異 生 者 於 十 二 類 生 中 但 除 精 神 化 為 土 木 
X13n0285_001:0231b10	金石及空散銷沉二種暫同無心之物餘十種皆	金 石 及 空 散 銷 沉 二 種 暫 同 無 心 之 物 餘 十 種 皆 
X13n0285_001:0231b11	現有心識也計心在內則廣引十生為證據計眼	現 有 心 識 也 計 心 在 內 則 廣 引 十 生 為 證 據 計 眼 
X13n0285_001:0231b12	在面則高引如來為證據確哉凡外邪執阿難示	在 面 則 高 引 如 來 為 證 據 確 哉 凡 外 邪 執 阿 難 示 
X13n0285_001:0231b13	同而克肖之。二立例。	同 而 克 肖 之 二 立 例 
X13n0285_001:0231b14	佛告阿難汝今現坐如來講堂觀祇陀林今何所在	佛 告 阿 難 汝 今 現 坐 如 來 講 堂 觀 祇 陀 林 今 何 所 在 
X13n0285_001:0231b15	世尊此大重閣清淨講堂在給孤園今祇陀林實在	世 尊 此 大 重 閣 清 淨 講 堂 在 給 孤 園 今 祇 陀 林 實 在 
X13n0285_001:0231b16	堂外阿難汝今堂中先何所見世尊我在堂中先見	堂 外 阿 難 汝 今 堂 中 先 何 所 見 世 尊 我 在 堂 中 先 見 
X13n0285_001:0231b17	如來次觀大眾如是外望方矚林園阿難汝矚林園	如 來 次 觀 大 眾 如 是 外 望 方 矚 林 園 阿 難 汝 矚 林 園 
X13n0285_001:0231b18	因何有見世尊此大講堂戶牖開豁故我在堂得遠	因 何 有 見 世 尊 此 大 講 堂 戶 牖 開 豁 故 我 在 堂 得 遠 
X13n0285_001:0231b19	瞻見。	瞻 見 
X13n0285_001:0231b20	此以阿難自身例心以如來大眾例肝腸脾胃等	此 以 阿 難 自 身 例 心 以 如 來 大 眾 例 肝 腸 脾 胃 等 
X13n0285_001:0231b21	以戶牖例眼以園林例身外諸物也在文易知。	以 戶 牖 例 眼 以 園 林 例 身 外 諸 物 也 在 文 易 知 
X13n0285_001:0231b22	四懸示定名。	四 懸 示 定 名 
X13n0285_001:0231b23	爾時世尊在大眾中舒金色臂摩阿難頂告示阿難	爾 時 世 尊 在 大 眾 中 舒 金 色 臂 摩 阿 難 頂 告 示 阿 難 
X13n0285_001:0231b24	及諸大眾有三摩提名大佛頂首楞嚴王具足萬行	及 諸 大 眾 有 三 摩 提 名 大 佛 頂 首 楞 嚴 王 具 足 萬 行 
X13n0285_001:0231c01	十方如來一門超出妙莊嚴路汝今諦聽阿難頂禮	十 方 如 來 一 門 超 出 妙 莊 嚴 路 汝 今 諦 聽 阿 難 頂 禮 
X13n0285_001:0231c02	伏受慈旨。	伏 受 慈 旨 
X13n0285_001:0231c03	欲破妄計先唱大定之名者以妄情破處真性全	欲 破 妄 計 先 唱 大 定 之 名 者 以 妄 情 破 處 真 性 全 
X13n0285_001:0231c04	彰若利根人只須內計一破覓心了不可得便得	彰 若 利 根 人 只 須 內 計 一 破 覓 心 了 不 可 得 便 得 
X13n0285_001:0231c05	心安心安即是首楞嚴王三昧鈍根執重故破內	心 安 心 安 即 是 首 楞 嚴 王 三 昧 鈍 根 執 重 故 破 內 
X13n0285_001:0231c06	必轉計外乃至展轉起於無窮計度阿難示同未	必 轉 計 外 乃 至 展 轉 起 於 無 窮 計 度 阿 難 示 同 未 
X13n0285_001:0231c07	悟曲寫迷情俾如來方便破顯究暢至理當知從	悟 曲 寫 迷 情 俾 如 來 方 便 破 顯 究 暢 至 理 當 知 從 
X13n0285_001:0231c08	今文去直至第三卷末第四卷初節節圓彰大定	今 文 去 直 至 第 三 卷 末 第 四 卷 初 節 節 圓 彰 大 定 
X13n0285_001:0231c09	所依理體斷不可以三名割裂分配也三摩提亦	所 依 理 體 斷 不 可 以 三 名 割 裂 分 配 也 三 摩 提 亦 
X13n0285_001:0231c10	云三摩地亦云三昧此翻正定有真諦三昧俗諦	云 三 摩 地 亦 云 三 昧 此 翻 正 定 有 真 諦 三 昧 俗 諦 
X13n0285_001:0231c11	三昧中諦三昧又有歷別三諦三昧圓融三諦三	三 昧 中 諦 三 昧 又 有 歷 別 三 諦 三 昧 圓 融 三 諦 三 
X13n0285_001:0231c12	昧今是圓融三諦三昧統一切法一切三昧悉入	昧 今 是 圓 融 三 諦 三 昧 統 一 切 法 一 切 三 昧 悉 入 
X13n0285_001:0231c13	其中故名為王舊解見此三摩提字與阿難所問	其 中 故 名 為 王 舊 解 見 此 三 摩 提 字 與 阿 難 所 問 
X13n0285_001:0231c14	三摩字同遂進退牽合多至失措不知阿難所問	三 摩 字 同 遂 進 退 牽 合 多 至 失 措 不 知 阿 難 所 問 
X13n0285_001:0231c15	即圓覺中所謂三摩鉢提乃是略去鉢提二字今	即 圓 覺 中 所 謂 三 摩 鉢 提 乃 是 略 去 鉢 提 二 字 今 
X13n0285_001:0231c16	文所云即是三昧梵音楚夏耳須知真諦三昧即	文 所 云 即 是 三 昧 梵 音 楚 夏 耳 須 知 真 諦 三 昧 即 
X13n0285_001:0231c17	奢摩他所成俗諦三昧即三摩鉢提所成中諦三	奢 摩 他 所 成 俗 諦 三 昧 即 三 摩 鉢 提 所 成 中 諦 三 
X13n0285_001:0231c18	昧即禪那所成又真諦三昧止見思惑俗諦三昧	昧 即 禪 那 所 成 又 真 諦 三 昧 止 見 思 惑 俗 諦 三 昧 
X13n0285_001:0231c19	止塵沙惑中諦三昧止無明惑即奢摩他真諦三	止 塵 沙 惑 中 諦 三 昧 止 無 明 惑 即 奢 摩 他 真 諦 三 
X13n0285_001:0231c20	昧發明空觀俗諦三昧發明假觀中諦三昧發明	昧 發 明 空 觀 俗 諦 三 昧 發 明 假 觀 中 諦 三 昧 發 明 
X13n0285_001:0231c21	中觀即三摩鉢提三諦之體無惑可破無觀可立	中 觀 即 三 摩 鉢 提 三 諦 之 體 無 惑 可 破 無 觀 可 立 
