X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_001:0231c22	而破而立即禪那也大佛頂具如玄義中釋乃此	而 破 而 立 即 禪 那 也 大 佛 頂 具 如 玄 義 中 釋 乃 此 
X13n0285_001:0231c23	三昧所依之真性首楞嚴亦如玄義中釋乃是稱	三 昧 所 依 之 真 性 首 楞 嚴 亦 如 玄 義 中 釋 乃 是 稱 
X13n0285_001:0231c24	性所起之真修具足萬行者一是本有為具謂此	性 所 起 之 真 修 具 足 萬 行 者 一 是 本 有 為 具 謂 此 
X13n0285_001:0232a01	大佛頂理無所不統無所不攝故名具足二是該	大 佛 頂 理 無 所 不 統 無 所 不 攝 故 名 具 足 二 是 該 
X13n0285_001:0232a02	攝為具謂修此三昧即是修行一切三昧乃至六	攝 為 具 謂 修 此 三 昧 即 是 修 行 一 切 三 昧 乃 至 六 
X13n0285_001:0232a03	度五行等無不圓攝故名具足三是積聚為具謂	度 五 行 等 無 不 圓 攝 故 名 具 足 三 是 積 聚 為 具 謂 
X13n0285_001:0232a04	眾生無始以來所有一切諸善知彈指聚沙舉手	眾 生 無 始 以 來 所有一切 諸 善 知 彈 指 聚 沙 舉 手 
X13n0285_001:0232a05	低頭等種種緣因種子若得此三昧時一齊開發	低 頭 等 種 種 緣 因 種 子 若 得 此 三 昧 時 一 齊 開 發 
X13n0285_001:0232a06	顯現故名具足本具約正因該具約了因積具約	顯 現 故 名 具 足 本 具 約 正 因 該 具 約 了 因 積 具 約 
X13n0285_001:0232a07	緣因又三因皆本有故名本具三因皆該攝故名	緣 因 又 三 因 皆 本 有 故 名 本 具 三 因 皆 該 攝 故 名 
X13n0285_001:0232a08	該具三因皆開發故名積具不縱不橫之義復現	該 具 三 因 皆 開 發 故 名 積 具 不 縱 不 橫 之 義 復 現 
X13n0285_001:0232a09	於此矣行為入理之門一行一切行一切行一行	於 此 矣 行 為 入 理 之 門 一 行 一 切 行 一 切 行 一 行 
X13n0285_001:0232a10	故名一門圓人頓悟頓修永無諸委曲相故名超	故 名 一 門 圓 人 頓 悟 頓 修 永 無 諸 委 曲 相 故 名 超 
X13n0285_001:0232a11	出稱性所起福慧二種莊嚴還以莊嚴一性性修	出 稱 性 所 起 福 慧 二 種 莊 嚴 還 以 莊 嚴 一 性 性 修 
X13n0285_001:0232a12	不二名妙莊嚴始從乾慧終極妙覺故名為路也	不 二 名 妙 莊 嚴 始 從 乾 慧 終 極 妙 覺 故 名 為 路 也 
X13n0285_001:0232a13	五正破非內又二初引例二正破。今初。	五 正 破 非 內 又 二 初 引 例 二 正 破 今 初 
X13n0285_001:0232a14	佛告阿難如汝所言身在講堂戶牖開豁遠矚林園	佛 告 阿 難 如 汝 所 言 身 在 講 堂 戶 牖 開 豁 遠 矚 林 園 
X13n0285_001:0232a15	亦有眾生在此堂中不見如來(而)見堂外者(乎)阿難	亦 有 眾 生 在 此 堂 中 不 見 如 來 而 見 堂 外 者 乎 阿 難 
X13n0285_001:0232a16	答言世尊在堂不見如來能見林泉無有是處。	答 言 世 尊 在 堂 不 見 如 來 能 見 林 泉 無 有 是 處 
X13n0285_001:0232a17	二正破。	二 正 破 
X13n0285_001:0232a18	阿難汝亦如是汝之心靈一切明了若汝現前所明	阿 難 汝 亦 如 是 汝 之 心 靈 一 切 明 了 若 汝 現 前 所 明 
X13n0285_001:0232a19	了心實在身內爾時先合了知內身頗有眾生先見	了 心 實 在 身 內 爾 時 先 合 了 知 內 身 頗 有 眾 生 先 見 
X13n0285_001:0232a20	身中(而)後觀外物(者乎)縱不能見心肝脾胃(至於)爪生髮	身 中 而 後 觀 外 物 者 乎 縱 不 能 見 心 肝 脾 胃 至 於 爪 生 髮 
X13n0285_001:0232a21	長筋轉脉搖誠合明了如何(亦)不知(耶)必不內知云	長 筋 轉 脉 搖 誠 合 明 了 如 何 亦 不 知 耶 必 不 內 知 云 
X13n0285_001:0232a22	何知外是故應知汝言覺了能知之心住在身內無	何 知 外 是 故 應 知 汝 言 覺 了 能 知 之 心 住 在 身 內 無 
X13n0285_001:0232a23	有是處。	有 是 處 
X13n0285_001:0232a24	圓覺經云妄認六塵緣影為自心相此經云一迷	圓 覺 經 云 妄 認 六 塵 緣 影 為 自 心 相 此 經 云 一 迷 
X13n0285_001:0232b01	為心決定惑為色身之內此一切眾生之通計也	為 心 決 定 惑 為 色 身 之 內 此 一 切 眾 生 之 通 計 也 
X13n0285_001:0232b02	下文六處不過是轉計耳此雖破其妄心無所實	下 文 六 處 不 過 是 轉 計 耳 此 雖 破 其 妄 心 無 所 實 
X13n0285_001:0232b03	即為顯妄心無體惟無體故無所也又無體無所	即 為 顯 妄 心 無 體 惟 無 體 故 無 所 也 又 無 體 無 所 
X13n0285_001:0232b04	而一切明了正所謂性同虗空亦無虗空相貌可	而 一 切 明 了 正 所 謂 性 同 虗 空 亦 無 虗 空 相 貌 可 
X13n0285_001:0232b05	得非即全體真心而何故曰密顯真心也不能於	得 非 即 全 體 真 心 而 何 故 曰 密 顯 真 心 也 不 能 於 
X13n0285_001:0232b06	此薦取辜負圓音甚矣。二破轉計在外二初轉	此 薦 取 辜 負 圓 音 甚 矣 二 破 轉 計 在 外 二 初 轉 
X13n0285_001:0232b07	計二破斥。今初。	計 二 破 斥 今 初 
X13n0285_001:0232b08	阿難稽首而白佛言我聞如來如是法音悟知我心	阿 難 稽 首 而 白 佛 言 我 聞 如 來 如 是 法 音 悟 知 我 心 
X13n0285_001:0232b09	實居身外所以者何譬如燈光(設使)然於室中是燈必	實 居 身 外 所以者何 譬 如 燈 光 設 使 然 於 室 中 是 燈 必 
X13n0285_001:0232b10	能先照室內從其室門後及庭際(今)一切眾生不見	能 先 照 室 內 從 其 室 門 後 及 庭 際 今 一 切 眾 生 不 見 
X13n0285_001:0232b11	身中獨見身外(者)亦如燈光居在室外不能照室是	身 中 獨 見 身 外 者 亦 如 燈 光 居 在 室 外 不 能 照 室 是 
X13n0285_001:0232b12	義必明將無所惑同佛了義得無妄耶。	義 必 明 將 無 所 惑 同 佛 了 義 得 無 妄 耶 
X13n0285_001:0232b13	二破斥又二初立例二正破。今初。	二 破 斥 又 二 初 立 例 二 正 破 今 初 
X13n0285_001:0232b14	佛告阿難是諸比丘適來從我室羅筏城循乞摶食	佛 告 阿 難 是 諸 比 丘 適 來 從 我 室 羅 筏 城 循 乞 摶 食 
X13n0285_001:0232b15	歸祇陀林我已宿齋汝觀比丘一人食時諸人飽不	歸 祇 陀 林 我 已 宿 齋 汝 觀 比 丘 一 人 食 時 諸 人 飽 不 
X13n0285_001:0232b16	阿難答言不也世尊何以故是諸比丘雖阿羅漢軀	阿 難 答 言 不 也 世 尊 何 以 故 是 諸 比 丘 雖 阿 羅 漢 軀 
X13n0285_001:0232b17	命不同云何一人能令眾飽。	命 不 同 云 何 一 人 能 令 眾 飽 
X13n0285_001:0232b18	摶食即段食有形質分段可摶取者也宿止也宿	摶 食 即 段 食 有 形 質 分 段 可 摶 取 者 也 宿 止 也 宿 
X13n0285_001:0232b19	齋猶言足食即是結齋之義。二正破。	齋 猶 言 足 食 即 是 結 齋 之 義 二 正 破 
X13n0285_001:0232b20	佛告阿難若汝覺了知見之心實在身外身心相外	佛 告 阿 難 若 汝 覺 了 知 見 之 心 實 在 身 外 身 心 相 外 
X13n0285_001:0232b21	自不相干則心所知身不能覺覺在身際心不能知	自 不 相 干 則 心 所 知 身 不 能 覺 覺 在 身 際 心 不 能 知 
X13n0285_001:0232b22	我今示汝兜羅綿手汝眼見時心分別不阿難答言	我 今 示 汝 兜 羅 綿 手 汝 眼 見 時 心 分 別 不 阿 難 答 言 
X13n0285_001:0232b23	如是世尊佛告阿難若相知者云何在外是故應知	如 是 世 尊 佛 告 阿 難 若 相 知 者 云 何 在 外 是 故 應 知 
X13n0285_001:0232b24	汝言覺了能知之心住在身外無有是處。	汝 言 覺 了 能 知 之 心 住 在 身 外 無 有 是 處 
X13n0285_001:0232c01	兜羅綿白淨柔軟佛手似之故名兜羅綿手。三	兜 羅 綿 白 淨 柔 軟 佛 手 似 之 故 名 兜 羅 綿 手 三 
X13n0285_001:0232c02	破轉計潛根二初轉計二破斥。今初。	破 轉 計 潛 根 二 初 轉 計 二 破 斥 今 初 
X13n0285_001:0232c03	阿難白佛言世尊如佛所言不見內故不居身內身	阿 難 白 佛 言 世 尊 如 佛 所 言 不 見 內 故 不 居 身 內 身 
X13n0285_001:0232c04	心相知不相離故不在身外我今思惟知在一處佛	心 相 知 不 相 離 故 不 在 身 外 我 今 思 惟 知 在 一 處 佛 
X13n0285_001:0232c05	言處今何在阿難言此了知心既不知內而能見外	言 處 今 何 在 阿 難 言 此 了 知 心 既 不 知 內 而 能 見 外 
X13n0285_001:0232c06	如我思忖潛伏根裡猶如有人取瑠璃椀合其兩眼	如 我 思 忖 潛 伏 根 裡 猶 如 有 人 取 瑠 璃 椀 合 其 兩 眼 
X13n0285_001:0232c07	雖有物合而不留礙彼根隨見隨即分別然我覺了	雖 有 物 合 而 不 留 礙 彼 根 隨 見 隨 即 分 別 然 我 覺 了 
X13n0285_001:0232c08	能知之心不見內者為在根故分明矚外無障礙者	能 知 之 心 不 見 內 者 為 在 根 故 分 明 矚 外 無 障 礙 者 
X13n0285_001:0232c09	潛根內故。	潛 根 內 故 
X13n0285_001:0232c10	瑠璃寶名內外明徹亦如今之眼鏡相類以眼喻	瑠 璃 寶 名 內 外 明 徹 亦 如 今 之 眼 鏡 相 類 以 眼 喻 
X13n0285_001:0232c11	心以瑠璃椀喻眼根淨色故云眼隨見心隨分別。	心 以 瑠 璃 椀 喻 眼 根 淨 色 故 云 眼 隨 見 心 隨 分 別 
X13n0285_001:0232c12	二破斥又二初立例二正破。今初。	二 破 斥 又 二 初 立 例 二 正 破 今 初 
X13n0285_001:0232c13	佛告阿難如汝所言(此心)潛根內者猶如(眼在)瑠璃(之內)彼	佛 告 阿 難 如 汝 所 言 此 心 潛 根 內 者 猶 如 眼 在 瑠 璃 之 內 彼 
X13n0285_001:0232c14	人當以瑠璃籠眼(之時)當(其外)見山河(亦復)見瑠璃不如是	人 當 以 瑠 璃 籠 眼 之 時 當 其 外 見 山 河 亦 復 見 瑠 璃 不 如 是 
X13n0285_001:0232c15	世尊是人當以瑠璃籠眼實見瑠璃。	世 尊 是 人 當 以 瑠 璃 籠 眼 實 見 瑠 璃 
X13n0285_001:0232c16	二正破。	二 正 破 
X13n0285_001:0232c17	佛告阿難汝心若同瑠璃合者當見山河何不見眼	佛 告 阿 難 汝 心 若 同 瑠 璃 合 者 當 見 山 河 何 不 見 眼 
X13n0285_001:0232c18	若見眼者眼即同境不得成隨若不能見云何說言	若 見 眼 者 眼 即 同 境 不 得 成 隨 若 不 能 見 云 何 說 言 
X13n0285_001:0232c19	此了知心潛在根內如瑠璃合是故應知汝言覺了	此 了 知 心 潛 在 根 內 如 瑠 璃 合 是 故 應 知 汝 言 覺 了 
X13n0285_001:0232c20	能知之心潛伏根裡如瑠璃合無有是處。	能 知 之 心 潛 伏 根 裡 如 瑠 璃 合 無 有 是 處 
X13n0285_001:0232c21	設許見眼眼即同於外境無能見用則隨見隨即	設 許 見 眼 眼 即 同 於 外 境 無 能 見 用 則 隨 見 隨 即 
X13n0285_001:0232c22	分別之義不成既不見眼則法喻不齊心非潛在	分 別 之 義 不 成 既 不 見 眼 則 法 喻 不 齊 心 非 潛 在 
X13n0285_001:0232c23	根內明矣。四破轉計見內二初轉計二破斥。	根 內 明 矣 四 破 轉 計 見 內 二 初 轉 計 二 破 斥 
X13n0285_001:0232c24	今初。	今 初 
X13n0285_001:0233a01	阿難白佛言世尊我今又作如是思惟是眾生身腑	阿 難 白 佛 言 世 尊 我 今 又 作 如 是 思 惟 是 眾 生 身 腑 
X13n0285_001:0233a02	臟在中竅穴居外有臟則暗有竅則明今我對佛開	臟 在 中 竅 穴 居 外 有 臟 則 暗 有 竅 則 明 今 我 對 佛 開 
X13n0285_001:0233a03	眼見明名為見外閉眼見暗名為見內是義云何。	眼 見 明 名 為 見 外 閉 眼 見 暗 名 為 見 內 是 義 云 何 
X13n0285_001:0233a04	此復計心在內也初計內時佛以不能見內難之	此 復 計 心 在 內 也 初 計 內 時 佛 以 不 能 見 內 難 之 
X13n0285_001:0233a05	今云見暗即是見內正轉救初難也。二破斥又	今 云 見 暗 即 是 見 內 正 轉 救 初 難 也 二 破 斥 又 
X13n0285_001:0233a06	三初正破二轉破三結破。今初。	三 初 正 破 二 轉 破 三 結 破 今 初 
X13n0285_001:0233a07	佛告阿難汝當閉眼見暗之時此暗境界為與眼對	佛 告 阿 難 汝 當 閉 眼 見 暗 之 時 此 暗 境 界 為 與 眼 對 
X13n0285_001:0233a08	為不對眼若與眼對暗在眼前云何成內若成內者	為 不 對 眼 若 與 眼 對 暗 在 眼 前 云 何 成 內 若 成 內 者 
X13n0285_001:0233a09	居暗室中無日月燈此室暗中皆汝焦腑若不對者	居 暗 室 中 無 日 月 燈 此 室 暗 中 皆 汝 焦 腑 若 不 對 者 
X13n0285_001:0233a10	云何成見。	云 何 成 見 
X13n0285_001:0233a11	此中先以對不對雙牒次雙破也若與眼對下先	此 中 先 以 對 不 對 雙 牒 次 雙 破 也 若 與 眼 對 下 先 
X13n0285_001:0233a12	破對又二意一者既對則非內二者許內則有過	破 對 又 二 意 一 者 既 對 則 非 內 二 者 許 內 則 有 過 
X13n0285_001:0233a13	若不對下次破不對只須云何成見一句也。二	若 不 對 下 次 破 不 對 只 須 云 何 成 見 一 句 也 二 
X13n0285_001:0233a14	轉破又三初破其轉計內對二破其轉計在空三	轉 破 又 三 初 破 其 轉 計 內 對 二 破 其 轉 計 在 空 三 
X13n0285_001:0233a15	破其轉計兩覺。今初。	破 其 轉 計 兩 覺 今 初 
X13n0285_001:0233a16	若離外見內對所成合眼見暗名為身中開眼見明	若 離 外 見 內 對 所 成 合 眼 見 暗 名 為 身 中 開 眼 見 明 
X13n0285_001:0233a17	何不見面若不見面內對不成見面若成此了知心	何 不 見 面 若 不 見 面 內 對 不 成 見 面 若 成 此 了 知 心 
X13n0285_001:0233a18	及與眼根廼在虗空何成在內。	及 與 眼 根 廼 在 虗 空 何 成 在 內 
X13n0285_001:0233a19	恐彼又轉救云開眼見外名為外對閉眼見暗名	恐 彼 又 轉 救 云 開 眼 見 外 名 為 外 對 閉 眼 見 暗 名 
X13n0285_001:0233a20	為內對則暗仍與眼對而亦不取室暗為焦腑也	為 內 對 則 暗 仍 與 眼 對 而 亦 不 取 室 暗 為 焦 腑 也 
X13n0285_001:0233a21	今即牒而破之既許內對則開眼時亦可內對而	今 即 牒 而 破 之 既 許 內 對 則 開 眼 時 亦 可 內 對 而 
X13n0285_001:0233a22	見其面若開眼不能內對而見其面則閉眼亦何	見 其 面 若 開 眼 不 能 內 對 而 見 其 面 則 閉 眼 亦 何 
X13n0285_001:0233a23	能成內對乎又設許內對見面則心眼俱在虗空	能 成 內 對 乎 又 設 許 內 對 見 面 則 心 眼 俱 在 虗 空 
X13n0285_001:0233a24	仍違汝心在身內之計矣。二破其轉許在空。	仍 違 汝 心 在 身 內 之 計 矣 二 破 其 轉 許 在 空 
X13n0285_001:0233b01	若在虗空自非汝體即應如來今見汝面亦是汝身	若 在 虗 空 自 非 汝 體 即 應 如 來 今 見 汝 面 亦 是 汝 身 
X13n0285_001:0233b02	汝眼已知身合非覺。	汝 眼 已 知 身 合 非 覺 
X13n0285_001:0233b03	恐彼救云設許心眼俱在虗空亦復何過今更牒	恐 彼 救 云 設 許 心 眼 俱 在 虗 空 亦 復 何 過 今 更 牒 
X13n0285_001:0233b04	而破之若在虗空便非汝體則如來今見汝面即	而 破 之 若 在 虗 空 便 非 汝 體 則 如 來 今 見 汝 面 即 
X13n0285_001:0233b05	應如來亦是汝身之眼汝眼已知身猶應未覺也。	應 如 來 亦 是 汝 身 之 眼 汝 眼 已 知 身 猶 應 未 覺 也 
X13n0285_001:0233b06	三破其轉許兩覺。	三 破 其 轉 許 兩 覺 
X13n0285_001:0233b07	必汝執言身眼兩覺應有二知即汝一身應成兩佛。	必 汝 執 言 身 眼 兩 覺 應 有 二 知 即 汝 一 身 應 成 兩 佛 
X13n0285_001:0233b08	恐彼更轉救云眼雖在空何妨眼知身亦隨覺今	恐 彼 更 轉 救 云 眼 雖 在 空 何 妨 眼 知 身 亦 隨 覺 今 
X13n0285_001:0233b09	更破云若許眼在虗空仍復與身兩處皆覺則現	更 破 云 若 許 眼 在 虗 空 仍 復 與 身 兩 處 皆 覺 則 現 
X13n0285_001:0233b10	在二知當成兩佛矣夫成佛時雖復化身無數秪	在 二 知 當 成 兩 佛 矣 夫 成 佛 時 雖 復 化 身 無 數 秪 
X13n0285_001:0233b11	如月印千江豈可謂法身有二體耶。三結破。	如 月 印 千 江 豈 可 謂 法 身 有 二 體 耶 三 結 破 
X13n0285_001:0233b12	是故應知汝言見暗名見內者無有是處。	是 故 應 知 汝 言 見 暗 名 見 內 者 無 有 是 處 
X13n0285_001:0233b13	五破轉計隨生二初轉計二破斥。今初。	五 破 轉 計 隨 生 二 初 轉 計 二 破 斥 今 初 
X13n0285_001:0233b14	阿難言我常聞佛開示四眾由心生故種種法生由	阿 難 言 我 常 聞 佛 開 示 四 眾 由 心 生 故 種 種 法 生 由 
X13n0285_001:0233b15	法生故種種心生我今思惟即思惟體實我心性隨	法 生 故 種 種 心 生 我 今 思 惟 即 思 惟 體 實 我 心 性 隨 
X13n0285_001:0233b16	所合處心則隨有亦非內外中間三處。	所 合 處 心 則 隨 有 亦 非 內 外 中 間 三 處 
X13n0285_001:0233b17	前之四章俱是自心計度此下三章俱借聖教妄	前 之 四 章 俱 是 自 心 計 度 此 下 三 章 俱 借 聖 教 妄 
X13n0285_001:0233b18	推雖借聖教不解教旨以其誤認緣影不知心之	推 雖 借 聖 教 不 解 教 旨 以 其 誤 認 緣 影 不 知 心 之 
X13n0285_001:0233b19	實義故也且如心生法生四句顯示因緣即空假	實 義 故 也 且 如 心 生 法 生 四 句 顯 示 因 緣 即 空 假 
X13n0285_001:0233b20	中道理語言雖同義關四教若謂心生法生心滅	中 道 理 語 言 雖 同 義 關 四 教 若 謂 心 生 法 生 心 滅 
X13n0285_001:0233b21	法滅法生心生法滅心滅心法互為因緣雖生滅	法 滅 法 生 心 生 法 滅 心 滅 心 法 互 為 因 緣 雖 生 滅 
X13n0285_001:0233b22	宛然而惟是因緣假合別無時方微塵大自在等	宛 然 而 惟 是 因 緣 假 合 別 無 時 方 微 塵 大 自 在 等 
X13n0285_001:0233b23	以為能生亦非無因緣故自然而生此則藏教義	以 為 能 生 亦 非 無 因 緣 故 自 然 而 生 此 則 藏 教 義 
X13n0285_001:0233b24	也若謂心生法生則心外無法法本無生法生心	也 若 謂 心 生 法 生 則 心 外 無 法 法 本 無 生 法 生 心 
X13n0285_001:0233c01	生則法外無心心亦無生心法當體無生是名因	生 則 法 外 無 心 心 亦 無 生 心 法 當 體 無 生 是 名 因 
X13n0285_001:0233c02	緣即空通教義也若謂無明不覺生於三細是謂	緣 即 空 通 教 義 也 若 謂 無 明 不 覺 生 於 三 細 是 謂 
X13n0285_001:0233c03	心生法生境界風動轉識浪生是謂法生心生心	心 生 法 生 境 界 風 動 轉 識 浪 生 是 謂 法 生 心 生 心 
X13n0285_001:0233c04	法互為因緣故有十界差別假名無量別教義也	法 互 為 因 緣 故 有 十 界 差 別 假 名 無 量 別 教 義 也 
X13n0285_001:0233c05	若謂心生法生則一切惟心法生心生則一切惟	若 謂 心 生 法 生 則 一 切 惟 心 法 生 心 生 則 一 切 惟 
X13n0285_001:0233c06	法互奪則心法兩亡雙照則心法宛爾而皆體是	法 互 奪 則 心 法 兩 亡 雙 照 則 心 法 宛 爾 而 皆 體 是 
X13n0285_001:0233c07	法界不可思議所謂因緣即中圓教義也今阿難	法 界 不可思議 所 謂 因 緣 即 中 圓 教 義 也 今 阿 難 
X13n0285_001:0233c08	雖述其文不達其義堅執緣影為自心性而云隨	雖 述 其 文 不 達 其 義 堅 執 緣 影 為 自 心 性 而 云 隨 
X13n0285_001:0233c09	合隨有不定內外中間處所尚非藏教法生心生	合 隨 有 不 定 內 外 中 間 處 所 尚 非 藏 教 法 生 心 生 
X13n0285_001:0233c10	片義況全義耶。二破斥三初牒計二正破三結	片 義 況 全 義 耶 二 破 斥 三 初 牒 計 二 正 破 三 結 
X13n0285_001:0233c11	破。今初。	破 今 初 
X13n0285_001:0233c12	佛告阿難汝今說言由法生故種種心生隨所合處	佛 告 阿 難 汝 今 說 言 由 法 生 故 種 種 心 生 隨 所 合 處 
X13n0285_001:0233c13	心隨有者。	心 隨 有 者 
X13n0285_001:0233c14	阿難雖則雙述心生法生之文而意惟在法生故	阿 難 雖 則 雙 述 心 生 法 生 之 文 而 意 惟 在 法 生 故 
X13n0285_001:0233c15	心生且又不知妄心無體計此緣影以為能合種	心 生 且 又 不 知 妄 心 無 體 計 此 緣 影 以 為 能 合 種 
X13n0285_001:0233c16	種諸法以為所合故佛牒計中不須更出前之兩	種 諸 法 以 為 所 合 故 佛 牒 計 中 不 須 更 出 前 之 兩 
X13n0285_001:0233c17	句以前兩句非彼妄計張本故也。二正破又二	句 以 前 兩 句 非 彼 妄 計 張 本 故 也 二 正 破 又 二 
X13n0285_001:0233c18	初破無體二破有體。今初。	初 破 無 體 二 破 有 體 今 初 
X13n0285_001:0233c19	是心無體則無所合若無有體而能合者則十九界	是 心 無 體 則 無 所 合 若 無 有 體 而 能 合 者 則 十 九 界 
X13n0285_001:0233c20	因七塵合是義不然。	因 七 塵 合 是 義 不 然 
X13n0285_001:0233c21	夫妄心的確無體但阿難久執有體不達本無故	夫 妄 心 的 確 無 體 但 阿 難 久 執 有 體 不 達 本 無 故 
X13n0285_001:0233c22	今得以無體難之是心者指彼所執緣影也既不	今 得 以 無 體 難 之 是 心 者 指 彼 所 執 緣 影 也 既 不 
X13n0285_001:0233c23	知緣影非心則必妄謂有體斷斷不敢承當無體	知 緣 影 非 心 則 必 妄 謂 有 體 斷 斷 不 敢 承 當 無 體 
X13n0285_001:0233c24	之義矣六塵十八界全體皆即自心今獨計此緣	之 義 矣 六 塵 十 八 界 全 體 皆 即 自 心 今 獨 計 此 緣 
X13n0285_001:0234a01	影以為自心則塵界並為心外之法更欲以此無	影 以 為 自 心 則 塵 界 並 為 心 外 之 法 更 欲 以 此 無 
X13n0285_001:0234a02	體之緣心來合諸法何異欲以第七無體之塵合	體 之 緣 心 來 合 諸 法 何 異 欲 以 第 七 無 體 之 塵 合 
X13n0285_001:0234a03	成第十九無體之界乎是義必不然矣。二破有	成 第 十 九 無 體 之 界 乎 是 義 必 不 然 矣 二 破 有 
X13n0285_001:0234a04	體又二初約內外出入破二約一多徧不徧破。	體 又 二 初 約 內 外 出 入 破 二 約 一 多 徧 不 徧 破 
X13n0285_001:0234a05	今初。	今 初 
X13n0285_001:0234a06	若有體者如汝以手自挃其體汝所知心為復內出	若 有 體 者 如 汝 以 手 自 挃 其 體 汝 所 知 心 為 復 內 出 
X13n0285_001:0234a07	為從外入若復內出還見身中若從外來先合見面	為 從 外 入 若 復 內 出 還 見 身 中 若 從 外 來 先 合 見 面 
X13n0285_001:0234a08	阿難言見是其眼心知非眼為見非義佛言若眼能	阿 難 言 見 是 其 眼 心 知 非 眼 為 見 非 義 佛 言 若 眼 能 
X13n0285_001:0234a09	見汝在室中門能見不則諸已死尚有眼存應皆見	見 汝 在 室 中 門 能 見 不 則 諸 已 死 尚 有 眼 存 應 皆 見 
X13n0285_001:0234a10	物若見物者云何名死。	物 若 見 物 者 云 何 名 死 
X13n0285_001:0234a11	此正破妄心而乘便兼破妄眼也浮塵之眼不能	此 正 破 妄 心 而 乘 便 兼 破 妄 眼 也 浮 塵 之 眼 不 能 
X13n0285_001:0234a12	有見緣影之心何能有知噫可以思矣。二約一	有 見 緣 影 之 心 何 能 有 知 噫 可 以 思 矣 二 約 一 
X13n0285_001:0234a13	多徧不徧破。	多 徧 不 徧 破 
X13n0285_001:0234a14	阿難又汝覺了能知之心若必有體為復一體為有	阿 難 又 汝 覺 了 能 知 之 心 若 必 有 體 為 復 一 體 為 有 
X13n0285_001:0234a15	多體今在汝身為復徧體為不徧體若一體者則汝	多 體 今 在 汝 身 為 復 徧 體 為 不 徧 體 若 一 體 者 則 汝 
X13n0285_001:0234a16	以手挃一支時四支應覺若咸覺者挃應無在若挃	以 手 挃 一 支 時 四 支 應 覺 若 咸 覺 者 挃 應 無 在 若 挃 
X13n0285_001:0234a17	有所則汝一體自不能成若多體者則成多人何體	有 所 則 汝 一 體 自 不 能 成 若 多 體 者 則 成 多 人 何 體 
X13n0285_001:0234a18	為汝若徧體者同前所挃若不徧者當汝觸頭亦觸	為 汝 若 徧 體 者 同 前 所 挃 若 不 徧 者 當 汝 觸 頭 亦 觸 
X13n0285_001:0234a19	其足頭有所覺足應無知今汝不然。	其 足 頭 有 所 覺 足 應 無 知 今 汝 不 然 
X13n0285_001:0234a20	先立四句然後一一破之初一體句謂四支共一	先 立 四 句 然 後 一 一 破 之 初 一 體 句 謂 四 支 共 一 
X13n0285_001:0234a21	心體故以咸覺為難設使咸覺則挃無徧在今挃	心 體 故 以 咸 覺 為 難 設 使 咸 覺 則 挃 無 徧 在 今 挃 
X13n0285_001:0234a22	既徧有所在則咸覺義墮而四支共一心體不成	既 徧 有 所 在 則 咸 覺 義 墮 而 四 支 共 一 心 體 不 成 
X13n0285_001:0234a23	矣次多體句即是多心故是多人三徧體句謂一	矣 次 多 體 句 即 是 多 心 故 是 多 人 三 徧 體 句 謂 一 
X13n0285_001:0234a24	心滿於四支與前四支共一心體是同故亦同前	心 滿 於 四 支 與 前 四 支 共 一 心 體 是 同 故 亦 同 前 
