X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_001:0234b01	所難四不徧句謂一心不能徧應故宜一處有知	所 難 四 不 徧 句 謂 一 心 不 能 徧 應 故 宜 一 處 有 知 
X13n0285_001:0234b02	一處無知也今汝不然句總結四句皆非。三結	一 處 無 知 也 今 汝 不 然 句 總 結 四 句 皆 非 三 結 
X13n0285_001:0234b03	破。	破 
X13n0285_001:0234b04	是故應知隨所合處心則隨有無有是處。	是 故 應 知 隨 所 合 處 心 則 隨 有 無 有 是 處 
X13n0285_001:0234b05	六破轉計中間二初破泛計二破正計。初中二	六 破 轉 計 中 間 二 初 破 泛 計 二 破 正 計 初 中 二 
X13n0285_001:0234b06	初泛計二泛破。今初。	初 泛 計 二 泛 破 今 初 
X13n0285_001:0234b07	阿難白佛言世尊我亦聞佛與文殊等諸法王子談	阿 難 白 佛 言 世 尊 我 亦 聞 佛 與 文 殊 等 諸 法 王 子 談 
X13n0285_001:0234b08	實相時世尊亦言心不在內亦不在外如我思惟(若言	實 相 時 世 尊 亦 言 心 不 在 內 亦 不 在 外 如 我 思 惟 若 言 
X13n0285_001:0234b09	在)內(則)無所見(若言在)外不(應)相知內無知故在內不	在 內 則 無 所 見 若 言 在 外 不 應 相 知 內 無 知 故 在 內 不 
X13n0285_001:0234b10	成身心相知在外非義今相知故復內無見當在中	成 身 心 相 知 在 外 非 義 今 相 知 故 復 內 無 見 當 在 中 
X13n0285_001:0234b11	間。	間 
X13n0285_001:0234b12	夫佛說心不在內亦不在外正即顯示心無體相	夫 佛 說 心 不 在 內 亦 不 在 外 正 即 顯 示 心 無 體 相 
X13n0285_001:0234b13	亦無方隅無相不相故名實相也而阿難方認緣	亦 無 方 隅 無 相 不 相 故 名 實 相 也 而 阿 難 方 認 緣 
X13n0285_001:0234b14	影則宛然有相可得其為幻妄甚矣然未的指何	影 則 宛 然 有 相 可 得 其 為 幻 妄 甚 矣 然 未 的 指 何 
X13n0285_001:0234b15	者為中故名泛計。二泛破。	者 為 中 故 名 泛 計 二 泛 破 
X13n0285_001:0234b16	佛言汝言中間中必不迷非無所在今汝推中中何	佛 言 汝 言 中 間 中 必 不 迷 非 無 所 在 今 汝 推 中 中 何 
X13n0285_001:0234b17	為在為復在處為當在身若在身者在邊非中在中	為 在 為 復 在 處 為 當 在 身 若 在 身 者 在 邊 非 中 在 中 
X13n0285_001:0234b18	同內若在處者為有所表為無所表無表同無表則	同 內 若 在 處 者 為 有 所 表 為 無 所 表 無 表 同 無 表 則 
X13n0285_001:0234b19	無定何以故如人以表表為中時東看則西南觀成	無 定 何 以 故 如 人 以 表 表 為 中 時 東 看 則 西 南 觀 成 
X13n0285_001:0234b20	北表體既混心應雜亂。	北 表 體 既 混 心 應 雜 亂 
X13n0285_001:0234b21	以阿難但說中字義不分明須以在處在身二義	以 阿 難 但 說 中 字 義 不 分 明 須 以 在 處 在 身 二 義 
X13n0285_001:0234b22	定之故曰中必不迷非無所在也。二破正計二	定 之 故 曰 中 必 不 迷 非 無 所 在 也 二 破 正 計 二 
X13n0285_001:0234b23	初正計二正破。今初。	初 正 計 二 正 破 今 初 
X13n0285_001:0234b24	阿難言我所說中非此二種如世尊言眼色為緣生	阿 難 言 我 所 說 中 非 此 二 種 如 世 尊 言 眼 色 為 緣 生 
X13n0285_001:0234c01	於眼識眼有分別色塵無知識生其中則為心在。	於 眼 識 眼 有 分 別 色 塵 無 知 識 生 其 中 則 為 心 在 
X13n0285_001:0234c02	阿難本意正計於此但此眼色為緣生於眼識二	阿 難 本 意 正 計 於 此 但 此 眼 色 為 緣 生 於 眼 識 二 
X13n0285_001:0234c03	語義關四教若知正此因緣生識不屬邪因無因	語 義 關 四 教 若 知 正 此 因 緣 生 識 不 屬 邪 因 無 因 
X13n0285_001:0234c04	而此因緣所生之識無實體性無我我所即藏教	而 此 因緣所生 之 識 無 實 體 性 無我我所 即 藏 教 
X13n0285_001:0234c05	義若知能生所生一總無性當體全空即通教義	義 若 知 能 生 所 生 一 總 無 性 當 體 全 空 即 通 教 義 
X13n0285_001:0234c06	若分別緣生假名無量所謂眼識九緣生耳識惟	若 分 別 緣 生 假 名 無 量 所 謂 眼 識 九 緣 生 耳 識 惟 
X13n0285_001:0234c07	從八乃至備明八識因轉果轉差別不同即別教	從 八 乃 至 備 明 八 識 因 轉 果 轉 差 別 不 同 即 別 教 
X13n0285_001:0234c08	義若知識性無源因於六種根塵妄出性識明知	義 若 知 識 性 無 源 因 於 六 種 根 塵 妄 出 性 識 明 知 
X13n0285_001:0234c09	覺明真識妙覺湛然徧周法界含吐十虗無有方	覺 明 真 識 妙 覺 湛 然 徧 周 法 界 含 吐 十 虗 無 有 方 
X13n0285_001:0234c10	所但是循業發現說名緣生緣生之性即是實性	所 但 是 循 業 發 現 說 名 緣 生 緣 生 之 性 即 是 實 性 
X13n0285_001:0234c11	所謂不變隨緣隨緣不變即圓教義或謂此是相	所 謂 不 變 隨 緣 隨 緣 不 變 即 圓 教 義 或 謂 此 是 相 
X13n0285_001:0234c12	宗不了義說蓋未深求其致故也今阿難所計乃	宗 不了義說 蓋 未 深 求 其 致 故 也 今 阿 難 所 計 乃 
X13n0285_001:0234c13	妄指緣影為心謂是根塵之所共生有體可得尚	妄 指 緣 影 為 心 謂 是 根 塵 之 所 共 生 有 體 可 得 尚 
X13n0285_001:0234c14	非藏教無實體性之義況通別圓義耶。二正破。	非 藏 教 無 實 體 性 之 義 況 通 別 圓 義 耶 二 正 破 
X13n0285_001:0234c15	佛言汝心若在根塵之中此之心體為復兼二為不	佛 言 汝 心 若 在 根 塵 之 中 此 之 心 體 為 復 兼 二 為 不 
X13n0285_001:0234c16	兼二若兼二者物體雜亂物非體知成敵兩立云何	兼 二 若 兼 二 者 物 體 雜 亂 物 非 體 知 成 敵 兩 立 云 何 
X13n0285_001:0234c17	為中兼二不成非知不知即無體性中何為相是故	為 中 兼 二 不 成 非 知 不 知 即 無 體 性 中 何 為 相 是 故 
X13n0285_001:0234c18	應知當在中間無有是處。	應 知 當 在 中 間 無 有 是 處 
X13n0285_001:0234c19	謂汝所計中間之心為復兼用根塵二法以為共	謂 汝 所 計 中 間 之 心 為 復 兼 用 根 塵 二 法 以 為 共 
X13n0285_001:0234c20	體為復不兼根塵二法而另自有體耶此雙牒也	體 為 復 不 兼 根 塵 二 法 而 另 自 有 體 耶 此 雙 牒 也 
X13n0285_001:0234c21	破中先破兼二若兼二者則色塵之物與眼根之	破 中 先 破 兼 二 若 兼 二 者 則 色 塵 之 物 與 眼 根 之 
X13n0285_001:0234c22	體互相雜亂而物終非如體之有知則知與無知	體 互 相 雜 亂 而 物 終 非 如 體 之 有 知 則 知 與 無 知 
X13n0285_001:0234c23	到底成敵兩立云何可名為中次破不兼若兼二	到 底 成 敵 兩 立 云 何 可 名 為 中 次 破 不 兼 若 兼 二 
X13n0285_001:0234c24	不成者則汝心體既非根之有知又非塵之不知	不 成 者 則 汝 心 體 既 非 根 之 有 知 又 非 塵 之 不 知 
X13n0285_001:0235a01	將以何為體性體性尚無中有何相乎。七破轉	將 以 何 為 體 性 體 性 尚 無 中 有 何 相 乎 七 破 轉 
X13n0285_001:0235a02	計無著二初轉計二破斥。今初。	計 無 著 二 初 轉 計 二 破 斥 今 初 
X13n0285_001:0235a03	阿難白佛言世尊我昔見佛與大目連須菩提富樓	阿 難 白 佛 言 世 尊 我 昔 見 佛 與 大 目 連 須 菩 提 富 樓 
X13n0285_001:0235a04	那舍利弗四大弟子共轉法輪常言覺知分別心性	那 舍 利 弗 四 大 弟 子 共 轉 法 輪 常 言 覺 知 分 別 心 性 
X13n0285_001:0235a05	既不在內亦不在外不在中間俱無所在一切無著	既 不 在 內 亦 不 在 外 不 在 中 間 俱 無 所 在 一 切 無 著 
X13n0285_001:0235a06	名之為心則我無著名為心不。	名 之 為 心 則 我 無 著 名 為 心 不 
X13n0285_001:0235a07	無在無著義亦關於四教若言心惟假名毫無實	無 在 無 著 義 亦 關 於 四 教 若 言 心 惟 假 名 毫 無 實 
X13n0285_001:0235a08	體故無在無著即藏教義若言假名既空假法亦	體 故 無 在 無 著 即 藏 教 義 若 言 假 名 既 空 假 法 亦 
X13n0285_001:0235a09	空心法俱空何在何著即通教義若言心無所在	空 心 法 俱 空 何 在 何 著 即 通 教 義 若 言 心 無 所 在 
X13n0285_001:0235a10	無所不在無所不在故無所著即別圓義今阿難	無 所 不 在 無 所 不 在 故 無 所 著 即 別 圓 義 今 阿 難 
X13n0285_001:0235a11	堅執緣影為心而以為不在三處大似獼猴跳躑	堅 執 緣 影 為 心 而 以 為 不 在 三 處 大 似 獼 猴 跳 躑 
X13n0285_001:0235a12	棲止無恒尚非藏教假名無實之義況別圓耶觀	棲 止 無 恒 尚 非 藏 教 假 名 無 實 之 義 況 別 圓 耶 觀 
X13n0285_001:0235a13	此三章方知語言雖同其旨碩異邪人說正法正	此 三 章 方 知 語 言 雖 同 其 旨 碩 異 邪 人 說 正 法 正 
X13n0285_001:0235a14	法亦成邪末世借了義極談成自己僻解者類若	法 亦 成 邪 末 世 借 了 義 極 談 成 自 己 僻 解 者 類 若 
X13n0285_001:0235a15	此也。二破斥。	此 也 二 破 斥 
X13n0285_001:0235a16	佛告阿難汝言覺知分別心性俱無在者世間虗空	佛 告 阿 難 汝 言 覺 知 分 別 心 性 俱 無 在 者 世 間 虗 空 
X13n0285_001:0235a17	水陸飛行諸所物象名為一切汝不著者為在為無	水 陸 飛 行 諸 所 物 象 名 為 一 切 汝 不 著 者 為 在 為 無 
X13n0285_001:0235a18	無則同於龜毛兔角云何不著有不著者不可名無	無 則 同 於 龜 毛 兔 角 云 何 不 著 有 不 著 者 不 可 名 無 
X13n0285_001:0235a19	無相則無非無則相相有則在云何無著是故應知	無 相 則 無 非 無 則 相 相 有 則 在 云 何 無 著 是 故 應 知 
X13n0285_001:0235a20	一切無著名覺知心無有是處。	一 切 無 著 名 覺 知 心 無 有 是 處 
X13n0285_001:0235a21	阿難既認緣影為心則是另有一物但不著在一	阿 難 既 認 緣 影 為 心 則 是 另 有 一 物 但 不 著 在 一 
X13n0285_001:0235a22	處耳故佛破云世間虗空水陸飛行諸所物象名	處 耳 故 佛 破 云 世 間 虗 空 水 陸 飛 行 諸 所 物 象 名 
X13n0285_001:0235a23	為一切收無不盡汝既言一切不著則此不著之	為 一 切 收 無 不 盡 汝 既 言 一 切 不 著 則 此 不 著 之 
X13n0285_001:0235a24	心為離一切而另有所在耶為別無所在耶此雙	心 為 離 一 切 而 另 有 所 在 耶 為 別 無 所 在 耶 此 雙 
X13n0285_001:0235b01	牒也先破無在云若別無所在則此心便同龜毛	牒 也 先 破 無 在 云 若 別 無 所 在 則 此 心 便 同 龜 毛 
X13n0285_001:0235b02	兔角云何猶得名為無著次破有在云若有一个	兔 角 云 何 猶 得 名 為 無 著 次 破 有 在 云 若 有 一 个 
X13n0285_001:0235b03	不著者則便不可名無除是無相則可名無若其	不 著 者 則 便 不 可 名 無 除 是 無 相 則 可 名 無 若 其 
X13n0285_001:0235b04	非無則便有相相既成有則決有所在又云何可	非 無 則 便 有 相 相 既 成 有 則 決 有 所 在 又 云 何 可 
X13n0285_001:0235b05	名無著耶結破可知齊此已上是逐破妄執密顯	名 無 著 耶 結 破 可 知 齊 此 已 上 是 逐 破 妄 執 密 顯 
X13n0285_001:0235b06	真心即是破徧計執所謂繩上實無蛇也。二顯	真 心 即 是 破 徧 計 執 所 謂 繩 上 實 無 蛇 也 二 顯 
X13n0285_001:0235b07	示妙理兼破餘妄此顯依他起性體即圓成兼破	示 妙 理 兼 破 餘 妄 此 顯 依他起性 體 即 圓 成 兼 破 
X13n0285_001:0235b08	依他非實如顯繩體即麻破其麻上定有繩之見	依 他 非 實 如 顯 繩 體 即 麻 破 其 麻 上 定 有 繩 之 見 
X13n0285_001:0235b09	也分文為三初總示萬法惟心二別就見精顯性	也 分 文 為 三 初 總 示 萬 法 惟 心 二 別 就 見 精 顯 性 
X13n0285_001:0235b10	三徧歷陰入處界會理。初總示萬法惟心此文	三 徧 歷 陰 入 處 界 會 理 初 總 示 萬 法 惟 心 此 文 
X13n0285_001:0235b11	舊皆判屬破妄謂前是破妄心無所今方破妄心	舊 皆 判 屬 破 妄 謂 前 是 破 妄 心 無 所 今 方 破 妄 心 
X13n0285_001:0235b12	無體不知妄心惟其無體是以無所妄心空處全	無 體 不 知 妄 心 惟 其 無 體 是 以 無 所 妄 心 空 處 全 
X13n0285_001:0235b13	體即真是故前雖一往破妄已是密顯於真況今	體 即 真 是 故 前 雖 一 往 破 妄 已 是 密 顯 於 真 況 今 
X13n0285_001:0235b14	瑞表真常明示二本指諸法之惟心唱妙心之有	瑞 表 真 常 明 示 二 本 指 諸 法 之 惟 心 唱 妙 心 之 有 
X13n0285_001:0235b15	體何非直顯真性至於咄破舊迷秪是破妄之餘	體 何 非 直 顯 真 性 至 於 咄 破 舊 迷 秪 是 破 妄 之 餘 
X13n0285_001:0235b16	陣耳故應以顯真為正破妄為傍也復分為二初	陣 耳 故 應 以 顯 真 為 正 破 妄 為 傍 也 復 分 為 二 初 
X13n0285_001:0235b17	正示二本不離一心二委示心體不同妄執。初	正 示 二 本 不 離 一 心 二 委 示 心 體 不 同 妄 執 初 
X13n0285_001:0235b18	中二初當機申請二如來開示。今初。	中 二 初 當 機 申 請 二 如 來 開 示 今 初 
X13n0285_001:0235b19	爾時阿難在大眾中即從座起偏袒右肩右膝著地	爾 時 阿 難 在 大 眾 中 即 從 座 起 偏袒右肩 右膝著地 
X13n0285_001:0235b20	合掌恭敬而白佛言我是如來最小之弟蒙佛慈愛	合掌恭敬 而 白 佛 言 我 是 如 來 最 小 之 弟 蒙 佛 慈 愛 
X13n0285_001:0235b21	雖今出家猶恃嬌憐所以多聞未得無漏不能折伏	雖 今 出 家 猶 恃 嬌 憐 所 以 多 聞 未 得 無 漏 不 能 折 伏 
X13n0285_001:0235b22	娑毗羅呪為彼所轉溺於淫舍當由不知真際所詣	娑 毗 羅 呪 為 彼 所 轉 溺 於 淫 舍 當 由 不 知 真 際 所 詣 
X13n0285_001:0235b23	惟願世尊大慈哀愍開示我等奢摩他路令諸闡提	惟 願 世 尊 大 慈 哀 愍 開 示 我 等 奢 摩 他 路 令 諸 闡 提 
X13n0285_001:0235b24	隳彌戾車作是語已五體投地及諸大眾傾渴翹佇	隳 彌 戾 車 作是語已 五體投地 及 諸 大 眾 傾 渴 翹 佇 
X13n0285_001:0235c01	欽聞示誨。	欽 聞 示 誨 
X13n0285_001:0235c02	未得無漏者不但未至漏盡亦未得初果無漏真	未 得 無 漏 者 不 但 未 至 漏 盡 亦 未 得 初 果 無 漏 真 
X13n0285_001:0235c03	明也以初果分證無漏得道共戒則雖未斷欲愛	明 也 以 初 果 分 證 無 漏 得 道 共 戒 則 雖 未 斷 欲 愛 
X13n0285_001:0235c04	亦非淫呪之所能轉況前文七處妄執皆是見惑	亦 非 淫 呪 之 所 能 轉 況 前 文 七 處 妄 執 皆 是 見 惑 
X13n0285_001:0235c05	所攝舊云阿難先證初果恐未必然當以第三卷	所 攝 舊 云 阿 難 先 證 初 果 恐 未 必 然 當 以 第 三 卷 
X13n0285_001:0235c06	末圓悟藏性之時方為迹同初果故至第四卷中	末 圓 悟 藏 性 之 時 方 為 迹 同 初 果 故 至 第 四 卷 中 
X13n0285_001:0235c07	方云汝今已得須陀洹果耳真際者三德祕藏極	方 云 汝 今 已 得 須陀洹果 耳 真 際 者 三 德 祕 藏 極 
X13n0285_001:0235c08	則之理名為真際之家一心三止譬如能詣之路	則 之 理 名 為 真 際 之 家 一 心 三 止 譬 如 能 詣 之 路 
X13n0285_001:0235c09	人見但舉奢摩他名便欲割裂分判不知圓名舉	人 見 但 舉 奢 摩 他 名 便 欲 割 裂 分 判 不 知 圓 名 舉 
X13n0285_001:0235c10	一即三也闡提此云斷善根彌戾車此云惡知見	一 即 三 也 闡 提 此 云 斷 善 根 彌 戾 車 此 云 惡 知 見 
X13n0285_001:0235c11	不知性具圓宗執定佛性三無二有即是斷佛界	不 知 性 具 圓 宗 執 定 佛 性 三 無 二 有 即 是 斷 佛 界 
X13n0285_001:0235c12	之善根總名為惡知見。二如來開示二初瑞表	之 善 根 總 名 為 惡 知 見 二 如 來 開 示 二 初 瑞 表 
X13n0285_001:0235c13	真常二正示二本。今初。	真 常 二 正 示 二 本 今 初 
X13n0285_001:0235c14	爾時世尊從其面門放種種光其光晃曜如百千日	爾 時 世 尊 從 其 面 門 放 種 種 光 其 光 晃 曜 如 百 千 日 
X13n0285_001:0235c15	普佛世界六種震動如是十方微塵國土一時開現	普 佛 世 界 六種震動 如 是 十 方 微 塵 國 土 一 時 開 現 
X13n0285_001:0235c16	佛之威神令諸世界合成一界其世界中所有一切	佛 之 威 神 令 諸 世 界 合 成 一 界 其 世 界 中 所有一切 
X13n0285_001:0235c17	諸大菩薩皆住本國合掌承聽。	諸 大 菩 薩 皆 住 本 國 合 掌 承 聽 
X13n0285_001:0235c18	將欲正顯常住真心性淨明體故先放光現瑞以	將 欲 正 顯 常 住 真 心 性 淨 明 體 故 先 放 光 現 瑞 以 
X13n0285_001:0235c19	表示之面門者六根都聚之處又是向背之所從	表 示 之 面 門 者 六 根 都 聚 之 處 又 是 向 背 之 所 從 
X13n0285_001:0235c20	分於此放光欲令眾生背塵合覺故也蓋眾生背	分 於 此 放 光 欲 令 眾 生 背 塵 合 覺 故 也 蓋 眾 生 背 
X13n0285_001:0235c21	覺合塵起諸妄計所以七處咸非如來背塵合覺	覺 合 塵 起 諸 妄 計 所 以 七 處 咸 非 如 來 背 塵 合 覺 
X13n0285_001:0235c22	妙契真常所以六根皆是如百千日者照萬法以	妙 契 真 常 所 以 六 根 皆 是 如 百 千 日 者 照 萬 法 以 
X13n0285_001:0235c23	無遺也六種震動者破昏聵而令覺也十方開現	無 遺 也 六種震動 者 破 昏 聵 而 令 覺 也 十 方 開 現 
X13n0285_001:0235c24	合成一界者迷於妄則無同異中熾然成異悟其	合 成 一 界 者 迷 於 妄 則 無 同 異 中 熾 然 成 異 悟 其 
X13n0285_001:0236a01	真則一切差別性無差別也菩薩皆住本國者不	真 則 一 切 差 別 性無差別 也 菩 薩 皆 住 本 國 者 不 
X13n0285_001:0236a02	動法界也合掌承聽者咸契真源也瑞之所表全	動 法 界 也 合 掌 承 聽 者 咸 契 真 源 也 瑞 之 所 表 全 
X13n0285_001:0236a03	彰妙法利根之士觸目會心為不了者再申言辨	彰 妙 法 利 根 之 士 觸 目 會 心 為 不 了 者 再 申 言 辨 
X13n0285_001:0236a04	耳。六種震動謂動踊起震吼擊也前三屬形後	耳 六種震動 謂 動 踊 起 震 吼 擊 也 前 三 屬 形 後 
X13n0285_001:0236a05	三屬聲即表諸佛形聲兩益。二正示二本。	三 屬 聲 即 表 諸 佛 形 聲 兩 益 二 正 示 二 本 
X13n0285_001:0236a06	佛告阿難一切眾生從無始來種種顛倒業種自然	佛 告 阿 難 一 切 眾 生 從無始來 種 種 顛 倒 業 種 自 然 
X13n0285_001:0236a07	如惡叉聚諸修行人不能得成無上菩提乃至別成	如 惡 叉 聚 諸 修 行 人 不 能 得 成 無上菩提 乃 至 別 成 
X13n0285_001:0236a08	聲聞緣覺及成外道諸天魔王及魔眷屬皆由不知	聲 聞 緣 覺 及 成 外 道 諸 天 魔 王 及 魔 眷 屬 皆 由 不 知 
X13n0285_001:0236a09	二種根本錯亂修習猶如煑沙欲成嘉饌縱經塵劫	二 種 根 本 錯 亂 修 習 猶 如 煑 沙 欲 成 嘉 饌 縱 經 塵 劫 
X13n0285_001:0236a10	終不能得云何二種阿難一者無始生死根本則汝	終 不 能 得 云 何 二 種 阿 難 一 者 無始生死 根 本 則 汝 
X13n0285_001:0236a11	今者與諸眾生用攀緣心為自性者二者無始菩提	今 者 與 諸 眾 生 用 攀 緣 心 為 自 性 者 二 者 無 始 菩 提 
X13n0285_001:0236a12	涅槃元清淨體則汝今者識精元明能生諸緣緣所	涅 槃 元 清 淨 體 則 汝 今 者 識 精 元 明 能 生 諸 緣 緣 所 
X13n0285_001:0236a13	遺者由諸眾生遺此本明雖終日行而不自覺枉入	遺 者 由 諸 眾 生 遺 此 本 明 雖 終 日 行 而 不 自 覺 枉 入 
X13n0285_001:0236a14	諸趣。	諸 趣 
X13n0285_001:0236a15	前已總明一切眾生生死相續皆由不知常住真	前 已 總 明 一 切 眾 生 生 死 相 續 皆 由 不 知 常 住 真 
X13n0285_001:0236a16	心性淨明體用諸妄想此想不真故有輪轉然猶	心 性 淨 明 體 用 諸 妄 想 此 想 不 真 故 有 輪 轉 然 猶 
X13n0285_001:0236a17	未曾分明說此真心妄想總無二體如麻之與蛇	未 曾 分 明 說 此 真 心 妄 想 總 無 二 體 如 麻 之 與 蛇 
X13n0285_001:0236a18	不離一繩今更申明二本不離一心使人不遺真	不 離 一 繩 今 更 申 明 二 本 不 離 一 心 使 人 不 遺 真 
X13n0285_001:0236a19	以逐妄須了妄以歸真也一切眾生泛指迷真逐	以 逐 妄 須 了 妄 以 歸 真 也 一 切 眾 生 泛 指 迷 真 逐 
X13n0285_001:0236a20	妄之流廣如下文七趣所列諸修行人別指厭妄	妄 之 流 廣 如 下 文 七 趣 所 列 諸 修 行 人 別 指 厭 妄 
X13n0285_001:0236a21	求真之士廣如下文陰魔所明惡叉西域果名此	求 真 之 士 廣 如 下 文 陰 魔 所 明 惡 叉 西 域 果 名 此 
X13n0285_001:0236a22	方所無聚者三必同生共成一聚以喻惑業苦三	方 所 無 聚 者 三 必 同 生 共 成 一 聚 以 喻 惑 業 苦 三 
X13n0285_001:0236a23	始終不相離也不成無上菩提指權教菩薩別成	始 終 不 相 離 也 不 成 無上菩提 指 權 教 菩 薩 別 成 
X13n0285_001:0236a24	聲聞緣覺指藏通二乘餘皆可知此之二流雖復	聲 聞 緣 覺 指 藏 通 二 乘 餘 皆 可 知 此 之 二 流 雖 復 
X13n0285_001:0236b01	一是任迷一是趨悟賢愚迥然不同而未達真妄	一 是 任 迷 一 是 趨 悟 賢 愚 迥 然 不 同 而 未 達 真 妄 
X13n0285_001:0236b02	源頭無有始覺真智則一而已故總責云皆由不	源 頭 無 有 始 覺 真 智 則 一 而 已 故 總 責 云 皆 由 不 
X13n0285_001:0236b03	知二種根本也沙喻依他性上所起徧計執性饌	知 二 種 根 本 也 沙 喻 依 他 性 上 所 起 徧 計 執 性 饌 
X13n0285_001:0236b04	喻依他性上所具圓成實性不捨徧計那獲圓成	喻 依 他 性 上 所 具 圓成實性 不 捨 徧 計 那 獲 圓 成 
X13n0285_001:0236b05	塵劫勤修總為唐喪可不慎哉攀者能緣之心即	塵 劫 勤 修 總 為 唐 喪 可 不 慎 哉 攀 者 能 緣 之 心 即 
X13n0285_001:0236b06	八種識各有見分緣者所攀之境即八種識各有	八 種 識 各 有 見 分 緣 者 所 攀 之 境 即 八 種 識 各 有 
X13n0285_001:0236b07	相分依八種識之自證分起此見相二分是名依	相 分 依 八 種 識 之 自 證 分 起 此 見 相 二 分 是 名 依 
X13n0285_001:0236b08	他起性不了此之心境惟是八識自證所現橫起	他 起 性 不 了 此 之 心 境 惟 是 八 識 自 證 所 現 橫 起 
X13n0285_001:0236b09	我法二執是名用攀緣心為自性者即所謂妄認	我 法 二 執 是 名 用 攀 緣 心 為 自 性 者 即 所 謂 妄 認 
X13n0285_001:0236b10	四大為自身相妄認六塵緣影為自心相等是也	四 大 為 自 身 相 妄 認 六 塵 緣 影 為 自 心 相 等 是 也 
X13n0285_001:0236b11	以此為無始生死根本者由不達心境悉無自性	以 此 為 無始生死 根 本 者 由 不 達 心 境 悉 無 自 性 
X13n0285_001:0236b12	即是常住真心性淨明體所以凡夫起於貪著攀	即 是 常 住 真 心 性 淨 明 體 所 以 凡 夫 起 於 貪 著 攀 
X13n0285_001:0236b13	三界六塵之緣則為分段生死根本二乘起於厭	三 界 六 塵 之 緣 則 為 分段生死 根 本 二 乘 起 於 厭 
X13n0285_001:0236b14	惡別攀真諦涅槃之緣菩薩雙捨二邊別攀但中	惡 別 攀 真 諦 涅 槃 之 緣 菩 薩 雙 捨 二 邊 別 攀 但 中 
X13n0285_001:0236b15	理性之緣則為變易生死根本也菩提者四種智	理 性 之 緣 則 為 變易生死 根 本 也 菩 提 者 四 種 智 
X13n0285_001:0236b16	德之果涅槃者三種斷德之果元清淨體者性本	德 之 果 涅 槃 者 三 種 斷 德 之 果 元 清 淨 體 者 性 本 
X13n0285_001:0236b17	清淨不待修證而後淨也識精通指八識各自精	清 淨 不 待 修 證 而 後 淨 也 識 精 通 指 八 識 各 自 精 
X13n0285_001:0236b18	了所謂自證分也元明總指八識所依一心所謂	了 所 謂 自 證 分 也 元 明 總 指 八 識 所 依 一 心 所 謂 
X13n0285_001:0236b19	證自證分也然非分剖一心以為八个證自證分	證 自 證 分 也 然 非 分 剖 一 心 以 為 八 个 證 自 證 分 
X13n0285_001:0236b20	亦非八識共只一个證自證分良由心體離過絕	亦 非 八 識 共 只 一 个 證 自 證 分 良 由 心 體 離 過 絕 
X13n0285_001:0236b21	非不可思議只此元明之體徧在八識八識各得	非 不可思議 只 此 元 明 之 體 徧 在 八 識 八 識 各 得 
X13n0285_001:0236b22	其全以為證自識分如八人同觀一輪圓月行向	其 全 以 為 證 自 識 分 如 八 人 同 觀 一 輪 圓 月 行 向 
X13n0285_001:0236b23	八方各有全月隨八人去亦非分為八分亦非共	八 方 各 有 全 月 隨 八 人 去 亦 非 分 為 八 分 亦 非 共 
X13n0285_001:0236b24	看一月思之思之能生諸緣謂依此自證及證自	看 一 月 思 之 思 之 能 生 諸 緣 謂 依 此 自 證 及 證 自 
