X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_001:0236c01	證能成見相二分也見分具於四緣謂親因緣等	證 能 成 見 相 二 分 也 見 分 具 於 四 緣 謂 親 因 緣 等 
X13n0285_001:0236c02	無間緣所緣緣增上緣相分具於二緣謂親因緣	無 間 緣 所 緣 緣 增 上 緣 相 分 具 於 二 緣 謂 親 因 緣 
X13n0285_001:0236c03	增上緣也緣所遺者謂此自證證自證分既舉體	增 上 緣 也 緣 所 遺 者 謂 此 自 證 證 自 證 分 既 舉 體 
X13n0285_001:0236c04	幻成見相二分則自體便成隱沒如舉麻之全體	幻 成 見 相 二 分 則 自 體 便 成 隱 沒 如 舉 麻 之 全 體 
X13n0285_001:0236c05	成繩則人但見其為繩不復以為麻矣然既舉自	成 繩 則 人 但 見 其 為 繩 不 復 以 為 麻 矣 然 既 舉 自 
X13n0285_001:0236c06	證而為見相則見相無非自證如舉麻為繩繩即	證 而 為 見 相 則 見 相 無 非 自 證 如 舉 麻 為 繩 繩 即 
X13n0285_001:0236c07	是麻今正指此即見相之自證以為菩提涅槃元	是 麻 今 正 指 此 即 見 相 之 自 證 以 為 菩 提 涅 槃 元 
X13n0285_001:0236c08	清淨體故曰緣所遺者而下文云此見及緣元是	清 淨 體 故 曰 緣 所 遺 者 而 下 文 云 此 見 及 緣 元 是 
X13n0285_001:0236c09	菩提妙淨明體亦與此處同也指第八識即大圓	菩 提 妙 淨 明 體 亦 與 此 處 同 也 指 第 八 識 即 大 圓 
X13n0285_001:0236c10	鏡智菩提元清淨體指第七識即平等性智菩提	鏡 智 菩 提 元 清 淨 體 指 第 七 識 即 平等性智 菩 提 
X13n0285_001:0236c11	元清淨體指第六識即妙觀察智菩提元清淨體	元 清 淨 體 指 第 六 識 即 妙觀察智 菩 提 元 清 淨 體 
X13n0285_001:0236c12	指前五識即成所作智菩提元清淨體此則四智	指 前 五 識 即 成所作智 菩 提 元 清 淨 體 此 則 四 智 
X13n0285_001:0236c13	菩提亦是本具不同相宗權說謂是生因所生也	菩 提 亦 是 本 具 不 同 相 宗 權 說 謂 是 生 因 所 生 也 
X13n0285_001:0236c14	指徧計本空我法自性了不可得如繩上本無蛇	指 徧 計 本 空 我 法 自 性 了 不 可 得 如 繩 上 本 無 蛇 
X13n0285_001:0236c15	性即圓淨涅槃元清淨體指依他如幻十界假名	性 即 圓 淨 涅 槃 元 清 淨 體 指 依 他 如 幻 十 界 假 名 
X13n0285_001:0236c16	無量差別如麻可為繩即方便淨涅槃元清淨體	無量差別 如 麻 可 為 繩 即 方 便 淨 涅 槃 元 清 淨 體 
X13n0285_001:0236c17	指圓成本具法法全真如繩即是麻即性淨涅槃	指 圓 成 本 具 法 法 全 真 如 繩 即 是 麻 即 性 淨 涅 槃 
X13n0285_001:0236c18	元清淨體所以二種根本不離一心悟見相惟自	元 清 淨 體 所 以 二 種 根 本 不 離 一 心 悟 見 相 惟 自 
X13n0285_001:0236c19	證譬如了繩即麻則是菩提涅槃迷見相為我法	證 譬 如 了 繩 即 麻 則 是 菩 提 涅 槃 迷 見 相 為 我 法 
X13n0285_001:0236c20	譬如於繩見蛇則成生死根本故曰遺此本明雖	譬 如 於 繩 見 蛇 則 成 生 死 根 本 故 曰 遺 此 本 明 雖 
X13n0285_001:0236c21	終日行而不自覺枉入諸趣此一經最要之關佛	終 日 行 而 不 自 覺 枉 入 諸 趣 此 一 經 最 要 之 關 佛 
X13n0285_001:0236c22	祖傳心之訣也舊解以攀緣心偏指六識必欲破	祖 傳 心 之 訣 也 舊 解 以 攀 緣 心 偏 指 六 識 必 欲 破 
X13n0285_001:0236c23	除六識令盡則果中將何以為妙觀察智成所作	除 六 識 令 盡 則 果 中 將 何 以 為 妙觀察智 成 所 作 
X13n0285_001:0236c24	智之體一可痛也以識精偏指第八必欲專用之	智 之 體 一 可 痛 也 以 識 精 偏 指 第 八 必 欲 專 用 之 
X13n0285_001:0237a01	以為體則是無量劫來生死本癡人認作本來人	以 為 體 則 是 無 量 劫 來 生 死 本 癡 人 認 作 本 來 人 
X13n0285_001:0237a02	二可痛也況今文義本自彰灼而紛紛妄解誣罔	二 可 痛 也 況 今 文 義 本 自 彰 灼 而 紛 紛 妄 解 誣 罔 
X13n0285_001:0237a03	經宗何為者乎。二委示心體不同妄執四初重	經 宗 何 為 者 乎 二 委 示 心 體 不 同 妄 執 四 初 重 
X13n0285_001:0237a04	斥妄計非心二正示真心有體三委明分別無性	斥 妄 計 非 心 二 正 示 真 心 有 體 三 委 明 分 別 無 性 
X13n0285_001:0237a05	四總斥從來誤執。今初。	四 總 斥 從 來 誤 執 今 初 
X13n0285_001:0237a06	阿難汝今欲知奢摩他路願出生死今復問汝即時	阿 難 汝 今 欲 知 奢 摩 他 路 願 出 生 死 今 復 問 汝 即 時 
X13n0285_001:0237a07	如來舉金色臂屈五輪指語阿難言汝今見不阿難	如 來 舉 金 色 臂 屈 五 輪 指 語 阿 難 言 汝 今 見 不 阿 難 
X13n0285_001:0237a08	言見佛言汝何所見阿難言我見如來舉臂屈指為	言 見 佛 言 汝 何 所 見 阿 難 言 我 見 如 來 舉 臂 屈 指 為 
X13n0285_001:0237a09	光明拳曜我心目佛言汝將誰見阿難言我與大眾	光 明 拳 曜 我 心 目 佛 言 汝 將 誰 見 阿 難 言 我 與 大 眾 
X13n0285_001:0237a10	同將眼見佛告阿難汝今答我如來屈指為光明拳	同 將 眼 見 佛 告 阿 難 汝 今 答 我 如 來 屈 指 為 光 明 拳 
X13n0285_001:0237a11	曜汝心目汝目可見以何為心當我拳曜阿難言如	曜 汝 心 目 汝 目 可 見 以 何 為 心 當 我 拳 曜 阿 難 言 如 
X13n0285_001:0237a12	來現今徵心所在而我以心推窮尋逐即能推者我	來 現 今 徵 心 所 在 而 我 以 心 推 窮 尋 逐 即 能 推 者 我 
X13n0285_001:0237a13	將為心佛言咄阿難此非汝心阿難矍然避座合掌	將 為 心 佛 言 咄 阿 難 此 非 汝 心 阿 難 矍 然 避 座 合 掌 
X13n0285_001:0237a14	起立白佛此非我心當名何等佛告阿難此是前塵	起 立 白 佛 此 非 我 心 當 名 何 等 佛 告 阿 難 此 是 前 塵 
X13n0285_001:0237a15	虗妄相想惑汝真性由汝無始至於今生認賊為子	虗 妄 相 想 惑 汝 真 性 由 汝 無 始 至 於 今 生 認 賊 為 子 
X13n0285_001:0237a16	失汝元常故受輪轉。	失 汝 元 常 故 受 輪 轉 
X13n0285_001:0237a17	前塵虗妄相想正圓覺所謂六塵緣影是也六塵	前 塵 虗 妄 相 想 正 圓 覺 所 謂 六 塵 緣 影 是 也 六 塵 
X13n0285_001:0237a18	是識家相分今此但是六塵之影現於見分中者	是 識 家 相 分 今 此 但 是 六 塵 之 影 現 於 見 分 中 者 
X13n0285_001:0237a19	尚非識之見分況是自證證自證耶而誤認以為	尚 非 識 之 見 分 況 是 自 證 證 自 證 耶 而 誤 認 以 為 
X13n0285_001:0237a20	心非惟不是真心亦復不是妄心矣故直斥之曰	心 非 惟 不 是 真 心 亦 復 不 是 妄 心 矣 故 直 斥 之 曰 
X13n0285_001:0237a21	此非汝心也若夫識之見分則靈明昭徹無體無	此 非 汝 心 也 若 夫 識 之 見 分 則 靈 明 昭 徹 無 體 無 
X13n0285_001:0237a22	相雖全在妄亦更無此影像可得故下文云含吐	相 雖 全 在 妄 亦 更 無 此 影 像 可 得 故 下 文 云 含 吐 
X13n0285_001:0237a23	十虗寧有方所也是知阿難所計雖曰能推實則	十 虗 寧 有 方 所 也 是 知 阿 難 所 計 雖 曰 能 推 實 則 
X13n0285_001:0237a24	僅是所推影子決非真能推者以能推者實無體	僅 是 所 推 影 子 決 非 真 能 推 者 以 能 推 者 實 無 體 
X13n0285_001:0237b01	相可得故也後世不達即指此緣影以為六識其	相 可 得 故 也 後 世 不 達 即 指 此 緣 影 以 為 六 識 其 
X13n0285_001:0237b02	亦不知六識甚矣。二正示真心有體。	亦 不 知 六 識 甚 矣 二 正 示 真 心 有 體 
X13n0285_001:0237b03	阿難白佛言世尊我佛寵弟心愛佛故令我出家我	阿 難 白 佛 言 世 尊 我 佛 寵 弟 心 愛 佛 故 令 我 出 家 我 
X13n0285_001:0237b04	心何獨供養如來乃至徧歷恒沙國土承事諸佛及	心 何 獨 供養如來 乃 至 徧 歷 恒 沙 國 土 承 事 諸 佛 及 
X13n0285_001:0237b05	善知識發大勇猛行諸一切難行法事皆用此心縱	善 知 識 發 大 勇 猛 行 諸 一 切 難 行 法 事 皆 用 此 心 縱 
X13n0285_001:0237b06	令謗法永退善根亦因此心若此發明不是心者我	令 謗 法 永 退 善 根 亦 因 此 心 若 此 發 明 不 是 心 者 我 
X13n0285_001:0237b07	乃無心同諸土木離此覺知更無所有云何如來說	乃 無 心 同 諸 土 木 離 此 覺 知 更 無 所 有 云 何 如 來 說 
X13n0285_001:0237b08	此非心我實驚怖兼此大眾無不疑惑惟垂大悲開	此 非 心 我 實 驚 怖 兼 此 大 眾 無 不 疑 惑 惟 垂 大 悲 開 
X13n0285_001:0237b09	示未悟爾時世尊開示阿難及諸大眾欲令心入無	示 未 悟 爾 時 世 尊 開 示 阿 難 及 諸 大 眾 欲 令 心 入 無 
X13n0285_001:0237b10	生法忍於師子座摩阿難頂而告之言如來常說諸	生 法 忍 於 師 子 座 摩 阿 難 頂 而 告 之 言 如 來 常 說 諸 
X13n0285_001:0237b11	法所生唯心所現一切因果世界微塵因心成體阿	法 所 生 唯 心 所 現 一 切 因 果 世 界 微 塵 因 心 成 體 阿 
X13n0285_001:0237b12	難若諸世界一切所有其中乃至草葉縷結詰其根	難 若 諸 世 界 一 切 所 有 其 中 乃 至 草 葉 縷 結 詰 其 根 
X13n0285_001:0237b13	元咸有體性縱令虗空亦有名貌何況清淨妙淨明	元 咸 有 體 性 縱 令 虗 空 亦 有 名 貌 何 況 清 淨 妙 淨 明 
X13n0285_001:0237b14	心性一切心而自(豈)無體(乎)。	心 性 一 切 心 而 自 豈 無 體 乎 
X13n0285_001:0237b15	此阿難疑心是無而如來答心有體也由其久執	此 阿 難 疑 心 是 無 而 如 來 答 心 有 體 也 由 其 久 執 
X13n0285_001:0237b16	緣影故擘頭一奪番疑斷滅詎思只此怖斷滅者	緣 影 故 擘 頭 一 奪 番 疑 斷 滅 詎 思 只 此 怖 斷 滅 者 
X13n0285_001:0237b17	還可斷滅得否入無生法忍者入字約脩證言無	還 可 斷 滅 得 否 入 無生法忍 者 入 字 約 脩 證 言 無 
X13n0285_001:0237b18	生法約理性言忍字約地位言無生法性終始無	生 法 約 理 性 言 忍 字 約 地 位 言 無生法性 終 始 無 
X13n0285_001:0237b19	殊約入約忍則始於名字終於究竟也此是第一	殊 約 入 約 忍 則 始 於 名 字 終 於 究 竟 也 此 是 第 一 
X13n0285_001:0237b20	番徹底顯性之文妙則中道法身淨則解脫俗諦	番 徹 底 顯 性 之 文 妙 則 中 道 法 身 淨 則 解 脫 俗 諦 
X13n0285_001:0237b21	明則般若真諦三德祕藏可謂和盤托出矣性一	明 則 般 若 真 諦 三 德 祕 藏 可 謂 和 盤 托 出 矣 性 一 
X13n0285_001:0237b22	切心者猶云徧為一切心之本性。三委明分別	切 心 者 猶 云 徧 為 一 切 心 之 本 性 三 委 明 分 別 
X13n0285_001:0237b23	無性。	無 性 
X13n0285_001:0237b24	若汝執恡分別覺觀所了知性必為心者此心即應	若 汝 執 恡 分 別 覺 觀 所 了 知 性 必 為 心 者 此 心 即 應 
X13n0285_001:0237c01	離諸一切色香味觸諸塵事業別有全性如汝今者	離 諸 一 切 色香味觸 諸 塵 事 業 別 有 全 性 如 汝 今 者 
X13n0285_001:0237c02	承聽我法此則因聲而有分別縱滅一切見聞覺知	承 聽 我 法 此 則 因 聲 而 有 分 別 縱 滅 一 切 見聞覺知 
X13n0285_001:0237c03	內守幽閑猶為法塵分別影事我非敕汝執為非心	內 守 幽 閑 猶 為 法 塵 分 別 影 事 我 非 敕 汝 執 為 非 心 
X13n0285_001:0237c04	但汝於心微細揣摩若離前塵有分別性即真汝心	但 汝 於 心 微 細 揣 摩 若 離 前 塵 有 分 別 性 即 真 汝 心 
X13n0285_001:0237c05	若分別性離塵無體斯則前塵分別影事塵非常住	若 分 別 性 離 塵 無 體 斯 則 前 塵 分 別 影 事 塵 非 常 住 
X13n0285_001:0237c06	若變滅時此心則同龜毛兔角則汝法身同於斷滅	若 變 滅 時 此 心 則 同 龜 毛 兔 角 則 汝 法 身 同 於 斷 滅 
X13n0285_001:0237c07	其誰修證無生法忍即時阿難與諸大眾默然自失。	其 誰 修 證 無生法忍 即 時 阿 難 與 諸 大 眾 默 然 自 失 
X13n0285_001:0237c08	此兩番縱奪以明分別無自性也初十六字是總	此 兩 番 縱 奪 以 明 分 別 無 自 性 也 初 十 六 字 是 總 
X13n0285_001:0237c09	牒執恡者固執而不捨也所了知者意顯彼之所	牒 執 恡 者 固 執 而 不 捨 也 所 了 知 者 意 顯 彼 之 所 
X13n0285_001:0237c10	執緣影雖自以為是能了知實則但是所了知者	執 緣 影 雖 自 以 為 是 能 了 知 實 則 但 是 所 了 知 者 
X13n0285_001:0237c11	非真能了知也此心即應至別有全性是初一番	非 真 能 了 知 也 此 心 即 應 至 別 有 全 性 是 初 一 番 
X13n0285_001:0237c12	縱如汝今者至分別影事是初一番奪不惟聽法	縱 如 汝 今 者 至 分 別 影 事 是 初 一 番 奪 不 惟 聽 法 
X13n0285_001:0237c13	時之分別全因聲有縱令六根不緣外塵內守幽	時 之 分 別 全 因 聲 有 縱 令 六 根 不 緣 外 塵 內 守 幽 
X13n0285_001:0237c14	清閒曠境界仍是獨頭意識所緣內法塵境而已	清 閒 曠 境 界 仍 是 獨 頭 意識所緣 內 法 塵 境 而 已 
X13n0285_001:0237c15	此則從未到定至非非想皆是法塵分別影事所	此 則 從 未 到 定 至 非 非 想 皆 是 法 塵 分 別 影 事 所 
X13n0285_001:0237c16	攝今時闇證謬謂是本來面目空劫前事威音那	攝 今 時 闇 證 謬 謂 是 本 來 面 目 空 劫 前 事 威 音 那 
X13n0285_001:0237c17	畔向上鼻孔亦太癡矣次我非敕汝至即真汝心	畔 向 上 鼻 孔 亦 太 癡 矣 次 我 非 敕 汝 至 即 真 汝 心 
X13n0285_001:0237c18	是第二番縱言我既不許汝謬計為心亦不敕汝	是 第 二 番 縱 言 我 既 不 許 汝 謬 計 為 心 亦 不 敕 汝 
X13n0285_001:0237c19	執為非心以心外無法則此分別塵影亦是唯心	執 為 非 心 以 心 外 無 法 則 此 分 別 塵 影 亦 是 唯 心 
X13n0285_001:0237c20	所現因心成體之物故執為心是認賊為子執為	所 現 因 心 成 體 之 物 故 執 為 心 是 認 賊 為 子 執 為 
X13n0285_001:0237c21	非心是離波求水皆不可也若分別性下是第二	非 心 是 離 波 求 水 皆 不 可 也 若 分 別 性 下 是 第 二 
X13n0285_001:0237c22	番奪若決定執此為心則心反成斷滅而法界修	番 奪 若 決 定 執 此 為 心 則 心 反 成 斷 滅 而 法 界 修 
X13n0285_001:0237c23	證俱不可得矣此大眾所以不知下落而默然自	證 俱 不 可 得 矣 此 大 眾 所 以 不 知 下 落 而 默 然 自 
X13n0285_001:0237c24	失也。四總斥從來誤執。	失 也 四 總 斥 從 來 誤 執 
X13n0285_001:0238a01	佛告阿難世間一切諸修學人現前雖成九次第定	佛 告 阿 難 世 間 一 切 諸 修 學 人 現 前 雖 成 九次第定 
X13n0285_001:0238a02	不得漏盡或阿羅漢皆由執此生死妄想誤為真實	不 得 漏 盡 或 阿 羅 漢 皆 由 執 此 生 死 妄 想 誤 為 真 實 
X13n0285_001:0238a03	是故汝今雖得多聞不成聖果。	是 故 汝 今 雖 得 多 聞 不 成 聖 果 
X13n0285_001:0238a04	九次第定者四禪四空并滅受想定為第九也前	九次第定 者 四 禪 四 空 并 滅受想定 為 第 九 也 前 
X13n0285_001:0238a05	之八定惟是有漏從有頂處遊觀無漏能令染末	之 八 定 惟 是 有 漏 從 有 頂 處 遊 觀 無 漏 能 令 染 末 
X13n0285_001:0238a06	那相應之受想伏而不行故名滅受想定三果聖	那 相 應 之 受 想 伏 而 不 行 故 名 滅受想定 三 果 聖 
X13n0285_001:0238a07	人能入此定亦名非學非無學定以其伏第七識	人 能 入 此 定 亦 名 非 學 非 無 學 定 以 其 伏 第 七 識 
X13n0285_001:0238a08	俱生我執故名非學以出定時非非想天一分微	俱 生 我 執 故 名 非 學 以 出 定 時 非 非 想 天 一 分 微 
X13n0285_001:0238a09	細我愛猶存故名非無學也由此非非想愛未斷	細 我 愛 猶 存 故 名 非 無 學 也 由 此 非 非 想 愛 未 斷 
X13n0285_001:0238a10	所以不得漏盡成阿羅漢而非非想愛亦即是此	所 以 不 得 漏 盡 成 阿 羅 漢 而 非 非 想 愛 亦 即 是 此 
X13n0285_001:0238a11	生死妄想而已又復應知生死妄想本無真實如	生 死 妄 想 而 已 又 復 應 知 生 死 妄 想 本 無 真 實 如 
X13n0285_001:0238a12	繩本非蛇凡夫誤以為真實而堅執之故有三界	繩 本 非 蛇 凡 夫 誤 以 為 真 實 而 堅 執 之 故 有 三 界 
X13n0285_001:0238a13	分段生死如乞丐之喜以為蛇二乘誤以為真實	分段生死 如 乞 丐 之 喜 以 為 蛇 二 乘 誤 以 為 真 實 
X13n0285_001:0238a14	而苦斷之故有出界變易生死如孩孺之怖以為	而 苦 斷 之 故 有 出 界 變易生死 如 孩 孺 之 怖 以 為 
X13n0285_001:0238a15	蛇惟圓頓行人了達妄想無性則不生貪著不須	蛇 惟 圓 頓 行 人 了 達 妄 想 無 性 則 不 生 貪 著 不 須 
X13n0285_001:0238a16	斷除而狂心頓歇歇即菩提矣訶云不成聖果明	斷 除 而 狂 心 頓 歇 歇 即 菩 提 矣 訶 云 不 成 聖 果 明 
X13n0285_001:0238a17	知未證初果舊云證初果者謬也。二別就見精	知 未 證 初 果 舊 云 證 初 果 者 謬 也 二 別 就 見 精 
X13n0285_001:0238a18	顯性二初領旨哀請二正垂開示。今初。	顯 性 二 初 領 旨 哀 請 二 正 垂 開 示 今 初 
X13n0285_001:0238a19	阿難聞已重復悲淚五體投地長跪合掌而白佛言	阿 難 聞 已 重 復 悲 淚 五體投地 長 跪 合 掌 而 白 佛 言 
X13n0285_001:0238a20	自我從佛發心出家恃佛威神常自思惟無勞我修	自 我 從 佛 發 心 出 家 恃 佛 威 神 常 自 思 惟 無 勞 我 修 
X13n0285_001:0238a21	將謂如來惠我三昧不知身心本不相代失我本心	將 謂 如 來 惠 我 三 昧 不 知 身 心 本 不 相 代 失 我 本 心 
X13n0285_001:0238a22	雖身出家心不入道譬如窮子捨父逃逝今日乃知	雖 身 出 家 心 不 入 道 譬 如 窮 子 捨 父 逃 逝 今 日 乃 知 
X13n0285_001:0238a23	雖有多聞若不修行與不聞等如人說食終不能飽	雖 有 多 聞 若 不 修 行 與 不 聞 等 如 人 說 食 終 不 能 飽 
X13n0285_001:0238a24	世尊我等今者二障所纏良由不知寂常心性惟願	世 尊 我 等 今 者 二 障 所 纏 良 由 不 知 寂 常 心 性 惟 願 
X13n0285_001:0238b01	如來哀愍窮露發妙明心開我道眼。	如 來 哀 愍 窮 露 發 妙 明 心 開 我 道 眼 
X13n0285_001:0238b02	子譬始覺父譬本覺迷本覺而起妄覺妄覺從本	子 譬 始 覺 父 譬 本 覺 迷 本 覺 而 起 妄 覺 妄 覺 從 本 
X13n0285_001:0238b03	覺生義之如子只此妄覺就是始覺之性但以背	覺 生 義 之 如 子 只 此 妄 覺 就 是 始 覺 之 性 但 以 背 
X13n0285_001:0238b04	覺合塵譬以捨父逃逝而枉受貧窮若能背塵合	覺 合 塵 譬 以 捨 父 逃 逝 而 枉 受 貧 窮 若 能 背 塵 合 
X13n0285_001:0238b05	覺則客作賤人即長者真子矣二障者一煩惱障	覺 則 客 作 賤 人 即 長 者 真 子 矣 二 障 者 一 煩 惱 障 
X13n0285_001:0238b06	即是見思二所知障亦名智障即無明塵沙通而	即 是 見 思 二 所 知 障 亦 名 智 障 即 無 明 塵 沙 通 而 
X13n0285_001:0238b07	言之二皆可稱煩惱見思是界內煩惱無明塵沙	言 之 二 皆 可 稱 煩 惱 見 思 是 界 內 煩 惱 無 明 塵 沙 
X13n0285_001:0238b08	是界外煩惱二皆可名智障見思障一切智塵沙	是 界 外 煩 惱 二 皆 可 名 智 障 見 思 障 一 切 智 塵 沙 
X13n0285_001:0238b09	障道種智無明障一切種智別而收之見思招感	障 道 種 智 無 明 障 一切種智 別 而 收 之 見 思 招 感 
X13n0285_001:0238b10	分段生死煩惱義強塵沙無明覆權實理障智義	分段生死 煩 惱 義 強 塵 沙 無 明 覆 權 實 理 障 智 義 
X13n0285_001:0238b11	強也由其不知寂常心性所以妄被二障所纏若	強 也 由 其 不 知 寂 常 心 性 所 以 妄 被 二 障 所 纏 若 
X13n0285_001:0238b12	達心性寂常則二障亦本寂常矣故今但求顯發	達 心 性 寂 常 則 二 障 亦 本 寂 常 矣 故 今 但 求 顯 發 
X13n0285_001:0238b13	其本妙明心則道眼自開也。二正垂開示二初	其 本 妙 明 心 則 道 眼 自 開 也 二 正 垂 開 示 二 初 
X13n0285_001:0238b14	現瑞許說二正示見性。今初。	現 瑞 許 說 二 正 示 見 性 今 初 
X13n0285_001:0238b15	即時如來從胸卍字涌出寶光其光晃昱有百千色	即 時 如 來 從 胸 卍 字 涌 出 寶 光 其 光 晃 昱 有 百 千 色 
X13n0285_001:0238b16	十方微塵普佛世界一時周徧徧灌十方所有寶剎	十 方 微 塵 普 佛 世 界 一 時 周 徧 徧 灌 十 方 所 有 寶 剎 
X13n0285_001:0238b17	諸如來頂旋至阿難及諸大眾告阿難言吾今為汝	諸 如 來 頂 旋 至 阿 難 及 諸 大 眾 告 阿 難 言 吾 今 為 汝 
X13n0285_001:0238b18	建大法幢亦令十方一切眾生獲妙微密性淨明心	建 大 法 幢 亦 令 十 方 一 切 眾 生 獲 妙 微 密 性 淨 明 心 
X13n0285_001:0238b19	得清淨眼。	得 清 淨 眼 
X13n0285_001:0238b20	從胸卍字涌出寶光者表示寂常心性本有光明	從 胸 卍 字 涌 出 寶 光 者 表 示 寂 常 心 性 本 有 光 明 
X13n0285_001:0238b21	也妙心真體雖不在內而內亦無所不在是故達	也 妙 心 真 體 雖 不 在 內 而 內 亦 無 所 不 在 是 故 達 
X13n0285_001:0238b22	法界之全體一塵者即一塵而全體法界故得光	法 界 之 全 體 一 塵 者 即 一 塵 而 全 體 法 界 故 得 光 
X13n0285_001:0238b23	流無外非妄計之心可擬議也其光晃昱有百千	流 無 外 非 妄 計 之 心 可 擬 議 也 其 光 晃 昱 有 百 千 
X13n0285_001:0238b24	色者表示一念心中具足百界千如實相真明也	色 者 表 示 一 念 心 中 具 足 百 界 千 如 實 相 真 明 也 
X13n0285_001:0238c01	普佛世界一時周徧者表示此心本自豎窮橫徧	普 佛 世 界 一 時 周 徧 者 表 示 此 心 本 自 豎 窮 橫 徧 
X13n0285_001:0238c02	也徧灌諸如來頂者表示諸佛所證頂法不過證	也 徧 灌 諸 如 來 頂 者 表 示 諸 佛 所 證 頂 法 不 過 證 
X13n0285_001:0238c03	此心體也旋至阿難及諸大眾者表示阿難大眾	此 心 體 也 旋 至 阿 難 及 諸 大 眾 者 表 示 阿 難 大 眾 
X13n0285_001:0238c04	同具此心與十方諸佛元平等也妙微密性淨明	同 具 此 心 與 十方諸佛 元 平 等 也 妙 微 密 性 淨 明 
X13n0285_001:0238c05	心者不可思議故曰妙真妄同體故曰微始終一	心 者 不可思議 故 曰 妙 真 妄 同 體 故 曰 微 始 終 一 
X13n0285_001:0238c06	致故曰密垢不能染曰性淨暗不能昏曰性明此	致 故 曰 密 垢 不 能 染 曰 性 淨 暗 不 能 昏 曰 性 明 此 
X13n0285_001:0238c07	之心體雖復人人本有迷時不知名之為失從迷	之 心 體 雖 復 人 人 本 有 迷 時 不 知 名 之 為 失 從 迷 
X13n0285_001:0238c08	歸悟名之為獲得清淨眼者永離眚翳了了見佛	歸 悟 名 之 為 獲 得 清 淨 眼 者 永 離 眚 翳 了 了 見 佛 
X13n0285_001:0238c09	性也由獲此心妙微密義則無明翳障本空佛眼	性 也 由 獲 此 心 妙 微 密 義 則 無 明 翳 障 本 空 佛 眼 
X13n0285_001:0238c10	清淨由獲此心性淨之義則塵沙翳障本空法眼	清 淨 由 獲 此 心 性 淨 之 義 則 塵 沙 翳 障 本 空 法 眼 
X13n0285_001:0238c11	清淨由獲此心性明之義則見思翳障本空慧眼	清 淨 由 獲 此 心 性 明 之 義 則 見 思 翳 障 本 空 慧 眼 
X13n0285_001:0238c12	清淨又獲此心妙微密義得知能障所障體是法	清 淨 又 獲 此 心 妙 微 密 義 得 知 能 障 所 障 體 是 法 
X13n0285_001:0238c13	界獲此心性淨之義二障圓消獲此心性明之義	界 獲 此 心 性 淨 之 義 二 障 圓 消 獲 此 心 性 明 之 義 
X13n0285_001:0238c14	五眼圓發也。二正示見性十初直指見性是心	五 眼 圓 發 也 二 正 示 見 性 十 初 直 指 見 性 是 心 
X13n0285_001:0238c15	非眼二約客塵顯見性不動三約觀河顯見性無	非 眼 二 約 客 塵 顯 見 性 不 動 三 約 觀 河 顯 見 性 無 
X13n0285_001:0238c16	遷四約垂手顯見性無減五約標指顯見性無還	遷 四 約 垂 手 顯 見 性 無 減 五 約 標 指 顯 見 性 無 還 
X13n0285_001:0238c17	六約周徧顯見性非物七約無是非是顯見性惟	六 約 周 徧 顯 見 性 非 物 七 約 無 是 非 是 顯 見 性 惟 
X13n0285_001:0238c18	真八約外道世諦對簡顯見性非因緣自然九約	真 八 約 外 道 世 諦 對 簡 顯 見 性 非 因 緣 自 然 九 約 
X13n0285_001:0238c19	二妄合明顯見性非見十破和合不和合餘疑顯	二 妄 合 明 顯 見 性 非 見 十 破 和 合 不 和 合 餘 疑 顯 
X13n0285_001:0238c20	見性離過絕非法爾現證問曰十番顯見創自交	見 性 離 過 絕 非 法 爾 現 證 問 曰 十 番 顯 見 創 自 交 
X13n0285_001:0238c21	光今既極破其說何得承用答曰寂音合論謂如	光 今 既 極 破 其 說 何 得 承 用 答 曰 寂 音 合 論 謂 如 
