X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_001:0238c22	來示阿難真見文有九段已啟其端交光巧取用	來 示 阿 難 真 見 文 有 九 段 已 啟 其 端 交 光 巧 取 用 
X13n0285_001:0238c23	之幽溪亦以十義顯見正是公心不掩他長有何	之 幽 溪 亦 以 十 義 顯 見 正 是 公 心 不 掩 他 長 有 何 
X13n0285_001:0238c24	過咎然今十段仍與三家稍別讀者詳之。初中	過 咎 然 今 十 段 仍 與 三 家 稍 別 讀 者 詳 之 初 中 
X13n0285_001:0239a01	二初以拳例見定其常情二引例破執正顯見性。	二 初 以 拳 例 見 定 其 常 情 二 引 例 破 執 正 顯 見 性 
X13n0285_001:0239a02	今初。	今 初 
X13n0285_001:0239a03	阿難汝先答我見光明拳此拳光明因何所有云何	阿 難 汝 先 答 我 見 光 明 拳 此 拳 光 明 因 何 所 有 云 何 
X13n0285_001:0239a04	成拳汝將誰見阿難言由佛全體閻浮檀金赩如寶	成 拳 汝 將 誰 見 阿 難 言 由 佛 全 體 閻浮檀金 赩 如 寶 
X13n0285_001:0239a05	山清淨所生故有光明我實眼觀五輪指端屈握示	山 清 淨 所 生 故 有 光 明 我 實 眼 觀 五 輪 指 端 屈 握 示 
X13n0285_001:0239a06	人故有拳相佛告阿難如來今日實言告汝諸有智	人 故 有 拳 相 佛 告 阿 難 如 來 今 日 實 言 告 汝 諸 有 智 
X13n0285_001:0239a07	者要以譬喻而得開悟阿難譬如我拳若無我手不	者 要 以 譬 喻 而 得 開 悟 阿 難 譬 如 我 拳 若 無 我 手 不 
X13n0285_001:0239a08	成我拳若無汝眼不成汝見以汝眼根例我拳理其	成 我 拳 若 無 汝 眼 不 成 汝 見 以 汝 眼 根 例 我 拳 理 其 
X13n0285_001:0239a09	義均不阿難言唯然世尊既無我眼不成我見以我	義 均 不 阿 難 言 唯 然 世 尊 既 無 我 眼 不 成 我 見 以 我 
X13n0285_001:0239a10	眼根例如來拳事義相類。	眼 根 例 如 來 拳 事 義 相 類 
X13n0285_001:0239a11	閻浮檀樹名也或云無翻此方所無或翻勝金果	閻 浮 檀 樹 名 也 或 云 無 翻 此 方 所 無 或 翻 勝 金 果 
X13n0285_001:0239a12	汁入水沙石成金此金赩然有光以喻佛身光明	汁 入 水 沙 石 成 金 此 金 赩 然 有 光 以 喻 佛 身 光 明 
X13n0285_001:0239a13	清淨也。二引例破執正顯見性。	清 淨 也 二 引 例 破 執 正 顯 見 性 
X13n0285_001:0239a14	佛告阿難汝言相類是義不然何以故如無手人拳	佛 告 阿 難 汝 言 相 類 是 義 不 然 何 以 故 如 無 手 人 拳 
X13n0285_001:0239a15	畢竟滅彼無眼者非見全無(猶云非全無見)所以者何汝試	畢 竟 滅 彼 無 眼 者 非 見 全 無 猶 云 非 全 無 見 所以者何 汝 試 
X13n0285_001:0239a16	於途詢問盲人汝何所見從諸盲人必來答汝我今	於 途 詢 問 盲 人 汝 何 所 見 從 諸 盲 人 必 來 答 汝 我 今 
X13n0285_001:0239a17	眼前惟見黑暗更無他矚以是義觀前塵自暗見何	眼 前 惟 見 黑 暗 更 無 他 矚 以 是 義 觀 前 塵 自 暗 見 何 
X13n0285_001:0239a18	虧損阿難言諸盲眼前唯覩黑暗云何成見佛告阿	虧 損 阿 難 言 諸 盲 眼 前 唯 覩 黑 暗 云 何 成 見 佛 告 阿 
X13n0285_001:0239a19	難諸盲無眼惟觀黑暗與有眼人處於暗室二黑有	難 諸 盲 無 眼 惟 觀 黑 暗 與 有 眼 人 處 於 暗 室 二 黑 有 
X13n0285_001:0239a20	別為無有別如是世尊此暗中人與彼羣盲二黑較	別 為 無 有 別 如 是 世 尊 此 暗 中 人 與 彼 羣 盲 二 黑 較 
X13n0285_001:0239a21	量曾無有異阿難若無眼人全見前黑忽得眼光還	量 曾 無 有 異 阿 難 若 無 眼 人 全 見 前 黑 忽 得 眼 光 還 
X13n0285_001:0239a22	於前塵見種種色名眼見者彼暗中人全見前黑忽	於 前 塵 見 種 種 色 名 眼 見 者 彼 暗 中 人 全 見 前 黑 忽 
X13n0285_001:0239a23	獲燈光亦於前塵見種種色應名燈見若燈見者燈	獲 燈 光 亦 於 前 塵 見 種 種 色 應 名 燈 見 若 燈 見 者 燈 
X13n0285_001:0239a24	能有見自不名燈又則燈觀何關汝事是故當知燈	能 有 見 自 不 名 燈 又 則 燈 觀 何 關 汝 事 是故當知 燈 
X13n0285_001:0239b01	能顯色如是見者是眼非燈眼能顯色如是見性是	能 顯 色 如 是 見 者 是 眼 非 燈 眼 能 顯 色 如 是 見 性 是 
X13n0285_001:0239b02	心非眼(此中三个前塵皆指浮塵眼根不指色塵)。	心 非 眼 此 中 三 个 前 塵 皆 指 浮 塵 眼 根 不 指 色 塵 
X13n0285_001:0239b03	此直指見性以為真心也人妄謂見是肉眼心是	此 直 指 見 性 以 為 真 心 也 人 妄 謂 見 是 肉 眼 心 是 
X13n0285_001:0239b04	緣影孰知肉眼決不能見緣影決不是心人謂眼	緣 影 孰 知 肉 眼 決 不 能 見 緣 影 決 不 是 心 人 謂 眼 
X13n0285_001:0239b05	在面上心在身中判然兩物孰知面上之眼非眼	在 面 上 心 在 身 中 判 然 兩 物 孰 知 面 上 之 眼 非 眼 
X13n0285_001:0239b06	身中之心非心而真心真眼總惟一體哉故前七	身 中 之 心 非 心 而 真 心 真 眼 總 惟 一 體 哉 故 前 七 
X13n0285_001:0239b07	處破緣影之非心今此一文破肉眼之無見是妄	處 破 緣 影 之 非 心 今 此 一 文 破 肉 眼 之 無 見 是 妄 
X13n0285_001:0239b08	計之心目總無所在也又今明見性即心則前明	計 之 心 目 總 無 所 在 也 又 今 明 見 性 即 心 則 前 明 
X13n0285_001:0239b09	一切唯心亦可云一切唯見是一體之心目總無	一 切 唯 心 亦 可 云 一 切 唯 見 是 一 體 之 心 目 總 無 
X13n0285_001:0239b10	所不統也當知此中所指盲而不盲之見性即是	所 不 統 也 當 知 此 中 所 指 盲 而 不 盲 之 見 性 即 是 
X13n0285_001:0239b11	下文無動搖無舒卷不皺不變妙明真精不可還	下 文 無 動 搖 無 舒 卷 不 皺 不 變 妙 明 真 精 不 可 還 
X13n0285_001:0239b12	不是物無舒縮無斷續無是非是非自然非因緣	不 是 物 無 舒 縮 無 斷 續 無 是 非 是 非 自 然 非 因 緣 
X13n0285_001:0239b13	非見聞覺知非和合非不和合之見性業已徹底	非 見聞覺知 非 和 合 非 不 和 合 之 見 性 業 已 徹 底 
X13n0285_001:0239b14	道破但因此性久墮依他境中當機不能徹底領	道 破 但 因 此 性 久 墮 依 他 境 中 當 機 不 能 徹 底 領 
X13n0285_001:0239b15	會故須更加九番精辨而金沙始了然耳。二約	會 故 須 更 加 九 番 精 辨 而 金 沙 始 了 然 耳 二 約 
X13n0285_001:0239b16	客塵顯見性不動二初默請二正示。今初。	客 塵 顯 見 性 不 動 二 初 默 請 二 正 示 今 初 
X13n0285_001:0239b17	阿難雖復得聞是言與諸大眾口已默然心未開悟	阿 難 雖 復 得 聞 是 言 與 諸 大 眾 口 已 默 然 心 未 開 悟 
X13n0285_001:0239b18	猶冀如來慈音宣示合掌清心佇佛悲誨。	猶 冀 如 來 慈 音 宣 示 合 掌 清 心 佇 佛 悲 誨 
X13n0285_001:0239b19	但聞見性是心尚自不知見性寂常妙明之義所	但 聞 見 性 是 心 尚 自 不 知 見 性 寂 常 妙 明 之 義 所 
X13n0285_001:0239b20	以未悟此蓋但聽法音從語生解而不能直下返	以 未 悟 此 蓋 但 聽 法 音 從 語 生 解 而 不 能 直 下 返 
X13n0285_001:0239b21	觀故也。二正示三初徵名騐解二現相證成三	觀 故 也 二 正 示 三 初 徵 名 騐 解 二 現 相 證 成 三 
X13n0285_001:0239b22	結會責失。初又三初如來問二陳那答三如來	結 會 責 失 初 又 三 初 如 來 問 二 陳 那 答 三 如 來 
X13n0285_001:0239b23	印可。今初。	印 可 今 初 
X13n0285_001:0239b24	爾時世尊舒兜羅綿網相光手開五輪指誨勅阿難	爾 時 世 尊 舒 兜 羅 綿 網 相 光 手 開 五 輪 指 誨 勅 阿 難 
X13n0285_001:0239c01	及諸大眾我初成道於鹿園中為阿若多五比丘等	及 諸 大 眾 我 初 成 道 於 鹿 園 中 為 阿 若 多 五 比 丘 等 
X13n0285_001:0239c02	及汝四眾言一切眾生不成菩提及阿羅漢皆由客	及 汝 四 眾 言 一 切 眾 生 不 成 菩 提 及 阿 羅 漢 皆 由 客 
X13n0285_001:0239c03	塵煩惱所誤汝等當時因何開悟今成聖果。	塵 煩 惱 所 誤 汝 等 當 時 因 何 開 悟 今 成 聖 果 
X13n0285_001:0239c04	鹿園地名即世尊初轉法輪處也阿若多此云解	鹿 園 地 名 即 世 尊 初轉法輪 處 也 阿 若 多 此 云 解 
X13n0285_001:0239c05	即佛為憍陳那所印之名也五比丘者一阿濕婆	即 佛 為 憍 陳 那 所 印 之 名 也 五 比 丘 者 一 阿 濕 婆 
X13n0285_001:0239c06	此云馬勝二跋提此云小賢二拘利亦云即摩訶	此 云 馬 勝 二 跋 提 此 云 小 賢 二 拘 利 亦 云 即 摩 訶 
X13n0285_001:0239c07	男四憍陳那此云火器五十力迦葉此云飲光前	男 四 憍 陳 那 此 云 火 器 五 十力迦葉 此 云 飲 光 前 
X13n0285_001:0239c08	三是佛父族後二是佛母族佛初出家時父王遣	三 是 佛 父 族 後 二 是 佛 母 族 佛 初 出 家 時 父 王 遣 
X13n0285_001:0239c09	此五人侍衛佛先於雪山苦行三人畏苦行者即	此 五 人 侍 衛 佛 先 於 雪 山 苦 行 三 人 畏 苦 行 者 即 
X13n0285_001:0239c10	散去後受牧女乳糜之供二人樂苦行者復散去	散 去 後 受 牧 女 乳 糜 之 供 二 人 樂 苦 行 者 復 散 去 
X13n0285_001:0239c11	共在鹿園別修異道佛成道五七後方往度之三	共 在 鹿 園 別 修 異 道 佛 成 道 五 七 後 方 往 度 之 三 
X13n0285_001:0239c12	轉四諦法輪陳那最初得解故名阿若多等五比	轉 四 諦 法 輪 陳 那 最 初 得 解 故 名 阿 若 多 等 五 比 
X13n0285_001:0239c13	丘也客塵煩惱義關四教今言鹿園初唱似屬小	丘 也 客塵煩惱 義 關 四 教 今 言 鹿 園 初 唱 似 屬 小 
X13n0285_001:0239c14	乘實則圓音妙詮隨人異解況今借此以顯寂常	乘 實 則 圓 音 妙 詮 隨 人 異 解 況 今 借 此 以 顯 寂 常 
X13n0285_001:0239c15	斷斷不可偏屬三藏請略申之三界依正總名客	斷 斷 不 可 偏 屬 三 藏 請 略 申 之 三 界 依 正 總 名 客 
X13n0285_001:0239c16	塵即是苦諦煩惱即焦諦不為所誤即是道諦客	塵 即 是 苦 諦 煩 惱 即 焦 諦 不 為 所 誤 即 是 道 諦 客 
X13n0285_001:0239c17	塵煩惱永滅所顯涅槃名為主空即是滅諦此藏	塵 煩 惱 永 滅 所 顯 涅 槃 名 為 主 空 即 是 滅 諦 此 藏 
X13n0285_001:0239c18	教義也客是主家之客塵是空中之塵何必滅客	教 義 也 客 是 主 家 之 客 塵 是 空 中 之 塵 何 必 滅 客 
X13n0285_001:0239c19	塵而後見主空但不為所誤則無煩惱此通教義	塵 而 後 見 主 空 但 不 為 所 誤 則 無 煩 惱 此 通 教 義 
X13n0285_001:0239c20	也客塵無量同居方便實報依正皆名客塵煩惱	也 客 塵 無 量 同 居 方 便 實 報 依 正 皆 名 客塵煩惱 
X13n0285_001:0239c21	無量見思塵沙無明皆名煩惱用無量道滅無量	無 量 見 思 塵 沙 無 明 皆 名 煩 惱 用 無 量 道 滅 無 量 
X13n0285_001:0239c22	客塵煩惱方顯無量主空佛性此別教義也主是	客塵煩惱 方 顯 無 量 主 空 佛 性 此 別 教 義 也 主 是 
X13n0285_001:0239c23	客人之主客是主人之客以客歸主則無客非主	客 人 之 主 客 是 主 人 之 客 以 客 歸 主 則 無 客 非 主 
X13n0285_001:0239c24	以主殉客則無主非客空是塵相之空塵是空中	以 主 殉 客 則 無 主 非 客 空 是 塵 相 之 空 塵 是 空 中 
X13n0285_001:0240a01	之塵隨緣不變則性塵真空不變隨緣則性空真	之 塵 隨 緣 不 變 則 性 塵 真 空 不 變 隨 緣 則 性 空 真 
X13n0285_001:0240a02	塵此圓教義也今經雖借鹿園證成實惟為顯圓	塵 此 圓 教 義 也 今 經 雖 借 鹿 園 證 成 實 惟 為 顯 圓 
X13n0285_001:0240a03	義試於九番一一審玩自得其旨此章以佛手開	義 試 於 九 番 一 一 審 玩 自 得 其 旨 此 章 以 佛 手 開 
X13n0285_001:0240a04	合為客阿難頭動為塵以見無舒卷動搖為主空	合 為 客 阿 難 頭 動 為 塵 以 見 無 舒 卷 動 搖 為 主 空 
X13n0285_001:0240a05	然頭手是見家之頭手見性是頭手處之見性此	然 頭 手 是 見 家 之 頭 手 見 性 是 頭 手 處 之 見 性 此 
X13n0285_001:0240a06	無是非是之一徵也次章以自童至耄面皺為客	無 是 非 是 之 一 徵 也 次 章 以 自 童 至 耄 面 皺 為 客 
X13n0285_001:0240a07	髮白為塵以見性不皺不變為主空然非於生滅	髮 白 為 塵 以 見 性 不 皺 不 變 為 主 空 然 非 於 生 滅 
X13n0285_001:0240a08	之外另有無生滅性而即此無生滅性又復舉體	之 外 另 有 無 生 滅 性 而 即 此 無 生 滅 性 又 復 舉 體 
X13n0285_001:0240a09	捨生趣生此無是非是之二徵也次章以色心諸	捨 生 趣 生 此 無 是 非 是 之 二 徵 也 次 章 以 色 心 諸 
X13n0285_001:0240a10	緣及心所使諸所緣法乃至昏擾擾相為客塵以	緣 及 心 所 使 諸 所 緣 法 乃 至 昏 擾 擾 相 為 客 塵 以 
X13n0285_001:0240a11	妙明真心譬如澄清百千大海者為主空然心外	妙 明 真 心 譬 如 澄 清 百 千 大 海 者 為 主 空 然 心 外 
X13n0285_001:0240a12	無法海外無漚此無是非是之三徵也次章以諸	無 法 海 外 無 漚 此 無 是 非 是 之 三 徵 也 次 章 以 諸 
X13n0285_001:0240a13	可還者為客塵無所還者為主空然由無所還之	可 還 者 為 客 塵 無 所 還 者 為 主 空 然 由 無 所 還 之 
X13n0285_001:0240a14	見性方見諸可還相亦非離於諸可還相之外另	見 性 方 見 諸 可 還 相 亦 非 離 於 諸 可 還 相 之 外 另 
X13n0285_001:0240a15	有不可還之見性可指此無是非是之四徵也次	有 不 可 還 之 見 性 可 指 此 無 是 非 是 之 四 徵 也 次 
X13n0285_001:0240a16	章以物類差別為客見性無殊為主大小內外為	章 以 物 類 差 別 為 客 見 性 無 殊 為 主 大 小 內 外 為 
X13n0285_001:0240a17	塵見無舒縮為空然因差別方顯無差因於無差	塵 見 無 舒 縮 為 空 然 因 差 別 方 顯 無 差 因 於 無 差 
X13n0285_001:0240a18	方見差別又空體本無方圓方圓不離空體此無	方 見 差 別 又 空 體 本 無 方 圓 方 圓 不 離 空 體 此 無 
X13n0285_001:0240a19	是非是之五徵也次章以見與見緣并所想相為	是 非 是 之 五 徵 也 次 章 以 見 與 見 緣 并 所 想 相 為 
X13n0285_001:0240a20	客塵以菩提妙淨明體為主空方乃直唱無是非	客 塵 以 菩 提 妙 淨 明 體 為 主 空 方 乃 直 唱 無 是 非 
X13n0285_001:0240a21	是之言以顯前來五番并初番直指見性是心無	是 之 言 以 顯 前 來 五 番 并 初 番 直 指 見 性 是 心 無 
X13n0285_001:0240a22	非明此菩提妙淨明體也次章以因緣自然不因	非 明 此 菩 提 妙 淨 明 體 也 次 章 以 因 緣 自 然 不 因 
X13n0285_001:0240a23	緣不自然皆為客塵以無非不非無是非是離一	緣 不 自 然 皆 為 客 塵 以 無 非 不 非 無 是 非 是 離 一 
X13n0285_001:0240a24	切相即一切法為主空又次章以明暗塞空見聞	切 相 即 一 切 法 為 主 空 又 次 章 以 明 暗 塞 空 見 聞 
X13n0285_001:0240b01	覺知俱為客塵以見不能及者為主空又次章以	覺 知 俱 為 客 塵 以 見 不 能 及 者 為 主 空 又 次 章 以 
X13n0285_001:0240b02	和合不和合俱為客塵以非和合非不和合而為	和 合 不 和 合 俱 為 客 塵 以 非 和 合 非 不 和 合 而 為 
X13n0285_001:0240b03	主空見性既爾法法皆然然後徧歷陰入處界會	主 空 見 性 既 爾 法 法 皆 然 然 後 徧 歷 陰 入 處 界 會 
X13n0285_001:0240b04	歸藏性當知但是廣略之殊而主空之性更無二	歸 藏 性 當 知 但 是 廣 略 之 殊 而 主 空 之 性 更 無 二 
X13n0285_001:0240b05	也以生滅去來為客為塵以常住妙明不動周圓	也 以 生 滅 去 來 為 客 為 塵 以 常 住 妙 明 不 動 周 圓 
X13n0285_001:0240b06	為主為空從始至終無非圓頓更不可作前淺後	為 主 為 空 從始至終 無 非 圓 頓 更 不 可 作 前 淺 後 
X13n0285_001:0240b07	深解釋誣罔經宗願讀經者思之擇之由不達三	深 解 釋 誣 罔 經 宗 願 讀 經 者 思 之 擇 之 由 不 達 三 
X13n0285_001:0240b08	界依正唯是客塵誤起見思煩惱所以不成阿羅	界 依 正 唯 是 客 塵 誤 起 見 思 煩 惱 所 以 不 成 阿 羅 
X13n0285_001:0240b09	漢果由不達實報方便依正亦是客塵誤起無明	漢 果 由 不 達 實 報 方 便 依 正 亦 是 客 塵 誤 起 無 明 
X13n0285_001:0240b10	塵沙煩惱所以不成無上菩提問曰舊皆以客塵	塵 沙 煩 惱 所 以 不 成 無上菩提 問 曰 舊 皆 以 客 塵 
X13n0285_001:0240b11	喻見思今何以喻依正答曰依正是依他起性可	喻 見 思 今 何 以 喻 依 正 答 曰 依 正 是 依他起性 可 
X13n0285_001:0240b12	喻客塵見思是徧計執性毫無自體可得非可以	喻 客 塵 見 思 是 徧 計 執 性 毫 無 自 體 可 得 非 可 以 
X13n0285_001:0240b13	客塵喻也且見思則須斷盡方證涅槃客塵豈須	客 塵 喻 也 且 見 思 則 須 斷 盡 方 證 涅 槃 客 塵 豈 須 
X13n0285_001:0240b14	斷盡方顯主空耶。二陳那答。	斷 盡 方 顯 主 空 耶 二 陳 那 答 
X13n0285_001:0240b15	時憍陳那起立白佛我今長老於大眾中獨得解名	時 憍 陳 那 起 立 白 佛 我 今 長 老 於 大 眾 中 獨 得 解 名 
X13n0285_001:0240b16	因悟客塵二字成果世尊譬如行客投寄旅亭或宿	因 悟 客 塵 二 字 成 果 世 尊 譬 如 行 客 投 寄 旅 亭 或 宿 
X13n0285_001:0240b17	或食宿食事畢俶裝前途不遑安住若實主人自無	或 食 宿 食 事 畢 俶 裝 前 途 不 遑 安 住 若 實 主 人 自 無 
X13n0285_001:0240b18	攸往如是思惟不住名客住名主人以不住者名為	攸 往 如 是 思 惟 不 住 名 客 住 名 主 人 以 不 住 者 名 為 
X13n0285_001:0240b19	客義又如新霽清晹升天光入隙中發明空中諸有	客 義 又 如 新 霽 清 晹 升 天 光 入 隙 中 發 明 空 中 諸 有 
X13n0285_001:0240b20	塵相塵質搖動虗空寂然如是思惟澄寂名空搖動	塵 相 塵 質 搖 動 虗 空 寂 然 如 是 思 惟 澄 寂 名 空 搖 動 
X13n0285_001:0240b21	名塵以搖動者名義塵義。	名 塵 以 搖 動 者 名 義 塵 義 
X13n0285_001:0240b22	三界之中無一法能停住無一法不搖動皆客塵	三 界 之 中 無 一 法 能 停 住 無 一 法 不 搖 動 皆 客 塵 
X13n0285_001:0240b23	也悟其為客為塵故不起煩惱而成聖果阿難一	也 悟 其 為 客 為 塵 故 不 起 煩 惱 而 成 聖 果 阿 難 一 
X13n0285_001:0240b24	向妄執緣影為心正是迷客塵而起煩惱耳。三	向 妄 執 緣 影 為 心 正 是 迷 客 塵 而 起 煩 惱 耳 三 
X13n0285_001:0240c01	如來印可。	如 來 印 可 
X13n0285_001:0240c02	佛言如是。	佛 言 如 是 
X13n0285_001:0240c03	只此一喻四教俱通所以印成之也。二現相證	只 此 一 喻 四 教 俱 通 所 以 印 成 之 也 二 現 相 證 
X13n0285_001:0240c04	成又二初開合寶掌證成客與主義二飛光動頭	成 又 二 初 開 合 寶 掌 證 成 客 與 主 義 二 飛 光 動 頭 
X13n0285_001:0240c05	證成塵與空義。今初。	證 成 塵 與 空 義 今 初 
X13n0285_001:0240c06	即時如來於大眾中屈五輪指屈已復開開已又屈	即 時 如 來 於 大 眾 中 屈 五 輪 指 屈 已 復 開 開 已 又 屈 
X13n0285_001:0240c07	謂阿難言汝今何見阿難言我見如來百寶輪掌眾	謂 阿 難 言 汝 今 何 見 阿 難 言 我 見 如 來 百 寶 輪 掌 眾 
X13n0285_001:0240c08	中開合佛告阿難汝見我手眾中開合為是我手有	中 開 合 佛 告 阿 難 汝 見 我 手 眾 中 開 合 為 是 我 手 有 
X13n0285_001:0240c09	開有合為復汝見有開有合阿難言世尊寶手眾中	開 有 合 為 復 汝 見 有 開 有 合 阿 難 言 世 尊 寶 手 眾 中 
X13n0285_001:0240c10	開合我見如來手自開合非我見性有開有合佛言	開 合 我 見 如 來 手 自 開 合 非 我 見 性 有 開 有 合 佛 言 
X13n0285_001:0240c11	誰動誰靜阿難言佛手不住而我見性尚無有靜誰	誰 動 誰 靜 阿 難 言 佛 手 不 住 而 我 見 性 尚 無 有 靜 誰 
X13n0285_001:0240c12	為無住佛言如是。	為 無 住 佛 言 如 是 
X13n0285_001:0240c13	對不住方有住名見性既無不住又豈有住住即	對 不 住 方 有 住 名 見 性 既 無 不 住 又 豈 有 住 住 即 
X13n0285_001:0240c14	靜也住與不住雙遣方是主義故佛隨印許之。	靜 也 住 與 不 住 雙 遣 方 是 主 義 故 佛 隨 印 許 之 
X13n0285_001:0240c15	二飛光動頭證成塵與空義。	二 飛 光 動 頭 證 成 塵 與 空 義 
X13n0285_001:0240c16	如來於是從輪掌中飛一寶光在阿難右即時阿難	如 來 於 是 從 輪 掌 中 飛 一 寶 光 在 阿 難 右 即 時 阿 難 
X13n0285_001:0240c17	迴首右盻又放一光在阿難左阿難又則迴首右盻	迴 首 右 盻 又 放 一 光 在 阿 難 左 阿 難 又 則 迴 首 右 盻 
X13n0285_001:0240c18	佛告阿難汝頭今日因何搖動阿難言我見如來出	佛 告 阿 難 汝 頭 今 日 因 何 搖 動 阿 難 言 我 見 如 來 出 
X13n0285_001:0240c19	妙寶光來我左右故左右觀頭自搖動阿難汝盻佛	妙 寶 光 來 我 左 右 故 左 右 觀 頭 自 搖 動 阿 難 汝 盻 佛 
X13n0285_001:0240c20	光左右動頭為汝頭動為復見動世尊我頭自動而	光 左 右 動 頭 為 汝 頭 動 為 復 見 動 世 尊 我 頭 自 動 而 
X13n0285_001:0240c21	我見性尚無有止誰為搖動佛言如是。	我 見 性 尚 無 有 止 誰 為 搖 動 佛 言 如 是 
X13n0285_001:0240c22	對動說止見既無動又豈有止動止雙遣方是空	對 動 說 止 見 既 無 動 又 豈 有 止 動 止 雙 遣 方 是 空 
X13n0285_001:0240c23	義故佛亦印許之。三結會責失二初結會二責	義 故 佛 亦 印 許 之 三 結 會 責 失 二 初 結 會 二 責 
X13n0285_001:0240c24	失。今初。	失 今 初 
X13n0285_001:0241a01	於是如來普告大眾若復眾生以搖動者名之為塵	於 是 如 來 普 告 大 眾 若 復 眾 生 以 搖 動 者 名 之 為 塵 
X13n0285_001:0241a02	以不住者名之為客汝觀阿難頭自動搖見無所動	以 不 住 者 名 之 為 客 汝 觀 阿 難 頭 自 動 搖 見 無 所 動 
X13n0285_001:0241a03	又汝觀我手自開合見無舒卷。	又 汝 觀 我 手 自 開 合 見 無 舒 卷 
X13n0285_001:0241a04	謂眾生若能以一切搖動者皆名為塵以一切不	謂 眾 生 若 能 以 一 切 搖 動 者 皆 名 為 塵 以 一 切 不 
X13n0285_001:0241a05	住者皆名為客如頭之動搖塵也見無所動空也	住 者 皆 名 為 客 如 頭 之 動 搖 塵 也 見 無 所 動 空 也 
X13n0285_001:0241a06	手之開合客也見無舒卷主也則不被客塵所誤	手 之 開 合 客 也 見 無 舒 卷 主 也 則 不 被 客 塵 所 誤 
X13n0285_001:0241a07	不起種種煩惱而菩提羅漢皆可成矣問曰此經	不 起 種種煩惱 而 菩 提 羅 漢 皆 可 成 矣 問 曰 此 經 
X13n0285_001:0241a08	云頭自動搖見無所動手自開合見無舒卷乃六	云 頭 自 動 搖 見 無 所 動 手 自 開 合 見 無 舒 卷 乃 六 
X13n0285_001:0241a09	祖則云不是風動不是幡動仁者心動如何會通	祖 則 云 不 是 風 動 不 是 幡 動 仁 者 心 動 如 何 會 通 
X13n0285_001:0241a10	答曰此經云見無舒卷動搖者直指真心不墮妄	答 曰 此 經 云 見 無 舒 卷 動 搖 者 直 指 真 心 不 墮 妄 
X13n0285_001:0241a11	境所謂離一切相為阿難疑心是無而言之也祖	境 所 謂 離一切相 為 阿 難 疑 心 是 無 而 言 之 也 祖 
X13n0285_001:0241a12	云風幡只是心動者直指萬境不離一心所謂即	云 風 幡 只 是 心 動 者 直 指 萬 境 不 離 一 心 所 謂 即 
X13n0285_001:0241a13	一切法為二僧執境是有而言之也由真心不墮	一 切 法 為 二 僧 執 境 是 有 而 言 之 也 由 真 心 不 墮 
X13n0285_001:0241a14	妄境故下文如來藏一切俱非之義善成由萬境	妄 境 故 下 文 如 來 藏 一 切 俱 非 之 義 善 成 由 萬 境 
X13n0285_001:0241a15	不離一心故下文如來藏一切俱即之義善成雖	不 離 一 心 故 下 文 如 來 藏 一 切 俱 即 之 義 善 成 雖 
X13n0285_001:0241a16	有二義藏性體一惟其離一切相方能即一切法	有 二 義 藏 性 體 一 惟 其 離一切相 方 能 即 一 切 法 
X13n0285_001:0241a17	惟其即一切法所以離一切相若達此離即離非	惟 其 即 一 切 法 所 以 離一切相 若 達 此 離 即 離 非 
X13n0285_001:0241a18	是即非即之體依悉檀說則二俱妙藥若不達理	是 即 非 即 之 體 依 悉 檀 說 則 二 俱 妙 藥 若 不 達 理 
X13n0285_001:0241a19	體偏執二說則二俱有過矣。二責失。	體 偏 執 二 說 則 二 俱 有 過 矣 二 責 失 
X13n0285_001:0241a20	云何汝今以動為身以動為境從始洎終念念生滅	云 何 汝 今 以 動 為 身 以 動 為 境 從 始 洎 終 念念生滅 
