X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_001:0241a21	遺失真性顛倒行事性心失真認物為己輪迴是中	遺 失 真 性 顛 倒 行 事 性 心 失 真 認 物 為 己 輪 迴 是 中 
X13n0285_001:0241a22	自取流轉。	自 取 流 轉 
X13n0285_001:0241a23	謂一切動搖不住之物皆是客塵原非實身實境	謂 一 切 動 搖 不 住 之 物 皆 是 客 塵 原 非 實 身 實 境 
X13n0285_001:0241a24	奈何以動為實有之身以動為實有之境而從始	奈 何 以 動 為 實 有 之 身 以 動 為 實 有 之 境 而 從 始 
X13n0285_001:0241b01	洎終念念隨其生滅遺失如空如主之真性一味	洎 終 念 念 隨 其 生 滅 遺 失 如 空 如 主 之 真 性 一 味 
X13n0285_001:0241b02	顛倒行事辨體性於自心既失其真反認客塵外	顛 倒 行 事 辨 體 性 於 自 心 既 失 其 真 反 認 客 塵 外 
X13n0285_001:0241b03	物以為自己所以於本無輪迴心性之中妄見輪	物 以 為 自 己 所 以 於 本 無 輪 迴 心 性 之 中 妄 見 輪 
X13n0285_001:0241b04	迴乃是自取流轉更無他因也。	迴 乃 是 自 取 流 轉 更 無 他 因 也 
X13n0285_002:0241b13	大佛頂如來密因修證了義諸菩薩萬行首楞嚴經	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 萬 行 首 楞 嚴 經 
X13n0285_002:0241b14	卷第二文句	卷 第 二 文 句 
X13n0285_002:0241b15	唐天竺沙門般剌密諦　譯經	唐 天 竺 沙 門 般 剌 密 諦 譯 經 
X13n0285_002:0241b16	明菩薩沙彌古吳智旭　文句	明 菩 薩 沙 彌 古 吳 智 旭 文 句 
X13n0285_002:0241b17	明菩薩比丘溫陵道昉　參訂	明 菩 薩 比 丘 溫 陵 道 昉 參 訂 
X13n0285_002:0241b18	三約觀河顯見性無遷三初請問二說示三領悟	三 約 觀 河 顯 見 性 無 遷 三 初 請 問 二 說 示 三 領 悟 
X13n0285_002:0241b19	初又二初阿難密請二匿王顯問。今初。	初 又 二 初 阿 難 密 請 二 匿 王 顯 問 今 初 
X13n0285_002:0241b20	爾時世難及諸大眾聞佛示誨身心泰然念無始來	爾 時 世 難 及 諸 大 眾 聞 佛 示 誨 身 心 泰 然 念 無 始 來 
X13n0285_002:0241b21	失却本心妄認緣塵分別影事今日開悟如失乳兒	失 却 本 心 妄 認 緣 塵 分 別 影 事 今 日 開 悟 如 失 乳 兒 
X13n0285_002:0241b22	忽遇慈母合掌禮佛願聞如來顯出身心真妄虗實	忽 遇 慈 母 合 掌 禮 佛 願 聞 如 來 顯 出 身 心 真 妄 虗 實 
X13n0285_002:0241b23	現前生滅與不生滅二發明性。	現 前 生 滅 與 不 生 滅 二 發 明 性 
X13n0285_002:0241b24	前聞佛訶緣影非心已自矍然更聞離塵斷滅咸	前 聞 佛 訶 緣 影 非 心 已 自 矍 然 更 聞 離 塵 斷 滅 咸 
X13n0285_002:0241c01	皆自失今知見性本無動搖舒卷故身心泰然也	皆 自 失 今 知 見 性 本 無 動 搖 舒 卷 故 身 心 泰 然 也 
X13n0285_002:0241c02	念無始來三句領上破妄之益追責前非今日開	念 無 始 來 三 句 領 上 破 妄 之 益 追 責 前 非 今 日 開 
X13n0285_002:0241c03	悟三句領上顯見之益慶幸新得前以父喻本覺	悟 三 句 領 上 顯 見 之 益 慶 幸 新 得 前 以 父 喻 本 覺 
X13n0285_002:0241c04	子喻始覺今以母喻如來乳喻法味也合掌禮佛	子 喻 始 覺 今 以 母 喻 如 來 乳 喻 法 味 也 合 掌 禮 佛 
X13n0285_002:0241c05	已下正是心念密請以如來上文具有身境生滅	已 下 正 是 心 念 密 請 以 如 來 上 文 具 有 身 境 生 滅 
X13n0285_002:0241c06	失真流轉之責而猶未知只此身心之中云何是	失 真 流 轉 之 責 而 猶 未 知 只 此 身 心 之 中 云 何 是 
X13n0285_002:0241c07	真如何是妄何者是虗何者是實何者現前生滅	真 如 何 是 妄 何 者 是 虗 何 者 是 實 何 者 現 前 生 滅 
X13n0285_002:0241c08	何者現前即不生滅何故全真是妄全實是虗全	何 者 現 前 即 不 生 滅 何 故 全 真 是 妄 全 實 是 虗 全 
X13n0285_002:0241c09	不生滅是生滅發明世間諸性何故全妄即真全	不 生 滅 是 生 滅 發 明 世 間 諸 性 何 故 全 妄 即 真 全 
X13n0285_002:0241c10	虗即實全生滅即不生滅發明出世間性此則金	虗 即 實 全 生 滅 即 不 生 滅 發 明 出 世 間 性 此 則 金 
X13n0285_002:0241c11	沙難辨水乳奚分自非如來誰能顯出故必更約	沙 難 辨 水 乳 奚 分 自 非 如 來 誰 能 顯 出 故 必 更 約 
X13n0285_002:0241c12	八番研示乃至廣歷四科徧融七大斯義方得究	八 番 研 示 乃 至 廣 歷 四 科 徧 融 七 大 斯 義 方 得 究 
X13n0285_002:0241c13	竟明了當知密請之文雖在此間所請之意貫於	竟 明 了 當 知 密 請 之 文 雖 在 此 間 所 請 之 意 貫 於 
X13n0285_002:0241c14	二卷三卷矣。二匿王顯問。	二 卷 三 卷 矣 二 匿 王 顯 問 
X13n0285_002:0241c15	時波斯匿王起立白佛我昔未承諸佛誨勅見迦旃	時 波 斯 匿 王 起 立 白 佛 我 昔 未 承 諸 佛 誨 勅 見 迦 旃 
X13n0285_002:0241c16	延毗羅胝子咸言此身死後斷滅名為涅槃我雖值	延 毗 羅 胝 子 咸 言 此 身 死 後 斷 滅 名 為 涅 槃 我 雖 值 
X13n0285_002:0241c17	佛今猶狐疑云何發揮證知此心不生滅地今此大	佛 今 猶 狐 疑 云 何 發 揮 證 知 此 心 不 生 滅 地 今 此 大 
X13n0285_002:0241c18	眾諸有漏者咸皆願聞。	眾 諸 有 漏 者 咸 皆 願 聞 
X13n0285_002:0241c19	前文借客顯主借塵顯空空即是寂主即是常則	前 文 借 客 顯 主 借 塵 顯 空 空 即 是 寂 主 即 是 常 則 
X13n0285_002:0241c20	已備顯寂常心性但時流久習斷滅戲論故於見	已 備 顯 寂 常 心 性 但 時 流 久 習 斷 滅 戲 論 故 於 見 
X13n0285_002:0241c21	無動搖卷舒之處寂義雖知常義未領今更躡此	無 動 搖 卷 舒 之 處 寂 義 雖 知 常 義 未 領 今 更 躡 此 
X13n0285_002:0241c22	為開端也迦旃延及毗羅胝子二外道名梵語涅	為 開 端 也 迦 旃 延 及 毗 羅 胝 子 二 外 道 名 梵 語 涅 
X13n0285_002:0241c23	槃此翻滅度本是超脫生死之名彼人邪計謂死	槃 此 翻 滅 度 本 是 超 脫 生 死 之 名 彼 人 邪 計 謂 死 
X13n0285_002:0241c24	後斷滅無復苦樂即名滅度撥無二世因果大邪	後 斷 滅 無 復 苦 樂 即 名 滅 度 撥 無 二 世 因 果 大 邪 
X13n0285_002:0242a01	見也。二說示二初明身有遷變二明性無生滅。	見 也 二 說 示 二 初 明 身 有 遷 變 二 明 性 無 生 滅 
X13n0285_002:0242a02	今初。	今 初 
X13n0285_002:0242a03	佛告大王汝身現在今復問汝汝此肉身為同金剛	佛 告 大 王 汝 身 現 在 今 復 問 汝 汝 此 肉 身 為 同 金 剛 
X13n0285_002:0242a04	常住不朽為復變壞世尊我今此身終從變滅佛言	常 住 不 朽 為 復 變 壞 世 尊 我 今 此 身 終 從 變 滅 佛 言 
X13n0285_002:0242a05	大王汝未曾滅云何知滅世尊我此無常變壞之身	大 王 汝 未 曾 滅 云 何 知 滅 世 尊 我 此 無 常 變 壞 之 身 
X13n0285_002:0242a06	雖未曾滅我觀現前念念遷謝新新不住如火成灰	雖 未 曾 滅 我 觀 現 前 念 念 遷 謝 新 新 不 住 如 火 成 灰 
X13n0285_002:0242a07	漸漸消殞殞亡不息決知此身當從滅盡佛言如是	漸 漸 消 殞 殞 亡 不 息 決 知 此 身 當 從 滅 盡 佛 言 如 是 
X13n0285_002:0242a08	大王汝今生齡已從衰老顏貌何如童子之時世尊	大 王 汝 今 生 齡 已 從 衰 老 顏 貌 何 如 童 子 之 時 世 尊 
X13n0285_002:0242a09	我昔孩孺[勝力+天]膚潤澤年至長成血氣充滿而今頺齡	我 昔 孩 孺 [勝力天] 膚 潤 澤 年 至 長 成 血 氣 充 滿 而 今 頺 齡 
X13n0285_002:0242a10	迫於衰耄形色枯悴精神昏昧髮白面皺逮將不久	迫 於 衰 耄 形 色 枯 悴 精 神 昏 昧 髮 白 面 皺 逮 將 不 久 
X13n0285_002:0242a11	如何見比充盛之時佛言大王汝之形容應不頓朽	如 何 見 比 充 盛 之 時 佛 言 大 王 汝 之 形 容 應 不 頓 朽 
X13n0285_002:0242a12	王言世尊變化密移我誠不覺寒暑遷流漸至於此	王 言 世 尊 變 化 密 移 我 誠 不 覺 寒 暑 遷 流 漸 至 於 此 
X13n0285_002:0242a13	何以故我年二十雖號年少顏貌已老初十歲時三	何 以 故 我 年 二 十 雖 號 年 少 顏 貌 已 老 初 十 歲 時 三 
X13n0285_002:0242a14	十之年又衰二十於今六十又過於二觀五十時宛	十 之 年 又 衰 二 十 於 今 六 十 又 過 於 二 觀 五 十 時 宛 
X13n0285_002:0242a15	然強壯世尊我見密移雖此殂落其間流易且限十	然 強 壯 世 尊 我 見 密 移 雖 此 殂 落 其 間 流 易 且 限 十 
X13n0285_002:0242a16	年若復令我微細思惟其變寧惟一紀二紀實為年	年 若 復 令 我 微 細 思 惟 其 變 寧 惟 一 紀 二 紀 實 為 年 
X13n0285_002:0242a17	變豈惟年變亦兼月化何直月化兼又日遷沉思諦	變 豈 惟 年 變 亦 兼 月 化 何 直 月 化 兼 又 日 遷 沉 思 諦 
X13n0285_002:0242a18	觀剎那剎那念念之間不得停住故知我身終從變	觀 剎 那 剎 那 念 念 之 間 不 得 停 住 故 知 我 身 終 從 變 
X13n0285_002:0242a19	滅。	滅 
X13n0285_002:0242a20	始生曰孩稍長曰孺皮表名膚文理名[勝力+天]二十三	始 生 曰 孩 稍 長 曰 孺 皮 表 名 膚 文 理 名 [勝力天] 二 十 三 
X13n0285_002:0242a21	十曰長成七十曰衰老八十九十曰耄今六十二	十 曰 長 成 七 十 曰 衰 老 八 十 九 十 曰 耄 今 六 十 二 
X13n0285_002:0242a22	已近衰老故名為迫逮及也言死期將及也殂落	已 近 衰 老 故 名 為 迫 逮 及 也 言 死 期 將 及 也 殂 落 
X13n0285_002:0242a23	者遷謝之義紀者一十二年即所謂且限十年變	者 遷 謝 之 義 紀 者 一 十 二 年 即 所 謂 且 限 十 年 變 
X13n0285_002:0242a24	其文耳剎那者最短之時一念具九十剎那一剎	其 文 耳 剎 那 者 最 短 之 時 一 念 具 九 十 剎 那 一 剎 
X13n0285_002:0242b01	那中有九百生滅非精細觀察不能知也故曰悟	那 中 有 九 百 生 滅 非 精 細 觀 察 不 能 知 也 故 曰 悟 
X13n0285_002:0242b02	無生者方見剎那此一段文可與人命呼吸為註	無 生 者 方 見 剎 那 此 一 段 文 可 與 人 命 呼 吸 為 註 
X13n0285_002:0242b03	脚亦可與四運觀心作先容真實為生死者讀此	脚 亦 可 與 四 運 觀 心 作 先 容 真 實 為 生 死 者 讀 此 
X13n0285_002:0242b04	必當惕然。二明性無生滅。	必 當 惕 然 二 明 性 無 生 滅 
X13n0285_002:0242b05	佛言大王汝見變化遷改不停悟知汝滅亦於滅時	佛 言 大 王 汝 見 變 化 遷 改 不 停 悟 知 汝 滅 亦 於 滅 時 
X13n0285_002:0242b06	汝知身中有不滅耶波斯匿王合掌白佛我實不知	汝 知 身 中 有 不 滅 耶 波 斯 匿 王 合 掌 白 佛 我 實 不 知 
X13n0285_002:0242b07	佛言我今示汝不生滅性大王汝年幾時見恒河水	佛 言 我 今 示 汝 不 生 滅 性 大 王 汝 年 幾 時 見 恒 河 水 
X13n0285_002:0242b08	王言我生三歲慈母攜我謁耆婆天經過此流爾時	王 言 我 生 三 歲 慈 母 攜 我 謁 耆 婆 天 經 過 此 流 爾 時 
X13n0285_002:0242b09	即知是恒河水佛言大王如汝所說二十之時衰於	即 知 是 恒 河 水 佛 言 大 王 如 汝 所 說 二 十 之 時 衰 於 
X13n0285_002:0242b10	十歲乃至六十日月歲時念念遷變則汝三歲見此	十 歲 乃 至 六 十 日 月 歲 時 念 念 遷 變 則 汝 三 歲 見 此 
X13n0285_002:0242b11	河時至年十三其水云何王言如三歲時宛然無異	河 時 至 年 十 三 其 水 云 何 王 言 如 三 歲 時 宛 然 無 異 
X13n0285_002:0242b12	乃至於今年六十二亦無有異佛言汝今自傷髮白	乃 至 於 今 年 六 十 二 亦 無 有 異 佛 言 汝 今 自 傷 髮 白 
X13n0285_002:0242b13	面皺其面必定皺於童年則汝今時觀此恒河與昔	面 皺 其 面 必 定 皺 於 童 年 則 汝 今 時 觀 此 恒 河 與 昔 
X13n0285_002:0242b14	童時觀河之見有童耄不王言不也世尊佛言大王	童 時 觀 河 之 見 有 童 耄 不 王 言 不 也 世 尊 佛 言 大 王 
X13n0285_002:0242b15	汝面雖皺而此見精性未曾皺皺者為變不皺非變	汝 面 雖 皺 而 此 見 精 性 未 曾 皺 皺 者 為 變 不 皺 非 變 
X13n0285_002:0242b16	變者受滅彼不變者元無生滅云何於中受汝生死	變 者 受 滅 彼 不 變 者 元 無 生 滅 云 何 於 中 受 汝 生 死 
X13n0285_002:0242b17	而猶引彼末伽梨等都言此身死後全滅。	而 猶 引 彼 末 伽 梨 等 都 言 此 身 死 後 全 滅 
X13n0285_002:0242b18	此正於現前生滅身中顯出真實不生滅性也變	此 正 於 現 前 生 滅 身 中 顯 出 真 實 不 生 滅 性 也 變 
X13n0285_002:0242b19	化密移客也髮白面皺塵也而如主如空之見性	化 密 移 客 也 髮 白 面 皺 塵 也 而 如 主 如 空 之 見 性 
X13n0285_002:0242b20	不皺不變性無生滅奈何溺於斷見而不自覺悟	不 皺 不 變 性 無 生 滅 奈 何 溺 於 斷 見 而 不 自 覺 悟 
X13n0285_002:0242b21	哉末伽梨亦外道名與前二種外道皆計斷滅者	哉 末 伽 梨 亦 外 道 名 與 前 二 種 外 道 皆 計 斷 滅 者 
X13n0285_002:0242b22	也問曰今有老眼昏華觀水不辨清濁者又云何	也 問 曰 今 有 老 眼 昏 華 觀 水 不 辨 清 濁 者 又 云 何 
X13n0285_002:0242b23	通答曰若領前文盲人見暗之喻則不須此問矣	通 答 曰 若 領 前 文 盲 人 見 暗 之 喻 則 不 須 此 問 矣 
X13n0285_002:0242b24	故今文中不惟說見精二字必云性未曾皺以精	故 今 文 中 不 惟 說 見 精 二 字 必 云 性 未 曾 皺 以 精 
X13n0285_002:0242c01	猶帶妄明昧或殊性不可改終非斷滅故耳細心	猶 帶 妄 明 昧 或 殊 性 不 可 改 終 非 斷 滅 故 耳 細 心 
X13n0285_002:0242c02	體會則見見非見之旨思過半矣。三領悟。	體 會 則 見 見 非 見 之 旨 思 過 半 矣 三 領 悟 
X13n0285_002:0242c03	王聞是言信知身後捨生趣生與諸大眾踊躍歡喜	王 聞 是 言 信 知 身 後 捨 生 趣 生 與 諸 大 眾 踊 躍 歡 喜 
X13n0285_002:0242c04	得未曾有。	得未曾有 
X13n0285_002:0242c05	捨生趣生且約破於外道斷見而言之也又復應	捨 生 趣 生 且 約 破 於 外 道 斷 見 而 言 之 也 又 復 應 
X13n0285_002:0242c06	知正生滅中性不生滅而此不生滅性即舉全體	知 正 生 滅 中 性 不 生 滅 而 此 不 生 滅 性 即 舉 全 體 
X13n0285_002:0242c07	而捨生趣生已顯隨緣不變不變隨緣之妙否則	而 捨 生 趣 生 已 顯 隨 緣 不 變 不 變 隨 緣 之 妙 否 則 
X13n0285_002:0242c08	仍是一分無常一分常矣。四約垂手顯見性無	仍 是 一 分 無 常 一 分 常 矣 四 約 垂 手 顯 見 性 無 
X13n0285_002:0242c09	減二初疑問二示答。今初。	減 二 初 疑 問 二 示 答 今 初 
X13n0285_002:0242c10	阿難即從座起禮佛合掌長跪白佛世尊若此見聞	阿 難 即 從 座 起 禮 佛 合 掌 長 跪 白 佛 世 尊 若 此 見 聞 
X13n0285_002:0242c11	必不生滅云何世尊名我等輩遺失真性顛倒行事	必 不 生 滅 云 何 世 尊 名 我 等 輩 遺 失 真 性 顛 倒 行 事 
X13n0285_002:0242c12	願興慈悲洗我塵垢。	願 興 慈 悲 洗 我 塵 垢 
X13n0285_002:0242c13	如來所指元無生滅乃是見聞之性喻如大海全	如 來 所 指 元 無 生 滅 乃 是 見 聞 之 性 喻 如 大 海 全 
X13n0285_002:0242c14	體阿難所計見聞之用依舊局在身中喻如大海	體 阿 難 所 計 見 聞 之 用 依 舊 局 在 身 中 喻 如 大 海 
X13n0285_002:0242c15	一漚先須知此問端下落方知下文答在問處。	一 漚 先 須 知 此 問 端 下 落 方 知 下 文 答 在 問 處 
X13n0285_002:0242c16	二示答二初順世立喻二正以法合。今初。	二 示 答 二 初 順 世 立 喻 二 正 以 法 合 今 初 
X13n0285_002:0242c17	即時如來垂金色臂輪手下指示阿難言汝今見我	即 時 如 來 垂 金 色 臂 輪 手 下 指 示 阿 難 言 汝 今 見 我 
X13n0285_002:0242c18	母陀羅手為正為倒阿難言世間眾生以此為倒而	母 陀 羅 手 為 正 為 倒 阿 難 言 世 間 眾 生 以 此 為 倒 而 
X13n0285_002:0242c19	我不知誰正誰倒佛告阿難若世間人以此為倒即	我 不 知 誰 正 誰 倒 佛 告 阿 難 若 世 間 人 以 此 為 倒 即 
X13n0285_002:0242c20	世間人將何為正阿難言如來豎臂兜羅綿手上指	世 間 人 將 何 為 正 阿 難 言 如 來 豎 臂 兜 羅 綿 手 上 指 
X13n0285_002:0242c21	於空則名為正佛即豎臂告阿難言若此顛倒首尾	於 空 則 名 為 正 佛 即 豎 臂 告 阿 難 言 若 此 顛 倒 首 尾 
X13n0285_002:0242c22	相換諸世間人一倍瞻視。	相 換 諸 世 間 人 一 倍 瞻 視 
X13n0285_002:0242c23	此先立同喻以為法說張本也舊注喚正為倒喚	此 先 立 同 喻 以 為 法 說 張 本 也 舊 注 喚 正 為 倒 喚 
X13n0285_002:0242c24	倒為正先與世人苦諍一番全無道理又與下文	倒 為 正 先 與 世 人 苦 諍 一 番 全 無 道 理 又 與 下 文 
X13n0285_002:0243a01	法合之處毫不相應極為不通交光破之甚快蓋	法 合 之 處 毫 不 相 應 極 為 不 通 交 光 破 之 甚 快 蓋 
X13n0285_002:0243a02	阿難與佛俱惟順於世間但取臂之雖倒不失人	阿 難 與 佛 俱 惟 順 於 世 間 但 取 臂 之 雖 倒 不 失 人 
X13n0285_002:0243a03	所易明心之雖倒不失人所難曉以易例難而已	所 易 明 心 之 雖 倒 不 失 人 所 難 曉 以 易 例 難 而 已 
X13n0285_002:0243a04	若此顛倒等者意謂均此一手臂也上指則名為	若 此 顛 倒 等 者 意 謂 均 此 一 手 臂 也 上 指 則 名 為 
X13n0285_002:0243a05	正何曾增一絲毫下指便名為倒亦何曾減一絲	正 何 曾 增 一 絲 毫 下 指 便 名 為 倒 亦 何 曾 減 一 絲 
X13n0285_002:0243a06	毫不過是首尾相換而已此乃世間人一倍瞻視	毫 不 過 是 首 尾 相 換 而 已 此 乃 世 間 人 一 倍 瞻 視 
X13n0285_002:0243a07	極其明白者也故下文即以法合文理俱暢矣母	極 其 明 白 者 也 故 下 文 即 以 法 合 文 理 俱 暢 矣 母 
X13n0285_002:0243a08	陀羅手此云印手一倍猶言明白更加明白。二	陀 羅 手 此 云 印 手 一 倍 猶 言 明 白 更 加 明 白 二 
X13n0285_002:0243a09	正以法合三初直舉法合二勅令諦觀三備明倒	正 以 法 合 三 初 直 舉 法 合 二 勅 令 諦 觀 三 備 明 倒 
X13n0285_002:0243a10	因。今初。	因 今 初 
X13n0285_002:0243a11	則知汝身與諸如來清淨法身比類發明如來之身	則 知 汝 身 與 諸 如 來 清 淨 法 身 比 類 發 明 如來之身 
X13n0285_002:0243a12	名正徧知汝等之身號性顛倒。	名 正 徧 知 汝 等 之 身 號 性 顛 倒 
X13n0285_002:0243a13	承上而言手既如此則知汝身佛身亦可以比類	承 上 而 言 手 既 如 此 則 知 汝 身 佛 身 亦 可 以 比 類 
X13n0285_002:0243a14	發明矣如來之身名正徧知者譬如手雖無增但	發 明 矣 如來之身 名 正 徧 知 者 譬 如 手 雖 無 增 但 
X13n0285_002:0243a15	上指於空則頭是頭尾是尾舉世皆以為正也汝	上 指 於 空 則 頭 是 頭 尾 是 尾 舉 世 皆 以 為 正 也 汝 
X13n0285_002:0243a16	等之身號性顛倒者譬如手雖無減但垂臂下指	等 之 身 號 性 顛 倒 者 譬 如 手 雖 無 減 但 垂 臂 下 指 
X13n0285_002:0243a17	則頭作尾尾作頭舉世皆以為倒也此但直爾法	則 頭 作 尾 尾 作 頭 舉 世 皆 以 為 倒 也 此 但 直 爾 法 
X13n0285_002:0243a18	合未出所以顛倒之相故下文且令諦觀。二勅	合 未 出 所 以 顛 倒 之 相 故 下 文 且 令 諦 觀 二 勅 
X13n0285_002:0243a19	令諦觀。	令 諦 觀 
X13n0285_002:0243a20	隨汝諦觀汝身佛身稱顛倒者名字何處號為顛倒	隨 汝 諦 觀 汝 身 佛 身 稱 顛 倒 者 名 字 何 處 號 為 顛 倒 
X13n0285_002:0243a21	於時阿難與諸大眾瞪瞢瞻佛目睛不瞬不知身心	於 時 阿 難 與 諸 大 眾 瞪 瞢 瞻 佛 目 睛 不 瞬 不 知 身 心 
X13n0285_002:0243a22	顛倒所在。	顛 倒 所 在 
X13n0285_002:0243a23	手之顛倒易知身之顛倒難見所以勅令諦觀意	手 之 顛 倒 易 知 身 之 顛 倒 難 見 所 以 勅 令 諦 觀 意 
X13n0285_002:0243a24	欲其恍然自悟而積迷既久故不知也。三備明	欲 其 恍 然 自 悟 而 積 迷 既 久 故 不 知 也 三 備 明 
X13n0285_002:0243b01	倒因又二初示無倒性二示顛倒相。今初。	倒 因 又 二 初 示 無 倒 性 二 示 顛 倒 相 今 初 
X13n0285_002:0243b02	佛興慈悲哀愍阿難及諸大眾發海潮音徧告同會	佛 興 慈 悲 哀 愍 阿 難 及 諸 大 眾 發 海 潮 音 徧 告 同 會 
X13n0285_002:0243b03	諸善男子我常說言色心諸緣及心所使諸所緣法	諸 善 男 子 我 常 說 言 色 心 諸 緣 及 心 所 使 諸 所 緣 法 
X13n0285_002:0243b04	唯心所現汝身汝心皆是妙明真精妙心中所現物。	唯 心 所 現 汝 身 汝 心 皆 是 妙 明 真 精 妙 心 中 所 現 物 
X13n0285_002:0243b05	海潮音者應機而發猶如大海潮不失限又其音	海 潮 音 者 應 機 而 發 猶 如 大 海 潮 不 失 限 又 其 音 
X13n0285_002:0243b06	圓徧猶如海潮普徧圓滿也此是第二番徹底顯	圓 徧 猶 如 海 潮 普 徧 圓 滿 也 此 是 第 二 番 徹 底 顯 
X13n0285_002:0243b07	性之文以阿難不達現前一念見聞之性本自豎	性 之 文 以 阿 難 不 達 現 前 一 念 見 聞 之 性 本 自 豎 
X13n0285_002:0243b08	窮橫徧量若虗空亦無虗空之相而固認藐爾身	窮 橫 徧 量 若 虗 空 亦 無 虗 空 之 相 而 固 認 藐 爾 身 
X13n0285_002:0243b09	心不知身心但是心中所現之物非能現也故今	心 不 知 身 心 但 是 心 中 所 現 之 物 非 能 現 也 故 今 
X13n0285_002:0243b10	直指之曰我常說言色心諸緣及心所使諸所緣	直 指 之 曰 我 常 說 言 色 心 諸 緣 及 心 所 使 諸 所 緣 
X13n0285_002:0243b11	法惟是汝今現前一念見聞之心所現汝所謂身	法 惟 是 汝 今 現 前 一 念 見 聞 之 心 所 現 汝 所 謂 身 
X13n0285_002:0243b12	汝所謂心皆此妙明真精妙心中所現之物耳以	汝 所 謂 心 皆 此 妙 明 真 精 妙 心 中 所 現 之 物 耳 以 
X13n0285_002:0243b13	吾人現前一念見聞之性離名絕相故曰妙洞徹	吾 人 現 前 一 念 見 聞 之 性 離 名 絕 相 故 曰 妙 洞 徹 
X13n0285_002:0243b14	虗靈故曰明體無偽妄故曰真性無雜染故曰精	虗 靈 故 曰 明 體 無 偽 妄 故 曰 真 性 無 雜 染 故 曰 精 
X13n0285_002:0243b15	合此四義不可思議故曰妙心也色即十一色法	合 此 四 義 不可思議 故 曰 妙 心 也 色 即 十 一 色 法 
X13n0285_002:0243b16	心即八識心王諸緣即所謂心法四緣生色法二	心 即 八 識 心 王 諸 緣 即 所 謂 心 法 四 緣 生 色 法 二 
X13n0285_002:0243b17	緣生等心所使即五十一心所法諸所緣法即二	緣 生 等 心 所 使 即 五 十 一 心 所 法 諸 所 緣 法 即 二 
X13n0285_002:0243b18	十四種不相應行乃至世出世間一切諸法也此	十 四 種 不相應行 乃 至 世出世間 一切諸法 也 此 
X13n0285_002:0243b19	等諸法皆唯現前一念見聞之心所現此現前一	等 諸 法 皆 唯 現 前 一 念 見 聞 之 心 所 現 此 現 前 一 
X13n0285_002:0243b20	念見聞之心即是妙明真精妙心非同阿難等惑	念 見 聞 之 心 即 是 妙 明 真 精 妙 心 非 同 阿 難 等 惑 
X13n0285_002:0243b21	在身內昏擾擾相之心也達此現前一念見聞之	在 身 內 昏 擾 擾 相 之 心 也 達 此 現 前 一 念 見 聞 之 
X13n0285_002:0243b22	心無法不現則首是首尾是尾如手上指雖無所	心 無 法 不 現 則 首 是 首 尾 是 尾 如 手 上 指 雖 無 所 
X13n0285_002:0243b23	增舉世皆以為正此如來之身所以為正徧知也。	增 舉 世 皆 以 為 正 此 如來之身 所 以 為 正 徧 知 也 
X13n0285_002:0243b24	二示顛倒相。	二 示 顛 倒 相 
X13n0285_002:0243c01	云何汝等遺失本妙圓妙明心寶明妙性認悟中迷	云 何 汝 等 遺 失 本 妙 圓 妙 明 心 寶 明 妙 性 認 悟 中 迷 
X13n0285_002:0243c02	晦昧為空空晦暗中結暗為色色雜妄想想相為身	晦 昧 為 空 空 晦 暗 中 結 暗 為 色 色 雜 妄 想 想 相 為 身 
X13n0285_002:0243c03	聚緣內搖趣外奔逸昏擾擾相以為心性一迷為心	聚 緣 內 搖 趣 外 奔 逸 昏 擾 擾 相 以 為 心 性 一 迷 為 心 
X13n0285_002:0243c04	決定惑為色身之內不知色身外洎山河虗空大地	決 定 惑 為 色 身 之 內 不 知 色 身 外 洎 山 河 虗 空 大 地 
X13n0285_002:0243c05	咸是妙明真心中物譬如澄清百千大海棄之惟認	咸 是 妙 明 真 心 中 物 譬 如 澄 清 百 千 大 海 棄 之 惟 認 
