X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_002:0248b01	二如來埀慈示答二初示妙體絕待二示迷悟	二 如 來 埀 慈 示 答 二 初 示 妙 體 絕 待 二 示 迷 悟 
X13n0285_002:0248b02	得失。初中二初正明絕待二引例釋成。今初。	得 失 初 中 二 初 正 明 絕 待 二 引 例 釋 成 今 初 
X13n0285_002:0248b03	佛告文殊及諸大眾十方如來及大菩薩於其自住	佛 告 文 殊 及 諸 大 眾 十 方 如 來 及 大 菩 薩 於 其 自 住 
X13n0285_002:0248b04	三摩地中見與見緣并所想相如虗空華本無所有	三 摩 地 中 見 與 見 緣 并 所 想 相 如 虗 空 華 本 無 所 有 
X13n0285_002:0248b05	此見及緣元是菩提妙淨明體云何於中有是非是。	此 見 及 緣 元 是 菩 提 妙 淨 明 體 云 何 於 中 有 是 非 是 
X13n0285_002:0248b06	此是第四番徹底顯性之文也自住三摩地者所	此 是 第 四 番 徹 底 顯 性 之 文 也 自 住 三 摩 地 者 所 
X13n0285_002:0248b07	謂自受用三昧即大佛頂首楞嚴王三昧是也如	謂 自 受 用 三 昧 即 大 佛 頂 首 楞 嚴 王 三 昧 是 也 如 
X13n0285_002:0248b08	來究竟菩薩分證故皆能知法自性徹法源底不	來 究 竟 菩 薩 分 證 故 皆 能 知 法 自 性 徹 法 源 底 不 
X13n0285_002:0248b09	墮是非是妄想中也見者八識能緣之見分見緣	墮 是 非 是 妄 想 中 也 見 者 八 識 能 緣 之 見 分 見 緣 
X13n0285_002:0248b10	者八識所緣之相分此二即是依他起性如以麻	者 八 識 所 緣 之 相 分 此 二 即 是 依他起性 如 以 麻 
X13n0285_002:0248b11	為繩亦如依於真月揑成二月也所想相者於此	為 繩 亦 如 依 於 真 月 揑 成 二 月 也 所 想 相 者 於 此 
X13n0285_002:0248b12	相見二分不了性是依他起性妄生我法二執名	相 見 二 分 不 了 性 是 依他起性 妄 生 我 法 二 執 名 
X13n0285_002:0248b13	為徧計執性如以繩為蛇亦如迷天上月捉水中	為 徧 計 執 性 如 以 繩 為 蛇 亦 如 迷 天 上 月 捉 水 中 
X13n0285_002:0248b14	月也如虗空華本無所有者不惟徧計本空抑且	月 也 如 虗 空 華 本 無 所 有 者 不 惟 徧 計 本 空 抑 且 
X13n0285_002:0248b15	依他如幻如麻上不惟無實蛇相亦并無實繩相	依 他 如 幻 如 麻 上 不 惟 無 實 蛇 相 亦 并 無 實 繩 相 
X13n0285_002:0248b16	真月不惟無影相亦并無二相也此見及緣元是	真 月 不 惟 無 影 相 亦 并 無 二 相 也 此 見 及 緣 元 是 
X13n0285_002:0248b17	菩提妙淨明體者以真如不守自性於自證上幻	菩 提 妙 淨 明 體 者 以 真 如 不 守 自 性 於 自 證 上 幻 
X13n0285_002:0248b18	成見相二分只此三分全是自證之體所謂正隨	成 見 相 二 分 只 此 三 分 全 是 自 證 之 體 所 謂 正 隨 
X13n0285_002:0248b19	緣時而常不變如繩二分全體皆即是麻如天二	緣 時 而 常 不 變 如 繩 二 分 全 體 皆 即 是 麻 如 天 二 
X13n0285_002:0248b20	月全體即是真月云何可分是與非是耶既知繩	月 全 體 即 是 真 月 云 何 可 分 是 與 非 是 耶 既 知 繩 
X13n0285_002:0248b21	即是麻二月惟一則雖指蛇即麻指影即月亦無	即 是 麻 二 月 惟 一 則 雖 指 蛇 即 麻 指 影 即 月 亦 無 
X13n0285_002:0248b22	不可但徧計無體故不說之此菩提亦指四智菩	不 可 但 徧 計 無 體 故 不 說 之 此 菩 提 亦 指 四 智 菩 
X13n0285_002:0248b23	提所謂第八識之見相二分元是大圓鏡智菩提	提 所 謂 第 八 識 之 見 相 二 分 元 是 大圓鏡智 菩 提 
X13n0285_002:0248b24	妙淨明體第七識之見相二分元是平等性智菩	妙 淨 明 體 第 七 識 之 見 相 二 分 元 是 平等性智 菩 
X13n0285_002:0248c01	提妙淨明體第六識之見相二分元是妙觀察智	提 妙 淨 明 體 第 六 識 之 見 相 二 分 元 是 妙觀察智 
X13n0285_002:0248c02	菩提妙淨明體前五識之見相二分元是成所作	菩 提 妙 淨 明 體 前 五 識 之 見 相 二 分 元 是 成 所 作 
X13n0285_002:0248c03	智菩提妙淨明體寂炤不二故妙炤而常寂故淨	智 菩 提 妙 淨 明 體 寂 炤 不 二 故 妙 炤 而 常 寂 故 淨 
X13n0285_002:0248c04	寂而常炤故明又既是菩提妙淨明體亦即涅槃	寂 而 常 炤 故 明 又 既 是 菩 提 妙 淨 明 體 亦 即 涅 槃 
X13n0285_002:0248c05	元清淨體妙故即是性淨涅槃淨故即是方便淨	元 清 淨 體 妙 故 即 是 性 淨 涅 槃 淨 故 即 是 方 便 淨 
X13n0285_002:0248c06	涅槃明故即是圓淨涅槃也。二引例釋成。	涅 槃 明 故 即 是 圓 淨 涅 槃 也 二 引 例 釋 成 
X13n0285_002:0248c07	文殊吾今問汝如汝文殊(為復)更有(一个)文殊是文殊者	文 殊 吾 今 問 汝 如 汝 文 殊 為 復 更 有 一 个 文 殊 是 文 殊 者 
X13n0285_002:0248c08	為(復竟)無文殊如是世尊我真文殊無是文殊何以故	為 復 竟 無 文 殊 如 是 世 尊 我 真 文 殊 無 是 文 殊 何 以 故 
X13n0285_002:0248c09	若有是者則二文殊然我今日非無(真正)文殊(但)於中	若 有 是 者 則 二 文 殊 然 我 今 日 非 無 真 正 文 殊 但 於 中 
X13n0285_002:0248c10	實無是非二相佛言此見妙明與諸空塵亦復如是	實 無 是 非 二 相 佛 言 此 見 妙 明 與 諸 空 塵 亦復如是 
X13n0285_002:0248c11	本是妙明無上菩提淨圓真心妄為色空及與聞見	本 是 妙 明 無上菩提 淨 圓 真 心 妄 為 色 空 及 與 聞 見 
X13n0285_002:0248c12	如第二月誰為是月又誰非月文殊但一月真中間	如 第 二 月 誰 為 是 月 又 誰 非 月 文 殊 但 一 月 真 中 間 
X13n0285_002:0248c13	自無是月非月。	自 無 是 月 非 月 
X13n0285_002:0248c14	此中文亦三段初以文殊為例二此見妙明下以	此 中 文 亦 三 段 初 以 文 殊 為 例 二 此 見 妙 明 下 以 
X13n0285_002:0248c15	法合釋三如第二月下更舉喻釋成也初文可知	法 合 釋 三 如 第 二 月 下 更 舉 喻 釋 成 也 初 文 可 知 
X13n0285_002:0248c16	次文此見妙明與諸空塵亦復如是者亦如文殊	次 文 此 見 妙 明 與 諸 空 塵 亦復如是 者 亦 如 文 殊 
X13n0285_002:0248c17	實無是非二相也葢本是妙明無上菩提淨圓真	實 無 是 非 二 相 也 葢 本 是 妙 明 無上菩提 淨 圓 真 
X13n0285_002:0248c18	心圓成實性妄為色空之相分及聞見之見分耳	心 圓成實性 妄 為 色 空 之 相 分 及 聞 見 之 見 分 耳 
X13n0285_002:0248c19	三即舉喻釋云如揑目妄見二月豈可謂一是一	三 即 舉 喻 釋 云 如 揑 目 妄 見 二 月 豈 可 謂 一 是 一 
X13n0285_002:0248c20	非乎但了月體本真則是非戲論自永息矣。二	非 乎 但 了 月 體 本 真 則 是 非 戲 論 自 永 息 矣 二 
X13n0285_002:0248c21	示迷悟得失。	示 迷 悟 得 失 
X13n0285_002:0248c22	是以汝今觀見與塵種種發明名為妄想不能於中	是 以 汝 今 觀 見 與 塵 種 種 發 明 名 為 妄 想 不 能 於 中 
X13n0285_002:0248c23	出是非是繇是真精妙覺明性故能令汝出指非指。	出 是 非 是 繇 是 真 精 妙 覺 明 性 故 能 令 汝 出 指 非 指 
X13n0285_002:0248c24	謂若不達依他無性觀見是見觀塵是塵饒他種	謂 若 不 達 依 他 無 性 觀 見 是 見 觀 塵 是 塵 饒 他 種 
X13n0285_002:0249a01	種發明總名妄想決定不能超出是非兩關此言	種 發 明 總 名 妄 想 決 定 不 能 超 出 是 非 兩 關 此 言 
X13n0285_002:0249a02	迷之失也繇此見與見緣即是真精妙覺明性故	迷 之 失 也 繇 此 見 與 見 緣 即 是 真 精 妙 覺 明 性 故 
X13n0285_002:0249a03	達之者即能令汝超出於有所指無所指之兩疑	達 之 者 即 能 令 汝 超 出 於 有 所 指 無 所 指 之 兩 疑 
X13n0285_002:0249a04	此言悟之得也故知妙理無二所爭只迷悟之間	此 言 悟 之 得 也 故 知 妙 理 無 二 所 爭 只 迷 悟 之 間 
X13n0285_002:0249a05	耳可不以開圓解為急務乎。八約外道世諦對	耳 可 不 以 開 圓 解 為 急 務 乎 八 約 外 道 世 諦 對 
X13n0285_002:0249a06	簡顯見性非因緣自然三初對外道簡自然二對	簡 顯 見 性 非 因 緣 自 然 三 初 對 外 道 簡 自 然 二 對 
X13n0285_002:0249a07	世諦簡因緣三結顯自性。初中二初疑請二開	世 諦 簡 因 緣 三 結 顯 自 性 初 中 二 初 疑 請 二 開 
X13n0285_002:0249a08	示。今初。	示 今 初 
X13n0285_002:0249a09	阿難白佛言世尊誠如法王所說覺緣徧十方界湛	阿 難 白 佛 言 世 尊 誠 如 法 王 所 說 覺 緣 徧 十 方 界 湛 
X13n0285_002:0249a10	然常住性非生滅與先梵志娑毗迦羅所談冥諦及	然 常 住 性 非 生 滅 與 先 梵 志 娑 毗 迦 羅 所 談 冥 諦 及 
X13n0285_002:0249a11	投灰等諸外道種說有真我徧滿十方有何差別世	投 灰 等 諸 外 道 種 說 有 真 我 徧 滿 十 方 有何差別 世 
X13n0285_002:0249a12	尊亦曾於楞伽山為大慧等敷演斯義彼外道等常	尊 亦 曾 於 楞 伽 山 為 大 慧 等 敷 演 斯 義 彼 外 道 等 常 
X13n0285_002:0249a13	說自然我說因緣非彼境界我今觀此覺性自然非	說 自 然 我 說 因 緣 非 彼 境 界 我 今 觀 此 覺 性 自 然 非 
X13n0285_002:0249a14	生非滅遠離一切虗妄顛倒似非因緣(但)與彼(外道)自	生 非 滅 遠 離 一 切 虗 妄 顛 倒 似 非 因 緣 但 與 彼 外 道 自 
X13n0285_002:0249a15	然(必有差別)云何開示不入羣邪獲真實心妙覺明性。	然 必 有 差 別 云 何 開 示 不 入 羣 邪 獲 真 實 心 妙 覺 明 性 
X13n0285_002:0249a16	此中文亦三節初一節是疑濫同外計世尊亦曾	此 中 文 亦 三 節 初 一 節 是 疑 濫 同 外 計 世 尊 亦 曾 
X13n0285_002:0249a17	下為第二節是疑違昔契經與彼自然下為第三	下 為 第 二 節 是 疑 違 昔 契 經 與 彼 自 然 下 為 第 三 
X13n0285_002:0249a18	節正請開示真義也須知佛之所說深顯不變隨	節 正 請 開 示 真 義 也 須 知 佛 之 所 說 深 顯 不 變 隨 
X13n0285_002:0249a19	緣隨緣不變妙理與彼外道何啻天淵外道冥諦	緣 隨 緣 不 變 妙 理 與 彼 外 道 何 啻 天 淵 外 道 冥 諦 
X13n0285_002:0249a20	神我已被藏教破無不盡何容以此而濫圓宗但	神 我 已 被 藏 教 破 無 不 盡 何 容 以 此 而 濫 圓 宗 但 
X13n0285_002:0249a21	末世談圓有言無旨實去外道邪計不遠亦須略	末 世 談 圓 有 言 無 旨 實 去 外 道 邪 計 不 遠 亦 須 略 
X13n0285_002:0249a22	示差別源流蓋佛言淨圓真心妄為色空及與聞	示 差 別 源 流 蓋 佛 言 淨 圓 真 心 妄 為 色 空 及 與 聞 
X13n0285_002:0249a23	見者即是真如不變之性舉全體而隨緣如舉真	見 者 即 是 真 如 不 變 之 性 舉 全 體 而 隨 緣 如 舉 真 
X13n0285_002:0249a24	月之全體妄成兩月而兩月之外更無真月可得	月 之 全 體 妄 成 兩 月 而 兩 月 之 外 更 無 真 月 可 得 
X13n0285_002:0249b01	也外道所計冥諦神我能生萬物則冥諦神我為	也 外 道 所 計 冥 諦 神 我 能 生 萬 物 則 冥 諦 神 我 為 
X13n0285_002:0249b02	能生萬物為所生能生是常所生無常一不同也	能 生 萬 物 為 所 生 能 生 是 常 所 生 無 常 一 不 同 也 
X13n0285_002:0249b03	又佛言此見及緣元是菩提妙淨明體者即是真	又 佛 言 此 見 及 緣 元 是 菩 提 妙 淨 明 體 者 即 是 真 
X13n0285_002:0249b04	如隨緣之相仍全體而不變如指二月之全體總	如 隨 緣 之 相 仍 全 體 而 不 變 如 指 二 月 之 全 體 總 
X13n0285_002:0249b05	是真月而真月之外更無兩月別體也外道所計	是 真 月 而 真 月 之 外 更 無 兩 月 別 體 也 外 道 所 計 
X13n0285_002:0249b06	萬物各有體相而並推冥諦神我以為住因則子	萬 物 各 有 體 相 而 並 推 冥 諦 神 我 以 為 住 因 則 子 
X13n0285_002:0249b07	不似父因果皆非二不同也況佛言諸法所生唯	不 似 父 因 果 皆 非 二 不 同 也 況 佛 言 諸 法 所 生 唯 
X13n0285_002:0249b08	心所現則彼都無非色非空境界及昭昭靈靈境	心 所 現 則 彼 都 無 非 色 非 空 境 界 及 昭 昭 靈 靈 境 
X13n0285_002:0249b09	界亦是自心一種相分彼方昧之以為冥諦以為	界 亦 是 自 心 一 種 相 分 彼 方 昧 之 以 為 冥 諦 以 為 
X13n0285_002:0249b10	神我不達惟心尤為大不同也有此三種不同所	神 我 不 達 惟 心 尤 為 大 不 同 也 有 此 三 種 不 同 所 
X13n0285_002:0249b11	以大小乘經咸說因緣深義以摧破之今阿難強	以 大 小 乘 經 咸 說 因 緣 深 義 以 摧 破 之 今 阿 難 強 
X13n0285_002:0249b12	欲引同其深知末世之流弊者乎。二開示。	欲 引 同 其 深 知 末 世 之 流 弊 者 乎 二 開 示 
X13n0285_002:0249b13	佛告阿難我今如是開示方便真實告汝汝猶未悟	佛 告 阿 難 我 今 如 是 開 示 方 便 真 實 告 汝 汝 猶 未 悟 
X13n0285_002:0249b14	惑為自然阿難若必自然自須甄明有自然體汝且	惑 為 自 然 阿 難 若 必 自 然 自 須 甄 明 有 自 然 體 汝 且 
X13n0285_002:0249b15	觀此妙明見中以何為自此見為復以明為自以暗	觀 此 妙 明 見 中 以 何 為 自 此 見 為 復 以 明 為 自 以 暗 
X13n0285_002:0249b16	為自以空為自以塞為自阿難若明為自應不見暗	為 自 以 空 為 自 以 塞 為 自 阿 難 若 明 為 自 應 不 見 暗 
X13n0285_002:0249b17	若復以空為自體者應不見塞乃至諸暗等相以為	若 復 以 空 為 自 體 者 應 不 見 塞 乃 至 諸 暗 等 相 以 為 
X13n0285_002:0249b18	自者則於明時見性斷滅云何見明。	自 者 則 於 明 時 見 性 斷 滅 云 何 見 明 
X13n0285_002:0249b19	此正重明不變之見性舉全體而隨緣別無自體	此 正 重 明 不 變 之 見 性 舉 全 體 而 隨 緣 別 無 自 體 
X13n0285_002:0249b20	可得也即明暗塞空求見性之自體了不可得離	可 得 也 即 明 暗 塞 空 求 見 性 之 自 體 了 不 可 得 離 
X13n0285_002:0249b21	明暗塞空別求一見性之自體又安可得哉若外	明 暗 塞 空 別 求 一 見 性 之 自 體 又 安 可 得 哉 若 外 
X13n0285_002:0249b22	道所計冥諦則以空暗而為自體所計神我則以	道 所 計 冥 諦 則 以 空 暗 而 為 自 體 所 計 神 我 則 以 
X13n0285_002:0249b23	空明而為自體不倫甚矣。二對世諦簡因緣二	空 明 而 為 自 體 不 倫 甚 矣 二 對 世 諦 簡 因 緣 二 
X13n0285_002:0249b24	初轉計二破斥。今初。	初 轉 計 二 破 斥 今 初 
X13n0285_002:0249c01	阿難言必此妙見性非自然我今發明是因緣生心	阿 難 言 必 此 妙 見 性 非 自 然 我 今 發 明 是 因 緣 生 心 
X13n0285_002:0249c02	猶未明咨詢如來是義云何合因緣性。	猶 未 明 咨 詢 如 來 是 義 云 何 合 因 緣 性 
X13n0285_002:0249c03	既非自然必屬因緣此通途情計之所不免故今	既 非 自 然 必 屬 因 緣 此 通 途 情 計 之 所 不 免 故 今 
X13n0285_002:0249c04	還擬是因緣教但既云此見及緣元是菩提妙淨	還 擬 是 因 緣 教 但 既 云 此 見 及 緣 元 是 菩 提 妙 淨 
X13n0285_002:0249c05	明體云何得與因緣之義相合耶。二破斥。	明 體 云 何 得 與 因 緣 之 義 相 合 耶 二 破 斥 
X13n0285_002:0249c06	佛言汝言因緣吾復問汝汝今因見見性現前此見	佛 言 汝 言 因 緣 吾 復 問 汝 汝 今 因 見 見 性 現 前 此 見 
X13n0285_002:0249c07	為復因明有見因暗有見因空有見因塞有見阿難	為 復 因 明 有 見 因 暗 有 見 因 空 有 見 因 塞 有 見 阿 難 
X13n0285_002:0249c08	若因明有應不見暗如因暗有應不見明如是乃至	若 因 明 有 應 不 見 暗 如 因 暗 有 應 不 見 明 如 是 乃 至 
X13n0285_002:0249c09	因空因塞同於明暗復次阿難此見又復緣明有見	因 空 因 塞 同 於 明 暗 復 次 阿 難 此 見 又 復 緣 明 有 見 
X13n0285_002:0249c10	緣暗有見緣空有見緣塞有見阿難若緣空有應不	緣 暗 有 見 緣 空 有 見 緣 塞 有 見 阿 難 若 緣 空 有 應 不 
X13n0285_002:0249c11	見塞若緣塞有應不見空如是乃至緣明緣暗同於	見 塞 若 緣 塞 有 應 不 見 空 如 是 乃 至 緣 明 緣 暗 同 於 
X13n0285_002:0249c12	空塞。	空 塞 
X13n0285_002:0249c13	此正重明舉體隨緣之見性仍自舉體不變非藉	此 正 重 明 舉 體 隨 緣 之 見 性 仍 自 舉 體 不 變 非 藉 
X13n0285_002:0249c14	明暗塞空為因緣也因者親因緣者助緣秪是親	明 暗 塞 空 為 因 緣 也 因 者 親 因 緣 者 助 緣 秪 是 親 
X13n0285_002:0249c15	疎之別耳。三結顯自性二初正示離過真體二	疎 之 別 耳 三 結 顯 自 性 二 初 正 示 離 過 真 體 二 
X13n0285_002:0249c16	結責滯著名相。今初。	結 責 滯 著 名 相 今 初 
X13n0285_002:0249c17	當知如是精覺妙明非因非緣亦非自然非不自然	當 知 如 是 精 覺 妙 明 非 因 非 緣 亦 非 自 然 非 不 自 然 
X13n0285_002:0249c18	無非不非無是非是離一切相即一切法。	無 非 不 非 無 是 非 是 離一切相 即 一 切 法 
X13n0285_002:0249c19	此中非因非緣亦非自然二句是雙遮雙破非不	此 中 非 因 非 緣 亦 非 自 然 二 句 是 雙 遮 雙 破 非 不 
X13n0285_002:0249c20	自然一句例應先有非不因緣一句是雙炤雙立	自 然 一 句 例 應 先 有 非 不 因 緣 一 句 是 雙 炤 雙 立 
X13n0285_002:0249c21	無非不非無是非是二句乃是遮炤同時破立非	無 非 不 非 無 是 非 是 二 句 乃 是 遮 炤 同 時 破 立 非 
X13n0285_002:0249c22	別離一切相句牒上諸句一總遮破情執即一切	別 離一切相 句 牒 上 諸 句 一 總 遮 破 情 執 即 一 切 
X13n0285_002:0249c23	法句躡上情執既破當下炤立法體也此離一切	法 句 躡 上 情 執 既 破 當 下 炤 立 法 體 也 此 離 一 切 
X13n0285_002:0249c24	相即一切法二語貫通一切圓融道理罄無不盡	相 即 一 切 法 二 語 貫 通 一 切 圓 融 道 理 罄 無 不 盡 
X13n0285_002:0250a01	請更拈之頭手動搖開合見無動搖舒卷離一切	請 更 拈 之 頭 手 動 搖 開 合 見 無 動 搖 舒 卷 離 一 切 
X13n0285_002:0250a02	相也非風幡動仁者心動即一切法也彼不變者	相 也 非 風 幡 動 仁 者 心 動 即 一 切 法 也 彼 不 變 者 
X13n0285_002:0250a03	元無生滅離一切相也身後捨生趣生即一切法	元 無 生 滅 離一切相 也 身 後 捨 生 趣 生 即 一 切 法 
X13n0285_002:0250a04	也空體無方離一切相也在方器中非無方空即	也 空 體 無 方 離一切相 也 在 方 器 中 非 無 方 空 即 
X13n0285_002:0250a05	一切法也指皆是物無是見者離一切相也微細	一 切 法 也 指 皆 是 物 無 是 見 者 離一切相 也 微 細 
X13n0285_002:0250a06	發明無非見者即一切法也見與見緣并所想相	發 明 無 非 見 者 即 一 切 法 也 見 與 見 緣 并 所 想 相 
X13n0285_002:0250a07	如虗空華本無所有離一切相也此見及緣元是	如 虗 空 華 本 無 所 有 離一切相 也 此 見 及 緣 元 是 
X13n0285_002:0250a08	菩提妙淨明體即一切法也乃至下文非和合生	菩 提 妙 淨 明 體 即 一 切 法 也 乃 至 下 文 非 和 合 生 
X13n0285_002:0250a09	離一切相也非不和合即一切法也性真常中求	離一切相 也 非 不 和 合 即 一 切 法 也 性 真 常 中 求 
X13n0285_002:0250a10	於去來迷悟生死了無所得離一切相也生滅去	於 去 來 迷 悟 生 死 了 無 所 得 離一切相 也 生 滅 去 
X13n0285_002:0250a11	來本如來藏即一切法也清淨本然離一切相也	來 本 如 來 藏 即 一 切 法 也 清 淨 本 然 離一切相 也 
X13n0285_002:0250a12	循業發現即一切法也如來藏本妙圓心十界俱	循 業 發 現 即 一 切 法 也 如 來 藏 本 妙 圓 心 十 界 俱 
X13n0285_002:0250a13	非離一切相也如來藏元明心妙十界俱即即一	非 離一切相 也 如 來 藏 元 明 心 妙 十 界 俱 即 即 一 
X13n0285_002:0250a14	切法也如來藏妙明心元離即離非離一切相也	切 法 也 如 來 藏 妙 明 心 元 離 即 離 非 離一切相 也 
X13n0285_002:0250a15	是即非即即一切法也以要言之離一切相即所	是 即 非 即 即 一 切 法 也 以要言之 離一切相 即 所 
X13n0285_002:0250a16	謂終日隨緣終日不變即一切法即所謂終日不	謂 終 日 隨 緣 終 日 不 變 即 一 切 法 即 所 謂 終 日 不 
X13n0285_002:0250a17	變終日隨緣此是第五番徹底顯性之文。二結	變 終 日 隨 緣 此 是 第 五 番 徹 底 顯 性 之 文 二 結 
X13n0285_002:0250a18	責滯著名相。	責 滯 著 名 相 
X13n0285_002:0250a19	汝今云何於中措心以諸世間戲論名相而得分別	汝 今 云 何 於 中 措 心 以 諸 世 間 戲 論 名 相 而 得 分 別 
X13n0285_002:0250a20	如以手掌撮摩虗空秪益自勞虗空云何隨汝執捉。	如 以 手 掌 撮 摩 虗 空 秪 益 自 勞 虗 空 云 何 隨 汝 執 捉 
X13n0285_002:0250a21	妙性不可思議言思路絕唯直下觀心庶幾有相	妙 性 不可思議 言 思 路 絕 唯 直 下 觀 心 庶 幾 有 相 
X13n0285_002:0250a22	應分若欲措心思之言說議之不啻撮摩虗空矣。	應 分 若 欲 措 心 思 之 言 說 議 之 不 啻 撮 摩 虗 空 矣 
X13n0285_002:0250a23	九約二妄合明顯見性非見三初引昔致疑二	九 約 二 妄 合 明 顯 見 性 非 見 三 初 引 昔 致 疑 二 
X13n0285_002:0250a24	對理徵破三正示見性。今初。	對 理 徵 破 三 正 示 見 性 今 初 
X13n0285_002:0250b01	阿難白佛言世尊必妙覺性非因非緣世尊云何嘗	阿 難 白 佛 言 世 尊 必 妙 覺 性 非 因 非 緣 世 尊 云 何 嘗 
X13n0285_002:0250b02	與比丘宣說見性具四種緣所謂因空因明因心因	與 比 丘 宣 說 見 性 具 四 種 緣 所 謂 因 空 因 明 因 心 因 
X13n0285_002:0250b03	眼是義云何。	眼 是 義 云 何 
X13n0285_002:0250b04	見性具四種緣者謂眼識現行須藉十緣方起略	見 性 具 四 種 緣 者 謂 眼 識 現 行 須 藉 十 緣 方 起 略 
X13n0285_002:0250b05	但言四此約虗妄見性非今所明之真性也妄見	但 言 四 此 約 虗 妄 見 性 非 今 所 明 之 真 性 也 妄 見 
X13n0285_002:0250b06	藉緣自無實性所以無我我所不同外道邪妄因	藉 緣 自 無 實 性 所 以 無我我所 不 同 外 道 邪 妄 因 
X13n0285_002:0250b07	緣若知無性之義則知諸法本空循業發現若知	緣 若 知 無 性 之 義 則 知 諸 法 本 空 循 業 發 現 若 知 
X13n0285_002:0250b08	循業發現則知本如來藏此因緣深義所以徧為	循 業 發 現 則 知 本 如 來 藏 此 因 緣 深 義 所 以 徧 為 
X13n0285_002:0250b09	通別圓教作根本也而阿難執文昧旨尚未達於	通 別 圓 教 作 根 本 也 而 阿 難 執 文 昧 旨 尚 未 達 於 
X13n0285_002:0250b10	因緣即空又安能知即假中耶四緣含十緣者空	因 緣 即 空 又 安 能 知 即 假 中 耶 四 緣 含 十 緣 者 空 
X13n0285_002:0250b11	緣明緣含於境緣心之一字具含六緣謂作意緣	緣 明 緣 含 於 境 緣 心 之 一 字 具 含 六 緣 謂 作 意 緣 
X13n0285_002:0250b12	分別依染淨依根本依種子依開導依也眼即根	分 別 依 染 淨 依 根 本 依 種 子 依 開 導 依 也 眼 即 根 
X13n0285_002:0250b13	緣若以常途四緣收此十緣者種子為親因緣自	緣 若 以 常 途 四 緣 收 此 十 緣 者 種 子 為 親 因 緣 自 
X13n0285_002:0250b14	相分境為所緣緣開導依為等無間緣餘七并本	相 分 境 為 所 緣 緣 開 導 依 為 等無間緣 餘 七 并 本 
X13n0285_002:0250b15	質境皆為增上緣也。二對理徵破二初直明昔	質 境 皆 為 增 上 緣 也 二 對 理 徵 破 二 初 直 明 昔 
X13n0285_002:0250b16	說隨情二正顯見性非緣。今初。	說 隨 情 二 正 顯 見 性 非 緣 今 初 
X13n0285_002:0250b17	佛言阿難我說世間諸因緣相非第一義。	佛 言 阿 難 我 說 世 間 諸 因 緣 相 非 第 一 義 
X13n0285_002:0250b18	諸佛說法常依二諦依於世諦名隨情說依第一	諸 佛 說 法 常 依 二 諦 依 於 世 諦 名 隨 情 說 依 第 一 
X13n0285_002:0250b19	義名隨智說雙顯二諦名隨情智說今明向日所	義 名 隨 智 說 雙 顯 二 諦 名 隨 情 智 說 今 明 向 日 所 
X13n0285_002:0250b20	說是以世諦破邪計耳非謂第一義中實有因緣	說 是 以 世 諦 破 邪 計 耳 非 謂 第 一 義 中 實 有 因 緣 
X13n0285_002:0250b21	也。二正顯見性非緣。	也 二 正 顯 見 性 非 緣 
X13n0285_002:0250b22	阿難吾復問汝諸世間人說我能見云何名見云何	阿 難 吾 復 問 汝 諸 世 間 人 說 我 能 見 云 何 名 見 云 何 
X13n0285_002:0250b23	不見阿難言世人因於日月燈光見種種相名之為	不 見 阿 難 言 世 人 因 於 日 月 燈 光 見 種 種 相 名 之 為 
