X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_002:0250b24	見若復無此三種光明則不能見阿難若無明時名	見 若 復 無 此 三 種 光 明 則 不 能 見 阿 難 若 無 明 時 名 
X13n0285_002:0250c01	不見者應不見暗若必見暗此但無明云何無見阿	不 見 者 應 不 見 暗 若 必 見 暗 此 但 無 明 云 何 無 見 阿 
X13n0285_002:0250c02	難若在暗時不見明故名為不見今在明時不見暗	難 若 在 暗 時 不 見 明 故 名 為 不 見 今 在 明 時 不 見 暗 
X13n0285_002:0250c03	相還名不見如是(則應)二相俱名不見(矣)若復二相自	相 還 名 不 見 如 是 則 應 二 相 俱 名 不 見 矣 若 復 二 相 自 
X13n0285_002:0250c04	相陵奪非汝見性於中暫無如是則知二俱名見云	相 陵 奪 非 汝 見 性 於 中 暫 無 如 是 則 知 二 俱 名 見 云 
X13n0285_002:0250c05	何不見。	何 不 見 
X13n0285_002:0250c06	因明有見者虗妄眼識徧計執情也明暗俱見者	因 明 有 見 者 虗 妄 眼 識 徧 計 執 情 也 明 暗 俱 見 者 
X13n0285_002:0250c07	識精見分依他起性也見分如第二月自與月影	識 精 見 分 依他起性 也 見 分 如 第 二 月 自 與 月 影 
X13n0285_002:0250c08	不同。三正示見性三初直示真性二騰疑細釋。	不 同 三 正 示 見 性 三 初 直 示 真 性 二 騰 疑 細 釋 
X13n0285_002:0250c09	今初。	今 初 
X13n0285_002:0250c10	是故阿難汝今當知見明之時見非是明見暗之時	是 故 阿 難 汝 今 當 知 見 明 之 時 見 非 是 明 見 暗 之 時 
X13n0285_002:0250c11	見非是暗見空之時見非是空見塞之時見非是塞	見 非 是 暗 見 空 之 時 見 非 是 空 見 塞 之 時 見 非 是 塞 
X13n0285_002:0250c12	四義成就汝復應知見見之時見非是見見猶離見	四 義 成 就 汝 復 應 知 見 見 之 時 見 非 是 見 見 猶 離 見 
X13n0285_002:0250c13	見不能及云何復說因緣自然及和合相汝等聲聞	見 不 能 及 云 何 復 說 因 緣 自 然 及 和 合 相 汝 等 聲 聞 
X13n0285_002:0250c14	狹劣無識不能通達清淨實相吾今誨汝當善思惟	狹 劣 無 識 不 能 通 達 清 淨 實 相 吾 今 誨 汝 當 善 思 惟 
X13n0285_002:0250c15	無得疲怠妙菩提路。	無 得 疲 怠 妙 菩 提 路 
X13n0285_002:0250c16	此既為辨相分之非見分因更點示見分之非自	此 既 為 辨 相 分 之 非 見 分 因 更 點 示 見 分 之 非 自 
X13n0285_002:0250c17	證也明暗塞空等總是相分見聞覺知等總是見	證 也 明 暗 塞 空 等 總 是 相 分 見聞覺知 等 總 是 見 
X13n0285_002:0250c18	分於一自證體上妄起見相二分離却自證本體	分 於 一 自 證 體 上 妄 起 見 相 二 分 離 却 自 證 本 體 
X13n0285_002:0250c19	何處更有二分而此二分終非自證本體如於一	何 處 更 有 二 分 而 此 二 分 終 非 自 證 本 體 如 於 一 
X13n0285_002:0250c20	月妄見二月離却月體何處更有二月而此二月	月 妄 見 二 月 離 却 月 體 何 處 更 有 二 月 而 此 二 月 
X13n0285_002:0250c21	終非一月真體故曰汝復應知見性起於見分之	終 非 一 月 真 體 故 曰 汝 復 應 知 見 性 起 於 見 分 之 
X13n0285_002:0250c22	時見性非是見分當知見性猶離見分之妄見分	時 見 性 非 是 見 分 當 知 見 性 猶 離 見 分 之 妄 見 分 
X13n0285_002:0250c23	所不能及云何復說因緣自然及和合相喻如真	所 不 能 及 云 何 復 說 因 緣 自 然 及 和 合 相 喻 如 真 
X13n0285_002:0250c24	月起於二月之時真月非是二月當知真月猶離	月 起 於 二 月 之 時 真 月 非 是 二 月 當 知 真 月 猶 離 
X13n0285_002:0251a01	二月之妄二月所不能及云何復說因緣自然及	二 月 之 妄 二 月 所 不 能 及 云 何 復 說 因 緣 自 然 及 
X13n0285_002:0251a02	和合相又取下文喻意貼之眼眚之時眼非是眚	和 合 相 又 取 下 文 喻 意 貼 之 眼 眚 之 時 眼 非 是 眚 
X13n0285_002:0251a03	眼猶離眚眚不能及云何復說因緣自然及和合	眼 猶 離 眚 眚 不 能 及 云 何 復 說 因 緣 自 然 及 和 合 
X13n0285_002:0251a04	相也蓋見精帶妄已非因緣自然及和合相況此	相 也 蓋 見 精 帶 妄 已 非 因 緣 自 然 及 和 合 相 況 此 
X13n0285_002:0251a05	真見性耶此真見性即名清淨實相以其離一切	真 見 性 耶 此 真 見 性 即 名 清 淨 實 相 以 其 離 一 切 
X13n0285_002:0251a06	相即一切法故也離一切相者喻如真月無二月	相 即 一 切 法 故 也 離一切相 者 喻 如 真 月 無 二 月 
X13n0285_002:0251a07	相即一切法者喻如二月唯真月體此見非見之	相 即 一 切 法 者 喻 如 二 月 唯 真 月 體 此 見 非 見 之 
X13n0285_002:0251a08	性亦復如是性其并見分而非之方可并相分而	性 亦復如是 性 其 并 見 分 而 非 之 方 可 并 相 分 而 
X13n0285_002:0251a09	即之所當善思而深自薦取以此即是大佛頂首	即 之 所 當 善 思 而 深 自 薦 取 以 此 即 是 大 佛 頂 首 
X13n0285_002:0251a10	楞嚴王三昧真體故即是一門超出妙菩提路。	楞 嚴 王 三 昧 真 體 故 即 是 一 門 超 出 妙 菩 提 路 
X13n0285_002:0251a11	二騰疑細釋二初阿難騰疑二如來細釋。今初。	二 騰 疑 細 釋 二 初 阿 難 騰 疑 二 如 來 細 釋 今 初 
X13n0285_002:0251a12	阿難白佛言世尊如佛世尊為我等輩宣說因緣及	阿 難 白 佛 言 世 尊 如 佛 世 尊 為 我 等 輩 宣 說 因 緣 及 
X13n0285_002:0251a13	與自然諸和合相與不和合心猶未開而今更聞見	與 自 然 諸 和 合 相 與 不 和 合 心 猶 未 開 而 今 更 聞 見 
X13n0285_002:0251a14	見非見重增迷悶伏願弘慈施大慧目開示我等覺	見 非 見 重 增 迷 悶 伏 願 弘 慈 施 大 慧 目 開 示 我 等 覺 
X13n0285_002:0251a15	心明淨作是語已悲淚頂禮承受聖旨。	心 明 淨 作是語已 悲 淚 頂 禮 承 受 聖 旨 
X13n0285_002:0251a16	此問特求發明見見非見之義故下答云此實見	此 問 特 求 發 明 見 見 非 見 之 義 故 下 答 云 此 實 見 
X13n0285_002:0251a17	見云何復名覺聞知見的是見見非見釋文有人	見 云 何 復 名 覺 聞 知 見 的 是 見 見 非 見 釋 文 有 人 
X13n0285_002:0251a18	從此判作酬三摩請絕不與上章相蒙可謂昧文	從 此 判 作 酬 三 摩 請 絕 不 與 上 章 相 蒙 可 謂 昧 文 
X13n0285_002:0251a19	失旨錯謬甚矣問中和合不和合與因緣自然一	失 旨 錯 謬 甚 矣 問 中 和 合 不 和 合 與 因 緣 自 然 一 
X13n0285_002:0251a20	往似同再研則別一往同者因緣是和合義自然	往 似 同 再 研 則 別 一 往 同 者 因 緣 是 和 合 義 自 然 
X13n0285_002:0251a21	是不和合義再研別者因緣單約隨緣之用是正	是 不 和 合 義 再 研 別 者 因 緣 單 約 隨 緣 之 用 是 正 
X13n0285_002:0251a22	教所申自然單計不變之體是外道所昧若謂一	教 所 申 自 然 單 計 不 變 之 體 是 外 道 所 昧 若 謂 一 
X13n0285_002:0251a23	分不變之體一分隨緣之用交互戒事名為和合	分 不 變 之 體 一 分 隨 緣 之 用 交 互 戒 事 名 為 和 合 
X13n0285_002:0251a24	若謂不變者自不變隨緣者自隨緣判然各別名	若 謂 不 變 者 自 不 變 隨 緣 者 自 隨 緣 判 然 各 別 名 
X13n0285_002:0251b01	不和合此二通於內外大小須以三印一印等簡	不 和 合 此 二 通 於 內 外 大 小 須 以 三 印 一 印 等 簡 
X13n0285_002:0251b02	其邪正偏圓茲不繁述可以意知也阿難聞佛責	其 邪 正 偏 圓 茲 不 繁 述 可 以 意 知 也 阿 難 聞 佛 責 
X13n0285_002:0251b03	云云何復說因緣自然及和合相但因緣自然已	云 云 何 復 說 因 緣 自 然 及 和 合 相 但 因 緣 自 然 已 
X13n0285_002:0251b04	緣破斥和合不和合義猶未發明故曰心猶未開	緣 破 斥 和 合 不 和 合 義 猶 未 發 明 故 曰 心 猶 未 開 
X13n0285_002:0251b05	又既未達性體隨緣不變不變隨緣之妙則雖聞	又 既 未 達 性 體 隨 緣 不 變 不 變 隨 緣 之 妙 則 雖 聞 
X13n0285_002:0251b06	說非因緣非自然亦未了徹故曰心猶未開也更	說 非 因 緣 非 自 然 亦 未 了 徹 故 曰 心 猶 未 開 也 更 
X13n0285_002:0251b07	聞見見非見重增迷悶者於見精義尚自領會未	聞 見 見 非 見 重 增 迷 悶 者 於 見 精 義 尚 自 領 會 未 
X13n0285_002:0251b08	徹況此更加一層深奧乎然如來初番直指見性	徹 況 此 更 加 一 層 深 奧 乎 然 如 來 初 番 直 指 見 性 
X13n0285_002:0251b09	是心非眼已的指此見相二分所依體性正是第	是 心 非 眼 已 的 指 此 見 相 二 分 所 依 體 性 正 是 第 
X13n0285_002:0251b10	一見字是故失燈眼而不滅得燈眼而不生手開	一 見 字 是 故 失 燈 眼 而 不 滅 得 燈 眼 而 不 生 手 開 
X13n0285_002:0251b11	合而不開合頭動搖而不動搖年遷變而不遷變	合 而 不 開 合 頭 動 搖 而 不 動 搖 年 遷 變 而 不 遷 變 
X13n0285_002:0251b12	隨顛倒而無減失乃至無縮無舒無斷無續無是	隨 顛 倒 而 無 減 失 乃 至 無 縮 無 舒 無 斷 無 續 無 是 
X13n0285_002:0251b13	無非非自然非因緣而結之以離一切相即一切	無 非 非 自 然 非 因 緣 而 結 之 以 離一切相 即 一 切 
X13n0285_002:0251b14	法皆是於隨緣中指出常不變性無奈阿難覿面	法 皆 是 於 隨 緣 中 指 出 常 不 變 性 無 奈 阿 難 覿 面 
X13n0285_002:0251b15	錯過僅作見精領會仍自領會不親切耳然此第	錯 過 僅 作 見 精 領 會 仍 自 領 會 不 親 切 耳 然 此 第 
X13n0285_002:0251b16	一見字之體若未領會則於因緣自然和合不和	一 見 字 之 體 若 未 領 會 則 於 因 緣 自 然 和 合 不 和 
X13n0285_002:0251b17	合等戲論決定擺脫不出故答文中但以二妄合	合 等 戲 論 決 定 擺 脫 不 出 故 答 文 中 但 以 二 妄 合 
X13n0285_002:0251b18	明顯此見性終日在妄終日恒真達此性體則和	明 顯 此 見 性 終 日 在 妄 終 日 恒 真 達 此 性 體 則 和 
X13n0285_002:0251b19	合及不和合皆悉遠離矣。二如來細釋三初訶	合 及 不 和 合 皆 悉 遠 離 矣 二 如 來 細 釋 三 初 訶 
X13n0285_002:0251b20	誡許宣二合明二妄三顯示歸真。初中二初經	誡 許 宣 二 合 明 二 妄 三 顯 示 歸 真 初 中 二 初 經 
X13n0285_002:0251b21	家敘意二如來誡許。今初。	家 敘 意 二 如 來 誡 許 今 初 
X13n0285_002:0251b22	爾時世尊憐愍阿難及諸大眾將欲敷演大陀羅尼	爾 時 世 尊 憐 愍 阿 難 及 諸 大 眾 將 欲 敷 演 大 陀 羅 尼 
X13n0285_002:0251b23	諸三摩提妙修行路。	諸 三 摩 提 妙 修 行 路 
X13n0285_002:0251b24	陀羅尼此云總持謂總一切法持一切義也大陀	陀 羅 尼 此 云 總 持 謂 總 一 切 法 持 一 切 義 也 大 陀 
X13n0285_002:0251c01	羅尼者所謂法界大總相法門體即下文陰入處	羅 尼 者 所 謂 法 界 大 總 相 法 門 體 即 下 文 陰 入 處 
X13n0285_002:0251c02	界七大皆如來藏妙真如性是也以陰入處界七	界 七 大 皆 如 來 藏 妙 真 如 性 是 也 以 陰 入 處 界 七 
X13n0285_002:0251c03	大等法隨拈一種皆即全體如來藏性皆能總一	大 等 法 隨 拈 一 種 皆 即 全 體 如 來 藏 性 皆 能 總 一 
X13n0285_002:0251c04	切法持一切義故名大陀羅尼依此熏修則為種	切 法 持 一 切 義 故 名 大 陀 羅 尼 依 此 熏 修 則 為 種 
X13n0285_002:0251c05	種三昧所謂眼根三昧乃至意根三昧色塵三昧	種 三 昧 所 謂 眼 根 三 昧 乃 至 意 根 三 昧 色 塵 三 昧 
X13n0285_002:0251c06	乃至法塵三昧眼識三昧乃至意識三昧持地三	乃 至 法 塵 三 昧 眼 識 三 昧 乃 至 意 識 三 昧 持 地 三 
X13n0285_002:0251c07	昧乃至唯識三昧故名諸三摩提一一三昧無非	昧 乃 至 唯 識 三 昧 故 名 諸 三 摩 提 一 一 三 昧 無 非 
X13n0285_002:0251c08	全性起修全修在性皆是大佛頂首楞嚴王三昧	全 性 起 修 全 修 在 性 皆 是 大 佛 頂 首 楞 嚴 王 三 昧 
X13n0285_002:0251c09	十方如來一門超出故名妙修行路也將欲敷演	十 方 如 來 一 門 超 出 故 名 妙 修 行 路 也 將 欲 敷 演 
X13n0285_002:0251c10	者前文顯示見性大蘊已彰餘疑無幾今將乘此	者 前 文 顯 示 見 性 大 蘊 已 彰 餘 疑 無 幾 今 將 乘 此 
X13n0285_002:0251c11	并顯一切法性也葢六入十二處十八界中皆以	并 顯 一切法性 也 葢 六 入 十 二 處 十 八 界 中 皆 以 
X13n0285_002:0251c12	眼見居首見性既爾餘性可知故當徧歷諸法備	眼 見 居 首 見 性 既 爾 餘 性 可 知 故 當 徧 歷 諸 法 備 
X13n0285_002:0251c13	顯藏性開圓頓解以為真修之本矣。二如來誡	顯 藏 性 開 圓 頓 解 以 為 真 修 之 本 矣 二 如 來 誡 
X13n0285_002:0251c14	許。	許 
X13n0285_002:0251c15	告阿難言汝雖強記但益多聞於奢摩他微密觀炤	告 阿 難 言 汝 雖 強 記 但 益 多 聞 於 奢 摩 他 微 密 觀 炤 
X13n0285_002:0251c16	心猶未了汝今諦聽吾當為汝分別開示亦令將來	心 猶 未 了 汝 今 諦 聽 吾 當 為 汝 分 別 開 示 亦 令 將 來 
X13n0285_002:0251c17	諸有漏者獲菩提果。	諸 有 漏 者 獲 菩 提 果 
X13n0285_002:0251c18	此責其聞法而不觀心不能通達全性之修也奢	此 責 其 聞 法 而 不 觀 心 不 能 通 達 全 性 之 修 也 奢 
X13n0285_002:0251c19	摩他微密觀炤者即是圓頓止觀始從名字終至	摩 他 微 密 觀 炤 者 即 是 圓 頓 止 觀 始 從 名 字 終 至 
X13n0285_002:0251c20	究竟靡不繇之而今但事強記則有聞無慧所以	究 竟 靡 不 繇 之 而 今 但 事 強 記 則 有 聞 無 慧 所 以 
X13n0285_002:0251c21	不了全性所起之止觀不達見見非見之體性也。	不 了 全 性 所 起 之 止 觀 不 達 見 見 非 見 之 體 性 也 
X13n0285_002:0251c22	二合明二妄二初直示二妄二進退合明。初	二 合 明 二 妄 二 初 直 示 二 妄 二 進 退 合 明 初 
X13n0285_002:0251c23	中二初總標二別釋。今初。	中 二 初 總 標 二 別 釋 今 初 
X13n0285_002:0251c24	阿難一切眾生輪迴世間繇二顛倒分別見妄當處	阿 難 一 切 眾 生 輪 迴 世 間 繇 二 顛 倒 分 別 見 妄 當 處 
X13n0285_002:0252a01	發生當業輪轉云何二見一者眾生別業妄見二者	發 生 當 業 輪 轉 云 何 二 見 一 者 眾 生 別 業 妄 見 二 者 
X13n0285_002:0252a02	眾生同分妄見。	眾 生 同 分 妄 見 
X13n0285_002:0252a03	一切眾生者九法界眾生也輪迴世間者同居世	一 切 眾 生 者 九 法 界 眾 生 也 輪 迴 世 間 者 同 居 世 
X13n0285_002:0252a04	間分段輪迴方便實報世間變易輪迴也二顛倒	間 分 段 輪 迴 方 便 實 報 世 間 變 易 輪 迴 也 二 顛 倒 
X13n0285_002:0252a05	分別見妄者即指別業同分二妄見也二皆是惑	分 別 見 妄 者 即 指 別 業 同 分 二 妄 見 也 二 皆 是 惑 
X13n0285_002:0252a06	所謂見思塵沙無明也當處發生者有惑即必有	所 謂 見 思 塵 沙 無 明 也 當 處 發 生 者 有 惑 即 必 有 
X13n0285_002:0252a07	業所謂見思發有漏善惡不動諸業塵沙發無漏	業 所 謂 見 思 發 有 漏 善 惡 不 動 諸 業 塵 沙 發 無 漏 
X13n0285_002:0252a08	偏真業無明發亦有漏亦無漏二邊業也當業輪	偏 真 業 無 明 發 亦 有 漏 亦 無 漏 二 邊 業 也 當 業 輪 
X13n0285_002:0252a09	轉者有業即必有苦所謂見思業同居輪轉塵沙	轉 者 有 業 即 必 有 苦 所 謂 見 思 業 同 居 輪 轉 塵 沙 
X13n0285_002:0252a10	業方便輪轉無明業實報輪轉也惑業苦三如惡	業 方 便 輪 轉 無 明 業 實 報 輪 轉 也 惑 業 苦 三 如 惡 
X13n0285_002:0252a11	又聚不相暫離又惟心所現全體虗妄無所從來	又 聚 不 相 暫 離 又 惟 心 所 現 全 體 虗 妄 無所從來 
X13n0285_002:0252a12	無所至去故言當處發生當業輪轉也別業妄見	無 所 至 去 故 言 當 處 發 生 當 業 輪 轉 也 別 業 妄 見 
X13n0285_002:0252a13	者唯獨自見同分妄見者與眾同見同別雖殊虗	者 唯 獨 自 見 同 分 妄 見 者 與 眾 同 見 同 別 雖 殊 虗 
X13n0285_002:0252a14	妄則一一切眾生於念念中皆悉具此同別二種	妄 則 一 一 切 眾 生 於念念中 皆 悉 具 此 同 別 二 種 
X13n0285_002:0252a15	妄見所以妄受輪迴然終日在二妄中而見性依	妄 見 所 以 妄 受 輪 迴 然 終 日 在 二 妄 中 而 見 性 依 
X13n0285_002:0252a16	然如故此所謂見見非見悟之則輪迴息矣。二	然 如 故 此 所 謂 見 見 非 見 悟 之 則 輪 迴 息 矣 二 
X13n0285_002:0252a17	別釋二初釋別業妄見二釋同分妄見。今初。	別 釋 二 初 釋 別 業 妄 見 二 釋 同 分 妄 見 今 初 
X13n0285_002:0252a18	云何名為別業妄見阿難如世間人目有赤眚夜見	云 何 名 為 別 業 妄 見 阿 難 如 世 間 人 目 有 赤 眚 夜 見 
X13n0285_002:0252a19	燈光別有圓影五色重疊於意云何此夜燈明所現	燈 光 別 有 圓 影 五 色 重 疊 於意云何 此 夜 燈 明 所 現 
X13n0285_002:0252a20	圓光為是燈色為當見色阿難此若燈色則非眚人	圓 光 為 是 燈 色 為 當 見 色 阿 難 此 若 燈 色 則 非 眚 人 
X13n0285_002:0252a21	何不同見而此圓影唯眚之觀若是見色見已成色	何 不 同 見 而 此 圓 影 唯 眚 之 觀 若 是 見 色 見 已 成 色 
X13n0285_002:0252a22	則彼眚人見圓影者(又復)名為何等復次阿難若此圓	則 彼 眚 人 見 圓 影 者 又 復 名 為 何 等 復 次 阿 難 若 此 圓 
X13n0285_002:0252a23	影離燈別有則合傍觀屏帳几筵有圓影出離見別	影 離 燈 別 有 則 合 傍 觀 屏 帳 几 筵 有 圓 影 出 離 見 別 
X13n0285_002:0252a24	有應非眼矚云何眚人目見圓影是故當知色實在	有 應 非 眼 矚 云 何 眚 人 目 見 圓 影 是故當知 色 實 在 
X13n0285_002:0252b01	燈見病為影影(之與)見(二)俱(是)眚(而)見(此)眚(者元)非(有)病	燈 見 病 為 影 影 之 與 見 二 俱 是 眚 而 見 此 眚 者 元 非 有 病 
X13n0285_002:0252b02	終不應言是燈是見(尤不應言)於是中有非燈非見如第	終 不 應 言 是 燈 是 見 尤 不 應 言 於 是 中 有 非 燈 非 見 如 第 
X13n0285_002:0252b03	二月非體非影何以故第二之觀揑所成故諸有智	二 月 非 體 非 影 何 以 故 第 二 之 觀 揑 所 成 故 諸 有 智 
X13n0285_002:0252b04	者不應說言此揑根元是形非形離見非見此亦如	者 不 應 說 言 此 揑 根 元 是 形 非 形 離 見 非 見 此 亦 如 
X13n0285_002:0252b05	是目眚所成今欲名誰是燈是見何況分別非燈非	是 目 眚 所 成 今 欲 名 誰 是 燈 是 見 何 況 分 別 非 燈 非 
X13n0285_002:0252b06	見。	見 
X13n0285_002:0252b07	此中文有四節從初至五色重疊是立例以顯別	此 中 文 有 四 節 從 初 至 五 色 重 疊 是 立 例 以 顯 別 
X13n0285_002:0252b08	見次於意云何至目見圓影是徵破以顯虗妄三	見 次 於意云何 至 目 見 圓 影 是 徵 破 以 顯 虗 妄 三 
X13n0285_002:0252b09	是故當知至非燈非見是結顯妄本依真四如第	是故當知 至 非 燈 非 見 是 結 顯 妄 本 依 真 四 如 第 
X13n0285_002:0252b10	二月至非燈非見是引喻更合前例初文意者先	二 月 至 非 燈 非 見 是 引 喻 更 合 前 例 初 文 意 者 先 
X13n0285_002:0252b11	須以清淨目喻於正智以清淨燈光喻於如如蓋	須 以 清 淨 目 喻 於 正 智 以 清 淨 燈 光 喻 於 如 如 蓋 
X13n0285_002:0252b12	見性圓滿光性圓滿無邊無畔無是無非所謂無	見 性 圓 滿 光 性 圓 滿 無 邊 無 畔 無 是 無 非 所 謂 無 
X13n0285_002:0252b13	智外之如為智所證無如外之智能證於如也復	智 外 之 如 為 智 所 證 無 如 外 之 智 能 證 於 如 也 復 
X13n0285_002:0252b14	次目有三義所謂慧眼法眼佛眼也燈有三義所	次 目 有 三 義 所 謂 慧 眼 法 眼 佛 眼 也 燈 有 三 義 所 
X13n0285_002:0252b15	謂真諦燈俗諦燈中諦燈也見思惑是慧眼赤眚	謂 真 諦 燈 俗 諦 燈 中 諦 燈 也 見 思 惑 是 慧 眼 赤 眚 
X13n0285_002:0252b16	妄於真諦燈上見有同居五陰五色重疊塵沙惑	妄 於 真 諦 燈 上 見 有 同 居 五 陰 五 色 重 疊 塵 沙 惑 
X13n0285_002:0252b17	是法眼赤眚妄於俗諦燈上見有方便五陰五色	是 法 眼 赤 眚 妄 於 俗 諦 燈 上 見 有 方 便 五 陰 五 色 
X13n0285_002:0252b18	重疊無明惑是佛眼赤眚妄於中諦燈上見有果	重 疊 無 明 惑 是 佛 眼 赤 眚 妄 於 中 諦 燈 上 見 有 果 
X13n0285_002:0252b19	報五色重疊此約一喻豎論三惑也又三惑當體	報 五 色 重 疊 此 約 一 喻 豎 論 三 惑 也 又 三 惑 當 體 
X13n0285_002:0252b20	全空三惑皆屬假名建立三惑皆即不可思議不	全 空 三 惑 皆 屬 假 名 建 立 三 惑 皆 即 不可思議 不 
X13n0285_002:0252b21	達三惑本空總名見思不達三惑假名建立種種	達 三 惑 本 空 總 名 見 思 不 達 三 惑 假 名 建 立 種 種 
X13n0285_002:0252b22	藥病無量因緣總名塵沙不達三惑體即法界總	藥 病 無 量 因 緣 總 名 塵 沙 不 達 三 惑 體 即 法 界 總 
X13n0285_002:0252b23	名無明此於豎三惑中橫論三惑也第二文者明	名 無 明 此 於 豎 三 惑 中 橫 論 三 惑 也 第 二 文 者 明 
X13n0285_002:0252b24	此圓影既非是燈是見亦非離燈離見全體虗妄	此 圓 影 既 非 是 燈 是 見 亦 非 離 燈 離 見 全 體 虗 妄 
X13n0285_002:0252c01	毫無實法意顯三土五陰既非正智如如亦仍不	毫 無 實 法 意 顯 三 土 五 陰 既 非 正 智 如 如 亦 仍 不 
X13n0285_002:0252c02	離正智如如也第三文中色實在燈者意顯如如	離 正 智 如 如 也 第 三 文 中 色 實 在 燈 者 意 顯 如 如 
X13n0285_002:0252c03	真理本具法性五陰也見病為影者意顯九界五	真 理 本 具 法 性 五 陰 也 見 病 為 影 者 意 顯 九 界 五 
X13n0285_002:0252c04	陰皆繇妄惑建立也影見俱眚者意顯眾生見有	陰 皆 繇 妄 惑 建 立 也 影 見 俱 眚 者 意 顯 眾 生 見 有 
X13n0285_002:0252c05	內身外境能見所見無非是妄也見眚非病者意	內 身 外 境 能見所見 無 非 是 妄 也 見 眚 非 病 者 意 
X13n0285_002:0252c06	顯見見之時見非是見也蓋見相二分全依自證	顯 見 見 之 時 見 非 是 見 也 蓋 見 相 二 分 全 依 自 證 
X13n0285_002:0252c07	故自證雖舉體而成見相其體不變如眚影二妄	故 自 證 雖 舉 體 而 成 見 相 其 體 不 變 如 眚 影 二 妄 
X13n0285_002:0252c08	今依淨目故淨目雖舉體而成二妄其目仍存故	今 依 淨 目 故 淨 目 雖 舉 體 而 成 二 妄 其 目 仍 存 故 
X13n0285_002:0252c09	曰見眚非病正所謂終日在妄終日恒真也終不	曰 見 眚 非 病 正 所 謂 終 日 在 妄 終 日 恒 真 也 終 不 
X13n0285_002:0252c10	應言是燈是見於是中有非燈非見者收前第二	應 言 是 燈 是 見 於 是 中 有 非 燈 非 見 者 收 前 第 二 
X13n0285_002:0252c11	徵破之文結顯無是非是之義也第四文者更舉	徵 破 之 文 結 顯 無 是 非 是 之 義 也 第 四 文 者 更 舉 
X13n0285_002:0252c12	二月之喻以合前例真月喻燈二月喻五色重疊	二 月 之 喻 以 合 前 例 真 月 喻 燈 二 月 喻 五 色 重 疊 
X13n0285_002:0252c13	非即月故非體非離月故非影猶上文所謂非是	非 即 月 故 非 體 非 離 月 故 非 影 猶 上 文 所 謂 非 是 
X13n0285_002:0252c14	燈色亦非離燈別有也不應說言此揑根元是形	燈 色 亦 非 離 燈 別 有 也 不 應 說 言 此 揑 根 元 是 形 
X13n0285_002:0252c15	非形離見非見者目仍喻目揑喻赤眚目本無揑	非 形 離 見 非 見 者 目 仍 喻 目 揑 喻 赤 眚 目 本 無 揑 
X13n0285_002:0252c16	故不應說言是形離目無揑故不應說言非形揑	故 不 應 說 言 是 形 離 目 無 揑 故 不 應 說 言 非 形 揑 
X13n0285_002:0252c17	見二月故不應說言離見見體無揑故不應說言	見 二 月 故 不 應 說 言 離 見 見 體 無 揑 故 不 應 說 言 
X13n0285_002:0252c18	離於非見或此離字應作是字文更直捷是形非	離 於 非 見 或 此 離 字 應 作 是 字 文 更 直 捷 是 形 非 
X13n0285_002:0252c19	形約浮塵言是見非見約見精言總猶上文所謂	形 約 浮 塵 言 是 見 非 見 約 見 精 言 總 猶 上 文 所 謂 
X13n0285_002:0252c20	非是見色亦非離見別有也此亦如是下舉例再	非 是 見 色 亦 非 離 見 別 有 也 此 亦 如 是 下 舉 例 再 
X13n0285_002:0252c21	合月喻結顯此見惟是虗妄文易可知。二釋同	合 月 喻 結 顯 此 見 惟 是 虗 妄 文 易 可 知 二 釋 同 
X13n0285_002:0252c22	分妄見。	分 妄 見 
