X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_002:0252c23	云何名為同分妄見阿難此閻浮提除大海水中間	云 何 名 為 同 分 妄 見 阿 難 此 閻 浮 提 除 大 海 水 中 間 
X13n0285_002:0252c24	平陸有三千洲正中大洲東西括量大國凡有二千	平 陸 有 三 千 洲 正 中 大 洲 東 西 括 量 大 國 凡 有 二 千 
X13n0285_002:0253a01	三百其餘小洲在諸海中其間或有三兩百國或一	三 百 其 餘 小 洲 在 諸 海 中 其 間 或 有 三 兩 百 國 或 一 
X13n0285_002:0253a02	或二至於三十四十五十阿難若復此中有一小洲	或 二 至 於 三 十 四 十 五 十 阿 難 若 復 此 中 有 一 小 洲 
X13n0285_002:0253a03	秪有兩國唯一國人同感惡緣則彼小洲當土眾生	秪 有 兩 國 唯 一 國 人 同 感 惡 緣 則 彼 小 洲 當 土 眾 生 
X13n0285_002:0253a04	覩諸一切不祥境界或見二日或見兩月其中乃至	覩 諸 一 切 不 祥 境 界 或 見 二 日 或 見 兩 月 其 中 乃 至 
X13n0285_002:0253a05	暈適珮玦彗孛飛流負耳虹蜺種種惡相但此國見	暈 適 珮 玦 彗 孛 飛 流 負 耳 虹 蜺 種 種 惡 相 但 此 國 見 
X13n0285_002:0253a06	彼國眾生本所不見亦復不聞。	彼 國 眾 生 本所不見 亦 復 不 聞 
X13n0285_002:0253a07	此雖正釋國分妄見然約此國名之為同若約彼	此 雖 正 釋 國 分 妄 見 然 約 此 國 名 之 為 同 若 約 彼 
X13n0285_002:0253a08	國依舊是別可見若同若別總惟一妄耳暈者惡	國 依 舊 是 別 可 見 若 同 若 別 總 惟 一 妄 耳 暈 者 惡 
X13n0285_002:0253a09	氣環於日月適者日月薄食珮玦者妖氣近於日	氣 環 於 日 月 適 者 日 月 薄 食 珮 玦 者 妖 氣 近 於 日 
X13n0285_002:0253a10	月猶如環珮彗者星芒偏指孛者星芒四出飛者	月 猶 如 環 珮 彗 者 星 芒 偏 指 孛 者 星 芒 四 出 飛 者 
X13n0285_002:0253a11	星忽移去流者光迹相連負耳者陰陽之氣背日	星 忽 移 去 流 者 光 迹 相 連 負 耳 者 陰 陽 之 氣 背 日 
X13n0285_002:0253a12	如負旁日如耳虹者晨朝所現蜺者晚暮所現也。	如 負 旁 日 如 耳 虹 者 晨 朝 所 現 蜺 者 晚 暮 所 現 也 
X13n0285_002:0253a13	二進退合明二初總示二別明。今初。	二 進 退 合 明 二 初 總 示 二 別 明 今 初 
X13n0285_002:0253a14	阿難吾今為汝以此二事進退合明。	阿 難 吾 今 為 汝 以 此 二 事 進 退 合 明 
X13n0285_002:0253a15	見雖有二虗妄無殊欲以易知例彼難知使彼難	見 雖 有 二 虗 妄 無 殊 欲 以 易 知 例 彼 難 知 使 彼 難 
X13n0285_002:0253a16	知亦成易知故須一進一退方明其為妄也葢燈	知 亦 成 易 知 故 須 一 進 一 退 方 明 其 為 妄 也 葢 燈 
X13n0285_002:0253a17	上圓影之虗妄無實最為易知以不眚者多故不	上 圓 影 之 虗 妄 無 實 最 為 易 知 以 不 眚 者 多 故 不 
X13n0285_002:0253a18	祥境界之虗妄無實已自難知以同見者眾故然	祥 境 界 之 虗 妄 無 實 已 自 難 知 以 同 見 者 眾 故 然 
X13n0285_002:0253a19	猶賴有彼國眾生不見不聞可顯是妄至於二土	猶 賴 有 彼 國 眾 生 不 見 不 聞 可 顯 是 妄 至 於 二 土 
X13n0285_002:0253a20	依正九界同觀若非如來自住三昧安知一切皆	依 正 九 界 同 觀 若 非 如 來 自 住 三 昧 安 知 一 切 皆 
X13n0285_002:0253a21	同圓影今以二事合明方知一切能見所見無非	同 圓 影 今 以 二 事 合 明 方 知 一 切 能見所見 無 非 
X13n0285_002:0253a22	虗妄而見見非見之性則在妄恒真矣。二別明	虗 妄 而 見 見 非 見 之 性 則 在 妄 恒 真 矣 二 別 明 
X13n0285_002:0253a23	二初進別例同二退同例別。今初。	二 初 進 別 例 同 二 退 同 例 別 今 初 
X13n0285_002:0253a24	阿難如彼眾生別業妄見矚燈光中所現圓影雖似	阿 難 如 彼 眾 生 別 業 妄 見 矚 燈 光 中 所 現 圓 影 雖 似 
X13n0285_002:0253b01	前境終彼見者目眚所成眚即見(家之)勞非(是外)色所造	前 境 終 彼 見 者 目 眚 所 成 眚 即 見 家 之 勞 非 是 外 色 所 造 
X13n0285_002:0253b02	然(而)見(此)眚者終無見咎例汝今日以目觀見山河	然 而 見 此 眚 者 終 無 見 咎 例 汝 今 日 以 目 觀 見 山 河 
X13n0285_002:0253b03	國土及諸眾生皆是無始見病所成見與見緣(雖)似	國 土 及 諸 眾 生 皆 是 無 始 見 病 所 成 見 與 見 緣 雖 似 
X13n0285_002:0253b04	現前(之)境元(非外境即)我覺明見(體)所緣(之)眚(是以)覺(體所起)	現 前 之 境 元 非 外 境 即 我 覺 明 見 體 所 緣 之 眚 是 以 覺 體 所 起 
X13n0285_002:0253b05	見(聞覺知)即(名為)眚(而)本覺明心(能)覺(此見與見)緣(者終)非眚(也故	見 聞 覺 知 即 名 為 眚 而 本 覺 明 心 能 覺 此 見 與 見 緣 者 終 非 眚 也 故 
X13n0285_002:0253b06	此)覺(其)所覺(之)眚(者此)覺(斷)非(墮在)眚中此實(所謂)見見(之性)	此 覺 其 所 覺 之 眚 者 此 覺 斷 非 墮 在 眚 中 此 實 所 謂 見 見 之 性 
X13n0285_002:0253b07	云何復名覺聞知見是故汝今見我及汝并諸世間	云 何 復 名 覺 聞 知 見 是 故 汝 今 見 我 及 汝 并 諸 世 間 
X13n0285_002:0253b08	十類眾生皆即見(體之)眚非(是)見(此)眚者(之真見也)彼見真	十 類 眾 生 皆 即 見 體 之 眚 非 是 見 此 眚 者 之 真 見 也 彼 見 真 
X13n0285_002:0253b09	精(其)性(元)非眚者故不(得)名(之為)見。	精 其 性 元 非 眚 者 故 不 得 名 之 為 見 
X13n0285_002:0253b10	此進目眚一人之別業妄見以例阿難一人之同	此 進 目 眚 一 人 之 別 業 妄 見 以 例 阿 難 一 人 之 同 
X13n0285_002:0253b11	分妄見而深明見見非見也文亦三節初至終無	分 妄 見 而 深 明 見 見 非 見 也 文 亦 三 節 初 至 終 無 
X13n0285_002:0253b12	見咎是重舉前所立例次例汝今日至覺聞知見	見 咎 是 重 舉 前 所 立 例 次 例 汝 今 日 至 覺 聞 知 見 
X13n0285_002:0253b13	是正例阿難之見三是故汝今至故不名見是結	是 正 例 阿 難 之 見 三 是 故 汝 今 至 故 不 名 見 是 結 
X13n0285_002:0253b14	顯在妄恒真也初文終無見咎者咎亦是病見若	顯 在 妄 恒 真 也 初 文 終 無 見 咎 者 咎 亦 是 病 見 若 
X13n0285_002:0253b15	果病云何能見於眚猶上文所云則彼眚人見圓	果 病 云 何 能 見 於 眚 猶 上 文 所 云 則 彼 眚 人 見 圓 
X13n0285_002:0253b16	影者名為何等此正指於眚而不眚在妄恒真之	影 者 名 為 何 等 此 正 指 於 眚 而 不 眚 在 妄 恒 真 之 
X13n0285_002:0253b17	見性也次文以目觀見四字即虗妄見分例上眚	見 性 也 次 文 以 目 觀 見 四 字 即 虗 妄 見 分 例 上 眚 
X13n0285_002:0253b18	矚也山河國土及諸眾生即虗妄相分例上圓影	矚 也 山 河 國 土 及 諸 眾 生 即 虗 妄 相 分 例 上 圓 影 
X13n0285_002:0253b19	也皆是無始見病所成者言此能見之見分所見	也 皆 是 無 始 見 病 所 成 者 言 此 能 見 之 見 分 所 見 
X13n0285_002:0253b20	之相分同是見家之病超例上文終彼見者目眚	之 相 分 同 是 見 家 之 病 超 例 上 文 終 彼 見 者 目 眚 
X13n0285_002:0253b21	所成也見與見緣似現前境者追例上文雖似前	所 成 也 見 與 見 緣 似 現 前 境 者 追 例 上 文 雖 似 前 
X13n0285_002:0253b22	境也元我覺明見所緣眚覺見即眚者例上眚即	境 也 元 我 覺 明 見 所 緣 眚 覺 見 即 眚 者 例 上 眚 即 
X13n0285_002:0253b23	見勞非色所造也本覺明心覺緣非眚乃至云何	見 勞 非 色 所 造 也 本 覺 明 心 覺 緣 非 眚 乃 至 云 何 
X13n0285_002:0253b24	復名覺聞知見者例上然見眚者終無見咎也第	復 名 覺 聞 知 見 者 例 上 然 見 眚 者 終 無 見 咎 也 第 
X13n0285_002:0253c01	三文者汝今見我之見字即上見明見暗見空見	三 文 者 汝 今 見 我 之 見 字 即 上 見 明 見 暗 見 空 見 
X13n0285_002:0253c02	塞之見字指能見之見分如目眚也我及汝并諸	塞 之 見 字 指 能 見 之 見 分 如 目 眚 也 我 及 汝 并 諸 
X13n0285_002:0253c03	世間十類眾生指所見之相分如圓影也見相二	世 間 十 類 眾 生 指 所 見 之 相 分 如 圓 影 也 見 相 二 
X13n0285_002:0253c04	分皆即見體之眚而非是見此眚者之自體如眚	分 皆 即 見 體 之 眚 而 非 是 見 此 眚 者 之 自 體 如 眚 
X13n0285_002:0253c05	影皆非目也彼見真精雖終日在妄而性元非眚	影 皆 非 目 也 彼 見 真 精 雖 終 日 在 妄 而 性 元 非 眚 
X13n0285_002:0253c06	眚不能及如目雖有眚見性不失故此見性不得	眚 不 能 及 如 目 雖 有 眚 見 性 不 失 故 此 見 性 不 得 
X13n0285_002:0253c07	名之為見既不名見則亦不得名聞名嗅名甞名	名 之 為 見 既 不 名 見 則 亦 不 得 名 聞 名 嗅 名 甞 名 
X13n0285_002:0253c08	覺名知然既是見性則亦即是聞性嗅性甞性覺	覺 名 知 然 既 是 見 性 則 亦 即 是 聞 性 嗅 性 甞 性 覺 
X13n0285_002:0253c09	性知性此所以為常住真心性淨明體而依此修	性 知 性 此 所 以 為 常 住 真 心 性 淨 明 體 而 依 此 修 
X13n0285_002:0253c10	行者為大佛頂首楞嚴王三昧也。二退同例別。	行 者 為 大 佛 頂 首 楞 嚴 王 三 昧 也 二 退 同 例 別 
X13n0285_002:0253c11	阿難如彼眾生同分妄見例彼妄見別業一人一病	阿 難 如 彼 眾 生 同 分 妄 見 例 彼 妄 見 別 業 一 人 一 病 
X13n0285_002:0253c12	目人同彼一國彼見圓影眚妄所生此眾同分所現	目 人 同 彼 一 國 彼 見 圓 影 眚 妄 所 生 此 眾 同 分 所 現 
X13n0285_002:0253c13	不祥同見業中瘴惡所起俱是無始見妄所生例閻	不 祥 同 見 業 中 瘴 惡 所 起 俱 是 無 始 見 妄 所 生 例 閻 
X13n0285_002:0253c14	浮提三千洲中兼四大海娑婆世界并洎十方諸有	浮 提 三 千 洲 中 兼 四 大 海 娑婆世界 并 洎 十 方 諸 有 
X13n0285_002:0253c15	漏國及諸眾生同是覺明無漏妙心(起於)見聞覺知虗	漏 國 及 諸 眾 生 同 是 覺 明 無 漏 妙 心 起 於 見聞覺知 虗 
X13n0285_002:0253c16	妄病緣(所以)和合妄生和合妄死。	妄 病 緣 所 以 和 合 妄 生 和 合 妄 死 
X13n0285_002:0253c17	此先退一國之同分妄見例同一人之別業妄見	此 先 退 一 國 之 同 分 妄 見 例 同 一 人 之 別 業 妄 見 
X13n0285_002:0253c18	然後總退十方依正之同分妄見皆例同一人之	然 後 總 退 十 方 依 正 之 同 分 妄 見 皆 例 同 一 人 之 
X13n0285_002:0253c19	別業妄見也一國之人雖多若以餘國望之可例	別 業 妄 見 也 一 國 之 人 雖 多 若 以 餘 國 望 之 可 例 
X13n0285_002:0253c20	一人一國所造業瘴可例一人所有赤眚一國所	一 人 一 國 所 造 業 瘴 可 例 一 人 所 有 赤 眚 一 國 所 
X13n0285_002:0253c21	見不祥可例一人所見圓影如此重重虗妄俱是	見 不 祥 可 例 一 人 所 見 圓 影 如 此 重 重 虗 妄 俱 是 
X13n0285_002:0253c22	無始見妄所生更無他因也例閻浮提下展轉推	無 始 見 妄 所 生 更 無 他 因 也 例 閻 浮 提 下 展 轉 推 
X13n0285_002:0253c23	至十方一一退例別業妄見也同是覺明無漏妙	至 十 方 一 一 退 例 別 業 妄 見 也 同 是 覺 明 無 漏 妙 
X13n0285_002:0253c24	心者例上一人之目即前文見見非見第一見字	心 者 例 上 一 人 之 目 即 前 文 見 見 非 見 第 一 見 字 
X13n0285_002:0254a01	見聞覺知虗妄病緣者例上目中赤眚即前文第	見聞覺知 虗 妄 病 緣 者 例 上 目 中 赤 眚 即 前 文 第 
X13n0285_002:0254a02	二見字和合妄生和合妄死者例上燈光圓影即	二 見 字 和 合 妄 生 和 合 妄 死 者 例 上 燈 光 圓 影 即 
X13n0285_002:0254a03	前文所舉明暗空塞等相是也諸有漏國者同居	前 文 所 舉 明 暗 空 塞 等 相 是 也 諸 有 漏 國 者 同 居 
X13n0285_002:0254a04	國有見思漏方便國有塵沙漏果報國有無明漏	國 有 見 思 漏 方 便 國 有 塵 沙 漏 果 報 國 有 無 明 漏 
X13n0285_002:0254a05	諸眾生者九法界眾生妄生妄死者同居分段生	諸 眾 生 者 九 法 界 眾 生 妄 生 妄 死 者 同 居 分 段 生 
X13n0285_002:0254a06	死方便果報變易生死也歷此同別二例而見見	死 方 便 果 報 變易生死 也 歷 此 同 別 二 例 而 見 見 
X13n0285_002:0254a07	非見之性昭若日月矣。三顯示歸真。	非 見 之 性 昭 若 日 月 矣 三 顯 示 歸 真 
X13n0285_002:0254a08	若能遠離諸和合緣及不和合則復滅除諸生死因	若 能 遠 離 諸 和 合 緣 及 不 和 合 則 復 滅 除 諸 生 死 因 
X13n0285_002:0254a09	圓滿菩提不生滅性清淨本心本覺常住。	圓 滿 菩 提 不 生 滅 性 清 淨 本 心 本 覺 常 住 
X13n0285_002:0254a10	此承上文二妄合明既是全真起妄在妄恒真則	此 承 上 文 二 妄 合 明 既 是 全 真 起 妄 在 妄 恒 真 則 
X13n0285_002:0254a11	知今欲返妄歸真別無他術秪須遠離諸和合緣	知 今 欲 返 妄 歸 真 別 無 他 術 秪 須 遠 離 諸 和 合 緣 
X13n0285_002:0254a12	及不和合而分段變易二生死因即便滅除菩提	及 不 和 合 而 分 段 變 易 二 生 死 因 即 便 滅 除 菩 提 
X13n0285_002:0254a13	不生滅性當體圓滿方知清淨本心本覺常住非	不 生 滅 性 當 體 圓 滿 方 知 清 淨 本 心 本 覺 常 住 非 
X13n0285_002:0254a14	關修證之所得矣然欲遠離諸和合緣及不和合	關 修 證 之 所 得 矣 然 欲 遠 離 諸 和 合 緣 及 不 和 合 
X13n0285_002:0254a15	須要達此見見非見之性葢此見性非但不是明	須 要 達 此 見 見 非 見 之 性 葢 此 見 性 非 但 不 是 明 
X13n0285_002:0254a16	暗空塞等相分亦復不是見聞覺知等見分如真	暗 空 塞 等 相 分 亦 復 不 是 見聞覺知 等 見 分 如 真 
X13n0285_002:0254a17	月總非二月而此見相二分離於真性別無自體	月 總 非 二 月 而 此 見 相 二 分 離 於 真 性 別 無 自 體 
X13n0285_002:0254a18	如二月實惟一月若知正見二月之時真月元不	如 二 月 實 惟 一 月 若 知 正 見 二 月 之 時 真 月 元 不 
X13n0285_002:0254a19	曾壞又知只此二月實惟真月則決不以手扭此	曾 壞 又 知 只 此 二 月 實 惟 真 月 則 決 不 以 手 扭 此 
X13n0285_002:0254a20	二月欲令和合亦決不以手挽此二月欲令遠離	二 月 欲 令 和 合 亦 決 不 以 手 挽 此 二 月 欲 令 遠 離 
X13n0285_002:0254a21	矣凡夫貪逐色香味觸如扭月令合二乘訶棄三	矣 凡 夫 貪 逐 色香味觸 如 扭 月 令 合 二 乘 訶 棄 三 
X13n0285_002:0254a22	界五欲如挽月令開諸和合緣是分段生死因不	界 五 欲 如 挽 月 令 開 諸 和 合 緣 是 分段生死 因 不 
X13n0285_002:0254a23	和合緣是變易生死因也。十破和合不和合餘	和 合 緣 是 變易生死 因 也 十 破 和 合 不 和 合 餘 
X13n0285_002:0254a24	疑顯見性離過絕非法爾現證二初責迷二徵破。	疑 顯 見 性 離 過 絕 非 法 爾 現 證 二 初 責 迷 二 徵 破 
X13n0285_002:0254b01	今初。	今 初 
X13n0285_002:0254b02	阿難汝雖先悟本覺妙明性非因緣非自然性而猶	阿 難 汝 雖 先 悟 本 覺 妙 明 性 非 因 緣 非 自 然 性 而 猶 
X13n0285_002:0254b03	未明如是覺元非和合生及不和合。	未 明 如 是 覺 元 非 和 合 生 及 不 和 合 
X13n0285_002:0254b04	計自然者謂相分外別有見分可得則成神我外	計 自 然 者 謂 相 分 外 別 有 見 分 可 得 則 成 神 我 外 
X13n0285_002:0254b05	道計因緣者謂相分外別無見分可得則成無我	道 計 因 緣 者 謂 相 分 外 別 無 見 分 可 得 則 成 無 我 
X13n0285_002:0254b06	小宗計和合者謂不生滅性與生滅相兩相夾雜	小 宗 計 和 合 者 謂 不 生 滅 性 與 生 滅 相 兩 相 夾 雜 
X13n0285_002:0254b07	計不和合者謂生滅相與不生滅性絕不相干總	計 不 和 合 者 謂 生 滅 相 與 不 生 滅 性 絕 不 相 干 總 
X13n0285_002:0254b08	屬戲論分別由其不了全真起妄全妄即真於中	屬 戲 論 分 別 由 其 不 了 全 真 起 妄 全 妄 即 真 於 中 
X13n0285_002:0254b09	實無是非是義故也佛知阿難必懷此計故責迷	實 無 是 非 是 義 故 也 佛 知 阿 難 必 懷 此 計 故 責 迷 
X13n0285_002:0254b10	而徵破之。二徵破二初破和合二破非和合。	而 徵 破 之 二 徵 破 二 初 破 和 合 二 破 非 和 合 
X13n0285_002:0254b11	初中一初牒疑二正破。今初。	初 中 一 初 牒 疑 二 正 破 今 初 
X13n0285_002:0254b12	阿難吾今復以前塵問汝汝今猶以一切世間妄想	阿 難 吾 今 復 以 前 塵 問 汝 汝 今 猶 以 一切世間 妄 想 
X13n0285_002:0254b13	和合諸因緣性而自疑惑證菩提心和合起者。	和 合 諸 因 緣 性 而 自 疑 惑 證 菩 提 心 和 合 起 者 
X13n0285_002:0254b14	上文所云和合妄生和合妄死秪是世間妄想諸	上 文 所 云 和 合 妄 生 和 合 妄 死 秪 是 世 間 妄 想 諸 
X13n0285_002:0254b15	因緣性所謂眚邊事耳非謂所證菩提妙心亦藉	因 緣 性 所 謂 眚 邊 事 耳 非 謂 所 證 菩 提 妙 心 亦 藉 
X13n0285_002:0254b16	和合起也汝既未悟眾生本證菩提心體必將疑	和 合 起 也 汝 既 未 悟 眾 生 本 證 菩 提 心 體 必 將 疑 
X13n0285_002:0254b17	其和合起矣故須還借前塵以破其非。二正破	其 和 合 起 矣 故 須 還 借 前 塵 以 破 其 非 二 正 破 
X13n0285_002:0254b18	又二初破和二破合。今初。	又 二 初 破 和 二 破 合 今 初 
X13n0285_002:0254b19	則汝今者妙淨見精為與明和為與暗和為與通和	則 汝 今 者 妙 淨 見 精 為 與 明 和 為 與 暗 和 為 與 通 和 
X13n0285_002:0254b20	為與塞和若明和者且汝觀明當明現前何處雜見	為 與 塞 和 若 明 和 者 且 汝 觀 明 當 明 現 前 何 處 雜 見 
X13n0285_002:0254b21	見相可辨雜何形像若非見者云何見明若即見者	見 相 可 辨 雜 何 形 像 若 非 見 者 云 何 見 明 若 即 見 者 
X13n0285_002:0254b22	云何見見必見圓滿何處和明若明圓滿不合見和	云 何 見 見 必 見 圓 滿 何 處 和 明 若 明 圓 滿 不 合 見 和 
X13n0285_002:0254b23	見必異明雜則失彼性明名字雜失明性和明非義	見 必 異 明 雜 則 失 彼 性 明 名 字 雜 失 明 性 和 明 非 義 
X13n0285_002:0254b24	彼暗與通及諸羣塞亦復如是。	彼 暗 與 通 及 諸 羣 塞 亦復如是 
X13n0285_002:0254c01	和者如水土相和先總列四句次單就明和廣破	和 者 如 水 土 相 和 先 總 列 四 句 次 單 就 明 和 廣 破 
X13n0285_002:0254c02	後例結餘三句也初文可知次文言若汝見精與	後 例 結 餘 三 句 也 初 文 可 知 次 文 言 若 汝 見 精 與 
X13n0285_002:0254c03	明和者且汝觀明之時正當明相現前何處雜有	明 和 者 且 汝 觀 明 之 時 正 當 明 相 現 前 何 處 雜 有 
X13n0285_002:0254c04	見精耶若使見精明相果是二物分既各有可辨	見 精 耶 若 使 見 精 明 相 果 是 二 物 分 既 各 有 可 辨 
X13n0285_002:0254c05	雜又作何形像若明果非見者云何能見於明若	雜 又 作 何 形 像 若 明 果 非 見 者 云 何 能 見 於 明 若 
X13n0285_002:0254c06	明果即見者云何可見其見必其見性圓滿何處	明 果 即 見 者 云 何 可 見 其 見 必 其 見 性 圓 滿 何 處 
X13n0285_002:0254c07	更可和明若復明相圓滿不合更容見精相和況	更 可 和 明 若 復 明 相 圓 滿 不 合 更 容 見 精 相 和 況 
X13n0285_002:0254c08	見精既必異於明相今使相雜則雙失彼見性明	見 精 既 必 異 於 明 相 今 使 相 雜 則 雙 失 彼 見 性 明 
X13n0285_002:0254c09	相二種名字雜既失於明相見性二名當知和明	相 二 種 名 字 雜 既 失 於 明 相 見 性 二 名 當 知 和 明 
X13n0285_002:0254c10	斷非義矣例結可知葢使見精明相果有二物方	斷 非 義 矣 例 結 可 知 葢 使 見 精 明 相 果 有 二 物 方 
X13n0285_002:0254c11	可說和說合既惟是菩提妙淨明體云何可說和	可 說 和 說 合 既 惟 是 菩 提 妙 淨 明 體 云 何 可 說 和 
X13n0285_002:0254c12	合耶。二破合。	合 耶 二 破 合 
X13n0285_002:0254c13	復次阿難又汝今者妙淨見精為與明合為與暗合	復 次 阿 難 又 汝 今 者 妙 淨 見 精 為 與 明 合 為 與 暗 合 
X13n0285_002:0254c14	為與通合為與塞合若明合者至於暗時明相已滅	為 與 通 合 為 與 塞 合 若 明 合 者 至 於 暗 時 明 相 已 滅 
X13n0285_002:0254c15	此見即不與諸暗合云何見暗若見暗時不與暗合	此 見 即 不 與 諸 暗 合 云 何 見 暗 若 見 暗 時 不 與 暗 合 
X13n0285_002:0254c16	與明合者應非見明既不見明云何明合了明非暗	與 明 合 者 應 非 見 明 既 不 見 明 云 何 明 合 了 明 非 暗 
X13n0285_002:0254c17	彼暗與通及諸羣塞亦復如是。	彼 暗 與 通 及 諸 羣 塞 亦復如是 
X13n0285_002:0254c18	合者如函蓋相合亦先總列四句次單就明合廣	合 者 如 函 蓋 相 合 亦 先 總 列 四 句 次 單 就 明 合 廣 
X13n0285_002:0254c19	破後例結餘三句也初文可知次文言若見精與	破 後 例 結 餘 三 句 也 初 文 可 知 次 文 言 若 見 精 與 
X13n0285_002:0254c20	明合者暗時明滅此見不應又與暗合葢明暗相	明 合 者 暗 時 明 滅 此 見 不 應 又 與 暗 合 葢 明 暗 相 
X13n0285_002:0254c21	反如圓異方不可圓葢更合方函也既不與暗合	反 如 圓 異 方 不 可 圓 葢 更 合 方 函 也 既 不 與 暗 合 
X13n0285_002:0254c22	不應見暗若許見暗不須暗合應許明合不必見	不 應 見 暗 若 許 見 暗 不 須 暗 合 應 許 明 合 不 必 見 
X13n0285_002:0254c23	明然既許明合不必見明云何現在與明遇合之	明 然 既 許 明 合 不 必 見 明 云 何 現 在 與 明 遇 合 之 
X13n0285_002:0254c24	時仍了於明而非了於暗耶例結可知。二破非	時 仍 了 於 明 而 非 了 於 暗 耶 例 結 可 知 二 破 非 
X13n0285_002:0255a01	和合二初轉計二破斥。今初。	和 合 二 初 轉 計 二 破 斥 今 初 
X13n0285_002:0255a02	阿難白佛言世尊如我思惟此妙覺元與諸緣塵及	阿 難 白 佛 言 世 尊 如 我 思 惟 此 妙 覺 元 與 諸 緣 塵 及 
X13n0285_002:0255a03	心念慮非和合耶。	心 念 慮 非 和 合 耶 
X13n0285_002:0255a04	前責迷中業已并拂不和合義今阿雖承上破和	前 責 迷 中 業 已 并 拂 不 和 合 義 今 阿 雖 承 上 破 和 
X13n0285_002:0255a05	合文更復轉計見見非見之性迥然超於見相二	合 文 更 復 轉 計 見 見 非 見 之 性 迥 然 超 於 見 相 二 
X13n0285_002:0255a06	分之外故曰與諸緣塵及心念慮非和合耶緣塵	分 之 外 故 曰 與 諸 緣 塵 及 心 念 慮 非 和 合 耶 緣 塵 
X13n0285_002:0255a07	指相分念慮指見分此譬如聞說真月非是二月	指 相 分 念 慮 指 見 分 此 譬 如 聞 說 真 月 非 是 二 月 
X13n0285_002:0255a08	遂謂二月之外別有一真月也。二破斥又二初	遂 謂 二 月 之 外 別 有 一 真 月 也 二 破 斥 又 二 初 
X13n0285_002:0255a09	破非和二破非合。今初。	破 非 和 二 破 非 合 今 初 
X13n0285_002:0255a10	佛言汝今又言覺非和合吾復問汝此妙見精非和	佛 言 汝 今 又 言 覺 非 和 合 吾 復 問 汝 此 妙 見 精 非 和 
X13n0285_002:0255a11	合者為非明和為非暗和為非通和為非塞和若非	合 者 為 非 明 和 為 非 暗 和 為 非 通 和 為 非 塞 和 若 非 
X13n0285_002:0255a12	明和則見與明必有邊畔汝且諦觀何處是明何處	明 和 則 見 與 明 必 有 邊 畔 汝 且 諦 觀 何 處 是 明 何 處 
X13n0285_002:0255a13	是見在見在明自何為畔阿難若明際中必無見者	是 見 在 見 在 明 自 何 為 畔 阿 難 若 明 際 中 必 無 見 者 
X13n0285_002:0255a14	則不相及自不知其明相所在畔云何成彼暗與通	則 不 相 及 自 不 知 其 明 相 所 在 畔 云 何 成 彼 暗 與 通 
X13n0285_002:0255a15	及諸羣塞亦復如是。	及 諸 羣 塞 亦復如是 
X13n0285_002:0255a16	兩物異處方名不和元是菩提妙淨明體更非兩	兩 物 異 處 方 名 不 和 元 是 菩 提 妙 淨 明 體 更 非 兩 
X13n0285_002:0255a17	物說和說合已自不可況說不和合耶文相易知。	物 說 和 說 合 已 自 不 可 況 說 不 和 合 耶 文 相 易 知 
X13n0285_002:0255a18	二破非合。	二 破 非 合 
X13n0285_002:0255a19	又妙見精非和合者為非明合為非暗合為非通合	又 妙 見 精 非 和 合 者 為 非 明 合 為 非 暗 合 為 非 通 合 
