X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_002:0255a20	為非塞合若非明合則見與明性相乖角如耳與明	為 非 塞 合 若 非 明 合 則 見 與 明 性 相 乖 角 如 耳 與 明 
X13n0285_002:0255a21	了不相觸見且不知明相所在云何甄明合非合理	了 不 相 觸 見 且 不 知 明 相 所 在 云 何 甄 明 合 非 合 理 
X13n0285_002:0255a22	彼暗與通及諸羣塞亦復如是。	彼 暗 與 通 及 諸 羣 塞 亦復如是 
X13n0285_002:0255a23	兩不相干方名不合文義可知別就見精顯性竟。	兩 不 相 干 方 名 不 合 文 義 可 知 別 就 見 精 顯 性 竟 
X13n0285_002:0255a24	三徧歷陰入處界會理為二初總示二別明。	三 徧 歷 陰 入 處 界 會 理 為 二 初 總 示 二 別 明 
X13n0285_002:0255b01	今初。	今 初 
X13n0285_002:0255b02	阿難汝猶未明一切浮塵諸幻化相當處出生隨處	阿 難 汝 猶 未 明 一 切 浮 塵 諸 幻 化 相 當 處 出 生 隨 處 
X13n0285_002:0255b03	滅盡幻妄稱相其性真為妙覺明體如是乃至五陰	滅 盡 幻 妄 稱 相 其 性 真 為 妙 覺 明 體 如 是 乃 至 五 陰 
X13n0285_002:0255b04	六入從十二處至十八界因緣和合虗妄有生因緣	六 入 從 十 二 處 至 十 八 界 因緣和合 虗 妄 有 生 因 緣 
X13n0285_002:0255b05	別離虗妄名滅殊不能知生滅去來本如來藏常住	別 離 虗 妄 名 滅 殊 不 能 知 生 滅 去 來 本 如 來 藏 常 住 
X13n0285_002:0255b06	妙明不動周圓妙真如性性真常中求於去來迷悟	妙 明 不 動 周 圓 妙 真 如 性 性 真 常 中 求 於 去 來 迷 悟 
X13n0285_002:0255b07	生死了無所得。	生 死 了 無 所 得 
X13n0285_002:0255b08	此乘十番辨見了知見性即是妙覺明體因即徧	此 乘 十 番 辨 見 了 知 見 性 即 是 妙 覺 明 體 因 即 徧 
X13n0285_002:0255b09	例一切法性一一無非妙覺明體乃第六番徹底	例 一切法性 一 一 無 非 妙 覺 明 體 乃 第 六 番 徹 底 
X13n0285_002:0255b10	顯性之文廣明一切因緣生法無不即空假中也	顯 性 之 文 廣 明 一切因緣 生 法 無 不 即 空 假 中 也 
X13n0285_002:0255b11	一切浮塵諸幻化相者徧指能所入法所成根身	一 切 浮 塵 諸 幻 化 相 者 徧 指 能 所 入 法 所 成 根 身 
X13n0285_002:0255b12	器界皆如幻化謂色香味觸四塵幻成地水火風	器 界 皆 如 幻 化 謂 色香味觸 四 塵 幻 成 地水火風 
X13n0285_002:0255b13	四大地水火風四大幻成一切根身器界即是因	四 大 地水火風 四 大 幻 成 一 切 根 身 器 界 即 是 因 
X13n0285_002:0255b14	緣所生法也當處出生者如空中華生無來處隨	緣 所 生 法 也 當 處 出 生 者 如 空 中 華 生 無 來 處 隨 
X13n0285_002:0255b15	處滅盡者剎那即滅滅無去處所謂我說即是空	處 滅 盡 者 剎 那 即 滅 滅 無 去 處 所 謂 我 說 即 是 空 
X13n0285_002:0255b16	也幻妄稱相者依於世諦說有十界依正種種差	也 幻 妄 稱 相 者 依 於 世 諦 說 有 十 界 依 正 種 種 差 
X13n0285_002:0255b17	別所謂亦名為假名也其性真為妙覺明體者法	別 所 謂 亦 名 為 假 名 也 其 性 真 為 妙 覺 明 體 者 法 
X13n0285_002:0255b18	法全是性體如華性即空二月之性即是真月所	法 全 是 性 體 如 華 性 即 空 二 月 之 性 即 是 真 月 所 
X13n0285_002:0255b19	謂亦名中道義也如是乃至五陰等者重申上文	謂 亦 名 中 道 義 也 如 是 乃 至 五 陰 等 者 重 申 上 文 
X13n0285_002:0255b20	之意而廣明之所言諸幻相者即是五陰六入十	之 意 而 廣 明 之 所 言 諸 幻 相 者 即 是 五 陰 六 入 十 
X13n0285_002:0255b21	二處十八界耳所言幻妄稱相者不過因緣和合	二 處 十 八 界 耳 所 言 幻 妄 稱 相 者 不 過 因緣和合 
X13n0285_002:0255b22	虗妄有生因緣別離虗妄名滅耳所謂其性真為	虗 妄 有 生 因 緣 別 離 虗 妄 名 滅 耳 所 謂 其 性 真 為 
X13n0285_002:0255b23	妙覺明體者以此生滅去來本如來藏常住妙明	妙 覺 明 體 者 以 此 生 滅 去 來 本 如 來 藏 常 住 妙 明 
X13n0285_002:0255b24	不動周圓妙真如性故耳所謂當處出生隨處滅	不 動 周 圓 妙 真 如 性 故 耳 所 謂 當 處 出 生 隨 處 滅 
X13n0285_002:0255c01	盡者以其性真常中求於去來迷悟生死了無所	盡 者 以 其 性 真 常 中 求 於 去 來 迷 悟 生 死 了 無 所 
X13n0285_002:0255c02	得故耳略釋文竟然此為陰入處界總提綱要之	得 故 耳 略 釋 文 竟 然 此 為 陰 入 處 界 總 提 綱 要 之 
X13n0285_002:0255c03	文正所謂大陀羅尼圓觸藉此而開圓行依此而	文 正 所 謂 大 陀 羅 尼 圓 觸 藉 此 而 開 圓 行 依 此 而 
X13n0285_002:0255c04	起今須更加詳釋俾一經宗趣咸得煥然復為四	起 今 須 更 加 詳 釋 俾 一 經 宗 趣 咸 得 煥 然 復 為 四 
X13n0285_002:0255c05	意一明何故用陰入處界攝一切法二明何故首	意 一 明 何 故 用 陰 入 處 界 攝 一 切 法 二 明 何 故 首 
X13n0285_002:0255c06	列五陰不立五陰圓通別列七大反立七大圓通	列 五 陰 不 立 五 陰 圓 通 別 列 七 大 反 立 七 大 圓 通 
X13n0285_002:0255c07	三明十法界皆論陰入處界四明陰入處界一一	三 明 十 法 界 皆 論 陰 入 處 界 四 明 陰 入 處 界 一 一 
X13n0285_002:0255c08	皆是大陀羅尼。初意者一真法性惟如如理及	皆 是 大 陀 羅 尼 初 意 者 一 真 法 性 惟 如 如 理 及 
X13n0285_002:0255c09	如如智本無能所之分繇真如不守自性不覺念	如 如 智 本 無 能 所 之 分 繇 真 如 不 守 自 性 不 覺 念 
X13n0285_002:0255c10	起而有無明遂成能所二妄一切見分但有其名	起 而 有 無 明 遂 成 能 所 二 妄 一 切 見 分 但 有 其 名 
X13n0285_002:0255c11	名之為心一切相分有質可緣皆名為色當知名	名 之 為 心 一 切 相 分 有 質 可 緣 皆 名 為 色 當 知 名 
X13n0285_002:0255c12	色二法不出一真如心但眾生既在妄習於此色	色 二 法 不 出 一 真 如 心 但 眾 生 既 在 妄 習 於 此 色 
X13n0285_002:0255c13	心二法迷情各有重輕若二迷俱輕者佛則為說	心 二 法 迷 情 各 有 重 輕 若 二 迷 俱 輕 者 佛 則 為 說 
X13n0285_002:0255c14	名色法門是色心俱合但知一切惟是名色則覓	名 色 法 門 是 色 心 俱 合 但 知 一 切 惟 是 名 色 則 覓 
X13n0285_002:0255c15	我我所了不可得若迷心重迷色輕者佛則為說	我 我 所 了 不 可 得 若 迷 心 重 迷 色 輕 者 佛 則 為 說 
X13n0285_002:0255c16	五陰法門是合色開心令於妄心覓我我所了不	五 陰 法 門 是 合 色 開 心 令 於 妄 心 覓 我 我 所 了 不 
X13n0285_002:0255c17	可得若迷色重迷心輕者佛則為說六入及十二	可 得 若 迷 色 重 迷 心 輕 者 佛 則 為 說 六 入 及 十 二 
X13n0285_002:0255c18	處法門是合心開色令於妄色覓我我所了不可	處 法 門 是 合 心 開 色 令 於 妄 色 覓 我 我 所 了 不 可 
X13n0285_002:0255c19	得若二迷俱重者佛則為說十八界法門是色心	得 若 二 迷 俱 重 者 佛 則 為 說 十 八 界 法 門 是 色 心 
X13n0285_002:0255c20	俱開令於妄色妄心覓我我所俱不可得向既以	俱 開 令 於 妄 色 妄 心 覓 我 我 所 俱 不 可 得 向 既 以 
X13n0285_002:0255c21	此顯妄無性今還約此以顯無性之性即是實性	此 顯 妄 無 性 今 還 約 此 以 顯 無 性 之 性 即 是 實 性 
X13n0285_002:0255c22	也且陰入處界不過名色二法開合之殊名色二	也 且 陰 入 處 界 不 過 名 色 二 法 開 合 之 殊 名 色 二 
X13n0285_002:0255c23	字攝一切法已無不盡但說五陰亦攝一切法盡	字 攝 一 切 法 已 無 不 盡 但 說 五 陰 亦 攝 一 切 法 盡 
X13n0285_002:0255c24	但十二處亦攝一切法盡但十八界亦攝一切法	但 十 二 處 亦 攝 一 切 法 盡 但 十 八 界 亦 攝 一 切 法 
X13n0285_002:0256a01	盡況具說耶今既具說陰入處界皆如來藏更有	盡 況 具 說 耶 今 既 具 說 陰 入 處 界 皆 如 來 藏 更 有 
X13n0285_002:0256a02	何法而非藏性是故備明此四科也。第二意者	何 法 而 非 藏 性 是 故 備 明 此 四 科 也 第 二 意 者 
X13n0285_002:0256a03	五陰與十八界既無別體則十八界圓通即是五	五 陰 與 十 八 界 既 無 別 體 則 十 八 界 圓 通 即 是 五 
X13n0285_002:0256a04	陰圓通又色心二法雖云互有開合秪是曲曉迷	陰 圓 通 又 色 心 二 法 雖 云 互 有 開 合 秪 是 曲 曉 迷 
X13n0285_002:0256a05	情其實性無開合所以一法即一切法一切法即	情 其 實 性 無 開 合 所 以 一 法 即 一 切 法 一 切 法 即 
X13n0285_002:0256a06	一法如言色陰則十八界皆色也言受陰則十八	一 法 如 言 色 陰 則 十 八 界 皆 色 也 言 受 陰 則 十 八 
X13n0285_002:0256a07	界皆受也言想陰則十八界皆想也言行陰則十	界 皆 受 也 言 想 陰 則 十 八 界 皆 想 也 言 行 陰 則 十 
X13n0285_002:0256a08	八界皆行也言識陰則十八界皆識也又六塵雖	八 界 皆 行 也 言 識 陰 則 十 八 界 皆 識 也 又 六 塵 雖 
X13n0285_002:0256a09	似唯指色陰即是識家相分即是造作遷流即是	似 唯 指 色 陰 即 是 識 家 相 分 即 是 造 作 遷 流 即 是 
X13n0285_002:0256a10	妄想所現即是六根所受故一一塵皆具五陰塵	妄 想 所 現 即 是 六 根 所 受 故 一 一 塵 皆 具 五 陰 塵 
X13n0285_002:0256a11	既全具五陰則六根六識一一全具五陰尤可知	既 全 具 五 陰 則 六 根 六 識 一 一 全 具 五 陰 尤 可 知 
X13n0285_002:0256a12	也故下文於第一決定義中總示五濁妄相須破	也 故 下 文 於 第 一 決 定 義 中 總 示 五 濁 妄 相 須 破 
X13n0285_002:0256a13	於二十五圓通中別明十八界真性須顯當知破	於 二 十 五 圓 通 中 別 明 十 八 界 真 性 須 顯 當 知 破 
X13n0285_002:0256a14	五濁妄相即是破十八界妄相顯十八界真性即	五 濁 妄 相 即 是 破 十 八 界 妄 相 顯 十 八 界 真 性 即 
X13n0285_002:0256a15	是顯五陰真性故耳根圓通中即備明澄濁破陰	是 顯 五 陰 真 性 故 耳 根 圓 通 中 即 備 明 澄 濁 破 陰 
X13n0285_002:0256a16	功夫而後文破五陰超五濁仍是二十五種圓通	功 夫 而 後 文 破 五 陰 超 五 濁 仍 是 二 十 五 種 圓 通 
X13n0285_002:0256a17	之所通用故不必更立五陰圓通也又七大雖復	之 所 通 用 故 不 必 更 立 五 陰 圓 通 也 又 七 大 雖 復 
X13n0285_002:0256a18	別列亦非陰入處界之外更有別法地水火風空	別 列 亦 非 陰 入 處 界 之 外 更 有 別 法 地水火風 空 
X13n0285_002:0256a19	五大及浮塵六根勝義五根皆即色陰見聞覺知	五 大 及 浮 塵 六 根 勝 義 五 根 皆 即 色 陰 見聞覺知 
X13n0285_002:0256a20	即是受陰識大即想行識三陰又六根六塵中所	即 是 受 陰 識 大 即 想 行 識 三 陰 又 六 根 六 塵 中 所 
X13n0285_002:0256a21	有堅相總名地大所有濕相總名水大所有煖相	有 堅 相 總 名 地 大 所 有 濕 相 總 名 水 大 所 有 煖 相 
X13n0285_002:0256a22	總名火大所有動相總名風大所有空相總名空	總 名 火 大 所 有 動 相 總 名 風 大 所 有 空 相 總 名 空 
X13n0285_002:0256a23	大六根見聞覺知總名根大六識總名識大既與	大 六 根 見聞覺知 總 名 根 大 六 識 總 名 識 大 既 與 
X13n0285_002:0256a24	十八界五陰元無二法但就妄情總別不同亦得	十 八 界 五 陰 元 無 二 法 但 就 妄 情 總 別 不 同 亦 得 
X13n0285_002:0256b01	立之為所觀境於此七大境中亦皆圓破五陰圓	立 之 為 所 觀 境 於 此 七 大 境 中 亦 皆 圓 破 五 陰 圓 
X13n0285_002:0256b02	超五濁是故須立也。三明十法界皆論陰入處	超 五 濁 是 故 須 立 也 三 明 十 法 界 皆 論 陰 入 處 
X13n0285_002:0256b03	界者又為三意初總示其名二明相皆虗妄三明	界 者 又 為 三 意 初 總 示 其 名 二 明 相 皆 虗 妄 三 明 
X13n0285_002:0256b04	性皆真實初總示其名者佛法界法性非漏非無	性 皆 真 實 初 總 示 其 名 者 佛 法 界 法 性 非 漏 非 無 
X13n0285_002:0256b05	漏五陰所謂真善妙色第一正受無上妙慧真性	漏 五 陰 所 謂 真 善 妙 色 第 一 正 受 無 上 妙 慧 真 性 
X13n0285_002:0256b06	解脫一切智見佛十八界所謂佛眼佛耳乃至佛	解 脫 一 切 智 見 佛 十 八 界 所 謂 佛 眼 佛 耳 乃 至 佛 
X13n0285_002:0256b07	意佛色佛聲乃至佛法佛眼識乃至佛身識為成	意 佛 色 佛 聲 乃 至 佛 法 佛 眼 識 乃 至 佛 身 識 為 成 
X13n0285_002:0256b08	所作智佛意識為妙觀察智佛意根為大圓鏡智	所 作 智 佛 意 識 為 妙觀察智 佛 意 根 為 大圓鏡智 
X13n0285_002:0256b09	平等性智菩薩法界亦有漏亦無漏五陰所謂淨	平等性智 菩 薩 法 界 亦 有 漏 亦 無 漏 五 陰 所 謂 淨 
X13n0285_002:0256b10	不淨色樂無樂受我無我想行常無常識菩薩十	不 淨 色 樂 無 樂 受 我 無 我 想 行 常 無 常 識 菩 薩 十 
X13n0285_002:0256b11	八界所謂法眼法耳乃至法意漏無漏色乃至漏	八 界 所 謂 法 眼 法 耳 乃 至 法 意 漏 無 漏 色 乃 至 漏 
X13n0285_002:0256b12	無漏法漏無漏眼識乃至漏無漏意識聲聞緣覺	無 漏 法 漏 無 漏 眼 識 乃 至 漏 無 漏 意 識 聲 聞 緣 覺 
X13n0285_002:0256b13	法界無漏五陰所謂戒定慧解脫解脫知見乃至	法 界 無 漏 五 陰 所 謂 戒 定 慧 解 脫 解脫知見 乃 至 
X13n0285_002:0256b14	慧眼慧耳無漏十八界等人天法界善有漏五陰	慧 眼 慧 耳 無 漏 十 八 界 等 人 天 法 界 善 有 漏 五 陰 
X13n0285_002:0256b15	乃至十八界等四惡趣法界惡有漏五陰乃至十	乃 至 十 八 界 等 四 惡 趣 法 界 惡 有 漏 五 陰 乃 至 十 
X13n0285_002:0256b16	八界等二明相皆虗妄者十法界陰入處界一一	八 界 等 二 明 相 皆 虗 妄 者 十 法 界 陰 入 處 界 一 一 
X13n0285_002:0256b17	皆是因緣和合虗妄有生因緣別離虗妄名滅幻	皆 是 因緣和合 虗 妄 有 生 因 緣 別 離 虗 妄 名 滅 幻 
X13n0285_002:0256b18	妄稱相何以言之一心具足染淨種子為因染淨	妄 稱 相 何 以 言 之 一 心 具 足 染 淨 種 子 為 因 染 淨 
X13n0285_002:0256b19	諸法以為其緣心外別無染淨諸法染淨法外亦	諸 法 以 為 其 緣 心 外 別 無 染 淨 諸 法 染 淨 法 外 亦 
X13n0285_002:0256b20	別無心不了稱迷對迷說悟迷故非染成染悟故	別 無 心 不 了 稱 迷 對 迷 說 悟 迷 故 非 染 成 染 悟 故 
X13n0285_002:0256b21	非淨成淨若迷染因緣和合虗妄有九法界相生	非 淨 成 淨 若 迷 染 因緣和合 虗 妄 有 九 法 界 相 生 
X13n0285_002:0256b22	則佛法界之相隨滅若迷染因緣別離虗妄名九	則 佛 法 界 之 相 隨 滅 若 迷 染 因 緣 別 離 虗 妄 名 九 
X13n0285_002:0256b23	法界相滅則佛法界之相隨生若修德始覺有功	法 界 相 滅 則 佛 法 界 之 相 隨 生 若 修 德 始 覺 有 功 
X13n0285_002:0256b24	悟淨因緣和合虗妄有佛法界相生則九法界之	悟 淨 因緣和合 虗 妄 有 佛 法 界 相 生 則 九 法 界 之 
X13n0285_002:0256c01	相隨滅若性德真如不守自性悟淨因緣別離虗	相 隨 滅 若 性 德 真 如 不 守 自 性 悟 淨 因 緣 別 離 虗 
X13n0285_002:0256c02	妄名佛法界相滅則九法界之相隨生乃至三塗	妄 名 佛 法 界 相 滅 則 九 法 界 之 相 隨 生 乃 至 三 塗 
X13n0285_002:0256c03	為染人天為淨有漏為染無漏為淨偏真為染出	為 染 人 天 為 淨 有 漏 為 染 無 漏 為 淨 偏 真 為 染 出 
X13n0285_002:0256c04	假為淨二邊為染中道為淨但中為染圓中為淨	假 為 淨 二 邊 為 染 中 道 為 淨 但 中 為 染 圓 中 為 淨 
X13n0285_002:0256c05	又見思為迷空智為悟躭空為迷道智為悟無明	又 見 思 為 迷 空 智 為 悟 躭 空 為 迷 道 智 為 悟 無 明 
X13n0285_002:0256c06	為迷一切種智為悟如此傳傳論於染淨迷悟傳	為 迷 一切種智 為 悟 如 此 傳 傳 論 於 染 淨 迷 悟 傳 
X13n0285_002:0256c07	傳各有和合別離傳傳說於妄生妄滅故曰十法	傳 各 有 和 合 別 離 傳 傳 說 於 妄 生 妄 滅 故 曰 十 法 
X13n0285_002:0256c08	界陰入處界相皆虗妄也問曰九界之相可名為	界 陰 入 處 界 相 皆 虗 妄 也 問 曰 九 界 之 相 可 名 為 
X13n0285_002:0256c09	妄佛界妙相全合性真云何亦名為妄答曰對迷	妄 佛 界 妙 相 全 合 性 真 云 何 亦 名 為 妄 答 曰 對 迷 
X13n0285_002:0256c10	說悟對染說淨其體雖真其名則妄譬如演若達	說 悟 對 染 說 淨 其 體 雖 真 其 名 則 妄 譬 如 演 若 達 
X13n0285_002:0256c11	多忽悟本頭非從外得頭雖是實而悟得兩字全	多 忽 悟 本 頭 非 從 外 得 頭 雖 是 實 而 悟 得 兩 字 全 
X13n0285_002:0256c12	無實法不過因於迷失而言之耳所謂言妄顯諸	無 實 法 不 過 因 於 迷 失 而 言 之 耳 所 謂 言 妄 顯 諸 
X13n0285_002:0256c13	真妄真同二妄此之謂也三明性皆真實者十法	真 妄 真 同 二 妄 此 之 謂 也 三 明 性 皆 真 實 者 十 法 
X13n0285_002:0256c14	界陰陰入處界一一本如來藏常住妙明不動周	界 陰 陰 入 處 界 一 一 本 如 來 藏 常 住 妙 明 不 動 周 
X13n0285_002:0256c15	圓妙真如性其性真為妙覺明體且如地獄色心	圓 妙 真 如 性 其 性 真 為 妙 覺 明 體 且 如 地 獄 色 心 
X13n0285_002:0256c16	六交報境來無所從去無所至眾苦相貌歷然差	六 交 報 境 來 無 所 從 去 無 所 至 眾 苦 相 貌 歷 然 差 
X13n0285_002:0256c17	別總是惟心所現因心成體豈非即空即假即中	別 總 是 惟 心 所 現 因 心 成 體 豈 非 即 空 即 假 即 中 
X13n0285_002:0256c18	地獄尚即三德祕藏全體況餘趣耶問曰佛界之	地 獄 尚 即 三 德 祕 藏 全 體 況 餘 趣 耶 問 曰 佛 界 之 
X13n0285_002:0256c19	性可名為真九界之性全屬迷染云何亦名為真	性 可 名 為 真 九 界 之 性 全 屬 迷 染 云 何 亦 名 為 真 
X13n0285_002:0256c20	答曰醉見轉屋屋實不轉迷南為北方實不移狂	答 曰 醉 見 轉 屋 屋 實 不 轉 迷 南 為 北 方 實 不 移 狂 
X13n0285_002:0256c21	走怖頭頭實不失疑繩作蛇繩原是麻全水成氷	走 怖 頭 頭 實 不 失 疑 繩 作 蛇 繩 原 是 麻 全 水 成 氷 
X13n0285_002:0256c22	氷生元濕清水成濁濁外無水故曰觀相元妄觀	氷 生 元 濕 清 水 成 濁 濁 外 無 水 故 曰 觀 相 元 妄 觀 
X13n0285_002:0256c23	性元真謂觀性家之相則無相非妄故十界皆得	性 元 真 謂 觀 性 家 之 相 則 無 相 非 妄 故 十 界 皆 得 
X13n0285_002:0256c24	名妄若觀相家之性則無性非真故十界皆得即	名 妄 若 觀 相 家 之 性 則 無 性 非 真 故 十 界 皆 得 即 
X13n0285_002:0257a01	真此圓修圓證極要綱宗前文所明二種根本不	真 此 圓 修 圓 證 極 要 綱 宗 前 文 所 明 二 種 根 本 不 
X13n0285_002:0257a02	離一心後文所明生死涅槃唯汝六根更非他物	離 一 心 後 文 所 明 生死涅槃 唯 汝 六 根 更 非 他 物 
X13n0285_002:0257a03	亦得例云惟汝六塵惟汝六識皆謂此也關係非	亦 得 例 云 惟 汝 六 塵 惟 汝 六 識 皆 謂 此 也 關 係 非 
X13n0285_002:0257a04	輕不辭繁辨觀者諒之。四明陰入處界一一皆	輕 不 辭 繁 辨 觀 者 諒 之 四 明 陰 入 處 界 一 一 皆 
X13n0285_002:0257a05	是大陀羅尼者且如色陰既云本如來藏妙真如	是 大 陀 羅 尼 者 且 如 色 陰 既 云 本 如 來 藏 妙 真 如 
X13n0285_002:0257a06	性而此藏性從來無有分劑無有方隅不可割裂	性 而 此 藏 性 從 來 無 有 分 劑 無 有 方 隅 不 可 割 裂 
X13n0285_002:0257a07	不可分配故隨舉一微塵色皆即藏性全體所成	不 可 分 配 故 隨 舉 一 微 塵 色 皆 即 藏 性 全 體 所 成 
X13n0285_002:0257a08	皆即具於藏性全用如一微塵一切微塵亦復如	皆 即 具 於 藏 性 全 用 如 一 微 塵 一 切 微 塵 亦 復 如 
X13n0285_002:0257a09	是如一色陰一切諸陰諸入處界亦復如是譬如	是 如 一 色 陰 一 切 諸 陰 諸 入 處 界 亦復如是 譬 如 
X13n0285_002:0257a10	日輪炤四天下隨一一人各見全日之體隨其一	日 輪 炤 四 天 下 隨 一 一 人 各 見 全 日 之 體 隨 其 一 
X13n0285_002:0257a11	人所見全日之體即具徧炤四洲之用又隨一剎	人 所 見 全 日 之 體 即 具 徧 炤 四 洲 之 用 又 隨 一 剎 
X13n0285_002:0257a12	那頃所見日之全體大用即是亘古亘今盡未來	那 頃 所 見 日 之 全 體 大 用 即 是 亘 古 亘 今 盡 未 來 
X13n0285_002:0257a13	際之體用也惟其隨舉一色即是藏性全體大用	際 之 體 用 也 惟 其 隨 舉 一 色 即 是 藏 性 全 體 大 用 
X13n0285_002:0257a14	故得色為法界一切法趣色是趣不過受想行識	故 得 色 為 法 界 一 切 法 趣 色 是 趣 不 過 受 想 行 識 
X13n0285_002:0257a15	為法界乃至根塵識等為法界亦復如是又五陰	為 法 界 乃 至 根 塵 識 等 為 法 界 亦復如是 又 五 陰 
X13n0285_002:0257a16	為大陀羅尼者此經雖不立五陰圓通然四教四	為 大 陀 羅 尼 者 此 經 雖 不 立 五 陰 圓 通 然 四 教 四 
X13n0285_002:0257a17	念處觀皆依五陰用四念處收今二十五種圓通	念 處 觀 皆 依 五 陰 用 四 念 處 收 今 二 十 五 種 圓 通 
X13n0285_002:0257a18	罄無不盡而圓教四種念處皆不思議一念處一	罄 無 不 盡 而 圓 教 四 種 念 處 皆 不 思 議 一 念 處 一 
X13n0285_002:0257a19	切念處一切念處一念處尚總十方三世一切佛	切 念 處 一 切 念 處 一 念 處 尚 總 十 方 三 世 一 切 佛 
X13n0285_002:0257a20	法持十界權實一切諸義更何法義而不以此為	法 持 十 界 權 實 一 切 諸 義 更 何 法 義 而 不 以 此 為 
X13n0285_002:0257a21	總持耶六入為大陀羅尼者如眼入即空假中即	總 持 耶 六 入 為 大 陀 羅 尼 者 如 眼 入 即 空 假 中 即 
X13n0285_002:0257a22	空故名慧眼即假故名法眼即中故名佛眼故曰	空 故 名 慧 眼 即 假 故 名 法 眼 即 中 故 名 佛 眼 故 曰 
X13n0285_002:0257a23	盡大地是山僧一隻眼阿那律陀樂見炤明金剛	盡 大 地 是 山 僧 一 隻 眼 阿 那 律 陀 樂 見 炤 明 金 剛 
X13n0285_002:0257a24	三昧即是依此眼入如來藏性而修亦可云此是	三 昧 即 是 依 此 眼 入 如 來 藏 性 而 修 亦 可 云 此 是 
X13n0285_002:0257b01	微塵佛一路涅槃門過去諸如來斯門已成就現	微 塵 佛 一 路 涅 槃 門 過 去 諸 如 來 斯 門 已 成 就 現 
X13n0285_002:0257b02	在諸菩薩今各入圓明未來修學人當依如是法	在 諸 菩 薩 今 各 入 圓 明 未 來 修 學 人 當 依 如 是 法 
X13n0285_002:0257b03	我亦從中證非惟那律陀豈可謂斯義獨在耳門	我 亦 從 中 證 非 惟 那 律 陀 豈 可 謂 斯 義 獨 在 耳 門 
X13n0285_002:0257b04	特以阿難一向多聞今即示以從聞思修勝妙方	特 以 阿 難 一 向 多 聞 今 即 示 以 從 聞 思 修 勝 妙 方 
X13n0285_002:0257b05	便所謂秪須就路還家不用改絃易轍耳倘勝劣	便 所 謂 秪 須 就 路 還 家 不 用 改 絃 易 轍 耳 倘 勝 劣 
X13n0285_002:0257b06	情見未忘全墮眾生徧計妄想況圓通之義妙在	情 見 未 忘 全 墮 眾 生 徧 計 妄 想 況 圓 通 之 義 妙 在 
X13n0285_002:0257b07	一即一切一切即一是知所觀之境雖別所顯之	一 即 一切一切 即 一 是 知 所 觀 之 境 雖 別 所 顯 之 
X13n0285_002:0257b08	諦何殊迷時妄說有六悟則尚不名一眼之實性	諦 何 殊 迷 時 妄 說 有 六 悟 則 尚 不 名 一 眼 之 實 性 
X13n0285_002:0257b09	即餘五根實性亦即六塵實性亦即六識實性亦	即 餘 五 根 實 性 亦 即 六 塵 實 性 亦 即 六 識 實 性 亦 
X13n0285_002:0257b10	即五陰七大實性若遇當機亦可借阿那律陀備	即 五 陰 七 大 實 性 若 遇 當 機 亦 可 借 阿 那 律 陀 備 
X13n0285_002:0257b11	顯初於見中入流亡所圓超五濁功夫亦可於眼	顯 初 於 見 中 入 流 亡 所 圓 超 五 濁 功 夫 亦 可 於 眼 
X13n0285_002:0257b12	根圓通備顯三十二應十四無畏四不思議無作	根 圓 通 備 顯 三 十 二 應 十 四 無 畏 四 不 思 議 無 作 
X13n0285_002:0257b13	妙德故知即是大陀羅尼即是金剛王如幻不思	妙 德 故 知 即 是 大 陀 羅 尼 即 是 金 剛 王 如 幻 不 思 
X13n0285_002:0257b14	議佛母真三昧也耳入為大陀羅尼具如大士圓	議 佛 母 真 三 昧 也 耳 入 為 大 陀 羅 尼 具 如 大 士 圓 
X13n0285_002:0257b15	通至文自知無俟更說鼻舌身意亦可例知六塵	通 至 文 自 知 無 俟 更 說 鼻 舌 身 意 亦 可 例 知 六 塵 
