X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_002:0257b16	為大陀羅尼者如色塵即空假中即空故名無漏	為 大 陀 羅 尼 者 如 色 塵 即 空 假 中 即 空 故 名 無 漏 
X13n0285_002:0257b17	色即假故名漏無漏色即中故名真善妙色盡大	色 即 假 故 名 漏 無 漏 色 即 中 故 名 真 善 妙 色 盡 大 
X13n0285_002:0257b18	地拈來是一微塵一微塵即是全體法界妙色密	地 拈 來 是 一 微 塵 一 微 塵 即 是 全 體 法 界 妙 色 密 
X13n0285_002:0257b19	圓具足三十二應等如上說餘五塵亦可例知六	圓 具 足 三 十 二 應 等 如 上 說 餘 五 塵 亦 可 例 知 六 
X13n0285_002:0257b20	識為大陀羅尼者如眼識即空假中即空故名一	識 為 大 陀 羅 尼 者 如 眼 識 即 空 假 中 即 空 故 名 一 
X13n0285_002:0257b21	切智眼即假故名道種智眼即中故名一切種智	切 智 眼 即 假 故 名 道 種 智 眼 即 中 故 名 一切種智 
X13n0285_002:0257b22	眼見覺明圓具足三十二應等亦如上說餘五識	眼 見 覺 明 圓 具 足 三 十 二 應 等 亦 如 上 說 餘 五 識 
X13n0285_002:0257b23	皆可例知七大為大陀羅尼者如地大即空假中	皆 可 例 知 七 大 為 大 陀 羅 尼 者 如 地 大 即 空 假 中 
X13n0285_002:0257b24	即空故同居地一切皆平即假故方便地一切皆	即 空 故 同 居 地 一 切 皆 平 即 假 故 方 便 地 一 切 皆 
X13n0285_002:0257c01	平即中故果報地一切皆平妙蓮華佛知見地具	平 即 中 故 果 報 地 一 切 皆 平 妙 蓮 華 佛 知 見 地 具 
X13n0285_002:0257c02	足三十二應等亦如上說餘六大皆可例知故前	足 三 十 二 應 等 亦 如 上 說 餘 六 大 皆 可 例 知 故 前 
X13n0285_002:0257c03	文云將欲敷演大陀羅尼諸三摩提妙修行路此	文 云 將 欲 敷 演 大 陀 羅 尼 諸 三 摩 提 妙 修 行 路 此 
X13n0285_002:0257c04	之謂也於此會得則性修妙旨思過半矣。二別	之 謂 也 於 此 會 得 則 性 修 妙 旨 思 過 半 矣 二 別 
X13n0285_002:0257c05	明四初明五陰性二明六入性三明十二處性四	明 四 初 明 五 陰 性 二 明 六 入 性 三 明 十 二 處 性 四 
X13n0285_002:0257c06	明十八界性。初中二初總徵二別釋。今初。	明 十 八 界 性 初 中 二 初 總 徵 二 別 釋 今 初 
X13n0285_002:0257c07	阿難云何五陰本如來藏妙真如性。	阿 難 云 何 五 陰 本 如 來 藏 妙 真 如 性 
X13n0285_002:0257c08	梵語塞犍陀此翻為蘊古翻為陰蘊謂積聚陰謂	梵 語 塞 犍 陀 此 翻 為 蘊 古 翻 為 陰 蘊 謂 積 聚 陰 謂 
X13n0285_002:0257c09	覆蓋也凡夫五法積聚見思覆蓋真諦二乘五法	覆 蓋 也 凡 夫 五 法 積 聚 見 思 覆 蓋 真 諦 二 乘 五 法 
X13n0285_002:0257c10	積聚塵沙覆蓋俗諦菩薩五法積聚無明覆蓋中	積 聚 塵 沙 覆 蓋 俗 諦 菩 薩 五 法 積 聚 無 明 覆 蓋 中 
X13n0285_002:0257c11	諦佛界五法積聚恒沙稱性福慧覆蓋法界一切	諦 佛 界 五 法 積 聚 恒 沙 稱 性 福 慧 覆 蓋 法 界 一 切 
X13n0285_002:0257c12	眾生皆名為蘊亦皆名陰。二別釋五初明色陰	眾 生 皆 名 為 蘊 亦 皆 名 陰 二 別 釋 五 初 明 色 陰 
X13n0285_002:0257c13	即藏性(至)五明識陰即藏性。今初。	即 藏 性 至 五 明 識 陰 即 藏 性 今 初 
X13n0285_002:0257c14	阿難譬如有人以清淨目觀晴明空唯一晴虗迥無	阿 難 譬 如 有 人 以 清 淨 目 觀 晴 明 空 唯 一 晴 虗 迥 無 
X13n0285_002:0257c15	所有其人無故不動目睛瞪以發勞則於虗空別見	所 有 其 人 無 故 不 動 目 睛 瞪 以 發 勞 則 於 虗 空 別 見 
X13n0285_002:0257c16	狂華復有一切狂亂非相色陰當知亦復如是阿難	狂 華 復 有 一 切 狂 亂 非 相 色 陰 當 知 亦復如是 阿 難 
X13n0285_002:0257c17	是諸狂華非從空來非從目出如是阿難若空來者	是 諸 狂 華 非 從 空 來 非 從 目 出 如 是 阿 難 若 空 來 者 
X13n0285_002:0257c18	既從空來還從空入若有出入即非虗空空若非空	既 從 空 來 還 從 空 入 若 有 出 入 即 非 虗 空 空 若 非 空 
X13n0285_002:0257c19	自不容其華相起滅如阿難體不容(更有一个)阿難(於中起滅)	自 不 容 其 華 相 起 滅 如 阿 難 體 不 容 更 有 一 个 阿 難 於 中 起 滅 
X13n0285_002:0257c20	若目出者既從目出還從目入即此華性從目出故	若 目 出 者 既 從 目 出 還 從 目 入 即 此 華 性 從 目 出 故 
X13n0285_002:0257c21	當合有見若有見者去既(為)華(於)空旋合(自)見(其)眼	當 合 有 見 若 有 見 者 去 既 為 華 於 空 旋 合 自 見 其 眼 
X13n0285_002:0257c22	若無見者出既翳(於虛)空旋當(自)翳(其)眼又見華時(華已	若 無 見 者 出 既 翳 於 虛 空 旋 當 自 翳 其 眼 又 見 華 時 華 已 
X13n0285_002:0257c23	出去)目應無翳(當號清明)云何(反以見)晴空(者)號清明眼是故	出 去 目 應 無 翳 當 號 清 明 云 何 反 以 見 晴 空 者 號 清 明 眼 是 故 
X13n0285_002:0257c24	當知色陰虗妄本非因緣非自然性。	當 知 色 陰 虗 妄 本 非 因 緣 非 自 然 性 
X13n0285_002:0258a01	此五陰文一一皆有四節從初至亦復如是是舉	此 五 陰 文 一 一 皆 有 四 節 從 初 至 亦復如是 是 舉 
X13n0285_002:0258a02	因緣生法即總示中所稱一切浮塵諸幻化相也	因緣生法 即 總 示 中 所 稱 一 切 浮 塵 諸 幻 化 相 也 
X13n0285_002:0258a03	次是諸狂華至號清明眼是明因緣即空即總示	次 是 諸 狂 華 至 號 清 明 眼 是 明 因 緣 即 空 即 總 示 
X13n0285_002:0258a04	中所謂當處出生隨處滅盡性真常中求於去來	中 所 謂 當 處 出 生 隨 處 滅 盡 性 真 常 中 求 於 去 來 
X13n0285_002:0258a05	迷悟生死了無所得也三是故當知色陰虗妄一	迷 悟 生 死 了 無 所 得 也 三 是故當知 色 陰 虗 妄 一 
X13n0285_002:0258a06	句是明因緣假名即總示中所謂因緣和合虗妄	句 是 明 因 緣 假 名 即 總 示 中 所 謂 因緣和合 虗 妄 
X13n0285_002:0258a07	有生因緣別離虗妄名滅幻妄稱相也四本非因	有 生 因 緣 別 離 虗 妄 名 滅 幻 妄 稱 相 也 四 本 非 因 
X13n0285_002:0258a08	緣非自然性一句是明因緣即中即總示中所謂	緣 非 自 然 性 一 句 是 明 因 緣 即 中 即 總 示 中 所 謂 
X13n0285_002:0258a09	其性真為妙覺明體本如來藏常住妙明不動周	其 性 真 為 妙 覺 明 體 本 如 來 藏 常 住 妙 明 不 動 周 
X13n0285_002:0258a10	圓妙真如性也初文中清淨目喻本覺真智晴明	圓 妙 真 如 性 也 初 文 中 清 淨 目 喻 本 覺 真 智 晴 明 
X13n0285_002:0258a11	空喻真如妙理唯一晴虗迥無所有喻寂光真境	空 喻 真 如 妙 理 唯 一 晴 虗 迥 無 所 有 喻 寂 光 真 境 
X13n0285_002:0258a12	其人無故不動目睛瞪以發勞喻真如無始覺力	其 人 無 故 不 動 目 睛 瞪 以 發 勞 喻 真 如 無 始 覺 力 
X13n0285_002:0258a13	不守自性不覺念起而有無明則於虗空別見狂	不 守 自 性 不 覺 念 起 而 有 無 明 則 於 虗 空 別 見 狂 
X13n0285_002:0258a14	華復有一切狂亂非相喻寂光真境之中妄見果	華 復 有 一 切 狂 亂 非 相 喻 寂 光 真 境 之 中 妄 見 果 
X13n0285_002:0258a15	報方便同居三土依正色法故結合云色陰當知	報 方 便 同 居 三 土 依 正 色 法 故 結 合 云 色 陰 當 知 
X13n0285_002:0258a16	亦復如是形質可緣名之為色共十一法即外六	亦復如是 形 質 可 緣 名 之 為 色 共 十 一 法 即 外 六 
X13n0285_002:0258a17	塵及內五根依此虗妄色法生滅分位差別便有	塵 及 內 五 根 依 此 虗 妄 色 法 生 滅 分位差別 便 有 
X13n0285_002:0258a18	國土劫數正報壽命種種延促不同總名劫濁此	國 土 劫 數 正 報 壽 命 種 種 延 促 不 同 總 名 劫 濁 此 
X13n0285_002:0258a19	以九法界中佛界真善妙色喻如晴虗十世古今	以 九 法 界 中 佛 界 真 善 妙 色 喻 如 晴 虗 十 世 古 今 
X13n0285_002:0258a20	始終不離當念乃超劫濁以佛法界中九界生死	始 終 不 離 當 念 乃 超 劫 濁 以 佛 法 界 中 九 界 生 死 
X13n0285_002:0258a21	幻色喻於空華微塵劫數脩短之相宛然總名劫	幻 色 喻 於 空 華 微 塵 劫 數 脩 短 之 相 宛 然 總 名 劫 
X13n0285_002:0258a22	濁也次文者就喻簡責無性顯其即空若法說者	濁 也 次 文 者 就 喻 簡 責 無 性 顯 其 即 空 若 法 說 者 
X13n0285_002:0258a23	應云九界妄色非真如出非正智生若如出者既	應 云 九 界 妄 色 非 真 如 出 非 正 智 生 若 如 出 者 既 
X13n0285_002:0258a24	從如出還從如入若有出入即非真如如若非如	從 如 出 還 從 如 入 若 有 出 入 即 非 真 如 如 若 非 如 
X13n0285_002:0258b01	自不容其色相起滅如阿難體不容阿難若智出	自 不 容 其 色 相 起 滅 如 阿 難 體 不 容 阿 難 若 智 出 
X13n0285_002:0258b02	者既從智出還從智入即此色性從智出故當合	者 既 從 智 出 還 從 智 入 即 此 色 性 從 智 出 故 當 合 
X13n0285_002:0258b03	有智若有知者去既為色於如旋合自知其智若	有 智 若 有 知 者 去 既 為 色 於 如 旋 合 自 知 其 智 若 
X13n0285_002:0258b04	無知者出既障於真如旋當自障其智又見色時	無 知 者 出 既 障 於 真 如 旋 當 自 障 其 智 又 見 色 時 
X13n0285_002:0258b05	智應無障云何寂光名為種智第三文點示十法	智 應 無 障 云 何 寂 光 名 為 種 智 第 三 文 點 示 十 法 
X13n0285_002:0258b06	界色總屬假名以華喻九界妄色迷空為華華無	界 色 總 屬 假 名 以 華 喻 九 界 妄 色 迷 空 為 華 華 無 
X13n0285_002:0258b07	生相以空喻佛界真色華滅空生空無生相故皆	生 相 以 空 喻 佛 界 真 色 華 滅 空 生 空 無 生 相 故 皆 
X13n0285_002:0258b08	是虗妄也第四文非因緣非自然性者直指如來	是 虗 妄 也 第 四 文 非 因 緣 非 自 然 性 者 直 指 如 來 
X13n0285_002:0258b09	藏性隨緣不變故非因緣不變隨緣故非自然今	藏 性 隨 緣 不 變 故 非 因 緣 不 變 隨 緣 故 非 自 然 今 
X13n0285_002:0258b10	十界色陰皆本即是非因緣非自然之如來藏性	十 界 色 陰 皆 本 即 是 非 因 緣 非 自 然 之 如 來 藏 性 
X13n0285_002:0258b11	也下皆准知。二明受陰即藏性。	也 下 皆 准 知 二 明 受 陰 即 藏 性 
X13n0285_002:0258b12	阿難譬如有人手足晏安百骸調適忽如忘生性無	阿 難 譬 如 有 人 手 足 晏 安 百 骸 調 適 忽 如 忘 生 性 無 
X13n0285_002:0258b13	違順其人無故以二手掌於空相摩於二手中妄生	違 順 其 人 無 故 以 二 手 掌 於 空 相 摩 於 二 手 中 妄 生 
X13n0285_002:0258b14	澁滑冷熱諸相受陰當知亦復如是阿難是諸幻觸	澁 滑 冷 熱 諸 相 受 陰 當 知 亦復如是 阿 難 是 諸 幻 觸 
X13n0285_002:0258b15	不從空來不從掌出如是阿難若空來者既能觸掌	不 從 空 來 不 從 掌 出 如 是 阿 難 若 空 來 者 既 能 觸 掌 
X13n0285_002:0258b16	何不觸身不應虗空選擇來觸若從掌出應非待合	何 不 觸 身 不 應 虗 空 選 擇 來 觸 若 從 掌 出 應 非 待 合 
X13n0285_002:0258b17	又掌出故合則掌知離則觸入臂腕骨髓應亦覺知	又 掌 出 故 合 則 掌 知 離 則 觸 入 臂 腕 骨 髓 應 亦 覺 知 
X13n0285_002:0258b18	入時蹤跡必有覺心知出知入自有一物身中往來	入 時 蹤 跡 必 有 覺 心 知 出 知 入 自 有 一 物 身 中 往 來 
X13n0285_002:0258b19	何待合知要名為觸是故當知受陰虗妄本非因緣	何 待 合 知 要 名 為 觸 是故當知 受 陰 虗 妄 本 非 因 緣 
X13n0285_002:0258b20	非自然性。	非 自 然 性 
X13n0285_002:0258b21	初文聊舉手掌相摩一種觸受以例九界觸緣生	初 文 聊 舉 手 掌 相 摩 一 種 觸 受 以 例 九 界 觸 緣 生 
X13n0285_002:0258b22	受同此虗妄也據法相宗受是徧行五心所之一	受 同 此 虗 妄 也 據 法 相 宗 受 是 徧 行 五 心 所 之 一 
X13n0285_002:0258b23	種領納順違俱非境相為性起愛為業徧與八識	種 領 納 順 違 俱 非 境 相 為 性 起 愛 為 業 徧 與 八 識 
X13n0285_002:0258b24	心王相應若約六根領納六塵則有六受一一各	心 王 相 應 若 約 六 根 領 納 六 塵 則 有 六 受 一 一 各 
X13n0285_002:0258c01	有苦受樂受及不苦不樂受成十八受凡夫領納	有 苦 受 樂 受 及 不苦不樂受 成 十 八 受 凡 夫 領 納 
X13n0285_002:0258c02	同居六塵二乘領納方便六塵菩薩領納果報六	同 居 六 塵 二 乘 領 納 方 便 六 塵 菩 薩 領 納 果 報 六 
X13n0285_002:0258c03	塵總是因緣生法依此虗妄受陰便有見濁蓋所	塵 總 是 因緣生法 依 此 虗 妄 受 陰 便 有 見 濁 蓋 所 
X13n0285_002:0258c04	受是塵能受是托根之心不了六受用根本如來	受 是 塵 能 受 是 托 根 之 心 不 了 六 受 用 根 本 如 來 
X13n0285_002:0258c05	藏所以凡夫起有我見二乘起無我見權教菩薩	藏 所 以 凡 夫 起 有 我 見 二 乘 起 無 我 見 權 教 菩 薩 
X13n0285_002:0258c06	起亦我亦無我見非我非無我見總名見濁也此	起 亦 我 亦 無 我 見 非 我 非 無 我 見 總 名 見 濁 也 此 
X13n0285_002:0258c07	文本是舉例不是舉喻若欲作喻釋者則以性無	文 本 是 舉 例 不 是 舉 喻 若 欲 作 喻 釋 者 則 以 性 無 
X13n0285_002:0258c08	違順喻九界中佛界正受以澁滑冷熱喻佛界中	違 順 喻 九 界 中 佛 界 正 受 以 澁 滑 冷 熱 喻 佛 界 中 
X13n0285_002:0258c09	九界幻受澁喻三塗苦受滑喻人天樂受冷喻二	九 界 幻 受 澁 喻 三 塗 苦 受 滑 喻 人 天 樂 受 冷 喻 二 
X13n0285_002:0258c10	乘枯受熱喻菩薩榮受也次文顯受即空但破幻	乘 枯 受 熱 喻 菩 薩 榮 受 也 次 文 顯 受 即 空 但 破 幻 
X13n0285_002:0258c11	觸無性者觸尚不可得安得有受言何待合知要	觸 無 性 者 觸 尚 不 可 得 安 得 有 受 言 何 待 合 知 要 
X13n0285_002:0258c12	名為觸者要字訓作方字謂既有一物身中往來	名 為 觸 者 要 字 訓 作 方 字 謂 既 有 一 物 身 中 往 來 
X13n0285_002:0258c13	則何待掌合有知之時方名為觸耶餘竝可知。	則 何 待 掌 合 有 知 之 時 方 名 為 觸 耶 餘 竝 可 知 
X13n0285_002:0258c14	三明想陰即藏性。	三 明 想 陰 即 藏 性 
X13n0285_002:0258c15	阿難譬如有人談說酢梅口中水出思蹋懸崖足心	阿 難 譬 如 有 人 談 說 酢 梅 口 中 水 出 思 蹋 懸 崖 足 心 
X13n0285_002:0258c16	酸澁想陰當知亦復如是阿難如是酢說不從梅生	酸 澁 想 陰 當 知 亦復如是 阿 難 如 是 酢 說 不 從 梅 生 
X13n0285_002:0258c17	非從口入如是阿難若梅生者梅合自談何待人說	非 從 口 入 如 是 阿 難 若 梅 生 者 梅 合 自 談 何 待 人 說 
X13n0285_002:0258c18	若從口入自合口聞何須待耳若獨耳聞此水何不	若 從 口 入 自 合 口 聞 何 須 待 耳 若 獨 耳 聞 此 水 何 不 
X13n0285_002:0258c19	耳中而出想蹋懸崖與說相類是故當知想陰虗妄	耳 中 而 出 想 蹋 懸 崖 與 說 相 類 是故當知 想 陰 虗 妄 
X13n0285_002:0258c20	本非因緣非自然性。	本 非 因 緣 非 自 然 性 
X13n0285_002:0258c21	此亦聊舉梅崖二境界想以例十法界皆從想生	此 亦 聊 舉 梅 崖 二 境 界 想 以 例 十 法 界 皆 從 想 生 
X13n0285_002:0258c22	也想亦徧行五心所之一種於境取像為性施設	也 想 亦 徧 行 五 心 所 之 一 種 於 境 取 像 為 性 施 設 
X13n0285_002:0258c23	種種名言為業若約六識取六塵境則有六想一	種 種 名 言 為 業 若 約 六 識 取 六 塵 境 則 有 六 想 一 
X13n0285_002:0258c24	一各有善惡無記三想成十八想凡夫於三界六	一 各 有 善 惡 無 記 三 想 成 十 八 想 凡 夫 於 三 界 六 
X13n0285_002:0259a01	塵起貪瞋癡名惡無貪瞋癡名善非善非惡名無	塵 起 貪 瞋 癡 名 惡 無 貪 瞋 癡 名 善 非 善 非 惡 名 無 
X13n0285_002:0259a02	記二乘沉空名惡出假名善菩薩分別二諦名惡	記 二 乘 沉 空 名 惡 出 假 名 善 菩 薩 分 別 二 諦 名 惡 
X13n0285_002:0259a03	了達中諦名善此等諸想總無實境界性惟是妄	了 達 中 諦 名 善 此 等 諸 想 總 無 實 境 界 性 惟 是 妄 
X13n0285_002:0259a04	想以為因緣更非異因依此虗妄想陰成煩惱濁	想 以 為 因 緣 更 非 異 因 依 此 虗 妄 想 陰 成 煩 惱 濁 
X13n0285_002:0259a05	蓋凡夫不了三界惟想故生染著有見思煩惱二	蓋 凡 夫 不 了 三 界 惟 想 故 生 染 著 有 見 思 煩 惱 二 
X13n0285_002:0259a06	乘不了涅槃生死惟想故生取捨有塵沙煩惱菩	乘 不 了 涅 槃 生 死 惟 想 故 生 取 捨 有 塵 沙 煩 惱 菩 
X13n0285_002:0259a07	薩不了十界惟想故緣理斷九有無明煩惱總名	薩 不 了 十 界 惟 想 故 緣 理 斷 九 有 無 明 煩 惱 總 名 
X13n0285_002:0259a08	煩惱濁也若妄計想外有境便於佛法界中成九	煩 惱 濁 也 若 妄 計 想 外 有 境 便 於 佛 法 界 中 成 九 
X13n0285_002:0259a09	界妄想如本無酢梅口水妄出若了達境惟是想	界 妄 想 如 本 無 酢 梅 口 水 妄 出 若 了 達 境 惟 是 想 
X13n0285_002:0259a10	便於九法界中顯佛界真想如知崖本無酸澁何	便 於 九 法 界 中 顯 佛 界 真 想 如 知 崖 本 無 酸 澁 何 
X13n0285_002:0259a11	有故曰諸佛正徧知海從心想生次文中想蹋懸	有 故 曰 諸 佛 正 徧 知 海 從 心 想 生 次 文 中 想 蹋 懸 
X13n0285_002:0259a12	崖與說相類者當云如是思蹋非懸崖來非足心	崖 與 說 相 類 者 當 云 如 是 思 蹋 非 懸 崖 來 非 足 心 
X13n0285_002:0259a13	入若從崖來崖合自思何待人思若從足入足合	入 若 從 崖 來 崖 合 自 思 何 待 人 思 若 從 足 入 足 合 
X13n0285_002:0259a14	自思何待心想若獨心想何故并足亦覺酸澁餘	自 思 何 待 心 想 若 獨 心 想 何 故 并 足 亦 覺 酸 澁 餘 
X13n0285_002:0259a15	可知。四明行陰即藏性。	可 知 四 明 行 陰 即 藏 性 
X13n0285_002:0259a16	阿難譬如暴流波浪相續前際後際不相踰越行陰	阿 難 譬 如 暴 流 波 浪 相 續 前 際 後 際 不 相 踰 越 行 陰 
X13n0285_002:0259a17	當知亦復如是阿難如是流性不因空生不因水有	當 知 亦復如是 阿 難 如 是 流 性 不 因 空 生 不 因 水 有 
X13n0285_002:0259a18	亦非水性非離空水如是阿難若因空生則諸十方	亦 非 水 性 非 離 空 水 如 是 阿 難 若 因 空 生 則 諸 十 方 
X13n0285_002:0259a19	無盡虗空成無盡流世界自然俱受淪溺若因水有	無 盡 虗 空 成 無 盡 流 世 界 自 然 俱 受 淪 溺 若 因 水 有 
X13n0285_002:0259a20	則此暴流性應非(即是)水(能)有(及)所有(之二)相今應現在	則 此 暴 流 性 應 非 即 是 水 能 有 及 所 有 之 二 相 今 應 現 在 
X13n0285_002:0259a21	若即水性則澄清時應非水體若離空水空非有外	若 即 水 性 則 澄 清 時 應 非 水 體 若 離 空 水 空 非 有 外 
X13n0285_002:0259a22	水外無流是故當知行陰虗妄本非因緣非自然性。	水 外 無 流 是故當知 行 陰 虗 妄 本 非 因 緣 非 自 然 性 
X13n0285_002:0259a23	此以流喻諸行明其念念遷滅後不至前如波逐	此 以 流 喻 諸 行 明 其 念 念 遷 滅 後 不 至 前 如 波 逐 
X13n0285_002:0259a24	波了不相及也行以遷流造作為義造作名有為	波 了 不 相 及 也 行 以 遷 流 造 作 為 義 造 作 名 有 為 
X13n0285_002:0259b01	相有為之相法爾遷流統而言之惟除六無為法	相 有 為 之 相 法 爾 遷 流 統 而 言 之 惟 除 六 無 為 法 
X13n0285_002:0259b02	餘一切假實色心總名諸行別而言之色法十一	餘 一 切 假 實 色 心 總 名 諸 行 別 而 言 之 色 法 十 一 
X13n0285_002:0259b03	另屬色陰受心所法另屬受陰想心所法另屬想	另 屬 色 陰 受 心 所 法 另 屬 受 陰 想 心 所 法 另 屬 想 
X13n0285_002:0259b04	陰心王有八另屬識陰其餘四十九心所法及二	陰 心 王 有 八 另 屬 識 陰 其 餘 四 十 九 心 所 法 及 二 
X13n0285_002:0259b05	十四種不相應行皆屬行陰於此諸法之中取思	十 四 種 不相應行 皆 屬 行 陰 於 此 諸 法 之 中 取 思 
X13n0285_002:0259b06	心所為其首領思亦徧行五心所之一種令心造	心 所 為 其 首 領 思 亦 徧 行 五 心 所 之 一 種 令 心 造 
X13n0285_002:0259b07	作為性於善不善品等役心為業謂能取境正因	作 為 性 於 善 不 善 品 等 役 心 為 業 謂 能 取 境 正 因 
X13n0285_002:0259b08	等相驅役自心令造善等若約六識則有六思一	等 相 驅 役 自 心 令 造 善 等 若 約 六 識 則 有 六 思 一 
X13n0285_002:0259b09	一各有善惡無記成十八思凡夫取三界境造有	一 各 有 善 惡 無 記 成 十 八 思 凡 夫 取 三 界 境 造 有 
X13n0285_002:0259b10	漏業二乘取偏空境造無漏業菩薩取出假境造	漏 業 二 乘 取 偏 空 境 造 無 漏 業 菩 薩 取 出 假 境 造 
X13n0285_002:0259b11	亦漏亦無漏業亦復取中道境造非漏非無漏業	亦 漏 亦 無 漏 業 亦 復 取 中 道 境 造 非 漏 非 無 漏 業 
X13n0285_002:0259b12	此等諸思總如暴流依此虗妄行陰成眾生濁蓋	此 等 諸 思 總 如 暴 流 依 此 虗 妄 行 陰 成 眾 生 濁 蓋 
X13n0285_002:0259b13	繇造有漏業名六凡眾生造無漏業名二乘眾生	繇 造 有 漏 業 名 六 凡 眾 生 造 無 漏 業 名 二 乘 眾 生 
X13n0285_002:0259b14	造亦漏亦無漏業名大道心成就眾生造非漏非	造 亦 漏 亦 無 漏 業 名 大 道 心 成 就 眾 生 造 非 漏 非 
X13n0285_002:0259b15	無漏業名無上眾生無上眾生可名非濁餘皆眾	無 漏 業 名 無 上 眾 生 無 上 眾 生 可 名 非 濁 餘 皆 眾 
X13n0285_002:0259b16	生濁也若不達流無實性則佛法界便成九界所	生 濁 也 若 不 達 流 無 實 性 則 佛 法 界 便 成 九 界 所 
X13n0285_002:0259b17	謂法身流轉名曰眾生如水湧成波若了達水外	謂 法 身 流 轉 名 曰 眾 生 如 水 湧 成 波 若 了 達 水 外 
X13n0285_002:0259b18	無流則九法界便是佛界所謂但離妄緣即如如	無 流 則 九 法 界 便 是 佛 界 所 謂 但 離 妄 緣 即 如 如 
X13n0285_002:0259b19	佛如波澄成水也次文空喻真如水喻藏識若法	佛 如 波 澄 成 水 也 次 文 空 喻 真 如 水 喻 藏 識 若 法 
X13n0285_002:0259b20	說者應云如是行陰不因真如而生不因藏識而	說 者 應 云 如 是 行 陰 不 因 真 如 而 生 不 因 藏 識 而 
X13n0285_002:0259b21	有亦非即藏識性非離真如藏識如是阿難若行	有 亦 非 即 藏 識 性 非 離 真 如 藏 識 如 是 阿 難 若 行 
X13n0285_002:0259b22	陰因真如生則無盡真如成無盡妄行諸佛如來	陰 因 真 如 生 則 無 盡 真 如 成 無 盡 妄 行 諸佛如來 
X13n0285_002:0259b23	亦被行陰之所遷流若行陰因藏識有則此行陰	亦 被 行 陰 之 所 遷 流 若 行 陰 因 藏 識 有 則 此 行 陰 
X13n0285_002:0259b24	性非即是藏識能有所有二相今應現在若行陰	性 非 即 是 藏 識 能 有 所 有 二 相 今 應 現 在 若 行 陰 
X13n0285_002:0259c01	即藏識性則彼入滅受想定證擇滅無為者轉識	即 藏 識 性 則 彼 入 滅受想定 證 擇 滅 無 為 者 轉 識 
X13n0285_002:0259c02	既不現行反應非藏識體若行陰離於真如藏識	既 不 現 行 反 應 非 藏 識 體 若 行 陰 離 於 真 如 藏 識 
X13n0285_002:0259c03	則真如無外藏識海外決無轉識波浪餘文可知。	則 真 如 無 外 藏 識 海 外 決 無 轉 識 波 浪 餘 文 可 知 
X13n0285_002:0259c04	五明識陰即藏性。	五 明 識 陰 即 藏 性 
X13n0285_002:0259c05	阿難譬如有人取頻伽瓶塞其兩孔滿中擎空千里	阿 難 譬 如 有 人 取 頻 伽 瓶 塞 其 兩 孔 滿 中 擎 空 千 里 
X13n0285_002:0259c06	遠行用餉他國識陰當知亦復如是阿難如是虗空	遠 行 用 餉 他 國 識 陰 當 知 亦復如是 阿 難 如 是 虗 空 
X13n0285_002:0259c07	非彼方來非此方入如是阿難若彼方來則彼瓶中	非 彼 方 來 非 此 方 入 如 是 阿 難 若 彼 方 來 則 彼 瓶 中 
X13n0285_002:0259c08	既貯空去於本瓶地應少虗空若此方入開孔倒瓶	既 貯 空 去 於 本 瓶 地 應 少 虗 空 若 此 方 入 開 孔 倒 瓶 
X13n0285_002:0259c09	應見空出是故當知識陰虗妄本非因緣非自然性。	應 見 空 出 是故當知 識 陰 虗 妄 本 非 因 緣 非 自 然 性 
X13n0285_002:0259c10	此以頻伽瓶喻生死妄色即第八識所執之親相	此 以 頻 伽 瓶 喻 生 死 妄 色 即 第 八 識 所 執 之 親 相 
X13n0285_002:0259c11	分勝義諸根是也塞其兩孔者喻我法二執障於	分 勝 義 諸 根 是 也 塞 其 兩 孔 者 喻 我 法 二 執 障 於 
