X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_003:0262b06	生滅二塵者麤而言之生即攝住滅即攝異細而	生 滅 二 塵 者 麤 而 言 之 生 即 攝 住 滅 即 攝 異 細 而 
X13n0285_003:0262b07	言之生滅二塵各具生住異滅四相生四相者欲	言 之 生 滅 二 塵 各 具 生住異滅 四 相 生 四 相 者 欲 
X13n0285_003:0262b08	生為生正生為住生已為異未生為滅滅四相者	生 為 生 正 生 為 住 生 已 為 異 未 生 為 滅 滅 四 相 者 
X13n0285_003:0262b09	欲滅為生正滅為住滅已為異未滅為滅也集知	欲 滅 為 生 正 滅 為 住 滅 已 為 異 未 滅 為 滅 也 集 知 
X13n0285_003:0262b10	居中者圓覺所謂妄有緣氣於中積聚假名為心	居 中 者 圓 覺 所 謂 妄 有 緣 氣 於 中 積 聚 假 名 為 心 
X13n0285_003:0262b11	意識為見聞順流緣於外塵獨頭意識為見聞逆	意 識 為 見 聞 順 流 緣 於 外 塵 獨 頭 意 識 為 見 聞 逆 
X13n0285_003:0262b12	流緣於內塵流不及地名覺知性者謂獨頭意識	流 緣 於 內 塵 流 不 及 地 名 覺 知 性 者 謂 獨 頭 意 識 
X13n0285_003:0262b13	但能依於意根而緣內塵終不能反緣其根如眼	但 能 依 於 意 根 而 緣 內 塵 終 不 能 反 緣 其 根 如 眼 
X13n0285_003:0262b14	有見不能觀眼此反緣不及之地名為覺知性也	有 見 不 能 觀 眼 此 反 緣 不 及 之 地 名 為 覺 知 性 也 
X13n0285_003:0262b15	次文寤寐生滅二塵者寤寐各有生滅總稱二也	次 文 寤 寐 生 滅 二 塵 者 寤 寐 各 有 生 滅 總 稱 二 也 
X13n0285_003:0262b16	令誰受滅猶云令誰知滅生即滅無猶云生即知	令 誰 受 滅 猶 云 令 誰 知 滅 生 即 滅 無 猶 云 生 即 知 
X13n0285_003:0262b17	隨滅相俱無若從根出者指肉團浮塵根也肉團	隨 滅 相 俱 無 若 從 根 出 者 指 肉 團 浮 塵 根 也 肉 團 
X13n0285_003:0262b18	寤寐二相不過隨身開合寤則如蓮華開寐則如	寤 寐 二 相 不 過 隨 身 開 合 寤 則 如 蓮 華 開 寐 則 如 
X13n0285_003:0262b19	蓮華合離斯寤寐二體別覓覺知體性毫不可得	蓮 華 合 離 斯 寤 寐 二 體 別 覓 覺 知 體 性 毫 不 可 得 
X13n0285_003:0262b20	云何可說是從根生餘文可知惟其意入即空假中	云 何 可 說 是 從 根 生 餘 文 可 知 惟 其 意 入 即 空 假 中 
X13n0285_003:0262b21	故須菩提悟之頓入如來寶明空海。三明十二	故 須 菩 提 悟 之 頓 入 如 來 寶 明 空 海 三 明 十 二 
X13n0285_003:0262b22	處性二初總徵二別釋。今初。	處 性 二 初 總 徵 二 別 釋 今 初 
X13n0285_003:0262b23	復次阿難云何十二處本如來藏妙真如性。	復 次 阿 難 云 何 十 二 處 本 如 來 藏 妙 真 如 性 
X13n0285_003:0262b24	處者方隅處所指眼耳等為內六處指色聲等為	處 者 方 隅 處 所 指 眼 耳 等 為 內 六 處 指 色 聲 等 為 
X13n0285_003:0262c01	外六處凡夫以三界依正為處二乘以方便依正	外 六 處 凡 夫 以 三 界 依 正 為 處 二 乘 以 方 便 依 正 
X13n0285_003:0262c02	為處菩薩以實報依正為處佛以常寂光土依正	為 處 菩 薩 以 實 報 依 正 為 處 佛 以 常 寂 光 土 依 正 
X13n0285_003:0262c03	為處處無實法即空假中故曰本藏性也此中破	為 處 處 無 實 法 即 空 假 中 故 曰 本 藏 性 也 此 中 破 
X13n0285_003:0262c04	妄顯真惟眼色耳聲各各二法對破餘皆專破外	妄 顯 真 惟 眼 色 耳 聲 各 各 二 法 對 破 餘 皆 專 破 外 
X13n0285_003:0262c05	塵以內六處前已破顯今意正在破外六塵故也。	塵 以 內 六 處 前 已 破 顯 今 意 正 在 破 外 六 塵 故 也 
X13n0285_003:0262c06	二別釋六初明色與見即藏性(至)六明意與法	二 別 釋 六 初 明 色 與 見 即 藏 性 至 六 明 意 與 法 
X13n0285_003:0262c07	即藏性。今初。	即 藏 性 今 初 
X13n0285_003:0262c08	阿難汝且觀此祇陀樹林及諸泉池於意云何此等	阿 難 汝 且 觀 此 祇 陀 樹 林 及 諸 泉 池 於意云何 此 等 
X13n0285_003:0262c09	為是色生眼見眼生色相阿難若復眼根生色相者	為 是 色 生 眼 見 眼 生 色 相 阿 難 若 復 眼 根 生 色 相 者 
X13n0285_003:0262c10	見空非色色性應銷銷則顯發一切都無色相既無	見 空 非 色 色 性 應 銷 銷 則 顯 發 一 切 都 無 色 相 既 無 
X13n0285_003:0262c11	誰明空質空亦如是若復色塵生眼見者觀空非色	誰 明 空 質 空 亦 如 是 若 復 色 塵 生 眼 見 者 觀 空 非 色 
X13n0285_003:0262c12	見即銷亡亡則都無誰明空色是故當知見與色空	見 即 銷 亡 亡 則 都 無 誰 明 空 色 是故當知 見 與 色 空 
X13n0285_003:0262c13	俱無處所即色與見二處虗妄本非因緣非自然性。	俱 無 處 所 即 色 與 見 二 處 虗 妄 本 非 因 緣 非 自 然 性 
X13n0285_003:0262c14	此中諸文亦各四節初云觀此樹林泉池者由汝	此 中 諸 文 亦 各 四 節 初 云 觀 此 樹 林 泉 池 者 由 汝 
X13n0285_003:0262c15	觀故方知林泉由林泉故方顯汝觀此正舉出因	觀 故 方 知 林 泉 由 林 泉 故 方 顯 汝 觀 此 正 舉 出 因 
X13n0285_003:0262c16	緣所生之法即總示中所謂一切浮塵諸幻化相	緣 所 生 之 法 即 總 示 中 所 謂 一 切 浮 塵 諸 幻 化 相 
X13n0285_003:0262c17	也次從於意云何至誰明空色正顯因緣即空三	也 次 從 於意云何 至 誰 明 空 色 正 顯 因 緣 即 空 三 
X13n0285_003:0262c18	從是故當知至二處虗妄顯因緣假名四本非因	從 是故當知 至 二 處 虗 妄 顯 因 緣 假 名 四 本 非 因 
X13n0285_003:0262c19	緣非自然性顯因緣即中以對總示中文如前可	緣 非 自 然 性 顯 因 緣 即 中 以 對 總 示 中 文 如 前 可 
X13n0285_003:0262c20	知次文先雙徵次雙破破眼根生色相云見空非	知 次 文 先 雙 徵 次 雙 破 破 眼 根 生 色 相 云 見 空 非 
X13n0285_003:0262c21	色色性應銷者既許色塵從眼生必許空塵亦從	色 色 性 應 銷 者 既 許 色 塵 從 眼 生 必 許 空 塵 亦 從 
X13n0285_003:0262c22	眼生是色以眼為性空亦以眼為性今見空之時	眼 生 是 色 以 眼 為 性 空 亦 以 眼 為 性 今 見 空 之 時 
X13n0285_003:0262c23	既非是色則空性已起色性應銷以空色二性相	既 非 是 色 則 空 性 已 起 色 性 應 銷 以 空 色 二 性 相 
X13n0285_003:0262c24	反不容並立故也然設許色性銷亡則便一切都	反 不 容 並 立 故 也 然 設 許 色 性 銷 亡 則 便 一 切 都 
X13n0285_003:0263a01	無既無色相亦何能顯明空質以空色二法又必	無 既 無 色 相 亦 何 能 顯 明 空 質 以 空 色 二 法 又 必 
X13n0285_003:0263a02	相待故也空亦如是者見色非空空性應塞塞則	相 待 故 也 空 亦 如 是 者 見 色 非 空 空 性 應 塞 塞 則 
X13n0285_003:0263a03	顯發一切都實空相既無誰明色質也次破色塵	顯 發 一 切 都 實 空 相 既 無 誰 明 色 質 也 次 破 色 塵 
X13n0285_003:0263a04	生眼見云見空非色見即銷亡者既許見從色生	生 眼 見 云 見 空 非 色 見 即 銷 亡 者 既 許 見 從 色 生 
X13n0285_003:0263a05	則以色為見性觀空之時既非是色見性即應與	則 以 色 為 見 性 觀 空 之 時 既 非 是 色 見 性 即 應 與 
X13n0285_003:0263a06	色並銷然見性既亡則便一總都無又誰明此空	色 並 銷 然 見 性 既 亡 則 便 一 總 都 無 又 誰 明 此 空 
X13n0285_003:0263a07	色耶見從空生例此可知故不復設第三文中意	色 耶 見 從 空 生 例 此 可 知 故 不 復 設 第 三 文 中 意 
X13n0285_003:0263a08	顯十界見與色空俱無實處不過幻妄稱相第四	顯 十 界 見 與 色 空 俱 無 實 處 不 過 幻 妄 稱 相 第 四 
X13n0285_003:0263a09	正顯惟是隨緣不變不變隨緣之藏性也惟其色	正 顯 惟 是 隨 緣 不 變 不 變 隨 緣 之 藏 性 也 惟 其 色 
X13n0285_003:0263a10	處即空假中故優波尼沙陀悟之塵色既盡妙色	處 即 空 假 中 故 優 波 尼 沙 陀 悟 之 塵 色 既 盡 妙 色 
X13n0285_003:0263a11	密圓。二明聽與聲即藏性。	密 圓 二 明 聽 與 聲 即 藏 性 
X13n0285_003:0263a12	阿難汝更聽此祇陀園中食辦擊鼓眾集撞鐘鐘鼓	阿 難 汝 更 聽 此 祇 陀 園 中 食 辦 擊 鼓 眾 集 撞 鐘 鐘 鼓 
X13n0285_003:0263a13	音聲前後相續於意云何此等為是聲來耳邊耳往	音 聲 前 後 相 續 於意云何 此 等 為 是 聲 來 耳 邊 耳 往 
X13n0285_003:0263a14	聲處阿難若復此聲來於耳邊如我乞食室羅筏城	聲 處 阿 難 若 復 此 聲 來 於 耳 邊 如 我 乞 食 室 羅 筏 城 
X13n0285_003:0263a15	在祇陀林則無有我此聲必來阿難耳處目連迦葉	在 祇 陀 林 則 無 有 我 此 聲 必 來 阿 難 耳 處 目 連 迦 葉 
X13n0285_003:0263a16	應不俱聞何況其中一千二百五十沙門一聞鐘聲	應 不 俱 聞 何 況 其 中 一 千二百五十 沙 門 一 聞 鐘 聲 
X13n0285_003:0263a17	同來食處若復汝耳往彼聲邊如我歸住祇陀林中	同 來 食 處 若 復 汝 耳 往 彼 聲 邊 如 我 歸 住 祇 陀 林 中 
X13n0285_003:0263a18	在室羅城則無有我汝聞鼓聲其耳已往擊鼓之處	在 室 羅 城 則 無 有 我 汝 聞 鼓 聲 其 耳 已 往 擊 鼓 之 處 
X13n0285_003:0263a19	鐘聲齊出應不俱聞何況其中象馬牛羊種種音響	鐘 聲 齊 出 應 不 俱 聞 何 況 其 中 象 馬 牛 羊 種 種 音 響 
X13n0285_003:0263a20	若無來往亦復無聞是故當知聽與音聲俱無處所	若 無 來 往 亦 復 無 聞 是故當知 聽 與 音 聲 俱 無 處 所 
X13n0285_003:0263a21	即聽與聲二處虗妄本非因緣非自然性。	即 聽 與 聲 二 處 虗 妄 本 非 因 緣 非 自 然 性 
X13n0285_003:0263a22	此中第二推破之文與前後諸文不同另為一局	此 中 第 二 推 破 之 文 與 前 後 諸 文 不 同 另 為 一 局 
X13n0285_003:0263a23	當知佛語巧妙大有所關今為出其言外之旨略	當 知 佛 語 巧 妙 大 有 所 關 今 為 出 其 言 外 之 旨 略 
X13n0285_003:0263a24	有二意一者諸文彼此互彰意二者密顯此方教	有 二 意 一 者 諸 文 彼 此 互 彰 意 二 者 密 顯 此 方 教 
X13n0285_003:0263b01	體意初意者若取前章法式以破耳聲應云此等	體 意 初 意 者 若 取 前 章 法 式 以 破 耳 聲 應 云 此 等 
X13n0285_003:0263b02	為是耳生聲相聲生耳聞若復耳根生聲相者聞	為 是 耳 生 聲 相 聲 生 耳 聞 若 復 耳 根 生 聲 相 者 聞 
X13n0285_003:0263b03	靜非聲聲性應銷銷則顯發一切都無聲相既無	靜 非 聲 聲 性 應 銷 銷 則 顯 發 一 切 都 無 聲 相 既 無 
X13n0285_003:0263b04	誰明靜相靜亦如是若復聲相生耳聞者聽靜非	誰 明 靜 相 靜 亦 如 是 若 復 聲 相 生 耳 聞 者 聽 靜 非 
X13n0285_003:0263b05	聲聞即銷亡亡則都無誰知動靜若取後章法式	聲 聞 即 銷 亡 亡 則 都 無 誰 知 動 靜 若 取 後 章 法 式 
X13n0285_003:0263b06	以破聲塵應云此聲為復生於汝耳生於鐘鼓為	以 破 聲 塵 應 云 此 聲 為 復 生 於 汝 耳 生 於 鐘 鼓 為 
X13n0285_003:0263b07	生於空若復此聲生於汝耳稱耳所生應從耳出	生 於 空 若 復 此 聲 生 於 汝 耳 稱 耳 所 生 應 從 耳 出 
X13n0285_003:0263b08	耳非鐘鼓云何耳中有鐘鼓聲稱汝聞聲當於耳	耳 非 鐘 鼓 云 何 耳 中 有 鐘 鼓 聲 稱 汝 聞 聲 當 於 耳 
X13n0285_003:0263b09	入耳中出聲說聞非義若生於空空性常恒聲應	入 耳 中 出 聲 說 聞 非 義 若 生 於 空 空 性 常 恒 聲 應 
X13n0285_003:0263b10	常在何藉他人擊鼓撞鐘若生鐘鼓鐘鼓常在應	常 在 何 藉 他 人 擊 鼓 撞 鐘 若 生 鐘 鼓 鐘 鼓 常 在 應 
X13n0285_003:0263b11	常出聲何須撞擊若生於桴應是桴聲非鐘鼓聲	常 出 聲 何 須 撞 擊 若 生 於 桴 應 是 桴 聲 非 鐘 鼓 聲 
X13n0285_003:0263b12	又桴亦常在聲應常出若生於手亦如桴破若生	又 桴 亦 常 在 聲 應 常 出 若 生 於 手 亦 如 桴 破 若 生 
X13n0285_003:0263b13	撞擊今除鐘鼓桴手虗空諸相之外安得別有撞	撞 擊 今 除 鐘 鼓 桴 手 虗 空 諸 相 之 外 安 得 別 有 撞 
X13n0285_003:0263b14	擊體相體相尚無聲從何出是謂以彼彰此也又	擊 體 相 體 相 尚 無 聲 從 何 出 是 謂 以 彼 彰 此 也 又 
X13n0285_003:0263b15	取此章法式以破色見應云此等為是色來眼邊	取 此 章 法 式 以 破 色 見 應 云 此 等 為 是 色 來 眼 邊 
X13n0285_003:0263b16	眼往色處若復此色來眼邊者此色已來阿難眼	眼 往 色 處 若 復 此 色 來 眼 邊 者 此 色 已 來 阿 難 眼 
X13n0285_003:0263b17	處目連迦葉應不俱見何況一千二百五十沙門	處 目 連 迦 葉 應 不 俱 見 何 況 一 千二百五十 沙 門 
X13n0285_003:0263b18	舉眼同見若復汝目往彼色邊仰觀日時汝目已	舉 眼 同 見 若 復 汝 目 往 彼 色 邊 仰 觀 日 時 汝 目 已 
X13n0285_003:0263b19	往日處其餘諸色應皆不見又取此章法式以破	往 日 處 其 餘 諸 色 應 皆 不 見 又 取 此 章 法 式 以 破 
X13n0285_003:0263b20	香聞應云此等為是香來鼻邊鼻往香處若復此	香 聞 應 云 此 等 為 是 香 來 鼻 邊 鼻 往 香 處 若 復 此 
X13n0285_003:0263b21	香來汝鼻邊目連迦葉應不俱聞若復汝鼻往彼	香 來 汝 鼻 邊 目 連 迦 葉 應 不 俱 聞 若 復 汝 鼻 往 彼 
X13n0285_003:0263b22	香處忽有臭氣亦應不聞是謂以此彰彼也說此	香 處 忽 有 臭 氣 亦 應 不 聞 是 謂 以 此 彰 彼 也 說 此 
X13n0285_003:0263b23	意者謂治眾生無量戲論習氣法應爾故次意者	意 者 謂 治 眾 生 無 量 戲 論 習 氣 法 應 爾 故 次 意 者 
X13n0285_003:0263b24	秪一鐘聲圓應一切而無匱陳那所謂妙音密圓	秪 一 鐘 聲 圓 應 一 切 而 無 匱 陳 那 所 謂 妙 音 密 圓 
X13n0285_003:0263c01	秪一耳根圓聞一切而無雜觀音所謂圓照三昧	秪 一 耳 根 圓 聞 一 切 而 無 雜 觀 音 所 謂 圓 照 三 昧 
X13n0285_003:0263c02	故曰此方真教體清淨在音聞也或謂此是破妄	故 曰 此 方 真 教 體 清 淨 在 音 聞 也 或 謂 此 是 破 妄 
X13n0285_003:0263c03	不可約真心反難恐塞悟門此大不然佛之破妄	不 可 約 真 心 反 難 恐 塞 悟 門 此 大 不 然 佛 之 破 妄 
X13n0285_003:0263c04	元為顯真倘於此處瞥悟正暢如來說法本懷耳	元 為 顯 真 倘 於 此 處 瞥 悟 正 暢 如 來 說 法 本 懷 耳 
X13n0285_003:0263c05	若無來往亦復無聞者謂若計音聞各有實處而	若 無 來 往 亦 復 無 聞 者 謂 若 計 音 聞 各 有 實 處 而 
X13n0285_003:0263c06	無往來則又不成聞矣惟其聲處即空假中故憍	無 往 來 則 又 不 成 聞 矣 惟 其 聲 處 即 空 假 中 故 憍 
X13n0285_003:0263c07	陳那於此悟明四種四諦具如下文所明。三明	陳 那 於 此 悟 明 四 種 四 諦 具 如 下 文 所 明 三 明 
X13n0285_003:0263c08	齅與香即藏性。	齅 與 香 即 藏 性 
X13n0285_003:0263c09	阿難汝又齅此爐中旃檀此香若復然於一銖室羅	阿 難 汝 又 齅 此 爐 中 旃 檀 此 香 若 復 然 於 一 銖 室 羅 
X13n0285_003:0263c10	筏城四十里內同時聞氣於意云何此香為復生旃	筏 城 四 十 里 內 同 時 聞 氣 於意云何 此 香 為 復 生 旃 
X13n0285_003:0263c11	檀木生於汝鼻為生於空阿難若復此香生於汝鼻	檀 木 生 於 汝 鼻 為 生 於 空 阿 難 若 復 此 香 生 於 汝 鼻 
X13n0285_003:0263c12	稱鼻所生當從鼻出鼻非旃檀云何鼻中有旃檀氣	稱 鼻 所 生 當 從 鼻 出 鼻 非 旃 檀 云 何 鼻 中 有 旃 檀 氣 
X13n0285_003:0263c13	稱汝聞香當於鼻入鼻中出香說聞非義若生於空	稱 汝 聞 香 當 於 鼻 入 鼻 中 出 香 說 聞 非 義 若 生 於 空 
X13n0285_003:0263c14	空性常恒香應常在何藉爐中爇此枯木若生於木	空 性 常 恒 香 應 常 在 何 藉 爐 中 爇 此 枯 木 若 生 於 木 
X13n0285_003:0263c15	則此香質因爇成煙若鼻得聞合蒙煙氣其煙騰空	則 此 香 質 因 爇 成 煙 若 鼻 得 聞 合 蒙 煙 氣 其 煙 騰 空 
X13n0285_003:0263c16	未及遙遠四十里內云何已聞是故當知香鼻與聞	未 及 遙 遠 四 十 里 內 云 何 已 聞 是故當知 香 鼻 與 聞 
X13n0285_003:0263c17	俱無處所即齅與香二處虗妄本非因緣非自然性。	俱 無 處 所 即 齅 與 香 二 處 虗 妄 本 非 因 緣 非 自 然 性 
X13n0285_003:0263c18	第二文破若生於木有縱有奪初云則此香質因	第 二 文 破 若 生 於 木 有 縱 有 奪 初 云 則 此 香 質 因 
X13n0285_003:0263c19	爇成煙若鼻得聞合蒙煙氣乃順凡情而縱許之	爇 成 煙 若 鼻 得 聞 合 蒙 煙 氣 乃 順 凡 情 而 縱 許 之 
X13n0285_003:0263c20	次云其煙騰空未及遙遠四十里內云何已聞乃	次 云 其 煙 騰 空 未 及 遙 遠 四 十 里 內 云 何 已 聞 乃 
X13n0285_003:0263c21	以現量而奪破之蓋凡情不了一切惟心香性即	以 現 量 而 奪 破 之 蓋 凡 情 不 了 一 切 惟 心 香 性 即 
X13n0285_003:0263c22	如來藏不過循業發現而妄計香木有殊勝力故	如 來 藏 不 過 循 業 發 現 而 妄 計 香 木 有 殊 勝 力 故 
X13n0285_003:0263c23	以鼻不蒙煙破其不從木生亦是另為一局若據	以 鼻 不 蒙 煙 破 其 不 從 木 生 亦 是 另 為 一 局 若 據 
X13n0285_003:0263c24	常式應云若生於木則木常應發香何藉火爇然	常 式 應 云 若 生 於 木 則 木 常 應 發 香 何 藉 火 爇 然 
X13n0285_003:0264a01	後聞氣若生於火火應自香何須香木又離枯木	後 聞 氣 若 生 於 火 火 應 自 香 何 須 香 木 又 離 枯 木 
X13n0285_003:0264a02	火尚無體云何發香餘皆可知惟其香處即空假	火 尚 無 體 云 何 發 香 餘 皆 可 知 惟 其 香 處 即 空 假 
X13n0285_003:0264a03	中故香嚴童子悟之妙香密圓。四明甞與味即	中 故 香 嚴 童 子 悟 之 妙 香 密 圓 四 明 甞 與 味 即 
X13n0285_003:0264a04	藏性。	藏 性 
X13n0285_003:0264a05	阿難汝甞二時眾中持鉢其間或遇酥酪醍醐名為	阿 難 汝 甞 二 時 眾 中 持 鉢 其 間 或 遇 酥 酪 醍 醐 名 為 
X13n0285_003:0264a06	上味於意云何此味為復生於空中生於舌中為生	上 味 於意云何 此 味 為 復 生 於 空 中 生 於 舌 中 為 生 
X13n0285_003:0264a07	食中阿難若復此味生於汝舌在汝口中秪有一舌	食 中 阿 難 若 復 此 味 生 於 汝 舌 在 汝 口 中 秪 有 一 舌 
X13n0285_003:0264a08	其舌爾時已成酥味遇黑石蜜應不推移若不變移	其 舌 爾 時 已 成 酥 味 遇 黑 石 蜜 應 不 推 移 若 不 變 移 
X13n0285_003:0264a09	不名知味若變移者舌非多體云何多味一舌之知	不 名 知 味 若 變 移 者 舌 非 多 體 云 何 多 味 一 舌 之 知 
X13n0285_003:0264a10	若生於食食非有識云何自知又食自知初同他食	若 生 於 食 食 非 有 識 云 何 自 知 又 食 自 知 初 同 他 食 
X13n0285_003:0264a11	何預於汝名味之知若生於空汝噉虗空當作何味	何 預 於 汝 名 味 之 知 若 生 於 空 汝 噉 虗 空 當 作 何 味 
X13n0285_003:0264a12	必其虗空若作鹹味既鹹汝舌亦鹹汝舌則此界人	必 其 虗 空 若 作 鹹 味 既 鹹 汝 舌 亦 鹹 汝 舌 則 此 界 人 
X13n0285_003:0264a13	同於海魚既常受鹹了不知淡若不識淡亦不覺鹹	同 於 海 魚 既 常 受 鹹 了 不 知 淡 若 不 識 淡 亦 不 覺 鹹 
X13n0285_003:0264a14	必無所知云何名味是故當知味舌與甞俱無處所	必 無 所 知 云 何 名 味 是故當知 味 舌 與 甞 俱 無 處 所 
X13n0285_003:0264a15	即甞與味二俱虗妄本非因緣非自然性。	即 甞 與 味 二 俱 虗 妄 本 非 因 緣 非 自 然 性 
X13n0285_003:0264a16	文皆可知惟其味處即空假中故藥王藥上悟之	文 皆 可 知 惟 其 味 處 即 空 假 中 故 藥 王 藥 上 悟 之 
X13n0285_003:0264a17	位登菩薩。五明身與觸即藏性。	位 登 菩 薩 五 明 身 與 觸 即 藏 性 
X13n0285_003:0264a18	阿難汝甞晨朝以手摩頭於意云何此摩所知誰為	阿 難 汝 甞 晨 朝 以 手 摩 頭 於意云何 此 摩 所 知 誰 為 
X13n0285_003:0264a19	能觸能為在手為復在頭若在於手頭則無知云何	能 觸 能 為 在 手 為 復 在 頭 若 在 於 手 頭 則 無 知 云 何 
X13n0285_003:0264a20	成觸若在於頭手則無用云何名觸若各各有則汝	成 觸 若 在 於 頭 手 則 無 用 云 何 名 觸 若 各 各 有 則 汝 
X13n0285_003:0264a21	阿難應有二身若頭與手一觸所生則手與頭當為	阿 難 應 有 二 身 若 頭 與 手 一 觸 所 生 則 手 與 頭 當 為 
X13n0285_003:0264a22	一體若一體者觸則無成若二體者觸誰為在在能	一 體 若 一 體 者 觸 則 無 成 若 二 體 者 觸 誰 為 在 在 能 
X13n0285_003:0264a23	非所在所非能不應虗空與汝成觸是故當知覺觸	非 所 在 所 非 能 不 應 虗 空 與 汝 成 觸 是故當知 覺 觸 
X13n0285_003:0264a24	與身俱無處所即身與觸二俱虗妄本非因緣非自	與 身 俱 無 處 所 即 身 與 觸 二 俱 虗 妄 本 非 因 緣 非 自 
X13n0285_003:0264b01	然性。	然 性 
X13n0285_003:0264b02	此之觸塵較色聲香味四塵虗妄是一相貌不同	此 之 觸 塵 較 色 聲 香 味 四 塵 虗 妄 是 一 相 貌 不 同 
X13n0285_003:0264b03	必由能知方顯所觸以其身未觸時僅名色法故	必 由 能 知 方 顯 所 觸 以 其 身 未 觸 時 僅 名 色 法 故 
X13n0285_003:0264b04	也此中第二破妄亦異常式若據常式應云此痛	也 此 中 第 二 破 妄 亦 異 常 式 若 據 常 式 應 云 此 痛 
X13n0285_003:0264b05	為復因於棒生因於身生因虗空生若因棒生棒	為 復 因 於 棒 生 因 於 身 生 因 虗 空 生 若 因 棒 生 棒 
X13n0285_003:0264b06	則自痛何預汝身若因身生何須待棒若因空生	則 自 痛 何 預 汝 身 若 因 身 生 何 須 待 棒 若 因 空 生 
X13n0285_003:0264b07	空性常恒痛應常在又空自痛身何所知又計身	空 性 常 恒 痛 應 常 在 又 空 自 痛 身 何 所 知 又 計 身 
X13n0285_003:0264b08	棒合生者以身倚棒即應有痛何須待打若離生	棒 合 生 者 以 身 倚 棒 即 應 有 痛 何 須 待 打 若 離 生 
X13n0285_003:0264b09	者離無所觸云何痛生乃至若從打生除却人手	者 離 無 所 觸 云 何 痛 生 乃 至 若 從 打 生 除 却 人 手 
X13n0285_003:0264b10	棒及虗空并汝身相打何體相打尚無體云何生	棒 及 虗 空 并 汝 身 相 打 何 體 相 打 尚 無 體 云 何 生 
X13n0285_003:0264b11	痛今不用此破法別就一身能所互奪倍為親切	痛 今 不 用 此 破 法 別 就 一 身 能 所 互 奪 倍 為 親 切 
X13n0285_003:0264b12	言誰為能觸者此以有知為能觸無知之物為所	言 誰 為 能 觸 者 此 以 有 知 為 能 觸 無 知 之 物 為 所 
X13n0285_003:0264b13	觸也故能在於手則頭便無知如木石之但為所	觸 也 故 能 在 於 手 則 頭 便 無 知 如 木 石 之 但 為 所 
X13n0285_003:0264b14	觸不復成能若能在於頭則手便無用亦如木石	觸 不 復 成 能 若 能 在 於 頭 則 手 便 無 用 亦 如 木 石 
X13n0285_003:0264b15	但為所觸不復名能若頭與手各各有一能知觸	但 為 所 觸 不 復 名 能 若 頭 與 手 各 各 有 一 能 知 觸 
X13n0285_003:0264b16	者則成二知應有二身若頭與手一觸所生猶言	者 則 成 二 知 應 有 二 身 若 頭 與 手 一 觸 所 生 猶 言 
X13n0285_003:0264b17	共一知觸之體既惟一觸則頭手無二若頭手無	共 一 知 觸 之 體 既 惟 一 觸 則 頭 手 無 二 若 頭 手 無 
X13n0285_003:0264b18	二觸便無成以二物相合方有觸故若頭與手既	二 觸 便 無 成 以 二 物 相 合 方 有 觸 故 若 頭 與 手 既 
X13n0285_003:0264b19	是二體則此觸塵畢竟安在在能則不在所在所	是 二 體 則 此 觸 塵 畢 竟 安 在 在 能 則 不 在 所 在 所 
X13n0285_003:0264b20	則不在能身中求於觸處了不可得不應虗空與	則 不 在 能 身 中 求 於 觸 處 了 不 可 得 不 應 虗 空 與 
X13n0285_003:0264b21	汝成觸也能所二句交合頭手二事若以頭為能	汝 成 觸 也 能 所 二 句 交 合 頭 手 二 事 若 以 頭 為 能 
X13n0285_003:0264b22	者觸在頭則不在手在手則不在頭若以手為能	者 觸 在 頭 則 不 在 手 在 手 則 不 在 頭 若 以 手 為 能 
X13n0285_003:0264b23	者觸在手則不在頭在頭則不在手餘文可知惟	者 觸 在 手 則 不 在 頭 在 頭 則 不 在 手 餘 文 可 知 惟 
X13n0285_003:0264b24	其觸處即空假中故跋陀婆羅悟之妙觸宣明。	其 觸 處 即 空 假 中 故 跋 陀 婆 羅 悟 之 妙 觸 宣 明 
X13n0285_003:0264c01	六明意與法即藏性。	六 明 意 與 法 即 藏 性 
X13n0285_003:0264c02	阿難汝常意中所緣善惡無記三性生成法則此法	阿 難 汝 常 意 中 所 緣 善 惡 無 記 三 性 生 成 法 則 此 法 
