X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_003:0266c23	知身即觸知觸即身即觸非身即身非觸身觸二相	知 身 即 觸 知 觸 即 身 即 觸 非 身 即 身 非 觸 身 觸 二 相 
X13n0285_003:0266c24	元無處所合身即為身自體性離身即是虗空等相	元 無 處 所 合 身 即 為 身 自 體 性 離 身 即 是 虗 空 等 相 
X13n0285_003:0267a01	內外不成中云何立中不復立內外性空則汝識生	內 外 不 成 中 云 何 立 中 不 復 立 內 外 性 空 則 汝 識 生 
X13n0285_003:0267a02	從誰立界是故當知身觸為緣生身識界三處都無	從 誰 立 界 是故當知 身 觸 為 緣 生 身 識 界 三 處 都 無 
X13n0285_003:0267a03	則身與觸及身界三本非因緣非自然性。	則 身 與 觸 及 身 界 三 本 非 因 緣 非 自 然 性 
X13n0285_003:0267a04	次文直破身生觸生文皆可知從阿難物不觸知	次 文 直 破 身 生 觸 生 文 皆 可 知 從 阿 難 物 不 觸 知 
X13n0285_003:0267a05	以下更將身觸合辨明其無性即破共生意也言	以 下 更 將 身 觸 合 辨 明 其 無 性 即 破 共 生 意 也 言 
X13n0285_003:0267a06	外物本不觸汝之知但汝身知有物觸耳然知於	外 物 本 不 觸 汝 之 知 但 汝 身 知 有 物 觸 耳 然 知 於 
X13n0285_003:0267a07	身者即是觸塵知觸塵者即是身根若以為即是	身 者 即 是 觸 塵 知 觸 塵 者 即 是 身 根 若 以 為 即 是 
X13n0285_003:0267a08	觸塵便非可名為身根若以為即是身根便非可	觸 塵 便 非 可 名 為 身 根 若 以 為 即 是 身 根 便 非 可 
X13n0285_003:0267a09	名為觸塵是則身觸二相元無內外處所可得也	名 為 觸 塵 是 則 身 觸 二 相 元 無 內 外 處 所 可 得 也 
X13n0285_003:0267a10	又若謂觸實合身即為身自體性別無觸位若謂	又 若 謂 觸 實 合 身 即 為 身 自 體 性 別 無 觸 位 若 謂 
X13n0285_003:0267a11	觸若離身即是虗空等相又無觸用內外二界尚	觸 若 離 身 即 是 虗 空 等 相 又 無 觸 用 內 外 二 界 尚 
X13n0285_003:0267a12	自不成中間識界復云何立中既不可復立內外	自 不 成 中 間 識 界 復 云 何 立 中 既 不 可 復 立 內 外 
X13n0285_003:0267a13	之性亦空豈非因緣即空之明證乎餘文可知惟	之 性 亦 空 豈 非 因 緣 即 空 之 明 證 乎 餘 文 可 知 惟 
X13n0285_003:0267a14	其身識即空假中故優波離悟之身心一切通利。	其 身 識 即 空 假 中 故 優 波 離 悟 之 身 心 一 切 通 利 
X13n0285_003:0267a15	六明意識界即藏性。	六 明 意 識 界 即 藏 性 
X13n0285_003:0267a16	阿難又汝所明意法為緣生於意識此識為復因意	阿 難 又 汝 所 明 意 法 為 緣 生 於 意 識 此 識 為 復 因 意 
X13n0285_003:0267a17	所生以意為界因法所生以法為界阿難若因意生	所 生 以 意 為 界 因 法 所 生 以 法 為 界 阿 難 若 因 意 生 
X13n0285_003:0267a18	於汝意中必有所思發明汝意若無前法意無所生	於 汝 意 中 必 有 所 思 發 明 汝 意 若 無 前 法 意 無 所 生 
X13n0285_003:0267a19	離緣無形識將何用又汝識心與諸思量兼了別性	離 緣 無 形 識 將 何 用 又 汝 識 心 與 諸 思 量 兼 了 別 性 
X13n0285_003:0267a20	為同為異同意即意云何所生異意不同應無所識	為 同 為 異 同 意 即 意 云 何 所 生 異 意 不 同 應 無 所 識 
X13n0285_003:0267a21	若無所識云何意生若有所識云何識意唯同與異	若 無 所 識 云 何 意 生 若 有 所 識 云 何 識 意 唯 同 與 異 
X13n0285_003:0267a22	二性無成界云何立若因法生世間諸法不離五塵	二 性 無 成 界 云 何 立 若 因 法 生 世 間 諸 法 不 離 五 塵 
X13n0285_003:0267a23	汝觀色法及諸聲法香法味法及與觸法相狀分明	汝 觀 色 法 及 諸 聲 法 香 法 味 法 及 與 觸 法 相 狀 分 明 
X13n0285_003:0267a24	以對五根非意所攝汝識決定依於法生今汝諦觀	以 對 五 根 非 意 所 攝 汝 識 決 定 依 於 法 生 今 汝 諦 觀 
X13n0285_003:0267b01	法法何狀若離色空動靜通塞合離生滅越此諸相	法 法 何 狀 若 離 色 空 動 靜 通 塞 合 離 生 滅 越 此 諸 相 
X13n0285_003:0267b02	終無所得生則色空諸法等生滅則色空諸法等滅	終 無 所 得 生 則 色 空 諸 法 等 生 滅 則 色 空 諸 法 等 滅 
X13n0285_003:0267b03	所因既無因生有識作何形相相狀不有界云何生	所 因 既 無 因 生 有 識 作 何 形 相 相 狀 不 有 界 云 何 生 
X13n0285_003:0267b04	是故當知意法為緣生意識界三處都無則意與法	是故當知 意 法 為 緣 生 意 識 界 三 處 都 無 則 意 與 法 
X13n0285_003:0267b05	及意界三本非因緣非自然性。	及 意 界 三 本 非 因 緣 非 自 然 性 
X13n0285_003:0267b06	次文雙徵雙破先破因意生中復為二義初約單	次 文 雙 徵 雙 破 先 破 因 意 生 中 復 為 二 義 初 約 單 
X13n0285_003:0267b07	意不生破次約同異俱非破初破云若因意生則	意 不 生 破 次 約 同 異 俱 非 破 初 破 云 若 因 意 生 則 
X13n0285_003:0267b08	於汝意之中必須有所思量乃可發明汝意若一	於 汝 意 之 中 必 須 有 所 思 量 乃 可 發 明 汝 意 若 一 
X13n0285_003:0267b09	總都無前法則意根便無所生離彼法緣意根尚	總 都 無 前 法 則 意 根 便 無 所 生 離 彼 法 緣 意 根 尚 
X13n0285_003:0267b10	無形相意識又將何用次破云又汝第六識心設	無 形 相 意 識 又 將 何 用 次 破 云 又 汝 第 六 識 心 設 
X13n0285_003:0267b11	是因意根生則與第七思量兼第八了別之性為	是 因 意 根 生 則 與 第 七 思 量 兼 第 八 了 別 之 性 為 
X13n0285_003:0267b12	同為異識若同於意根便即是意云何是意所生	同 為 異 識 若 同 於 意 根 便 即 是 意 云 何 是 意 所 生 
X13n0285_003:0267b13	識若異於意根則不同意之有知應即無所識別	識 若 異 於 意 根 則 不 同 意 之 有 知 應 即 無 所 識 別 
X13n0285_003:0267b14	若無所識云何名為意根所生若有所識既無法	若 無 所 識 云 何 名 為 意 根 所 生 若 有 所 識 既 無 法 
X13n0285_003:0267b15	塵可識云何但自識其意根由此言之同異二性	塵 可 識 云 何 但 自 識 其 意 根 由 此 言 之 同 異 二 性 
X13n0285_003:0267b16	皆不能成從何而立界耶問曰識心應指第八今	皆 不 能 成 從 何 而 立 界 耶 問 曰 識 心 應 指 第 八 今 
X13n0285_003:0267b17	何反作第六了別應指第六今何反作第八答曰	何 反 作 第 六 了 別 應 指 第 六 今 何 反 作 第 八 答 曰 
X13n0285_003:0267b18	以名定義萬無一得以義定名萬無一失今之文	以 名 定 義 萬 無 一 得 以 義 定 名 萬 無 一 失 今 之 文 
X13n0285_003:0267b19	義須如此釋不可泥字而昧理也且八識名字有	義 須 如 此 釋 不 可 泥 字 而 昧 理 也 且 八 識 名 字 有 
X13n0285_003:0267b20	通有別別則前六名識能了境故第七名意恒審	通 有 別 別 則 前 六 名 識 能 了 境 故 第 七 名 意 恒 審 
X13n0285_003:0267b21	思量故第八名心諸法集起故通則八皆名識稱	思 量 故 第 八 名 心 諸 法 集 起 故 通 則 八 皆 名 識 稱 
X13n0285_003:0267b22	為八識故八皆名意皆有思量性故八皆名心是	為 八 識 故 八 皆 名 意 皆 有 思 量 性 故 八 皆 名 心 是 
X13n0285_003:0267b23	心王故今識心二字重在識字故指第六了別性	心 王 故 今 識 心 二 字 重 在 識 字 故 指 第 六 了 別 性 
X13n0285_003:0267b24	三字重在性字故是第八思量正指意根此是可	三 字 重 在 性 字 故 是 第 八 思 量 正 指 意 根 此 是 可 
X13n0285_003:0267c01	知由第七第八無始恒相依倚故以兼字顯之此	知 由 第 七 第 八 無 始 恒 相 依 倚 故 以 兼 字 顯 之 此 
X13n0285_003:0267c02	正問所生識心與能生意根是同是異則文理俱	正 問 所 生 識 心 與 能 生 意 根 是 同 是 異 則 文 理 俱 
X13n0285_003:0267c03	順矣二破法生中直明法無自體何能生識蓋五	順 矣 二 破 法 生 中 直 明 法 無 自 體 何 能 生 識 蓋 五 
X13n0285_003:0267c04	塵相貌俱可指陳唯有法塵不過即是五塵生滅	塵 相 貌 俱 可 指 陳 唯 有 法 塵 不 過 即 是 五 塵 生 滅 
X13n0285_003:0267c05	影子別無自體故今徵云汝且諦觀法塵之法作	影 子 別 無 自 體 故 今 徵 云 汝 且 諦 觀 法 塵 之 法 作 
X13n0285_003:0267c06	何形狀若離色空動靜通塞合離等法之生滅則	何 形 狀 若 離 色 空 動 靜 通 塞 合 離 等 法 之 生 滅 則 
X13n0285_003:0267c07	法塵終無所得生不過是色空諸法等生滅不過	法 塵 終 無 所 得 生 不 過 是 色 空 諸 法 等 生 滅 不 過 
X13n0285_003:0267c08	是色空諸法等滅何處更有法塵自體相耶所因	是 色 空 諸 法 等 滅 何 處 更 有 法 塵 自 體 相 耶 所 因 
X13n0285_003:0267c09	之法塵既無則因法塵生所有之識作何形相其	之 法 塵 既 無 則 因 法 塵 生 所 有 之 識 作 何 形 相 其 
X13n0285_003:0267c10	故大目犍連悟之心光發宣圓明清淨自在無畏	故 大 目 犍 連 悟 之 心 光 發 宣 圓 明 清 淨 自 在 無 畏 
X13n0285_003:0267c11	也從初卷佛告阿難汝我同氣至此是如來答示	也 從 初 卷 佛 告 阿 難 汝 我 同 氣 至 此 是 如 來 答 示 
X13n0285_003:0267c12	文中就事以顯理竟。二明性本具相為三初當	文 中 就 事 以 顯 理 竟 二 明 性 本 具 相 為 三 初 當 
X13n0285_003:0267c13	機疑問二訶誡許宣三正篇開示。今初。	機 疑 問 二 訶 誡 許 宣 三 正 篇 開 示 今 初 
X13n0285_003:0267c14	阿難白佛言世尊如來常說和合因緣一切世間種	阿 難 白 佛 言 世 尊 如 來 常 說 和合因緣 一切世間 種 
X13n0285_003:0267c15	種變化皆因四大和合發明云何如來(今乃)因緣自然	種 變 化 皆 因 四 大 和 合 發 明 云 何 如 來 今 乃 因 緣 自 然 
X13n0285_003:0267c16	二俱排擯我今不知斯義所屬惟垂哀愍開示眾生	二 俱 排 擯 我 今 不 知 斯 義 所 屬 惟 垂 哀 愍 開 示 眾 生 
X13n0285_003:0267c17	中道了義無戲論法。	中 道 了 義 無 戲 論 法 
X13n0285_003:0267c18	上來就事顯理正明藏性隨緣不變的皆中道了	上 來 就 事 顯 理 正 明 藏 性 隨 緣 不 變 的 皆 中 道 了 
X13n0285_003:0267c19	義無戲論法而阿難久執麤淺因緣名言習氣所	義 無 戲 論 法 而 阿 難 久 執 麤 淺 因 緣 名 言 習 氣 所 
X13n0285_003:0267c20	以反墮疑網謂是撥無世諦不免墮在斷空故更	以 反 墮 疑 網 謂 是 撥 無 世 諦 不 免 墮 在 斷 空 故 更 
X13n0285_003:0267c21	求開示中道了義也原此疑情來歷有三一者近	求 開 示 中 道 了 義 也 原 此 疑 情 來 歷 有 三 一 者 近 
X13n0285_003:0267c22	從陰入處界起疑謂既本非因緣非自然性則根	從 陰 入 處 界 起 疑 謂 既 本 非 因 緣 非 自 然 性 則 根 
X13n0285_003:0267c23	塵識等一切皆空而不知如來所示乃即事之理	塵 識 等 一切皆空 而 不 知 如 來 所 示 乃 即 事 之 理 
X13n0285_003:0267c24	非撥事言理也二者遠從十番辨見起疑謂此見	非 撥 事 言 理 也 二 者 遠 從 十 番 辨 見 起 疑 謂 此 見 
X13n0285_003:0268a01	性既非覺聞知見則能見所見同為眚影而不知	性 既 非 覺 聞 知 見 則 能見所見 同 為 眚 影 而 不 知 
X13n0285_003:0268a02	如來所示乃即眚之目非眚外覓目也三者更從	如 來 所 示 乃 即 眚 之 目 非 眚 外 覓 目 也 三 者 更 從 
X13n0285_003:0268a03	七處破妄起疑謂緣影既是非心因緣自然復俱	七 處 破 妄 起 疑 謂 緣 影 既 是 非 心 因 緣 自 然 復 俱 
X13n0285_003:0268a04	排擯則妄無所依真無可據而不知如來所示惟	排 擯 則 妄 無 所 依 真 無 可 據 而 不 知 如 來 所 示 惟 
X13n0285_003:0268a05	其離一切相所以即一切法也。二訶誡許宣。	其 離一切相 所 以 即 一 切 法 也 二 訶 誡 許 宣 
X13n0285_003:0268a06	爾時世尊告阿難言汝先厭離聲聞緣覺諸小乘法	爾 時 世 尊 告 阿 難 言 汝 先 厭 離 聲 聞 緣 覺 諸 小 乘 法 
X13n0285_003:0268a07	發心勤求無上菩提故我今時為汝開示第一義諦	發 心 勤 求 無上菩提 故 我 今 時 為 汝 開 示 第一義諦 
X13n0285_003:0268a08	如何復將世間戲論妄想因緣而自纏繞汝雖多聞	如 何 復 將 世 間 戲 論 妄 想 因 緣 而 自 纏 繞 汝 雖 多 聞 
X13n0285_003:0268a09	如說藥人真藥現前不能分別如來說為真可憐愍	如 說 藥 人 真 藥 現 前 不 能 分 別 如 來 說 為 真 可 憐 愍 
X13n0285_003:0268a10	汝今諦聽我當為汝分別開示亦令當來修大乘者	汝 今 諦 聽 我 當 為 汝 分 別 開 示 亦 令 當 來 修 大 乘 者 
X13n0285_003:0268a11	通達實相阿難默然承佛聖旨。	通 達 實 相 阿 難 默 然 承 佛 聖 旨 
X13n0285_003:0268a12	此中從初至真可憐愍是訶辭汝今諦聽一句是	此 中 從 初 至 真 可 憐 愍 是 訶 辭 汝 今 諦 聽 一 句 是 
X13n0285_003:0268a13	誡辭我當為汝至通達實相是許宣阿難默然承	誡 辭 我 當 為 汝 至 通 達 實 相 是 許 宣 阿 難 默 然 承 
X13n0285_003:0268a14	佛聖旨是領佛誡一心諦聽三業皆寂也初文言	佛 聖 旨 是 領 佛 誡 一 心 諦 聽 三 業 皆 寂 也 初 文 言 
X13n0285_003:0268a15	汝先厭離諸小乘法者以阿難歸來見佛即殷勤	汝 先 厭 離 諸 小 乘 法 者 以 阿 難 歸 來 見 佛 即 殷 勤 
X13n0285_003:0268a16	啟請得成菩提方便豈非厭小求大故我今時為	啟 請 得 成 菩提方便 豈 非 厭 小 求 大 故 我 今 時 為 
X13n0285_003:0268a17	汝開示第一義諦者歷指前來所說一一無非第	汝 開 示 第一義諦 者 歷 指 前 來 所 說 一 一 無 非 第 
X13n0285_003:0268a18	一義諦更非次第三諦等也金口誠言明文若此	一 義 諦 更 非 次 第 三 諦 等 也 金 口 誠 言 明 文 若 此 
X13n0285_003:0268a19	解者欲以奢摩他等分配前文可謂公與佛坑今	解 者 欲 以 奢 摩 他 等 分 配 前 文 可 謂 公 與 佛 坑 今 
X13n0285_003:0268a20	須一一更為點示俾經旨昭然經初首唱常住真	須 一 一 更 為 點 示 俾 經 旨 昭 然 經 初 首 唱 常 住 真 
X13n0285_003:0268a21	心性淨明體即誡直心正念真如便是第一義諦	心 性 淨 明 體 即 誡 直 心 正 念 真 如 便 是 第一義諦 
X13n0285_003:0268a22	真實血脉次欲逐破妄執先唱大定之名俾利根	真 實 血 脉 次 欲 逐 破 妄 執 先 唱 大 定 之 名 俾 利 根 
X13n0285_003:0268a23	者妄執破處定體圓彰覓心了不可得心即竪窮	者 妄 執 破 處 定 體 圓 彰 覓 心 了 不 可 得 心 即 竪 窮 
X13n0285_003:0268a24	橫徧寧非第一義諦次明二種根本不離一心寧	橫 徧 寧 非 第一義諦 次 明 二 種 根 本 不 離 一 心 寧 
X13n0285_003:0268b01	非第一義諦次明諸法所生唯心所現寧非第一	非 第一義諦 次 明 諸 法 所 生 唯 心 所 現 寧 非 第 一 
X13n0285_003:0268b02	義諦次明見性是心非眼而此見性本無動搖亦	義 諦 次 明 見 性 是 心 非 眼 而 此 見 性 本 無 動 搖 亦 
X13n0285_003:0268b03	無舒卷本無生滅亦無增減本不可還亦決非物	無 舒 卷 本 無 生 滅 亦 無 增 減 本 不 可 還 亦 決 非 物 
X13n0285_003:0268b04	本無舒縮亦無斷續本無是見亦無非見本非自	本 無 舒 縮 亦 無 斷 續 本 無 是 見 亦 無 非 見 本 非 自 
X13n0285_003:0268b05	然亦非因緣本非明暗色空亦非覺聞知見本非	然 亦 非 因 緣 本 非 明 暗 色 空 亦 非 覺 聞 知 見 本 非 
X13n0285_003:0268b06	和合非不和合以要言之離一切相即一切法寧	和 合 非 不 和 合 以要言之 離一切相 即 一 切 法 寧 
X13n0285_003:0268b07	非第一義諦次明陰入處界即空即假即中寧非	非 第一義諦 次 明 陰 入 處 界 即 空 即 假 即 中 寧 非 
X13n0285_003:0268b08	第一義諦第一義諦即是中道了義無戲論法也	第一義諦 第一義諦 即 是 中 道 了 義 無 戲 論 法 也 
X13n0285_003:0268b09	乃捨此而別求中道了義大似說藥而不知真藥	乃 捨 此 而 別 求 中 道 了 義 大 似 說 藥 而 不 知 真 藥 
X13n0285_003:0268b10	良以有聞無慧故也故仍誡以諦聽庶幾不為徒	良 以 有 聞 無 慧 故 也 故 仍 誡 以 諦 聽 庶 幾 不 為 徒 
X13n0285_003:0268b11	聞耳實相亦即第一義諦亦即中道了義以其無	聞 耳 實 相 亦 即 第一義諦 亦 即 中 道 了 義 以 其 無 
X13n0285_003:0268b12	相不相名為實相前已深明相即無相道理今更	相 不 相 名 為 實 相 前 已 深 明 相 即 無 相 道 理 今 更 
X13n0285_003:0268b13	重明無相即相道理令其通達也。三正為開示	重 明 無 相 即 相 道 理 令 其 通 達 也 三 正 為 開 示 
X13n0285_003:0268b14	二初牒疑總示二歷大別顯。初中二初就法破	二 初 牒 疑 總 示 二 歷 大 別 顯 初 中 二 初 就 法 破 
X13n0285_003:0268b15	妄二借喻顯理。今初。	妄 二 借 喻 顯 理 今 初 
X13n0285_003:0268b16	阿難如汝所言四大和合發明世間種種變化阿難	阿 難 如 汝 所 言 四 大 和 合 發 明 世 間 種 種 變 化 阿 難 
X13n0285_003:0268b17	若彼大性體非和合則不能與諸大雜和猶如虗空	若 彼 大 性 體 非 和 合 則 不 能 與 諸 大 雜 和 猶 如 虗 空 
X13n0285_003:0268b18	不和諸色若和合者同於變化始終相成生滅相續	不 和 諸 色 若 和 合 者 同 於 變 化 始 終 相 成 生 滅 相 續 
X13n0285_003:0268b19	生死死生生生死死如旋火輪無有休息。	生 死 死 生 生 生 死 死 如 旋 火 輪 無有休息 
X13n0285_003:0268b20	此牒其妄計而破之也如來所說和合因緣秪為	此 牒 其 妄 計 而 破 之 也 如 來 所 說 和合因緣 秪 為 
X13n0285_003:0268b21	顯示諸法無性若妄計四大有實體性由彼和合	顯 示 諸 法 無 性 若 妄 計 四 大 有 實 體 性 由 彼 和 合 
X13n0285_003:0268b22	能生諸法則與外道邪計何異故今牒而破之先	能 生 諸 法 則 與 外 道 邪 計 何 異 故 今 牒 而 破 之 先 
X13n0285_003:0268b23	破非和合次破和合由不達不變隨緣之性必計	破 非 和 合 次 破 和 合 由 不 達 不 變 隨 緣 之 性 必 計 
X13n0285_003:0268b24	體非和合由不達隨緣不變之性必將轉計和合	體 非 和 合 由 不 達 隨 緣 不 變 之 性 必 將 轉 計 和 合 
X13n0285_003:0268c01	今並破之則已密顯如來藏性方是四大真性而	今 並 破 之 則 已 密 顯 如 來 藏 性 方 是 四 大 真 性 而 
X13n0285_003:0268c02	四大無性正是如來藏之實性矣先破非和合云	四 大 無 性 正 是 如 來 藏 之 實 性 矣 先 破 非 和 合 云 
X13n0285_003:0268c03	若計彼諸大之性體必非和合者則一一大皆不	若 計 彼 諸 大 之 性 體 必 非 和 合 者 則 一 一 大 皆 不 
X13n0285_003:0268c04	能與諸大雜和猶如虗空不和諸色便無諸大之	能 與 諸 大 雜 和 猶 如 虗 空 不 和 諸 色 便 無 諸 大 之 
X13n0285_003:0268c05	用如地性常堅遇水不潤水性常冷遇火不熱等	用 如 地 性 常 堅 遇 水 不 潤 水 性 常 冷 遇 火 不 熱 等 
X13n0285_003:0268c06	何以生成萬物若計彼諸大之性必定是和合者	何 以 生 成 萬 物 若 計 彼 諸 大 之 性 必 定 是 和 合 者 
X13n0285_003:0268c07	則便同於種種變化始終相成生滅相續生而復	則 便 同 於 種 種 變 化 始 終 相 成 生 滅 相 續 生 而 復 
X13n0285_003:0268c08	死死而復生從生至生從死至死如旋火輪無有	死 死 而 復 生 從 生 至 生 從 死 至 死 如 旋 火 輪 無 有 
X13n0285_003:0268c09	休息便無諸大之體如地遇水則失其堅水遇火	休 息 便 無 諸 大 之 體 如 地 遇 水 則 失 其 堅 水 遇 火 
X13n0285_003:0268c10	則失其潤等自體既失又將何以生成萬物此等	則 失 其 潤 等 自 體 既 失 又 將 何 以 生 成 萬 物 此 等 
X13n0285_003:0268c11	豈非戲論妄想也耶。二借喻顯理。	豈 非 戲 論 妄 想 也 耶 二 借 喻 顯 理 
X13n0285_003:0268c12	阿難如水成氷氷還成水。	阿 難 如 水 成 氷 氷 還 成 水 
X13n0285_003:0268c13	此承上文破其妄計而總示以隨緣不變不變隨	此 承 上 文 破 其 妄 計 而 總 示 以 隨 緣 不 變 不 變 隨 
X13n0285_003:0268c14	緣之理性也此為七大總喻極須著眼以氷水總	緣 之 理 性 也 此 為 七 大 總 喻 極 須 著 眼 以 氷 水 總 
X13n0285_003:0268c15	喻隨緣之相以氷水同一濕性而喻不變之性若	喻 隨 緣 之 相 以 氷 水 同 一 濕 性 而 喻 不 變 之 性 若 
X13n0285_003:0268c16	藏性隨於染緣成佛法界中九界七大喻以如水	藏 性 隨 於 染 緣 成 佛 法 界 中 九 界 七 大 喻 以 如 水 
X13n0285_003:0268c17	成氷若藏性隨於淨緣顯九法界中佛界七大喻	成 氷 若 藏 性 隨 於 淨 緣 顯 九 法 界 中 佛 界 七 大 喻 
X13n0285_003:0268c18	以氷還成水惟一濕性氷水相殊是謂不變隨緣	以 氷 還 成 水 惟 一 濕 性 氷 水 相 殊 是 謂 不 變 隨 緣 
X13n0285_003:0268c19	氷水雖殊濕性無二是謂隨緣不變由其隨緣即	氷 水 雖 殊 濕 性 無 二 是 謂 隨 緣 不 變 由 其 隨 緣 即 
X13n0285_003:0268c20	不變故所以七大無非性真圓融周徧法界由其	不 變 故 所 以 七 大 無 非 性 真 圓 融 周 徧 法 界 由 其 
X13n0285_003:0268c21	不變即隨緣故所以七大無不隨心應量循業發	不 變 即 隨 緣 故 所 以 七 大 無 不 隨 心 應 量 循 業 發 
X13n0285_003:0268c22	現也。二歷大別顯此正顯示隨緣不變不變隨	現 也 二 歷 大 別 顯 此 正 顯 示 隨 緣 不 變 不 變 隨 
X13n0285_003:0268c23	緣之藏性方是七大實性所謂性具法門事事無	緣 之 藏 性 方 是 七 大 實 性 所 謂 性 具 法 門 事 事 無 
X13n0285_003:0268c24	礙之法界也須知七大即是陰入處界但開合廣	礙 之 法 界 也 須 知 七 大 即 是 陰 入 處 界 但 開 合 廣 
X13n0285_003:0269a01	略不同開色陰為前五大指受陰為根大合想行	略 不 同 開 色 陰 為 前 五 大 指 受 陰 為 根 大 合 想 行 
X13n0285_003:0269a02	識為識大又橫列六塵為前五大收六根為根大	識 為 識 大 又 橫 列 六 塵 為 前 五 大 收 六 根 為 根 大 
X13n0285_003:0269a03	收六識為識大也既知七大更無異法當以二文	收 六 識 為 識 大 也 既 知 七 大 更 無 異 法 當 以 二 文 
X13n0285_003:0269a04	前後互融方開圓悟之門前明陰入處界皆如來	前 後 互 融 方 開 圓 悟 之 門 前 明 陰 入 處 界 皆 如 來 
X13n0285_003:0269a05	藏本無生滅須知即是七大皆如來藏本無生滅	藏 本 無 生 滅 須 知 即 是 七 大 皆 如 來 藏 本 無 生 滅 
X13n0285_003:0269a06	後明如來藏中性具七大清淨圓融徧周法界循	後 明 如 來 藏 中 性 具 七 大 清 淨 圓 融 徧 周 法 界 循 
X13n0285_003:0269a07	業發現當知即是如來藏中性具陰入處界清淨	業 發 現 當 知 即 是 如 來 藏 中 性 具 陰 入 處 界 清 淨 
X13n0285_003:0269a08	圓融徧周法界循業發現所謂即事之理無有少	圓 融 徧 周 法 界 循 業 發 現 所 謂 即 事 之 理 無 有 少 
X13n0285_003:0269a09	許理性而不攝在事中即理之事無有少許事相	許 理 性 而 不 攝 在 事 中 即 理 之 事 無 有 少 許 事 相 
X13n0285_003:0269a10	而不攝在理中故得毛吞巨海芥納須彌介爾三	而 不 攝 在 理 中 故 得 毛 吞 巨 海 芥 納 須 彌 介 爾 三 
X13n0285_003:0269a11	千剎那十世心性妙理至此已極三諦一諦更無	千 剎 那 十 世 心 性 妙 理 至 此 已 極 三 諦 一 諦 更 無 
X13n0285_003:0269a12	餘蘊故使阿難大悟頓獲法身下文滿慈騰問不	餘 蘊 故 使 阿 難 大 悟 頓 獲 法 身 下 文 滿 慈 騰 問 不 
X13n0285_003:0269a13	過別為法執重者破疑滯耳諸家不達或以此為	過 別 為 法 執 重 者 破 疑 滯 耳 諸 家 不 達 或 以 此 為 
X13n0285_003:0269a14	次第三諦或以此為空與不空兩藏或但指此為	次 第 三 諦 或 以 此 為 空 與 不 空 兩 藏 或 但 指 此 為 
X13n0285_003:0269a15	空如來藏下文方顯不空等藏誣罔圓宗謗毀佛	空 如 來 藏 下 文 方 顯 不 空 等 藏 誣 罔 圓 宗 謗 毀 佛 
X13n0285_003:0269a16	語哀哉哀哉文分為七初明藏性即地大性(至)七	語 哀 哉 哀 哉 文 分 為 七 初 明 藏 性 即 地 大 性 至 七 
X13n0285_003:0269a17	明藏性即識大性。初中三初破妄執二顯理性	明 藏 性 即 識 大 性 初 中 三 初 破 妄 執 二 顯 理 性 
X13n0285_003:0269a18	三斥迷惑。今初。	三 斥 迷 惑 今 初 
X13n0285_003:0269a19	汝觀地性麤為大地細為微塵至鄰虗塵析彼極微	汝 觀 地 性 麤 為 大 地 細 為 微 塵 至 鄰 虗 塵 析 彼 極 微 
