X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_003:0269a20	色邊際相七分所成更析鄰虗即實空性阿難若此	色 邊 際 相 七 分 所 成 更 析 鄰 虗 即 實 空 性 阿 難 若 此 
X13n0285_003:0269a21	鄰虗析成虗空當知虗空出生色相汝今問言由和	鄰 虗 析 成 虗 空 當 知 虗 空 出 生 色 相 汝 今 問 言 由 和 
X13n0285_003:0269a22	合故出生世間諸變化相汝且觀此一鄰虗塵用幾	合 故 出 生 世 間 諸 變 化 相 汝 且 觀 此 一 鄰 虗 塵 用 幾 
X13n0285_003:0269a23	虗空和合而有不應鄰虗合成鄰虗又鄰虗塵析入	虗 空 和 合 而 有 不 應 鄰 虗 合 成 鄰 虗 又 鄰 虗 塵 析 入 
X13n0285_003:0269a24	空者用幾色相合成虗空若色合時合色非空若空	空 者 用 幾 色 相 合 成 虗 空 若 色 合 時 合 色 非 空 若 空 
X13n0285_003:0269b01	合時合空非色色猶可析空云何合。	合 時 合 空 非 色 色 猶 可 析 空 云 何 合 
X13n0285_003:0269b02	十法界內色外色總名地大今且約現前外色辨	十 法 界 內 色 外 色 總 名 地 大 今 且 約 現 前 外 色 辨 
X13n0285_003:0269b03	也七分析色自是外道邪計由彼不達色性即是	也 七 分 析 色 自 是 外 道 邪 計 由 彼 不 達 色 性 即 是 
X13n0285_003:0269b04	藏性本與空性無二無別妄謂析色方可歸空今	藏 性 本 與 空 性 無 二 無 別 妄 謂 析 色 方 可 歸 空 今 
X13n0285_003:0269b05	故牒而破之謂汝尚同凡外所計和合因緣觀於	故 牒 而 破 之 謂 汝 尚 同 凡 外 所 計 和合因緣 觀 於 
X13n0285_003:0269b06	此地虗妄體性以為積色至麤方為大地析色至	此 地 虗 妄 體 性 以 為 積 色 至 麤 方 為 大 地 析 色 至 
X13n0285_003:0269b07	細便為微塵至鄰虗塵乃析彼極微色邊際相七	細 便 為 微 塵 至 鄰 虗 塵 乃 析 彼 極 微 色 邊 際 相 七 
X13n0285_003:0269b08	分所成設使更析鄰虗即實成空性耶若使此鄰	分 所 成 設 使 更 析 鄰 虗 即 實 成 空 性 耶 若 使 此 鄰 
X13n0285_003:0269b09	虗塵果然析成虗空當知此虗空中亦應出生色	虗 塵 果 然 析 成 虗 空 當 知 此 虗 空 中 亦 應 出 生 色 
X13n0285_003:0269b10	相矣下文方正破之文並可知色猶可析一句亦	相 矣 下 文 方 正 破 之 文 並 可 知 色 猶 可 析 一 句 亦 
X13n0285_003:0269b11	是順其情計而姑縱之實則麤亦法界細亦法界	是 順 其 情 計 而 姑 縱 之 實 則 麤 亦 法 界 細 亦 法 界 
X13n0285_003:0269b12	皆是隨心應量循業發現麤不待合細不待析也。	皆 是 隨 心 應 量 循 業 發 現 麤 不 待 合 細 不 待 析 也 
X13n0285_003:0269b13	二顯理性。	二 顯 理 性 
X13n0285_003:0269b14	汝元不知如來藏中性色真空性空真色清淨本然	汝 元 不 知 如 來 藏 中 性 色 真 空 性 空 真 色 清 淨 本 然 
X13n0285_003:0269b15	周徧法界隨眾生心應所知量循業發現。	周 徧 法 界 隨 眾 生 心 應 所 知 量 循 業 發 現 
X13n0285_003:0269b16	此正顯示如來藏性即是色之真性亦是空之真	此 正 顯 示 如 來 藏 性 即 是 色 之 真 性 亦 是 空 之 真 
X13n0285_003:0269b17	性是故色之與空無非是性無非是真色非待合	性 是 故 色 之 與 空 無 非 是 性 無 非 是 真 色 非 待 合 
X13n0285_003:0269b18	而始有空非待析而始成秪由隨緣常不變故所	而 始 有 空 非 待 析 而 始 成 秪 由 隨 緣 常 不 變 故 所 
X13n0285_003:0269b19	以不變常隨緣也以其隨緣不變故號為如以其	以 不 變 常 隨 緣 也 以 其 隨 緣 不 變 故 號 為 如 以 其 
X13n0285_003:0269b20	不變隨緣故號為來以其性具十界染淨功能故	不 變 隨 緣 故 號 為 來 以 其 性 具 十 界 染 淨 功 能 故 
X13n0285_003:0269b21	稱為藏以其無法不在裡許故名為中以其無性	稱 為 藏 以 其 無 法 不 在 裡 許 故 名 為 中 以 其 無 性 
X13n0285_003:0269b22	之性即是十法界色空實性性不可改體無虗妄	之 性 即 是 十 法 界 色 空 實 性 性 不 可 改 體 無 虗 妄 
X13n0285_003:0269b23	故一一皆性皆真以其十法界色皆悉離過絕非	故 一 一 皆 性 皆 真 以 其 十 法 界 色 皆 悉 離 過 絕 非 
X13n0285_003:0269b24	體是無作故名清淨本然以其十法界色各各竪	體 是 無 作 故 名 清 淨 本 然 以 其 十 法 界 色 各 各 竪 
X13n0285_003:0269c01	窮橫徧故名周徧法界夫性真色空即是性具清	窮 橫 徧 故 名 周 徧 法 界 夫 性 真 色 空 即 是 性 具 清 
X13n0285_003:0269c02	淨本然即是性體周徧法界即是性量此示隨緣	淨 本 然 即 是 性 體 周 徧 法 界 即 是 性 量 此 示 隨 緣 
X13n0285_003:0269c03	不變體也隨十法界眾生迷悟之心應其所知染	不 變 體 也 隨 十 法 界 眾 生 迷 悟 之 心 應 其 所 知 染 
X13n0285_003:0269c04	淨之量循於十界善惡諸業而發現為十界苦樂	淨 之 量 循 於 十 界 善 惡 諸 業 而 發 現 為 十 界 苦 樂 
X13n0285_003:0269c05	諸色此示不變隨緣用也隨緣即不變如氷水之	諸 色 此 示 不 變 隨 緣 用 也 隨 緣 即 不 變 如 氷 水 之 
X13n0285_003:0269c06	濕性始終不變不變即隨緣如濕性之氷水總是	濕 性 始 終 不 變 不 變 即 隨 緣 如 濕 性 之 氷 水 總 是 
X13n0285_003:0269c07	隨緣隨寒凍緣水則成氷而濕性無減以喻隨迷	隨 緣 隨 寒 凍 緣 水 則 成 氷 而 濕 性 無 減 以 喻 隨 迷 
X13n0285_003:0269c08	染緣成九界生死幻色而藏性無減隨和暖緣氷	染 緣 成 九 界 生 死 幻 色 而 藏 性 無 減 隨 和 暖 緣 氷 
X13n0285_003:0269c09	則成水而濕性無增以喻隨悟淨緣成佛界真善	則 成 水 而 濕 性 無 增 以 喻 隨 悟 淨 緣 成 佛 界 真 善 
X13n0285_003:0269c10	妙色而藏性無增故知總喻徧喻七大體用性相	妙 色 而 藏 性 無 增 故 知 總 喻 徧 喻 七 大 體 用 性 相 
X13n0285_003:0269c11	今一一文還須用上喻意而消釋之則旨趣昭然。	今 一 一 文 還 須 用 上 喻 意 而 消 釋 之 則 旨 趣 昭 然 
X13n0285_003:0269c12	三斥迷惑。	三 斥 迷 惑 
X13n0285_003:0269c13	世間無知惑為因緣及自然性皆是識心分別計度	世 間 無 知 惑 為 因 緣 及 自 然 性 皆 是 識 心 分 別 計 度 
X13n0285_003:0269c14	但有言說都無實義。	但有言說 都 無 實 義 
X13n0285_003:0269c15	世間者徧指九法界眾生也總未達此隨緣不變	世 間 者 徧 指 九 法 界 眾 生 也 總 未 達 此 隨 緣 不 變 
X13n0285_003:0269c16	不變隨緣妙性故各各有因緣自然二種妄計而	不 變 隨 緣 妙 性 故 各 各 有 因 緣 自 然 二 種 妄 計 而 
X13n0285_003:0269c17	此妄計但是戲論言說而已終無實義可指陳也	此 妄 計 但 是 戲 論 言 說 而 已 終 無 實 義 可 指 陳 也 
X13n0285_003:0269c18	蓋凡外世間或計時方微塵大自在等諸邪因緣	蓋 凡 外 世 間 或 計 時 方 微 塵 大 自 在 等 諸 邪 因 緣 
X13n0285_003:0269c19	或計冥諦神我以為自然此則藏教所明因緣生	或 計 冥 諦 神 我 以 為 自 然 此 則 藏 教 所 明 因 緣 生 
X13n0285_003:0269c20	法即已破竟復有鈍根聲聞緣覺稟佛因緣言教	法 即 已 破 竟 復 有 鈍 根 聲 聞 緣 覺 稟 佛 因 緣 言 教 
X13n0285_003:0269c21	不達如來說法旨趣以苦集滅道世出世間因果	不 達 如 來 說 法 旨 趣 以 苦集滅道 世出世間 因 果 
X13n0285_003:0269c22	差別總屬因緣以滅諦所顯偏真涅槃性無生滅	差 別 總 屬 因 緣 以 滅 諦 所 顯 偏 真 涅 槃 性 無 生 滅 
X13n0285_003:0269c23	還名自然此則通教所明因緣即空亦已破竟復	還 名 自 然 此 則 通 教 所 明 因 緣 即 空 亦 已 破 竟 復 
X13n0285_003:0269c24	有鈍根三乘稟佛即空言教不達如來說法旨趣	有 鈍 根 三 乘 稟 佛 即 空 言 教 不 達 如 來 說 法 旨 趣 
X13n0285_003:0270a01	以苦集滅道一切如幻名為因緣以真理無生苦	以 苦集滅道 一 切 如 幻 名 為 因 緣 以 真 理 無 生 苦 
X13n0285_003:0270a02	不能迫集不能染還名自然此則別教所明因緣	不 能 迫 集 不 能 染 還 名 自 然 此 則 別 教 所 明 因 緣 
X13n0285_003:0270a03	假名亦已破竟復有鈍根菩薩稟佛即假言教不	假 名 亦 已 破 竟 復 有 鈍 根 菩 薩 稟 佛 即 假 言 教 不 
X13n0285_003:0270a04	達如來說法旨趣以無明招感九界生死名為因	達 如 來 說 法 旨 趣 以 無 明 招 感 九 界 生 死 名 為 因 
X13n0285_003:0270a05	緣但中佛性凝然不變如月在雲外還名自然此	緣 但 中 佛 性 凝 然 不 變 如 月 在 雲 外 還 名 自 然 此 
X13n0285_003:0270a06	惟今教所明因緣即中方得破盡無餘故知未曾	惟 今 教 所 明 因 緣 即 中 方 得 破 盡 無 餘 故 知 未 曾 
X13n0285_003:0270a07	開佛知見則九界同名識心如水成氷若圓解初	開 佛 知 見 則 九 界 同 名 識 心 如 水 成 氷 若 圓 解 初 
X13n0285_003:0270a08	開則識心便成妙觀察智如氷成水下皆准知惟	開 則 識 心 便 成 妙觀察智 如 氷 成 水 下 皆 准 知 惟 
X13n0285_003:0270a09	其藏性即地大性故持地菩薩悟之塵銷智圓成	其 藏 性 即 地 大 性 故 持 地 菩 薩 悟 之 塵 銷 智 圓 成 
X13n0285_003:0270a10	無上道。二明藏性即火大性三初破妄執二顯	無 上 道 二 明 藏 性 即 火 大 性 三 初 破 妄 執 二 顯 
X13n0285_003:0270a11	理性三斥迷惑。今初。	理 性 三 斥 迷 惑 今 初 
X13n0285_003:0270a12	阿難火性無我寄於諸緣汝觀城中未食之家欲炊	阿 難 火 性 無 我 寄 於 諸 緣 汝 觀 城 中 未 食 之 家 欲 炊 
X13n0285_003:0270a13	爨時手執陽燧日前求火阿難(若欲)名和合者如我與	爨 時 手 執 陽 燧 日 前 求 火 阿 難 若 欲 名 和 合 者 如 我 與 
X13n0285_003:0270a14	汝一千二百五十比丘今(和合而)為一眾眾雖為一詰	汝 一 千二百五十 比 丘 今 和 合 而 為 一 眾 眾 雖 為 一 詰 
X13n0285_003:0270a15	其根本各各有身皆有所生氏族名字如舍利弗婆	其 根 本 各 各 有 身 皆 有 所 生 氏 族 名 字 如 舍 利 弗 婆 
X13n0285_003:0270a16	羅門種優樓頻螺迦葉波種乃至阿難瞿曇種姓(如此	羅 門 種 優 樓 頻 螺 迦 葉 波 種 乃 至 阿 難 瞿 曇 種 姓 如 此 
X13n0285_003:0270a17	方可名為和合)阿難若此火性因和合有彼手執鏡於日求	方 可 名 為 和 合 阿 難 若 此 火 性 因 和 合 有 彼 手 執 鏡 於 日 求 
X13n0285_003:0270a18	火此火為從鏡中而出為從艾出為於日來阿難若	火 此 火 為 從 鏡 中 而 出 為 從 艾 出 為 於 日 來 阿 難 若 
X13n0285_003:0270a19	日來者自能燒汝手中之艾來處林木皆應受焚若	日 來 者 自 能 燒 汝 手 中 之 艾 來 處 林 木 皆 應 受 焚 若 
X13n0285_003:0270a20	鏡中出自能於鏡出然於艾鏡何不鎔(今乃)紆汝手執	鏡 中 出 自 能 於 鏡 出 然 於 艾 鏡 何 不 鎔 今 乃 紆 汝 手 執 
X13n0285_003:0270a21	尚無熱相云何融泮若生於艾何藉日鏡光明相接	尚 無 熱 相 云 何 融 泮 若 生 於 艾 何 藉 日 鏡 光 明 相 接 
X13n0285_003:0270a22	然後火生汝又諦觀鏡因手執日從天來艾本地生	然 後 火 生 汝 又 諦 觀 鏡 因 手 執 日 從 天 來 艾 本 地 生 
X13n0285_003:0270a23	火從何方遊歷於此日鏡相遠非和非合不應火光	火 從 何 方 遊 歷 於 此 日 鏡 相 遠 非 和 非 合 不 應 火 光 
X13n0285_003:0270a24	無從自有。	無 從 自 有 
X13n0285_003:0270b01	十法界內火外火總名火大今且約現前外火辨	十 法 界 內 火 外 火 總 名 火 大 今 且 約 現 前 外 火 辨 
X13n0285_003:0270b02	之火性無我者且指妄性本無自體為破凡外性	之 火 性 無 我 者 且 指 妄 性 本 無 自 體 為 破 凡 外 性 
X13n0285_003:0270b03	計故也寄於諸緣等者仍舉正因緣境然後明其	計 故 也 寄 於 諸 緣 等 者 仍 舉 正 因 緣 境 然 後 明 其 
X13n0285_003:0270b04	無性阿難名和合者以下舉和合相以反顯於非	無 性 阿 難 名 和 合 者 以 下 舉 和 合 相 以 反 顯 於 非 
X13n0285_003:0270b05	和合性此喻不唯反顯火大亦復徧顯下文五大	和 合 性 此 喻 不 唯 反 顯 火 大 亦 復 徧 顯 下 文 五 大 
X13n0285_003:0270b06	文不重出義實相通故也陽燧者取火之鏡優樓	文 不 重 出 義 實 相 通 故 也 陽 燧 者 取 火 之 鏡 優 樓 
X13n0285_003:0270b07	頻螺此云木瓜林尊者之名迦葉波此云龜氏尊	頻 螺 此 云 木 瓜 林 尊 者 之 名 迦 葉 波 此 云 龜 氏 尊 
X13n0285_003:0270b08	者之姓瞿曇此云地最勝亦云日種即如來俗姓	者 之 姓 瞿 曇 此 云 地 最 勝 亦 云 日 種 即 如 來 俗 姓 
X13n0285_003:0270b09	鏡即陽燧紆者屈曲之貌不應火光無從自有一	鏡 即 陽 燧 紆 者 屈 曲 之 貌 不 應 火 光 無 從 自 有 一 
X13n0285_003:0270b10	句兼破不和合義。二顯理性。	句 兼 破 不 和 合 義 二 顯 理 性 
X13n0285_003:0270b11	汝猶不知如來藏中性火真空性空真火清淨本然	汝 猶 不 知 如 來 藏 中 性 火 真 空 性 空 真 火 清 淨 本 然 
X13n0285_003:0270b12	周徧法界隨眾生心應所知量阿難當知世人一處	周 徧 法 界 隨 眾 生 心 應 所 知 量 阿 難 當 知 世 人 一 處 
X13n0285_003:0270b13	執鏡一處火生徧法界執滿世間起起徧世間寧有	執 鏡 一 處 火 生 徧 法 界 執 滿 世 間 起 起 徧 世 間 寧 有 
X13n0285_003:0270b14	方所循業發現。	方 所 循 業 發 現 
X13n0285_003:0270b15	此顯性具十法界火火之與空皆性皆真隨緣常	此 顯 性 具 十 法 界 火 火 之 與 空 皆 性 皆 真 隨 緣 常 
X13n0285_003:0270b16	自不變故能隨心應量而循業發現即是不變常	自 不 變 故 能 隨 心 應 量 而 循 業 發 現 即 是 不 變 常 
X13n0285_003:0270b17	自隨緣致有十法界火種種差別也餘如上釋。	自 隨 緣 致 有 十 法 界 火 種種差別 也 餘 如 上 釋 
X13n0285_003:0270b18	三斥迷惑。	三 斥 迷 惑 
X13n0285_003:0270b19	世間無知惑為因緣及自然性皆是識心分別計度	世 間 無 知 惑 為 因 緣 及 自 然 性 皆 是 識 心 分 別 計 度 
X13n0285_003:0270b20	但有言說都無實義。	但有言說 都 無 實 義 
X13n0285_003:0270b21	義如上釋惟其藏性即火大性故烏芻瑟摩悟之	義 如 上 釋 惟 其 藏 性 即 火 大 性 故 烏 芻 瑟 摩 悟 之 
X13n0285_003:0270b22	生大寶燄登無上覺。三明藏性即水大性三初	生 大 寶 燄 登 無 上 覺 三 明 藏 性 即 水 大 性 三 初 
X13n0285_003:0270b23	破妄執二顯理性三斥迷惑。今初。	破 妄 執 二 顯 理 性 三 斥 迷 惑 今 初 
X13n0285_003:0270b24	阿難水性不定流息無恒如室羅城迦毗羅仙斫迦	阿 難 水 性 不 定 流 息 無 恒 如 室 羅 城 迦 毗 羅 仙 斫 迦 
X13n0285_003:0270c01	羅仙及鉢頭摩訶薩多等諸大幻師求太陰精用和	羅 仙 及 鉢 頭 摩 訶 薩 多 等 諸 大 幻 師 求 太 陰 精 用 和 
X13n0285_003:0270c02	幻藥是諸師等於白月晝手執方諸承月中水此水	幻 藥 是 諸 師 等 於 白 月 晝 手 執 方 諸 承 月 中 水 此 水 
X13n0285_003:0270c03	為復從珠中出空中自有為從月來阿難若從月來	為 復 從 珠 中 出 空 中 自 有 為 從 月 來 阿 難 若 從 月 來 
X13n0285_003:0270c04	尚能遠方令珠出水所經林木皆應吐流流則何待	尚 能 遠 方 令 珠 出 水 所 經 林 木 皆 應 吐 流 流 則 何 待 
X13n0285_003:0270c05	方諸所出不流明水非從月降若從珠出則此珠中	方 諸 所 出 不 流 明 水 非 從 月 降 若 從 珠 出 則 此 珠 中 
X13n0285_003:0270c06	常應流水何待中宵承白月晝若從空生空性無邊	常 應 流 水 何 待 中 宵 承 白 月 晝 若 從 空 生 空 性 無 邊 
X13n0285_003:0270c07	水當無際從人洎天皆同滔溺云何復有水陸空行	水 當 無 際 從 人 洎 天 皆 同 滔 溺 云 何 復 有 水 陸 空 行 
X13n0285_003:0270c08	汝更諦觀月從天陟珠因手持承珠水盤本人敷設	汝 更 諦 觀 月 從 天 陟 珠 因 手 持 承 珠 水 盤 本 人 敷 設 
X13n0285_003:0270c09	水從何方流注於此月珠相遠非和非合不應水精	水 從 何 方 流 注 於 此 月 珠 相 遠 非 和 非 合 不 應 水 精 
X13n0285_003:0270c10	無從自有。	無 從 自 有 
X13n0285_003:0270c11	十法界內水外水總名水大今且約現前外水辨	十 法 界 內 水 外 水 總 名 水 大 今 且 約 現 前 外 水 辨 
X13n0285_003:0270c12	之水性不定有時而流有時而息亦指妄性無體	之 水 性 不 定 有 時 而 流 有 時 而 息 亦 指 妄 性 無 體 
X13n0285_003:0270c13	以破外計如室羅城下舉因緣境此水為復下明	以 破 外 計 如 室 羅 城 下 舉 因 緣 境 此 水 為 復 下 明 
X13n0285_003:0270c14	其無性先皆廣破和合後以不應水精無從自在	其 無 性 先 皆 廣 破 和 合 後 以 不 應 水 精 無 從 自 在 
X13n0285_003:0270c15	一句轉破不和合也月中之水名太陰精正當望	一 句 轉 破 不 和 合 也 月 中 之 水 名 太 陰 精 正 當 望 
X13n0285_003:0270c16	夜月輪中天名白月晝方諸即取水珠名餘可知。	夜 月 輪 中 天 名 白 月 晝 方 諸 即 取 水 珠 名 餘 可 知 
X13n0285_003:0270c17	二顯理性。	二 顯 理 性 
X13n0285_003:0270c18	汝尚不知如來藏中性水真空性空真水清淨本然	汝 尚 不 知 如 來 藏 中 性 水 真 空 性 空 真 水 清 淨 本 然 
X13n0285_003:0270c19	周徧法界隨眾生心應所知量一處執珠一處出水	周 徧 法 界 隨 眾 生 心 應 所 知 量 一 處 執 珠 一 處 出 水 
X13n0285_003:0270c20	徧法界執滿法界生生滿世間寧有方所循業發現。	徧 法 界 執 滿 法 界 生 生 滿 世 間 寧 有 方 所 循 業 發 現 
X13n0285_003:0270c21	此明性具十法界水水之與空皆性皆真隨緣常	此 明 性 具 十 法 界 水 水 之 與 空 皆 性 皆 真 隨 緣 常 
X13n0285_003:0270c22	自不變故能不變常自隨緣遂有十界水差別也。	自 不 變 故 能 不 變 常 自 隨 緣 遂 有 十 界 水 差 別 也 
X13n0285_003:0270c23	三斥迷惑。	三 斥 迷 惑 
X13n0285_003:0270c24	世間無知惑為因緣及自然性皆是識心分別計度	世 間 無 知 惑 為 因 緣 及 自 然 性 皆 是 識 心 分 別 計 度 
X13n0285_003:0271a01	但有言說都無實義。	但有言說 都 無 實 義 
X13n0285_003:0271a02	惟其藏性即水大性故月光童子悟之一味流通	惟 其 藏 性 即 水 大 性 故 月 光 童 子 悟 之 一 味 流 通 
X13n0285_003:0271a03	得無生忍。四明藏性即風大性三初破妄執二	得無生忍 四 明 藏 性 即 風 大 性 三 初 破 妄 執 二 
X13n0285_003:0271a04	顯理性三斥迷惑。今初。	顯 理 性 三 斥 迷 惑 今 初 
X13n0285_003:0271a05	阿難風性無體動靜不常汝常整衣入於大眾僧伽	阿 難 風 性 無 體 動 靜 不 常 汝 常 整 衣 入 於 大 眾 僧 伽 
X13n0285_003:0271a06	梨角動及傍人則有微風拂彼人面此風為復出袈	梨 角 動 及 傍 人 則 有 微 風 拂 彼 人 面 此 風 為 復 出 袈 
X13n0285_003:0271a07	裟角發於虗空生彼人面阿難此風若復出袈裟角	裟 角 發 於 虗 空 生 彼 人 面 阿 難 此 風 若 復 出 袈 裟 角 
X13n0285_003:0271a08	汝乃披風其衣飛搖應離汝體我今說法會中垂衣	汝 乃 披 風 其 衣 飛 搖 應 離 汝 體 我 今 說 法 會 中 垂 衣 
X13n0285_003:0271a09	汝看我衣風何所在不應衣中有藏風地若生虗空	汝 看 我 衣 風 何 所 在 不 應 衣 中 有 藏 風 地 若 生 虗 空 
X13n0285_003:0271a10	汝衣不動何因無拂空性常住風應常生若無風時	汝 衣 不 動 何 因 無 拂 空 性 常 住 風 應 常 生 若 無 風 時 
X13n0285_003:0271a11	虗空當滅滅風可見滅空何狀若有生滅不名虗空	虗 空 當 滅 滅 風 可 見 滅 空 何 狀 若 有 生 滅 不 名 虗 空 
X13n0285_003:0271a12	名為虗空云何風出若風自生被拂之面從彼面生	名 為 虗 空 云 何 風 出 若 風 自 生 被 拂 之 面 從 彼 面 生 
X13n0285_003:0271a13	當應拂汝自汝整衣云何倒拂汝審諦觀整衣在汝	當 應 拂 汝 自 汝 整 衣 云 何 倒 拂 汝 審 諦 觀 整 衣 在 汝 
X13n0285_003:0271a14	面屬彼人虗空寂然不參流動風自誰方鼓動來此	面 屬 彼 人 虗 空 寂 然 不 參 流 動 風 自 誰 方 鼓 動 來 此 
X13n0285_003:0271a15	風空性隔非和非合不應風性無從自有。	風 空 性 隔 非 和 非 合 不 應 風 性 無 從 自 有 
X13n0285_003:0271a16	十法界內動外動總名風大今亦且就現前外動	十 法 界 內 動 外 動 總 名 風 大 今 亦 且 就 現 前 外 動 
X13n0285_003:0271a17	辨之風性無體動靜不常者正顯妄無自性破外	辨 之 風 性 無 體 動 靜 不 常 者 正 顯 妄 無 自 性 破 外 
X13n0285_003:0271a18	計也汝常整衣下重舉因緣生法僧伽梨此云大	計 也 汝 常 整 衣 下 重 舉 因緣生法 僧 伽 梨 此 云 大 
X13n0285_003:0271a19	衣此風為復下正明緣生無性袈裟此云壞色即	衣 此 風 為 復 下 正 明 緣 生 無 性 袈 裟 此 云 壞 色 即 
X13n0285_003:0271a20	三衣之都名空性常住風應常生者能生是常所	三 衣 之 都 名 空 性 常 住 風 應 常 生 者 能 生 是 常 所 
X13n0285_003:0271a21	生亦應常也若無風時虗空當滅者所生無常以	生 亦 應 常 也 若 無 風 時 虗 空 當 滅 者 所 生 無 常 以 
X13n0285_003:0271a22	例能生亦應無常也風空性隔者既不達同是藏	例 能 生 亦 應 無 常 也 風 空 性 隔 者 既 不 達 同 是 藏 
X13n0285_003:0271a23	性則風性屬動空性屬靜不相為用也不應風性	性 則 風 性 屬 動 空 性 屬 靜 不 相 為 用 也 不 應 風 性 
X13n0285_003:0271a24	無從自有者轉破不和合計也。二顯理性。	無 從 自 有 者 轉 破 不 和 合 計 也 二 顯 理 性 
X13n0285_003:0271b01	汝宛不知如來藏中性風真空性空真風清淨本然	汝 宛 不 知 如 來 藏 中 性 風 真 空 性 空 真 風 清 淨 本 然 
X13n0285_003:0271b02	周徧法界隨眾生心應所知量阿難如汝一人微動	周 徧 法 界 隨 眾 生 心 應 所 知 量 阿 難 如 汝 一 人 微 動 
X13n0285_003:0271b03	服衣有微風出徧法界拂滿國土生周徧世間寧有	服 衣 有 微 風 出 徧 法 界 拂 滿 國 土 生 周 徧 世 間 寧 有 
X13n0285_003:0271b04	方所循業發現。	方 所 循 業 發 現 
X13n0285_003:0271b05	此明性具十法界風風之與空皆性皆真是故隨	此 明 性 具 十 法 界 風 風 之 與 空 皆 性 皆 真 是 故 隨 
X13n0285_003:0271b06	緣即不變不變即隨緣而有十法界風差別也。	緣 即 不 變 不 變 即 隨 緣 而 有 十 法 界 風 差 別 也 
X13n0285_003:0271b07	三斥迷惑。	三 斥 迷 惑 
X13n0285_003:0271b08	世間無知惑為因緣及自然性皆是識心分別計度	世 間 無 知 惑 為 因 緣 及 自 然 性 皆 是 識 心 分 別 計 度 
X13n0285_003:0271b09	但有言說都無實義。	但有言說 都 無 實 義 
X13n0285_003:0271b10	惟其藏性即風大性故瑠璃光法王子悟之合十	惟 其 藏 性 即 風 大 性 故 瑠 璃 光 法 王 子 悟 之 合 十 
X13n0285_003:0271b11	方佛傳一妙心。五明藏性即空大性四初破妄	方 佛 傳 一 妙 心 五 明 藏 性 即 空 大 性 四 初 破 妄 
X13n0285_003:0271b12	執二明大均三顯理性四斥迷惑。今初。	執 二 明 大 均 三 顯 理 性 四 斥 迷 惑 今 初 
X13n0285_003:0271b13	阿難空性無形因色顯發如室羅城去河遙處諸剎	阿 難 空 性 無 形 因 色 顯 發 如 室 羅 城 去 河 遙 處 諸 剎 
X13n0285_003:0271b14	利種及婆羅門毗舍首陀兼頗羅墮旃陀羅等新立	利 種 及 婆 羅 門 毗 舍 首 陀 兼 頗 羅 墮 旃 陀 羅 等 新 立 
X13n0285_003:0271b15	安居鑿井求水出土一尺於中則有一尺虗空如是	安 居 鑿 井 求 水 出 土 一 尺 於 中 則 有 一 尺 虗 空 如 是 
X13n0285_003:0271b16	乃至出土一丈中間還得一丈虗空虗空淺深隨出	乃 至 出 土 一 丈 中 間 還 得 一 丈 虗 空 虗 空 淺 深 隨 出 
X13n0285_003:0271b17	多少此空為當因土所出因鑿所有無因自生阿難	多 少 此 空 為 當 因 土 所 出 因 鑿 所 有 無 因 自 生 阿 難 
X13n0285_003:0271b18	若復此空無因自生未鑿土前何不無礙唯見大地	若 復 此 空 無 因 自 生 未 鑿 土 前 何 不 無 礙 唯 見 大 地 
X13n0285_003:0271b19	迥無通達若因土出則土出時應見空入若土先出	迥 無 通 達 若 因 土 出 則 土 出 時 應 見 空 入 若 土 先 出 
X13n0285_003:0271b20	無空入者云何虗空因土而出若無出入則應空土	無 空 入 者 云 何 虗 空 因 土 而 出 若 無 出 入 則 應 空 土 
