X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_003:0271b21	元無異因無異則同則土出時空何不出若因鑿出	元 無 異 因 無 異 則 同 則 土 出 時 空 何 不 出 若 因 鑿 出 
X13n0285_003:0271b22	則鑿出空應非出土不因鑿出鑿自出土云何見空	則 鑿 出 空 應 非 出 土 不 因 鑿 出 鑿 自 出 土 云 何 見 空 
X13n0285_003:0271b23	汝更審諦諦審諦觀鑿從人手隨方運轉土因地移	汝 更 審 諦 諦 審 諦 觀 鑿 從 人 手 隨 方 運 轉 土 因 地 移 
X13n0285_003:0271b24	如是虗空因何所出鑿空虗實不相為用非和非合	如 是 虗 空 因 何 所 出 鑿 空 虗 實 不 相 為 用 非 和 非 合 
X13n0285_003:0271c01	不應虗空無從自出。	不 應 虗 空 無 從 自 出 
X13n0285_003:0271c02	十法界內空外空總名空大今亦且就現前外空	十 法 界 內 空 外 空 總 名 空 大 今 亦 且 就 現 前 外 空 
X13n0285_003:0271c03	辨之空性無形因色顯發者正明空無自性破外	辨 之 空 性 無 形 因 色 顯 發 者 正 明 空 無 自 性 破 外 
X13n0285_003:0271c04	計也如室羅城下重舉因緣生法此空為當下廣	計 也 如 室 羅 城 下 重 舉 因緣生法 此 空 為 當 下 廣 
X13n0285_003:0271c05	明緣生無性剎利種即王族婆羅門此云淨裔亦	明 緣 生 無 性 剎 利 種 即 王 族 婆 羅 門 此 云 淨 裔 亦 
X13n0285_003:0271c06	云梵志如此方儒業之家毗舍即商賈首陀即農	云 梵 志 如 此 方 儒 業 之 家 毗 舍 即 商 賈 首 陀 即 農 
X13n0285_003:0271c07	夫頗羅墮此云利根即術士九流之類旃陀羅此	夫 頗 羅 墮 此 云 利 根 即 術 士 九 流 之 類 旃 陀 羅 此 
X13n0285_003:0271c08	云魁膾即屠酤婬舍諸下賤家虗空之淺深隨其	云 魁 膾 即 屠 酤 婬 舍 諸 下 賤 家 虗 空 之 淺 深 隨 其 
X13n0285_003:0271c09	出土之多少所謂因緣生法也次明因緣無性中	出 土 之 多 少 所 謂 因緣生法 也 次 明 因 緣 無 性 中 
X13n0285_003:0271c10	總徵三句次先破無因無因即是自然由眾生於	總 徵 三 句 次 先 破 無 因 無 因 即 是 自 然 由 眾 生 於 
X13n0285_003:0271c11	四大邊多計因緣於空大邊多計自然故先破之	四 大 邊 多 計 因 緣 於 空 大 邊 多 計 自 然 故 先 破 之 
X13n0285_003:0271c12	次破因土出中先破正計次若無出入下破其轉	次 破 因 土 出 中 先 破 正 計 次 若 無 出 入 下 破 其 轉 
X13n0285_003:0271c13	計謂若計空無出入則未出土時先有虗空虗空	計 謂 若 計 空 無 出 入 則 未 出 土 時 先 有 虗 空 虗 空 
X13n0285_003:0271c14	與土同住一處同體相連故出土時空亦應出也	與 土 同 住 一 處 同 體 相 連 故 出 土 時 空 亦 應 出 也 
X13n0285_003:0271c15	由其未達空土皆如來藏別無自體故得以此難	由 其 未 達 空 土 皆 如 來 藏 別 無 自 體 故 得 以 此 難 
X13n0285_003:0271c16	之次破若因鑿出亦先正破次不因鑿出下更破	之 次 破 若 因 鑿 出 亦 先 正 破 次 不 因 鑿 出 下 更 破 
X13n0285_003:0271c17	轉計汝更審諦下此理玄微故更囑云諦審諦觀	轉 計 汝 更 審 諦 下 此 理 玄 微 故 更 囑 云 諦 審 諦 觀 
X13n0285_003:0271c18	欲其於此悟入妙性也鑿空虗實者鑿是實物空	欲 其 於 此 悟 入 妙 性 也 鑿 空 虗 實 者 鑿 是 實 物 空 
X13n0285_003:0271c19	體虗融若未達藏性則虗實迥殊不相為用故曰	體 虗 融 若 未 達 藏 性 則 虗 實 迥 殊 不 相 為 用 故 曰 
X13n0285_003:0271c20	非和非合也不應虗空無從自出者又轉破其不	非 和 非 合 也 不 應 虗 空 無 從 自 出 者 又 轉 破 其 不 
X13n0285_003:0271c21	和合計。二明大均。	和 合 計 二 明 大 均 
X13n0285_003:0271c22	若此虗空性圓周徧本不動搖當知現前地水火風	若 此 虗 空 性 圓 周 徧 本 不 動 搖 當 知 現 前 地水火風 
X13n0285_003:0271c23	均名五大性真圓融皆如來藏本無生滅阿難汝心	均 名 五 大 性 真 圓 融 皆 如 來 藏 本 無 生 滅 阿 難 汝 心 
X13n0285_003:0271c24	昏迷不悟四大元如來藏當觀虗空為出為入為非	昏 迷 不 悟 四 大 元 如 來 藏 當 觀 虗 空 為 出 為 入 為 非 
X13n0285_003:0272a01	出入。	出 入 
X13n0285_003:0272a02	此以空均四大而名五大顯其皆性皆真無二無	此 以 空 均 四 大 而 名 五 大 顯 其 皆 性 皆 真 無 二 無 
X13n0285_003:0272a03	別也蓋九界眾生於此色空二法總未能融通為	別 也 蓋 九 界 眾 生 於 此 色 空 二 法 總 未 能 融 通 為 
X13n0285_003:0272a04	一凡夫計四大實色與頑然虗空敵體相對二乘	一 凡 夫 計 四 大 實 色 與 頑 然 虗 空 敵 體 相 對 二 乘 
X13n0285_003:0272a05	以生死妄色與涅槃真空敵體相對稟通教人以	以 生 死 妄 色 與 涅 槃 真 空 敵 體 相 對 稟 通 教 人 以 
X13n0285_003:0272a06	從假入空與從空出假亦敵體相對稟別教人以	從 假 入 空 與 從 空 出 假 亦 敵 體 相 對 稟 別 教 人 以 
X13n0285_003:0272a07	空有二諦與但中第一義空亦敵體相對孰知四	空 有 二 諦 與 但 中 第一義空 亦 敵 體 相 對 孰 知 四 
X13n0285_003:0272a08	大即空空即四大空即藏性四大亦即藏性藏性	大 即 空 空 即 四 大 空 即 藏 性 四 大 亦 即 藏 性 藏 性 
X13n0285_003:0272a09	即空藏性亦即四大是故十法界地水火風即是十	即 空 藏 性 亦 即 四 大 是 故 十 法 界 地水火風 即 是 十 
X13n0285_003:0272a10	法界空十法界空即是十法界地水火風今承上	法 界 空 十 法 界 空 即 是 十 法 界 地水火風 今 承 上 
X13n0285_003:0272a11	文拈出一井中空即復非因非緣亦非自然非和	文 拈 出 一 井 中 空 即 復 非 因 非 緣 亦 非 自 然 非 和 
X13n0285_003:0272a12	非合非不和合四句咸離百非俱遺始信十界虗	非 合 非 不 和 合 四 句 咸 離 百 非 俱 遺 始 信 十 界 虗 
X13n0285_003:0272a13	空性圓周徧本不動搖與彼現前地水火風一一	空 性 圓 周 徧 本 不 動 搖 與 彼 現 前 地水火風 一 一 
X13n0285_003:0272a14	性真圓融皆如來藏本無生滅彰彰明矣由汝不	性 真 圓 融 皆 如 來 藏 本 無 生 滅 彰 彰 明 矣 由 汝 不 
X13n0285_003:0272a15	悟四大元如來藏遂以世間戲論妄想和合因緣	悟 四 大 元 如 來 藏 遂 以 世 間 戲 論 妄 想 和合因緣 
X13n0285_003:0272a16	而自纏繞今當觀此虗空為出為入為非出入若	而 自 纏 繞 今 當 觀 此 虗 空 為 出 為 入 為 非 出 入 若 
X13n0285_003:0272a17	謂虗空有出入是因緣戲論破已如上若謂虗空	謂 虗 空 有 出 入 是 因 緣 戲 論 破 已 如 上 若 謂 虗 空 
X13n0285_003:0272a18	無出入是自然戲論破亦如上若知藏性虗空隨	無 出 入 是 自 然 戲 論 破 亦 如 上 若 知 藏 性 虗 空 隨 
X13n0285_003:0272a19	緣不變則出入即非出入若知藏性虗空不變隨	緣 不 變 則 出 入 即 非 出 入 若 知 藏 性 虗 空 不 變 隨 
X13n0285_003:0272a20	緣則無出入不妨出入若知藏性虗空離諸戲論	緣 則 無 出 入 不 妨 出 入 若 知 藏 性 虗 空 離 諸 戲 論 
X13n0285_003:0272a21	則知藏性四大亦皆離諸戲論矣。三顯理性。	則 知 藏 性 四 大 亦 皆 離 諸 戲 論 矣 三 顯 理 性 
X13n0285_003:0272a22	汝全不知如來藏中性覺真空性空真覺清淨本然	汝 全 不 知 如 來 藏 中 性 覺 真 空 性 空 真 覺 清 淨 本 然 
X13n0285_003:0272a23	周徧法界隨眾生心應所知量阿難如一井空空生	周 徧 法 界 隨 眾 生 心 應 所 知 量 阿 難 如 一 井 空 空 生 
X13n0285_003:0272a24	一井十方虗空亦復如是圓滿十方寧有方所循業	一 井 十 方 虗 空 亦復如是 圓 滿 十 方 寧 有 方 所 循 業 
X13n0285_003:0272b01	發現。	發 現 
X13n0285_003:0272b02	此明性具十法界空空之與覺皆性皆真也前文	此 明 性 具 十 法 界 空 空 之 與 覺 皆 性 皆 真 也 前 文 
X13n0285_003:0272b03	既以空均四大則今舉一空字便是全舉五大人	既 以 空 均 四 大 則 今 舉 一 空 字 便 是 全 舉 五 大 人 
X13n0285_003:0272b04	謂五大是無情法名為不覺根識是有情法名之	謂 五 大 是 無 情 法 名 為 不 覺 根 識 是 有 情 法 名 之 
X13n0285_003:0272b05	為覺殊不知情與無情皆性皆真是故十法界若	為 覺 殊 不 知 情 與 無 情 皆 性 皆 真 是 故 十 法 界 若 
X13n0285_003:0272b06	正若依一一無非清淨本然周徧法界此隨緣不	正 若 依 一 一 無 非 清 淨 本 然 周 徧 法 界 此 隨 緣 不 
X13n0285_003:0272b07	變之體也隨十界眾生之心應其所知大小之量	變 之 體 也 隨 十 界 眾 生 之 心 應 其 所 知 大 小 之 量 
X13n0285_003:0272b08	循於善惡諸業發現而為十法界空此不變隨緣	循 於 善 惡 諸 業 發 現 而 為 十 法 界 空 此 不 變 隨 緣 
X13n0285_003:0272b09	之用也。四斥迷惑。	之 用 也 四 斥 迷 惑 
X13n0285_003:0272b10	世間無知惑為因緣及自然性皆是識心分別計度	世 間 無 知 惑 為 因 緣 及 自 然 性 皆 是 識 心 分 別 計 度 
X13n0285_003:0272b11	但有言說都無實義。	但有言說 都 無 實 義 
X13n0285_003:0272b12	凡外以析色歸空為因緣以頑空不動為自然稟	凡 外 以 析 色 歸 空 為 因 緣 以 頑 空 不 動 為 自 然 稟 
X13n0285_003:0272b13	藏教不得意人以滅色會空為因緣以真空不動	藏 教 不 得 意 人 以 滅 色 會 空 為 因 緣 以 真 空 不 動 
X13n0285_003:0272b14	為自然稟通教不得意人以體色即空為因緣以	為 自 然 稟 通 教 不 得 意 人 以 體 色 即 空 為 因 緣 以 
X13n0285_003:0272b15	空理無生為自然稟別教不得意人以緣了二修	空 理 無 生 為 自 然 稟 別 教 不 得 意 人 以 緣 了 二 修 
X13n0285_003:0272b16	顯發真如為因緣以真如佛性迥出二邊為自然	顯 發 真 如 為 因 緣 以 真 如 佛 性 迥 出 二 邊 為 自 然 
X13n0285_003:0272b17	皆由不了藏性故終無實義可得耳惟其藏性即	皆 由 不 了 藏 性 故 終 無 實 義 可 得 耳 惟 其 藏 性 即 
X13n0285_003:0272b18	空大性故虗空藏菩薩悟之妙力圓明。六明藏	空 大 性 故 虗 空 藏 菩 薩 悟 之 妙 力 圓 明 六 明 藏 
X13n0285_003:0272b19	性即根大性然一切大小乘經秪明六大所謂地	性 即 根 大 性 然 一 切 大 小 乘 經 秪 明 六 大 所 謂 地 
X13n0285_003:0272b20	水火風空識皆不別立此根大名以一切諸法色	水 火 風 空 識 皆 不 別 立 此 根 大 名 以 一切諸法 色 
X13n0285_003:0272b21	心收盡地水火風空五大同是色法識大即是心	心 收 盡 地水火風 空 五 大 同 是 色 法 識 大 即 是 心 
X13n0285_003:0272b22	法此之前五浮勝二根及浮塵肉團還屬前五大	法 此 之 前 五 浮 勝 二 根 及 浮 塵 肉 團 還 屬 前 五 大 
X13n0285_003:0272b23	攝勝義意根即識大攝所以不須立也今經別立	攝 勝 義 意 根 即 識 大 攝 所 以 不 須 立 也 今 經 別 立 
X13n0285_003:0272b24	根大須知於前五根不取浮勝二種色法但取任	根 大 須 知 於 前 五 根 不 取 浮 勝 二 種 色 法 但 取 任 
X13n0285_003:0272c01	運照現量境一種功能於第六根不取浮塵肉團	運 照 現 量 境 一 種 功 能 於 第 六 根 不 取 浮 塵 肉 團 
X13n0285_003:0272c02	色法但取勝義默容諸法一種功能當知即是第	色 法 但 取 勝 義 默 容 諸 法 一 種 功 能 當 知 即 是 第 
X13n0285_003:0272c03	八識之見分寄在六根門頭緣彼現量六塵者也	八 識 之 見 分 寄 在 六 根 門 頭 緣 彼 現 量 六 塵 者 也 
X13n0285_003:0272c04	立此根大凡有三意一者為收前法故二者為順	立 此 根 大 凡 有 三 意 一 者 為 收 前 法 故 二 者 為 順 
X13n0285_003:0272c05	後文故三者為立圓通境故初為收前法又有三	後 文 故 三 者 為 立 圓 通 境 故 初 為 收 前 法 又 有 三 
X13n0285_003:0272c06	意一者前文十番辨見皆借見精以顯妙性今更	意 一 者 前 文 十 番 辨 見 皆 借 見 精 以 顯 妙 性 今 更 
X13n0285_003:0272c07	申明見聞等精即是藏性藏性如真月見聞等精	申 明 見 聞 等 精 即 是 藏 性 藏 性 如 真 月 見 聞 等 精 
X13n0285_003:0272c08	與色空等塵如二月依真月有二月指二月即真	與 色 空 等 塵 如 二 月 依 真 月 有 二 月 指 二 月 即 真 
X13n0285_003:0272c09	月則見見非見之旨至此愈明二者前以五陰收	月 則 見 見 非 見 之 旨 至 此 愈 明 二 者 前 以 五 陰 收 
X13n0285_003:0272c10	一切法罄無不盡今開色陰為前五大指受陰為	一 切 法 罄 無 不 盡 今 開 色 陰 為 前 五 大 指 受 陰 為 
X13n0285_003:0272c11	根大指想行識三陰為識大一一大中仍各具足	根 大 指 想 行 識 三 陰 為 識 大 一 一 大 中 仍 各 具 足 
X13n0285_003:0272c12	十界五陰以色心二法決不相離故也三者前以	十 界 五 陰 以 色 心 二 法 決 不 相 離 故 也 三 者 前 以 
X13n0285_003:0272c13	十八界收一切法亦無不盡今橫開六塵為前五	十 八 界 收 一 切 法 亦 無 不 盡 今 橫 開 六 塵 為 前 五 
X13n0285_003:0272c14	大合六根為根大合六識為識大若合若開咸成	大 合 六 根 為 根 大 合 六 識 為 識 大 若 合 若 開 咸 成 
X13n0285_003:0272c15	所觀妙境初意竟二為順後文者文云生死輪轉	所 觀 妙 境 初 意 竟 二 為 順 後 文 者 文 云 生 死 輪 轉 
X13n0285_003:0272c16	安樂妙常同是六根更非他物將欲說此法門故	安 樂 妙 常 同 是 六 根 更 非 他 物 將 欲 說 此 法 門 故 
X13n0285_003:0272c17	先立此大也三為立圓通境者如六塵六根六識	先 立 此 大 也 三 為 立 圓 通 境 者 如 六 塵 六 根 六 識 
X13n0285_003:0272c18	皆為下文諸聖圓通而作張本設不立此根大則	皆 為 下 文 諸 聖 圓 通 而 作 張 本 設 不 立 此 根 大 則 
X13n0285_003:0272c19	勢至念佛圓通便為無據故須別立此根大也文	勢 至 念 佛 圓 通 便 為 無 據 故 須 別 立 此 根 大 也 文 
X13n0285_003:0272c20	分為四初破妄執二明大均三顯理性四斥迷惑。	分 為 四 初 破 妄 執 二 明 大 均 三 顯 理 性 四 斥 迷 惑 
X13n0285_003:0272c21	今初。	今 初 
X13n0285_003:0272c22	阿難見覺無知因色空有如汝今者在祇陀林朝明	阿 難 見 覺 無 知 因 色 空 有 如 汝 今 者 在 祇 陀 林 朝 明 
X13n0285_003:0272c23	夕昏設居中宵白月則光黑月便暗則明暗等因見	夕 昏 設 居 中 宵 白 月 則 光 黑 月 便 暗 則 明 暗 等 因 見 
X13n0285_003:0272c24	分析此見為復與明暗相并太虗空為同一體為非	分 析 此 見 為 復 與 明 暗 相 并 太 虗 空 為 同 一 體 為 非 
X13n0285_003:0273a01	一體或同非同或異非異阿難此見若復與明與暗	一 體 或 同 非 同 或 異 非 異 阿 難 此 見 若 復 與 明 與 暗 
X13n0285_003:0273a02	及與虗空元一體者則明與暗二體相亡暗時無明	及 與 虗 空 元 一 體 者 則 明 與 暗 二 體 相 亡 暗 時 無 明 
X13n0285_003:0273a03	明時無暗若與暗一明則見亡必一於明暗時當滅	明 時 無 暗 若 與 暗 一 明 則 見 亡 必 一 於 明 暗 時 當 滅 
X13n0285_003:0273a04	滅則云何見明見暗若明暗殊見無生滅一云何成	滅 則 云 何 見 明 見 暗 若 明 暗 殊 見 無 生 滅 一 云 何 成 
X13n0285_003:0273a05	若此見精與暗與明非一體者汝離明暗及與虗空	若 此 見 精 與 暗 與 明 非 一 體 者 汝 離 明 暗 及 與 虗 空 
X13n0285_003:0273a06	分析見元作何形相離明離暗及與虗空是見元同	分 析 見 元 作 何 形 相 離 明 離 暗 及 與 虗 空 是 見 元 同 
X13n0285_003:0273a07	龜毛兔角明暗虗空三事俱異從何立見明暗相背	龜 毛 兔 角 明 暗 虗 空 三 事 俱 異 從 何 立 見 明 暗 相 背 
X13n0285_003:0273a08	云何或同離三元無云何或異分空分見本無邊畔	云 何 或 同 離 三 元 無 云 何 或 異 分 空 分 見 本 無 邊 畔 
X13n0285_003:0273a09	云何非同見暗見明性非遷改云何非異汝更細審	云 何 非 同 見 暗 見 明 性 非 遷 改 云 何 非 異 汝 更 細 審 
X13n0285_003:0273a10	微細審詳審諦審觀明從太陽暗隨黑月通屬虗空	微 細 審 詳 審 諦 審 觀 明 從 太 陽 暗 隨 黑 月 通 屬 虗 空 
X13n0285_003:0273a11	壅歸大地如是見精因何所出見覺空頑非和非合	壅 歸 大 地 如 是 見 精 因 何 所 出 見 覺 空 頑 非 和 非 合 
X13n0285_003:0273a12	不應見精無從自出。	不 應 見 精 無 從 自 出 
X13n0285_003:0273a13	十法界見聞覺知一往皆是寄在六根總名根大	十 法 界 見聞覺知 一 往 皆 是 寄 在 六 根 總 名 根 大 
X13n0285_003:0273a14	舊稱見大得別遺總今所不用今但約見根一法	舊 稱 見 大 得 別 遺 總 今 所 不 用 今 但 約 見 根 一 法 
X13n0285_003:0273a15	辨之以例餘五根耳見覺無知因色空有者此明	辨 之 以 例 餘 五 根 耳 見 覺 無 知 因 色 空 有 者 此 明 
X13n0285_003:0273a16	緣生之見無自體性以例開齅覺知無不皆爾也	緣 生 之 見 無 自 體 性 以 例 開 齅 覺 知 無 不 皆 爾 也 
X13n0285_003:0273a17	則明暗等因見分析者意顯明暗亦無自性還與	則 明 暗 等 因 見 分 析 者 意 顯 明 暗 亦 無 自 性 還 與 
X13n0285_003:0273a18	見覺互為因緣以例動靜合離生滅等法亦無不	見 覺 互 為 因 緣 以 例 動 靜 合 離 生 滅 等 法 亦 無 不 
X13n0285_003:0273a19	皆爾也此是正舉因緣生法下乃廣明無性先徵	皆 爾 也 此 是 正 舉 因緣生法 下 乃 廣 明 無 性 先 徵 
X13n0285_003:0273a20	次破徵中共立六句一者一體二者非一體三者	次 破 徵 中 共 立 六 句 一 者 一 體 二 者 非 一 體 三 者 
X13n0285_003:0273a21	或同四者非同五者或異六者非異若未達隨緣	或 同 四 者 非 同 五 者 或 異 六 者 非 異 若 未 達 隨 緣 
X13n0285_003:0273a22	不變不變隨緣妙性假饒聰辨明了斷斷不能出	不 變 不 變 隨 緣 妙 性 假 饒 聰 辨 明 了 斷 斷 不 能 出 
X13n0285_003:0273a23	此六句戲論窠臼故徵起而一一破之初從阿難	此 六 句 戲 論 窠 臼 故 徵 起 而 一 一 破 之 初 從 阿 難 
X13n0285_003:0273a24	此見至一云何成先破一體文相易知二從若此	此 見 至 一 云 何 成 先 破 一 體 文 相 易 知 二 從 若 此 
X13n0285_003:0273b01	見精至從何立見破非一體言明暗虗空三事俱	見 精 至 從 何 立 見 破 非 一 體 言 明 暗 虗 空 三 事 俱 
X13n0285_003:0273b02	異者異字訓作離字設三事一總俱離則無從立	異 者 異 字 訓 作 離 字 設 三 事 一 總 俱 離 則 無 從 立 
X13n0285_003:0273b03	見矣三明暗相背以破或同或者不定之辭今明	見 矣 三 明 暗 相 背 以 破 或 同 或 者 不 定 之 辭 今 明 
X13n0285_003:0273b04	暗決定相背是故不可說或同也四離三元無超	暗 決 定 相 背 是 故 不 可 說 或 同 也 四 離 三 元 無 超 
X13n0285_003:0273b05	破或異設令離於明暗空三稍有見之自體可以	破 或 異 設 令 離 於 明 暗 空 三 稍 有 見 之 自 體 可 以 
X13n0285_003:0273b06	指陳可說或異今既無可別指是故不可說或異	指 陳 可 說 或 異 今 既 無 可 別 指 是 故 不 可 說 或 異 
X13n0285_003:0273b07	也分空分見本無邊畔追破非同非同即異但是	也 分 空 分 見 本 無 邊 畔 追 破 非 同 非 同 即 異 但 是 
X13n0285_003:0273b08	防轉計者之變文耳見暗見明性非遷改以破非	防 轉 計 者 之 變 文 耳 見 暗 見 明 性 非 遷 改 以 破 非 
X13n0285_003:0273b09	異非異即同亦是防轉計者之變文耳汝更細審	異 非 異 即 同 亦 是 防 轉 計 者 之 變 文 耳 汝 更 細 審 
X13n0285_003:0273b10	下囑令更加精研欲其悟入藏性蓋不達藏性則	下 囑 令 更 加 精 研 欲 其 悟 入 藏 性 蓋 不 達 藏 性 則 
X13n0285_003:0273b11	見聞等根是覺知性空及四大是頑礙性故非和	見 聞 等 根 是 覺 知 性 空 及 四 大 是 頑 礙 性 故 非 和 
X13n0285_003:0273b12	非合此破其和合妄計也不應見精無從自出一	非 合 此 破 其 和 合 妄 計 也 不 應 見 精 無 從 自 出 一 
X13n0285_003:0273b13	句又破其轉計不和合也。二明大均。	句 又 破 其 轉 計 不 和 合 也 二 明 大 均 
X13n0285_003:0273b14	若見聞知性圓周徧本不動搖當知無邊不動虗空	若 見 聞 知 性 圓 周 徧 本 不 動 搖 當 知 無 邊 不 動 虗 空 
X13n0285_003:0273b15	并其動搖地水火風均名六大性真圓融皆如來藏	并 其 動 搖 地水火風 均 名 六 大 性 真 圓 融 皆 如 來 藏 
X13n0285_003:0273b16	本無生滅阿難汝性沉淪不悟汝之見聞覺知本如	本 無 生 滅 阿 難 汝 性 沉 淪 不 悟 汝 之 見聞覺知 本 如 
X13n0285_003:0273b17	來藏汝當觀此見聞覺知為生為滅為同為異為非	來 藏 汝 當 觀 此 見聞覺知 為 生 為 滅 為 同 為 異 為 非 
X13n0285_003:0273b18	生滅為非同異。	生 滅 為 非 同 異 
X13n0285_003:0273b19	此以見聞覺知均前五大而名六大顯其皆性皆	此 以 見聞覺知 均 前 五 大 而 名 六 大 顯 其 皆 性 皆 
X13n0285_003:0273b20	真無二無別也蓋九界眾生於此見與見緣二法	真 無 二 無 別 也 蓋 九 界 眾 生 於 此 見 與 見 緣 二 法 
X13n0285_003:0273b21	總未能融通為一凡夫計前五大為實法計內六	總 未 能 融 通 為 一 凡 夫 計 前 五 大 為 實 法 計 內 六 
X13n0285_003:0273b22	根為實我敵體相對二乘執五大為生滅外法執	根 為 實 我 敵 體 相 對 二 乘 執 五 大 為 生 滅 外 法 執 
X13n0285_003:0273b23	六根為生滅內法敵體相對稟通教人謂五大為	六 根 為 生 滅 內 法 敵 體 相 對 稟 通 教 人 謂 五 大 為 
X13n0285_003:0273b24	如幻外法謂六根為如幻內法亦敵體相對稟別	如 幻 外 法 謂 六 根 為 如 幻 內 法 亦 敵 體 相 對 稟 別 
X13n0285_003:0273c01	教人雖知前五大為相分見聞覺知為見分然必	教 人 雖 知 前 五 大 為 相 分 見聞覺知 為 見 分 然 必 
X13n0285_003:0273c02	遠離依他起性方證圓成實性今在妄中則見相	遠 離 依他起性 方 證 圓成實性 今 在 妄 中 則 見 相 
X13n0285_003:0273c03	二分亦復敵體相對孰知五大即見聞覺知見聞	二 分 亦 復 敵 體 相 對 孰 知 五 大 即 見聞覺知 見 聞 
X13n0285_003:0273c04	覺知即五大見聞覺知即藏性五大亦即藏性藏	覺 知 即 五 大 見聞覺知 即 藏 性 五 大 亦 即 藏 性 藏 
X13n0285_003:0273c05	性即見聞覺知藏性亦即五大是故十法界見聞	性 即 見聞覺知 藏 性 亦 即 五 大 是 故 十 法 界 見 聞 
X13n0285_003:0273c06	覺知即是十法界地水火風空十法界地水火風	覺 知 即 是 十 法 界 地水火風 空 十 法 界 地水火風 
X13n0285_003:0273c07	空即是十法界見聞覺知今承上文拈出見根一	空 即 是 十 法 界 見聞覺知 今 承 上 文 拈 出 見 根 一 
X13n0285_003:0273c08	種即復非一非異非同不同四句咸離百非俱遺	種 即 復 非一非異 非 同 不 同 四 句 咸 離 百 非 俱 遺 
X13n0285_003:0273c09	始信十界見聞覺知性圓周徧本不動搖與彼虗	始 信 十 界 見聞覺知 性 圓 周 徧 本 不 動 搖 與 彼 虗 
X13n0285_003:0273c10	空四大一一性真圓融皆如來藏本無生滅明矣	空 四 大 一 一 性 真 圓 融 皆 如 來 藏 本 無 生 滅 明 矣 
X13n0285_003:0273c11	言無邊不動虗空動搖地水火風者仍是隨他意	言 無 邊 不 動 虗 空 動 搖 地水火風 者 仍 是 隨 他 意 
X13n0285_003:0273c12	語既知藏性則虗空非動非不動雙照動與不動	語 既 知 藏 性 則 虗 空 非 動 非 不 動 雙 照 動 與 不 動 
X13n0285_003:0273c13	地水火風亦非動非不動雙照動與不動隨緣常	地水火風 亦 非 動 非 不 動 雙 照 動 與 不 動 隨 緣 常 
X13n0285_003:0273c14	不變故五大皆動而非動不變常隨緣故五大皆	不 變 故 五 大 皆 動 而 非 動 不 變 常 隨 緣 故 五 大 皆 
X13n0285_003:0273c15	非動而動又隨緣常不變故十界五大皆非動非	非 動 而 動 又 隨 緣 常 不 變 故 十 界 五 大 皆 非 動 非 
X13n0285_003:0273c16	不動不變常隨緣故九界五大皆非動而動佛界	不 動 不 變 常 隨 緣 故 九 界 五 大 皆 非 動 而 動 佛 界 
X13n0285_003:0273c17	五大皆動而非動不達此致則動與不動皆為戲	五 大 皆 動 而 非 動 不 達 此 致 則 動 與 不 動 皆 為 戲 
X13n0285_003:0273c18	論耳汝當觀此見聞覺知為生為滅等者意顯汝	論 耳 汝 當 觀 此 見聞覺知 為 生 為 滅 等 者 意 顯 汝 
X13n0285_003:0273c19	今現前見聞覺知既不是生滅同異又不是非生	今 現 前 見聞覺知 既 不 是 生 滅 同 異 又 不 是 非 生 
