X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_003:0273c20	滅非同異則非如來藏性而何蓋藏性隨緣常不	滅 非 同 異 則 非 如 來 藏 性 而 何 蓋 藏 性 隨 緣 常 不 
X13n0285_003:0273c21	變故所以不是生滅同異不變常隨緣故所以不	變 故 所 以 不 是 生 滅 同 異 不 變 常 隨 緣 故 所 以 不 
X13n0285_003:0273c22	是非生滅非同異也若迷此妙性則說生說滅說	是 非 生 滅 非 同 異 也 若 迷 此 妙 性 則 說 生 說 滅 說 
X13n0285_003:0273c23	同說異說非生滅說非同異俱是戲論若達此妙	同 說 異 說 非 生 滅 說 非 同 異 俱 是 戲 論 若 達 此 妙 
X13n0285_003:0273c24	性則一切戲論皆得除滅亦可隨四悉檀巧作生	性 則 一 切 戲 論 皆 得 除 滅 亦 可 隨 四 悉 檀 巧 作 生 
X13n0285_003:0274a01	滅非同異種種說矣。三顯理性。	滅 非 同 異 種 種 說 矣 三 顯 理 性 
X13n0285_003:0274a02	汝曾不知如來藏中性見覺明覺精明見清淨本然	汝 曾 不 知 如 來 藏 中 性 見 覺 明 覺 精 明 見 清 淨 本 然 
X13n0285_003:0274a03	周徧法界隨眾生心應所知量如一見根見周法界	周 徧 法 界 隨 眾 生 心 應 所 知 量 如 一 見 根 見 周 法 界 
X13n0285_003:0274a04	聽齅嘗觸覺觸覺知妙德瑩然周徧法界圓滿十虗	聽 齅 嘗 觸 覺 觸 覺 知 妙 德 瑩 然 周 徧 法 界 圓 滿 十 虗 
X13n0285_003:0274a05	寧有方所循業發現。	寧 有 方 所 循 業 發 現 
X13n0285_003:0274a06	此明性具十法界見聞覺知見之與識皆性皆明	此 明 性 具 十 法 界 見聞覺知 見 之 與 識 皆 性 皆 明 
X13n0285_003:0274a07	也覺明覺精即初卷所謂識精元明指自證分言	也 覺 明 覺 精 即 初 卷 所 謂 識 精 元 明 指 自 證 分 言 
X13n0285_003:0274a08	之前文既以見聞覺知均於五大則今舉一見字	之 前 文 既 以 見聞覺知 均 於 五 大 則 今 舉 一 見 字 
X13n0285_003:0274a09	便是全舉六大人謂六大之中五是相分根是見	便 是 全 舉 六 大 人 謂 六 大 之 中 五 是 相 分 根 是 見 
X13n0285_003:0274a10	分見相二分不是自證殊不知見相即是自證自	分 見 相 二 分 不 是 自 證 殊 不 知 見 相 即 是 自 證 自 
X13n0285_003:0274a11	證即是見相見相自證無非妙性無非真明是故	證 即 是 見 相 見 相 自 證 無 非 妙 性 無 非 真 明 是 故 
X13n0285_003:0274a12	十法界若見若相一一無非清淨本然周徧法界	十 法 界 若 見 若 相 一 一 無 非 清 淨 本 然 周 徧 法 界 
X13n0285_003:0274a13	是謂隨緣不變之體隨十界眾生之心應其所知	是 謂 隨 緣 不 變 之 體 隨 十 界 眾 生 之 心 應 其 所 知 
X13n0285_003:0274a14	之量如一見根眾生洞視不過分寸而非減如來	之 量 如 一 見 根 眾 生 洞 視 不 過 分 寸 而 非 減 如 來 
X13n0285_003:0274a15	窮盡微塵清淨國土無所不矚而非增聽齅嘗等	窮 盡 微 塵 清 淨 國 土 無 所 不 矚 而 非 增 聽 齅 嘗 等 
X13n0285_003:0274a16	莫不皆然各各性具一千二百功德橫徧豎窮故	莫 不 皆 然 各 各 性 具 一 千 二 百 功 德 橫 徧 豎 窮 故 
X13n0285_003:0274a17	曰妙德瑩然秪由十界業異故循業發現而為十	曰 妙 德 瑩 然 秪 由 十 界 業 異 故 循 業 發 現 而 為 十 
X13n0285_003:0274a18	界六根於無差別性中妄見種種差別是為不變	界 六 根 於 無 差 別 性 中 妄 見 種種差別 是 為 不 變 
X13n0285_003:0274a19	隨緣之用也。四斥迷惑。	隨 緣 之 用 也 四 斥 迷 惑 
X13n0285_003:0274a20	世間無知惑為因緣及自然性皆是識心分別計度	世 間 無 知 惑 為 因 緣 及 自 然 性 皆 是 識 心 分 別 計 度 
X13n0285_003:0274a21	但有言說都無實義。	但有言說 都 無 實 義 
X13n0285_003:0274a22	凡外計六根是我從時方微塵大自在天等生為	凡 外 計 六 根 是 我 從 時 方 微 塵 大 自 在 天 等 生 為 
X13n0285_003:0274a23	因緣計神我徧滿十方為自然稟藏教不得意人	因 緣 計 神 我 徧 滿 十 方 為 自 然 稟 藏 教 不 得 意 人 
X13n0285_003:0274a24	執名色緣六入為因緣六入既滅所證偏真為自	執 名 色 緣 六 入 為 因 緣 六 入 既 滅 所 證 偏 真 為 自 
X13n0285_003:0274b01	然稟通教不得意人以如幻六入為因緣六入體	然 稟 通 教 不 得 意 人 以 如 幻 六 入 為 因 緣 六 入 體 
X13n0285_003:0274b02	空為自然稟別教不得意人以依他起性成於六	空 為 自 然 稟 別 教 不 得 意 人 以 依他起性 成 於 六 
X13n0285_003:0274b03	根為因緣以六根消滅所證圓成實性為自然皆	根 為 因 緣 以 六 根 消 滅 所 證 圓成實性 為 自 然 皆 
X13n0285_003:0274b04	由不了藏性故無實義也惟其藏性即根大性故	由 不 了 藏 性 故 無 實 義 也 惟 其 藏 性 即 根 大 性 故 
X13n0285_003:0274b05	大勢至法王子悟之成念佛三昧。七明藏性即	大 勢 至 法 王 子 悟 之 成 念佛三昧 七 明 藏 性 即 
X13n0285_003:0274b06	識大性然小乘惟言六識大乘則言八識或言九	識 大 性 然 小 乘 惟 言 六 識 大 乘 則 言 八 識 或 言 九 
X13n0285_003:0274b07	識須知第九識名乃就果地而立實無別體秪約	識 須 知 第 九 識 名 乃 就 果 地 而 立 實 無 別 體 秪 約 
X13n0285_003:0274b08	八識之性出障圓明故更加以白淨之號喚作菴	八 識 之 性 出 障 圓 明 故 更 加 以 白 淨 之 號 喚 作 菴 
X13n0285_003:0274b09	摩羅識耳今經第八第七兩識總攝入於意根前	摩 羅 識 耳 今 經 第 八 第 七 兩 識 總 攝 入 於 意 根 前 
X13n0285_003:0274b10	文所云思量兼了別性是也此則已屬根大中收	文 所 云 思 量 兼 了 別 性 是 也 此 則 已 屬 根 大 中 收 
X13n0285_003:0274b11	故今獨約前六識言之明其皆是性具分文為四	故 今 獨 約 前 六 識 言 之 明 其 皆 是 性 具 分 文 為 四 
X13n0285_003:0274b12	初破妄執二明大均三顯理性四斥迷惑。今初。	初 破 妄 執 二 明 大 均 三 顯 理 性 四 斥 迷 惑 今 初 
X13n0285_003:0274b13	阿難識性無源因於六種根塵妄出汝今徧觀此會	阿 難 識 性 無 源 因 於 六 種 根 塵 妄 出 汝 今 徧 觀 此 會 
X13n0285_003:0274b14	聖眾用目循歷其目周視但如鏡中無別分析汝識	聖 眾 用 目 循 歷 其 目 周 視 但 如 鏡 中 無 別 分 析 汝 識 
X13n0285_003:0274b15	於中次第標指此是文殊此富樓那此目犍連此須	於 中 次 第 標 指 此 是 文 殊 此 富 樓 那 此 目 犍 連 此 須 
X13n0285_003:0274b16	菩提此舍利弗此識了知為生於見為生於相為生	菩 提 此 舍 利 弗 此 識 了 知 為 生 於 見 為 生 於 相 為 生 
X13n0285_003:0274b17	虗空為無所因突然而出阿難若汝識性生於見中	虗 空 為 無 所 因 突 然 而 出 阿 難 若 汝 識 性 生 於 見 中 
X13n0285_003:0274b18	如無明暗及與色空四種必無元無汝見見性尚無	如 無 明 暗 及 與 色 空 四 種 必 無 元 無 汝 見 見 性 尚 無 
X13n0285_003:0274b19	從何發識若汝識性生於相中不從見生既不見明	從 何 發 識 若 汝 識 性 生 於 相 中 不 從 見 生 既 不 見 明 
X13n0285_003:0274b20	亦不見暗明暗不矚即無色空彼相尚無識從何發	亦 不 見 暗 明 暗 不 矚 即 無 色 空 彼 相 尚 無 識 從 何 發 
X13n0285_003:0274b21	若生於空非相非見非見無辨自不能知明暗色空	若 生 於 空 非 相 非 見 非 見 無 辨 自 不 能 知 明 暗 色 空 
X13n0285_003:0274b22	非相滅緣見聞覺知無處安立處此二非空則同無	非 相 滅 緣 見聞覺知 無 處 安 立 處 此 二 非 空 則 同 無 
X13n0285_003:0274b23	有非同物縱發汝識欲何分別若無所因突然而出	有 非 同 物 縱 發 汝 識 欲 何 分 別 若 無 所 因 突 然 而 出 
X13n0285_003:0274b24	何不日中別識明月汝更細詳微細詳審見托汝睛	何 不 日 中 別 識 明 月 汝 更 細 詳 微 細 詳 審 見 托 汝 睛 
X13n0285_003:0274c01	相推前境可狀成有不相成無如是識緣因何所出	相 推 前 境 可 狀 成 有 不 相 成 無 如 是 識 緣 因 何 所 出 
X13n0285_003:0274c02	識動見澄非和非合聞聽覺知亦復如是不應識緣	識 動 見 澄 非 和 非 合 聞 聽 覺 知 亦復如是 不 應 識 緣 
X13n0285_003:0274c03	無從自出。	無 從 自 出 
X13n0285_003:0274c04	十法界六種識心總名識大今且就阿難眼識辨	十 法 界 六 種 識 心 總 名 識 大 今 且 就 阿 難 眼 識 辨 
X13n0285_003:0274c05	之以例其餘五識識性無源因於六種根塵妄出	之 以 例 其 餘 五 識 識 性 無 源 因 於 六 種 根 塵 妄 出 
X13n0285_003:0274c06	者正明識是緣生破性計也汝今徧觀下重舉因	者 正 明 識 是 緣 生 破 性 計 也 汝 今 徧 觀 下 重 舉 因 
X13n0285_003:0274c07	緣生法此識了知下推其緣生無性舉因緣中辨	緣 生 法 此 識 了 知 下 推 其 緣 生 無 性 舉 因 緣 中 辨 
X13n0285_003:0274c08	於根識不同之相循歷周視先辨根相即前文根	於 根 識 不 同 之 相 循 歷 周 視 先 辨 根 相 即 前 文 根 
X13n0285_003:0274c09	大中所謂見大此是第八識之見分寄於浮勝二	大 中 所 謂 見 大 此 是 第 八 識 之 見 分 寄 於 浮 勝 二 
X13n0285_003:0274c10	種眼根任運了境無別分析故喻以但如鏡中然	種 眼 根 任 運 了 境 無 別 分 析 故 喻 以 但 如 鏡 中 然 
X13n0285_003:0274c11	不同鏡之無知也汝識於中次第標指等次辨識	不 同 鏡 之 無 知 也 汝 識 於 中 次 第 標 指 等 次 辨 識 
X13n0285_003:0274c12	相此中眼識與同時意識亦復有別佛雖不說理	相 此 中 眼 識 與 同 時 意 識 亦 復 有 別 佛 雖 不 說 理 
X13n0285_003:0274c13	合知之若但親緣文殊舍利等相不帶名言者則	合 知 之 若 但 親 緣 文 殊 舍 利 等 相 不 帶 名 言 者 則 
X13n0285_003:0274c14	是眼識功能若起文殊舍利等名言即是同時意	是 眼 識 功 能 若 起 文 殊 舍 利 等 名 言 即 是 同 時 意 
X13n0285_003:0274c15	識功能又眼識所緣文殊舍利等相但是托彼文	識 功 能 又 眼 識 所 緣 文 殊 舍 利 等 相 但 是 托 彼 文 
X13n0285_003:0274c16	殊舍利本質之境變起眼識家自相分境而為所	殊 舍 利 本 質 之 境 變 起 眼 識 家 自 相 分 境 而 為 所 
X13n0285_003:0274c17	緣非即緣彼文殊舍利實體以文殊舍利實體乃	緣 非 即 緣 彼 文 殊 舍 利 實 體 以 文 殊 舍 利 實 體 乃 
X13n0285_003:0274c18	阿難第八識之相分是彼見大之所緣緣故也推	阿 難 第 八 識 之 相 分 是 彼 見 大 之 所 緣 緣 故 也 推 
X13n0285_003:0274c19	無性中先立四句然後一一推破初破生於見中	無 性 中 先 立 四 句 然 後 一 一 推 破 初 破 生 於 見 中 
X13n0285_003:0274c20	二破生於相中文皆可知三破生於空者夫空則	二 破 生 於 相 中 文 皆 可 知 三 破 生 於 空 者 夫 空 則 
X13n0285_003:0274c21	既非是相亦非是見非見則無所辨自不能知明	既 非 是 相 亦 非 是 見 非 見 則 無 所 辨 自 不 能 知 明 
X13n0285_003:0274c22	暗色空非相則滅前緣何處可用見聞知覺既是	暗 色 空 非 相 則 滅 前 緣 何 處 可 用 見 聞 知 覺 既 是 
X13n0285_003:0274c23	處此二非為一總俱空耶為除見相之外別有一	處 此 二 非 為 一 總 俱 空 耶 為 除 見 相 之 外 別 有 一 
X13n0285_003:0274c24	法耶若一總俱空則同於無若別有一法亦非同	法 耶 若 一 總 俱 空 則 同 於 無 若 別 有 一 法 亦 非 同 
X13n0285_003:0275a01	於見相之物縱發汝識欲何分別乎四破無因生	於 見 相 之 物 縱 發 汝 識 欲 何 分 別 乎 四 破 無 因 生 
X13n0285_003:0275a02	者眼識與同時意識皆惟緣現量境決無日中別	者 眼 識 與 同 時 意 識 皆 惟 緣 現 量 境 決 無 日 中 別 
X13n0285_003:0275a03	識明月之理因見日故方了別日則非無因明矣	識 明 月 之 理 因 見 日 故 方 了 別 日 則 非 無 因 明 矣 
X13n0285_003:0275a04	此以因見因相因空同屬因緣以無因為自然而	此 以 因 見 因 相 因 空 同 屬 因 緣 以 無 因 為 自 然 而 
X13n0285_003:0275a05	並破之汝更細詳下勸令更加審究并破和合不	並 破 之 汝 更 細 詳 下 勸 令 更 加 審 究 并 破 和 合 不 
X13n0285_003:0275a06	和合也見精托在汝睛形相推於前境但有可狀	和 合 也 見 精 托 在 汝 睛 形 相 推 於 前 境 但 有 可 狀 
X13n0285_003:0275a07	則方成有既不是相則便成無如是識緣既非見	則 方 成 有 既 不 是 相 則 便 成 無 如 是 識 緣 既 非 見 
X13n0285_003:0275a08	非相非空亦非無因畢竟因何所出況未達藏性	非 相 非 空 亦 非 無 因 畢 竟 因 何 所 出 況 未 達 藏 性 
X13n0285_003:0275a09	則識屬動搖見屬澄靜理必非和非合聞聽覺知	則 識 屬 動 搖 見 屬 澄 靜 理 必 非 和 非 合 聞 聽 覺 知 
X13n0285_003:0275a10	皆屬澄靜餘五種識亦皆動搖亦必非和非合此	皆 屬 澄 靜 餘 五 種 識 亦 皆 動 搖 亦 必 非 和 非 合 此 
X13n0285_003:0275a11	破其計和合也不應識緣無從自出一句破其轉	破 其 計 和 合 也 不 應 識 緣 無 從 自 出 一 句 破 其 轉 
X13n0285_003:0275a12	計不和合性。二明大均。	計 不和合性 二 明 大 均 
X13n0285_003:0275a13	若此識心本無所從當知了別見聞覺知圓滿湛然	若 此 識 心 本 無 所 從 當 知 了 別 見聞覺知 圓 滿 湛 然 
X13n0285_003:0275a14	性非從所兼彼虗空地水火風均名七大性真圓融	性 非 從 所 兼 彼 虗 空 地水火風 均 名 七 大 性 真 圓 融 
X13n0285_003:0275a15	皆如來藏本無生滅阿難汝心麤浮不悟見聞發明	皆 如 來 藏 本 無 生 滅 阿 難 汝 心 麤 浮 不 悟 見 聞 發 明 
X13n0285_003:0275a16	了知本如來藏汝應觀此六處識心為同為異為空	了 知 本 如 來 藏 汝 應 觀 此 六 處 識 心 為 同 為 異 為 空 
X13n0285_003:0275a17	為有為非同異為非空有。	為 有 為 非 同 異 為 非 空 有 
X13n0285_003:0275a18	此以六種識心均前六大而名七大顯其皆性皆	此 以 六 種 識 心 均 前 六 大 而 名 七 大 顯 其 皆 性 皆 
X13n0285_003:0275a19	真無二無別也蓋九界眾生於此識及根塵總未	真 無 二 無 別 也 蓋 九 界 眾 生 於 此 識 及 根 塵 總 未 
X13n0285_003:0275a20	能融通為一凡外計識中所現緣影為心計根為	能 融 通 為 一 凡 外 計 識 中 所 現 緣 影 為 心 計 根 為 
X13n0285_003:0275a21	身計塵為物敵體相對二乘執根塵為能生執識	身 計 塵 為 物 敵 體 相 對 二 乘 執 根 塵 為 能 生 執 識 
X13n0285_003:0275a22	心為所生亦敵體相對稟通教人雖知能生之根	心 為 所 生 亦 敵 體 相 對 稟 通 教 人 雖 知 能 生 之 根 
X13n0285_003:0275a23	塵如幻所生之識亦復如幻終非一體稟別教人	塵 如 幻 所 生 之 識 亦 復 如 幻 終 非 一 體 稟 別 教 人 
X13n0285_003:0275a24	雖知一切唯識而見相二分不說即妄恒真及於	雖 知 一 切 唯 識 而 見 相 二 分 不 說 即 妄 恒 真 及 於 
X13n0285_003:0275b01	見相二分之外別立自證及證自證仍復相對孰	見 相 二 分 之 外 別 立 自 證 及 證 自 證 仍 復 相 對 孰 
X13n0285_003:0275b02	知見相即自證自證即見相自證即藏性見相亦	知 見 相 即 自 證 自 證 即 見 相 自 證 即 藏 性 見 相 亦 
X13n0285_003:0275b03	即藏性藏性即自證藏性亦即見相是故十法界	即 藏 性 藏 性 即 自 證 藏 性 亦 即 見 相 是 故 十 法 界 
X13n0285_003:0275b04	識即是十法界地水火風空根十法界地水火風	識 即 是 十 法 界 地水火風 空 根 十 法 界 地水火風 
X13n0285_003:0275b05	空根即是十法界識今承上文拈出眼識一種如	空 根 即 是 十 法 界 識 今 承 上 文 拈 出 眼 識 一 種 如 
X13n0285_003:0275b06	此離過絕非始信十法界六識六根皆悉圓滿湛	此 離 過 絕 非 始 信 十 法 界 六 識 六 根 皆 悉 圓 滿 湛 
X13n0285_003:0275b07	然性非從所與彼虗空地水火風一一性真圓融	然 性 非 從 所 與 彼 虗 空 地水火風 一 一 性 真 圓 融 
X13n0285_003:0275b08	皆如來藏無生滅矣此中了別二字即指六識見	皆 如 來 藏 無 生 滅 矣 此 中 了 別 二 字 即 指 六 識 見 
X13n0285_003:0275b09	聞覺知四字仍指六根汝心麤浮下責其不悟識	聞 覺 知 四 字 仍 指 六 根 汝 心 麤 浮 下 責 其 不 悟 識 
X13n0285_003:0275b10	心本如來藏而勑令更加觀察也六處識心為同	心 本 如 來 藏 而 勑 令 更 加 觀 察 也 六 處 識 心 為 同 
X13n0285_003:0275b11	為異等者若言其同則眼識胡不別聲耳識胡不	為 異 等 者 若 言 其 同 則 眼 識 胡 不 別 聲 耳 識 胡 不 
X13n0285_003:0275b12	辨色若言其異則耳自聽法何故身起欽承口來	辨 色 若 言 其 異 則 耳 自 聽 法 何 故 身 起 欽 承 口 來 
X13n0285_003:0275b13	問義若言其空何故了了明明不可斷滅若言其	問 義 若 言 其 空 何 故 了 了 明 明 不 可 斷 滅 若 言 其 
X13n0285_003:0275b14	有何故內外中間俱無所在若言非同何故性中	有 何 故 內 外 中 間 俱 無 所 在 若 言 非 同 何 故 性 中 
X13n0285_003:0275b15	相知若言非異何故用中相背若言非空何故覓	相 知 若 言 非 異 何 故 用 中 相 背 若 言 非 空 何 故 覓 
X13n0285_003:0275b16	不可得若言非有何故應用無盡既此六處識心	不 可 得 若 言 非 有 何 故 應 用 無 盡 既 此 六 處 識 心 
X13n0285_003:0275b17	不是同異空有亦不是非同非異非空非有謂非	不 是 同 異 空 有 亦 不 是 非 同 非 異 非 空 非 有 謂 非 
X13n0285_003:0275b18	如來藏性而何蓋藏性隨緣常不變故所以不是	如 來 藏 性 而 何 蓋 藏 性 隨 緣 常 不 變 故 所 以 不 是 
X13n0285_003:0275b19	同異空有藏性不變常隨緣故所以不是非同非	同 異 空 有 藏 性 不 變 常 隨 緣 故 所 以 不 是 非 同 非 
X13n0285_003:0275b20	異非空非有也若迷此妙性則說同說異說空說	異 非 空 非 有 也 若 迷 此 妙 性 則 說 同 說 異 說 空 說 
X13n0285_003:0275b21	有說非同異說非空有俱為戲論若達此妙性則	有 說 非 同 異 說 非 空 有 俱 為 戲 論 若 達 此 妙 性 則 
X13n0285_003:0275b22	戲論自滅亦可隨四悉檀作同異等種種說矣。	戲 論 自 滅 亦 可 隨 四 悉 檀 作 同 異 等 種 種 說 矣 
X13n0285_003:0275b23	三顯理性。	三 顯 理 性 
X13n0285_003:0275b24	汝元不知如來藏中性識明知覺明真識妙覺湛然	汝 元 不 知 如 來 藏 中 性 識 明 知 覺 明 真 識 妙 覺 湛 然 
X13n0285_003:0275c01	徧周法界含吐十虗寧有方所循業發現。	徧 周 法 界 含 吐 十 虗 寧 有 方 所 循 業 發 現 
X13n0285_003:0275c02	此明性具十法界六識識與本覺皆性皆真也明	此 明 性 具 十 法 界 六 識 識 與 本 覺 皆 性 皆 真 也 明 
X13n0285_003:0275c03	知覺明即下文所謂性覺妙明本覺明妙指真如	知 覺 明 即 下 文 所 謂 性 覺 妙 明 本 覺 明 妙 指 真 如 
X13n0285_003:0275c04	理性言之前文既以識心均於六大則今舉一識	理 性 言 之 前 文 既 以 識 心 均 於 六 大 則 今 舉 一 識 
X13n0285_003:0275c05	字便是全舉七大人謂七大秪是根塵識三全體	字 便 是 全 舉 七 大 人 謂 七 大 秪 是 根 塵 識 三 全 體 
X13n0285_003:0275c06	虗妄不是妙明明妙真體殊不知性識即是明知	虗 妄 不 是 妙 明 明 妙 真 體 殊 不 知 性 識 即 是 明 知 
X13n0285_003:0275c07	覺明即是真識是故十法界識心一一無非妙覺	覺 明 即 是 真 識 是 故 十 法 界 識 心 一 一 無 非 妙 覺 
X13n0285_003:0275c08	湛然徧周法界是謂隨緣不變之體由此故有不	湛 然 徧 周 法 界 是 謂 隨 緣 不 變 之 體 由 此 故 有 不 
X13n0285_003:0275c09	變隨緣之用含吐十虗何方何所皆是循於十法	變 隨 緣 之 用 含 吐 十 虗 何 方 何 所 皆 是 循 於 十 法 
X13n0285_003:0275c10	界業而發現為十法界識也含吐二字通於迷悟	界 業 而 發 現 為 十 法 界 識 也 含 吐 二 字 通 於 迷 悟 
X13n0285_003:0275c11	且約佛界言之十世古今始終不離當念微塵剎	且 約 佛 界 言 之 十 世 古 今 始 終 不 離 當 念 微 塵 剎 
X13n0285_003:0275c12	土自他不隔毫端義之如含一念普觀無量劫一	土 自 他 不 隔 毫 端 義 之 如 含 一 念 普 觀 無 量 劫 一 
X13n0285_003:0275c13	光普照十方界義之如吐然含亦非含吐亦非吐	光 普 照 十 方 界 義 之 如 吐 然 含 亦 非 含 吐 亦 非 吐 
X13n0285_003:0275c14	故云寧有方所次約迷情言之取頻伽瓶滿中盛	故 云 寧 有 方 所 次 約 迷 情 言 之 取 頻 伽 瓶 滿 中 盛 
X13n0285_003:0275c15	空名之為含用餉他國開孔倒瓶名之為吐亦復	空 名 之 為 含 用 餉 他 國 開 孔 倒 瓶 名 之 為 吐 亦 復 
X13n0285_003:0275c16	含無所含吐無所吐故云寧有方所以要言之無	含 無 所 含 吐 無 所 吐 故 云 寧 有 方 所 以要言之 無 
X13n0285_003:0275c17	不還歸此法界故含徧十虗無不從此法界流故	不 還 歸 此 法 界 故 含 徧 十 虗 無 不 從 此 法 界 流 故 
X13n0285_003:0275c18	吐徧十虗相宗所謂集起名心集則是含起則是	吐 徧 十 虗 相 宗 所 謂 集 起 名 心 集 則 是 含 起 則 是 
X13n0285_003:0275c19	吐也不言隨眾生心應所知量者此識即是眾生	吐 也 不 言 隨 眾 生 心 應 所 知 量 者 此 識 即 是 眾 生 
X13n0285_003:0275c20	之心即是能知之量前之六大恐迷情謂是心外	之 心 即 是 能 知 之 量 前 之 六 大 恐 迷 情 謂 是 心 外 
X13n0285_003:0275c21	實法故須一一皆云隨心應量今之識大既是直	實 法 故 須 一 一 皆 云 隨 心 應 量 今 之 識 大 既 是 直 
X13n0285_003:0275c22	指眾生現前之心但不知其全體即是藏性故以	指 眾 生 現 前 之 心 但 不 知 其 全 體 即 是 藏 性 故 以 
X13n0285_003:0275c23	含吐十虗寧有方所而名狀之方知向日所認緣	含 吐 十 虗 寧 有 方 所 而 名 狀 之 方 知 向 日 所 認 緣 
X13n0285_003:0275c24	影不惟不是真心斷斷乎亦不是六識矣。四斥	影 不 惟 不 是 真 心 斷 斷 乎 亦 不 是 六 識 矣 四 斥 
X13n0285_003:0276a01	迷惑。	迷 惑 
X13n0285_003:0276a02	世間無知惑為因緣及自然性皆是識心分別計度	世 間 無 知 惑 為 因 緣 及 自 然 性 皆 是 識 心 分 別 計 度 
X13n0285_003:0276a03	但有言說都無實義。	但有言說 都 無 實 義 
X13n0285_003:0276a04	凡外計識心是我或是我所計斷滅者屬邪因緣	凡 外 計 識 心 是 我 或 是 我 所 計 斷 滅 者 屬 邪 因 緣 
X13n0285_003:0276a05	計常住者屬於自然二乘執此六識是因緣生法	計 常 住 者 屬 於 自 然 二 乘 執 此 六 識 是 因緣生法 
X13n0285_003:0276a06	無我我所若惑業俱盡不復生識譬如薪盡火滅	無我我所 若 惑 業 俱 盡 不 復 生 識 譬 如 薪 盡 火 滅 
X13n0285_003:0276a07	火無去處愛盡涅槃亦復如是涅槃之界無生無	火 無 去 處 愛 盡 涅 槃 亦復如是 涅 槃 之 界 無 生 無 
X13n0285_003:0276a08	滅名為自然稟通教人以識心即空為因緣空理	滅 名 為 自 然 稟 通 教 人 以 識 心 即 空 為 因 緣 空 理 
X13n0285_003:0276a09	無生為自然稟別教人以唯識之相四分皆屬依	無 生 為 自 然 稟 別 教 人 以 唯 識 之 相 四 分 皆 屬 依 
X13n0285_003:0276a10	他起性名為因緣唯識之性即是真如無為名為	他 起 性 名 為 因 緣 唯 識 之 性 即 是 真 如 無 為 名 為 
X13n0285_003:0276a11	自然此皆不達藏性終無實義也惟其藏性即六	自 然 此 皆 不 達 藏 性 終 無 實 義 也 惟 其 藏 性 即 六 
X13n0285_003:0276a12	識性故彌勒菩薩悟之得成無上妙圓識心三昧	識 性 故 彌 勒 菩 薩 悟 之 得 成 無 上 妙 圓 識 心 三 昧 
X13n0285_003:0276a13	已上明性本具相竟從初卷佛告阿難汝我同氣	已 上 明 性 本 具 相 竟 從 初 卷 佛 告 阿 難 汝 我 同 氣 
X13n0285_003:0276a14	至此是正明理性中第三如來答示已竟。四大	至 此 是 正 明 理 性 中 第 三 如 來 答 示 已 竟 四 大 
X13n0285_003:0276a15	眾圓悟二初經家敘益二當機偈讚。初中二初	眾 圓 悟 二 初 經 家 敘 益 二 當 機 偈 讚 初 中 二 初 
X13n0285_003:0276a16	敘益二敘儀。初又二初略敘二廣敘。今初。	敘 益 二 敘 儀 初 又 二 初 略 敘 二 廣 敘 今 初 
X13n0285_003:0276a17	爾時阿難及諸大眾蒙佛如來微妙開示身心蕩然	爾 時 阿 難 及 諸 大 眾 蒙 佛 如 來 微 妙 開 示 身 心 蕩 然 
X13n0285_003:0276a18	得無罣礙。	得 無 罣 礙 
