X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_003:0276a19	微妙開示者由此即性具相之文方知前來就事	微 妙 開 示 者 由 此 即 性 具 相 之 文 方 知 前 來 就 事 
X13n0285_003:0276a20	顯理之文一一皆是了義極談也不復妄認四大	顯 理 之 文 一 一 皆 是 了 義 極 談 也 不 復 妄 認 四 大 
X13n0285_003:0276a21	為自身相頓悟清淨法身故身蕩然不復妄認六	為 自 身 相 頓 悟 清 淨 法 身 故 身 蕩 然 不 復 妄 認 六 
X13n0285_003:0276a22	塵緣影為自心相頓悟常住真心故心蕩然知此	塵 緣 影 為 自 心 相 頓 悟 常 住 真 心 故 心 蕩 然 知 此 
X13n0285_003:0276a23	妄身妄心不離法身妙心如漚不離海塵不離空	妄 身 妄 心 不 離 法 身 妙 心 如 漚 不 離 海 塵 不 離 空 
X13n0285_003:0276a24	漚之與塵豈能為礙於空海故得無罣礙也此略	漚 之 與 塵 豈 能 為 礙 於 空 海 故 得 無 罣 礙 也 此 略 
X13n0285_003:0276b01	敘悟門亦是總敘下之廣敘即別敘耳。二廣敘	敘 悟 門 亦 是 總 敘 下 之 廣 敘 即 別 敘 耳 二 廣 敘 
X13n0285_003:0276b02	又二初圓悟三大二結屬真因。初又三初悟性	又 二 初 圓 悟 三 大 二 結 屬 真 因 初 又 三 初 悟 性 
X13n0285_003:0276b03	量即是相大二悟性體即是體大三悟性具即是	量 即 是 相 大 二 悟 性 體 即 是 體 大 三 悟 性 具 即 是 
X13n0285_003:0276b04	用大。今初。	用 大 今 初 
X13n0285_003:0276b05	是諸大眾各各自知心徧十方見十方空如觀手中	是 諸 大 眾 各 各 自 知 心 徧 十 方 見 十 方 空 如 觀 手 中 
X13n0285_003:0276b06	所持葉物。	所 持 葉 物 
X13n0285_003:0276b07	此翻前一迷為心決定惑為色身之內之迷情也	此 翻 前 一 迷 為 心 決 定 惑 為 色 身 之 內 之 迷 情 也 
X13n0285_003:0276b08	既領七大文中周徧法界之義亦領陰入處界文	既 領 七 大 文 中 周 徧 法 界 之 義 亦 領 陰 入 處 界 文 
X13n0285_003:0276b09	中性真常中求於去來迷悟生死了無所得之義	中 性 真 常 中 求 於 去 來 迷 悟 生 死 了 無 所 得 之 義 
X13n0285_003:0276b10	亦領辨見文中離一切相等義亦領徵心文中七	亦 領 辨 見 文 中 離一切相 等 義 亦 領 徵 心 文 中 七 
X13n0285_003:0276b11	處咸非之義矣。二悟性體即是體大。	處 咸 非 之 義 矣 二 悟 性 體 即 是 體 大 
X13n0285_003:0276b12	一切世間諸所有物皆即菩提妙明元心心精徧圓	一切世間 諸 所 有 物 皆 即 菩 提 妙 明 元 心 心 精 徧 圓 
X13n0285_003:0276b13	含褁十方。	含 褁 十 方 
X13n0285_003:0276b14	此翻前迷己為物故於是中觀大觀小之迷情也	此 翻 前 迷 己 為 物 故 於 是 中 觀 大 觀 小 之 迷 情 也 
X13n0285_003:0276b15	具如舉一毛端便即菩提妙明元心所以徧能含	具 如 舉 一 毛 端 便 即 菩 提 妙 明 元 心 所 以 徧 能 含 
X13n0285_003:0276b16	受十方國土蓋既領七大文中清淨本然之義亦	受 十 方 國 土 蓋 既 領 七 大 文 中 清 淨 本 然 之 義 亦 
X13n0285_003:0276b17	領陰入處界文中其性真為妙覺明體等義亦領	領 陰 入 處 界 文 中 其 性 真 為 妙 覺 明 體 等 義 亦 領 
X13n0285_003:0276b18	辨見文中此見及緣元是菩提妙淨明體等義亦	辨 見 文 中 此 見 及 緣 元 是 菩 提 妙 淨 明 體 等 義 亦 
X13n0285_003:0276b19	領徵心文中密顯大佛頂義矣。三悟性具即是	領 徵 心 文 中 密 顯 大 佛 頂 義 矣 三 悟 性 具 即 是 
X13n0285_003:0276b20	用大。	用 大 
X13n0285_003:0276b21	反觀父母所生之身猶彼十方虗空之中吹一微塵	反 觀 父母所生 之 身 猶 彼 十 方 虗 空 之 中 吹 一 微 塵 
X13n0285_003:0276b22	若存若亡如湛巨海流一浮漚起滅無從。	若 存 若 亡 如 湛 巨 海 流 一 浮 漚 起 滅 無 從 
X13n0285_003:0276b23	此翻前以動為身以動為境譬如澄清百千大海	此 翻 前 以 動 為 身 以 動 為 境 譬 如 澄 清 百 千 大 海 
X13n0285_003:0276b24	棄之惟認一浮漚體之迷情也惟心所現故云若	棄 之 惟 認 一 浮 漚 體 之 迷 情 也 惟 心 所 現 故 云 若 
X13n0285_003:0276c01	存心外無體故云若亡因緣和合虗妄有生故其	存 心 外 無 體 故 云 若 亡 因緣和合 虗 妄 有 生 故 其 
X13n0285_003:0276c02	起無所從來因緣別離虗妄名滅故其滅無所從	起 無所從來 因 緣 別 離 虗 妄 名 滅 故 其 滅 無 所 從 
X13n0285_003:0276c03	去蓋既領七大文中性色真空性空真色循業發	去 蓋 既 領 七 大 文 中 性 色 真 空 性 空 真 色 循 業 發 
X13n0285_003:0276c04	現等義亦領陰入處界文中幻妄稱相等義亦領	現 等 義 亦 領 陰 入 處 界 文 中 幻 妄 稱 相 等 義 亦 領 
X13n0285_003:0276c05	辨見文中汝身汝心皆是妙明真精妙心中所現	辨 見 文 中 汝 身 汝 心 皆 是 妙 明 真 精 妙 心 中 所 現 
X13n0285_003:0276c06	物等義亦領徵心文中眼不能見義矣以此為性	物 等 義 亦 領 徵 心 文 中 眼 不 能 見 義 矣 以 此 為 性 
X13n0285_003:0276c07	具并用大者虗空具足眾塵塵塵之性元即空性	具 并 用 大 者 虗 空 具 足 眾 塵 塵 塵 之 性 元 即 空 性 
X13n0285_003:0276c08	巨海具足眾漚漚漚之性無非海性故也。二結	巨 海 具 足 眾 漚 漚 漚 之 性 無 非 海 性 故 也 二 結 
X13n0285_003:0276c09	屬真因。	屬 真 因 
X13n0285_003:0276c10	了然自知獲本妙心常住不滅。	了 然 自 知 獲 本 妙 心 常 住 不 滅 
X13n0285_003:0276c11	指彼十界依正色心等法總不離我現前一念介	指 彼 十 界 依 正 色 心 等 法 總 不 離 我 現 前 一 念 介 
X13n0285_003:0276c12	爾之心此心體本離過絕非相本豎窮橫徧用本	爾 之 心 此 心 體 本 離 過 絕 非 相 本 豎 窮 橫 徧 用 本 
X13n0285_003:0276c13	具足恒沙總三義而惟是一心即一心而宛然三	具 足 恒 沙 總 三 義 而 惟 是 一 心 即 一 心 而 宛 然 三 
X13n0285_003:0276c14	義的是人人本有之妙心從來常住不滅所謂無	義 的 是 人 人 本 有 之 妙 心 從 來 常 住 不 滅 所 謂 無 
X13n0285_003:0276c15	始菩提涅槃元清淨體依此脩行乃能得成無上	始 菩 提 涅 槃 元 清 淨 體 依 此 脩 行 乃 能 得 成 無 上 
X13n0285_003:0276c16	菩提者也如來最初即語阿難一切眾生生死相	菩 提 者 也 如 來 最 初 即 語 阿 難 一 切 眾 生 生 死 相 
X13n0285_003:0276c17	續皆由不知常住真心性淨明體今乃了然知之	續 皆 由 不 知 常 住 真 心 性 淨 明 體 今 乃 了 然 知 之 
X13n0285_003:0276c18	雖是故物義如新獲矣。二敘儀。	雖 是 故 物 義 如 新 獲 矣 二 敘 儀 
X13n0285_003:0276c19	禮佛合掌得未曾有於如來前說偈讚佛。	禮 佛 合 掌 得未曾有 於 如 來 前 說 偈 讚 佛 
X13n0285_003:0276c20	從來未悟今日始悟故曰得未曾有受益既深感	從 來 未 悟 今 日 始 悟 故 曰 得未曾有 受 益 既 深 感 
X13n0285_003:0276c21	恩自切故讚佛發願所以報佛恩也。二當機偈	恩 自 切 故 讚 佛 發 願 所 以 報 佛 恩 也 二 當 機 偈 
X13n0285_003:0276c22	讚二初讚歎述益二誓願請加。初中二初讚圓	讚 二 初 讚 歎 述 益 二 誓 願 請 加 初 中 二 初 讚 圓 
X13n0285_003:0276c23	常人法二述所證淺深。今初。	常 人 法 二 述 所 證 淺 深 今 初 
X13n0285_003:0276c24	妙湛總持不動尊首楞嚴王世希有。	妙 湛 總 持 不 動 尊 首 楞 嚴 王 世 希 有 
X13n0285_003:0277a01	此中初一句指能說人次四字述所說法後三字	此 中 初 一 句 指 能 說 人 次 四 字 述 所 說 法 後 三 字 
X13n0285_003:0277a02	總讚人法皆希有也由阿難徹悟自己心性方知	總 讚 人 法 皆 希 有 也 由 阿 難 徹 悟 自 己 心 性 方 知 
X13n0285_003:0277a03	佛所證極與我之所本具毫無差別故矢口而讚	佛 所 證 極 與 我 之 所 本 具 毫 無 差 別 故 矢 口 而 讚 
X13n0285_003:0277a04	只須妙湛總持不動六字収盡三卷經文妙旨亦	只 須 妙 湛 總 持 不 動 六 字 収 盡 三 卷 經 文 妙 旨 亦 
X13n0285_003:0277a05	収一題妙旨亦便吸取下文妙旨亦能該攝一代	収 一 題 妙 旨 亦 便 吸 取 下 文 妙 旨 亦 能 該 攝 一 代 
X13n0285_003:0277a06	時教乃至十方三世一切佛法妙旨今當一一點	時 教 乃 至 十 方 三 世 一切佛法 妙 旨 今 當 一 一 點 
X13n0285_003:0277a07	示不與舊解同也言妙湛者即是隨緣常不變義	示 不 與 舊 解 同 也 言 妙 湛 者 即 是 隨 緣 常 不 變 義 
X13n0285_003:0277a08	言總持者即是不變常隨緣義言不動者即是隨	言 總 持 者 即 是 不 變 常 隨 緣 義 言 不 動 者 即 是 隨 
X13n0285_003:0277a09	緣不變不變隨緣無二體義敘悟中云心徧十方	緣 不 變 不 變 隨 緣 無 二 體 義 敘 悟 中 云 心 徧 十 方 
X13n0285_003:0277a10	空如葉物即妙湛也父母生身如塵如漚即總持	空 如 葉 物 即 妙 湛 也 父 母 生 身 如 塵 如 漚 即 總 持 
X13n0285_003:0277a11	也物即妙心心精含褁即不動也又三義惟是一	也 物 即 妙 心 心 精 含 褁 即 不 動 也 又 三 義 惟 是 一 
X13n0285_003:0277a12	心故名妙湛一心宛具三義故名總持非一非三	心 故 名 妙 湛 一 心 宛 具 三 義 故 名 總 持 非 一 非 三 
X13n0285_003:0277a13	而三而一故名不動一切眾生是理即妙湛總持	而 三 而 一 故 名 不 動 一 切 眾 生 是 理 即 妙 湛 總 持 
X13n0285_003:0277a14	不動聞名生解是名字即妙湛總持不動起圓止	不 動 聞 名 生 解 是 名 字 即 妙 湛 總 持 不 動 起 圓 止 
X13n0285_003:0277a15	觀是觀行即妙湛總持不動六根清淨是相似即	觀 是 觀 行 即 妙 湛 總 持 不 動 六 根 清 淨 是 相 似 即 
X13n0285_003:0277a16	妙湛總持不動無明初破是分證即妙湛總持不	妙 湛 總 持 不 動 無 明 初 破 是 分 證 即 妙 湛 總 持 不 
X13n0285_003:0277a17	動圓滿徹證是究竟即妙湛總持不動今稱究竟	動 圓 滿 徹 證 是 究 竟 即 妙 湛 總 持 不 動 今 稱 究 竟 
X13n0285_003:0277a18	證者故名為尊所謂十號具足天中之天聖中之	證 者 故 名 為 尊 所 謂 十 號 具 足 天 中 之 天 聖 中 之 
X13n0285_003:0277a19	聖九法界世間所共尊也收前七大妙旨者周徧	聖 九 法 界 世 間 所 共 尊 也 收 前 七 大 妙 旨 者 周 徧 
X13n0285_003:0277a20	法界故名妙湛性色真空性空真色循業發現等	法 界 故 名 妙 湛 性 色 真 空 性 空 真 色 循 業 發 現 等 
X13n0285_003:0277a21	故名總持清淨本然故名不動又三即一故妙湛	故 名 總 持 清 淨 本 然 故 名 不 動 又 三 即 一 故 妙 湛 
X13n0285_003:0277a22	一即三故總持非一非三而三而一故不動約究	一 即 三 故 總 持 非 一 非 三 而 三 而 一 故 不 動 約 究 
X13n0285_003:0277a23	竟故稱尊也收前陰入處界妙旨者性真常中求	竟 故 稱 尊 也 收 前 陰 入 處 界 妙 旨 者 性 真 常 中 求 
X13n0285_003:0277a24	於去來迷悟生死了無所得故妙湛幻妄稱相故	於 去 來 迷 悟 生 死 了 無 所 得 故 妙 湛 幻 妄 稱 相 故 
X13n0285_003:0277b01	總持其性真為妙覺明體故不動一三三一乃至	總 持 其 性 真 為 妙 覺 明 體 故 不 動 一 三 三 一 乃 至 
X13n0285_003:0277b02	究竟稱尊如上說收前辨見妙旨者見與見緣并	究 竟 稱 尊 如 上 說 收 前 辨 見 妙 旨 者 見 與 見 緣 并 
X13n0285_003:0277b03	所想相如虗空華本無所有故妙湛本是妙明無	所 想 相 如 虗 空 華 本 無 所 有 故 妙 湛 本 是 妙 明 無 
X13n0285_003:0277b04	上菩提淨圓真心妄為色空及與聞見故總持此	上 菩 提 淨 圓 真 心 妄 為 色 空 及 與 聞 見 故 總 持 此 
X13n0285_003:0277b05	見及緣元是菩提妙淨明體故不動又離一切相	見 及 緣 元 是 菩 提 妙 淨 明 體 故 不 動 又 離一切相 
X13n0285_003:0277b06	故妙湛即一切法故總持無是非是故不動又面	故 妙 湛 即 一 切 法 故 總 持 無 是 非 是 故 不 動 又 面 
X13n0285_003:0277b07	皺變而見不皺變為妙湛無生滅而捨生趣生為	皺 變 而 見 不 皺 變 為 妙 湛 無 生 滅 而 捨 生 趣 生 為 
X13n0285_003:0277b08	總持生滅與不生滅惟是一心為不動又主空為	總 持 生 滅 與 不 生 滅 惟 是 一 心 為 不 動 又 主 空 為 
X13n0285_003:0277b09	妙湛主必有客空必具塵為總持主之與客空之	妙 湛 主 必 有 客 空 必 具 塵 為 總 持 主 之 與 客 空 之 
X13n0285_003:0277b10	與塵實無二性為不動也收前徵心妙旨者正顯	與 塵 實 無 二 性 為 不 動 也 收 前 徵 心 妙 旨 者 正 顯 
X13n0285_003:0277b11	七處咸非為妙湛旁顯七處皆是為總持理實無	七 處 咸 非 為 妙 湛 旁 顯 七 處 皆 是 為 總 持 理 實 無 
X13n0285_003:0277b12	非無是即非即是為不動也悟妙湛故即奢摩他	非 無 是 即 非 即 是 為 不 動 也 悟 妙 湛 故 即 奢 摩 他 
X13n0285_003:0277b13	最初方便悟總持故即三摩鉢提最初方便悟不	最 初 方 便 悟 總 持 故 即 三 摩 鉢 提 最 初 方 便 悟 不 
X13n0285_003:0277b14	動故即禪那最初方便又悟妙湛總持不動言三	動 故 即 禪 那 最 初 方 便 又 悟 妙 湛 總 持 不 動 言 三 
X13n0285_003:0277b15	即一是奢摩他最初方便悟妙湛總持不動舉一	即 一 是 奢 摩 他 最 初 方 便 悟 妙 湛 總 持 不 動 舉 一 
X13n0285_003:0277b16	即三是三摩鉢提最初方便悟妙湛總持不動非	即 三 是 三 摩 鉢 提 最 初 方 便 悟 妙 湛 總 持 不 動 非 
X13n0285_003:0277b17	一非三而三而一是禪那最初方便又悟妙奢摩	一 非 三 而 三 而 一 是 禪 那 最 初 方 便 又 悟 妙 奢 摩 
X13n0285_003:0277b18	他三摩禪那言三即一成今妙湛悟妙奢摩他三	他 三 摩 禪 那 言 三 即 一 成 今 妙 湛 悟 妙 奢 摩 他 三 
X13n0285_003:0277b19	摩禪那舉一即三成今總持悟妙奢摩他三摩禪	摩 禪 那 舉 一 即 三 成 今 總 持 悟 妙 奢 摩 他 三 摩 禪 
X13n0285_003:0277b20	那非一非三而三而一成今不動也收一題妙旨	那 非 一 非 三 而 三 而 一 成 今 不 動 也 收 一 題 妙 旨 
X13n0285_003:0277b21	者如來密因修證了義名妙湛諸菩薩萬行首楞	者 如 來 密 因 修 證 了 義 名 妙 湛 諸 菩 薩 萬 行 首 楞 
X13n0285_003:0277b22	嚴名總持大佛頂名不動又二修全在一性名妙	嚴 名 總 持 大 佛 頂 名 不 動 又 二 修 全 在 一 性 名 妙 
X13n0285_003:0277b23	湛一性具足二修名總持性修不二名不動又首	湛 一 性 具 足 二 修 名 總 持 性 修 不 二 名 不 動 又 首 
X13n0285_003:0277b24	楞嚴者名一切事畢竟堅固謂陰入處界七大畢	楞 嚴 者 名 一 切 事 畢 竟 堅 固 謂 陰 入 處 界 七 大 畢 
X13n0285_003:0277c01	竟空故稱妙湛畢竟假故稱總持畢竟中故稱不	竟 空 故 稱 妙 湛 畢 竟 假 故 稱 總 持 畢 竟 中 故 稱 不 
X13n0285_003:0277c02	動乃至三一一三究竟名尊具如上說又具足萬	動 乃 至 三 一 一 三 究 竟 名 尊 具 如 上 說 又 具 足 萬 
X13n0285_003:0277c03	行者該具名妙湛積具名總持性具名不動廼至	行 者 該 具 名 妙 湛 積 具 名 總 持 性 具 名 不 動 廼 至 
X13n0285_003:0277c04	三一一三等如上說又密因者了因佛性名妙湛	三 一 一 三 等 如 上 說 又 密 因 者 了 因 佛 性 名 妙 湛 
X13n0285_003:0277c05	緣因佛性名總持正因佛性名不動性具三因名	緣 因 佛 性 名 總 持 正 因 佛 性 名 不 動 性 具 三 因 名 
X13n0285_003:0277c06	不動修中三因名妙湛證發三因名總持廼至三	不 動 修 中 三 因 名 妙 湛 證 發 三 因 名 總 持 廼 至 三 
X13n0285_003:0277c07	一一三等如上說又不動故稱大妙湛故稱佛總	一 一 三 等 如 上 說 又 不 動 故 稱 大 妙 湛 故 稱 佛 總 
X13n0285_003:0277c08	持故稱頂又妙湛故相大總持故用大不動故體	持 故 稱 頂 又 妙 湛 故 相 大 總 持 故 用 大 不 動 故 體 
X13n0285_003:0277c09	大又妙湛故自覺總持故覺他不動故覺滿又妙	大 又 妙 湛 故 自 覺 總 持 故 覺 他 不 動 故 覺 滿 又 妙 
X13n0285_003:0277c10	湛故頂不可見總持故從頂發輝不動故頂相最	湛 故 頂 不 可 見 總 持 故 從 頂 發 輝 不 動 故 頂 相 最 
X13n0285_003:0277c11	尊乃至各各三一一三如上說究竟稱為世尊亦	尊 乃 至 各 各 三 一 一 三 如 上 說 究 竟 稱 為 世 尊 亦 
X13n0285_003:0277c12	如上說吸取下文妙旨者如來藏本妙圓心十界	如 上 說 吸 取 下 文 妙 旨 者 如 來 藏 本 妙 圓 心 十 界 
X13n0285_003:0277c13	俱非故妙湛如來藏元明心妙十界俱即故總持	俱 非 故 妙 湛 如 來 藏 元 明 心 妙 十 界 俱 即 故 總 持 
X13n0285_003:0277c14	如來藏妙明心元離即離非是即非即故不動乃	如 來 藏 妙 明 心 元 離 即 離 非 是 即 非 即 故 不 動 乃 
X13n0285_003:0277c15	至三一一三如上說又圓真實故妙湛通真實故	至 三 一 一 三 如 上 說 又 圓 真 實 故 妙 湛 通 真 實 故 
X13n0285_003:0277c16	總持常真實故不動三一一三等亦如上說該攝	總 持 常 真 實 故 不 動 三 一 一 三 等 亦 如 上 說 該 攝 
X13n0285_003:0277c17	一代時教乃至十方三世一切佛法妙旨者佛法	一 代 時 教 乃 至 十 方 三 世 一切佛法 妙 旨 者 佛 法 
X13n0285_003:0277c18	雖多不出權實為實施權開權顯實一切如來說	雖 多 不 出 權 實 為 實 施 權 開 權 顯 實 一 切 如 來 說 
X13n0285_003:0277c19	法儀式總不出此今知九界性即佛界性故妙湛	法 儀 式 總 不 出 此 今 知 九 界 性 即 佛 界 性 故 妙 湛 
X13n0285_003:0277c20	佛界性即九界性故總持一性一切性一切性一	佛 界 性 即 九 界 性 故 總 持 一 性 一 切 性 一 切 性 一 
X13n0285_003:0277c21	性故不動也開權顯實故稱妙湛為實施權故號	性 故 不 動 也 開 權 顯 實 故 稱 妙 湛 為 實 施 權 故 號 
X13n0285_003:0277c22	總持權實不二故名不動以要言之報身智慧名	總 持 權 實 不 二 故 名 不 動 以要言之 報 身 智 慧 名 
X13n0285_003:0277c23	妙湛應身功德名總持法身理體名不動又一切	妙 湛 應 身 功 德 名 總 持 法 身 理 體 名 不 動 又 一 切 
X13n0285_003:0277c24	智名妙湛道種智名總持一切種智名不動該具	智 名 妙 湛 道 種 智 名 總 持 一切種智 名 不 動 該 具 
X13n0285_003:0278a01	功德名妙湛積具功德名總持性具功德名不動	功 德 名 妙 湛 積 具 功 德 名 總 持 性 具 功 德 名 不 動 
X13n0285_003:0278a02	真諦之理名妙湛俗諦之理名總持中諦之理名	真 諦 之 理 名 妙 湛 俗 諦 之 理 名 總 持 中 諦 之 理 名 
X13n0285_003:0278a03	不動是故三身皆妙湛三即一故三身皆總持一	不 動 是 故 三 身 皆 妙 湛 三 即 一 故 三 身 皆 總 持 一 
X13n0285_003:0278a04	即三故三身皆不動非一非三而三而一故今阿	即 三 故 三 身 皆 不 動 非 一 非 三 而 三 而 一 故 今 阿 
X13n0285_003:0278a05	難一語便即讚盡自非圓悟安得有此舊謂妙湛	難 一 語 便 即 讚 盡 自 非 圓 悟 安 得 有 此 舊 謂 妙 湛 
X13n0285_003:0278a06	領顯見義總持領陰入處界義不動領七大義失	領 顯 見 義 總 持 領 陰 入 處 界 義 不 動 領 七 大 義 失 
X13n0285_003:0278a07	於妙旨甚矣首楞嚴王即全性成修三昧之名具	於 妙 旨 甚 矣 首 楞 嚴 王 即 全 性 成 修 三 昧 之 名 具 
X13n0285_003:0278a08	如玄義及初卷釋今知徵心辨見四科七大等文	如 玄 義 及 初 卷 釋 今 知 徵 心 辨 見 四 科 七 大 等 文 
X13n0285_003:0278a09	無非顯此三昧之體性也希有者九界眾生未悟	無 非 顯 此 三 昧 之 體 性 也 希 有 者 九 界 眾 生 未 悟 
X13n0285_003:0278a10	藏性未具佛德不能說此三昧亦未嘗聞此三昧	藏 性 未 具 佛 德 不 能 說 此 三 昧 亦 未 嘗 聞 此 三 昧 
X13n0285_003:0278a11	故為希有今始得聞之耳。二述所證淺深。	故 為 希 有 今 始 得 聞 之 耳 二 述 所 證 淺 深 
X13n0285_003:0278a12	消我億劫顛倒想不歷僧祇獲法身。	消 我 億 劫 顛 倒 想 不 歷 僧 祇 獲 法 身 
X13n0285_003:0278a13	億劫顛倒想者即無始以來認悟中迷之妄想也	億 劫 顛 倒 想 者 即 無 始 以 來 認 悟 中 迷 之 妄 想 也 
X13n0285_003:0278a14	依此妄想故有九法界中因緣自然和合不和合	依 此 妄 想 故 有 九 法 界 中 因 緣 自 然 和 合 不 和 合 
X13n0285_003:0278a15	等種種戲論今知隨緣不變不變隨緣妙性故戲	等 種 種 戲 論 今 知 隨 緣 不 變 不 變 隨 緣 妙 性 故 戲 
X13n0285_003:0278a16	論妄想頓消而本有法身斯獲也既言法身必具	論 妄 想 頓 消 而 本 有 法 身 斯 獲 也 既 言 法 身 必 具 
X13n0285_003:0278a17	般若解脫與別教所明素法身不同若欲點示則	般 若 解 脫 與 別 教 所 明 素 法 身 不 同 若 欲 點 示 則 
X13n0285_003:0278a18	倒想消處即是解脫能消之智即是般若然此法	倒 想 消 處 即 是 解 脫 能 消 之 智 即 是 般 若 然 此 法 
X13n0285_003:0278a19	身三德向本無減但在迷不覺僅有其理義之如	身 三 德 向 本 無 減 但 在 迷 不 覺 僅 有 其 理 義 之 如 
X13n0285_003:0278a20	失今從迷得悟始覺有功名之為獲而有五位淺	失 今 從 迷 得 悟 始 覺 有 功 名 之 為 獲 而 有 五 位 淺 
X13n0285_003:0278a21	深不同所謂名字獲觀行獲相似獲分證獲究竟	深 不 同 所 謂 名 字 獲 觀 行 獲 相 似 獲 分 證 獲 究 竟 
X13n0285_003:0278a22	獲也阿難內祕外現則其本地密獲不可妄測但	獲 也 阿 難 內 祕 外 現 則 其 本 地 密 獲 不 可 妄 測 但 
X13n0285_003:0278a23	據迹中顯獲的在圓教初信對彼藏教位齊初果	據 迹 中 顯 獲 的 在 圓 教 初 信 對 彼 藏 教 位 齊 初 果 
X13n0285_003:0278a24	故下文云汝今已得須陀洹果明文在茲惟其方	故 下 文 云 汝 今 已 得 須陀洹果 明 文 在 茲 惟 其 方 
X13n0285_003:0278b01	證初信是故還須定境修觀以為證入初住華屋	證 初 信 是 故 還 須 定 境 修 觀 以 為 證 入 初 住 華 屋 
X13n0285_003:0278b02	之門當知墮婬室時尚是凡夫所以無無漏戒但	之 門 當 知 墮 婬 室 時 尚 是 凡 夫 所 以 無 無 漏 戒 但 
X13n0285_003:0278b03	有律儀須佛極救而七處計心之文全是見惑所	有 律 儀 須 佛 極 救 而 七 處 計 心 之 文 全 是 見 惑 所 
X13n0285_003:0278b04	攝耳舊註紛紛不惟罔識如來所說藥相亦復不	攝 耳 舊 註 紛 紛 不 惟 罔 識 如 來 所 說 藥 相 亦 復 不 
X13n0285_003:0278b05	知阿難所示病相矣。二誓願請加三初發大願	知 阿 難 所 示 病 相 矣 二 誓 願 請 加 三 初 發 大 願 
X13n0285_003:0278b06	二請佛加三喻不退。今初。	二 請 佛 加 三 喻 不 退 今 初 
X13n0285_003:0278b07	願今得果成寶王還度如是恒沙眾將此深心奉塵	願 今 得 果 成 寶 王 還 度 如 是 恒 沙 眾 將 此 深 心 奉 塵 
X13n0285_003:0278b08	剎是則名為報佛恩伏請世尊為證明五濁惡世誓	剎 是 則 名 為 報 佛 恩 伏 請 世 尊 為 證 明 五濁惡世 誓 
X13n0285_003:0278b09	先入如一眾生未成佛終不於此取泥洹。	先 入 如 一 眾 生 未 成 佛 終 不 於 此 取 泥 洹 
X13n0285_003:0278b10	初一偈是四弘誓願次一偈是增上誓願願今得	初 一 偈 是 四 弘 誓 願 次 一 偈 是 增 上 誓 願 願 今 得 
X13n0285_003:0278b11	果成寶王者期心妙覺極果是欲證十界道滅所	果 成 寶 王 者 期 心 妙 覺 極 果 是 欲 證 十 界 道 滅 所 
X13n0285_003:0278b12	謂佛道無上誓願成兼攝法門無量誓願知也還	謂 佛 道 無 上 誓 願 成 兼 攝 法 門 無 量 誓 願 知 也 還 
X13n0285_003:0278b13	度如是恒沙眾是欲滅十界苦集所謂眾生無邊	度 如 是 恒 沙 眾 是 欲 滅 十 界 苦 集 所 謂 眾 生 無 邊 
X13n0285_003:0278b14	誓願度兼攝煩惱無盡誓願斷也此四弘誓依無	誓 願 度 兼 攝 煩 惱 無 盡 誓 願 斷 也 此 四 弘 誓 依 無 
X13n0285_003:0278b15	作四諦而發故名深心次增上誓中五濁惡世誓	作 四 諦 而 發 故 名 深 心 次 增 上 誓 中 五濁惡世 誓 
X13n0285_003:0278b16	先入是勇猛增上蓋五濁眾生剛強難化今達藏	先 入 是 勇 猛 增 上 蓋 五 濁 眾 生 剛 強 難 化 今 達 藏 
X13n0285_003:0278b17	性平等無二方無所畏又同體大悲如父母於子	性 平 等 無 二 方 無 所 畏 又 同 體 大 悲 如 父 母 於 子 
