X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_003:0278b18	病者加憐故也如一眾生未成佛二句是弘伇增	病 者 加 憐 故 也 如 一 眾 生 未 成 佛 二 句 是 弘 伇 增 
X13n0285_003:0278b19	上由達藏性豎窮橫徧故不遺一眾生亦不憚盡	上 由 達 藏 性 豎 窮 橫 徧 故 不 遺 一 眾 生 亦 不 憚 盡 
X13n0285_003:0278b20	未來際又同體大悲如父母於子等生愛念故也	未 來 際 又 同 體 大 悲 如 父 母 於 子 等 生 愛 念 故 也 
X13n0285_003:0278b21	泥洹亦云涅槃此翻滅度。二請佛加。	泥 洹 亦 云 涅 槃 此 翻 滅 度 二 請 佛 加 
X13n0285_003:0278b22	大雄大力大慈悲希更審除微細惑令我早登無上	大 雄 大 力 大 慈 悲 希 更 審 除 微 細 惑 令 我 早 登 無 上 
X13n0285_003:0278b23	覺於十方界坐道場。	覺 於 十 方 界 坐 道 場 
X13n0285_003:0278b24	證法體故稱大雄具智斷故稱大力能與拔名大	證 法 體 故 稱 大 雄 具 智 斷 故 稱 大 力 能 與 拔 名 大 
X13n0285_003:0278c01	慈悲大力是妙湛德大慈悲是總持德大雄是不	慈 悲 大 力 是 妙 湛 德 大 慈 悲 是 總 持 德 大 雄 是 不 
X13n0285_003:0278c02	動德又此三即一故妙湛此一即三故總持此三	動 德 又 此 三 即 一 故 妙 湛 此 一 即 三 故 總 持 此 三 
X13n0285_003:0278c03	非一非三而三而一故不動又證妙湛總持不動	非 一 非 三 而 三 而 一 故 不 動 又 證 妙 湛 總 持 不 動 
X13n0285_003:0278c04	理體故名大雄具妙湛總持不動智照故名大力	理 體 故 名 大 雄 具 妙 湛 總 持 不 動 智 照 故 名 大 力 
X13n0285_003:0278c05	起妙湛總持不動妙用名大慈悲也微細惑者據	起 妙 湛 總 持 不 動 妙 用 名 大 慈 悲 也 微 細 惑 者 據 
X13n0285_003:0278c06	下文佛告阿難汝今已得須陀洹果已滅三界眾	下 文 佛 告 阿 難 汝 今 已 得 須陀洹果 已 滅 三 界 眾 
X13n0285_003:0278c07	生世間見所斷惑即上文所謂消我億劫顛倒想	生 世 間 見所斷惑 即 上 文 所 謂 消 我 億 劫 顛 倒 想 
X13n0285_003:0278c08	也又云然猶未知根中積生無始虗習彼習要因	也 又 云 然 猶 未 知 根 中 積 生 無 始 虗 習 彼 習 要 因 
X13n0285_003:0278c09	修所斷得此指三界思惑又云何況此中生住異	修 所 斷 得 此 指 三 界 思 惑 又 云 何 況 此 中 生 住 異 
X13n0285_003:0278c10	滅分劑頭數此指界外別惑即今所謂微細惑也	滅 分 劑 頭 數 此 指 界 外 別 惑 即 今 所 謂 微 細 惑 也 
X13n0285_003:0278c11	無上覺即究竟覺由細惑除便登妙覺所謂明極	無 上 覺 即 究 竟 覺 由 細 惑 除 便 登 妙 覺 所 謂 明 極 
X13n0285_003:0278c12	即如來也十方界即寂光實報方便同居一切國	即 如 來 也 十 方 界 即 寂 光 實 報 方 便 同 居 一 切 國 
X13n0285_003:0278c13	土所謂一人成佛時法界皆為一佛之依正也。	土 所 謂 一 人 成 佛 時 法 界 皆 為 一 佛 之 依 正 也 
X13n0285_003:0278c14	二喻不退。	二 喻 不 退 
X13n0285_003:0278c15	舜若多性可銷亡鑠迦羅心無動轉。	舜 若 多 性 可 銷 亡 鑠 迦 羅 心 無 動 轉 
X13n0285_003:0278c16	舜若多此云空空無可銷但漚滅空本無猶可云	舜 若 多 此 云 空 空 無 可 銷 但 漚 滅 空 本 無 猶 可 云 
X13n0285_003:0278c17	銷鑠迦羅此云金剛以喻稱性所發堅固誓願之	銷 鑠 迦 羅 此 云 金 剛 以 喻 稱 性 所 發 堅 固 誓 願 之 
X13n0285_003:0278c18	心同於藏性故終無動轉也大科正明理性已竟。	心 同 於 藏 性 故 終 無 動 轉 也 大 科 正 明 理 性 已 竟 
X13n0285_004:0279a07	大佛頂如來密因修證了義諸菩薩萬行首楞嚴經	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 萬 行 首 楞 嚴 經 
X13n0285_004:0279a08	卷第四文句	卷 第 四 文 句 
X13n0285_004:0279a09	唐天竺沙門般剌密諦　譯經	唐 天 竺 沙 門 般 剌 密 諦 譯 經 
X13n0285_004:0279a10	明菩薩沙彌古吳智旭　文句	明 菩 薩 沙 彌 古 吳 智 旭 文 句 
X13n0285_004:0279a11	明菩薩比丘溫陵道昉　參訂	明 菩 薩 比 丘 溫 陵 道 昉 參 訂 
X13n0285_004:0279a12	二廣破餘疑上文就事顯理即性具相圓頓妙理	二 廣 破 餘 疑 上 文 就 事 顯 理 即 性 具 相 圓 頓 妙 理 
X13n0285_004:0279a13	昭揭無餘所以當機圓悟永斷疑情今則別為二	昭 揭 無 餘 所 以 當 機 圓 悟 永 斷 疑 情 今 則 別 為 二 
X13n0285_004:0279a14	乘之人法執重者雙騰二疑以求答示兼窮起妄	乘 之 人 法 執 重 者 雙 騰 二 疑 以 求 答 示 兼 窮 起 妄 
X13n0285_004:0279a15	之元俾知迷悟無性從此便可稱性起修修非性	之 元 俾 知 迷 悟 無 性 從 此 便 可 稱 性 起 修 修 非 性 
X13n0285_004:0279a16	外矣分文為二初明事理性相本融二明迷悟因	外 矣 分 文 為 二 初 明 事 理 性 相 本 融 二 明 迷 悟 因 
X13n0285_004:0279a17	緣無性。初中三初疑請二許宣三正說。初又	緣 無 性 初 中 三 初 疑 請 二 許 宣 三 正 說 初 又 
X13n0285_004:0279a18	二初敘敬二歎述。今初。	二 初 敘 敬 二 歎 述 今 初 
X13n0285_004:0279a19	爾時富樓那彌多羅尼子在大眾中即從座起偏袒	爾 時 富 樓 那 彌 多 羅 尼 子 在 大 眾 中 即 從 座 起 偏 袒 
X13n0285_004:0279a20	右肩右膝著地合掌恭敬而白佛言。	右 肩 右膝著地 合掌恭敬 而 白 佛 言 
X13n0285_004:0279a21	偏袒右肩者正坐聽法本皆通肩披衣今起座問	偏袒右肩 者 正 坐 聽 法 本 皆 通 肩 披 衣 今 起 座 問 
X13n0285_004:0279a22	法故偏袒以表敬順也右膝著地名為胡跪亦表	法 故 偏 袒 以 表 敬 順 也 右膝著地 名 為 胡 跪 亦 表 
X13n0285_004:0279a23	敬順之意合掌以表一心以上總是恭敬之儀。	敬 順 之 意 合 掌 以 表 一 心 以 上 總 是 恭 敬 之 儀 
X13n0285_004:0279a24	二歎述又二初歎教二述請。今初。	二 歎 述 又 二 初 歎 教 二 述 請 今 初 
X13n0285_004:0279b01	大威德世尊善為眾生敷演如來第一義諦。	大 威 德 世 尊 善 為 眾 生 敷 演 如 來 第一義諦 
X13n0285_004:0279b02	智能斷惑故名大威悲能利生故名大德又折伏	智 能 斷 惑 故 名 大 威 悲 能 利 生 故 名 大 德 又 折 伏 
X13n0285_004:0279b03	眾生故言威攝受眾生故言德析攝並用如父如	眾 生 故 言 威 攝 受 眾 生 故 言 德 析 攝 並 用 如 父 如 
X13n0285_004:0279b04	母故言大威德世尊也如來第一義諦者歎前所	母 故 言 大 威 德 世 尊 也 如 來 第一義諦 者 歎 前 所 
X13n0285_004:0279b05	說就事顯理即性具相皆第一義惟有如來能諦	說 就 事 顯 理 即 性 具 相 皆 第 一 義 惟 有 如 來 能 諦 
X13n0285_004:0279b06	了之故稱如來第一義諦。二述請又三初總述	了 之 故 稱 如 來 第一義諦 二 述 請 又 三 初 總 述 
X13n0285_004:0279b07	疑情二別述二難三請佛開示。今初。	疑 情 二 別 述 二 難 三 請 佛 開 示 今 初 
X13n0285_004:0279b08	世尊常推說法人中我為第一今聞如來微妙法音	世 尊 常 推 說 法 人 中 我 為 第 一 今 聞 如 來 微 妙 法 音 
X13n0285_004:0279b09	猶如聾人逾百步外聆於蚊蚋本所不見何況得聞	猶 如 聾 人 逾 百 步 外 聆 於 蚊 蚋 本所不見 何 況 得 聞 
X13n0285_004:0279b10	佛雖宣明令我除惑今猶未詳斯義究竟無疑惑地	佛 雖 宣 明 令 我 除 惑 今 猶 未 詳 斯 義 究 竟 無 疑 惑 地 
X13n0285_004:0279b11	世尊如阿難輩雖則開悟習漏未除我等會中登無	世 尊 如 阿 難 輩 雖 則 開 悟 習 漏 未 除 我 等 會 中 登 無 
X13n0285_004:0279b12	漏者雖盡諸漏今聞如來所說法音尚紆疑悔。	漏 者 雖 盡 諸 漏 今 聞 如 來 所 說 法 音 尚 紆 疑 悔 
X13n0285_004:0279b13	此先述其疑狀并出其致疑之由也聾人喻聲聞	此 先 述 其 疑 狀 并 出 其 致 疑 之 由 也 聾 人 喻 聲 聞 
X13n0285_004:0279b14	無中道智慧百步外喻佛境界去己甚遠蚊蚋喻	無 中 道 智 慧 百 步 外 喻 佛 境 界 去 己 甚 遠 蚊 蚋 喻 
X13n0285_004:0279b15	中道微妙法音本所不見喻聲聞慧眼不見佛中	中 道 微 妙 法 音 本所不見 喻 聲 聞 慧 眼 不 見 佛 中 
X13n0285_004:0279b16	道境何況得聞喻無明聾障不聞所詮實義此述	道 境 何 況 得 聞 喻 無 明 聾 障 不 聞 所 詮 實 義 此 述 
X13n0285_004:0279b17	其疑狀也阿難一輩所知障輕故先開悟煩惱障	其 疑 狀 也 阿 難 一 輩 所 知 障 輕 故 先 開 悟 煩 惱 障 
X13n0285_004:0279b18	重故習漏未除我等羅漢煩惱障輕故盡諸漏所	重 故 習 漏 未 除 我 等 羅 漢 煩 惱 障 輕 故 盡 諸 漏 所 
X13n0285_004:0279b19	知障重故尚纏疑悔此出其致疑之由由於所知	知 障 重 故 尚 纏 疑 悔 此 出 其 致 疑 之 由 由 於 所 知 
X13n0285_004:0279b20	障重也。二別述二難又二初從陰入處界文中	障 重 也 二 別 述 二 難 又 二 初 從 陰 入 處 界 文 中 
X13n0285_004:0279b21	起理違事難二從七大文中起相違性難。今	起 理 違 事 難 二 從 七 大 文 中 起 相 違 性 難 今 
X13n0285_004:0279b22	初。	初 
X13n0285_004:0279b23	世尊若復世間一切根塵陰處界等皆如來藏清淨	世 尊 若 復 世 間 一 切 根 塵 陰 處 界 等 皆 如 來 藏 清 淨 
X13n0285_004:0279b24	本然云何忽生山河大地諸有為相次第遷流終而	本 然 云 何 忽 生 山 河 大 地 諸 有 為 相 次 第 遷 流 終 而 
X13n0285_004:0279c01	復始。	復 始 
X13n0285_004:0279c02	意謂陰入處界既皆藏性真理真不容妄云何現	意 謂 陰 入 處 界 既 皆 藏 性 真 理 真 不 容 妄 云 何 現 
X13n0285_004:0279c03	見種種妄相此妄從何而生蓋不達如來指妄即	見 種 種 妄 相 此 妄 從 何 而 生 蓋 不 達 如 來 指 妄 即 
X13n0285_004:0279c04	真無妄可撥之旨故也。二從七大文中起相違	真 無 妄 可 撥 之 旨 故 也 二 從 七 大 文 中 起 相 違 
X13n0285_004:0279c05	性難。	性 難 
X13n0285_004:0279c06	又如來說地水火風本性圓融周徧法界湛然常住	又 如 來 說 地水火風 本 性 圓 融 周 徧 法 界 湛 然 常 住 
X13n0285_004:0279c07	世尊若地性徧云何容水水性周徧火則不生復云	世 尊 若 地 性 徧 云 何 容 水 水 性 周 徧 火 則 不 生 復 云 
X13n0285_004:0279c08	何明水火二性俱徧虗空不相陵滅世尊地性障礙	何 明 水 火 二 性 俱 徧 虗 空 不 相 陵 滅 世 尊 地 性 障 礙 
X13n0285_004:0279c09	空性虗通云何二俱周徧法界。	空 性 虗 通 云 何 二 俱 周 徧 法 界 
X13n0285_004:0279c10	意謂地水火風等一若周徧更不容他葢不達如	意 謂 地水火風 等 一 若 周 徧 更 不 容 他 葢 不 達 如 
X13n0285_004:0279c11	來全性即相全相即性之旨而妄以堅礙為地性	來 全 性 即 相 全 相 即 性 之 旨 而 妄 以 堅 礙 為 地 性 
X13n0285_004:0279c12	潤濕為水性等故也。三請佛開示。	潤 濕 為 水 性 等 故 也 三 請 佛 開 示 
X13n0285_004:0279c13	而我不知是義攸往惟願如來宣流大慈開我迷雲	而 我 不 知 是 義 攸 往 惟 願 如 來 宣 流 大 慈 開 我 迷 雲 
X13n0285_004:0279c14	及諸大眾作是語已五體投地欽渴如來無上慈誨。	及 諸 大 眾 作是語已 五體投地 欽 渴 如 來 無 上 慈 誨 
X13n0285_004:0279c15	攸往猶言所歸開我迷雲及諸大眾猶言開我及	攸 往 猶 言 所 歸 開 我 迷 雲 及 諸 大 眾 猶 言 開 我 及 
X13n0285_004:0279c16	大眾之迷雲。二許宣。	大 眾 之 迷 雲 二 許 宣 
X13n0285_004:0279c17	爾時世尊告富樓那及諸會中漏盡無學諸阿羅漢	爾 時 世 尊 告 富 樓 那 及 諸 會 中 漏 盡 無 學 諸 阿 羅 漢 
X13n0285_004:0279c18	如來今日普為此會宣勝義中真勝義性令汝會中	如 來 今 日 普 為 此 會 宣 勝 義 中 真 勝 義 性 令 汝 會 中 
X13n0285_004:0279c19	定性聲聞及諸一切未得二空迴向上乘阿羅漢等	定 性 聲 聞 及 諸 一 切 未 得 二 空 迴 向 上 乘 阿 羅 漢 等 
X13n0285_004:0279c20	皆獲一乘寂滅場地真阿練若正修行處汝今諦聽	皆 獲 一 乘 寂 滅 場 地 真 阿 練 若 正 修 行 處 汝 今 諦 聽 
X13n0285_004:0279c21	當為汝說富樓那等欽佛法音默然承聽。	當 為 汝 說 富 樓 那 等 欽 佛 法 音 默 然 承 聽 
X13n0285_004:0279c22	有學已悟故獨告無學人也前文就事顯理即性	有 學 已 悟 故 獨 告 無 學 人 也 前 文 就 事 顯 理 即 性 
X13n0285_004:0279c23	具相無非勝義今更破盡事理性相餘疑名勝義	具 相 無 非 勝 義 今 更 破 盡 事 理 性 相 餘 疑 名 勝 義 
X13n0285_004:0279c24	中真勝義性非於前勝義外別有所加但令真性	中 真 勝 義 性 非 於 前 勝 義 外 別 有 所 加 但 令 真 性 
X13n0285_004:0280a01	倍昭明耳定性聲聞偏指不迴心者未得二空謂	倍 昭 明 耳 定 性 聲 聞 偏 指 不 迴 心 者 未 得 二 空 謂 
X13n0285_004:0280a02	但證人空未證法空然肯迴心向大非定性也一	但 證 人 空 未 證 法 空 然 肯 迴心向大 非 定 性 也 一 
X13n0285_004:0280a03	乘寂滅場地者即如來藏妙真如性唯一佛乘本	乘 寂 滅 場 地 者 即 如 來 藏 妙 真 如 性 唯 一 佛 乘 本 
X13n0285_004:0280a04	來寂滅依此為本修因地方是真正無喧雜處而	來 寂 滅 依 此 為 本 修 因 地 方 是 真 正 無 喧 雜 處 而 
X13n0285_004:0280a05	為全性起修之正行也今說此法無論迴心與不	為 全 性 起 修 之 正 行 也 今 說 此 法 無 論 迴 心 與 不 
X13n0285_004:0280a06	迴心皆令得悟正可為法華前陣若至法華則已	迴 心 皆 令 得 悟 正 可 為 法 華 前 陣 若 至 法 華 則 已 
X13n0285_004:0280a07	開佛知見更無不迴心者亦不勞重開示矣。三	開 佛 知 見 更 無 不 迴 心 者 亦 不 勞 重 開 示 矣 三 
X13n0285_004:0280a08	正說二初答迷真起妄以釋理違事難二答相隨	正 說 二 初 答 迷 真 起 妄 以 釋 理 違 事 難 二 答 相 隨 
X13n0285_004:0280a09	性徧以釋相違性難。初中二初總辨真覺二別	性 徧 以 釋 相 違 性 難 初 中 二 初 總 辨 真 覺 二 別 
X13n0285_004:0280a10	明迷悟。初又二初直指覺性本來寂照二雙破	明 迷 悟 初 又 二 初 直 指 覺 性 本 來 寂 照 二 雙 破 
X13n0285_004:0280a11	覺非明與不明。今初。	覺 非 明 與 不 明 今 初 
X13n0285_004:0280a12	佛言富樓那如汝所言清淨本然云何忽生山河大	佛 言 富 樓 那 如 汝 所 言 清 淨 本 然 云 何 忽 生 山 河 大 
X13n0285_004:0280a13	地汝常不聞如來宣說性覺妙明本覺明妙富樓那	地 汝 常 不 聞 如 來 宣 說 性 覺 妙 明 本 覺 明 妙 富 樓 那 
X13n0285_004:0280a14	言唯然世尊我常聞佛宣說斯義。	言 唯 然 世 尊 我 常 聞 佛 宣 說 斯 義 
X13n0285_004:0280a15	此先指出本來覺性不屬迷悟以為迷悟之所依	此 先 指 出 本 來 覺 性 不 屬 迷 悟 以 為 迷 悟 之 所 依 
X13n0285_004:0280a16	也性覺本覺秪有二名終無二體不改名性固有	也 性 覺 本 覺 秪 有 二 名 終 無 二 體 不 改 名 性 固 有 
X13n0285_004:0280a17	名本妙明明妙不過交互言之顯其寂而常照照	名 本 妙 明 明 妙 不 過 交 互 言 之 顯 其 寂 而 常 照 照 
X13n0285_004:0280a18	而常寂迷之所不能減悟之所不能增也滿慈雖	而 常 寂 迷 之 所 不 能 減 悟 之 所 不 能 增 也 滿 慈 雖 
X13n0285_004:0280a19	曰常聞實未達其旨趣故佛得以兩關勘之。二	曰 常 聞 實 未 達 其 旨 趣 故 佛 得 以 兩 關 勘 之 二 
X13n0285_004:0280a20	雙破覺非明與不明。	雙 破 覺 非 明 與 不 明 
X13n0285_004:0280a21	佛言汝稱覺明為復性明稱名為覺為覺不明稱為	佛 言 汝 稱 覺 明 為 復 性 明 稱 名 為 覺 為 覺 不 明 稱 為 
X13n0285_004:0280a22	明覺富樓那言若此不明名為覺者則無所明佛言	明 覺 富 樓 那 言 若 此 不 明 名 為 覺 者 則 無 所 明 佛 言 
X13n0285_004:0280a23	若無所明則無明覺有所非覺無所非明無明又非	若 無 所 明 則 無 明 覺 有 所 非 覺 無 所 非 明 無 明 又 非 
X13n0285_004:0280a24	覺湛明性。	覺 湛 明 性 
X13n0285_004:0280b01	此文三節初佛言下是以明與不明雙徵次富樓	此 文 三 節 初 佛 言 下 是 以 明 與 不 明 雙 徵 次 富 樓 
X13n0285_004:0280b02	下是單領明邊而以不明為非三佛言下是雙破	下 是 單 領 明 邊 而 以 不 明 為 非 三 佛 言 下 是 雙 破 
X13n0285_004:0280b03	明與不明皆非也舊解紛紛傷文失旨今不暇辨	明 與 不 明 皆 非 也 舊 解 紛 紛 傷 文 失 旨 今 不 暇 辨 
X13n0285_004:0280b04	但直釋出令義昭然初文不必穿鑿令深但淺淺	但 直 釋 出 令 義 昭 然 初 文 不 必 穿 鑿 令 深 但 淺 淺 
X13n0285_004:0280b05	問云汝所稱覺明者為復性有所明而稱名為覺	問 云 汝 所 稱 覺 明 者 為 復 性 有 所 明 而 稱 名 為 覺 
X13n0285_004:0280b06	為覺乃不明者而稱為明覺乎此故立明與不明	為 覺 乃 不 明 者 而 稱 為 明 覺 乎 此 故 立 明 與 不 明 
X13n0285_004:0280b07	兩關以勘驗之富樓那即便答云若此不明名為	兩 關 以 勘 驗 之 富 樓 那 即 便 答 云 若 此 不 明 名 為 
X13n0285_004:0280b08	覺者則無所明意顯必有所明方可稱覺是竟墮	覺 者 則 無 所 明 意 顯 必 有 所 明 方 可 稱 覺 是 竟 墮 
X13n0285_004:0280b09	在明之一關矣佛遂雙破之云汝謂若無所明則	在 明 之 一 關 矣 佛 遂 雙 破 之 云 汝 謂 若 無 所 明 則 
X13n0285_004:0280b10	無明覺意必取有所明不知有所便非覺性矣既	無 明 覺 意 必 取 有 所 明 不 知 有 所 便 非 覺 性 矣 既 
X13n0285_004:0280b11	破其所領之非恐彼轉計無明故又牒破之曰無	破 其 所 領 之 非 恐 彼 轉 計 無 明 故 又 牒 破 之 曰 無 
X13n0285_004:0280b12	所又復非明而無明又非覺湛明性也有所非覺	所 又 復 非 明 而 無 明 又 非 覺 湛 明 性 也 有 所 非 覺 
X13n0285_004:0280b13	句顯此覺性不墮明之一關無所非明二句顯此	句 顯 此 覺 性 不 墮 明 之 一 關 無 所 非 明 二 句 顯 此 
X13n0285_004:0280b14	覺性不墮不明一關惟其非明不明故本來不屬	覺 性 不 墮 不 明 一 關 惟 其 非 明 不 明 故 本 來 不 屬 
X13n0285_004:0280b15	迷悟而得為迷悟作本也。二別明迷悟二初明	迷 悟 而 得 為 迷 悟 作 本 也 二 別 明 迷 悟 二 初 明 
X13n0285_004:0280b16	眾生迷真成妄二明諸佛悟妄惟真。初中又三	眾 生 迷 真 成 妄 二 明 諸 佛 悟 妄 惟 真 初 中 又 三 
X13n0285_004:0280b17	初明所起妄因二明所感妄果三結果歸因。今	初 明 所 起 妄 因 二 明 所 感 妄 果 三 結 果 歸 因 今 
X13n0285_004:0280b18	初。	初 
X13n0285_004:0280b19	性覺必明妄為明覺覺非所明因明立所所既妄立	性 覺 必 明 妄 為 明 覺 覺 非 所 明 因 明 立 所 所 既 妄 立 
X13n0285_004:0280b20	生汝妄能無同異中熾然成異異彼所異因異立同	生 汝 妄 能 無 同 異 中 熾 然 成 異 異 彼 所 異 因 異 立 同 
X13n0285_004:0280b21	同異發明因此復立無同無異如是擾亂相待生勞	同 異 發 明 因 此 復 立 無 同 無 異 如 是 擾 亂 相 待 生 勞 
X13n0285_004:0280b22	勞久發塵自相渾濁由是引起塵勞煩惱。	勞 久 發 塵 自 相 渾 濁 由 是 引 起 塵 勞 煩 惱 
X13n0285_004:0280b23	此正顯一念無明心中頓具世界眾生業果三種	此 正 顯 一 念 無 明 心 中 頓 具 世 界 眾 生 業 果 三 種 
X13n0285_004:0280b24	相續之因也性覺必明一句即前性覺妙明本覺	相 續 之 因 也 性 覺 必 明 一 句 即 前 性 覺 妙 明 本 覺 
X13n0285_004:0280c01	明妙之義謂性覺必具真明此明不是有所之妄	明 妙 之 義 謂 性 覺 必 具 真 明 此 明 不 是 有 所 之 妄 
X13n0285_004:0280c02	明亦不是冥然不覺之無明也但真如本有隨緣	明 亦 不 是 冥 然 不 覺 之 無 明 也 但 真 如 本 有 隨 緣 
X13n0285_004:0280c03	之用由其無始以來曾未悟故不覺念起而妄為	之 用 由 其 無 始 以 來 曾 未 悟 故 不 覺 念 起 而 妄 為 
X13n0285_004:0280c04	明覺是故覺性元非所明由此妄明遂立妄所所	明 覺 是 故 覺 性 元 非 所 明 由 此 妄 明 遂 立 妄 所 所 
X13n0285_004:0280c05	既妄立隨即生汝妄能於是本無同異法性之中	既 妄 立 隨 即 生 汝 妄 能 於 是 本 無 同 異 法 性 之 中 
X13n0285_004:0280c06	熾然遂成能所二法之異矣此非世界相續之張	熾 然 遂 成 能 所 二 法 之 異 矣 此 非 世 界 相 續 之 張 
X13n0285_004:0280c07	本乎又復異於彼之所異因異復立妄同此非十	本 乎 又 復 異 於 彼 之 所 異 因 異 復 立 妄 同 此 非 十 
X13n0285_004:0280c08	方虗空之張本乎又既有同異發明因此復立無	方 虗 空 之 張 本 乎 又 既 有 同 異 發 明 因 此 復 立 無 
X13n0285_004:0280c09	同無異豈非眾生相續之張本乎夫一念無明不	同 無 異 豈 非 眾 生 相 續 之 張 本 乎 夫 一 念 無 明 不 
X13n0285_004:0280c10	起則已起則必成能所之異有異則必有同有異	起 則 已 起 則 必 成 能 所 之 異 有 異 則 必 有 同 有 異 
X13n0285_004:0280c11	有同則必有無同無異如此諸法森然頓起擾亂	有 同 則 必 有 無 同 無 異 如 此 諸 法 森 然 頓 起 擾 亂 
X13n0285_004:0280c12	性真兩兩相待安得不生勞慮勞慮既久安得不	性 真 兩 兩 相 待 安 得 不 生 勞 慮 勞 慮 既 久 安 得 不 
X13n0285_004:0280c13	發妄塵既有妄塵安得不相渾濁由是引起塵勞	發 妄 塵 既 有 妄 塵 安 得 不 相 渾 濁 由 是 引 起 塵 勞 
X13n0285_004:0280c14	煩惱豈非業果相續之張本乎是知三相續因總	煩 惱 豈 非 業 果 相 續 之 張 本 乎 是 知 三 相 續 因 總 
X13n0285_004:0280c15	不離於一念無明也此文舊以三細六麤釋之義	不 離 於 一 念 無 明 也 此 文 舊 以 三 細 六 麤 釋 之 義 
X13n0285_004:0280c16	亦可然但令文勢斷續經旨難明今故不用設欲	亦 可 然 但 令 文 勢 斷 續 經 旨 難 明 今 故 不 用 設 欲 
X13n0285_004:0280c17	配之亦無不可妄為明覺即無明業相立所即境	配 之 亦 無 不 可 妄 為 明 覺 即 無 明 業 相 立 所 即 境 
X13n0285_004:0280c18	界相妄能即能見相境界是相分能見是見分此	界 相 妄 能 即 能 見 相 境 界 是 相 分 能 見 是 見 分 此 
X13n0285_004:0280c19	之二分起必同時故起信論先能後所此中先所	之 二 分 起 必 同 時 故 起 信 論 先 能 後 所 此 中 先 所 
X13n0285_004:0280c20	後能各從語便實不相違已上是三細也次相待	後 能 各 從 語 便 實 不 相 違 已 上 是 三 細 也 次 相 待 
X13n0285_004:0280c21	生勞即六麤中智相勞久即相續相發塵即執取	生 勞 即 六 麤 中 智 相 勞 久 即 相 續 相 發 塵 即 執 取 
X13n0285_004:0280c22	相自相渾濁即計名字相塵勞煩惱即業相及業	相 自 相 渾 濁 即 計 名 字 相 塵 勞 煩 惱 即 業 相 及 業 
X13n0285_004:0280c23	繫苦相也無明不覺生三細境界為緣長六麤不	繫 苦 相 也 無 明 不 覺 生 三 細 境 界 為 緣 長 六 麤 不 
X13n0285_004:0280c24	依本覺安有無明不依無明安有境界不緣境界	依 本 覺 安 有 無 明 不 依 無 明 安 有 境 界 不 緣 境 界 
X13n0285_004:0281a01	安有六麤攝六麤秪歸見相攝見相秪屬無明攝	安 有 六 麤 攝 六 麤 秪 歸 見 相 攝 見 相 秪 屬 無 明 攝 
X13n0285_004:0281a02	無明不離本覺可謂全真成妄全妄即真矣。二	無 明 不 離 本 覺 可 謂 全 真 成 妄 全 妄 即 真 矣 二 
X13n0285_004:0281a03	明所感妄果二初牒上略明二相二廣顯三種相	明 所 感 妄 果 二 初 牒 上 略 明 二 相 二 廣 顯 三 種 相 
X13n0285_004:0281a04	續。今初。	續 今 初 
X13n0285_004:0281a05	起為世界靜成虗空虗空為同世界為異彼無同異	起 為 世 界 靜 成 虗 空 虗 空 為 同 世 界 為 異 彼 無 同 異 
X13n0285_004:0281a06	真有為法。	真 有 為 法 
X13n0285_004:0281a07	承上一念無明既具三細六麤諸相由是起為世	承 上 一 念 無 明 既 具 三 細 六 麤 諸 相 由 是 起 為 世 
X13n0285_004:0281a08	界靜成虗空當知十方虗空秪是妄心中之同相	界 靜 成 虗 空 當 知 十 方 虗 空 秪 是 妄 心 中 之 同 相 
X13n0285_004:0281a09	所成種種世界秪是妄心中之異相所成則無情	所 成 種 種 世 界 秪 是 妄 心 中 之 異 相 所 成 則 無 情 
