X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_004:0281a10	空界不離妄心明矣又彼同異發明所立無同無	空 界 不 離 妄 心 明 矣 又 彼 同 異 發 明 所 立 無 同 無 
X13n0285_004:0281a11	異即是有情眾生謂之曰同則身命各異謂之曰	異 即 是 有 情 眾 生 謂 之 曰 同 則 身 命 各 異 謂 之 曰 
X13n0285_004:0281a12	異則四大是均心識亦均故名無同無異然此無	異 則 四 大 是 均 心 識 亦 均 故 名 無 同 無 異 然 此 無 
X13n0285_004:0281a13	同異法乃是因於同異發明而立的是有為之法	同 異 法 乃 是 因 於 同 異 發 明 而 立 的 是 有 為 之 法 
X13n0285_004:0281a14	與上文本無同異之覺性實不侔矣此可見有情	與 上 文 本 無 同 異 之 覺 性 實 不 侔 矣 此 可 見 有 情 
X13n0285_004:0281a15	眾生亦秪是妄心中之無同異相而已。二廣顯	眾 生 亦 秪 是 妄 心 中 之 無 同 異 相 而 已 二 廣 顯 
X13n0285_004:0281a16	三種相續三初明世界相續二明眾生相續三明	三 種 相 續 三 初 明 世 界 相 續 二 明 眾 生 相 續 三 明 
X13n0285_004:0281a17	業果相續。今初。	業 果 相 續 今 初 
X13n0285_004:0281a18	覺明空昧相待成搖故有風輪執持世界因空生搖	覺 明 空 昧 相 待 成 搖 故 有 風 輪 執 持 世 界 因 空 生 搖 
X13n0285_004:0281a19	堅明立礙彼金寶者明覺立堅故有金輪保持國土	堅 明 立 礙 彼 金 寶 者 明 覺 立 堅 故 有 金 輪 保 持 國 土 
X13n0285_004:0281a20	堅覺寶成搖明風出風金相摩故有火光為變化性	堅 覺 寶 成 搖 明 風 出 風 金 相 摩 故 有 火 光 為 變 化 性 
X13n0285_004:0281a21	寶明生潤火光上烝故有水輪含十方界火騰水降	寶 明 生 潤 火 光 上 烝 故 有 水 輪 含 十 方 界 火 騰 水 降 
X13n0285_004:0281a22	交發立堅濕為巨海乾為洲潬以是義故彼大海中	交 發 立 堅 濕 為 巨 海 乾 為 洲 潬 以是義故 彼 大 海 中 
X13n0285_004:0281a23	火光常起彼洲潬中江河常注水勢劣火結為高山	火 光 常 起 彼 洲 潬 中 江 河 常 注 水 勢 劣 火 結 為 高 山 
X13n0285_004:0281a24	是故山石擊則成燄融則成水土勢劣水抽為草木	是 故 山 石 擊 則 成 燄 融 則 成 水 土 勢 劣 水 抽 為 草 木 
X13n0285_004:0281b01	是故林藪遇燒成土因絞成水交妄發生遞相為種	是 故 林 藪 遇 燒 成 土 因 絞 成 水 交 妄 發 生 遞 相 為 種 
X13n0285_004:0281b02	以是因緣世界相續。	以是因緣 世 界 相 續 
X13n0285_004:0281b03	此正明世界相續不離一念無明心也由妄為明	此 正 明 世 界 相 續 不 離 一 念 無 明 心 也 由 妄 為 明 
X13n0285_004:0281b04	覺因明立所因所彰能能為妄覺所為頑空妄覺	覺 因 明 立 所 因 所 彰 能 能 為 妄 覺 所 為 頑 空 妄 覺 
X13n0285_004:0281b05	是明頑空是昧二法相待法爾成搖故有風輪執	是 明 頑 空 是 昧 二 法 相 待 法 爾 成 搖 故 有 風 輪 執 
X13n0285_004:0281b06	持世界可見一切風輪秪是一念中之動相耳空	持 世 界 可 見 一 切 風 輪 秪 是 一 念 中 之 動 相 耳 空 
X13n0285_004:0281b07	既生搖對動成靜故曰堅明立礙謂於妄明之中	既 生 搖 對 動 成 靜 故 曰 堅 明 立 礙 謂 於 妄 明 之 中 
X13n0285_004:0281b08	堅立一種礙相以與動相對也彼世界之金寶即	堅 立 一 種 礙 相 以 與 動 相 對 也 彼 世 界 之 金 寶 即 
X13n0285_004:0281b09	汝妄明覺體所立堅相故有金輪保持國土可見	汝 妄 明 覺 體 所 立 堅 相 故 有 金 輪 保 持 國 土 可 見 
X13n0285_004:0281b10	一切金輪秪是一念中之堅相耳於妄心中堅覺	一 切 金 輪 秪 是 一 念 中 之 堅 相 耳 於 妄 心 中 堅 覺 
X13n0285_004:0281b11	之寶既成搖明之風復出以心中妄動之風摩心	之 寶 既 成 搖 明 之 風 復 出 以 心 中 妄 動 之 風 摩 心 
X13n0285_004:0281b12	中妄立之金故有火光為變化性無而忽有有而	中 妄 立 之 金 故 有 火 光 為 變 化 性 無 而 忽 有 有 而 
X13n0285_004:0281b13	忽無可見一切火大秪是一念中之動靜二相所	忽 無 可 見 一 切 火 大 秪 是 一 念 中 之 動 靜 二 相 所 
X13n0285_004:0281b14	摩成耳妄心堅覺之寶明既能生潤妄心變化之	摩 成 耳 妄 心 堅 覺 之 寶 明 既 能 生 潤 妄 心 變 化 之 
X13n0285_004:0281b15	火光又復上烝故有水輪含十方界可見一切水	火 光 又 復 上 烝 故 有 水 輪 含 十 方 界 可 見 一 切 水 
X13n0285_004:0281b16	大秪是一念中之金火二妄所烝成耳一念妄心	大 秪 是 一 念 中 之 金 火 二 妄 所 烝 成 耳 一 念 妄 心 
X13n0285_004:0281b17	既已全具四大於四大中火性常騰水性常降交	既 已 全 具 四 大 於 四 大 中 火 性 常 騰 水 性 常 降 交 
X13n0285_004:0281b18	互發生立諸堅礙遂有山河大地水勝則濕為巨	互 發 生 立 諸 堅 礙 遂 有 山 河 大 地 水 勝 則 濕 為 巨 
X13n0285_004:0281b19	海火勝則乾為洲潬大者為洲小者為潬然大海	海 火 勝 則 乾 為 洲 潬 大 者 為 洲 小 者 為 潬 然 大 海 
X13n0285_004:0281b20	亦心中妄火互立故得火光常起洲潬亦藉心中	亦 心 中 妄 火 互 立 故 得 火 光 常 起 洲 潬 亦 藉 心 中 
X13n0285_004:0281b21	妄水互立故得江河常注也若妄心中之水勢甚	妄 水 互 立 故 得 江 河 常 注 也 若 妄 心 中 之 水 勢 甚 
X13n0285_004:0281b22	劣火勢甚勝則結為高山由此山石秪是妄心水	劣 火 勢 甚 勝 則 結 為 高 山 由 此 山 石 秪 是 妄 心 水 
X13n0285_004:0281b23	火結成故擊則成燄融則成水若妄心中之土勢	火 結 成 故 擊 則 成 燄 融 則 成 水 若 妄 心 中 之 土 勢 
X13n0285_004:0281b24	甚劣水勢甚勝則抽為草木由此草木秪是妄心	甚 劣 水 勢 甚 勝 則 抽 為 草 木 由 此 草 木 秪 是 妄 心 
X13n0285_004:0281c01	水土抽出故燒還成土絞還得水可見地水火風	水 土 抽 出 故 燒 還 成 土 絞 還 得 水 可 見 地水火風 
X13n0285_004:0281c02	全是妄心中物以此妄物於妄心中交互發生遞	全 是 妄 心 中 物 以 此 妄 物 於 妄 心 中 交 互 發 生 遞 
X13n0285_004:0281c03	相為種以是因緣妄有世界相續除却妄心之外	相 為 種 以是因緣 妄 有 世 界 相 續 除 却 妄 心 之 外 
X13n0285_004:0281c04	安有少許實法可得耶此雖答示迷真成妄理不	安 有 少 許 實 法 可 得 耶 此 雖 答 示 迷 真 成 妄 理 不 
X13n0285_004:0281c05	違事而海中火起等義即可密釋相違性之難端	違 事 而 海 中 火 起 等 義 即 可 密 釋 相 違 性 之 難 端 
X13n0285_004:0281c06	至後相傾相奪隨為色空等義又可兼釋理違事	至 後 相 傾 相 奪 隨 為 色 空 等 義 又 可 兼 釋 理 違 事 
X13n0285_004:0281c07	之餘惑良由諦理圓微故使佛語巧妙若此珍之	之 餘 惑 良 由 諦 理 圓 微 故 使 佛 語 巧 妙 若 此 珍 之 
X13n0285_004:0281c08	味之又復應知文中似惟顯示同居世界相續之	味 之 又 復 應 知 文 中 似 惟 顯 示 同 居 世 界 相 續 之 
X13n0285_004:0281c09	相而方便實報二種世界相續亦不外此以不達	相 而 方 便 實 報 二 種 世 界 相 續 亦 不 外 此 以 不 達 
X13n0285_004:0281c10	妄心中四大即空故有同居世界相續以不達妄	妄 心 中 四 大 即 空 故 有 同 居 世 界 相 續 以 不 達 妄 
X13n0285_004:0281c11	心中四大假名無量故有方便世界相續以不達	心 中 四 大 假 名 無 量 故 有 方 便 世 界 相 續 以 不 達 
X13n0285_004:0281c12	妄心中四大即中故有實報世界相續也此文舊	妄 心 中 四 大 即 中 故 有 實 報 世 界 相 續 也 此 文 舊 
X13n0285_004:0281c13	以五行生尅訓之甚違經旨經顯一切惟心乃用	以 五 行 生 尅 訓 之 甚 違 經 旨 經 顯 一 切 惟 心 乃 用 
X13n0285_004:0281c14	世間妄計為解安得相蒙且如由石擊燄融水於	世 間 妄 計 為 解 安 得 相 蒙 且 如 由 石 擊 燄 融 水 於 
X13n0285_004:0281c15	五行之說云何會通若以石屬金則金能生水烏	五 行 之 說 云 何 會 通 若 以 石 屬 金 則 金 能 生 水 烏 
X13n0285_004:0281c16	能又生於火若以石為土則水火皆不應生又林	能 又 生 於 火 若 以 石 為 土 則 水 火 皆 不 應 生 又 林 
X13n0285_004:0281c17	燒成灰可云火能生土因絞成水豈是木反生水	燒 成 灰 可 云 火 能 生 土 因 絞 成 水 豈 是 木 反 生 水 
X13n0285_004:0281c18	故知世間五行元無實義不應以彼而釋此也然	故 知 世 間 五 行 元 無 實 義 不 應 以 彼 而 釋 此 也 然 
X13n0285_004:0281c19	儒宗太極兩儀之說却與此經暗合但彼不說惟	儒 宗 太 極 兩 儀 之 說 却 與 此 經 暗 合 但 彼 不 說 惟 
X13n0285_004:0281c20	心所現便非正因緣境今不避繁文試一點出經	心 所 現 便 非 正 因 緣 境 今 不 避 繁 文 試 一 點 出 經 
X13n0285_004:0281c21	文所稱覺明空昧即彼所稱太極太極圓中半白	文 所 稱 覺 明 空 昧 即 彼 所 稱 太 極 太 極 圓 中 半 白 
X13n0285_004:0281c22	半黑黑表空昧白表覺明也相待生搖風輪持世	半 黑 黑 表 空 昧 白 表 覺 明 也 相 待 生 搖 風 輪 持 世 
X13n0285_004:0281c23	即彼所謂太極動而生陽以其周行地外計以為	即 彼 所 謂 太 極 動 而 生 陽 以 其 周 行 地 外 計 以 為 
X13n0285_004:0281c24	天也堅明立礙金輪持國即彼所謂動極復靜靜	天 也 堅 明 立 礙 金 輪 持 國 即 彼 所 謂 動 極 復 靜 靜 
X13n0285_004:0282a01	而生陰以其成形於內計以為地也火光為變化	而 生 陰 以 其 成 形 於 內 計 以 為 地 也 火 光 為 變 化 
X13n0285_004:0282a02	性者即彼所謂體陰用陽離之象也水輪含十方	性 者 即 彼 所 謂 體 陰 用 陽 離 之 象 也 水 輪 含 十 方 
X13n0285_004:0282a03	界者即彼所謂體陽用陰坎之象也所以先天八	界 者 即 彼 所 謂 體 陽 用 陰 坎 之 象 也 所 以 先 天 八 
X13n0285_004:0282a04	卦乾南坤北離東坎西正彷彿此惟心四大但不	卦 乾 南 坤 北 離 東 坎 西 正 彷 彿 此 惟 心 四 大 但 不 
X13n0285_004:0282a05	達惟心故云太極生兩儀兩儀生四象耳火騰水	達 惟 心 故 云 太 極 生 兩 儀 兩 儀 生 四 象 耳 火 騰 水 
X13n0285_004:0282a06	降等者即彼所謂後天八卦水火為政故離南坎	降 等 者 即 彼 所 謂 後 天 八 卦 水 火 為 政 故 離 南 坎 
X13n0285_004:0282a07	北以表騰降之象也大約儒門計風金二大為天	北 以 表 騰 降 之 象 也 大 約 儒 門 計 風 金 二 大 為 天 
X13n0285_004:0282a08	地之體計水火二大為天地之用然後具生後天	地 之 體 計 水 火 二 大 為 天 地 之 用 然 後 具 生 後 天 
X13n0285_004:0282a09	五行不知太極動靜全是當人妄心動靜依此妄	五 行 不 知 太 極 動 靜 全 是 當 人 妄 心 動 靜 依 此 妄 
X13n0285_004:0282a10	動妄靜妄有世界相續豈有五行實法能相生尅	動 妄 靜 妄 有 世 界 相 續 豈 有 五 行 實 法 能 相 生 尅 
X13n0285_004:0282a11	哉惟周子先悟道於東林故作太極圓說欲人了	哉 惟 周 子 先 悟 道 於 東 林 故 作 太 極 圓 說 欲 人 了 
X13n0285_004:0282a12	知太極本非心外實法只是無明迷於覺性妄成	知 太 極 本 非 心 外 實 法 只 是 無 明 迷 於 覺 性 妄 成 
X13n0285_004:0282a13	阿賴耶識而此無明全體虗妄了無自性可得故	阿賴耶識 而 此 無 明 全 體 虗 妄 了 無 自 性 可 得 故 
X13n0285_004:0282a14	點破云無極而太極謂此太極本無所謂太極但	點 破 云 無 極 而 太 極 謂 此 太 極 本 無 所 謂 太 極 但 
X13n0285_004:0282a15	是從無住本立一切法耳後儒不達更推無極為	是 從 無 住 本 立 一 切 法 耳 後 儒 不 達 更 推 無 極 為 
X13n0285_004:0282a16	太極本失旨甚矣又孔子易傳亦云易有太極乃	太 極 本 失 旨 甚 矣 又 孔 子 易 傳 亦 云 易 有 太 極 乃 
X13n0285_004:0282a17	密指易理為隨緣不變不變隨緣之藏心特以機	密 指 易 理 為 隨 緣 不 變 不 變 隨 緣 之 藏 心 特 以 機 
X13n0285_004:0282a18	緣未到不得明言此又菩薩苦心不可不知。二	緣 未 到 不 得 明 言 此 又 菩 薩 苦 心 不 可 不 知 二 
X13n0285_004:0282a19	明眾生相續。	明 眾 生 相 續 
X13n0285_004:0282a20	復次富樓那明妄非他覺明為咎所妄既立明理不	復 次 富 樓 那 明 妄 非 他 覺 明 為 咎 所 妄 既 立 明 理 不 
X13n0285_004:0282a21	踰以是因緣聽不出聲見不超色色香味觸六妄成	踰 以是因緣 聽 不 出 聲 見 不 超 色 色香味觸 六 妄 成 
X13n0285_004:0282a22	就由是分開見覺聞知同業相纏合離成化見明色	就 由 是 分 開 見 覺 聞 知 同 業 相 纏 合 離 成 化 見 明 色 
X13n0285_004:0282a23	發明見想成異見成憎同想成愛流愛為種納想為	發 明 見 想 成 異 見 成 憎 同 想 成 愛 流 愛 為 種 納 想 為 
X13n0285_004:0282a24	胎交遘發生吸引同業故有因緣生羯羅藍遏蒲曇	胎 交 遘 發 生 吸 引 同 業 故 有 因 緣 生 羯 羅 藍 遏 蒲 曇 
X13n0285_004:0282b01	等胎卵濕化隨其所應卵惟想生胎因情有濕以合	等 胎 卵 濕 化 隨其所應 卵 惟 想 生 胎 因 情 有 濕 以 合 
X13n0285_004:0282b02	感化以離應情想合離更相變易所有受業逐其飛	感 化 以 離 應 情 想 合 離 更 相 變 易 所 有 受 業 逐 其 飛 
X13n0285_004:0282b03	沉以是因緣眾生相續。	沉 以是因緣 眾 生 相 續 
X13n0285_004:0282b04	此明眾生相續亦不離一念無明心也故牒前文	此 明 眾 生 相 續 亦 不 離 一 念 無 明 心 也 故 牒 前 文 
X13n0285_004:0282b05	而示之曰復次眾生之明妄非他即是覺性起於	而 示 之 曰 復 次 眾 生 之 明 妄 非 他 即 是 覺 性 起 於 
X13n0285_004:0282b06	妄明為咎由其所妄既立遂使能明之理不踰以	妄 明 為 咎 由 其 所 妄 既 立 遂 使 能 明 之 理 不 踰 以 
X13n0285_004:0282b07	是因緣聽不出聲見不超色所中之色聲香味觸	是 因 緣 聽 不 出 聲 見 不 超 色 所 中 之 色聲香味觸 
X13n0285_004:0282b08	法六妄成就由是分開妄能而為見覺聞知之六	法 六 妄 成 就 由 是 分 開 妄 能 而 為 見 覺 聞 知 之 六 
X13n0285_004:0282b09	根此即前文所謂結暗為色後文所謂見精映色	根 此 即 前 文 所 謂 結 暗 為 色 後 文 所 謂 見 精 映 色 
X13n0285_004:0282b10	結色成根等也既有此虗妄六根則念念執之為	結 色 成 根 等 也 既 有 此 虗 妄 六 根 則 念 念 執 之 為 
X13n0285_004:0282b11	我如頻伽瓶滿中擎空遂為生死輪迴之本必招	我 如 頻 伽 瓶 滿 中 擎 空 遂 為 生死輪迴 之 本 必 招 
X13n0285_004:0282b12	胎卵濕化之形胎卵二生則同業相纏濕化二生	胎 卵 濕 化 之 形 胎 卵 二 生 則 同 業 相 纏 濕 化 二 生 
X13n0285_004:0282b13	則合離成化且如胎生之始由彼虗妄六根中陰	則 合 離 成 化 且 如 胎 生 之 始 由 彼 虗 妄 六 根 中 陰 
X13n0285_004:0282b14	之身於有緣處見有一點明相所欲之色發現在	之 身 於 有 緣 處 見 有 一 點 明 相 所 欲 之 色 發 現 在 
X13n0285_004:0282b15	前依此明見便成婬欲之想男見父而憎女見母	前 依 此 明 見 便 成 婬 欲 之 想 男 見 父 而 憎 女 見 母 
X13n0285_004:0282b16	而憎男見母而妄想謂妻故成愛女見父而妄想	而 憎 男 見 母 而 妄 想 謂 妻 故 成 愛 女 見 父 而 妄 想 
X13n0285_004:0282b17	謂夫故成愛流注此愛以為受生種子納彼妄想	謂 夫 故 成 愛 流 注 此 愛 以 為 受 生 種 子 納 彼 妄 想 
X13n0285_004:0282b18	於父精母血之中而得成胎此由男女交遘發生	於 父 精 母 血 之 中 而 得 成 胎 此 由 男 女 交 遘 發 生 
X13n0285_004:0282b19	吸引彼同業有緣之中陰故有因緣生初七日之	吸 引 彼 同 業 有 緣 之 中 陰 故 有 因 緣 生 初 七 日 之 
X13n0285_004:0282b20	羯羅藍猶如凝滑二七日之遏蒲曇其狀如皰三	羯 羅 藍 猶 如 凝 滑 二 七 日 之 遏 蒲 曇 其 狀 如 皰 三 
X13n0285_004:0282b21	七日之蔽尸猶如軟肉四七日之羯南猶如堅肉	七 日 之 蔽 尸 猶 如 軟 肉 四 七 日 之 羯 南 猶 如 堅 肉 
X13n0285_004:0282b22	五七日之鉢羅奢佉分開四支名為形位乃至十	五 七 日 之 鉢羅奢佉 分 開 四 支 名 為 形 位 乃 至 十 
X13n0285_004:0282b23	月而出胎也如此胎卵濕化四生隨其所感業緣	月 而 出 胎 也 如 此 胎 卵 濕 化 四 生 隨 其 所 感 業 緣 
X13n0285_004:0282b24	而隨應之卵惟想生如雄鳴上風雌鳴下風之類	而 隨 應 之 卵 惟 想 生 如 雄 鳴 上 風 雌 鳴 下 風 之 類 
X13n0285_004:0282c01	此與七趣文中情想不同彼以思善為想念惡為	此 與 七 趣 文 中 情 想 不 同 彼 以 思 善 為 想 念 惡 為 
X13n0285_004:0282c02	情此以男女愛慕為想綢繆為情也惟想故藉四	情 此 以 男 女 愛 慕 為 想 綢 繆 為 情 也 惟 想 故 藉 四 
X13n0285_004:0282c03	緣生一業二父三母四煖以羯羅藍為初生相因	緣 生 一 業 二 父 三 母 四 煖 以 羯 羅 藍 為 初 生 相 因 
X13n0285_004:0282c04	情故藉三緣生一業二父三母以遏蒲曇為胎卵	情 故 藉 三 緣 生 一 業 二 父 三 母 以 遏 蒲 曇 為 胎 卵 
X13n0285_004:0282c05	漸分之相合感故藉二緣生一業二濕以蔽尸為	漸 分 之 相 合 感 故 藉 二 緣 生 一 業 二 濕 以 蔽 尸 為 
X13n0285_004:0282c06	初生相離應故惟一緣生所謂業力以羯南為初	初 生 相 離 應 故 惟 一 緣 生 所 謂 業 力 以 羯 南 為 初 
X13n0285_004:0282c07	生相眾生無始以來或情變為想想易為情合變	生 相 眾 生 無 始 以 來 或 情 變 為 想 想 易 為 情 合 變 
X13n0285_004:0282c08	成離離易為合等更相變易種種不同所有受業	成 離 離 易 為 合 等 更 相 變 易 種種不同 所 有 受 業 
X13n0285_004:0282c09	無不隨業成報逐其善業則四生皆有飛舉之樂	無 不 隨 業 成 報 逐 其 善 業 則 四 生 皆 有 飛 舉 之 樂 
X13n0285_004:0282c10	逐其惡業則四生皆有沉墜之苦以是因緣眾生	逐 其 惡 業 則 四 生 皆 有 沉 墜 之 苦 以是因緣 眾 生 
X13n0285_004:0282c11	相續明其但是覺明為咎更無他因也此雖但明	相 續 明 其 但 是 覺 明 為 咎 更 無 他 因 也 此 雖 但 明 
X13n0285_004:0282c12	六凡眾生相續之相而方便實報土中三乘眾生	六 凡 眾 生 相 續 之 相 而 方 便 實 報 土 中 三 乘 眾 生 
X13n0285_004:0282c13	相續亦可例知所謂投真諦胎投俗諦胎投中諦	相 續 亦 可 例 知 所 謂 投 真 諦 胎 投 俗 諦 胎 投 中 諦 
X13n0285_004:0282c14	胎出見思卵殻出塵沙卵殻出無明卵殻見思習	胎 出 見 思 卵 殻 出 塵 沙 卵 殻 出 無 明 卵 殻 見 思 習 
X13n0285_004:0282c15	潤塵沙習潤無明習潤潤即是濕空觀化假觀化	潤 塵 沙 習 潤 無 明 習 潤 潤 即 是 濕 空 觀 化 假 觀 化 
X13n0285_004:0282c16	中道化乃至界外情想合離以理思之。三明業	中 道 化 乃 至 界 外 情 想 合 離 以 理 思 之 三 明 業 
X13n0285_004:0282c17	果相續。	果 相 續 
X13n0285_004:0282c18	富樓那想愛同結愛不能離則諸世間父母子孫相	富 樓 那 想 愛 同 結 愛 不 能 離 則 諸 世 間 父 母 子 孫 相 
X13n0285_004:0282c19	生不斷是等則以欲貪為本貪愛同滋貪不能止則	生 不 斷 是 等 則 以 欲 貪 為 本 貪 愛 同 滋 貪 不 能 止 則 
X13n0285_004:0282c20	諸世間胎卵濕化隨力強弱遞相吞食是等則以殺	諸 世 間 胎 卵 濕 化 隨 力 強 弱 遞 相 吞 食 是 等 則 以 殺 
X13n0285_004:0282c21	貪為本以人食羊羊死為人人死為羊如是乃至十	貪 為 本 以 人 食 羊 羊 死 為 人 人 死 為 羊 如 是 乃 至 十 
X13n0285_004:0282c22	生之類死死生生互來相噉惡業俱生窮未來際是	生 之 類 死 死 生 生 互 來 相 噉 惡 業 俱 生 窮未來際 是 
X13n0285_004:0282c23	等則以盜貪為本汝負我命我還汝債以是因緣經	等 則 以 盜 貪 為 本 汝 負 我 命 我 還 汝 債 以是因緣 經 
X13n0285_004:0282c24	百千劫常在生死汝愛我心我憐汝色以是因緣經	百 千 劫 常 在 生 死 汝 愛 我 心 我 憐 汝 色 以是因緣 經 
X13n0285_004:0283a01	百千劫常在纏縛惟殺盜婬三為根本以是因緣業	百 千 劫 常 在 纏 縛 惟 殺 盜 婬 三 為 根 本 以是因緣 業 
X13n0285_004:0283a02	果相續。	果 相 續 
X13n0285_004:0283a03	此明業果相續總不離一念妄貪也真如不守自	此 明 業 果 相 續 總 不 離 一 念 妄 貪 也 真 如 不 守 自 
X13n0285_004:0283a04	性妄為明覺最初一念貪明己為眾貪之本由其	性 妄 為 明 覺 最 初 一 念 貪 明 己 為 眾 貪 之 本 由 其 
X13n0285_004:0283a05	所貪益劣造業益惡感果益苦一切瞋癡慢等皆	所 貪 益 劣 造 業 益 惡 感 果 益 苦 一 切 瞋 癡 慢 等 皆 
X13n0285_004:0283a06	由貪生故獨指三貪為業果根本也十生者於十	由 貪 生 故 獨 指 三 貪 為 業 果 根 本 也 十 生 者 於 十 
X13n0285_004:0283a07	二類生中惟除土木金石空散消沉不可食故互	二 類 生 中 惟 除 土 木 金 石 空 散 消 沉 不 可 食 故 互 
X13n0285_004:0283a08	來相取為盜貪者不與而取名之為盜畜生何嘗	來 相 取 為 盜 貪 者 不 與 而 取 名 之 為 盜 畜 生 何 嘗 
X13n0285_004:0283a09	肯與人食橫取食之盜莫大焉故約互傷名殺約	肯 與 人 食 橫 取 食 之 盜 莫 大 焉 故 約 互 傷 名 殺 約 
X13n0285_004:0283a10	互取名盜此特舉業之最重者言耳若統論惡業	互 取 名 盜 此 特 舉 業 之 最 重 者 言 耳 若 統 論 惡 業 
X13n0285_004:0283a11	則有十惡不止身三又統論業果則有善惡不動	則 有 十 惡 不 止 身 三 又 統 論 業 果 則 有 善 惡 不 動 
X13n0285_004:0283a12	三業招感三界有漏苦樂不動三果故下文云有	三 業 招 感 三 界 有 漏 苦 樂 不 動 三 果 故 下 文 云 有 
X13n0285_004:0283a13	名鬼倫無名天趣有無相傾起輪迴性也又偏真	名 鬼 倫 無 名 天 趣 有 無 相 傾 起 輪 迴 性 也 又 偏 真 
X13n0285_004:0283a14	業感方便果緣了業感實報果通前三界業果總	業 感 方 便 果 緣 了 業 感 實 報 果 通 前 三 界 業 果 總 
X13n0285_004:0283a15	是迷中妄業妄果如水成氷惟稱性業感寂光果	是 迷 中 妄 業 妄 果 如 水 成 氷 惟 稱 性 業 感 寂 光 果 
X13n0285_004:0283a16	即是悟中真業真果如水成氷又婬論事婬理婬	即 是 悟 中 真 業 真 果 如 水 成 氷 又 婬 論 事 婬 理 婬 
X13n0285_004:0283a17	殺論事殺理殺盜論事盜理盜以成同居方便實	殺 論 事 殺 理 殺 盜 論 事 盜 理 盜 以 成 同 居 方 便 實 
X13n0285_004:0283a18	報三種業果相續可以意知文中汝負我命我還	報 三 種 業 果 相 續 可 以 意 知 文 中 汝 負 我 命 我 還 
X13n0285_004:0283a19	汝債二句互相影略結成殺盜二貪汝愛我心我	汝 債 二 句 互 相 影 略 結 成 殺 盜 二 貪 汝 愛 我 心 我 
X13n0285_004:0283a20	憐汝色二句亦互相影略結成欲貪餘並可解。	憐 汝 色 二 句 亦 互 相 影 略 結 成 欲 貪 餘 並 可 解 
X13n0285_004:0283a21	三結果歸因。	三 結 果 歸 因 
X13n0285_004:0283a22	富樓那如是三種顛倒相續皆是覺明明了知性因	富 樓 那 如 是 三 種 顛 倒 相 續 皆 是 覺 明 明 了 知 性 因 
X13n0285_004:0283a23	了發相從妄見生山河大地諸有為相次第遷流因	了 發 相 從 妄 見 生 山 河 大 地 諸 有 為 相 次 第 遷 流 因 
X13n0285_004:0283a24	此虗妄終而復始。	此 虗 妄 終 而 復 始 
X13n0285_004:0283b01	前已尅示從因感果今更結屬果惟妄因別無實	前 已 尅 示 從 因 感 果 今 更 結 屬 果 惟 妄 因 別 無 實 
X13n0285_004:0283b02	法也三種顛倒相續者始則似有世界乃有眾生	法 也 三 種 顛 倒 相 續 者 始 則 似 有 世 界 乃 有 眾 生 
X13n0285_004:0283b03	有眾生乃有業果後則由業果不斷故眾生不斷	有 眾 生 乃 有 業 果 後 則 由 業 果 不 斷 故 眾 生 不 斷 
X13n0285_004:0283b04	由眾生不斷故世界不斷然皆非心外有實顛倒	由 眾 生 不 斷 故 世 界 不 斷 然 皆 非 心 外 有 實 顛 倒 
X13n0285_004:0283b05	不過皆是覺明體中妄生明了知性因此妄了發	不 過 皆 是 覺 明 體 中 妄 生 明 了 知 性 因 此 妄 了 發 
X13n0285_004:0283b06	起所知妄相從於妄有能見而生耳此中明了知	起 所 知 妄 相 從 於 妄 有 能 見 而 生 耳 此 中 明 了 知 
X13n0285_004:0283b07	性即牒前妄為明覺是業相也因了發相即牒前	性 即 牒 前 妄 為 明 覺 是 業 相 也 因 了 發 相 即 牒 前 
