X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_004:0283b08	因明立所是境界相也從妄見生即牒前生汝妄	因 明 立 所 是 境 界 相 也 從 妄 見 生 即 牒 前 生 汝 妄 
X13n0285_004:0283b09	能從此妄能生一切法是能見相也今之山河大	能 從 此 妄 能 生 一 切 法 是 能 見 相 也 今 之 山 河 大 
X13n0285_004:0283b10	地諸有為相次第遷流不過因此虗妄微細三相	地 諸 有 為 相 次 第 遷 流 不 過 因 此 虗 妄 微 細 三 相 
X13n0285_004:0283b11	為本遂成六麤諸相終而復始豈有他哉。二明	為 本 遂 成 六 麤 諸 相 終 而 復 始 豈 有 他 哉 二 明 
X13n0285_004:0283b12	諸佛悟妄惟真二初領義起疑二舉喻答釋。今	諸 佛 悟 妄 惟 真 二 初 領 義 起 疑 二 舉 喻 答 釋 今 
X13n0285_004:0283b13	初。	初 
X13n0285_004:0283b14	富樓那言若此妙覺本妙覺明與如來心不增不減	富 樓 那 言 若 此 妙 覺 本 妙 覺 明 與 如 來 心 不增不減 
X13n0285_004:0283b15	無狀忽生山河大地諸有為相如來今得妙空明覺	無 狀 忽 生 山 河 大 地 諸 有 為 相 如 來 今 得 妙 空 明 覺 
X13n0285_004:0283b16	山河大地有為習漏何當復生。	山 河 大 地 有 為 習 漏 何 當 復 生 
X13n0285_004:0283b17	此領上文眾生迷真成妄之旨而翻疑真能起妄	此 領 上 文 眾 生 迷 真 成 妄 之 旨 而 翻 疑 真 能 起 妄 
X13n0285_004:0283b18	也故曰若此眾生所具妙覺之體本來如此之妙	也 故 曰 若 此 眾 生 所 具 妙 覺 之 體 本 來 如 此 之 妙 
X13n0285_004:0283b19	如此覺明不假修證與如來心不增不減而無狀	如 此 覺 明 不 假 修 證 與 如 來 心 不增不減 而 無 狀 
X13n0285_004:0283b20	忽生山河大地諸有為相則如來今得妙空明覺	忽 生 山 河 大 地 諸 有 為 相 則 如 來 今 得 妙 空 明 覺 
X13n0285_004:0283b21	乃與眾生元始一般不識山河大地有為習漏何	乃 與 眾 生 元 始 一 般 不 識 山 河 大 地 有 為 習 漏 何 
X13n0285_004:0283b22	時亦當無狀復生耶據此問意有二種迷一者不	時 亦 當 無 狀 復 生 耶 據 此 問 意 有 二 種 迷 一 者 不 
X13n0285_004:0283b23	達只今眾生現行無明及所見山河大地元非實	達 只 今 眾 生 現 行 無 明 及 所 見 山 河 大 地 元 非 實 
X13n0285_004:0283b24	有二者不達生佛雖復理同一惟性德一有修德	有 二 者 不 達 生 佛 雖 復 理 同 一 惟 性 德 一 有 修 德 
X13n0285_004:0283c01	故佛須以四喻而兼答之。二舉喻答釋二初喻	故 佛 須 以 四 喻 而 兼 答 之 二 舉 喻 答 釋 二 初 喻 
X13n0285_004:0283c02	妄因妄果其體本真二喻真智真斷不重起妄。	妄 因 妄 果 其 體 本 真 二 喻 真 智 真 斷 不 重 起 妄 
X13n0285_004:0283c03	今初。	今 初 
X13n0285_004:0283c04	佛告富樓那譬如迷人於一聚落惑南為北此迷為	佛 告 富 樓 那 譬 如 迷 人 於 一 聚 落 惑 南 為 北 此 迷 為 
X13n0285_004:0283c05	復因迷而有因悟而出富樓那言如是迷人亦不因	復 因 迷 而 有 因 悟 而 出 富 樓 那 言 如 是 迷 人 亦 不 因 
X13n0285_004:0283c06	迷又不因悟何以故迷本無根云何因迷悟非生迷	迷 又 不 因 悟 何 以 故 迷 本 無 根 云 何 因 迷 悟 非 生 迷 
X13n0285_004:0283c07	云何因悟佛言彼之迷人正在迷時倐有悟人指示	云 何 因 悟 佛 言 彼 之 迷 人 正 在 迷 時 倐 有 悟 人 指 示 
X13n0285_004:0283c08	令悟富樓那於意云何此人縱迷於此聚落更生迷	令 悟 富 樓 那 於意云何 此 人 縱 迷 於 此 聚 落 更 生 迷 
X13n0285_004:0283c09	不不也世尊富樓那十方如來亦復如是此迷無本	不 不 也 世 尊 富 樓 那 十 方 如 來 亦復如是 此 迷 無 本 
X13n0285_004:0283c10	性畢竟空昔(在迷時亦)本無迷(但是)似有迷(精妄)覺(今一)覺迷(則)	性 畢 竟 空 昔 在 迷 時 亦 本 無 迷 但 是 似 有 迷 精 妄 覺 今 一 覺 迷 則 
X13n0285_004:0283c11	迷(永)滅(而)覺不生迷(矣)亦如翳人見空中華翳病若	迷 永 滅 而 覺 不 生 迷 矣 亦 如 翳 人 見 空 中 華 翳 病 若 
X13n0285_004:0283c12	除華於空滅忽有愚人於彼空華所滅空地待華更	除 華 於 空 滅 忽 有 愚 人 於 彼 空 華 所 滅 空 地 待 華 更 
X13n0285_004:0283c13	生汝觀是人為愚為慧富樓那言空元無華妄見生	生 汝 觀 是 人 為 愚 為 慧 富 樓 那 言 空 元 無 華 妄 見 生 
X13n0285_004:0283c14	滅見華滅空已是顛倒敕令更出斯實狂癡云何更	滅 見 華 滅 空 已 是 顛 倒 敕 令 更 出 斯 實 狂 癡 云 何 更 
X13n0285_004:0283c15	名如是狂人為愚為慧佛言如汝所解云何問言諸	名 如 是 狂 人 為 愚 為 慧 佛 言 如 汝 所 解 云 何 問 言 諸 
X13n0285_004:0283c16	佛如來妙覺明空何當更出山河大地。	佛 如 來 妙 覺 明 空 何 當 更 出 山 河 大 地 
X13n0285_004:0283c17	初迷方喻以喻妄因本空二空華喻以喻妄果非	初 迷 方 喻 以 喻 妄 因 本 空 二 空 華 喻 以 喻 妄 果 非 
X13n0285_004:0283c18	有所以開其實有現行無明及山河大地之迷意	有 所 以 開 其 實 有 現 行 無 明 及 山 河 大 地 之 迷 意 
X13n0285_004:0283c19	謂眾生分中尚無無明及山河大地生相況諸佛	謂 眾 生 分 中 尚 無 無 明 及 山 河 大 地 生 相 況 諸 佛 
X13n0285_004:0283c20	乎文並可知。二喻真智真斷不重起妄。	乎 文 並 可 知 二 喻 真 智 真 斷 不 重 起 妄 
X13n0285_004:0283c21	又如金鑛雜於精金其金一純更不成雜如木成灰	又 如 金 鑛 雜 於 精 金 其 金 一 純 更 不 成 雜 如 木 成 灰 
X13n0285_004:0283c22	不重為木諸佛如來菩提涅槃亦復如是。	不 重 為 木 諸佛如來 菩 提 涅 槃 亦復如是 
X13n0285_004:0283c23	金喻菩提智德無變灰喻涅槃斷德無生所以開	金 喻 菩 提 智 德 無 變 灰 喻 涅 槃 斷 德 無 生 所 以 開 
X13n0285_004:0283c24	其但知性德不知修德之迷意謂精金已經煅鍊	其 但 知 性 德 不 知 修 德 之 迷 意 謂 精 金 已 經 煅 鍊 
X13n0285_004:0284a01	木灰已自燒成豈同在纏本覺而已然本妙覺明	木 灰 已 自 燒 成 豈 同 在 纏 本 覺 而 已 然 本 妙 覺 明 
X13n0285_004:0284a02	妙空明覺離過絕非言辯莫及故須合此四喻方	妙 空 明 覺 離 過 絕 非 言 辯 莫 及 故 須 合 此 四 喻 方 
X13n0285_004:0284a03	可庶幾若但用前二喻未顯生佛永殊若但用後	可 庶 幾 若 但 用 前 二 喻 未 顯 生 佛 永 殊 若 但 用 後 
X13n0285_004:0284a04	二喻未顯生佛平等今以後喻合前則知六而常	二 喻 未 顯 生 佛 平 等 今 以 後 喻 合 前 則 知 六 而 常 
X13n0285_004:0284a05	即以前喻合後則知即而常六又依前二喻不須	即 以 前 喻 合 後 則 知 即 而 常 六 又 依 前 二 喻 不 須 
X13n0285_004:0284a06	移方滅華但貴指迷拭翳則知無修而修依後二	移 方 滅 華 但 貴 指 迷 拭 翳 則 知 無 修 而 修 依 後 二 
X13n0285_004:0284a07	喻雖用紅爐烈火原是本具金灰則知修而無修	喻 雖 用 紅 爐 烈 火 原 是 本 具 金 灰 則 知 修 而 無 修 
X13n0285_004:0284a08	矣。二答相隨性徧以釋相違性難二初牒問二	矣 二 答 相 隨 性 徧 以 釋 相 違 性 難 二 初 牒 問 二 
X13n0285_004:0284a09	正答。今初。	正 答 今 初 
X13n0285_004:0284a10	富樓那又汝問言地水火風本性圓融周徧法界疑	富 樓 那 又 汝 問 言 地水火風 本 性 圓 融 周 徧 法 界 疑 
X13n0285_004:0284a11	水火性不相陵滅又徵虗空及諸大地俱徧法界不	水 火 性 不 相 陵 滅 又 徵 虗 空 及 諸 大 地 俱 徧 法 界 不 
X13n0285_004:0284a12	合相容。	合 相 容 
X13n0285_004:0284a13	此牒其第二從七大中所起相違性難而答之也。	此 牒 其 第 二 從 七 大 中 所 起 相 違 性 難 而 答 之 也 
X13n0285_004:0284a14	二正答二初舉喻二法合。今初。	二 正 答 二 初 舉 喻 二 法 合 今 初 
X13n0285_004:0284a15	富樓那譬如虗空體非羣相而不拒彼諸相發揮所	富 樓 那 譬 如 虗 空 體 非 羣 相 而 不 拒 彼 諸 相 發 揮 所 
X13n0285_004:0284a16	以者何富樓那彼太虗空日照則明雲屯則暗風搖	以 者 何 富 樓 那 彼 太 虗 空 日 照 則 明 雲 屯 則 暗 風 搖 
X13n0285_004:0284a17	則動霽澄則清氣凝則濁土積成霾水澄成映於意	則 動 霽 澄 則 清 氣 凝 則 濁 土 積 成 霾 水 澄 成 映 於 意 
X13n0285_004:0284a18	云何如是殊方諸有為相為因彼生為復空有若因	云 何 如 是 殊 方 諸 有 為 相 為 因 彼 生 為 復 空 有 若 因 
X13n0285_004:0284a19	彼生富樓那且日照時既是日明十方世界同為日	彼 生 富 樓 那 且 日 照 時 既 是 日 明 十方世界 同 為 日 
X13n0285_004:0284a20	色云何空中更見圓日若是空明空應自照云何中	色 云 何 空 中 更 見 圓 日 若 是 空 明 空 應 自 照 云 何 中 
X13n0285_004:0284a21	宵雲霧之時不生光耀當知是明非日非空不異空	宵 雲 霧 之 時 不 生 光 耀 當 知 是 明 非 日 非 空 不 異 空 
X13n0285_004:0284a22	日。	日 
X13n0285_004:0284a23	此中譬如虗空下先舉喻顯其相容於意云何下	此 中 譬 如 虗 空 下 先 舉 喻 顯 其 相 容 於意云何 下 
X13n0285_004:0284a24	次推徵示其虗妄也妙覺明心無物可譬權以虗	次 推 徵 示 其 虗 妄 也 妙 覺 明 心 無 物 可 譬 權 以 虗 
X13n0285_004:0284b01	空譬之而以明暗動清濁霾映七種諸有為相權	空 譬 之 而 以 明 暗 動 清 濁 霾 映 七 種 諸 有 為 相 權 
X13n0285_004:0284b02	喻七大然不必一一分配但總顯虗空非七相不	喻 七 大 然 不 必 一 一 分 配 但 總 顯 虗 空 非 七 相 不 
X13n0285_004:0284b03	拒七相發揮以喻藏性非七大不拒七大發揮而	拒 七 相 發 揮 以 喻 藏 性 非 七 大 不 拒 七 大 發 揮 而 
X13n0285_004:0284b04	已推徵中但推明相一種以例其餘若此明相從	已 推 徵 中 但 推 明 相 一 種 以 例 其 餘 若 此 明 相 從 
X13n0285_004:0284b05	日而生不藉虗空則應十方同為日色云何空中	日 而 生 不 藉 虗 空 則 應 十 方 同 為 日 色 云 何 空 中 
X13n0285_004:0284b06	更見圓日若從空生空應自照何待日明若云空	更 見 圓 日 若 從 空 生 空 應 自 照 何 待 日 明 若 云 空 
X13n0285_004:0284b07	日共生則此明相那一半是空生那一半是日生	日 共 生 則 此 明 相 那 一 半 是 空 生 那 一 半 是 日 生 
X13n0285_004:0284b08	又設使空日和合成此全明則日去空在應有半	又 設 使 空 日 和 合 成 此 全 明 則 日 去 空 在 應 有 半 
X13n0285_004:0284b09	明何故全暗故曰非日非空然離空日何處有明	明 何 故 全 暗 故 曰 非 日 非 空 然 離 空 日 何 處 有 明 
X13n0285_004:0284b10	故曰不離空日既此明相無生無性當知七相皆	故 曰 不 離 空 日 既 此 明 相 無 生 無 性 當 知 七 相 皆 
X13n0285_004:0284b11	無生無性矣。二法合二初正合上喻二重明理	無 生 無 性 矣 二 法 合 二 初 正 合 上 喻 二 重 明 理 
X13n0285_004:0284b12	性。今初。	性 今 初 
X13n0285_004:0284b13	觀相元妄無可指陳猶邀空華結為空果云何詰其	觀 相 元 妄 無 可 指 陳 猶 邀 空 華 結 為 空 果 云 何 詰 其 
X13n0285_004:0284b14	相陵滅義觀性元真唯妙覺明妙覺明心先非水火	相 陵 滅 義 觀 性 元 真 唯 妙 覺 明 妙 覺 明 心 先 非 水 火 
X13n0285_004:0284b15	云何復問不相容者(此段錯簡宜在無可憑據之下)真妙覺明亦復	云 何 復 問 不 相 容 者 此 段 錯 簡 宜 在 無 可 憑 據 之 下 真 妙 覺 明 亦 復 
X13n0285_004:0284b16	如是汝以空明則有空現地水火風各各發明則各	如 是 汝 以 空 明 則 有 空 現 地水火風 各 各 發 明 則 各 
X13n0285_004:0284b17	各現若俱發明則有俱現云何俱現富樓那如一水	各 現 若 俱 發 明 則 有 俱 現 云 何 俱 現 富 樓 那 如 一 水 
X13n0285_004:0284b18	中現於日影兩人同觀水中之日東西各行則各有	中 現 於 日 影 兩 人 同 觀 水 中 之 日 東 西 各 行 則 各 有 
X13n0285_004:0284b19	日隨二人去一東一西先無準的不應難言此日是	日 隨 二 人 去 一 東 一 西 先 無 準 的 不 應 難 言 此 日 是 
X13n0285_004:0284b20	一云何各行各日既雙云何現二宛轉虗妄無可憑	一 云 何 各 行 各 日 既 雙 云 何 現 二 宛 轉 虗 妄 無 可 憑 
X13n0285_004:0284b21	據(此下宜接觀相元妄一段)。	據 此 下 宜 接 觀 相 元 妄 一 段 
X13n0285_004:0284b22	真妙覺明亦復如是者合上太虗空喻也空明空	真 妙 覺 明 亦復如是 者 合 上 太 虗 空 喻 也 空 明 空 
X13n0285_004:0284b23	現地水火風各各發明各各現者合上日照則明	現 地水火風 各 各 發 明 各 各 現 者 合 上 日 照 則 明 
X13n0285_004:0284b24	雲屯則暗等喻也俱發俱現則非太虗之所能譬	雲 屯 則 暗 等 喻 也 俱 發 俱 現 則 非 太 虗 之 所 能 譬 
X13n0285_004:0284c01	故更巧借日影譬之若知二人所見各是全日元	故 更 巧 借 日 影 譬 之 若 知 二 人 所 見 各 是 全 日 元 
X13n0285_004:0284c02	無二日則知水火等相皆是全體藏性亦無二性	無 二 日 則 知 水 火 等 相 皆 是 全 體 藏 性 亦 無 二 性 
X13n0285_004:0284c03	矣故即以法結示之曰若但觀七大之相則元是	矣 故 即 以 法 結 示 之 曰 若 但 觀 七 大 之 相 則 元 是 
X13n0285_004:0284c04	虗妄無可指陳猶邀空華結為空果云何詰其相	虗 妄 無 可 指 陳 猶 邀 空 華 結 為 空 果 云 何 詰 其 相 
X13n0285_004:0284c05	陵滅義若深觀七大之性則全體元真只此七大	陵 滅 義 若 深 觀 七 大 之 性 則 全 體 元 真 只 此 七 大 
X13n0285_004:0284c06	惟是妙覺明心則水本非水火本非火云何復問	惟 是 妙 覺 明 心 則 水 本 非 水 火 本 非 火 云 何 復 問 
X13n0285_004:0284c07	不相容者先字訓作本字非先後之先也倘謂性	不 相 容 者 先 字 訓 作 本 字 非 先 後 之 先 也 倘 謂 性 
X13n0285_004:0284c08	本先非水火後來方有水火妄相則本無今有性	本 先 非 水 火 後 來 方 有 水 火 妄 相 則 本無今有 性 
X13n0285_004:0284c09	相分途其去冥諦神我邪計不遠矣慎之慎之。	相 分 途 其 去 冥 諦 神 我 邪 計 不 遠 矣 慎 之 慎 之 
X13n0285_004:0284c10	二重明理性三初明不變隨緣用二明隨緣不變	二 重 明 理 性 三 初 明 不 變 隨 緣 用 二 明 隨 緣 不 變 
X13n0285_004:0284c11	體三結責迷情。今初。	體 三 結 責 迷 情 今 初 
X13n0285_004:0284c12	富樓那汝以色空相傾相奪於如來藏而如來藏隨	富 樓 那 汝 以 色 空 相 傾 相 奪 於 如 來 藏 而 如 來 藏 隨 
X13n0285_004:0284c13	為色空周徧法界是故於中風動空澄日明雲暗眾	為 色 空 周 徧 法 界 是 故 於 中 風 動 空 澄 日 明 雲 暗 眾 
X13n0285_004:0284c14	生迷悶背覺合塵故發塵勞有世間相我以妙明不	生 迷 悶 背 覺 合 塵 故 發 塵 勞 有 世 間 相 我 以 妙 明 不 
X13n0285_004:0284c15	滅不生合如來藏而如來藏唯妙覺明圓照法界是	滅 不 生 合 如 來 藏 而 如 來 藏 唯 妙 覺 明 圓 照 法 界 是 
X13n0285_004:0284c16	故於中一為無量無量為一小中現大大中現小不	故 於 中 一 為 無 量 無 量 為 一 小 中 現 大 大 中 現 小 不 
X13n0285_004:0284c17	動道場徧十方界身含十方無盡虗空於一毛端現	動 道 場 徧 十 方 界 身 含 十 方 無 盡 虗 空 於 一 毛 端 現 
X13n0285_004:0284c18	寶王剎坐微塵裡轉大法輪滅塵合覺故發真如妙	寶 王 剎 坐 微 塵 裡 轉 大 法 輪 滅 塵 合 覺 故 發 真 如 妙 
X13n0285_004:0284c19	覺明性。	覺 明 性 
X13n0285_004:0284c20	此中文有二節初汝以色空下是明藏性不變之	此 中 文 有 二 節 初 汝 以 色 空 下 是 明 藏 性 不 變 之 
X13n0285_004:0284c21	體隨九界眾生心應其所知之量循業發現為九	體 隨 九 界 眾 生 心 應 其 所 知 之 量 循 業 發 現 為 九 
X13n0285_004:0284c22	界七大次我以妙明下是明藏性不變之理隨佛	界 七 大 次 我 以 妙 明 下 是 明 藏 性 不 變 之 理 隨 佛 
X13n0285_004:0284c23	界眾生心應其所知之量循業發現為佛界七大	界 眾 生 心 應 其 所 知 之 量 循 業 發 現 為 佛 界 七 大 
X13n0285_004:0284c24	也初文汝字雖指滿慈意實徧指九界眾生繇其	也 初 文 汝 字 雖 指 滿 慈 意 實 徧 指 九 界 眾 生 繇 其 
X13n0285_004:0285a01	生相無明未破色空情見未忘故以此色空相傾	生 相 無 明 未 破 色 空 情 見 未 忘 故 以 此 色 空 相 傾 
X13n0285_004:0285a02	相奪於如來藏而藏性不變之體隨於染緣以為	相 奪 於 如 來 藏 而 藏 性 不 變 之 體 隨 於 染 緣 以 為 
X13n0285_004:0285a03	九界色空各各周徧法界猶如太虗不拒諸相發	九 界 色 空 各 各 周 徧 法 界 猶 如 太 虗 不 拒 諸 相 發 
X13n0285_004:0285a04	揮是故於中妄有風動空澄日明雲暗等事也此	揮 是 故 於 中 妄 有 風 動 空 澄 日 明 雲 暗 等 事 也 此 
X13n0285_004:0285a05	由九界眾生迷於藏性悶於無明本有覺性非背	由 九 界 眾 生 迷 於 藏 性 悶 於 無 明 本 有 覺 性 非 背 
X13n0285_004:0285a06	而背虗妄塵相無合而合故發三惑塵勞有實報	而 背 虗 妄 塵 相 無 合 而 合 故 發 三 惑 塵 勞 有 實 報 
X13n0285_004:0285a07	方便同居諸世間相也次文我字徧攝十方三世	方 便 同 居 諸 世 間 相 也 次 文 我 字 徧 攝 十 方 三 世 
X13n0285_004:0285a08	一切諸佛由其稱本覺性起始覺智此智照而常	一切諸佛 由 其 稱 本 覺 性 起 始 覺 智 此 智 照 而 常 
X13n0285_004:0285a09	寂全修即性故名妙明不滅不生以此合如來藏	寂 全 修 即 性 故 名 妙 明 不滅不生 以 此 合 如 來 藏 
X13n0285_004:0285a10	不變之體而如來藏隨於淨緣唯妙覺明圓照法	不 變 之 體 而 如 來 藏 隨 於 淨 緣 唯 妙 覺 明 圓 照 法 
X13n0285_004:0285a11	界是故一亦藏性無量亦藏性小亦藏性大亦藏	界 是 故 一 亦 藏 性 無 量 亦 藏 性 小 亦 藏 性 大 亦 藏 
X13n0285_004:0285a12	性道場亦藏性十方亦藏性身亦藏性空亦藏性	性 道 場 亦 藏 性 十 方 亦 藏 性 身 亦 藏 性 空 亦 藏 性 
X13n0285_004:0285a13	毛端亦藏性剎亦藏性微塵亦藏性法輪亦藏性	毛 端 亦 藏 性 剎 亦 藏 性 微 塵 亦 藏 性 法 輪 亦 藏 性 
X13n0285_004:0285a14	一不為少無量非多乃至微塵不小法輪不大此	一 不 為 少 無 量 非 多 乃 至 微 塵 不 小 法 輪 不 大 此 
X13n0285_004:0285a15	由如來達塵非塵故無滅言滅了塵即覺故無合	由 如 來 達 塵 非 塵 故 無 滅 言 滅 了 塵 即 覺 故 無 合 
X13n0285_004:0285a16	說合故發真如妙覺明性惟有如如及如如智也。	說 合 故 發 真 如 妙 覺 明 性 惟 有 如 如 及 如 如 智 也 
X13n0285_004:0285a17	二明隨緣不變體上文已明如來藏性隨染淨	二 明 隨 緣 不 變 體 上 文 已 明 如 來 藏 性 隨 染 淨 
X13n0285_004:0285a18	緣具成十界隨九界心如水成氷隨佛界心如氷	緣 具 成 十 界 隨 九 界 心 如 水 成 氷 隨 佛 界 心 如 氷 
X13n0285_004:0285a19	成水今則指此氷水之性同一濕性也文分為三	成 水 今 則 指 此 氷 水 之 性 同 一 濕 性 也 文 分 為 三 
X13n0285_004:0285a20	初明隨緣不變如實空義二明隨緣不變如實不	初 明 隨 緣 不 變 如 實 空 義 二 明 隨 緣 不 變 如 實 不 
X13n0285_004:0285a21	空義三明隨緣不變遮照同時義。今初。	空 義 三 明 隨 緣 不 變 遮 照 同 時 義 今 初 
X13n0285_004:0285a22	而如來藏本妙圓心非心非空非地非水非風非火	而 如 來 藏 本 妙 圓 心 非 心 非 空 非 地 非 水 非 風 非 火 
X13n0285_004:0285a23	非眼非耳鼻舌身意非色非聲香味觸法非眼識界	非 眼 非 耳 鼻 舌 身 意 非 色 非 聲香味觸 法 非 眼 識 界 
X13n0285_004:0285a24	如是乃至非意識界非明無明明無明盡如是乃至	如 是 乃 至 非 意 識 界 非 明 無 明 明 無 明 盡 如 是 乃 至 
X13n0285_004:0285b01	非老非死非老死盡非苦非集非滅非道非智非得	非 老 非 死 非 老 死 盡 非 苦 非 集 非 滅 非 道 非 智 非 得 
X13n0285_004:0285b02	非檀那(布施)非尸羅(戒)非毗梨耶(精進)非羼提(忍辱)非禪那	非 檀 那 布 施 非 尸 羅 戒 非 毗 梨 耶 精 進 非 羼 提 忍 辱 非 禪 那 
X13n0285_004:0285b03	(定)非般剌若(智慧)非波羅蜜多(到彼岸亦云度無極)如是乃至非	 定 非 般 剌 若 智 慧 非波羅蜜 多 到 彼 岸 亦 云 度 無 極 如 是 乃 至 非 
X13n0285_004:0285b04	怛闥阿竭(如來)非阿羅訶(應供)三耶三菩(正徧知)非大涅槃	怛 闥 阿 竭 如 來 非 阿 羅 訶 應 供 三 耶 三 菩 正 徧 知 非 大 涅 槃 
X13n0285_004:0285b05	(滅度)非常非樂非我非淨。	 滅 度 非 常 非 樂 非 我 非 淨 
X13n0285_004:0285b06	此顯藏性正隨緣時所有十界染淨諸法隨拈一	此 顯 藏 性 正 隨 緣 時 所 有 十 界 染 淨 諸 法 隨 拈 一 
X13n0285_004:0285b07	法無不皆是圓融真諦一切俱非即藏性如實空	法 無 不 皆 是 圓 融 真 諦 一 切 俱 非 即 藏 性 如 實 空 
X13n0285_004:0285b08	義正隨緣而常不變也言如來藏本妙圓心者重	義 正 隨 緣 而 常 不 變 也 言 如 來 藏 本 妙 圓 心 者 重 
X13n0285_004:0285b09	一圓字為顯性量首言非心者即指心法次非空	一 圓 字 為 顯 性 量 首 言 非 心 者 即 指 心 法 次 非 空 
X13n0285_004:0285b10	乃至非波羅蜜多者指眾生法次如是乃至等者	乃 至 非波羅蜜 多 者 指 眾 生 法 次 如 是 乃 至 等 者 
X13n0285_004:0285b11	即指佛法意顯心佛眾生三無差別一非一切非	即 指 佛 法 意 顯 心 佛 眾 生 三無差別 一 非 一 切 非 
X13n0285_004:0285b12	也又眾生法中非空至非意識界是六凡法豎三	也 又 眾 生 法 中 非 空 至 非 意 識 界 是 六 凡 法 豎 三 
X13n0285_004:0285b13	諦中屬於俗諦非明無明至老死盡是緣覺法非	諦 中 屬 於 俗 諦 非 明 無 明 至 老 死 盡 是 緣 覺 法 非 
X13n0285_004:0285b14	苦至非得是聲聞法此二屬於真諦非檀那至波	苦 至 非 得 是 聲 聞 法 此 二 屬 於 真 諦 非 檀 那 至 波 
X13n0285_004:0285b15	羅蜜多是菩薩法并後佛法同屬中諦今一切俱	羅 蜜 多 是 菩 薩 法 并 後 佛 法 同 屬 中 諦 今 一 切 俱 
X13n0285_004:0285b16	非所謂一空一切空假中皆空不思議大真諦也	非 所 謂 一 空 一 切 空 假 中 皆 空 不 思 議 大 真 諦 也 
X13n0285_004:0285b17	緣覺法中言明無明者由妄明故便有無明或以	緣 覺 法 中 言 明 無 明 者 由 妄 明 故 便 有 無 明 或 以 
X13n0285_004:0285b18	初一明字指彼觀因緣智亦可非今所重不須辨	初 一 明 字 指 彼 觀 因 緣 智 亦 可 非 今 所 重 不 須 辨 
X13n0285_004:0285b19	之。二明隨緣不變如實不空義。	之 二 明 隨 緣 不 變 如 實 不 空 義 
X13n0285_004:0285b20	以是俱非世出世故即如來藏元明心妙即心即空	以 是 俱 非 世 出 世 故 即 如 來 藏 元 明 心 妙 即 心 即 空 
X13n0285_004:0285b21	即地即水即風即火即眼即耳鼻舌身意即色即聲	即 地 即 水 即 風 即 火 即 眼 即 耳 鼻 舌 身 意 即 色 即 聲 
X13n0285_004:0285b22	香味觸法即眼識界如是乃至即意識界即明無明	香 味 觸 法 即 眼 識 界 如 是 乃 至 即 意 識 界 即 明 無 明 
X13n0285_004:0285b23	明無明盡如是乃至即老即死即老死盡即苦即集	明 無 明 盡 如 是 乃 至 即 老 即 死 即 老 死 盡 即 苦 即 集 
X13n0285_004:0285b24	即滅即道即智即得即檀那即尸羅即毗梨耶即羼	即 滅 即 道 即 智 即 得 即 檀 那 即 尸 羅 即 毗 梨 耶 即 羼 
X13n0285_004:0285c01	提即禪那即般剌若即波羅蜜多如是乃至即怛闥	提 即 禪 那 即 般 剌 若 即 波羅蜜多 如 是 乃 至 即 怛 闥 
X13n0285_004:0285c02	阿竭即阿羅訶三耶三菩即大涅槃即常即樂即我	阿 竭 即 阿 羅 訶 三 耶 三 菩 即 大 涅 槃 即 常 即 樂 即 我 
X13n0285_004:0285c03	即淨。	即 淨 
X13n0285_004:0285c04	此顯十界染淨諸法隨拈一法無不皆是圓融俗	此 顯 十 界 染 淨 諸 法 隨 拈 一 法 無 不 皆 是 圓 融 俗 
X13n0285_004:0285c05	諦一切俱即即藏性如實不空義正隨緣而常不	諦 一 切 俱 即 即 藏 性 如 實 不 空 義 正 隨 緣 而 常 不 
X13n0285_004:0285c06	變也以是俱非世出世故結上起下非六凡故非	變 也 以 是 俱 非 世 出 世 故 結 上 起 下 非 六 凡 故 非 
