X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_004:0285c07	世非四聖故非出世由其一切俱非所以一切俱	世 非 四 聖 故 非 出 世 由 其 一 切 俱 非 所 以 一 切 俱 
X13n0285_004:0285c08	即故此句宜屬此也元明心妙重一妙字為顯性	即 故 此 句 宜 屬 此 也 元 明 心 妙 重 一 妙 字 為 顯 性 
X13n0285_004:0285c09	具心佛眾生一即一切即又三諦俱即所謂一假	具 心 佛 眾 生 一 即 一 切 即 又 三 諦 俱 即 所 謂 一 假 
X13n0285_004:0285c10	一切假空中皆假不思議大俗諦也。三明隨緣	一 切 假 空 中 皆 假 不 思 議 大 俗 諦 也 三 明 隨 緣 
X13n0285_004:0285c11	不變遮照同時義。	不 變 遮 照 同 時 義 
X13n0285_004:0285c12	以是俱即世出世故即如來藏妙明心元離即離非	以 是 俱 即 世 出 世 故 即 如 來 藏 妙 明 心 元 離 即 離 非 
X13n0285_004:0285c13	是即非即。	是 即 非 即 
X13n0285_004:0285c14	此顯十界染淨諸法隨拈一法無不皆是圓融中	此 顯 十 界 染 淨 諸 法 隨 拈 一 法 無 不 皆 是 圓 融 中 
X13n0285_004:0285c15	諦一切雙遮雙照即藏性遮照同時義正隨緣而	諦 一 切 雙 遮 雙 照 即 藏 性 遮 照 同 時 義 正 隨 緣 而 
X13n0285_004:0285c16	常不變也以是俱即句亦是結上起下由此俱非	常 不 變 也 以 是 俱 即 句 亦 是 結 上 起 下 由 此 俱 非 
X13n0285_004:0285c17	而又俱即所以即是妙明心元此句重一元字為	而 又 俱 即 所 以 即 是 妙 明 心 元 此 句 重 一 元 字 為 
X13n0285_004:0285c18	顯性體心佛眾生一遮照一切遮照又三諦俱遮	顯 性 體 心 佛 眾 生 一 遮 照 一 切 遮 照 又 三 諦 俱 遮 
X13n0285_004:0285c19	俱照即所謂一中一切中空假俱中不思議大中	俱 照 即 所 謂 一 中 一 切 中 空 假 俱 中 不 思 議 大 中 
X13n0285_004:0285c20	諦也離即離非者雙遣上文俱非俱即二義是即	諦 也 離 即 離 非 者 雙 遣 上 文 俱 非 俱 即 二 義 是 即 
X13n0285_004:0285c21	非即者雙收上文俱非俱即二義仍須略約心佛	非 即 者 雙 收 上 文 俱 非 俱 即 二 義 仍 須 略 約 心 佛 
X13n0285_004:0285c22	眾生三法廣約十界三諦以辨其相所謂離即心	眾 生 三 法 廣 約 十 界 三 諦 以 辨 其 相 所 謂 離 即 心 
X13n0285_004:0285c23	離非心是即心是非心離即空離非空是即空是	離 非 心 是 即 心 是 非 心 離 即 空 離 非 空 是 即 空 是 
X13n0285_004:0285c24	非空乃至離即淨離非淨是即淨是非淨等可以	非 空 乃 至 離 即 淨 離 非 淨 是 即 淨 是 非 淨 等 可 以 
X13n0285_004:0286a01	意知不能繁述然此圓融藏性一體三義徧在十	意 知 不 能 繁 述 然 此 圓 融 藏 性 一 體 三 義 徧 在 十 
X13n0285_004:0286a02	界三諦及心佛眾生三法之中無不各各圓融若	界 三 諦 及 心 佛 眾 生 三 法 之 中 無 不 各 各 圓 融 若 
X13n0285_004:0286a03	不再為點示仍恐讀者封文失旨請稍陳之如來	不 再 為 點 示 仍 恐 讀 者 封 文 失 旨 請 稍 陳 之 如 來 
X13n0285_004:0286a04	既指陰入處界七大等法全是藏性須就此法以	既 指 陰 入 處 界 七 大 等 法 全 是 藏 性 須 就 此 法 以 
X13n0285_004:0286a05	觀藏性且如佛法之中舉一如來名號此如來名	觀 藏 性 且 如 佛 法 之 中 舉 一 如 來 名 號 此 如 來 名 
X13n0285_004:0286a06	非心非空非地非水乃至非我非淨此如來名即	非 心 非 空 非 地 非 水 乃 至 非 我 非 淨 此 如 來 名 即 
X13n0285_004:0286a07	心即空乃至即我即淨此如來名離即離非是即	心 即 空 乃 至 即 我 即 淨 此 如 來 名 離 即 離 非 是 即 
X13n0285_004:0286a08	非即其餘一切佛法亦復如是又如眾生法中舉	非 即 其 餘 一切佛法 亦復如是 又 如 眾 生 法 中 舉 
X13n0285_004:0286a09	一地大此地非心非空非地非水乃至非我非淨	一 地 大 此 地 非 心 非 空 非 地 非 水 乃 至 非 我 非 淨 
X13n0285_004:0286a10	此地即心即空即地即水乃至即我即淨此地離	此 地 即 心 即 空 即 地 即 水 乃 至 即 我 即 淨 此 地 離 
X13n0285_004:0286a11	即離非是即非即其餘一切眾生依正亦復如是	即 離 非 是 即 非 即 其 餘 一 切 眾 生 依 正 亦復如是 
X13n0285_004:0286a12	又如心法之中舉此現前一念介爾之心此介爾	又 如 心 法 之 中 舉 此 現 前 一 念 介 爾 之 心 此 介 爾 
X13n0285_004:0286a13	心非心非空乃至非我非淨此介爾心即心即空	心 非 心 非 空 乃 至 非 我 非 淨 此 介 爾 心 即 心 即 空 
X13n0285_004:0286a14	乃至即我即淨此介爾心離即離非是即非即其	乃 至 即 我 即 淨 此 介 爾 心 離 即 離 非 是 即 非 即 其 
X13n0285_004:0286a15	餘一切諸心心所亦復如是由此即事之理具足	餘 一 切 諸 心 心 所 亦復如是 由 此 即 事 之 理 具 足 
X13n0285_004:0286a16	即理之事方成事事無礙法界否則諸佛所證非	即 理 之 事 方 成 事 事 無 礙 法 界 否 則 諸 佛 所 證 非 
X13n0285_004:0286a17	即眾生所有何名三無差別思之思之又復應知	即 眾 生 所 有 何 名 三無差別 思 之 思 之 又 復 應 知 
X13n0285_004:0286a18	此中所顯圓融藏性即是前三卷中所明更非別	此 中 所 顯 圓 融 藏 性 即 是 前 三 卷 中 所 明 更 非 別 
X13n0285_004:0286a19	義蓋一切俱非即周徧法界義由其性量廓徹故	義 蓋 一 切 俱 非 即 周 徧 法 界 義 由 其 性 量 廓 徹 故 
X13n0285_004:0286a20	不可喚作一物也一切俱即即性色真空性空真	不 可 喚 作 一 物 也 一 切 俱 即 即 性 色 真 空 性 空 真 
X13n0285_004:0286a21	色義及循業發現義由其性具諸法故法法皆是	色 義 及 循 業 發 現 義 由 其 性 具 諸 法 故 法 法 皆 是 
X13n0285_004:0286a22	也離即離非是即非即即清淨本然義由其性體	也 離 即 離 非 是 即 非 即 即 清 淨 本 然 義 由 其 性 體 
X13n0285_004:0286a23	妙絕故遮照同時也又一切俱非即性真常中求	妙 絕 故 遮 照 同 時 也 又 一 切 俱 非 即 性 真 常 中 求 
X13n0285_004:0286a24	於去來迷悟生死了無所得義一切俱即即幻妄	於 去 來 迷 悟 生 死 了 無 所 得 義 一 切 俱 即 即 幻 妄 
X13n0285_004:0286b01	稱相義離即離非是即非即即其性真為妙覺明	稱 相 義 離 即 離 非 是 即 非 即 即 其 性 真 為 妙 覺 明 
X13n0285_004:0286b02	體義又一切俱非即是離一切相一切俱即即是	體 義 又 一 切 俱 非 即 是 離一切相 一 切 俱 即 即 是 
X13n0285_004:0286b03	即一切法離即離非是即非即即雙收二句又一	即 一 切 法 離 即 離 非 是 即 非 即 即 雙 收 二 句 又 一 
X13n0285_004:0286b04	切俱非故指皆是物無是見者一切俱即故微細	切 俱 非 故 指 皆 是 物 無 是 見 者 一 切 俱 即 故 微 細 
X13n0285_004:0286b05	發明無非見者離即離非是即非即故曰元是菩	發 明 無 非 見 者 離 即 離 非 是 即 非 即 故 曰 元 是 菩 
X13n0285_004:0286b06	提妙淨明體云何於中有是非是又一切俱非故	提 妙 淨 明 體 云 何 於 中 有 是 非 是 又 一 切 俱 非 故 
X13n0285_004:0286b07	正破七處非心一切俱即故密顯七處咸徧離即	正 破 七 處 非 心 一 切 俱 即 故 密 顯 七 處 咸 徧 離 即 
X13n0285_004:0286b08	離非是即非即故名大佛頂首楞嚴王三昧又一	離 非 是 即 非 即 故 名 大 佛 頂 首 楞 嚴 王 三 昧 又 一 
X13n0285_004:0286b09	切俱非故性明一切俱即故性淨離即離非是即	切 俱 非 故 性 明 一 切 俱 即 故 性 淨 離 即 離 非 是 即 
X13n0285_004:0286b10	非即故名常住真心性淨明體前云勝義中真勝	非 即 故 名 常 住 真 心 性 淨 明 體 前 云 勝 義 中 真 勝 
X13n0285_004:0286b11	義性此之謂也。三結責迷情。	義 性 此 之 謂 也 三 結 責 迷 情 
X13n0285_004:0286b12	如何世間三有眾生及出世間聲聞緣覺以所知心	如 何 世 間 三 有 眾 生 及 出 世 間 聲 聞 緣 覺 以 所 知 心 
X13n0285_004:0286b13	測度如來無上菩提用世語言入佛知見譬如琴瑟	測 度 如 來 無上菩提 用 世 語 言 入 佛 知 見 譬 如 琴 瑟 
X13n0285_004:0286b14	箜篌琵琶雖有妙音若無妙指終不能發汝與眾生	箜 篌 琵 琶 雖 有 妙 音 若 無 妙 指 終 不 能 發 汝 與 眾 生 
X13n0285_004:0286b15	亦復如是寶覺真心各各圓滿如我按指海印發光	亦復如是 寶 覺 真 心 各 各 圓 滿 如 我 按 指 海 印 發 光 
X13n0285_004:0286b16	汝暫舉心塵勞先起由不勤求無上覺道愛念小乘	汝 暫 舉 心 塵 勞 先 起 由 不 勤 求 無 上 覺 道 愛 念 小 乘 
X13n0285_004:0286b17	得少為足。	得 少 為 足 
X13n0285_004:0286b18	三諦圓融之本理名為如來無上菩提三觀圓明	三 諦 圓 融 之 本 理 名 為 如 來 無上菩提 三 觀 圓 明 
X13n0285_004:0286b19	之智眼名為佛之知見豈凡夫滯有二乘滯空之	之 智 眼 名 為 佛 之 知 見 豈 凡 夫 滯 有 二 乘 滯 空 之 
X13n0285_004:0286b20	心所能測度豈世間因緣自然種種語言所能得	心 所 能 測 度 豈 世 間 因 緣 自 然 種 種 語 言 所 能 得 
X13n0285_004:0286b21	入哉次以琴瑟等物喻現前陰入處界大等以妙	入 哉 次 以 琴 瑟 等 物 喻 現 前 陰 入 處 界 大 等 以 妙 
X13n0285_004:0286b22	音喻藏性妙理以妙指喻了義修證以汝與眾生	音 喻 藏 性 妙 理 以 妙 指 喻 了 義 修 證 以 汝 與 眾 生 
X13n0285_004:0286b23	合琴瑟等喻以寶覺真心各各圓滿合各有妙音	合 琴 瑟 等 喻 以 寶 覺 真 心 各 各 圓 滿 合 各 有 妙 音 
X13n0285_004:0286b24	喻以按指合喻中妙指義以海印發光合喻中妙	喻 以 按 指 合 喻 中 妙 指 義 以 海 印 發 光 合 喻 中 妙 
X13n0285_004:0286c01	音發義以汝暫舉心合無妙指喻以塵勞先起合	音 發 義 以 汝 暫 舉 心 合 無 妙 指 喻 以 塵 勞 先 起 合 
X13n0285_004:0286c02	不發妙音喻海印者三昧之名得此三昧炳現世	不 發 妙 音 喻 海 印 者 三 昧 之 名 得 此 三 昧 炳 現 世 
X13n0285_004:0286c03	出世間一切諸法猶如大海閻浮提影悉於中現	出 世 間 一切諸法 猶 如 大 海 閻 浮 提 影 悉 於 中 現 
X13n0285_004:0286c04	也由不勤求等者出其無有妙指之由由於愛念	也 由 不 勤 求 等 者 出 其 無 有 妙 指 之 由 由 於 愛 念 
X13n0285_004:0286c05	小乘所以迷理無明全在舉心便屬塵勞不得大	小 乘 所 以 迷 理 無 明 全 在 舉 心 便 屬 塵 勞 不 得 大 
X13n0285_004:0286c06	用現前也。二明迷悟因緣無性前文既舉寶覺	用 現 前 也 二 明 迷 悟 因 緣 無 性 前 文 既 舉 寶 覺 
X13n0285_004:0286c07	真心各各圓滿但由迷悟不同致使大用不現又	真 心 各 各 圓 滿 但 由 迷 悟 不 同 致 使 大 用 不 現 又 
X13n0285_004:0286c08	恐愚者以迷悟因緣為有實法今故重明其無性	恐 愚 者 以 迷 悟 因 緣 為 有 實 法 今 故 重 明 其 無 性 
X13n0285_004:0286c09	也文分為二初答滿慈重徵妄因二答阿難再執	也 文 分 為 二 初 答 滿 慈 重 徵 妄 因 二 答 阿 難 再 執 
X13n0285_004:0286c10	緣起。初中二初問二答。今初。	緣 起 初 中 二 初 問 二 答 今 初 
X13n0285_004:0286c11	富樓那言我與如來寶覺圓明真妙淨心無二圓滿	富 樓 那 言 我 與 如 來 寶 覺 圓 明 真 妙 淨 心 無 二 圓 滿 
X13n0285_004:0286c12	而我昔遭無始妄想乃在輪迴今得聖乘猶未究竟	而 我 昔 遭 無 始 妄 想 乃 在 輪 迴 今 得 聖 乘 猶 未 究 竟 
X13n0285_004:0286c13	世尊諸妄一切圓滅獨妙真常敢問如來一切眾生	世 尊 諸 妄 一 切 圓 滅 獨 妙 真 常 敢 問 如 來 一 切 眾 生 
X13n0285_004:0286c14	何因有妄自蔽妙明受此淪溺。	何 因 有 妄 自 蔽 妙 明 受 此 淪 溺 
X13n0285_004:0286c15	前文是問山河大地諸有為相生續之因故明迷	前 文 是 問 山 河 大 地 諸 有 為 相 生 續 之 因 故 明 迷 
X13n0285_004:0286c16	真成妄咎在無明今文更問無明以何為因故曰	真 成 妄 咎 在 無 明 今 文 更 問 無 明 以 何 為 因 故 曰 
X13n0285_004:0286c17	何因有妄也幽溪云雖問生妄之因正欲顯息妄	何 因 有 妄 也 幽 溪 云 雖 問 生 妄 之 因 正 欲 顯 息 妄 
X13n0285_004:0286c18	之因故佛隨以真亦無得答之。答中二初明妄	之 因 故 佛 隨 以 真 亦 無 得 答 之 答 中 二 初 明 妄 
X13n0285_004:0286c19	本無因二明真亦無得。初又三初立喻二顯法	本 無 因 二 明 真 亦 無 得 初 又 三 初 立 喻 二 顯 法 
X13n0285_004:0286c20	三結合。今初。	三 結 合 今 初 
X13n0285_004:0286c21	佛告富樓那汝雖除疑餘惑未盡我以世間現前諸	佛 告 富 樓 那 汝 雖 除 疑 餘 惑 未 盡 我 以 世 間 現 前 諸 
X13n0285_004:0286c22	事今復問汝汝豈不聞室羅城中演若達多忽於晨	事 今 復 問 汝 汝 豈 不 聞 室 羅 城 中 演 若 達 多 忽 於 晨 
X13n0285_004:0286c23	朝以鏡照面愛鏡中頭眉目可見瞋責己頭不見面	朝 以 鏡 照 面 愛 鏡 中 頭 眉 目 可 見 瞋 責 己 頭 不 見 面 
X13n0285_004:0286c24	目以為魑魅無狀狂走於意云何此人何因無故狂	目 以 為 魑 魅 無 狀 狂 走 於意云何 此 人 何 因 無 故 狂 
X13n0285_004:0287a01	走富樓那言是人心狂更無他故。	走 富 樓 那 言 是 人 心 狂 更 無 他 故 
X13n0285_004:0287a02	除疑者事理性相已無疑也餘惑未盡者迷悟情	除 疑 者 事 理 性 相 已 無 疑 也 餘 惑 未 盡 者 迷 悟 情 
X13n0285_004:0287a03	量猶未捨也演若達多此云祠授愛鏡中頭眉目	量 猶 未 捨 也 演 若 達 多 此 云 祠 授 愛 鏡 中 頭 眉 目 
X13n0285_004:0287a04	可見喻妄取幻境瞋責己頭不見面目喻迷背真	可 見 喻 妄 取 幻 境 瞋 責 己 頭 不 見 面 目 喻 迷 背 真 
X13n0285_004:0287a05	性當知凡夫愛妄有而不見真空二乘愛偏空而	性 當 知 凡 夫 愛 妄 有 而 不 見 真 空 二 乘 愛 偏 空 而 
X13n0285_004:0287a06	不見妙有菩薩愛萬行而不見中道別教愛但中	不 見 妙 有 菩 薩 愛 萬 行 而 不 見 中 道 別 教 愛 但 中 
X13n0285_004:0287a07	而不見法界皆狂走也答言是人心狂更無他故	而 不 見 法 界 皆 狂 走 也 答 言 是 人 心 狂 更 無 他 故 
X13n0285_004:0287a08	則知妄本無因矣。二顯法。	則 知 妄 本 無 因 矣 二 顯 法 
X13n0285_004:0287a09	佛言妙覺明圓本圓明妙既稱為妄云何有因若有	佛 言 妙 覺 明 圓 本 圓 明 妙 既 稱 為 妄 云 何 有 因 若 有 
X13n0285_004:0287a10	所因云何名妄自諸妄想展轉相因從迷積迷以歷	所 因 云 何 名 妄 自 諸 妄 想 展 轉 相 因 從 迷 積 迷 以 歷 
X13n0285_004:0287a11	塵劫雖佛發明猶不能返如是迷因因迷自有識迷	塵 劫 雖 佛 發 明 猶 不 能 返 如 是 迷 因 因 迷 自 有 識 迷 
X13n0285_004:0287a12	無因妄無所依尚無有生欲何為滅得菩提者如寤	無 因 妄 無 所 依 尚 無 有 生 欲 何 為 滅 得 菩 提 者 如 寤 
X13n0285_004:0287a13	時人說夢中事心縱精明欲何因緣取夢中物。	時 人 說 夢 中 事 心 縱 精 明 欲 何 因 緣 取 夢 中 物 
X13n0285_004:0287a14	妙覺明圓指眾生所具之理性也本圓明妙言其	妙 覺 明 圓 指 眾 生 所 具 之 理 性 也 本 圓 明 妙 言 其 
X13n0285_004:0287a15	不假修成也真本無妄則妄性本空安得有因有	不 假 修 成 也 真 本 無 妄 則 妄 性 本 空 安 得 有 因 有 
X13n0285_004:0287a16	因便非妄矣如是迷因二句不是說其因迷生迷	因 便 非 妄 矣 如 是 迷 因 二 句 不 是 說 其 因 迷 生 迷 
X13n0285_004:0287a17	葢因迷因悟上文已曾雙破今言如是迷因正因	葢 因 迷 因 悟 上 文 已 曾 雙 破 今 言 如 是 迷 因 正 因 
X13n0285_004:0287a18	迷惑不達無因所以非有而常自有也若識得迷	迷 惑 不 達 無 因 所 以 非 有 而 常 自 有 也 若 識 得 迷 
X13n0285_004:0287a19	本無因則便知妄想無性更何所依最初尚無有	本 無 因 則 便 知 妄 想 無 性 更 何 所 依 最 初 尚 無 有 
X13n0285_004:0287a20	生却後將何為滅直如夢中之物醒後安可取哉。	生 却 後 將 何 為 滅 直 如 夢 中 之 物 醒 後 安 可 取 哉 
X13n0285_004:0287a21	三結合。	三 結 合 
X13n0285_004:0287a22	況復無因本無所有如彼城中演若達多豈有因緣	況 復 無 因 本 無 所 有 如 彼 城 中 演 若 達 多 豈 有 因 緣 
X13n0285_004:0287a23	自怖頭走忽然狂歇頭非外得縱未歇狂亦何遺失	自 怖 頭 走 忽 然 狂 歇 頭 非 外 得 縱 未 歇 狂 亦 何 遺 失 
X13n0285_004:0287a24	富樓那妄性如是因何為在。	富 樓 那 妄 性 如 是 因 何 為 在 
X13n0285_004:0287b01	承上文言夢中之物醒時了不可取況復此妄一	承 上 文 言 夢 中 之 物 醒 時 了 不 可 取 況 復 此 妄 一 
X13n0285_004:0287b02	總無因本無所有直如達多狂走終不可言照鏡	總 無 因 本 無 所 有 直 如 達 多 狂 走 終 不 可 言 照 鏡 
X13n0285_004:0287b03	是其因緣以人皆照鏡不狂走故故知忽然狂歇	是 其 因 緣 以 人 皆 照 鏡 不 狂 走 故 故 知 忽 然 狂 歇 
X13n0285_004:0287b04	頭非外得可喻如來之妙覺明圓縱未歇狂亦何	頭 非 外 得 可 喻 如 來 之 妙 覺 明 圓 縱 未 歇 狂 亦 何 
X13n0285_004:0287b05	遺失可喻眾生之本圓明妙矣結妄無因可知。	遺 失 可 喻 眾 生 之 本 圓 明 妙 矣 結 妄 無 因 可 知 
X13n0285_004:0287b06	二明真亦無得二初法二喻。今初。	二 明 真 亦 無 得 二 初 法 二 喻 今 初 
X13n0285_004:0287b07	汝但不隨分別世間業果眾生三種相續三緣斷故	汝 但 不 隨 分 別 世 間 業 果 眾 生 三 種 相 續 三 緣 斷 故 
X13n0285_004:0287b08	三因不生則汝心中演若達多狂性自歇歇即菩提	三 因 不 生 則 汝 心 中 演 若 達 多 狂 性 自 歇 歇 即 菩 提 
X13n0285_004:0287b09	勝淨明心本周法界不從人得何藉劬勞肯綮修證。	勝 淨 明 心 本 周 法 界 不 從 人 得 何 藉 劬 勞 肯 綮 修 證 
X13n0285_004:0287b10	富樓那等既證無漏已斷三緣秪因法執未破不	富 樓 那 等 既 證 無 漏 已 斷 三 緣 秪 因 法 執 未 破 不 
X13n0285_004:0287b11	知世間業果眾生三種相續全無實性是故隨此	知 世 間 業 果 眾 生 三 種 相 續 全 無 實 性 是 故 隨 此 
X13n0285_004:0287b12	虗妄分別便謂有三界可出有涅槃可證還似達	虗 妄 分 別 便 謂 有 三 界 可 出 有 涅 槃 可 證 還 似 達 
X13n0285_004:0287b13	多怖頭狂走今但須不隨此虗妄分別則三緣業	多 怖 頭 狂 走 今 但 須 不 隨 此 虗 妄 分 別 則 三 緣 業 
X13n0285_004:0287b14	已先斷三種相續妄因亦復不生而狂性自歇歇	已 先 斷 三 種 相 續 妄 因 亦 復 不 生 而 狂 性 自 歇 歇 
X13n0285_004:0287b15	即菩提矣肯綮者筋脉聚會之處何藉劬勞肯綮	即 菩 提 矣 肯 綮 者 筋 脉 聚 會 之 處 何 藉 劬 勞 肯 綮 
X13n0285_004:0287b16	修證言不待勞筋苦骨也此為滿慈輩已斷煩惱	修 證 言 不 待 勞 筋 苦 骨 也 此 為 滿 慈 輩 已 斷 煩 惱 
X13n0285_004:0287b17	者言之若統論修證要途則不隨分別是從理以	者 言 之 若 統 論 修 證 要 途 則 不 隨 分 別 是 從 理 以 
X13n0285_004:0287b18	開圓解三緣斷故是從事以起實修事理雙進方	開 圓 解 三 緣 斷 故 是 從 事 以 起 實 修 事 理 雙 進 方 
X13n0285_004:0287b19	能直下了當蓋雖斷三緣而仍隨分別則成人天	能 直 下 了 當 蓋 雖 斷 三 緣 而 仍 隨 分 別 則 成 人 天 
X13n0285_004:0287b20	二乘偽果不斷三緣而駕言於不隨分別則墮善	二 乘 偽 果 不 斷 三 緣 而 駕 言 於 不 隨 分 別 則 墮 善 
X13n0285_004:0287b21	星比丘覆轍故須事理並進也又三緣斷故三因	星 比 丘 覆 轍 故 須 事 理 並 進 也 又 三 緣 斷 故 三 因 
X13n0285_004:0287b22	不生者由無殺盜婬之業果則無眾生無眾生則	不 生 者 由 無 殺 盜 婬 之 業 果 則 無 眾 生 無 眾 生 則 
X13n0285_004:0287b23	無世界如塞源者先竭其流如破竹者先部其尾。	無 世 界 如 塞 源 者 先 竭 其 流 如 破 竹 者 先 部 其 尾 
X13n0285_004:0287b24	二喻。	二 喻 
X13n0285_004:0287c01	譬如有人於自衣中繫如意珠不自覺知窮露他方	譬 如 有 人 於 自 衣 中 繫 如 意 珠 不 自 覺 知 窮 露 他 方 
X13n0285_004:0287c02	乞食馳走雖實貧窮珠不曾失忽有智者指示其珠	乞 食 馳 走 雖 實 貧 窮 珠 不 曾 失 忽 有 智 者 指 示 其 珠 
X13n0285_004:0287c03	所願從心致大饒富方悟神珠非從外得。	所 願 從 心 致 大 饒 富 方 悟 神 珠 非 從 外 得 
X13n0285_004:0287c04	此與法華珠喻不同彼喻十六王子結緣繫了因	此 與 法 華 珠 喻 不 同 彼 喻 十 六 王 子 結 緣 繫 了 因 
X13n0285_004:0287c05	珠此喻各各自具正因珠也智者指示其珠喻如	珠 此 喻 各 各 自 具 正 因 珠 也 智 者 指 示 其 珠 喻 如 
X13n0285_004:0287c06	來開示藏性。二答阿難再執緣起二初疑問二	來 開 示 藏 性 二 答 阿 難 再 執 緣 起 二 初 疑 問 二 
X13n0285_004:0287c07	示答。今初。	示 答 今 初 
X13n0285_004:0287c08	即時阿難在大眾中頂禮佛足起立白佛世尊現說	即 時 阿 難 在 大 眾 中 頂禮佛足 起 立 白 佛 世 尊 現 說 
X13n0285_004:0287c09	殺盜婬業三緣斷故三因不生心中達多狂性自歇	殺 盜 婬 業 三 緣 斷 故 三 因 不 生 心 中 達 多 狂 性 自 歇 
X13n0285_004:0287c10	歇則菩提不從人得斯則因緣皎然明白云何如來	歇 則 菩 提 不 從 人 得 斯 則 因 緣 皎 然 明 白 云 何 如 來 
X13n0285_004:0287c11	頓棄因緣我(却)從因緣(而)心得開悟世尊此義何獨	頓 棄 因 緣 我 却 從 因 緣 而 心 得 開 悟 世 尊 此 義 何 獨 
X13n0285_004:0287c12	我等年少有學聲聞今此會中大目犍連及舍利弗	我 等 年 少 有 學 聲 聞 今 此 會 中 大 目 犍 連 及 舍 利 弗 
X13n0285_004:0287c13	須菩提等從老梵志聞佛因緣發心開悟得成無漏	須 菩 提 等 從 老 梵 志 聞 佛 因 緣 發 心 開 悟 得 成 無 漏 
X13n0285_004:0287c14	今說菩提不從因緣則王舍城拘舍梨等所說自然	今 說 菩 提 不 從 因 緣 則 王 舍 城 拘 舍 梨 等 所 說 自 然 
X13n0285_004:0287c15	成第一義惟垂大悲開發迷悶。	成 第 一 義 惟 垂 大 悲 開 發 迷 悶 
X13n0285_004:0287c16	此執如來現說因緣之言而翻難前文排擯因緣	此 執 如 來 現 說 因 緣 之 言 而 翻 難 前 文 排 擯 因 緣 
X13n0285_004:0287c17	之義所以曲為末世眾生釋疑滯也。二示答二	之 義 所 以 曲 為 末 世 眾 生 釋 疑 滯 也 二 示 答 二 
X13n0285_004:0287c18	初破疑二誡勸。初中二初即喻推破二合法結	初 破 疑 二 誡 勸 初 中 二 初 即 喻 推 破 二 合 法 結 
X13n0285_004:0287c19	顯。初又二初立二執二破二執。今初。	顯 初 又 二 初 立 二 執 二 破 二 執 今 初 
X13n0285_004:0287c20	佛告阿難即如城中演若達多狂性因緣若得滅除	佛 告 阿 難 即 如 城 中 演 若 達 多 狂 性 因 緣 若 得 滅 除 
X13n0285_004:0287c21	則不狂性自然而出因緣自然理窮於是。	則 不 狂 性 自 然 而 出 因 緣 自 然 理 窮 於 是 
X13n0285_004:0287c22	阿難本執下文法喻成難今即以彼法喻而答釋	阿 難 本 執 下 文 法 喻 成 難 今 即 以 彼 法 喻 而 答 釋 
X13n0285_004:0287c23	之理窮於是者言汝所執因緣自然之理極盡於	之 理 窮 於 是 者 言 汝 所 執 因 緣 自 然 之 理 極 盡 於 
X13n0285_004:0287c24	此而已下乃破其無實理也。二破二執又二初	此 而 已 下 乃 破 其 無 實 理 也 二 破 二 執 又 二 初 
X13n0285_004:0288a01	正破二執二悟本俱非。初又二初約頭破二約	正 破 二 執 二 悟 本 俱 非 初 又 二 初 約 頭 破 二 約 
X13n0285_004:0288a02	狂破。今初。	狂 破 今 初 
X13n0285_004:0288a03	阿難演若達多頭本自然本自其然無然非自何因	阿 難 演 若 達 多 頭 本 自 然 本 自 其 然 無 然 非 自 何 因 
X13n0285_004:0288a04	緣故怖頭狂走若自然頭因緣故狂何不自然因緣	緣 故 怖 頭 狂 走 若 自 然 頭 因 緣 故 狂 何 不 自 然 因 緣 
X13n0285_004:0288a05	故失本頭不失狂怖妄出曾無變易何藉因緣。	故 失 本 頭 不 失 狂 怖 妄 出 曾 無 變 易 何 藉 因 緣 
X13n0285_004:0288a06	此明頭非自然因緣以喻真體非自然因緣也先	此 明 頭 非 自 然 因 緣 以 喻 真 體 非 自 然 因 緣 也 先 
