X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_004:0288a07	明頭非自然故云設使達多頭本自然則本自其	明 頭 非 自 然 故 云 設 使 達 多 頭 本 自 然 則 本 自 其 
X13n0285_004:0288a08	然無然而非自矣何因緣故而又怖頭狂走耶次	然 無 然 而 非 自 矣 何 因 緣 故 而 又 怖 頭 狂 走 耶 次 
X13n0285_004:0288a09	明頭非因緣故云若使自然之頭實以因緣故狂	明 頭 非 因 緣 故 云 若 使 自 然 之 頭 實 以 因 緣 故 狂 
X13n0285_004:0288a10	何不使此自然之頭隨於因緣故失今即本頭不	何 不 使 此 自 然 之 頭 隨 於 因 緣 故 失 今 即 本 頭 不 
X13n0285_004:0288a11	失而狂怖虗妄出生其頭曾無變易何藉於因緣	失 而 狂 怖 虗 妄 出 生 其 頭 曾 無 變 易 何 藉 於 因 緣 
X13n0285_004:0288a12	耶是真體上決無自然因緣之理可得矣。二約	耶 是 真 體 上 決 無 自 然 因 緣 之 理 可 得 矣 二 約 
X13n0285_004:0288a13	狂破。	狂 破 
X13n0285_004:0288a14	本狂自然本有狂怖未狂之際狂何所潛不狂自然	本 狂 自 然 本 有 狂 怖 未 狂 之 際 狂 何 所 潛 不 狂 自 然 
X13n0285_004:0288a15	頭本無妄何為狂走。	頭 本 無 妄 何 為 狂 走 
X13n0285_004:0288a16	此明狂非自然因緣以喻妄亦非自然因緣也先	此 明 狂 非 自 然 因 緣 以 喻 妄 亦 非 自 然 因 緣 也 先 
X13n0285_004:0288a17	明狂非自然故云設使本狂自然則是本有在怖	明 狂 非 自 然 故 云 設 使 本 狂 自 然 則 是 本 有 在 怖 
X13n0285_004:0288a18	矣未狂之際狂於何所潛耶次明狂非因緣故云	矣 未 狂 之 際 狂 於 何 所 潛 耶 次 明 狂 非 因 緣 故 云 
X13n0285_004:0288a19	設使不狂自然則狂必藉因緣今頭本無妄何為	設 使 不 狂 自 然 則 狂 必 藉 因 緣 今 頭 本 無 妄 何 為 
X13n0285_004:0288a20	狂走狂豈有因緣耶是妄法上亦決無自然因緣	狂 走 狂 豈 有 因 緣 耶 是 妄 法 上 亦 決 無 自 然 因 緣 
X13n0285_004:0288a21	之理可得矣夫真妄二處求自然因緣之理俱不	之 理 可 得 矣 夫 真 妄 二 處 求 自 然 因 緣 之 理 俱 不 
X13n0285_004:0288a22	可得則其理不已窮乎。二悟本俱非。	可 得 則 其 理 不 已 窮 乎 二 悟 本 俱 非 
X13n0285_004:0288a23	若悟本頭識知狂走因緣自然俱為戲論。	若 悟 本 頭 識 知 狂 走 因 緣 自 然 俱 為 戲 論 
X13n0285_004:0288a24	悟本頭者知此頭不變隨緣故有狂走狂歇之不	悟 本 頭 者 知 此 頭 不 變 隨 緣 故 有 狂 走 狂 歇 之 不 
X13n0285_004:0288b01	同故非自然知此頭隨緣不變不因狂走狂歇為	同 故 非 自 然 知 此 頭 隨 緣 不 變 不 因 狂 走 狂 歇 為 
X13n0285_004:0288b02	有無故非因緣識知狂走者知狂無體性故非自	有 無 故 非 因 緣 識 知 狂 走 者 知 狂 無 體 性 故 非 自 
X13n0285_004:0288b03	然知狂無來歷故非因緣也。二合法結顯三初	然 知 狂 無 來 歷 故 非 因 緣 也 二 合 法 結 顯 三 初 
X13n0285_004:0288b04	直結法二重簡非三正指是。今初。	直 結 法 二 重 簡 非 三 正 指 是 今 初 
X13n0285_004:0288b05	是故我言三緣斷故即菩提心。	是 故 我 言 三 緣 斷 故 即 菩 提 心 
X13n0285_004:0288b06	此語超略具足應云三緣斷故三因不生狂性自	此 語 超 略 具 足 應 云 三 緣 斷 故 三 因 不 生 狂 性 自 
X13n0285_004:0288b07	歇歇即菩提也夫言三緣斷故三因不生則有似	歇 歇 即 菩 提 也 夫 言 三 緣 斷 故 三 因 不 生 則 有 似 
X13n0285_004:0288b08	因緣矣而復云即菩提心則喻如頭非外得豈因	因 緣 矣 而 復 云 即 菩 提 心 則 喻 如 頭 非 外 得 豈 因 
X13n0285_004:0288b09	緣乎又即菩提心則有似自然矣而必以三緣斷	緣 乎 又 即 菩 提 心 則 有 似 自 然 矣 而 必 以 三 緣 斷 
X13n0285_004:0288b10	故方為歇即菩提則喻如狂歇方悟本頭豈自然	故 方 為 歇 即 菩 提 則 喻 如 狂 歇 方 悟 本 頭 豈 自 然 
X13n0285_004:0288b11	乎全性成修全修顯性此真無戲論法也。二重	乎 全 性 成 修 全 修 顯 性 此 真 無 戲 論 法 也 二 重 
X13n0285_004:0288b12	簡非。	簡 非 
X13n0285_004:0288b13	菩提心生生滅心滅此但生滅滅生俱盡無功用道	菩 提 心 生 生 滅 心 滅 此 但 生 滅 滅 生 俱 盡 無 功 用 道 
X13n0285_004:0288b14	若有自然如是則明自然心生生滅心滅此亦生滅	若 有 自 然 如 是 則 明 自 然 心 生 生 滅 心 滅 此 亦 生 滅 
X13n0285_004:0288b15	無生滅者名為自然猶如世間諸相雜和成一體者	無 生 滅 者 名 為 自 然 猶 如 世 間 諸 相 雜 和 成 一 體 者 
X13n0285_004:0288b16	名和合性非和合者稱本然性。	名 和 合 性 非 和 合 者 稱 本 然 性 
X13n0285_004:0288b17	此恐生滅情計未忘還於無戲論法而起戲論故	此 恐 生 滅 情 計 未 忘 還 於 無 戲 論 法 而 起 戲 論 故 
X13n0285_004:0288b18	須重重簡拂之也意謂我所言三緣斷故即菩提	須 重 重 簡 拂 之 也 意 謂 我 所 言 三 緣 斷 故 即 菩 提 
X13n0285_004:0288b19	心者非謂有三緣可滅有菩提始生也若逐語生	心 者 非 謂 有 三 緣 可 滅 有 菩 提 始 生 也 若 逐 語 生 
X13n0285_004:0288b20	解妄計有菩提心生生滅心滅此則但成生滅戲	解 妄 計 有 菩 提 心 生 生 滅 心 滅 此 則 但 成 生 滅 戲 
X13n0285_004:0288b21	論矣惟滅生俱盡方為無功用道方是無戲論法	論 矣 惟 滅 生 俱 盡 方 為 無 功 用 道 方 是 無 戲 論 法 
X13n0285_004:0288b22	而所謂無功用道亦非自然也若又計無功用為	而 所 謂 無 功 用 道 亦 非 自 然 也 若 又 計 無 功 用 為 
X13n0285_004:0288b23	有自然如是則又發明自然心生生滅心滅此亦	有 自 然 如 是 則 又 發 明 自 然 心 生 生 滅 心 滅 此 亦 
X13n0285_004:0288b24	但成生滅戲論矣然此無生滅法即是無戲論法	但 成 生 滅 戲 論 矣 然 此 無 生 滅 法 即 是 無 戲 論 法 
X13n0285_004:0288c01	而亦非自然也若又以無生滅者名為自然猶如	而 亦 非 自 然 也 若 又 以 無 生 滅 者 名 為 自 然 猶 如 
X13n0285_004:0288c02	世間諸相雜和成一體者名和合性非和合者稱	世 間 諸 相 雜 和 成 一 體 者 名 和 合 性 非 和 合 者 稱 
X13n0285_004:0288c03	本然性總是妄立對待名字皆戲論耳。三正指	本 然 性 總 是 妄 立 對 待 名 字 皆 戲 論 耳 三 正 指 
X13n0285_004:0288c04	是。	是 
X13n0285_004:0288c05	本然非然和合非合合然俱離離合俱非此句方名	本 然 非 然 和 合 非 合 合 然 俱 離 離 合 俱 非 此 句 方 名 
X13n0285_004:0288c06	無戲論法。	無 戲 論 法 
X13n0285_004:0288c07	此承上文簡拂一切戲論而示之曰詎知本然之	此 承 上 文 簡 拂 一 切 戲 論 而 示 之 曰 詎 知 本 然 之 
X13n0285_004:0288c08	性雖不變而舉體隨緣故非自然和合之相雖隨	性 雖 不 變 而 舉 體 隨 緣 故 非 自 然 和 合 之 相 雖 隨 
X13n0285_004:0288c09	緣而全體不變故非和合是故和合自然二俱遠	緣 而 全 體 不 變 故 非 和 合 是 故 和 合 自 然 二 俱 遠 
X13n0285_004:0288c10	離離之與合亦復俱非此句方名無戲論法耳離	離 離 之 與 合 亦 復 俱 非 此 句 方 名 無 戲 論 法 耳 離 
X13n0285_004:0288c11	者非和合非自然雙遮句也合者亦和合亦自然	者 非 和 合 非 自 然 雙 遮 句 也 合 者 亦 和 合 亦 自 然 
X13n0285_004:0288c12	雙照句也遮照俱非故云離合俱非。二誡勸二	雙 照 句 也 遮 照 俱 非 故 云 離 合 俱 非 二 誡 勸 二 
X13n0285_004:0288c13	初誡徒聞無功二勸真修有益。今初。	初 誡 徒 聞 無 功 二 勸 真 修 有 益 今 初 
X13n0285_004:0288c14	菩提涅槃尚在遙遠非汝歷劫辛勤修證雖復憶持	菩 提 涅 槃 尚 在 遙 遠 非 汝 歷 劫 辛 勤 修 證 雖 復 憶 持 
X13n0285_004:0288c15	十方如來十二部經清淨妙理如恒河沙秪益戲論	十 方 如 來 十二部經 清 淨 妙 理 如 恒 河 沙 秪 益 戲 論 
X13n0285_004:0288c16	汝雖談說因緣自然決定明了人間稱汝多聞第一	汝 雖 談 說 因 緣 自 然 決 定 明 了 人 間 稱 汝 多 聞 第 一 
X13n0285_004:0288c17	以此積劫多聞熏習不能免離摩登伽難何須待我	以 此 積 劫 多 聞 熏 習 不 能 免 離 摩 登 伽 難 何 須 待 我 
X13n0285_004:0288c18	佛頂神呪摩登伽心婬火頓歇得阿那含於我法中	佛 頂 神 呪 摩 登 伽 心 婬 火 頓 歇 得 阿 那 含 於 我 法 中 
X13n0285_004:0288c19	成精進林愛河乾枯令汝解脫。	成 精 進 林 愛 河 乾 枯 令 汝 解 脫 
X13n0285_004:0288c20	二勸真修有益。	二 勸 真 修 有 益 
X13n0285_004:0288c21	是故阿難汝雖歷劫憶持如來祕密妙嚴不如一日	是 故 阿 難 汝 雖 歷 劫 憶 持 如 來 祕 密 妙 嚴 不 如 一 日 
X13n0285_004:0288c22	修無漏業遠離世間憎愛二苦如摩登伽宿為婬女	修 無 漏 業 遠 離 世 間 憎 愛 二 苦 如 摩 登 伽 宿 為 婬 女 
X13n0285_004:0288c23	由神呪力銷其愛欲法中今名性比丘尼與羅睺母	由 神 呪 力 銷 其 愛 欲 法 中 今 名 性 比 丘 尼 與 羅 睺 母 
X13n0285_004:0288c24	耶輸陀羅同悟宿因知歷世因貪愛為苦(彼二人者皆以)一	耶 輸 陀 羅 同 悟 宿 因 知 歷 世 因 貪 愛 為 苦 彼 二 人 者 皆 以 一 
X13n0285_004:0289a01	念熏修無漏善故或得(證三果而)出纏或(證四果而)蒙授(第一尊)	念 熏 修 無 漏 善 故 或 得 證 三 果 而 出 纏 或 證 四 果 而 蒙 授 第 一 尊 
X13n0285_004:0289a02	記云何(汝乃)自欺尚留觀聽。	記 云 何 汝 乃 自 欺 尚 留 觀 聽 
X13n0285_004:0289a03	問曰前云何藉劬勞肯綮修證此云非汝歷劫辛	問 曰 前 云 何 藉 劬 勞 肯 綮 修 證 此 云 非 汝 歷 劫 辛 
X13n0285_004:0289a04	勤修證等何相反耶答曰滿慈已盡諸漏但紆疑	勤 修 證 等 何 相 反 耶 答 曰 滿 慈 已 盡 諸 漏 但 紆 疑 
X13n0285_004:0289a05	悔故疑悔一除直下了當阿難雖已開悟習漏未	悔 故 疑 悔 一 除 直 下 了 當 阿 難 雖 已 開 悟 習 漏 未 
X13n0285_004:0289a06	除欲證真智真斷須修無漏勝業然無漏業亦只	除 欲 證 真 智 真 斷 須 修 無 漏 勝 業 然 無 漏 業 亦 只 
X13n0285_004:0289a07	是不隨分別三種相續所謂即以所悟真因淨除	是 不 隨 分 別 三 種 相 續 所 謂 即 以 所 悟 真 因 淨 除 
X13n0285_004:0289a08	現業而已非別有法可修也修即無修故云歇即	現 業 而 已 非 別 有 法 可 修 也 修 即 無 修 故 云 歇 即 
X13n0285_004:0289a09	菩提無修非是不修故云不如一日修無漏業所	菩 提 無 修 非 是 不 修 故 云 不 如 一 日 修 無 漏 業 所 
X13n0285_004:0289a10	謂性修交成性修不二恰恰相成安得相反耶夫	謂 性 修 交 成 性 修 不 二 恰 恰 相 成 安 得 相 反 耶 夫 
X13n0285_004:0289a11	修則一念亦勝一日亦勝何況歷劫不修則積劫	修 則 一 念 亦 勝 一 日 亦 勝 何 況 歷 劫 不 修 則 積 劫 
X13n0285_004:0289a12	多聞尚無實益何況無聞此正勗修以啟下文言	多 聞 尚 無 實 益 何 況 無 聞 此 正 勗 修 以 啟 下 文 言 
X13n0285_004:0289a13	尚留觀聽者責其不能反見見自性反聞聞自性	尚 留 觀 聽 者 責 其 不 能 反 見 見 自 性 反 聞 聞 自 性 
X13n0285_004:0289a14	而猶逐妄緣也從初卷正宗分起至此是顯如來	而 猶 逐 妄 緣 也 從 初 卷 正 宗 分 起 至 此 是 顯 如 來 
X13n0285_004:0289a15	藏妙真如性圓三諦理一大科竟。二示不生滅	藏 妙 真 如 性 圓 三 諦 理 一 大 科 竟 二 示 不 生 滅 
X13n0285_004:0289a16	為本修因妙三觀門有二初為當機示圓通本根	為 本 修 因 妙 三 觀 門 有 二 初 為 當 機 示 圓 通 本 根 
X13n0285_004:0289a17	二為末世示道場方法。初中二初歎領述請二	二 為 末 世 示 道 場 方 法 初 中 二 初 歎 領 述 請 二 
X13n0285_004:0289a18	宣示法義。今初。	宣 示 法 義 今 初 
X13n0285_004:0289a19	阿難及諸大眾聞佛示誨疑惑銷除心悟實相身意	阿 難 及 諸 大 眾 聞 佛 示 誨 疑 惑 銷 除 心 悟 實 相 身 意 
X13n0285_004:0289a20	輕安得未曾有重復悲淚頂禮佛足長跪合掌而白	輕 安 得未曾有 重 復 悲 淚 頂禮佛足 長 跪 合 掌 而 白 
X13n0285_004:0289a21	佛言無上大悲清淨寶王善開我心能以如是種種	佛 言 無 上 大 悲 清 淨 寶 王 善 開 我 心 能 以 如 是 種 種 
X13n0285_004:0289a22	因緣方便提獎引諸沉冥出於苦海世尊我今雖承	因 緣 方 便 提 獎 引 諸 沉 冥 出 於 苦 海 世 尊 我 今 雖 承 
X13n0285_004:0289a23	如是法音知如來藏妙覺明心徧十方界含育如來	如 是 法 音 知 如 來 藏 妙 覺 明 心 徧 十 方 界 含 育 如 來 
X13n0285_004:0289a24	十方國土清淨寶嚴妙覺王剎如來復責多聞無功	十 方 國 土 清 淨 寶 嚴 妙 覺 王 剎 如 來 復 責 多 聞 無 功 
X13n0285_004:0289b01	不逮修習我今猶如旅泊之人忽蒙天王賜與華屋	不 逮 修 習 我 今 猶 如 旅 泊 之 人 忽 蒙 天 王 賜 與 華 屋 
X13n0285_004:0289b02	雖獲大宅要因門入惟願如來不捨大悲示我在會	雖 獲 大 宅 要 因 門 入 惟 願 如 來 不 捨 大 悲 示 我 在 會 
X13n0285_004:0289b03	諸蒙暗者捐捨小乘畢獲如來無餘涅槃本發心路	諸 蒙 暗 者 捐 捨 小 乘 畢 獲 如 來 無餘涅槃 本 發 心 路 
X13n0285_004:0289b04	令有覺者從何攝伏疇昔攀緣得陀羅尼入佛知見	令 有 覺 者 從 何 攝 伏 疇 昔 攀 緣 得陀羅尼 入 佛 知 見 
X13n0285_004:0289b05	作是語已五體投地在會一心佇佛慈旨。	作是語已 五體投地 在 會 一 心 佇 佛 慈 旨 
X13n0285_004:0289b06	此文三節初是經家敘相次無上大悲下是當機	此 文 三 節 初 是 經 家 敘 相 次 無 上 大 悲 下 是 當 機 
X13n0285_004:0289b07	陳白三作是語已下是大眾佇誨也初文疑惑銷	陳 白 三 作是語已 下 是 大 眾 佇 誨 也 初 文 疑 惑 銷 
X13n0285_004:0289b08	除者因緣自然名言習氣已簡拂故心悟實相者	除 者 因 緣 自 然 名 言 習 氣 已 簡 拂 故 心 悟 實 相 者 
X13n0285_004:0289b09	法身真解倍增明故身意輕安者能伏麤重障故	法 身 真 解 倍 增 明 故 身 意 輕 安 者 能 伏 麤 重 障 故 
X13n0285_004:0289b10	次當機陳白又為二初無上大悲至出於苦海是	次 當 機 陳 白 又 為 二 初 無 上 大 悲 至 出 於 苦 海 是 
X13n0285_004:0289b11	歎領二世尊我今下是述請也含育猶上文所謂	歎 領 二 世 尊 我 今 下 是 述 請 也 含 育 猶 上 文 所 謂 
X13n0285_004:0289b12	含吐以十方依正皆是妙心中物故名為含皆即	含 吐 以 十 方 依 正 皆 是 妙 心 中 物 故 名 為 含 皆 即 
X13n0285_004:0289b13	妙心所現故名為育旅泊喻久背真性天王喻如	妙 心 所 現 故 名 為 育 旅 泊 喻 久 背 真 性 天 王 喻 如 
X13n0285_004:0289b14	來法王華屋喻如來所證三德祕藏三德祕藏雖	來 法 王 華 屋 喻 如 來 所 證 三 德 祕 藏 三 德 祕 藏 雖 
X13n0285_004:0289b15	吾故宅迷久不知知由佛示義如佛賜也門者行	吾 故 宅 迷 久 不 知 知 由 佛 示 義 如 佛 賜 也 門 者 行 
X13n0285_004:0289b16	為理門即所謂妙奢摩他三摩禪那上文開圓頓	為 理 門 即 所 謂 妙 奢 摩 他 三 摩 禪 那 上 文 開 圓 頓 
X13n0285_004:0289b17	解已知最初方便今直請入華屋之方便門也如	解 已 知 最 初 方 便 今 直 請 入 華 屋 之 方 便 門 也 如 
X13n0285_004:0289b18	來無餘涅槃者圓極之果顯非二乘所證無餘涅	來 無餘涅槃 者 圓 極 之 果 顯 非 二 乘 所 證 無 餘 涅 
X13n0285_004:0289b19	槃本發心路者圓行之因得陀羅尼入佛知見者	槃 本 發 心 路 者 圓 行 之 因 得陀羅尼 入 佛 知 見 者 
X13n0285_004:0289b20	以一心三觀大總持門入一心三智妙覺佛位也。	以 一 心 三 觀 大 總 持 門 入 一 心 三 智 妙 覺 佛 位 也 
X13n0285_004:0289b21	二宣示法義二初經家敘意二如來正說。今	二 宣 示 法 義 二 初 經 家 敘 意 二 如 來 正 說 今 
X13n0285_004:0289b22	初。	初 
X13n0285_004:0289b23	爾時世尊哀愍會中緣覺聲聞於菩提心未自在者	爾 時 世 尊 哀 愍 會 中 緣 覺 聲 聞 於 菩 提 心 未 自 在 者 
X13n0285_004:0289b24	及為當來佛滅度後末法眾生發菩提心(者)開無上	及 為 當 來 佛 滅 度 後 末 法 眾 生 發菩提心 者 開 無 上 
X13n0285_004:0289c01	乘妙修行路宣示阿難及諸大眾。	乘 妙 修 行 路 宣 示 阿 難 及 諸 大 眾 
X13n0285_004:0289c02	攀緣未伏故雖悟菩提而未得自在今乃示以攝	攀 緣 未 伏 故 雖 悟 菩 提 而 未 得 自 在 今 乃 示 以 攝 
X13n0285_004:0289c03	伏攀緣之正行也此行通於現在滅後無不依之	伏 攀 緣 之 正 行 也 此 行 通 於 現 在 滅 後 無 不 依 之 
X13n0285_004:0289c04	而證菩提。二如來正說二初總示因心二別顯	而 證 菩 提 二 如 來 正 說 二 初 總 示 因 心 二 別 顯 
X13n0285_004:0289c05	修證。初中二初正明二義二決通疑滯。初又	修 證 初 中 二 初 正 明 二 義 二 決 通 疑 滯 初 又 
X13n0285_004:0289c06	二初總徵二別釋。今初。	二 初 總 徵 二 別 釋 今 初 
X13n0285_004:0289c07	汝等決定發菩提心於佛如來妙三摩提不生疲倦	汝 等 決 定 發菩提心 於 佛 如 來 妙 三 摩 提 不 生 疲 倦 
X13n0285_004:0289c08	應當先明發覺初心二決定義云何初心二義決定。	應 當 先 明 發 覺 初 心 二 決 定 義 云 何 初 心 二 義 決 定 
X13n0285_004:0289c09	妙三摩提者即大佛頂首楞嚴王三昧全性起修	妙 三 摩 提 者 即 大 佛 頂 首 楞 嚴 王 三 昧 全 性 起 修 
X13n0285_004:0289c10	全修在性故名為妙修德有功性德方顯故須不	全 修 在 性 故 名 為 妙 修 德 有 功 性 德 方 顯 故 須 不 
X13n0285_004:0289c11	生疲倦從本覺而發始覺故名發覺初心決者決	生 疲 倦 從 本 覺 而 發 始 覺 故 名 發 覺 初 心 決 者 決 
X13n0285_004:0289c12	擇定者一定此等一定不易之理初發心時急須	擇 定 者 一 定 此 等 一 定 不 易 之 理 初 發 心 時 急 須 
X13n0285_004:0289c13	決擇否則不入修行正定聚中是則義雖本定要	決 擇 否 則 不 入 修 行 正 定 聚 中 是 則 義 雖 本 定 要 
X13n0285_004:0289c14	由決擇方知故名決定義也。二別釋二初應審	由 決 擇 方 知 故 名 決 定 義 也 二 別 釋 二 初 應 審 
X13n0285_004:0289c15	觀因地發心二應審詳煩惱根本。初中二初總	觀 因 地 發 心 二 應 審 詳 煩惱根本 初 中 二 初 總 
X13n0285_004:0289c16	勸審觀二正示審觀。今初。	勸 審 觀 二 正 示 審 觀 今 初 
X13n0285_004:0289c17	阿難第一義者汝等若欲捐捨聲聞修菩薩乘入佛	阿 難 第 一 義 者 汝 等 若 欲 捐 捨 聲 聞 修 菩 薩 乘 入 佛 
X13n0285_004:0289c18	知見應當審觀因地發心與果地覺為同為異阿難	知 見 應 當 審 觀 因 地 發 心 與 果 地 覺 為 同 為 異 阿 難 
X13n0285_004:0289c19	若於因地以生滅心為本修因而求佛乘不生不滅	若 於 因 地 以 生 滅 心 為 本 修 因 而 求 佛 乘 不生不滅 
X13n0285_004:0289c20	無有是處。	無 有 是 處 
X13n0285_004:0289c21	此正顯示因心須同果覺則因真果正故必須以	此 正 顯 示 因 心 須 同 果 覺 則 因 真 果 正 故 必 須 以 
X13n0285_004:0289c22	不生不滅為本修因也然不生不滅之性全在生	不生不滅 為 本 修 因 也 然 不生不滅 之 性 全 在 生 
X13n0285_004:0289c23	滅之中如虗空全在器世間中清水全在濁水之	滅 之 中 如 虗 空 全 在 器 世 間 中 清 水 全 在 濁 水 之 
X13n0285_004:0289c24	中故須審觀而決擇之。二正示審觀二初立喻	中 故 須 審 觀 而 決 擇 之 二 正 示 審 觀 二 初 立 喻 
X13n0285_004:0290a01	二示法。今初。	二 示 法 今 初 
X13n0285_004:0290a02	以是義故汝當照明諸器世間可作之法皆從變滅	以是義故 汝 當 照 明 諸 器 世 間 可 作 之 法 皆 從 變 滅 
X13n0285_004:0290a03	阿難汝觀世間可作之法誰為不壞然終不聞爛壞	阿 難 汝 觀 世 間 可 作 之 法 誰 為 不 壞 然 終 不 聞 爛 壞 
X13n0285_004:0290a04	虗空何以故空非可作由是始終無壞滅故。	虗 空 何 以 故 空 非 可 作 由 是 始 終 無 壞 滅 故 
X13n0285_004:0290a05	此借器世間法以喻眾生世間法也以器世間一	此 借 器 世 間 法 以 喻 眾 生 世 間 法 也 以 器 世 間 一 
X13n0285_004:0290a06	切可作之法喻眾生身中根塵諸法以器世間虗	切 可 作 之 法 喻 眾 生 身 中 根 塵 諸 法 以 器 世 間 虗 
X13n0285_004:0290a07	空喻眾生根塵識等本然之性。二示法二初簡	空 喻 眾 生 根 塵 識 等 本 然 之 性 二 示 法 二 初 簡 
X13n0285_004:0290a08	妄生滅相合可作喻二依無生滅性合虗空喻。	妄 生 滅 相 合 可 作 喻 二 依 無 生 滅 性 合 虗 空 喻 
X13n0285_004:0290a09	初中二初指妄總標二約義別釋。今初。	初 中 二 初 指 妄 總 標 二 約 義 別 釋 今 初 
X13n0285_004:0290a10	則汝身中堅相為地潤濕為水煖觸為火動搖為風	則 汝 身 中 堅 相 為 地 潤 濕 為 水 煖 觸 為 火 動 搖 為 風 
X13n0285_004:0290a11	由此四纏分汝湛圓妙覺明心為視為聽為覺為察	由 此 四 纏 分 汝 湛 圓 妙 覺 明 心 為 視 為 聽 為 覺 為 察 
X13n0285_004:0290a12	從始入終五疊渾濁。	從 始 入 終 五 疊 渾 濁 
X13n0285_004:0290a13	身中四大及視聽覺察喻如可作之法湛圓如覺	身 中 四 大 及 視 聽 覺 察 喻 如 可 作 之 法 湛 圓 如 覺 
X13n0285_004:0290a14	明心喻如虗空由此四纏分為視聽等者正前文	明 心 喻 如 虗 空 由 此 四 纏 分 為 視 聽 等 者 正 前 文 
X13n0285_004:0290a15	所謂所妄既立明理不踰也夫以四纏分隔妙心	所 謂 所 妄 既 立 明 理 不 踰 也 夫 以 四 纏 分 隔 妙 心 
X13n0285_004:0290a16	猶之以器世間分隔虗空也四纏變壞而妙心終	猶 之 以 器 世 間 分 隔 虗 空 也 四 纏 變 壞 而 妙 心 終 
X13n0285_004:0290a17	不可壞猶之器世間可壞而虗空不可壞也然器	不 可 壞 猶 之 器 世 間 可 壞 而 虗 空 不 可 壞 也 然 器 
X13n0285_004:0290a18	世間總不在虗空之外則知四纏亦總不在妙心	世 間 總 不 在 虗 空 之 外 則 知 四 纏 亦 總 不 在 妙 心 
X13n0285_004:0290a19	之外矣若知空性本無分隔分隔全是虗妄則不	之 外 矣 若 知 空 性 本 無 分 隔 分 隔 全 是 虗 妄 則 不 
X13n0285_004:0290a20	惟四纏可壞而視聽覺察亦可壞矣若知性色真	惟 四 纏 可 壞 而 視 聽 覺 察 亦 可 壞 矣 若 知 性 色 真 
X13n0285_004:0290a21	空性空真色等義則不惟視聽覺察之性即是湛	空 性 空 真 色 等 義 則 不 惟 視 聽 覺 察 之 性 即 是 湛 
X13n0285_004:0290a22	圓妙覺明心而不可壞即身中四纏之性亦即是	圓 妙 覺 明 心 而 不 可 壞 即 身 中 四 纏 之 性 亦 即 是 
X13n0285_004:0290a23	湛圓妙覺明心而不可壞矣是故十八界相皆可	湛 圓 妙 覺 明 心 而 不 可 壞 矣 是 故 十 八 界 相 皆 可 
X13n0285_004:0290a24	作法皆從變壞十八界性皆如虗空皆不可壞也	作 法 皆 從 變 壞 十 八 界 性 皆 如 虗 空 皆 不 可 壞 也 
X13n0285_004:0290b01	從始入終五疊渾濁者約無始生相無明假名為	從 始 入 終 五 疊 渾 濁 者 約 無 始 生 相 無 明 假 名 為 
X13n0285_004:0290b02	始約妙覺究竟斷德假名為終妙覺以前一分生	始 約 妙 覺 究 竟 斷 德 假 名 為 終 妙 覺 以 前 一 分 生 
X13n0285_004:0290b03	相無明未斷則一分微細五濁之相亦未全除故	相 無 明 未 斷 則 一 分 微 細 五 濁 之 相 亦 未 全 除 故 
X13n0285_004:0290b04	也葢本是湛圓妙覺明心妄為相見二分相分名	也 葢 本 是 湛 圓 妙 覺 明 心 妄 為 相 見 二 分 相 分 名 
X13n0285_004:0290b05	為色法見分名為心法色法即是色陰而離心無	為 色 法 見 分 名 為 心 法 色 法 即 是 色 陰 而 離 心 無 
X13n0285_004:0290b06	色心法即是受想行識而離色無心是故心色二	色 心 法 即 是 受 想 行 識 而 離 色 無 心 是 故 心 色 二 
X13n0285_004:0290b07	法決不相離則從無始以來乃至妙覺以前念念	法 決 不 相 離 則 從 無 始 以 來 乃 至 妙 覺 以 前 念 念 
X13n0285_004:0290b08	之間無不具足五疊渾濁也。二約義別釋二初	之 間 無 不 具 足 五 疊 渾 濁 也 二 約 義 別 釋 二 初 
