X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_004:0290b09	通示濁義二別解濁名。今初。	通 示 濁 義 二 別 解 濁 名 今 初 
X13n0285_004:0290b10	云何為濁阿難譬如清水清潔本然即彼塵土灰沙	云 何 為 濁 阿 難 譬 如 清 水 清 潔 本 然 即 彼 塵 土 灰 沙 
X13n0285_004:0290b11	之倫本質留礙二體法爾性不相循有世間人取彼	之 倫 本 質 留 礙 二 體 法 爾 性 不 相 循 有 世 間 人 取 彼 
X13n0285_004:0290b12	土塵投於淨水土失留礙水亡清潔容貌汩然名之	土 塵 投 於 淨 水 土 失 留 礙 水 亡 清 潔 容 貌 汩 然 名 之 
X13n0285_004:0290b13	為濁汝濁五重亦復如是。	為 濁 汝 濁 五 重 亦復如是 
X13n0285_004:0290b14	前示生滅不生滅性故借虗空與羣器為喻今示	前 示 生 滅 不 生 滅 性 故 借 虗 空 與 羣 器 為 喻 今 示 
X13n0285_004:0290b15	清淨及渾濁相故借水土為喻應知佛界法性五	清 淨 及 渾 濁 相 故 借 水 土 為 喻 應 知 佛 界 法 性 五 
X13n0285_004:0290b16	陰喻如清水九界虗妄五陰喻如塵土灰沙相雜	陰 喻 如 清 水 九 界 虗 妄 五 陰 喻 如 塵 土 灰 沙 相 雜 
X13n0285_004:0290b17	也然於一妙心中具有相見二分喻如一太虗中	也 然 於 一 妙 心 中 具 有 相 見 二 分 喻 如 一 太 虗 中 
X13n0285_004:0290b18	具有水土二物若達性水真空性空真水性土真	具 有 水 土 二 物 若 達 性 水 真 空 性 空 真 水 性 土 真 
X13n0285_004:0290b19	空性空真土則不必滅於水土而後顯太虗空若	空 性 空 真 土 則 不 必 滅 於 水 土 而 後 顯 太 虗 空 若 
X13n0285_004:0290b20	達此見及緣元是菩提妙淨明體則不必滅於相	達 此 見 及 緣 元 是 菩 提 妙 淨 明 體 則 不 必 滅 於 相 
X13n0285_004:0290b21	見二分而後顯一妙心惟其不達相見即是妙心	見 二 分 而 後 顯 一 妙 心 惟 其 不 達 相 見 即 是 妙 心 
X13n0285_004:0290b22	故取妄相投於妄見遂成五陰渾濁猶如不達水	故 取 妄 相 投 於 妄 見 遂 成 五 陰 渾 濁 猶 如 不 達 水 
X13n0285_004:0290b23	土即是空性故取妄土投於妄水遂成汩然容貌	土 即 是 空 性 故 取 妄 土 投 於 妄 水 遂 成 汩 然 容 貌 
X13n0285_004:0290b24	也故下文澄濁就清但令見相二分不織則見聞	也 故 下 文 澄 濁 就 清 但 令 見 相 二 分 不 織 則 見 聞 
X13n0285_004:0290c01	覺知即契如來常樂我淨譬如去泥純水則明相	覺 知 即 契 如 來 常樂我淨 譬 如 去 泥 純 水 則 明 相 
X13n0285_004:0290c02	精純即合性水真空義矣不可執上喻而難下喻	精 純 即 合 性 水 真 空 義 矣 不 可 執 上 喻 而 難 下 喻 
X13n0285_004:0290c03	謂清水猶屬可作之法應須除去也又此下將示	謂 清 水 猶 屬 可 作 之 法 應 須 除 去 也 又 此 下 將 示 
X13n0285_004:0290c04	阿難依聞性而修道故以水喻見聞等性以土喻	阿 難 依 聞 性 而 修 道 故 以 水 喻 見 聞 等 性 以 土 喻 
X13n0285_004:0290c05	塵識若應觀六塵境者亦可以水喻塵性土喻根	塵 識 若 應 觀 六 塵 境 者 亦 可 以 水 喻 塵 性 土 喻 根 
X13n0285_004:0290c06	識若應觀六識境者又可以水喻識性土喻根塵	識 若 應 觀 六 識 境 者 又 可 以 水 喻 識 性 土 喻 根 塵 
X13n0285_004:0290c07	矣不可不知。二別解濁名五初劫濁(至)五命濁。	矣 不 可 不 知 二 別 解 濁 名 五 初 劫 濁 至 五 命 濁 
X13n0285_004:0290c08	今初。	今 初 
X13n0285_004:0290c09	阿難汝見虗空徧十方界空見不分有空無體有見	阿 難 汝 見 虗 空 徧 十 方 界 空 見 不 分 有 空 無 體 有 見 
X13n0285_004:0290c10	無覺相織妄成是第一重名為劫濁。	無 覺 相 織 妄 成 是 第 一 重 名 為 劫 濁 
X13n0285_004:0290c11	此直指九界色陰為劫濁也見字攝於聞覺知等	此 直 指 九 界 色 陰 為 劫 濁 也 見 字 攝 於 聞 覺 知 等 
X13n0285_004:0290c12	即是自心見分喻如清水虗空攝於四大六塵即	即 是 自 心 見 分 喻 如 清 水 虗 空 攝 於 四 大 六 塵 即 
X13n0285_004:0290c13	是自心相分喻於塵土灰沙汝見虗空徧十方界	是 自 心 相 分 喻 於 塵 土 灰 沙 汝 見 虗 空 徧 十 方 界 
X13n0285_004:0290c14	而空之與見不可分其邊畔喻於水土相和也設	而 空 之 與 見 不 可 分 其 邊 畔 喻 於 水 土 相 和 也 設 
X13n0285_004:0290c15	但有空無見則空亦無體設但有見無空則見亦	但 有 空 無 見 則 空 亦 無 體 設 但 有 見 無 空 則 見 亦 
X13n0285_004:0290c16	無覺今以虗妄相見二分相織妄成十方三世種	無 覺 今 以 虗 妄 相 見 二 分 相 織 妄 成 十 方 三 世 種 
X13n0285_004:0290c17	種分位不同遂於真如實際之中而有實報方便	種 分 位 不 同 遂 於 真 如 實 際 之 中 而 有 實 報 方 便 
X13n0285_004:0290c18	同居三土差別名為劫濁此劫濁稱第一重者其	同 居 三 土 差 別 名 為 劫 濁 此 劫 濁 稱 第 一 重 者 其 
X13n0285_004:0290c19	相最麤而易見故。二見濁。	相 最 麤 而 易 見 故 二 見 濁 
X13n0285_004:0290c20	汝身現搏四大為體見聞覺知壅令留礙水火風土	汝 身 現 搏 四 大 為 體 見聞覺知 壅 令 留 礙 水 火 風 土 
X13n0285_004:0290c21	旋令覺知相織妄成是第二重名為見濁。	旋 令 覺 知 相 織 妄 成 是 第 二 重 名 為 見 濁 
X13n0285_004:0290c22	此直指九界受陰為見濁也言汝身現搏四大為	此 直 指 九 界 受 陰 為 見 濁 也 言 汝 身 現 搏 四 大 為 
X13n0285_004:0290c23	體且指同居分段之身而言須知方便實報法性	體 且 指 同 居 分 段 之 身 而 言 須 知 方 便 實 報 法 性 
X13n0285_004:0290c24	之身雖無麤重四大亦有微妙色法亦得稱為界	之 身 雖 無 麤 重 四 大 亦 有 微 妙 色 法 亦 得 稱 為 界 
X13n0285_004:0291a01	外四大也見聞覺知性本虗通今則壅令留礙喻	外 四 大 也 見聞覺知 性 本 虗 通 今 則 壅 令 留 礙 喻 
X13n0285_004:0291a02	如水亡清潔水火風土本無情覺今則旋令覺知	如 水 亡 清 潔 水 火 風 土 本 無 情 覺 今 則 旋 令 覺 知 
X13n0285_004:0291a03	喻如土失留礙因此虗妄相見二分相織妄成六	喻 如 土 失 留 礙 因 此 虗 妄 相 見 二 分 相 織 妄 成 六 
X13n0285_004:0291a04	受用根領納前塵遂於非我非無我性而有同居	受 用 根 領 納 前 塵 遂 於 非 我 非 無 我 性 而 有 同 居 
X13n0285_004:0291a05	我見方便無我見實報亦我亦無我見名為見濁	我 見 方 便 無 我 見 實 報 亦 我 亦 無 我 見 名 為 見 濁 
X13n0285_004:0291a06	此濁為第二重者其相亦易知故。三煩惱濁。	此 濁 為 第 二 重 者 其 相 亦 易 知 故 三 煩 惱 濁 
X13n0285_004:0291a07	又汝心中憶識誦習性發知見容現六塵離塵無相	又 汝 心 中 憶 識 誦 習 性 發 知 見 容 現 六 塵 離 塵 無 相 
X13n0285_004:0291a08	離覺無性相織妄成是第三重名煩惱濁。	離 覺 無 性 相 織 妄 成 是 第 三 重 名 煩 惱 濁 
X13n0285_004:0291a09	此直指九界想陰為煩惱濁也謂汝心中憶過去	此 直 指 九 界 想 陰 為 煩 惱 濁 也 謂 汝 心 中 憶 過 去 
X13n0285_004:0291a10	事識現在事誦習未來諸事性中既發能取之知	事 識 現 在 事 誦 習 未 來 諸 事 性 中 既 發 能 取 之 知 
X13n0285_004:0291a11	見容貌隨現所取之六塵離塵則知見無相離覺	見 容 貌 隨 現 所 取 之 六 塵 離 塵 則 知 見 無 相 離 覺 
X13n0285_004:0291a12	則六塵無性塵是相分覺是見分亦因此虗妄見	則 六 塵 無 性 塵 是 相 分 覺 是 見 分 亦 因 此 虗 妄 見 
X13n0285_004:0291a13	相二分相織妄成種種想心起同居土中憎愛名	相 二 分 相 織 妄 成 種 種 想 心 起 同 居 土 中 憎 愛 名 
X13n0285_004:0291a14	為見思煩惱起方便土中憎愛名為塵沙煩惱起	為 見 思 煩 惱 起 方 便 土 中 憎 愛 名 為 塵 沙 煩 惱 起 
X13n0285_004:0291a15	實報土中憎愛名為無明煩惱故稱煩惱濁也此	實 報 土 中 憎 愛 名 為 無 明 煩 惱 故 稱 煩 惱 濁 也 此 
X13n0285_004:0291a16	為第三重者比前二相為融通故。四眾生濁。	為 第 三 重 者 比 前 二 相 為 融 通 故 四 眾 生 濁 
X13n0285_004:0291a17	又汝朝夕生滅不停知見每欲留於世間業運每常	又 汝 朝 夕 生 滅 不 停 知 見 每 欲 留 於 世 間 業 運 每 常 
X13n0285_004:0291a18	遷於國土相織妄成是第四重名眾生濁。	遷 於 國 土 相 織 妄 成 是 第 四 重 名 眾 生 濁 
X13n0285_004:0291a19	此直指九界行陰為眾生濁也朝夕生滅不停者	此 直 指 九 界 行 陰 為 眾 生 濁 也 朝 夕 生 滅 不 停 者 
X13n0285_004:0291a20	同居分段生死相方便實報變易生死相無不爾	同 居 分段生死 相 方 便 實 報 變易生死 相 無 不 爾 
X13n0285_004:0291a21	也知見每欲留於世間者凡夫貪戀三界二乘沉	也 知 見 每 欲 留 於 世 間 者 凡 夫 貪 戀 三 界 二 乘 沉 
X13n0285_004:0291a22	滯空寂菩薩樂著果報也業運每常遷於國土者	滯 空 寂 菩 薩 樂 著 果 報 也 業 運 每 常 遷 於 國 土 者 
X13n0285_004:0291a23	凡夫被善惡業遷二乘被無漏業遷菩薩被二邊	凡 夫 被 善 惡 業 遷 二 乘 被 無 漏 業 遷 菩 薩 被 二 邊 
X13n0285_004:0291a24	業遷也此以知見喻水業運喻土相織妄成九界	業 遷 也 此 以 知 見 喻 水 業 運 喻 土 相 織 妄 成 九 界 
X13n0285_004:0291b01	二死名眾生濁此稱第四重者比前為幽隱故。	二 死 名 眾 生 濁 此 稱 第 四 重 者 比 前 為 幽 隱 故 
X13n0285_004:0291b02	五命濁。	五 命 濁 
X13n0285_004:0291b03	汝等見聞元無異性眾塵隔越無狀異生性中相知	汝 等 見 聞 元 無 異 性 眾 塵 隔 越 無 狀 異 生 性 中 相 知 
X13n0285_004:0291b04	用中相背同異失準相織妄成是第五重名為命濁。	用 中 相 背 同 異 失 準 相 織 妄 成 是 第 五 重 名 為 命 濁 
X13n0285_004:0291b05	此直指九界識陰為命濁也汝等見聞元無異性	此 直 指 九 界 識 陰 為 命 濁 也 汝 等 見 聞 元 無 異 性 
X13n0285_004:0291b06	者譬如空無內外亦如水本清潔也由於眾塵隔	者 譬 如 空 無 內 外 亦 如 水 本 清 潔 也 由 於 眾 塵 隔 
X13n0285_004:0291b07	越遂令無狀異生者譬如取頻伽瓶塞其兩孔遂	越 遂 令 無 狀 異 生 者 譬 如 取 頻 伽 瓶 塞 其 兩 孔 遂 
X13n0285_004:0291b08	令內外相隔亦如土塵投水亡其清潔也是故性	令 內 外 相 隔 亦 如 土 塵 投 水 亡 其 清 潔 也 是 故 性 
X13n0285_004:0291b09	中則仍相知如耳根聞法身欽口問不可謂六根	中 則 仍 相 知 如 耳 根 聞 法 身 欽 口 問 不 可 謂 六 根 
X13n0285_004:0291b10	是異而用中則咸相背如耳不見色目不聞聲不	是 異 而 用 中 則 咸 相 背 如 耳 不 見 色 目 不 聞 聲 不 
X13n0285_004:0291b11	可謂六根是同同異皆失其準亦秪由見聞之見	可 謂 六 根 是 同 同 異 皆 失 其 準 亦 秪 由 見 聞 之 見 
X13n0285_004:0291b12	分與眾塵之相分相織妄成九界識心遂有各各	分 與 眾 塵 之 相 分 相 織 妄 成 九 界 識 心 遂 有 各 各 
X13n0285_004:0291b13	執受軀命不同名為命濁此稱第五重者極微細	執 受 軀 命 不 同 名 為 命 濁 此 稱 第 五 重 者 極 微 細 
X13n0285_004:0291b14	故。二依無生滅性合虗空喻二初棄濁就清二	故 二 依 無 生 滅 性 合 虗 空 喻 二 初 棄 濁 就 清 二 
X13n0285_004:0291b15	以喻合法。今初。	以 喻 合 法 今 初 
X13n0285_004:0291b16	阿難汝今欲令見聞覺知遠契如來常樂我淨應當	阿 難 汝 今 欲 令 見聞覺知 遠 契 如 來 常樂我淨 應 當 
X13n0285_004:0291b17	先擇生死根本依不生滅圓湛性成以湛旋其虗妄	先 擇 生 死 根 本 依 不 生 滅 圓 湛 性 成 以 湛 旋 其 虗 妄 
X13n0285_004:0291b18	滅生復還元覺得元明覺無生滅性為因地心然後	滅 生 復 還 元 覺 得 元 明 覺 無 生 滅 性 為 因 地 心 然 後 
X13n0285_004:0291b19	圓成果地修證。	圓 成 果 地 修 證 
X13n0285_004:0291b20	十八界相無非濁水十八界性皆如來藏無非濁	十 八 界 相 無 非 濁 水 十 八 界 性 皆 如 來 藏 無 非 濁 
X13n0285_004:0291b21	水中清水之性今欲令阿難就耳門修證故獨指	水 中 清 水 之 性 今 欲 令 阿 難 就 耳 門 修 證 故 獨 指 
X13n0285_004:0291b22	見聞覺知之性為濁水中清水性也言汝欲令現	見聞覺知 之 性 為 濁 水 中 清 水 性 也 言 汝 欲 令 現 
X13n0285_004:0291b23	前日用之見聞覺知即遠契於如來果地之常樂	前 日 用 之 見聞覺知 即 遠 契 於 如 來 果 地 之 常 樂 
X13n0285_004:0291b24	我淨則於名字位中應當先擇去其五重相織之	我 淨 則 於 名 字 位 中 應 當 先 擇 去 其 五 重 相 織 之 
X13n0285_004:0291c01	生死根本依取本不生滅本圓本湛之性以成觀	生 死 根 本 依 取 本 不 生 滅 本 圓 本 湛 之 性 以 成 觀 
X13n0285_004:0291c02	行之功即以此本湛之性旋其虗妄滅生使麤惑	行 之 功 即 以 此 本 湛 之 性 旋 其 虗 妄 滅 生 使 麤 惑 
X13n0285_004:0291c03	任運先落而復還元覺得元明覺無生滅性以為	任 運 先 落 而 復 還 元 覺 得 元 明 覺 無 生 滅 性 以 為 
X13n0285_004:0291c04	圓初住位真因地心然後圓成果地修證極至妙	圓 初 住 位 真 因 地 心 然 後 圓 成 果 地 修 證 極 至 妙 
X13n0285_004:0291c05	覺是則名為因心果覺始終理同矣此中見聞覺	覺 是 則 名 為 因 心 果 覺 始 終 理 同 矣 此 中 見 聞 覺 
X13n0285_004:0291c06	知不生滅圓湛性合前虗空不可爛壞之喻五重	知 不 生 滅 圓 湛 性 合 前 虗 空 不 可 爛 壞 之 喻 五 重 
X13n0285_004:0291c07	相織生死根本徧指虗妄十八界相合前可作法	相 織 生 死 根 本 徧 指 虗 妄 十 八 界 相 合 前 可 作 法 
X13n0285_004:0291c08	之喻也。二以喻合法。	之 喻 也 二 以 喻 合 法 
X13n0285_004:0291c09	如澄濁水貯於靜器靜深不動沙土自沉清水現前	如 澄 濁 水 貯 於 靜 器 靜 深 不 動 沙 土 自 沉 清 水 現 前 
X13n0285_004:0291c10	名為初伏客塵煩惱去泥純水名為永斷根本無明	名 為 初 伏 客塵煩惱 去 泥 純 水 名 為 永 斷 根本無明 
X13n0285_004:0291c11	明相精純一切變現不為煩惱皆合涅槃清淨妙德。	明 相 精 純 一 切 變 現 不 為 煩 惱 皆 合 涅 槃 清 淨 妙 德 
X13n0285_004:0291c12	前既以投土於水而喻濁相故今還以澄濁得清	前 既 以 投 土 於 水 而 喻 濁 相 故 今 還 以 澄 濁 得 清 
X13n0285_004:0291c13	而喻修證之相靜器者即喻本不生滅圓湛之性	而 喻 修 證 之 相 靜 器 者 即 喻 本 不 生 滅 圓 湛 之 性 
X13n0285_004:0291c14	如澄濁水須貯靜器欲破五陰須觀陰入處界本	如 澄 濁 水 須 貯 靜 器 欲 破 五 陰 須 觀 陰 入 處 界 本 
X13n0285_004:0291c15	如來藏也靜深不動喻觀行力深也沙土自澄喻	如 來 藏 也 靜 深 不 動 喻 觀 行 力 深 也 沙 土 自 澄 喻 
X13n0285_004:0291c16	相見二分不復相織圓伏五住煩惱而麤垢任運	相 見 二 分 不 復 相 織 圓 伏 五 住 煩 惱 而 麤 垢 任 運 
X13n0285_004:0291c17	先落也清水現前喻真諦理明亦復相似見三諦	先 落 也 清 水 現 前 喻 真 諦 理 明 亦 復 相 似 見 三 諦 
X13n0285_004:0291c18	理也初伏客塵煩惱正明斷界內見思伏界外無	理 也 初 伏 客塵煩惱 正 明 斷 界 內 見 思 伏 界 外 無 
X13n0285_004:0291c19	明也去泥純水喻斷界外別惑從圓初住分斷乃	明 也 去 泥 純 水 喻 斷 界 外 別 惑 從 圓 初 住 分 斷 乃 
X13n0285_004:0291c20	至妙覺究竟斷盡故曰名為永斷根本無明也若	至 妙 覺 究 竟 斷 盡 故 曰 名 為 永 斷 根本無明 也 若 
X13n0285_004:0291c21	至明相精純則成佛界無上法性五陰雖復同流	至 明 相 精 純 則 成 佛 界 無 上 法 性 五 陰 雖 復 同 流 
X13n0285_004:0291c22	九界變現一切善惡無記有漏無漏諸五陰法而	九 界 變 現 一 切 善 惡 無 記 有漏無漏 諸 五 陰 法 而 
X13n0285_004:0291c23	皆是巧用性惡法門不被惡法所用故云不為煩	皆 是 巧 用 性 惡 法 門 不 被 惡 法 所 用 故 云 不 為 煩 
X13n0285_004:0291c24	惱了知性惡即是性善全用即體十界無非常樂	惱 了 知 性 惡 即 是 性 善 全 用 即 體 十 界 無 非 常 樂 
X13n0285_004:0292a01	我淨故云皆合涅槃清淨妙德也蓋佛法界具有	我 淨 故 云 皆 合 涅 槃 清 淨 妙 德 也 蓋 佛 法 界 具 有 
X13n0285_004:0292a02	權實法性五陰實五陰者即佛界真善妙色乃至	權 實 法 性 五 陰 實 五 陰 者 即 佛 界 真 善 妙 色 乃 至 
X13n0285_004:0292a03	菴摩羅識等權五陰者即示同九界色受想行識	菴摩羅識 等 權 五 陰 者 即 示 同 九 界 色 受 想 行 識 
X13n0285_004:0292a04	也若實若權皆清非濁實則名為明相精純權則	也 若 實 若 權 皆 清 非 濁 實 則 名 為 明 相 精 純 權 則 
X13n0285_004:0292a05	名為一切變現此則喻如了達性水真空性空真	名 為 一 切 變 現 此 則 喻 如 了 達 性 水 真 空 性 空 真 
X13n0285_004:0292a06	水從令騰波鼓浪乃至現濁現清別現作地火風	水 從 令 騰 波 鼓 浪 乃 至 現 濁 現 清 別 現 作 地 火 風 
X13n0285_004:0292a07	等而水性終無奪矣故此直以濁相可澄合上作	等 而 水 性 終 無 奪 矣 故 此 直 以 濁 相 可 澄 合 上 作 
X13n0285_004:0292a08	法可壞而以明相精純合上虗空不壞良由第三	法 可 壞 而 以 明 相 精 純 合 上 虗 空 不 壞 良 由 第 三 
X13n0285_004:0292a09	卷中已明空水皆性皆真故也又復應知吾人現	卷 中 已 明 空 水 皆 性 皆 真 故 也 又 復 應 知 吾 人 現 
X13n0285_004:0292a10	前見聞覺知全體是妄亦全體是真緣見因明妄	前 見聞覺知 全 體 是 妄 亦 全 體 是 真 緣 見 因 明 妄 
X13n0285_004:0292a11	也不動不遷不還不見等真也如泥與水和在一	也 不 動 不 遷 不 還 不 見 等 真 也 如 泥 與 水 和 在 一 
X13n0285_004:0292a12	處先須識此濁水之中有清水性然後方便去濁	處 先 須 識 此 濁 水 之 中 有 清 水 性 然 後 方 便 去 濁 
X13n0285_004:0292a13	就清固不得捨濁水而別覔清水尤不得認濁水	就 清 固 不 得 捨 濁 水 而 別 覔 清 水 尤 不 得 認 濁 水 
X13n0285_004:0292a14	而以為清水也。二應審詳煩惱根本二初總勸	而 以 為 清 水 也 二 應 審 詳 煩惱根本 二 初 總 勸 
X13n0285_004:0292a15	審詳二正示審詳。今初。	審 詳 二 正 示 審 詳 今 初 
X13n0285_004:0292a16	第二義者汝等必欲發菩提心於菩薩乘生大勇猛	第 二 義 者 汝 等 必 欲 發菩提心 於 菩 薩 乘 生 大 勇 猛 
X13n0285_004:0292a17	決定棄捐諸有為相應當審詳煩惱根本此無始來	決 定 棄 捐 諸 有 為 相 應 當 審 詳 煩惱根本 此 無 始 來 
X13n0285_004:0292a18	發業潤生誰作誰受阿難汝修菩提若不審詳煩惱	發 業 潤 生 誰 作 誰 受 阿 難 汝 修 菩 提 若 不 審 詳 煩 惱 
X13n0285_004:0292a19	根本則不能知虗妄根塵何處顛倒處尚不知云何	根 本 則 不 能 知 虗 妄 根 塵 何 處 顛 倒 處 尚 不 知 云 何 
X13n0285_004:0292a20	降伏取如來位。	降 伏 取 如 來 位 
X13n0285_004:0292a21	前第一義中所言五濁是明全真起妄必須棄妄	前 第 一 義 中 所 言 五 濁 是 明 全 真 起 妄 必 須 棄 妄 
X13n0285_004:0292a22	而復真今第二義中所言六根意明全妄含真必	而 復 真 今 第 二 義 中 所 言 六 根 意 明 全 妄 含 真 必 
X13n0285_004:0292a23	須悟真而融妄也發業無明即是業因潤生無明	須 悟 真 而 融 妄 也 發 業 無 明 即 是 業 因 潤 生 無 明 
X13n0285_004:0292a24	即是業緣此二通於界內界外總名煩惱誰作誰	即 是 業 緣 此 二 通 於 界 內 界 外 總 名 煩 惱 誰 作 誰 
X13n0285_004:0292b01	受正是審其根本意顯作亦六根受亦六根除却	受 正 是 審 其 根 本 意 顯 作 亦 六 根 受 亦 六 根 除 却 
X13n0285_004:0292b02	現前六根更無煩惱根本故須拔脫其黏也。二	現 前 六 根 更 無 煩惱根本 故 須 拔 脫 其 黏 也 二 
X13n0285_004:0292b03	正示審詳二初立喻二示法。今初。	正 示 審 詳 二 初 立 喻 二 示 法 今 初 
X13n0285_004:0292b04	阿難汝觀世間解結之人不見所結云何知解不聞	阿 難 汝 觀 世 間 解 結 之 人 不 見 所 結 云 何 知 解 不 聞 
X13n0285_004:0292b05	虗空被汝隳裂何以故空無形相無結解故。	虗 空 被 汝 隳 裂 何 以 故 空 無 形 相 無 結 解 故 
X13n0285_004:0292b06	此以結喻根塵識妄黏之相而以虗空喻根塵識	此 以 結 喻 根 塵 識 妄 黏 之 相 而 以 虗 空 喻 根 塵 識 
X13n0285_004:0292b07	本藏性也。二示法二初委示顛倒處所合所結	本 藏 性 也 二 示 法 二 初 委 示 顛 倒 處 所 合 所 結 
X13n0285_004:0292b08	喻二正勸詳擇降伏合知解喻。初中二初總示	喻 二 正 勸 詳 擇 降 伏 合 知 解 喻 初 中 二 初 總 示 
X13n0285_004:0292b09	結根二別示結相。今初。	結 根 二 別 示 結 相 今 初 
X13n0285_004:0292b10	則汝現前眼耳鼻舌及與身心六為賊媒自劫家寶	則 汝 現 前 眼 耳 鼻 舌 及 與 身 心 六 為 賊 媒 自 劫 家 寶 
X13n0285_004:0292b11	由此無始眾生世界生纏縛故於器世間不能超越。	由 此 無 始 眾 生 世 界 生 纏 縛 故 於 器 世 間 不 能 超 越 
X13n0285_004:0292b12	謂由汝現前六根為六塵外賊之媒反自劫其家	謂 由 汝 現 前 六 根 為 六 塵 外 賊 之 媒 反 自 劫 其 家 
X13n0285_004:0292b13	寶由此無始以來六凡眾生世界生纏縛故於同	寶 由 此 無 始 以 來 六 凡 眾 生 世 界 生 纏 縛 故 於 同 
X13n0285_004:0292b14	居世間不能超越乃至二乘眾生世界生纏縛故	居 世 間 不 能 超 越 乃 至 二 乘 眾 生 世 界 生 纏 縛 故 
X13n0285_004:0292b15	於方便世間不能超越菩薩眾生世界生纏縛故	於 方 便 世 間 不 能 超 越 菩 薩 眾 生 世 界 生 纏 縛 故 
X13n0285_004:0292b16	於果報世間不能超越也下文云何況此中生住	於 果 報 世 間 不 能 超 越 也 下 文 云 何 況 此 中 生 住 
X13n0285_004:0292b17	異滅分劑頭數此中者仍指六根之中生住異滅	異 滅 分 劑 頭 數 此 中 者 仍 指 六 根 之 中 生住異滅 
X13n0285_004:0292b18	分劑頭數者即指無明別惑故知六根結相通於	分 劑 頭 數 者 即 指 無 明 別 惑 故 知 六 根 結 相 通 於 
X13n0285_004:0292b19	九界直至妙覺方能解盡同於虗空不可隳裂耳	九 界 直 至 妙 覺 方 能 解 盡 同 於 虗 空 不 可 隳 裂 耳 
X13n0285_004:0292b20	問曰舊以六識為賊今何指為六塵答曰惟其六	問 曰 舊 以 六 識 為 賊 今 何 指 為 六 塵 答 曰 惟 其 六 
X13n0285_004:0292b21	塵為賊故云眼被色劫耳被聲劫等又名此六塵	塵 為 賊 故 云 眼 被 色 劫 耳 被 聲 劫 等 又 名 此 六 塵 
X13n0285_004:0292b22	以為六衰言其能為衰害也總而言之迷則六根	以 為 六 衰 言 其 能 為 衰 害 也 總 而 言 之 迷 則 六 根 
X13n0285_004:0292b23	為內賊六塵為外賊六識為內外賊以互相為媒	為 內 賊 六 塵 為 外 賊 六 識 為 內 外 賊 以 互 相 為 媒 
X13n0285_004:0292b24	故若不相黏則一一皆良民矣。二別示結相二	故 若 不 相 黏 則 一 一 皆 良 民 矣 二 別 示 結 相 二 
X13n0285_004:0292c01	初約眾生世界以明妄數二約世界妄數以歷六	初 約 眾 生 世 界 以 明 妄 數 二 約 世 界 妄 數 以 歷 六 
X13n0285_004:0292c02	根。今初。	根 今 初 
X13n0285_004:0292c03	阿難云何名為眾生世界世為遷流界為方位汝今	阿 難 云 何 名 為 眾 生 世 界 世 為 遷 流 界 為 方 位 汝 今 
X13n0285_004:0292c04	當知東西南北東南西南東北西北上下為界過去	當 知 東 西 南 北 東 南 西 南 東 北 西 北 上 下 為 界 過 去 
X13n0285_004:0292c05	未來現在為世方位有十流數有三一切眾生織妄	未來現在 為 世 方 位 有 十 流 數 有 三 一 切 眾 生 織 妄 
X13n0285_004:0292c06	相成身中貿遷世界相涉而此界性設雖十方定位	相 成 身 中 貿 遷 世 界 相 涉 而 此 界 性 設 雖 十 方 定 位 
X13n0285_004:0292c07	可明世間秪目東西南北上下無位中無定方四數	可 明 世 間 秪 目 東 西 南 北 上 下 無 位 中 無 定 方 四 數 
X13n0285_004:0292c08	必明與世相涉三四四三宛轉二十流變三疊一十	必 明 與 世 相 涉 三 四 四 三 宛 轉 二 十 流 變 三 疊 一 十 
X13n0285_004:0292c09	百千。	百 千 
