X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_004:0292c10	所言眾生世界者只此現在身中所有遷流即名	所 言 眾 生 世 界 者 只 此 現 在 身 中 所 有 遷 流 即 名 
X13n0285_004:0292c11	為世所有方位即名為界方位有十流數有三眾	為 世 所 有 方 位 即 名 為 界 方 位 有 十 流 數 有 三 眾 
X13n0285_004:0292c12	生無始以來織妄相成於一身中貿易遷流遂令	生 無 始 以 來 織 妄 相 成 於 一 身 中 貿 易 遷 流 遂 令 
X13n0285_004:0292c13	世界互相涉入以此定位之四方涉彼遷流之三	世 界 互 相 涉 入 以 此 定 位 之 四 方 涉 彼 遷 流 之 三 
X13n0285_004:0292c14	世三世各有四方總成十二四方各有三世亦成	世 三 世 各 有 四 方 總 成 十 二 四 方 各 有 三 世 亦 成 
X13n0285_004:0292c15	十二故名宛轉十二也一身而成十二即是流變	十 二 故 名 宛 轉 十 二 也 一 身 而 成 十 二 即 是 流 變 
X13n0285_004:0292c16	一疊而為十二十二之中必各具十即是流變二	一 疊 而 為 十 二 十 二 之 中 必 各 具 十 即 是 流 變 二 
X13n0285_004:0292c17	疊為百二十百二十中又各具十即是流變三疊	疊 為 百 二 十 百 二 十 中 又 各 具 十 即 是 流 變 三 疊 
X13n0285_004:0292c18	為千二百今言一十百千舉大數耳然流變三疊	為 千 二 百 今 言 一 十 百 千 舉 大 數 耳 然 流 變 三 疊 
X13n0285_004:0292c19	古無的解幽溪之釋似為近理今節錄之幽溪云	古 無 的 解 幽 溪 之 釋 似 為 近 理 今 節 錄 之 幽 溪 云 
X13n0285_004:0292c20	第一疊約四方各論三世三四共成十二第二疊	第 一 疊 約 四 方 各 論 三 世 三 四 共 成 十 二 第 二 疊 
X13n0285_004:0292c21	於東方三世變一為十者約剎那九世言之如根	於 東 方 三 世 變 一 為 十 者 約 剎 那 九 世 言 之 如 根 
X13n0285_004:0292c22	本中過去一世既變三世矣各各又成三世三三	本 中 過 去 一 世 既 變 三 世 矣 各 各 又 成 三 世 三 三 
X13n0285_004:0292c23	九世所謂過去過去過去現在過去未來現在過	九 世 所 謂 過 去 過 去 過去現在 過去未來現在 過 
X13n0285_004:0292c24	去現在平等現在未來未來過去未來現在未來	去 現 在 平 等 現在未來 未 來 過去未來現在 未 來 
X13n0285_004:0293a01	無盡加前根本中一世故成十世所謂十世古今	無 盡 加 前 根 本 中 一 世 故 成 十 世 所 謂 十 世 古 今 
X13n0285_004:0293a02	始終不離於當念也現在未來二世各具十世亦	始 終 不 離 於 當 念 也 現在未來 二 世 各 具 十 世 亦 
X13n0285_004:0293a03	然共三十世第三疊於東方三十世一一變十共	然 共 三 十 世 第 三 疊 於 東 方 三 十 世 一 一 變 十 共 
X13n0285_004:0293a04	成三百四方總千二百佛意蓋言眾生世界必有	成 三 百 四 方 總 千 二 百 佛 意 蓋 言 眾 生 世 界 必 有 
X13n0285_004:0293a05	方位遷流方方有世世世有方一念十方剎那九	方 位 遷 流 方 方 有 世 世 世 有 方 一 念 十 方 剎 那 九 
X13n0285_004:0293a06	世世位生滅法爾如斯此約一剎那頃功德之數	世 世 位 生 滅 法 爾 如 斯 此 約 一 剎 那 頃 功 德 之 數 
X13n0285_004:0293a07	如此若一時一日豈有涯哉謂之功德者功言力	如 此 若 一 時 一 日 豈 有 涯 哉 謂 之 功 德 者 功 言 力 
X13n0285_004:0293a08	德言用謂六根各有竪窮橫徧之力用也正顯界	德 言 用 謂 六 根 各 有 竪 窮 橫 徧 之 力 用 也 正 顯 界 
X13n0285_004:0293a09	雖貿變世雖遷流而有不變不遷者在即飛光驗	雖 貿 變 世 雖 遷 流 而 有 不 變 不 遷 者 在 即 飛 光 驗 
X13n0285_004:0293a10	其不動十科顯其周圓又下擊鐘驗常莫非其事	其 不 動 十 科 顯 其 周 圓 又 下 擊 鐘 驗 常 莫 非 其 事 
X13n0285_004:0293a11	此為選圓通本根極喫緊事也私謂更有一釋言	此 為 選 圓 通 本 根 極 喫 緊 事 也 私 謂 更 有 一 釋 言 
X13n0285_004:0293a12	流變三疊者一疊即三四四三成十二也二疊即	流 變 三 疊 者 一 疊 即 三 四 四 三 成 十 二 也 二 疊 即 
X13n0285_004:0293a13	方方世世中各具十界則十二成百二十也三疊	方 方 世 世 中 各 具 十 界 則 十 二 成 百 二 十 也 三 疊 
X13n0285_004:0293a14	即界界又各互具十界則百二十成千二百也故	即 界 界 又 各 互 具 十 界 則 百 二 十 成 千 二 百 也 故 
X13n0285_004:0293a15	下文意根中云默容十方三世一切世出世法。	下 文 意 根 中 云 默 容 十 方 三 世 一 切 世 出 世 法 
X13n0285_004:0293a16	二約世界妄數以歷六根二初明性本圓融二明	二 約 世 界 妄 數 以 歷 六 根 二 初 明 性 本 圓 融 二 明 
X13n0285_004:0293a17	用分優劣。今初。	用 分 優 劣 今 初 
X13n0285_004:0293a18	總括始終六根之中各各功德有千二百。	總 括 始 終 六 根 之 中 各 各 功 德 有 千 二 百 
X13n0285_004:0293a19	一疊為十二名數之始百二十疊為千二百名數	一 疊 為 十 二 名 數 之 始 百 二 十 疊 為 千 二 百 名 數 
X13n0285_004:0293a20	之終此雖是一身總數而六根亦復各得其全譬	之 終 此 雖 是 一 身 總 數 而 六 根 亦 復 各 得 其 全 譬 
X13n0285_004:0293a21	如六人同觀一月各得月之全體此在妄恒真之	如 六 人 同 觀 一 月 各 得 月 之 全 體 此 在 妄 恒 真 之 
X13n0285_004:0293a22	性法爾如斯者也。二明用分優劣但約此方眾	性 法 爾 如 斯 者 也 二 明 用 分 優 劣 但 約 此 方 眾 
X13n0285_004:0293a23	生沉迷顛倒用中相背故於本無優劣性中而妄	生 沉 迷 顛 倒 用 中 相 背 故 於 本 無 優 劣 性 中 而 妄 
X13n0285_004:0293a24	成優劣相也文分為二初總明二別示。今初。	成 優 劣 相 也 文 分 為 二 初 總 明 二 別 示 今 初 
X13n0285_004:0293b01	阿難汝復於中克定優劣。	阿 難 汝 復 於 中 克 定 優 劣 
X13n0285_004:0293b02	二別示六初明眼根相(至)六明意根相。今初。	二 別 示 六 初 明 眼 根 相 至 六 明 意 根 相 今 初 
X13n0285_004:0293b03	如眼觀見後暗前明前方全明後方全暗左右旁觀	如 眼 觀 見 後 暗 前 明 前 方 全 明 後 方 全 暗 左 右 旁 觀 
X13n0285_004:0293b04	三分之二統論所作功德不全三分言功一分無德	三 分 之 二 統 論 所 作 功 德 不 全 三 分 言 功 一 分 無 德 
X13n0285_004:0293b05	當知眼唯八百功德。	當 知 眼 唯 八 百 功 德 
X13n0285_004:0293b06	四方各二百四隅各一百共千二百前方全明指	四 方 各 二 百 四 隅 各 一 百 共 千 二 百 前 方 全 明 指 
X13n0285_004:0293b07	正方及二隅共四百也後方全暗亦指正方并二	正 方 及 二 隅 共 四 百 也 後 方 全 暗 亦 指 正 方 并 二 
X13n0285_004:0293b08	隅四百也左右旁觀句言左右正方各二百亦皆	隅 四 百 也 左 右 旁 觀 句 言 左 右 正 方 各 二 百 亦 皆 
X13n0285_004:0293b09	見也三分之二句總筭見八百而不見四百也三	見 也 三 分 之 二 句 總 筭 見 八 百 而 不 見 四 百 也 三 
X13n0285_004:0293b10	分言功者性本具也一分無德者用徧局也。二	分 言 功 者 性 本 具 也 一 分 無 德 者 用 徧 局 也 二 
X13n0285_004:0293b11	明耳根相。	明 耳 根 相 
X13n0285_004:0293b12	如耳周聽十方無遺動若邇遙靜無邊際當知耳根	如 耳 周 聽 十 方 無 遺 動 若 邇 遙 靜 無 邊 際 當 知 耳 根 
X13n0285_004:0293b13	圓滿一千二百功德。	圓 滿 一 千 二 百 功 德 
X13n0285_004:0293b14	言聞動之時似有邇遙此特循業發現之妄情聞	言 聞 動 之 時 似 有 邇 遙 此 特 循 業 發 現 之 妄 情 聞 
X13n0285_004:0293b15	靜之時元無邊際此乃在妄恒真之體性也。三	靜 之 時 元 無 邊 際 此 乃 在 妄 恒 真 之 體 性 也 三 
X13n0285_004:0293b16	明鼻根相。	明 鼻 根 相 
X13n0285_004:0293b17	如鼻齅聞通出入息有出有入而闕中交驗於鼻根	如 鼻 齅 聞 通 出 入 息 有 出 有 入 而 闕 中 交 驗 於 鼻 根 
X13n0285_004:0293b18	三分闕一當知鼻唯八百功德。	三 分 闕 一 當 知 鼻 唯 八 百 功 德 
X13n0285_004:0293b19	出則取香入則聞香兩停之際則無功能故云三	出 則 取 香 入 則 聞 香 兩 停 之 際 則 無 功 能 故 云 三 
X13n0285_004:0293b20	分闕一。四明舌根相。	分 闕 一 四 明 舌 根 相 
X13n0285_004:0293b21	如舌宣揚盡諸世間出世間智言有方分理無窮盡	如 舌 宣 揚 盡 諸 世間出世間 智 言 有 方 分 理 無 窮 盡 
X13n0285_004:0293b22	當知舌根圓滿一千二百功德。	當 知 舌 根 圓 滿 一 千 二 百 功 德 
X13n0285_004:0293b23	舌有二用一者知味二者言譚若約知味其功則	舌 有 二 用 一 者 知 味 二 者 言 譚 若 約 知 味 其 功 則 
X13n0285_004:0293b24	劣今約言譚其功則勝幽溪云但舉宣揚顯舌之	劣 今 約 言 譚 其 功 則 勝 幽 溪 云 但 舉 宣 揚 顯 舌 之 
X13n0285_004:0293c01	能非謂不宣揚時便不具德也言有方分者世出	能 非 謂 不 宣 揚 時 便 不 具 德 也 言 有 方 分 者 世 出 
X13n0285_004:0293c02	世法不同故理無窮盡者麤言細語皆第一義故。	世 法 不 同 故 理 無 窮 盡 者 麤 言 細 語 皆 第 一 義 故 
X13n0285_004:0293c03	五明身根相。	五 明 身 根 相 
X13n0285_004:0293c04	如身覺觸識於違順合時能覺離中不知離一合雙	如 身 覺 觸 識 於 違 順 合 時 能 覺 離 中 不 知 離 一 合 雙 
X13n0285_004:0293c05	驗於身根三分闕一當知身唯八百功德。	驗 於 身 根 三 分 闕 一 當 知 身 唯 八 百 功 德 
X13n0285_004:0293c06	離時一總不知故為一合時兼識違順故為雙也。	離 時 一 總 不 知 故 為 一 合 時 兼 識 違 順 故 為 雙 也 
X13n0285_004:0293c07	六明意根相。	六 明 意 根 相 
X13n0285_004:0293c08	如意默容十方三世一切世間出世間法唯聖與凡	如 意 默 容 十 方 三 世 一切世間 出世間法 唯 聖 與 凡 
X13n0285_004:0293c09	無不包容盡其涯際當知意根圓滿一千二百功德。	無 不 包 容 盡 其 涯 際 當 知 意 根 圓 滿 一 千 二 百 功 德 
X13n0285_004:0293c10	諸法所生唯心所現現前一念介爾之心本自豎	諸 法 所 生 唯 心 所 現 現 前 一 念 介 爾 之 心 本 自 豎 
X13n0285_004:0293c11	窮橫徧縱令昏迷倒惑其體無變故曰默容一切	窮 橫 徧 縱 令 昏 迷 倒 惑 其 體 無 變 故 曰 默 容 一 切 
X13n0285_004:0293c12	諸法。二正勸詳擇降伏合知解喻二初勸簡略	諸 法 二 正 勸 詳 擇 降 伏 合 知 解 喻 二 初 勸 簡 略 
X13n0285_004:0293c13	明二因疑廣示。今初。	明 二 因 疑 廣 示 今 初 
X13n0285_004:0293c14	阿難汝今欲逆生死欲流返窮流根至不生滅當驗	阿 難 汝 今 欲 逆 生 死 欲 流 返 窮 流 根 至 不 生 滅 當 驗 
X13n0285_004:0293c15	此等六受用根誰合誰離誰深誰淺誰為圓通誰不	此 等 六 受 用 根 誰 合 誰 離 誰 深 誰 淺 誰 為 圓 通 誰 不 
X13n0285_004:0293c16	圓滿若能於此悟圓通根逆彼無始織妄業流得循	圓 滿 若 能 於 此 悟 圓 通 根 逆 彼 無 始 織 妄 業 流 得 循 
X13n0285_004:0293c17	圓通與不圓根日劫相倍我今備顯六湛圓明本所	圓 通 與 不 圓 根 日 劫 相 倍 我 今 備 顯 六 湛 圓 明 本 所 
X13n0285_004:0293c18	功德數量如是隨汝詳擇其可入者吾當發明令汝	功 德 數 量 如 是 隨 汝 詳 擇 其 可 入 者 吾 當 發 明 令 汝 
X13n0285_004:0293c19	增進十方如來於十八界一一修行皆得圓滿無上	增 進 十 方 如 來 於 十 八 界 一 一 修 行 皆 得 圓 滿 無 上 
X13n0285_004:0293c20	菩提於其中間亦無優劣但汝下劣未能於中圓自	菩 提 於其中間 亦 無 優 劣 但 汝 下 劣 未 能 於 中 圓 自 
X13n0285_004:0293c21	在慧故我宣揚令汝但於一門深入入一無妄彼六	在 慧 故 我 宣 揚 令 汝 但 於 一 門 深 入 入 一 無 妄 彼 六 
X13n0285_004:0293c22	知根一時清淨。	知 根 一 時 清 淨 
X13n0285_004:0293c23	夫六根優劣不同可謂全體虗妄而仍各具竪窮	夫 六 根 優 劣 不 同 可 謂 全 體 虗 妄 而 仍 各 具 竪 窮 
X13n0285_004:0293c24	橫徧功德則又全妄含真故須從此返妄歸真而	橫 徧 功 德 則 又 全 妄 含 真 故 須 從 此 返 妄 歸 真 而 
X13n0285_004:0294a01	以真融妄也生死欲流者通指二種生死皆因於	以 真 融 妄 也 生 死 欲 流 者 通 指 二 種 生 死 皆 因 於 
X13n0285_004:0294a02	法有所取著總名欲流返窮流根等者追斷生滅	法 有 所 取 著 總 名 欲 流 返 窮 流 根 等 者 追 斷 生 滅 
X13n0285_004:0294a03	根元以契無生滅性也當騐此等虗妄六根誰合	根 元 以 契 無 生 滅 性 也 當 騐 此 等 虗 妄 六 根 誰 合 
X13n0285_004:0294a04	於性誰離於性誰合而深誰離而淺誰合且深而	於 性 誰 離 於 性 誰 合 而 深 誰 離 而 淺 誰 合 且 深 而 
X13n0285_004:0294a05	為圓通誰離且淺而不圓滿從此定境修觀則遲	為 圓 通 誰 離 且 淺 而 不 圓 滿 從 此 定 境 修 觀 則 遲 
X13n0285_004:0294a06	速永殊故須詳擇也無始織妄業流即下文所明	速 永 殊 故 須 詳 擇 也 無 始 織 妄 業 流 即 下 文 所 明 
X13n0285_004:0294a07	六根生起之相由其皆是織妄所成故一一根中	六 根 生 起 之 相 由 其 皆 是 織 妄 所 成 故 一 一 根 中 
X13n0285_004:0294a08	皆具五疊渾濁必須逆而澄之餘文可知。二因	皆 具 五 疊 渾 濁 必 須 逆 而 澄 之 餘 文 可 知 二 因 
X13n0285_004:0294a09	疑廣示二初疑請二廣示。今初。	疑 廣 示 二 初 疑 請 二 廣 示 今 初 
X13n0285_004:0294a10	阿難白佛言世尊云何逆流深入一門能令六根一	阿 難 白 佛 言 世 尊 云 何 逆 流 深 入 一 門 能 令 六 根 一 
X13n0285_004:0294a11	時清淨。	時 清 淨 
X13n0285_004:0294a12	意謂根既有六云何止須一門深入此躡近文而	意 謂 根 既 有 六 云 何 止 須 一 門 深 入 此 躡 近 文 而 
X13n0285_004:0294a13	起疑也。二廣示二初約研破總示二約行相別	起 疑 也 二 廣 示 二 初 約 研 破 總 示 二 約 行 相 別 
X13n0285_004:0294a14	示。初中三初就法研破二借喻顯理三以法合	示 初 中 三 初 就 法 研 破 二 借 喻 顯 理 三 以 法 合 
X13n0285_004:0294a15	喻。今初。	喻 今 初 
X13n0285_004:0294a16	佛告阿難汝今已得須陀洹果已滅三界眾生世間	佛 告 阿 難 汝 今 已 得 須陀洹果 已 滅 三 界 眾 生 世 間 
X13n0285_004:0294a17	見(道)所斷之惑然猶未知根中積生無始虗習彼習	見 道 所 斷 之 惑 然 猶 未 知 根 中 積 生 無 始 虗 習 彼 習 
X13n0285_004:0294a18	要因修(道之)所斷得何況此中生住異滅分齊頭數今	要 因 修 道 之 所 斷 得 何 況 此 中 生住異滅 分 齊 頭 數 今 
X13n0285_004:0294a19	汝且觀現前六根為一為六阿難若言一者耳何不	汝 且 觀 現 前 六 根 為 一 為 六 阿 難 若 言 一 者 耳 何 不 
X13n0285_004:0294a20	見目何不聞頭奚不履足奚無語若此六根決定成	見 目 何 不 聞 頭 奚 不 履 足 奚 無 語 若 此 六 根 決 定 成 
X13n0285_004:0294a21	六如我今會與汝宣揚微妙法門汝之六根誰來領	六 如 我 今 會 與 汝 宣 揚 微 妙 法 門 汝 之 六 根 誰 來 領 
X13n0285_004:0294a22	受阿難言我用耳聞佛言汝耳自聞何關身口口來	受 阿 難 言 我 用 耳 聞 佛 言 汝 耳 自 聞 何 關 身 口 口 來 
X13n0285_004:0294a23	問義身起欽承是故應知非一(則)終(是)六非六(則)終	問 義 身 起 欽 承 是 故 應 知 非 一 則 終 是 六 非 六 則 終 
X13n0285_004:0294a24	(是)一終不汝根元一元六阿難當知是根(其實)非一非	 是 一 終 不 汝 根 元 一 元 六 阿 難 當 知 是 根 其 實 非 一 非 
X13n0285_004:0294b01	六由無始來顛倒淪替故於圓湛(性中妄有)一六義生汝	六 由 無 始 來 顛 倒 淪 替 故 於 圓 湛 性 中 妄 有 一 六 義 生 汝 
X13n0285_004:0294b02	須陀洹雖得六銷猶未亡一。	須 陀 洹 雖 得 六 銷 猶 未 亡 一 
X13n0285_004:0294b03	須陀洹此云入流初果之名積生無始虗習指思	須 陀 洹 此 云 入 流 初 果 之 名 積 生 無 始 虗 習 指 思 
X13n0285_004:0294b04	惑此中者指六根之中生住異滅分齊頭數者指	惑 此 中 者 指 六 根 之 中 生住異滅 分 齊 頭 數 者 指 
X13n0285_004:0294b05	無明別惑得六銷者不入色聲香味觸法故未亡	無 明 別 惑 得 六 銷 者 不 入 色聲香味觸 法 故 未 亡 
X13n0285_004:0294b06	一者未知根結之元故由未亡一故仍於根結作	一 者 未 知 根 結 之 元 故 由 未 亡 一 故 仍 於 根 結 作 
X13n0285_004:0294b07	定六之見不信一門深入六根同淨之法也。二	定 六 之 見 不 信 一 門 深 入 六 根 同 淨 之 法 也 二 
X13n0285_004:0294b08	借喻顯理。	借 喻 顯 理 
X13n0285_004:0294b09	如太虗空參合羣器由器形異名之異空除器觀空	如 太 虗 空 參 合 羣 器 由 器 形 異 名 之 異 空 除 器 觀 空 
X13n0285_004:0294b10	說空為一彼太虗空云何為汝成同不同何況更名	說 空 為 一 彼 太 虗 空 云 何 為 汝 成 同 不 同 何 況 更 名 
X13n0285_004:0294b11	是一非一。	是 一 非 一 
X13n0285_004:0294b12	太虗空以喻真性羣器以喻六塵由器形異名之	太 虗 空 以 喻 真 性 羣 器 以 喻 六 塵 由 器 形 異 名 之 
X13n0285_004:0294b13	異空者以喻由彼虗妄六塵分圓湛性而為視聽	異 空 者 以 喻 由 彼 虗 妄 六 塵 分 圓 湛 性 而 為 視 聽 
X13n0285_004:0294b14	覺察之不同即上文所謂一六義生亦下文所謂	覺 察 之 不 同 即 上 文 所 謂 一 六 義 生 亦 下 文 所 謂 
X13n0285_004:0294b15	從真起妄六用偏局也除器觀空說空為一以喻	從 真 起 妄 六 用 偏 局 也 除 器 觀 空 說 空 為 一 以 喻 
X13n0285_004:0294b16	六銷未亡一也彼太虗空等者以喻上文非一非	六 銷 未 亡 一 也 彼 太 虗 空 等 者 以 喻 上 文 非 一 非 
X13n0285_004:0294b17	六亦喻下文六根互用無上知覺覺明圓妙也。	六 亦 喻 下 文 六 根 互 用 無 上 知 覺 覺 明 圓 妙 也 
X13n0285_004:0294b18	三以法合喻。	三 以 法 合 喻 
X13n0285_004:0294b19	則汝了知六受用根亦復如是。	則 汝 了 知 六 受 用 根 亦復如是 
X13n0285_004:0294b20	浮根四塵如器根中之性如器中空非六非一也。	浮 根 四 塵 如 器 根 中 之 性 如 器 中 空 非 六 非 一 也 
X13n0285_004:0294b21	二約行相別示二初明從真起妄六用偏局二	二 約 行 相 別 示 二 初 明 從 真 起 妄 六 用 偏 局 二 
X13n0285_004:0294b22	明返妄歸真六根互用。初中二初別示生起之	明 返 妄 歸 真 六 根 互 用 初 中 二 初 別 示 生 起 之 
X13n0285_004:0294b23	由二總結偏局之相。初中六初示眼根結相(至)	由 二 總 結 偏 局 之 相 初 中 六 初 示 眼 根 結 相 至 
X13n0285_004:0294b24	六示意根結相。今初。	六 示 意 根 結 相 今 初 
X13n0285_004:0294c01	由明暗等二種相形於妙圓中黏湛發見見精暎色	由 明 暗 等 二 種 相 形 於 妙 圓 中 黏 湛 發 見 見 精 暎 色 
X13n0285_004:0294c02	結色成根根元目為清淨四大因名眼體如蒲萄朵	結 色 成 根 根 元 目 為 清 淨 四 大 因 名 眼 體 如 蒲 萄 朵 
X13n0285_004:0294c03	浮根四塵流逸奔色。	浮 根 四 塵 流 逸 奔 色 
X13n0285_004:0294c04	此正顯示所結之相令人知所解也蓋自妄為明	此 正 顯 示 所 結 之 相 令 人 知 所 解 也 蓋 自 妄 為 明 
X13n0285_004:0294c05	覺因明立所法爾便有明暗二種相形由是於妙	覺 因 明 立 所 法 爾 便 有 明 暗 二 種 相 形 由 是 於 妙 
X13n0285_004:0294c06	圓性中黏彼明湛而發見精見精暎於明暗等色	圓 性 中 黏 彼 明 湛 而 發 見 精 見 精 暎 於 明 暗 等 色 
X13n0285_004:0294c07	結色成勝義根此惟天眼能見肉眼所不能見故	結 色 成 勝 義 根 此 惟 天 眼 能 見 肉 眼 所 不 能 見 故 
X13n0285_004:0294c08	名清淨四大因名眼體如蒲萄朵者指勝義根虗	名 清 淨 四 大 因 名 眼 體 如 蒲 萄 朵 者 指 勝 義 根 虗 
X13n0285_004:0294c09	妄相也既有勝義便有浮塵眼根以麤濁四大為	妄 相 也 既 有 勝 義 便 有 浮 塵 眼 根 以 麤 濁 四 大 為 
X13n0285_004:0294c10	體常流逸而奔色是謂迷真成妄故有眼根也此	體 常 流 逸 而 奔 色 是 謂 迷 真 成 妄 故 有 眼 根 也 此 
X13n0285_004:0294c11	中明暗即自心相分湛即自心見分黏字暎字正	中 明 暗 即 自 心 相 分 湛 即 自 心 見 分 黏 字 暎 字 正 
X13n0285_004:0294c12	與前文相織妄成織字義同所以舉根必具塵識	與 前 文 相 織 妄 成 織 字 義 同 所 以 舉 根 必 具 塵 識 
X13n0285_004:0294c13	舉塵必具根識舉識必具根塵而一一法中皆有	舉 塵 必 具 根 識 舉 識 必 具 根 塵 而 一 一 法 中 皆 有 
X13n0285_004:0294c14	五疊渾濁也。二示耳根結相。	五 疊 渾 濁 也 二 示 耳 根 結 相 
X13n0285_004:0294c15	由動靜等二種相擊於妙圓中黏湛發聽聽精暎聲	由 動 靜 等 二 種 相 擊 於 妙 圓 中 黏 湛 發 聽 聽 精 暎 聲 
X13n0285_004:0294c16	卷聲成根根元目為清淨四大因名耳體如新卷葉	卷 聲 成 根 根 元 目 為 清 淨 四 大 因 名 耳 體 如 新 卷 葉 
X13n0285_004:0294c17	浮根四塵流逸奔聲。	浮 根 四 塵 流 逸 奔 聲 
X13n0285_004:0294c18	妄為明覺即是無明初動之相乃至相待生搖堅	妄 為 明 覺 即 是 無 明 初 動 之 相 乃 至 相 待 生 搖 堅 
X13n0285_004:0294c19	明立礙名為動靜二種相擊亦即自心之相分也	明 立 礙 名 為 動 靜 二 種 相 擊 亦 即 自 心 之 相 分 也 
X13n0285_004:0294c20	餘例前釋可知。三示鼻根結相。	餘 例 前 釋 可 知 三 示 鼻 根 結 相 
X13n0285_004:0294c21	由通塞等二種相發於妙圓中黏湛發齅齅精暎香	由 通 塞 等 二 種 相 發 於 妙 圓 中 黏 湛 發 齅 齅 精 暎 香 
X13n0285_004:0294c22	納香成根根元目為清淨四大因名鼻體如雙垂爪	納 香 成 根 根 元 目 為 清 淨 四 大 因 名 鼻 體 如 雙 垂 爪 
X13n0285_004:0294c23	浮根四塵流逸奔香。	浮 根 四 塵 流 逸 奔 香 
X13n0285_004:0294c24	晦昧為空便有通相結暗為色便有塞相故名二	晦 昧 為 空 便 有 通 相 結 暗 為 色 便 有 塞 相 故 名 二 
X13n0285_004:0295a01	種相發亦自心之相分也。四示舌根結相。	種 相 發 亦 自 心 之 相 分 也 四 示 舌 根 結 相 
X13n0285_004:0295a02	由恬變等二種相參於妙圓中黏湛發嘗嘗精暎味	由 恬 變 等 二 種 相 參 於 妙 圓 中 黏 湛 發 嘗 嘗 精 暎 味 
X13n0285_004:0295a03	絞味成根根元目為清淨四大因名舌體如初偃月	絞 味 成 根 根 元 目 為 清 淨 四 大 因 名 舌 體 如 初 偃 月 
X13n0285_004:0295a04	浮根四塵流逸奔味。	浮 根 四 塵 流 逸 奔 味 
X13n0285_004:0295a05	熾然成異便有變相因異立同便有恬相恬者淡	熾 然 成 異 便 有 變 相 因 異 立 同 便 有 恬 相 恬 者 淡 
X13n0285_004:0295a06	也非甘也此二種相參亦是自心相分。五示身	也 非 甘 也 此 二 種 相 參 亦 是 自 心 相 分 五 示 身 
X13n0285_004:0295a07	根結相。	根 結 相 
X13n0285_004:0295a08	由離合等二種相摩於妙圓中黏湛發覺覺精暎觸	由 離 合 等 二 種 相 摩 於 妙 圓 中 黏 湛 發 覺 覺 精 暎 觸 
X13n0285_004:0295a09	摶觸成根根元目為清淨四大因名身體如腰鼓顙	摶 觸 成 根 根 元 目 為 清 淨 四 大 因 名 身 體 如 腰 鼓 顙 
X13n0285_004:0295a10	浮根四塵流逸奔觸。	浮 根 四 塵 流 逸 奔 觸 
X13n0285_004:0295a11	既有能所便有合離此二相摩亦是自心相分。	既 有 能 所 便 有 合 離 此 二 相 摩 亦 是 自 心 相 分 
X13n0285_004:0295a12	六示意根結相。	六 示 意 根 結 相 
X13n0285_004:0295a13	由生滅等二種相續於妙圓中黏湛發知知精暎法	由 生 滅 等 二 種 相 續 於 妙 圓 中 黏 湛 發 知 知 精 暎 法 
X13n0285_004:0295a14	攬法成根根元目為清淨四大因名意思如幽室見	攬 法 成 根 根 元 目 為 清 淨 四 大 因 名 意 思 如 幽 室 見 
X13n0285_004:0295a15	浮根四塵流逸奔法。	浮 根 四 塵 流 逸 奔 法 
X13n0285_004:0295a16	無明初動既非生妄見有生諸法變遷亦非滅妄	無 明 初 動 既 非 生 妄 見 有 生 諸 法 變 遷 亦 非 滅 妄 
