X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_004:0295a17	稱為滅此二相續亦是自心相分如幽室見者眾	稱 為 滅 此 二 相 續 亦 是 自 心 相 分 如 幽 室 見 者 眾 
X13n0285_004:0295a18	生所計六塵緣影為自心相也浮根四塵約肉團	生 所 計 六 塵 緣 影 為 自 心 相 也 浮 根 四 塵 約 肉 團 
X13n0285_004:0295a19	心而言。二總結偏局之相。	心 而 言 二 總 結 偏 局 之 相 
X13n0285_004:0295a20	阿難如是六根由彼覺明有明明覺失彼精了黏妄	阿 難 如 是 六 根 由 彼 覺 明 有 明 明 覺 失 彼 精 了 黏 妄 
X13n0285_004:0295a21	發光是以汝今離暗離明無有見體離動離靜元無	發 光 是 以 汝 今 離 暗 離 明 無 有 見 體 離 動 離 靜 元 無 
X13n0285_004:0295a22	聽質無通無塞齅性不生非變非恬嘗無所出不離	聽 質 無 通 無 塞 齅 性 不 生 非 變 非 恬 嘗 無 所 出 不 離 
X13n0285_004:0295a23	不合覺觸本無無滅無生了知安寄。	不 合 覺 觸 本 無 無 滅 無 生 了 知 安 寄 
X13n0285_004:0295a24	言六根虗妄結相別無他因秪由覺明真性有妄	言 六 根 虗 妄 結 相 別 無 他 因 秪 由 覺 明 真 性 有 妄 
X13n0285_004:0295b01	明之明覺遂失彼精了之體黏彼妄塵以發妄光	明 之 明 覺 遂 失 彼 精 了 之 體 黏 彼 妄 塵 以 發 妄 光 
X13n0285_004:0295b02	假名為視為聽為覺為察也前云黏湛約所黏能	假 名 為 視 為 聽 為 覺 為 察 也 前 云 黏 湛 約 所 黏 能 
X13n0285_004:0295b03	今云黏妄約能黏所能所雖殊虗妄則一是以汝	今 云 黏 妄 約 能 黏 所 能 所 雖 殊 虗 妄 則 一 是 以 汝 
X13n0285_004:0295b04	今等者意顯因於迷妄故成偏局與前文聽不出	今 等 者 意 顯 因 於 迷 妄 故 成 偏 局 與 前 文 聽 不 出 
X13n0285_004:0295b05	聲見不超色義同非謂六根一總無性也。二明	聲 見 不 超 色 義 同 非 謂 六 根 一 總 無 性 也 二 明 
X13n0285_004:0295b06	返妄歸真六根互用二初明返妄圓拔二明歸真	返 妄 歸 真 六 根 互 用 二 初 明 返 妄 圓 拔 二 明 歸 真 
X13n0285_004:0295b07	互用返妄如除器互用如太空也。今初。	互 用 返 妄 如 除 器 互 用 如 太 空 也 今 初 
X13n0285_004:0295b08	汝但不循動靜合離恬變通塞生滅明暗如是十二	汝 但 不 循 動 靜 合 離 恬 變 通 塞 生 滅 明 暗 如 是 十 二 
X13n0285_004:0295b09	諸有為相隨拔一根脫黏內伏伏歸元真發本明曜	諸 有 為 相 隨 拔 一 根 脫 黏 內 伏 伏 歸 元 真 發 本 明 曜 
X13n0285_004:0295b10	(但得)曜性發明(則)諸餘五黏(皆)應拔(而)圓脫。	 但 得 曜 性 發 明 則 諸 餘 五 黏 皆 應 拔 而 圓 脫 
X13n0285_004:0295b11	不循二字即是下手親切工夫猶上文不隨分別	不 循 二 字 即 是 下 手 親 切 工 夫 猶 上 文 不 隨 分 別 
X13n0285_004:0295b12	之不隨二字二卷中遠離諸和合緣及不和合之	之 不 隨 二 字 二 卷 中 遠 離 諸 和 合 緣 及 不 和 合 之 
X13n0285_004:0295b13	遠離二字亦猶下文棄生滅之棄字知見無見之	遠 離 二 字 亦 猶 下 文 棄 生 滅 之 棄 字 知 見 無 見 之 
X13n0285_004:0295b14	無字不取無非幻之不取二字乃至旋流獲無妄	無 字 不 取 無 非 幻 之 不 取 二 字 乃 至 旋 流 獲 無 妄 
X13n0285_004:0295b15	之旋字也一脫一切脫未有耳既不黏動靜而餘	之 旋 字 也 一 脫 一 切 脫 未 有 耳 既 不 黏 動 靜 而 餘 
X13n0285_004:0295b16	根尚黏合離等者故名圓脫但初拔時須向一根	根 尚 黏 合 離 等 者 故 名 圓 脫 但 初 拔 時 須 向 一 根 
X13n0285_004:0295b17	下手耳。二明歸真互用二初證互用之相二明	下 手 耳 二 明 歸 真 互 用 二 初 證 互 用 之 相 二 明 
X13n0285_004:0295b18	互用所以。今初。	互 用 所 以 今 初 
X13n0285_004:0295b19	不由前塵所起知見(則本)明不循(六)根(不過)寄(六)根(而)明	不 由 前 塵 所 起 知 見 則 本 明 不 循 六 根 不 過 寄 六 根 而 明 
X13n0285_004:0295b20	發由是六根(遂能)互相為用阿難汝豈不知今此會中	發 由 是 六 根 遂 能 互 相 為 用 阿 難 汝 豈 不 知 今 此 會 中 
X13n0285_004:0295b21	阿那律陀無目而見跋難陀龍無耳而聽殑伽神女	阿 那 律 陀 無 目 而 見 跋 難 陀 龍 無 耳 而 聽 殑 伽 神 女 
X13n0285_004:0295b22	非鼻聞香驕梵鉢提異舌知味舜若多神無身覺觸	非 鼻 聞 香 驕 梵 鉢 提 異 舌 知 味 舜 若 多 神 無 身 覺 觸 
X13n0285_004:0295b23	如來光中暎令暫現既為風質其體元無諸滅盡定	如 來 光 中 暎 令 暫 現 既 為 風 質 其 體 元 無 諸 滅 盡 定 
X13n0285_004:0295b24	得寂聲聞如此會中摩訶迦葉久滅意根圓明了知	得 寂 聲 聞 如 此 會 中 摩 訶 迦 葉 久 滅 意 根 圓 明 了 知 
X13n0285_004:0295c01	不因心念。	不 因 心 念 
X13n0285_004:0295c02	跋難陀此云賢喜殑伽河名驕梵鉢提此云牛呞	跋 難 陀 此 云 賢 喜 殑 伽 河 名 驕 梵 鉢 提 此 云 牛 呞 
X13n0285_004:0295c03	異舌者不與尋常舌根同也久滅意根者斷盡俱	異 舌 者 不 與 尋 常 舌 根 同 也 久 滅 意 根 者 斷 盡 俱 
X13n0285_004:0295c04	生我執無復如幽室見之相可得也歷引諸證雖	生 我 執 無 復 如 幽 室 見 之 相 可 得 也 歷 引 諸 證 雖 
X13n0285_004:0295c05	或是業果或由得道其為明不循根則一而已。	或 是 業 果 或 由 得 道 其 為 明 不 循 根 則 一 而 已 
X13n0285_004:0295c06	二示互用所以又三初示妄體本真二指現量為	二 示 互 用 所 以 又 三 初 示 妄 體 本 真 二 指 現 量 為 
X13n0285_004:0295c07	證三示以修顯性。今初。	證 三 示 以 修 顯 性 今 初 
X13n0285_004:0295c08	阿難今汝諸根若圓拔已內瑩發光如是浮塵及器	阿 難 今 汝 諸 根 若 圓 拔 已 內 瑩 發 光 如 是 浮 塵 及 器 
X13n0285_004:0295c09	世間諸變化相如湯消氷應念化成無上知覺。	世 間 諸 變 化 相 如 湯 消 氷 應 念 化 成 無 上 知 覺 
X13n0285_004:0295c10	浮塵諸變化相本即無上知覺所謂此見及緣元	浮 塵 諸 變 化 相 本 即 無 上 知 覺 所 謂 此 見 及 緣 元 
X13n0285_004:0295c11	是菩提妙淨明體也隨無明染緣如水成冰用智	是 菩 提 妙 淨 明 體 也 隨 無 明 染 緣 如 水 成 冰 用 智 
X13n0285_004:0295c12	慧淨緣是冰化水而云湯消冰者湯之與氷同一	慧 淨 緣 是 冰 化 水 而 云 湯 消 冰 者 湯 之 與 氷 同 一 
X13n0285_004:0295c13	水性但智慧火能融無明堅執喻之以湯此約修	水 性 但 智 慧 火 能 融 無 明 堅 執 喻 之 以 湯 此 約 修 
X13n0285_004:0295c14	德顯示翻迷歸悟故名曰化若約性德無減無增	德 顯 示 翻 迷 歸 悟 故 名 曰 化 若 約 性 德 無 減 無 增 
X13n0285_004:0295c15	更非二物則曰煩惱即菩提生死即涅槃矣。二	更 非 二 物 則 曰 煩 惱 即 菩 提 生 死 即 涅 槃 矣 二 
X13n0285_004:0295c16	指現量為證。	指 現 量 為 證 
X13n0285_004:0295c17	阿難如彼世人聚見於眼若令急合暗相現前六根	阿 難 如 彼 世 人 聚 見 於 眼 若 令 急 合 暗 相 現 前 六 根 
X13n0285_004:0295c18	黯然頭足相類彼人以手循體外繞彼雖不見頭足	黯 然 頭 足 相 類 彼 人 以 手 循 體 外 繞 彼 雖 不 見 頭 足 
X13n0285_004:0295c19	一辨知覺是同。	一 辨 知 覺 是 同 
X13n0285_004:0295c20	上雖拈示六根互用若事若理皆已彰明猶恐執	上 雖 拈 示 六 根 互 用 若 事 若 理 皆 已 彰 明 猶 恐 執 
X13n0285_004:0295c21	迷之人謂是由修所成不關性具故更舉世人現	迷 之 人 謂 是 由 修 所 成 不 關 性 具 故 更 舉 世 人 現 
X13n0285_004:0295c22	量為證也世人所有妄見僅僅聚在眼根設令急	量 為 證 也 世 人 所 有 妄 見 僅 僅 聚 在 眼 根 設 令 急 
X13n0285_004:0295c23	合暗相現前則他人雖在其前六根黯然頭足相	合 暗 相 現 前 則 他 人 雖 在 其 前 六 根 黯 然 頭 足 相 
X13n0285_004:0295c24	類然使彼合眼人以手循他人體外繞一匝則眼	類 然 使 彼 合 眼 人 以 手 循 他 人 體 外 繞 一 匝 則 眼 
X13n0285_004:0296a01	雖不見而頭足一辨知覺是同豈非明不循根之	雖 不 見 而 頭 足 一 辨 知 覺 是 同 豈 非 明 不 循 根 之 
X13n0285_004:0296a02	一證乎古人有以夜中摸著枕子為大悲千手眼	一 證 乎 古 人 有 以 夜 中 摸 著 枕 子 為 大 悲 千 手 眼 
X13n0285_004:0296a03	者亦是此意。三示以修顯性。	者 亦 是 此 意 三 示 以 修 顯 性 
X13n0285_004:0296a04	緣見因明暗成無見不明自發則諸暗相永不能昏	緣 見 因 明 暗 成 無 見 不 明 自 發 則 諸 暗 相 永 不 能 昏 
X13n0285_004:0296a05	根塵既銷云何覺明不成圓妙。	根 塵 既 銷 云 何 覺 明 不 成 圓 妙 
X13n0285_004:0296a06	承上指示眾生知覺之性本不藉於眼根但彼一	承 上 指 示 眾 生 知 覺 之 性 本 不 藉 於 眼 根 但 彼 一 
X13n0285_004:0296a07	向緣塵之見因於明相故暗時便成無見若能稱	向 緣 塵 之 見 因 於 明 相 故 暗 時 便 成 無 見 若 能 稱 
X13n0285_004:0296a08	性起修發本明曜使曜性不藉明緣而能自發則	性 起 修 發 本 明 曜 使 曜 性 不 藉 明 緣 而 能 自 發 則 
X13n0285_004:0296a09	諸暗相永不能昏由是根塵之妄既銷云何覺明	諸 暗 相 永 不 能 昏 由 是 根 塵 之 妄 既 銷 云 何 覺 明 
X13n0285_004:0296a10	本性不成圓妙極果乎正明二義竟。二決通疑	本 性 不 成 圓 妙 極 果 乎 正 明 二 義 竟 二 決 通 疑 
X13n0285_004:0296a11	滯二初明因果俱常決通初義二明結解無二決	滯 二 初 明 因 果 俱 常 決 通 初 義 二 明 結 解 無 二 決 
X13n0285_004:0296a12	通次義。初中二初疑問二示答。今初。	通 次 義 初 中 二 初 疑 問 二 示 答 今 初 
X13n0285_004:0296a13	阿難白佛言世尊如佛說言因地覺心欲求常住要	阿 難 白 佛 言 世 尊 如 佛 說 言 因 地 覺 心 欲 求 常 住 要 
X13n0285_004:0296a14	與果位名目相應世尊如果位中菩提涅槃真如佛	與 果 位 名 目 相 應 世 尊 如 果 位 中 菩 提 涅 槃 真 如 佛 
X13n0285_004:0296a15	性菴摩羅識空如來藏大圓鏡智是七種名稱謂雖	性 菴摩羅識 空 如 來 藏 大圓鏡智 是 七 種 名 稱 謂 雖 
X13n0285_004:0296a16	別清淨圓滿體性堅凝如金剛王常住不壞若此見	別 清 淨 圓 滿 體 性 堅 凝 如 金 剛 王 常 住 不 壞 若 此 見 
X13n0285_004:0296a17	聽離於明暗動靜通塞畢竟無體猶如念心離於前	聽 離 於 明 暗 動 靜 通 塞 畢 竟 無 體 猶 如 念 心 離 於 前 
X13n0285_004:0296a18	塵本無所有云何將此畢竟斷滅以為修因欲獲如	塵 本 無 所 有 云 何 將 此 畢 竟 斷 滅 以 為 修 因 欲 獲 如 
X13n0285_004:0296a19	來七常住果世尊若離明暗見畢竟空如無前塵念	來 七 常 住 果 世 尊 若 離 明 暗 見 畢 竟 空 如 無 前 塵 念 
X13n0285_004:0296a20	自性滅進退循環微細推求本無我心及我心所將	自 性 滅 進 退 循 環 微 細 推 求 本 無 我 心 及 我 心 所 將 
X13n0285_004:0296a21	誰立因求無上覺如來先說湛精圓常違越誠言終	誰 立 因 求 無 上 覺 如 來 先 說 湛 精 圓 常 違 越 誠 言 終 
X13n0285_004:0296a22	成戲論云何如來真實語者惟垂大慈開我蒙恡。	成 戲 論 云 何 如 來 真 實 語 者 惟 垂 大 慈 開 我 蒙 恡 
X13n0285_004:0296a23	智德無二障名為菩提斷德無二死名為涅槃不	智 德 無 二 障 名 為 菩 提 斷 德 無 二 死 名 為 涅 槃 不 
X13n0285_004:0296a24	妄名真不異名如不壞不變名為佛性分別一切	妄 名 真 不 異 名 如 不 壞 不 變 名 為 佛 性 分 別 一 切 
X13n0285_004:0296b01	而無染著名菴摩羅識惟一真心更非他物名空	而 無 染 著 名 菴摩羅識 惟 一 真 心 更 非 他 物 名 空 
X13n0285_004:0296b02	如來藏洞照萬法而無分別名大圓鏡智若此見	如 來 藏 洞 照 萬 法 而 無 分 別 名 大圓鏡智 若 此 見 
X13n0285_004:0296b03	聽下因前所示迷妄偏局之相而翻疑真性為斷	聽 下 因 前 所 示 迷 妄 偏 局 之 相 而 翻 疑 真 性 為 斷 
X13n0285_004:0296b04	滅也言此見聽等六根離明暗等六塵畢竟無體	滅 也 言 此 見 聽 等 六 根 離 明 暗 等 六 塵 畢 竟 無 體 
X13n0285_004:0296b05	猶如初卷中所徵念心離於前塵本無所有云何	猶 如 初 卷 中 所 徵 念 心 離 於 前 塵 本 無 所 有 云 何 
X13n0285_004:0296b06	將此畢竟斷滅為因而求不生不滅果耶蒙恡者	將 此 畢 竟 斷 滅 為 因 而 求 不生不滅 果 耶 蒙 恡 者 
X13n0285_004:0296b07	由蒙昧故執著也餘文可知。二示答三初斥迷	由 蒙 昧 故 執 著 也 餘 文 可 知 二 示 答 三 初 斥 迷 
X13n0285_004:0296b08	許說二指事除疑三會通結示。今初。	許 說 二 指 事 除 疑 三 會 通 結 示 今 初 
X13n0285_004:0296b09	佛告阿難汝學多聞未盡諸漏心中徒知顛倒所因	佛 告 阿 難 汝 學 多 聞 未 盡 諸 漏 心 中 徒 知 顛 倒 所 因 
X13n0285_004:0296b10	顛倒現前實未能識。	顛 倒 現 前 實 未 能 識 
X13n0285_004:0296b11	但知六根全體是妄不知全妄之中真性不滅也。	但 知 六 根 全 體 是 妄 不 知 全 妄 之 中 真 性 不 滅 也 
X13n0285_004:0296b12	二指事除疑又二初詰根塵顯迷倒二就聞性	二 指 事 除 疑 又 二 初 詰 根 塵 顯 迷 倒 二 就 聞 性 
X13n0285_004:0296b13	示因常。今初。	示 因 常 今 初 
X13n0285_004:0296b14	恐汝識心猶未信伏吾今試將塵俗諸事當除汝疑	恐 汝 識 心 猶 未 信 伏 吾 今 試 將 塵 俗 諸 事 當 除 汝 疑 
X13n0285_004:0296b15	即時如來敕羅睺羅擊鐘一聲問阿難言汝今聞不	即 時 如 來 敕 羅 睺 羅 擊 鐘 一 聲 問 阿 難 言 汝 今 聞 不 
X13n0285_004:0296b16	阿難大眾俱言我聞鐘歇無聲佛又聞言汝今聞不	阿 難 大 眾 俱 言 我 聞 鐘 歇 無 聲 佛 又 聞 言 汝 今 聞 不 
X13n0285_004:0296b17	阿難大眾俱言不聞時羅睺羅又擊一聲佛又問言	阿 難 大 眾 俱 言 不 聞 時 羅 睺 羅 又 擊 一 聲 佛 又 問 言 
X13n0285_004:0296b18	汝今聞不阿難大眾又言俱聞佛問阿難汝云何聞	汝 今 聞 不 阿 難 大 眾 又 言 俱 聞 佛 問 阿 難 汝 云 何 聞 
X13n0285_004:0296b19	云何不聞阿難大眾俱白佛言鐘聲若擊則我得聞	云 何 不 聞 阿 難 大 眾 俱 白 佛 言 鐘 聲 若 擊 則 我 得 聞 
X13n0285_004:0296b20	擊久聲銷音響雙絕則名無聞如來又敕羅睺擊鐘	擊 久 聲 銷 音 響 雙 絕 則 名 無 聞 如 來 又 敕 羅 睺 擊 鐘 
X13n0285_004:0296b21	問阿難言爾今聲不阿難大眾俱言有聲少選聲銷	問 阿 難 言 爾 今 聲 不 阿 難 大 眾 俱 言 有 聲 少 選 聲 銷 
X13n0285_004:0296b22	佛又問言爾今聲不阿難大眾答言無聲有頃羅睺	佛 又 問 言 爾 今 聲 不 阿 難 大 眾 答 言 無 聲 有 頃 羅 睺 
X13n0285_004:0296b23	更來撞鐘佛又問言爾今聲不阿難大眾俱言有聲	更 來 撞 鐘 佛 又 問 言 爾 今 聲 不 阿 難 大 眾 俱 言 有 聲 
X13n0285_004:0296b24	佛問阿難汝云何聲云何無聲阿難大眾俱白佛言	佛 問 阿 難 汝 云 何 聲 云 何 無 聲 阿 難 大 眾 俱 白 佛 言 
X13n0285_004:0296c01	鐘聲若擊則名有聲擊久聲銷音響雙絕則名無聲	鐘 聲 若 擊 則 名 有 聲 擊 久 聲 銷 音 響 雙 絕 則 名 無 聲 
X13n0285_004:0296c02	佛語阿難及諸大眾汝今云何自語矯亂大眾阿難	佛 語 阿 難 及 諸 大 眾 汝 今 云 何 自 語 矯 亂 大 眾 阿 難 
X13n0285_004:0296c03	俱時問佛我今云何名為矯亂佛言我問汝聞汝則	俱 時 問 佛 我 今 云 何 名 為 矯 亂 佛 言 我 問 汝 聞 汝 則 
X13n0285_004:0296c04	言聞又問汝聲汝則言聲惟聞與聲報答無定如是	言 聞 又 問 汝 聲 汝 則 言 聲 惟 聞 與 聲 報 答 無 定 如 是 
X13n0285_004:0296c05	云何不名矯亂。	云 何 不 名 矯 亂 
X13n0285_004:0296c06	初答無聞為非次答無聲為是文並可知。二就	初 答 無 聞 為 非 次 答 無 聲 為 是 文 並 可 知 二 就 
X13n0285_004:0296c07	聞性示因常。	聞 性 示 因 常 
X13n0285_004:0296c08	阿難聲銷無響(之時)汝(便妄)說無聞若實無聞(則)聞性自	阿 難 聲 銷 無 響 之 時 汝 便 妄 說 無 聞 若 實 無 聞 則 聞 性 自 
X13n0285_004:0296c09	滅同於枯木鐘聲更擊汝云何知(當知)知有知無自是	滅 同 於 枯 木 鐘 聲 更 擊 汝 云 何 知 當 知 知 有 知 無 自 是 
X13n0285_004:0296c10	聲塵(之)或有或無(耳)豈彼聞性為汝有無(哉設使)聞實	聲 塵 之 或 有 或 無 耳 豈 彼 聞 性 為 汝 有 無 哉 設 使 聞 實 
X13n0285_004:0296c11	云無(則)誰(為)知無者是故阿難聲(塵)於聞(性)中自有	云 無 則 誰 為 知 無 者 是 故 阿 難 聲 塵 於 聞 性 中 自 有 
X13n0285_004:0296c12	生滅非為汝聞(此)聲(之)生(聞此)聲(之)滅(而)令汝聞性(便)	生 滅 非 為 汝 聞 此 聲 之 生 聞 此 聲 之 滅 而 令 汝 聞 性 便 
X13n0285_004:0296c13	為有為無(也)汝尚顛倒惑聲為聞何怪昏迷以常為	為 有 為 無 也 汝 尚 顛 倒 惑 聲 為 聞 何 怪 昏 迷 以 常 為 
X13n0285_004:0296c14	斷終不應言離諸動靜閉塞開通說聞(畢竟)無性(且)如	斷 終 不 應 言 離 諸 動 靜 閉 塞 開 通 說 聞 畢 竟 無 性 且 如 
X13n0285_004:0296c15	(世間)重睡(之)人眠熟牀枕其家有人於彼睡時擣練舂	 世 間 重 睡 之 人 眠 熟 牀 枕 其 家 有 人 於 彼 睡 時 擣 練 舂 
X13n0285_004:0296c16	米其人夢中聞舂擣聲別作他物或為擊鼓或為撞	米 其 人 夢 中 聞 舂 擣 聲 別 作 他 物 或 為 擊 鼓 或 為 撞 
X13n0285_004:0296c17	鐘即於夢時自怪其鐘為木石響於時忽寤遄知杵	鐘 即 於 夢 時 自 怪 其 鐘 為 木 石 響 於 時 忽 寤 遄 知 杵 
X13n0285_004:0296c18	音自告家人我正夢時惑此舂音將為鼓響阿難是	音 自 告 家 人 我 正 夢 時 惑 此 舂 音 將 為 鼓 響 阿 難 是 
X13n0285_004:0296c19	人夢中豈憶(聲塵之)靜搖(耳根之)開閉通塞(但)其形雖寐	人 夢 中 豈 憶 聲 塵 之 靜 搖 耳 根 之 開 閉 通 塞 但 其 形 雖 寐 
X13n0285_004:0296c20	(而)聞性(決定)不昏(以此為證則知)縱汝形銷命光遷謝此性云	 而 聞 性 決 定 不 昏 以 此 為 證 則 知 縱 汝 形 銷 命 光 遷 謝 此 性 云 
X13n0285_004:0296c21	何為汝銷滅。	何 為 汝 銷 滅 
X13n0285_004:0296c22	此正就虗妄根塵中點出不生滅性以為真正修	此 正 就 虗 妄 根 塵 中 點 出 不 生 滅 性 以 為 真 正 修 
X13n0285_004:0296c23	因也正取能聞舂擣之性不取惑為鐘鼓之情以	因 也 正 取 能 聞 舂 擣 之 性 不 取 惑 為 鐘 鼓 之 情 以 
X13n0285_004:0296c24	惑為鐘鼓是獨頭意識顛倒相故。三會通結示	惑 為 鐘 鼓 是 獨 頭 意 識 顛 倒 相 故 三 會 通 結 示 
X13n0285_004:0297a01	又二初明迷故常即無常二明悟故無常即常。	又 二 初 明 迷 故 常 即 無 常 二 明 悟 故 無 常 即 常 
X13n0285_004:0297a02	今初。	今 初 
X13n0285_004:0297a03	以諸眾生從無始來循諸色聲逐念流轉曾不開悟	以 諸 眾 生 從無始來 循 諸 色 聲 逐 念 流 轉 曾 不 開 悟 
X13n0285_004:0297a04	性淨妙常不循所常逐諸生滅由是生生雜染流轉。	性 淨 妙 常 不 循 所 常 逐 諸 生 滅 由 是 生 生 雜 染 流 轉 
X13n0285_004:0297a05	二明悟故無常即常。	二 明 悟 故 無 常 即 常 
X13n0285_004:0297a06	若棄生滅守於真常常光現前根塵識心應時銷落	若 棄 生 滅 守 於 真 常 常 光 現 前 根 塵 識 心 應 時 銷 落 
X13n0285_004:0297a07	想相為塵識情為垢二俱遠離則汝法眼應時清明	想 相 為 塵 識 情 為 垢 二 俱 遠 離 則 汝 法 眼 應 時 清 明 
X13n0285_004:0297a08	云何不成無上知覺。	云 何 不 成 無 上 知 覺 
X13n0285_004:0297a09	棄生滅者棄其於真常中妄見生滅之情見也守	棄 生 滅 者 棄 其 於 真 常 中 妄 見 生 滅 之 情 見 也 守 
X13n0285_004:0297a10	真常者守其即生滅中本自真常之性體也想相	真 常 者 守 其 即 生 滅 中 本 自 真 常 之 性 體 也 想 相 
X13n0285_004:0297a11	為塵元無實塵識情為垢元無實垢今能了達則	為 塵 元 無 實 塵 識 情 為 垢 元 無 實 垢 今 能 了 達 則 
X13n0285_004:0297a12	當下遠離而法眼自清明矣。	當 下 遠 離 而 法 眼 自 清 明 矣 
X13n0285_005:0297b05	大佛頂如來密因修證了義諸菩薩萬行首楞嚴經	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 萬 行 首 楞 嚴 經 
X13n0285_005:0297b06	卷第五文句	卷 第 五 文 句 
X13n0285_005:0297b07	唐天竺沙門般剌密諦　譯經	唐 天 竺 沙 門 般 剌 密 諦 譯 經 
X13n0285_005:0297b08	明菩薩沙彌古吳智旭　文句	明 菩 薩 沙 彌 古 吳 智 旭 文 句 
X13n0285_005:0297b09	明菩薩比丘溫陵道昉　參訂	明 菩 薩 比 丘 溫 陵 道 昉 參 訂 
X13n0285_005:0297b10	二明結解無二決通次義二初正明結解無二二	二 明 結 解 無 二 決 通 次 義 二 初 正 明 結 解 無 二 二 
X13n0285_005:0297b11	兼顯六解一亡。初中二初疑請二開示。今初。	兼 顯 六 解 一 亡 初 中 二 初 疑 請 二 開 示 今 初 
X13n0285_005:0297b12	阿難白佛言世尊如來雖說第二義門今觀世間解	阿 難 白 佛 言 世 尊 如 來 雖 說 第 二 義 門 今 觀 世 間 解 
X13n0285_005:0297b13	結之人若不知其所結之元我信是人終不能解世	結 之 人 若 不 知 其 所 結 之 元 我 信 是 人 終 不 能 解 世 
X13n0285_005:0297b14	尊我及會中有學聲聞亦復如是從無始際與諸無	尊 我 及 會 中 有 學 聲 聞 亦復如是 從 無 始 際 與 諸 無 
X13n0285_005:0297b15	明俱滅俱生雖得如是多聞善根名為出家猶隔日	明 俱 滅 俱 生 雖 得 如 是 多 聞 善 根 名 為 出 家 猶 隔 日 
X13n0285_005:0297b16	瘧惟願大慈哀愍沉溺今日身心云何是結從何名	瘧 惟 願 大 慈 哀 愍 沉 溺 今 日 身 心 云 何 是 結 從 何 名 
X13n0285_005:0297b17	解亦令未來苦難眾生得免輪迴不落三有作是語	解 亦 令 未 來 苦 難 眾 生 得 免 輪 迴 不 落 三 有 作 是 語 
X13n0285_005:0297b18	已普及大眾五體投地雨淚翹誠佇佛如來無上開	已 普 及 大 眾 五體投地 雨 淚 翹 誠 佇 佛 如 來 無 上 開 
X13n0285_005:0297b19	示。	示 
X13n0285_005:0297b20	上文所示六根生起之由不惟結相宛然亦且結	上 文 所 示 六 根 生 起 之 由 不 惟 結 相 宛 然 亦 且 結 
X13n0285_005:0297b21	元斯在但由阿難俱生惑覆不達六根即是結元	元 斯 在 但 由 阿 難 俱 生 惑 覆 不 達 六 根 即 是 結 元 
X13n0285_005:0297b22	故重致此請也猶隔日瘧者須陀洹人見惑已斷	故 重 致 此 請 也 猶 隔 日 瘧 者 須 陀 洹 人 見 惑 已 斷 
X13n0285_005:0297b23	思惑未除入無漏觀便如健人出觀之時習染仍	思 惑 未 除 入 無 漏 觀 便 如 健 人 出 觀 之 時 習 染 仍 
X13n0285_005:0297b24	在故也。二開示二初現瑞二正說。今初。	在 故 也 二 開 示 二 初 現 瑞 二 正 說 今 初 
X13n0285_005:0297c01	爾時世尊憐愍阿難及諸會中諸有學者亦為未來	爾 時 世 尊 憐 愍 阿 難 及 諸 會 中 諸 有 學 者 亦 為 未 來 
X13n0285_005:0297c02	一切眾生為出世因作將來眼以閻浮檀紫金光手	一 切 眾 生 為 出 世 因 作 將 來 眼 以 閻 浮 檀 紫 金 光 手 
X13n0285_005:0297c03	摩阿難頂即時十方普佛世界六種震動微塵如來	摩 阿 難 頂 即 時 十 方 普 佛 世 界 六種震動 微 塵 如 來 
X13n0285_005:0297c04	住世界者各有寶光從其頂出其光同時於彼世界	住 世 界 者 各 有 寶 光 從 其 頂 出 其 光 同 時 於 彼 世 界 
X13n0285_005:0297c05	來秪陀林灌如來頂是諸大眾得未曾有。	來 秪 陀 林 灌 如 來 頂 是 諸 大 眾 得未曾有 
X13n0285_005:0297c06	摩阿難頂者欲就阿難現在身中顯出無上大佛	摩 阿 難 頂 者 欲 就 阿 難 現 在 身 中 顯 出 無 上 大 佛 
X13n0285_005:0297c07	頂法也十方如來放頂光同灌佛頂者顯阿難所	頂 法 也 十 方 如 來 放 頂 光 同 灌 佛 頂 者 顯 阿 難 所 
X13n0285_005:0297c08	具大佛頂法即一切佛所證頂法更無差別也。	具 大 佛 頂 法 即 一 切 佛 所 證 頂 法 更 無 差 別 也 
X13n0285_005:0297c09	二正說二初諸佛同宜二釋迦親說。今初。	二 正 說 二 初 諸 佛 同 宜 二 釋 迦 親 說 今 初 
