X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_005:0300a08	等阿難大眾又白佛言此亦名結如是倫次綰疊華	等 阿 難 大 眾 又 白 佛 言 此 亦 名 結 如 是 倫 次 綰 疊 華 
X13n0285_005:0300a09	巾總成六結一一結成皆取手中所成之結持問阿	巾 總 成 六 結 一 一 結 成 皆 取 手 中 所 成 之 結 持 問 阿 
X13n0285_005:0300a10	難此名何等阿難大眾亦復如是次第詶佛此名為	難 此 名 何 等 阿 難 大 眾 亦復如是 次 第 詶 佛 此 名 為 
X13n0285_005:0300a11	結佛告阿難我初綰巾汝名為結此疊華巾先實一	結 佛 告 阿 難 我 初 綰 巾 汝 名 為 結 此 疊 華 巾 先 實 一 
X13n0285_005:0300a12	條第二第三云何汝曹復名為結阿難白佛言世尊	條 第二第三 云 何 汝 曹 復 名 為 結 阿 難 白 佛 言 世 尊 
X13n0285_005:0300a13	此寶疊華緝績成巾雖本一體如我思惟如來一綰	此 寶 疊 華 緝 績 成 巾 雖 本 一 體 如 我 思 惟 如 來 一 綰 
X13n0285_005:0300a14	得一結名若百綰成終名百結何況此巾秪有六結	得 一 結 名 若 百 綰 成 終 名 百 結 何 況 此 巾 秪 有 六 結 
X13n0285_005:0300a15	終不至七亦不停五云何如來秪許初時第二第三	終 不 至 七 亦 不 停 五 云 何 如 來 秪 許 初 時 第二第三 
X13n0285_005:0300a16	不名為結佛告阿難此寶華巾汝知此巾元止一條	不 名 為 結 佛 告 阿 難 此 寶 華 巾 汝 知 此 巾 元 止 一 條 
X13n0285_005:0300a17	我六綰時名有六結汝審觀察巾體是同因結有異	我 六 綰 時 名 有 六 結 汝 審 觀 察 巾 體 是 同 因 結 有 異 
X13n0285_005:0300a18	於意云何初綰結成名為第一如是乃至第六結生	於意云何 初 綰 結 成 名 為 第 一 如 是 乃 至 第 六 結 生 
X13n0285_005:0300a19	我今欲將第六結名(還)成第一(如是得)不不也世尊六	我 今 欲 將 第 六 結 名 還 成 第 一 如 是 得 不 不 也 世 尊 六 
X13n0285_005:0300a20	結若存斯第六名終非第一縱我歷生盡其明辯如	結 若 存 斯 第 六 名 終 非 第 一 縱 我 歷 生 盡 其 明 辯 如 
X13n0285_005:0300a21	何令是六結亂名佛言如是六結不同循顧本因一	何 令 是 六 結 亂 名 佛 言 如 是 六 結 不 同 循 顧 本 因 一 
X13n0285_005:0300a22	巾所造令其雜亂終不得成則汝六根亦復如是畢	巾 所 造 令 其 雜 亂 終 不 得 成 則 汝 六 根 亦復如是 畢 
X13n0285_005:0300a23	竟同中生畢竟異。	竟 同 中 生 畢 竟 異 
X13n0285_005:0300a24	此先答其所問結之次序及倫類也涅槃僧此云	此 先 答 其 所 問 結 之 次 序 及 倫 類 也 涅 槃 僧 此 云 
X13n0285_005:0300b01	裏衣即是下裙僧伽梨此云雜碎服即是大衣劫	裏 衣 即 是 下 裙 僧 伽 梨 此 云 雜 碎 服 即 是 大 衣 劫 
X13n0285_005:0300b02	波羅此云時分夫綰結者取其巾而左右交加從	波 羅 此 云 時 分 夫 綰 結 者 取 其 巾 而 左 右 交 加 從 
X13n0285_005:0300b03	本向末以顯次序之義葢巾喻本識綰喻造作名	本 向 末 以 顯 次 序 之 義 葢 巾 喻 本 識 綰 喻 造 作 名 
X13n0285_005:0300b04	行綰時必具結想以喻想陰綰竟便成一結以喻	行 綰 時 必 具 結 想 以 喻 想 陰 綰 竟 便 成 一 結 以 喻 
X13n0285_005:0300b05	六根受陰結外必有餘巾以對於結以喻六根必	六 根 受 陰 結 外 必 有 餘 巾 以 對 於 結 以 喻 六 根 必 
X13n0285_005:0300b06	有所對六塵兼彼浮根四塵總名色陰故知一一	有 所 對 六 塵 兼 彼 浮 根 四 塵 總 名 色 陰 故 知 一 一 
X13n0285_005:0300b07	根中皆具五陰次第重疊而得生起幽溪所謂橫	根 中 皆 具 五 陰 次 第 重 疊 而 得 生 起 幽 溪 所 謂 橫 
X13n0285_005:0300b08	中之豎也總成六結顯倫類義謂結雖有六其類	中 之 豎 也 總 成 六 結 顯 倫 類 義 謂 結 雖 有 六 其 類 
X13n0285_005:0300b09	是同一一皆以次第綰成然不取六結先後以喻	是 同 一 一 皆 以 次 第 綰 成 然 不 取 六 結 先 後 以 喻 
X13n0285_005:0300b10	六根以六根無先後故即是豎中之橫也。二解	六 根 以 六 根 無 先 後 故 即 是 豎 中 之 橫 也 二 解 
X13n0285_005:0300b11	巾喻悟三初喻六解一亡二喻解結由心三喻解	巾 喻 悟 三 初 喻 六 解 一 亡 二 喻 解 結 由 心 三 喻 解 
X13n0285_005:0300b12	當次第。初中三初立喻二合法。今初。	當 次 第 初 中 三 初 立 喻 二 合 法 今 初 
X13n0285_005:0300b13	佛告阿難汝必嫌此六結不成願樂一成復云何得	佛 告 阿 難 汝 必 嫌 此 六 結 不 成 願 樂 一 成 復 云 何 得 
X13n0285_005:0300b14	阿難言此結若存是非蜂起於中自生此結非彼彼	阿 難 言 此 結 若 存 是 非 蜂 起 於 中 自 生 此 結 非 彼 彼 
X13n0285_005:0300b15	結非此如來今日若總解除結若不生則無彼此尚	結 非 此 如 來 今 日 若 總 解 除 結 若 不 生 則 無 彼 此 尚 
X13n0285_005:0300b16	不名一六云何成。	不 名 一 六 云 何 成 
X13n0285_005:0300b17	汝必嫌此等者言既嫌此六結而不欲其成願樂	汝 必 嫌 此 等 者 言 既 嫌 此 六 結 而 不 欲 其 成 願 樂 
X13n0285_005:0300b18	還成一巾當設何方便乎餘如文。二合法。	還 成 一 巾 當 設 何 方 便 乎 餘 如 文 二 合 法 
X13n0285_005:0300b19	佛言六解一亡亦復如是由汝無始心性狂亂知見	佛 言 六 解 一 亡 亦復如是 由 汝 無 始 心 性 狂 亂 知 見 
X13n0285_005:0300b20	妄發發妄不息勞見發塵如勞目睛則有狂華於湛	妄 發 發 妄 不 息 勞 見 發 塵 如 勞 目 睛 則 有 狂 華 於 湛 
X13n0285_005:0300b21	精明無因亂起一切世間山河大地生死涅槃皆即	精 明 無 因 亂 起 一切世間 山 河 大 地 生死涅槃 皆 即 
X13n0285_005:0300b22	狂勞顛倒華相。	狂 勞 顛 倒 華 相 
X13n0285_005:0300b23	先因其所明而直以法合之答其六解一亡之問	先 因 其 所 明 而 直 以 法 合 之 答 其 六 解 一 亡 之 問 
X13n0285_005:0300b24	次更出結元而喻以狂華也心性狂亂即所謂性	次 更 出 結 元 而 喻 以 狂 華 也 心 性 狂 亂 即 所 謂 性 
X13n0285_005:0300c01	覺必明妄為明覺知見妄發即所謂所妄既立生	覺 必 明 妄 為 明 覺 知 見 妄 發 即 所 謂 所 妄 既 立 生 
X13n0285_005:0300c02	汝妄能發妄不息勞見發塵即所謂如是擾亂相	汝 妄 能 發 妄 不 息 勞 見 發 塵 即 所 謂 如 是 擾 亂 相 
X13n0285_005:0300c03	待生勞乃至引起塵勞煩惱也生死即華相故六	待 生 勞 乃 至 引 起 塵 勞 煩 惱 也 生 死 即 華 相 故 六 
X13n0285_005:0300c04	宜解涅槃即華相故一宜亡生死即華相故有人	宜 解 涅 槃 即 華 相 故 一 宜 亡 生 死 即 華 相 故 有 人 
X13n0285_005:0300c05	空涅槃即華相故有法空。二喻解結由心二初	空 涅 槃 即 華 相 故 有 法 空 二 喻 解 結 由 心 二 初 
X13n0285_005:0300c06	正顯由心二指法興勸。今初。	正 顯 由 心 二 指 法 興 勸 今 初 
X13n0285_005:0300c07	阿難言此勞同結云何解除如來以手將所結巾偏	阿 難 言 此 勞 同 結 云 何 解 除 如 來 以 手 將 所 結 巾 偏 
X13n0285_005:0300c08	掣其左問阿難言如是解不不也世尊旋復以手偏	掣 其 左 問 阿 難 言 如 是 解 不 不 也 世 尊 旋 復 以 手 偏 
X13n0285_005:0300c09	牽右邊又問阿難如是解不不也世尊佛告阿難我	牽 右 邊 又 問 阿 難 如 是 解 不 不 也 世 尊 佛 告 阿 難 我 
X13n0285_005:0300c10	今以手左右各牽竟不能解汝設方便云何解成阿	今 以 手 左 右 各 牽 竟 不 能 解 汝 設 方 便 云 何 解 成 阿 
X13n0285_005:0300c11	難白佛言世尊當於結心解即分散佛告阿難如是	難 白 佛 言 世 尊 當 於 結 心 解 即 分 散 佛 告 阿 難 如 是 
X13n0285_005:0300c12	如是若欲除結當於結心。	如 是 若 欲 除 結 當 於 結 心 
X13n0285_005:0300c13	結心者中間空處也妄為明覺所立能生能所相	結 心 者 中 間 空 處 也 妄 為 明 覺 所 立 能 生 能 所 相 
X13n0285_005:0300c14	黏結根斯在如綰巾兩頭虗妄成結然雖成結巾	黏 結 根 斯 在 如 綰 巾 兩 頭 虗 妄 成 結 然 雖 成 結 巾 
X13n0285_005:0300c15	體不失觀其所結則知所解葢結雖似實結心仍	體 不 失 觀 其 所 結 則 知 所 解 葢 結 雖 似 實 結 心 仍 
X13n0285_005:0300c16	空向此一隙空中下手結即分散既可分散結非	空 向 此 一 隙 空 中 下 手 結 即 分 散 既 可 分 散 結 非 
X13n0285_005:0300c17	實結是顯人空結既本空解亦非解是顯法空左	實 結 是 顯 人 空 結 既 本 空 解 亦 非 解 是 顯 法 空 左 
X13n0285_005:0300c18	右二字舊喻兩邊者是有人以喻偏觀根塵殊未	右 二 字 舊 喻 兩 邊 者 是 有 人 以 喻 偏 觀 根 塵 殊 未 
X13n0285_005:0300c19	圓妙且陳那等偏觀六塵那律等偏觀六根皆可	圓 妙 且 陳 那 等 偏 觀 六 塵 那 律 等 偏 觀 六 根 皆 可 
X13n0285_005:0300c20	入道何必定觀六識方名結心須知根塵識三法	入 道 何 必 定 觀 六 識 方 名 結 心 須 知 根 塵 識 三 法 
X13n0285_005:0300c21	爾相黏皆可稱結而三皆無性皆可稱結心本虗	爾 相 黏 皆 可 稱 結 而 三 皆 無 性 皆 可 稱 結 心 本 虗 
X13n0285_005:0300c22	也又結心即表中義若約所觀明中則是顯出根	也 又 結 心 即 表 中 義 若 約 所 觀 明 中 則 是 顯 出 根 
X13n0285_005:0300c23	塵識之實性本如來藏如結中虗惟是巾體若約	塵 識 之 實 性 本 如 來 藏 如 結 中 虗 惟 是 巾 體 若 約 
X13n0285_005:0300c24	所用明中則是須中道觀如解結者須從中間下	所 用 明 中 則 是 須 中 道 觀 如 解 結 者 須 從 中 間 下 
X13n0285_005:0301a01	手若約所破明中則知根塵識三皆無實法如結	手 若 約 所 破 明 中 則 知 根 塵 識 三 皆 無 實 法 如 結 
X13n0285_005:0301a02	無實體故可解除。二指法興勸。	無 實 體 故 可 解 除 二 指 法 興 勸 
X13n0285_005:0301a03	阿難我說佛法從因緣生非取世間和合麤相如來	阿 難 我 說 佛 法 從因緣生 非 取 世 間 和 合 麤 相 如 來 
X13n0285_005:0301a04	發明世出世法知其本因隨所緣出如是乃至恒沙	發 明 世 出 世 法 知 其 本 因 隨 所 緣 出 如 是 乃 至 恒 沙 
X13n0285_005:0301a05	界外一滴之雨亦知頭數現前種種松直棘曲鵠白	界 外 一 滴 之 雨 亦 知 頭 數 現 前 種 種 松 直 棘 曲 鵠 白 
X13n0285_005:0301a06	烏玄皆了元由是故阿難隨汝心中選擇六根根結	烏 玄 皆 了 元 由 是 故 阿 難 隨 汝 心 中 選 擇 六 根 根 結 
X13n0285_005:0301a07	若除塵相自滅諸妄銷亡不真何待。	若 除 塵 相 自 滅 諸 妄 銷 亡 不 真 何 待 
X13n0285_005:0301a08	前文破除世間因緣戲論習氣影子已無不盡今	前 文 破 除 世 間 因 緣 戲 論 習 氣 影 子 已 無 不 盡 今 
X13n0285_005:0301a09	方申示佛法因緣深義亦猶涅槃經中客醫禁乳	方 申 示 佛 法 因 緣 深 義 亦 猶 涅 槃 經 中 客 醫 禁 乳 
X13n0285_005:0301a10	而後用乳之喻也知其本因者一心具足十界性	而 後 用 乳 之 喻 也 知 其 本 因 者 一 心 具 足 十 界 性 
X13n0285_005:0301a11	相為因即如來藏隨緣常不變義隨所緣出者隨	相 為 因 即 如 來 藏 隨 緣 常 不 變 義 隨 所 緣 出 者 隨 
X13n0285_005:0301a12	染淨緣成十法界所謂隨心應量循業發現即如	染 淨 緣 成 十 法 界 所 謂 隨 心 應 量 循 業 發 現 即 如 
X13n0285_005:0301a13	來藏不變常隨緣義如來所說佛法從因緣生本	來 藏 不 變 常 隨 緣 義 如 來 所 說 佛 法 從因緣生 本 
X13n0285_005:0301a14	即指此圓頓妙理無奈眾生根性不等隨類得解	即 指 此 圓 頓 妙 理 無 奈 眾 生 根 性 不 等 隨 類 得 解 
X13n0285_005:0301a15	故有藏通別教差別是故前文須力破耳界外滴	故 有 藏 通 別 教 差 別 是 故 前 文 須 力 破 耳 界 外 滴 
X13n0285_005:0301a16	雨知頭數者大圓鏡智所照也松棘鵠烏了元由	雨 知 頭 數 者 大圓鏡智 所 照 也 松 棘 鵠 烏 了 元 由 
X13n0285_005:0301a17	者十種智力所知也一切依正皆是惟心業力所	者 十 種 智 力 所 知 也 一 切 依 正 皆 是 惟 心 業 力 所 
X13n0285_005:0301a18	感舉此二事為顯差別妙智善鑒羣機所說法要	感 舉 此 二 事 為 顯 差 別 妙 智 善 鑒 羣 機 所 說 法 要 
X13n0285_005:0301a19	應須信受故也言根結若除塵相自滅者亦約阿	應 須 信 受 故 也 言 根 結 若 除 塵 相 自 滅 者 亦 約 阿 
X13n0285_005:0301a20	難須就耳門入道言之若觀塵者亦可云塵結若	難 須 就 耳 門 入 道 言 之 若 觀 塵 者 亦 可 云 塵 結 若 
X13n0285_005:0301a21	除根相自滅若觀識者亦可云識結若除根塵自	除 根 相 自 滅 若 觀 識 者 亦 可 云 識 結 若 除 根 塵 自 
X13n0285_005:0301a22	滅矣。三喻解當次第。	滅 矣 三 喻 解 當 次 第 
X13n0285_005:0301a23	阿難我今問汝此劫波羅巾六結現前同時解縈得	阿 難 我 今 問 汝 此 劫 波 羅 巾 六 結 現 前 同 時 解 縈 得 
X13n0285_005:0301a24	同除不不也世尊是結本以次第綰生今日當須次	同 除 不 不 也 世 尊 是 結 本 以 次 第 綰 生 今 日 當 須 次 
X13n0285_005:0301b01	第而解六結同體結不同時則結解時云何同除佛	第 而 解 六 結 同 體 結 不 同 時 則 結 解 時 云 何 同 除 佛 
X13n0285_005:0301b02	言六根解除亦復如是此根初解先得人空空性圓	言 六 根 解 除 亦復如是 此 根 初 解 先 得 人 空 空 性 圓 
X13n0285_005:0301b03	明成法解脫解脫法已俱空不生是名菩薩從三摩	明 成 法 解 脫 解 脫 法 已 俱 空 不 生 是 名 菩 薩 從 三 摩 
X13n0285_005:0301b04	地得無生忍。	地 得無生忍 
X13n0285_005:0301b05	是結本以次第綰生者正是片喻不是全喻但取	是 結 本 以 次 第 綰 生 者 正 是 片 喻 不 是 全 喻 但 取 
X13n0285_005:0301b06	六根不得總觀之意非謂六根成有先後也六根	六 根 不 得 總 觀 之 意 非 謂 六 根 成 有 先 後 也 六 根 
X13n0285_005:0301b07	同體者倫類之義惟其同體故入一無妄六同清	同 體 者 倫 類 之 義 惟 其 同 體 故 入 一 無 妄 六 同 清 
X13n0285_005:0301b08	淨也結不同時者次序之義惟其不同故須向一	淨 也 結 不 同 時 者 次 序 之 義 惟 其 不 同 故 須 向 一 
X13n0285_005:0301b09	門深入也分別俱生二種我執皆斷名為人空此	門 深 入 也 分 別 俱 生 二 種 我 執 皆 斷 名 為 人 空 此 
X13n0285_005:0301b10	根初解則一解一切解知無二體而先得人空如	根 初 解 則 一 解 一 切 解 知 無 二 體 而 先 得 人 空 如 
X13n0285_005:0301b11	冶鐵者麤垢任運先落也涅槃偏真名為法執空	冶 鐵 者 麤 垢 任 運 先 落 也 涅 槃 偏 真 名 為 法 執 空 
X13n0285_005:0301b12	性圓明則不但無六亦且無一而成法解脫解脫	性 圓 明 則 不 但 無 六 亦 且 無 一 而 成 法 解 脫 解 脫 
X13n0285_005:0301b13	法已雖復人法俱空而俱空實本不生非是人法	法 已 雖 復 人 法 俱 空 而 俱 空 實 本 不 生 非 是 人 法 
X13n0285_005:0301b14	滅而俱空生此則一切法不生不生亦不生名為	滅 而 俱 空 生 此 則 一 切 法 不 生 不 生 亦 不 生 名 為 
X13n0285_005:0301b15	無生法忍菩薩定境修觀正欲從三昧而得此忍	無生法忍 菩 薩 定 境 修 觀 正 欲 從 三 昧 而 得 此 忍 
X13n0285_005:0301b16	也此中諦理非橫非豎約修證邊雙照橫豎言豎	也 此 中 諦 理 非 橫 非 豎 約 修 證 邊 雙 照 橫 豎 言 豎 
X13n0285_005:0301b17	義者人空是真諦現前法空是俗諦現前俱空不	義 者 人 空 是 真 諦 現 前 法 空 是 俗 諦 現 前 俱 空 不 
X13n0285_005:0301b18	生是中諦現前言橫義者知徧計我執即空假中	生 是 中 諦 現 前 言 橫 義 者 知 徧 計 我 執 即 空 假 中 
X13n0285_005:0301b19	是名人空知依他法執即空假中是名人空知依	是 名 人 空 知 依 他 法 執 即 空 假 中 是 名 人 空 知 依 
X13n0285_005:0301b20	他法執即空假中是名法空知圓成空理即空假	他 法 執 即 空 假 中 是 名 法 空 知 圓 成 空 理 即 空 假 
X13n0285_005:0301b21	中是名俱空不生也總示因心竟。二別顯修證	中 是 名 俱 空 不 生 也 總 示 因 心 竟 二 別 顯 修 證 
X13n0285_005:0301b22	五初阿難請問圓根二如來垂詢聖眾三眾聖各	五 初 阿 難 請 問 圓 根 二 如 來 垂 詢 聖 眾 三 眾 聖 各 
X13n0285_005:0301b23	說證門四放光現瑞總印五佛敕文殊簡擇。今	說 證 門 四 放 光 現 瑞 總 印 五 佛 敕 文 殊 簡 擇 今 
X13n0285_005:0301b24	初。	初 
X13n0285_005:0301c01	阿難及諸大眾蒙佛開示慧覺圓通得無疑惑一時	阿 難 及 諸 大 眾 蒙 佛 開 示 慧 覺 圓 通 得 無 疑 惑 一 時 
X13n0285_005:0301c02	合掌頂禮雙足而白佛言我等今日身心皎然快得	合 掌 頂 禮 雙 足 而 白 佛 言 我 等 今 日 身 心 皎 然 快 得 
X13n0285_005:0301c03	無礙雖復悟知一六亡義然猶未達圓通本根世尊	無 礙 雖 復 悟 知 一 六 亡 義 然 猶 未 達 圓 通 本 根 世 尊 
X13n0285_005:0301c04	我輩飄零積劫孤露何心何慮預佛天倫如失乳兒	我 輩 飄 零 積 劫 孤 露 何 心 何 慮 預 佛 天 倫 如 失 乳 兒 
X13n0285_005:0301c05	忽遇慈母若復因此際會道成所得密言還同本悟	忽 遇 慈 母 若 復 因 此 際 會 道 成 所 得 密 言 還 同 本 悟 
X13n0285_005:0301c06	則與未聞無有差別惟垂大悲惠我祕嚴成就如來	則 與 未 聞 無有差別 惟 垂 大 悲 惠 我 祕 嚴 成 就 如 來 
X13n0285_005:0301c07	最後開示作是語已五體投地退藏密機冀佛冥授。	最 後 開 示 作是語已 五體投地 退 藏 密 機 冀 佛 冥 授 
X13n0285_005:0301c08	若復因此等者正請示圓通本根也謂若因此師	若 復 因 此 等 者 正 請 示 圓 通 本 根 也 謂 若 因 此 師 
X13n0285_005:0301c09	資際會得達圓通本根而菩提道成俾所得前來	資 際 會 得 達 圓 通 本 根 而 菩 提 道 成 俾 所 得 前 來 
X13n0285_005:0301c10	密言了知的是自心本具而還同本悟則行起解	密 言 了 知 的 是 自 心 本 具 而 還 同 本 悟 則 行 起 解 
X13n0285_005:0301c11	絕方悟神珠非從外得乃與未聞無有差別耳祕	絕 方 悟 神 珠 非 從 外 得 乃 與 未 聞 無有差別 耳 祕 
X13n0285_005:0301c12	嚴者祕密妙莊嚴路也退藏密機者不起一念也	嚴 者 祕 密 妙 莊 嚴 路 也 退 藏 密 機 者 不 起 一 念 也 
X13n0285_005:0301c13	冀佛冥授者因佛敕云隨汝心中選擇知佛未必	冀 佛 冥 授 者 因 佛 敕 云 隨 汝 心 中 選 擇 知 佛 未 必 
X13n0285_005:0301c14	親宣但祈加冥授而已。二如來垂詢聖眾。	親 宣 但 祈 加 冥 授 而 已 二 如 來 垂 詢 聖 眾 
X13n0285_005:0301c15	爾時世尊普告眾中諸大菩薩及諸漏盡大阿羅漢	爾 時 世 尊 普 告 眾 中 諸 大 菩 薩 及 諸 漏 盡 大阿羅漢 
X13n0285_005:0301c16	汝等菩薩及阿羅漢生我法中得成無學我今問汝	汝 等 菩 薩 及 阿 羅 漢 生 我 法 中 得 成 無 學 我 今 問 汝 
X13n0285_005:0301c17	最初發心悟十八界誰為圓通從何方便入三摩地。	最初發心 悟 十 八 界 誰 為 圓 通 從 何 方 便 入 三 摩 地 
X13n0285_005:0301c18	垂詢聖眾其故有二一者正顯方便多門二者正	垂 詢 聖 眾 其 故 有 二 一 者 正 顯 方 便 多 門 二 者 正 
X13n0285_005:0301c19	顯門門各有成驗所謂要知山下路須問過來人	顯 門 門 各 有 成 驗 所 謂 要 知 山 下 路 須 問 過 來 人 
X13n0285_005:0301c20	也最初發心等者先開解也從何方便入三摩地	也 最初發心 等 者 先 開 解 也 從 何 方 便 入 三 摩 地 
X13n0285_005:0301c21	者依解起行也二十五聖雖未必人人先開圓解	者 依 解 起 行 也 二 十 五 聖 雖 未 必 人 人 先 開 圓 解 
X13n0285_005:0301c22	而從解起行自是修證通途軌式或見此處有最	而 從 解 起 行 自 是 修 證 通 途 軌 式 或 見 此 處 有 最 
X13n0285_005:0301c23	初字便欲擬答最初方便之問反以第一大科擬	初 字 便 欲 擬 答 最 初 方 便 之 問 反 以 第 一 大 科 擬 
X13n0285_005:0301c24	答妙奢摩等誤矣誤矣。三眾聖各說證門五初	答 妙 奢 摩 等 誤 矣 誤 矣 三 眾 聖 各 說 證 門 五 初 
X13n0285_005:0302a01	觀六塵二觀五根三觀六識四觀七大五觀耳根。	觀 六 塵 二 觀 五 根 三 觀 六 識 四 觀 七 大 五 觀 耳 根 
X13n0285_005:0302a02	初中六初陳那觀聲(至)六迦葉觀法。今初。	初 中 六 初 陳 那 觀 聲 至 六 迦 葉 觀 法 今 初 
X13n0285_005:0302a03	憍陳那五比丘即從座起頂禮佛足而白佛言我在	憍 陳 那 五 比 丘 即 從 座 起 頂禮佛足 而 白 佛 言 我 在 
X13n0285_005:0302a04	鹿苑及於雞園觀見如來最初成道於佛音聲悟明	鹿 苑 及 於 雞 園 觀 見 如 來 最 初 成 道 於 佛 音 聲 悟 明 
X13n0285_005:0302a05	四諦佛問比丘我初稱解如來印我名阿若多妙音	四 諦 佛 問 比 丘 我 初 稱 解 如 來 印 我 名 阿 若 多 妙 音 
X13n0285_005:0302a06	密圓我於音聲得阿羅漢佛問圓通如我所證音聲	密 圓 我 於 音 聲 得阿羅漢 佛 問 圓 通 如 我 所 證 音 聲 
X13n0285_005:0302a07	為上。	為 上 
X13n0285_005:0302a08	六塵圓通色應居首今先明聲塵者此方真教體	六 塵 圓 通 色 應 居 首 今 先 明 聲 塵 者 此 方 真 教 體 
X13n0285_005:0302a09	清淨在音聞且與耳根圓通一始一終互相映故	清 淨 在 音 聞 且 與 耳 根 圓 通 一 始 一 終 互 相 映 故 
X13n0285_005:0302a10	釋此二十五種圓通各為三意一明境有通別二	釋 此 二 十 五 種 圓 通 各 為 三 意 一 明 境 有 通 別 二 
X13n0285_005:0302a11	明觀有盈縮三明證有本迹境通別者十法界依	明 觀 有 盈 縮 三 明 證 有 本 迹 境 通 別 者 十 法 界 依 
X13n0285_005:0302a12	正音聲通得為所觀境今言於佛音聲悟明四諦	正 音 聲 通 得 為 所 觀 境 今 言 於 佛 音 聲 悟 明 四 諦 
X13n0285_005:0302a13	此境別也觀盈縮者佛說苦諦真實是苦不可令	此 境 別 也 觀 盈 縮 者 佛 說 苦 諦 真 實 是 苦 不 可 令 
X13n0285_005:0302a14	樂集真是因更無異因因若滅者果則必滅滅苦	樂 集 真 是 因 更 無 異 因 因 若 滅 者 果 則 必 滅 滅 苦 
X13n0285_005:0302a15	之道實是真道更無異道此是藏教生滅觀門一	之 道 實 是 真 道 更 無 異 道 此 是 藏 教 生 滅 觀 門 一 
X13n0285_005:0302a16	向是縮若只此四諦音聲迷則苦集浩然而音聲	向 是 縮 若 只 此 四 諦 音 聲 迷 則 苦 集 浩 然 而 音 聲 
X13n0285_005:0302a17	之性本非苦集悟則道滅宛爾而音聲之性亦非	之 性 本 非 苦 集 悟 則 道 滅 宛 爾 而 音 聲 之 性 亦 非 
X13n0285_005:0302a18	道滅所謂音聲性空四諦皆空此是通教無生觀	道 滅 所 謂 音 聲 性 空 四 諦 皆 空 此 是 通 教 無 生 觀 
X13n0285_005:0302a19	門望藏為盈望別仍縮若只此四諦音聲迷之具	門 望 藏 為 盈 望 別 仍 縮 若 只 此 四 諦 音 聲 迷 之 具 
X13n0285_005:0302a20	成十界苦集悟之具成十界道滅所謂分段苦變	成 十 界 苦 集 悟 之 具 成 十 界 道 滅 所 謂 分 段 苦 變 
X13n0285_005:0302a21	易苦見思集塵沙無明集偏真滅真中滅一切智	易 苦 見 思 集 塵 沙 無 明 集 偏 真 滅 真 中 滅 一 切 智 
X13n0285_005:0302a22	道一切種智道此是別教無量觀門望藏通二教	道 一切種智 道 此 是 別 教 無 量 觀 門 望 藏 通 二 教 
X13n0285_005:0302a23	為盈望圓仍縮若只此四諦音聲本如來藏妙真	為 盈 望 圓 仍 縮 若 只 此 四 諦 音 聲 本 如 來 藏 妙 真 
X13n0285_005:0302a24	如性了知如來藏中性音真空性空真音清淨本	如 性 了 知 如 來 藏 中 性 音 真 空 性 空 真 音 清 淨 本 
X13n0285_005:0302b01	然周徧法界隨眾生心應所知量或有茫然不解	然 周 徧 法 界 隨 眾 生 心 應 所 知 量 或 有 茫 然 不 解 
X13n0285_005:0302b02	或作生滅四諦解或作無生無量無作四諦解皆	或 作 生 滅 四 諦 解 或 作 無 生 無 量 無 作 四 諦 解 皆 
X13n0285_005:0302b03	是循業發現又只此四諦音聲亦即顯示四種十	是 循 業 發 現 又 只 此 四 諦 音 聲 亦 即 顯 示 四 種 十 
X13n0285_005:0302b04	二緣生亦即顯示四種六度乃至亦即顯示世出	二 緣 生 亦 即 顯 示 四 種 六 度 乃 至 亦 即 顯 示 世 出 
X13n0285_005:0302b05	世間一切諸法如四諦音聲一切佛法音聲亦復	世 間 一切諸法 如 四 諦 音 聲 一切佛法 音 聲 亦 復 
