X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_005:0304c03	具如第三卷破舌入中廣明由悟非體故內脫身	具 如 第 三 卷 破 舌 入 中 廣 明 由 悟 非 體 故 內 脫 身 
X13n0285_005:0304c04	心由悟非物故外遺世界也觀盈縮者觀此舌入	心 由 悟 非 物 故 外 遺 世 界 也 觀 盈 縮 者 觀 此 舌 入 
X13n0285_005:0304c05	無常無我即藏教意舌入即空是通教意舌入出	無 常 無 我 即 藏 教 意 舌 入 即 空 是 通 教 意 舌 入 出 
X13n0285_005:0304c06	生十界因果是別教意舌入即如來藏如來藏中	生 十 界 因 果 是 別 教 意 舌 入 即 如 來 藏 如 來 藏 中 
X13n0285_005:0304c07	性甞覺明覺精明甞等是圓教意也證本迹者非	性 甞 覺 明 覺 精 明 甞 等 是 圓 教 意 也 證 本 迹 者 非 
X13n0285_005:0304c08	體非物迹在通教還味旋知悟入藏性矣。四餘	體 非 物 迹 在 通 教 還 味 旋 知 悟 入 藏 性 矣 四 餘 
X13n0285_005:0304c09	習觀身。	習 觀 身 
X13n0285_005:0304c10	畢陵伽婆蹉即從座起頂禮佛足而白佛言我初發	畢 陵 伽 婆 蹉 即 從 座 起 頂禮佛足 而 白 佛 言 我 初 發 
X13n0285_005:0304c11	心從佛入道數聞如來說諸世間不可樂事乞食城	心 從 佛 入 道 數 聞 如 來 說 諸 世 間 不 可 樂 事 乞 食 城 
X13n0285_005:0304c12	中心思法門不覺路中毒刺傷足舉身疼痛我念有	中 心 思 法 門 不 覺 路 中 毒 刺 傷 足 舉 身 疼 痛 我 念 有 
X13n0285_005:0304c13	知知此深痛雖覺覺痛覺清淨心無痛痛覺我又思	知 知 此 深 痛 雖 覺 覺 痛 覺 清 淨 心 無 痛 痛 覺 我 又 思 
X13n0285_005:0304c14	惟如是一身寧有雙覺攝念未久身心忽空三七日	惟 如 是 一 身 寧 有 雙 覺 攝 念 未 久 身 心 忽 空 三 七 日 
X13n0285_005:0304c15	中諸漏虗盡成阿羅漢得親印記發明無學佛問圓	中 諸 漏 虗 盡 成 阿 羅 漢 得 親 印 記 發 明 無 學 佛 問 圓 
X13n0285_005:0304c16	通如我所證純覺遺身斯為第一。	通 如 我 所 證 純 覺 遺 身 斯 為 第 一 
X13n0285_005:0304c17	畢陵伽婆蹉此云餘習多慢習故境通別者覺痛	畢 陵 伽 婆 蹉 此 云 餘 習 多 慢 習 故 境 通 別 者 覺 痛 
X13n0285_005:0304c18	覺癢覺寒覺熱等通名身入今因毒刺傷足別以	覺 癢 覺 寒 覺 熱 等 通 名 身 入 今 因 毒 刺 傷 足 別 以 
X13n0285_005:0304c19	痛覺為境也言雖此知覺能覺於痛而覺清淨心	痛 覺 為 境 也 言 雖 此 知 覺 能 覺 於 痛 而 覺 清 淨 心 
X13n0285_005:0304c20	依然如故曾無有痛能痛著此覺者葢設使此覺	依 然 如 故 曾 無 有 痛 能 痛 著 此 覺 者 葢 設 使 此 覺 
X13n0285_005:0304c21	為痛所痛則覺已成痛誰知痛者今既能覺於痛	為 痛 所 痛 則 覺 已 成 痛 誰 知 痛 者 今 既 能 覺 於 痛 
X13n0285_005:0304c22	則覺本未甞痛也如是一身寧有雙覺一受痛一	則 覺 本 未 甞 痛 也 如 是 一 身 寧 有 雙 覺 一 受 痛 一 
X13n0285_005:0304c23	無痛哉故知迷則全覺成痛悟則全痛是覺耳此	無 痛 哉 故 知 迷 則 全 覺 成 痛 悟 則 全 痛 是 覺 耳 此 
X13n0285_005:0304c24	與第二卷中覺所覺眚覺非眚中一般道理兼證	與 第 二 卷 中 覺 所 覺 眚 覺 非 眚 中 一 般 道 理 兼 證 
X13n0285_005:0305a01	見見非見之性尤為親切若隨痛轉則全真覺為	見 見 非 見 之 性 尤 為 親 切 若 隨 痛 轉 則 全 真 覺 為 
X13n0285_005:0305a02	妄覺所謂覺是見分痛是相分二分之外更無真	妄 覺 所 謂 覺 是 見 分 痛 是 相 分 二 分 之 外 更 無 真 
X13n0285_005:0305a03	覺可得如二月之外別無真月眚影之外別無清	覺 可 得 如 二 月 之 外 別 無 真 月 眚 影 之 外 別 無 清 
X13n0285_005:0305a04	淨目也若知只此能覺痛者從來痛他不著則知	淨 目 也 若 知 只 此 能 覺 痛 者 從 來 痛 他 不 著 則 知 
X13n0285_005:0305a05	終日在妄終日恒真覺既惟心痛亦惟心只此二	終 日 在 妄 終 日 恒 真 覺 既 惟 心 痛 亦 惟 心 只 此 二 
X13n0285_005:0305a06	分元是菩提妙淨明體如即此二月全是月體即	分 元 是 菩 提 妙 淨 明 體 如 即 此 二 月 全 是 月 體 即 
X13n0285_005:0305a07	此青影全依日體也是則不惟覺本是覺而且痛	此 青 影 全 依 日 體 也 是 則 不 惟 覺 本 是 覺 而 且 痛 
X13n0285_005:0305a08	亦是覺故曰純覺不惟痛本無痛而且身本無身	亦 是 覺 故 曰 純 覺 不 惟 痛 本 無 痛 而 且 身 本 無 身 
X13n0285_005:0305a09	故曰遺身耳觀盈縮者觀覺痛覺癢等覺皆是無	故 曰 遺 身 耳 觀 盈 縮 者 觀 覺 痛 覺 癢 等 覺 皆 是 無 
X13n0285_005:0305a10	常無我即藏教意所覺如幻能覺亦然即通教意	常 無 我 即 藏 教 意 所 覺 如 幻 能 覺 亦 然 即 通 教 意 
X13n0285_005:0305a11	出此身入能成十界因果即別教意身入即如來	出 此 身 入 能 成 十 界 因 果 即 別 教 意 身 入 即 如 來 
X13n0285_005:0305a12	藏如來藏中性覺覺明覺精明覺等即圓教意也	藏 如 來 藏 中 性 覺 覺 明 覺 精 明 覺 等 即 圓 教 意 也 
X13n0285_005:0305a13	證本迹者身心怱空迹在通教純覺遺身悟入藏	證 本 迹 者 身 心 怱 空 迹 在 通 教 純 覺 遺 身 悟 入 藏 
X13n0285_005:0305a14	性矣。五須菩提觀意。	性 矣 五 須 菩 提 觀 意 
X13n0285_005:0305a15	須菩提即從座起頂禮佛足而白佛言我曠劫來心	須 菩 提 即 從 座 起 頂禮佛足 而 白 佛 言 我 曠 劫 來 心 
X13n0285_005:0305a16	得無礙自憶受生如恒河沙初在母胎即知空寂如	得 無 礙 自 憶 受 生 如 恒 河 沙 初 在 母 胎 即 知 空 寂 如 
X13n0285_005:0305a17	是乃至十方成空亦令眾生證得空性蒙如來發性	是 乃 至 十 方 成 空 亦 令 眾 生 證 得 空 性 蒙 如 來 發 性 
X13n0285_005:0305a18	覺真空空性圓明得阿羅漢頓入如來寶明空海同	覺 真 空 空 性 圓 明 得阿羅漢 頓 入 如 來 寶 明 空 海 同 
X13n0285_005:0305a19	佛知見印成無學解脫性空我為無上佛問圓通如	佛 知 見 印 成 無 學 解 脫 性 空 我 為 無 上 佛 問 圓 通 如 
X13n0285_005:0305a20	我所證諸相入非非所非盡旋法歸無斯為第一。	我 所 證 諸 相 入 非 非 所 非 盡 旋 法 歸 無 斯 為 第 一 
X13n0285_005:0305a21	境通別者知善知惡知有知空等別別皆名意入	境 通 別 者 知 善 知 惡 知 有 知 空 等 別 別 皆 名 意 入 
X13n0285_005:0305a22	今知空寂即是觀於此覺知性不在內外中間諸	今 知 空 寂 即 是 觀 於 此 覺 知 性 不 在 內 外 中 間 諸 
X13n0285_005:0305a23	處亦復生無所從滅無所去其境通也自憶受生	處 亦 復 生 無 所 從 滅 無 所 去 其 境 通 也 自 憶 受 生 
X13n0285_005:0305a24	如恒河沙者以生住異滅吸習中歸名意知根久	如 恒 河 沙 者 以 生住異滅 吸 習 中 歸 名 意 知 根 久 
X13n0285_005:0305b01	成此觀故多劫受生皆能憶也觀盈縮者此意念	成 此 觀 故 多 劫 受 生 皆 能 憶 也 觀 盈 縮 者 此 意 念 
X13n0285_005:0305b02	念生滅無常無我即藏教意此意即空是通教意	念 生 滅 無 常 無 我 即 藏 教 意 此 意 即 空 是 通 教 意 
X13n0285_005:0305b03	此意出生十界因果是別教意意入即如來藏如	此 意 出 生 十 界 因 果 是 別 教 意 意 入 即 如 來 藏 如 
X13n0285_005:0305b04	來藏中性知覺明覺精明知等是圓教意也證本	來 藏 中 性 知 覺 明 覺 精 明 知 等 是 圓 教 意 也 證 本 
X13n0285_005:0305b05	迹者空性圓明得阿羅漢迹在通教同佛知見悟	迹 者 空 性 圓 明 得阿羅漢 迹 在 通 教 同 佛 知 見 悟 
X13n0285_005:0305b06	藏性也諸相入非等者了知寤寐生滅等相全體	藏 性 也 諸 相 入 非 等 者 了 知 寤 寐 生 滅 等 相 全 體 
X13n0285_005:0305b07	虗妄皆入於非而能非之心與所非之相俱盡旋	虗 妄 皆 入 於 非 而 能 非 之 心 與 所 非 之 相 俱 盡 旋 
X13n0285_005:0305b08	此心法以歸無性無性之性即是如來藏性也。	此 心 法 以 歸 無 性 無 性 之 性 即 是 如 來 藏 性 也 
X13n0285_005:0305b09	三觀六識六初舍利觀眼識(至)六目連觀意識	三 觀 六 識 六 初 舍 利 觀 眼 識 至 六 目 連 觀 意 識 
X13n0285_005:0305b10	今初。	今 初 
X13n0285_005:0305b11	舍利弗即從座起頂禮佛足而白佛言我曠劫來心	舍 利 弗 即 從 座 起 頂禮佛足 而 白 佛 言 我 曠 劫 來 心 
X13n0285_005:0305b12	見清淨如是受生如恒河沙世出世間種種變化一	見 清 淨 如 是 受 生 如 恒 河 沙 世出世間 種 種 變 化 一 
X13n0285_005:0305b13	見則通獲無障礙我於中路逢迦葉波兄弟相逐宣	見 則 通 獲 無 障 礙 我 於 中 路 逢 迦 葉 波 兄 弟 相 逐 宣 
X13n0285_005:0305b14	說因緣悟心無際從佛出家見覺明圓得大無畏成	說 因 緣 悟 心 無 際 從 佛 出 家 見 覺 明 圓 得 大 無 畏 成 
X13n0285_005:0305b15	阿羅漢為佛長子從佛口生從法化生佛問圓通如	阿 羅 漢 為 佛 長 子 從 佛 口 生 從 法 化 生 佛 問 圓 通 如 
X13n0285_005:0305b16	我所證心見發光光極知見斯為第一。	我 所 證 心 見 發 光 光 極 知 見 斯 為 第 一 
X13n0285_005:0305b17	境通別者隨其所見而生分別其境則別今世出	境 通 別 者 隨 其 所 見 而 生 分 別 其 境 則 別 今 世 出 
X13n0285_005:0305b18	世間種種變化一見則通其境通也心見即指眼	世 間 種 種 變 化 一 見 則 通 其 境 通 也 心 見 即 指 眼 
X13n0285_005:0305b19	識不於色塵而起惑染故名清淨世出世間即是	識 不 於 色 塵 而 起 惑 染 故 名 清 淨 世出世間 即 是 
X13n0285_005:0305b20	因緣所生諸法染因緣故則有世間種種變化淨	因緣所生 諸 法 染 因 緣 故 則 有 世 間 種 種 變 化 淨 
X13n0285_005:0305b21	因緣故則有出世種種變化一見則通者出其眼	因 緣 故 則 有 出 世 種 種 變 化 一 見 則 通 者 出 其 眼 
X13n0285_005:0305b22	識清淨所以現量而知此其夙習在觀行及相似	識 清 淨 所 以 現 量 而 知 此 其 夙 習 在 觀 行 及 相 似 
X13n0285_005:0305b23	位也觀盈縮者眼識是因緣所生無常無我即藏	位 也 觀 盈 縮 者 眼 識 是 因緣所生 無 常 無 我 即 藏 
X13n0285_005:0305b24	教意因緣即空是通教意因緣假名出生十界因	教 意 因 緣 即 空 是 通 教 意 因 緣 假 名 出 生 十 界 因 
X13n0285_005:0305c01	果是別教意因緣即中眼識本如來藏如來藏中	果 是 別 教 意 因 緣 即 中 眼 識 本 如 來 藏 如 來 藏 中 
X13n0285_005:0305c02	性識明知覺明真識等是圓教意也證本迹者宣	性 識 明 知 覺 明 真 識 等 是 圓 教 意 也 證 本 迹 者 宣 
X13n0285_005:0305c03	說因緣悟心無際迹是通教見地本乃圓悟藏性	說 因 緣 悟 心 無 際 迹 是 通 教 見 地 本 乃 圓 悟 藏 性 
X13n0285_005:0305c04	也不以眼為界不以色為界非因非緣亦非自然	也 不 以 眼 為 界 不 以 色 為 界 非 因 非 緣 亦 非 自 然 
X13n0285_005:0305c05	直是如來藏性妙覺湛然徧周法界故云光極知	直 是 如 來 藏 性 妙 覺 湛 然 徧 周 法 界 故 云 光 極 知 
X13n0285_005:0305c06	見。二普賢觀耳識。	見 二 普 賢 觀 耳 識 
X13n0285_005:0305c07	普賢菩薩即從座起頂禮佛足而白佛言我已曾與	普 賢 菩 薩 即 從 座 起 頂禮佛足 而 白 佛 言 我 已 曾 與 
X13n0285_005:0305c08	恒沙如來為法王子十方如來教其弟子菩薩根者	恒 沙 如 來 為 法 王 子 十 方 如 來 教 其 弟 子 菩 薩 根 者 
X13n0285_005:0305c09	修普賢行從我立名世尊我用心聞分別眾生所有	修 普 賢 行 從 我 立 名 世 尊 我 用 心 聞 分 別 眾 生 所 有 
X13n0285_005:0305c10	知見若於他方恒沙界外有一眾生心中發明普賢	知 見 若 於 他 方 恒 沙 界 外 有 一 眾 生 心 中 發 明 普 賢 
X13n0285_005:0305c11	行者我於爾時乘六牙象分身百千皆至其處縱彼	行 者 我 於 爾 時 乘 六 牙 象 分 身 百 千 皆 至 其 處 縱 彼 
X13n0285_005:0305c12	障深未得見我我與其人暗中摩頂擁護安慰令其	障 深 未 得 見 我 我 與 其 人 暗 中 摩 頂 擁 護 安 慰 令 其 
X13n0285_005:0305c13	成就佛問圓通我說本因心聞發明分別自在斯為	成 就 佛 問 圓 通 我 說 本 因 心 聞 發 明 分 別 自 在 斯 為 
X13n0285_005:0305c14	第一。	第 一 
X13n0285_005:0305c15	我已曾與等文先敘果上大用佛問圓通已下方	我 已 曾 與 等 文 先 敘 果 上 大 用 佛 問 圓 通 已 下 方 
X13n0285_005:0305c16	出修證本因心聞即指耳識由觀耳識發明如來	出 修 證 本 因 心 聞 即 指 耳 識 由 觀 耳 識 發 明 如 來 
X13n0285_005:0305c17	藏性故得大用現前分別自在也境通別者隨其	藏 性 故 得 大 用 現 前 分 別 自 在 也 境 通 別 者 隨 其 
X13n0285_005:0305c18	所聞而生分別其境則別觀於心聞其境而通觀	所 聞 而 生 分 別 其 境 則 別 觀 於 心 聞 其 境 而 通 觀 
X13n0285_005:0305c19	盈縮例如眼識中說證則本迹俱圓。三艶喜觀	盈 縮 例 如 眼 識 中 說 證 則 本 迹 俱 圓 三 艶 喜 觀 
X13n0285_005:0305c20	鼻識。	鼻 識 
X13n0285_005:0305c21	孫陀羅難陀即從座起頂禮佛足而白佛言我初出	孫 陀 羅 難 陀 即 從 座 起 頂禮佛足 而 白 佛 言 我 初 出 
X13n0285_005:0305c22	家從佛入道雖具戒律於三摩地心常散動未獲無	家 從 佛 入 道 雖 具 戒 律 於 三 摩 地 心 常 散 動 未 獲 無 
X13n0285_005:0305c23	漏世尊教我及拘絺羅觀鼻端白我初諦觀經三七	漏 世 尊 教 我 及 拘 絺 羅 觀 鼻 端 白 我 初 諦 觀 經 三 七 
X13n0285_005:0305c24	日見鼻中氣出入如煙身心內明圓洞世界徧成虗	日 見 鼻 中 氣 出 入 如 煙 身 心 內 明 圓 洞 世 界 徧 成 虗 
X13n0285_005:0306a01	淨猶如瑠璃煙相漸消鼻息成白心開漏盡諸出入	淨 猶 如 瑠 璃 煙 相 漸 消 鼻 息 成 白 心 開 漏 盡 諸 出 入 
X13n0285_005:0306a02	息化為光明照十方界得阿羅漢世尊記我當得菩	息 化 為 光 明 照 十 方 界 得阿羅漢 世 尊 記 我 當 得 菩 
X13n0285_005:0306a03	提佛問圓通我以消息息久發明明圓滅漏斯為第	提 佛 問 圓 通 我 以 消 息 息 久 發 明 明 圓 滅 漏 斯 為 第 
X13n0285_005:0306a04	一。	一 
X13n0285_005:0306a05	孫陀羅此云艶難陀此云喜以妻彰名也境通別	孫 陀 羅 此 云 艶 難 陀 此 云 喜 以 妻 彰 名 也 境 通 別 
X13n0285_005:0306a06	者分別香臭諸氣通名鼻識此識本無色質可見	者 分 別 香 臭 諸 氣 通 名 鼻 識 此 識 本 無 色 質 可 見 
X13n0285_005:0306a07	但依鼻識而造諸惡名為黑業攝鼻識而制心一	但 依 鼻 識 而 造 諸 惡 名 為 黑 業 攝 鼻 識 而 制 心 一 
X13n0285_005:0306a08	處名為白業故令觀鼻端白以攝散心別是一種	處 名 為 白 業 故 令 觀 鼻 端 白 以 攝 散 心 別 是 一 種 
X13n0285_005:0306a09	權巧法門也此與通明禪觀相似□□□□□□	權 巧 法 門 也 此 與 通 明 禪 觀 相 似 
X13n0285_005:0306a10	觀之盈縮亦如眼識中說證本迹者出入如煙迹	觀 之 盈 縮 亦 如 眼 識 中 說 證 本 迹 者 出 入 如 煙 迹 
X13n0285_005:0306a11	在通教性地鼻息成白迹在見地得阿羅漢是已	在 通 教 性 地 鼻 息 成 白 迹 在 見 地 得阿羅漢 是 已 
X13n0285_005:0306a12	辦地記得菩提當是方等般若中記息久發明明	辦 地 記 得 菩 提 當 是 方 等 般 若 中 記 息 久 發 明 明 
X13n0285_005:0306a13	圓滅漏所謂鼻識即如來藏妙覺湛然等也。四	圓 滅 漏 所 謂 鼻 識 即 如 來 藏 妙 覺 湛 然 等 也 四 
X13n0285_005:0306a14	滿慈觀舌識。	滿 慈 觀 舌 識 
X13n0285_005:0306a15	富樓那彌多羅尼子即從座起頂禮佛足而白佛言	富 樓 那 彌 多 羅 尼 子 即 從 座 起 頂禮佛足 而 白 佛 言 
X13n0285_005:0306a16	我曠劫來辯才無礙宣說苦空深達實相如是乃至	我 曠 劫 來 辯才無礙 宣 說 苦 空 深 達 實 相 如 是 乃 至 
X13n0285_005:0306a17	恒沙如來祕密法門我於眾中微妙開示得無所畏	恒 沙 如 來 祕 密 法 門 我 於 眾 中 微 妙 開 示 得無所畏 
X13n0285_005:0306a18	世尊知我有大辯才以音聲輪教我發揚我於佛前	世 尊 知 我 有 大 辯 才 以 音 聲 輪 教 我 發 揚 我 於 佛 前 
X13n0285_005:0306a19	助佛轉輪因師子吼成阿羅漢世尊印我說法無上	助 佛 轉 輪 因 師 子 吼 成 阿 羅 漢 世 尊 印 我 說 法 無 上 
X13n0285_005:0306a20	佛問圓通我以法音降伏魔怨消滅諸漏斯為第一。	佛 問 圓 通 我 以 法 音 降伏魔怨 消 滅 諸 漏 斯 為 第 一 
X13n0285_005:0306a21	境通別者舌根有二功能一甞味二語言舌識亦	境 通 別 者 舌 根 有 二 功 能 一 甞 味 二 語 言 舌 識 亦 
X13n0285_005:0306a22	有二種功能一分別諸味二具定四辯所謂法無	有 二 種 功 能 一 分 別 諸 味 二 具 定 四 辯 所 謂 法 無 
X13n0285_005:0306a23	礙辯義無礙辯辭無礙辯樂說無礙辯皆是清淨	礙 辯 義 無 礙 辯 辭 無 礙 辯 樂 說 無 礙 辯 皆 是 清 淨 
X13n0285_005:0306a24	舌識與同時意識之力具足種種名句法味今不	舌 識 與 同 時 意 識 之 力 具 足 種 種 名 句 法 味 今 不 
X13n0285_005:0306b01	取分別諸味乃取無礙辯才其境別也觀盈縮者	取 分 別 諸 味 乃 取 無 礙 辯 才 其 境 別 也 觀 盈 縮 者 
X13n0285_005:0306b02	依於舌識四無礙辯宣說苦空即藏教意宣說三	依 於 舌 識 四 無 礙 辯 宣 說 苦 空 即 藏 教 意 宣 說 三 
X13n0285_005:0306b03	乘共實相即通教意宣說出二諦外之實相即別	乘 共 實 相 即 通 教 意 宣 說 出 二 諦 外 之 實 相 即 別 
X13n0285_005:0306b04	教意深達一切無非實相即圓教意也證本迹者	教 意 深 達 一 切 無 非 實 相 即 圓 教 意 也 證 本 迹 者 
X13n0285_005:0306b05	因師子吼成阿羅漢迹是通教以不離文字說解	因 師 子 吼 成 阿 羅 漢 迹 是 通 教 以 不 離 文 字 說 解 
X13n0285_005:0306b06	脫故法音降伏魔怨等者以生滅無生二種法音	脫 故 法 音 降伏魔怨 等 者 以 生 滅 無 生 二 種 法 音 
X13n0285_005:0306b07	降界內四魔消滅見思諸漏以無量無作二種法	降 界 內 四 魔 消 滅 見 思 諸 漏 以 無 量 無 作 二 種 法 
X13n0285_005:0306b08	音降界外四魔消滅塵沙無明諸漏當知本地甚	音 降 界 外 四 魔 消 滅 塵 沙 無 明 諸 漏 當 知 本 地 甚 
X13n0285_005:0306b09	深遠矣。五波離觀身識。	深 遠 矣 五 波 離 觀 身 識 
X13n0285_005:0306b10	優波離即從座起頂禮佛足而白佛言我親隨佛踰	優 波 離 即 從 座 起 頂禮佛足 而 白 佛 言 我 親 隨 佛 踰 
X13n0285_005:0306b11	城出家親觀如來六年勤苦親見如來降伏諸魔制	城 出 家 親 觀 如 來 六 年 勤 苦 親 見 如 來 降 伏 諸 魔 制 
X13n0285_005:0306b12	諸外道解脫世間貪欲諸漏承佛教戒如是乃至三	諸 外 道 解 脫 世 間 貪 欲 諸 漏 承 佛 教 戒 如 是 乃 至 三 
X13n0285_005:0306b13	千威儀八萬微細性業遮業悉皆清淨身心寂滅成	千 威 儀 八 萬 微 細 性 業 遮 業 悉 皆 清 淨 身 心 寂 滅 成 
X13n0285_005:0306b14	阿羅漢我是如來眾中綱紀親印我心持戒修身眾	阿 羅 漢 我 是 如 來 眾 中 綱 紀 親 印 我 心 持 戒 修 身 眾 
X13n0285_005:0306b15	推為上佛問圓通我以執身身得自在次第執心心	推 為 上 佛 問 圓 通 我 以 執 身 身 得 自 在 次 第 執 心 心 
X13n0285_005:0306b16	得通達然後身心一切通利斯為第一。	得 通 達 然 後 身 心 一 切 通 利 斯 為 第 一 
X13n0285_005:0306b17	優波離此云上首或云近執隨佛踰城處處說是	優 波 離 此 云 上 首 或 云 近 執 隨 佛 踰 城 處 處 說 是 
X13n0285_005:0306b18	闡陀今優波離敘此緣起恐是隨機不同示現各	闡 陀 今 優 波 離 敘 此 緣 起 恐 是 隨 機 不 同 示 現 各 
X13n0285_005:0306b19	別也境通別者分別違順俱非諸觸通名身識今	別 也 境 通 別 者 分 別 違 順 俱 非 諸 觸 通 名 身 識 今 
X13n0285_005:0306b20	持戒檢身別緣違情之境言三千威儀者行住坐	持 戒 檢 身 別 緣 違 情 之 境 言 三 千 威 儀 者 行 住 坐 
X13n0285_005:0306b21	臥各二百五十戒共成一千以對三聚即成三千	臥 各 二百五十戒 共 成 一 千 以 對 三 聚 即 成 三 千 
X13n0285_005:0306b22	言八萬微細者以三千威儀歷身口七支共成二	言 八 萬 微 細 者 以 三 千 威 儀 歷 身 口 七 支 共 成 二 
X13n0285_005:0306b23	萬一千約貪分瞋分癡分等分煩惱以論對治故	萬 一 千 約 貪 分 瞋 分 癡 分 等 分 煩 惱 以 論 對 治 故 
X13n0285_005:0306b24	有八萬四千今特舉大數耳言性業者無論受與	有 八萬四千 今 特 舉 大 數 耳 言 性 業 者 無 論 受 與 
X13n0285_005:0306c01	不受犯之法爾有罪如殺盜邪婬妄語等是也言	不 受 犯 之 法 爾 有 罪 如 殺 盜 邪 婬 妄 語 等 是 也 言 
X13n0285_005:0306c02	遮業者佛為行人既遮制後犯則有罪如飲酒及	遮 業 者 佛 為 行 人 既 遮 制 後 犯 則 有 罪 如 飲 酒 及 
X13n0285_005:0306c03	非時食等是也觀盈縮者通途觀於身識例如眼	非 時 食 等 是 也 觀 盈 縮 者 通 途 觀 於 身 識 例 如 眼 
X13n0285_005:0306c04	識中說別就持戒論於觀門若依此戒滅惡生善	識 中 說 別 就 持 戒 論 於 觀 門 若 依 此 戒 滅 惡 生 善 
X13n0285_005:0306c05	次第成就定共道共即藏教意惡既性空善亦非	次 第 成 就 定 共 道 共 即 藏 教 意 惡 既 性 空 善 亦 非 
X13n0285_005:0306c06	有所持如幻能持亦然是通教意於一戒品出生	有 所 持 如 幻 能 持 亦 然 是 通 教 意 於 一 戒 品 出 生 
X13n0285_005:0306c07	十界種種因果是別教意戒為法界一切法趣戒	十 界 種 種 因 果 是 別 教 意 戒 為 法 界 一 切 法 趣 戒 
X13n0285_005:0306c08	是趣不過即圓教意也證本迹者執身是律儀戒	是 趣 不 過 即 圓 教 意 也 證 本 迹 者 執 身 是 律 儀 戒 
X13n0285_005:0306c09	執心是定共道共戒迹在藏教而身心一切通利	執 心 是 定 共 道 共 戒 迹 在 藏 教 而 身 心 一 切 通 利 
X13n0285_005:0306c10	則密悟如來藏性所謂清淨法身常住真心矣。	則 密 悟 如 來 藏 性 所 謂 清 淨 法 身 常 住 真 心 矣 
X13n0285_005:0306c11	六目連觀意識。	六 目 連 觀 意 識 
X13n0285_005:0306c12	大目犍連即從座起頂禮佛足而白佛言我初於路	大 目 犍 連 即 從 座 起 頂禮佛足 而 白 佛 言 我 初 於 路 
X13n0285_005:0306c13	乞食逢遇優樓頻螺伽耶那提三迦葉波宣說如來	乞 食 逢 遇 優 樓 頻 螺 伽 耶 那 提 三 迦 葉 波 宣 說 如 來 
X13n0285_005:0306c14	因緣深義我頓發心得大通達如來惠我袈娑著身	因 緣 深 義 我 頓 發 心 得 大 通 達 如 來 惠 我 袈 娑 著 身 
X13n0285_005:0306c15	鬚髮自落我遊十方得無罣礙神通發明推為無上	鬚 髮 自 落 我 遊 十 方 得 無 罣 礙 神 通 發 明 推 為 無 上 
X13n0285_005:0306c16	成阿羅漢寧唯世尊十方如來歎我神力圓明清淨	成 阿 羅 漢 寧 唯 世 尊 十 方 如 來 歎 我 神 力 圓 明 清 淨 
X13n0285_005:0306c17	自在無畏佛問圓通我以旋湛心光發宣如澄濁流	自 在 無 畏 佛 問 圓 通 我 以 旋 湛 心 光 發 宣 如 澄 濁 流 
X13n0285_005:0306c18	久成清瑩斯為第一。	久 成 清 瑩 斯 為 第 一 
X13n0285_005:0306c19	優樓頻螺此云木瓜癃伽耶山名亦城名此云象	優 樓 頻 螺 此 云 木 瓜 癃 伽 耶 山 名 亦 城 名 此 云 象 
X13n0285_005:0306c20	頭那提河名兄弟三人皆先事火後受佛化為常	頭 那 提 河 名 兄 弟 三 人 皆 先 事 火 後 受 佛 化 為 常 
X13n0285_005:0306c21	隨眾者也境通別者善識惡識及無記識或緣過	隨 眾 者 也 境 通 別 者 善 識 惡 識 及 無 記 識 或 緣 過 
X13n0285_005:0306c22	去或緣現在未來或緣現量或緣比量非量隨其	去 或 緣 現在未來 或 緣 現 量 或 緣 比 量 非 量 隨 其 
X13n0285_005:0306c23	所起介爾之心皆得為所觀境是名為別今但云	所 起 介 爾 之 心 皆 得 為 所 觀 境 是 名 為 別 今 但 云 
X13n0285_005:0306c24	旋湛其境通也觀盈縮者觀此意識是因緣所生	旋 湛 其 境 通 也 觀 盈 縮 者 觀 此 意 識 是 因緣所生 
X13n0285_005:0307a01	無常無我即藏教意觀此意識不自生不他生不	無 常 無 我 即 藏 教 意 觀 此 意 識 不 自 生 不 他 生 不 
X13n0285_005:0307a02	共生不無因生因緣即空是通教意觀此意識因	共 生 不 無 因 生 因 緣 即 空 是 通 教 意 觀 此 意 識 因 
