X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_005:0307a03	緣假名能成十界種種因果是別教意觀此意識	緣 假 名 能 成 十 界 種 種 因 果 是 別 教 意 觀 此 意 識 
X13n0285_005:0307a04	本如來藏如來藏中性識明知覺明真識妙覺湛	本 如 來 藏 如 來 藏 中 性 識 明 知 覺 明 真 識 妙 覺 湛 
X13n0285_005:0307a05	然徧周法界含吐十虗寧有方所循業發現即圓	然 徧 周 法 界 含 吐 十 虗 寧 有 方 所 循 業 發 現 即 圓 
X13n0285_005:0307a06	教意也證本迹者我頓發心得大通達謂了知正	教 意 也 證 本 迹 者 我 頓 發 心 得 大 通 達 謂 了 知 正 
X13n0285_005:0307a07	因緣境不隨分別邪見發得本有無漏真明迹在	因 緣 境 不 隨 分 別 邪 見 發 得 本 有 無 漏 真 明 迹 在 
X13n0285_005:0307a08	通教見地神名天心通名慧性天然之性照徹無	通 教 見 地 神 名 天 心 通 名 慧 性 天 然 之 性 照 徹 無 
X13n0285_005:0307a09	礙成阿羅漢迹在已辦而圓明清淨自在無畏是	礙 成 阿 羅 漢 迹 在 已 辦 而 圓 明 清 淨 自 在 無 畏 是 
X13n0285_005:0307a10	密入藏性也如澄濁流久成清瑩者以五疊渾濁	密 入 藏 性 也 如 澄 濁 流 久 成 清 瑩 者 以 五 疊 渾 濁 
X13n0285_005:0307a11	唯是五陰五陰根由唯是妄想故此第六意識名	唯 是 五 陰 五 陰 根 由 唯 是 妄 想 故 此 第六意識 名 
X13n0285_005:0307a12	為功首罪魁是故二十五種圓通所觀之境雖別	為 功 首 罪 魁 是 故 二 十 五 種 圓 通 所 觀 之 境 雖 別 
X13n0285_005:0307a13	能觀之智是同若不依此第六識心以為妙觀察	能 觀 之 智 是 同 若 不 依 此 第 六 識 心 以 為 妙 觀 察 
X13n0285_005:0307a14	智何由成辦大菩提果當知澄濁成清此為關要	智 何 由 成 辦 大菩提果 當 知 澄 濁 成 清 此 為 關 要 
X13n0285_005:0307a15	所以圓頓止觀立此為境名為去丈就尺去尺就	所 以 圓 頓 止 觀 立 此 為 境 名 為 去 丈 就 尺 去 尺 就 
X13n0285_005:0307a16	寸譬如伐樹得根灸病得穴也而後世漫言首破	寸 譬 如 伐 樹 得 根 灸 病 得 穴 也 而 後 世 漫 言 首 破 
X13n0285_005:0307a17	六識是誤認緣影以為六識豈知性識明知覺明	六 識 是 誤 認 緣 影 以 為 六 識 豈 知 性 識 明 知 覺 明 
X13n0285_005:0307a18	真識全妄即真者耶。四觀七大為七初火頭觀	真 識 全 妄 即 真 者 耶 四 觀 七 大 為 七 初 火 頭 觀 
X13n0285_005:0307a19	火大(至)七勢至觀根大。今初。	火 大 至 七 勢 至 觀 根 大 今 初 
X13n0285_005:0307a20	烏芻瑟摩於如來前合掌頂禮佛之雙足而白佛言	烏 芻 瑟 摩 於 如 來 前 合 掌 頂 禮 佛 之 雙 足 而 白 佛 言 
X13n0285_005:0307a21	我常先憶久遠劫前性多貪欲有佛出世名曰空王	我 常 先 憶 久 遠 劫 前 性 多 貪 欲 有 佛 出 世 名 曰 空 王 
X13n0285_005:0307a22	說多婬人成猛火聚教我徧觀百骸四肢諸冷煖氣	說 多 婬 人 成 猛 火 聚 教 我 徧 觀 百 骸 四 肢 諸 冷 煖 氣 
X13n0285_005:0307a23	神光內凝化多婬心成智慧火從是諸佛皆呼召我	神 光 內 凝 化 多 婬 心 成 智 慧 火 從 是 諸 佛 皆 呼 召 我 
X13n0285_005:0307a24	名為火頭我以火光三昧力故成阿羅漢心發大願	名 為 火 頭 我 以 火 光 三 昧 力 故 成 阿 羅 漢 心 發 大 願 
X13n0285_005:0307b01	諸佛成道我為力士親伏魔怨佛問圓通我以諦觀	諸 佛 成 道 我 為 力 士 親 伏 魔 怨 佛 問 圓 通 我 以 諦 觀 
X13n0285_005:0307b02	身心煖觸無礙流通諸漏既銷生大寶燄登無上覺	身 心 煖 觸 無 礙 流 通 諸 漏 既 銷 生 大 寶 燄 登 無 上 覺 
X13n0285_005:0307b03	斯為第一。	斯 為 第 一 
X13n0285_005:0307b04	七大之首應先地大今先火大亦為對治生死根	七 大 之 首 應 先 地 大 今 先 火 大 亦 為 對 治 生 死 根 
X13n0285_005:0307b05	本故也烏芻瑟摩此云火頭境通別者十法界內	本 故 也 烏 芻 瑟 摩 此 云 火 頭 境 通 別 者 十 法 界 內 
X13n0285_005:0307b06	火外火通名火大今觀凡夫身內婬火此境別也	火 外 火 通 名 火 大 今 觀 凡 夫 身 內 婬 火 此 境 別 也 
X13n0285_005:0307b07	觀盈縮者觀此婬火苦惱不淨是藏教意觀此婬	觀 盈 縮 者 觀 此 婬 火 苦 惱 不 淨 是 藏 教 意 觀 此 婬 
X13n0285_005:0307b08	火緣生即空是通教意觀此婬火因緣假名能成	火 緣 生 即 空 是 通 教 意 觀 此 婬 火 因 緣 假 名 能 成 
X13n0285_005:0307b09	十界諸因果法是別教意觀此婬火即如來藏性	十 界 諸 因 果 法 是 別 教 意 觀 此 婬 火 即 如 來 藏 性 
X13n0285_005:0307b10	火真空性空真火隨心應量循業發現是圓教意	火 真 空 性 空 真 火 隨 心 應 量 循 業 發 現 是 圓 教 意 
X13n0285_005:0307b11	也證本迹者火光三昧成阿羅漢是通教體法觀	也 證 本 迹 者 火 光 三 昧 成 阿 羅 漢 是 通 教 體 法 觀 
X13n0285_005:0307b12	門心發大願則接入四教矣。二持地觀地大。	門 心 發 大 願 則 接 入 四 教 矣 二 持 地 觀 地 大 
X13n0285_005:0307b13	持地菩薩即從座起頂禮佛足而白佛言我念往昔	持 地 菩 薩 即 從 座 起 頂禮佛足 而 白 佛 言 我 念 往 昔 
X13n0285_005:0307b14	普光如來出現於世我為比丘常於一切要路津口	普 光 如 來 出 現 於 世 我 為 比 丘 常 於 一 切 要 路 津 口 
X13n0285_005:0307b15	田地險隘有不如法妨損車馬我皆平填或作橋梁	田 地 險 隘 有 不 如 法 妨 損 車 馬 我 皆 平 填 或 作 橋 梁 
X13n0285_005:0307b16	或負沙土如是勤苦經無量佛出現於世或有眾生	或 負 沙 土 如 是 勤 苦 經 無 量 佛 出 現 於 世 或 有 眾 生 
X13n0285_005:0307b17	於闤闠處要人擎物我先為擎至其所詣放物即行	於 闤 闠 處 要 人 擎 物 我 先 為 擎 至 其 所 詣 放 物 即 行 
X13n0285_005:0307b18	不取其直毗舍浮佛現在世時世多饑荒我為負人	不 取 其 直 毗 舍 浮 佛 現 在 世 時 世 多 饑 荒 我 為 負 人 
X13n0285_005:0307b19	無問遠近唯取一錢或有車牛被於泥溺我有神力	無 問 遠 近 唯 取 一 錢 或 有 車 牛 被 於 泥 溺 我 有 神 力 
X13n0285_005:0307b20	為其推輪拔其苦惱時國大王延佛設齋我於爾時	為 其 推 輪 拔 其 苦 惱 時 國 大 王 延 佛 設 齋 我 於 爾 時 
X13n0285_005:0307b21	平地待佛毗舍如來摩頂謂我當平心地則世界地	平 地 待 佛 毗 舍 如 來 摩 頂 謂 我 當 平 心 地 則 世 界 地 
X13n0285_005:0307b22	一切皆平我即心開見身微塵與造世界所有微塵	一 切 皆 平 我 即 心 開 見 身 微 塵 與 造 世 界 所 有 微 塵 
X13n0285_005:0307b23	等無差別微塵自性不相觸摩乃至刀兵亦無所觸	等 無 差 別 微 塵 自 性 不 相 觸 摩 乃 至 刀 兵 亦 無 所 觸 
X13n0285_005:0307b24	我於法性悟無生忍成阿羅漢迴心今入菩薩位中	我 於 法 性 悟 無 生 忍 成 阿 羅 漢 迴 心 今 入 菩 薩 位 中 
X13n0285_005:0307c01	(但)聞諸(十方)如來(有)宣(說)妙蓮華佛知見地(者)我(即)先	 但 聞 諸 十 方 如 來 有 宣 說 妙 蓮 華 佛 知 見 地 者 我 即 先 
X13n0285_005:0307c02	(往)證明而為上首佛問圓通我以諦觀身界二塵等	 往 證 明 而 為 上 首 佛 問 圓 通 我 以 諦 觀 身 界 二 塵 等 
X13n0285_005:0307c03	無差別本如來藏虗妄發塵塵銷智圓成無上道斯	無 差 別 本 如 來 藏 虗 妄 發 塵 塵 銷 智 圓 成 無 上 道 斯 
X13n0285_005:0307c04	為第一。	為 第 一 
X13n0285_005:0307c05	毗舍浮此云徧一切自在乃莊嚴劫最後佛也境	毗 舍 浮 此 云 徧 一 切 自 在 乃 莊 嚴 劫 最 後 佛 也 境 
X13n0285_005:0307c06	通別者內色外色通名地大今初以平地為行別	通 別 者 內 色 外 色 通 名 地 大 今 初 以 平 地 為 行 別 
X13n0285_005:0307c07	在外色後悟當平心地則內外不二也觀盈縮者	在 外 色 後 悟 當 平 心 地 則 內 外 不 二 也 觀 盈 縮 者 
X13n0285_005:0307c08	觀地無常無我等是藏教意觀地即空是通教意	觀 地 無 常 無 我 等 是 藏 教 意 觀 地 即 空 是 通 教 意 
X13n0285_005:0307c09	觀地十界假名無量是別教意觀地即如來藏性	觀 地 十 界 假 名 無 量 是 別 教 意 觀 地 即 如 來 藏 性 
X13n0285_005:0307c10	色真空性空真色等是圓教意證本迹者初是藏	色 真 空 性 空 真 色 等 是 圓 教 意 證 本 迹 者 初 是 藏 
X13n0285_005:0307c11	教事度後乃圓悟藏性而云成阿羅漢迴心今入	教 事 度 後 乃 圓 悟 藏 性 而 云 成 阿 羅 漢 迴 心 今 入 
X13n0285_005:0307c12	菩薩位者只是麤垢先落心不取證意耳。三月	菩 薩 位 者 只 是 麤 垢 先 落 心 不 取 證 意 耳 三 月 
X13n0285_005:0307c13	光觀水大。	光 觀 水 大 
X13n0285_005:0307c14	月光童子即從座起頂禮佛足而白佛言我憶往昔	月 光 童 子 即 從 座 起 頂禮佛足 而 白 佛 言 我 憶 往 昔 
X13n0285_005:0307c15	恒河沙劫有佛出世名為水天教諸菩薩修習水觀	恒 河 沙 劫 有 佛 出 世 名 為 水 天 教 諸 菩 薩 修 習 水 觀 
X13n0285_005:0307c16	入三摩地觀於身中水性無奪初從涕唾如是窮盡	入 三 摩 地 觀 於 身 中 水 性 無 奪 初 從 涕 唾 如 是 窮 盡 
X13n0285_005:0307c17	津液精血大小便利身中旋復水性一同見水身中	津 液 精 血 大小便利 身 中 旋 復 水 性 一 同 見 水 身 中 
X13n0285_005:0307c18	與世界外浮幢王剎諸香水海等無差別我於是時	與 世 界 外 浮 幢 王 剎 諸 香 水 海 等 無 差 別 我 於 是 時 
X13n0285_005:0307c19	初成此觀但見其水未得無身當為比丘室中安禪	初 成 此 觀 但 見 其 水 未 得 無 身 當 為 比 丘 室 中 安 禪 
X13n0285_005:0307c20	我有弟子窺窻觀室唯見清水徧在室中了無所見	我 有 弟 子 窺 窻 觀 室 唯 見 清 水 徧 在 室 中 了 無 所 見 
X13n0285_005:0307c21	童稚無知取一瓦礫投於水內激水作聲顧盻而去	童 稚 無 知 取 一 瓦 礫 投 於 水 內 激 水 作 聲 顧 盻 而 去 
X13n0285_005:0307c22	我出定後頓覺心痛如舍利弗遭違害鬼我自思惟	我 出 定 後 頓 覺 心 痛 如 舍 利 弗 遭 違 害 鬼 我 自 思 惟 
X13n0285_005:0307c23	今我已得阿羅漢道久離病緣云何今日忽生心痛	今 我 已 得阿羅漢 道 久 離 病 緣 云 何 今 日 忽 生 心 痛 
X13n0285_005:0307c24	將無退失爾時童子捷來我前說如上事我則告言	將 無 退 失 爾 時 童 子 捷 來 我 前 說 如 上 事 我 則 告 言 
X13n0285_005:0308a01	汝更見水可即開門入此水中除去瓦礫童子奉教	汝 更 見 水 可 即 開 門 入 此 水 中 除 去 瓦 礫 童 子 奉 教 
X13n0285_005:0308a02	後入定時還復見水瓦礫宛然開門除去我後出定	後 入 定 時 還 復 見 水 瓦 礫 宛 然 開 門 除 去 我 後 出 定 
X13n0285_005:0308a03	身質如初逢無量佛如是至於山海自在通王如來	身 質 如 初 逢 無 量 佛 如 是 至 於 山 海 自 在 通 王 如 來 
X13n0285_005:0308a04	方得亡身與十方界諸香水海性合真空無二無別	方 得 亡 身 與 十 方 界 諸 香 水 海 性 合 真 空 無 二 無 別 
X13n0285_005:0308a05	今於如來得童真名預菩薩會佛問圓通我以水性	今 於 如 來 得 童 真 名 預 菩 薩 會 佛 問 圓 通 我 以 水 性 
X13n0285_005:0308a06	一味流通得無生忍圓滿菩提斯為第一。	一 味 流 通 得無生忍 圓 滿 菩 提 斯 為 第 一 
X13n0285_005:0308a07	境通別者內水外水各可別觀今觀身中水性及	境 通 別 者 內 水 外 水 各 可 別 觀 今 觀 身 中 水 性 及 
X13n0285_005:0308a08	香水海其境通也觀盈縮如地大中說證本迹者	香 水 海 其 境 通 也 觀 盈 縮 如 地 大 中 說 證 本 迹 者 
X13n0285_005:0308a09	初成此觀即圓初信至七信位或是別七住位所	初 成 此 觀 即 圓 初 信 至 七 信 位 或 是 別 七 住 位 所 
X13n0285_005:0308a10	謂但破見思未破無明雖得六銷猶未亡一故云	謂 但 破 見 思 未 破 無 明 雖 得 六 銷 猶 未 亡 一 故 云 
X13n0285_005:0308a11	但見其水未得無身此即以彼清水三昧而為其	但 見 其 水 未 得 無 身 此 即 以 彼 清 水 三 昧 而 為 其 
X13n0285_005:0308a12	身不同凡夫有我身見也阿羅漢道約圓七信或	身 不 同 凡 夫 有 我 身 見 也 阿羅漢道 約 圓 七 信 或 
X13n0285_005:0308a13	別七住對藏通而言之羅漢但有四大不調外感	別 七 住 對 藏 通 而 言 之 羅 漢 但 有 四大不調 外 感 
X13n0285_005:0308a14	之病無有怱然意外之病故云久離病緣方得亡	之 病 無 有 怱 然 意 外 之 病 故 云 久 離 病 緣 方 得 亡 
X13n0285_005:0308a15	身等者證圓初住了知性水真空性空真水水與	身 等 者 證 圓 初 住 了 知 性 水 真 空 性 空 真 水 水 與 
X13n0285_005:0308a16	瓦礫皆如來藏但發俱現唯海唯山故云一味流	瓦 礫 皆 如 來 藏 但 發 俱 現 唯 海 唯 山 故 云 一 味 流 
X13n0285_005:0308a17	通也。四瑠璃光觀風大。	通 也 四 瑠 璃 光 觀 風 大 
X13n0285_005:0308a18	瑠離光法王子即從座起頂禮佛足而白佛言我憶	瑠 離 光 法 王 子 即 從 座 起 頂禮佛足 而 白 佛 言 我 憶 
X13n0285_005:0308a19	往昔經恒沙劫有佛出世名無量聲開示菩薩本覺	往 昔 經 恒 沙 劫 有 佛 出 世 名 無 量 聲 開 示 菩 薩 本 覺 
X13n0285_005:0308a20	妙明(元無動靜)觀此世界及眾生身皆(不過)是妄緣風力所	妙 明 元 無 動 靜 觀 此 世 界 及 眾 生 身 皆 不 過 是 妄 緣 風 力 所 
X13n0285_005:0308a21	轉我於爾時觀界安立觀世動時觀身動止觀心動	轉 我 於 爾 時 觀 界 安 立 觀 世 動 時 觀 身 動 止 觀 心 動 
X13n0285_005:0308a22	念諸動無二等無差別我時覺了此羣動性來無所	念 諸 動 無 二 等 無 差 別 我 時 覺 了 此 羣 動 性 來 無 所 
X13n0285_005:0308a23	從去無所至十方微塵顛倒眾生同一虗妄如是乃	從 去 無 所 至 十 方 微 塵 顛 倒 眾 生 同 一 虗 妄 如 是 乃 
X13n0285_005:0308a24	至三千大千一世界內所有眾生如一器中貯百蚊	至 三千大千 一 世 界 內 所 有 眾 生 如 一 器 中 貯 百 蚊 
X13n0285_005:0308b01	蚋啾啾亂鳴於分寸中鼓發狂閙逢佛未幾得無生	蚋 啾 啾 亂 鳴 於 分 寸 中 鼓 發 狂 閙 逢 佛 未 幾 得 無 生 
X13n0285_005:0308b02	忍爾時心開乃見東方不動佛國為法王子事十方	忍 爾 時 心 開 乃 見 東 方 不 動 佛 國 為 法 王 子 事 十 方 
X13n0285_005:0308b03	佛身心發光洞徹無礙佛問圓通我以觀察風力無	佛 身 心 發 光 洞 徹 無 礙 佛 問 圓 通 我 以 觀 察 風 力 無 
X13n0285_005:0308b04	依悟菩提心入三摩地合十方佛傳一妙心斯為第	依 悟 菩 提 心 入 三 摩 地 合 十 方 佛 傳 一 妙 心 斯 為 第 
X13n0285_005:0308b05	一。	一 
X13n0285_005:0308b06	境通別者內風外風各可別觀今通以諸動為所	境 通 別 者 內 風 外 風 各 可 別 觀 今 通 以 諸 動 為 所 
X13n0285_005:0308b07	觀也觀盈縮亦如地大中說證則本迹俱圓言來	觀 也 觀 盈 縮 亦 如 地 大 中 說 證 則 本 迹 俱 圓 言 來 
X13n0285_005:0308b08	無所從去無所至者所謂風大即如來藏性真常	無 所 從 去 無 所 至 者 所 謂 風 大 即 如 來 藏 性 真 常 
X13n0285_005:0308b09	中求於去來迷悟生死了無所得也東方為羣動	中 求 於 去 來 迷 悟 生 死 了 無 所 得 也 東 方 為 羣 動 
X13n0285_005:0308b10	之首而有不動佛國正表動即非動此動而常寂	之 首 而 有 不 動 佛 國 正 表 動 即 非 動 此 動 而 常 寂 
X13n0285_005:0308b11	之理乃諸佛所傳心法也。五虗空藏觀空大。	之 理 乃 諸 佛 所 傳 心 法 也 五 虗 空 藏 觀 空 大 
X13n0285_005:0308b12	虗空藏菩薩即從座起頂禮佛足而白佛言我與如	虗 空 藏 菩 薩 即 從 座 起 頂禮佛足 而 白 佛 言 我 與 如 
X13n0285_005:0308b13	來(昔在)定光佛所(即已)得無邊身爾時手執四大寶珠照	來 昔 在 定 光 佛 所 即 已 得 無 邊 身 爾 時 手 執 四 大 寶 珠 照 
X13n0285_005:0308b14	明十方微塵佛剎化成虗空又於自心現大圓鏡內	明 十 方 微 塵 佛 剎 化 成 虗 空 又 於 自 心 現 大 圓 鏡 內 
X13n0285_005:0308b15	放十種微妙寶光流灌十方盡虗空際諸幢王剎來	放 十 種 微 妙 寶 光 流 灌 十 方 盡 虗 空 際 諸 幢 王 剎 來 
X13n0285_005:0308b16	入鏡內涉入我身身同虗空不相妨礙身能善入微	入 鏡 內 涉 入 我 身 身 同 虗 空 不 相 妨 礙 身 能 善 入 微 
X13n0285_005:0308b17	塵國土廣行佛事得大隨順此大神力由我諦觀四	塵 國 土 廣 行 佛 事 得 大 隨 順 此 大 神 力 由 我 諦 觀 四 
X13n0285_005:0308b18	大無依(不過皆是)妄想生滅(均與)虗空無二(而一切)佛國本同	大 無 依 不 過 皆 是 妄 想 生 滅 均 與 虗 空 無 二 而 一 切 佛 國 本 同 
X13n0285_005:0308b19	於同發明得無生忍佛問圓通我以觀察虗空無邊	於 同 發 明 得無生忍 佛 問 圓 通 我 以 觀 察 虗 空 無 邊 
X13n0285_005:0308b20	入三摩地妙力圓明斯為第一。	入 三 摩 地 妙 力 圓 明 斯 為 第 一 
X13n0285_005:0308b21	此亦先敘果上勝德次此大神力下方說修證本	此 亦 先 敘 果 上 勝 德 次 此 大 神 力 下 方 說 修 證 本 
X13n0285_005:0308b22	因也四大寶珠即是觀四大之妙智照明佛剎化	因 也 四 大 寶 珠 即 是 觀 四 大 之 妙 智 照 明 佛 剎 化 
X13n0285_005:0308b23	戒虗空即是了知性色真空性火真空等也現大	戒 虗 空 即 是 了 知 性 色 真 空 性 火 真 空 等 也 現 大 
X13n0285_005:0308b24	圓鏡即是觀空大之妙智放十寶光流灌空際即	圓 鏡 即 是 觀 空 大 之 妙 智 放 十 寶 光 流 灌 空 際 即 
X13n0285_005:0308c01	是了知性空真色性空真火等具足十界隨緣之	是 了 知 性 空 真 色 性 空 真 火 等 具 足 十 界 隨 緣 之 
X13n0285_005:0308c02	用也諸幢王剎來入鏡內乃至不相妨礙一含一	用 也 諸 幢 王 剎 來 入 鏡 內 乃 至 不 相 妨 礙 一 含 一 
X13n0285_005:0308c03	切一切入一也身能善入乃至得大隨順一切含	切 一 切 入 一 也 身 能 善 入 乃 至 得 大 隨 順 一 切 含 
X13n0285_005:0308c04	一一入一切也得無邊身是證法身體大四珠圓	一 一 入 一 切 也 得 無 邊 身 是 證 法 身 體 大 四 珠 圓 
X13n0285_005:0308c05	鏡是表般若相大身土互入是明解脫用大境通	鏡 是 表 般 若 相 大 身 土 互 入 是 明 解 脫 用 大 境 通 
X13n0285_005:0308c06	別者內空外空皆可別觀今通觀也觀盈縮者滅	別 者 內 空 外 空 皆 可 別 觀 今 通 觀 也 觀 盈 縮 者 滅 
X13n0285_005:0308c07	色空是藏教意即色空是通教意出二邊空是別	色 空 是 藏 教 意 即 色 空 是 通 教 意 出 二 邊 空 是 別 
X13n0285_005:0308c08	教意性覺真空性空真覺是圓教意證則本迹俱	教 意 性 覺 真 空 性 空 真 覺 是 圓 教 意 證 則 本 迹 俱 
X13n0285_005:0308c09	圓。六彌勒觀識大。	圓 六 彌 勒 觀 識 大 
X13n0285_005:0308c10	彌勒菩薩即從座起頂禮佛足而白佛言我憶往昔	彌 勒 菩 薩 即 從 座 起 頂禮佛足 而 白 佛 言 我 憶 往 昔 
X13n0285_005:0308c11	經微塵劫有佛出世名日月燈明我從彼佛而得出	經 微 塵 劫 有 佛 出 世 名 日 月 燈 明 我 從 彼 佛 而 得 出 
X13n0285_005:0308c12	家心重世名好遊族姓爾時世尊教我修習唯心識	家 心 重 世 名 好 遊 族 姓 爾 時 世 尊 教 我 修 習 唯 心 識 
X13n0285_005:0308c13	定入三摩地歷劫已來以此三昧事恒沙佛求世名	定 入 三 摩 地 歷 劫 已 來 以 此 三 昧 事 恒 沙 佛 求 世 名 
X13n0285_005:0308c14	心歇滅無有至然燈佛出現於世我乃得成無上妙	心 歇 滅 無 有 至 然 燈 佛 出 現 於 世 我 乃 得 成 無 上 妙 
X13n0285_005:0308c15	圓識心三昧乃至盡空如來國土淨穢有無皆是我	圓 識 心 三 昧 乃 至 盡 空 如 來 國 土 淨 穢 有 無 皆 是 我 
X13n0285_005:0308c16	心變化所現世尊我了如是唯心識故識性流出無	心 變 化 所 現 世 尊 我 了 如 是 唯 心 識 故 識 性 流 出 無 
X13n0285_005:0308c17	量如來今得授記次補佛處佛問圓通我以諦觀十	量 如 來 今 得 授 記 次 補 佛 處 佛 問 圓 通 我 以 諦 觀 十 
X13n0285_005:0308c18	方唯識識心圓明入圓成實遠離依他及徧計執得	方 唯 識 識 心 圓 明 入 圓 成 實 遠 離 依 他 及 徧 計 執 得 
X13n0285_005:0308c19	無生忍斯為第一。	無 生 忍 斯 為 第 一 
X13n0285_005:0308c20	彌勒此云慈氏名阿逸多此云無能勝即當來龍	彌 勒 此 云 慈 氏 名 阿 逸 多 此 云 無 能 勝 即 當 來 龍 
X13n0285_005:0308c21	華教主也境通別者六種轉識各可別觀如前六	華 教 主 也 境 通 別 者 六 種 轉 識 各 可 別 觀 如 前 六 
X13n0285_005:0308c22	識圓通所明第八藏識初心決不能觀以其行相	識 圓 通 所 明 第 八 藏 識 初 心 決 不 能 觀 以 其 行 相 
X13n0285_005:0308c23	難了知故今云修習唯心識定通以六識為所觀	難 了 知 故 今 云 修 習 唯 心 識 定 通 以 六 識 為 所 觀 
X13n0285_005:0308c24	境兼復進觀八識葢由不達現前所緣六塵唯是	境 兼 復 進 觀 八 識 葢 由 不 達 現 前 所 緣 六 塵 唯 是 
X13n0285_005:0309a01	六識自家相分妄於心外取境所以心重世名好	六 識 自 家 相 分 妄 於 心 外 取 境 所 以 心 重 世 名 好 
X13n0285_005:0309a02	遊族姓今令諦觀眼所緣緣決定不離眼識乃至	遊 族 姓 今 令 諦 觀 眼 所 緣 緣 決 定 不 離 眼 識 乃 至 
X13n0285_005:0309a03	意所緣緣決定不離意識次觀根身器界諸本質	意 所 緣 緣 決 定 不 離 意 識 次 觀 根 身 器 界 諸 本 質 
X13n0285_005:0309a04	境亦決不離根本藏識則識心之外更無少許實	境 亦 決 不 離 根 本 藏 識 則 識 心 之 外 更 無 少 許 實 
X13n0285_005:0309a05	法可得何所可重何所可好故得求世名心歇滅	法 可 得 何 所 可 重 何 所 可 好 故 得 求 世 名 心 歇 滅 
X13n0285_005:0309a06	無有也觀盈縮者觀六種識皆是因緣所生無常	無 有 也 觀 盈 縮 者 觀 六 種 識 皆 是 因緣所生 無 常 
X13n0285_005:0309a07	無我即藏教意緣生即空是通教意依根本識出	無 我 即 藏 教 意 緣 生 即 空 是 通 教 意 依 根 本 識 出 
X13n0285_005:0309a08	生十界染淨因果即別教意六識皆如來藏如來	生 十 界 染 淨 因 果 即 別 教 意 六 識 皆 如 來 藏 如 來 
X13n0285_005:0309a09	藏中性識明知覺明真識妙覺湛然徧周法界含	藏 中 性 識 明 知 覺 明 真 識 妙 覺 湛 然 徧 周 法 界 含 
X13n0285_005:0309a10	吐十虗寧有方所循業發現故有十界染淨諸識	吐 十 虗 寧 有 方 所 循 業 發 現 故 有 十 界 染 淨 諸 識 
X13n0285_005:0309a11	不同一一識性還復互徧互具不可思識是圓教	不 同 一 一 識 性 還 復 互 徧 互 具 不 可 思 識 是 圓 教 
X13n0285_005:0309a12	意也證本迹者初修此定迹在別教得成無上妙	意 也 證 本 迹 者 初 修 此 定 迹 在 別 教 得 成 無 上 妙 
X13n0285_005:0309a13	圓識心三昧即是初歡喜地通達之位此則證道	圓 識 心 三 昧 即 是 初歡喜地 通 達 之 位 此 則 證 道 
X13n0285_005:0309a14	同圓是故了知一切唯識乃至四土三身皆是識	同 圓 是 故 了 知 一 切 唯 識 乃 至 四 土 三 身 皆 是 識 
X13n0285_005:0309a15	性變化流出所謂心佛眾生三無差別互攝互含	性 變 化 流 出 所 謂 心 佛 眾 生 三無差別 互 攝 互 含 
X13n0285_005:0309a16	不可思議有云只須消歸自己不必以他佛他土	不可思議 有 云 只 須 消 歸 自 己 不 必 以 他 佛 他 土 
X13n0285_005:0309a17	為言者未達自他不二之體故也圓成實者了知	為 言 者 未 達 自 他 不 二 之 體 故 也 圓 成 實 者 了 知 
X13n0285_005:0309a18	此見及緣元是菩提妙淨明體如了繩即麻依他	此 見 及 緣 元 是 菩 提 妙 淨 明 體 如 了 繩 即 麻 依 他 
X13n0285_005:0309a19	執者本是妙明無上菩提淨圓真心妄為色空及	執 者 本 是 妙 明 無上菩提 淨 圓 真 心 妄 為 色 空 及 
X13n0285_005:0309a20	與聞見如麻上見繩徧計執者以攀緣心而為自	與 聞 見 如 麻 上 見 繩 徧 計 執 者 以 攀 緣 心 而 為 自 
X13n0285_005:0309a21	性妄計實我實法如繩上計蛇今既識心圓明入	性 妄 計 實 我 實 法 如 繩 上 計 蛇 今 既 識 心 圓 明 入 
X13n0285_005:0309a22	圓成實則依他徧計二執不期遠離而自遠離矣。	圓 成 實 則 依 他 徧 計 二 執 不 期 遠 離 而 自 遠 離 矣 
