X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_005:0309a23	七勢至觀根大。	七 勢 至 觀 根 大 
X13n0285_005:0309a24	大勢至法王子與其同倫五十二菩薩即從座起頂	大 勢 至 法 王 子 與 其 同 倫 五 十 二 菩 薩 即 從 座 起 頂 
X13n0285_005:0309b01	禮佛足而白佛言我憶往昔恒河沙劫有佛出世名	禮 佛 足 而 白 佛 言 我 憶 往 昔 恒 河 沙 劫 有 佛 出 世 名 
X13n0285_005:0309b02	無量光十二如來相繼一劫其最後佛名超日月光	無 量 光 十 二 如 來 相 繼 一 劫 其 最 後 佛 名 超 日 月 光 
X13n0285_005:0309b03	彼佛教我念佛三昧譬如有人一專為憶一人專忘	彼 佛 教 我 念佛三昧 譬 如 有 人 一 專 為 憶 一 人 專 忘 
X13n0285_005:0309b04	如是二人若逢不逢或見非見二人相憶二憶念深	如 是 二 人 若 逢 不 逢 或 見 非 見 二 人 相 憶 二 憶 念 深 
X13n0285_005:0309b05	如是乃至從生至生同於形影不相乖異十方如來	如 是 乃 至 從 生 至 生 同 於 形 影 不 相 乖 異 十 方 如 來 
X13n0285_005:0309b06	憐念眾生如母憶子若子逃逝雖憶何為子若憶母	憐 念 眾 生 如 母 憶 子 若 子 逃 逝 雖 憶 何 為 子 若 憶 母 
X13n0285_005:0309b07	如母憶時母子歷生不相違遠若眾生心憶佛念佛	如 母 憶 時 母 子 歷 生 不 相 違 遠 若 眾 生 心 憶 佛 念 佛 
X13n0285_005:0309b08	現前當來必定見佛去佛不遠不假方便自得心開	現 前 當 來 必 定 見 佛 去 佛 不 遠 不 假 方 便 自 得 心 開 
X13n0285_005:0309b09	如染香人身有香氣此則名曰香光莊嚴我本因地	如 染 香 人 身 有 香 氣 此 則 名 曰 香 光 莊 嚴 我 本 因 地 
X13n0285_005:0309b10	以念佛心入無生忍今於此界攝念佛人歸於淨土	以 念 佛 心 入 無 生 忍 今 於 此 界 攝 念 佛 人 歸 於 淨 土 
X13n0285_005:0309b11	佛問圓通我無選擇都攝六根淨念相繼得三摩地	佛 問 圓 通 我 無 選 擇 都 攝 六 根 淨 念 相 繼 得 三 摩 地 
X13n0285_005:0309b12	斯為第一。	斯 為 第 一 
X13n0285_005:0309b13	七大次第先根後識今識大後方明根大者以此	七 大 次 第 先 根 後 識 今 識 大 後 方 明 根 大 者 以 此 
X13n0285_005:0309b14	念佛三昧亦逗此方機宜末世眾生須依念佛得	念佛三昧 亦 逗 此 方 機 宜 末 世 眾 生 須 依 念 佛 得 
X13n0285_005:0309b15	度又四種三昧同名念佛念佛三昧名為三昧中	度 又 四 種 三 昧 同 名 念 佛 念佛三昧 名 為 三 昧 中 
X13n0285_005:0309b16	王能攝一切三昧故也十六觀經云但見此菩薩	王 能 攝 一 切 三 昧 故 也 十 六 觀 經 云 但 見 此 菩 薩 
X13n0285_005:0309b17	一毛孔光即見十方無量諸佛淨妙光明是故號	一 毛 孔 光 即 見 十 方 無 量 諸 佛 淨 妙 光 明 是 故 號 
X13n0285_005:0309b18	此菩薩名無邊光以智慧光普照一切令離三塗	此 菩 薩 名 無 邊 光 以 智 慧 光 普 照 一 切 令 離 三 塗 
X13n0285_005:0309b19	得無上力是故號此菩薩名大勢至釋此圓通亦	得 無 上 力 是 故 號 此 菩 薩 名 大 勢 至 釋 此 圓 通 亦 
X13n0285_005:0309b20	為三意一明境通別者別則隨舉一根皆得為所	為 三 意 一 明 境 通 別 者 別 則 隨 舉 一 根 皆 得 為 所 
X13n0285_005:0309b21	觀境如那律等五人及下文觀音大士是也今云	觀 境 如 那 律 等 五 人 及 下 文 觀 音 大 士 是 也 今 云 
X13n0285_005:0309b22	都攝六根其境則通依此六根而修念佛三昧復	都 攝 六 根 其 境 則 通 依 此 六 根 而 修 念佛三昧 復 
X13n0285_005:0309b23	有三種不同一者惟念自佛二者惟念他佛三者	有 三 種 不 同 一 者 惟 念 自 佛 二 者 惟 念 他 佛 三 者 
X13n0285_005:0309b24	自他但念若惟念自佛則與二十四種圓通是同	自 他 但 念 若 惟 念 自 佛 則 與 二 十 四 種 圓 通 是 同 
X13n0285_005:0309c01	惟須一重能所所謂以六根為所觀以妙觀察智	惟 須 一 重 能 所 所 謂 以 六 根 為 所 觀 以 妙觀察智 
X13n0285_005:0309c02	相應心品為能觀如央掘經云所謂彼眼根於諸	相 應 心 品 為 能 觀 如 央 掘 經 云 所 謂 彼 眼 根 於 諸 
X13n0285_005:0309c03	如來常具足無滅修了了分明見乃至彼意根於	如 來 常 具 足 無 滅 修 了 了 分 明 見 乃 至 彼 意 根 於 
X13n0285_005:0309c04	諸如來常具足無滅修了了分明知等此則該攝	諸 如 來 常 具 足 無 滅 修 了 了 分 明 知 等 此 則 該 攝 
X13n0285_005:0309c05	一切諸教一切禪宗直指法門罄無不盡也若惟	一 切 諸 教 一 切 禪 宗 直 指 法 門 罄 無 不 盡 也 若 惟 
X13n0285_005:0309c06	念他佛則與二十四種圓通有別須知兩重能所	念 他 佛 則 與 二 十 四 種 圓 通 有 別 須 知 兩 重 能 所 
X13n0285_005:0309c07	所謂妙觀察智為能觀六根為所觀六根為能念	所 謂 妙觀察智 為 能 觀 六 根 為 所 觀 六 根 為 能 念 
X13n0285_005:0309c08	諸佛果德為所念由第六識夾持六根專注佛境	諸 佛 果 德 為 所 念 由 第 六 識 夾 持 六 根 專 注 佛 境 
X13n0285_005:0309c09	俾眼所見無非佛色耳所聞無非佛聲鼻所嗅無	俾 眼 所 見 無 非 佛 色 耳 所 聞 無 非 佛 聲 鼻 所 嗅 無 
X13n0285_005:0309c10	非佛香舌所宣無非佛號身所對無非佛境意所	非 佛 香 舌 所 宣 無 非 佛 號 身 所 對 無 非 佛 境 意 所 
X13n0285_005:0309c11	緣無非佛法此則該攝彌陀藥師上生等經及蓮	緣 無 非 佛 法 此 則 該 攝 彌 陀 藥 師 上 生 等 經 及 蓮 
X13n0285_005:0309c12	社事想法門罄無不盡也若自他俱念則與二十	社 事 想 法 門 罄 無 不 盡 也 若 自 他 俱 念 則 與 二 十 
X13n0285_005:0309c13	四聖圓通同而復別先須開圓頓解了知心佛眾	四 聖 圓 通 同 而 復 別 先 須 開 圓 頓 解 了 知 心 佛 眾 
X13n0285_005:0309c14	生三無差別自他本自不二乃托他佛以顯本性	生 三無差別 自 他 本 自 不 二 乃 托 他 佛 以 顯 本 性 
X13n0285_005:0309c15	故應佛顯知本性明托外義成唯心觀立此則開	故 應 佛 顯 知 本 性 明 托 外 義 成 唯 心 觀 立 此 則 開 
X13n0285_005:0309c16	圓解處與諸聖同托他佛處與諸聖異十六觀經	圓 解 處 與 諸 聖 同 托 他 佛 處 與 諸 聖 異 十 六 觀 經 
X13n0285_005:0309c17	所謂勝異方便今文所謂不假方便自得心開由	所 謂 勝 異 方 便 今 文 所 謂 不 假 方 便 自 得 心 開 由 
X13n0285_005:0309c18	其方便最為勝異故更不假餘方便也二明觀盈	其 方 便 最 為 勝 異 故 更 不 假 餘 方 便 也 二 明 觀 盈 
X13n0285_005:0309c19	縮者通途教觀具如前文五根中說今明念佛三	縮 者 通 途 教 觀 具 如 前 文 五 根 中 說 今 明 念 佛 三 
X13n0285_005:0309c20	昧亦有四教不同一一教中亦復各有念自念他	昧 亦 有 四 教 不 同 一 一 教 中 亦 復 各 有 念 自 念 他 
X13n0285_005:0309c21	自他俱念三種差別藏教三者觀此六根無我我	自 他 俱 念 三 種 差 別 藏 教 三 者 觀 此 六 根 無 我 我 
X13n0285_005:0309c22	所證入滅諦涅槃名念自佛以此六根緣佛三十	所 證 入 滅 諦 涅 槃 名 念 自 佛 以 此 六 根 緣 佛 三 十 
X13n0285_005:0309c23	二相八十種好滅罪生福成出世因名念他佛緣	二 相 八十種好 滅 罪 生 福 成 出 世 因 名 念 他 佛 緣 
X13n0285_005:0309c24	想佛境攝我六根為欲淨諸戒品生定發慧現證	想 佛 境 攝 我 六 根 為 欲 淨 諸 戒 品 生 定 發 慧 現 證 
X13n0285_005:0310a01	果故名自他俱念也通教三者觀此六根當體即	果 故 名 自 他 俱 念 也 通 教 三 者 觀 此 六 根 當 體 即 
X13n0285_005:0310a02	空非滅故空名念自佛六根如幻佛身亦然以如	空 非 滅 故 空 名 念 自 佛 六 根 如 幻 佛 身 亦 然 以 如 
X13n0285_005:0310a03	幻根緣如幻佛滅如幻罪生如幻福乃至得證如	幻 根 緣 如 幻 佛 滅 如 幻 罪 生 如 幻 福 乃 至 得 證 如 
X13n0285_005:0310a04	幻涅槃名念他佛所念能念無二幻故托如幻境	幻 涅 槃 名 念 他 佛 所 念 能 念 無 二 幻 故 托 如 幻 境 
X13n0285_005:0310a05	成如幻觀名自他俱念也別教三者觀此六根依	成 如 幻 觀 名 自 他 俱 念 也 別 教 三 者 觀 此 六 根 依 
X13n0285_005:0310a06	無明有斷無明故九界六根得滅佛界六根得成	無 明 有 斷 無 明 故 九 界 六 根 得 滅 佛 界 六 根 得 成 
X13n0285_005:0310a07	名念自佛正因佛性雖復理同我無緣了諸佛已	名 念 自 佛 正 因 佛 性 雖 復 理 同 我 無 緣 了 諸 佛 已 
X13n0285_005:0310a08	具緣念諸佛果中勝德不生疲厭名念他佛我與	具 緣 念 諸 佛 果 中 勝 德 不 生 疲 厭 名 念 他 佛 我 與 
X13n0285_005:0310a09	諸佛三因平等諸佛圓證我今在迷先念化身佛	諸 佛 三 因 平 等 諸 佛 圓 證 我 今 在 迷 先 念 化 身 佛 
X13n0285_005:0310a10	助我緣因次念報身佛助我了因後念法身佛顯	助 我 緣 因 次 念 報 身 佛 助 我 了 因 後 念 法 身 佛 顯 
X13n0285_005:0310a11	我正因名自他俱念也圓教三者六根皆如來藏	我 正 因 名 自 他 俱 念 也 圓 教 三 者 六 根 皆 如 來 藏 
X13n0285_005:0310a12	如來藏中性見覺明覺精明見如一見根見周法	如 來 藏 中 性 見 覺 明 覺 精 明 見 如 一 見 根 見 周 法 
X13n0285_005:0310a13	界聞齅覺知亦復如是妙德瑩然周徧法界是念	界 聞 齅 覺 知 亦復如是 妙 德 瑩 然 周 徧 法 界 是 念 
X13n0285_005:0310a14	自佛觀一佛身即是一切諸佛之身觀一相好即	自 佛 觀 一 佛 身 即 是 一切諸佛 之 身 觀 一 相 好 即 
X13n0285_005:0310a15	是一切相好之海稱一佛名即是一切諸佛之名	是 一 切 相 好 之 海 稱 一 佛 名 即 是 一切諸佛 之 名 
X13n0285_005:0310a16	觀一法門即是一切微妙法門觀於佛土一塵一	觀 一 法 門 即 是 一 切 微 妙 法 門 觀 於 佛 土 一 塵 一 
X13n0285_005:0310a17	法即是一切諸塵諸法見一色身即是圓見法報	法 即 是 一 切 諸 塵 諸 法 見 一 色 身 即 是 圓 見 法 報 
X13n0285_005:0310a18	化身瞻一影像即是如來三身實相名念他佛諸	化 身 瞻 一 影 像 即 是 如 來 三 身 實 相 名 念 他 佛 諸 
X13n0285_005:0310a19	佛乃眾生心內之佛眾生乃諸佛心內眾生觀身	佛 乃 眾 生 心 內 之 佛 眾 生 乃 諸 佛 心 內 眾 生 觀 身 
X13n0285_005:0310a20	實相觀佛亦然全繇性具三德成彼諸佛果上三	實 相 觀 佛 亦 然 全 繇 性 具 三 德 成 彼 諸 佛 果 上 三 
X13n0285_005:0310a21	身觀彼諸佛果上三身即發自心本有三智名自	身 觀 彼 諸 佛 果 上 三 身 即 發 自 心 本 有 三 智 名 自 
X13n0285_005:0310a22	他俱念也三明證本迹者自行則本迹俱圓化他	他 俱 念 也 三 明 證 本 迹 者 自 行 則 本 迹 俱 圓 化 他 
X13n0285_005:0310a23	則四教俱用還須先約三種念佛以釋今文次明	則 四 教 俱 用 還 須 先 約 三 種 念 佛 以 釋 今 文 次 明 
X13n0285_005:0310a24	四種淨土以彰能攝約念他佛釋今文者一專為	四 種 淨 土 以 彰 能 攝 約 念 他 佛 釋 今 文 者 一 專 為 
X13n0285_005:0310b01	憶即指十方如來一人專忘即指迷倒眾生佛常	憶 即 指 十 方 如 來 一 人 專 忘 即 指 迷 倒 眾 生 佛 常 
X13n0285_005:0310b02	逢見眾生眾生常不逢見諸佛故云若逢不逢或	逢 見 眾 生 眾 生 常 不 逢 見 諸 佛 故 云 若 逢 不 逢 或 
X13n0285_005:0310b03	見非見次喻佛憶眾生更與尋常憶念不同直如	見 非 見 次 喻 佛 憶 眾 生 更 與 尋 常 憶 念 不 同 直 如 
X13n0285_005:0310b04	慈母憶子子今憶母亦須如母憶子方得歷生不	慈 母 憶 子 子 今 憶 母 亦 須 如 母 憶 子 方 得 歷 生 不 
X13n0285_005:0310b05	相違遠憶者恒審思量念者注心一境憶念若深	相 違 遠 憶 者 恒 審 思 量 念 者 注 心 一 境 憶 念 若 深 
X13n0285_005:0310b06	則有現前即見佛者如遠公三見聖相之類是也	則 有 現 前 即 見 佛 者 如 遠 公 三 見 聖 相 之 類 是 也 
X13n0285_005:0310b07	亦有當來乃見佛者如臨終佛迎乃至華開見佛	亦 有 當 來 乃 見 佛 者 如 臨 終 佛 迎 乃 至 華 開 見 佛 
X13n0285_005:0310b08	之類是也不惟得見果佛亦去果佛不遠如經所	之 類 是 也 不 惟 得 見 果 佛 亦 去 果 佛 不 遠 如 經 所 
X13n0285_005:0310b09	明不退菩提多有一生補處是也不假方便謂即	明 不 退 菩 提 多 有 一生補處 是 也 不 假 方 便 謂 即 
X13n0285_005:0310b10	以念佛為第一勝異方便非餘一切方便所可及	以 念 佛 為 第 一 勝 異 方 便 非 餘 一 切 方 便 所 可 及 
X13n0285_005:0310b11	也香喻諸佛果德染香人身有香氣等喻攬果成	也 香 喻 諸 佛 果 德 染 香 人 身 有 香 氣 等 喻 攬 果 成 
X13n0285_005:0310b12	因因能克果也約念自佛釋今文者一專為憶以	因 因 能 克 果 也 約 念 自 佛 釋 今 文 者 一 專 為 憶 以 
X13n0285_005:0310b13	喻本覺之性隨諸眾生流轉五道不相暫離一人	喻 本 覺 之 性 隨 諸 眾 生 流 轉 五 道 不 相 暫 離 一 人 
X13n0285_005:0310b14	專忘以喻始覺在無明時念念背覺合塵始本不	專 忘 以 喻 始 覺 在 無 明 時 念 念 背 覺 合 塵 始 本 不 
X13n0285_005:0310b15	離故若逢始本不合故不逢本即在始故或見始	離 故 若 逢 始 本 不 合 故 不 逢 本 即 在 始 故 或 見 始 
X13n0285_005:0310b16	恒迷本故非見也十方如來即指眾生本覺之性	恒 迷 本 故 非 見 也 十 方 如 來 即 指 眾 生 本 覺 之 性 
X13n0285_005:0310b17	元自豎窮橫徧能生始覺喻之如母始覺在無明	元 自 豎 窮 橫 徧 能 生 始 覺 喻 之 如 母 始 覺 在 無 明 
X13n0285_005:0310b18	時全體從本覺起而違背本覺喻以如子逃逝也	時 全 體 從 本 覺 起 而 違 背 本 覺 喻 以 如 子 逃 逝 也 
X13n0285_005:0310b19	現前見佛是圓初住親見本覺法身當來見佛是	現 前 見 佛 是 圓 初 住 親 見 本 覺 法 身 當 來 見 佛 是 
X13n0285_005:0310b20	圓五品六根相似見於本覺去佛不遠謂去自心	圓 五 品 六 根 相 似 見 於 本 覺 去 佛 不 遠 謂 去 自 心 
X13n0285_005:0310b21	妙覺極果不遠不假方便謂不假諸餘方便非謂	妙 覺 極 果 不 遠 不 假 方 便 謂 不 假 諸 餘 方 便 非 謂 
X13n0285_005:0310b22	念自心佛不是勝妙方便也香喻本覺理性染香	念 自 心 佛 不 是 勝 妙 方 便 也 香 喻 本 覺 理 性 染 香 
X13n0285_005:0310b23	人身有香氣喻無明熏變成始覺也約自他俱念	人 身 有 香 氣 喻 無 明 熏 變 成 始 覺 也 約 自 他 俱 念 
X13n0285_005:0310b24	例此可知次明四種淨土以彰能攝者所謂凡聖	例 此 可 知 次 明 四 種 淨 土 以 彰 能 攝 者 所 謂 凡 聖 
X13n0285_005:0310c01	同居淨土方便有餘淨土實報無障礙淨土常寂	同 居 淨 土 方 便 有 餘 淨 土 實 報 無 障 礙 淨 土 常 寂 
X13n0285_005:0310c02	光淨土也今以藏通二教念他佛念自他佛二種	光 淨 土 也 今 以 藏 通 二 教 念 他 佛 念 自 他 佛 二 種 
X13n0285_005:0310c03	三昧攝歸同居方便二種淨土謂藏七賢通乾慧	三 昧 攝 歸 同 居 方 便 二 種 淨 土 謂 藏 七 賢 通 乾 慧 
X13n0285_005:0310c04	性地皆歸同居淨藏四果通見地已上皆歸方便	性 地 皆 歸 同 居 淨 藏 四 果 通 見 地 已 上 皆 歸 方 便 
X13n0285_005:0310c05	淨也以別教二種念佛三昧攝歸同居方便實報	淨 也 以 別 教 二 種 念佛三昧 攝 歸 同 居 方 便 實 報 
X13n0285_005:0310c06	三種淨土十信位歸同居淨十住十行十迴向位	三 種 淨 土 十 信 位 歸 同 居 淨 十 住 十 行 十 迴 向 位 
X13n0285_005:0310c07	歸方便淨十地證道同圓由念他佛之力歸實報	歸 方 便 淨 十 地 證 道 同 圓 由 念 他 佛 之 力 歸 實 報 
X13n0285_005:0310c08	淨也以圓教二種念佛三昧攝歸四種淨土五品	淨 也 以 圓 教 二 種 念佛三昧 攝 歸 四 種 淨 土 五 品 
X13n0285_005:0310c09	位歸同居淨十信位歸方便淨初住去歸實報淨	位 歸 同 居 淨 十 信 位 歸 方 便 淨 初 住 去 歸 實 報 淨 
X13n0285_005:0310c10	亦復分證寂光妙覺位歸於究竟寂光淨也若夫	亦 復 分 證 寂 光 妙 覺 位 歸 於 究 竟 寂 光 淨 也 若 夫 
X13n0285_005:0310c11	單念自佛則通教已辦地上能歸方便淨土乾慧	單 念 自 佛 則 通 教 已 辦 地 上 能 歸 方 便 淨 土 乾 慧 
X13n0285_005:0310c12	性地不能歸同居淨土藏教一總不能圓教能歸	性 地 不 能 歸 同 居 淨 土 藏 教 一 總 不 能 圓 教 能 歸 
X13n0285_005:0310c13	實報寂光二種淨土別教不能又圓教但念自佛	實 報 寂 光 二 種 淨 土 別 教 不 能 又 圓 教 但 念 自 佛 
X13n0285_005:0310c14	者但能竪入上三淨土不能橫超西方淨土又單	者 但 能 竪 入 上 三 淨 土 不 能 橫 超 西方淨土 又 單 
X13n0285_005:0310c15	念自佛則是諸聖所同不顯此門獨妙又單被四	念 自 佛 則 是 諸 聖 所 同 不 顯 此 門 獨 妙 又 單 被 四 
X13n0285_005:0310c16	教利根不能普被四教三根故非勢至化他之本	教 利 根 不 能 普 被 四 教 三 根 故 非 勢 至 化 他 之 本 
X13n0285_005:0310c17	旨也問曰但念他佛得非心外取境耶答曰圓人	旨 也 問 曰 但 念 他 佛 得 非 心 外 取 境 耶 答 曰 圓 人 
X13n0285_005:0310c18	熾然但念他佛了知他佛不離自心權乘縱未了	熾 然 但 念 他 佛 了 知 他 佛 不 離 自 心 權 乘 縱 未 了 
X13n0285_005:0310c19	達自心究竟心外決無別佛故此念佛三昧若迷	達 自 心 究 竟 心 外 決 無 別 佛 故 此 念佛三昧 若 迷 
X13n0285_005:0310c20	若悟皆可共遵迷者遵之則不假方便自得心開	若 悟 皆 可 共 遵 迷 者 遵 之 則 不 假 方 便 自 得 心 開 
X13n0285_005:0310c21	悟者遵之則自他不二始覺合本矣名為三昧中	悟 者 遵 之 則 自 他 不 二 始 覺 合 本 矣 名 為 三 昧 中 
X13n0285_005:0310c22	王不亦宜乎。	王 不 亦 宜 乎 
X13n0285_006:0311a07	大佛頂如來密因修證了義諸菩薩萬行首楞嚴經	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 萬 行 首 楞 嚴 經 
X13n0285_006:0311a08	卷第六文句	卷 第 六 文 句 
X13n0285_006:0311a09	唐天竺沙門般剌密諦　譯經	唐 天 竺 沙 門 般 剌 密 諦 譯 經 
X13n0285_006:0311a10	明菩薩沙彌古吳智旭　文句	明 菩 薩 沙 彌 古 吳 智 旭 文 句 
X13n0285_006:0311a11	明菩薩比丘溫陵道昉　參訂	明 菩 薩 比 丘 溫 陵 道 昉 參 訂 
X13n0285_006:0311a12	五觀耳根此門次序本應在那律後由其正被當	五 觀 耳 根 此 門 次 序 本 應 在 那 律 後 由 其 正 被 當 
X13n0285_006:0311a13	機故俟眾聖各已略陳乃廣陳修證之相也文分	機 故 俟 眾 聖 各 已 略 陳 乃 廣 陳 修 證 之 相 也 文 分 
X13n0285_006:0311a14	為二初敘悟緣起二牒證結答。初中三初值佛	為 二 初 敘 悟 緣 起 二 牒 證 結 答 初 中 三 初 值 佛 
X13n0285_006:0311a15	稟教二依教修證三由證起用。今初。	稟 教 二 依 教 修 證 三 由 證 起 用 今 初 
X13n0285_006:0311a16	爾時觀世音菩薩即從座起頂禮佛足而白佛言世	爾 時 觀 世 音 菩 薩 即 從 座 起 頂禮佛足 而 白 佛 言 世 
X13n0285_006:0311a17	尊憶念我昔無數恒河沙劫於時有佛出現於世名	尊 憶 念 我 昔 無 數 恒 河 沙 劫 於 時 有 佛 出 現 於 世 名 
X13n0285_006:0311a18	觀世音我於彼佛發菩提心彼佛教我從聞思修入	觀 世 音 我 於 彼 佛 發菩提心 彼 佛 教 我 從 聞 思 修 入 
X13n0285_006:0311a19	三摩地。	三 摩 地 
X13n0285_006:0311a20	觀者能觀之智所謂一心三觀也世音者所觀之	觀 者 能 觀 之 智 所 謂 一 心 三 觀 也 世 音 者 所 觀 之 
X13n0285_006:0311a21	境所謂一境三諦也世有三種一器世間所謂同	境 所 謂 一 境 三 諦 也 世 有 三 種 一 器 世 間 所 謂 同 
X13n0285_006:0311a22	居方便實報寂光二眾生世間所謂天人阿修羅	居 方 便 實 報 寂 光 二 眾 生 世 間 所 謂 天 人 阿 修 羅 
X13n0285_006:0311a23	地獄鬼畜生三正覺世間所謂佛菩薩緣覺聲聞	地 獄 鬼 畜 生 三 正 覺 世 間 所 謂 佛 菩 薩 緣 覺 聲 聞 
X13n0285_006:0311a24	以要言之即十法界若依若正也音者依正所出	以要言之 即 十 法 界 若 依 若 正 也 音 者 依 正 所 出 
X13n0285_006:0311b01	種種音聲此音本即如來藏性循業發現眾生迷	種 種 音 聲 此 音 本 即 如 來 藏 性 循 業 發 現 眾 生 迷 
X13n0285_006:0311b02	本聞循聲流轉故於十界依正音聲不能普徧圓	本 聞 循 聲 流 轉 故 於 十 界 依 正 音 聲 不 能 普 徧 圓 
X13n0285_006:0311b03	觀又於所聞音聲或是有漏或是無漏或善或惡	觀 又 於 所 聞 音 聲 或 是 有 漏 或 是 無 漏 或 善 或 惡 
X13n0285_006:0311b04	或樂或苦隨其妄想起諸分別不達一切音聲皆	或 樂 或 苦 隨 其 妄 想 起 諸 分 別 不 達 一 切 音 聲 皆 
X13n0285_006:0311b05	如來藏三諦妙理惟此菩薩善證耳根圓通觀一	如 來 藏 三 諦 妙 理 惟 此 菩 薩 善 證 耳 根 圓 通 觀 一 
X13n0285_006:0311b06	切音皆妙三諦故名觀世音也古佛亦名為觀世	切 音 皆 妙 三 諦 故 名 觀 世 音 也 古 佛 亦 名 為 觀 世 
X13n0285_006:0311b07	音正顯師資一揆我於彼佛發菩提心者亦如阿	音 正 顯 師 資 一 揆 我 於 彼 佛 發菩提心 者 亦 如 阿 
X13n0285_006:0311b08	難圓悟藏性深發四弘也彼佛教我從聞思修入	難 圓 悟 藏 性 深 發 四 弘 也 彼 佛 教 我 從 聞 思 修 入 
X13n0285_006:0311b09	三摩地者亦如今佛開示阿難定境修觀也聞思	三 摩 地 者 亦 如 今 佛 開 示 阿 難 定 境 修 觀 也 聞 思 
X13n0285_006:0311b10	修三字尋常作三慧釋今則稍異謂以聞根為所	修 三 字 尋 常 作 三 慧 釋 今 則 稍 異 謂 以 聞 根 為 所 
X13n0285_006:0311b11	觀境從此思惟修習而入三昧下正備明思惟修	觀 境 從 此 思 惟 修 習 而 入 三 昧 下 正 備 明 思 惟 修 
X13n0285_006:0311b12	習及證入起用之相也釋此圓通亦須三意境通	習 及 證 入 起 用 之 相 也 釋 此 圓 通 亦 須 三 意 境 通 
X13n0285_006:0311b13	別者隨聞一動一靜一聲一響皆可觸發聞機別	別 者 隨 聞 一 動 一 靜 一 聲 一 響 皆 可 觸 發 聞 機 別 
X13n0285_006:0311b14	成所觀之境今但云從聞思修其境通也觀盈縮	成 所 觀 之 境 今 但 云 從 聞 思 修 其 境 通 也 觀 盈 縮 
X13n0285_006:0311b15	者觀此耳入因緣所生全體虗妄無我我所是藏	者 觀 此 耳 入 因緣所生 全 體 虗 妄 無我我所 是 藏 
X13n0285_006:0311b16	教意耳入即空是通教意耳入出生十界因果是	教 意 耳 入 即 空 是 通 教 意 耳 入 出 生 十 界 因 果 是 
X13n0285_006:0311b17	別教意耳入本如來藏如來藏中性聞覺明覺精	別 教 意 耳 入 本 如 來 藏 如 來 藏 中 性 聞 覺 明 覺 精 
X13n0285_006:0311b18	明聞妙德瑩然周徧法界等是圓教意也證則本	明 聞 妙 德 瑩 然 周 徧 法 界 等 是 圓 教 意 也 證 則 本 
X13n0285_006:0311b19	迹俱圓具如下釋。二依教修證二初總敘圓修	迹 俱 圓 具 如 下 釋 二 依 教 修 證 二 初 總 敘 圓 修 
X13n0285_006:0311b20	二別明破陰。今初。	二 別 明 破 陰 今 初 
X13n0285_006:0311b21	初於聞中入流亡所。	初 於 聞 中 入 流 亡 所 
X13n0285_006:0311b22	初於聞中四字明其所觀之境雖十八界皆得為	初 於 聞 中 四 字 明 其 所 觀 之 境 雖 十 八 界 皆 得 為 
X13n0285_006:0311b23	所觀境而大士初下手時別從耳聞而入故定聞	所 觀 境 而 大 士 初 下 手 時 別 從 耳 聞 而 入 故 定 聞 
X13n0285_006:0311b24	根為所觀境此境不取所聞聲相亦不取耳識能	根 為 所 觀 境 此 境 不 取 所 聞 聲 相 亦 不 取 耳 識 能 
X13n0285_006:0311c01	分別相但聞而已入之一字明其能觀之智眾生	分 別 相 但 聞 而 已 入 之 一 字 明 其 能 觀 之 智 眾 生 
X13n0285_006:0311c02	循聲流轉非背而背名之為出大士反聞自性非	循 聲 流 轉 非 背 而 背 名 之 為 出 大 士 反 聞 自 性 非 
X13n0285_006:0311c03	合而合名之為入即一心三止三觀也流之一字	合 而 合 名 之 為 入 即 一 心 三 止 三 觀 也 流 之 一 字 
X13n0285_006:0311c04	明其所顯之諦下文云此則圓真實此則通真實	明 其 所 顯 之 諦 下 文 云 此 則 圓 真 實 此 則 通 真 實 
X13n0285_006:0311c05	此則常真實乃是聞性真流以此圓通常性不變	此 則 常 真 實 乃 是 聞 性 真 流 以 此 圓 通 常 性 不 變 
