X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_006:0314a03	則四種世出世間皆悉超越若即橫論豎則破凡	則 四 種 世出世間 皆 悉 超 越 若 即 橫 論 豎 則 破 凡 
X13n0285_006:0314a04	夫世間有漏識陰超同居命濁位在七信破二乘	夫 世 間 有 漏 識 陰 超 同 居 命 濁 位 在 七 信 破 二 乘 
X13n0285_006:0314a05	出世間無漏識陰超方便命濁位在十信破菩薩	出 世 間 無 漏 識 陰 超 方 便 命 濁 位 在 十 信 破 菩 薩 
X13n0285_006:0314a06	亦世間亦出世間漏無漏識陰超實報命濁位在	亦 世 間 亦 出 世 間 漏 無 漏 識 陰 超 實 報 命 濁 位 在 
X13n0285_006:0314a07	初住已上顯佛界非世間非出世間菴摩羅識陰	初 住 已 上 顯 佛 界 非 世 間 非 出 世 間 菴摩羅識 陰 
X13n0285_006:0314a08	證寂光無量壽命位在妙覺也是謂初於聞中入	證 寂 光 無 量 壽 命 位 在 妙 覺 也 是 謂 初 於 聞 中 入 
X13n0285_006:0314a09	識陰本如來藏之流亡九界命濁之所。三由證	識 陰 本 如 來 藏 之 流 亡 九 界 命 濁 之 所 三 由 證 
X13n0285_006:0314a10	起用三初明三十二應二明十四無畏三明四不	起 用 三 初 明 三 十 二 應 二 明 十 四 無 畏 三 明 四 不 
X13n0285_006:0314a11	思議無作妙德二十四聖所證藏性既同則所具	思 議 無 作 妙 德 二 十 四 聖 所 證 藏 性 既 同 則 所 具 
X13n0285_006:0314a12	妙用亦等但非此會當機故皆略而不說慎勿因	妙 用 亦 等 但 非 此 會 當 機 故 皆 略 而 不 說 慎 勿 因 
X13n0285_006:0314a13	此作勝劣想也此三妙用不出慈悲感應以觀音	此 作 勝 劣 想 也 此 三 妙 用 不 出 慈 悲 感 應 以 觀 音 
X13n0285_006:0314a14	大士心中所有十界苦樂而為能感以十界眾生	大 士 心 中 所 有 十 界 苦 樂 而 為 能 感 以 十 界 眾 生 
X13n0285_006:0314a15	心中所具大士慈悲而為能應則有顯感顯應冥	心 中 所 具 大 士 慈 悲 而 為 能 應 則 有 顯 感 顯 應 冥 
X13n0285_006:0314a16	感顯應顯感冥應冥感冥應亦冥亦顯感而顯應	感 顯 應 顯 感 冥 應 冥 感 冥 應 亦 冥 亦 顯 感 而 顯 應 
X13n0285_006:0314a17	亦冥亦顯感而冥應之不同顯感顯應者眾生現	亦 冥 亦 顯 感 而 冥 應 之 不 同 顯 感 顯 應 者 眾 生 現 
X13n0285_006:0314a18	在三業精勤得見大士所現自身他身得聞大士	在 三 業 精 勤 得 見 大 士 所 現 自身他身 得 聞 大 士 
X13n0285_006:0314a19	所說權實諸法冥感顯應者眾生過去善根淳熟	所 說 權 實 諸 法 冥 感 顯 應 者 眾 生 過 去 善 根 淳 熟 
X13n0285_006:0314a20	得見大士自他等身得聞大士權實等法此二通	得 見 大 士 自 他 等 身 得 聞 大 士 權 實 等 法 此 二 通 
X13n0285_006:0314a21	於三十二應十四無畏及四妙德顯感冥應者現	於 三 十 二 應 十 四 無 畏 及 四 妙 德 顯 感 冥 應 者 現 
X13n0285_006:0314a22	在三業精勤雖不見身聞法而密得四益冥感冥	在 三 業 精 勤 雖 不 見 身 聞 法 而 密 得 四 益 冥 感 冥 
X13n0285_006:0314a23	應者過去善根淳熱密得四益此二惟在十四無	應 者 過 去 善 根 淳 熱 密 得 四 益 此 二 惟 在 十 四 無 
X13n0285_006:0314a24	畏及第四妙德亦冥亦顯感而顯應者過去善根	畏 及 第 四 妙 德 亦 冥 亦 顯 感 而 顯 應 者 過 去 善 根 
X13n0285_006:0314b01	淳熟現在三業精勤得見大士自他等身聞權實	淳 熟 現 在 三 業 精 勤 得 見 大 士 自 他 等 身 聞 權 實 
X13n0285_006:0314b02	法此亦通於三十二應十四無畏及四妙德亦冥	法 此 亦 通 於 三 十 二 應 十 四 無 畏 及 四 妙 德 亦 冥 
X13n0285_006:0314b03	亦顯感而冥應者過現善根業力雖不見身聞法	亦 顯 感 而 冥 應 者 過 現 善 根 業 力 雖 不 見 身 聞 法 
X13n0285_006:0314b04	密成四益此亦惟在十四無畏及第三第四二妙	密 成 四 益 此 亦 惟 在 十 四 無 畏 及 第 三 第 四 二 妙 
X13n0285_006:0314b05	德也然此三種妙用各有歡喜生善滅惡入理四	德 也 然 此 三 種 妙 用 各 有 歡 喜 生 善 滅 惡 入 理 四 
X13n0285_006:0314b06	益各有拔苦與樂二用而一往為語則三十二應	益 各 有 拔 苦 與 樂 二 用 而 一 往 為 語 則 三 十 二 應 
X13n0285_006:0314b07	與樂義強故承上文慈力言之十四無畏拔苦義	與 樂 義 強 故 承 上 文 慈 力 言 之 十 四 無 畏 拔 苦 義 
X13n0285_006:0314b08	強故承上文悲仰言之四無作德慈悲不二故名	強 故 承 上 文 悲 仰 言 之 四 無 作 德 慈 悲 不 二 故 名 
X13n0285_006:0314b09	不思議也又三十二應既稱與佛同慈而現身說	不 思 議 也 又 三 十 二 應 既 稱 與 佛 同 慈 而 現 身 說 
X13n0285_006:0314b10	法乃具十法界身則知眾生是諸佛心內眾生十	法 乃 具 十 法 界 身 則 知 眾 生 是 諸 佛 心 內 眾 生 十 
X13n0285_006:0314b11	四無畏既稱與眾生同仰而所獲功德不離大士	四 無 畏 既 稱 與 眾 生 同 仰 而 所 獲 功 德 不 離 大 士 
X13n0285_006:0314b12	身心則知大士是眾生心內大士矣。初明三十	身 心 則 知 大 士 是 眾 生 心 內 大 士 矣 初 明 三 十 
X13n0285_006:0314b13	二應此與法華普門示現同而不同同者皆現十	二 應 此 與 法 華 普 門 示 現 同 而 不 同 同 者 皆 現 十 
X13n0285_006:0314b14	法界身不同者法華說法惟指流通圓教此經說	法 界 身 不 同 者 法 華 說 法 惟 指 流 通 圓 教 此 經 說 
X13n0285_006:0314b15	法徧用權實四悉也又分為三初總明大用所起	法 徧 用 權 實 四 悉 也 又 分 為 三 初 總 明 大 用 所 起 
X13n0285_006:0314b16	二別明應說之相三結明功由三昧。今初。	二 別 明 應 說 之 相 三 結 明 功 由 三 昧 今 初 
X13n0285_006:0314b17	世尊由我供養觀音如來蒙彼如來授我如幻聞熏	世 尊 由 我 供 養 觀 音 如 來 蒙 彼 如 來 授 我 如 幻 聞 熏 
X13n0285_006:0314b18	聞修金剛三昧與佛如來同慈力故令我身成三十	聞 修 金 剛 三 昧 與 佛 如 來 同 慈 力 故 令 我 身 成 三 十 
X13n0285_006:0314b19	二應入諸國土。	二 應 入 諸 國 土 
X13n0285_006:0314b20	全性起修修即無修故云如幻以本覺聞性熏於	全 性 起 修 修 即 無 修 故 云 如 幻 以 本 覺 聞 性 熏 於 
X13n0285_006:0314b21	始覺以聞性中所起始覺修於本覺故云聞熏聞	始 覺 以 聞 性 中 所 起 始 覺 修 於 本 覺 故 云 聞 熏 聞 
X13n0285_006:0314b22	修以其頓破無明結根頓顯常住藏性故云金剛	修 以 其 頓 破 無 明 結 根 頓 顯 常 住 藏 性 故 云 金 剛 
X13n0285_006:0314b23	三昧也三十二應總不出十法界身入諸國土即	三 昧 也 三 十 二 應 總 不 出 十 法 界 身 入 諸 國 土 即 
X13n0285_006:0314b24	是於實報方便同居三土橫豎而入也。二別明	是 於 實 報 方 便 同 居 三 土 橫 豎 而 入 也 二 別 明 
X13n0285_006:0314c01	應說之相二初現四聖法界二現六凡法界。今	應 說 之 相 二 初 現 四 聖 法 界 二 現 六 凡 法 界 今 
X13n0285_006:0314c02	初。	初 
X13n0285_006:0314c03	世尊若諸菩薩入三摩地進修無漏勝解現圓我現	世 尊 若 諸 菩 薩 入 三 摩 地 進 修 無 漏 勝 解 現 圓 我 現 
X13n0285_006:0314c04	佛身而為說法令其解脫若諸有學寂靜妙明勝妙	佛 身 而 為 說 法 令 其 解 脫 若 諸 有 學 寂 靜 妙 明 勝 妙 
X13n0285_006:0314c05	現圓我於彼前現獨覺身而為說法令其解脫若諸	現 圓 我 於 彼 前 現 獨 覺 身 而 為 說 法 令 其 解 脫 若 諸 
X13n0285_006:0314c06	有學斷十二緣緣斷勝性勝妙現圓我於彼前現緣	有 學 斷 十 二 緣 緣 斷 勝 性 勝 妙 現 圓 我 於 彼 前 現 緣 
X13n0285_006:0314c07	覺身而為說法令其解脫若諸有學得四諦空修道	覺 身 而 為 說 法 令 其 解 脫 若 諸 有 學 得 四 諦 空 修 道 
X13n0285_006:0314c08	入滅勝性現圓我於彼前現聲聞身而為說法令其	入 滅 勝 性 現 圓 我 於 彼 前 現 聲 聞 身 而 為 說 法 令 其 
X13n0285_006:0314c09	解脫。	解 脫 
X13n0285_006:0314c10	諸菩薩者徧指四教因中大士現佛身者各現當	諸 菩 薩 者 徧 指 四 教 因 中 大 士 現 佛 身 者 各 現 當 
X13n0285_006:0314c11	教極果之身為說法者隨其所應說於四種第一	教 極 果 之 身 為 說 法 者 隨其所應 說 於 四 種 第 一 
X13n0285_006:0314c12	義悉令解脫者令證四教佛果解脫之道究竟歸	義 悉 令 解 脫 者 令 證 四 教 佛 果 解 脫 之 道 究 竟 歸 
X13n0285_006:0314c13	於圓教解脫也出無佛世名為獨覺寂靜妙明指	於 圓 教 解 脫 也 出 無 佛 世 名 為 獨 覺 寂 靜 妙 明 指 
X13n0285_006:0314c14	無生觀慧言也出有佛世稟因緣教名為緣覺緣	無 生 觀 慧 言 也 出 有 佛 世 稟 因 緣 教 名 為 緣 覺 緣 
X13n0285_006:0314c15	斷勝性言已能成就斷緣生之勝性也得四諦空	斷 勝 性 言 已 能 成 就 斷 緣 生 之 勝 性 也 得 四 諦 空 
X13n0285_006:0314c16	等言先於四諦悟生空理證須陀洹今進修無漏	等 言 先 於 四 諦 悟 生 空 理 證 須 陀 洹 今 進 修 無 漏 
X13n0285_006:0314c17	道品欲入滅度也不言現菩薩身者大士示居菩	道 品 欲 入 滅 度 也 不 言 現 菩 薩 身 者 大 士 示 居 菩 
X13n0285_006:0314c18	薩位故。二現六凡法界又為二初成就樂欲二	薩 位 故 二 現 六 凡 法 界 又 為 二 初 成 就 樂 欲 二 
X13n0285_006:0314c19	成就厭難。今初。	成 就 厭 難 今 初 
X13n0285_006:0314c20	若諸眾生欲(使其)心明悟不犯欲(染穢)塵欲(令其)身清淨我	若 諸 眾 生 欲 使 其 心 明 悟 不 犯 欲 染 穢 塵 欲 令 其 身 清 淨 我 
X13n0285_006:0314c21	於彼前現梵王身而為說法令其解脫若諸眾生欲	於 彼 前 現 梵 王 身 而 為 說 法 令 其 解 脫 若 諸 眾 生 欲 
X13n0285_006:0314c22	為天王統領諸天我於彼前現帝釋身而為說法令	為 天 王 統 領 諸 天 我 於 彼 前 現 帝 釋 身 而 為 說 法 令 
X13n0285_006:0314c23	其成就若諸眾生欲身自在遊行十方我於彼前現	其 成 就 若 諸 眾 生 欲 身 自 在 遊 行 十 方 我 於 彼 前 現 
X13n0285_006:0314c24	自在天身而為說法令其成就若諸眾生欲身自在	自 在 天 身 而 為 說 法 令 其 成 就 若 諸 眾 生 欲 身 自 在 
X13n0285_006:0315a01	飛行虗空我於彼前現大自在天身而為說法令其	飛 行 虗 空 我 於 彼 前 現 大 自 在 天 身 而 為 說 法 令 其 
X13n0285_006:0315a02	成就若諸眾生愛統鬼神救護國土我於彼前現天	成 就 若 諸 眾 生 愛 統 鬼 神 救 護 國 土 我 於 彼 前 現 天 
X13n0285_006:0315a03	大將軍身而為說法令其成就若諸眾生愛統世界	大 將 軍 身 而 為 說 法 令 其 成 就 若 諸 眾 生 愛 統 世 界 
X13n0285_006:0315a04	保護眾生我於彼前現四天王身而為說法令其成	保 護 眾 生 我 於 彼 前 現 四 天 王 身 而 為 說 法 令 其 成 
X13n0285_006:0315a05	就若諸眾生愛生天宮驅使鬼神我於彼前現四天	就 若 諸 眾 生 愛 生 天 宮 驅 使 鬼 神 我 於 彼 前 現 四 天 
X13n0285_006:0315a06	王國太子身而為說法令其成就若諸眾生樂為人	王 國 太 子 身 而 為 說 法 令 其 成 就 若 諸 眾 生 樂 為 人 
X13n0285_006:0315a07	王我於彼前現人王身而為說法令其成就若有眾	王 我 於 彼 前 現 人 王 身 而 為 說 法 令 其 成 就 若 有 眾 
X13n0285_006:0315a08	生愛主族姓世間推讓我於彼前現長者身而為說	生 愛 主 族 姓 世 間 推 讓 我 於 彼 前 現 長 者 身 而 為 說 
X13n0285_006:0315a09	法令其成就若諸眾生愛譚名言清淨自居我於彼	法 令 其 成 就 若 諸 眾 生 愛 譚 名 言 清 淨 自 居 我 於 彼 
X13n0285_006:0315a10	前現居士身而為說法令其成就若諸眾生愛治國	前 現 居 士 身 而 為 說 法 令 其 成 就 若 諸 眾 生 愛 治 國 
X13n0285_006:0315a11	土剖斷邦邑我於彼前現宰官身而為說法令其成	土 剖 斷 邦 邑 我 於 彼 前 現 宰 官 身 而 為 說 法 令 其 成 
X13n0285_006:0315a12	就若諸眾生愛諸數術攝(持護)衛(以)自居(身)我於彼前	就 若 諸 眾 生 愛 諸 數 術 攝 持 護 衛 以 自 居 身 我 於 彼 前 
X13n0285_006:0315a13	現婆羅門身而為說法令其成就若有男子好學出	現 婆 羅 門 身 而 為 說 法 令 其 成 就 若 有 男 子 好 學 出 
X13n0285_006:0315a14	家持諸戒律我於彼前現比丘身而為說法令其成	家 持 諸 戒 律 我 於 彼 前 現 比 丘 身 而 為 說 法 令 其 成 
X13n0285_006:0315a15	就若有女人好學出家持諸禁戒我於彼前現比丘	就 若 有 女 人 好 學 出 家 持 諸 禁 戒 我 於 彼 前 現 比 丘 
X13n0285_006:0315a16	尼身而為說法令其成就若有男子樂持五戒我於	尼 身 而 為 說 法 令 其 成 就 若 有 男 子 樂 持 五 戒 我 於 
X13n0285_006:0315a17	彼前現優婆塞身而為說法令其成就若有女子五	彼 前 現 優 婆 塞 身 而 為 說 法 令 其 成 就 若 有 女 子 五 
X13n0285_006:0315a18	戒自居我於彼前現優婆夷身而為說法令其成就	戒 自 居 我 於 彼 前 現 優 婆 夷 身 而 為 說 法 令 其 成 就 
X13n0285_006:0315a19	若有女子內政立身以修家國我於彼前現女主身	若 有 女 子 內 政 立 身 以 修 家 國 我 於 彼 前 現 女 主 身 
X13n0285_006:0315a20	及國夫人命婦大家而為說法令其成就若有眾生	及 國 夫 人 命 婦 大 家 而 為 說 法 令 其 成 就 若 有 眾 生 
X13n0285_006:0315a21	不壞男根我於彼前現童男身而為說法令其成就	不 壞 男 根 我 於 彼 前 現 童 男 身 而 為 說 法 令 其 成 就 
X13n0285_006:0315a22	若有處女愛樂處身不求侵暴我於彼前現童女身	若 有 處 女 愛 樂 處 身 不 求 侵 暴 我 於 彼 前 現 童 女 身 
X13n0285_006:0315a23	而為說法令其成就。	而 為 說 法 令 其 成 就 
X13n0285_006:0315a24	欲心明悟者且指欲界為暗色界為明欲染為迷	欲 心 明 悟 者 且 指 欲 界 為 暗 色 界 為 明 欲 染 為 迷 
X13n0285_006:0315b01	梵行為悟也梵天以上品十善根本禪定為因此	梵 行 為 悟 也 梵 天 以 上 品 十 善 根 本 禪 定 為 因 此 
X13n0285_006:0315b02	亦稱解脫者暫離欲界繫縛苦故又令轉入出世	亦 稱 解 脫 者 暫 離 欲 界 繫 縛 苦 故 又 令 轉 入 出 世 
X13n0285_006:0315b03	道故梵王即初禪天王帝釋即忉利天王以上品	道 故 梵 王 即 初 禪 天 王 帝 釋 即 忉 利 天 王 以 上 品 
X13n0285_006:0315b04	十善化他為因自在天居欲界頂以十善及未到	十 善 化 他 為 因 自 在 天 居 欲 界 頂 以 十 善 及 未 到 
X13n0285_006:0315b05	地定為因大自在天居色界頂以四禪及四無量	地 定 為 因 大 自 在 天 居 色 界 頂 以 四 禪 及 四 無 量 
X13n0285_006:0315b06	心為因天大將軍護世四王及王太子同以五戒	心 為 因 天 大 將 軍 護世四王 及 王 太 子 同 以 五 戒 
X13n0285_006:0315b07	十善摧邪輔正為因人王有五種一金輪王王四	十 善 摧 邪 輔 正 為 因 人 王 有 五 種 一 金 輪 王 王 四 
X13n0285_006:0315b08	天下二銀輪王王三天下除於北洲三銅輪王王	天 下 二 銀 輪 王 王 三 天 下 除 於 北 洲 三 銅 輪 王 王 
X13n0285_006:0315b09	二天下除西北二洲四鐵輪王王一天下唯統南	二 天 下 除 西 北 二 洲 四 鐵 輪 王 王 一 天 下 唯 統 南 
X13n0285_006:0315b10	洲五粟散王如西域十六國王此土諸侯王等同	洲 五 粟 散 王 如 西 域 十 六 國 王 此 土 諸 侯 王 等 同 
X13n0285_006:0315b11	以五戒十善化他為因長者須具十德一姓貴二	以 五 戒 十 善 化 他 為 因 長 者 須 具 十 德 一 姓 貴 二 
X13n0285_006:0315b12	位高三大富四威猛五智深六年耆七行淨八禮	位 高 三 大 富 四 威 猛 五 智 深 六 年 耆 七 行 淨 八 禮 
X13n0285_006:0315b13	備九上歎十下歸也居士者隱居求之志士名言	備 九 上 歎 十 下 歸 也 居 士 者 隱 居 求 之 志 士 名 言 
X13n0285_006:0315b14	者典雅名世之言宰官者上自卿相下至百僚婆	者 典 雅 名 世 之 言 宰 官 者 上 自 卿 相 下 至 百 僚 婆 
X13n0285_006:0315b15	羅門此云淨裔亦云梵志即道術之流比丘解現	羅 門 此 云 淨 裔 亦 云 梵 志 即 道 術 之 流 比 丘 解 現 
X13n0285_006:0315b16	初卷尼者女也優婆塞此云近事男優婆夷此云	初 卷 尼 者 女 也 優 婆 塞 此 云 近 事 男 優 婆 夷 此 云 
X13n0285_006:0315b17	近事女受持三歸五戒堪能親近承事三寶故也	近 事 女 受 持 三 歸 五 戒 堪 能 親 近 承 事 三 寶 故 也 
X13n0285_006:0315b18	大家家字讀作姑音廼后妃之所師事令其成就	大 家 家 字 讀 作 姑 音 廼 后 妃 之 所 師 事 令 其 成 就 
X13n0285_006:0315b19	各有二意一者現在成就樂欲二者密令將來成	各 有 二 意 一 者 現 在 成 就 樂 欲 二 者 密 令 將 來 成 
X13n0285_006:0315b20	就菩提。二成就厭離。	就 菩 提 二 成 就 厭 離 
X13n0285_006:0315b21	若有諸天樂出天倫我現天身而為說法令其成就	若 有 諸 天 樂 出 天 倫 我 現 天 身 而 為 說 法 令 其 成 就 
X13n0285_006:0315b22	若有諸龍樂出龍倫我現龍身而為說法令其成就	若 有 諸 龍 樂 出 龍 倫 我 現 龍 身 而 為 說 法 令 其 成 就 
X13n0285_006:0315b23	若有藥叉樂度本倫我於彼前現藥叉身而為說法	若 有 藥 叉 樂 度 本 倫 我 於 彼 前 現 藥 叉 身 而 為 說 法 
X13n0285_006:0315b24	令其成就若乾闥婆樂脫其倫我於彼前現乾闥婆	令 其 成 就 若 乾 闥 婆 樂 脫 其 倫 我 於 彼 前 現 乾 闥 婆 
X13n0285_006:0315c01	身而為說法令其成就若阿修羅樂脫其倫我於彼	身 而 為 說 法 令 其 成 就 若 阿 修 羅 樂 脫 其 倫 我 於 彼 
X13n0285_006:0315c02	前現阿修羅身而為說法令其成就若緊那羅樂脫	前 現 阿 修 羅 身 而 為 說 法 令 其 成 就 若 緊 那 羅 樂 脫 
X13n0285_006:0315c03	其倫我於彼前現緊那羅身而為說法令其成就若	其 倫 我 於 彼 前 現 緊 那 羅 身 而 為 說 法 令 其 成 就 若 
X13n0285_006:0315c04	摩呼羅伽樂脫其倫我於彼前現摩呼羅伽身而為	摩 呼 羅 伽 樂 脫 其 倫 我 於 彼 前 現 摩 呼 羅 伽 身 而 為 
X13n0285_006:0315c05	說法令其成就若諸眾生樂人修人我現人身而為	說 法 令 其 成 就 若 諸 眾 生 樂 人 修 人 我 現 人 身 而 為 
X13n0285_006:0315c06	說法令其成就若諸非人有形無形有想無想樂度	說 法 令 其 成 就 若 諸 非 人 有 形 無 形 有 想 無 想 樂 度 
X13n0285_006:0315c07	其倫我於彼前皆現其身而為說法令其成就。	其 倫 我 於 彼 前 皆 現 其 身 而 為 說 法 令 其 成 就 
X13n0285_006:0315c08	諸天雖樂亦有二苦一者為樂所醉不得見佛聞	諸 天 雖 樂 亦 有 二 苦 一 者 為 樂 所 醉 不 得 見 佛 聞 
X13n0285_006:0315c09	法二者復有一種天人雖由總業得受天身別業	法 二 者 復 有 一 種 天 人 雖 由 總 業 得 受 天 身 別 業 
X13n0285_006:0315c10	福微恒受饑渴故有樂出其倫者也龍有熱沙金	福 微 恒 受 饑 渴 故 有 樂 出 其 倫 者 也 龍 有 熱 沙 金 
X13n0285_006:0315c11	翅諸苦藥叉亦云夜叉此翻輕捷乾闥婆此云尋	翅 諸 苦 藥 叉 亦 云 夜 叉 此 翻 輕 捷 乾 闥 婆 此 云 尋 
X13n0285_006:0315c12	香行阿修羅此云無端正女美男醜又云無天有	香 行 阿 修 羅 此 云 無 端 正 女 美 男 醜 又 云 無 天 有 
X13n0285_006:0315c13	天福無天德又云無酒釀海為酒而不能成緊那	天 福 無 天 德 又 云 無 酒 釀 海 為 酒 而 不 能 成 緊 那 
X13n0285_006:0315c14	羅此云疑神亦云歌神摩呼羅伽此云地龍即大	羅 此 云 疑 神 亦 云 歌 神 摩 呼 羅 伽 此 云 地 龍 即 大 
X13n0285_006:0315c15	蟒腹行之神此等所受果報皆苦樂相雜而形相	蟒 腹 行 之 神 此 等 所 受 果 報 皆 苦 樂 相 雜 而 形 相 
X13n0285_006:0315c16	醜陋故每每樂脫本倫而欣慕人身以諸佛皆於	醜 陋 故 每 每 樂 脫 本 倫 而 欣 慕 人 身 以 諸 佛 皆 於 
X13n0285_006:0315c17	人中得道又人道最能趨菩提故有形者休咎精	人 中 得 道 又 人 道 最 能 趨 菩 提 故 有 形 者 休 咎 精 
X13n0285_006:0315c18	明之類無形者空散銷沉之類有想者神鬼精靈	明 之 類 無 形 者 空 散 銷 沉 之 類 有 想 者 神 鬼 精 靈 
X13n0285_006:0315c19	之類無想者精神化為土木金石之類此皆八難	之 類 無 想 者 精 神 化 為 土 木 金 石 之 類 此 皆 八 難 
X13n0285_006:0315c20	中攝雖不明言地獄之身而理必具有也令其成	中 攝 雖 不 明 言 地 獄 之 身 而 理 必 具 有 也 令 其 成 
X13n0285_006:0315c21	就亦各二意一者成就脫離二者成就菩提。三	就 亦 各 二 意 一 者 成 就 脫 離 二 者 成 就 菩 提 三 
X13n0285_006:0315c22	結明功由三昧。	結 明 功 由 三 昧 
X13n0285_006:0315c23	是名妙淨三十二應入國土身皆以三昧聞熏聞修	是 名 妙 淨 三 十 二 應 入 國 土 身 皆 以 三 昧 聞 熏 聞 修 
X13n0285_006:0315c24	無作妙力自在成就。	無 作 妙 力 自 在 成 就 
X13n0285_006:0316a01	隨類巧現故曰妙不染過患故曰淨稱性所起故	隨 類 巧 現 故 曰 妙 不 染 過 患 故 曰 淨 稱 性 所 起 故 
X13n0285_006:0316a02	曰無作妙力也。二明十四無畏此與法華七難	曰 無 作 妙 力 也 二 明 十 四 無 畏 此 與 法 華 七 難 
X13n0285_006:0316a03	三毒二求義同并其初文總答最後勸持名答其	三 毒 二 求 義 同 并 其 初 文 總 答 最 後 勸 持 名 答 其 
X13n0285_006:0316a04	成十四然法華但明果上勝用此經兼顯從因尅	成 十 四 然 法 華 但 明 果 上 勝 用 此 經 兼 顯 從 因 尅 
X13n0285_006:0316a05	果又法華雙明機應此經但明能應也分文為三	果 又 法 華 雙 明 機 應 此 經 但 明 能 應 也 分 文 為 三 
X13n0285_006:0316a06	初總明大用所起二別明施無畏相三結明福備	初 總 明 大 用 所 起 二 別 明 施 無 畏 相 三 結 明 福 備 
X13n0285_006:0316a07	眾生。今初。	眾 生 今 初 
X13n0285_006:0316a08	世尊我復以此聞熏聞修金剛三昧無作妙力與諸	世 尊 我 復 以 此 聞 熏 聞 修 金 剛 三 昧 無 作 妙 力 與 諸 
X13n0285_006:0316a09	十方三世六道一切眾生同悲仰故令諸眾生於我	十 方 三 世 六 道 一 切 眾 生 同 悲 仰 故 令 諸 眾 生 於 我 
X13n0285_006:0316a10	身心獲十四種無畏功德。	身 心 獲 十 四種無畏 功 德 
X13n0285_006:0316a11	悲能拔苦故令獲無畏也雖云六道實該九界。	悲 能 拔 苦 故 令 獲 無 畏 也 雖 云 六 道 實 該 九 界 
X13n0285_006:0316a12	二別明施無畏相五初總明脫苦無畏二別明七	二 別 明 施 無 畏 相 五 初 總 明 脫 苦 無 畏 二 別 明 七 
X13n0285_006:0316a13	難無畏三別明三毒無畏四別明二求無畏五結	難 無 畏 三 別 明 三 毒 無 畏 四 別 明 二 求 無 畏 五 結 
X13n0285_006:0316a14	明持名無畏。今初。	明 持 名 無 畏 今 初 
X13n0285_006:0316a15	一者由我不自觀音以觀觀者令彼十方苦惱眾生	一 者 由 我 不 自 觀 音 以 觀 觀 者 令 彼 十 方 苦 惱 眾 生 
X13n0285_006:0316a16	觀其音聲即得解脫。	觀 其 音 聲 即 得 解 脫 
X13n0285_006:0316a17	按法華經云無量眾生受諸苦惱聞是觀世音菩	按 法 華 經 云 無 量 眾 生 受諸苦惱 聞 是 觀 世 音 菩 
X13n0285_006:0316a18	薩一心稱名觀世音菩薩即時觀其音聲皆得解	薩 一 心 稱 名 觀 世 音 菩 薩 即 時 觀 其 音 聲 皆 得 解 
X13n0285_006:0316a19	脫實與此文互為表裏今先正釋此文後與法華	脫 實 與 此 文 互 為 表 裏 今 先 正 釋 此 文 後 與 法 華 
X13n0285_006:0316a20	會釋此文云由我不自觀音以觀觀者乃顯其從	會 釋 此 文 云 由 我 不 自 觀 音 以 觀 觀 者 乃 顯 其 從 
X13n0285_006:0316a21	因尅果從證起用之由致也旋聞與聲脫不復循	因 尅 果 從 證 起 用 之 由 致 也 旋 聞 與 聲 脫 不 復 循 
X13n0285_006:0316a22	聲流轉故言不自觀音反聞聞自性故言以觀觀	聲 流 轉 故 言 不 自 觀 音 反 聞 聞 自 性 故 言 以 觀 觀 
X13n0285_006:0316a23	者上觀字去聲呼之即是觀智下觀字平聲讀之	者 上 觀 字 去 聲 呼 之 即 是 觀 智 下 觀 字 平 聲 讀 之 
X13n0285_006:0316a24	即耳根境以耳根境名為觀者正顯六根無二故	即 耳 根 境 以 耳 根 境 名 為 觀 者 正 顯 六 根 無 二 故 
