X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_006:0318c03	緣心自在等者不誤認緣心聽法則能因指見月	緣 心 自 在 等 者 不 誤 認 緣 心 聽 法 則 能 因 指 見 月 
X13n0285_006:0318c04	親見法性從此遂入圓通常法而成三昧也第三	親 見 法 性 從 此 遂 入 圓 通 常 法 而 成 三 昧 也 第 三 
X13n0285_006:0318c05	眾聖各說證門竟。四放光現瑞總印。	眾 聖 各 說 證 門 竟 四 放 光 現 瑞 總 印 
X13n0285_006:0318c06	爾時世尊於師子座從其五體同放寶光遠灌十方	爾 時 世 尊 於 師 子 座 從 其 五 體 同 放 寶 光 遠 灌 十 方 
X13n0285_006:0318c07	微塵如來及法王子諸菩薩頂彼諸如來亦於五體	微 塵 如 來 及 法 王 子 諸 菩 薩 頂 彼 諸 如 來 亦 於 五 體 
X13n0285_006:0318c08	同放寶光從微塵方來灌佛頂并灌會中諸大菩薩	同 放 寶 光 從 微 塵 方 來 灌 佛 頂 并 灌 會 中 諸 大 菩 薩 
X13n0285_006:0318c09	及阿羅漢林木池沼皆演法音交光相羅如寶絲網	及 阿 羅 漢 林 木 池 沼 皆 演 法 音 交 光 相 羅 如 寶 絲 網 
X13n0285_006:0318c10	是諸大眾得未曾有一切普獲金剛三昧即時天雨	是 諸 大 眾 得未曾有 一 切 普 獲 金 剛 三 昧 即 時 天 雨 
X13n0285_006:0318c11	百寶蓮華青黃赤白間錯紛糅十方虗空成七寶色	百 寶 蓮 華 青 黃 赤 白 間 錯 紛 糅 十 方 虗 空 成 七 寶 色 
X13n0285_006:0318c12	此娑婆界大地山河俱時不現唯見十方微塵國土	此 娑 婆 界 大 地 山 河 俱 時 不 現 唯 見 十 方 微 塵 國 土 
X13n0285_006:0318c13	合成一界梵唄詠歌自然敷奏。	合 成 一 界 梵 唄 詠 歌 自 然 敷 奏 
X13n0285_006:0318c14	五體同放寶光者表根根塵塵皆是圓通法門也	五 體 同 放 寶 光 者 表 根 根 塵 塵 皆 是 圓 通 法 門 也 
X13n0285_006:0318c15	遠灌佛菩薩頂者表一一圓通皆是無上大佛頂	遠 灌 佛 菩 薩 頂 者 表 一 一 圓 通 皆 是 無 上 大 佛 頂 
X13n0285_006:0318c16	法如來以之為密因菩薩依之修萬行者也彼諸	法 如 來 以 之 為 密 因 菩 薩 依 之 修 萬 行 者 也 彼 諸 
X13n0285_006:0318c17	如來亦於五體同放寶光者表佛佛道同也來灌	如 來 亦 於 五 體 同 放 寶 光 者 表 佛 佛 道 同 也 來 灌 
X13n0285_006:0318c18	佛頂并灌菩薩羅漢者表於因果一致二十五聖	佛 頂 并 灌 菩 薩 羅 漢 者 表 於 因 果 一 致 二 十 五 聖 
X13n0285_006:0318c19	同證大佛頂法實無優劣也林木池沼皆演法音	同 證 大 佛 頂 法 實 無 優 劣 也 林 木 池 沼 皆 演 法 音 
X13n0285_006:0318c20	者表有情無情同一圓通性也交光相羅如寶絲	者 表 有 情 無 情 同 一 圓 通 性 也 交 光 相 羅 如 寶 絲 
X13n0285_006:0318c21	網者表一一圓通法門各各互徧互攝一切圓通	網 者 表 一 一 圓 通 法 門 各 各 互 徧 互 攝 一 切 圓 通 
X13n0285_006:0318c22	法門也普獲金剛三昧者悟十八界七大皆如來	法 門 也 普 獲 金 剛 三 昧 者 悟 十 八 界 七 大 皆 如 來 
X13n0285_006:0318c23	藏妙真如性性不可壞也四色蓮華以表住行向	藏 妙 真 如 性 性 不 可 壞 也 四 色 蓮 華 以 表 住 行 向 
X13n0285_006:0318c24	地四十妙因間錯紛糅表諸大眾圓悟藏性以為	地 四 十 妙 因 間 錯 紛 糅 表 諸 大 眾 圓 悟 藏 性 以 為 
X13n0285_006:0319a01	真因故得因該果海果徹因源一位圓具一切諸	真 因 故 得 因 該 果 海 果 徹 因 源 一 位 圓 具 一 切 諸 
X13n0285_006:0319a02	位之功德也十方虗空成七寶色者表虗空頑暗	位 之 功 德 也 十 方 虗 空 成 七 寶 色 者 表 虗 空 頑 暗 
X13n0285_006:0319a03	之情執消殞而七大妙性一一周徧法界也娑婆	之 情 執 消 殞 而 七 大 妙 性 一 一 周 徧 法 界 也 娑 婆 
X13n0285_006:0319a04	大地山河俱時不現者表翳病得除狂勞顛倒華	大 地 山 河 俱 時 不 現 者 表 翳 病 得 除 狂 勞 顛 倒 華 
X13n0285_006:0319a05	相皆滅也微塵國土合成一界者表性真圓融惟	相 皆 滅 也 微 塵 國 土 合 成 一 界 者 表 性 真 圓 融 惟 
X13n0285_006:0319a06	一常寂光土也梵唄詠歌自然敷奏者表寂光真	一 常 寂 光 土 也 梵 唄 詠 歌 自 然 敷 奏 者 表 寂 光 真 
X13n0285_006:0319a07	土之中具足無量稱性法樂也幽溪云一本尊放	土 之 中 具 足 無 量 稱 性 法 樂 也 幽 溪 云 一 本 尊 放 
X13n0285_006:0319a08	光瑞二諸佛放光瑞為自他交互對三無情演法	光 瑞 二 諸 佛 放 光 瑞 為 自 他 交 互 對 三 無 情 演 法 
X13n0285_006:0319a09	瑞四寶光交羅瑞為依正圓融對五眾會獲益瑞	瑞 四 寶 光 交 羅 瑞 為 依 正 圓 融 對 五 眾 會 獲 益 瑞 
X13n0285_006:0319a10	六天雨四華瑞為法位相應對七空成寶色瑞八	六 天 雨 四 華 瑞 為 法 位 相 應 對 七 空 成 寶 色 瑞 八 
X13n0285_006:0319a11	大地不現瑞為空界俱銷對九國土合一瑞十梵	大 地 不 現 瑞 為 空 界 俱 銷 對 九 國 土 合 一 瑞 十 梵 
X13n0285_006:0319a12	唄敷奏瑞為法報冥同對。五佛敕文殊簡擇三	唄 敷 奏 瑞 為 法 報 冥 同 對 五 佛 敕 文 殊 簡 擇 三 
X13n0285_006:0319a13	初佛敕文殊二受命簡擇三時眾獲益。今初。	初 佛 敕 文 殊 二 受 命 簡 擇 三 時 眾 獲 益 今 初 
X13n0285_006:0319a14	於是如來告文殊師利法王子汝今觀此二十五無	於 是 如 來 告 文 殊 師 利 法 王 子 汝 今 觀 此 二 十 五 無 
X13n0285_006:0319a15	學諸大菩薩及阿羅漢各說最初成道方便皆言修	學 諸 大 菩 薩 及 阿 羅 漢 各 說 最 初 成 道 方 便 皆 言 修 
X13n0285_006:0319a16	習真實圓通彼等修行實無優劣前後差別我今欲	習 真 實 圓 通 彼 等 修 行 實 無 優 劣 前 後 差 別 我 今 欲 
X13n0285_006:0319a17	令阿難開悟二十五行誰當其根兼我滅後此界眾	令 阿 難 開 悟 二 十 五 行 誰 當 其 根 兼 我 滅 後 此 界 眾 
X13n0285_006:0319a18	生入菩薩乘求無上道何方便門得易成就。	生 入 菩 薩 乘 求 無 上 道 何 方 便 門 得 易 成 就 
X13n0285_006:0319a19	敕簡選者以前文但云得循圓根與不圓根日劫	敕 簡 選 者 以 前 文 但 云 得 循 圓 根 與 不 圓 根 日 劫 
X13n0285_006:0319a20	相倍然未的指何根最圓故須選也然如來不自	相 倍 然 未 的 指 何 根 最 圓 故 須 選 也 然 如 來 不 自 
X13n0285_006:0319a21	指示而敕文殊大旨有二一者若依果位中論則	指 示 而 敕 文 殊 大 旨 有 二 一 者 若 依 果 位 中 論 則 
X13n0285_006:0319a22	法法皆妙實無可選今之選根本為初機文殊正	法 法 皆 妙 實 無 可 選 今 之 選 根 本 為 初 機 文 殊 正 
X13n0285_006:0319a23	是初機導師如華嚴以文殊為幼男始則先說名	是 初 機 導 師 如 華 嚴 以 文 殊 為 幼 男 始 則 先 說 名 
X13n0285_006:0319a24	號四諦以開圓信後則指示善財徧參知識皆其	號 四 諦 以 開 圓 信 後 則 指 示 善 財 徧 參 知 識 皆 其 
X13n0285_006:0319b01	事也二者文殊即表眾生根本實智今明欲入圓	事 也 二 者 文 殊 即 表 眾 生 根 本 實 智 今 明 欲 入 圓 
X13n0285_006:0319b02	通須是自己決擇譬如圓覺二十五輪敕諸末世	通 須 是 自 己 決 擇 譬 如 圓 覺 二 十 五 輪 敕 諸 末 世 
X13n0285_006:0319b03	依鬮取決如來終不強以一法偏授人也彼等修	依 鬮 取 決 如 來 終 不 強 以 一 法 偏 授 人 也 彼 等 修 
X13n0285_006:0319b04	行實無優劣前後差別者正顯聖無可簡法亦無	行 實 無 優 劣 前 後 差 別 者 正 顯 聖 無 可 簡 法 亦 無 
X13n0285_006:0319b05	可簡也聖則迹有權實本皆大士法則三科七大	可 簡 也 聖 則 迹 有 權 實 本 皆 大 士 法 則 三 科 七 大 
X13n0285_006:0319b06	無非藏性故也我今欲令阿難等者正顯簡機不	無 非 藏 性 故 也 我 今 欲 令 阿 難 等 者 正 顯 簡 機 不 
X13n0285_006:0319b07	簡聖簡情不簡法也言阿難則不必人人皆爾言	簡 聖 簡 情 不 簡 法 也 言 阿 難 則 不 必 人 人 皆 爾 言 
X13n0285_006:0319b08	此界則不必十方盡然但以約機宜則所習有生	此 界 則 不 必 十 方 盡 然 但 以 約 機 宜 則 所 習 有 生 
X13n0285_006:0319b09	熟約迷情則諸根有利鈍故須簡耳。二受命簡	熟 約 迷 情 則 諸 根 有 利 鈍 故 須 簡 耳 二 受 命 簡 
X13n0285_006:0319b10	擇二初敘儀二正說。今初。	擇 二 初 敘 儀 二 正 說 今 初 
X13n0285_006:0319b11	文殊師利法王子奉佛慈旨即從座起頂禮佛足承	文 殊 師 利 法 王 子 奉 佛 慈 旨 即 從 座 起 頂禮佛足 承 
X13n0285_006:0319b12	佛威神說偈對佛。	佛 威 神 說 偈 對 佛 
X13n0285_006:0319b13	二正說二初頌真如不變之體以標真源二頌真	二 正 說 二 初 頌 真 如 不 變 之 體 以 標 真 源 二 頌 真 
X13n0285_006:0319b14	如隨緣之能以明染淨。今初。	如 隨 緣 之 能 以 明 染 淨 今 初 
X13n0285_006:0319b15	覺海性澄圓圓澄覺元妙。	覺 海 性 澄 圓 圓 澄 覺 元 妙 
X13n0285_006:0319b16	將明隨染淨緣以成迷悟先頌不變之體者正如	將 明 隨 染 淨 緣 以 成 迷 悟 先 頌 不 變 之 體 者 正 如 
X13n0285_006:0319b17	前文將破明不明之兩關先標性覺妙明本覺明	前 文 將 破 明 不 明 之 兩 關 先 標 性 覺 妙 明 本 覺 明 
X13n0285_006:0319b18	妙又如將破有為無為二法先標真性二字也覺	妙 又 如 將 破 有 為 無 為 二 法 先 標 真 性 二 字 也 覺 
X13n0285_006:0319b19	者本覺之性非覺非迷以其法爾靈知強名為覺	者 本 覺 之 性 非 覺 非 迷 以 其 法 爾 靈 知 強 名 為 覺 
X13n0285_006:0319b20	也海者喻也覺性豎窮橫徧本無一物可喻姑以	也 海 者 喻 也 覺 性 豎 窮 橫 徧 本 無 一 物 可 喻 姑 以 
X13n0285_006:0319b21	大海深廣喻之性澄圓者寂而常照即所謂性覺	大 海 深 廣 喻 之 性 澄 圓 者 寂 而 常 照 即 所 謂 性 覺 
X13n0285_006:0319b22	妙明也圓澄覺元妙者照而常寂即所謂本覺明	妙 明 也 圓 澄 覺 元 妙 者 照 而 常 寂 即 所 謂 本 覺 明 
X13n0285_006:0319b23	妙也須知此不變體即在隨緣之中正隨緣時全	妙 也 須 知 此 不 變 體 即 在 隨 緣 之 中 正 隨 緣 時 全 
X13n0285_006:0319b24	體不變即指吾人現前一念介爾之心一任昏迷	體 不 變 即 指 吾 人 現 前 一 念 介 爾 之 心 一 任 昏 迷 
X13n0285_006:0319c01	倒惑而妙明明妙性無變壞本自豎窮橫徧也是	倒 惑 而 妙 明 明 妙 性 無 變 壞 本 自 豎 窮 橫 徧 也 是 
X13n0285_006:0319c02	故直指人心見性成佛正是指此現前一念介爾	故 直 指 人 心 見 性 成 佛 正 是 指 此 現 前 一 念 介 爾 
X13n0285_006:0319c03	之心全真在妄全妄即真若捨却現前一念別指	之 心 全 真 在 妄 全 妄 即 真 若 捨 却 現 前 一 念 別 指 
X13n0285_006:0319c04	空劫已前則真時無妄妄時無真真則本有今無	空 劫 已 前 則 真 時 無 妄 妄 時 無 真 真 則 本 有 今 無 
X13n0285_006:0319c05	今無後有妄則本無今有今有後無其為戲論甚	今 無 後 有 妄 則 本無今有 今 有 後 無 其 為 戲 論 甚 
X13n0285_006:0319c06	矣。二頌真如隨緣之能以明染淨二初頌隨染	矣 二 頌 真 如 隨 緣 之 能 以 明 染 淨 二 初 頌 隨 染 
X13n0285_006:0319c07	緣從源出流二頌隨淨緣從流遡源。今初。	緣 從 源 出 流 二 頌 隨 淨 緣 從 流 遡 源 今 初 
X13n0285_006:0319c08	元明照生所所立照性亡迷妄有虗空依空立世界	元 明 照 生 所 所 立 照 性 亡 迷 妄 有 虗 空 依 空 立 世 界 
X13n0285_006:0319c09	想澄成國土知覺乃眾生。	想 澄 成 國 土 知 覺 乃 眾 生 
X13n0285_006:0319c10	元明照生所即所謂妄為明覺因明立所也所立	元 明 照 生 所 即 所 謂 妄 為 明 覺 因 明 立 所 也 所 立 
X13n0285_006:0319c11	照性亡言既生妄所遂失真性也迷妄有虗空所	照 性 亡 言 既 生 妄 所 遂 失 真 性 也 迷 妄 有 虗 空 所 
X13n0285_006:0319c12	謂晦昧為空也依空立世界想澄成國土即所謂	謂 晦 昧 為 空 也 依 空 立 世 界 想 澄 成 國 土 即 所 謂 
X13n0285_006:0319c13	結暗為色亦所謂起為世界靜成虗空虗空為同	結 暗 為 色 亦 所 謂 起 為 世 界 靜 成 虗 空 虗 空 為 同 
X13n0285_006:0319c14	世界為異也知覺乃眾生即所謂色雜妄想想相	世 界 為 異 也 知 覺 乃 眾 生 即 所 謂 色 雜 妄 想 想 相 
X13n0285_006:0319c15	為身也。二頌隨淨緣從流遡源二初總顯滅妄	為 身 也 二 頌 隨 淨 緣 從 流 遡 源 二 初 總 顯 滅 妄 
X13n0285_006:0319c16	歸真二別明歸真方便。今初。	歸 真 二 別 明 歸 真 方 便 今 初 
X13n0285_006:0319c17	空生大覺中如海一漚發有漏微塵國皆依空所生	空 生 大 覺 中 如 海 一 漚 發 有 漏 微 塵 國 皆 依 空 所 生 
X13n0285_006:0319c18	漚滅空本無況復諸三有。	漚 滅 空 本 無 況 復 諸 三 有 
X13n0285_006:0319c19	此言現前一念大覺之心本自豎窮橫徧亦無橫	此 言 現 前 一 念 大 覺 之 心 本 自 豎 窮 橫 徧 亦 無 橫 
X13n0285_006:0319c20	豎之相可得秪由認悟中迷方乃晦昧大覺之體	豎 之 相 可 得 秪 由 認 悟 中 迷 方 乃 晦 昧 大 覺 之 體 
X13n0285_006:0319c21	而為十方虗空是故虗空情量生於大覺心中不	而 為 十 方 虗 空 是 故 虗 空 情 量 生 於 大 覺 心 中 不 
X13n0285_006:0319c22	過如大海中之一漚發現而已至於十方有漏微	過 如 大 海 中 之 一 漚 發 現 而 已 至 於 十 方 有 漏 微 
X13n0285_006:0319c23	塵國土又依頑空妄想建立假說依空所生則知	塵 國 土 又 依 頑 空 妄 想 建 立 假 說 依 空 所 生 則 知 
X13n0285_006:0319c24	十方依正豈離我現前一念心性是故若能直觀	十 方 依 正 豈 離 我 現 前 一 念 心 性 是 故 若 能 直 觀 
X13n0285_006:0320a01	心性俾此虗妄無明漚滅則虗空情量元自本無	心 性 俾 此 虗 妄 無 明 漚 滅 則 虗 空 情 量 元 自 本 無 
X13n0285_006:0320a02	況復空中諸三有國土眾生而豈有哉。二別顯	況 復 空 中 諸 三 有 國 土 眾 生 而 豈 有 哉 二 別 顯 
X13n0285_006:0320a03	歸真方便二初總示方便須擇二正為選方便門。	歸 真 方 便 二 初 總 示 方 便 須 擇 二 正 為 選 方 便 門 
X13n0285_006:0320a04	今初。	今 初 
X13n0285_006:0320a05	歸元性無二方便有多門聖性無不通順逆皆方便	歸 元 性 無 二 方 便 有 多 門 聖 性 無 不 通 順 逆 皆 方 便 
X13n0285_006:0320a06	初心入三昧遲速不同倫。	初 心 入 三 昧 遲 速 不 同 倫 
X13n0285_006:0320a07	一性一切性一切性一性根塵識大皆如來藏如	一 性 一 切 性 一 切 性 一 性 根 塵 識 大 皆 如 來 藏 如 
X13n0285_006:0320a08	來藏中性具根塵識大周徧圓融不可思議既歸	來 藏 中 性 具 根 塵 識 大 周 徧 圓 融 不可思議 既 歸 
X13n0285_006:0320a09	此元則其性決定無二不可謂觀音獨勝諸聖或	此 元 則 其 性 決 定 無 二 不 可 謂 觀 音 獨 勝 諸 聖 或 
X13n0285_006:0320a10	劣也方者法也便者宜也約法約宜則有多門略	劣 也 方 者 法 也 便 者 宜 也 約 法 約 宜 則 有 多 門 略 
X13n0285_006:0320a11	說所觀之境有二十五就彼二十五境之中復各	說 所 觀 之 境 有 二 十 五 就 彼 二 十 五 境 之 中 復 各 
X13n0285_006:0320a12	有權實一十六門通於藏性也聖性無不通順逆	有 權 實 一 十 六 門 通 於 藏 性 也 聖 性 無 不 通 順 逆 
X13n0285_006:0320a13	皆方便者此明聖之與法皆不可簡也於此二十	皆 方 便 者 此 明 聖 之 與 法 皆 不 可 簡 也 於 此 二 十 
X13n0285_006:0320a14	五境或用順觀或用逆觀皆成巧妙方便如陳那	五 境 或 用 順 觀 或 用 逆 觀 皆 成 巧 妙 方 便 如 陳 那 
X13n0285_006:0320a15	於聲悟諦則是順觀沙陀厭離不淨則是逆觀那	於 聲 悟 諦 則 是 順 觀 沙 陀 厭 離 不 淨 則 是 逆 觀 那 
X13n0285_006:0320a16	律樂見照明因逆成順特迦調息治愚因順成逆	律 樂 見 照 明 因 逆 成 順 特 迦 調 息 治 愚 因 順 成 逆 
X13n0285_006:0320a17	舍利心見清淨亦是順觀艶喜觀鼻端白亦是逆	舍 利 心 見 清 淨 亦 是 順 觀 艶 喜 觀 鼻 端 白 亦 是 逆 
X13n0285_006:0320a18	治火頭觀諸煖氣復是順觀持地當平心地復是	治 火 頭 觀 諸 煖 氣 復 是 順 觀 持 地 當 平 心 地 復 是 
X13n0285_006:0320a19	逆觀等乃至一一境中皆得論於順逆二種方便	逆 觀 等 乃 至 一 一 境 中 皆 得 論 於 順 逆 二 種 方 便 
X13n0285_006:0320a20	不可泥文而失旨也初心入三昧遲速不同倫者	不 可 泥 文 而 失 旨 也 初 心 入 三 昧 遲 速 不 同 倫 者 
X13n0285_006:0320a21	此明機之與情皆不可不簡也約當機則夙習各	此 明 機 之 與 情 皆 不 可 不 簡 也 約 當 機 則 夙 習 各 
X13n0285_006:0320a22	有所宜而阿難多聞士必以從聞思修為宜約迷	有 所 宜 而 阿 難 多 聞 士 必 以 從 聞 思 修 為 宜 約 迷 
X13n0285_006:0320a23	情則諸根必有利鈍而此土諸眾生多分耳門入	情 則 諸 根 必 有 利 鈍 而 此 土 諸 眾 生 多 分 耳 門 入 
X13n0285_006:0320a24	道為易也。二正為選方便門二初簡非二顯是。	道 為 易 也 二 正 為 選 方 便 門 二 初 簡 非 二 顯 是 
X13n0285_006:0320b01	初中四初簡六塵二簡五根三簡六識四簡七	初 中 四 初 簡 六 塵 二 簡 五 根 三 簡 六 識 四 簡 七 
X13n0285_006:0320b02	大。今初。	大 今 初 
X13n0285_006:0320b03	色想結成塵精了不能徹如何不明徹於是獲圓通	色 想 結 成 塵 精 了 不 能 徹 如 何 不 明 徹 於 是 獲 圓 通 
X13n0285_006:0320b04	聲音雜語言但伊(惟也是也)名句味一非含一切云何獲	聲 音 雜 語 言 但 伊 惟 也 是 也 名 句 味 一 非 含 一 切 云 何 獲 
X13n0285_006:0320b05	圓通香以合中知離則元無有不恒其所覺云何獲	圓 通 香 以 合 中 知 離 則 元 無 有 不 恒 其 所 覺 云 何 獲 
X13n0285_006:0320b06	圓通味性非本然要以昧時有其覺不恒一云何獲	圓 通 味 性 非 本 然 要 以 昧 時 有 其 覺 不 恒 一 云 何 獲 
X13n0285_006:0320b07	圓通觸(必)以所觸(而)明(若)無所(便)不明觸合離性非	圓 通 觸 必 以 所 觸 而 明 若 無 所 便 不 明 觸 合 離 性 非 
X13n0285_006:0320b08	定云何獲圓通法稱為內塵憑塵必有(其)所能所非	定 云 何 獲 圓 通 法 稱 為 內 塵 憑 塵 必 有 其 所 能 所 非 
X13n0285_006:0320b09	徧涉云何獲圓通。	徧 涉 云 何 獲 圓 通 
X13n0285_006:0320b10	此下簡於二十四境不惟非是簡聖亦復非是簡	此 下 簡 於 二 十 四 境 不 惟 非 是 簡 聖 亦 復 非 是 簡 
X13n0285_006:0320b11	法直就初心夾帶迷情習氣而簡之也蓋二十四	法 直 就 初 心 夾 帶 迷 情 習 氣 而 簡 之 也 蓋 二 十 四 
X13n0285_006:0320b12	境雖復一一皆如來藏而無明未破根中積生無	境 雖 復 一 一 皆 如 來 藏 而 無 明 未 破 根 中 積 生 無 
X13n0285_006:0320b13	始虗習猶存豈能直下徹見藏性是故所觀之境	始 虗 習 猶 存 豈 能 直 下 徹 見 藏 性 是 故 所 觀 之 境 
X13n0285_006:0320b14	不得不詳擇而簡選耳言初心若欲觀於色塵則	不 得 不 詳 擇 而 簡 選 耳 言 初 心 若 欲 觀 於 色 塵 則 
X13n0285_006:0320b15	色依妄想而結成塵精了所不能徹如何以此不	色 依 妄 想 而 結 成 塵 精 了 所 不 能 徹 如 何 以 此 不 
X13n0285_006:0320b16	明徹法而欲於是獲圓通證頓同沙陀之妙色密	明 徹 法 而 欲 於 是 獲 圓 通 證 頓 同 沙 陀 之 妙 色 密 
X13n0285_006:0320b17	圓耶下皆倣此可以意知。二簡五根。	圓 耶 下 皆 倣 此 可 以 意 知 二 簡 五 根 
X13n0285_006:0320b18	見性雖(亦)洞然(但)明前(而)不明後(且)四維(又)虧一半	見 性 雖 亦 洞 然 但 明 前 而 不 明 後 且 四 維 又 虧 一 半 
X13n0285_006:0320b19	云何(初心可)獲圓通鼻息出入(雖)通現前無(有)交氣支	云 何 初 心 可 獲 圓 通 鼻 息 出 入 雖 通 現 前 無 有 交 氣 支 
X13n0285_006:0320b20	離匪(相)涉入云何(初心可)獲圓通舌非(領)入(滋味便)無端	離 匪 相 涉 入 云 何 初 心 可 獲 圓 通 舌 非 領 入 滋 味 便 無 端 
X13n0285_006:0320b21	(倪必)因味(塵而)生覺了(若)味亡(時覺)了(即)無(所)有云何(初心可)	 倪 必 因 味 塵 而 生 覺 了 若 味 亡 時 覺 了 即 無 所 有 云 何 初 心 可 
X13n0285_006:0320b22	獲圓通身(知因觸顯發)與所觸同(合時方知離時不覺)各非圓(融之)覺	獲 圓 通 身 知 因 觸 顯 發 與 所 觸 同 合 時 方 知 離 時 不 覺 各 非 圓 融 之 覺 
X13n0285_006:0320b23	觀(其)涯(際分)量不(能)冥會云何(初心可)獲圓通知根(夾)雜	觀 其 涯 際 分 量 不 能 冥 會 云 何 初 心 可 獲 圓 通 知 根 夾 雜 
X13n0285_006:0320b24	亂思湛了(之性)終無(可)見想念(既)不可脫云何(初心可)獲	亂 思 湛 了 之 性 終 無 可 見 想 念 既 不 可 脫 云 何 初 心 可 獲 
X13n0285_006:0320c01	圓通。	圓 通 
X13n0285_006:0320c02	三簡六識。	三 簡 六 識 
X13n0285_006:0320c03	識見雜三和詰本稱非相自體先無定云何獲圓通	識 見 雜 三 和 詰 本 稱 非 相 自 體 先 無 定 云 何 獲 圓 通 
X13n0285_006:0320c04	心聞洞十方生於大因力初心不能入云何獲圓通	心 聞 洞 十 方 生 於 大 因 力 初 心 不 能 入 云 何 獲 圓 通 
X13n0285_006:0320c05	鼻想本權機秪令攝心住住成心所住云何獲圓通	鼻 想 本 權 機 秪 令 攝 心 住 住 成 心 所 住 云 何 獲 圓 通 
X13n0285_006:0320c06	說法弄音文開悟先成者名句非無漏云何獲圓通	說 法 弄 音 文 開 悟 先 成 者 名 句 非 無 漏 云 何 獲 圓 通 
X13n0285_006:0320c07	持犯但束身非身無所束元非徧一切云何獲圓通	持 犯 但 束 身 非 身 無 所 束 元 非 徧 一 切 云 何 獲 圓 通 
X13n0285_006:0320c08	神通本宿因何關法分別念緣非離物云何獲圓通。	神 通 本 宿 因 何 關 法 分 別 念 緣 非 離 物 云 何 獲 圓 通 
X13n0285_006:0320c09	識見即眼識也必須根境相雜三緣和合妄有若	識 見 即 眼 識 也 必 須 根 境 相 雜 三 緣 和 合 妄 有 若 
X13n0285_006:0320c10	詰其本則四性無生非有體相云何初心觀之便	詰 其 本 則 四 性 無 生 非 有 體 相 云 何 初 心 觀 之 便 
X13n0285_006:0320c11	能心見發光耶耳識可知鼻端白想本屬權機秪	能 心 見 發 光 耶 耳 識 可 知 鼻 端 白 想 本 屬 權 機 秪 
X13n0285_006:0320c12	令散亂多者得以攝心而住倘不能如難陀之息	令 散 亂 多 者 得 以 攝 心 而 住 倘 不 能 如 難 陀 之 息 
X13n0285_006:0320c13	久發明則有住反成心之所住而墮虗妄云何得	久 發 明 則 有 住 反 成 心 之 所 住 而 墮 虗 妄 云 何 得 
X13n0285_006:0320c14	明圓滅漏耶說法播弄音文但能開悟夙根先已	明 圓 滅 漏 耶 說 法 播 弄 音 文 但 能 開 悟 夙 根 先 已 
X13n0285_006:0320c15	成就如滿慈者倘夙根未熟但耽著於名句便非	成 就 如 滿 慈 者 倘 夙 根 未 熟 但 耽 著 於 名 句 便 非 
X13n0285_006:0320c16	無漏法性云何降伏魔怨消滅諸漏耶初心持戒	無漏法性 云 何 降伏魔怨 消 滅 諸 漏 耶 初 心 持 戒 
X13n0285_006:0320c17	不犯但能檢束其身非身則無所束元非徧於一	不 犯 但 能 檢 束 其 身 非 身 則 無 所 束 元 非 徧 於 一 
X13n0285_006:0320c18	切云何得如波離之身心一切通利耶彼目連之	切 云 何 得 如 波 離 之 身 心 一 切 通 利 耶 彼 目 連 之 
X13n0285_006:0320c19	神通本其宿因何關初心之人以意識緣法分別	神 通 本 其 宿 因 何 關 初 心 之 人 以 意 識 緣 法 分 別 
X13n0285_006:0320c20	而得成就若初心念於法緣非能離物云何得心	而 得 成 就 若 初 心 念 於 法 緣 非 能 離 物 云 何 得 心 
X13n0285_006:0320c21	光發宣耶。四簡七大。	光 發 宣 耶 四 簡 七 大 
X13n0285_006:0320c22	若(初心)以地性觀堅礙非通達有為(之法)非(是)聖性云何	若 初 心 以 地 性 觀 堅 礙 非 通 達 有 為 之 法 非 是 聖 性 云 何 
X13n0285_006:0320c23	獲圓通若(初心)以水性觀(但是)想念(所成而)非真實如如(之性)	獲 圓 通 若 初 心 以 水 性 觀 但 是 想 念 所 成 而 非 真 實 如 如 之 性 
X13n0285_006:0320c24	非(屬)覺觀云何獲圓通若(初心)以火性觀(但是)厭有非(是)	非 屬 覺 觀 云 何 獲 圓 通 若 初 心 以 火 性 觀 但 是 厭 有 非 是 
