X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_006:0321a01	真(性本)離(之理便)非初心(因與果合之妙)方便云何獲圓通若(初心)	真 性 本 離 之 理 便 非 初 心 因 與 果 合 之 妙 方 便 云 何 獲 圓 通 若 初 心 
X13n0285_006:0321a02	以風性觀(有)動(則有)寂非無對(法)對(即)非無上覺云何	以 風 性 觀 有 動 則 有 寂 非 無 對 法 對 即 非 無 上 覺 云 何 
X13n0285_006:0321a03	獲圓通若(初心)以空性觀昏鈍先非覺(性)無覺(則)異菩	獲 圓 通 若 初 心 以 空 性 觀 昏 鈍 先 非 覺 性 無 覺 則 異 菩 
X13n0285_006:0321a04	提云何獲圓通若(初心)以識性觀(所)觀(之)識(帶生滅而)非常	提 云 何 獲 圓 通 若 初 心 以 識 性 觀 所 觀 之 識 帶 生 滅 而 非 常 
X13n0285_006:0321a05	住(所)存(觀)心(亦)乃虗妄云何獲圓通諸行是無常念	住 所 存 觀 心 亦 乃 虗 妄 云 何 獲 圓 通 諸 行 是 無 常 念 
X13n0285_006:0321a06	性元生滅因果今殊感云何獲圓通。	性 元 生 滅 因 果 今 殊 感 云 何 獲 圓 通 
X13n0285_006:0321a07	此中地性水性等且指迷情所計堅為地性濕為	此 中 地 性 水 性 等 且 指 迷 情 所 計 堅 為 地 性 濕 為 
X13n0285_006:0321a08	水性乃至分別為識性非是如來藏之真性也文	水 性 乃 至 分 別 為 識 性 非 是 如 來 藏 之 真 性 也 文 
X13n0285_006:0321a09	並易知諸行是無常等者言初心若依根大念佛	並 易 知 諸 行 是 無 常 等 者 言 初 心 若 依 根 大 念 佛 
X13n0285_006:0321a10	既未拔除結根則六根秪屬有為諸行體是無常	既 未 拔 除 結 根 則 六 根 秪 屬 有 為 諸 行 體 是 無 常 
X13n0285_006:0321a11	而能念之性亦元生滅此則生滅為因難感不生	而 能 念 之 性 亦 元 生 滅 此 則 生 滅 為 因 難 感 不 生 
X13n0285_006:0321a12	滅果故名殊感云何得同勢至妙三昧耶。二顯	滅 果 故 名 殊 感 云 何 得 同 勢 至 妙 三 昧 耶 二 顯 
X13n0285_006:0321a13	是七初泛明此土入道所宜二的明離苦得樂人	是 七 初 泛 明 此 土 入 道 所 宜 二 的 明 離 苦 得 樂 人 
X13n0285_006:0321a14	法三正明觀音所修法門四誨勅當機諦聽學行	法 三 正 明 觀 音 所 修 法 門 四 誨 勅 當 機 諦 聽 學 行 
X13n0285_006:0321a15	五歎美法勝以寓勸修六述成佛意結示簡選七	五 歎 美 法 勝 以 寓 勸 修 六 述 成 佛 意 結 示 簡 選 七 
X13n0285_006:0321a16	頂禮請加以明真實。今初。	頂 禮 請 加 以 明 真 實 今 初 
X13n0285_006:0321a17	我今白世尊佛出娑婆界此方真教體清淨在音聞	我 今 白 世 尊 佛 出 娑 婆 界 此 方 真 教 體 清 淨 在 音 聞 
X13n0285_006:0321a18	欲取三摩提實以聞中入。	欲 取 三 摩 提 實 以 聞 中 入 
X13n0285_006:0321a19	娑婆此云堪忍三千世界之總名也他方佛土諸	娑 婆 此 云 堪 忍 三千世界 之 總 名 也 他 方 佛 土 諸 
X13n0285_006:0321a20	根利鈍各有不同隨其機宜六塵並為教體此方	根 利 鈍 各 有 不 同 隨 其 機 宜 六 塵 並 為 教 體 此 方 
X13n0285_006:0321a21	偏用三塵若黃卷赤牘則色塵為教體聞法得悟	偏 用 三 塵 若 黃 卷 赤 牘 則 色 塵 為 教 體 聞 法 得 悟 
X13n0285_006:0321a22	則音聲為教體歷法觀察則法塵為教體今約佛	則 音 聲 為 教 體 歷 法 觀 察 則 法 塵 為 教 體 今 約 佛 
X13n0285_006:0321a23	世聞音獲證者多兼以末世亦從語言指示得悟	世 聞 音 獲 證 者 多 兼 以 末 世 亦 從 語 言 指 示 得 悟 
X13n0285_006:0321a24	者眾故云此方真教體清淨在音聞也。二的明	者 眾 故 云 此 方 真 教 體 清 淨 在 音 聞 也 二 的 明 
X13n0285_006:0321b01	離苦得樂人法。	離 苦 得 樂 人 法 
X13n0285_006:0321b02	離苦得解脫良哉觀世音於恒沙劫中入微塵佛國	離 苦 得 解 脫 良 哉 觀 世 音 於 恒 沙 劫 中 入 微 塵 佛 國 
X13n0285_006:0321b03	得大自在力無畏施眾生妙音觀世音梵音海潮音	得 大 自 在 力 無 畏 施 眾 生 妙 音 觀 世 音 梵 音 海 潮 音 
X13n0285_006:0321b04	救世悉安寧出世獲常住。	救 世 悉 安 寧 出 世 獲 常 住 
X13n0285_006:0321b05	離苦者離九界五濁之苦得解脫者得佛界法性	離 苦 者 離 九 界 五 濁 之 苦 得 解 脫 者 得 佛 界 法 性 
X13n0285_006:0321b06	五陰真解脫樂此自利成就也恒沙劫則豎窮三	五 陰 真 解 脫 樂 此 自 利 成 就 也 恒 沙 劫 則 豎 窮 三 
X13n0285_006:0321b07	際微塵國則橫徧十方以大自在普施無畏此利	際 微 塵 國 則 橫 徧 十 方 以 大 自 在 普 施 無 畏 此 利 
X13n0285_006:0321b08	他成就也悟一切音皆如來藏所謂隨緣不變名	他 成 就 也 悟 一 切 音 皆 如 來 藏 所 謂 隨 緣 不 變 名 
X13n0285_006:0321b09	為妙音悟如來藏性音真空性空真音清淨本然	為 妙 音 悟 如 來 藏 性 音 真 空 性 空 真 音 清 淨 本 然 
X13n0285_006:0321b10	周徧法界隨眾生心應所知量循業發現故有十	周 徧 法 界 隨 眾 生 心 應 所 知 量 循 業 發 現 故 有 十 
X13n0285_006:0321b11	界依正音聲差別所謂不變隨緣名觀世音此二	界 依 正 音 聲 差 別 所 謂 不 變 隨 緣 名 觀 世 音 此 二 
X13n0285_006:0321b12	亦約自行所說妙法契理清淨名為梵音所說妙	亦 約 自 行 所 說 妙 法 契 理 清 淨 名 為 梵 音 所 說 妙 
X13n0285_006:0321b13	法善應羣機不失其時名海潮音此二亦約化他	法 善 應 羣 機 不 失 其 時 名 海 潮 音 此 二 亦 約 化 他 
X13n0285_006:0321b14	救世悉安寧結成利他功德出世獲常住結成自	救 世 悉 安 寧 結 成 利 他 功 德 出 世 獲 常 住 結 成 自 
X13n0285_006:0321b15	利功德也。三正明觀音所修法門。	利 功 德 也 三 正 明 觀 音 所 修 法 門 
X13n0285_006:0321b16	我今啟如來如觀音所說譬如人靜居十方俱擊鼓	我 今 啟 如 來 如 觀 音 所 說 譬 如 人 靜 居 十 方 俱 擊 鼓 
X13n0285_006:0321b17	十處一時聞此則圓真實目非觀障外口鼻亦復然	十 處 一 時 聞 此 則 圓 真 實 目 非 觀 障 外 口 鼻 亦 復 然 
X13n0285_006:0321b18	(此句宜在下)身以合方知(此句宜在上)心念紛無緒隔垣聽音	 此 句 宜 在 下 身 以 合 方 知 此 句 宜 在 上 心 念 紛 無 緒 隔 垣 聽 音 
X13n0285_006:0321b19	響遐邇俱可聞五根所不齊是則通真實音聲性動	響 遐 邇 俱 可 聞 五 根 所 不 齊 是 則 通 真 實 音 聲 性 動 
X13n0285_006:0321b20	靜聞中為有無無聲號無聞非實聞無性聲無既無	靜 聞 中 為 有 無 無 聲 號 無 聞 非 實 聞 無 性 聲 無 既 無 
X13n0285_006:0321b21	滅聲有亦非生生滅二圓離是則常真實縱令在夢	滅 聲 有 亦 非 生 生 滅 二 圓 離 是 則 常 真 實 縱 令 在 夢 
X13n0285_006:0321b22	想不為不思無覺觀出思惟身心不能及。	想 不 為 不 思 無 覺 觀 出 思 惟 身 心 不 能 及 
X13n0285_006:0321b23	此言初心之人即可從耳門悟圓通常三德所以	此 言 初 心 之 人 即 可 從 耳 門 悟 圓 通 常 三 德 所 以 
X13n0285_006:0321b24	的被羣機也如觀音所說者言觀音所說耳根法	的 被 羣 機 也 如 觀 音 所 說 者 言 觀 音 所 說 耳 根 法 
X13n0285_006:0321c01	爾具此圓通常三真實義非必觀音口自說也譬	爾 具 此 圓 通 常 三 真 實 義 非 必 觀 音 口 自 說 也 譬 
X13n0285_006:0321c02	如者舉例之辭非是設喻直就現量為論非是比	如 者 舉 例 之 辭 非 是 設 喻 直 就 現 量 為 論 非 是 比 
X13n0285_006:0321c03	量正所謂昏迷倒惑其理自存者也圓則量無不	量 正 所 謂 昏 迷 倒 惑 其 理 自 存 者 也 圓 則 量 無 不 
X13n0285_006:0321c04	周是般若德通則具無礙用是解脫德常則體性	周 是 般 若 德 通 則 具 無 礙 用 是 解 脫 德 常 則 體 性 
X13n0285_006:0321c05	不變是法身德又三德皆圓皆通皆常具如前釋。	不 變 是 法 身 德 又 三 德 皆 圓 皆 通 皆 常 具 如 前 釋 
X13n0285_006:0321c06	四誨敕當機諦聽學行又三初示其合機二勸	四 誨 敕 當 機 諦 聽 學 行 又 三 初 示 其 合 機 二 勸 
X13n0285_006:0321c07	其善修三結其真實。今初。	其 善 修 三 結 其 真 實 今 初 
X13n0285_006:0321c08	今此娑婆國聲論得宣明眾生迷本聞循聲故流轉	今 此 娑 婆 國 聲 論 得 宣 明 眾 生 迷 本 聞 循 聲 故 流 轉 
X13n0285_006:0321c09	阿難縱強記不免落邪思豈非隨所淪旋流獲無妄。	阿 難 縱 強 記 不 免 落 邪 思 豈 非 隨 所 淪 旋 流 獲 無 妄 
X13n0285_006:0321c10	妄謂緣心聽法即是邪思以緣心但是所聽法音	妄 謂 緣 心 聽 法 即 是 邪 思 以 緣 心 但 是 所 聽 法 音 
X13n0285_006:0321c11	影子決非真能聽法之本聞故也豈非隨妄所而	影 子 決 非 真 能 聽 法 之 本 聞 故 也 豈 非 隨 妄 所 而 
X13n0285_006:0321c12	沉淪若能旋流而悟其本聞則便獲無妄矣。二	沉 淪 若 能 旋 流 而 悟 其 本 聞 則 便 獲 無 妄 矣 二 
X13n0285_006:0321c13	觀其善修。	觀 其 善 修 
X13n0285_006:0321c14	阿難汝諦聽我承佛威力宣說金剛王如幻不思議	阿 難 汝 諦 聽 我 承 佛 威 力 宣 說 金 剛 王 如 幻 不 思 議 
X13n0285_006:0321c15	佛母真三昧汝聞微塵佛一切祕密門欲漏不先除	佛 母 真 三 昧 汝 聞 微 塵 佛 一 切 祕 密 門 欲 漏 不 先 除 
X13n0285_006:0321c16	畜聞成過誤將聞持佛佛何不自聞聞聞非自然生	畜 聞 成 過 誤 將 聞 持 佛 佛 何 不 自 聞 聞 聞 非 自 然 生 
X13n0285_006:0321c17	因聲有名字旋聞與聲脫能脫欲誰名一根既返源	因 聲 有 名 字 旋 聞 與 聲 脫 能 脫 欲 誰 名 一 根 既 返 源 
X13n0285_006:0321c18	六根成解脫見聞如幻翳三界若空華聞復翳根除	六 根 成 解 脫 見 聞 如 幻 翳 三 界 若 空 華 聞 復 翳 根 除 
X13n0285_006:0321c19	塵銷覺圓淨淨極光通達寂照含虗空却來觀世間	塵 銷 覺 圓 淨 淨 極 光 通 達 寂 照 含 虗 空 却 來 觀 世 間 
X13n0285_006:0321c20	猶如夢中事摩登伽在夢誰能留汝形如世巧幻師	猶 如 夢 中 事 摩 登 伽 在 夢 誰 能 留 汝 形 如 世 巧 幻 師 
X13n0285_006:0321c21	幻作諸男女雖見諸根動要以一機抽息機歸寂然	幻 作 諸 男 女 雖 見 諸 根 動 要 以 一 機 抽 息 機 歸 寂 然 
X13n0285_006:0321c22	諸幻成無性六根亦如是元依一精明分成六和合	諸 幻 成 無 性 六 根 亦 如 是 元 依 一 精 明 分 成 六 和 合 
X13n0285_006:0321c23	一處成休復六用皆不成塵垢應念消成圓明淨妙	一 處 成 休 復 六 用 皆 不 成 塵 垢 應 念 消 成 圓 明 淨 妙 
X13n0285_006:0321c24	餘塵尚諸學明極即如來。	餘 塵 尚 諸 學 明 極 即 如 來 
X13n0285_006:0322a01	金剛王如幻不思議佛母真三昧亦作一句讀之	金 剛 王 如 幻 不 思 議 佛 母 真 三 昧 亦 作 一 句 讀 之 
X13n0285_006:0322a02	破一切惑名金剛王般若德也立一切法名為如	破 一 切 惑 名 金 剛 王 般 若 德 也 立 一 切 法 名 為 如 
X13n0285_006:0322a03	幻解脫德也破立同時名不思議法身德也一切	幻 解 脫 德 也 破 立 同 時 名 不 思 議 法 身 德 也 一 切 
X13n0285_006:0322a04	諸佛皆從此三昧出故名佛母真三昧六根攀緣	諸 佛 皆 從 此 三 昧 出 故 名 佛 母 真 三 昧 六 根 攀 緣 
X13n0285_006:0322a05	六塵總名欲漏今以耳緣法音即是欲漏以此聞	六 塵 總 名 欲 漏 今 以 耳 緣 法 音 即 是 欲 漏 以 此 聞 
X13n0285_006:0322a06	為能畜以彼音為所畜能所相黏翻成過誤是故	為 能 畜 以 彼 音 為 所 畜 能 所 相 黏 翻 成 過 誤 是 故 
X13n0285_006:0322a07	將此聞根以持佛所說之佛法何不自反聞其聞	將 此 聞 根 以 持 佛 所 說 之 佛 法 何 不 自 反 聞 其 聞 
X13n0285_006:0322a08	性乎夫聞根非自然生乃因聲而有名字若旋其	性 乎 夫 聞 根 非 自 然 生 乃 因 聲 而 有 名 字 若 旋 其 
X13n0285_006:0322a09	聞機與聲塵脫既能脫彼聲塵更欲以誰名聞根	聞 機 與 聲 塵 脫 既 能 脫 彼 聲 塵 更 欲 以 誰 名 聞 根 
X13n0285_006:0322a10	耶此一耳根既返其源則六根皆成解脫由此見	耶 此 一 耳 根 既 返 其 源 則 六 根 皆 成 解 脫 由 此 見 
X13n0285_006:0322a11	聞諸根皆如幻翳三界塵相總若空華聞性既復	聞 諸 根 皆 如 幻 翳 三 界 塵 相 總 若 空 華 聞 性 既 復 
X13n0285_006:0322a12	翳根已除塵相全銷覺體圓淨矣餘文可知幻師	翳 根 已 除 塵 相 全 銷 覺 體 圓 淨 矣 餘 文 可 知 幻 師 
X13n0285_006:0322a13	喻無明幻力一機抽喻一精明黏妄發光也圓明	喻 無 明 幻 力 一 機 抽 喻 一 精 明 黏 妄 發 光 也 圓 明 
X13n0285_006:0322a14	是般若淨是解脫妙是法身餘塵指微細無明如	是 般 若 淨 是 解 脫 妙 是 法 身 餘 塵 指 微 細 無 明 如 
X13n0285_006:0322a15	來指妙覺極果。三結其真實。	來 指 妙 覺 極 果 三 結 其 真 實 
X13n0285_006:0322a16	大眾及阿難旋汝倒聞機反聞聞自性性成無上道	大 眾 及 阿 難 旋 汝 倒 聞 機 反 聞 聞 自 性 性 成 無 上 道 
X13n0285_006:0322a17	圓通實如是。	圓 通 實 如 是 
X13n0285_006:0322a18	言真實圓通別無他法但旋轉汝循聲倒聞之妄	言 真 實 圓 通 別 無 他 法 但 旋 轉 汝 循 聲 倒 聞 之 妄 
X13n0285_006:0322a19	機反而聞此聞之自性但得見性即成無上道矣。	機 反 而 聞 此 聞 之 自 性 但 得 見 性 即 成 無 上 道 矣 
X13n0285_006:0322a20	五歎美法勝以寓勸修。	五 歎 美 法 勝 以 寓 勸 修 
X13n0285_006:0322a21	此是微塵佛一路涅槃門過去諸如來斯門已成就	此 是 微 塵 佛 一 路 涅 槃 門 過 去 諸 如 來 斯 門 已 成 就 
X13n0285_006:0322a22	現在諸菩薩今各入圓明未來修學人當依如是法	現 在 諸 菩 薩 今 各 入 圓 明 未 來 修 學 人 當 依 如 是 法 
X13n0285_006:0322a23	我亦從中證非唯觀世音。	我 亦 從 中 證 非 唯 觀 世 音 
X13n0285_006:0322a24	須知此中含有二義一約初機一門深入則耳根	須 知 此 中 含 有 二 義 一 約 初 機 一 門 深 入 則 耳 根 
X13n0285_006:0322b01	圓通不但觀音為然十方三世從此耳門入道者	圓 通 不 但 觀 音 為 然 十 方 三 世 從 此 耳 門 入 道 者 
X13n0285_006:0322b02	誠復眾多此則單就此一法門亦自豎窮橫徧也	誠 復 眾 多 此 則 單 就 此 一 法 門 亦 自 豎 窮 橫 徧 也 
X13n0285_006:0322b03	二約究竟圓通常性則耳根圓通即是二十五種	二 約 究 竟 圓 通 常 性 則 耳 根 圓 通 即 是 二 十 五 種 
X13n0285_006:0322b04	圓通其餘一切圓通乃至十方三世種種法門皆	圓 通 其 餘 一 切 圓 通 乃 至 十 方 三 世 種種法門 皆 
X13n0285_006:0322b05	可名為耳根圓通此則一門一切門一切門一門	可 名 為 耳 根 圓 通 此 則 一 門 一 切 門 一 切 門 一 門 
X13n0285_006:0322b06	故云一路涅槃門也不達此旨謂二十四聖尚在	故 云 一 路 涅 槃 門 也 不 達 此 旨 謂 二 十 四 聖 尚 在 
X13n0285_006:0322b07	門外可乎謂二十四聖更有岐路可乎。六述成	門 外 可 乎 謂 二 十 四 聖 更 有 岐 路 可 乎 六 述 成 
X13n0285_006:0322b08	佛意結示簡選。	佛 意 結 示 簡 選 
X13n0285_006:0322b09	誠如佛世尊詢我諸方便以救諸末劫求出世間人	誠 如 佛 世 尊 詢 我 諸 方 便 以 救 諸 末 劫 求 出 世 間 人 
X13n0285_006:0322b10	成就涅槃心觀世音為最自餘諸方便皆是佛威神	成 就 涅 槃 心 觀 世 音 為 最 自 餘 諸 方 便 皆 是 佛 威 神 
X13n0285_006:0322b11	(使其)即事(以)捨塵勞非是(此方眾生)長(時)修學淺深同說(之)	 使 其 即 事 以 捨 塵 勞 非 是 此 方 眾 生 長 時 修 學 淺 深 同 說 之 
X13n0285_006:0322b12	法(也)。	法 也 
X13n0285_006:0322b13	即事捨塵勞猶所云就路還家也餘門圓通深位	即 事 捨 塵 勞 猶 所 云 就 路 還 家 也 餘 門 圓 通 深 位 
X13n0285_006:0322b14	方達淺位不知但能被於一種夙根成就之人不	方 達 淺 位 不 知 但 能 被 於 一 種 夙 根 成 就 之 人 不 
X13n0285_006:0322b15	能三根普被惟此耳根圓通普被三根而妙尤在	能 三 根 普 被 惟 此 耳 根 圓 通 普 被 三 根 而 妙 尤 在 
X13n0285_006:0322b16	巧被下根也。七頂禮請加以明真實。	巧 被 下 根 也 七 頂 禮 請 加 以 明 真 實 
X13n0285_006:0322b17	頂禮如來藏無漏不思議願加被未來於此門無惑	頂 禮 如 來 藏 無 漏 不 思 議 願 加 被 未 來 於 此 門 無 惑 
X13n0285_006:0322b18	方便易成就堪以教阿難及末劫沉淪但以此根修	方 便 易 成 就 堪 以 教 阿 難 及 末 劫 沉 淪 但 以 此 根 修 
X13n0285_006:0322b19	圓通超餘者真實心如是。	圓 通 超 餘 者 真 實 心 如 是 
X13n0285_006:0322b20	如來藏者自性清淨之理體也無漏不思議者究	如 來 藏 者 自 性 清 淨 之 理 體 也 無 漏 不 思 議 者 究 
X13n0285_006:0322b21	竟圓證之智果也理名法寶智名佛僧即是一體	竟 圓 證 之 智 果 也 理 名 法 寶 智 名 佛 僧 即 是 一 體 
X13n0285_006:0322b22	三寶義也真實心如是言真實心要不過如是也。	三 寶 義 也 真 實 心 如 是 言 真 實 心 要 不 過 如 是 也 
X13n0285_006:0322b23	三時眾獲益。	三 時 眾 獲 益 
X13n0285_006:0322b24	於是阿難及諸大眾身心了然得大開示觀佛菩提	於 是 阿 難 及 諸 大 眾 身 心 了 然 得 大 開 示 觀 佛 菩 提 
X13n0285_006:0322c01	及大涅槃猶如有人因事遠遊未得歸還明了其家	及 大 涅 槃 猶 如 有 人 因 事 遠 遊 未 得 歸 還 明 了 其 家 
X13n0285_006:0322c02	所歸道路普會大眾天龍八部有學二乘及諸一切	所 歸 道 路 普 會 大 眾 天 龍 八 部 有 學 二 乘 及 諸 一 切 
X13n0285_006:0322c03	新發心菩薩其數凡有十恒河沙皆得本心遠塵離	新 發 心 菩 薩 其 數 凡 有 十 恒 河 沙 皆 得 本 心 遠 塵 離 
X13n0285_006:0322c04	垢獲法眼淨性比丘尼聞說偈已成阿羅漢無量眾	垢 獲 法 眼 淨 性 比 丘 尼 聞 說 偈 已 成 阿 羅 漢 無 量 眾 
X13n0285_006:0322c05	生皆發無等等阿耨多羅三藐三菩提心。	生 皆 發 無 等 等 阿耨多羅三藐三菩提 心 
X13n0285_006:0322c06	現前一念聞性本圓本通本常圓即實智菩提通	現 前 一 念 聞 性 本 圓 本 通 本 常 圓 即 實 智 菩 提 通 
X13n0285_006:0322c07	即方便菩提常即真性菩提圓即圓淨涅槃通即	即 方 便 菩 提 常 即 真 性 菩 提 圓 即 圓 淨 涅 槃 通 即 
X13n0285_006:0322c08	方便淨涅槃常即性淨涅槃則有理即菩提涅槃	方 便 淨 涅 槃 常 即 性 淨 涅 槃 則 有 理 即 菩 提 涅 槃 
X13n0285_006:0322c09	乃至究竟菩提涅槃即而常六故言未得歸還六	乃 至 究 竟 菩 提 涅 槃 即 而 常 六 故 言 未 得 歸 還 六 
X13n0285_006:0322c10	而常即則步步踏著故鄉道路矣得本心者達此	而 常 即 則 步 步 踏 著 故 鄉 道 路 矣 得 本 心 者 達 此 
X13n0285_006:0322c11	現前一念之本體也遠想相之妄塵離識情之虗	現 前 一 念 之 本 體 也 遠 想 相 之 妄 塵 離 識 情 之 虗 
X13n0285_006:0322c12	垢故云獲法眼淨此是如來正法眼藏非次第五	垢 故 云 獲 法 眼 淨 此 是 如 來 正 法 眼 藏 非 次 第 五 
X13n0285_006:0322c13	眼中之法眼也性尼聞偈成阿羅漢所謂於大教	眼 中 之 法 眼 也 性 尼 聞 偈 成 阿 羅 漢 所 謂 於 大 教 
X13n0285_006:0322c14	中得小益正為菩薩旁為二乘部在方等明矣發	中 得 小 益 正 為 菩 薩 旁 為 二 乘 部 在 方 等 明 矣 發 
X13n0285_006:0322c15	無等等心者無法可等此心心能等一切法此則	無 等 等 心 者 無 法 可 等 此 心 心 能 等 一 切 法 此 則 
X13n0285_006:0322c16	創聞圓理或是觀行發心或是名字發心也初為	創 聞 圓 理 或 是 觀 行 發 心 或 是 名 字 發 心 也 初 為 
X13n0285_006:0322c17	當機示圓通本根竟。二為末世示道場方法三	當 機 示 圓 通 本 根 竟 二 為 末 世 示 道 場 方 法 三 
X13n0285_006:0322c18	初陳請二讚許三宣說。今初。	初 陳 請 二 讚 許 三 宣 說 今 初 
X13n0285_006:0322c19	阿難整衣服於大眾中合掌頂禮心迹圓明悲欣交	阿 難 整 衣 服 於 大 眾 中 合 掌 頂 禮 心 迹 圓 明 悲 欣 交 
X13n0285_006:0322c20	集欲益未來諸眾生故稽首白佛大悲世尊我今已	集 欲 益 未 來 諸 眾 生 故 稽 首 白 佛 大 悲 世 尊 我 今 已 
X13n0285_006:0322c21	悟成佛法門是中修行得無疑惑常聞如來說如是	悟 成 佛 法 門 是 中 修 行 得 無 疑 惑 常 聞 如 來 說 如 是 
X13n0285_006:0322c22	言自未得度先度人者菩薩發心自覺已圓能覺他	言 自 未 得 度 先 度 人 者 菩 薩 發 心 自 覺 已 圓 能 覺 他 
X13n0285_006:0322c23	者如來應世我雖未度願度末劫一切眾生世尊此	者 如 來 應 世 我 雖 未 度 願 度 末 劫 一 切 眾 生 世 尊 此 
X13n0285_006:0322c24	諸眾生去佛漸遠邪師說法如恒河沙欲攝其心入	諸 眾 生 去 佛 漸 遠 邪 師 說 法 如 恒 河 沙 欲 攝 其 心 入 
X13n0285_006:0323a01	三摩地云何令其安立道場遠諸魔事於菩提心得	三 摩 地 云 何 令 其 安 立 道 場 遠 諸 魔 事 於 菩 提 心 得 
X13n0285_006:0323a02	無退屈。	無 退 屈 
X13n0285_006:0323a03	幽溪云心者涅槃妙心迹者所明道路吳興云悲	幽 溪 云 心 者 涅 槃 妙 心 迹 者 所 明 道 路 吳 興 云 悲 
X13n0285_006:0323a04	者悲昔不聞欣者欣今得悟又念未來眾生未悟	者 悲 昔 不 聞 欣 者 欣 今 得 悟 又 念 未 來 眾 生 未 悟 
X13n0285_006:0323a05	故悲觀現前大眾得益故欣。二讚許。	故 悲 觀 現 前 大 眾 得 益 故 欣 二 讚 許 
X13n0285_006:0323a06	爾時世尊於大眾中稱讚阿難善哉善哉如汝所問	爾 時 世 尊 於 大 眾 中 稱 讚 阿 難 善哉善哉 如 汝 所 問 
X13n0285_006:0323a07	安立道場救獲眾生末劫沉溺汝今諦聽當為汝說	安 立 道 場 救 獲 眾 生 末 劫 沉 溺 汝 今 諦 聽 當 為 汝 說 
X13n0285_006:0323a08	阿難大眾唯然奉教。	阿 難 大 眾 唯 然 奉 教 
X13n0285_006:0323a09	下逗末劫修道之機上合如來欲說之旨故再稱	下 逗 末 劫 修 道 之 機 上 合 如 來 欲 說 之 旨 故 再 稱 
X13n0285_006:0323a10	善也。三宣說二初明根本戒法二明誦呪治習。	善 也 三 宣 說 二 初 明 根 本 戒 法 二 明 誦 呪 治 習 
X13n0285_006:0323a11	初中二初總顯三學以戒為本二別示四重以	初 中 二 初 總 顯 三 學 以 戒 為 本 二 別 示 四 重 以 
X13n0285_006:0323a12	彰無漏。今初。	彰 無 漏 今 初 
X13n0285_006:0323a13	佛告阿難汝常聞我毗奈耶中宣說修行三決定義	佛 告 阿 難 汝 常 聞 我 毗 奈 耶 中 宣 說 修 行 三 決 定 義 
X13n0285_006:0323a14	所謂攝心為戒因戒生定因定發慧是則名為三無	所 謂 攝 心 為 戒 因 戒 生 定 因 定 發 慧 是 則 名 為 三 無 
X13n0285_006:0323a15	漏學。	漏 學 
X13n0285_006:0323a16	毗奈耶亦云毗尼即律藏也攝心為戒者為字訓	毗 奈 耶 亦 云 毗 尼 即 律 藏 也 攝 心 為 戒 者 為 字 訓 
X13n0285_006:0323a17	作由字言欲攝其心必由持戒也若非以戒攝心	作 由 字 言 欲 攝 其 心 必 由 持 戒 也 若 非 以 戒 攝 心 
X13n0285_006:0323a18	何由甄別邪正又必攝心方可名戒正顯持犯不	何 由 甄 別 邪 正 又 必 攝 心 方 可 名 戒 正 顯 持 犯 不 
X13n0285_006:0323a19	但束身而已由此波羅提木叉戒以攝其心然後	但 束 身 而 已 由 此 波羅提木叉 戒 以 攝 其 心 然 後 
X13n0285_006:0323a20	生定發慧斯則名為三無漏學若無此戒縱有禪	生 定 發 慧 斯 則 名 為 三 無 漏 學 若 無 此 戒 縱 有 禪 
X13n0285_006:0323a21	定多智現前必落魔邪成有漏矣問曰攝心為戒	定 多 智 現 前 必 落 魔 邪 成 有 漏 矣 問 曰 攝 心 為 戒 
X13n0285_006:0323a22	攝真心耶攝妄心耶若攝妄心妄本無體云何可	攝 真 心 耶 攝 妄 心 耶 若 攝 妄 心 妄 本 無 體 云 何 可 
X13n0285_006:0323a23	攝若攝真心真何用攝又戒法雖一歷四教觀慧	攝 若 攝 真 心 真 何 用 攝 又 戒 法 雖 一 歷 四 教 觀 慧 
X13n0285_006:0323a24	則有四別未審如何攝心方成圓戒若云戒即無	則 有 四 別 未 審 如 何 攝 心 方 成 圓 戒 若 云 戒 即 無 
X13n0285_006:0323b01	漏則凡夫持戒報在人天者亦可稱無漏否若成	漏 則 凡 夫 持 戒 報 在 人 天 者 亦 可 稱 無 漏 否 若 成 
