X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_006:0323b02	有漏還得名淨戒否答曰真心妄心元非二體隨	有 漏 還 得 名 淨 戒 否 答 曰 真 心 妄 心 元 非 二 體 隨 
X13n0285_006:0323b03	染緣則全真成妄如水成氷隨淨緣則全妄歸真	染 緣 則 全 真 成 妄 如 水 成 氷 隨 淨 緣 則 全 妄 歸 真 
X13n0285_006:0323b04	如氷成水尅論迷真起妄秪因妄為明覺所謂知	如 氷 成 水 尅 論 迷 真 起 妄 秪 因 妄 為 明 覺 所 謂 知 
X13n0285_006:0323b05	見立知過在立字亦即自心取自心之取字認悟	見 立 知 過 在 立 字 亦 即 自 心 取 自 心 之 取 字 認 悟 
X13n0285_006:0323b06	中迷之認字尅論反妄歸真秪貴不隨分別三種	中 迷 之 認 字 尅 論 反 妄 歸 真 秪 貴 不 隨 分 別 三 種 
X13n0285_006:0323b07	相續所謂知見無見功在無字亦即不取無非幻	相 續 所 謂 知 見 無 見 功 在 無 字 亦 即 不 取 無 非 幻 
X13n0285_006:0323b08	之不取二字棄生滅守真常之守字脫黏內伏之	之 不 取 二 字 棄 生 滅 守 真 常 之 守 字 脫 黏 內 伏 之 
X13n0285_006:0323b09	伏字皆與今攝字同也故知不攝則真心便為妄	伏 字 皆 與 今 攝 字 同 也 故 知 不 攝 則 真 心 便 為 妄 
X13n0285_006:0323b10	心能攝則妄心便成真心而攝心妙法無過於戒	心 能 攝 則 妄 心 便 成 真 心 而 攝 心 妙 法 無 過 於 戒 
X13n0285_006:0323b11	念念與妙戒相應則名為攝非謂戒有方隅攝是	念 念 與 妙 戒 相 應 則 名 為 攝 非 謂 戒 有 方 隅 攝 是 
X13n0285_006:0323b12	束縛也如下文云必使婬機身心俱斷斷性亦無	束 縛 也 如 下 文 云 必 使 婬 機 身 心 俱 斷 斷 性 亦 無 
X13n0285_006:0323b13	夫身斷律儀戒也心斷定共戒也斷性亦無道共	夫 身 斷 律 儀 戒 也 心 斷 定 共 戒 也 斷 性 亦 無 道 共 
X13n0285_006:0323b14	戒也又身心俱斷故不住生死斷性亦無故不住	戒 也 又 身 心 俱 斷 故 不 住 生 死 斷 性 亦 無 故 不 住 
X13n0285_006:0323b15	涅槃又身斷故出生死真諦戒也心斷故遊戲神	涅 槃 又 身 斷 故 出 生 死 真 諦 戒 也 心 斷 故 遊 戲 神 
X13n0285_006:0323b16	通俗諦戒也斷性亦無達殺盜婬妄等性即是佛	通 俗 諦 戒 也 斷 性 亦 無 達 殺 盜 婬 妄 等 性 即 是 佛 
X13n0285_006:0323b17	性無復可斷中道第一義諦戒也經文又云眾生	性 無 復 可 斷 中 道 第一義諦 戒 也 經 文 又 云 眾 生 
X13n0285_006:0323b18	不識本心不得真淨皆由隨順殺盜婬故反此三	不 識 本 心 不 得 真 淨 皆 由 隨 順 殺 盜 婬 故 反 此 三 
X13n0285_006:0323b19	種又則出生無殺盜婬有名鬼倫無名天趣有無	種 又 則 出 生 無 殺 盜 婬 有 名 鬼 倫 無 名 天 趣 有 無 
X13n0285_006:0323b20	相傾起輪迴見若得妙發三摩提者則妙常寂有	相 傾 起 輪 迴 見 若 得 妙 發 三 摩 提 者 則 妙 常 寂 有 
X13n0285_006:0323b21	無二無無二亦滅正與此中身心俱斷斷性亦無	無 二 無 無 二 亦 滅 正 與 此 中 身 心 俱 斷 斷 性 亦 無 
X13n0285_006:0323b22	義同如此方名淨戒方可稱為攝心方是無漏之	義 同 如 此 方 名 淨 戒 方 可 稱 為 攝 心 方 是 無 漏 之 
X13n0285_006:0323b23	學彼以戒善感人天者喻如摩尼博貿一衣一食	學 彼 以 戒 善 感 人 天 者 喻 如 摩 尼 博 貿 一 衣 一 食 
X13n0285_006:0323b24	非法有優劣也故今欲攝心者先備明戒法以為	非 法 有 優 劣 也 故 今 欲 攝 心 者 先 備 明 戒 法 以 為 
X13n0285_006:0323c01	其境次深明觀慧以成其功則庶幾近之矣。二	其 境 次 深 明 觀 慧 以 成 其 功 則 庶 幾 近 之 矣 二 
X13n0285_006:0323c02	別示四重以彰無漏二初牒徵二詳示。今初。	別 示 四 重 以 彰 無 漏 二 初 牒 徵 二 詳 示 今 初 
X13n0285_006:0323c03	阿難云何攝心我名為戒。	阿 難 云 何 攝 心 我 名 為 戒 
X13n0285_006:0323c04	言云何善攝其心與身口一齊清淨我方名為戒	言 云 何 善 攝 其 心 與 身 口 一 齊 清 淨 我 方 名 為 戒 
X13n0285_006:0323c05	耶此正總顯非戒決不能攝心非攝心亦決不名	耶 此 正 總 顯 非 戒 決 不 能 攝 心 非 攝 心 亦 決 不 名 
X13n0285_006:0323c06	戒也。二詳示四初婬戒二殺戒三盜戒四大妄	戒 也 二 詳 示 四 初 婬 戒 二 殺 戒 三 盜 戒 四 大 妄 
X13n0285_006:0323c07	語戒此即比丘四重戒法乃大小乘之根本也。	語 戒 此 即 比 丘 四 重 戒 法 乃 大 小 乘 之 根 本 也 
X13n0285_006:0323c08	初婬戒生死根本欲為第一故首陳之。	初 婬 戒 生 死 根 本 欲 為 第 一 故 首 陳 之 
X13n0285_006:0323c09	若諸世界六道眾生其心不婬則不隨其生死相續	若 諸 世 界 六 道 眾 生 其 心 不 婬 則 不 隨 其 生 死 相 續 
X13n0285_006:0323c10	汝修三昧本出塵勞婬心不除塵不可出縱有多智	汝 修 三 昧 本 出 塵 勞 婬 心 不 除 塵 不 可 出 縱 有 多 智 
X13n0285_006:0323c11	禪定現前如不斷婬必落魔道上品魔王中品魔民	禪 定 現 前 如 不 斷 婬 必 落 魔 道 上 品 魔 王 中 品 魔 民 
X13n0285_006:0323c12	下品魔女彼等諸魔亦有徒眾各各自謂成無上道	下 品 魔 女 彼 等 諸 魔 亦 有 徒 眾 各 各 自 謂 成 無 上 道 
X13n0285_006:0323c13	我滅度後末法之中多此魔民熾盛世間廣行貪婬	我 滅 度 後 末 法 之 中 多 此 魔 民 熾 盛 世 間 廣 行 貪 婬 
X13n0285_006:0323c14	為善知識令諸眾生落愛見坑失菩提路汝教世人	為 善 知 識 令 諸 眾 生 落 愛 見 坑 失 菩 提 路 汝 教 世 人 
X13n0285_006:0323c15	修三摩地先斷心婬是名如來先佛世尊第一決定	修 三 摩 地 先 斷 心 婬 是 名 如 來 先 佛 世 尊 第 一 決 定 
X13n0285_006:0323c16	清淨明誨是故阿難若不斷婬修禪定者如蒸砂石	清 淨 明 誨 是 故 阿 難 若 不 斷 婬 修 禪 定 者 如 蒸 砂 石 
X13n0285_006:0323c17	欲其成飯經百千劫秪名熱砂何以故此非飯本砂	欲 其 成 飯 經 百 千 劫 秪 名 熱 砂 何 以 故 此 非 飯 本 砂 
X13n0285_006:0323c18	石成故汝以婬身求佛妙果縱得妙悟皆是婬根根	石 成 故 汝 以 婬 身 求 佛 妙 果 縱 得 妙 悟 皆 是 婬 根 根 
X13n0285_006:0323c19	本成婬輪轉三塗必不能出如來涅槃何路修證必	本 成 婬 輪 轉 三 塗 必 不 能 出 如 來 涅 槃 何 路 修 證 必 
X13n0285_006:0323c20	使婬機身心俱斷斷性亦無於佛菩提斯可希冀如	使 婬 機 身 心 俱 斷 斷 性 亦 無 於 佛 菩 提 斯 可 希 冀 如 
X13n0285_006:0323c21	我此說名為佛說不如此說即波旬說。	我 此 說 名 為 佛 說 不 如 此 說 即 波 旬 說 
X13n0285_006:0323c22	此言不但執身不婬須是心亦不婬也縱有多智	此 言 不 但 執 身 不 婬 須 是 心 亦 不 婬 也 縱 有 多 智 
X13n0285_006:0323c23	禪定尚為魔侶況無定慧直墜何疑魔侶為善知	禪 定 尚 為 魔 侶 況 無 定 慧 直 墜 何 疑 魔 侶 為 善 知 
X13n0285_006:0323c24	識亦復現慈悲相而不斷婬心則落愛坑妄謂婬	識 亦 復 現 慈 悲 相 而 不 斷 婬 心 則 落 愛 坑 妄 謂 婬 
X13n0285_006:0324a01	不障道則落見坑既墮深坑永違覺路矣夫婬心	不 障 道 則 落 見 坑 既 墮 深 坑 永 違 覺 路 矣 夫 婬 心 
X13n0285_006:0324a02	為生死根本決不與佛果相應如砂石決非飯本	為 生 死 根 本 決 不 與 佛 果 相 應 如 砂 石 決 非 飯 本 
X13n0285_006:0324a03	禪定熏修喻之以蒸不生不滅為本修因然後圓	禪 定 熏 修 喻 之 以 蒸 不生不滅 為 本 修 因 然 後 圓 
X13n0285_006:0324a04	成果地修證喻如蒸米成飯別成魔家邪福喻如	成 果 地 修 證 喻 如 蒸 米 成 飯 別 成 魔 家 邪 福 喻 如 
X13n0285_006:0324a05	蒸砂成熱耳身斷者木叉戒也心斷者禪戒也斷	蒸 砂 成 熱 耳 身 斷 者 木 叉 戒 也 心 斷 者 禪 戒 也 斷 
X13n0285_006:0324a06	性亦無者無漏戒也此入空意也身斷者律儀及	性 亦 無 者 無 漏 戒 也 此 入 空 意 也 身 斷 者 律 儀 及 
X13n0285_006:0324a07	定共也心斷者道共也斷性亦無者涉境而不染	定 共 也 心 斷 者 道 共 也 斷 性 亦 無 者 涉 境 而 不 染 
X13n0285_006:0324a08	也此出段意也身斷者證無漏也心斷者涉境不	也 此 出 段 意 也 身 斷 者 證 無 漏 也 心 斷 者 涉 境 不 
X13n0285_006:0324a09	染也斷性亦無者斷不斷俱寂滅也此中道意也	染 也 斷 性 亦 無 者 斷 不 斷 俱 寂 滅 也 此 中 道 意 也 
X13n0285_006:0324a10	曰婬機者如前偈云雖見諸根動要以一機抽若	曰 婬 機 者 如 前 偈 云 雖 見 諸 根 動 要 以 一 機 抽 若 
X13n0285_006:0324a11	未息機縱能伏斷煩惱不曾永除幻本故須直向	未 息 機 縱 能 伏 斷 煩 惱 不 曾 永 除 幻 本 故 須 直 向 
X13n0285_006:0324a12	機字覰破則斷與不斷二俱寂滅矣。二殺戒。	機 字 覰 破 則 斷 與 不 斷 二 俱 寂 滅 矣 二 殺 戒 
X13n0285_006:0324a13	阿難又諸世界六道眾生其心不殺則不隨其生死	阿 難 又 諸 世 界 六 道 眾 生 其 心 不 殺 則 不 隨 其 生 死 
X13n0285_006:0324a14	相續汝修三昧本出塵勞殺心不除塵不可出縱有	相 續 汝 修 三 昧 本 出 塵 勞 殺 心 不 除 塵 不 可 出 縱 有 
X13n0285_006:0324a15	多智禪定現前如不斷殺必落神道上品之人為大	多 智 禪 定 現 前 如 不 斷 殺 必 落 神 道 上 品 之 人 為 大 
X13n0285_006:0324a16	力鬼中品則為飛行夜叉諸鬼帥等下品當為地行	力 鬼 中 品 則 為 飛 行 夜 叉 諸 鬼 帥 等 下 品 當 為 地 行 
X13n0285_006:0324a17	羅剎彼諸鬼神亦有徒眾各各自謂成無上道我滅	羅 剎 彼 諸 鬼 神 亦 有 徒 眾 各 各 自 謂 成 無 上 道 我 滅 
X13n0285_006:0324a18	度後末法之中多此鬼神熾盛世間自言食肉得菩	度 後 末 法 之 中 多 此 鬼 神 熾 盛 世 間 自 言 食 肉 得 菩 
X13n0285_006:0324a19	提路阿難我令比丘食五淨肉此肉皆我神力化生	提 路 阿 難 我 令 比 丘 食 五 淨 肉 此 肉 皆 我 神 力 化 生 
X13n0285_006:0324a20	本無命根汝婆羅門地多蒸濕加以砂石草菜不生	本 無 命 根 汝 婆 羅 門 地 多 蒸 濕 加 以 砂 石 草 菜 不 生 
X13n0285_006:0324a21	我以大悲神力所加因大慈悲假名為肉汝得其味	我 以 大 悲 神 力 所 加 因 大 慈 悲 假 名 為 肉 汝 得 其 味 
X13n0285_006:0324a22	奈何如來滅度之後食眾生肉名為釋子汝等當知	奈 何 如 來 滅 度 之 後 食 眾 生 肉 名 為 釋 子 汝 等 當 知 
X13n0285_006:0324a23	是食肉人縱得心開似三摩地皆大羅剎報終必沉	是 食 肉 人 縱 得 心 開 似 三 摩 地 皆 大 羅 剎 報 終 必 沉 
X13n0285_006:0324a24	生死苦海非佛弟子如是之人相殺相吞相食未已	生 死 苦 海 非 佛 弟 子 如 是 之 人 相 殺 相 吞 相 食 未 已 
X13n0285_006:0324b01	云何是人得出三界汝教世人修三摩地次斷殺生	云 何 是 人 得 出 三 界 汝 教 世 人 修 三 摩 地 次 斷 殺 生 
X13n0285_006:0324b02	是名如來先佛世尊第二決定清淨明誨是故阿難	是 名 如 來 先 佛 世 尊 第 二 決 定 清 淨 明 誨 是 故 阿 難 
X13n0285_006:0324b03	若不斷殺修禪定者譬如有人自塞其耳高聲大叫	若 不 斷 殺 修 禪 定 者 譬 如 有 人 自 塞 其 耳 高 聲 大 叫 
X13n0285_006:0324b04	求人不聞此等名為欲隱彌露清淨比丘及諸菩薩	求 人 不 聞 此 等 名 為 欲 隱 彌 露 清 淨 比 丘 及 諸 菩 薩 
X13n0285_006:0324b05	於岐路行不蹋生草況以手拔云何大悲取諸眾生	於 岐 路 行 不 蹋 生 草 況 以 手 拔 云 何 大 悲 取 諸 眾 生 
X13n0285_006:0324b06	血肉充食若諸比丘不服東方絲綿絹帛及是此土	血 肉 充 食 若 諸 比 丘 不 服 東 方 絲 綿 絹 帛 及 是 此 土 
X13n0285_006:0324b07	靴履裘毳乳酪醍醐如是比丘於世真脫酬還宿債	靴 履 裘 毳 乳 酪 醍 醐 如 是 比 丘 於 世 真 脫 酬 還 宿 債 
X13n0285_006:0324b08	不遊三界何以故服其身分皆為彼緣如人食其地	不 遊 三 界 何 以 故 服 其 身 分 皆 為 彼 緣 如 人 食 其 地 
X13n0285_006:0324b09	中百糓足不離地必使身心於諸眾生若身身分身	中 百 糓 足 不 離 地 必 使 身 心 於 諸 眾 生 若 身 身 分 身 
X13n0285_006:0324b10	心二塗不服不食我說是人真解脫者如我此說名	心 二 塗 不 服 不 食 我 說 是 人 真 解 脫 者 如 我 此 說 名 
X13n0285_006:0324b11	為佛說不如此說即波旬說。	為 佛 說 不 如 此 說 即 波 旬 說 
X13n0285_006:0324b12	此言非但執身不殺須是心亦不殺也五淨肉者	此 言 非 但 執 身 不 殺 須 是 心 亦 不 殺 也 五 淨 肉 者 
X13n0285_006:0324b13	不見殺不聞殺不疑為己殺自死鳥殘也五天竺	不 見 殺 不 聞 殺 不 疑 為 己 殺 自 死 鳥 殘 也 五 天 竺 
X13n0285_006:0324b14	國悉號為婆羅門是尊姓故問曰佛既具足神力	國 悉 號 為 婆 羅 門 是 尊 姓 故 問 曰 佛 既 具 足 神 力 
X13n0285_006:0324b15	何不化作草菜而乃化作五淨肉耶答曰佛順時	何 不 化 作 草 菜 而 乃 化 作 五 淨 肉 耶 答 曰 佛 順 時 
X13n0285_006:0324b16	宜不立異故此地既本不生草菜而今忽生則人	宜 不 立 異 故 此 地 既 本 不 生 草 菜 而 今 忽 生 則 人 
X13n0285_006:0324b17	將以為怪又復如來滅後設遇草菜不生又將奈	將 以 為 怪 又 復 如來滅後 設 遇 草 菜 不 生 又 將 奈 
X13n0285_006:0324b18	何是故佛及比丘遇世饑荒目連請願番取地味	何 是 故 佛 及 比 丘 遇 世 饑 荒 目 連 請 願 番 取 地 味 
X13n0285_006:0324b19	及取北洲自然粳等佛皆不許而云後世無目連	及 取 北 洲 自 然 粳 等 佛 皆 不 許 而 云 後 世 無 目 連 
X13n0285_006:0324b20	時又將奈何當知佛法可傳可繼為若此也妄謂	時 又 將 奈 何 當 知 佛 法 可 傳 可 繼 為 若 此 也 妄 謂 
X13n0285_006:0324b21	殺生食肉無有罪報如自塞其耳殺彼生命如高	殺 生 食 肉 無 有 罪 報 如 自 塞 其 耳 殺 彼 生 命 如 高 
X13n0285_006:0324b22	聲大叫求其不聞不可得也修禪欲出生死故名	聲 大 叫 求 其 不 聞 不 可 得 也 修 禪 欲 出 生 死 故 名 
X13n0285_006:0324b23	欲隱殺生連仇結福故名彌露服有二種一者衣	欲 隱 殺 生 連 仇 結 福 故 名 彌 露 服 有 二 種 一 者 衣 
X13n0285_006:0324b24	服二者服食絲絹綿帛靴履裘毳衣服之服也乳	服 二 者 服 食 絲 絹 綿 帛 靴 履 裘 毳 衣 服 之 服 也 乳 
X13n0285_006:0324c01	酪醍醐服食之服也然此中雖一概遮止而准諸	酪 醍 醐 服 食 之 服 也 然 此 中 雖 一 概 遮 止 而 准 諸 
X13n0285_006:0324c02	經律不無分別若絲綿絹帛大小二乘並皆嚴禁	經 律 不 無 分 別 若 絲 綿 絹 帛 大 小 二 乘 並 皆 嚴 禁 
X13n0285_006:0324c03	以其由此害多命故若靴履裘毳小乘一向聽許	以 其 由 此 害 多 命 故 若 靴 履 裘 毳 小 乘 一 向 聽 許 
X13n0285_006:0324c04	大乘亦不全遮以其非專為此而害命故若乳酪	大 乘 亦 不 全 遮 以 其 非 專 為 此 而 害 命 故 若 乳 酪 
X13n0285_006:0324c05	醍醐大小並許乃至大涅槃經仍復開聽此經亦	醍 醐 大 小 並 許 乃 至 大 涅 槃 經 仍 復 開 聽 此 經 亦 
X13n0285_006:0324c06	云汝常二時眾中持鉢其間或遇乳酪醍醐名為	云 汝 常 二 時 眾 中 持 鉢 其 間 或 遇 乳 酪 醍 醐 名 為 
X13n0285_006:0324c07	上味後文壇場儀式又仍用此供享三寶以其但	上 味 後 文 壇 場 儀 式 又 仍 用 此 供 享 三 寶 以 其 但 
X13n0285_006:0324c08	分餘潤不害命故今云不服則是充類至盡之意	分 餘 潤 不 害 命 故 今 云 不 服 則 是 充 類 至 盡 之 意 
X13n0285_006:0324c09	言能不服則彌善耳如人食其地中等者劫初之	言 能 不 服 則 彌 善 耳 如 人 食 其 地 中 等 者 劫 初 之 
X13n0285_006:0324c10	人身能飛行由食地味及自然粳足不離地以喻	人 身 能 飛 行 由 食 地 味 及 自 然 粳 足 不 離 地 以 喻 
X13n0285_006:0324c11	服彼眾生身分不能永離眾生之種類也身者血	服 彼 眾 生 身 分 不 能 永 離 眾 生 之 種 類 也 身 者 血 
X13n0285_006:0324c12	肉之類身分者皮毛等物身既不服其身分不食	肉 之 類 身 分 者 皮 毛 等 物 身 既 不 服 其 身 分 不 食 
X13n0285_006:0324c13	其身肉心又永無貪求服食之想豈非真解脫者	其 身 肉 心 又 永 無 貪 求 服 食 之 想 豈 非 真 解 脫 者 
X13n0285_006:0324c14	問曰小乘求出生死何故反許五淨及靴履等大	問 曰 小 乘 求 出 生 死 何 故 反 許 五 淨 及 靴 履 等 大 
X13n0285_006:0324c15	乘度生為務何反嚴遮答曰小乘但求自度止須	乘 度 生 為 務 何 反 嚴 遮 答 曰 小 乘 但 求 自 度 止 須 
X13n0285_006:0324c16	不造殺業不障出世足矣喻如舉家遠逃之人則	不 造 殺 業 不 障 出 世 足 矣 喻 如 舉 家 遠 逃 之 人 則 
X13n0285_006:0324c17	小債可弗償也大乘須在三界廣化眾生喻如鄉	小 債 可 弗 償 也 大 乘 須 在 三 界 廣 化 眾 生 喻 如 鄉 
X13n0285_006:0324c18	國大姓長者設有分毫負人便有慚色不能自在	國 大 姓 長 者 設 有 分 毫 負 人 便 有 慚 色 不 能 自 在 
X13n0285_006:0324c19	設化矣行菩薩道者思之。三盜戒。	設 化 矣 行菩薩道 者 思 之 三 盜 戒 
X13n0285_006:0324c20	阿難又復世界六道眾生其心不偷則不隨其生死	阿 難 又 復 世 界 六 道 眾 生 其 心 不 偷 則 不 隨 其 生 死 
X13n0285_006:0324c21	相續汝脩三昧本出塵勞偷心不除塵不可出縱有	相 續 汝 脩 三 昧 本 出 塵 勞 偷 心 不 除 塵 不 可 出 縱 有 
X13n0285_006:0324c22	多智禪定現前如不斷偷必落邪道上品精靈中品	多 智 禪 定 現 前 如 不 斷 偷 必 落 邪 道 上 品 精 靈 中 品 
X13n0285_006:0324c23	妖魅下品邪人諸魅所著彼等羣邪亦有徒眾各各	妖 魅 下 品 邪 人 諸 魅 所 著 彼 等 羣 邪 亦 有 徒 眾 各 各 
X13n0285_006:0324c24	自謂成無上道我滅度後末法之中多此妖邪熾盛	自 謂 成 無 上 道 我 滅 度 後 末 法 之 中 多 此 妖 邪 熾 盛 
X13n0285_006:0325a01	世間潛匿姦欺稱善知識各自謂己得上人法詃惑	世 間 潛 匿 姦 欺 稱 善 知 識 各 自 謂 己 得 上 人 法 詃 惑 
X13n0285_006:0325a02	無識恐令失心所過之處其家耗散我教比丘循方	無 識 恐 令 失 心 所 過 之 處 其 家 耗 散 我 教 比 丘 循 方 
X13n0285_006:0325a03	乞食令其捨貪成菩提道諸比丘等不自熟食寄於	乞 食 令 其 捨 貪 成 菩 提 道 諸 比 丘 等 不 自 熟 食 寄 於 
X13n0285_006:0325a04	殘生旅泊三界示一往還去已無返云何賊人假我	殘 生 旅 泊 三 界 示 一 往 還 去 已 無 返 云 何 賊 人 假 我 
X13n0285_006:0325a05	衣服裨販如來造種種(惡)業皆言佛法(應爾)却非(毀)出	衣 服 裨 販 如 來 造 種 種 惡 業 皆 言 佛 法 應 爾 却 非 毀 出 
X13n0285_006:0325a06	家具戒比丘(以)為(是)小乘道由是疑誤無量眾生墮	家 具 戒 比 丘 以 為 是 小 乘 道 由 是 疑 誤 無 量 眾 生 墮 
X13n0285_006:0325a07	無間獄若我滅後其有比丘發心決定修三摩地能	無 間 獄 若 我 滅 後 其 有 比 丘 發 心 決 定 修 三 摩 地 能 
X13n0285_006:0325a08	於如來形像之前身然一燈燒一指節及於身上爇	於 如 來 形 像 之 前 身 然 一 燈 燒 一 指 節 及 於 身 上 爇 
X13n0285_006:0325a09	一香炷我說是人無始宿債一時酬畢長揖世間永	一 香 炷 我 說 是 人 無 始 宿 債 一 時 酬 畢 長 揖 世 間 永 
X13n0285_006:0325a10	脫諸漏雖未即明無上覺路是人於法已決定心若	脫 諸 漏 雖 未 即 明 無 上 覺 路 是 人 於 法 已 決 定 心 若 
X13n0285_006:0325a11	不為此捨身微因縱成無為必還生人酬其宿債如	不 為 此 捨 身 微 因 縱 成 無 為 必 還 生 人 酬 其 宿 債 如 
X13n0285_006:0325a12	我馬麥正等無異汝教世人修三摩地後斷偷盜是	我 馬 麥 正 等 無 異 汝 教 世 人 修 三 摩 地 後 斷 偷 盜 是 
X13n0285_006:0325a13	名如來先佛世尊第三決定清淨明誨是故阿難若	名 如 來 先 佛 世 尊 第 三 決 定 清 淨 明 誨 是 故 阿 難 若 
X13n0285_006:0325a14	不斷偷修禪定者譬如有人水灌漏巵欲求其滿縱	不 斷 偷 修 禪 定 者 譬 如 有 人 水 灌 漏 巵 欲 求 其 滿 縱 
X13n0285_006:0325a15	經塵劫終無平復若諸比丘衣鉢之餘分寸不畜乞	經 塵 劫 終 無 平 復 若 諸 比 丘 衣 鉢 之 餘 分 寸 不 畜 乞 
X13n0285_006:0325a16	食餘分施餓眾生於大集會合掌禮眾有人捶詈同	食 餘 分 施 餓 眾 生 於 大 集 會 合 掌 禮 眾 有 人 捶 詈 同 
X13n0285_006:0325a17	於稱讚必使身心二俱捐捨身肉骨血與眾生共不	於 稱 讚 必 使 身 心 二 俱 捐 捨 身 肉 骨 血 與 眾 生 共 不 
X13n0285_006:0325a18	將如來不了義說迴為己解以誤初學佛印是人得	將 如 來 不了義說 迴 為 己 解 以 誤 初 學 佛 印 是 人 得 
X13n0285_006:0325a19	真三昧如我所說名為佛說不如此說即波旬說。	真 三 昧 如 我 所 說 名 為 佛 說 不 如 此 說 即 波 旬 說 
X13n0285_006:0325a20	此言非但執身不盜須是心亦不偷也邪道者奸	此 言 非 但 執 身 不 盜 須 是 心 亦 不 偷 也 邪 道 者 奸 
X13n0285_006:0325a21	欺之類精靈者盜日月之精氣而為神靈妖魅者	欺 之 類 精 靈 者 盜 日 月 之 精 氣 而 為 神 靈 妖 魅 者 
X13n0285_006:0325a22	盜人精氣為妖魅鬼循方乞食者謂循順方法而	盜 人 精 氣 為 妖 魅 鬼 循 方 乞 食 者 謂 循 順 方 法 而 
X13n0285_006:0325a23	行乞食僧祇律中名為分衛言分施眾僧衛護道	行 乞 食 僧 祇 律 中 名 為 分 衛 言 分 施 眾 僧 衛 護 道 
X13n0285_006:0325a24	力也肇法師云乞食略有四意一為福利眾生二	力 也 肇 法 師 云 乞 食 略 有 四 意 一 為 福 利 眾 生 二 
X13n0285_006:0325b01	為折伏憍慢三為知身有苦四為除去滯著裨販	為 折 伏 憍 慢 三 為 知 身 有 苦 四 為 除 去 滯 著 裨 販 
X13n0285_006:0325b02	如來者裨附佛法貪販利養也身然一燈等者依	如 來 者 裨 附 佛 法 貪 販 利 養 也 身 然 一 燈 等 者 依 
X13n0285_006:0325b03	於身見而起偷心故以捨身微因對治盜業溫陵	於 身 見 而 起 偷 心 故 以 捨 身 微 因 對 治 盜 業 溫 陵 
X13n0285_006:0325b04	云一切難捨無如己身難捨能捨則自餘貪愛決	云 一 切 難 捨 無 如 己 身 難 捨 能 捨 則 自 餘 貪 愛 決 
X13n0285_006:0325b05	能棄捨故曰是人於法已決定心也苟但捨身而	能 棄 捨 故 曰 是 人 於 法 已 決 定 心 也 苟 但 捨 身 而 
X13n0285_006:0325b06	心不決捨則無益於道故下文云必使身心二俱	心 不 決 捨 則 無 益 於 道 故 下 文 云 必 使 身 心 二 俱 
X13n0285_006:0325b07	捐捨如我馬麥等者佛於往世曾詬比丘可食馬	捐 捨 如 我 馬 麥 等 者 佛 於 往 世 曾 詬 比 丘 可 食 馬 
X13n0285_006:0325b08	麥故於毗蘭邑中食麥三月以示宿債必償也禪	麥 故 於 毗 蘭 邑 中 食 麥 三 月 以 示 宿 債 必 償 也 禪 
X13n0285_006:0325b09	定喻水偷心喻如漏巵衣鉢之餘分寸不畜是貪	定 喻 水 偷 心 喻 如 漏 巵 衣 鉢 之 餘 分 寸 不 畜 是 貪 
X13n0285_006:0325b10	心畢捨乞食餘分施餓眾法是慳心畢捨於大集	心 畢 捨 乞 食 餘 分 施 餓 眾 法 是 慳 心 畢 捨 於 大 集 
X13n0285_006:0325b11	會合掌禮眾是畢捨慢心有人捶詈同於稱讚是	會 合 掌 禮 眾 是 畢 捨 慢 心 有 人 捶 詈 同 於 稱 讚 是 
X13n0285_006:0325b12	畢捨瞋心不將如來不了義說等者上文是於依	畢 捨 瞋 心 不 將 如 來 不了義說 等 者 上 文 是 於 依 
X13n0285_006:0325b13	正二報永斷偷心此即於佛法上永斷偷心也謂	正 二 報 永 斷 偷 心 此 即 於 佛 法 上 永 斷 偷 心 也 謂 
X13n0285_006:0325b14	若欲說法利生接引初學必須備討如來大小教	若 欲 說 法 利 生 接 引 初 學 必 須 備 討 如 來 大 小 教 
X13n0285_006:0325b15	典知其四悉因緣不可但執一義一解而自以為	典 知 其 四 悉 因 緣 不 可 但 執 一 義 一 解 而 自 以 為 
X13n0285_006:0325b16	是兼以悞初學也。四大妄語戒。	是 兼 以 悞 初 學 也 四 大 妄 語 戒 
X13n0285_006:0325b17	阿難如是世界六道眾生雖則身心無殺盜婬三行	阿 難 如 是 世 界 六 道 眾 生 雖 則 身 心 無 殺 盜 婬 三 行 
X13n0285_006:0325b18	已圓若大妄語即三摩地不得清淨成愛見魔失如	已 圓 若 大 妄 語 即 三 摩 地 不 得 清 淨 成 愛 見 魔 失 如 
X13n0285_006:0325b19	來種所謂未得謂得未證言證或求世間尊勝第一	來 種 所 謂 未 得 謂 得 未 證 言 證 或 求 世 間 尊 勝 第 一 
