X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_006:0325b20	謂前人言我今已得須陀洹果斯陀洹果阿那含果	謂 前 人 言 我 今 已 得 須陀洹果 斯 陀 洹 果 阿那含果 
X13n0285_006:0325b21	阿羅漢道辟支佛乘十地地前諸位菩薩求彼禮懺	阿羅漢道 辟 支 佛 乘 十 地 地 前 諸 位 菩 薩 求 彼 禮 懺 
X13n0285_006:0325b22	貪其供養是一顛迦銷滅佛種如人以刀斷多羅木	貪 其 供 養 是 一 顛 迦 銷 滅 佛 種 如 人 以 刀 斷 多 羅 木 
X13n0285_006:0325b23	佛記是人永殞善根無復知見沉三苦海不成三昧	佛 記 是 人 永 殞 善 根 無 復 知 見 沉 三 苦 海 不 成 三 昧 
X13n0285_006:0325b24	我滅度後勅諸菩薩及阿羅漢應身生彼末法之中	我 滅 度 後 勅 諸 菩 薩 及 阿 羅 漢 應 身 生 彼 末 法 之 中 
X13n0285_006:0325c01	作種種形度諸輪轉或作沙門白衣居士人王宰官	作 種 種 形 度 諸 輪 轉 或 作 沙 門 白 衣 居 士 人 王 宰 官 
X13n0285_006:0325c02	童男童女如是乃至婬女寡婦姦偷屠販與其同事	童 男 童 女 如 是 乃 至 婬 女 寡 婦 姦 偷 屠 販 與 其 同 事 
X13n0285_006:0325c03	稱讚佛乘令其身心入三摩地終不自言我真菩薩	稱 讚 佛 乘 令 其 身 心 入 三 摩 地 終 不 自 言 我 真 菩 薩 
X13n0285_006:0325c04	真阿羅漢洩佛密因輕言(之於)未學(人前)唯除命終陰有	真 阿 羅 漢 洩 佛 密 因 輕 言 之 於 未 學 人 前 唯 除 命 終 陰 有 
X13n0285_006:0325c05	遺付云何是人惑亂眾生成大妄語汝教世人修三	遺 付 云 何 是 人 惑 亂 眾 生 成 大 妄 語 汝 教 世 人 修 三 
X13n0285_006:0325c06	摩地後復斷除諸大妄語是名如來先佛世尊第四	摩 地 後 復 斷 除 諸 大 妄 語 是 名 如 來 先 佛 世 尊 第 四 
X13n0285_006:0325c07	決定清淨明誨是故阿難若不斷其大妄語者如刻	決 定 清 淨 明 誨 是 故 阿 難 若 不 斷 其 大 妄 語 者 如 刻 
X13n0285_006:0325c08	人糞為旃檀形欲求香氣無有是處我教比丘直心	人 糞 為 旃 檀 形 欲 求 香 氣 無 有 是 處 我 教 比 丘 直 心 
X13n0285_006:0325c09	道場於四威儀一切行中尚無虗假云何自稱得上	道 場 於 四 威 儀 一 切 行 中 尚 無 虗 假 云 何 自 稱 得 上 
X13n0285_006:0325c10	人法譬如窮人妄號帝王自取誅滅況復法王如何	人 法 譬 如 窮 人 妄 號 帝 王 自 取 誅 滅 況 復 法 王 如 何 
X13n0285_006:0325c11	妄竊因地不真果招紆曲求佛菩提如噬臍人欲誰	妄 竊 因 地 不 真 果 招 紆 曲 求 佛 菩 提 如 噬 臍 人 欲 誰 
X13n0285_006:0325c12	成就若諸比丘心如直弦一切真實入三摩地永無	成 就 若 諸 比 丘 心 如 直 弦 一 切 真 實 入 三 摩 地 永 無 
X13n0285_006:0325c13	魔事我印是人成就菩薩無上知覺如我所說名為	魔 事 我 印 是 人 成 就 菩 薩 無 上 知 覺 如 我 所 說 名 為 
X13n0285_006:0325c14	佛說不如此說即波旬說。	佛 說 不 如 此 說 即 波 旬 說 
X13n0285_006:0325c15	愛見魔者稍有所得起增上慢則是愛魔執此是	愛 見 魔 者 稍 有 所 得 起增上慢 則 是 愛 魔 執 此 是 
X13n0285_006:0325c16	實餘皆虗妄則是見魔又借此貪求供養則是愛	實 餘 皆 虗 妄 則 是 見 魔 又 借 此 貪 求 供 養 則 是 愛 
X13n0285_006:0325c17	魔執性廢修妄謂已實齊於諸聖則是見魔也地	魔 執 性 廢 修 妄 謂 已 實 齊 於 諸 聖 則 是 見 魔 也 地 
X13n0285_006:0325c18	前諸位即信住行向一顛迦即是一闡提三乘聖	前 諸 位 即 信 住 行 向 一 顛 迦 即 是 一 闡 提 三 乘 聖 
X13n0285_006:0325c19	果喻如栴檀名利惡心喻如糞穢噬臍人者人不	果 喻 如 栴 檀 名 利 惡 心 喻 如 糞 穢 噬 臍 人 者 人 不 
X13n0285_006:0325c20	能自噬其臍以喻悔無所及或云麝被人逐自噬	能 自 噬 其 臍 以 喻 悔 無 所 及 或 云 麝 被 人 逐 自 噬 
X13n0285_006:0325c21	其臍雖復噬臍終不免難也餘皆如文可知。	其 臍 雖 復 噬 臍 終 不 免 難 也 餘 皆 如 文 可 知 
X13n0285_007:0326a07	大佛頂如來密因修證了義諸菩薩萬行首楞嚴經	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 萬 行 首 楞 嚴 經 
X13n0285_007:0326a08	卷第七文句	卷 第 七 文 句 
X13n0285_007:0326a09	唐天竺沙門般剌密諦　譯經	唐 天 竺 沙 門 般 剌 密 諦 譯 經 
X13n0285_007:0326a10	明菩薩沙彌古吳智旭　文句	明 菩 薩 沙 彌 古 吳 智 旭 文 句 
X13n0285_007:0326a11	二明誦呪治習二初結前二正明。今初。	二 明 誦 呪 治 習 二 初 結 前 二 正 明 今 初 
X13n0285_007:0326a12	阿難汝問攝心我今先說入三摩地修學妙門求菩	阿 難 汝 問 攝 心 我 今 先 說 入 三 摩 地 修 學 妙 門 求 菩 
X13n0285_007:0326a13	薩道要先持此四種律儀皎如氷霜自不能生一切	薩 道 要 先 持 此 四 種 律 儀 皎 如 氷 霜 自 不 能 生 一 切 
X13n0285_007:0326a14	枝葉心三口四生必無因阿難如是四事若不遺失	枝 葉 心 三 口 四 生 必 無 因 阿 難 如 是 四 事 若 不 遺 失 
X13n0285_007:0326a15	心尚不緣色香味觸一切魔事云何發生。	心 尚 不 緣 色香味觸 一 切 魔 事 云 何 發 生 
X13n0285_007:0326a16	此正結明欲攝其心必須持戒也一切枝葉者指	此 正 結 明 欲 攝 其 心 必 須 持 戒 也 一 切 枝 葉 者 指 
X13n0285_007:0326a17	餘一切微細戒法如十善中之口四意三沙彌戒	餘 一 切 微 細 戒 法 如 十 善 中 之 口 四 意 三 沙 彌 戒 
X13n0285_007:0326a18	中之後六條比丘戒中之餘二百四十六條乃至	中 之 後 六 條 比 丘 戒 中 之 餘 二 百 四 十 六 條 乃 至 
X13n0285_007:0326a19	菩薩戒之後六重及四十八輕等以此根本四種	菩 薩 戒 之 後 六 重 及 四 十 八 輕 等 以 此 根 本 四 種 
X13n0285_007:0326a20	心戒攝之罄無不盡故云心三口四生必無因也	心 戒 攝 之 罄 無 不 盡 故 云 心 三 口 四 生 必 無 因 也 
X13n0285_007:0326a21	一切魔事必托六塵而發心既不緣色香味觸則	一 切 魔 事 必 托 六 塵 而 發 心 既 不 緣 色香味觸 則 
X13n0285_007:0326a22	天魔無所施其術矣所以三無漏學必以戒為本	天 魔 無 所 施 其 術 矣 所 以 三 無 漏 學 必 以 戒 為 本 
X13n0285_007:0326a23	也。二正明二初略示應持二廣顯儀軌。初中	也 二 正 明 二 初 略 示 應 持 二 廣 顯 儀 軌 初 中 
X13n0285_007:0326a24	二初略勸誦持顯益二略示道場方法。初又二	二 初 略 勸 誦 持 顯 益 二 略 示 道 場 方 法 初 又 二 
X13n0285_007:0326b01	初勸持二顯益。今初。	初 勸 持 二 顯 益 今 初 
X13n0285_007:0326b02	若有宿習不能滅除汝教是人一心誦我佛頂光明	若 有 宿 習 不 能 滅 除 汝 教 是 人 一 心 誦 我 佛 頂 光 明 
X13n0285_007:0326b03	摩訶薩怛多般怛羅無上神呪斯是如來無見頂相	摩 訶 薩 怛 多 般 怛 羅 無 上 神 呪 斯 是 如 來 無見頂相 
X13n0285_007:0326b04	無為心佛從頂發輝坐寶蓮華所說心呪。	無 為 心 佛 從 頂 發 輝 坐 寶 蓮 華 所 說 心 呪 
X13n0285_007:0326b05	夫木叉戒力固能防禦外魔至若宿習偏強必須	夫 木 叉 戒 力 固 能 防 禦 外 魔 至 若 宿 習 偏 強 必 須 
X13n0285_007:0326b06	神呪冥滌也摩訶薩怛多般怛羅此云大白傘葢	神 呪 冥 滌 也 摩 訶 薩 怛 多 般 怛 羅 此 云 大 白 傘 葢 
X13n0285_007:0326b07	體無對待曰大相絕塵染曰白用覆一切曰傘葢	體 無 對 待 曰 大 相 絕 塵 染 曰 白 用 覆 一 切 曰 傘 葢 
X13n0285_007:0326b08	又三皆絕待故體相用稱為三大亦復三皆自淨	又 三 皆 絕 待 故 體 相 用 稱 為 三 大 亦 復 三 皆 自 淨 
X13n0285_007:0326b09	三皆覆物即大佛頂三德祕藏之異名耳五會神	三 皆 覆 物 即 大 佛 頂 三 德 祕 藏 之 異 名 耳 五 會 神 
X13n0285_007:0326b10	呪乃是密詮此妙心者故名心呪亦名呪心。二	呪 乃 是 密 詮 此 妙 心 者 故 名 心 呪 亦 名 呪 心 二 
X13n0285_007:0326b11	顯益。	顯 益 
X13n0285_007:0326b12	且汝宿世與摩登伽歷劫因緣恩愛習氣非是一生	且 汝 宿 世 與 摩 登 伽 歷 劫 因 緣 恩 愛 習 氣 非 是 一 生 
X13n0285_007:0326b13	及與一劫我一宣揚愛心永脫(先證那含乃至於今)成阿羅漢	及 與 一 劫 我 一 宣 揚 愛 心 永 脫 先 證 那 含 乃 至 於 今 成 阿 羅 漢 
X13n0285_007:0326b14	彼尚婬女無心修行神力冥資速證無學云何(猶言何況)	彼 尚 婬 女 無 心 修 行 神 力 冥 資 速 證 無 學 云 何 猶 言 何 況 
X13n0285_007:0326b15	汝等在會聲聞(本欲)求最上乘(而)決定成佛(者)譬如以	汝 等 在 會 聲 聞 本 欲 求 最 上 乘 而 決 定 成 佛 者 譬 如 以 
X13n0285_007:0326b16	塵揚於順風有何艱險。	塵 揚 於 順 風 有 何 艱 險 
X13n0285_007:0326b17	幽溪云登伽習厚比丘習薄登伽下賤聲聞尊貴	幽 溪 云 登 伽 習 厚 比 丘 習 薄 登 伽 下 賤 聲 聞 尊 貴 
X13n0285_007:0326b18	登伽無心修行汝等求最上乘登伽是邪定聚汝	登 伽 無 心 修 行 汝 等 求 最 上 乘 登 伽 是 邪 定 聚 汝 
X13n0285_007:0326b19	等決定成佛是正定聚吳興云塵譬宿習風如神	等 決 定 成 佛 是 正 定 聚 吳 興 云 塵 譬 宿 習 風 如 神 
X13n0285_007:0326b20	呪。二略示道場方法二初方便二正修。今初。	呪 二 略 示 道 場 方 法 二 初 方 便 二 正 修 今 初 
X13n0285_007:0326b21	若有末世欲坐道場先持比丘清淨禁戒要當選擇	若 有 末 世 欲 坐 道 場 先 持 比 丘 清 淨 禁 戒 要 當 選 擇 
X13n0285_007:0326b22	戒清淨者第一沙門以為其師若其不遇真清淨僧	戒 清 淨 者 第 一 沙 門 以 為 其 師 若 其 不 遇 真 清 淨 僧 
X13n0285_007:0326b23	汝戒律儀必不成就戒成已後著新淨衣然香閒居	汝 戒 律 儀 必 不 成 就 戒 成 已 後 著 新 淨 衣 然 香 閒 居 
X13n0285_007:0326b24	誦此心佛所說神呪一百八徧。	誦 此 心 佛 所 說 神 呪 一 百 八 徧 
X13n0285_007:0326c01	沙門此云勤息第一沙門如律中所謂滿足十夏	沙 門 此 云 勤 息 第 一 沙 門 如 律 中 所 謂 滿 足 十 夏 
X13n0285_007:0326c02	具足十德者是也不惟師必第一沙門亦且僧必	具 足 十 德 者 是 也 不 惟 師 必 第 一 沙 門 亦 且 僧 必 
X13n0285_007:0326c03	真實清淨故知三師七證或是邊地五人斷斷不	真 實 清 淨 故 知 三 師 七 證 或 是 邊 地 五 人 斷 斷 不 
X13n0285_007:0326c04	可不選擇也幽溪云今文方便準止觀二十五種	可 不 選 擇 也 幽 溪 云 今 文 方 便 準 止 觀 二 十 五 種 
X13n0285_007:0326c05	方便亦復大同先持比丘清淨禁戒即持戒清淨	方 便 亦 復 大 同 先 持 比 丘 清 淨 禁 戒 即 持 戒 清 淨 
X13n0285_007:0326c06	著新淨衣即衣食具足閒居即閒居靜處及息緣	著 新 淨 衣 即 衣 食 具 足 閒 居 即 閒 居 靜 處 及 息 緣 
X13n0285_007:0326c07	務第一沙門為師即近善知識前文心尚不緣色	務 第 一 沙 門 為 師 即 近 善 知 識 前 文 心 尚 不 緣 色 
X13n0285_007:0326c08	香味觸即訶五欲後文心滅貪婬三七不寐等即	香 味 觸 即 訶 五 欲 後 文 心 滅 貪 婬 三 七 不 寐 等 即 
X13n0285_007:0326c09	棄五葢端坐安居必調五事坐禪之時必行五法	棄 五 葢 端 坐 安 居 必 調 五 事 坐 禪 之 時 必 行 五 法 
X13n0285_007:0326c10	也真際云誦呪百八表滅百八煩惱。二正修。	也 真 際 云 誦 呪 百 八 表 滅 百 八 煩 惱 二 正 修 
X13n0285_007:0326c11	然後結界建立道場求於十方現住國土無上如來	然 後 結 界 建 立 道 場 求 於 十 方 現 住 國 土 無 上 如 來 
X13n0285_007:0326c12	放大悲光來灌其頂阿難如是末世清淨比丘若比	放 大 悲 光 來 灌 其 頂 阿 難 如 是 末 世 清 淨 比 丘 若 比 
X13n0285_007:0326c13	丘尼白衣檀越心滅貪婬持佛淨戒於道場中發菩	丘 尼 白 衣 檀 越 心 滅 貪 婬 持 佛 淨 戒 於 道 場 中 發 菩 
X13n0285_007:0326c14	薩願出入澡浴六時行道如是不寐經三七日我自	薩 願 出 入 澡 浴 六 時 行 道 如 是 不 寐 經 三 七 日 我 自 
X13n0285_007:0326c15	現身至其前摩頂安慰令其開悟。	現 身 至 其 前 摩 頂 安 慰 令 其 開 悟 
X13n0285_007:0326c16	結界即指下文壇法準諸密部將欲修行擇日立	結 界 即 指 下 文 壇 法 準 諸 密 部 將 欲 修 行 擇 日 立 
X13n0285_007:0326c17	壇修行既畢即須滅却壇相不得留至明相出時	壇 修 行 既 畢 即 須 滅 却 壇 相 不 得 留 至 明 相 出 時 
X13n0285_007:0326c18	葢方圓丈六為八角壇既不言高築幾許應同密	葢 方 圓 丈 六 為 八 角 壇 既 不 言 高 築 幾 許 應 同 密 
X13n0285_007:0326c19	部畫地為之修此三昧通於四眾白衣檀越即指	部 畫 地 為 之 修 此 三 昧 通 於 四 眾 白 衣 檀 越 即 指 
X13n0285_007:0326c20	清信士女然入壇之法必須各自為類萬無僧俗	清 信 士 女 然 入 壇 之 法 必 須 各 自 為 類 萬 無 僧 俗 
X13n0285_007:0326c21	交參男女混雜之理或優婆塞可許隨比丘眾優	交 參 男 女 混 雜 之 理 或 優 婆 塞 可 許 隨 比 丘 眾 優 
X13n0285_007:0326c22	婆夷可許隨比丘尼仍須退列末位斷斷不可充	婆 夷 可 許 隨 比 丘 尼 仍 須 退 列 末 位 斷 斷 不 可 充 
X13n0285_007:0326c23	十僧數以下文云十比丘故佛自現身摩頂正應	十 僧 數 以 下 文 云 十 比 丘 故 佛 自 現 身 摩 頂 正 應 
X13n0285_007:0326c24	行人所求故非魔事然須但念唯心不得心外取	行 人 所 求 故 非 魔 事 然 須 但 念 唯 心 不 得 心 外 取 
X13n0285_007:0327a01	境。二廣顯儀軌二初正示道場軌則二重宣佛	境 二 廣 顯 儀 軌 二 初 正 示 道 場 軌 則 二 重 宣 佛 
X13n0285_007:0327a02	頂神呪。初中二初請問二示答。今初。	頂 神 呪 初 中 二 初 請 問 二 示 答 今 初 
X13n0285_007:0327a03	阿難白佛言世尊我蒙如來無上悲誨心已開悟自	阿 難 白 佛 言 世 尊 我 蒙 如 來 無 上 悲 誨 心 已 開 悟 自 
X13n0285_007:0327a04	知(依此耳根圓通)修證無學(之)道(可)成(若夫)末法修行(必須)建立	知 依 此 耳 根 圓 通 修 證 無 學 之 道 可 成 若 夫 末 法 修 行 必 須 建 立 
X13n0285_007:0327a05	道場(未審)云何結界合佛世尊清淨軌則。	道 場 未 審 云 何 結 界 合 佛 世 尊 清 淨 軌 則 
X13n0285_007:0327a06	二示答二初別示二總結。初中二初明壇法二	二 示 答 二 初 別 示 二 總 結 初 中 二 初 明 壇 法 二 
X13n0285_007:0327a07	明修法。初又二初立壇方法二供養方法。今	明 修 法 初 又 二 初 立 壇 方 法 二 供 養 方 法 今 
X13n0285_007:0327a08	初。	初 
X13n0285_007:0327a09	佛告阿難若末世人願立道場先取雪山大力白牛	佛 告 阿 難 若 末 世 人 願 立 道 場 先 取 雪 山 大 力 白 牛 
X13n0285_007:0327a10	食其山中肥膩香草此牛唯飲雪山清水其糞微細	食 其 山 中 肥 膩 香 草 此 牛 唯 飲 雪 山 清 水 其 糞 微 細 
X13n0285_007:0327a11	可取其糞和合旃檀以泥其地若非雪山其牛臭穢	可 取 其 糞 和 合 旃 檀 以 泥 其 地 若 非 雪 山 其 牛 臭 穢 
X13n0285_007:0327a12	不堪塗地別於平原穿去地皮五尺以下取其黃土	不 堪 塗 地 別 於 平 原 穿 去 地 皮 五 尺 以 下 取 其 黃 土 
X13n0285_007:0327a13	和上旃檀沉水蘇合薰陸鬱金白膠青木零陵甘松	和 上 旃 檀 沉 水 蘇 合 薰 陸 鬱 金 白 膠 青 木 零 陵 甘 松 
X13n0285_007:0327a14	及雞舌香以此十種細羅為粉合土成泥以塗場地	及 雞 舌 香 以 此 十 種 細 羅 為 粉 合 土 成 泥 以 塗 場 地 
X13n0285_007:0327a15	方圓丈六為八角壇。	方 圓 丈 六 為 八 角 壇 
X13n0285_007:0327a16	此之壇法有事有理事相則如文可知理致則法	此 之 壇 法 有 事 有 理 事 相 則 如 文 可 知 理 致 則 法 
X13n0285_007:0327a17	有所表若不知其所表法門則事相徒施何以觸	有 所 表 若 不 知 其 所 表 法 門 則 事 相 徒 施 何 以 觸 
X13n0285_007:0327a18	境成於妙觀然從來諸疏各申其說雖亦各有所	境 成 於 妙 觀 然 從 來 諸 疏 各 申 其 說 雖 亦 各 有 所 
X13n0285_007:0327a19	見而與經文前後宗旨未甚符合今不暇辯姑以	見 而 與 經 文 前 後 宗 旨 未 甚 符 合 今 不 暇 辯 姑 以 
X13n0285_007:0327a20	私意別為一釋俟高明者之自擇焉雪山者表法	私 意 別 為 一 釋 俟 高 明 者 之 自 擇 焉 雪 山 者 表 法 
X13n0285_007:0327a21	性理也大力白牛者表本覺智也山中肥膩香草	性 理 也 大 力 白 牛 者 表 本 覺 智 也 山 中 肥 膩 香 草 
X13n0285_007:0327a22	及清水表性體中本具緣因諸功德也其糞微細	及 清 水 表 性 體 中 本 具 緣 因 諸 功 德 也 其 糞 微 細 
X13n0285_007:0327a23	表性具三因所起妙修也旃檀表性具無作妙戒	表 性 具 三 因 所 起 妙 修 也 旃 檀 表 性 具 無 作 妙 戒 
X13n0285_007:0327a24	也泥地表真因也若非雪山其牛臭穢不堪塗地	也 泥 地 表 真 因 也 若 非 雪 山 其 牛 臭 穢 不 堪 塗 地 
X13n0285_007:0327b01	者表生滅為本修因不能圓成果地修證也平原	者 表 生 滅 為 本 修 因 不 能 圓 成 果 地 修 證 也 平 原 
X13n0285_007:0327b02	者表平常六受用根也穿地五尺以下表破五陰	者 表 平 常 六 受 用 根 也 穿 地 五 尺 以 下 表 破 五 陰 
X13n0285_007:0327b03	也黃土者表六根門頭中道佛性也和上旃檀等	也 黃 土 者 表 六 根 門 頭 中 道 佛 性 也 和 上 旃 檀 等 
X13n0285_007:0327b04	者表具足受持十種戒法所謂不缺戒不破戒不	者 表 具 足 受 持 十 種 戒 法 所 謂 不 缺 戒 不 破 戒 不 
X13n0285_007:0327b05	穿戒不雜戒隨道戒無著戒智所讚戒自在戒隨	穿 戒 不 雜 戒 隨 道 戒 無 著 戒 智 所 讚 戒 自 在 戒 隨 
X13n0285_007:0327b06	定戒具足戒也十種細羅為粉者表十種戒互攝	定 戒 具 足 戒 也 十 種 細 羅 為 粉 者 表 十 種 戒 互 攝 
X13n0285_007:0327b07	互融非有方隅次第也合上成泥者表戒乘俱修	互 融 非 有 方 隅 次 第 也 合 上 成 泥 者 表 戒 乘 俱 修 
X13n0285_007:0327b08	也以塗場地者表因地心也方圓文六等者表八	也 以 塗 場 地 者 表 因 地 心 也 方 圓 文 六 等 者 表 八 
X13n0285_007:0327b09	正道攝於八邪也八角則方而復圓圓而復方表	正 道 攝 於 八 邪 也 八 角 則 方 而 復 圓 圓 而 復 方 表 
X13n0285_007:0327b10	事理不二權實同歸也葢上根之人但不隨分別	事 理 不 二 權 實 同 歸 也 葢 上 根 之 人 但 不 隨 分 別 
X13n0285_007:0327b11	三種相續三緣斷故三因不生狂性自歇歇即菩	三 種 相 續 三 緣 斷 故 三 因 不 生 狂 性 自 歇 歇 即 菩 
X13n0285_007:0327b12	提喻如以白牛糞和旃檀也倘未能直下歇狂須	提 喻 如 以 白 牛 糞 和 旃 檀 也 倘 未 能 直 下 歇 狂 須 
X13n0285_007:0327b13	知修行二決定義就六根門頭破五陰渾濁得元	知 修 行 二 決 定 義 就 六 根 門 頭 破 五 陰 渾 濁 得 元 
X13n0285_007:0327b14	明覺無生滅性為因地心以戒互嚴方成妙因喻	明 覺 無 生 滅 性 為 因 地 心 以 戒 互 嚴 方 成 妙 因 喻 
X13n0285_007:0327b15	如黃土和十香也。二供養方法又二初壇中供	如 黃 土 和 十 香 也 二 供 養 方 法 又 二 初 壇 中 供 
X13n0285_007:0327b16	物二壇外莊嚴。今初。	物 二 壇 外 莊 嚴 今 初 
X13n0285_007:0327b17	壇心置一金銀銅木所造蓮華華中安鉢鉢中先盛	壇 心 置 一 金 銀 銅 木 所 造 蓮 華 華 中 安 鉢 鉢 中 先 盛 
X13n0285_007:0327b18	八月露水水中隨安所有華葉取八圓鏡各安其方	八 月 露 水 水 中 隨 安 所 有 華 葉 取 八 圓 鏡 各 安 其 方 
X13n0285_007:0327b19	圍繞華鉢鏡外建立十六蓮華十六香爐間華鋪設	圍 繞 華 鉢 鏡 外 建 立 十 六 蓮 華 十 六 香 爐 間 華 鋪 設 
X13n0285_007:0327b20	莊嚴香爐純燒沉水無令見火取白牛乳置十六器	莊 嚴 香 爐 純 燒 沉 水 無 令 見 火 取 白 牛 乳 置 十 六 器 
X13n0285_007:0327b21	乳為煎餅并諸砂糖油餅乳糜蘇合蜜薑純酥純蜜	乳 為 煎 餅 并 諸 砂 糖 油 餅 乳 糜 蘇 合 蜜 薑 純 酥 純 蜜 
X13n0285_007:0327b22	於蓮華外各各十六圍繞華外以奉諸佛及大菩薩	於 蓮 華 外 各 各 十 六 圍 繞 華 外 以 奉 諸 佛 及 大 菩 薩 
X13n0285_007:0327b23	每以食時若在中夜取密半升用酥三合壇前別安	每 以 食 時 若 在 中 夜 取 密 半 升 用 酥 三 合 壇 前 別 安 
X13n0285_007:0327b24	一小火爐以兜樓婆香煎取香水沐浴其炭然令猛	一 小 火 爐 以 兜 樓 婆 香 煎 取 香 水 沐 浴 其 炭 然 令 猛 
X13n0285_007:0327c01	熾投是酥密於炎爐內燒令烟盡亨佛菩薩。	熾 投 是 酥 密 於 炎 爐 內 燒 令 烟 盡 亨 佛 菩 薩 
X13n0285_007:0327c02	金銀銅木者意令隨力為之不必拘執然總表一	金 銀 銅 木 者 意 令 隨 力 為 之 不 必 拘 執 然 總 表 一 
X13n0285_007:0327c03	實之理也蓮華表因果同時言所造者正表理非	實 之 理 也 蓮 華 表 因 果 同 時 言 所 造 者 正 表 理 非 
X13n0285_007:0327c04	因果能成一切諸因果也鉢名應器以表事理相	因 果 能 成 一 切 諸 因 果 也 鉢 名 應 器 以 表 事 理 相 
X13n0285_007:0327c05	應八月露水表中道妙定也隨安華葉表中道妙	應 八 月 露 水 表 中 道 妙 定 也 隨 安 華 葉 表 中 道 妙 
X13n0285_007:0327c06	慧也取八圓鏡各安其方者表眾生本有大定智	慧 也 取 八 圓 鏡 各 安 其 方 者 表 眾 生 本 有 大 定 智 
X13n0285_007:0327c07	光依八正道而得安住也圍繞華鉢者表妙智恒	光 依 八 正 道 而 得 安 住 也 圍 繞 華 鉢 者 表 妙 智 恒 
X13n0285_007:0327c08	依妙理也鏡外建立蓮華香爐者表從性所起慧	依 妙 理 也 鏡 外 建 立 蓮 華 香 爐 者 表 從 性 所 起 慧 
X13n0285_007:0327c09	華戒香各須十六者即表自行八正化他八正也	華 戒 香 各 須 十 六 者 即 表 自 行 八 正 化 他 八 正 也 
X13n0285_007:0327c10	間華鋪設莊嚴者表戒慧互為莊嚴也香爐純燒	間 華 鋪 設 莊 嚴 者 表 戒 慧 互 為 莊 嚴 也 香 爐 純 燒 
X13n0285_007:0327c11	沉水無令見火者表持於無相妙戒也白牛乳為	沉 水 無 令 見 火 者 表 持 於 無 相 妙 戒 也 白 牛 乳 為 
X13n0285_007:0327c12	煎餅并諸砂糖等者表稱性所起禪悅法味亦是	煎 餅 并 諸 砂 糖 等 者 表 稱 性 所 起 禪 悅 法 味 亦 是 
X13n0285_007:0327c13	八正道味各各十六者表一一正道中各具自行	八 正 道 味 各 各 十 六 者 表 一 一 正 道 中 各 具 自 行 
X13n0285_007:0327c14	化他二種八正也以奉諸佛及大菩薩者表以己	化 他 二 種 八 正 也 以 奉 諸 佛 及 大 菩 薩 者 表 以 己 
X13n0285_007:0327c15	所證禪悅正道之味仰契果德也食時中夜皆表	所 證 禪 悅 正 道 之 味 仰 契 果 德 也 食 時 中 夜 皆 表 
X13n0285_007:0327c16	依於中道也蜜為華之精酥為乳之精皆是味中	依 於 中 道 也 蜜 為 華 之 精 酥 為 乳 之 精 皆 是 味 中 
X13n0285_007:0327c17	上味表於圓通妙理也半升中數三合成數表中	上 味 表 於 圓 通 妙 理 也 半 升 中 數 三 合 成 數 表 中 
X13n0285_007:0327c18	道必具三德也壇前別安一小火爐表妙觀察智	道 必 具 三 德 也 壇 前 別 安 一 小 火 爐 表 妙觀察智 
X13n0285_007:0327c19	相應心品二十五圓通境必皆別藉此以為能觀	相 應 心 品 二 十 五 圓 通 境 必 皆 別 藉 此 以 為 能 觀 
X13n0285_007:0327c20	也兜樓婆香或云即白茅香煎水浴炭表正助二	也 兜 樓 婆 香 或 云 即 白 茅 香 煎 水 浴 炭 表 正 助 二 
X13n0285_007:0327c21	行皆具足也投是酥蜜等者表以妙理投妙智中	行 皆 具 足 也 投 是 酥 蜜 等 者 表 以 妙 理 投 妙 智 中 
X13n0285_007:0327c22	俾其直下入流亡所圓超五濁上合諸佛菩薩所	俾 其 直 下 入 流 亡 所 圓 超 五 濁 上 合 諸佛菩薩 所 
X13n0285_007:0327c23	證性體也。二壇外莊嚴。	證 性 體 也 二 壇 外 莊 嚴 
X13n0285_007:0327c24	令其四外徧懸幡華於壇室中四壁敷設十方如來	令 其 四 外 徧 懸 幡 華 於 壇 室 中 四 壁 敷 設 十 方 如 來 
X13n0285_007:0328a01	及諸菩薩所有形像應於當陽張盧舍那釋迦彌勒	及 諸 菩 薩 所 有 形 像 應 於 當 陽 張 盧 舍 那 釋 迦 彌 勒 
X13n0285_007:0328a02	阿閦彌陀諸大變化觀音形像并金剛藏安其左右	阿 閦 彌 陀 諸 大 變 化 觀 音 形 像 并 金 剛 藏 安 其 左 右 
