X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_007:0330a19	具囉(九十九)摩訶般囉戰持(一百)摩訶疊多(一百一)摩訶帝	具 囉 九 十 九 摩 訶 般 囉 戰 持 一 百 摩 訶 疊 多 一 百 一 摩 訶 帝 
X13n0285_007:0330a20	闍(二)摩訶稅多闍婆囉(三)摩訶跋囉槃陀囉婆悉你	闍 二 摩 訶 稅 多 闍 婆 囉 三 摩 訶 跋 囉 槃 陀 囉 婆 悉 你 
X13n0285_007:0330a21	(四)阿唎耶多囉(五)毗唎俱知(六)誓婆毗闍耶(七)跋闍	 四 阿 唎 耶 多 囉 五 毗 唎 俱 知 六 誓 婆 毗 闍 耶 七 跋 闍 
X13n0285_007:0330a22	囉摩禮底(八)毗舍嚧多(九)勃騰罔迦(十)跋闍囉制喝	囉 摩 禮 底 八 毗 舍 嚧 多 九 勃 騰 罔 迦 十 跋 闍 囉 制 喝 
X13n0285_007:0330a23	那阿遮(十一)摩囉制婆般囉質多(十二)跋闍囉擅持(十三)毗	那 阿 遮 十 一 摩 囉 制 婆 般 囉 質 多 十 二 跋 闍 囉 擅 持 十 三 毗 
X13n0285_007:0330a24	舍囉遮(十四)扇多舍鞞提婆補視多(十五)蘇摩嚧波(十六)摩	舍 囉 遮 十 四 扇 多 舍 鞞 提 婆 補 視 多 十 五 蘇 摩 嚧 波 十 六 摩 
X13n0285_007:0330b01	訶稅多(十七)阿唎耶多囉(十八)摩訶婆囉阿般囉(十九)跋闍	訶 稅 多 十 七 阿 唎 耶 多 囉 十 八 摩 訶 婆 囉 阿 般 囉 十 九 跋 闍 
X13n0285_007:0330b02	囉商羯囉制婆(二十)跋闍囉俱摩唎(二十一)俱藍陀唎(二十	囉 商 羯 囉 制 婆 二 十 跋 闍 囉 俱 摩 唎 二 十 一 俱 藍 陀 唎 二 十 
X13n0285_007:0330b03	二)跋闍囉喝薩多遮(二十三)毗地耶乾遮那摩唎迦(二十	二 跋 闍 囉 喝 薩 多 遮 二 十 三 毗 地 耶 乾 遮 那 摩 唎 迦 二 十 
X13n0285_007:0330b04	四)啒蘇母婆羯囉跢那(二十五)鞞嚧遮那俱唎耶(二十六)	四 啒 蘇 母 婆 羯 囉 跢 那 二 十 五 鞞 嚧 遮 那 俱 唎 耶 二 十 六 
X13n0285_007:0330b05	夜囉菟瑟尼釤(二十七)毗折[口*藍]婆摩尼遮(二十八)跋闍囉	夜 囉 菟 瑟 尼 釤 二 十 七 毗 折 [口藍] 婆 摩 尼 遮 二 十 八 跋 闍 囉 
X13n0285_007:0330b06	迦那迦波囉婆(二十九)嚧闍那跋闍囉頓稚遮(三十)稅多	迦 那 迦 波 囉 婆 二 十 九 嚧 闍 那 跋 闍 囉 頓 稚 遮 三 十 稅 多 
X13n0285_007:0330b07	遮迦摩囉(三十一)剎奢尸波囉婆(三十二)翳帝夷帝(三十三)	遮 迦 摩 囉 三 十 一 剎 奢 尸 波 囉 婆 三 十 二 翳 帝 夷 帝 三 十 三 
X13n0285_007:0330b08	母陀囉羯拏(三十四)沙鞞囉懺(三十五)掘梵都(三十六)印兔	母 陀 囉 羯 拏 三 十 四 沙 鞞 囉 懺 三 十 五 掘 梵 都 三 十 六 印 兔 
X13n0285_007:0330b09	那麼麼寫(三十七誦者至此句稱弟子某受持)烏[合*牛](三十八)唎瑟揭拏(三十	那 麼 麼 寫 三 十 七 誦 者 至 此 句 稱 弟 子 某 受 持 烏 [合牛] 三 十 八 唎 瑟 揭 拏 三 十 
X13n0285_007:0330b10	九)般剌舍悉多(四十)薩怛他伽都瑟尼釤(四十一)虎[合*牛](四十	九 般 剌 舍 悉 多 四 十 薩 怛 他 伽 都 瑟 尼 釤 四 十 一 虎 [合牛] 四 十 
X13n0285_007:0330b11	二)都嚧雍(四十三)瞻婆那(四十四)虎[合*牛](四十五)都嚧雍(四十六)	二 都 嚧 雍 四 十 三 瞻 婆 那 四 十 四 虎 [合牛] 四 十 五 都 嚧 雍 四 十 六 
X13n0285_007:0330b12	悉躭婆那(四十七)虎[合*牛](四十八)都嚧雍(四十九)波羅瑟地耶	悉 躭 婆 那 四 十 七 虎 [合牛] 四 十 八 都 嚧 雍 四 十 九 波 羅 瑟 地 耶 
X13n0285_007:0330b13	三般叉拏羯囉(五十)虎[合*牛](五十一)都嚧雍(五十二)薩婆藥叉	三 般 叉 拏 羯 囉 五 十 虎 [合牛] 五 十 一 都 嚧 雍 五 十 二 薩 婆 藥 叉 
X13n0285_007:0330b14	喝囉剎娑(五十三)揭囉訶若闍(五十四)毗騰崩薩那羯囉	喝 囉 剎 娑 五 十 三 揭 囉 訶 若 闍 五 十 四 毗 騰 崩 薩 那 羯 囉 
X13n0285_007:0330b15	(五十五)虎[合*牛](五十六)都嚧雍(五十七)者都囉尸底南(五十八)揭	 五 十 五 虎 [合牛] 五 十 六 都 嚧 雍 五 十 七 者 都 囉 尸 底 南 五 十 八 揭 
X13n0285_007:0330b16	囉訶娑訶薩囉南(五十九)毗騰崩薩那囉(六十)虎[合*牛](六十一)	囉 訶 娑 訶 薩 囉 南 五 十 九 毗 騰 崩 薩 那 囉 六 十 虎 [合牛] 六 十 一 
X13n0285_007:0330b17	都嚧雍(六十二)囉叉(六十三)婆伽梵(六十四)薩怛他伽都瑟	都 嚧 雍 六 十 二 囉 叉 六 十 三 婆 伽 梵 六 十 四 薩 怛 他 伽 都 瑟 
X13n0285_007:0330b18	尼釤(六十五)波囉點闍吉唎(六十六)摩訶娑訶薩囉(六十七)	尼 釤 六 十 五 波 囉 點 闍 吉 唎 六 十 六 摩 訶 娑 訶 薩 囉 六 十 七 
X13n0285_007:0330b19	勃樹娑訶薩囉室唎娑(六十八)俱知娑訶薩泥帝[口*(隸木+士)](六十	勃 樹 娑 訶 薩 囉 室 唎 娑 六 十 八 俱 知 娑 訶 薩 泥 帝 [口隸木士] 六 十 
X13n0285_007:0330b20	九)阿弊提視婆唎多(七十)吒吒甖迦(七十一)摩訶跋闍嚧	九 阿 弊 提 視 婆 唎 多 七 十 吒 吒 甖 迦 七 十 一 摩 訶 跋 闍 嚧 
X13n0285_007:0330b21	陀囉(七十二)帝唎菩婆那(七十三)曼茶囉(七十四)烏[合*牛](七十五)	陀 囉 七 十 二 帝 唎 菩 婆 那 七 十 三 曼 茶 囉 七 十 四 烏 [合牛] 七 十 五 
X13n0285_007:0330b22	莎悉帝薄婆都(七十六)麼麼(七十七)印兔那麼麼寫(七十八至	莎 悉 帝 薄 婆 都 七 十 六 麼 麼 七 十 七 印 兔 那 麼 麼 寫 七 十 八 至 
X13n0285_007:0330b23	此句準前稱名若俗人稱弟子某甲)囉闍婆夜(七十九)主囉跋夜(八十)阿祇	此 句 準 前 稱 名 若 俗 人 稱 弟 子 某 甲 囉 闍 婆 夜 七 十 九 主 囉 跋 夜 八 十 阿 祇 
X13n0285_007:0330b24	尼婆夜(八十一)烏陀迦婆夜(八十二)毗沙婆夜(八十三)舍薩	尼 婆 夜 八 十 一 烏 陀 迦 婆 夜 八 十 二 毗 沙 婆 夜 八 十 三 舍 薩 
X13n0285_007:0330c01	多囉婆夜(八十四)婆囉斫羯婆夜(八十五)突瑟叉婆夜	多 囉 婆 夜 八 十 四 婆 囉 斫 羯 婆 夜 八 十 五 突 瑟 叉 婆 夜 
X13n0285_007:0330c02	(八十六)阿舍你婆夜(八十七)阿迦囉密唎柱婆夜(八十八)陀	 八 十 六 阿 舍 你 婆 夜 八 十 七 阿 迦 囉 密 唎 柱 婆 夜 八 十 八 陀 
X13n0285_007:0330c03	囉尼部彌劒波伽波陀婆夜(八十九)烏囉迦婆多婆夜	囉 尼 部 彌 劒 波 伽 波 陀 婆 夜 八 十 九 烏 囉 迦 婆 多 婆 夜 
X13n0285_007:0330c04	(九十)剌闍檀茶婆夜(九十一)那伽婆夜(九十二)毗條怛婆夜	 九 十 剌 闍 檀 茶 婆 夜 九 十 一 那 伽 婆 夜 九 十 二 毗 條 怛 婆 夜 
X13n0285_007:0330c05	(九十三)蘇波囉拏婆夜(九十四)藥叉揭囉訶(九十五)囉叉私	 九 十 三 蘇 波 囉 拏 婆 夜 九 十 四 藥 叉 揭 囉 訶 九 十 五 囉 叉 私 
X13n0285_007:0330c06	揭囉訶(九十六)畢唎多揭囉訶(九十七)毗舍遮揭囉訶(九十	揭 囉 訶 九 十 六 畢 唎 多 揭 囉 訶 九 十 七 毗 舍 遮 揭 囉 訶 九 十 
X13n0285_007:0330c07	八)部多揭囉訶(九十九)鳩槃茶揭囉訶(二百)補丹那揭囉	八 部 多 揭 囉 訶 九 十 九 鳩 槃 茶 揭 囉 訶 二 百 補 丹 那 揭 囉 
X13n0285_007:0330c08	訶(一)迦吒補丹那揭囉訶(二)悉乾度揭囉訶(三)阿播	訶 一 迦 吒 補 丹 那 揭 囉 訶 二 悉 乾 度 揭 囉 訶 三 阿 播 
X13n0285_007:0330c09	悉摩囉揭囉訶(四)烏檀摩陀揭囉訶(五)車夜揭囉訶	悉 摩 囉 揭 囉 訶 四 烏 檀 摩 陀 揭 囉 訶 五 車 夜 揭 囉 訶 
X13n0285_007:0330c10	(六)醯唎婆帝揭囉訶(七)社多訶唎南(八)揭婆訶唎南	 六 醯 唎 婆 帝 揭 囉 訶 七 社 多 訶 唎 南 八 揭 婆 訶 唎 南 
X13n0285_007:0330c11	(九)嚧地囉訶唎南(十)忙娑訶唎南(十一)謎陀訶唎南(十二)	 九 嚧 地 囉 訶 唎 南 十 忙 娑 訶 唎 南 十 一 謎 陀 訶 唎 南 十 二 
X13n0285_007:0330c12	摩闍訶唎南(十三)闍多訶唎女(十四)視比多訶唎南(十五)毗	摩 闍 訶 唎 南 十 三 闍 多 訶 唎 女 十 四 視 比 多 訶 唎 南 十 五 毗 
X13n0285_007:0330c13	多訶唎南(十六)婆多訶唎南(十七)阿輸遮訶唎女(十八)質多	多 訶 唎 南 十 六 婆 多 訶 唎 南 十 七 阿 輸 遮 訶 唎 女 十 八 質 多 
X13n0285_007:0330c14	訶唎女(十九)帝釤薩鞞釤(二十)薩婆揭囉訶南(二十一)毗陀	訶 唎 女 十 九 帝 釤 薩 鞞 釤 二 十 薩 婆 揭 囉 訶 南 二 十 一 毗 陀 
X13n0285_007:0330c15	耶闍瞋陀夜彌(二十二)雞囉夜彌(二十三)波唎跋囉者迦	耶 闍 瞋 陀 夜 彌 二 十 二 雞 囉 夜 彌 二 十 三 波 唎 跋 囉 者 迦 
X13n0285_007:0330c16	訖唎擔(二十四)毗陀耶闍瞋陀夜彌(二十五)雞囉夜彌(二十	訖 唎 擔 二 十 四 毗 陀 耶 闍 瞋 陀 夜 彌 二 十 五 雞 囉 夜 彌 二 十 
X13n0285_007:0330c17	六)茶演尼訖唎擔(二十七)毗陀耶闍瞋陀夜彌(二十八)雞	六 茶 演 尼 訖 唎 擔 二 十 七 毗 陀 耶 闍 瞋 陀 夜 彌 二 十 八 雞 
X13n0285_007:0330c18	囉夜彌(二十九)摩訶般輸般怛夜(三十)嚧陀囉訖唎擔(三十	囉 夜 彌 二 十 九 摩 訶 般 輸 般 怛 夜 三 十 嚧 陀 囉 訖 唎 擔 三 十 
X13n0285_007:0330c19	一)毗陀耶闍瞋陀夜彌(三十二)雞囉夜彌(三十三)那囉夜	一 毗 陀 耶 闍 瞋 陀 夜 彌 三 十 二 雞 囉 夜 彌 三 十 三 那 囉 夜 
X13n0285_007:0330c20	拏訖唎擔(三十四)毗陀耶闍瞋陀夜彌(三十五)雞囉夜彌	拏 訖 唎 擔 三 十 四 毗 陀 耶 闍 瞋 陀 夜 彌 三 十 五 雞 囉 夜 彌 
X13n0285_007:0330c21	(三十六)怛埵伽嚧茶西訖唎擔(三十七)毗陀耶闍瞋陀夜	 三 十 六 怛 埵 伽 嚧 茶 西 訖 唎 擔 三 十 七 毗 陀 耶 闍 瞋 陀 夜 
X13n0285_007:0330c22	彌(三十八)雞囉夜彌(三十九)摩訶迦囉摩怛唎伽拏訖唎	彌 三 十 八 雞 囉 夜 彌 三 十 九 摩 訶 迦 囉 摩 怛 唎 伽 拏 訖 唎 
X13n0285_007:0330c23	擔(四十)毗陀耶闍瞋陀夜彌(四十一)雞囉夜彌(四十二)迦波	擔 四 十 毗 陀 耶 闍 瞋 陀 夜 彌 四 十 一 雞 囉 夜 彌 四 十 二 迦 波 
X13n0285_007:0330c24	唎迦訖唎擔(四十三)毗陀耶闍瞋陀夜彌(四十四)雞囉夜	唎 迦 訖 唎 擔 四 十 三 毗 陀 耶 闍 瞋 陀 夜 彌 四 十 四 雞 囉 夜 
X13n0285_007:0331a01	彌(四十五)闍耶羯囉摩度羯囉(四十六)薩婆囉他娑達那	彌 四 十 五 闍 耶 羯 囉 摩 度 羯 囉 四 十 六 薩 婆 囉 他 娑 達 那 
X13n0285_007:0331a02	訖唎擔(四十七)毗陀耶闍瞋陀夜彌(四十八)雞囉夜彌(四十	訖 唎 擔 四 十 七 毗 陀 耶 闍 瞋 陀 夜 彌 四 十 八 雞 囉 夜 彌 四 十 
X13n0285_007:0331a03	九)赭咄囉婆耆你訖唎擔(五十)毗陀耶闍瞋陀夜彌(五十	九 赭 咄 囉 婆 耆 你 訖 唎 擔 五 十 毗 陀 耶 闍 瞋 陀 夜 彌 五 十 
X13n0285_007:0331a04	一)雞囉夜彌(五十二)毗唎羊訖唎知(五十三)難陀雞沙囉	一 雞 囉 夜 彌 五 十 二 毗 唎 羊 訖 唎 知 五 十 三 難 陀 雞 沙 囉 
X13n0285_007:0331a05	伽拏般帝(五十四)索醯夜訖唎擔(五十五)毗陀耶闍瞋陀	伽 拏 般 帝 五 十 四 索 醯 夜 訖 唎 擔 五 十 五 毗 陀 耶 闍 瞋 陀 
X13n0285_007:0331a06	夜彌(五十六)雞囉夜彌(五十七)那揭那舍囉婆拏訖唎擔	夜 彌 五 十 六 雞 囉 夜 彌 五 十 七 那 揭 那 舍 囉 婆 拏 訖 唎 擔 
X13n0285_007:0331a07	(五十八)毗陀耶闍瞋陀夜彌(五十九)雞囉夜彌(六十)阿羅漢	 五 十 八 毗 陀 耶 闍 瞋 陀 夜 彌 五 十 九 雞 囉 夜 彌 六 十 阿 羅 漢 
X13n0285_007:0331a08	訖唎擔毗陀耶闍瞋陀夜彌(六十一)雞囉夜彌(六十二)毗	訖 唎 擔 毗 陀 耶 闍 瞋 陀 夜 彌 六 十 一 雞 囉 夜 彌 六 十 二 毗 
X13n0285_007:0331a09	多囉伽訖唎擔(六十三)毗陀耶闍瞋陀夜彌(六十四)雞囉	多 囉 伽 訖 唎 擔 六 十 三 毗 陀 耶 闍 瞋 陀 夜 彌 六 十 四 雞 囉 
X13n0285_007:0331a10	夜彌跋闍囉波你(六十五)具醯夜具醯夜(六十六)迦地般	夜 彌 跋 闍 囉 波 你 六 十 五 具 醯 夜 具 醯 夜 六 十 六 迦 地 般 
X13n0285_007:0331a11	帝訖唎擔(六十七)毗陀耶闍瞋陀夜彌(六十八)雞囉夜彌	帝 訖 唎 擔 六 十 七 毗 陀 耶 闍 瞋 陀 夜 彌 六 十 八 雞 囉 夜 彌 
X13n0285_007:0331a12	(六十九)囉叉罔(七十)婆伽梵(七十一)印兔那麼麼寫(七十二至此依	 六 十 九 囉 叉 罔 七 十 婆 伽 梵 七 十 一 印 兔 那 麼 麼 寫 七 十 二 至 此 依 
