X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_007:0331a13	前稱弟子名)婆伽梵(七十三)薩怛多般怛囉(七十四)南無粹都	前 稱 弟 子 名 婆 伽 梵 七 十 三 薩 怛 多 般 怛 囉 七 十 四 南 無 粹 都 
X13n0285_007:0331a14	帝(七十五)阿悉多那囉剌迦(七十六)波囉婆悉普吒(七十七)	帝 七 十 五 阿 悉 多 那 囉 剌 迦 七 十 六 波 囉 婆 悉 普 吒 七 十 七 
X13n0285_007:0331a15	毗迦薩怛多鉢帝唎(七十八)什佛囉什佛囉(七十九)陀囉	毗 迦 薩 怛 多 鉢 帝 唎 七 十 八 什 佛 囉 什 佛 囉 七 十 九 陀 囉 
X13n0285_007:0331a16	陀囉(八十)頻陀囉頻陀囉瞋陀瞋陀(八十一)虎[合*牛](八十二)虎	陀 囉 八 十 頻 陀 囉 頻 陀 囉 瞋 陀 瞋 陀 八 十 一 虎 [合牛] 八 十 二 虎 
X13n0285_007:0331a17	[合*牛](八十三)泮吒(八十四)泮吒泮吒泮吒泮吒(八十五)娑訶(八十	[合牛] 八 十 三 泮 吒 八 十 四 泮 吒 泮 吒 泮 吒 泮 吒 八 十 五 娑 訶 八 十 
X13n0285_007:0331a18	六)醯醯泮(八十七)阿牟迦耶泮(八十八)阿波囉提訶多泮	六 醯 醯 泮 八 十 七 阿 牟 迦 耶 泮 八 十 八 阿 波 囉 提 訶 多 泮 
X13n0285_007:0331a19	(八十九)婆囉波囉陀泮(九十)阿素囉毗陀囉波迦泮(九十一)	 八 十 九 婆 囉 波 囉 陀 泮 九 十 阿 素 囉 毗 陀 囉 波 迦 泮 九 十 一 
X13n0285_007:0331a20	薩婆提鞞弊泮(九十二)薩婆那伽弊泮(九十三)薩婆藥叉	薩 婆 提 鞞 弊 泮 九 十 二 薩 婆 那 伽 弊 泮 九 十 三 薩 婆 藥 叉 
X13n0285_007:0331a21	弊泮(九十四)薩婆乾闥婆弊泮(九十五)薩婆補丹那弊泮	弊 泮 九 十 四 薩 婆 乾 闥 婆 弊 泮 九 十 五 薩 婆 補 丹 那 弊 泮 
X13n0285_007:0331a22	(九十六)迦吒補丹那弊泮(九十七)薩婆突狼枳帝弊泮(九十	 九 十 六 迦 吒 補 丹 那 弊 泮 九 十 七 薩 婆 突 狼 枳 帝 弊 泮 九 十 
X13n0285_007:0331a23	八)薩婆突澀比[口*((禾*ㄉ)/牛)]訖瑟帝弊泮(九十九)薩婆什婆[口*犁]弊	八 薩 婆 突 澀 比 [口禾ㄉ牛]訖瑟帝弊泮九十九薩婆什婆[口犁] 弊 
X13n0285_007:0331a24	泮(三百)薩婆阿播悉摩[口*((禾*ㄉ)/牛)]弊泮(三百一)薩婆舍囉婆拏弊	泮 三 百 薩 婆 阿 播 悉 摩 [口禾ㄉ牛] 弊 泮 三 百 一 薩 婆 舍 囉 婆 拏 弊 
X13n0285_007:0331b01	泮(二)薩婆地帝雞弊泮(三)薩婆怛摩陀繼弊泮(四)薩	泮 二 薩 婆 地 帝 雞 弊 泮 三 薩 婆 怛 摩 陀 繼 弊 泮 四 薩 
X13n0285_007:0331b02	婆毗陀耶囉誓遮[口*((禾*ㄉ)/牛)]弊泮(五)闍夜羯囉摩度羯囉(六)	婆 毗 陀 耶 囉 誓 遮 [口禾ㄉ牛] 弊 泮 五 闍 夜 羯 囉 摩 度 羯 囉 六 
X13n0285_007:0331b03	薩婆囉他娑陀雞弊泮(七)毗地夜遮唎弊泮(八)者都	薩 婆 囉 他 娑 陀 雞 弊 泮 七 毗 地 夜 遮 唎 弊 泮 八 者 都 
X13n0285_007:0331b04	囉縛耆你弊泮(九)跋闍囉俱摩唎(十)毗陀夜囉誓弊	囉 縛 耆 你 弊 泮 九 跋 闍 囉 俱 摩 唎 十 毗 陀 夜 囉 誓 弊 
X13n0285_007:0331b05	泮(十一)摩訶波囉丁羊叉耆唎弊泮(十二)跋闍囉商羯囉	泮 十 一 摩 訶 波 囉 丁 羊 叉 耆 唎 弊 泮 十 二 跋 闍 囉 商 羯 囉 
X13n0285_007:0331b06	夜(十三)波囉丈耆囉闍耶泮(十四)摩訶迦囉夜(十五)摩訶末	夜 十 三 波 囉 丈 耆 囉 闍 耶 泮 十 四 摩 訶 迦 囉 夜 十 五 摩 訶 末 
X13n0285_007:0331b07	怛唎迦拏(十六)南無娑羯唎多夜泮(十七)毖瑟拏婢曳泮	怛 唎 迦 拏 十 六 南 無 娑 羯 唎 多 夜 泮 十 七 毖 瑟 拏 婢 曳 泮 
X13n0285_007:0331b08	(十八)勃囉訶牟尼曳泮(十九)阿耆尼曳泮(二十)摩訶羯唎曳	 十 八 勃 囉 訶 牟 尼 曳 泮 十 九 阿 耆 尼 曳 泮 二 十 摩 訶 羯 唎 曳 
X13n0285_007:0331b09	泮(二十一)羯囉檀持曳泮(二十二)蔑怛唎曳泮(二十三)嘮怛	泮 二 十 一 羯 囉 檀 持 曳 泮 二 十 二 蔑 怛 唎 曳 泮 二 十 三 嘮 怛 
X13n0285_007:0331b10	唎曳泮(二十四)遮文茶曳泮(二十五)羯邏囉怛唎曳泮(二十	唎 曳 泮 二 十 四 遮 文 茶 曳 泮 二 十 五 羯 邏 囉 怛 唎 曳 泮 二 十 
X13n0285_007:0331b11	六)迦般唎曳泮(二十七)阿地目質多迦尸摩舍那(二十八)	六 迦 般 唎 曳 泮 二 十 七 阿 地 目 質 多 迦 尸摩舍那 二 十 八 
X13n0285_007:0331b12	婆私你曳泮(二十九)演吉質(三十)薩埵婆寫(三十一)麼麼印	婆 私 你 曳 泮 二 十 九 演 吉 質 三 十 薩 埵 婆 寫 三 十 一 麼 麼 印 
X13n0285_007:0331b13	兔那麼麼寫(三十二至此依前稱弟子名)突瑟吒質多(三十三)阿末	兔 那 麼 麼 寫 三 十 二 至 此 依 前 稱 弟 子 名 突 瑟 吒 質 多 三 十 三 阿 末 
X13n0285_007:0331b14	怛唎質多(三十四)烏闍訶囉(三十五)伽婆訶囉(三十六)嚧地	怛 唎 質 多 三 十 四 烏闍訶囉 三 十 五 伽 婆 訶 囉 三 十 六 嚧 地 
X13n0285_007:0331b15	囉訶囉(三十七)婆娑訶囉(三十八)摩闍訶囉(三十九)闍多訶	囉 訶 囉 三 十 七 婆 娑 訶 囉 三 十 八 摩 闍 訶 囉 三 十 九 闍 多 訶 
X13n0285_007:0331b16	囉(四十)視毖多訶囉(四十一)跋略夜訶囉(四十二)乾陀訶囉	囉 四 十 視 毖 多 訶 囉 四 十 一 跋 略 夜 訶 囉 四 十 二 乾 陀 訶 囉 
X13n0285_007:0331b17	(四十三)布史波訶囉(四十四)頗囉訶囉(四十五)婆寫訶囉(四十	 四 十 三 布 史 波 訶 囉 四 十 四 頗 囉 訶 囉 四 十 五 婆 寫 訶 囉 四 十 
X13n0285_007:0331b18	六)般波質多(四十七)突瑟吒質多(四十八)嘮陀囉質多(四十	六 般 波 質 多 四 十 七 突 瑟 吒 質 多 四 十 八 嘮 陀 囉 質 多 四 十 
X13n0285_007:0331b19	九)藥叉揭囉訶(五十)囉剎娑揭囉訶(五十一)閉[口*(隸木+士)]多揭囉	九 藥 叉 揭 囉 訶 五 十 囉 剎 娑 揭 囉 訶 五 十 一 閉 [口隸木士] 多 揭 囉 
X13n0285_007:0331b20	訶(五十二)毗舍遮揭囉訶(五十三)部多揭囉訶(五十四)鳩槃	訶 五 十 二 毗 舍 遮 揭 囉 訶 五 十 三 部 多 揭 囉 訶 五 十 四 鳩 槃 
X13n0285_007:0331b21	茶揭囉訶(五十五)悉乾陀揭囉訶(五十六)烏怛摩陀揭囉	茶 揭 囉 訶 五 十 五 悉 乾 陀 揭 囉 訶 五 十 六 烏 怛 摩 陀 揭 囉 
X13n0285_007:0331b22	訶(五十七)車夜揭囉訶(五十八)阿播薩摩囉揭囉訶(五十九)	訶 五 十 七 車 夜 揭 囉 訶 五 十 八 阿 播 薩 摩 囉 揭 囉 訶 五 十 九 
X13n0285_007:0331b23	宅袪革茶耆尼揭囉訶(六十)唎佛帝揭囉訶(六十一)闍彌	宅 袪 革 茶 耆 尼 揭 囉 訶 六 十 唎 佛 帝 揭 囉 訶 六 十 一 闍 彌 
X13n0285_007:0331b24	迦揭囉訶(六十二)舍俱尼揭囉訶(六十三)姥陀囉難地迦	迦 揭 囉 訶 六 十 二 舍 俱 尼 揭 囉 訶 六 十 三 姥 陀 囉 難 地 迦 
X13n0285_007:0331c01	揭囉訶(六十四)阿藍婆揭囉訶(六十五)乾陀波尼揭囉訶	揭 囉 訶 六 十 四 阿 藍 婆 揭 囉 訶 六 十 五 乾 陀 波 尼 揭 囉 訶 
X13n0285_007:0331c02	(六十六)什佛囉堙迦醯迦(六十七)墜帝藥迦(六十八)怛[口*(隸木+士)]帝	 六 十 六 什 佛 囉 堙 迦 醯 迦 六 十 七 墜 帝 藥 迦 六 十 八 怛 [口隸木士] 帝 
X13n0285_007:0331c03	藥迦(六十九)者突託迦(七十)昵提什伐囉毖釤摩什伐囉	藥 迦 六 十 九 者 突 託 迦 七 十 昵 提 什 伐 囉 毖 釤 摩 什 伐 囉 
X13n0285_007:0331c04	(七十一)薄底迦(七十二)鼻底迦(七十三)室隷瑟密迦(七十四)娑	 七 十 一 薄 底 迦 七 十 二 鼻 底 迦 七 十 三 室 隷 瑟 密 迦 七 十 四 娑 
X13n0285_007:0331c05	你般帝迦(七十五)薩婆什伐囉(七十六)室嚧吉帝(七十七)末	你 般 帝 迦 七 十 五 薩 婆 什 伐 囉 七 十 六 室 嚧 吉 帝 七 十 七 末 
X13n0285_007:0331c06	陀鞞達嚧制劒(七十八)阿綺嚧鉗(七十九)目佉嚧鉗(八十)羯	陀 鞞 達 嚧 制 劒 七 十 八 阿 綺 嚧 鉗 七 十 九 目 佉 嚧 鉗 八 十 羯 
X13n0285_007:0331c07	唎突嚧鉗(八十一)揭囉訶揭藍(八十二)羯拏輸藍(八十三)憚	唎 突 嚧 鉗 八 十 一 揭 囉 訶 揭 藍 八 十 二 羯 拏 輸 藍 八 十 三 憚 
X13n0285_007:0331c08	多輸藍(八十四)迄唎夜輸藍(八十五)末麼輸藍(八十六)跋唎	多 輸 藍 八 十 四 迄 唎 夜 輸 藍 八 十 五 末 麼 輸 藍 八 十 六 跋 唎 
X13n0285_007:0331c09	室婆輸藍(八十七)毖栗瑟吒輸藍(八十八)烏陀囉輸藍(八十	室 婆 輸 藍 八 十 七 毖 栗 瑟 吒 輸 藍 八 十 八 烏 陀 囉 輸 藍 八 十 
X13n0285_007:0331c10	九)羯知輸藍(九十)跋悉帝輸藍(九十一)鄔嚧輸藍(九十二)常	九 羯 知 輸 藍 九 十 跋 悉 帝 輸 藍 九 十 一 鄔 嚧 輸 藍 九 十 二 常 
X13n0285_007:0331c11	迦輸藍(九十三)喝悉多輸藍(九十四)跋陀輸藍(九十五)娑房	迦 輸 藍 九 十 三 喝 悉 多 輸 藍 九 十 四 跋 陀 輸 藍 九 十 五 娑 房 
X13n0285_007:0331c12	盎伽般囉丈伽輸藍(九十六)部多毖跢茶(九十七)茶耆你	盎 伽 般 囉 丈 伽 輸 藍 九 十 六 部 多 毖 跢 茶 九 十 七 茶 耆 你 
X13n0285_007:0331c13	什婆囉(九十八)陀突嚧迦建咄嚧吉知婆路多毗(九十九)	什 婆 囉 九 十 八 陀 突 嚧 迦 建 咄 嚧 吉 知 婆 路 多 毗 九 十 九 
X13n0285_007:0331c14	薩般嚧訶凌伽(四百)輸沙怛囉娑那羯囉(四百一)毗沙喻	薩 般 嚧 訶 凌 伽 四 百 輸 沙 怛 囉 娑 那 羯 囉 四 百 一 毗 沙 喻 
X13n0285_007:0331c15	迦(二)阿耆尼烏陀迦(三)末囉鞞囉建跢囉(四)阿迦囉	迦 二 阿 耆 尼 烏 陀 迦 三 末 囉 鞞 囉 建 跢 囉 四 阿 迦 囉 
X13n0285_007:0331c16	密唎咄怛斂部迦(五)地栗剌吒(六)毖唎瑟質迦(七)薩	密 唎 咄 怛 斂 部 迦 五 地 栗 剌 吒 六 毖 唎 瑟 質 迦 七 薩 
X13n0285_007:0331c17	婆那俱囉(八)肆引伽弊揭囉唎藥叉怛囉芻(九)末囉	婆 那 俱 囉 八 肆 引 伽 弊 揭 囉 唎 藥 叉 怛 囉 芻 九 末 囉 
X13n0285_007:0331c18	視吠帝釤娑鞞釤(十)悉怛多鉢怛囉(十一)摩訶跋闍嚧	視 吠 帝 釤 娑 鞞 釤 十 悉 怛 多 鉢 怛 囉 十 一 摩 訶 跋 闍 嚧 
X13n0285_007:0331c19	瑟尼釤(十二)摩訶般賴丈耆藍(十三)夜波突陀舍喻闍那	瑟 尼 釤 十 二 摩 訶 般 賴 丈 耆 藍 十 三 夜 波 突 陀 舍 喻 闍 那 
X13n0285_007:0331c20	(十四)辮怛隷拏(十五)毗陀耶槃曇迦嚧彌(十六)帝殊槃曇迦	 十 四 辮 怛 隷 拏 十 五 毗 陀 耶 槃 曇 迦 嚧 彌 十 六 帝 殊 槃 曇 迦 
X13n0285_007:0331c21	嚧彌(十七)般囉毗陀槃曇迦嚧彌(十八)哆姪他(十九)唵(二十)阿	嚧 彌 十 七 般 囉 毗 陀 槃 曇 迦 嚧 彌 十 八 哆 姪 他 十 九 唵 二 十 阿 
X13n0285_007:0331c22	那隷(二十一)毗舍提(二十二)鞞囉跋闍囉陀(二十三)槃陀	那 隷 二 十 一 毗 舍 提 二 十 二 鞞 囉 跋 闍 囉 陀 二 十 三 槃 陀 
X13n0285_007:0331c23	槃陀你(二十四)跋闍囉謗尼泮(二十五)虎[合*牛]都嚧甕泮(二十	槃 陀 你 二 十 四 跋 闍 囉 謗 尼 泮 二 十 五 虎 [合牛] 都 嚧 甕 泮 二 十 
X13n0285_007:0331c24	六)娑婆訶(四百二十七)。	六 娑 婆 訶 四 百 二 十 七 
X13n0285_007:0332a01	此一心呪凡有五會共四百二十七句二千六百	此 一 心 呪 凡 有 五 會 共 四 百 二 十 七 句 二 千 六 百 
X13n0285_007:0332a02	二十字即是密詮大佛頂法與前顯說力用是均	二 十 字 即 是 密 詮 大 佛 頂 法 與 前 顯 說 力 用 是 均 
X13n0285_007:0332a03	自有眾生應以顯說而得歎喜生善滅惡入理者	自 有 眾 生 應 以 顯 說 而 得 歎 喜 生 善 滅 惡 入 理 者 
X13n0285_007:0332a04	自有眾生應以密說而得歎喜生善滅惡入理者	自 有 眾 生 應 以 密 說 而 得 歎 喜 生 善 滅 惡 入 理 者 
X13n0285_007:0332a05	所以若顯若密皆是四悉因緣故說也或云顯說	所 以 若 顯 若 密 皆 是 四 悉 因 緣 故 說 也 或 云 顯 說 
X13n0285_007:0332a06	生慧密說生定一往語耳片言之下狂心頓歇顯	生 慧 密 說 生 定 一 往 語 耳 片 言 之 下 狂 心 頓 歇 顯 
X13n0285_007:0332a07	說何甞不生於定持是呪者金剛藏王菩薩精心	說 何 甞 不 生 於 定 持 是 呪 者 金 剛 藏 王 菩 薩 精 心 
X13n0285_007:0332a08	陰速發彼神識密說何甞不生於慧當知顯密皆	陰 速 發 彼 神 識 密 說 何 甞 不 生 於 慧 當 知 顯 密 皆 
X13n0285_007:0332a09	不思議也孤山曰諸經神呪例皆不翻自古人師	不 思 議 也 孤 山 曰 諸 經 神 呪 例 皆 不 翻 自 古 人 師 
X13n0285_007:0332a10	多有異說天台會之不出四悉一云呪者鬼神王	多 有 異 說 天 台 會 之 不 出 四 悉 一 云 呪 者 鬼 神 王 
