X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_007:0332a11	名稱其王名部落敬主不敢為非此世界義也二	名 稱 其 王 名 部 落 敬 主 不 敢 為 非 此 世 界 義 也 二 
X13n0285_007:0332a12	云呪者如軍中密號唱號相應無所訶問不相應	云 呪 者 如 軍 中 密 號 唱 號 相 應 無 所 訶 問 不 相 應 
X13n0285_007:0332a13	者即執治之此為人義也三云呪者密點遮惡餘	者 即 執 治 之 此 為 人 義 也 三 云 呪 者 密 點 遮 惡 餘 
X13n0285_007:0332a14	無識者如微賤人奔逃異國訛稱王子因以公主	無 識 者 如 微 賤 人 奔 逃 異 國 訛 稱 王 子 因 以 公 主 
X13n0285_007:0332a15	妻之多瞋難事有一明人從其國來公主往訴其	妻 之 多 瞋 難 事 有 一 明 人 從 其 國 來 公 主 往 訴 其 
X13n0285_007:0332a16	人語曰若當瞋時應說偈云無親往他國欺誑一	人 語 曰 若 當 瞋 時 應 說 偈 云 無 親 往 他 國 欺 誑 一 
X13n0285_007:0332a17	切人麤食是常食何勞復作瞋說是偈時默然瞋	切 人 麤 食 是 常 食 何 勞 復 作 瞋 說 是 偈 時 默 然 瞋 
X13n0285_007:0332a18	歇即對治義也四云呪者諸佛密語惟聖乃知如	歇 即 對 治 義 也 四 云 呪 者 諸 佛 密 語 惟 聖 乃 知 如 
X13n0285_007:0332a19	王索仙陀婆一名而具四實謂鹽水器馬也羣下	王 索 仙 陀 婆 一 名 而 具 四 實 謂 鹽 水 器 馬 也 羣 下 
X13n0285_007:0332a20	莫曉惟智臣解之呪亦如是秪一法語徧有諸力	莫 曉 惟 智 臣 解 之 呪 亦 如 是 秪 一 法 語 徧 有 諸 力 
X13n0285_007:0332a21	病愈罪除生善合道即第一義也具此四義故存	病 愈 罪 除 生 善 合 道 即 第 一 義 也 具 此 四 義 故 存 
X13n0285_007:0332a22	本音五不翻中即祕密故不翻於四例中即翻字	本 音 五 不 翻 中 即 祕 密 故 不 翻 於 四 例 中 即 翻 字 
X13n0285_007:0332a23	不翻音。五不翻者一祕密不翻即是諸呪二多	不 翻 音 五 不 翻 者 一 祕 密 不 翻 即 是 諸 呪 二 多 
X13n0285_007:0332a24	含不翻如比丘三義婆伽梵六義等三此方所無	含 不 翻 如 比 丘 三 義 婆 伽 梵 六 義 等 三 此 方 所 無 
X13n0285_007:0332b01	故不翻如閻浮樹等四順古不翻如阿耨多羅三	故 不 翻 如 閻 浮 樹 等 四 順 古 不 翻 如 阿 耨 多 羅 三 
X13n0285_007:0332b02	藐三菩提等自古存梵音故五生善不翻如般若	藐 三 菩 提 等 自 古 存 梵 音 故 五 生 善 不 翻 如 般 若 
X13n0285_007:0332b03	尊重智慧輕薄故四例者一翻字不翻音即諸呪	尊 重 智 慧 輕 薄 故 四 例 者 一 翻 字 不 翻 音 即 諸 呪 
X13n0285_007:0332b04	語二翻音不翻字如卍字是西字此方呼如萬音	語 二 翻 音 不 翻 字 如 卍 字 是 西 字 此 方 呼 如 萬 音 
X13n0285_007:0332b05	非西音也三音字俱翻即諸經文四音字俱不翻	非 西 音 也 三 音 字 俱 翻 即 諸 經 文 四 音 字 俱 不 翻 
X13n0285_007:0332b06	即是梵筴。二述功德勸持二初顯果上自行化	即 是 梵 筴 二 述 功 德 勸 持 二 初 顯 果 上 自 行 化 
X13n0285_007:0332b07	他功德二明因人滅惡生善功德。初中三初總	他 功 德 二 明 因 人 滅 惡 生 善 功 德 初 中 三 初 總 
X13n0285_007:0332b08	明二別顯三總結。今初。	明 二 別 顯 三 總 結 今 初 
X13n0285_007:0332b09	阿難是佛頂光聚悉怛多般怛羅祕密伽陀微妙章	阿 難 是 佛 頂 光 聚 悉怛多般怛羅 祕 密 伽 陀 微 妙 章 
X13n0285_007:0332b10	句出生十方一切諸佛。	句 出 生 十 方 一切諸佛 
X13n0285_007:0332b11	出生一切佛猶所云一路涅槃門正見顯密惟一	出 生 一 切 佛 猶 所 云 一 路 涅 槃 門 正 見 顯 密 惟 一 
X13n0285_007:0332b12	理也。二別顯。	理 也 二 別 顯 
X13n0285_007:0332b13	十方如來因此呪心得成無上正徧知覺十方如來	十 方 如 來 因 此 呪 心 得 成 無 上 正 徧 知 覺 十 方 如 來 
X13n0285_007:0332b14	執此呪心降伏諸魔制諸外道十方如來乘此呪心	執 此 呪 心 降 伏 諸 魔 制 諸 外 道 十 方 如 來 乘 此 呪 心 
X13n0285_007:0332b15	坐寶蓮華應微塵國十方如來含此呪心於微塵國	坐 寶 蓮 華 應 微 塵 國 十 方 如 來 含 此 呪 心 於 微 塵 國 
X13n0285_007:0332b16	轉大法輪十方如來持此呪心能於十方摩頂授記	轉 大 法 輪 十 方 如 來 持 此 呪 心 能 於 十 方 摩 頂 授 記 
X13n0285_007:0332b17	自果未成亦於十方蒙佛授記十方如來依此呪心	自 果 未 成 亦 於 十 方 蒙 佛 授 記 十 方 如 來 依 此 呪 心 
X13n0285_007:0332b18	能於十方拔濟羣苦所謂地獄餓鬼畜生盲聾瘖瘂	能 於 十 方 拔 濟 羣 苦 所 謂 地 獄 餓 鬼 畜 生 盲 聾 瘖 瘂 
X13n0285_007:0332b19	怨憎會苦愛別離苦求不得苦五陰熾盛大小諸橫	怨憎會苦 愛別離苦 求不得苦 五 陰 熾 盛 大 小 諸 橫 
X13n0285_007:0332b20	同時解脫賊難兵難王難獄難風火水難飢渴貧窮	同 時 解 脫 賊 難 兵 難 王 難 獄 難 風 火 水 難 飢 渴 貧 窮 
X13n0285_007:0332b21	應念消散十方如來隨此呪心能於十方事善知識	應 念 消 散 十 方 如 來 隨 此 呪 心 能 於 十 方 事 善 知 識 
X13n0285_007:0332b22	四威儀中供養如意恒沙如來會中推為大法王子	四 威 儀 中 供 養 如 意 恒 沙 如 來 會 中 推 為 大 法 王 子 
X13n0285_007:0332b23	十方如來行此呪心能於十方攝受親因令諸小乘	十 方 如 來 行 此 呪 心 能 於 十 方 攝 受 親 因 令 諸 小 乘 
X13n0285_007:0332b24	聞祕密藏不生驚怖十方如來誦此呪心成無上覺	聞 祕 密 藏 不 生 驚 怖 十 方 如 來 誦 此 呪 心 成 無 上 覺 
X13n0285_007:0332c01	坐菩提樹入大涅槃十方如來傳此呪心於滅度後	坐 菩 提 樹 入 大 涅 槃 十 方 如 來 傳 此 呪 心 於 滅 度 後 
X13n0285_007:0332c02	付佛法事究竟住持嚴淨戒律悉得清淨。	付 佛 法 事 究 竟 住 持 嚴 淨 戒 律 悉 得 清 淨 
X13n0285_007:0332c03	呪心即心呪義以此五會章句乃是密詮心要故	呪 心 即 心 呪 義 以 此 五 會 章 句 乃 是 密 詮 心 要 故 
X13n0285_007:0332c04	也幽溪云古人稱此謂之十種呪心此說非也須	也 幽 溪 云 古 人 稱 此 謂 之 十 種 呪 心 此 說 非 也 須 
X13n0285_007:0332c05	知事雖有十心惟一種但此一心而有三義體無	知 事 雖 有 十 心 惟 一 種 但 此 一 心 而 有 三 義 體 無 
X13n0285_007:0332c06	對待曰大即如來藏妙明心元如實空不空義相	對 待 曰 大 即 如 來 藏 妙 明 心 元 如 實 空 不 空 義 相 
X13n0285_007:0332c07	絕塵染曰白即如來藏本妙圓心如實空義用覆	絕 塵 染 曰 白 即 如 來 藏 本 妙 圓 心 如 實 空 義 用 覆 
X13n0285_007:0332c08	一切曰傘葢即如來藏元明心妙如實不空義若	一 切 曰 傘 葢 即 如 來 藏 元 明 心 妙 如 實 不 空 義 若 
X13n0285_007:0332c09	約義往釋應云十方如來因如來藏呪心如實空	約 義 往 釋 應 云 十 方 如 來 因 如 來 藏 呪 心 如 實 空 
X13n0285_007:0332c10	義得成實智菩提無上正徧知覺因如來藏呪心	義 得 成 實 智 菩 提 無 上 正 徧 知 覺 因 如 來 藏 呪 心 
X13n0285_007:0332c11	如實不空義得成方便菩提無上正徧知覺因如	如 實 不 空 義 得 成 方 便 菩 提 無 上 正 徧 知 覺 因 如 
X13n0285_007:0332c12	來藏呪心如實空不空義得成真性菩提無上正	來 藏 呪 心 如 實 空 不 空 義 得 成 真 性 菩 提 無 上 正 
X13n0285_007:0332c13	徧知覺徧知屬果對果說因所謂不生不滅為本	徧 知 覺 徧 知 屬 果 對 果 說 因 所 謂 不生不滅 為 本 
X13n0285_007:0332c14	修因如來密因也十方如來執此呪心如實空義	修 因 如 來 密 因 也 十 方 如 來 執 此 呪 心 如 實 空 義 
X13n0285_007:0332c15	降伏界內凡聖同居土分段四魔制諸見思四見	降 伏 界 內 凡 聖 同 居 土 分 段 四 魔 制 諸 見 思 四 見 
X13n0285_007:0332c16	外道執此呪心如實不空義降伏界外方便有餘	外 道 執 此 呪 心 如 實 不 空 義 降 伏 界 外 方 便 有 餘 
X13n0285_007:0332c17	土變易四魔制諸塵沙四見外道執此呪心如實	土 變 易 四 魔 制 諸 塵 沙 四 見 外 道 執 此 呪 心 如 實 
X13n0285_007:0332c18	空不空義降伏實報無障礙土變易四魔制諸無	空 不 空 義 降 伏 實 報 無 障 礙 土 變 易 四 魔 制 諸 無 
X13n0285_007:0332c19	明四見外道降魔制外必執實杵今此呪心喻如	明 四 見 外 道 降 魔 制 外 必 執 實 杵 今 此 呪 心 喻 如 
X13n0285_007:0332c20	金剛王劒故言執也十方如來乘此呪心如實空	金 剛 王 劒 故 言 執 也 十 方 如 來 乘 此 呪 心 如 實 空 
X13n0285_007:0332c21	義坐寶蓮華應凡聖同居微塵國土乘此呪心如	義 坐 寶 蓮 華 應 凡 聖 同 居 微 塵 國 土 乘 此 呪 心 如 
X13n0285_007:0332c22	實不空義坐寶蓮華應方便有餘微塵國土乘此	實 不 空 義 坐 寶 蓮 華 應 方 便 有 餘 微 塵 國 土 乘 此 
X13n0285_007:0332c23	呪心如實空不空義坐寶蓮華應實報無障礙微	呪 心 如 實 空 不 空 義 坐 寶 蓮 華 應 實 報 無 障 礙 微 
X13n0285_007:0332c24	塵國土自有所乘以此度人如乘大車故言乘也	塵 國 土 自 有 所 乘 以 此 度 人 如 乘 大 車 故 言 乘 也 
X13n0285_007:0333a01	十方如來含此呪心如實空義於凡聖同居微塵	十 方 如 來 含 此 呪 心 如 實 空 義 於 凡 聖 同 居 微 塵 
X13n0285_007:0333a02	國轉四種四諦法輪含此呪心如實不空義於方	國 轉 四 種 四 諦 法 輪 含 此 呪 心 如 實 不 空 義 於 方 
X13n0285_007:0333a03	便有餘微塵國轉三種四諦法輪含此呪心如實	便 有 餘 微 塵 國 轉 三 種 四 諦 法 輪 含 此 呪 心 如 實 
X13n0285_007:0333a04	空不空義於實報莊嚴微塵國轉二種四諦法輪	空 不 空 義 於 實 報 莊 嚴 微 塵 國 轉 二 種 四 諦 法 輪 
X13n0285_007:0333a05	說法是吐對吐言含所說如所行也十方如來持	說 法 是 吐 對 吐 言 含 所 說 如 所 行 也 十 方 如 來 持 
X13n0285_007:0333a06	此呪心如實空義能於十方摩頂授實智菩提之	此 呪 心 如 實 空 義 能 於 十 方 摩 頂 授 實 智 菩 提 之 
X13n0285_007:0333a07	記持此呪心如實不空義能於十方摩頂授方便	記 持 此 呪 心 如 實 不 空 義 能 於 十 方 摩 頂 授 方 便 
X13n0285_007:0333a08	菩提之記持此呪心如實空不空義能於十方摩	菩 提 之 記 持 此 呪 心 如 實 空 不 空 義 能 於 十 方 摩 
X13n0285_007:0333a09	頂授真性菩提之記自既受持不忘亦能持此以	頂 授 真 性 菩 提 之 記 自 既 受 持 不 忘 亦 能 持 此 以 
X13n0285_007:0333a10	授人也十方如來依此呪心如實空義能於十方	授 人 也 十 方 如 來 依 此 呪 心 如 實 空 義 能 於 十 方 
X13n0285_007:0333a11	拔濟凡聖同居分段生死八難之苦依此呪心如	拔 濟 凡 聖 同 居 分段生死 八 難 之 苦 依 此 呪 心 如 
X13n0285_007:0333a12	實不空義能於十方拔濟方便有餘變易生死八	實 不 空 義 能 於 十 方 拔 濟 方 便 有 餘 變易生死 八 
X13n0285_007:0333a13	難之苦依此呪心如實空不空義能於十方拔濟	難 之 苦 依 此 呪 心 如 實 空 不 空 義 能 於 十 方 拔 濟 
X13n0285_007:0333a14	實報莊嚴變易生死八難之苦猶如拯溺必依舟	實 報 莊 嚴 變易生死 八 難 之 苦 猶 如 拯 溺 必 依 舟 
X13n0285_007:0333a15	航自既依止三德祕藏能為一切作大歸依處也	航 自 既 依 止 三 德 祕 藏 能 為 一 切 作 大 歸 依 處 也 
X13n0285_007:0333a16	十方如來隨此呪心如實空義能於十方凡聖同	十 方 如 來 隨 此 呪 心 如 實 空 義 能 於 十 方 凡 聖 同 
X13n0285_007:0333a17	居土事善知識四威儀中財法二施供養如意隨	居 土 事 善 知 識 四 威 儀 中 財 法 二 施 供 養 如 意 隨 
X13n0285_007:0333a18	此呪心如實不空義能於十方方便有餘土事善	此 呪 心 如 實 不 空 義 能 於 十 方 方 便 有 餘 土 事 善 
X13n0285_007:0333a19	知識乃至供養如意隨此呪心如實空不空義能	知 識 乃 至 供 養 如 意 隨 此 呪 心 如 實 空 不 空 義 能 
X13n0285_007:0333a20	於十方實報莊嚴土事善知識乃至供養如意由	於 十 方 實 報 莊 嚴 土 事 善 知 識 乃 至 供 養 如 意 由 
X13n0285_007:0333a21	能隨順三德祕藏即是隨順一切知識也十方如	能 隨 順 三 德 祕 藏 即 是 隨 順 一 切 知 識 也 十 方 如 
X13n0285_007:0333a22	來行此呪心如實空義能於十方攝授親因令諸	來 行 此 呪 心 如 實 空 義 能 於 十 方 攝 授 親 因 令 諸 
X13n0285_007:0333a23	小乘聞般若德祕密藏不生驚怖行此呪心如實	小 乘 聞 般 若 德 祕 密 藏 不 生 驚 怖 行 此 呪 心 如 實 
X13n0285_007:0333a24	不空義能於十方攝受親因令諸小乘聞解脫德	不 空 義 能 於 十 方 攝 受 親 因 令 諸 小 乘 聞 解 脫 德 
X13n0285_007:0333b01	祕密藏不生驚怖行此呪心如實空不空義能於	祕 密 藏 不 生 驚 怖 行 此 呪 心 如 實 空 不 空 義 能 於 
X13n0285_007:0333b02	十方攝受親因令諸小乘聞法身德祕密藏不生	十 方 攝 受 親 因 令 諸 小 乘 聞 法 身 德 祕 密 藏 不 生 
X13n0285_007:0333b03	驚怖為實施權開權顯實自行化他具足方便故	驚 怖 為 實 施 權 開 權 顯 實 自 行 化 他 具 足 方 便 故 
X13n0285_007:0333b04	曰行也十方如來誦此呪心如實空義成無上覺	曰 行 也 十 方 如 來 誦 此 呪 心 如 實 空 義 成 無 上 覺 
X13n0285_007:0333b05	坐菩提樹入圓淨涅槃誦此呪心如實不空義成	坐 菩 提 樹 入 圓 淨 涅 槃 誦 此 呪 心 如 實 不 空 義 成 
X13n0285_007:0333b06	無上覺坐菩提樹入方便淨涅槃誦此呪心如實	無 上 覺 坐 菩 提 樹 入 方 便 淨 涅 槃 誦 此 呪 心 如 實 
X13n0285_007:0333b07	空不空義成無上覺坐菩提樹入性淨涅槃誦者	空 不 空 義 成 無 上 覺 坐 菩 提 樹 入 性 淨 涅 槃 誦 者 
X13n0285_007:0333b08	從也不忘失也始終示現不離祕藏故也十方如	從 也 不 忘 失 也 始 終 示 現 不 離 祕 藏 故 也 十 方 如 
X13n0285_007:0333b09	來傳此呪心如實空義於滅度後付佛般若德法	來 傳 此 呪 心 如 實 空 義 於 滅 度 後 付 佛 般 若 德 法 
X13n0285_007:0333b10	事究竟住持嚴淨真諦戒律悉得清淨傳此呪心	事 究 竟 住 持 嚴 淨 真 諦 戒 律 悉 得 清 淨 傳 此 呪 心 
X13n0285_007:0333b11	如實不空義於滅度後付佛解脫德法事究竟住	如 實 不 空 義 於 滅 度 後 付 佛 解 脫 德 法 事 究 竟 住 
X13n0285_007:0333b12	持嚴淨俗諦戒律悉得清淨傳此呪心如實空不	持 嚴 淨 俗 諦 戒 律 悉 得 清 淨 傳 此 呪 心 如 實 空 不 
X13n0285_007:0333b13	空義於滅度後付佛法身德法事究竟住持嚴淨	空 義 於 滅 度 後 付 佛 法 身 德 法 事 究 竟 住 持 嚴 淨 
X13n0285_007:0333b14	中諦戒律悉得清淨以心印心更無別法故曰傳	中 諦 戒 律 悉 得 清 淨 以 心 印 心 更 無 別 法 故 曰 傳 
X13n0285_007:0333b15	也(此中雖錄幽溪文義不無增損藏性三義非三藏故)三總結。	也 此 中 雖 錄 幽 溪 文 義 不 無 增 損 藏 性 三 義 非 三 藏 故 三 總 結 
X13n0285_007:0333b16	若我說是佛頂光聚般怛羅呪從旦至暮音聲相聯	若 我 說 是 佛 頂 光 聚 般 怛 羅 呪 從 旦 至 暮 音 聲 相 聯 
X13n0285_007:0333b17	字句中間亦不重疊經恒沙劫終不能盡亦說此呪	字 句 中 間 亦 不 重 疊 經 恒 沙 劫 終 不 能 盡 亦 說 此 呪 
X13n0285_007:0333b18	名如來頂。	名 如 來 頂 
X13n0285_007:0333b19	心性妙理不可窮盡所以密詮功德亦稱性而不	心 性 妙 理 不可窮盡 所 以 密 詮 功 德 亦 稱 性 而 不 
X13n0285_007:0333b20	可盡也亦說此呪名如來頂者即是大佛頂三德	可 盡 也 亦 說 此 呪 名 如 來 頂 者 即 是 大 佛 頂 三 德 
X13n0285_007:0333b21	祕藏故。二明因人滅惡生善功德三初略明二	祕 藏 故 二 明 因 人 滅 惡 生 善 功 德 三 初 略 明 二 
X13n0285_007:0333b22	廣顯三結勸。初中二初明不持之失二明能持	廣 顯 三 結 勸 初 中 二 初 明 不 持 之 失 二 明 能 持 
X13n0285_007:0333b23	之得。今初。	之 得 今 初 
X13n0285_007:0333b24	汝等有學未盡輪迴發心至誠取阿羅漢不持此呪	汝 等 有 學 未 盡 輪 迴 發 心 至 誠 取 阿 羅 漢 不 持 此 呪 
X13n0285_007:0333c01	而坐道場令其身心遠諸魔事無有是處。	而 坐 道 場 令 其 身 心 遠 諸 魔 事 無 有 是 處 
X13n0285_007:0333c02	二明能持之得。	二 明 能 持 之 得 
X13n0285_007:0333c03	阿難若諸世界隨所國土所有眾生隨國所生樺皮	阿 難 若 諸 世 界 隨 所 國 土 所 有 眾 生 隨 國 所 生 樺 皮 
X13n0285_007:0333c04	貝葉紙素白氈書寫此呪貯於香囊是人心昏未能	貝 葉 紙 素 白 氈 書 寫 此 呪 貯 於 香 囊 是 人 心 昏 未 能 
X13n0285_007:0333c05	誦憶或帶身上或書宅中當知是人盡其生年一切	誦 憶 或 帶 身 上 或 書 宅 中 當 知 是 人 盡 其 生 年 一 切 
X13n0285_007:0333c06	諸毒所不能害。	諸 毒 所 不 能 害 
X13n0285_007:0333c07	此必全書五會神呪不可單書六字呪名也。二	此 必 全 書 五 會 神 呪 不 可 單 書 六 字 呪 名 也 二 
X13n0285_007:0333c08	廣顯二初總標二別示。今初。	廣 顯 二 初 總 標 二 別 示 今 初 
X13n0285_007:0333c09	阿難我今為汝更說此呪救護世間得大無畏成就	阿 難 我 今 為 汝 更 說 此 呪 救 護 世 間 得 大 無 畏 成 就 
X13n0285_007:0333c10	眾生出世間智。	眾 生 出世間智 
X13n0285_007:0333c11	二別示八初能滅諸難二菩薩加持三不墮惡道	二 別 示 八 初 能 滅 諸 難 二 菩 薩 加 持 三 不墮惡道 
X13n0285_007:0333c12	四同佛功德五能淨業障六能消夙業七能滿眾	四 同 佛 功 德 五 能 淨 業 障 六 能 消 夙 業 七 能 滿 眾 
X13n0285_007:0333c13	願八能護國界。今初。	願 八 能 護 國 界 今 初 
X13n0285_007:0333c14	若我滅後末世眾生有能自誦若教他誦當知如是	若 我 滅 後 末 世 眾 生 有 能 自 誦 若 教 他 誦 當 知 如 是 
X13n0285_007:0333c15	誦持眾生火不能燒水不能溺大毒小毒所不能害	誦 持 眾 生 火 不 能 燒 水 不 能 溺 大 毒 小 毒 所 不 能 害 
X13n0285_007:0333c16	如是乃至天龍鬼神精祇魔魅所有惡呪皆不能著	如 是 乃 至 天 龍 鬼 神 精 祇 魔 魅 所 有 惡 呪 皆 不 能 著 
X13n0285_007:0333c17	心得正受一切呪詛厭蠱毒藥金毒銀毒草木蟲蛇	心 得 正 受 一 切 呪 詛 厭 蠱 毒 藥 金 毒 銀 毒 草 木 蟲 蛇 
X13n0285_007:0333c18	萬物毒氣入此人口成甘露味一切惡星并諸鬼神	萬 物 毒 氣 入 此 人 口 成 甘 露 味 一 切 惡 星 并 諸 鬼 神 
X13n0285_007:0333c19	磣心毒人於如是人不能起惡頻那夜迦諸惡鬼王	磣 心 毒 人 於 如 是 人 不 能 起 惡 頻 那 夜 迦 諸 惡 鬼 王 
X13n0285_007:0333c20	并其眷屬皆領深恩常加守護。	并 其 眷 屬 皆 領 深 恩 常 加 守 護 
X13n0285_007:0333c21	此呪既是密詮三德祕藏則誦持者固已全具祕	此 呪 既 是 密 詮 三 德 祕 藏 則 誦 持 者 固 已 全 具 祕 
X13n0285_007:0333c22	藏威神何難不滅何毒不消以彼諸難諸毒亦全	藏 威 神 何 難 不 滅 何 毒 不 消 以 彼 諸 難 諸 毒 亦 全 
X13n0285_007:0333c23	攬祕藏為體不應以祕藏而毒祕藏故也皆領深	攬 祕 藏 為 體 不 應 以 祕 藏 而 毒 祕 藏 故 也 皆 領 深 
X13n0285_007:0333c24	恩者溫陵所謂誦呪利彼故。二菩薩加持。	恩 者 溫 陵 所 謂 誦 呪 利 彼 故 二 菩 薩 加 持 
X13n0285_007:0334a01	阿難當知是呪常有八萬四千那由他恒河沙俱胝	阿 難 當 知 是 呪 常 有 八萬四千 那 由 他 恒 河 沙 俱 胝 
X13n0285_007:0334a02	金剛藏王菩薩種族一一皆有諸金剛眾而為眷屬	金 剛 藏 王 菩 薩 種 族 一 一 皆 有 諸 金 剛 眾 而 為 眷 屬 
X13n0285_007:0334a03	晝夜隨侍設有眾生於散亂心非三摩地心憶口持	晝 夜 隨 侍 設 有 眾 生 於 散 亂 心 非 三 摩 地 心 憶 口 持 
X13n0285_007:0334a04	是金剛王常隨從彼諸善男子何況決定菩提心者	是 金 剛 王 常 隨 從 彼 諸 善 男 子 何 況 決 定 菩 提 心 者 
X13n0285_007:0334a05	此諸金剛菩薩藏王精心陰速發彼神識是人應時	此 諸 金 剛 菩 薩 藏 王 精 心 陰 速 發 彼 神 識 是 人 應 時 
X13n0285_007:0334a06	心能記憶八萬四千恒河沙劫周徧了知得無疑惑。	心 能 記 憶 八萬四千 恒 河 沙 劫 周 徧 了 知 得 無 疑 惑 
X13n0285_007:0334a07	菩薩精心與行人精心元非二體今以決定菩提	菩 薩 精 心 與 行 人 精 心 元 非 二 體 今 以 決 定 菩 提 
X13n0285_007:0334a08	心持此神呪則與金剛藏王心精通[泳永+曶]當處湛然	心 持 此 神 呪 則 與 金 剛 藏 王 心 精 通 [泳永曶] 當 處 湛 然 
X13n0285_007:0334a09	故此菩薩能於同體心性之中陰默迅速開發彼	故 此 菩 薩 能 於 同 體 心 性 之 中 陰 默 迅 速 開 發 彼 
X13n0285_007:0334a10	神識也。三不墮惡道。	神 識 也 三 不墮惡道 
X13n0285_007:0334a11	從第一劫乃至後身生生不生藥叉羅剎及富單那	從 第 一 劫 乃 至 後 身 生 生 不 生 藥 叉 羅 剎 及 富 單 那 
X13n0285_007:0334a12	迦吒富單那鳩槃荼毗舍遮等并諸餓鬼有形無形	迦 吒 富 單 那 鳩 槃 荼 毗 舍 遮 等 并 諸 餓 鬼 有 形 無 形 
X13n0285_007:0334a13	有想無想如是惡處是善男子若讀若誦若書若寫	有 想 無 想 如 是 惡 處 是 善 男 子 若 讀 若 誦 若 書 若 寫 
X13n0285_007:0334a14	若帶若藏諸色供養劫劫不生貧窮下賤不可樂處。	若 帶 若 藏 諸 色 供 養 劫 劫 不 生 貧窮下賤 不 可 樂 處 
X13n0285_007:0334a15	第一劫指今發心持呪之初時也後身者指於最	第 一 劫 指 今 發 心 持 呪 之 初 時 也 後 身 者 指 於 最 
X13n0285_007:0334a16	後成佛之一身也。四同佛功德。	後 成 佛 之 一 身 也 四 同 佛 功 德 
X13n0285_007:0334a17	此諸眾生縱其自身不作福業十方如來所有功德	此 諸 眾 生 縱 其 自 身 不 作 福 業 十 方 如 來 所 有 功 德 
X13n0285_007:0334a18	悉與此人由是得於恒河沙阿僧祇不可說不可說	悉 與 此 人 由 是 得 於 恒 河 沙 阿 僧 祇 不可說不可說 
X13n0285_007:0334a19	劫常與諸佛同生一處無量功德如惡叉聚同處熏	劫 常 與諸佛同 生 一 處 無量功德 如 惡 叉 聚 同 處 熏 
X13n0285_007:0334a20	修永無分散是故能令破戒之人戒根清淨未得戒	修 永 無 分 散 是 故 能 令 破 戒 之 人 戒 根 清 淨 未 得 戒 
X13n0285_007:0334a21	者令其得戒未精進者令得精進無智慧者令得智	者 令 其 得 戒 未 精 進 者 令 得 精 進 無 智 慧 者 令 得 智 
X13n0285_007:0334a22	慧不清淨者速得清淨不持齋戒自成齋戒。	慧 不 清 淨 者 速 得 清 淨 不 持 齋 戒 自 成 齋 戒 
X13n0285_007:0334a23	十方如來所修功德本欲普施一切眾生由眾生	十 方 如 來 所 修 功 德 本 欲 普 施 一 切 眾 生 由 眾 生 
X13n0285_007:0334a24	不達同體法性所以不能領受今持此呪則知諸	不 達 同 體 法 性 所 以 不 能 領 受 今 持 此 呪 則 知 諸 
X13n0285_007:0334b01	佛是眾生心內諸佛眾生是諸佛心內眾生故得	佛 是 眾 生 心 內 諸 佛 眾 生 是 諸 佛 心 內 眾 生 故 得 
X13n0285_007:0334b02	三無差別如惡叉聚同處熏修也。五能淨業障。	三無差別 如 惡 叉 聚 同 處 熏 修 也 五 能 淨 業 障 
X13n0285_007:0334b03	阿難是善男子持此呪時設犯禁戒於未受(持此呪之)時	阿 難 是 善 男 子 持 此 呪 時 設 犯 禁 戒 於 未 受 持 此 呪 之 時 
X13n0285_007:0334b04	(今)持呪之後(誓不復犯則從前)眾破戒罪無問輕重一時銷	 今 持 呪 之 後 誓 不 復 犯 則 從 前 眾 破 戒 罪 無 問 輕 重 一 時 銷 
X13n0285_007:0334b05	滅縱(令往時曾)經飲酒食噉五辛種種不淨(今持咒後)一切諸	滅 縱 令 往 時 曾 經 飲 酒 食 噉 五 辛 種 種 不 淨 今 持 咒 後 一 切 諸 
X13n0285_007:0334b06	佛菩薩金剛天仙鬼神不將為過設著不淨破弊衣	佛 菩 薩 金 剛 天 仙 鬼 神 不 將 為 過 設 著 不 淨 破 弊 衣 
X13n0285_007:0334b07	服一行一住悉同清淨縱不作壇不入道場亦不行	服 一 行 一 住 悉 同 清 淨 縱 不 作 壇 不 入 道 場 亦 不 行 
X13n0285_007:0334b08	道誦持此呪還同入壇行道功德無有異也若造五	道 誦 持 此 呪 還 同 入 壇 行 道 功 德 無 有 異 也 若 造 五 
