X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_007:0334b09	逆無間重罪及諸比丘比丘尼四棄八棄誦此呪已	逆 無 間 重 罪 及 諸 比 丘 比 丘 尼 四 棄 八 棄 誦 此 呪 已 
X13n0285_007:0334b10	如是重業猶如猛風吹散沙聚悉皆滅除更無毫髮。	如 是 重 業 猶 如 猛 風 吹 散 沙 聚 悉 皆 滅 除 更 無 毫 髮 
X13n0285_007:0334b11	問曰經云設犯禁戒於未受時持呪之後眾破戒	問 曰 經 云 設 犯 禁 戒 於 未 受 時 持 呪 之 後 眾 破 戒 
X13n0285_007:0334b12	罪無問輕重一時銷滅今末世行人於戒設有毀	罪 無 問 輕 重 一 時 銷 滅 今 末 世 行 人 於 戒 設 有 毀 
X13n0285_007:0334b13	犯為須先作法懺後持此呪方能滅罪為是不須	犯 為 須 先 作 法 懺 後 持 此 呪 方 能 滅 罪 為 是 不 須 
X13n0285_007:0334b14	作法但一心持呪即能滅罪悟無生耶又或理觀	作 法 但 一 心 持 呪 即 能 滅 罪 悟 無 生 耶 又 或 理 觀 
X13n0285_007:0334b15	未明但持事呪亦能滅罪或須解行並進然後能	未 明 但 持 事 呪 亦 能 滅 罪 或 須 解 行 並 進 然 後 能 
X13n0285_007:0334b16	滅罪障悟無生耶答曰經云持呪之後眾罪悉滅	滅 罪 障 悟 無 生 耶 答 曰 經 云 持 呪 之 後 眾 罪 悉 滅 
X13n0285_007:0334b17	者不惟為顯神呪威力正以此呪即是密詮心性	者 不 惟 為 顯 神 呪 威 力 正 以 此 呪 即 是 密 詮 心 性 
X13n0285_007:0334b18	故名之為呪心倘覆罪而不作法既非直心直言	故 名 之 為 呪 心 倘 覆 罪 而 不 作 法 既 非 直 心 直 言 
X13n0285_007:0334b19	那與神呪體合其不能速除罪障明矣至於誠心	那 與 神 呪 體 合 其 不 能 速 除 罪 障 明 矣 至 於 誠 心 
X13n0285_007:0334b20	發露後不更造專持此呪誓無癈缺無論解與不	發 露 後 不 更 造 專 持 此 呪 誓 無 癈 缺 無 論 解 與 不 
X13n0285_007:0334b21	解皆有大益解則堪與阿難並驅不解亦堪與登	解 皆 有 大 益 解 則 堪 與 阿 難 並 驅 不 解 亦 堪 與 登 
X13n0285_007:0334b22	伽同列或有不作法而但持呪者須知更為三例	伽 同 列 或 有 不 作 法 而 但 持 呪 者 須 知 更 為 三 例 
X13n0285_007:0334b23	一者本無清淨師僧可向作法故止向像前發露	一 者 本 無 清 淨 師 僧 可 向 作 法 故 止 向 像 前 發 露 
X13n0285_007:0334b24	此與作法同功二者有可向作法處而懷愧不懺	此 與 作 法 同 功 二 者 有 可 向 作 法 處 而 懷 愧 不 懺 
X13n0285_007:0334c01	但能永斷相續此則稍稍滅罪決不能悟無生三	但 能 永 斷 相 續 此 則 稍 稍 滅 罪 決 不 能 悟 無 生 三 
X13n0285_007:0334c02	者雖知持呪仍犯前愆則厥罪不滅但有遠益而	者 雖 知 持 呪 仍 犯 前 愆 則 厥 罪 不 滅 但 有 遠 益 而 
X13n0285_007:0334c03	已。六能除夙業。	已 六 能 除 夙 業 
X13n0285_007:0334c04	阿難若有眾生從無量無數劫來所有一切輕重罪	阿 難 若 有 眾 生 從 無量無數 劫 來 所有一切 輕 重 罪 
X13n0285_007:0334c05	障從前世來未及懺悔若能讀誦書寫此呪身上帶	障 從 前 世 來 未 及 懺 悔 若 能 讀 誦 書 寫 此 呪 身 上 帶 
X13n0285_007:0334c06	持若安住處莊宅園館如是積業猶湯銷雪不久皆	持 若 安 住 處 莊 宅 園 館 如 是 積 業 猶 湯 銷 雪 不 久 皆 
X13n0285_007:0334c07	得悟無生忍。	得 悟 無 生 忍 
X13n0285_007:0334c08	七能滿眾願。	七 能 滿 眾 願 
X13n0285_007:0334c09	復次阿難若有女人未生男女欲求孕者若能至心	復 次 阿 難 若 有 女 人 未 生 男 女 欲 求 孕 者 若 能 至 心 
X13n0285_007:0334c10	憶念斯呪或能身上帶此悉怛多般怛羅者便生福	憶 念 斯 呪 或 能 身 上 帶 此 悉怛多般怛羅 者 便 生 福 
X13n0285_007:0334c11	德智慧男女求長命者即得長命欲求果報速圓滿	德 智 慧 男 女 求 長 命 者 即 得 長 命 欲 求 果 報 速 圓 滿 
X13n0285_007:0334c12	者速得圓滿身命色力亦復如是命終之後隨願往	者 速 得 圓 滿 身 命 色 力 亦復如是 命終之後 隨 願 往 
X13n0285_007:0334c13	生十方國土必定不生邊地下賤何況雜形。	生 十 方 國 土 必 定 不 生 邊 地 下 賤 何 況 雜 形 
X13n0285_007:0334c14	八能護國界。	八 能 護 國 界 
X13n0285_007:0334c15	阿難若諸國土州縣聚落饑荒疫癘或復刀兵賊難	阿 難 若 諸 國 土 州 縣 聚 落 饑 荒 疫 癘 或 復 刀 兵 賊 難 
X13n0285_007:0334c16	鬬諍兼餘一切厄難之地寫此神呪安城四門并諸	鬬 諍 兼 餘 一 切 厄 難 之 地 寫 此 神 呪 安 城 四 門 并 諸 
X13n0285_007:0334c17	支提或脫闍上令其國土所有眾生奉迎斯呪禮拜	支 提 或 脫 闍 上 令 其 國 土 所 有 眾 生 奉 迎 斯 呪 禮 拜 
X13n0285_007:0334c18	恭敬一心供養令其人民各各身佩或各各安所居	恭 敬 一 心 供 養 令 其 人 民 各 各 身 佩 或 各 各 安 所 居 
X13n0285_007:0334c19	宅地一切災厄悉皆銷滅阿難在在處處國土眾生	宅 地 一 切 災 厄 悉 皆 銷 滅 阿 難 在在處處 國 土 眾 生 
X13n0285_007:0334c20	隨有此呪天龍歡喜風雨順時五穀豐殷兆庶安樂	隨 有 此 呪 天 龍 歡 喜 風 雨 順 時 五 穀 豐 殷 兆 庶 安 樂 
X13n0285_007:0334c21	亦復能鎮一切惡星隨方變怪災障不起人無橫夭	亦 復 能 鎮 一 切 惡 星 隨 方 變 怪 災 障 不 起 人 無 橫 夭 
X13n0285_007:0334c22	杻械枷鎖不著其身晝夜安眠常無惡夢阿難是娑	杻 械 枷 鎖 不 著 其 身 晝 夜 安 眠 常 無 惡 夢 阿 難 是 娑 
X13n0285_007:0334c23	婆界有八萬四千災變惡星二十八大惡星而為上	婆 界 有 八萬四千 災 變 惡 星 二 十 八 大 惡 星 而 為 上 
X13n0285_007:0334c24	首復有八大惡星以為其主作種種形出現世時能	首 復 有 八 大 惡 星 以 為 其 主 作 種 種 形 出 現 世 時 能 
X13n0285_007:0335a01	生眾生種種災異有此呪地悉皆銷滅十二由旬成	生 眾 生 種 種 災 異 有 此 呪 地 悉 皆 銷 滅 十 二 由 旬 成 
X13n0285_007:0335a02	結界地諸惡災祥永不能入。	結 界 地 諸 惡 災 祥 永 不 能 入 
X13n0285_007:0335a03	支提此云可供養處脫闍此翻為幢二十八大惡	支 提 此 云 可 供 養 處 脫 闍 此 翻 為 幢 二 十 八 大 惡 
X13n0285_007:0335a04	星不必即指二十八宿大集經中明言二十八宿	星 不 必 即 指 二 十 八 宿 大 集 經 中 明 言 二 十 八 宿 
X13n0285_007:0335a05	皆是菩薩示現為護世間不應名為惡星也。三	皆 是 菩 薩 示 現 為 護 世 間 不 應 名 為 惡 星 也 三 
X13n0285_007:0335a06	結勸。	結 勸 
X13n0285_007:0335a07	是故如來宣示此呪於未來世保護初學諸修行者	是 故 如 來 宣 示 此 呪 於未來世 保 護 初 學 諸 修 行 者 
X13n0285_007:0335a08	入三摩地身心泰然得大安隱更無一切諸魔鬼神	入 三 摩 地 身 心 泰 然 得 大 安 隱 更 無 一 切 諸 魔 鬼 神 
X13n0285_007:0335a09	及無始來冤橫宿殃舊業陳債來相惱害汝及眾中	及 無 始 來 冤 橫 宿 殃 舊 業 陳 債 來 相 惱 害 汝 及 眾 中 
X13n0285_007:0335a10	諸有學人及未來世諸修行者依我壇場如法持戒	諸 有 學 人 及 未 來 世 諸 修 行 者 依 我 壇 場 如 法 持 戒 
X13n0285_007:0335a11	所受戒主逢清淨僧於此呪心不生疑悔是善男子	所 受 戒 主 逢 清 淨 僧 於 此 呪 心 不 生 疑 悔 是 善 男 子 
X13n0285_007:0335a12	於此父母所生之身不得心通十方如來便為妄語。	於 此 父母所生 之 身 不 得 心 通 十 方 如 來 便 為 妄 語 
X13n0285_007:0335a13	欲求感應須具四法一須依我壇場二須如法持	欲 求 感 應 須 具 四 法 一 須 依 我 壇 場 二 須 如 法 持 
X13n0285_007:0335a14	戒三須師僧清淨四須不生疑悔四法有缺而謂	戒 三 須 師 僧 清 淨 四 須 不 生 疑 悔 四 法 有 缺 而 謂 
X13n0285_007:0335a15	如來妄語其可乎哉。三護法述願二初八部眾	如 來 妄 語 其 可 乎 哉 三 護 法 述 願 二 初 八 部 眾 
X13n0285_007:0335a16	二菩薩眾。今初。	二 菩 薩 眾 今 初 
X13n0285_007:0335a17	說是語已會中無量百千金剛一時佛前合掌頂禮	說 是 語 已 會 中 無 量 百 千 金 剛 一 時 佛 前 合 掌 頂 禮 
X13n0285_007:0335a18	而白佛言如佛所說我當誠心保護如是修菩提者	而 白 佛 言 如 佛 所 說 我 當 誠 心 保 護 如 是 修 菩 提 者 
X13n0285_007:0335a19	爾時梵王并天帝釋四天大王亦於佛前同時頂禮	爾 時 梵 王 并 天 帝 釋 四 天 大 王 亦 於 佛 前 同 時 頂 禮 
X13n0285_007:0335a20	而白佛言審有如是修學善人我當盡心至誠保護	而 白 佛 言 審 有 如 是 修 學 善 人 我 當 盡 心 至 誠 保 護 
X13n0285_007:0335a21	令其一生所作如願復有無量藥叉大將諸羅剎王	令 其 一 生 所 作 如 願 復 有 無 量 藥 叉 大 將 諸 羅 剎 王 
X13n0285_007:0335a22	富單那王鳩槃荼王毗舍遮王頻那夜迦諸大鬼王	富 單 那 王 鳩 槃 荼 王 毗 舍 遮 王 頻 那 夜 迦 諸 大 鬼 王 
X13n0285_007:0335a23	及諸鬼帥亦於佛前合掌頂禮而白佛言我亦誓願	及 諸 鬼 帥 亦 於 佛 前 合 掌 頂 禮 而 白 佛 言 我 亦 誓 願 
X13n0285_007:0335a24	護持是人令菩提心速得圓滿復有無量日月天子	護 持 是 人 令 菩 提 心 速 得 圓 滿 復 有 無 量 日 月 天 子 
X13n0285_007:0335b01	風師雨師雲師雷師并電伯等年歲巡官諸星眷屬	風 師 雨 師 雲 師 雷 師 并 電 伯 等 年 歲 巡 官 諸 星 眷 屬 
X13n0285_007:0335b02	亦於會中頂禮佛足而白佛言我亦保護是修行人	亦 於 會 中 頂禮佛足 而 白 佛 言 我 亦 保 護 是 修 行 人 
X13n0285_007:0335b03	安立道場得無所畏復有無量山神海神一切土神	安 立 道 場 得無所畏 復 有 無 量 山 神 海 神 一 切 土 神 
X13n0285_007:0335b04	水陸空行萬物精祇并風神王無色界天於如來前	水 陸 空 行 萬 物 精 祇 并 風 神 王 無 色 界 天 於 如 來 前 
X13n0285_007:0335b05	同時稽首而白佛言我亦保護是修行人得成菩提	同 時 稽 首 而 白 佛 言 我 亦 保 護 是 修 行 人 得 成 菩 提 
X13n0285_007:0335b06	永無魔事。	永 無 魔 事 
X13n0285_007:0335b07	八部外護不出二世間主金剛梵釋四王鬼帥等	八 部 外 護 不 出 二 世 間 主 金 剛 梵 釋 四 王 鬼 帥 等 
X13n0285_007:0335b08	即是眾生世間日月天子乃至風神王等即是器	即 是 眾 生 世 間 日 月 天 子 乃 至 風 神 王 等 即 是 器 
X13n0285_007:0335b09	世間主無色界天亦屬眾生世間但權教中尚無	世 間 主 無 色 界 天 亦 屬 眾 生 世 間 但 權 教 中 尚 無 
X13n0285_007:0335b10	聽法之事況能護法今是圓極法門故能令彼稱	聽 法 之 事 況 能 護 法 今 是 圓 極 法 門 故 能 令 彼 稱 
X13n0285_007:0335b11	性發願也。二菩薩眾。	性 發 願 也 二 菩 薩 眾 
X13n0285_007:0335b12	爾時八萬四千那由他恒河沙俱胝金剛藏王菩薩	爾 時 八萬四千 那 由 他 恒 河 沙 俱 胝 金 剛 藏 王 菩 薩 
X13n0285_007:0335b13	在大會中即從座起頂禮佛足而白佛言世尊如我	在 大 會 中 即 從 座 起 頂禮佛足 而 白 佛 言 世 尊 如 我 
X13n0285_007:0335b14	等輩所修功業久成菩提不取涅槃常隨此呪救護	等 輩 所 修 功 業 久 成 菩 提 不 取 涅 槃 常 隨 此 呪 救 護 
X13n0285_007:0335b15	末世修三摩提正修行者世尊如是修心求正定人	末 世 修 三 摩 提 正 修 行 者 世 尊 如 是 修 心 求 正 定 人 
X13n0285_007:0335b16	若在道場及餘經行乃至散心遊戲聚落我等徒眾	若 在 道 場 及 餘 經 行 乃 至 散 心 遊 戲 聚 落 我 等 徒 眾 
X13n0285_007:0335b17	常當隨從待衛此人縱令魔王大自在天求其方便	常 當 隨 從 待 衛 此 人 縱 令 魔 王 大 自 在 天 求 其 方 便 
X13n0285_007:0335b18	終不可得諸小鬼神去此善人十由旬外除彼發心	終 不 可 得 諸 小 鬼 神 去 此 善 人 十 由 旬 外 除 彼 發 心 
X13n0285_007:0335b19	樂修禪者世尊如是惡魔若魔眷屬欲來侵擾是善	樂 修 禪 者 世 尊 如 是 惡 魔 若 魔 眷 屬 欲 來 侵 擾 是 善 
X13n0285_007:0335b20	人者我以寶杵殞碎其首猶如微塵恒令此人所作	人 者 我 以 寶 杵 殞 碎 其 首 猶 如 微 塵 恒 令 此 人 所 作 
X13n0285_007:0335b21	如願。	如 願 
X13n0285_007:0335b22	此為內護即是正覺世間主也久成菩提則三覺	此 為 內 護 即 是 正 覺 世 間 主 也 久 成 菩 提 則 三 覺 
X13n0285_007:0335b23	已圓更無餘惑不取涅槃則同流九界不復更滅	已 圓 更 無 餘 惑 不 取 涅 槃 則 同 流 九 界 不 復 更 滅 
X13n0285_007:0335b24	諸大菩薩果後行因大悲大願類皆若此寶杵殞	諸 大 菩 薩 果 後 行 因 大 悲 大 願 類 皆 若 此 寶 杵 殞 
X13n0285_007:0335c01	碎魔首者摧邪顯正法應爾故或慈或威如父母	碎 魔 首 者 摧 邪 顯 正 法 應 爾 故 或 慈 或 威 如 父 母 
X13n0285_007:0335c02	故一折一攝皆拔苦故性惡法門善巧用故從第	故 一 折 一 攝 皆 拔 苦 故 性 惡 法 門 善 巧 用 故 從 第 
X13n0285_007:0335c03	四卷請入華屋至此是第二大科示不生滅為本	四 卷 請 入 華 屋 至 此 是 第 二 大 科 示 不 生 滅 為 本 
X13n0285_007:0335c04	修因妙三觀門竟。三明正助行所成伏斷圓三	修 因 妙 三 觀 門 竟 三 明 正 助 行 所 成 伏 斷 圓 三 
X13n0285_007:0335c05	德位三初申請二讚許三正說。今初。	德 位 三 初 申 請 二 讚 許 三 正 說 今 初 
X13n0285_007:0335c06	阿難即從座起頂禮佛足而白佛言我輩愚鈍好為	阿 難 即 從 座 起 頂禮佛足 而 白 佛 言 我 輩 愚 鈍 好 為 
X13n0285_007:0335c07	多聞於諸漏心未求出離蒙佛慈誨得正熏修身心	多 聞 於 諸 漏 心 未 求 出 離 蒙 佛 慈 誨 得 正 熏 修 身 心 
X13n0285_007:0335c08	快然獲大饒益世尊如是修證佛三摩提未到涅槃	快 然 獲 大 饒 益 世 尊 如 是 修 證 佛 三 摩 提 未 到 涅 槃 
X13n0285_007:0335c09	云何名為乾慧之地四十四心至何漸次得修行目	云 何 名 為 乾 慧 之 地 四 十 四 心 至 何 漸 次 得 修 行 目 
X13n0285_007:0335c10	詣何方所名入地中云何名為等覺菩薩作是語已	詣 何 方 所 名 入 地 中 云 何 名 為 等 覺 菩 薩 作是語已 
X13n0285_007:0335c11	五體投地大眾一心佇佛慈音瞪瞢瞻仰。	五體投地 大 眾 一 心 佇 佛 慈 音 瞪 瞢 瞻 仰 
X13n0285_007:0335c12	修證佛三摩提者從始至終皆以佛知佛見而為	修 證 佛 三 摩 提 者 從始至終 皆 以 佛 知 佛 見 而 為 
X13n0285_007:0335c13	修行所謂名字佛三摩提乃至究竟佛三摩提也	修 行 所 謂 名 字 佛 三 摩 提 乃 至 究 竟 佛 三 摩 提 也 
X13n0285_007:0335c14	涅槃者究竟圓極之果乾慧者最初觀行之因四	涅 槃 者 究 竟 圓 極 之 果 乾 慧 者 最 初 觀 行 之 因 四 
X13n0285_007:0335c15	十四心即指信住行向及四加行至何漸次得修	十 四 心 即 指 信 住 行 向 及 四 加 行 至 何 漸 次 得 修 
X13n0285_007:0335c16	行目問在四十四心之後答在乾慧地前正顯此	行 目 問 在 四 十 四 心 之 後 答 在 乾 慧 地 前 正 顯 此 
X13n0285_007:0335c17	三漸次乃是始終能歷之行不局初心也餘可知。	三 漸 次 乃 是 始 終 能 歷 之 行 不 局 初 心 也 餘 可 知 
X13n0285_007:0335c18	二讚許。	二 讚 許 
X13n0285_007:0335c19	爾時世尊讚阿難言善哉善哉汝等乃能普為大眾	爾 時 世 尊 讚 阿 難 言 善哉善哉 汝 等 乃 能 普 為 大 眾 
X13n0285_007:0335c20	及諸末世一切眾生修三摩提求大乘者從於凡夫	及 諸 末 世 一 切 眾 生 修 三 摩 提 求 大 乘 者 從 於 凡 夫 
X13n0285_007:0335c21	終大涅槃懸示無上正修行路汝今諦聽當為汝說	終 大 涅 槃 懸 示 無 上 正 修 行 路 汝 今 諦 聽 當 為 汝 說 
X13n0285_007:0335c22	阿難大眾合掌刳心默然受教。	阿 難 大 眾 合 掌 刳 心 默 然 受 教 
X13n0285_007:0335c23	三正說二初總明三德二別示迷悟。初中二初	三 正 說 二 初 總 明 三 德 二 別 示 迷 悟 初 中 二 初 
X13n0285_007:0335c24	明理絕名相二明因妄立真。今初。	明 理 絕 名 相 二 明 因 妄 立 真 今 初 
X13n0285_007:0336a01	佛言阿難當知妙性圓明離諸名相本來無有世界	佛 言 阿 難 當 知 妙 性 圓 明 離 諸 名 相 本 來 無 有 世 界 
X13n0285_007:0336a02	眾生。	眾 生 
X13n0285_007:0336a03	妙性者第一義諦之體法身德也圓明者照窮法	妙 性 者 第一義諦 之 體 法 身 德 也 圓 明 者 照 窮 法 
X13n0285_007:0336a04	界之相般若德也離諸名相者不可以一切名而	界 之 相 般 若 德 也 離 諸 名 相 者 不 可 以 一 切 名 而 
X13n0285_007:0336a05	名目之不可以一切相而表示之無障無礙之用	名 目 之 不 可 以 一 切 相 而 表 示 之 無障無礙 之 用 
X13n0285_007:0336a06	解脫德也本來無有世界者即是十界依正當體	解 脫 德 也 本 來 無 有 世 界 者 即 是 十 界 依 正 當 體 
X13n0285_007:0336a07	元不可得葢既無同居方便實報三土之相則寂	元 不 可 得 葢 既 無 同 居 方 便 實 報 三 土 之 相 則 寂 
X13n0285_007:0336a08	光之相亦復不可得也本來無有眾生者即是十	光 之 相 亦 復 不 可 得 也 本 來 無 有 眾 生 者 即 是 十 
X13n0285_007:0336a09	界假名當體元不可得葢既無九法界之名則佛	界 假 名 當 體 元 不 可 得 葢 既 無 九 法 界 之 名 則 佛 
X13n0285_007:0336a10	界之名亦復不可得也然此妙性正是直指現前	界 之 名 亦 復 不 可 得 也 然 此 妙 性 正 是 直 指 現 前 
X13n0285_007:0336a11	介爾心性本自如斯非指最初以為本來而謂在	介 爾 心 性 本 自 如 斯 非 指 最 初 以 為 本 來 而 謂 在 
X13n0285_007:0336a12	昔元無於今妄有也葢現前一念介爾之心本自	昔 元 無 於 今 妄 有 也 葢 現 前 一 念 介 爾 之 心 本 自 
X13n0285_007:0336a13	不可思議法爾恒然故稱妙性本自豎窮橫徧了	不可思議 法 爾 恒 然 故 稱 妙 性 本 自 豎 窮 橫 徧 了 
X13n0285_007:0336a14	了常知故稱圓明本自具足十界依正諸法而十	了 常 知 故 稱 圓 明 本 自 具 足 十 界 依 正 諸 法 而 十 
X13n0285_007:0336a15	界依正諸法均不可以名狀此心故稱離諸名相	界 依 正 諸 法 均 不 可 以 名 狀 此 心 故 稱 離 諸 名 相 
X13n0285_007:0336a16	本來無有世界眾生也倘不能直下薦取歸諸空	本 來 無 有 世 界 眾 生 也 倘 不 能 直 下 薦 取 歸 諸 空 
X13n0285_007:0336a17	劫以前則迷頭認影辜負圓音甚矣又復應知約	劫 以 前 則 迷 頭 認 影 辜 負 圓 音 甚 矣 又 復 應 知 約 
X13n0285_007:0336a18	於心法點示三德既爾約諸佛法及眾生法點示	於 心 法 點 示 三 德 既 爾 約 諸 佛 法 及 眾 生 法 點 示 
X13n0285_007:0336a19	三德無不皆然以一一佛法一一眾生法無不皆	三 德 無 不 皆 然 以 一 一 佛 法 一 一 眾 生 法 無 不 皆 
X13n0285_007:0336a20	是妙性圓明無不皆自離諸名相故也思之思之。	是 妙 性 圓 明 無 不 皆 自 離 諸 名 相 故 也 思 之 思 之 
X13n0285_007:0336a21	二明因妄立真。	二 明 因 妄 立 真 
X13n0285_007:0336a22	因妄有生因生有滅生滅名妄滅妄名真是稱如來	因 妄 有 生 因 生 有 滅 生 滅 名 妄 滅 妄 名 真 是 稱 如 來 
X13n0285_007:0336a23	無上菩提及大涅槃二轉依號。	無上菩提 及 大 涅 槃 二 轉 依 號 
X13n0285_007:0336a24	因妄有生非謂實有所生意顯秪因迷妄所以非	因 妄 有 生 非 謂 實 有 所 生 意 顯 秪 因 迷 妄 所 以 非 
X13n0285_007:0336b01	生妄謂有生耳由其非生妄見有生所以非滅妄	生 妄 謂 有 生 耳 由 其 非 生 妄 見 有 生 所 以 非 滅 妄 
X13n0285_007:0336b02	見有滅是故生滅二俱名妄了知二妄俱不可得	見 有 滅 是 故 生 滅 二 俱 名 妄 了 知 二 妄 俱 不 可 得 
X13n0285_007:0336b03	性本寂滅強名為真是稱如來無上菩提及大涅	性 本 寂 滅 強 名 為 真 是 稱 如 來 無上菩提 及 大 涅 
X13n0285_007:0336b04	槃二種轉依之名號也葢眾生迷此現前一念之	槃 二 種 轉 依 之 名 號 也 葢 眾 生 迷 此 現 前 一 念 之 
X13n0285_007:0336b05	性著相計名是謂轉菩提依煩惱轉涅槃依生死	性 著 相 計 名 是 謂 轉 菩 提 依 煩 惱 轉 涅 槃 依 生 死 
X13n0285_007:0336b06	如水成氷如來達此現前一念之性妙性圓明離	如 水 成 氷 如 來 達 此 現 前 一 念 之 性 妙 性 圓 明 離 
X13n0285_007:0336b07	諸名相是謂轉煩惱依菩提轉生死依涅槃如氷	諸 名 相 是 謂 轉 煩 惱 依 菩 提 轉 生 死 依 涅 槃 如 氷 
X13n0285_007:0336b08	成水但轉其名元無實性故云二轉依號也無轉	成 水 但 轉 其 名 元 無 實 性 故 云 二 轉 依 號 也 無 轉 
X13n0285_007:0336b09	而論轉則有名字轉乃至究竟轉之不同初開圓	而 論 轉 則 有 名 字 轉 乃 至 究 竟 轉 之 不 同 初 開 圓 
X13n0285_007:0336b10	解知一切法本不生滅為名字轉乾慧地為觀行	解 知一切法 本 不 生 滅 為 名 字 轉 乾 慧 地 為 觀 行 
X13n0285_007:0336b11	轉十信位為相似轉十住行向四種加行十地等	轉 十 信 位 為 相 似 轉 十 住 行 向 四 種 加 行 十 地 等 
X13n0285_007:0336b12	覺為分證轉妙覺極果為究竟轉九界眾生轉菩	覺 為 分 證 轉 妙 覺 極 果 為 究 竟 轉 九 界 眾 生 轉 菩 
X13n0285_007:0336b13	提依煩惱轉涅槃依生死則有十二類生差別佛	提 依 煩 惱 轉 涅 槃 依 生 死 則 有 十 二 類 生 差 別 佛 
X13n0285_007:0336b14	界眾生轉煩惱依菩提轉生死依涅槃則有五十	界 眾 生 轉 煩 惱 依 菩 提 轉 生 死 依 涅 槃 則 有 五 十 
X13n0285_007:0336b15	七位不同菩提是能照之三智涅槃是所照之三	七 位 不 同 菩 提 是 能 照 之 三 智 涅 槃 是 所 照 之 三 
X13n0285_007:0336b16	德又菩提屬智即般若德涅槃屬斷即解脫德煩	德 又 菩 提 屬 智 即 般 若 德 涅 槃 屬 斷 即 解 脫 德 煩 
X13n0285_007:0336b17	惱即菩提生死即涅槃轉無可轉當體法界即法	惱 即 菩 提 生 死 即 涅 槃 轉 無 可 轉 當 體 法 界 即 法 
X13n0285_007:0336b18	身德始終皆是三德祕藏不縱不橫不可思議故	身 德 始 終 皆 是 三 德 祕 藏 不 縱 不 橫 不可思議 故 
X13n0285_007:0336b19	曰總明三德也。二別示迷悟二初明迷真起妄	曰 總 明 三 德 也 二 別 示 迷 悟 二 初 明 迷 真 起 妄 
X13n0285_007:0336b20	成十二類生顛倒法二明滅妄名真立六十聖位	成 十 二 類 生 顛 倒 法 二 明 滅 妄 名 真 立 六 十 聖 位 
X13n0285_007:0336b21	轉依號。初中二初敘意總明二約相別示。今	轉 依 號 初 中 二 初 敘 意 總 明 二 約 相 別 示 今 
X13n0285_007:0336b22	初。	初 
X13n0285_007:0336b23	阿難汝今欲修真三摩地直詣如來大涅槃者先當	阿 難 汝 今 欲 修 真 三 摩 地 直 詣 如 來 大 涅 槃 者 先 當 
X13n0285_007:0336b24	識此眾生世界二(種)顛倒(之)因顛倒不生斯則如來	識 此 眾 生 世 界 二 種 顛 倒 之 因 顛 倒 不 生 斯 則 如 來 
X13n0285_007:0336c01	真三摩地。	真 三 摩 地 
X13n0285_007:0336c02	真三摩地即是大佛頂首楞嚴王三昧全性起修	真 三 摩 地 即 是 大 佛 頂 首 楞 嚴 王 三 昧 全 性 起 修 
X13n0285_007:0336c03	全修在性故言真也直詣如來大涅槃者直心正	全 修 在 性 故 言 真 也 直 詣 如 來 大 涅 槃 者 直 心 正 
X13n0285_007:0336c04	念真如始從名字乃至究竟全以佛覺用為己心	念 真 如 始 從 名 字 乃 至 究 竟 全 以 佛 覺 用 為 己 心 
X13n0285_007:0336c05	中間永無諸委曲相也眾生二字約惑業邊即是	中 間 永 無 諸 委 曲 相 也 眾 生 二 字 約 惑 業 邊 即 是 
X13n0285_007:0336c06	十界假名對菩提言世界二字約果報邊即是十	十 界 假 名 對 菩 提 言 世 界 二 字 約 果 報 邊 即 是 十 
X13n0285_007:0336c07	界五陰實法所謂十二類生對涅槃言乃指眾生	界 五 陰 實 法 所 謂 十 二 類 生 對 涅 槃 言 乃 指 眾 生 
X13n0285_007:0336c08	世間非單指器世間也以舉正報必能該依報故	世 間 非 單 指 器 世 間 也 以 舉 正 報 必 能 該 依 報 故 
X13n0285_007:0336c09	夫離却眾生無十二類離十二類別無眾生而皆	夫 離 却 眾 生 無 十 二 類 離 十 二 類 別 無 眾 生 而 皆 
X13n0285_007:0336c10	在迷情顛倒之中離菩提智無涅槃理離涅槃理	在 迷 情 顛 倒 之 中 離 菩 提 智 無 涅 槃 理 離 涅 槃 理 
