X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_007:0336c11	無菩提智而總由妙悟不生之體葢顛倒理即不	無 菩 提 智 而 總 由 妙 悟 不 生 之 體 葢 顛 倒 理 即 不 
X13n0285_007:0336c12	生眾生於無生中妄見有生達此不生道理便成	生 眾 生 於 無 生 中 妄 見 有 生 達 此 不 生 道 理 便 成 
X13n0285_007:0336c13	名字不生便是名字真三摩地乃至究竟不生斯	名 字 不 生 便 是 名 字 真 三 摩 地 乃 至 究 竟 不 生 斯 
X13n0285_007:0336c14	則究竟真三摩地也。二約相別示二初明眾生	則 究 竟 真 三 摩 地 也 二 約 相 別 示 二 初 明 眾 生 
X13n0285_007:0336c15	顛倒二明世界顛倒。今初。	顛 倒 二 明 世 界 顛 倒 今 初 
X13n0285_007:0336c16	阿難云何名為眾生顛倒阿難由性明心性明圓故	阿 難 云 何 名 為 眾 生 顛 倒 阿 難 由 性 明 心 性 明 圓 故 
X13n0285_007:0336c17	因明發性性妄見生從畢竟無成究竟有此有所有	因 明 發 性 性 妄 見 生 從 畢 竟 無 成 究 竟 有 此 有 所 有 
X13n0285_007:0336c18	非因所因住所住相了無根本本此無住建立世界	非 因 所 因 住 所 住 相 了 無 根 本 本 此 無 住 建 立 世 界 
X13n0285_007:0336c19	及諸眾生迷本圓明是生虗妄妄性無體非有所依	及 諸 眾 生 迷 本 圓 明 是 生 虗 妄 妄 性 無 體 非 有 所 依 
X13n0285_007:0336c20	將欲復真欲真已非真真如性非真求復宛成非相	將 欲 復 真 欲 真 已 非 真 真 如 性 非 真 求 復 宛 成 非 相 
X13n0285_007:0336c21	非生非住非心非法展轉發生生力發明熏以成業	非 生 非 住 非 心 非 法 展 轉 發 生 生 力 發 明 熏 以 成 業 
X13n0285_007:0336c22	同業相感因有感業相滅相生由是故有眾生顛	同 業 相 感 因 有 感 業 相 滅 相 生 由 是 故 有 眾 生 顛 
X13n0285_007:0336c23	倒。	倒 
X13n0285_007:0336c24	此具明九界眾生顛倒因也若約第一義諦離名	此 具 明 九 界 眾 生 顛 倒 因 也 若 約 第一義諦 離 名 
X13n0285_007:0337a01	絕相則十界俱非十界若約隨緣染淨假名假相	絕 相 則 十 界 俱 非 十 界 若 約 隨 緣 染 淨 假 名 假 相 
X13n0285_007:0337a02	則十界皆號眾生但九界違時真性名為顛倒眾	則 十 界 皆 號 眾 生 但 九 界 違 時 真 性 名 為 顛 倒 眾 
X13n0285_007:0337a03	生惟佛妙合本理可名不顛倒眾生耳文有三節	生 惟 佛 妙 合 本 理 可 名 不 顛 倒 眾 生 耳 文 有 三 節 
X13n0285_007:0337a04	初從由性明心至及諸眾生是總明九界顛倒之	初 從 由 性 明 心 至 及 諸 眾 生 是 總 明 九 界 顛 倒 之 
X13n0285_007:0337a05	因猶初卷中所謂一切眾生從無始來種種顛倒	因 猶 初 卷 中 所 謂 一 切 眾 生 從無始來 種 種 顛 倒 
X13n0285_007:0337a06	等也二從迷本圓明至宛成非相是別明三乘魔	等 也 二 從 迷 本 圓 明 至 宛 成 非 相 是 別 明 三 乘 魔 
X13n0285_007:0337a07	外顛倒之因猶初卷中所謂諸修行人不能得成	外 顛 倒 之 因 猶 初 卷 中 所 謂 諸 修 行 人 不 能 得 成 
X13n0285_007:0337a08	無上菩提等也三從非生非住至故有眾生顛倒	無上菩提 等 也 三 從 非 生 非 住 至 故 有 眾 生 顛 倒 
X13n0285_007:0337a09	是結明九界顛倒之相猶初卷中所謂皆由不知	是 結 明 九 界 顛 倒 之 相 猶 初 卷 中 所 謂 皆 由 不 知 
X13n0285_007:0337a10	二種根本等也初中由性明心二句即四卷中所	二 種 根 本 等 也 初 中 由 性 明 心 二 句 即 四 卷 中 所 
X13n0285_007:0337a11	謂性覺必明也因明發性一句即所謂妄為明覺	謂 性 覺 必 明 也 因 明 發 性 一 句 即 所 謂 妄 為 明 覺 
X13n0285_007:0337a12	也性妄見生一句即所謂因明立所所既妄立生	也 性 妄 見 生 一 句 即 所 謂 因 明 立 所 所 既 妄 立 生 
X13n0285_007:0337a13	汝妄能也從畢竟無二句即所謂無同異中熾然	汝 妄 能 也 從 畢 竟 無 二 句 即 所 謂 無 同 異 中 熾 然 
X13n0285_007:0337a14	成異也非因所因一句即所謂迷本無因也言秪	成 異 也 非 因 所 因 一 句 即 所 謂 迷 本 無 因 也 言 秪 
X13n0285_007:0337a15	由本性真明之心其性本明圓故然但有性德未	由 本 性 真 明 之 心 其 性 本 明 圓 故 然 但 有 性 德 未 
X13n0285_007:0337a16	有修德故因而明發於性性中之妄見忽生遂從	有 修 德 故 因 而 明 發 於 性 性 中 之 妄 見 忽 生 遂 從 
X13n0285_007:0337a17	畢竟無中妄成究竟有相然而此有所有當體虗	畢 竟 無 中 妄 成 究 竟 有 相 然 而 此 有 所 有 當 體 虗 
X13n0285_007:0337a18	妄如空中華如夢中物實非因於所因即今住所	妄 如 空 中 華 如 夢 中 物 實 非 因 於 所 因 即 今 住 所 
X13n0285_007:0337a19	住相亦復了無根本不過本此無住建立世界及	住 相 亦 復 了 無 根 本 不 過 本 此 無 住 建 立 世 界 及 
X13n0285_007:0337a20	諸眾生耳此明眾生顛倒而兼及世界者正顯世	諸 眾 生 耳 此 明 眾 生 顛 倒 而 兼 及 世 界 者 正 顯 世 
X13n0285_007:0337a21	界與眾生秪因一迷更無二法故也次文意謂迷	界 與 眾 生 秪 因 一 迷 更 無 二 法 故 也 次 文 意 謂 迷 
X13n0285_007:0337a22	於本性圓明之體是生虗妄是故妄性本無自體	於 本 性 圓 明 之 體 是 生 虗 妄 是 故 妄 性 本 無 自 體 
X13n0285_007:0337a23	亦非更有所依彼權乘菩薩及二乘人將欲捨妄	亦 非 更 有 所 依 彼 權 乘 菩 薩 及 二 乘 人 將 欲 捨 妄 
X13n0285_007:0337a24	復真欲真已非真真如性矣況魔外等以非真而	復 真 欲 真 已 非 真 真 如 性 矣 況 魔 外 等 以 非 真 而 
X13n0285_007:0337b01	求復不宛然益成非相乎第三意顯生住心法本	求 復 不 宛 然 益 成 非 相 乎 第 三 意 顯 生 住 心 法 本 
X13n0285_007:0337b02	無自性由諸眾生及三乘魔外等於此非生非住	無 自 性 由 諸 眾 生 及 三 乘 魔 外 等 於 此 非 生 非 住 
X13n0285_007:0337b03	非心非法而妄見有生有住有心有法從此虗妄	非 心 非 法 而 妄 見 有 生 有 住 有 心 有 法 從 此 虗 妄 
X13n0285_007:0337b04	展轉發生生力發明熏以成業同業相感有滅有	展 轉 發 生 生 力 發 明 熏 以 成 業 同 業 相 感 有 滅 有 
X13n0285_007:0337b05	生而九界眾生顛倒從此非有妄成有矣夫非生	生 而 九 界 眾 生 顛 倒 從 此 非 有 妄 成 有 矣 夫 非 生 
X13n0285_007:0337b06	而妄見有生乃至非法而妄見有法此即是惑也	而 妄 見 有 生 乃 至 非 法 而 妄 見 有 法 此 即 是 惑 也 
X13n0285_007:0337b07	生力發明即由惑以起業也同業相感即由業以	生 力 發 明 即 由 惑 以 起 業 也 同 業 相 感 即 由 業 以 
X13n0285_007:0337b08	招報也若於無生無住無心無法性中妄見有同	招 報 也 若 於 無 生 無 住 無 心 無 法 性 中 妄 見 有 同 
X13n0285_007:0337b09	居三界生住心法是見思惑熏成有漏善惡不動	居 三 界 生 住 心 法 是 見 思 惑 熏 成 有 漏 善 惡 不 動 
X13n0285_007:0337b10	諸業感於同居分段滅生若於無生無住無心無	諸 業 感 於 同 居 分 段 滅 生 若 於 無 生 無 住 無 心 無 
X13n0285_007:0337b11	法性中妄見有方便三界生住心法是塵沙惑熏	法 性 中 妄 見 有 方 便 三 界 生 住 心 法 是 塵 沙 惑 熏 
X13n0285_007:0337b12	成無漏徧真之業感於方便變易滅生若於無生	成 無 漏 徧 真 之 業 感 於 方 便 變 易 滅 生 若 於 無 生 
X13n0285_007:0337b13	無住無心無法性中妄見有實報三界生住心法	無 住 無 心 無 法 性 中 妄 見 有 實 報 三 界 生 住 心 法 
X13n0285_007:0337b14	是無明感熏成亦漏亦無漏業感於實報變易滅	是 無 明 感 熏 成 亦 漏 亦 無 漏 業 感 於 實 報 變 易 滅 
X13n0285_007:0337b15	生又不知同居方便實報三土生住心法當體即	生 又 不 知 同 居 方 便 實 報 三 土 生 住 心 法 當 體 即 
X13n0285_007:0337b16	空是見思惑不知三土生住心法種種假名是塵	空 是 見 思 惑 不 知 三 土 生 住 心 法 種 種 假 名 是 塵 
X13n0285_007:0337b17	沙惑不知三土生住心法全體中道是無明惑乃	沙 惑 不 知 三 土 生 住 心 法 全 體 中 道 是 無 明 惑 乃 
X13n0285_007:0337b18	至由惑起業由業招報故有九界眾生顛倒相也。	至 由 惑 起 業 由 業 招 報 故 有 九 界 眾 生 顛 倒 相 也 
X13n0285_007:0337b19	二明世界顛倒二初約因標名二約果釋相。	二 明 世 界 顛 倒 二 初 約 因 標 名 二 約 果 釋 相 
X13n0285_007:0337b20	今初。	今 初 
X13n0285_007:0337b21	阿難云何名為世界顛倒是有所有分段妄生因此	阿 難 云 何 名 為 世 界 顛 倒 是 有 所 有 分 段 妄 生 因 此 
X13n0285_007:0337b22	界立非因所因無住所住遷流不住因此世成三世	界 立 非 因 所 因 無 住 所 住 遷 流 不 住 因 此 世 成 三 世 
X13n0285_007:0337b23	四方和合相涉變化眾生成十二類是故世界因動	四 方 和 合 相 涉 變 化 眾 生 成 十 二 類 是 故 世 界 因 動 
X13n0285_007:0337b24	有聲因聲有色因色有香因香有觸因觸有味因味	有 聲 因 聲 有 色 因 色 有 香 因 香 有 觸 因 觸 有 味 因 味 
X13n0285_007:0337c01	知法六亂妄想成業性故十二區分由此輪轉是故	知 法 六 亂 妄 想 成 業 性 故 十 二 區 分 由 此 輪 轉 是 故 
X13n0285_007:0337c02	世間聲香味觸窮十二變為一旋復乘此輪轉顛倒	世 間 聲香味觸 窮 十 二 變 為 一 旋 復 乘 此 輪 轉 顛 倒 
X13n0285_007:0337c03	相故是有世界卵生胎生濕生化生有色無色有想	相 故 是 有 世 界 卵 生 胎 生 濕 生 化 生 有 色 無 色 有 想 
X13n0285_007:0337c04	無想若非有色若非無色若非有想若非無想。	無 想 若 非 有 色 若 非 無 色 若 非 有 想 若 非 無 想 
X13n0285_007:0337c05	此即牒上眾生顛倒之因而為世界顛倒之相也	此 即 牒 上 眾 生 顛 倒 之 因 而 為 世 界 顛 倒 之 相 也 
X13n0285_007:0337c06	上云此有所有非因所因住所住相了無根本今	上 云 此 有 所 有 非 因 所 因 住 所 住 相 了 無 根 本 今 
X13n0285_007:0337c07	牒上此有所有一句而成界牒上非因所因三句	牒 上 此 有 所 有 一 句 而 成 界 牒 上 非 因 所 因 三 句 
X13n0285_007:0337c08	而成世言是妄有所有則分段之形妄生因此而	而 成 世 言 是 妄 有 所 有 則 分 段 之 形 妄 生 因 此 而 
X13n0285_007:0337c09	四方之界遂立然此妄有既非因於所因則便無	四 方 之 界 遂 立 然 此 妄 有 既 非 因 於 所 因 則 便 無 
X13n0285_007:0337c10	住所住故復遷流不住因此而三世之相遂成即	住 所 住 故 復 遷 流 不 住 因 此 而 三 世 之 相 遂 成 即 
X13n0285_007:0337c11	此三世與彼四方和合互相涉入因此變化眾生	此 三 世 與 彼 四 方 和 合 互 相 涉 入 因 此 變 化 眾 生 
X13n0285_007:0337c12	成十二類是故一念無明不覺而心動動即有聲	成 十 二 類 是 故 一 念 無 明 不 覺 而 心 動 動 即 有 聲 
X13n0285_007:0337c13	有聲即有色香觸味法等六塵頓具亂想紛然惑	有 聲 即 有 色 香 觸 味 法 等 六 塵 頓 具 亂 想 紛 然 惑 
X13n0285_007:0337c14	為業根業為報本報復起惑如惡叉聚永不相離	為 業 根 業 為 報 本 報 復 起 惑 如 惡 叉 聚 永 不 相 離 
X13n0285_007:0337c15	矣然遠論動源過在無始近而論之只是當念一	矣 然 遠 論 動 源 過 在 無 始 近 而 論 之 只 是 當 念 一 
X13n0285_007:0337c16	念不生六妄自息惑業苦三如華滅空故曰顛倒	念 不 生 六 妄 自 息 惑 業 苦 三 如 華 滅 空 故 曰 顛 倒 
X13n0285_007:0337c17	不生斯則如來真三摩地也色聲香味觸法互為	不 生 斯 則 如 來 真 三 摩 地 也 色聲香味觸 法 互 為 
X13n0285_007:0337c18	緣起互具互生舉聲為首必具六塵舉色舉香無	緣 起 互 具 互 生 舉 聲 為 首 必 具 六 塵 舉 色 舉 香 無 
X13n0285_007:0337c19	不咸爾約塵對根名為十二區分窮盡十二類之	不 咸 爾 約 塵 對 根 名 為 十 二 區 分 窮 盡 十 二 類 之 
X13n0285_007:0337c20	變態為業性之一旋復是故十二類生類類互具	變 態 為 業 性 之 一 旋 復 是 故 十 二 類 生 類 類 互 具 
X13n0285_007:0337c21	類類互生乃至等覺以下一分微細無明未斷則	類 類 互 生 乃 至 等 覺 以 下 一 分 微 細 無 明 未 斷 則 
X13n0285_007:0337c22	於十二類中各各尚有一分生因未盡故此十二	於 十 二 類 中 各 各 尚 有 一 分 生 因 未 盡 故 此 十 二 
X13n0285_007:0337c23	類生世界顛倒之相敵體與大涅槃相翻正所謂	類 生 世 界 顛 倒 之 相 敵 體 與 大 涅 槃 相 翻 正 所 謂 
X13n0285_007:0337c24	迷時轉涅槃依生死則有地獄分段生死乃至菩	迷 時 轉 涅 槃 依 生 死 則 有 地 獄 分段生死 乃 至 菩 
X13n0285_007:0338a01	薩變易生死悟時轉生死依涅槃則有名字涅槃	薩 變易生死 悟 時 轉 生 死 依 涅 槃 則 有 名 字 涅 槃 
X13n0285_007:0338a02	乃至究竟涅槃是故下文十二類生之相一往雖	乃 至 究竟涅槃 是 故 下 文 十 二 類 生 之 相 一 往 雖 
X13n0285_007:0338a03	似但約欲界仍須約事約理兼約界內界外以申	似 但 約 欲 界 仍 須 約 事 約 理 兼 約 界 內 界 外 以 申 
X13n0285_007:0338a04	明之乃與後文重重單複十二方盡妙覺成無上	明 之 乃 與 後 文 重 重 單 複 十 二 方 盡 妙 覺 成 無 上 
X13n0285_007:0338a05	道之旨合也。二約果釋相二初別明二總結。	道 之 旨 合 也 二 約 果 釋 相 二 初 別 明 二 總 結 
X13n0285_007:0338a06	初別明十二初卵生相(至)十二非無想相。今初。	初 別 明 十 二 初 卵 生 相 至 十 二 非 無 想 相 今 初 
X13n0285_007:0338a07	阿難由因世界虗妄輪迴動顛倒故和合氣成八萬	阿 難 由 因 世 界 虗 妄 輪 迴 動 顛 倒 故 和 合 氣 成 八 萬 
X13n0285_007:0338a08	四千飛沉亂想如是故有卵羯邏藍流轉國土魚鳥	四 千 飛 沉 亂 想 如 是 故 有 卵 羯 邏 藍 流 轉 國 土 魚 鳥 
X13n0285_007:0338a09	龜蛇其類充塞。	龜 蛇 其 類 充 塞 
X13n0285_007:0338a10	世界者指五陰實法也虗妄者惑也動者業也氣	世 界 者 指 五 陰 實 法 也 虗 妄 者 惑 也 動 者 業 也 氣 
X13n0285_007:0338a11	及飛沉報也卵惟想生故云虗妄惑為業報之本	及 飛 沉 報 也 卵 惟 想 生 故 云 虗 妄 惑 為 業 報 之 本 
X13n0285_007:0338a12	故號輪迴想多掉舉故稱為動業必由感故言顛	故 號 輪 迴 想 多 掉 舉 故 稱 為 動 業 必 由 感 故 言 顛 
X13n0285_007:0338a13	倒卵以氣交如雄鳴上風雌鳴下風之類故云和	倒 卵 以 氣 交 如 雄 鳴 上 風 雌 鳴 下 風 之 類 故 云 和 
X13n0285_007:0338a14	合氣成各由八萬四千煩惱感變故云八萬四千	合 氣 成 各 由 八萬四千 煩 惱 感 變 故 云 八萬四千 
X13n0285_007:0338a15	飛沉亂想羯邏藍此云凝滑即是羣卵受生初位	飛 沉 亂 想 羯 邏 藍 此 云 凝 滑 即 是 羣 卵 受 生 初 位 
X13n0285_007:0338a16	鳥為飛類魚及龜蛇皆是沉類充塞者豎窮橫徧	鳥 為 飛 類 魚 及 龜 蛇 皆 是 沉 類 充 塞 者 豎 窮 橫 徧 
X13n0285_007:0338a17	也約義申明者見思虗妄塵沙虗妄無明虗妄即	也 約 義 申 明 者 見 思 虗 妄 塵 沙 虗 妄 無 明 虗 妄 即 
X13n0285_007:0338a18	是分段變易二輪迴本惡動善動有漏動無漏動	是 分 段 變 易 二 輪 迴 本 惡 動 善 動 有 漏 動 無 漏 動 
X13n0285_007:0338a19	二邊動皆是顛倒業相人畜男女氣分色無色界	二 邊 動 皆 是 顛 倒 業 相 人 畜 男 女 氣 分 色無色界 
X13n0285_007:0338a20	禪定氣分方便涅槃氣分出假神通氣分中道佛	禪 定 氣 分 方 便 涅 槃 氣 分 出 假 神 通 氣 分 中 道 佛 
X13n0285_007:0338a21	性氣分散亂為飛昏昧為沉觀慧為飛靜定為沉	性 氣 分 散 亂 為 飛 昏 昧 為 沉 觀 慧 為 飛 靜 定 為 沉 
X13n0285_007:0338a22	空觀為飛體真止為沉假觀為飛方便隨緣止為	空 觀 為 飛 體 真 止 為 沉 假 觀 為 飛 方 便 隨 緣 止 為 
X13n0285_007:0338a23	沉中觀為飛息二邊分別止為沉見思卵殻塵沙	沉 中 觀 為 飛 息 二 邊 分 別 止 為 沉 見 思 卵 殻 塵 沙 
X13n0285_007:0338a24	卵殻無明卵殻以要言之九界皆名卵生惟佛破	卵 殻 無 明 卵 殻 以要言之 九 界 皆 名 卵 生 惟 佛 破 
X13n0285_007:0338b01	無明殻定慧平等不飛不沉永滅妄想緣氣習影	無 明 殻 定 慧 平 等 不 飛 不 沉 永 滅 妄 想 緣 氣 習 影 
X13n0285_007:0338b02	寂然不動不顛不倒真實常住非卵生也又佛永	寂 然 不 動 不 顛 不 倒 真 實 常 住 非 卵 生 也 又 佛 永 
X13n0285_007:0338b03	斷微細卵生生因而能示現九界卵生又卵生顛	斷 微 細 卵 生 生 因 而 能 示 現 九 界 卵 生 又 卵 生 顛 
X13n0285_007:0338b04	倒本自不生達此不生之理從名字斷至究竟斷	倒 本 自 不 生 達 此 不 生 之 理 從 名 字 斷 至 究 竟 斷 
X13n0285_007:0338b05	故有五十五位真菩提路也又九界眾生不知諸	故 有 五 十 五 位 真 菩 提 路 也 又 九 界 眾 生 不 知 諸 
X13n0285_007:0338b06	法體是虗妄誤為真實是故不能神通自在轉變	法 體 是 虗 妄 誤 為 真 實 是 故 不 能 神通自在 轉 變 
X13n0285_007:0338b07	由心不能動於法界不能和合自心所現十界氣	由 心 不 能 動 於 法 界 不 能 和 合 自 心 所 現 十 界 氣 
X13n0285_007:0338b08	分示現十界種種飛沉惟佛徹證虗妄之性善巧	分 示 現 十 界 種 種 飛 沉 惟 佛 徹 證 虗 妄 之 性 善 巧 
X13n0285_007:0338b09	輪迴變動法界以九界為佛界以佛界為九界和	輪 迴 變 動 法 界 以 九 界 為 佛 界 以 佛 界 為 九 界 和 
X13n0285_007:0338b10	合九界中佛界氣分示現佛界飛沉和合佛界中	合 九 界 中 佛 界 氣 分 示 現 佛 界 飛 沉 和 合 佛 界 中 
X13n0285_007:0338b11	九界氣分示現九界飛沉是故惟佛如來名為究	九 界 氣 分 示 現 九 界 飛 沉 是 故 惟 佛 如 來 名 為 究 
X13n0285_007:0338b12	竟卵生眾生是究竟魚究竟鳥究竟龜蛇一究竟	竟 卵 生 眾 生 是 究 竟 魚 究 竟 鳥 究 竟 龜 蛇 一 究 竟 
X13n0285_007:0338b13	一切究竟則是顯出卵生實性方成佛道蓋虗妄	一 切 究 竟 則 是 顯 出 卵 生 實 性 方 成 佛 道 蓋 虗 妄 
X13n0285_007:0338b14	輪迴是般若實性動顛倒是解脫實性氣及飛沉	輪 迴 是 般 若 實 性 動 顛 倒 是 解 脫 實 性 氣 及 飛 沉 
X13n0285_007:0338b15	是法身實性又虗妄及動氣及飛沉皆即中故名	是 法 身 實 性 又 虗 妄 及 動 氣 及 飛 沉 皆 即 中 故 名 
X13n0285_007:0338b16	為妙性皆即色故名為圓明皆即假故離諸名相	為 妙 性 皆 即 色 故 名 為 圓 明 皆 即 假 故 離 諸 名 相 
X13n0285_007:0338b17	如此顯出實性則有名字顯出乃至究竟顯出成	如 此 顯 出 實 性 則 有 名 字 顯 出 乃 至 究 竟 顯 出 成 
X13n0285_007:0338b18	妙覺也下皆准知不復具說。二胎生相。	妙 覺 也 下 皆 准 知 不 復 具 說 二 胎 生 相 
X13n0285_007:0338b19	由因世界雜染輪迴欲顛倒故和合滋成八萬四千	由 因 世 界 雜 染 輪 迴 欲 顛 倒 故 和 合 滋 成 八萬四千 
X13n0285_007:0338b20	橫竪亂想如是故有胎遏蒲曇流轉國土人畜龍仙	橫 竪 亂 想 如 是 故 有 胎 遏 蒲 曇 流 轉 國 土 人 畜 龍 仙 
X13n0285_007:0338b21	其類充塞。	其 類 充 塞 
X13n0285_007:0338b22	胎因情有惑名雜染綢繆愛戀業名為欲精血雜	胎 因 情 有 惑 名 雜 染 綢 繆 愛 戀 業 名 為 欲 精 血 雜 
X13n0285_007:0338b23	和報名為滋遏蒲曇此云皰形二七日位胎卵漸	和 報 名 為 滋 遏 蒲 曇 此 云 皰 形 二 七 日 位 胎 卵 漸 
X13n0285_007:0338b24	分之相也人仙是豎畜龍是橫約義者見思雜染	分 之 相 也 人 仙 是 豎 畜 龍 是 橫 約 義 者 見 思 雜 染 
X13n0285_007:0338c01	塵沙無明雜染男女欲愛味禪欲愛偏真欲愛神	塵 沙 無 明 雜 染 男 女 欲 愛 味 禪 欲 愛 偏 真 欲 愛 神 
X13n0285_007:0338c02	通欲愛但中欲愛精血為滋十支為滋無漏法味	通 欲 愛 但 中 欲 愛 精 血 為 滋 十 支 為 滋 無 漏 法 味 
X13n0285_007:0338c03	為滋出假法味為滋中道法味為滋性中三德為	為 滋 出 假 法 味 為 滋 中 道 法 味 為 滋 性 中 三 德 為 
X13n0285_007:0338c04	橫修中三德為豎因中三德為豎果下三德為橫	橫 修 中 三 德 為 豎 因 中 三 德 為 豎 果 下 三 德 為 橫 
X13n0285_007:0338c05	此是所斷也如外無智智外無如以為雜染法喜	此 是 所 斷 也 如 外 無 智 智 外 無 如 以 為 雜 染 法 喜 
X13n0285_007:0338c06	之妻以為欲愛三諦法味為滋六而常即為橫即	之 妻 以 為 欲 愛 三 諦 法 味 為 滋 六 而 常 即 為 橫 即 
X13n0285_007:0338c07	而常六為豎此是所顯也。三濕生相。	而 常 六 為 豎 此 是 所 顯 也 三 濕 生 相 
X13n0285_007:0338c08	由因世界執著輪迴趣顛倒故和合煖成八萬四千	由 因 世 界 執 著 輪 迴 趣 顛 倒 故 和 合 煖 成 八萬四千 
X13n0285_007:0338c09	翻覆亂想如是故有濕相蔽尸流轉國土含蠢蠕動	翻 覆 亂 想 如 是 故 有 濕 相 蔽 尸 流 轉 國 土 含 蠢 蠕 動 
X13n0285_007:0338c10	其類充塞。	其 類 充 塞 
X13n0285_007:0338c11	濕以合感感名執著附勢趨炎業名為趣火水相	濕 以 合 感 感 名 執 著 附 勢 趨 炎 業 名 為 趣 火 水 相 
X13n0285_007:0338c12	成報名為煖所趨無定名為翻覆蔽尸此云軟肉	成 報 名 為 煖 所 趨 無 定 名 為 翻 覆 蔽 尸 此 云 軟 肉 
X13n0285_007:0338c13	濕生之初相也約義者見思執著塵沙無明執著	濕 生 之 初 相 也 約 義 者 見 思 執 著 塵 沙 無 明 執 著 
X13n0285_007:0338c14	趣有趣空趣邊趣中同居煖相方便煖相實報煖	趣 有 趣 空 趣 邊 趣 中 同 居 煖 相 方 便 煖 相 實 報 煖 
X13n0285_007:0338c15	相有所翻向必有所覆背見思潤生塵沙無明潤	相 有 所 翻 向 必 有 所 覆 背 見 思 潤 生 塵 沙 無 明 潤 
X13n0285_007:0338c16	生潤名濕相此是所斷也究盡諸法實相方可執	生 潤 名 濕 相 此 是 所 斷 也 究 盡 諸法實相 方 可 執 
X13n0285_007:0338c17	著隨舉一法一切法趣是趣不過一切諸法中悉	著 隨 舉 一 法 一 切 法 趣 是 趣 不 過 一切諸法 中 悉 
X13n0285_007:0338c18	有安樂性善巧觀察猶如鑽火欲然其木便有真	有 安 樂 性 善 巧 觀 察 猶 如 鑽 火 欲 然 其 木 便 有 真 
X13n0285_007:0338c19	諦煖相俗諦煖相中諦煖相十界俱即為翻十界	諦 煖 相 俗 諦 煖 相 中 諦 煖 相 十 界 俱 即 為 翻 十 界 
X13n0285_007:0338c20	俱非為覆心心流入薩婆若海與佛如來法流水	俱 非 為 覆 心 心 流 入 薩 婆 若 海 與 佛 如 來 法 流 水 
X13n0285_007:0338c21	接名為濕相此是所顯也。四化生相。	接 名 為 濕 相 此 是 所 顯 也 四 化 生 相 
X13n0285_007:0338c22	由因世界變易輪迴假顛倒故和合觸成八萬四千	由 因 世 界 變 易 輪 迴 假 顛 倒 故 和 合 觸 成 八萬四千 
X13n0285_007:0338c23	新故亂想如是故有化相羯南流轉國土轉蛻飛行	新 故 亂 想 如 是 故 有 化 相 羯 南 流 轉 國 土 轉 蛻 飛 行 
X13n0285_007:0338c24	其類充塞。	其 類 充 塞 
X13n0285_007:0339a01	無而忽有革貌易形皆名為化化以離應惑名變	無 而 忽 有 革 貌 易 形 皆 名 為 化 化 以 離 應 惑 名 變 
X13n0285_007:0339a02	易反覆不實業名為假隨其所遇報名為觸新是	易 反 覆 不 實 業 名 為 假 隨 其 所 遇 報 名 為 觸 新 是 
X13n0285_007:0339a03	所趨故是所脫羯南此云硬肉化生之初相也約	所 趨 故 是 所 脫 羯 南 此 云 硬 肉 化 生 之 初 相 也 約 
X13n0285_007:0339a04	義者見思變易塵沙無明變易因成假相續假相	義 者 見 思 變 易 塵 沙 無 明 變 易 因 成 假 相 續 假 相 
X13n0285_007:0339a05	待假同居諸觸方便諸觸實報諸觸界內界外傳	待 假 同 居 諸 觸 方 便 諸 觸 實 報 諸 觸 界 內 界 外 傳 
X13n0285_007:0339a06	傳為新傳傳為故業化願化意生化此是所斷也	傳 為 新 傳 傳 為 故 業 化 願 化 意 生 化 此 是 所 斷 也 
X13n0285_007:0339a07	不變隨緣名為變易一假一切假三諦皆假大般	不 變 隨 緣 名 為 變 易 一 假 一 切 假 三 諦 皆 假 大 般 
X13n0285_007:0339a08	涅槃八自在觸惟心所現為新因心成體為故乃	涅 槃 八 自 在 觸 惟 心 所 現 為 新 因 心 成 體 為 故 乃 
X13n0285_007:0339a09	至無記化化此是所顯也。五有色相。	至 無 記 化 化 此 是 所 顯 也 五 有 色 相 
