X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_007:0339a10	由因世界留礙輪迴障顛倒故和合著成八萬四千	由 因 世 界 留 礙 輪 迴 障 顛 倒 故 和 合 著 成 八萬四千 
X13n0285_007:0339a11	精耀亂想如是故有色相羯南流轉國土休咎精明	精 耀 亂 想 如 是 故 有 色 相 羯 南 流 轉 國 土 休 咎 精 明 
X13n0285_007:0339a12	其類充塞。	其 類 充 塞 
X13n0285_007:0339a13	妄想堅執惑名留礙質滯不通業名為障精明顯	妄 想 堅 執 惑 名 留 礙 質 滯 不 通 業 名 為 障 精 明 顯 
X13n0285_007:0339a14	耀報名為著上則日月星辰為祥為孽下則蚌珠	耀 報 名 為 著 上 則 日 月 星 辰 為 祥 為 孽 下 則 蚌 珠 
X13n0285_007:0339a15	螢火為瑞為妖皆名有色也約義者見思留礙塵	螢 火 為 瑞 為 妖 皆 名 有 色 也 約 義 者 見 思 留 礙 塵 
X13n0285_007:0339a16	沙無明留礙有漏障偏空障二邊障幻色顯著涅	沙 無 明 留 礙 有 漏 障 偏 空 障 二 邊 障 幻 色 顯 著 涅 
X13n0285_007:0339a17	槃顯著神通顯著有漏色無漏色如幻色此是所	槃 顯 著 神 通 顯 著 有 漏 色 無 漏 色 如 幻 色 此 是 所 
X13n0285_007:0339a18	斷也性相常住名為留礙遮障惡道遮障有漏遮	斷 也 性相常住 名 為 留 礙 遮 障 惡 道 遮 障 有 漏 遮 
X13n0285_007:0339a19	障二邊名之為障真諦顯著俗諦顯著中諦顯著	障 二 邊 名 之 為 障 真 諦 顯 著 俗 諦 顯 著 中 諦 顯 著 
X13n0285_007:0339a20	名之為著乃至真善妙色此是所顯也。六無色	名 之 為 著 乃 至 真 善 妙 色 此 是 所 顯 也 六 無 色 
X13n0285_007:0339a21	相。	相 
X13n0285_007:0339a22	由因世界銷散輪迴惑顛倒故和合暗成八萬四千	由 因 世 界 銷 散 輪 迴 惑 顛 倒 故 和 合 暗 成 八萬四千 
X13n0285_007:0339a23	陰隱亂想如是故有無色羯南流轉國土空散銷沉	陰 隱 亂 想 如 是 故 有 無 色 羯 南 流 轉 國 土 空 散 銷 沉 
X13n0285_007:0339a24	其類充塞。	其 類 充 塞 
X13n0285_007:0339b01	厭有著空滅身歸無惑名銷散迷漏無聞不達空	厭 有 著 空 滅 身 歸 無 惑 名 銷 散 迷 漏 無 聞 不 達 空 
X13n0285_007:0339b02	理業名為惑依晦昧空報名為暗難可見聞故名	理 業 名 為 惑 依 晦 昧 空 報 名 為 暗 難 可 見 聞 故 名 
X13n0285_007:0339b03	陰隱相是頑鈍仍名羯南空散銷沉不專指於無	陰 隱 相 是 頑 鈍 仍 名 羯 南 空 散 銷 沉 不 專 指 於 無 
X13n0285_007:0339b04	色四天大凡川谷幽險黑暗諸處所有虗空神等	色 四 天 大 凡 川 谷 幽 險 黑 暗 諸 處 所 有 虗 空 神 等 
X13n0285_007:0339b05	皆其類也約義者銷散形色銷散涅槃銷散二諦	皆 其 類 也 約 義 者 銷 散 形 色 銷 散 涅 槃 銷 散 二 諦 
X13n0285_007:0339b06	迷惑真空迷惑妙有迷惑中道頑空暗偏空暗但	迷 惑 真 空 迷 惑 妙 有 迷 惑 中 道 頑 空 暗 偏 空 暗 但 
X13n0285_007:0339b07	中不具諸法暗此是所斷也銷散見思銷散塵沙	中 不 具 諸 法 暗 此 是 所 斷 也 銷 散 見 思 銷 散 塵 沙 
X13n0285_007:0339b08	無明猶如幻師能惑一切引誘諸子置秘密藏我	無 明 猶 如 幻 師 能 惑 一 切 引 誘 諸 子 置 秘 密 藏 我 
X13n0285_007:0339b09	亦不久自入其中此祕密藏義之如暗亦名第一	亦 不 久 自 入 其 中 此 祕 密 藏 義 之 如 暗 亦 名 第 一 
X13n0285_007:0339b10	義空即是所顯也。七有想相。	義 空 即 是 所 顯 也 七 有 想 相 
X13n0285_007:0339b11	由因世界罔象輪迴影顛倒故和合憶成八萬四千	由 因 世 界 罔 象 輪 迴 影 顛 倒 故 和 合 憶 成 八萬四千 
X13n0285_007:0339b12	潛結亂想如是故有想有羯南流轉國土神鬼精靈	潛 結 亂 想 如 是 故 有 想 有 羯 南 流 轉 國 土 神 鬼 精 靈 
X13n0285_007:0339b13	其類充塞。	其 類 充 塞 
X13n0285_007:0339b14	似有若無惑名罔象蹈迹附影業名為影幽潛之	似 有 若 無 惑 名 罔 象 蹈 迹 附 影 業 名 為 影 幽 潛 之 
X13n0285_007:0339b15	中妄結狀貌並因同分虗妄憶想之所構成報名	中 妄 結 狀 貌 並 因 同 分 虗 妄 憶 想 之 所 構 成 報 名 
X13n0285_007:0339b16	為憶無有實色但有想相而已約義者見思罔象	為 憶 無 有 實 色 但 有 想 相 而 已 約 義 者 見 思 罔 象 
X13n0285_007:0339b17	塵沙無明罔象有漏業影無漏業影二邊業影同	塵 沙 無 明 罔 象 有 漏 業 影 無 漏 業 影 二 邊 業 影 同 
X13n0285_007:0339b18	居憶想方便憶想實報憶想此是所斷也得理之	居 憶 想 方 便 憶 想 實 報 憶 想 此 是 所 斷 也 得 理 之 
X13n0285_007:0339b19	智名為罔象法界諸法一切如影正徧知海從心	智 名 為 罔 象 法 界 諸 法 一 切 如 影 正 徧 知 海 從 心 
X13n0285_007:0339b20	想生名之為憶此是所顯也。八無想相。	想 生 名 之 為 憶 此 是 所 顯 也 八 無 想 相 
X13n0285_007:0339b21	由因世界愚鈍輪迴癡顛倒故和合頑成八萬四千	由 因 世 界 愚 鈍 輪 迴 癡 顛 倒 故 和 合 頑 成 八萬四千 
X13n0285_007:0339b22	枯槁亂想如是故有無想羯南流轉國土精神化為	枯 槁 亂 想 如 是 故 有 無 想 羯 南 流 轉 國 土 精 神 化 為 
X13n0285_007:0339b23	土木金石其類充塞。	土 木 金 石 其 類 充 塞 
X13n0285_007:0339b24	不了諦理惑名愚鈍固守頑礙業名為癡無知質	不 了 諦 理 惑 名 愚 鈍 固 守 頑 礙 業 名 為 癡 無 知 質 
X13n0285_007:0339c01	礙報名為頑雖云枯槁仍是亂想以其心外無法	礙 報 名 為 頑 雖 云 枯 槁 仍 是 亂 想 以 其 心 外 無 法 
X13n0285_007:0339c02	法法唯心故也約義者見思愚鈍塵沙無明愚鈍	法 法 唯 心 故 也 約 義 者 見 思 愚 鈍 塵 沙 無 明 愚 鈍 
X13n0285_007:0339c03	有漏癡偏空癡二邊癡分段頑變易頑無有三諦	有 漏 癡 偏 空 癡 二 邊 癡 分 段 頑 變 易 頑 無 有 三 諦 
X13n0285_007:0339c04	法流所潤故名枯槁此是所斷也於一切法不分	法 流 所 潤 故 名 枯 槁 此 是 所 斷 也 於一切法 不 分 
X13n0285_007:0339c05	別名為愚鈍無所取捨名癡三諦之理常凝不變	別 名 為 愚 鈍 無 所 取 捨 名 癡 三 諦 之 理 常 凝 不 變 
X13n0285_007:0339c06	名頑惑業苦三不復生畏名為枯槁此是所顯也。	名 頑 惑 業 苦 三 不 復 生 畏 名 為 枯 槁 此 是 所 顯 也 
X13n0285_007:0339c07	九非有色相。	九 非 有 色 相 
X13n0285_007:0339c08	由因世界相待輪迴偽顛倒故和合染成八萬四千	由 因 世 界 相 待 輪 迴 偽 顛 倒 故 和 合 染 成 八萬四千 
X13n0285_007:0339c09	因依亂想如是故有非有色相成色羯南流轉國土	因 依 亂 想 如 是 故 有 非 有 色 相 成 色 羯 南 流 轉 國 土 
X13n0285_007:0339c10	諸水母等以蝦為目其類充塞。	諸 水 母 等 以 蝦 為 目 其 類 充 塞 
X13n0285_007:0339c11	巧偽假托惑名相待無有真實業名為偽所取羶	巧 偽 假 托 惑 名 相 待 無 有 真 實 業 名 為 偽 所 取 羶 
X13n0285_007:0339c12	穢報名為染彼此異質相為因依如水母等以水	穢 報 名 為 染 彼 此 異 質 相 為 因 依 如 水 母 等 以 水 
X13n0285_007:0339c13	沫為體以蝦為目本非有色待物成色不能自用	沫 為 體 以 蝦 為 目 本 非 有 色 待 物 成 色 不 能 自 用 
X13n0285_007:0339c14	待物有用又水母因蝦而得行眾蝦依水母而得	待 物 有 用 又 水 母 因 蝦 而 得 行 眾 蝦 依 水 母 而 得 
X13n0285_007:0339c15	食故云因依亂想也約義者根塵相待空有相待	食 故 云 因 依 亂 想 也 約 義 者 根 塵 相 待 空 有 相 待 
X13n0285_007:0339c16	中邊相待有為如幻故偽無為不實故偽界內染	中 邊 相 待 有 為 如 幻 故 偽 無 為 不 實 故 偽 界 內 染 
X13n0285_007:0339c17	界外染等此是所斷也理函智蓋名相待法無自	界 外 染 等 此 是 所 斷 也 理 函 智 蓋 名 相 待 法 無 自 
X13n0285_007:0339c18	他等實性名偽法身和功德猶如水銀和真金故	他 等 實 性 名 偽 法 身 和 功 德 猶 如 水 銀 和 真 金 故 
X13n0285_007:0339c19	名為染此是所顯也。十非無色相。	名 為 染 此 是 所 顯 也 十 非 無 色 相 
X13n0285_007:0339c20	由因世界相引輪迴性顛倒故和合呪成八萬四千	由 因 世 界 相 引 輪 迴 性 顛 倒 故 和 合 呪 成 八萬四千 
X13n0285_007:0339c21	呼召亂想由是故有非無色相無色羯南流轉國土	呼 召 亂 想 由 是 故 有 非 無 色 相 無 色 羯 南 流 轉 國 土 
X13n0285_007:0339c22	呪詛厭生其類充塞。	呪 詛 厭 生 其 類 充 塞 
X13n0285_007:0339c23	互相引發惑名相引習以成種業名為性音聲呼	互 相 引 發 惑 名 相 引 習 以 成 種 業 名 為 性 音 聲 呼 
X13n0285_007:0339c24	召報名為呪本非無色今詛令無色而密召用之	召 報 名 為 呪 本 非 無 色 今 詛 令 無 色 而 密 召 用 之 
X13n0285_007:0340a01	也約義者見思相引塵沙無明相引惡性善性有	也 約 義 者 見 思 相 引 塵 沙 無 明 相 引 惡 性 善 性 有 
X13n0285_007:0340a02	漏性無漏性世間呪出世間呪等此是所斷也三	漏 性 無 漏 性 世 間 呪 出 世 間 呪 等 此 是 所 斷 也 三 
X13n0285_007:0340a03	車引大車引緣因性了因性無上呪無等呪此是	車 引 大 車 引 緣 因 性 了 因 性 無 上 呪 無 等 呪 此 是 
X13n0285_007:0340a04	所顯也。十一非有想相。	所 顯 也 十 一 非 有 想 相 
X13n0285_007:0340a05	由因世界合妄輪迴罔顛倒故和合異成八萬四千	由 因 世 界 合 妄 輪 迴 罔 顛 倒 故 和 合 異 成 八萬四千 
X13n0285_007:0340a06	迴互亂想如是故有非有想相成想羯南流轉國土	迴 互 亂 想 如 是 故 有 非 有 想 相 成 想 羯 南 流 轉 國 土 
X13n0285_007:0340a07	彼蒲盧等異質相成其類充塞。	彼 蒲 盧 等 異 質 相 成 其 類 充 塞 
X13n0285_007:0340a08	二妄相合感名合妄性情虗假業名為罔彼此不	二 妄 相 合 感 名 合 妄 性 情 虗 假 業 名 為 罔 彼 此 不 
X13n0285_007:0340a09	同報名為異本異而迴互令同故名迴互亂想蒲	同 報 名 為 異 本 異 而 迴 互 令 同 故 名 迴 互 亂 想 蒲 
X13n0285_007:0340a10	盧桑蟲也細腰諸蜂不能自育取而呪之不久成	盧 桑 蟲 也 細 腰 諸 蜂 不 能 自 育 取 而 呪 之 不 久 成 
X13n0285_007:0340a11	蜂本來非有蜂想而今忽成蜂想也約義者見思	蜂 本 來 非 有 蜂 想 而 今 忽 成 蜂 想 也 約 義 者 見 思 
X13n0285_007:0340a12	妄塵沙無明妄有為法是罔無為法亦是罔界內	妄 塵 沙 無 明 妄 有 為 法 是 罔 無 為 法 亦 是 罔 界 內 
X13n0285_007:0340a13	異質界外異質此是所斷也此見及緣元是菩提	異 質 界 外 異 質 此 是 所 斷 也 此 見 及 緣 元 是 菩 提 
X13n0285_007:0340a14	妙淨明體故名合妄見與見緣并所想相如虗空	妙 淨 明 體 故 名 合 妄 見 與 見 緣 并 所 想 相 如 虗 空 
X13n0285_007:0340a15	華故名為罔十法界性融成一性名和合異九界	華 故 名 為 罔 十 法 界 性 融 成 一 性 名 和 合 異 九 界 
X13n0285_007:0340a16	眾生皆稱弟子名為迴互此是所顯也。十二非	眾 生 皆 稱 弟 子 名 為 迴 互 此 是 所 顯 也 十 二 非 
X13n0285_007:0340a17	無想相。	無 想 相 
X13n0285_007:0340a18	由因世界怨害輪迴殺顛倒故和合怪成八萬四千	由 因 世 界 怨 害 輪 迴 殺 顛 倒 故 和 合 怪 成 八萬四千 
X13n0285_007:0340a19	食父母想如是故有非無想相無想羯南流轉國土	食 父 母 想 如 是 故 有 非 無 想 相 無 想 羯 南 流 轉 國 土 
X13n0285_007:0340a20	如土梟等附塊為兒及破鏡鳥以毒樹果抱為其子	如 土 梟 等 附 塊 為 兒 及 破 鏡 鳥 以 毒 樹 果 抱 為 其 子 
X13n0285_007:0340a21	子成父母皆遭其食其類充塞。	子 成 父 母 皆 遭 其 食 其 類 充 塞 
X13n0285_007:0340a22	懷怨謀害惑名怨害斷彼軀命業名為殺磣毒變	懷 怨 謀 害 惑 名 怨 害 斷 彼 軀 命 業 名 為 殺 磣 毒 變 
X13n0285_007:0340a23	常報名為怪塊果為兒非無子想子食父母出於	常 報 名 為 怪 塊 果 為 兒 非 無 子 想 子 食 父 母 出 於 
X13n0285_007:0340a24	意想之外也約義者見思怨害塵沙無明怨害事	意 想 之 外 也 約 義 者 見 思 怨 害 塵 沙 無 明 怨 害 事 
X13n0285_007:0340b01	殺理殺同居中怪食真諦父空智母方便中怪食	殺 理 殺 同 居 中 怪 食 真 諦 父 空 智 母 方 便 中 怪 食 
X13n0285_007:0340b02	俗諦父道智母實報中怪食中諦父種智母此是	俗 諦 父 道 智 母 實 報 中 怪 食 中 諦 父 種 智 母 此 是 
X13n0285_007:0340b03	所斷也弑無明父害貪愛母護生須是殺殺盡始	所 斷 也 弑 無 明 父 害 貪 愛 母 護 生 須 是 殺 殺 盡 始 
X13n0285_007:0340b04	安居怨害為法界一切法趣怨害是趣不過此是	安 居 怨 害 為 法 界 一 切 法 趣 怨 害 是 趣 不 過 此 是 
X13n0285_007:0340b05	所顯也。二總結。	所 顯 也 二 總 結 
X13n0285_007:0340b06	是名眾生十二種類。	是 名 眾 生 十 二 種 類 
X13n0285_008:0340b17	大佛頂如來密因修證了義諸菩薩萬行首楞嚴經	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 萬 行 首 楞 嚴 經 
X13n0285_008:0340b18	卷第八文句	卷 第 八 文 句 
X13n0285_008:0340b19	唐天竺沙門般剌密諦　譯經	唐 天 竺 沙 門 般 剌 密 諦 譯 經 
X13n0285_008:0340b20	明菩薩沙彌古吳智旭　文句	明 菩 薩 沙 彌 古 吳 智 旭 文 句 
X13n0285_008:0340b21	二明滅妄名真立六十聖位轉依號三初總明三	二 明 滅 妄 名 真 立 六 十 聖 位 轉 依 號 三 初 總 明 三 
X13n0285_008:0340b22	漸次為能轉之行二別明諸位次為所轉之號三	漸 次 為 能 轉 之 行 二 別 明 諸 位 次 為 所 轉 之 號 三 
X13n0285_008:0340b23	合結諸位次由三行而成。初中二初結前生後	合 結 諸 位 次 由 三 行 而 成 初 中 二 初 結 前 生 後 
X13n0285_008:0340b24	二標列正明。初又二初結前生類互具二生後	二 標 列 正 明 初 又 二 初 結 前 生 類 互 具 二 生 後 
X13n0285_008:0340c01	對治法門。今初。	對 治 法 門 今 初 
X13n0285_008:0340c02	阿難如是眾生一一類中亦各各具十二顛倒猶如	阿 難 如 是 眾 生 一 一 類 中 亦 各 各 具 十 二 顛 倒 猶 如 
X13n0285_008:0340c03	揑目亂華發生顛倒妙圓真淨明心具足如斯虗妄	揑 目 亂 華 發 生 顛 倒 妙 圓 真 淨 明 心 具 足 如 斯 虗 妄 
X13n0285_008:0340c04	亂想。	亂 想 
X13n0285_008:0340c05	猶如揑目二句是先立喻顛倒妙圓二句是以法	猶 如 揑 目 二 句 是 先 立 喻 顛 倒 妙 圓 二 句 是 以 法 
X13n0285_008:0340c06	合也顛倒二字合上揑字妙圓真淨明心合上目	合 也 顛 倒 二 字 合 上 揑 字 妙 圓 真 淨 明 心 合 上 目 
X13n0285_008:0340c07	字具足如斯虗妄亂想合上亂華也現前一念介	字 具 足 如 斯 虗 妄 亂 想 合 上 亂 華 也 現 前 一 念 介 
X13n0285_008:0340c08	爾之心不可思議故妙豎窮橫徧故圓本無虗妄	爾 之 心 不可思議 故 妙 豎 窮 橫 徧 故 圓 本 無 虗 妄 
X13n0285_008:0340c09	故真本無染汙故淨洞徹虗靈故明雖在顛倒亂	故 真 本 無 染 汙 故 淨 洞 徹 虗 靈 故 明 雖 在 顛 倒 亂 
X13n0285_008:0340c10	想之中而其體如故亦如雖由揑見亂華而目體	想 之 中 而 其 體 如 故 亦 如 雖 由 揑 見 亂 華 而 目 體 
X13n0285_008:0340c11	仍如故也惟其目體如故故一停其名依然清淨	仍 如 故 也 惟 其 目 體 如 故 故 一 停 其 名 依 然 清 淨 
X13n0285_008:0340c12	惟其心體如故故顛倒不生斯則如來真三摩地	惟 其 心 體 如 故 故 顛 倒 不 生 斯 則 如 來 真 三 摩 地 
X13n0285_008:0340c13	也。二生後對治法門。	也 二 生 後 對 治 法 門 
X13n0285_008:0340c14	汝今修證佛三摩提於是本因元所亂想立三漸次	汝 今 修 證 佛 三 摩 提 於 是 本 因 元 所 亂 想 立 三 漸 次 
X13n0285_008:0340c15	方得除滅如淨器中除去毒蜜以諸湯水并雜灰香	方 得 除 滅 如 淨 器 中 除 去 毒 蜜 以 諸 湯 水 并 雜 灰 香 
X13n0285_008:0340c16	洗滌其器後貯甘露。	洗 滌 其 器 後 貯 甘 露 
X13n0285_008:0340c17	佛三摩提者別則獨指耳根圓通通則二十五境	佛 三 摩 提 者 別 則 獨 指 耳 根 圓 通 通 則 二 十 五 境 
X13n0285_008:0340c18	凡是先開圓解依解起行皆名佛三昧也本因元	凡 是 先 開 圓 解 依 解 起 行 皆 名 佛 三 昧 也 本 因 元 
X13n0285_008:0340c19	所亂想者指於所觀之境別則耳根門頭所有五	所 亂 想 者 指 於 所 觀 之 境 別 則 耳 根 門 頭 所 有 五 
X13n0285_008:0340c20	疊渾濁通則一切陰入處界大等虗妄之相皆是	疊 渾 濁 通 則 一 切 陰 入 處 界 大 等 虗 妄 之 相 皆 是 
X13n0285_008:0340c21	也三漸次者能觀之觀即是正助兩行也淨器者	也 三 漸 次 者 能 觀 之 觀 即 是 正 助 兩 行 也 淨 器 者 
X13n0285_008:0340c22	通喻陰入處界大等之性本如來藏妙真如性別	通 喻 陰 入 處 界 大 等 之 性 本 如 來 藏 妙 真 如 性 別 
X13n0285_008:0340c23	則意指耳根聞性為淨器也毒蜜者總喻見思塵	則 意 指 耳 根 聞 性 為 淨 器 也 毒 蜜 者 總 喻 見 思 塵 
X13n0285_008:0340c24	沙無明惑染也湯水者總喻觀慧正行也雜灰香	沙 無 明 惑 染 也 湯 水 者 總 喻 觀 慧 正 行 也 雜 灰 香 
X13n0285_008:0341a01	者總喻持戒誦呪等助行也下文第一第二漸次	者 總 喻 持 戒 誦 呪 等 助 行 也 下 文 第 一 第 二 漸 次 
X13n0285_008:0341a02	即是助行第三漸次即是正行正助合行器方清	即 是 助 行 第 三 漸 次 即 是 正 行 正 助 合 行 器 方 清 
X13n0285_008:0341a03	淨也甘露者不死妙藥以喻無上菩提及大涅槃	淨 也 甘 露 者 不 死 妙 藥 以 喻 無上菩提 及 大 涅 槃 
X13n0285_008:0341a04	即是所顯圓融三德之理性也此之喻意有豎有	即 是 所 顯 圓 融 三 德 之 理 性 也 此 之 喻 意 有 豎 有 
X13n0285_008:0341a05	橫言豎意者除去毒蜜即是先開圓解不隨分別	橫 言 豎 意 者 除 去 毒 蜜 即 是 先 開 圓 解 不 隨 分 別 
X13n0285_008:0341a06	三種相續湯水灰香洗滌其器即是次起圓行以	三 種 相 續 湯 水 灰 香 洗 滌 其 器 即 是 次 起 圓 行 以 
X13n0285_008:0341a07	三漸次永斷三緣後貯甘露即是顯圓三德證入	三 漸 次 永 斷 三 緣 後 貯 甘 露 即 是 顯 圓 三 德 證 入 
X13n0285_008:0341a08	五十七位也言橫意者始從名字終於究竟位位	五 十 七 位 也 言 橫 意 者 始 從 名 字 終 於 究 竟 位 位 
X13n0285_008:0341a09	各論除毒滌器貯甘露所謂名字除毒名字滌器	各 論 除 毒 滌 器 貯 甘 露 所 謂 名 字 除 毒 名 字 滌 器 
X13n0285_008:0341a10	貯於名字甘露乃至究竟除毒究竟滌器貯於究	貯 於 名 字 甘 露 乃 至 究 竟 除 毒 究 竟 滌 器 貯 於 究 
X13n0285_008:0341a11	竟甘露也又除助因即是除毒蜜所謂事辛理辛	竟 甘 露 也 又 除 助 因 即 是 除 毒 蜜 所 謂 事 辛 理 辛 
X13n0285_008:0341a12	事毒理毒皆悉除斷刳正性即是滌淨器所謂其	事 毒 理 毒 皆 悉 除 斷 刳 正 性 即 是 滌 淨 器 所 謂 其 
X13n0285_008:0341a13	心不事婬不理婬不事殺不理殺不事盜不理盜	心 不 事 婬 不 理 婬 不 事 殺 不 理 殺 不 事 盜 不 理 盜 
X13n0285_008:0341a14	等則器方純淨違現業即是貯甘露所謂旋元自	等 則 器 方 純 淨 違 現 業 即 是 貯 甘 露 所 謂 旋 元 自 
X13n0285_008:0341a15	歸乃至如來密圓淨妙皆現其中也是知事雖云	歸 乃 至 如 來 密 圓 淨 妙 皆 現 其 中 也 是 知 事 雖 云 
X13n0285_008:0341a16	漸理本至圓由圓理故事亦圓妙世人不達謂是	漸 理 本 至 圓 由 圓 理 故 事 亦 圓 妙 世 人 不 達 謂 是 
X13n0285_008:0341a17	圓漸法門未是圓頓誤矣誤矣。二標列正明二	圓 漸 法 門 未 是 圓 頓 誤 矣 誤 矣 二 標 列 正 明 二 
X13n0285_008:0341a18	初標列二正明。今初。	初 標 列 二 正 明 今 初 
X13n0285_008:0341a19	云何名為三種漸次一者修習除其助因二者真修	云 何 名 為 三 種 漸 次 一 者 修 習 除 其 助 因 二 者 真 修 
X13n0285_008:0341a20	刳其正性三者增進違其現業。	刳 其 正 性 三 者 增 進 違 其 現 業 
X13n0285_008:0341a21	二正明三初除助因二刳正性三違現業此三漸	二 正 明 三 初 除 助 因 二 刳 正 性 三 違 現 業 此 三 漸 
X13n0285_008:0341a22	次從淺至深通因徹果直以三法為能增進五十	次 從 淺 至 深 通 因 徹 果 直 以 三 法 為 能 增 進 五 十 
X13n0285_008:0341a23	五位為所增進故後結云如是皆以三增進故善	五 位 為 所 增 進 故 後 結 云 如 是 皆 以 三 增 進 故 善 
X13n0285_008:0341a24	能成就五十五位真菩提路然則二種生死皆有	能 成 就 五 十 五 位 真 菩 提 路 然 則 二 種 生 死 皆 有 
X13n0285_008:0341b01	助因皆有正性皆有現業事辛理辛事婬理婬乃	助 因 皆 有 正 性 皆 有 現 業 事 辛 理 辛 事 婬 理 婬 乃 
X13n0285_008:0341b02	至見思流塵沙流無明流豈可但作名字位中解	至 見 思 流 塵 沙 流 無 明 流 豈 可 但 作 名 字 位 中 解 
X13n0285_008:0341b03	釋而已觀第三漸次便明五通第三漸次便明無	釋 而 已 觀 第 三 漸 次 便 明 五 通 第 三 漸 次 便 明 無 
X13n0285_008:0341b04	生法忍豈非淺深同說法耶。初除助因。	生 法 忍 豈 非 淺 深 同 說 法 耶 初 除 助 因 
X13n0285_008:0341b05	云何助因阿難如是世界十二類生不能自全依四	云 何 助 因 阿 難 如 是 世 界 十 二 類 生 不 能 自 全 依 四 
X13n0285_008:0341b06	食住所謂段食觸食思食識食是故佛說一切眾生	食 住 所 謂 段 食 觸 食 思 食 識 食 是 故 佛 說 一 切 眾 生 
X13n0285_008:0341b07	皆依食住阿難一切眾生食甘故生食毒故死是諸	皆 依 食 住 阿 難 一 切 眾 生 食 甘 故 生 食 毒 故 死 是 諸 
X13n0285_008:0341b08	眾生求三摩提當斷世間五種辛菜是五種辛熟食	眾 生 求 三 摩 提 當 斷 世 間 五 種 辛 菜 是 五 種 辛 熟 食 
X13n0285_008:0341b09	發婬生啖增恚如是世界食辛之人縱能宣說十二	發 婬 生 啖 增 恚 如 是 世 界 食 辛 之 人 縱 能 宣 說 十 二 
X13n0285_008:0341b10	部經十方天仙嫌其臭穢咸皆遠離諸餓鬼等因彼	部 經 十 方 天 仙 嫌 其 臭 穢 咸 皆 遠 離 諸 餓 鬼 等 因 彼 
X13n0285_008:0341b11	食次舐其唇吻常與鬼住福德日銷長無利益是食	食 次 舐 其 唇 吻 常 與 鬼 住 福 德 日 銷 長 無 利 益 是 食 
X13n0285_008:0341b12	辛人修三摩地菩薩天仙十方善神不來守護大力	辛 人 修 三 摩 地 菩 薩 天 仙 十 方 善 神 不 來 守 護 大 力 
X13n0285_008:0341b13	魔王得其方便現作佛身來為說法非毀禁戒讚婬	魔 王 得 其 方 便 現 作 佛 身 來 為 說 法 非 毀 禁 戒 讚 婬 
X13n0285_008:0341b14	怒癡命終自為魔王眷屬受魔福盡墮無間獄阿難	怒 癡 命 終 自 為 魔 王 眷 屬 受 魔 福 盡 墮 無 間 獄 阿 難 
X13n0285_008:0341b15	修菩提者永斷五辛是則名為第一增進修行漸次。	修 菩 提 者 永 斷 五 辛 是 則 名 為 第 一 增 進 修 行 漸 次 
X13n0285_008:0341b16	段食者變壞為相謂香味觸三於變壞時能為食	段 食 者 變 壞 為 相 謂 香 味 觸 三 於 變 壞 時 能 為 食 
X13n0285_008:0341b17	事以變壞時色無用故觸食者觸境為相謂有漏	事 以 變 壞 時 色 無 用 故 觸 食 者 觸 境 為 相 謂 有 漏 
X13n0285_008:0341b18	觸裁取境時能為食事如眼以睡為食耳以聲為	觸 裁 取 境 時 能 為 食 事 如 眼 以 睡 為 食 耳 以 聲 為 
X13n0285_008:0341b19	食乃至身以溫涼諸觸為食皆有滋養義故思食	食 乃 至 身 以 溫 涼 諸 觸 為 食 皆 有 滋 養 義 故 思 食 
X13n0285_008:0341b20	者希望為相謂有漏思希可愛境能為食事如色	者 希 望 為 相 謂 有 漏 思 希 可 愛 境 能 為 食 事 如 色 
X13n0285_008:0341b21	界禪思乃至小兒懸視灰囊謂是飯食得不死等	界 禪 思 乃 至 小 兒 懸 視 灰 囊 謂 是 飯 食 得 不 死 等 
X13n0285_008:0341b22	識食者執持為相謂有漏識由段觸思勢力增長	識 食 者 執 持 為 相 謂 有 漏 識 由 段 觸 思 勢 力 增 長 
X13n0285_008:0341b23	能為食事乃至第七末那無始以來念念執持第	能 為 食 事 乃 至 第 七 末 那 無 始 以 來 念 念 執 持 第 
