X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_008:0341b24	八識之見分為內自我從生至生命根終不斷故	八 識 之 見 分 為 內 自 我 從 生 至 生 命 根 終 不 斷 故 
X13n0285_008:0341c01	欲界人天及畜生等具足四食段食為首鬼及色	欲 界 人 天 及 畜 生 等 具 足 四 食 段 食 為 首 鬼 及 色 
X13n0285_008:0341c02	天無有段食具足三食觸食為首鬼神饗祀但觸	天 無 有 段 食 具 足 三 食 觸 食 為 首 鬼 神 饗 祀 但 觸 
X13n0285_008:0341c03	氣故色界諸禪具八觸故空處識處無所有處并	氣 故 色 界 諸 禪 具 八 觸 故 空 處 識 處 無所有處 并 
X13n0285_008:0341c04	無觸食唯有思識二食思食為首非非想處及無	無 觸 食 唯 有 思 識 二 食 思 食 為 首 非非想處 及 無 
X13n0285_008:0341c05	想定無想天等并無思食唯有識食無間地獄亦	想 定 無 想 天 等 并 無 思 食 唯 有 識 食 無間地獄 亦 
X13n0285_008:0341c06	唯識食若諸二乘入滅盡定便斷識食故入此定	唯 識 食 若 諸 二 乘 入 滅 盡 定 便 斷 識 食 故 入 此 定 
X13n0285_008:0341c07	乃至七日則起定時必捨身命以其四食皆斷無	乃至七日 則 起 定 時 必 捨 身 命 以 其 四 食 皆 斷 無 
X13n0285_008:0341c08	可滋養故也養生諸味皆名為甘損生諸味總名	可 滋 養 故 也 養 生 諸 味 皆 名 為 甘 損 生 諸 味 總 名 
X13n0285_008:0341c09	為毒食甘故生飲毒故死正顯食為助生之因不	為 毒 食 甘 故 生 飲 毒 故 死 正 顯 食 為 助 生 之 因 不 
X13n0285_008:0341c10	可不慎也五種辛菜一大[卄/秝]二蔥三韮四薤五興	可 不 慎 也 五 種 辛 菜 一 大 [卄秝] 二 蔥 三 韮 四 薤 五 興 
X13n0285_008:0341c11	渠興渠此方所無然此五辛且就人間段食言之	渠 興 渠 此 方 所 無 然 此 五 辛 且 就 人 間 段 食 言 之 
X13n0285_008:0341c12	實則觸思識等各有辛味能助婬恚又復應知欲	實 則 觸 思 識 等 各 有 辛 味 能 助 婬 恚 又 復 應 知 欲 
X13n0285_008:0341c13	界以男女相染為婬彼此相忤為恚色無色界以	界 以 男 女 相 染 為 婬 彼 此 相 忤 為 恚 色無色界 以 
X13n0285_008:0341c14	貪著味禪為婬厭下苦麤為恚出世二乘以貪戀	貪 著 味 禪 為 婬 厭 下 苦 麤 為 恚 出 世 二 乘 以 貪 戀 
X13n0285_008:0341c15	偏真為婬厭離三有為恚出假菩薩以貪著萬行	偏 真 為 婬 厭 離 三 有 為 恚 出 假 菩 薩 以 貪 著 萬 行 
X13n0285_008:0341c16	為婬鄙賤二乘為恚別教大士以但中似道法愛	為 婬 鄙 賤 二 乘 為 恚 別 教 大 士 以 但 中 似 道 法 愛 
X13n0285_008:0341c17	為婬棄捨二邊為恚苟可以助此婬恚者皆五辛	為 婬 棄 捨 二 邊 為 恚 苟 可 以 助 此 婬 恚 者 皆 五 辛 
X13n0285_008:0341c18	之流類也餘文易知。二刳正性。	之 流 類 也 餘 文 易 知 二 刳 正 性 
X13n0285_008:0341c19	云何正性阿難如是眾生入三摩地要先嚴持清淨	云 何 正 性 阿 難 如 是 眾 生 入 三 摩 地 要 先 嚴 持 清 淨 
X13n0285_008:0341c20	戒律永斷婬心不[(歹*又)/食]酒內以火淨食無啖生氣阿難	戒 律 永 斷 婬 心 不 [歹又食] 酒 內 以 火 淨 食 無 啖 生 氣 阿 難 
X13n0285_008:0341c21	是修行人若不斷婬及與殺生出三界者無有是處	是 修 行 人 若 不 斷 婬 及 與 殺 生 出 三 界 者 無 有 是 處 
X13n0285_008:0341c22	當觀婬欲猶如毒蛇如見怨賊先持聲聞四棄八棄	當 觀 婬 欲 猶 如 毒 蛇 如 見 怨 賊 先 持 聲 聞 四 棄 八 棄 
X13n0285_008:0341c23	執身不動後行菩薩清淨律儀執心不起禁戒成就	執 身 不 動 後 行 菩 薩 清 淨 律 儀 執 心 不 起 禁 戒 成 就 
X13n0285_008:0341c24	則於世間永無相生相殺之業偷劫不行無相負累	則 於 世 間 永 無 相 生 相 殺 之 業 偷 劫 不 行 無 相 負 累 
X13n0285_008:0342a01	亦於世間不還宿債是清淨人修三摩地父母肉身	亦 於 世 間 不 還 宿 債 是 清 淨 人 修 三 摩 地 父 母 肉 身 
X13n0285_008:0342a02	不須天眼自然觀見十方世界覩佛聞法親奉聖旨	不 須 天 眼 自 然 觀 見 十方世界 覩 佛 聞 法 親 奉 聖 旨 
X13n0285_008:0342a03	得大神通遊十方界宿命清淨得無艱險是則名為	得 大 神 通 遊 十 方 界 宿 命 清 淨 得 無 艱 險 是 則 名 為 
X13n0285_008:0342a04	第二增進修行漸次。	第 二 增 進 修 行 漸 次 
X13n0285_008:0342a05	正性者業果相續之根本也比丘四棄比丘尼八	正 性 者 業 果 相 續 之 根 本 也 比 丘 四 棄 比 丘 尼 八 
X13n0285_008:0342a06	棄須要離於境緣而身心清淨故總名報身不動	棄 須 要 離 於 境 緣 而 身 心 清 淨 故 總 名 報 身 不 動 
X13n0285_008:0342a07	菩薩律儀則是涉彼境緣而身心清淨故總名執	菩 薩 律 儀 則 是 涉 彼 境 緣 而 身 心 清 淨 故 總 名 執 
X13n0285_008:0342a08	心不起否則律中制遠方便豈不執心大士護世	心 不 起 否 則 律 中 制 遠 方 便 豈 不 執 心 大 士 護 世 
X13n0285_008:0342a09	譏嫌豈不執身者耶事婬理婬事殺理殺事盜理	譏 嫌 豈 不 執 身 者 耶 事 婬 理 婬 事 殺 理 殺 事 盜 理 
X13n0285_008:0342a10	盜乃至事酒理酒皆悉斷盡故能得大神通也然	盜 乃 至 事 酒 理 酒 皆 悉 斷 盡 故 能 得 大 神 通 也 然 
X13n0285_008:0342a11	未云漏盡者為讓第三漸次故耳。三違現業。	未 云 漏 盡 者 為 讓 第 三 漸 次 故 耳 三 違 現 業 
X13n0285_008:0342a12	云何現業阿難如是清淨持禁戒人心無貪婬於外	云 何 現 業 阿 難 如 是 清 淨 持 禁 戒 人 心 無 貪 婬 於 外 
X13n0285_008:0342a13	六塵不多流逸因不流逸旋元自歸塵既不緣根無	六 塵 不 多 流 逸 因 不 流 逸 旋 元 自 歸 塵 既 不 緣 根 無 
X13n0285_008:0342a14	所偶反流全一六用不行十方國土皎然清淨譬如	所 偶 反 流 全 一 六 用 不 行 十 方 國 土 皎 然 清 淨 譬 如 
X13n0285_008:0342a15	瑠璃內懸明月身心快然妙圓平等獲大安隱一切	瑠 璃 內 懸 明 月 身 心 快 然 妙 圓 平 等 獲 大 安 隱 一 切 
X13n0285_008:0342a16	如來密圓淨妙皆現其中是人即獲無生法忍從是	如 來 密 圓 淨 妙 皆 現 其 中 是 人 即 獲 無生法忍 從 是 
X13n0285_008:0342a17	漸修隨所發行安立聖位是則名為第三增進修行	漸 修 隨 所 發 行 安 立 聖 位 是 則 名 為 第 三 增 進 修 行 
X13n0285_008:0342a18	漸次。	漸 次 
X13n0285_008:0342a19	前二漸次是躡前文道場方法而為助行今此第	前 二 漸 次 是 躡 前 文 道 場 方 法 而 為 助 行 今 此 第 
X13n0285_008:0342a20	三漸次名躡前文圓通本根而為正行由此正助	三 漸 次 名 躡 前 文 圓 通 本 根 而 為 正 行 由 此 正 助 
X13n0285_008:0342a21	兩行乃成下文伏斷諸位也言違現業者即第二	兩 行 乃 成 下 文 伏 斷 諸 位 也 言 違 現 業 者 即 第 二 
X13n0285_008:0342a22	決定義中所謂逆彼無始織妄業流也如是清淨	決 定 義 中 所 謂 逆 彼 無 始 織 妄 業 流 也 如 是 清 淨 
X13n0285_008:0342a23	持禁戒人等者正顯必由前二漸次成今第三漸	持 禁 戒 人 等 者 正 顯 必 由 前 二 漸 次 成 今 第 三 漸 
X13n0285_008:0342a24	次由助行而成正行由方便而成正修也於外六	次 由 助 行 而 成 正 行 由 方 便 而 成 正 修 也 於 外 六 
X13n0285_008:0342b01	塵不多流逸即所謂心尚不緣色香味觸仍是方	塵 不 多 流 逸 即 所 謂 心 尚 不 緣 色香味觸 仍 是 方 
X13n0285_008:0342b02	便助行之力因不流逸旋元自歸乃所謂初於聞	便 助 行 之 力 因 不 流 逸 旋 元 自 歸 乃 所 謂 初 於 聞 
X13n0285_008:0342b03	中入流亡所之妙修也塵既不緣至六用不行即	中 入 流 亡 所 之 妙 修 也 塵 既 不 緣 至 六 用 不 行 即 
X13n0285_008:0342b04	是動靜二相了然不生乃至聞所聞盡十方國土	是 動 靜 二 相 了 然 不 生 乃 至 聞 所 聞 盡 十 方 國 土 
X13n0285_008:0342b05	皎然清淨乃至皆現其中即是覺所覺空乃至寂	皎 然 清 淨 乃 至 皆 現 其 中 即 是 覺 所 覺 空 乃 至 寂 
X13n0285_008:0342b06	滅現前獲無生忍即是忽然超越世出世間等也	滅 現 前 獲 無 生 忍 即 是 忽 然 超 越 世出世間 等 也 
X13n0285_008:0342b07	色陰破故根無所偶受陰破故六用不行想陰破	色 陰 破 故 根 無 所 偶 受 陰 破 故 六 用 不 行 想 陰 破 
X13n0285_008:0342b08	故十方晈然瑠璃喻所觀理境明月喻能觀妙智	故 十 方 晈 然 瑠 璃 喻 所 觀 理 境 明 月 喻 能 觀 妙 智 
X13n0285_008:0342b09	也行陰破故快然安隱妙圓平等即是平等性智	也 行 陰 破 故 快 然 安 隱 妙 圓 平 等 即 是 平等性智 
X13n0285_008:0342b10	常得現前密者法身之理圓者般若之智淨者解	常 得 現 前 密 者 法 身 之 理 圓 者 般 若 之 智 淨 者 解 
X13n0285_008:0342b11	脫之行妙者三法不可思議也皆現其中者正前	脫 之 行 妙 者 三 法 不可思議 也 皆 現 其 中 者 正 前 
X13n0285_008:0342b12	文所謂寂滅現前後文所謂內外湛明入無所入	文 所 謂 寂 滅 現 前 後 文 所 謂 內 外 湛 明 入 無 所 入 
X13n0285_008:0342b13	也識陰破故即獲無生法忍一切諸法本自不生	也 識 陰 破 故 即 獲 無生法忍 一切諸法 本 自 不 生 
X13n0285_008:0342b14	由於虗妄分別幻見有生有滅今證此不生之理	由 於 虗 妄 分 別 幻 見 有 生 有 滅 今 證 此 不 生 之 理 
X13n0285_008:0342b15	安住忍可名為無生法忍對前五通此即漏盡就	安 住 忍 可 名 為 無生法忍 對 前 五 通 此 即 漏 盡 就 
X13n0285_008:0342b16	事名無生就理名寂滅又方證名寂滅讓果為無	事 名 無 生 就 理 名 寂 滅 又 方 證 名 寂 滅 讓 果 為 無 
X13n0285_008:0342b17	生然無生寂滅二忍皆可論於六即也言從是漸	生 然 無 生 寂 滅 二 忍 皆 可 論 於 六 即 也 言 從 是 漸 
X13n0285_008:0342b18	修隨所發行安立聖位者正顯五十七位皆以此	修 隨 所 發 行 安 立 聖 位 者 正 顯 五 十 七 位 皆 以 此 
X13n0285_008:0342b19	行而為能立所謂發名字位中正助二行安立乾	行 而 為 能 立 所 謂 發 名 字 位 中 正 助 二 行 安 立 乾 
X13n0285_008:0342b20	慧觀行聖位發觀行位中正助二行安立十信相	慧 觀 行 聖 位 發 觀 行 位 中 正 助 二 行 安 立 十 信 相 
X13n0285_008:0342b21	似聖位發相似位中正助二行安立住行向加十	似 聖 位 發 相 似 位 中 正 助 二 行 安 立 住 行 向 加 十 
X13n0285_008:0342b22	地等覺分證聖位發分證位中正助二行安立妙	地 等 覺 分 證 聖 位 發 分 證 位 中 正 助 二 行 安 立 妙 
X13n0285_008:0342b23	覺究竟聖位也初總明三漸次為能轉之行竟。	覺 究 竟 聖 位 也 初 總 明 三 漸 次 為 能 轉 之 行 竟 
X13n0285_008:0342b24	二別明諸位次為所轉之號四初觀行轉依號二	二 別 明 諸 位 次 為 所 轉 之 號 四 初 觀 行 轉 依 號 二 
X13n0285_008:0342c01	相似轉依號三分證轉依號四究竟轉依號此諸	相 似 轉 依 號 三 分 證 轉 依 號 四 究 竟 轉 依 號 此 諸 
X13n0285_008:0342c02	位次疏家每引華嚴諸經釋之竊以菩薩初發心	位 次 疏 家 每 引 華 嚴 諸 經 釋 之 竊 以 菩 薩 初 發 心 
X13n0285_008:0342c03	位一念功德三世諸佛說不能盡何況深位諸功	位 一 念 功 德 三世諸佛 說 不 能 盡 何 況 深 位 諸 功 
X13n0285_008:0342c04	德海可令諸經更無異文及異旨耶且如梵網三	德 海 可 令 諸 經 更 無 異 文 及 異 旨 耶 且 如 梵 網 三 
X13n0285_008:0342c05	十心十地已與華嚴名義多殊此經純明圓觀文	十 心 十 地 已 與 華 嚴 名 義 多 殊 此 經 純 明 圓 觀 文 
X13n0285_008:0342c06	簡義幽設欲配合反成牽強不如略消本文以俟	簡 義 幽 設 欲 配 合 反 成 牽 強 不 如 略 消 本 文 以 俟 
X13n0285_008:0342c07	觀心密證可耳。今初。	觀 心 密 證 可 耳 今 初 
X13n0285_008:0342c08	阿難是善男子欲愛乾枯根境不偶現前殘質不復	阿 難 是 善 男 子 欲 愛 乾 枯 根 境 不 偶 現 前 殘 質 不 復 
X13n0285_008:0342c09	續生執心虛明純是智慧慧性明圓鎣十方界乾有	續 生 執 心 虛 明 純 是 智 慧 慧 性 明 圓 鎣 十 方 界 乾 有 
X13n0285_008:0342c10	其慧名乾慧地欲習初乾未與如來法流水接。	其 慧 名 乾 慧 地 欲 習 初 乾 未 與 如 來 法 流 水 接 
X13n0285_008:0342c11	此觀行轉依名借通教義惟在圓即法華中五品	此 觀 行 轉 依 名 借 通 教 義 惟 在 圓 即 法 華 中 五 品 
X13n0285_008:0342c12	弟子之位一隨喜二讀誦三講說四兼行六度五	弟 子 之 位 一 隨 喜 二 讀 誦 三 講 說 四 兼 行 六 度 五 
X13n0285_008:0342c13	正行六度也善男子者調柔名善質直名男若人	正 行 六 度 也 善 男 子 者 調 柔 名 善 質 直 名 男 若 人 
X13n0285_008:0342c14	不修正助二行則有身口麤獷見思麤獷塵沙無	不 修 正 助 二 行 則 有 身 口 麤 獷 見 思 麤 獷 塵 沙 無 
X13n0285_008:0342c15	明麤獷是故非善若人不開圓常妙解則謂眾生	明 麤 獷 是 故 非 善 若 人 不 開 圓 常 妙 解 則 謂 眾 生 
X13n0285_008:0342c16	去佛甚遠佛是修成非關本性又謂眾生但有正	去 佛 甚 遠 佛 是 修 成 非 關 本 性 又 謂 眾 生 但 有 正 
X13n0285_008:0342c17	因佛性不具緣了佛性又謂眾生雖有性中三因	因 佛 性 不 具 緣 了 佛 性 又 謂 眾 生 雖 有 性 中 三 因 
X13n0285_008:0342c18	仍須別藉修中三法方證果土三身不信心佛眾	仍 須 別 藉 修 中 三 法 方 證 果 土 三 身 不 信 心 佛 眾 
X13n0285_008:0342c19	生三無差別不信眾生現行無明煩惱即了因性	生 三無差別 不 信 眾 生 現 行 無 明 煩 惱 即 了 因 性 
X13n0285_008:0342c20	現在身口意業即緣因性是故非男復次自有善	現 在 身口意業 即 緣 因 性 是 故 非 男 復 次 自 有 善 
X13n0285_008:0342c21	而非男前三教中修心之士是也自有男而非善	而 非 男 前 三 教 中 修 心 之 士 是 也 自 有 男 而 非 善 
X13n0285_008:0342c22	圓教名字初心未起觀行者是也自有非善非男	圓 教 名 字 初 心 未 起 觀 行 者 是 也 自 有 非 善 非 男 
X13n0285_008:0342c23	一切迷流是也自有亦善亦男即是此中開圓解	一 切 迷 流 是 也 自 有 亦 善 亦 男 即 是 此 中 開 圓 解 
X13n0285_008:0342c24	起圓行從名字後心成觀行善男子乃至究竟善	起 圓 行 從 名 字 後 心 成 觀 行 善 男 子 乃 至 究 竟 善 
X13n0285_008:0343a01	男子也欲愛乾枯根境不偶者即是名字位中初	男 子 也 欲 愛 乾 枯 根 境 不 偶 者 即 是 名 字 位 中 初 
X13n0285_008:0343a02	發三漸次行功夫淳熟登五品觀圓伏五住煩惱	發 三 漸 次 行 功 夫 淳 熟 登 五 品 觀 圓 伏 五 住 煩 惱 
X13n0285_008:0343a03	也現前殘質不復續生者五濁既輕當捨穢土超	也 現 前 殘 質 不 復 續 生 者 五 濁 既 輕 當 捨 穢 土 超 
X13n0285_008:0343a04	生同居淨土也執心虗明者了知一切皆如來藏	生 同 居 淨 土 也 執 心 虗 明 者 了 知 一 切 皆 如 來 藏 
X13n0285_008:0343a05	故我法二執之心虗通明朗不復窒暗也慧性圓	故 我 法 二 執 之 心 虗 通 明 朗 不 復 窒 暗 也 慧 性 圓 
X13n0285_008:0343a06	明鎣十方界者了知現前心性本自竪窮橫徧也	明 鎣 十 方 界 者 了 知 現 前 心 性 本 自 竪 窮 橫 徧 也 
X13n0285_008:0343a07	欲習初乾者伏惑不起也未與如來法流水接者	欲 習 初 乾 者 伏 惑 不 起 也 未 與 如 來 法 流 水 接 者 
X13n0285_008:0343a08	無明未斷不接中諦法流見思未斷不接真諦法	無 明 未 斷 不 接 中 諦 法 流 見 思 未 斷 不 接 真 諦 法 
X13n0285_008:0343a09	流也。二相似轉依號。	流 也 二 相 似 轉 依 號 
X13n0285_008:0343a10	即以此心中中流入圓妙開敷從真妙圓重發真妙	即 以 此 心 中 中 流 入 圓 妙 開 敷 從 真 妙 圓 重 發 真 妙 
X13n0285_008:0343a11	妙信常住一切妄想滅盡無餘中道純真名信心住	妙 信 常 住 一 切 妄 想 滅 盡 無 餘 中 道 純 真 名 信 心 住 
X13n0285_008:0343a12	真信明了一切圓通陰處界三不能為礙如是乃至	真 信 明 了 一 切 圓 通 陰 處 界 三 不 能 為 礙 如 是 乃 至 
X13n0285_008:0343a13	過去未來無數劫中捨身受身一切習氣皆現在前	過去未來 無 數 劫 中 捨 身 受 身 一 切 習 氣 皆 現 在 前 
X13n0285_008:0343a14	是善男子皆能憶念得無遺忘名念心住妙圓純真	是 善 男 子 皆 能 憶 念 得 無 遺 忘 名 念 心 住 妙 圓 純 真 
X13n0285_008:0343a15	真精發化無始習氣通一精明唯以精明進趣真淨	真 精 發 化 無 始 習 氣 通 一 精 明 唯 以 精 明 進 趣 真 淨 
X13n0285_008:0343a16	名精進心心精現前純以智慧名慧心住執持智明	名 精 進 心 心 精 現 前 純 以 智 慧 名 慧 心 住 執 持 智 明 
X13n0285_008:0343a17	周徧湛寂寂妙常凝名定心住定光發明明性深入	周 徧 湛 寂 寂 妙 常 凝 名 定 心 住 定 光 發 明 明 性 深 入 
X13n0285_008:0343a18	唯進無退名不退心心進安然保持不失十方如來	唯 進 無 退 名 不 退 心 心 進 安 然 保 持 不 失 十 方 如 來 
X13n0285_008:0343a19	氣分交接名護法心覺明保持能以妙力迴佛慈光	氣 分 交 接 名 護 法 心 覺 明 保 持 能 以 妙 力 迴 佛 慈 光 
X13n0285_008:0343a20	向佛安住猶如雙鏡光明相對其中妙影重重相入	向 佛 安 住 猶 如 雙 鏡 光 明 相 對 其 中 妙 影 重 重 相 入 
X13n0285_008:0343a21	名迴向心心光密迴獲佛常凝無上妙淨安住無為	名 迴 向 心 心 光 密 迴 獲 佛 常 凝 無 上 妙 淨 安 住 無 為 
X13n0285_008:0343a22	得無遺失名戒心住住戒自在能遊十方所去隨願	得 無 遺 失 名 戒 心 住 住 戒 自 在 能 遊 十 方 所 去 隨 願 
X13n0285_008:0343a23	名願心住。	名 願 心 住 
X13n0285_008:0343a24	此即圓教十信六根清淨位也以一心三觀相似	此 即 圓 教 十 信 六 根 清 淨 位 也 以 一 心 三 觀 相 似 
X13n0285_008:0343b01	見三諦理而麤垢任運先落真俗二諦任運先現	見 三 諦 理 而 麤 垢 任 運 先 落 真 俗 二 諦 任 運 先 現 
X13n0285_008:0343b02	然雖云相似三諦以言三即一故非橫雖云二諦	然 雖 云 相 似 三 諦 以 言 三 即 一 故 非 橫 雖 云 二 諦 
X13n0285_008:0343b03	先現以舉一即三故非縱也謂即以此觀行之心	先 現 以 舉 一 即 三 故 非 縱 也 謂 即 以 此 觀 行 之 心 
X13n0285_008:0343b04	緣於中道之中而流入法性遂使圓妙得以開敷	緣 於 中 道 之 中 而 流 入 法 性 遂 使 圓 妙 得 以 開 敷 
X13n0285_008:0343b05	從彼真妙圓境重發真妙圓信所信之理既是常	從 彼 真 妙 圓 境 重 發 真 妙 圓 信 所 信 之 理 既 是 常 
X13n0285_008:0343b06	住能信之智亦復常住遂得銷我億劫顛倒想不	住 能 信 之 智 亦 復 常 住 遂 得 銷 我 億 劫 顛 倒 想 不 
X13n0285_008:0343b07	歷僧祇獲法身故云一切妄想滅盡無餘中道純	歷 僧 祇 獲 法 身 故 云 一 切 妄 想 滅 盡 無 餘 中 道 純 
X13n0285_008:0343b08	真也蓋觀行位中觀於不思議境由善修故令不	真 也 蓋 觀 行 位 中 觀 於 不思議境 由 善 修 故 令 不 
X13n0285_008:0343b09	思議境任運現前故名重發當知前為觀行發心	思 議 境 任 運 現 前 故 名 重 發 當 知 前 為 觀 行 發 心 
X13n0285_008:0343b10	此為相似發心也真信明了句即是牒上初信一	此 為 相 似 發 心 也 真 信 明 了 句 即 是 牒 上 初 信 一 
X13n0285_008:0343b11	切圓通等即是功夫勝進由善修慈悲誓願故所	切 圓 通 等 即 是 功 夫 勝 進 由 善 修 慈 悲 誓 願 故 所 
X13n0285_008:0343b12	以得成憶念歷劫無遺忘也妙圓純真句即是牒	以 得 成 憶 念 歷 劫 無 遺 忘 也 妙 圓 純 真 句 即 是 牒 
X13n0285_008:0343b13	上心念真精發化等即是功夫勝進由善修止觀	上 心 念 真 精 發 化 等 即 是 功 夫 勝 進 由 善 修 止 觀 
X13n0285_008:0343b14	故所以精而不雜進而不退也心精現前句即是	故 所 以 精 而 不 雜 進 而 不 退 也 心 精 現 前 句 即 是 
X13n0285_008:0343b15	牒精進心純以智慧句即是功夫勝進由善修破	牒 精 進 心 純 以 智 慧 句 即 是 功 夫 勝 進 由 善 修 破 
X13n0285_008:0343b16	法故所以慧心增明也執持智明句即是牒上慧	法 故 所 以 慧 心 增 明 也 執 持 智 明 句 即 是 牒 上 慧 
X13n0285_008:0343b17	心周徧寂湛等即是功夫勝進由善修通塞故所	心 周 徧 寂 湛 等 即 是 功 夫 勝 進 由 善 修 通 塞 故 所 
X13n0285_008:0343b18	以定心安隱也定光發明句即是牒上定心明性	以 定 心 安 隱 也 定 光 發 明 句 即 是 牒 上 定 心 明 性 
X13n0285_008:0343b19	深入等即是功夫勝進由善修道品故所以永無	深 入 等 即 是 功 夫 勝 進 由 善 修 道 品 故 所 以 永 無 
X13n0285_008:0343b20	退轉也心進安然句即是牒不退心保持不失等	退 轉 也 心 進 安 然 句 即 是 牒 不 退 心 保 持 不 失 等 
X13n0285_008:0343b21	即是功夫勝進見思俱盡與佛相似故云十方如	即 是 功 夫 勝 進 見 思 俱 盡 與 佛 相 似 故 云 十 方 如 
X13n0285_008:0343b22	來氣分交接由善修助道故所以能護持正覺法	來 氣 分 交 接 由 善 修 助 道 故 所 以 能 護 持 正 覺 法 
X13n0285_008:0343b23	也覺明者所護之法保持者能護之心此句即是	也 覺 明 者 所 護 之 法 保 持 者 能 護 之 心 此 句 即 是 
X13n0285_008:0343b24	牒護法心能以妙力等即是功夫勝進謂全本覺	牒 護 法 心 能 以 妙 力 等 即 是 功 夫 勝 進 謂 全 本 覺 
X13n0285_008:0343c01	佛性所起始覺之修名佛慈光今迴始覺之修向	佛 性 所 起 始 覺 之 修 名 佛 慈 光 今 迴 始 覺 之 修 向 
X13n0285_008:0343c02	於本覺佛性而安住之本始相對光影互含了知	於 本 覺 佛 性 而 安 住 之 本 始 相 對 光 影 互 含 了 知 
X13n0285_008:0343c03	一位一切位一切位一位由善修位次故所以成	一 位 一 切 位 一 切 位 一 位 由 善 修 位 次 故 所 以 成 
X13n0285_008:0343c04	此迴向心也心光密迴句即是牒迴向心獲佛常	此 迴 向 心 也 心 光 密 迴 句 即 是 牒 迴 向 心 獲 佛 常 
X13n0285_008:0343c05	凝等即是功夫勝進由善修安忍故強軟諸魔所	凝 等 即 是 功 夫 勝 進 由 善 修 安 忍 故 強 軟 諸 魔 所 
X13n0285_008:0343c06	不能動所以安住無為得無遺失三業俱淨名戒	不 能 動 所 以 安 住 無 為 得 無 遺 失 三 業 俱 淨 名 戒 
X13n0285_008:0343c07	心也住戒自在句即是牒上戒心能遊十方等即	心 也 住 戒 自 在 句 即 是 牒 上 戒 心 能 遊 十 方 等 即 
X13n0285_008:0343c08	是功夫勝進由善修離愛故所以無繫無著隨願	是 功 夫 勝 進 由 善 修 離 愛 故 所 以 無 繫 無 著 隨 願 
X13n0285_008:0343c09	去來也此十信心若約橫論豎則有理即十心乃	去 來 也 此 十 信 心 若 約 橫 論 豎 則 有 理 即 十 心 乃 
X13n0285_008:0343c10	至究竟十心若一往約豎則獨在相似轉依又於	至 究 竟 十 心 若 一 往 約 豎 則 獨 在 相 似 轉 依 又 於 
X13n0285_008:0343c11	豎中論豎則是次第深入初信斷見七信斷思先	豎 中 論 豎 則 是 次 第 深 入 初 信 斷 見 七 信 斷 思 先 
X13n0285_008:0343c12	顯真諦八九十信斷界內界外塵沙次顯俗諦若	顯 真 諦 八 九 十 信 斷 界 內 界 外 塵 沙 次 顯 俗 諦 若 
X13n0285_008:0343c13	於豎中論橫則是一念圓成十心見於相似三諦	於 豎 中 論 橫 則 是 一 念 圓 成 十 心 見 於 相 似 三 諦 
X13n0285_008:0343c14	也。三分證轉依號又分為五初明十住二明十	也 三 分 證 轉 依 號 又 分 為 五 初 明 十 住 二 明 十 
X13n0285_008:0343c15	行三明十向四明十地五明等覺。今初。	行 三 明 十 向 四 明 十 地 五 明 等 覺 今 初 
X13n0285_008:0343c16	阿難是善男子以真方便發此十心心精發暉十用	阿 難 是 善 男 子 以 真 方 便 發 此 十 心 心 精 發 暉 十 用 
X13n0285_008:0343c17	涉入圓成一心名發心住心中發明如淨瑠璃內現	涉 入 圓 成 一 心 名 發 心 住 心 中 發 明 如 淨 瑠 璃 內 現 
X13n0285_008:0343c18	精金以前妙心履以成地名治地住心地涉知俱得	精 金 以 前 妙 心 履 以 成 地 名 治 地 住 心 地 涉 知 俱 得 
X13n0285_008:0343c19	明了遊履十方得無留礙名修行住行與佛同受佛	明 了 遊 履 十 方 得 無 留 礙 名 修 行 住 行 與 佛 同 受 佛 
