X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_008:0343c20	氣分如中陰身自求父母陰信冥通入如來種名生	氣 分 如 中 陰 身 自 求 父 母 陰 信 冥 通 入 如 來 種 名 生 
X13n0285_008:0343c21	貴住既遊道胎親奉覺胤如胎已成人相不缺名方	貴 住 既 遊 道 胎 親 奉 覺 胤 如 胎 已 成 人 相 不 缺 名 方 
X13n0285_008:0343c22	便具足住容貌如佛心相亦同名正心住身心合成	便 具 足 住 容 貌 如 佛 心 相 亦 同 名 正 心 住 身 心 合 成 
X13n0285_008:0343c23	日益增長名不退住十身靈相一時具足名童真住	日 益 增 長 名 不 退 住 十 身 靈 相 一 時 具 足 名 童 真 住 
X13n0285_008:0343c24	形成出胎親為佛子名法王子住表以成人如國大	形 成 出 胎 親 為 佛 子 名 法 王 子 住 表 以 成 人 如 國 大 
X13n0285_008:0344a01	王以諸國事分委太子彼剎利王世子長成陳列灌	王 以 諸 國 事 分 委 太 子 彼 剎 利 王 世 子 長 成 陳 列 灌 
X13n0285_008:0344a02	頂名灌頂住。	頂 名 灌 頂 住 
X13n0285_008:0344a03	此圓十住分破無明分證三德以無住法住祕藏	此 圓 十 住 分 破 無 明 分 證 三 德 以 無 住 法 住 祕 藏 
X13n0285_008:0344a04	中大品所謂入理般若名為住也以真方便發此	中 大 品 所 謂 入 理 般 若 名 為 住 也 以 真 方 便 發 此 
X13n0285_008:0344a05	十心者牒上十信言之皆依中道稱性而修名真	十 心 者 牒 上 十 信 言 之 皆 依 中 道 稱 性 而 修 名 真 
X13n0285_008:0344a06	方便相似而證亦名為發由是心精發暉令此十	方 便 相 似 而 證 亦 名 為 發 由 是 心 精 發 暉 令 此 十 
X13n0285_008:0344a07	用互相涉入而圓成為一心遂令三心一時圓發	用 互 相 涉 入 而 圓 成 為 一 心 遂 令 三 心 一 時 圓 發 
X13n0285_008:0344a08	名發心住也言十用涉入者十乘觀法一乘攝一	名 發 心 住 也 言 十 用 涉 入 者 十 乘 觀 法 一 乘 攝 一 
X13n0285_008:0344a09	切乘也圓成一心者十十之法總不離現前一念	切 乘 也 圓 成 一 心 者 十 十 之 法 總 不 離 現 前 一 念 
X13n0285_008:0344a10	也正因理心發名法身德了因慧心發名般若德	也 正 因 理 心 發 名 法 身 德 了 因 慧 心 發 名 般 若 德 
X13n0285_008:0344a11	緣因善心發名解脫德此三不縱不橫不並不別	緣 因 善 心 發 名 解 脫 德 此 三 不 縱 不 橫 不 並 不 別 
X13n0285_008:0344a12	名為祕密之藏華嚴經云初發心時便成正覺成	名 為 祕密之藏 華 嚴 經 云 初 發 心 時 便 成 正 覺 成 
X13n0285_008:0344a13	就慧身不由他悟清淨妙法身湛然應一切此之	就 慧 身 不由他悟 清 淨 妙 法 身 湛 然 應 一 切 此 之 
X13n0285_008:0344a14	謂也二十五聖初證真實圓通即是此位從此以	謂 也 二 十 五 聖 初 證 真 實 圓 通 即 是 此 位 從 此 以 
X13n0285_008:0344a15	後雖有修習皆是無功用道矣心中發明等者即	後 雖 有 修 習 皆 是 無 功 用 道 矣 心 中 發 明 等 者 即 
X13n0285_008:0344a16	是牒上初發心住能證之智喻淨瑠璃所證之理	是 牒 上 初 發 心 住 能 證 之 智 喻 淨 瑠 璃 所 證 之 理 
X13n0285_008:0344a17	喻如精金以前妙心履以成地即是無功用道任	喻 如 精 金 以 前 妙 心 履 以 成 地 即 是 無 功 用 道 任 
X13n0285_008:0344a18	運增進言即以前所發妙心踐履之以成理地故	運 增 進 言 即 以 前 所 發 妙 心 踐 履 之 以 成 理 地 故 
X13n0285_008:0344a19	名治地住也智照於境境亦照智故云心地涉知	名 治 地 住 也 智 照 於 境 境 亦 照 智 故 云 心 地 涉 知 
X13n0285_008:0344a20	境智互照妙行普周名修行住如此修行則因能	境 智 互 照 妙 行 普 周 名 修 行 住 如 此 修 行 則 因 能 
X13n0285_008:0344a21	肖果故云行與佛同因既肖果受果佛之氣分譬	肖 果 故 云 行 與 佛 同 因 既 肖 果 受 果 佛 之 氣 分 譬 
X13n0285_008:0344a22	如中陰投輪王胎便成剎利種姓名生貴住同佛	如 中 陰 投 輪 王 胎 便 成 剎 利 種 姓 名 生 貴 住 同 佛 
X13n0285_008:0344a23	緣因功德相好故云人相不缺同佛了因智慧莊	緣 因 功 德 相 好 故 云 人 相 不 缺 同 佛 了 因 智 慧 莊 
X13n0285_008:0344a24	嚴故云心相亦同緣了互資故云日益增長十身	嚴 故 云 心 相 亦 同 緣 了 互 資 故 云 日 益 增 長 十 身 
X13n0285_008:0344b01	出華嚴經所謂聲聞身緣覺身菩薩身如來身法	出 華 嚴 經 所 謂 聲 聞 身 緣 覺 身 菩 薩 身 如 來 身 法 
X13n0285_008:0344b02	身智身國土身業報身眾生身虗空身又如來身	身 智 身 國 土 身 業 報 身 眾 生 身 虗 空 身 又 如 來 身 
X13n0285_008:0344b03	復具十身所謂菩提身願身化身力身莊嚴身威	復 具 十 身 所 謂 菩 提 身 願 身 化 身 力 身 莊 嚴 身 威 
X13n0285_008:0344b04	勢身意生身福德身法身智身也純一無偽故名	勢 身 意 生 身 福 德 身 法 身 智 身 也 純 一 無 偽 故 名 
X13n0285_008:0344b05	童真具體而微亦名童真餘皆可知此十住位亦	童 真 具 體 而 微 亦 名 童 真 餘 皆 可 知 此 十 住 位 亦 
X13n0285_008:0344b06	可云理即住乃至究竟即住今但約分證言之亦	可 云 理 即 住 乃 至 究 竟 即 住 今 但 約 分 證 言 之 亦 
X13n0285_008:0344b07	可云即俗即中之真諦現前也幽溪云初住已先	可 云 即 俗 即 中 之 真 諦 現 前 也 幽 溪 云 初 住 已 先 
X13n0285_008:0344b08	名為緣修以未見佛性故登住已來名為真修以	名 為 緣 修 以 未 見 佛 性 故 登 住 已 來 名 為 真 修 以 
X13n0285_008:0344b09	真見佛性故初住名發心此由第十願心破一品	真 見 佛 性 故 初 住 名 發 心 此 由 第 十 願 心 破 一 品 
X13n0285_008:0344b10	無明之功以發三德佛性之心此住但言佛性現	無 明 之 功 以 發 三 德 佛 性 之 心 此 住 但 言 佛 性 現 
X13n0285_008:0344b11	前而已猶未加真修功行也至第二住以前妙心	前 而 已 猶 未 加 真 修 功 行 也 至 第 二 住 以 前 妙 心 
X13n0285_008:0344b12	履以成地方以分真始覺照於分真本覺修之治	履 以 成 地 方 以 分 真 始 覺 照 於 分 真 本 覺 修 之 治 
X13n0285_008:0344b13	之名治地住至第三住心地涉知俱得明了則始	之 名 治 地 住 至 第 三 住 心 地 涉 知 俱 得 明 了 則 始 
X13n0285_008:0344b14	本一合始本俱忘方得遊履十方得無留礙名修	本 一 合 始 本 俱 忘 方 得 遊 履 十 方 得 無 留 礙 名 修 
X13n0285_008:0344b15	行住此之二位方是真修次第功夫猶如世人先	行 住 此 之 二 位 方 是 真 修 次 第 功 夫 猶 如 世 人 先 
X13n0285_008:0344b16	世行業既備然後入父母胎入胎之後不過長之	世 行 業 既 備 然 後 入 父 母 胎 入 胎 之 後 不 過 長 之 
X13n0285_008:0344b17	養之充擴前功而已故四住名生貴五住名具足	養 之 充 擴 前 功 而 已 故 四 住 名 生 貴 五 住 名 具 足 
X13n0285_008:0344b18	乃至九住名法王子皆言增長之功不復更言進	乃 至 九 住 名 法 王 子 皆 言 增 長 之 功 不 復 更 言 進 
X13n0285_008:0344b19	修之事即使有之亦不外乎始本境智也既出聖	修 之 事 即 使 有 之 亦 不 外 乎 始 本 境 智 也 既 出 聖 
X13n0285_008:0344b20	胎表以成人分委道化名灌頂住譬如世人承先	胎 表 以 成 人 分 委 道 化 名 灌 頂 住 譬 如 世 人 承 先 
X13n0285_008:0344b21	世行業得感為人表表丈夫堪付家業至十行去	世 行 業 得 感 為 人 表 表 丈 夫 堪 付 家 業 至 十 行 去 
X13n0285_008:0344b22	方明法王子所作事也。二明十行。	方 明 法 王 子 所 作 事 也 二 明 十 行 
X13n0285_008:0344b23	阿難是善男子成佛子已具足無量如來妙德十方	阿 難 是 善 男 子 成 佛 子 已 具 足 無 量 如 來 妙 德 十 方 
X13n0285_008:0344b24	隨順名歡喜行善能利益一切眾生名饒益行自覺	隨 順 名 歡 喜 行 善 能 利 益 一 切 眾 生 名 饒 益 行 自 覺 
X13n0285_008:0344c01	覺他得無違拒名無瞋恨行種類出生窮未來際三	覺 他 得 無 違 拒 名 無 瞋 恨 行 種 類 出 生 窮未來際 三 
X13n0285_008:0344c02	世平等十方通達名無盡行一切合同種種法門得	世 平 等 十 方 通 達 名 無 盡 行 一 切 合 同 種種法門 得 
X13n0285_008:0344c03	無差誤名離癡亂行則於同中顯現羣異一一異相	無 差 誤 名 離 癡 亂 行 則 於 同 中 顯 現 羣 異 一 一 異 相 
X13n0285_008:0344c04	各各見同名善現行如是乃至十方虗空滿足微塵	各 各 見 同 名 善 現 行 如 是 乃 至 十 方 虗 空 滿 足 微 塵 
X13n0285_008:0344c05	一一塵中現十方界現塵現界不相留礙名無著行	一 一 塵 中 現 十 方 界 現 塵 現 界 不 相 留 礙 名 無 著 行 
X13n0285_008:0344c06	種種現前咸是第一波羅蜜多名尊重行如是圓融	種 種 現 前 咸 是 第 一 波羅蜜多 名 尊 重 行 如 是 圓 融 
X13n0285_008:0344c07	能成十方諸佛軌則名善法行一一皆是清淨無漏	能 成 十方諸佛 軌 則 名 善 法 行 一 一 皆 是 清 淨 無 漏 
X13n0285_008:0344c08	一真無為性本然故名真實行。	一 真 無 為 性 本 然 故 名 真 實 行 
X13n0285_008:0344c09	此圓十行又成十番智斷又令三德十倍增明即	此 圓 十 行 又 成 十 番 智 斷 又 令 三 德 十 倍 增 明 即 
X13n0285_008:0344c10	是一行一切行於念念中具足佛行功德也成佛	是 一 行 一 切 行 於念念中 具 足 佛 行 功 德 也 成 佛 
X13n0285_008:0344c11	子已一句牒上灌頂住而言之十方隨順是自覺	子 已 一 句 牒 上 灌 頂 住 而 言 之 十 方 隨 順 是 自 覺 
X13n0285_008:0344c12	圓成故名歡喜利益一切是善能覺他故名饒益	圓 成 故 名 歡 喜 利 益 一 切 是 善 能 覺 他 故 名 饒 益 
X13n0285_008:0344c13	初則自覺為正覺他為傍次則覺他為正自覺為	初 則 自 覺 為 正 覺 他 為 傍 次 則 覺 他 為 正 自 覺 為 
X13n0285_008:0344c14	傍未免分於自他猶是法中微細違逆既有違拒	傍 未 免 分 於 自 他 猶 是 法 中 微 細 違 逆 既 有 違 拒 
X13n0285_008:0344c15	便名瞋恨今二覺無違瞋恨何有由其二覺無違	便 名 瞋 恨 今 二 覺 無 違 瞋 恨 何 有 由 其 二 覺 無 違 
X13n0285_008:0344c16	故拈一自覺之行出生一切自覺覺他法門拈一	故 拈 一 自 覺 之 行 出 生 一 切 自覺覺他 法 門 拈 一 
X13n0285_008:0344c17	覺他之行亦復出生一切自覺覺他法門是名種	覺 他 之 行 亦 復 出 生 一 切 自覺覺他 法 門 是 名 種 
X13n0285_008:0344c18	類出生豎窮橫徧也從體起用既行行無盡會用	類 出 生 豎 窮 橫 徧 也 從 體 起 用 既 行 行 無 盡 會 用 
X13n0285_008:0344c19	歸體則法法無差故云一切合同而無癡亂也全	歸 體 則 法 法 無 差 故 云 一 切 合 同 而 無 癡 亂 也 全 
X13n0285_008:0344c20	體起用故於同中顯現羣異全用即體故一一異	體 起 用 故 於 同 中 顯 現 羣 異 全 用 即 體 故 一 一 異 
X13n0285_008:0344c21	各各見同名善現行也十方虗空滿足微塵即是	各 各 見 同 名 善 現 行 也 十 方 虗 空 滿 足 微 塵 即 是 
X13n0285_008:0344c22	同中現異之極致一一塵中現十方界即是異相	同 中 現 異 之 極 致 一 一 塵 中 現 十 方 界 即 是 異 相 
X13n0285_008:0344c23	見同之極致界既現塵塵復現界塵塵界界重重	見 同 之 極 致 界 既 現 塵 塵 復 現 界 塵 塵 界 界 重 重 
X13n0285_008:0344c24	無盡猶如帝網不可思議名無著行也束一切事	無 盡 猶 如 帝 網 不可思議 名 無 著 行 也 束 一 切 事 
X13n0285_008:0345a01	理一切體用總是一諦無有微塵許法而非全體	理 一 切 體 用 總 是 一 諦 無 有 微 塵 許 法 而 非 全 體 
X13n0285_008:0345a02	第一波羅密多名尊重行第一波羅蜜多即是一	第 一 波羅密多 名 尊 重 行 第 一 波羅蜜多 即 是 一 
X13n0285_008:0345a03	切諸法一切諸法即是第一波羅蜜多斯則權實	切 諸 法 一切諸法 即 是 第 一 波羅蜜多 斯 則 權 實 
X13n0285_008:0345a04	不二故成十方諸佛軌則名善法行若權若實咸	不 二 故 成 十方諸佛 軌 則 名 善 法 行 若 權 若 實 咸 
X13n0285_008:0345a05	不思議隨緣不變則無權非實不變隨緣則無實	不 思 議 隨 緣 不 變 則 無 權 非 實 不 變 隨 緣 則 無 實 
X13n0285_008:0345a06	非權故云一一皆是清淨無漏一真無為性本然	非 權 故 云 一 一 皆 是 清 淨 無 漏 一 真 無 為 性 本 然 
X13n0285_008:0345a07	故名真實行也此十行位亦可云理即佛行乃至	故 名 真 實 行 也 此 十 行 位 亦 可 云 理 即 佛 行 乃 至 
X13n0285_008:0345a08	究竟佛行今但約分證言之復有橫豎二義豎則	究 竟 佛 行 今 但 約 分 證 言 之 復 有 橫 豎 二 義 豎 則 
X13n0285_008:0345a09	行行轉深橫則一心圓具十種妙行亦可云即真	行 行 轉 深 橫 則 一 心 圓 具 十 種 妙 行 亦 可 云 即 真 
X13n0285_008:0345a10	即中之俗諦現前也又歡喜是圓施行饒益是圓	即 中 之 俗 諦 現 前 也 又 歡 喜 是 圓 施 行 饒 益 是 圓 
X13n0285_008:0345a11	戒行無瞋恨是圓忍行無盡是圓進行離癡亂是	戒 行 無 瞋 恨 是 圓 忍 行 無 盡 是 圓 進 行 離 癡 亂 是 
X13n0285_008:0345a12	圓定行善現是圓慧行無著是圓方便行尊重是	圓 定 行 善 現 是 圓 慧 行 無 著 是 圓 方 便 行 尊 重 是 
X13n0285_008:0345a13	圓願行善法是圓力行真實是圓智行然十行皆	圓 願 行 善 法 是 圓 力 行 真 實 是 圓 智 行 然 十 行 皆 
X13n0285_008:0345a14	不思議迥與歷別十度不同。三明十向又二初	不 思 議 迥 與 歷 別 十 度 不 同 三 明 十 向 又 二 初 
X13n0285_008:0345a15	正明十向二別明加行。今初。	正 明 十 向 二 別 明 加 行 今 初 
X13n0285_008:0345a16	阿難是善男子滿足神通成佛事已純潔精真遠諸	阿 難 是 善 男 子 滿 足 神 通 成 佛 事 已 純 潔 精 真 遠 諸 
X13n0285_008:0345a17	留患當度眾生滅諸度相迴無為心向涅槃路名救	留 患 當 度 眾 生 滅 諸 度 相 迴 無 為 心 向 涅 槃 路 名 救 
X13n0285_008:0345a18	護一切眾生離眾生相迴向壞其可壞遠離諸離名	護 一 切 眾 生 離 眾 生 相 迴 向 壞 其 可 壞 遠 離 諸 離 名 
X13n0285_008:0345a19	不壞迴向本覺湛然覺齊佛覺名等一切佛迴向精	不 壞 迴 向 本 覺 湛 然 覺 齊 佛 覺 名 等 一 切 佛 迴 向 精 
X13n0285_008:0345a20	真發明地如佛地名至一切處迴向世界如來互相	真 發 明 地 如 佛 地 名 至 一 切 處 迴 向 世 界 如 來 互 相 
X13n0285_008:0345a21	涉入得無罣礙名無盡功德藏迴向於同佛地地中	涉 入 得 無 罣 礙 名 無盡功德藏 迴 向 於 同 佛 地 地 中 
X13n0285_008:0345a22	各各生清淨因依因發揮取涅槃道名隨順平等善	各 各 生 清 淨 因 依 因 發 揮 取 涅 槃 道 名 隨 順 平 等 善 
X13n0285_008:0345a23	根迴向真根既成十方眾生皆我本性性圓成就不	根 迴 向 真 根 既 成 十 方 眾 生 皆 我 本 性 性 圓 成 就 不 
X13n0285_008:0345a24	失眾生名隨順等觀一切眾生迴向即一切法離一	失 眾 生 名 隨 順 等 觀 一 切 眾 生 迴 向 即 一 切 法 離 一 
X13n0285_008:0345b01	切相唯即與離二無所著名真如相迴向真得所如	切 相 唯 即 與 離 二 無 所 著 名 真 如 相 迴 向 真 得 所 如 
X13n0285_008:0345b02	十方無礙名無縛解脫迴向性德圓成法界量滅名	十 方 無 礙 名 無 縛 解 脫 迴 向 性 德 圓 成 法 界 量 滅 名 
X13n0285_008:0345b03	法界無量迴向。	法 界 無 量 迴 向 
X13n0285_008:0345b04	此圓十向更成十番智斷更令三德十倍增明即	此 圓 十 向 更 成 十 番 智 斷 更 令 三 德 十 倍 增 明 即 
X13n0285_008:0345b05	是於念念中具足三種迴向所謂迴自向他迴因	是 於念念中 具 足 三 種 迴 向 所 謂 迴 自 向 他 迴 因 
X13n0285_008:0345b06	向果迴事向理也滿足神通二句牒前十行言之	向 果 迴 事 向 理 也 滿 足 神 通 二 句 牒 前 十 行 言 之 
X13n0285_008:0345b07	無間名純無染名潔無雜名精無偽名真生死是	無 間 名 純 無 染 名 潔 無 雜 名 精 無 偽 名 真 生 死 是 
X13n0285_008:0345b08	凡夫留患涅槃是二乘留患今出十住與佛同體	凡 夫 留 患 涅 槃 是 二 乘 留 患 今 出 十 住 與 佛 同 體 
X13n0285_008:0345b09	了知生死即涅槃不住生死由土行與佛同用了	了 知 生 死 即 涅 槃 不 住 生 死 由 土 行 與 佛 同 用 了 
X13n0285_008:0345b10	知涅槃即生死不住涅槃故能遠諸留患也不住	知 涅 槃 即 生 死 不住涅槃 故 能 遠 諸 留 患 也 不 住 
X13n0285_008:0345b11	涅槃故念念當度眾生不住生死故了知實無眾	涅 槃 故 念 念 當 度 眾 生 不 住 生 死 故 了 知 實 無 眾 
X13n0285_008:0345b12	生可度而滅諸度相由其度眾生故所以不證無	生 可 度 而 滅 諸 度 相 由 其 度 眾 生 故 所 以 不 證 無 
X13n0285_008:0345b13	為名曰迴無為心由其無度相故所以不染生死	為 名 曰 迴 無 為 心 由 其 無 度 相 故 所 以 不 染 生 死 
X13n0285_008:0345b14	名曰向涅槃路是稱救護一切眾生離眾生相迴	名 曰 向 涅 槃 路 是 稱 救 護 一 切 眾 生 離 眾 生 相 迴 
X13n0285_008:0345b15	向也生死涅槃皆是可壞之相故皆壞之離俗離	向 也 生死涅槃 皆 是 可 壞 之 相 故 皆 壞 之 離 俗 離 
X13n0285_008:0345b16	真皆是妄離之心故皆遠之從此中道不壞之性	真 皆 是 妄 離 之 心 故 皆 遠 之 從 此 中 道 不 壞 之 性 
X13n0285_008:0345b17	常得現前名不壞迴向也本覺之理湛然現前則	常 得 現 前 名 不 壞 迴 向 也 本 覺 之 理 湛 然 現 前 則 
X13n0285_008:0345b18	始覺之智齊於佛覺故名等一切佛迴向始覺精	始 覺 之 智 齊 於 佛 覺 故 名 等 一 切 佛 迴 向 始 覺 精 
X13n0285_008:0345b19	真既已發明則本覺理地如於佛地故名至一切	真 既 已 發 明 則 本 覺 理 地 如 於 佛 地 故 名 至 一 切 
X13n0285_008:0345b20	處迴向地為世界覺為如來世界是理如來是智	處 迴 向 地 為 世 界 覺 為 如 來 世 界 是 理 如 來 是 智 
X13n0285_008:0345b21	理智融徹互相涉入得無罣礙故名無盡功德藏	理 智 融 徹 互 相 涉 入 得 無 罣 礙 故 名 無盡功德藏 
X13n0285_008:0345b22	迴向證此無盡功德之藏則與佛地渾同於此渾	迴 向 證 此 無 盡 功 德 之 藏 則 與 佛 地 渾 同 於 此 渾 
X13n0285_008:0345b23	同佛地之中又各各生起清淨萬行真因依此真	同 佛 地 之 中 又 各 各 生 起 清 淨 萬 行 真 因 依 此 真 
X13n0285_008:0345b24	因發揮而取涅槃究竟真道故名隨順平等善根	因 發 揮 而 取 涅 槃 究 竟 真 道 故 名 隨 順 平 等 善 根 
X13n0285_008:0345c01	迴向謂一切所作若大若小諸善由隨順法性故	迴 向 謂 一 切 所 作 若 大 若 小 諸 善 由 隨 順 法 性 故 
X13n0285_008:0345c02	皆得廣大如法界究竟如虗空平等無異咸趣薩	皆 得 廣 大 如 法 界 究 竟 如 虗 空 平 等 無 異 咸 趣 薩 
X13n0285_008:0345c03	婆若也真實善根既成了知十方眾生皆我本性	婆 若 也 真 實 善 根 既 成 了 知 十 方 眾 生 皆 我 本 性 
X13n0285_008:0345c04	我之心性徧能含育一切眾生一切眾生心性亦	我 之 心 性 徧 能 含 育 一 切 眾 生 一 切 眾 生 心 性 亦 
X13n0285_008:0345c05	復如是互含互育不謂我性獨圓他性不爾故名	復 如 是 互 含 互 育 不 謂 我 性 獨 圓 他 性 不 爾 故 名 
X13n0285_008:0345c06	隨順等觀一切眾生迴向即一切法猶前文所謂	隨 順 等 觀 一 切 眾 生 迴 向 即 一 切 法 猶 前 文 所 謂 
X13n0285_008:0345c07	元明心妙十界俱即離一切相猶前文所謂本妙	元 明 心 妙 十 界 俱 即 離一切相 猶 前 文 所 謂 本 妙 
X13n0285_008:0345c08	圓心十界俱非唯即與離二無所著猶前文所謂	圓 心 十 界 俱 非 唯 即 與 離 二 無 所 著 猶 前 文 所 謂 
X13n0285_008:0345c09	妙明心元離即離非是即非即此則徹悟真如妙	妙 明 心 元 離 即 離 非 是 即 非 即 此 則 徹 悟 真 如 妙 
X13n0285_008:0345c10	性名真如相迴向既已真得所如則十方世界無	性 名 真 如 相 迴 向 既 已 真 得 所 如 則 十方世界 無 
X13n0285_008:0345c11	非真如體相更何障礙故名無縛解脫迴向性具	非 真 如 體 相 更 何 障 礙 故 名 無 縛 解 脫 迴 向 性 具 
X13n0285_008:0345c12	之三德圓成法界之數量銷滅名法界無量迴向	之 三 德 圓 成 法 界 之 數 量 銷 滅 名 法 界 無 量 迴 向 
X13n0285_008:0345c13	此十迴向亦可云理即迴向乃至究竟迴向今但	此 十 迴 向 亦 可 云 理 即 迴 向 乃 至 究 竟 迴 向 今 但 
X13n0285_008:0345c14	約分證言之亦可云修於即真即俗之中諦以登	約 分 證 言 之 亦 可 云 修 於 即 真 即 俗 之 中 諦 以 登 
X13n0285_008:0345c15	佛地也。二別明加行。	佛 地 也 二 別 明 加 行 
X13n0285_008:0345c16	阿難是善男子盡是清淨四十一心次成四種妙圓	阿 難 是 善 男 子 盡 是 清 淨 四 十 一 心 次 成 四 種 妙 圓 
X13n0285_008:0345c17	加行即以佛覺用為己心若出未出猶如鑽火欲然	加 行 即 以 佛 覺 用 為 己 心 若 出 未 出 猶 如 鑽 火 欲 然 
X13n0285_008:0345c18	其木名為煖地又以己心成佛所履若依非依如登	其 木 名 為 煖 地 又 以 己 心 成 佛 所 履 若 依 非 依 如 登 
X13n0285_008:0345c19	高山身入虗空下有微礙名為頂地心佛二同善得	高 山 身 入 虗 空 下 有 微 礙 名 為 頂 地 心 佛 二 同 善 得 
X13n0285_008:0345c20	中道如忍事人非懷非出名為忍地數量銷滅迷覺	中 道 如 忍 事 人 非 懷 非 出 名 為 忍 地 數 量 銷 滅 迷 覺 
X13n0285_008:0345c21	中道二無所目名世第一地。	中 道 二 無 所 目 名 世 第 一 地 
X13n0285_008:0345c22	四十一心者指前乾慧及信住行向也妙圓加行	四 十 一 心 者 指 前 乾 慧 及 信 住 行 向 也 妙 圓 加 行 
X13n0285_008:0345c23	者妙則不可思議圓則非小非偏亦非漸次正顯	者 妙 則 不可思議 圓 則 非 小 非 偏 亦 非 漸 次 正 顯 
X13n0285_008:0345c24	雖借藏教之名不同藏教之義也夫入道要門必	雖 借 藏 教 之 名 不 同 藏 教 之 義 也 夫 入 道 要 門 必 
X13n0285_008:0346a01	由加行統而言之名字位中由加行故得登五品	由 加 行 統 而 言 之 名 字 位 中 由 加 行 故 得 登 五 品 
X13n0285_008:0346a02	觀行位中由加行故得淨六根十信位中由加行	觀 行 位 中 由 加 行 故 得 淨 六 根 十 信 位 中 由 加 行 
X13n0285_008:0346a03	故得入初住乃至等覺位中由加行故得成妙覺	故 得 入 初 住 乃 至 等 覺 位 中 由 加 行 故 得 成 妙 覺 
X13n0285_008:0346a04	今獨於第十迴向心中開出四加行者為顯地法	今 獨 於 第 十 迴 向 心 中 開 出 四 加 行 者 為 顯 地 法 
X13n0285_008:0346a05	尊勝故耳一煖地者即以初歡喜地之佛覺用為	尊 勝 故 耳 一 煖 地 者 即 以 初歡喜地 之 佛 覺 用 為 
X13n0285_008:0346a06	十向始覺之己心初地覺性全在十向無明心中	十 向 始 覺 之 己 心 初 地 覺 性 全 在 十 向 無 明 心 中 
X13n0285_008:0346a07	譬如火在木中今以十向始覺鑽於陣初地之無	譬 如 火 在 木 中 今 以 十 向 始 覺 鑽 於 陣 初 地 之 無 
X13n0285_008:0346a08	明求出初地本覺智火此火欲出而未出無明之	明 求 出 初 地 本 覺 智 火 此 火 欲 出 而 未 出 無 明 之 
X13n0285_008:0346a09	木未然而將然故喻如鑽火欲然其木煖相先現	木 未 然 而 將 然 故 喻 如 鑽 火 欲 然 其 木 煖 相 先 現 
X13n0285_008:0346a10	名煖地也次頂地者又即以十向始覺之己心成	名 煖 地 也 次 頂 地 者 又 即 以 十 向 始 覺 之 己 心 成 
X13n0285_008:0346a11	於初地佛覺之所履初地所證涅槃猶如虗空逈	於 初 地 佛 覺 之 所 履 初 地 所 證 涅 槃 猶 如 虗 空 逈 
X13n0285_008:0346a12	超十向變易生死之山今下有微礙故云若依身	超 十 向 變易生死 之 山 今 下 有 微 礙 故 云 若 依 身 
X13n0285_008:0346a13	入虗空故云非依此則十向位中一分變易生死	入 虗 空 故 云 非 依 此 則 十 向 位 中 一 分 變易生死 
X13n0285_008:0346a14	將脫而未脫初地位中所顯空虗涅槃未證而即	將 脫 而 未 脫 初 地 位 中 所 顯 空 虗 涅 槃 未 證 而 即 
X13n0285_008:0346a15	證名頂地也三忍地者牒前佛覺用為己心是佛	證 名 頂 地 也 三 忍 地 者 牒 前 佛 覺 用 為 己 心 是 佛 
X13n0285_008:0346a16	與心同己心成佛所履是心與佛同心佛既其二	與 心 同 己 心 成 佛 所 履 是 心 與 佛 同 心 佛 既 其 二 
