X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_008:0346a17	同則已善得中道胸中了了非復懷疑惟獨自知	同 則 已 善 得 中 道 胸 中 了 了 非 復 懷 疑 惟 獨 自 知 
X13n0285_008:0346a18	非有出說故如忍事之人非懷非出名為忍地此	非 有 出 說 故 如 忍 事 之 人 非 懷 非 出 名 為 忍 地 此 
X13n0285_008:0346a19	以初地菩提涅槃喻如所忍之事也四世第一地	以 初 地 菩 提 涅 槃 喻 如 所 忍 之 事 也 四 世 第 一 地 
X13n0285_008:0346a20	者初煖地中用佛覺為己心尚存己心數量二頂	者 初 煖 地 中 用 佛 覺 為 己 心 尚 存 己 心 數 量 二 頂 
X13n0285_008:0346a21	地中以己心成佛履尚存佛履數量此二皆是迷	地 中 以 己 心 成 佛 履 尚 存 佛 履 數 量 此 二 皆 是 迷 
X13n0285_008:0346a22	中道之數量三忍地中心佛二同尚存二同數量	中 道 之 數 量 三 忍 地 中 心 佛 二 同 尚 存 二 同 數 量 
X13n0285_008:0346a23	廼是覺中道之數量今則不但無迷亦且無覺始	廼 是 覺 中 道 之 數 量 今 則 不 但 無 迷 亦 且 無 覺 始 
X13n0285_008:0346a24	本冥合始本俱忘故名世第一地也蓋稱性真修	本 冥 合 始 本 俱 忘 故 名 世 第 一 地 也 蓋 稱 性 真 修 
X13n0285_008:0346b01	雖復極圓極頓一念便能該因徹果而於一念之	雖 復 極 圓 極 頓 一 念 便 能 該 因 徹 果 而 於 一 念 之 
X13n0285_008:0346b02	中法爾亦具此四加行即此四種加行說雖次第	中 法 爾 亦 具 此 四 加 行 即 此 四 種 加 行 說 雖 次 第 
X13n0285_008:0346b03	行在一時所以名為妙圓也。四明十地。	行 在 一 時 所 以 名 為 妙 圓 也 四 明 十 地 
X13n0285_008:0346b04	阿難是善男子於大菩提善得通達覺通如來盡佛	阿 難 是 善 男 子 於 大 菩 提 善 得 通 達 覺 通 如 來 盡 佛 
X13n0285_008:0346b05	境界名歡喜地異性入同同性亦滅名離垢地淨極	境 界 名 歡 喜 地 異 性 入 同 同 性 亦 滅 名 離 垢 地 淨 極 
X13n0285_008:0346b06	明生名發光地明極覺滿名燄慧地一切同異所不	明 生 名 發 光 地 明 極 覺 滿 名 燄 慧 地 一 切 同 異 所 不 
X13n0285_008:0346b07	能至名難勝地無為真如性淨明露名現前地盡真	能 至 名 難 勝 地 無 為 真 如 性 淨 明 露 名 現 前 地 盡 真 
X13n0285_008:0346b08	如際名遠行地一真如心名不動地發真如用名善	如 際 名 遠 行 地 一 真 如 心 名 不 動 地 發 真 如 用 名 善 
X13n0285_008:0346b09	慧地阿難是諸菩薩從此已往修習畢功功德圓滿	慧 地 阿 難 是 諸 菩 薩 從 此 已 往 修 習 畢 功 功 德 圓 滿 
X13n0285_008:0346b10	亦目此地名修習位慈陰妙雲覆涅槃海名法雲地。	亦 目 此 地 名 修 習 位 慈 陰 妙 雲 覆 涅 槃 海 名 法 雲 地 
X13n0285_008:0346b11	此圓十地更成十番智斷更令三德十倍增明猶	此 圓 十 地 更 成 十 番 智 斷 更 令 三 德 十 倍 增 明 猶 
X13n0285_008:0346b12	如大地荷負一切普入三世諸佛智地不思議一	如 大 地 荷 負 一 切 普 入 三世諸佛 智 地 不 思 議 一 
X13n0285_008:0346b13	境三諦任運現前故名為地也既從十向後心善	境 三 諦 任 運 現 前 故 名 為 地 也 既 從 十 向 後 心 善 
X13n0285_008:0346b14	成四種妙圓加行則一分障初地之無明谿爾頓	成 四 種 妙 圓 加 行 則 一 分 障 初 地 之 無 明 谿 爾 頓 
X13n0285_008:0346b15	破故於大菩提性善得通達能覺之菩提智德全	破 故 於 大 菩 提 性 善 得 通 達 能 覺 之 菩 提 智 德 全 
X13n0285_008:0346b16	與佛同名為覺通如來所覺之涅槃斷德全與佛	與 佛 同 名 為 覺 通 如 來 所 覺 之 涅 槃 斷 德 全 與 佛 
X13n0285_008:0346b17	同名為盡佛境界如三世諸佛所應得者我已得	同 名 為 盡 佛 境 界 如 三世諸佛 所 應 得 者 我 已 得 
X13n0285_008:0346b18	之如一切眾生所本具者我已證之是故慶己慶	之 如 一 切 眾 生 所 本 具 者 我 已 證 之 是 故 慶 己 慶 
X13n0285_008:0346b19	人名歡喜地也地前雖斷無明至三十品猶是賢	人 名 歡 喜 地 也 地 前 雖 斷 無 明 至 三 十 品 猶 是 賢 
X13n0285_008:0346b20	聖未是聖賢名異生性登歡喜地與佛體同名同	聖 未 是 聖 賢 名 異 生 性 登 歡 喜 地 與 佛 體 同 名 同 
X13n0285_008:0346b21	生性然而對異說同異固是垢同亦是垢今泯絕	生 性 然 而 對 異 說 同 異 固 是 垢 同 亦 是 垢 今 泯 絕 
X13n0285_008:0346b22	異同名離垢地也問曰七護法心即云十方如來	異 同 名 離 垢 地 也 問 曰 七 護 法 心 即 云 十 方 如 來 
X13n0285_008:0346b23	氣分交接四生貴住即云入如來種今至初地何	氣 分 交 接 四 生 貴 住 即 云 入 如 來 種 今 至 初 地 何 
X13n0285_008:0346b24	又云異性入同若初地方名同性驗知十向尚為	又 云 異 性 入 同 若 初 地 方 名 同 性 驗 知 十 向 尚 為 
X13n0285_008:0346c01	異性仍是別教三賢十聖之義如何可說惟圓位	異 性 仍 是 別 教 三 賢 十 聖 之 義 如 何 可 說 惟 圓 位 
X13n0285_008:0346c02	耶答曰圓位妙義不出六即六而常即故與別教	耶 答 曰 圓 位 妙 義 不 出 六 即 六 而 常 即 故 與 別 教 
X13n0285_008:0346c03	三賢之位不同即而常六故不妨展轉說於同異	三 賢 之 位 不 同 即 而 常 六 故 不 妨 展 轉 說 於 同 異 
X13n0285_008:0346c04	當知七心氣分交接是相似氣分也四住入如來	當 知 七 心 氣 分 交 接 是 相 似 氣 分 也 四 住 入 如 來 
X13n0285_008:0346c05	種是分真種也今云異性入同是從分證同性隣	種 是 分 真 種 也 今 云 異 性 入 同 是 從 分 證 同 性 隣 
X13n0285_008:0346c06	於究竟同性也葢十住與佛同住十行與佛同行	於 究 竟 同 性 也 葢 十 住 與 佛 同 住 十 行 與 佛 同 行 
X13n0285_008:0346c07	十向與佛同向十地與佛同地所以法華經中名	十 向 與 佛 同 向 十 地 與 佛 同 地 所 以 法 華 經 中 名 
X13n0285_008:0346c08	此四十聖位為開示悟入佛之知見雖復同在分	此 四 十 聖 位 為 開 示 悟 入 佛 之 知 見 雖 復 同 在 分 
X13n0285_008:0346c09	證位中不妨仍有淺深之別開異於示示異於悟	證 位 中 不 妨 仍 有 淺 深 之 別 開 異 於 示 示 異 於 悟 
X13n0285_008:0346c10	悟異於入今以悟佛知見之異性入於入佛知見	悟 異 於 入 今 以 悟 佛 知 見 之 異 性 入 於 入 佛 知 見 
X13n0285_008:0346c11	之同性耳離垢則淨淨極則明自生故名發光發	之 同 性 耳 離 垢 則 淨 淨 極 則 明 自 生 故 名 發 光 發 
X13n0285_008:0346c12	光即明明極則覺自滿故名燄慧覺滿能照不思	光 即 明 明 極 則 覺 自 滿 故 名 燄 慧 覺 滿 能 照 不 思 
X13n0285_008:0346c13	議理既照不思議理亦照不思議事照理而又照	議 理 既 照 不 思 議 理 亦 照 不 思 議 事 照 理 而 又 照 
X13n0285_008:0346c14	事故一切同性出世之智所不能至照事而又照	事 故 一 切 同 性 出 世 之 智 所 不 能 至 照 事 而 又 照 
X13n0285_008:0346c15	理故一切異性世間之智所不能至至及也葢離	理 故 一 切 異 性 世 間 之 智 所 不 能 至 至 及 也 葢 離 
X13n0285_008:0346c16	垢地但能泯絕同異此乃會通同異故世出世智	垢 地 但 能 泯 絕 同 異 此 乃 會 通 同 異 故 世 出 世 智 
X13n0285_008:0346c17	皆不能及名難勝地也若事若理當體皆是無為	皆 不 能 及 名 難 勝 地 也 若 事 若 理 當 體 皆 是 無 為 
X13n0285_008:0346c18	真如性本清淨今已照明顯露名現前地法法既	真 如 性 本 清 淨 今 已 照 明 顯 露 名 現 前 地 法 法 既 
X13n0285_008:0346c19	皆真如則便窮盡真如邊際名遠行地真如邊際	皆 真 如 則 便 窮 盡 真 如 邊 際 名 遠 行 地 真 如 邊 際 
X13n0285_008:0346c20	橫徧豎窮統惟一心安有出入故名不動既證真	橫 徧 豎 窮 統 惟 一 心 安 有 出 入 故 名 不 動 既 證 真 
X13n0285_008:0346c21	如不動全體必發真如隨緣大用故名善慧善慧	如 不 動 全 體 必 發 真 如 隨 緣 大 用 故 名 善 慧 善 慧 
X13n0285_008:0346c22	者權實二智皆善也前從初住至此雖則皆是無	者 權 實 二 智 皆 善 也 前 從 初 住 至 此 雖 則 皆 是 無 
X13n0285_008:0346c23	功用道仍是稱性所起修習之功從此以往并其	功 用 道 仍 是 稱 性 所 起 修 習 之 功 從 此 以 往 并 其 
X13n0285_008:0346c24	無功用之修習亦已畢功而大智大悲功德俱已	無 功 用 之 修 習 亦 已 畢 功 而 大 智 大 悲 功 德 俱 已 
X13n0285_008:0347a01	圓滿故亦目此九地名為修習位也若第十地則	圓 滿 故 亦 目 此 九 地 名 為 修 習 位 也 若 第 十 地 則 
X13n0285_008:0347a02	無復自利純是利他故惟以慈陰妙雲覆於眾生	無 復 自 利 純 是 利 他 故 惟 以 慈 陰 妙 雲 覆 於 眾 生 
X13n0285_008:0347a03	本有涅槃性海而任運拔苦與樂名之為法雲地	本 有 涅 槃 性 海 而 任 運 拔 苦 與 樂 名 之 為 法 雲 地 
X13n0285_008:0347a04	此十地位亦可云理即佛地乃至究竟佛地今但	此 十 地 位 亦 可 云 理 即 佛 地 乃 至 究 竟 佛 地 今 但 
X13n0285_008:0347a05	約分證言之復有橫豎二義豎則地地深入橫則	約 分 證 言 之 復 有 橫 豎 二 義 豎 則 地 地 深 入 橫 則 
X13n0285_008:0347a06	一地一切地一切地一地譬如十大山王同依大	一 地 一 切 地 一 切 地 一 地 譬 如 十 大 山 王 同 依 大 
X13n0285_008:0347a07	地如是菩薩十種智地惟一佛地也。五明等覺。	地 如 是 菩 薩 十 種 智 地 惟 一 佛 地 也 五 明 等 覺 
X13n0285_008:0347a08	如來逆流如是菩薩順行而至覺際入交名為等覺。	如 來 逆 流 如 是 菩 薩 順 行 而 至 覺 際 入 交 名 為 等 覺 
X13n0285_008:0347a09	言如來已證法性真流復從法性之中逆流而出	言 如 來 已 證 法 性 真 流 復 從 法 性 之 中 逆 流 而 出 
X13n0285_008:0347a10	同流九界以度眾生如是菩薩逆生死流順涅槃	同 流 九 界 以 度 眾 生 如 是 菩 薩 逆 生 死 流 順 涅 槃 
X13n0285_008:0347a11	流行至本覺源中一則從用歸體一則從體起用	流 行 至 本 覺 源 中 一 則 從 用 歸 體 一 則 從 體 起 用 
X13n0285_008:0347a12	譬如二人一方入門一方出門各各一足在內一	譬 如 二 人 一 方 入 門 一 方 出 門 各 各 一 足 在 內 一 
X13n0285_008:0347a13	足在外出入雖異體相並同故名為等覺也夫如	足 在 外 出 入 雖 異 體 相 並 同 故 名 為 等 覺 也 夫 如 
X13n0285_008:0347a14	來權智下垂機感名為寂照菩薩實智上合覺心	來 權 智 下 垂 機 感 名 為 寂 照 菩 薩 實 智 上 合 覺 心 
X13n0285_008:0347a15	名為照寂照寂寂照其義亦等所以自佛視之尚	名 為 照 寂 照 寂 寂 照 其 義 亦 等 所 以 自 佛 視 之 尚 
X13n0285_008:0347a16	名菩薩自下視之則已如佛也分證轉依號竟。	名 菩 薩 自 下 視 之 則 已 如 佛 也 分 證 轉 依 號 竟 
X13n0285_008:0347a17	四究竟轉依號。	四 究 竟 轉 依 號 
X13n0285_008:0347a18	阿難從乾慧心至等覺已是覺始獲金剛心中初乾	阿 難 從 乾 慧 心 至 等 覺 已 是 覺 始 獲 金 剛 心 中 初 乾 
X13n0285_008:0347a19	慧地如是重重單複十二方盡妙覺成無上道。	慧 地 如 是 重 重 單 複 十 二 方 盡 妙 覺 成 無 上 道 
X13n0285_008:0347a20	此言證等覺已仍須用彼金剛觀智重歷前來所	此 言 證 等 覺 已 仍 須 用 彼 金 剛 觀 智 重 歷 前 來 所 
X13n0285_008:0347a21	證諸位使彼見思塵沙無明一切習氣影子蕩盡	證 諸 位 使 彼 見 思 塵 沙 無 明 一 切 習 氣 影 子 蕩 盡 
X13n0285_008:0347a22	無餘乃成妙覺是故從初乾慧至此等覺此覺秪	無 餘 乃 成 妙 覺 是 故 從 初 乾 慧 至 此 等 覺 此 覺 秪 
X13n0285_008:0347a23	獲金剛心中初乾慧地從此金剛乾慧重歷信住	獲 金 剛 心 中 初 乾 慧 地 從 此 金 剛 乾 慧 重 歷 信 住 
X13n0285_008:0347a24	行向加行地等凡有兩重十二方盡妙覺而成無	行 向 加 行 地 等 凡 有 兩 重 十 二 方 盡 妙 覺 而 成 無 
X13n0285_008:0347b01	上道也言重重單複十二者始則一乾慧二十信	上 道 也 言 重 重 單 複 十 二 者 始 則 一 乾 慧 二 十 信 
X13n0285_008:0347b02	三十住四十行五十迴向六煖七頂八忍九世第	三 十 住 四 十 行 五 十 迴 向 六 煖 七 頂 八 忍 九 世 第 
X13n0285_008:0347b03	一十十地十一等覺十二金剛心是為單十二之	一 十 十 地 十 一 等 覺 十 二 金 剛 心 是 為 單 十 二 之 
X13n0285_008:0347b04	一重次則一金剛心中乾慧二金剛心中十信三	一 重 次 則 一 金 剛 心 中 乾 慧 二 金 剛 心 中 十 信 三 
X13n0285_008:0347b05	金剛心中十住乃至十二金剛心中之金剛後心	金 剛 心 中 十 住 乃 至 十 二 金 剛 心 中 之 金 剛 後 心 
X13n0285_008:0347b06	是為複十二之第二重如此歷盡單複兩重十二	是 為 複 十 二 之 第 二 重 如 此 歷 盡 單 複 兩 重 十 二 
X13n0285_008:0347b07	則無明正習永盡無餘更無所斷徹證本來心性	則 無 明 正 習 永 盡 無 餘 更 無 所 斷 徹 證 本 來 心 性 
X13n0285_008:0347b08	名為妙覺而成究竟轉依無上道也二別明諸位	名 為 妙 覺 而 成 究 竟 轉 依 無 上 道 也 二 別 明 諸 位 
X13n0285_008:0347b09	次為所轉之號竟。三合結諸位次由三行而成	次 為 所 轉 之 號 竟 三 合 結 諸 位 次 由 三 行 而 成 
X13n0285_008:0347b10	三初總以止觀結二正以三行結三復以邪正結。	三 初 總 以 止 觀 結 二 正 以 三 行 結 三 復 以 邪 正 結 
X13n0285_008:0347b11	今初。	今 初 
X13n0285_008:0347b12	是種種地皆以金剛觀察如幻十種深喻奢摩他中	是 種 種 地 皆 以 金 剛 觀 察 如 幻 十 種 深 喻 奢 摩 他 中 
X13n0285_008:0347b13	用諸如來毗婆舍那清淨修證漸次深入。	用 諸 如 來 毗 婆 舍 那 清 淨 修 證 漸 次 深 入 
X13n0285_008:0347b14	種種地者指乾慧地乃至妙覺地也金剛者喻能	種 種 地 者 指 乾 慧 地 乃 至 妙 覺 地 也 金 剛 者 喻 能 
X13n0285_008:0347b15	觀之智如幻者喻所觀之境一切觀智皆是稱性	觀 之 智 如 幻 者 喻 所 觀 之 境 一 切 觀 智 皆 是 稱 性 
X13n0285_008:0347b16	所起能壞一切不為一切所壞故名金剛一切境	所 起 能 壞 一 切 不 為 一 切 所 壞 故 名 金 剛 一 切 境 
X13n0285_008:0347b17	界皆是唯心所現非斷非常非空非有故名如幻	界 皆 是 唯 心 所 現 非 斷 非 常 非 空 非 有 故 名 如 幻 
X13n0285_008:0347b18	也十種深喻者一幻人二陽燄三水月四空華五	也 十 種 深 喻 者 一 幻 人 二 陽 燄 三 水 月 四 空 華 五 
X13n0285_008:0347b19	谷響六乾城七夢八影九像十化也然諸大乘經	谷 響 六 乾 城 七 夢 八 影 九 像 十 化 也 然 諸 大 乘 經 
X13n0285_008:0347b20	所列稍殊不必融會貴在得意而已又即如幻人	所 列 稍 殊 不 必 融 會 貴 在 得 意 而 已 又 即 如 幻 人 
X13n0285_008:0347b21	一喻通於四教若以正因緣生無我我所故名如	一 喻 通 於 四 教 若 以 正 因 緣 生 無我我所 故 名 如 
X13n0285_008:0347b22	幻是藏教意因緣即空故名如幻是通教意幻法	幻 是 藏 教 意 因 緣 即 空 故 名 如 幻 是 通 教 意 幻 法 
X13n0285_008:0347b23	不實隨心轉變假名無量是別教意幻即法界一	不 實 隨 心 轉 變 假 名 無 量 是 別 教 意 幻 即 法 界 一 
X13n0285_008:0347b24	切法趣幻幻即中道第一義諦不可思議是圓教	切 法 趣 幻 幻 即 中 道 第一義諦 不可思議 是 圓 教 
X13n0285_008:0347c01	意今正取圓教意故名深喻也奢摩他即是一心	意 今 正 取 圓 教 意 故 名 深 喻 也 奢 摩 他 即 是 一 心 
X13n0285_008:0347c02	三止毗婆舍那即是一心三觀言用諸如來毗婆	三 止 毗 婆 舍 那 即 是 一 心 三 觀 言 用 諸 如 來 毗 婆 
X13n0285_008:0347c03	舍那者正是全以果覺而為因心也全性起修全	舍 那 者 正 是 全 以 果 覺 而 為 因 心 也 全 性 起 修 全 
X13n0285_008:0347c04	性成證故名清淨修證即而常六故云漸次六而	性 成 證 故 名 清 淨 修 證 即 而 常 六 故 云 漸 次 六 而 
X13n0285_008:0347c05	常即故云深入斯則徹果通因總惟圓頓止觀乃	常 即 故 云 深 入 斯 則 徹 果 通 因 總 惟 圓 頓 止 觀 乃 
X13n0285_008:0347c06	有既弘此經復毀止觀譬如供養帝釋毀憍尸迦	有 既 弘 此 經 復 毀 止 觀 譬 如 供 養 帝 釋 毀 憍 尸 迦 
X13n0285_008:0347c07	其為愚惑亦已甚矣。二正以三行結。	其 為 愚 惑 亦 已 甚 矣 二 正 以 三 行 結 
X13n0285_008:0347c08	阿難如是皆以三增進故善能成就五十五位真菩	阿 難 如 是 皆 以 三 增 進 故 善 能 成 就 五 十 五 位 真 菩 
X13n0285_008:0347c09	提路。	提 路 
X13n0285_008:0347c10	三增進即前三種增進修行漸次也正助合行故	三 增 進 即 前 三 種 增 進 修 行 漸 次 也 正 助 合 行 故 
X13n0285_008:0347c11	能成就真菩提路言五十五位者十信十住十行	能 成 就 真 菩 提 路 言 五 十 五 位 者 十 信 十 住 十 行 
X13n0285_008:0347c12	十向四加行十地及等覺也始終皆以三增進故	十 向 四 加 行 十 地 及 等 覺 也 始 終 皆 以 三 增 進 故 
X13n0285_008:0347c13	而能成就則知三行不局初心明矣乾慧是路而	而 能 成 就 則 知 三 行 不 局 初 心 明 矣 乾 慧 是 路 而 
X13n0285_008:0347c14	非真妙覺是真而非路故不說之復次乾慧雖是	非 真 妙 覺 是 真 而 非 路 故 不 說 之 復 次 乾 慧 雖 是 
X13n0285_008:0347c15	所成而位在觀行兼有能成之功妙覺雖亦所成	所 成 而 位 在 觀 行 兼 有 能 成 之 功 妙 覺 雖 亦 所 成 
X13n0285_008:0347c16	而位在究竟并無所成之相故前文但曰方盡妙	而 位 在 究 竟 并 無 所 成 之 相 故 前 文 但 曰 方 盡 妙 
X13n0285_008:0347c17	覺以妙覺即是眾生本有之性今令徹底究竟而	覺 以 妙 覺 即 是 眾 生 本 有 之 性 今 令 徹 底 究 竟 而 
X13n0285_008:0347c18	已如達多之頭衣裡之珠本不曾失今何所得故	已 如 達 多 之 頭 衣 裡 之 珠 本 不 曾 失 今 何 所 得 故 
X13n0285_008:0347c19	下文又云圓滿菩提歸無所得也。三復以邪正	下 文 又 云 圓 滿 菩 提 歸 無 所 得 也 三 復 以 邪 正 
X13n0285_008:0347c20	結。	結 
X13n0285_008:0347c21	作是觀者名為正觀若他觀者名為邪觀。	作 是 觀 者 名 為 正 觀 若 他 觀 者 名 為 邪 觀 
X13n0285_008:0347c22	是觀即指如來毗婆舍那而言之也須以三事別	是 觀 即 指 如 來 毗 婆 舍 那 而 言 之 也 須 以 三 事 別 
X13n0285_008:0347c23	其邪正一者知圓頓止觀性修不二名之為正否	其 邪 正 一 者 知 圓 頓 止 觀 性 修 不 二 名 之 為 正 否 
X13n0285_008:0347c24	則為邪二者知六而常即不生退屈即而常六不	則 為 邪 二 者 知 六 而 常 即 不 生 退 屈 即 而 常 六 不 
X13n0285_008:0348a01	生增慢名之為正否則為邪三者知由三增進行	生 增 慢 名 之 為 正 否 則 為 邪 三 者 知 由 三 增 進 行 
X13n0285_008:0348a02	正助並修戒乘俱急名之為正否則為邪也大章	正 助 並 修 戒 乘 俱 急 名 之 為 正 否 則 為 邪 也 大 章 
X13n0285_008:0348a03	第三明正助行所成伏斷圓三德位竟。四結成	第 三 明 正 助 行 所 成 伏 斷 圓 三 德 位 竟 四 結 成 
X13n0285_008:0348a04	經名以彰圓體圓宗圓用二初文殊問二如來答。	經 名 以 彰 圓 體 圓 宗 圓 用 二 初 文 殊 問 二 如 來 答 
X13n0285_008:0348a05	今初。	今 初 
X13n0285_008:0348a06	爾時文殊師利法王子在大眾中即從座起頂禮佛	爾 時 文 殊 師 利 法 王 子 在 大 眾 中 即 從 座 起 頂 禮 佛 
X13n0285_008:0348a07	足而白佛言當何名是經我及眾生云何奉持。	足 而 白 佛 言 當 何 名 是 經 我 及 眾 生 云 何 奉 持 
X13n0285_008:0348a08	性修因果解行智斷既已全彰今欲攝別歸總以	性 修 因 果 解 行 智 斷 既 已 全 彰 今 欲 攝 別 歸 總 以 
X13n0285_008:0348a09	總挈別攝廣歸略以略得廣故請問經名及奉持	總 挈 別 攝 廣 歸 略 以 略 得 廣 故 請 問 經 名 及 奉 持 
X13n0285_008:0348a10	方法也然此圓頓教行理三自非根本實智不能	方 法 也 然 此 圓 頓 教 行 理 三 自 非 根 本 實 智 不 能 
X13n0285_008:0348a11	徹底承當故須文殊請問首問經名欲人尋名而	徹 底 承 當 故 須 文 殊 請 問 首 問 經 名 欲 人 尋 名 而 
X13n0285_008:0348a12	得體次問奉持欲人即體以成宗宗體既成便有	得 體 次 問 奉 持 欲 人 即 體 以 成 宗 宗 體 既 成 便 有 
X13n0285_008:0348a13	力用故知秪是問三法耳又名者總詮三法經者	力 用 故 知 秪 是 問 三 法 耳 又 名 者 總 詮 三 法 經 者 
X13n0285_008:0348a14	即指三法為經體是理經宗是行經用是教經奉	即 指 三 法 為 經 體 是 理 經 宗 是 行 經 用 是 教 經 奉 
X13n0285_008:0348a15	持者以此三法自行化他也。二如來答二初別	持 者 以 此 三 法 自 行 化 他 也 二 如 來 答 二 初 別 
X13n0285_008:0348a16	答五名二總答奉持。今初。	答 五 名 二 總 答 奉 持 今 初 
X13n0285_008:0348a17	佛告文殊師利是經名大佛頂悉怛多般怛羅無上	佛 告 文 殊 師 利 是 經 名 大 佛 頂 悉怛多般怛羅 無 上 
X13n0285_008:0348a18	寶印十方如來清淨海眼亦名救護親因度脫阿難	寶 印 十 方 如 來 清 淨 海 眼 亦 名 救 護 親 因 度 脫 阿 難 
X13n0285_008:0348a19	及此會中性比丘尼得菩提心入徧知海亦名如來	及 此 會 中 性 比 丘 尼 得 菩 提 心 入 徧 知 海 亦 名 如 來 
X13n0285_008:0348a20	密因修證了義亦名大方廣妙蓮華王十方佛母陀	密 因 修 證 了 義 亦 名 大 方 廣 妙 蓮 華 王 十 方 佛 母 陀 
X13n0285_008:0348a21	羅尼呪亦名灌頂章句諸菩薩萬行首楞嚴。	羅 尼 呪 亦 名 灌 頂 章 句 諸 菩 薩 萬 行 首 楞 嚴 
X13n0285_008:0348a22	初大佛頂三字從體立名顯密皆以大佛頂為體	初 大 佛 頂 三 字 從 體 立 名 顯 密 皆 以 大 佛 頂 為 體 
X13n0285_008:0348a23	也悉怛多般怛羅無上寶印者顯密皆以大佛頂	也 悉怛多般怛羅 無 上 寶 印 者 顯 密 皆 以 大 佛 頂 
X13n0285_008:0348a24	實相為印而意指密詮也十方如來清淨海眼者	實 相 為 印 而 意 指 密 詮 也 十 方 如 來 清 淨 海 眼 者 
X13n0285_008:0348b01	顯密皆是大佛頂性正法眼藏而意指顯說也次	顯 密 皆 是 大 佛 頂 性 正 法 眼 藏 而 意 指 顯 說 也 次 
X13n0285_008:0348b02	名救護親因者親因猶言親緣如此會中阿難為	名 救 護 親 因 者 親 因 猶 言 親 緣 如 此 會 中 阿 難 為 
X13n0285_008:0348b03	親登伽為因一切親因用此顯密二詮救之護之	親 登 伽 為 因 一 切 親 因 用 此 顯 密 二 詮 救 之 護 之 
X13n0285_008:0348b04	無不得蒙度脫必令得菩提心入徧知海而後已	無 不 得 蒙 度 脫 必 令 得 菩 提 心 入 徧 知 海 而 後 已 
X13n0285_008:0348b05	此從用立名也三名如來密因修證了義者以宗	此 從 用 立 名 也 三 名 如 來 密 因 修 證 了 義 者 以 宗 
X13n0285_008:0348b06	立名大佛頂性即是不生不滅真因因該果徹故	立 名 大 佛 頂 性 即 是 不生不滅 真 因 因 該 果 徹 故 
X13n0285_008:0348b07	名密因雖亦兼指密印般怛羅義而重在顯詮也	名 密 因 雖 亦 兼 指 密 印 般 怛 羅 義 而 重 在 顯 詮 也 
X13n0285_008:0348b08	四名大方廣妙蓮華王十方佛母陀羅尼呪者仍	四 名 大 方 廣 妙 蓮 華 王 十 方 佛 母 陀羅尼呪 者 仍 
X13n0285_008:0348b09	約體宗立名單指密詮大方廣即是大佛頂之異	約 體 宗 立 名 單 指 密 詮 大 方 廣 即 是 大 佛 頂 之 異 
X13n0285_008:0348b10	名亦是大白傘蓋異名此則約體妙蓮華王是因	名 亦 是 大 白 傘 蓋 異 名 此 則 約 體 妙 蓮 華 王 是 因 
X13n0285_008:0348b11	果同時義十方佛母是一乘因果義此則約宗雖	果 同 時 義 十 方 佛 母 是 一 乘 因 果 義 此 則 約 宗 雖 
X13n0285_008:0348b12	顯說中亦云妙蓮華金剛王寶覺如幻三摩提又	顯 說 中 亦 云 妙 蓮 華 金 剛 王 寶 覺 如 幻 三 摩 提 又 
X13n0285_008:0348b13	云金剛王如幻不思議佛母真三昧而重在密詮	云 金 剛 王 如 幻 不 思 議 佛 母 真 三 昧 而 重 在 密 詮 
X13n0285_008:0348b14	也五名灌頂章句諸菩薩萬行首楞嚴從用立名	也 五 名 灌 頂 章 句 諸 菩 薩 萬 行 首 楞 嚴 從 用 立 名 
