X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_008:0348b15	灌頂章句四字意指密詮之用所謂果上持此呪	灌 頂 章 句 四 字 意 指 密 詮 之 用 所 謂 果 上 持 此 呪 
X13n0285_008:0348b16	心能於十方摩頂授記因中持此呪心亦於十方	心 能 於 十 方 摩 頂 授 記 因 中 持 此 呪 心 亦 於 十 方 
X13n0285_008:0348b17	蒙佛授記也諸菩薩萬行首楞嚴一句意指顯詮	蒙 佛 授 記 也 諸 菩 薩 萬 行 首 楞 嚴 一 句 意 指 顯 詮 
X13n0285_008:0348b18	之用由悟陰入處界七大皆如來藏所以一心能	之 用 由 悟 陰 入 處 界 七 大 皆 如 來 藏 所 以 一 心 能 
X13n0285_008:0348b19	具萬行事事可證圓通也餘如玄義中釋。二總	具 萬 行 事 事 可 證 圓 通 也 餘 如 玄 義 中 釋 二 總 
X13n0285_008:0348b20	答奉持。	答 奉 持 
X13n0285_008:0348b21	汝當奉持。	汝 當 奉 持 
X13n0285_008:0348b22	奉持別無他法只是識取名下之義而會歸自己	奉 持 別 無 他 法 只 是 識 取 名 下 之 義 而 會 歸 自 己 
X13n0285_008:0348b23	耳然問中言我及眾生云何奉持今但答汝當奉	耳 然 問 中 言 我 及 眾 生 云 何 奉 持 今 但 答 汝 當 奉 
X13n0285_008:0348b24	持者正顯傳法之人應須以身設教汝能如法奉	持 者 正 顯 傳 法 之 人 應 須 以 身 設 教 汝 能 如 法 奉 
X13n0285_008:0348c01	持則一切眾生自當不令而行矣一日克己復禮	持 則 一 切 眾 生 自 當 不 令 而 行 矣 一 日 克 己 復 禮 
X13n0285_008:0348c02	天下歸仁末世弘經所當深思而力勉也大章第	天 下 歸 仁 末 世 弘 經 所 當 深 思 而 力 勉 也 大 章 第 
X13n0285_008:0348c03	四結經名竟。五借破戒惡法為問端而廣示七	四 結 經 名 竟 五 借 破 戒 惡 法 為 問 端 而 廣 示 七 
X13n0285_008:0348c04	趣差別意顯若無出世妙戒決無出世妙慧也三	趣 差 別 意 顯 若 無 出 世 妙 戒 決 無 出 世 妙 慧 也 三 
X13n0285_008:0348c05	惡道及阿修羅無木叉戒人仙欲天無有禪戒色	惡 道 及 阿 修 羅 無 木 叉 戒 人 仙 欲 天 無 有 禪 戒 色 
X13n0285_008:0348c06	無色天乏無漏戒無戒故無慧不出生死文分為	無 色 天 乏 無 漏 戒 無 戒 故 無 慧 不 出 生 死 文 分 為 
X13n0285_008:0348c07	二初申請二示答。初中二初經家敘葢二當機	二 初 申 請 二 示 答 初 中 二 初 經 家 敘 葢 二 當 機 
X13n0285_008:0348c08	正請。今初。	正 請 今 初 
X13n0285_008:0348c09	說是語已即時阿難及諸大眾得蒙如來開示密印	說 是 語 已 即 時 阿 難 及 諸 大 眾 得 蒙 如 來 開 示 密 印 
X13n0285_008:0348c10	般怛羅義兼聞此經了義名目頓悟禪那修進聖位	般 怛 羅 義 兼 聞 此 經 了 義 名 目 頓 悟 禪 那 修 進 聖 位 
X13n0285_008:0348c11	增上妙理心慮虗凝斷除三界修心六品微細煩惱。	增 上 妙 理 心 慮 虗 凝 斷 除 三 界 修 心 六 品 微 細 煩 惱 
X13n0285_008:0348c12	此之領益其來甚遠一則得蒙開示般怛羅義即	此 之 領 益 其 來 甚 遠 一 則 得 蒙 開 示 般 怛 羅 義 即 
X13n0285_008:0348c13	是前文重宣神呪述益勸持二則懸示修進聖位	是 前 文 重 宣 神 呪 述 益 勸 持 二 則 懸 示 修 進 聖 位 
X13n0285_008:0348c14	即是能立三種增進所立五十七位三乃兼聞了	即 是 能 立 三 種 增 進 所 立 五 十 七 位 三 乃 兼 聞 了 
X13n0285_008:0348c15	義名目也禪那此云靜慮即正觀之異名前文所	義 名 目 也 禪 那 此 云 靜 慮 即 正 觀 之 異 名 前 文 所 
X13n0285_008:0348c16	謂奢摩他中用諸如來毗婆舍那清淨修證是也	謂 奢 摩 他 中 用 諸 如 來 毗 婆 舍 那 清 淨 修 證 是 也 
X13n0285_008:0348c17	虗凝者觀無沉滯故虗止無散動故凝聞法之力	虗 凝 者 觀 無 沉 滯 故 虗 止 無 散 動 故 凝 聞 法 之 力 
X13n0285_008:0348c18	資其定慧故也三界修心所斷煩惱共有八十一	資 其 定 慧 故 也 三 界 修 心 所 斷 煩 惱 共 有 八 十 一 
X13n0285_008:0348c19	品今阿難且斷欲界六品煩惱證於第二斯陀含	品 今 阿 難 且 斷 欲 界 六 品 煩 惱 證 於 第 二 斯 陀 含 
X13n0285_008:0348c20	果此約迹言之也。二當機正請二初讚謝二陳	果 此 約 迹 言 之 也 二 當 機 正 請 二 初 讚 謝 二 陳 
X13n0285_008:0348c21	疑。今初。	疑 今 初 
X13n0285_008:0348c22	即從座起頂禮佛足合掌恭敬而白佛言大威德世	即 從 座 起 頂禮佛足 合掌恭敬 而 白 佛 言 大 威 德 世 
X13n0285_008:0348c23	尊慈音無遮善開眾生微細沉惑令我今日身心快	尊 慈 音 無 遮 善 開 眾 生 微 細 沉 惑 令 我 今 日 身 心 快 
X13n0285_008:0348c24	然得大饒益。	然 得 大 饒 益 
X13n0285_008:0349a01	二陳疑三初總疑真不容妄二別疑地獄同別三	二 陳 疑 三 初 總 疑 真 不 容 妄 二 別 疑 地 獄 同 別 三 
X13n0285_008:0349a02	結請決定開示此是阿難同體大悲懸見末世之	結 請 決 定 開 示 此 是 阿 難 同 體 大 悲 懸 見 末 世 之 
X13n0285_008:0349a03	中有妄執圓常之理謂天堂地獄總一真常而不	中 有 妄 執 圓 常 之 理 謂 天 堂 地 獄 總 一 真 常 而 不 
X13n0285_008:0349a04	畏惡道者有妄計法空之名而硬作主宰撥無因	畏 惡 道 者 有 妄 計 法 空 之 名 而 硬 作 主 宰 撥 無 因 
X13n0285_008:0349a05	果者有彷彿心淨土淨之說而直云地獄無定處	果 者 有 彷 彿 心 淨 土 淨 之 說 而 直 云 地 獄 無 定 處 
X13n0285_008:0349a06	者有但見地獄等各有定處執為究竟實有而不	者 有 但 見 地 獄 等 各 有 定 處 執 為 究 竟 實 有 而 不 
X13n0285_008:0349a07	達惟心者故致此問使行人解行並進不墮迷網	達 惟 心 者 故 致 此 問 使 行 人 解 行 並 進 不 墮 迷 網 
X13n0285_008:0349a08	亦扶律談常之極思也。初總疑真不容妄。	亦 扶 律 談 常 之 極 思 也 初 總 疑 真 不 容 妄 
X13n0285_008:0349a09	世尊若此妙明真淨妙心本來徧圓如是乃至大地	世 尊 若 此 妙 明 真 淨 妙 心 本 來 徧 圓 如 是 乃 至 大 地 
X13n0285_008:0349a10	草木蝡動含靈本元真如即是如來成佛真體佛體	草 木 蝡 動 含 靈 本 元 真 如 即 是 如 來 成 佛 真 體 佛 體 
X13n0285_008:0349a11	真實云何復有地獄餓鬼畜生修羅人天等道世尊	真 實 云 何 復 有 地 獄 餓 鬼 畜 生 修 羅 人 天 等 道 世 尊 
X13n0285_008:0349a12	此道為復本來自有為是眾生妄習生起。	此 道 為 復 本 來 自 有 為 是 眾 生 妄 習 生 起 
X13n0285_008:0349a13	此雖總疑真不容妄然與第四卷中滿慈所問理	此 雖 總 疑 真 不 容 妄 然 與 第 四 卷 中 滿 慈 所 問 理 
X13n0285_008:0349a14	違事難其意不同滿慈是從陰入處界文中躡成	違 事 難 其 意 不 同 滿 慈 是 從 陰 入 處 界 文 中 躡 成 
X13n0285_008:0349a15	難端意謂如來藏性不應忽生諸有為相故佛須	難 端 意 謂 如 來 藏 性 不 應 忽 生 諸 有 為 相 故 佛 須 
X13n0285_008:0349a16	以迷真成妄妄本不生答之今文是領二種轉依	以 迷 真 成 妄 妄 本 不 生 答 之 今 文 是 領 二 種 轉 依 
X13n0285_008:0349a17	道理重辨性具法門倘一轉一切轉則佛體不容	道 理 重 辨 性 具 法 門 倘 一 轉 一 切 轉 則 佛 體 不 容 
X13n0285_008:0349a18	更有六道倘一心本具十種法界則六道當與佛	更 有 六 道 倘 一 心 本 具 十 種 法 界 則 六 道 當 與 佛 
X13n0285_008:0349a19	界並驅故佛須以妄想發生非本來有乃至汝妄	界 並 驅 故 佛 須 以 妄 想 發 生 非 本 來 有 乃 至 汝 妄 
X13n0285_008:0349a20	自造非菩提咎答之文中若此妙明至本來徧圓	自 造 非 菩 提 咎 答 之 文 中 若 此 妙 明 至 本 來 徧 圓 
X13n0285_008:0349a21	領前妙性圓明離諸名相而言之也本元真如即	領 前 妙 性 圓 明 離 諸 名 相 而 言 之 也 本 元 真 如 即 
X13n0285_008:0349a22	是如來成佛真體領前滅妄名真二轉依號而言	是 如 來 成 佛 真 體 領 前 滅 妄 名 真 二 轉 依 號 而 言 
X13n0285_008:0349a23	之也此道為復本來自有句結成佛體真實云何	之 也 此 道 為 復 本 來 自 有 句 結 成 佛 體 真 實 云 何 
X13n0285_008:0349a24	復有六道之難也為是眾生妄習生起句含下有	復 有 六 道 之 難 也 為 是 眾 生 妄 習 生 起 句 含 下 有 
X13n0285_008:0349b01	定處各私受之兩疑而問之也。二別疑地獄同	定 處 各 私 受 之 兩 疑 而 問 之 也 二 別 疑 地 獄 同 
X13n0285_008:0349b02	別。	別 
X13n0285_008:0349b03	世尊如寶蓮香比丘尼持菩薩戒私行婬欲妄言行	世 尊 如 寶 蓮 香 比 丘 尼 持 菩 薩 戒 私 行 婬 欲 妄 言 行 
X13n0285_008:0349b04	婬非殺非偷無有業報發是語已先於女根生大猛	婬 非 殺 非 偷 無 有 業 報 發 是 語 已 先 於 女 根 生 大 猛 
X13n0285_008:0349b05	火後於節節猛火燒然墮無間獄瑠璃大王善星比	火 後 於 節 節 猛 火 燒 然 墮 無 間 獄 瑠 璃 大 王 善 星 比 
X13n0285_008:0349b06	丘瑠璃為誅瞿曇族姓善星妄說一切法空生身陷	丘 瑠 璃 為 誅 瞿 曇 族 姓 善 星 妄 說 一切法空 生 身 陷 
X13n0285_008:0349b07	入阿鼻地獄此諸地獄為有定處為復自然彼彼發	入 阿鼻地獄 此 諸 地 獄 為 有 定 處 為 復 自 然 彼 彼 發 
X13n0285_008:0349b08	業各各私受。	業 各 各 私 受 
X13n0285_008:0349b09	此別舉現事以為問端正欲顯示惟心業果警三	此 別 舉 現 事 以 為 問 端 正 欲 顯 示 惟 心 業 果 警 三 
X13n0285_008:0349b10	界之沉迷也寶蓮香私行婬欲則是破戒妄言無	界 之 沉 迷 也 寶 蓮 香 私 行 婬 欲 則 是 破 戒 妄 言 無 
X13n0285_008:0349b11	報則是破見戒見俱破直墮何疑瑠璃癈父自立	報 則 是 破 見 戒 見 俱 破 直 墮 何 疑 瑠 璃 癈 父 自 立 
X13n0285_008:0349b12	誅瞿曇族姓以報一言之辱既非有戒可破亦非	誅 瞿 曇 族 姓 以 報 一 言 之 辱 既 非 有 戒 可 破 亦 非 
X13n0285_008:0349b13	撥無因果秪由瞋恚增上而招地獄善星妄說法	撥無因果 秪 由 瞋 恚 增 上 而 招 地 獄 善 星 妄 說 法 
X13n0285_008:0349b14	空則是破見雖未破戒亦復同墮此諸地獄明知	空 則 是 破 見 雖 未 破 戒 亦 復 同 墮 此 諸 地 獄 明 知 
X13n0285_008:0349b15	皆是妄習生起但未知其有定處耶各私受耶各	皆 是 妄 習 生 起 但 未 知 其 有 定 處 耶 各 私 受 耶 各 
X13n0285_008:0349b16	各私受即是無定處也此雖單問地獄定處之有	各 私 受 即 是 無 定 處 也 此 雖 單 問 地 獄 定 處 之 有 
X13n0285_008:0349b17	無意實兼問六道下文答以雖則自招兼有元地	無 意 實 兼 問 六 道 下 文 答 以 雖 則 自 招 兼 有 元 地 
X13n0285_008:0349b18	雖有定處惟屬浮虗妄想凝結則三界惟心之義	雖 有 定 處 惟 屬 浮 虗 妄 想 凝 結 則 三 界 惟 心 之 義 
X13n0285_008:0349b19	益彰明矣。三結請決定開示。	益 彰 明 矣 三 結 請 決 定 開 示 
X13n0285_008:0349b20	惟垂大慈開發童蒙令諸一切持戒眾生聞決定義	惟 垂 大 慈 開 發 童 蒙 令 諸 一 切 持 戒 眾 生 聞 決 定 義 
X13n0285_008:0349b21	歡喜頂戴謹潔無犯。	歡 喜 頂 戴 謹 潔 無 犯 
X13n0285_008:0349b22	觀此結問知其意在扶律矣。二示答二初讚許	觀 此 結 問 知 其 意 在 扶 律 矣 二 示 答 二 初 讚 許 
X13n0285_008:0349b23	二正說。今初。	二 正 說 今 初 
X13n0285_008:0349b24	佛告阿難快哉此問令諸眾生不入邪見汝今諦聽	佛 告 阿 難 快 哉 此 問 令 諸 眾 生 不 入 邪 見 汝 今 諦 聽 
X13n0285_008:0349c01	當為汝說。	當 為 汝 說 
X13n0285_008:0349c02	妄謂六道是本來有而不可滅此是邪見妄謂六	妄 謂 六 道 是 本 來 有 而 不 可 滅 此 是 邪 見 妄 謂 六 
X13n0285_008:0349c03	道即是性真而不須滅此亦邪見妄謂六道惟心	道 即 是 性 真 而 不 須 滅 此 亦 邪 見 妄 謂 六 道 惟 心 
X13n0285_008:0349c04	而無定處此是邪見妄謂六道有定處而非惟心	而 無 定 處 此 是 邪 見 妄 謂 六 道 有 定 處 而 非 惟 心 
X13n0285_008:0349c05	此亦邪見妄謂業性即空而不受報此是邪見妄	此 亦 邪 見 妄 謂 業 性 即 空 而 不 受 報 此 是 邪 見 妄 
X13n0285_008:0349c06	謂業障有實而不可轉此亦邪見今由此問重為	謂 業 障 有 實 而 不 可 轉 此 亦 邪 見 今 由 此 問 重 為 
X13n0285_008:0349c07	開示俾知六道皆是妄想凝結非本來有則知即	開 示 俾 知 六 道 皆 是 妄 想 凝 結 非 本 來 有 則 知 即 
X13n0285_008:0349c08	性空成性具即性具是性空不入初二邪見俾知	性 空 成 性 具 即 性 具 是 性 空 不 入 初 二 邪 見 俾 知 
X13n0285_008:0349c09	自妄所招兼有元地則知惟心三界三界惟心不	自 妄 所 招 兼 有 元 地 則 知 惟 心 三 界 三 界 惟 心 不 
X13n0285_008:0349c10	入次二邪見俾知妙發三昧永除三惑方能證妙	入 次 二 邪 見 俾 知 妙 發 三 昧 永 除 三 惑 方 能 證 妙 
X13n0285_008:0349c11	寂常則知無我無造無受者善惡之業亦不亡若	寂 常 則 知 無 我 無 造 無 受 者 善 惡 之 業 亦 不 亡 若 
X13n0285_008:0349c12	能畢故不造新滅障猶如翻大地不入後二邪見	能 畢 故 不 造 新 滅 障 猶 如 翻 大 地 不 入 後 二 邪 見 
X13n0285_008:0349c13	故稱快哉此問也。二正說三初總明二分二別	故 稱 快 哉 此 問 也 二 正 說 三 初 總 明 二 分 二 別 
X13n0285_008:0349c14	示七趣三結示勸修。初中三初約迷真雙標二	示 七 趣 三 結 示 勸 修 初 中 三 初 約 迷 真 雙 標 二 
X13n0285_008:0349c15	約情想別示三明純雜昇沉。今初。	約 情 想 別 示 三 明 純 雜 昇 沉 今 初 
X13n0285_008:0349c16	阿難一切眾生實本真淨因彼妄見有妄習生因此	阿 難 一 切 眾 生 實 本 真 淨 因 彼 妄 見 有 妄 習 生 因 此 
X13n0285_008:0349c17	分開內分外分。	分 開 內 分 外 分 
X13n0285_008:0349c18	內外二分止就眾生現在迷妄身心辨之尅實不	內 外 二 分 止 就 眾 生 現 在 迷 妄 身 心 辨 之 尅 實 不 
X13n0285_008:0349c19	過善惡二業而以惡為內分者猶律中所謂俗人	過 善惡二業 而 以 惡 為 內 分 者 猶 律 中 所 謂 俗 人 
X13n0285_008:0349c20	造罪是其分內也夫內分外分秪因妄習妄習秖	造 罪 是 其 分 內 也 夫 內 分 外 分 秪 因 妄 習 妄 習 秖 
X13n0285_008:0349c21	因妄見妄見更無所因若有所因云何名妄故知	因 妄 見 妄 見 更 無 所 因 若 有 所 因 云 何 名 妄 故 知 
X13n0285_008:0349c22	狂華亂舞空體依然妄習紛紜實本真淨矣。二	狂 華 亂 舞 空 體 依 然 妄 習 紛 紜 實 本 真 淨 矣 二 
X13n0285_008:0349c23	約情想別示。	約 情 想 別 示 
X13n0285_008:0349c24	阿難內分即是眾生分內因諸愛染發起妄情情積	阿 難 內 分 即 是 眾 生 分 內 因 諸 愛 染 發 起 妄 情 情 積 
X13n0285_008:0350a01	不休能生愛水是故眾生心憶珍羞口中水出心憶	不 休 能 生 愛 水 是 故 眾 生 心 憶 珍 羞 口 中 水 出 心 憶 
X13n0285_008:0350a02	前人或憐或恨目中淚盈貪求財寶心發愛涎舉體	前 人 或 憐 或 恨 目 中 淚 盈 貪 求 財 寶 心 發 愛 涎 舉 體 
X13n0285_008:0350a03	光潤心著行婬男女二根自然流液阿難諸愛雖別	光 潤 心 著 行 婬 男 女 二 根 自 然 流 液 阿 難 諸 愛 雖 別 
X13n0285_008:0350a04	流結是同潤濕不升自然從墜此名內分阿難外分	流 結 是 同 潤 濕 不 升 自 然 從 墜 此 名 內 分 阿 難 外 分 
X13n0285_008:0350a05	即是眾生分外因諸渴仰發明虗想想積不休能生	即 是 眾 生 分 外 因 諸 渴 仰 發 明 虗 想 想 積 不 休 能 生 
X13n0285_008:0350a06	勝氣是故眾生心持禁戒舉身輕清心持呪印顧盻	勝 氣 是 故 眾 生 心 持 禁 戒 舉 身 輕 清 心 持 呪 印 顧 盻 
X13n0285_008:0350a07	雄毅心欲生天夢想飛舉心存佛國聖境冥現事善	雄 毅 心 欲 生 天 夢 想 飛 舉 心 存 佛 國 聖 境 冥 現 事 善 
X13n0285_008:0350a08	知識自輕身命阿難諸想雖別輕舉是同飛動不沉	知 識 自 輕 身 命 阿 難 諸 想 雖 別 輕 舉 是 同 飛 動 不 沉 
X13n0285_008:0350a09	自然超越此名外分。	自 然 超 越 此 名 外 分 
X13n0285_008:0350a10	眾生全體在迷故以愛染惡情為分內渴仰善想	眾 生 全 體 在 迷 故 以 愛 染 惡 情 為 分 內 渴 仰 善 想 
X13n0285_008:0350a11	為外分也文皆可知。三明純雜昇沉二初正明	為 外 分 也 文 皆 可 知 三 明 純 雜 昇 沉 二 初 正 明 
X13n0285_008:0350a12	昇沉二結答同別。今初。	昇 沉 二 結 答 同 別 今 初 
X13n0285_008:0350a13	阿難一切世間生死相續生從順習死從變流臨命	阿 難 一切世間 生 死 相 續 生 從 順 習 死 從 變 流 臨 命 
X13n0285_008:0350a14	終時未捨煖觸一生善惡俱時頓現死逆生順二習	終 時 未 捨 煖 觸 一 生 善 惡 俱 時 頓 現 死 逆 生 順 二 習 
X13n0285_008:0350a15	相交純想即飛必生天上若飛心中兼福兼慧及與	相 交 純 想 即 飛 必 生 天 上 若 飛 心 中 兼 福 兼 慧 及 與 
X13n0285_008:0350a16	淨願自然心開見十方佛一切淨土隨願往生情少	淨 願 自 然 心 開 見 十 方 佛 一 切 淨 土 隨 願 往 生 情 少 
X13n0285_008:0350a17	想多輕舉非遠即為飛仙大力鬼王飛行夜叉地行	想 多 輕 舉 非 遠 即 為 飛 仙 大 力 鬼 王 飛 行 夜 叉 地 行 
X13n0285_008:0350a18	羅剎遊於四天所去無礙其中若有善願善心護持	羅 剎 遊 於 四 天 所 去 無 礙 其 中 若 有 善 願 善 心 護 持 
X13n0285_008:0350a19	我法或護禁戒隨持戒人或護神呪隨持呪者或護	我 法 或 護 禁 戒 隨 持 戒 人 或 護 神 呪 隨 持 呪 者 或 護 
X13n0285_008:0350a20	禪定保綏法忍是等親住如來座下情想均等不飛	禪 定 保 綏 法 忍 是 等 親 住 如 來 座 下 情 想 均 等 不 飛 
X13n0285_008:0350a21	不墜生於人間想明斯聰情幽斯鈍情多想少流入	不 墜 生 於 人 間 想 明 斯 聰 情 幽 斯 鈍 情 多 想 少 流 入 
X13n0285_008:0350a22	橫生重為毛羣輕為羽族七情三想沉下水輪生於	橫 生 重 為 毛 羣 輕 為 羽 族 七 情 三 想 沉 下 水 輪 生 於 
X13n0285_008:0350a23	火際受氣猛火身為餓鬼常被焚燒水能害己無食	火 際 受 氣 猛 火 身 為 餓 鬼 常 被 焚 燒 水 能 害 己 無 食 
X13n0285_008:0350a24	無飲經百千劫九情一想下洞火輪身入風火二交	無 飲 經 百 千 劫 九 情 一 想 下 洞 火 輪 身 入 風 火 二 交 
X13n0285_008:0350b01	過地輕生有間重生無間二種地獄純情即沉入阿	過 地 輕 生 有 間 重 生 無 間 二 種 地 獄 純 情 即 沉 入 阿 
X13n0285_008:0350b02	鼻獄若沉心中有謗大乘毀佛禁戒誑妄說法虗貪	鼻 獄 若 沉 心 中 有 謗 大 乘 毀 佛 禁 戒 誑 妄 說 法 虗 貪 
X13n0285_008:0350b03	信施濫膺恭敬五逆十重更生十方阿鼻地獄。	信 施 濫 膺 恭 敬 五 逆 十 重 更 生 十 方 阿鼻地獄 
X13n0285_008:0350b04	生從順習者因惑起業各順其習氣也死從變流	生 從 順 習 者 因 惑 起 業 各 順 其 習 氣 也 死 從 變 流 
X13n0285_008:0350b05	者隨業受報總不能自主也死逆生順二習相交	者 隨 業 受 報 總 不 能 自 主 也 死 逆 生 順 二 習 相 交 
X13n0285_008:0350b06	者人當臨命終時則死從變流之境與生從順習	者 人 當 臨命終時 則 死 從 變 流 之 境 與 生 從 順 習 
X13n0285_008:0350b07	之事如此二習當下交現隨其善惡業力牽生毫	之 事 如 此 二 習 當 下 交 現 隨 其 善 惡 業 力 牽 生 毫 
X13n0285_008:0350b08	髮不爽也純想但是上品十善福則出世戒定慧	髮 不 爽 也 純 想 但 是 上 品 十 善 福 則 出 世 戒 定 慧 
X13n0285_008:0350b09	則出世智慧淨願則出世四弘及往生諸願等故	則 出 世 智 慧 淨 願 則 出 世 四 弘 及 往 生 諸 願 等 故 
X13n0285_008:0350b10	乘此純想善力而得心開見佛隨願往生也九想	乘 此 純 想 善 力 而 得 心 開 見 佛 隨 願 往 生 也 九 想 
X13n0285_008:0350b11	一情為飛仙八想二情為大力鬼王七想三情為	一 情 為 飛 仙 八 想 二 情 為 大 力 鬼 王 七 想 三 情 為 
X13n0285_008:0350b12	飛行夜叉六想四情為地行羅剎此皆善神種族	飛 行 夜 叉 六 想 四 情 為 地 行 羅 剎 此 皆 善 神 種 族 
X13n0285_008:0350b13	諸天流亞若加以善願善心則成護法八部眾矣	諸 天 流 亞 若 加 以 善 願 善 心 則 成 護 法 八 部 眾 矣 
X13n0285_008:0350b14	情想均等是人道總報之業就均等中或想為其	情 想 均 等 是 人 道 總 報 之 業 就 均 等 中 或 想 為 其 
X13n0285_008:0350b15	主則明且聰或情為其主則幽且暗乃人道別報	主 則 明 且 聰 或 情 為 其 主 則 幽 且 暗 乃 人 道 別 報 
X13n0285_008:0350b16	之業也情多想少謂六情四想就六情中復分重	之 業 也 情 多 想 少 謂 六 情 四 想 就 六 情 中 復 分 重 
X13n0285_008:0350b17	輕重為毛羣足不離地輕為羽族仍能飛舉也水	輕 重 為 毛 羣 足 不 離 地 輕 為 羽 族 仍 能 飛 舉 也 水 
X13n0285_008:0350b18	能害己者縱得水時變成烊銅沸屎等也輕生有	能 害 己 者 縱 得 水 時 變 成 烊 銅 沸 屎 等 也 輕 生 有 
X13n0285_008:0350b19	間意指八情二想重生無間正指九情一想純情	間 意 指 八 情 二 想 重 生 無 間 正 指 九 情 一 想 純 情 
X13n0285_008:0350b20	沉入阿鼻正與純想必生天上為匹是故阿鼻地	沉 入 阿 鼻 正 與 純 想 必 生 天 上 為 匹 是 故 阿 鼻 地 
X13n0285_008:0350b21	獄壽量亦與他化自在天同若沉心中兼有謗經	獄 壽 量 亦 與 他化自在天 同 若 沉 心 中 兼 有 謗 經 
X13n0285_008:0350b22	毀戒諸惡正與福慧淨願相反是故更生十方阿	毀 戒 諸 惡 正 與 福 慧 淨 願 相 反 是 故 更 生 十 方 阿 
X13n0285_008:0350b23	鼻亦與往生淨土者相對也是知善惡業力俱不	鼻 亦 與 往 生 淨 土 者 相 對 也 是 知 善 惡 業 力 俱 不 
X13n0285_008:0350b24	思議如鑄像鑄兵同一金質同一人工同一器具	思 議 如 鑄 像 鑄 兵 同 一 金 質 同 一 人 工 同 一 器 具 
X13n0285_008:0350c01	倘轉此一點關棙則十方阿鼻便成十方淨土矣	倘 轉 此 一 點 關 棙 則 十 方 阿 鼻 便 成 十 方 淨 土 矣 
X13n0285_008:0350c02	央掘廣額誠證具在如何弗思。二結答同別。	央 掘 廣 額 誠 證 具 在 如 何 弗 思 二 結 答 同 別 
X13n0285_008:0350c03	循造惡業雖則自招眾同分中兼有元地。	循 造 惡 業 雖 則 自 招 眾 同 分 中 兼 有 元 地 
X13n0285_008:0350c04	言循業自招可見非本來有言同分有地可見非	言 循 業 自 招 可 見 非 本 來 有 言 同 分 有 地 可 見 非 
X13n0285_008:0350c05	無定處此隨文便具結惡業若天趣等則應云循	無 定 處 此 隨 文 便 具 結 惡 業 若 天 趣 等 則 應 云 循 
X13n0285_008:0350c06	造善業雖則自招眾同分中兼有元地矣。二別	造 善 業 雖 則 自 招 眾 同 分 中 兼 有 元 地 矣 二 別 
X13n0285_008:0350c07	示七趣即為七初示地獄趣(至)七示修羅趣。初	示 七 趣 即 為 七 初 示 地 獄 趣 至 七 示 修 羅 趣 初 
X13n0285_008:0350c08	中三初總標二別釋三總結。今初。	中 三 初 總 標 二 別 釋 三 總 結 今 初 
X13n0285_008:0350c09	阿難此等皆是彼諸眾生自業所感造十習因受六	阿 難 此 等 皆 是 彼 諸 眾 生 自 業 所 感 造 十 習 因 受 六 
X13n0285_008:0350c10	交報。	交 報 
X13n0285_008:0350c11	此等二字牒上地獄而言之也自業所感所謂非	此 等 二 字 牒 上 地 獄 而 言 之 也 自 業 所 感 所 謂 非 
X13n0285_008:0350c12	從天降非從地生亦非人與亦非無因妄招果也。	從 天 降 非 從 地 生 亦 非 人 與 亦 非 無 因 妄 招 果 也 
X13n0285_008:0350c13	二別釋二初明十因二明六報。今初。	二 別 釋 二 初 明 十 因 二 明 六 報 今 初 
X13n0285_008:0350c14	云何十因阿難一者婬習交接發於相磨研磨不休	云 何 十 因 阿 難 一 者 婬 習 交 接 發 於 相 磨 研 磨 不 休 
X13n0285_008:0350c15	如是故有大猛火光於中發動如人以手自相摩觸	如 是 故 有 大 猛 火 光 於 中 發 動 如 人 以 手 自 相 摩 觸 
X13n0285_008:0350c16	煖相現前二習相然故有鐵床銅柱諸事是故十方	煖 相 現 前 二 習 相 然 故 有 鐵 床 銅 柱 諸 事 是 故 十 方 
