X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_008:0350c17	一切如來色目行婬同名欲火菩薩見欲如避火坑	一 切 如 來 色 目 行 婬 同 名 欲 火 菩 薩 見 欲 如 避 火 坑 
X13n0285_008:0350c18	二者貪習交計發於相吸吸攬不止如是故有積寒	二 者 貪 習 交 計 發 於 相 吸 吸 攬 不 止 如 是 故 有 積 寒 
X13n0285_008:0350c19	堅氷於中凍冽如人以口吸縮風氣有冷觸生二習	堅 氷 於 中 凍 冽 如 人 以 口 吸 縮 風 氣 有 冷 觸 生 二 習 
X13n0285_008:0350c20	相陵故有吒吒波波羅羅青赤白蓮寒氷等事是故	相 陵 故 有 吒 吒 波 波 羅 羅 青 赤 白 蓮 寒 氷 等 事 是 故 
X13n0285_008:0350c21	十方一切如來色目多求同名貪水菩薩見貪如避	十 方 一 切 如 來 色 目 多 求 同 名 貪 水 菩 薩 見 貪 如 避 
X13n0285_008:0350c22	瘴海三者慢習交陵發於相恃馳流不息如是故有	瘴 海 三 者 慢 習 交 陵 發 於 相 恃 馳 流 不 息 如 是 故 有 
X13n0285_008:0350c23	騰逸奔波積波為水如人口舌自相綿味因而水發	騰 逸 奔 波 積 波 為 水 如 人 口 舌 自 相 綿 味 因 而 水 發 
X13n0285_008:0350c24	二習相皷故有血河灰河熱沙毒海融銅灌吞諸事	二 習 相 皷 故 有 血 河 灰 河 熱 沙 毒 海 融 銅 灌 吞 諸 事 
X13n0285_008:0351a01	是故十方一切如來色目我慢名飲癡水菩薩見慢	是 故 十 方 一 切 如 來 色 目 我 慢 名 飲 癡 水 菩 薩 見 慢 
X13n0285_008:0351a02	如避巨溺四者瞋習交衝發於相忤忤結不息心熱	如 避 巨 溺 四 者 瞋 習 交 衝 發 於 相 忤 忤 結 不 息 心 熱 
X13n0285_008:0351a03	發火鑄氣為金如是故有刀山鐵橛劍樹劍輪斧鉞	發 火 鑄 氣 為 金 如 是 故 有 刀 山 鐵 橛 劍 樹 劍 輪 斧 鉞 
X13n0285_008:0351a04	鎗鋸如人[銜金+缶]冤殺氣飛動二習相擊故有宮割斬斫	鎗 鋸 如 人 [銜金缶] 冤 殺 氣 飛 動 二 習 相 擊 故 有 宮 割 斬 斫 
X13n0285_008:0351a05	剉刺槌擊諸事是故十方一切如來色目瞋恚名利	剉 刺 槌 擊 諸 事 是 故 十 方 一 切 如 來 色 目 瞋 恚 名 利 
X13n0285_008:0351a06	刀劍菩薩見瞋如避誅戮五者詐習交誘發於相調	刀 劍 菩 薩 見 瞋 如 避 誅 戮 五 者 詐 習 交 誘 發 於 相 調 
X13n0285_008:0351a07	引起不住如是故有繩木絞校如水浸田草木生長	引 起 不 住 如 是 故 有 繩 木 絞 校 如 水 浸 田 草 木 生 長 
X13n0285_008:0351a08	二習相延故有杻械枷鎻鞭杖撾棒諸事是故十方	二 習 相 延 故 有 杻 械 枷 鎻 鞭 杖 撾 棒 諸 事 是 故 十 方 
X13n0285_008:0351a09	一切如來色目奸偽同名讒賊菩薩見詐如畏豺狼	一 切 如 來 色 目 奸 偽 同 名 讒 賊 菩 薩 見 詐 如 畏 豺 狼 
X13n0285_008:0351a10	六者誑習交欺發於相罔語罔不止飛心造姦如是	六 者 誑 習 交 欺 發 於 相 罔 語 罔 不 止 飛 心 造 姦 如 是 
X13n0285_008:0351a11	故有塵土屎尿穢汙不淨如塵隨風各無所見二習	故 有 塵 土 屎 尿 穢 汙 不 淨 如 塵 隨 風 各 無 所 見 二 習 
X13n0285_008:0351a12	相加故有沒溺騰擲飛墜漂淪諸事是故十方一切	相 加 故 有 沒 溺 騰 擲 飛 墜 漂 淪 諸 事 是 故 十 方 一 切 
X13n0285_008:0351a13	如來色目欺誑同名劫殺菩薩見誑如踐蛇虺七者	如 來 色 目 欺 誑 同 名 劫 殺 菩 薩 見 誑 如 踐 蛇 虺 七 者 
X13n0285_008:0351a14	怨習交嫌發於[銜金+缶]恨如是故有飛石投礰匣貯車檻	怨 習 交 嫌 發 於 [銜金缶] 恨 如 是 故 有 飛 石 投 礰 匣 貯 車 檻 
X13n0285_008:0351a15	甕盛囊撲如陰毒人懷抱畜惡二習相吞故有投擲	甕 盛 囊 撲 如 陰 毒 人 懷 抱 畜 惡 二 習 相 吞 故 有 投 擲 
X13n0285_008:0351a16	擒捉擊射拋撮諸事是故十方一切如來色目怨家	擒 捉 擊 射 拋 撮 諸 事 是 故 十 方 一 切 如 來 色 目 怨 家 
X13n0285_008:0351a17	名違害鬼菩薩見怨如飲鴆酒八者見習交明如薩	名 違 害 鬼 菩 薩 見 怨 如 飲 鴆 酒 八 者 見 習 交 明 如 薩 
X13n0285_008:0351a18	迦耶見戒禁取邪悟諸業發於違拒出生相反如是	迦 耶 見 戒 禁 取 邪 悟 諸 業 發 於 違 拒 出 生 相 反 如 是 
X13n0285_008:0351a19	故有王使主吏證執文籍如行路人來往相見二習	故 有 王 使 主 吏 證 執 文 籍 如 行 路 人 來 往 相 見 二 習 
X13n0285_008:0351a20	相交故有勘問權詐考訊推鞫察訪披究照明善惡	相 交 故 有 勘 問 權 詐 考 訊 推 鞫 察 訪 披 究 照 明 善 惡 
X13n0285_008:0351a21	童子手執文簿辭辯諸事是故十方一切如來色目	童 子 手 執 文 簿 辭 辯 諸 事 是 故 十 方 一 切 如 來 色 目 
X13n0285_008:0351a22	惡見同名見坑菩薩見諸虗妄徧執如臨毒壑九者	惡 見 同 名 見 坑 菩 薩 見 諸 虗 妄 徧 執 如 臨 毒 壑 九 者 
X13n0285_008:0351a23	枉習交加發於誣謗如是故有合山合石碾磑耕磨	枉 習 交 加 發 於 誣 謗 如 是 故 有 合 山 合 石 碾 磑 耕 磨 
X13n0285_008:0351a24	如讒賊人逼枉良善二習相排故有押捺搥按蹙漉	如 讒 賊 人 逼 枉 良 善 二 習 相 排 故 有 押 捺 搥 按 蹙 漉 
X13n0285_008:0351b01	衡度諸事是故十方一切如來色目怨謗同名讒虎	衡 度 諸 事 是 故 十 方 一 切 如 來 色 目 怨 謗 同 名 讒 虎 
X13n0285_008:0351b02	菩薩見枉如遭霹靂十者訟習交諠發於藏覆如是	菩 薩 見 枉 如 遭 霹 靂 十 者 訟 習 交 諠 發 於 藏 覆 如 是 
X13n0285_008:0351b03	故有鑒見照燭如於日中不能藏影二習相陳故有	故 有 鑒 見 照 燭 如 於 日 中 不 能 藏 影 二 習 相 陳 故 有 
X13n0285_008:0351b04	惡友業鏡火珠披露宿業對驗諸事是故十方一切	惡 友 業 鏡 火 珠 披 露 宿 業 對 驗 諸 事 是 故 十 方 一 切 
X13n0285_008:0351b05	如來色目覆藏同名陰賊菩薩觀覆如戴高山履於	如 來 色 目 覆 藏 同 名 陰 賊 菩 薩 觀 覆 如 戴 高 山 履 於 
X13n0285_008:0351b06	巨海。	巨 海 
X13n0285_008:0351b07	既云十因因必尅果是故備陳惑業苦之三相也	既 云 十 因 因 必 尅 果 是 故 備 陳 惑 業 苦 之 三 相 也 
X13n0285_008:0351b08	婬是貪惑之最重者又是生死根本故首明之二	婬 是 貪 惑 之 最 重 者 又 是 生 死 根 本 故 首 明 之 二 
X13n0285_008:0351b09	根交接是其業相研磨發火致成鐵牀銅柱諸事	根 交 接 是 其 業 相 研 磨 發 火 致 成 鐵 牀 銅 柱 諸 事 
X13n0285_008:0351b10	是其苦相二習者死逆生順之二習也相然者生	是 其 苦 相 二 習 者 死 逆 生 順 之 二 習 也 相 然 者 生 
X13n0285_008:0351b11	前別業欲火死後同分苦火俱現而交發也十方	前 別 業 欲 火 死 後 同 分 苦 火 俱 現 而 交 發 也 十 方 
X13n0285_008:0351b12	如來覺悟圓滿深達一切業因業果故於行婬一	如 來 覺 悟 圓 滿 深 達 一 切 業 因 業 果 故 於 行 婬 一 
X13n0285_008:0351b13	事定其名色名目謂之欲火令諸眾生知所警懼	事 定 其 名 色 名 目 謂 之 欲 火 令 諸 眾 生 知 所 警 懼 
X13n0285_008:0351b14	一切菩薩從迷得悟故見欲如避火坑誓不敢蹈	一切菩薩 從 迷 得 悟 故 見 欲 如 避 火 坑 誓 不 敢 蹈 
X13n0285_008:0351b15	也下皆准知貪是根本煩惱於有有具染著為性	也 下 皆 准 知 貪 是 根本煩惱 於 有 有 具 染 著 為 性 
X13n0285_008:0351b16	故以交計而為業相吸攬生凍致成寒氷而為苦	故 以 交 計 而 為 業 相 吸 攬 生 凍 致 成 寒 氷 而 為 苦 
X13n0285_008:0351b17	相吒吒波波羅羅皆是地獄忍凍之聲赤白青蓮	相 吒 吒 波 波 羅 羅 皆 是 地 獄 忍 凍 之 聲 赤 白 青 蓮 
X13n0285_008:0351b18	皆地獄凍冽之色也慢亦根本煩惱恃己於他高	皆 地 獄 凍 冽 之 色 也 慢 亦 根本煩惱 恃 己 於 他 高 
X13n0285_008:0351b19	舉為性故以交陵而為業相馳流生波致成灌吞	舉 為 性 故 以 交 陵 而 為 業 相 馳 流 生 波 致 成 灌 吞 
X13n0285_008:0351b20	諸事而為苦相瞋亦根本煩惱於苦苦具憎恚為	諸 事 而 為 苦 相 瞋 亦 根本煩惱 於 苦 苦 具 憎 恚 為 
X13n0285_008:0351b21	性故以交衝而為業相忤結鑄金致成宮割諸事	性 故 以 交 衝 而 為 業 相 忤 結 鑄 金 致 成 宮 割 諸 事 
X13n0285_008:0351b22	而為苦相詐亦名諂是小隨惑為罔他故矯設異	而 為 苦 相 詐 亦 名 諂 是 小 隨 惑 為 罔 他 故 矯 設 異 
X13n0285_008:0351b23	儀諂曲為性故以交誘而為業相乃至杻械諸事	儀 諂 曲 為 性 故 以 交 誘 而 為 業 相 乃 至 杻 械 諸 事 
X13n0285_008:0351b24	而為苦相誑亦小隨煩惱為獲利譽矯現有德詭	而 為 苦 相 誑 亦 小 隨 煩 惱 為 獲 利 譽 矯 現 有 德 詭 
X13n0285_008:0351c01	詐為性故以交欺而為業相誣罔造姦致成沒溺	詐 為 性 故 以 交 欺 而 為 業 相 誣 罔 造 姦 致 成 沒 溺 
X13n0285_008:0351c02	諸事而為苦相怨即是恨亦小隨惑由忿為先懷	諸 事 而 為 苦 相 怨 即 是 恨 亦 小 隨 惑 由 忿 為 先 懷 
X13n0285_008:0351c03	惡不捨結怨為性故以交嫌而為業相[銜金+缶]恨畜惡	惡 不 捨 結 怨 為 性 故 以 交 嫌 而 為 業 相 [銜金缶] 恨 畜 惡 
X13n0285_008:0351c04	致成投擲諸事而為苦相見是根本煩惱於諸諦	致 成 投 擲 諸 事 而 為 苦 相 見 是 根本煩惱 於 諸 諦 
X13n0285_008:0351c05	理顛倒推求染慧為性故以交明而為業相此見	理 顛 倒 推 求 染 慧 為 性 故 以 交 明 而 為 業 相 此 見 
X13n0285_008:0351c06	行相差別有五一薩迦耶見謂於五取蘊執我我	行相差別 有 五 一 薩迦耶見 謂 於 五 取 蘊 執 我 我 
X13n0285_008:0351c07	所有二十句乃至六十五句二是見取謂於諸見	所 有 二 十 句 乃 至 六 十 五 句 二 是 見 取 謂 於 諸 見 
X13n0285_008:0351c08	及所依蘊執為最勝能得清淨三戒禁取謂於隨	及 所 依 蘊 執 為 最 勝 能 得 清 淨 三 戒 禁 取 謂 於 隨 
X13n0285_008:0351c09	順諸見禁戒及所依蘊執為最勝能得清淨四邊	順 諸 見 禁 戒 及 所 依 蘊 執 為 最 勝 能 得 清 淨 四 邊 
X13n0285_008:0351c10	執見謂於五蘊隨執斷常五是邪見謂謗因果作	執 見 謂 於 五 蘊 隨 執 斷 常 五 是 邪 見 謂 謗 因 果 作 
X13n0285_008:0351c11	用實事及非四見諸餘邪執皆名邪見今云邪悟	用 實 事 及 非 四 見 諸 餘 邪 執 皆 名 邪 見 今 云 邪 悟 
X13n0285_008:0351c12	諸業總攝邊邪二見也發於違拒出生相反者隨	諸 業 總 攝 邊 邪 二 見 也 發 於 違 拒 出 生 相 反 者 隨 
X13n0285_008:0351c13	起一見即與諸見互相違反各言此是真實餘皆	起 一 見 即 與 諸 見 互相違反 各 言 此 是 真 實 餘 皆 
X13n0285_008:0351c14	虗妄也勘問辭辯諸事是其苦相枉者非理橫加	虗 妄 也 勘 問 辭 辯 諸 事 是 其 苦 相 枉 者 非 理 橫 加 
X13n0285_008:0351c15	以直為曲是害所攝亦小隨惑於諸有情心無悲	以 直 為 曲 是 害 所 攝 亦 小 隨 惑 於諸有情 心 無 悲 
X13n0285_008:0351c16	愍損惱為性故以誣謗而為業相合出乃至衡度	愍 損 惱 為 性 故 以 誣 謗 而 為 業 相 合 出 乃 至 衡 度 
X13n0285_008:0351c17	而為苦相訟是惡業由於藏覆覆亦小隨煩惱於	而 為 苦 相 訟 是 惡 業 由 於 藏 覆 覆 亦 小 隨 煩 惱 於 
X13n0285_008:0351c18	自作罪恐失利譽隱藏為性因我覆罪彼則發之	自 作 罪 恐 失 利 譽 隱 藏 為 性 因 我 覆 罪 彼 則 發 之 
X13n0285_008:0351c19	遂成訟業致招惡友業鏡諸苦報也戒序云懺悔	遂 成 訟 業 致 招 惡 友 業 鏡 諸 苦 報 也 戒 序 云 懺 悔 
X13n0285_008:0351c20	則安樂不懺悔罪益深戴山履海之喻持戒者幸	則 安 樂 不 懺 悔 罪 益 深 戴 山 履 海 之 喻 持 戒 者 幸 
X13n0285_008:0351c21	深思之問曰根隨煩惱共二十六何故獨約此十	深 思 之 問 曰 根 隨 煩 惱 共 二 十 六 何 故 獨 約 此 十 
X13n0285_008:0351c22	為習因耶答曰佛具一切種智深知眾生惑業因	為 習 因 耶 答 曰 佛 具 一切種智 深 知 眾 生 惑 業 因 
X13n0285_008:0351c23	果差別舉此十因即能該攝一切煩惱如根本中	果 差 別 舉 此 十 因 即 能 該 攝 一切煩惱 如 根 本 中 
X13n0285_008:0351c24	癡疑二種及中隨二大隨八皆與此之十因並得	癡 疑 二 種 及 中 隨 二 大 隨 八 皆 與 此 之 十 因 並 得 
X13n0285_008:0352a01	相應而起若小隨中忿惱嫉二皆屬瞋攝憍是慢	相 應 而 起 若 小 隨 中 忿 惱 嫉 二 皆 屬 瞋 攝 憍 是 慢 
X13n0285_008:0352a02	攝慳是貪攝故舉十因即攝二十六種煩惱乃至	攝 慳 是 貪 攝 故 舉 十 因 即 攝 二 十 六 種 煩 惱 乃 至 
X13n0285_008:0352a03	恒沙煩惱業苦皆攝盡也。二明六報。	恒 沙 煩 惱 業 苦 皆 攝 盡 也 二 明 六 報 
X13n0285_008:0352a04	云何六報阿難一切眾生六識造業所招惡報從六	云 何 六 報 阿 難 一 切 眾 生 六 識 造 業 所 招 惡 報 從 六 
X13n0285_008:0352a05	根出云何惡報從六根出一者見報招引惡果此見	根 出 云 何 惡 報 從 六 根 出 一 者 見 報 招 引 惡 果 此 見 
X13n0285_008:0352a06	業交則臨終時先見猛火滿十方界亡者神識飛墜	業 交 則 臨 終 時 先 見 猛 火 滿 十 方 界 亡 者 神 識 飛 墜 
X13n0285_008:0352a07	乘煙入無間獄發明二相一者明見則能徧見種種	乘 煙 入 無 間 獄 發 明 二 相 一 者 明 見 則 能 徧 見 種 種 
X13n0285_008:0352a08	惡物生無量畏二者暗見寂然不見生無量恐如是	惡 物 生 無 量 畏 二 者 暗 見 寂 然 不 見 生 無 量 恐 如 是 
X13n0285_008:0352a09	見火燒聽能為鑊湯洋銅燒息能為黑煙紫燄燒味	見 火 燒 聽 能 為 鑊 湯 洋 銅 燒 息 能 為 黑 煙 紫 燄 燒 味 
X13n0285_008:0352a10	能為焦丸鐵糜燒觸能為熱灰爐炭燒心能生星火	能 為 焦 丸 鐵 糜 燒 觸 能 為 熱 灰 爐 炭 燒 心 能 生 星 火 
X13n0285_008:0352a11	迸灑煽鼓空界二者聞報招引惡果此聞業交則臨	迸 灑 煽 鼓 空 界 二 者 聞 報 招 引 惡 果 此 聞 業 交 則 臨 
X13n0285_008:0352a12	終時先見波濤沒溺天地亡者神識降注乘流入無	終 時 先 見 波 濤 沒 溺 天 地 亡 者 神 識 降 注 乘 流 入 無 
X13n0285_008:0352a13	間獄發明二相一者開聽聽種種閙精神愗亂二者	間 獄 發 明 二 相 一 者 開 聽 聽 種 種 閙 精 神 愗 亂 二 者 
X13n0285_008:0352a14	閉聽寂無所聞幽魄沉沒如是聞波注聞則能為責	閉 聽 寂 無 所 聞 幽 魄 沉 沒 如 是 聞 波 注 聞 則 能 為 責 
X13n0285_008:0352a15	為詰注見則能為雷為吼為惡毒氣注息則能為雨	為 詰 注 見 則 能 為 雷 為 吼 為 惡 毒 氣 注 息 則 能 為 雨 
X13n0285_008:0352a16	為霧灑諸毒蟲周滿身體注味則能為膿為血種種	為 霧 灑 諸 毒 蟲 周 滿 身 體 注 味 則 能 為 膿 為 血 種 種 
X13n0285_008:0352a17	雜穢注觸則能為畜為鬼為糞為尿注意則能為電	雜 穢 注 觸 則 能 為 畜 為 鬼 為 糞 為 尿 注 意 則 能 為 電 
X13n0285_008:0352a18	為雹摧碎心魄三者齅報招引惡果此齅業交則臨	為 雹 摧 碎 心 魄 三 者 齅 報 招 引 惡 果 此 齅 業 交 則 臨 
X13n0285_008:0352a19	終時先見毒氣充塞遠近亡者神識從地湧出入無	終 時 先 見 毒 氣 充 塞 遠 近 亡 者 神 識 從 地 湧 出 入 無 
X13n0285_008:0352a20	間獄發明二相一者通聞被諸惡氣熏極心擾二者	間 獄 發 明 二 相 一 者 通 聞 被 諸 惡 氣 熏 極 心 擾 二 者 
X13n0285_008:0352a21	塞聞氣掩不通悶絕於地如是齅氣衝息則能為質	塞 聞 氣 掩 不 通 悶 絕 於 地 如 是 齅 氣 衝 息 則 能 為 質 
X13n0285_008:0352a22	為履衝見則能為火為炬衝聽則能為沒為溺為洋	為 履 衝 見 則 能 為 火 為 炬 衝 聽 則 能 為 沒 為 溺 為 洋 
X13n0285_008:0352a23	為沸衝味則能為餒為爽衝觸則能為綻為爛為大	為 沸 衝 味 則 能 為 餒 為 爽 衝 觸 則 能 為 綻 為 爛 為 大 
X13n0285_008:0352a24	肉山有百千眼無量咂食衝思則能為灰為瘴為飛	肉 山 有 百 千 眼 無 量 咂 食 衝 思 則 能 為 灰 為 瘴 為 飛 
X13n0285_008:0352b01	砂礰擊碎身體四者味報招引惡果此味業交則臨	砂 礰 擊 碎 身 體 四 者 味 報 招 引 惡 果 此 味 業 交 則 臨 
X13n0285_008:0352b02	終時先見鐵網猛燄熾烈周覆世界亡者神識下透	終 時 先 見 鐵 網 猛 燄 熾 烈 周 覆 世 界 亡 者 神 識 下 透 
X13n0285_008:0352b03	桂網倒懸其頭入無間獄發明二相一者吸氣結成	桂 網 倒 懸 其 頭 入 無 間 獄 發 明 二 相 一 者 吸 氣 結 成 
X13n0285_008:0352b04	寒氷凍冽身肉二者吐氣飛為猛火焦爛骨髓如是	寒 氷 凍 冽 身 肉 二 者 吐 氣 飛 為 猛 火 焦 爛 骨 髓 如 是 
X13n0285_008:0352b05	甞味歷甞則能為承為忍歷見則能為然金石歷聽	甞 味 歷 甞 則 能 為 承 為 忍 歷 見 則 能 為 然 金 石 歷 聽 
X13n0285_008:0352b06	則能為利兵刃歷息則能為大鐵籠彌覆國土歷觸	則 能 為 利 兵 刃 歷 息 則 能 為 大 鐵 籠 彌 覆 國 土 歷 觸 
X13n0285_008:0352b07	則能為弓為箭為弩為射歷思則能為飛熱鐵從空	則 能 為 弓 為 箭 為 弩 為 射 歷 思 則 能 為 飛 熱 鐵 從 空 
X13n0285_008:0352b08	而下五者觸報招引惡果此觸業交則臨終時先見	而 下 五 者 觸 報 招 引 惡 果 此 觸 業 交 則 臨 終 時 先 見 
X13n0285_008:0352b09	大山四面來合無復出路亡者神識見大鐵城火蛇	大 山 四 面 來 合 無 復 出 路 亡 者 神 識 見 大 鐵 城 火 蛇 
X13n0285_008:0352b10	火狗虎狼師子牛頭獄卒馬頭羅剎手執鎗矟驅入	火 狗 虎 狼 師 子 牛 頭 獄 卒 馬 頭 羅 剎 手 執 鎗 矟 驅 入 
X13n0285_008:0352b11	城門向無間獄發明二相一者合觸合山逼體骨肉	城 門 向 無 間 獄 發 明 二 相 一 者 合 觸 合 山 逼 體 骨 肉 
X13n0285_008:0352b12	血潰二者離觸刀劍觸身心肝屠裂如是合觸歷觸	血 潰 二 者 離 觸 刀 劍 觸 身 心 肝 屠 裂 如 是 合 觸 歷 觸 
X13n0285_008:0352b13	則能為道為觀為廳為案歷見則能為燒為爇歷聽	則 能 為 道 為 觀 為 廳 為 案 歷 見 則 能 為 燒 為 爇 歷 聽 
X13n0285_008:0352b14	則能為撞為擊為剚為射歷息則能為括為袋為考	則 能 為 撞 為 擊 為 剚 為 射 歷 息 則 能 為 括 為 袋 為 考 
X13n0285_008:0352b15	為縛歷甞則能為耕為鉗為斬為截歷思則能為墜	為 縛 歷 甞 則 能 為 耕 為 鉗 為 斬 為 截 歷 思 則 能 為 墜 
X13n0285_008:0352b16	為飛為煎為炙六者思報招引惡果此思業交則臨	為 飛 為 煎 為 炙 六 者 思 報 招 引 惡 果 此 思 業 交 則 臨 
X13n0285_008:0352b17	終時先見惡風吹壞國土亡者神識被吹上空旋落	終 時 先 見 惡 風 吹 壞 國 土 亡 者 神 識 被 吹 上 空 旋 落 
X13n0285_008:0352b18	乘風墮無間獄發明二相一者不覺迷極則荒奔走	乘 風 墮 無 間 獄 發 明 二 相 一 者 不 覺 迷 極 則 荒 奔 走 
X13n0285_008:0352b19	不息二者不迷覺知則苦無量煎燒痛深難忍如是	不 息 二 者 不 迷 覺 知 則 苦 無 量 煎 燒 痛 深 難 忍 如 是 
X13n0285_008:0352b20	邪思結思則能為方為所結見則能為鑒為證結聽	邪 思 結 思 則 能 為 方 為 所 結 見 則 能 為 鑒 為 證 結 聽 
X13n0285_008:0352b21	則能為大合石為氷為霜為土為霧結息則能為大	則 能 為 大 合 石 為 氷 為 霜 為 土 為 霧 結 息 則 能 為 大 
X13n0285_008:0352b22	火車火船火檻結甞則能為大叫喚為悔為泣結觸	火 車 火 船 火 檻 結 甞 則 能 為 大 叫 喚 為 悔 為 泣 結 觸 
X13n0285_008:0352b23	則能為大為小為一日中萬生萬死為偃為仰。	則 能 為 大 為 小 為 一 日 中 萬 生 萬 死 為 偃 為 仰 
X13n0285_008:0352b24	根塵識三如惡叉聚設非根塵則識何由造業設	根 塵 識 三 如 惡 叉 聚 設 非 根 塵 則 識 何 由 造 業 設 
X13n0285_008:0352c01	非塵識則根何由受報故吳興云造業招報根識	非 塵 識 則 根 何 由 受 報 故 吳 興 云 造 業 招 報 根 識 
X13n0285_008:0352c02	必俱今以識為業而報從根出者蓋業逆由心報	必 俱 今 以 識 為 業 而 報 從 根 出 者 蓋 業 逆 由 心 報 
X13n0285_008:0352c03	多約色故也此見業交者謂見根所造惡業正當	多 約 色 故 也 此 見 業 交 者 謂 見 根 所 造 惡 業 正 當 
X13n0285_008:0352c04	死逆生順二習相交之時也此明極重惡業直入	死 逆 生 順 二 習 相 交 之 時 也 此 明 極 重 惡 業 直 入 
X13n0285_008:0352c05	無間所以不經中陰之身成論所謂極善極惡皆	無 間 所 以 不 經 中 陰 之 身 成 論 所 謂 極 善 極 惡 皆 
X13n0285_008:0352c06	無中陰也發明二相者平時見根造罪元有二種	無 中 陰 也 發 明 二 相 者 平 時 見 根 造 罪 元 有 二 種 
X13n0285_008:0352c07	不同一者因於明見二者因於暗見故今受報亦	不 同 一 者 因 於 明 見 二 者 因 於 暗 見 故 今 受 報 亦 
X13n0285_008:0352c08	隨其惑業而發明不同也一根所招惡報令餘五	隨 其 惑 業 而 發 明 不 同 也 一 根 所 招 惡 報 令 餘 五 
X13n0285_008:0352c09	根亦互受者良由造罪之時雖以一識為主必曾	根 亦 互 受 者 良 由 造 罪 之 時 雖 以 一 識 為 主 必 曾 
X13n0285_008:0352c10	牽動餘識從而和之故今還感斯報倘造罪時缺	牽 動 餘 識 從 而 和 之 故 今 還 感 斯 報 倘 造 罪 時 缺 
X13n0285_008:0352c11	有一識不起則受報時當亦免此一苦也耳識造	有 一 識 不 起 則 受 報 時 當 亦 免 此 一 苦 也 耳 識 造 
X13n0285_008:0352c12	罪本有開閉二相乃至意識造罪本有迷覺二相	罪 本 有 開 閉 二 相 乃 至 意 識 造 罪 本 有 迷 覺 二 相 
X13n0285_008:0352c13	所招惡報義並可知惟心地獄地獄惟心迷般若	所 招 惡 報 義 並 可 知 惟 心 地 獄 地 獄 惟 心 迷 般 若 
X13n0285_008:0352c14	而成惑迷解脫而成業迷法身而成苦讀經至此	而 成 惑 迷 解 脫 而 成 業 迷 法 身 而 成 苦 讀 經 至 此 
X13n0285_008:0352c15	不悚然急斷生死三緣不恍然頓悟性德三因者	不 悚 然 急 斷 生 死 三 緣 不 恍 然 頓 悟 性 德 三 因 者 
X13n0285_008:0352c16	非夫也。三總結。	非 夫 也 三 總 結 
X13n0285_008:0352c17	阿難是名地獄十因六果皆是眾生迷妄所造若諸	阿 難 是 名 地 獄 十 因 六 果 皆 是 眾 生 迷 妄 所 造 若 諸 
X13n0285_008:0352c18	眾生惡業同造入阿鼻獄受無量苦經無量劫六根	眾 生 惡 業 同 造 入 阿 鼻 獄 受 無 量 苦 經 無 量 劫 六 根 
X13n0285_008:0352c19	各造及彼所作兼境兼根是人則入八無間獄身口	各 造 及 彼 所 作 兼 境 兼 根 是 人 則 入 八 無 間 獄 身 口 
X13n0285_008:0352c20	意三作殺盜婬是人則入十八地獄三業不兼中間	意 三 作 殺 盜 婬 是 人 則 入 十 八 地 獄 三 業 不 兼 中 間 
X13n0285_008:0352c21	或為一殺一盜是人則入三十六地獄見見一根單	或 為 一 殺 一 盜 是 人 則 入 三 十 六 地 獄 見 見 一 根 單 
X13n0285_008:0352c22	犯一業是人則入一百八地獄由是眾生別作別造	犯 一 業 是 人 則 入 一 百 八 地 獄 由 是 眾 生 別 作 別 造 
X13n0285_008:0352c23	於世界中入同分地妄想發生非本來有。	於 世 界 中 入 同 分 地 妄 想 發 生 非 本 來 有 
X13n0285_008:0352c24	惡業同造謂一切時中六根同造十因也六根各	惡 業 同 造 謂 一 切 時 中 六 根 同 造 十 因 也 六 根 各 
X13n0285_008:0353a01	造謂六根雖各有罪而造非一時或但兼十因之	造 謂 六 根 雖 各 有 罪 而 造 非 一 時 或 但 兼 十 因 之 
X13n0285_008:0353a02	幾境但兼六根之幾根也身口意三作殺盜婬謂	幾 境 但 兼 六 根 之 幾 根 也 身 口 意 三 作 殺 盜 婬 謂 
X13n0285_008:0353a03	六根中減去三根十因中減去七因也三業不兼	六 根 中 減 去 三 根 十 因 中 減 去 七 因 也 三 業 不 兼 
X13n0285_008:0353a04	謂身口意隨缺一種也或為一殺一盜謂三惡業	謂 身 口 意 隨 缺 一 種 也 或 為 一 殺 一 盜 謂 三 惡 業 
X13n0285_008:0353a05	隨缺一種也見見一根謂六根中惟有一根造業	隨 缺 一 種 也 見 見 一 根 謂 六 根 中 惟 有 一 根 造 業 
X13n0285_008:0353a06	舉見見以例聞聞等也單犯一業謂十因中惟造	舉 見 見 以 例 聞 聞 等 也 單 犯 一 業 謂 十 因 中 惟 造 
X13n0285_008:0353a07	一因也別作別造結顯惡業自招入同分地結顯	一 因 也 別 作 別 造 結 顯 惡 業 自 招 入 同 分 地 結 顯 
X13n0285_008:0353a08	兼有元地妄想發生非本來有結顯實本真淨也	兼 有 元 地 妄 想 發 生 非 本 來 有 結 顯 實 本 真 淨 也 
X13n0285_008:0353a09	有即非有如空華無體故云非本來有非謂本來	有 即 非 有 如 空 華 無 體 故 云 非 本 來 有 非 謂 本 來 
