X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_008:0353a10	不有而後來成有也思之思之。二示餓鬼趣三	不 有 而 後 來 成 有 也 思 之 思 之 二 示 餓 鬼 趣 三 
X13n0285_008:0353a11	初總標二別顯三結示。今初。	初 總 標 二 別 顯 三 結 示 今 初 
X13n0285_008:0353a12	復次阿難是諸眾生非破律儀犯菩薩戒毀拂涅槃	復 次 阿 難 是 諸 眾 生 非 破 律 儀 犯 菩 薩 戒 毀 拂 涅 槃 
X13n0285_008:0353a13	諸餘雜業歷劫燒然後還罪畢受諸鬼形。	諸 餘 雜 業 歷 劫 燒 然 後 還 罪 畢 受 諸 鬼 形 
X13n0285_008:0353a14	尅論鬼趣有四差別一者下品十惡為因直招其	尅 論 鬼 趣 有 四 差 別 一 者 下 品 十 惡 為 因 直 招 其 
X13n0285_008:0353a15	報二者過去異熟業力忽牽其報三者將入地獄	報 二 者 過 去 異 熟 業 力 忽 牽 其 報 三 者 將 入 地 獄 
X13n0285_008:0353a16	先受華報四者從地獄出受此餘報以要言之七	先 受 華 報 四 者 從 地 獄 出 受 此 餘 報 以要言之 七 
X13n0285_008:0353a17	趣後有皆可趣於鬼道只此一趣復分有財少財	趣 後 有 皆 可 趣 於 鬼 道 只 此 一 趣 復 分 有 財 少 財 
X13n0285_008:0353a18	無財三類九品之不同今但約地獄餘報乃一往	無 財 三 類 九 品 之 不 同 今 但 約 地 獄 餘 報 乃 一 往 
X13n0285_008:0353a19	略言之耳。二別顯。	略 言 之 耳 二 別 顯 
X13n0285_008:0353a20	若於本因貪物為罪是人罪畢遇物成形名為怪鬼	若 於 本 因 貪 物 為 罪 是 人 罪 畢 遇 物 成 形 名 為 怪 鬼 
X13n0285_008:0353a21	貪色為罪是人罪畢遇風成形名為魃鬼貪惑為罪	貪 色 為 罪 是 人 罪 畢 遇 風 成 形 名 為 魃 鬼 貪 惑 為 罪 
X13n0285_008:0353a22	是人罪畢遇畜成形名為魅鬼貪恨為罪是人罪畢	是 人 罪 畢 遇 畜 成 形 名 為 魅 鬼 貪 恨 為 罪 是 人 罪 畢 
X13n0285_008:0353a23	遇蟲成形名蠱毒鬼貪憶為罪是人罪畢遇衰成形	遇 蟲 成 形 名 蠱 毒 鬼 貪 憶 為 罪 是 人 罪 畢 遇 衰 成 形 
X13n0285_008:0353a24	名為癘鬼貪慠為罪是人罪畢遇氣成形名為餓鬼	名 為 癘 鬼 貪 慠 為 罪 是 人 罪 畢 遇 氣 成 形 名 為 餓 鬼 
X13n0285_008:0353b01	貪罔為罪是人罪畢遇幽為形名為魘鬼貪明為罪	貪 罔 為 罪 是 人 罪 畢 遇 幽 為 形 名 為 魘 鬼 貪 明 為 罪 
X13n0285_008:0353b02	是人罪畢遇精為形名魍魎鬼貪成為罪是人罪畢	是 人 罪 畢 遇 精 為 形 名 魍 魎 鬼 貪 成 為 罪 是 人 罪 畢 
X13n0285_008:0353b03	遇明為形名役使鬼貪黨為罪是人罪畢遇人為形	遇 明 為 形 名 役 使 鬼 貪 黨 為 罪 是 人 罪 畢 遇 人 為 形 
X13n0285_008:0353b04	名傳送鬼。	名 傳 送 鬼 
X13n0285_008:0353b05	貪物即是貪習由其愛著諸物故今遇物成怪也	貪 物 即 是 貪 習 由 其 愛 著 諸 物 故 今 遇 物 成 怪 也 
X13n0285_008:0353b06	貪色即是婬習由其婬風鼓扇故今遇風成魃作	貪 色 即 是 婬 習 由 其 婬 風 鼓 扇 故 今 遇 風 成 魃 作 
X13n0285_008:0353b07	旱妖也貪惑即是詐習由其諂媚成性故今遇畜	旱 妖 也 貪 惑 即 是 詐 習 由 其 諂 媚 成 性 故 今 遇 畜 
X13n0285_008:0353b08	成魅如妖狐之類仍欲媚惑人也貪恨即是瞋習	成 魅 如 妖 狐 之 類 仍 欲 媚 惑 人 也 貪 恨 即 是 瞋 習 
X13n0285_008:0353b09	由其心懷毒恚故今遇蟲成蠱仍毒害於人也貪	由 其 心 懷 毒 恚 故 今 遇 蟲 成 蠱 仍 毒 害 於 人 也 貪 
X13n0285_008:0353b10	憶即是怨習由其[銜金+缶]恨不忘故今乘衰作癘報夙	憶 即 是 怨 習 由 其 [銜金缶] 恨 不 忘 故 今 乘 衰 作 癘 報 夙 
X13n0285_008:0353b11	仇也貪慠即是慢習由其尚氣自恃故今遇氣成	仇 也 貪 慠 即 是 慢 習 由 其 尚 氣 自 恃 故 今 遇 氣 成 
X13n0285_008:0353b12	於餓鬼所謂空腹高心之劇報也貪罔即是訴習	於 餓 鬼 所 謂 空 腹 高 心 之 劇 報 也 貪 罔 即 是 訴 習 
X13n0285_008:0353b13	由其暗他造姦故今遇幽成於魘鬼依舊乘人之	由 其 暗 他 造 姦 故 今 遇 幽 成 於 魘 鬼 依 舊 乘 人 之 
X13n0285_008:0353b14	臥而魘之也貪明即是見習由其邪悟邪執故今	臥 而 魘 之 也 貪 明 即 是 見 習 由 其 邪 悟 邪 執 故 今 
X13n0285_008:0353b15	遇精成魍魎鬼望之有似高明就之實無威德也	遇 精 成 魍 魎 鬼 望 之 有 似 高 明 就 之 實 無 威 德 也 
X13n0285_008:0353b16	貪成即是枉習由其證人入罪指暗為明故今遇	貪 成 即 是 枉 習 由 其 證 人 入 罪 指 暗 為 明 故 今 遇 
X13n0285_008:0353b17	明為役使鬼助人成事也貪黨即是訟習由其發	明 為 役 使 鬼 助 人 成 事 也 貪 黨 即 是 訟 習 由 其 發 
X13n0285_008:0353b18	他陰私必須牽引傍人為證故今遇人為傳送鬼	他 陰 私 必 須 牽 引 傍 人 為 證 故 今 遇 人 為 傳 送 鬼 
X13n0285_008:0353b19	仍報種種陰私事也只此十類必各各有苦樂別	仍 報 種 種 陰 私 事 也 只 此 十 類 必 各 各 有 苦 樂 別 
X13n0285_008:0353b20	報之不同亦是略而不說可以理推。三結示。	報 之 不 同 亦 是 略 而 不 說 可 以 理 推 三 結 示 
X13n0285_008:0353b21	阿難是人皆以純情墜落業火燒乾上出為鬼此等	阿 難 是 人 皆 以 純 情 墜 落 業 火 燒 乾 上 出 為 鬼 此 等 
X13n0285_008:0353b22	皆是自妄想業之所招引若悟菩提則妙圓明本無	皆 是 自 妄 想 業 之 所 招 引 若 悟 菩 提 則 妙 圓 明 本 無 
X13n0285_008:0353b23	所有。	所 有 
X13n0285_008:0353b24	言是人者本從人道造十習因而墜落也雖以業	言 是 人 者 本 從 人 道 造 十 習 因 而 墜 落 也 雖 以 業 
X13n0285_008:0353c01	火燒乾上出為鬼廼其夙習仍在故習不可不慎	火 燒 乾 上 出 為 鬼 廼 其 夙 習 仍 在 故 習 不 可 不 慎 
X13n0285_008:0353c02	也然既云悟菩提而本無則今正在迷時又豈實	也 然 既 云 悟 菩 提 而 本 無 則 今 正 在 迷 時 又 豈 實 
X13n0285_008:0353c03	有無奈一翳在目空華亂墜耳哀哉。三示畜生	有 無 奈 一 翳 在 目 空 華 亂 墜 耳 哀 哉 三 示 畜 生 
X13n0285_008:0353c04	趣三初總標二別顯三結示。今初。	趣 三 初 總 標 二 別 顯 三 結 示 今 初 
X13n0285_008:0353c05	復次阿難鬼業既盡則情與想二俱成空方於世間	復 次 阿 難 鬼 業 既 盡 則 情 與 想 二 俱 成 空 方 於 世 間 
X13n0285_008:0353c06	與元負人怨對相值身為畜生酬其宿債。	與 元 負 人 怨 對 相 值 身 為 畜 生 酬 其 宿 債 
X13n0285_008:0353c07	尅論畜趣亦四差別一者中品十惡為因直招其	尅 論 畜 趣 亦 四 差 別 一 者 中 品 十 惡 為 因 直 招 其 
X13n0285_008:0353c08	報二者過去異熟業力忽牽其報三者從地獄出	報 二 者 過 去 異 熟 業 力 忽 牽 其 報 三 者 從 地 獄 出 
X13n0285_008:0353c09	即償其報四者從餓鬼來乃償其報以要言之七	即 償 其 報 四 者 從 餓 鬼 來 乃 償 其 報 以要言之 七 
X13n0285_008:0353c10	趣後有皆可趣於畜生只此一趣復分上中下品	趣 後 有 皆 可 趣 於 畜 生 只 此 一 趣 復 分 上 中 下 品 
X13n0285_008:0353c11	各各三類之不同今但約鬼業既盡言之亦是一	各 各 三 類 之 不 同 今 但 約 鬼 業 既 盡 言 之 亦 是 一 
X13n0285_008:0353c12	往語耳言情與想二俱成空者向來墜獄之人或	往 語 耳 言 情 與 想 二 俱 成 空 者 向 來 墜 獄 之 人 或 
X13n0285_008:0353c13	是純情無想或是九情一想八情二想乃至鬼趣	是 純 情 無 想 或 是 九 情 一 想 八 情 二 想 乃 至 鬼 趣 
X13n0285_008:0353c14	之中或是七情三想之所直招今則虗妄所積惡	之 中 或 是 七 情 三 想 之 所 直 招 今 則 虗 妄 所 積 惡 
X13n0285_008:0353c15	情善想勢力已盡不復更招二趣苦報故曰成空	情 善 想 勢 力 已 盡 不 復 更 招 二 趣 苦 報 故 曰 成 空 
X13n0285_008:0353c16	非謂并空於宿債亦非謂能空其惑體也。二別	非 謂 并 空 於 宿 債 亦 非 謂 能 空 其 惑 體 也 二 別 
X13n0285_008:0353c17	顯。	顯 
X13n0285_008:0353c18	物怪之鬼物銷報盡生於世間多為梟類風魃之鬼	物 怪 之 鬼 物 銷 報 盡 生 於 世 間 多 為 梟 類 風 魃 之 鬼 
X13n0285_008:0353c19	風銷報盡生於世間多為咎徵一切異類畜魅之鬼	風 銷 報 盡 生 於 世 間 多 為 咎 徵 一 切 異 類 畜 魅 之 鬼 
X13n0285_008:0353c20	畜死報盡生於世間多為狐類蟲蠱之鬼蠱滅報盡	畜 死 報 盡 生 於 世 間 多 為 狐 類 蟲 蠱 之 鬼 蠱 滅 報 盡 
X13n0285_008:0353c21	生於世間多為毒類衰癘之鬼衰窮報盡生於世間	生 於 世 間 多 為 毒 類 衰 癘 之 鬼 衰 窮 報 盡 生 於 世 間 
X13n0285_008:0353c22	多為蛔類受氣之鬼氣銷報盡生於世間多為食類	多 為 蛔 類 受 氣 之 鬼 氣 銷 報 盡 生 於 世 間 多 為 食 類 
X13n0285_008:0353c23	綿幽之鬼幽銷報盡生於世間多為服類和精之鬼	綿 幽 之 鬼 幽 銷 報 盡 生 於 世 間 多 為 服 類 和 精 之 鬼 
X13n0285_008:0353c24	和銷報盡生於世間多為應類明靈之鬼明滅報盡	和 銷 報 盡 生 於 世 間 多 為 應 類 明 靈 之 鬼 明 滅 報 盡 
X13n0285_008:0354a01	生於世間多為休徵一切諸類依人之鬼人亡報盡	生 於 世 間 多 為 休 徵 一 切 諸 類 依 人 之 鬼 人 亡 報 盡 
X13n0285_008:0354a02	生於世間多為循類。	生 於 世 間 多 為 循 類 
X13n0285_008:0354a03	梟類者盜貪餘習附塊為兒又盜貪之最重者莫	梟 類 者 盜 貪 餘 習 附 塊 為 兒 又 盜 貪 之 最 重 者 莫 
X13n0285_008:0354a04	如食肉故今懷怨報仇致成食父母想也咎徵一	如 食 肉 故 今 懷 怨 報 仇 致 成 食 父 母 想 也 咎 徵 一 
X13n0285_008:0354a05	切異類即凶事之前徵由婬習故為妖為孽也狐	切 異 類 即 凶 事 之 前 徵 由 婬 習 故 為 妖 為 孽 也 狐 
X13n0285_008:0354a06	仍詐習毒仍瞋習蛔類乘人之虗仍是怨習並皆	仍 詐 習 毒 仍 瞋 習 蛔 類 乘 人 之 虗 仍 是 怨 習 並 皆 
X13n0285_008:0354a07	可知由慠慢故妄言天生萬物本以養人取諸眾	可 知 由 慠 慢 故 妄 言 天 生 萬 物 本 以 養 人 取 諸 眾 
X13n0285_008:0354a08	生血肉充食故今報為食類又慢習陵人今乃以	生 血 肉 充 食 故 今 報 為 食 類 又 慢 習 陵 人 今 乃 以 
X13n0285_008:0354a09	肉充食則受陵斯極也服類者蚕蟲及諸皮毛可	肉 充 食 則 受 陵 斯 極 也 服 類 者 蚕 蟲 及 諸 皮 毛 可 
X13n0285_008:0354a10	為衣服牛馬可以乘服由昔誑人今以此償債也	為 衣 服 牛 馬 可 以 乘 服 由 昔 誑 人 今 以 此 償 債 也 
X13n0285_008:0354a11	應類者社燕寒鴻之屬應時而來此由計時計方	應 類 者 社 燕 寒 鴻 之 屬 應 時 而 來 此 由 計 時 計 方 
X13n0285_008:0354a12	種種邪見之餘習也休徵者嘉鳳祥麟乃至鵲噪	種 種 邪 見 之 餘 習 也 休 徵 者 嘉 鳳 祥 麟 乃 至 鵲 噪 
X13n0285_008:0354a13	報喜之類由昔枉人成罪故今報人善事以酬之	報 喜 之 類 由 昔 枉 人 成 罪 故 今 報 人 善 事 以 酬 之 
X13n0285_008:0354a14	也循類者猫犬之屬由昔貪黨訟人今故依順人	也 循 類 者 猫 犬 之 屬 由 昔 貪 黨 訟 人 今 故 依 順 人 
X13n0285_008:0354a15	也各言多為者舉其大概言之正顯不必盡然之	也 各 言 多 為 者 舉 其 大 概 言 之 正 顯 不 必 盡 然 之 
X13n0285_008:0354a16	意。三結示。	意 三 結 示 
X13n0285_008:0354a17	阿難是等皆以業火乾枯酬其宿債傍為畜生此等	阿 難 是 等 皆 以 業 火 乾 枯 酬 其 宿 債 傍 為 畜 生 此 等 
X13n0285_008:0354a18	亦皆自虗妄業之所招引若悟菩提則此妄緣本無	亦 皆 自 虗 妄 業 之 所 招 引 若 悟 菩 提 則 此 妄 緣 本 無 
X13n0285_008:0354a19	所有如汝所言寶蓮香等及瑠璃王善星比丘如是	所 有 如 汝 所 言 寶 蓮 香 等 及 瑠 璃 王 善 星 比 丘 如 是 
X13n0285_008:0354a20	惡業本自發明非從天降亦非地出亦非人與自妄	惡 業 本 自 發 明 非 從 天 降 亦 非 地 出 亦 非 人 與 自 妄 
X13n0285_008:0354a21	所招還自來受菩提心中皆為浮虗妄想凝結。	所 招 還 自 來 受 菩 提 心 中 皆 為 浮 虗 妄 想 凝 結 
X13n0285_008:0354a22	由惑火故成業火由業火故感報火今言業火乾	由 惑 火 故 成 業 火 由 業 火 故 感 報 火 今 言 業 火 乾 
X13n0285_008:0354a23	枯者惡業如薪薪不盡則火不息以果從因而言	枯 者 惡 業 如 薪 薪 不 盡 則 火 不 息 以 果 從 因 而 言 
X13n0285_008:0354a24	之也若悟菩提先轉惑火以為智火則一切業薪	之 也 若 悟 菩 提 先 轉 惑 火 以 為 智 火 則 一 切 業 薪 
X13n0285_008:0354b01	當下燒盡何俟地獄報火所燒惟其迷菩提為煩	當 下 燒 盡 何 俟 地 獄 報 火 所 燒 惟 其 迷 菩 提 為 煩 
X13n0285_008:0354b02	惱所以迷解脫為惡業迷法身為苦報也然而煩	惱 所 以 迷 解 脫 為 惡 業 迷 法 身 為 苦 報 也 然 而 煩 
X13n0285_008:0354b03	惱之性不離菩提惡業之性何殊解脫苦報之性	惱 之 性 不 離 菩 提 惡 業 之 性 何 殊 解 脫 苦 報 之 性 
X13n0285_008:0354b04	豈外法身故曰菩提心中皆為浮虗妄想凝結譬	豈 外 法 身 故 曰 菩 提 心 中 皆 為 浮 虗 妄 想 凝 結 譬 
X13n0285_008:0354b05	如迷空作華結水成氷耳豈於空外有華水外有	如 迷 空 作 華 結 水 成 氷 耳 豈 於 空 外 有 華 水 外 有 
X13n0285_008:0354b06	氷也哉。四示人趣三初總標二別顯三結示。	氷 也 哉 四 示 人 趣 三 初 總 標 二 別 顯 三 結 示 
X13n0285_008:0354b07	今初。	今 初 
X13n0285_008:0354b08	復次阿難從是畜生酬償先債若彼酬者分越(其)所	復 次 阿 難 從 是 畜 生 酬 償 先 債 若 彼 酬 者 分 越 其 所 
X13n0285_008:0354b09	(當)酬此等眾生還復為人反徵其剩如彼(人)有(定)力	 當 酬 此 等 眾 生 還 復 為 人 反 徵 其 剩 如 彼 人 有 定 力 
X13n0285_008:0354b10	兼有福德則於人中不捨人身酬還彼力若無福者	兼 有 福 德 則 於 人 中 不 捨 人 身 酬 還 彼 力 若 無 福 者 
X13n0285_008:0354b11	還為畜生償彼餘直阿難當知若用錢物或役其力	還 為 畜 生 償 彼 餘 直 阿 難 當 知 若 用 錢 物 或 役 其 力 
X13n0285_008:0354b12	償足自停如於中間殺彼身命或食其肉如是乃至	償 足 自 停 如 於 中 間 殺 彼 身 命 或 食 其 肉 如 是 乃 至 
X13n0285_008:0354b13	經微塵劫相食相誅猶如轉輪互為高下無有休息	經 微 塵 劫 相 食 相 誅 猶 如 轉 輪 互 為 高 下 無有休息 
X13n0285_008:0354b14	除奢摩他及佛出世不可停寢。	除 奢 摩 他 及 佛 出 世 不 可 停 寢 
X13n0285_008:0354b15	此明三惡趣中復還人道之相并詳示殺業難停	此 明 三 惡 趣 中 復 還 人 道 之 相 并 詳 示 殺 業 難 停 
X13n0285_008:0354b16	以警迷也尅論人道亦三差別一是五戒及中品	以 警 迷 也 尅 論 人 道 亦 三 差 別 一 是 五 戒 及 中 品 
X13n0285_008:0354b17	十善為因直尅其果二是從勝類中來謂天仙等	十 善 為 因 直 尅 其 果 二 是 從 勝 類 中 來 謂 天 仙 等 
X13n0285_008:0354b18	三是從惡道中來復有四類所謂地獄鬼畜及阿	三 是 從 惡 道 中 來 復 有 四 類 所 謂 地 獄 鬼 畜 及 阿 
X13n0285_008:0354b19	修羅今但約畜生復形人道亦是一往略言之耳	修 羅 今 但 約 畜 生 復 形 人 道 亦 是 一 往 略 言 之 耳 
X13n0285_008:0354b20	就互償中有二差別一償力二償殺償力又二一	就 互 償 中 有 二 差 別 一 償 力 二 償 殺 償 力 又 二 一 
X13n0285_008:0354b21	有福力即於人身中償二無福力還為畜生償之	有 福 力 即 於 人 身 中 償 二 無 福 力 還 為 畜 生 償 之 
X13n0285_008:0354b22	償殺亦二一為畜生相食二於人中相誅又人既	償 殺 亦 二 一 為 畜 生 相 食 二 於 人 中 相 誅 又 人 既 
X13n0285_008:0354b23	殺畜畜亦害人唯此相食相誅之業結怨連仇終	殺 畜 畜 亦 害 人 唯 此 相 食 相 誅 之 業 結 怨 連 仇 終 
X13n0285_008:0354b24	無自停之日除是修行一心三止永超生死方可	無 自 停 之 日 除 是 修 行 一 心 三 止 永 超 生 死 方 可 
X13n0285_008:0354c01	停寢或是諸佛出現於世以不思議大慈悲力大	停 寢 或 是 諸 佛 出 現 於 世 以 不 思 議 大 慈 悲 力 大 
X13n0285_008:0354c02	神通力為之解怨釋結亦可停寢捨此二途縱經	神 通 力 為 之 解 怨 釋 結 亦 可 停 寢 捨 此 二 途 縱 經 
X13n0285_008:0354c03	塵劫常如轉輪然而奢摩他路殊不易臻諸佛出	塵 劫 常 如 轉 輪 然 而 奢 摩 他 路 殊 不 易 臻 諸 佛 出 
X13n0285_008:0354c04	世懸遠難值可不哀哉可不畏哉。二別顯。	世 懸 遠 難 值 可 不 哀 哉 可 不 畏 哉 二 別 顯 
X13n0285_008:0354c05	汝今應知彼梟倫者酬足復形生人道中參合頑類	汝 今 應 知 彼 梟 倫 者 酬 足 復 形 生 人 道 中 參 合 頑 類 
X13n0285_008:0354c06	彼咎徵者酬足復形生人道中參合異類彼狐倫者	彼 咎 徵 者 酬 足 復 形 生 人 道 中 參 合 異 類 彼 狐 倫 者 
X13n0285_008:0354c07	酬足復形生人道中參於庸類彼毒倫者酬足復形	酬 足 復 形 生 人 道 中 參 於 庸 類 彼 毒 倫 者 酬 足 復 形 
X13n0285_008:0354c08	生人道中參合狠類彼蛔倫者酬足復形生人道中	生 人 道 中 參 合 狠 類 彼 蛔 倫 者 酬 足 復 形 生 人 道 中 
X13n0285_008:0354c09	參合微類彼食倫者酬足復形生人道中參合柔類	參 合 微 類 彼 食 倫 者 酬 足 復 形 生 人 道 中 參 合 柔 類 
X13n0285_008:0354c10	彼服倫者酬足復形生人道中參合勞類彼應倫者	彼 服 倫 者 酬 足 復 形 生 人 道 中 參 合 勞 類 彼 應 倫 者 
X13n0285_008:0354c11	酬足復形生人道中參於文類彼休徵者酬足復形	酬 足 復 形 生 人 道 中 參 於 文 類 彼 休 徵 者 酬 足 復 形 
X13n0285_008:0354c12	生人道中參合明類彼循倫者酬足復形生人道中	生 人 道 中 參 合 明 類 彼 循 倫 者 酬 足 復 形 生 人 道 中 
X13n0285_008:0354c13	參於達類。	參 於 達 類 
X13n0285_008:0354c14	人道自有正因所謂五戒十善今是酬足復形故	人 道 自 有 正 因 所 謂 五 戒 十 善 今 是 酬 足 復 形 故 
X13n0285_008:0354c15	皆云參合也食故愚頑所謂利令智昏婬故妖異	皆 云 參 合 也 食 故 愚 頑 所 謂 利 令 智 昏 婬 故 妖 異 
X13n0285_008:0354c16	所謂亂倫滅理多詐故庸鄙可賤懷瞋故狠毒不	所 謂 亂 倫 滅 理 多 詐 故 庸 鄙 可 賤 懷 瞋 故 狠 毒 不 
X13n0285_008:0354c17	仁懷怨故陋劣輕微不齒於人慠慢故自失威力	仁 懷 怨 故 陋 劣 輕 微 不 齒 於 人 慠 慢 故 自 失 威 力 
X13n0285_008:0354c18	柔弱可欺誑他故勞形酬債邪見故巧飾文詞枉	柔 弱 可 欺 誑 他 故 勞 形 酬 債 邪 見 故 巧 飾 文 詞 枉 
X13n0285_008:0354c19	習故小慧明察訟習故世事敏達此非經天緯地	習 故 小 慧 明 察 訟 習 故 世 事 敏 達 此 非 經 天 緯 地 
X13n0285_008:0354c20	之文仰觀俯察之明聰明聖智之達也。三結示。	之 文 仰 觀 俯 察 之 明 聰 明 聖 智 之 達 也 三 結 示 
X13n0285_008:0354c21	阿難是等皆以宿債畢酬復形人道皆無始來業計	阿 難 是 等 皆 以 宿 債 畢 酬 復 形 人 道 皆 無 始 來 業 計 
X13n0285_008:0354c22	顛倒相生相殺不遇如來不聞正法於塵勞中法爾	顛 倒 相 生 相 殺 不 遇 如 來 不 聞 正 法 於 塵 勞 中 法 爾 
X13n0285_008:0354c23	轉輪此輩名為可憐愍者。	轉 輪 此 輩 名 為 可 憐 愍 者 
X13n0285_008:0354c24	雖則復形人道還於人道起惑造業不久又墮苦	雖 則 復 形 人 道 還 於 人 道 起 惑 造 業 不 久 又 墮 苦 
X13n0285_008:0355a01	輪由婬欲故相生由殺盜故相殺譬如揑目亂華	輪 由 婬 欲 故 相 生 由 殺 盜 故 相 殺 譬 如 揑 目 亂 華 
X13n0285_008:0355a02	發生誠可憐也修心之士可不以斷業計為急務	發 生 誠 可 憐 也 修 心 之 士 可 不 以 斷 業 計 為 急 務 
X13n0285_008:0355a03	哉。五示仙趣三初總標二別顯二結示。今初。	哉 五 示 仙 趣 三 初 總 標 二 別 顯 二 結 示 今 初 
X13n0285_008:0355a04	阿難復有從人不依正覺修三摩地別修妄念存想	阿 難 復 有 從 人 不 依 正 覺 修 三 摩 地 別 修 妄 念 存 想 
X13n0285_008:0355a05	固形遊於山林人不及處有十種仙。	固 形 遊 於 山 林 人 不 及 處 有 十 種 仙 
X13n0285_008:0355a06	言復有從人等者意顯進趣菩提惟有人道為易	言 復 有 從 人 等 者 意 顯 進 趣 菩 提 惟 有 人 道 為 易 
X13n0285_008:0355a07	今既幸得人身又復稍知修進乃不依正覺修三	今 既 幸 得 人 身 又 復 稍 知 修 進 乃 不 依 正 覺 修 三 
X13n0285_008:0355a08	摩地而別修妄念甚可惜也不依正覺謂不以正	摩 地 而 別 修 妄 念 甚 可 惜 也 不 依 正 覺 謂 不 以 正 
X13n0285_008:0355a09	覺為本修因不修三昧謂不以首楞嚴定上趨極	覺 為 本 修 因 不 修 三 昧 謂 不 以 首 楞 嚴 定 上 趨 極 
X13n0285_008:0355a10	果別修妄念正顯除佛法外決無真修存想固形	果 別 修 妄 念 正 顯 除 佛 法 外 決 無 真 修 存 想 固 形 
X13n0285_008:0355a11	正顯仙雖十種宗趣是同總不出於固其妄形而	正 顯 仙 雖 十 種 宗 趣 是 同 總 不 出 於 固 其 妄 形 而 
X13n0285_008:0355a12	已形有二種一浮塵根二勝義根若欲并肉身而	已 形 有 二 種 一 浮 塵 根 二 勝 義 根 若 欲 并 肉 身 而 
X13n0285_008:0355a13	常存則是固浮塵形若欲捨凡軀而蛻化則是固	常 存 則 是 固 浮 塵 形 若 欲 捨 凡 軀 而 蛻 化 則 是 固 
X13n0285_008:0355a14	勝義形計此勝義諸根以為本命元神而不知其	勝 義 形 計 此 勝 義 諸 根 以 為 本 命 元 神 而 不 知 其 
X13n0285_008:0355a15	如頻伽瓶秪是生死幻妄色法非實我也。二別	如 頻 伽 瓶 秪 是 生 死 幻 妄 色 法 非 實 我 也 二 別 
X13n0285_008:0355a16	顯。	顯 
X13n0285_008:0355a17	阿難彼諸眾生堅固服餌而不休息食道圓成名地	阿 難 彼 諸 眾 生 堅 固 服 餌 而 不 休 息 食 道 圓 成 名 地 
X13n0285_008:0355a18	行仙堅固草木而不休息藥道圓成名飛行仙堅固	行 仙 堅 固 草 木 而 不 休 息 藥 道 圓 成 名 飛 行 仙 堅 固 
X13n0285_008:0355a19	金石而不休息化道圓成名遊行仙堅固動止而不	金 石 而 不 休 息 化 道 圓 成 名 遊 行 仙 堅 固 動 止 而 不 
X13n0285_008:0355a20	休息氣精圓成名空行仙堅固津液而不休息潤德	休 息 氣 精 圓 成 名 空 行 仙 堅 固 津 液 而 不 休 息 潤 德 
X13n0285_008:0355a21	圓成名天行仙堅固精色而不休息吸粹圓成名通	圓 成 名 天 行 仙 堅 固 精 色 而 不 休 息 吸 粹 圓 成 名 通 
X13n0285_008:0355a22	行仙堅固呪禁而不休息術法圓成名道行仙堅固	行 仙 堅 固 呪 禁 而 不 休 息 術 法 圓 成 名 道 行 仙 堅 固 
X13n0285_008:0355a23	思念而不休息思憶圓成名照行仙堅固交遘而不	思 念 而 不 休 息 思 憶 圓 成 名 照 行 仙 堅 固 交 遘 而 不 
X13n0285_008:0355a24	休息感應圓成名精行仙堅固變化而不休息覺悟	休 息 感 應 圓 成 名 精 行 仙 堅 固 變 化 而 不 休 息 覺 悟 
X13n0285_008:0355b01	圓成名絕行仙。	圓 成 名 絕 行 仙 
X13n0285_008:0355b02	堅固服餌者服延生物不忌烟火故但得長壽名	堅 固 服 餌 者 服 延 生 物 不 忌 烟 火 故 但 得 長 壽 名 
X13n0285_008:0355b03	地行仙堅固草木者不用烟火但飡松柏黃精之	地 行 仙 堅 固 草 木 者 不 用 烟 火 但 飡 松 柏 黃 精 之 
X13n0285_008:0355b04	類故身能輕舉名飛行仙堅固金石者用五金五	類 故 身 能 輕 舉 名 飛 行 仙 堅 固 金 石 者 用 五 金 五 
X13n0285_008:0355b05	石以鍊外丹故能化形易骨攝土點石遊戲人間	石 以 鍊 外 丹 故 能 化 形 易 骨 攝 土 點 石 遊 戲 人 間 
X13n0285_008:0355b06	名遊行仙堅固動止者調氣固精遺形涉空故氣	名 遊 行 仙 堅 固 動 止 者 調 氣 固 精 遺 形 涉 空 故 氣 
X13n0285_008:0355b07	精圓成名空行仙堅固津液者皷天池嚥津液不	精 圓 成 名 空 行 仙 堅 固 津 液 者 皷 天 池 嚥 津 液 不 
X13n0285_008:0355b08	交世欲故令肌膚若氷雪綽約若處子與天無異	交 世 欲 故 令 肌 膚 若 氷 雪 綽 約 若 處 子 與 天 無 異 
X13n0285_008:0355b09	名天行仙堅固精色者吸風飲露採取日月精華	名 天 行 仙 堅 固 精 色 者 吸 風 飲 露 採 取 日 月 精 華 
