X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_008:0355b10	故能通於造化名通行仙堅固呪禁者專精術法	故 能 通 於 造 化 名 通 行 仙 堅 固 呪 禁 者 專 精 術 法 
X13n0285_008:0355b11	故能役使鬼神顯其道力名道行仙如此方張道	故 能 役 使 鬼 神 顯 其 道 力 名 道 行 仙 如 此 方 張 道 
X13n0285_008:0355b12	陵之流又依內教蜜部亦有誤成此者堅固思念	陵 之 流 又 依 內 教 蜜 部 亦 有 誤 成 此 者 堅 固 思 念 
X13n0285_008:0355b13	者或存想頂門而出神或繫心丹田而鍊氣或送	者 或 存 想 頂 門 而 出 神 或 繫 心 丹 田 而 鍊 氣 或 送 
X13n0285_008:0355b14	想蓬萊而委蛻澄凝精思久能照應故名為照行	想 蓬 萊 而 委 蛻 澄 凝 精 思 久 能 照 應 故 名 為 照 行 
X13n0285_008:0355b15	仙堅固交遘者以心為離火腎為坎水降火提水	仙 堅 固 交 遘 者 以 心 為 離 火 腎 為 坎 水 降 火 提 水 
X13n0285_008:0355b16	令其交遘以成仙胎故感應圓成名精行仙堅固	令 其 交 遘 以 成 仙 胎 故 感 應 圓 成 名 精 行 仙 堅 固 
X13n0285_008:0355b17	變化者謂存想變化之理心隨邪悟故能起大變	變 化 者 謂 存 想 變 化 之 理 心 隨 邪 悟 故 能 起 大 變 
X13n0285_008:0355b18	化其行超絕名絕行仙夫此十仙雖復高下不同	化 其 行 超 絕 名 絕 行 仙 夫 此 十 仙 雖 復 高 下 不 同 
X13n0285_008:0355b19	一一皆云堅固而不休息方得圓成則其修鍊功	一 一 皆 云 堅 固 而 不 休 息 方 得 圓 成 則 其 修 鍊 功 
X13n0285_008:0355b20	夫殊亦非易易者乃所成妄果不過壽千萬歲倘	夫 殊 亦 非 易 易 者 乃 所 成 妄 果 不 過 壽 千 萬 歲 倘 
X13n0285_008:0355b21	將此全副精神依於正覺修三摩地豈不能頓階	將 此 全 副 精 神 依 於 正 覺 修 三 摩 地 豈 不 能 頓 階 
X13n0285_008:0355b22	常住乎譬如不龜手藥但洴[糸*辟]纊又如夜明之珠	常 住 乎 譬 如 不 龜 手 藥 但 洴 [糸辟] 纊 又 如 夜 明 之 珠 
X13n0285_008:0355b23	用彈黃雀亦可歎也。三結示。	用 彈 黃 雀 亦 可 歎 也 三 結 示 
X13n0285_008:0355b24	阿難是等皆於人中鍊心不修正覺別得生理壽千	阿 難 是 等 皆 於 人 中 鍊 心 不 修 正 覺 別 得 生 理 壽 千 
X13n0285_008:0355c01	萬歲休止深山或大海島絕於人境斯亦輪迴妄想	萬 歲 休 止 深 山 或 大 海 島 絕 於 人 境 斯 亦 輪 迴 妄 想 
X13n0285_008:0355c02	流轉不修三昧報盡還來散入諸趣。	流 轉 不 修 三 昧 報 盡 還 來 散 入 諸 趣 
X13n0285_008:0355c03	雖鍊心而不修正覺是故迷無生而別得生理也	雖 鍊 心 而 不 修 正 覺 是 故 迷 無 生 而 別 得 生 理 也 
X13n0285_008:0355c04	仙報既盡依舊隨業流轉散入諸餘六趣矣何足	仙 報 既 盡 依 舊 隨 業 流 轉 散 入 諸 餘 六 趣 矣 何 足 
X13n0285_008:0355c05	貴耶。六示天趣二初別示諸天二總結虗妄。	貴 耶 六 示 天 趣 二 初 別 示 諸 天 二 總 結 虗 妄 
X13n0285_008:0355c06	初中三初欲界二色界三無色界。初又三初總	初 中 三 初 欲 界 二 色 界 三 無 色 界 初 又 三 初 總 
X13n0285_008:0355c07	標欲天之因二別示六天之相三結成欲界之名。	標 欲 天 之 因 二 別 示 六 天 之 相 三 結 成 欲 界 之 名 
X13n0285_008:0355c08	今初。	今 初 
X13n0285_008:0355c09	阿難諸世間人不求常住未能捨離妻妾恩愛。	阿 難 諸 世 間 人 不 求 常 住 未 能 捨 離 妻 妾 恩 愛 
X13n0285_008:0355c10	不求常住者無有出世智慧此三界之通惑也未	不 求 常 住 者 無 有 出 世 智 慧 此 三 界 之 通 惑 也 未 
X13n0285_008:0355c11	能捨離妻妾恩愛者不修出世戒定此欲界之別	能 捨 離 妻 妾 恩 愛 者 不 修 出 世 戒 定 此 欲 界 之 別 
X13n0285_008:0355c12	惑也由此二惑所以常為欲界所繫。二別示六	惑 也 由 此 二 惑 所 以 常 為 欲界所繫 二 別 示 六 
X13n0285_008:0355c13	天之相即為六初四天王天(至)六他化自在天	天 之 相 即 為 六 初 四天王天 至 六 他化自在天 
X13n0285_008:0355c14	今初。	今 初 
X13n0285_008:0355c15	於邪婬中心不流逸澄鎣生明命終之後鄰於日月	於 邪 婬 中 心 不 流 逸 澄 鎣 生 明 命終之後 鄰 於 日 月 
X13n0285_008:0355c16	如是一類名四天王天。	如 是 一 類 名 四天王天 
X13n0285_008:0355c17	欲界諸天同以上品十善為因今獨舉邪婬一事	欲 界 諸 天 同 以 上 品 十 善 為 因 今 獨 舉 邪 婬 一 事 
X13n0285_008:0355c18	者由此婬欲正是生死根本故單約此以論昇沉	者 由 此 婬 欲 正 是 生 死 根 本 故 單 約 此 以 論 昇 沉 
X13n0285_008:0355c19	其餘可例知也據正法念處經不殺功德增上能	其 餘 可 例 知 也 據 正 法 念 處 經 不 殺 功 德 增 上 能 
X13n0285_008:0355c20	生此天今於邪婬心不流逸則不殺功德不俟言	生 此 天 今 於 邪 婬 心 不 流 逸 則 不 殺 功 德 不 俟 言 
X13n0285_008:0355c21	矣言四天王者東方持國為乾闥婆王南方增長	矣 言 四 天 王 者 東 方 持 國 為 乾 闥 婆 王 南 方 增 長 
X13n0285_008:0355c22	為鳩槃荼王西方廣目為龍王北方多聞為夜叉	為 鳩 槃 荼 王 西 方 廣 目 為 龍 王 北 方 多 聞 為 夜 叉 
X13n0285_008:0355c23	王此天離人間地四萬二千由旬身長拘盧舍四	王 此 天 離 人 間 地 四 萬 二 千 由 旬 身 長 拘 盧 舍 四 
X13n0285_008:0355c24	分之一當此間周尺七十五丈以人間五十年為	分 之 一 當 此 間 周 尺 七 十 五 丈 以 人 間 五 十 年 為 
X13n0285_008:0356a01	一晝夜壽五百歲計人間數則是九百萬年亦復	一 晝 夜 壽 五 百 歲 計 人 間 數 則 是 九 百 萬 年 亦 復 
X13n0285_008:0356a02	有中夭者死時五衰相現甚太苦惱。二忉利	有 中 夭 者 死 時 五 衰 相 現 甚 太 苦 惱 二 忉 利 
X13n0285_008:0356a03	天。	天 
X13n0285_008:0356a04	於己妻房婬愛微薄於淨居時不得全味命終之後	於 己 妻 房 婬 愛 微 薄 於 淨 居 時 不 得 全 味 命終之後 
X13n0285_008:0356a05	超日月明居人間頂如是一類名忉利天。	超 日 月 明 居 人 間 頂 如 是 一 類 名 忉 利 天 
X13n0285_008:0356a06	正婬亦薄故超前天據正法念處經不殺不盜功	正 婬 亦 薄 故 超 前 天 據 正 法 念 處 經 不 殺 不 盜 功 
X13n0285_008:0356a07	德增上能生此天居人間頂即指須彌山頂今望	德 增 上 能 生 此 天 居 人 間 頂 即 指 須彌山頂 今 望 
X13n0285_008:0356a08	之而蒼蒼者是也離地八萬四千由旬共有三十	之 而 蒼 蒼 者 是 也 離 地 八萬四千 由 旬 共 有 三 十 
X13n0285_008:0356a09	三天謂四方各有八天宮殿并中間帝釋天王宮	三 天 謂 四 方 各 有 八 天 宮 殿 并 中 間 帝 釋 天 王 宮 
X13n0285_008:0356a10	殿並列而居故名三十三天天身皆長半拘盧舍	殿 並 列 而 居 故 名 三十三天 天 身 皆 長 半 拘 盧 舍 
X13n0285_008:0356a11	當周尺一百五十丈帝釋身長一拘盧舍與兜率	當 周 尺 一 百 五 十 丈 帝 釋 身 長 一 拘 盧 舍 與 兜 率 
X13n0285_008:0356a12	天身相等由其過去偏修恭敬業故以人間百年	天 身 相 等 由 其 過 去 偏 修 恭 敬 業 故 以 人 間 百 年 
X13n0285_008:0356a13	為一晝夜壽一千歲計人間數則是三千六百萬	為 一 晝 夜 壽 一 千 歲 計 人 間 數 則 是 三 千 六 百 萬 
X13n0285_008:0356a14	年亦有中夭及五衰相現之苦以下四天並同。	年 亦 有 中 夭 及 五 衰 相 現 之 苦 以 下 四 天 並 同 
X13n0285_008:0356a15	三須燄摩天。	三 須 燄 摩 天 
X13n0285_008:0356a16	逢欲暫交去無思憶於人間世動少靜多命終之後	逢 欲 暫 交 去 無 思 憶 於 人 間 世 動 少 靜 多 命終之後 
X13n0285_008:0356a17	於虗空中朗然安住日月光明上照不及是諸人等	於 虗 空 中 朗 然 安 住 日 月 光 明 上 照 不 及 是 諸 人 等 
X13n0285_008:0356a18	自有光明如是一類名須燄摩天。	自 有 光 明 如 是 一 類 名 須 燄 摩 天 
X13n0285_008:0356a19	動少靜多即是兼學坐禪故能超地居而成空居	動 少 靜 多 即 是 兼 學 坐 禪 故 能 超 地 居 而 成 空 居 
X13n0285_008:0356a20	也據正法念處經不殺不盜不邪婬功德增上能	也 據 正 法 念 處 經 不 殺 不 盜 不 邪 婬 功 德 增 上 能 
X13n0285_008:0356a21	生此天離此間地去十六萬由旬有地如雲朗然	生 此 天 離 此 間 地 去 十 六 萬 由 旬 有 地 如 雲 朗 然 
X13n0285_008:0356a22	安住但以蓮華開合而為晝夜名須燄摩亦云夜	安 住 但 以 蓮 華 開 合 而 為 晝 夜 名 須 燄 摩 亦 云 夜 
X13n0285_008:0356a23	摩此翻時分亦翻妙善也身長周尺二百二十五	摩 此 翻 時 分 亦 翻 妙 善 也 身 長 周 尺 二 百 二 十 五 
X13n0285_008:0356a24	丈以人間二百年為一晝夜壽二千歲。四兜率	丈 以 人 間 二 百 年 為 一 晝 夜 壽 二 千 歲 四 兜 率 
X13n0285_008:0356b01	陀天。	陀 天 
X13n0285_008:0356b02	一切時靜有應觸來未能違戾命終之後上升精微	一 切 時 靜 有 應 觸 來 未 能 違 戾 命終之後 上 升 精 微 
X13n0285_008:0356b03	不接下界諸人天境乃至劫壞三災不及如是一類	不 接 下 界 諸 人 天 境 乃 至 劫 壞 三 災 不 及 如 是 一 類 
X13n0285_008:0356b04	名兜率陀天。	名 兜 率 陀 天 
X13n0285_008:0356b05	一切時靜已成欲界中定故能不接下界諸人天	一 切 時 靜 已 成 欲 界 中 定 故 能 不 接 下 界 諸 人 天 
X13n0285_008:0356b06	境此通指外院而言之也乃至劫壞三災不及別	境 此 通 指 外 院 而 言 之 也 乃 至 劫 壞 三 災 不 及 別 
X13n0285_008:0356b07	指內院言之兜率陀亦云覩史此翻知足亦翻妙	指 內 院 言 之 兜 率 陀 亦 云 覩 史 此 翻 知 足 亦 翻 妙 
X13n0285_008:0356b08	足據正法念處經身三口四善戒功德增上能生	足 據 正 法 念 處 經 身 三 口 四 善 戒 功 德 增 上 能 生 
X13n0285_008:0356b09	此天離此間地去三十二萬由旬有地如雲於上	此 天 離 此 間 地 去 三 十 二 萬 由 旬 有 地 如 雲 於 上 
X13n0285_008:0356b10	安住身長周尺三百丈以人間四百年為一晝夜	安 住 身 長 周 尺 三 百 丈 以 人 間 四 百 年 為 一 晝 夜 
X13n0285_008:0356b11	壽四千歲。五樂變化天。	壽 四 千 歲 五 樂變化天 
X13n0285_008:0356b12	我無欲心應汝行事於橫陳時味如嚼蠟命終之後	我 無 欲 心 應 汝 行 事 於 橫 陳 時 味 如 嚼 蠟 命終之後 
X13n0285_008:0356b13	生越化地如是一類名樂變化天。	生 越 化 地 如 是 一 類 名 樂變化天 
X13n0285_008:0356b14	嚼蠟以喻無味此是既成欲界中定進修未到地	嚼 蠟 以 喻 無 味 此 是 既 成 欲 界 中 定 進 修 未 到 地 
X13n0285_008:0356b15	定之境界也越化者超越下地能為變化故名樂	定 之 境 界 也 越 化 者 超 越 下 地 能 為 變 化 故 名 樂 
X13n0285_008:0356b16	變化天亦名化樂梵稱須洹密陀也離此間地去	變 化 天 亦 名 化 樂 梵 稱 須 洹 密 陀 也 離 此 間 地 去 
X13n0285_008:0356b17	六十四萬由旬有地如雲於上安住身長三百七	六 十 四 萬 由 旬 有 地 如 雲 於 上 安 住 身 長 三 百 七 
X13n0285_008:0356b18	十五丈以人間八百年為一晝夜壽八千歲。六	十 五 丈 以 人 間 八 百 年 為 一 晝 夜 壽 八 千 歲 六 
X13n0285_008:0356b19	他化自在天。	他化自在天 
X13n0285_008:0356b20	無世間心同世行事於行事交了然超越命終之後	無 世 間 心 同 世 行 事 於 行 事 交 了 然 超 越 命終之後 
X13n0285_008:0356b21	徧能出超化無化境如是一類名他化自在天。	徧 能 出 超 化 無 化 境 如 是 一 類 名 他化自在天 
X13n0285_008:0356b22	於行事交了然超越即是已成未到地定并嚼蠟	於 行 事 交 了 然 超 越 即 是 已 成 未 到 地 定 并 嚼 蠟 
X13n0285_008:0356b23	之味而亦無也超化境謂超第五樂變化天超無	之 味 而 亦 無 也 超 化 境 謂 超 第 五 樂變化天 超 無 
X13n0285_008:0356b24	化境謂超前之四天梵語婆舍拔提此云他化自	化 境 謂 超 前 之 四 天 梵 語 婆 舍 拔 提 此 云 他 化 自 
X13n0285_008:0356c01	在離此間地去一百二十八萬由旬有地如雲於	在 離 此 間 地 去 一 百 二 十 八 萬 由 旬 有 地 如 雲 於 
X13n0285_008:0356c02	上安住身長四百五十丈以人間一千六百年為	上 安 住 身 長 四 百 五 十 丈 以 人 間 一 千 六 百 年 為 
X13n0285_008:0356c03	一晝夜壽一萬六千歲又魔王宮殿亦在此天或	一 晝 夜 壽 一 萬 六 千 歲 又 魔 王 宮 殿 亦 在 此 天 或 
X13n0285_008:0356c04	云在欲色二界中間別有魔宮也。三結成欲界	云 在 欲 色 二 界 中 間 別 有 魔 宮 也 三 結 成 欲 界 
X13n0285_008:0356c05	之名。	之 名 
X13n0285_008:0356c06	阿難如是六天形雖出動心迹尚交自此以還名為	阿 難 如 是 六 天 形 雖 出 動 心 迹 尚 交 自 此 以 還 名 為 
X13n0285_008:0356c07	欲界。	欲 界 
X13n0285_008:0356c08	形雖出動言出於人間散動境界也心迹尚交言	形 雖 出 動 言 出 於 人 間 散 動 境 界 也 心 迹 尚 交 言 
X13n0285_008:0356c09	下四天心迹俱交化樂他化心雖不交而迹尚交	下 四 天 心 迹 俱 交 化 樂 他 化 心 雖 不 交 而 迹 尚 交 
X13n0285_008:0356c10	此約因中言之若約果言則四王與人間同忉利	此 約 因 中 言 之 若 約 果 言 則 四 王 與 人 間 同 忉 利 
X13n0285_008:0356c11	二根相到但出風氣無有不淨夜摩相拘為欲兜	二 根 相 到 但 出 風 氣 無 有 不 淨 夜 摩 相 拘 為 欲 兜 
X13n0285_008:0356c12	率執手為欲則是心迹俱交化樂共笑為欲他化	率 執 手 為 欲 則 是 心 迹 俱 交 化 樂 共 笑 為 欲 他 化 
X13n0285_008:0356c13	相視為欲則是心交而迹不交然雖因中果上輕	相 視 為 欲 則 是 心 交 而 迹 不 交 然 雖 因 中 果 上 輕 
X13n0285_008:0356c14	重各殊總未離男女欲愛故同名欲界也。	重 各 殊 總 未 離 男 女 欲 愛 故 同 名 欲 界 也 
X13n0285_009:0357a07	大佛頂如來密因修證了義諸菩薩萬行首楞嚴經	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 萬 行 首 楞 嚴 經 
X13n0285_009:0357a08	卷第九文句	卷 第 九 文 句 
X13n0285_009:0357a09	唐天竺沙門般剌密諦　譯經	唐 天 竺 沙 門 般 剌 密 諦 譯 經 
X13n0285_009:0357a10	明菩薩沙彌古吳智旭　文句	明 菩 薩 沙 彌 古 吳 智 旭 文 句 
X13n0285_009:0357a11	二色界三初總出其因二別明其相三總結其名。	二 色 界 三 初 總 出 其 因 二 別 明 其 相 三 總 結 其 名 
X13n0285_009:0357a12	今初。	今 初 
X13n0285_009:0357a13	阿難世間一切所修心人不假禪那無有智慧但能	阿 難 世 間 一 切 所 修 心 人 不 假 禪 那 無 有 智 慧 但 能 
X13n0285_009:0357a14	執身不行婬欲若行若坐想念俱無。	執 身 不 行 婬 欲 若 行 若 坐 想 念 俱 無 
X13n0285_009:0357a15	此總明四禪之因也以其能伏下地思惑亦名修	此 總 明 四 禪 之 因 也 以 其 能 伏 下 地 思 惑 亦 名 修 
X13n0285_009:0357a16	心以其不修出世妙定故云不假禪那以其不修	心 以 其 不 修 出 世 妙 定 故 云 不 假 禪 那 以 其 不 修 
X13n0285_009:0357a17	出世妙慧故云無有智慧以其不修出世妙戒但	出 世 妙 慧 故 云 無 有 智 慧 以 其 不 修 出 世 妙 戒 但 
X13n0285_009:0357a18	修世間事戒事禪故云但能執身不行婬欲若行	修 世 間 事 戒 事 禪 故 云 但 能 執 身 不 行 婬 欲 若 行 
X13n0285_009:0357a19	若坐想念俱無也夫不行婬欲則身恒清淨十善	若 坐 想 念 俱 無 也 夫 不 行 婬 欲 則 身 恒 清 淨 十 善 
X13n0285_009:0357a20	事戒成就想念俱無則心亦清淨十支功德發生	事 戒 成 就 想 念 俱 無 則 心 亦 清 淨 十 支 功 德 發 生 
X13n0285_009:0357a21	而不名出世妙戒妙定者以是舊醫之法凡夫外	而 不 名 出 世 妙 戒 妙 定 者 以 是 舊 醫 之 法 凡 夫 外 
X13n0285_009:0357a22	道所能建立非是如來所結波羅提木叉故也客	道 所 能 建 立 非 是 如 來 所 結 波羅提木叉 故 也 客 
X13n0285_009:0357a23	戒客定客慧台宗辨之頗詳人都忽而不察亦可	戒 客 定 客 慧 台 宗 辨 之 頗 詳 人 都 忽 而 不 察 亦 可 
X13n0285_009:0357a24	慨矣。二別明其相即為四初明初禪(至)四明四	慨 矣 二 別 明 其 相 即 為 四 初 明 初 禪 至 四 明 四 
X13n0285_009:0357b01	禪。今初。	禪 今 初 
X13n0285_009:0357b02	愛染不生無留欲界是人應念身為梵侶如是一類	愛 染 不 生 無 留 欲 界 是 人 應 念 身 為 梵 侶 如 是 一 類 
X13n0285_009:0357b03	名梵眾天欲習既除離欲心現於諸律儀愛樂隨順	名 梵 眾 天 欲 習 既 除 離 欲 心 現 於 諸 律 儀 愛 樂 隨 順 
X13n0285_009:0357b04	是人應時能行梵德如是一類名梵輔天身心妙圓	是 人 應 時 能 行 梵 德 如 是 一 類 名 梵 輔 天 身 心 妙 圓 
X13n0285_009:0357b05	威儀不缺清淨禁戒加以明悟是人應時能統梵眾	威 儀 不 缺 清 淨 禁 戒 加 以 明 悟 是 人 應 時 能 統 梵 眾 
X13n0285_009:0357b06	為大梵王如是一類名大梵天阿難此三勝流一切	為 大 梵 王 如 是 一 類 名 大 梵 天 阿 難 此 三 勝 流 一 切 
X13n0285_009:0357b07	苦惱所不能逼雖非正修真三摩地清淨心中諸漏	苦 惱 所 不 能 逼 雖 非 正 修 真 三 摩 地 清 淨 心 中 諸 漏 
X13n0285_009:0357b08	不動名為初禪。	不 動 名 為 初 禪 
X13n0285_009:0357b09	清淨離欲故名為梵梵眾即是梵民律儀亦指世	清 淨 離 欲 故 名 為 梵 梵 眾 即 是 梵 民 律 儀 亦 指 世 
X13n0285_009:0357b10	間微細禁戒非必是佛戒也梵輔即是梵臣心既	間 微 細 禁 戒 非 必 是 佛 戒 也 梵 輔 即 是 梵 臣 心 既 
X13n0285_009:0357b11	離欲身順律儀故曰身心妙圓此妙圓字特就彼	離 欲 身 順 律 儀 故 曰 身 心 妙 圓 此 妙 圓 字 特 就 彼 
X13n0285_009:0357b12	天言之遠離欲界一切麤濁名之為妙較前二天	天 言 之 遠 離 欲 界 一 切 麤 濁 名 之 為 妙 較 前 二 天 
X13n0285_009:0357b13	功德滿足名之為圓加以明悟者即是修於四無	功 德 滿 足 名 之 為 圓 加 以 明 悟 者 即 是 修 於 四 無 
X13n0285_009:0357b14	量心成就故得為梵王也言勝流者展轉勝下地	量 心 成 就 故 得 為 梵 王 也 言 勝 流 者 展 轉 勝 下 地 
X13n0285_009:0357b15	故下皆倣此一切苦惱即指欲界八苦諸漏二字	故 下 皆 倣 此 一 切 苦 惱 即 指 欲 界 八 苦 諸 漏 二 字 
X13n0285_009:0357b16	亦指欲界思惑也禪者梵語具云禪那此翻靜慮	亦 指 欲 界 思 惑 也 禪 者 梵 語 具 云 禪 那 此 翻 靜 慮 
X13n0285_009:0357b17	靜則不同欲界之散動慮則不同四空之昏昧故	靜 則 不 同 欲 界 之 散 動 慮 則 不 同 四 空 之 昏 昧 故 
X13n0285_009:0357b18	亦名等持也初禪於九地中名離生喜樂地謂離	亦 名 等 持 也 初 禪 於 九 地 中 名 離生喜樂 地 謂 離 
X13n0285_009:0357b19	欲界雜惡趣生得清淨樂律中喻以巧浴潤漬也	欲 界 雜 惡 趣 生 得 清 淨 樂 律 中 喻 以 巧 浴 潤 漬 也 
X13n0285_009:0357b20	吳興曰初禪修五法離五益成五支具八觸十功	吳 興 曰 初 禪 修 五 法 離 五 益 成 五 支 具 八 觸 十 功 
X13n0285_009:0357b21	德相五法者欲念精進慧一心五益者貪欲瞋恚	德 相 五 法 者 欲 念 精 進 慧 一 心 五 益 者 貪欲瞋恚 
X13n0285_009:0357b22	睡眠掉悔疑五支者覺觀喜樂一心八觸者動癢	睡 眠 掉 悔 疑 五 支 者 覺 觀 喜 樂 一 心 八 觸 者 動 癢 
X13n0285_009:0357b23	涼煖輕重澀滑復有八觸掉猗冷熱浮沉堅軟此	涼 煖 輕 重 澀 滑 復 有 八 觸 掉 猗 冷 熱 浮 沉 堅 軟 此 
X13n0285_009:0357b24	八雖與前觸太同若約分別不無小異合而言之	八 雖 與 前 觸 太 同 若 約 分 別 不 無 小 異 合 而 言 之 
X13n0285_009:0357c01	名十六觸十功德者一定二空三明淨四喜悅五	名 十 六 觸 十 功 德 者 一 定 二 空 三 明 淨 四 喜 悅 五 
X13n0285_009:0357c02	樂六善心七知見明了八無累解脫九境界現前	樂 六 善 心 七 知 見 明 了 八 無 累 解 脫 九 境界現前 
X13n0285_009:0357c03	十心調柔軟梵眾天壽二十小劫身半由旬梵輔	十 心 調 柔 軟 梵 眾 天 壽 二 十 小 劫 身 半 由 旬 梵 輔 
X13n0285_009:0357c04	天壽四十小劫身一由旬大梵天壽六十小劫身	天 壽 四 十 小 劫 身 一 由 旬 大 梵 天 壽 六 十 小 劫 身 
X13n0285_009:0357c05	一由旬半貌如童子身白銀色衣黃金衣禪悅為	一 由 旬 半 貌 如 童 子 身 白 銀 色 衣 黃 金 衣 禪 悅 為 
X13n0285_009:0357c06	食又起世因本經云色界天不著衣服如著不異	食 又 起 世 因 本 經 云 色 界 天 不 著 衣 服 如 著 不 異 
X13n0285_009:0357c07	頭雖無髻如著天冠無男女相形惟一種法苑珠	頭 雖 無 髻 如 著 天 冠 無 男 女 相 形 惟 一 種 法 苑 珠 
X13n0285_009:0357c08	林云大梵天無別住處但於梵輔有層臺高顯嚴	林 云 大 梵 天 無 別 住 處 但 於 梵 輔 有 層 臺 高 顯 嚴 
X13n0285_009:0357c09	博大梵天王獨於上住以別羣下於此三天之中	博 大 梵 天 王 獨 於 上 住 以 別 羣 下 於 此 三 天 之 中 
X13n0285_009:0357c10	梵眾是庶民梵輔是臣大梵是君唯此初禪有其	梵 眾 是 庶 民 梵 輔 是 臣 大 梵 是 君 唯 此 初 禪 有 其 
X13n0285_009:0357c11	君臣民庶之別自此以上悉皆無也今按後文四	君 臣 民 庶 之 別 自 此 以 上 悉 皆 無 也 今 按 後 文 四 
X13n0285_009:0357c12	禪四位天王及華嚴經亦有二禪三禪天王等則	禪 四 位 天 王 及 華 嚴 經 亦 有 二 禪 三 禪 天 王 等 則 
X13n0285_009:0357c13	知此說亦未盡然矣劫盡火災得至此天由其內	知 此 說 亦 未 盡 然 矣 劫 盡 火 災 得 至 此 天 由 其 內 
X13n0285_009:0357c14	有覺觀火故。二明二禪。	有 覺 觀 火 故 二 明 二 禪 
X13n0285_009:0357c15	阿難其次梵天統攝梵人圓滿梵行澄心不動寂湛	阿 難 其 次 梵 天 統 攝 梵 人 圓 滿 梵 行 澄 心 不 動 寂 湛 
X13n0285_009:0357c16	生光如是一類名少光天光光相然照耀無盡映十	生 光 如 是 一 類 名 少 光 天 光 光 相 然 照 耀 無 盡 映 十 
X13n0285_009:0357c17	方界徧成瑠璃如是一類名無量光天吸持圓光成	方 界 徧 成 瑠 璃 如 是 一 類 名 無量光天 吸 持 圓 光 成 
X13n0285_009:0357c18	就教體發化清淨應用無盡如是一類名光音天阿	就 教 體 發 化 清 淨 應 用 無 盡 如 是 一 類 名 光 音 天 阿 
X13n0285_009:0357c19	難此三勝流一切憂懸所不能逼雖非正修真三摩	難 此 三 勝 流 一 切 憂 懸 所 不 能 逼 雖 非 正 修 真 三 摩 
X13n0285_009:0357c20	地清淨心中麤漏已伏名為二禪。	地 清 淨 心 中 麤 漏 已 伏 名 為 二 禪 
X13n0285_009:0357c21	圓滿梵行牒前梵王而言之也澄心不動謂并離	圓 滿 梵 行 牒 前 梵 王 而 言 之 也 澄 心 不 動 謂 并 離 
X13n0285_009:0357c22	其覺觀二支成就內清喜樂一心四支功德也映	其 覺 觀 二 支 成 就 內 清 喜 樂 一 心 四 支 功 德 也 映 
X13n0285_009:0357c23	十方界且指中千世界為十方也光為教體喻如	十 方 界 且 指 中千世界 為 十 方 也 光 為 教 體 喻 如 
X13n0285_009:0357c24	人世以音為教故名光音非謂光實有聲也初禪	人 世 以 音 為 教 故 名 光 音 非 謂 光 實 有 聲 也 初 禪 
X13n0285_009:0358a01	有覺有觀故有憂懸亦名麤漏今覺觀俱離則憂	有 覺 有 觀 故 有 憂 懸 亦 名 麤 漏 今 覺 觀 俱 離 則 憂 
X13n0285_009:0358a02	懸不逼而麤漏已伏名定生喜樂地謂有定水潤	懸 不 逼 而 麤 漏 已 伏 名 定生喜樂地 謂 有 定 水 潤 
X13n0285_009:0358a03	澤其心律中喻以山頂之泉也八觸十功德亦同	澤 其 心 律 中 喻 以 山 頂 之 泉 也 八 觸 十 功 德 亦 同 
X13n0285_009:0358a04	初禪但從內淨俱發為異少光壽二大劫身二由	初 禪 但 從 內 淨 俱 發 為 異 少 光 壽 二 大 劫 身 二 由 
X13n0285_009:0358a05	旬無量光壽四大劫身四由旬光音壽八大劫身	旬 無 量 光 壽 四 大 劫 身 四 由 旬 光 音 壽 八 大 劫 身 
X13n0285_009:0358a06	八由旬火災不到水災得至由其內心有喜水故。	八 由 旬 火 災 不 到 水 災 得 至 由 其 內 心 有 喜 水 故 
X13n0285_009:0358a07	三明三禪。	三 明 三 禪 
