X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_009:0358a08	阿難如是天人(既已)圓光成音(今更)披(去光)音(教迹)露(出)妙(定)	阿 難 如 是 天 人 既 已 圓 光 成 音 今 更 披 去 光 音 教 迹 露 出 妙 定 
X13n0285_009:0358a09	發成精(純之)行通(於)寂滅(之)樂如是一類名少淨天淨	發 成 精 純 之 行 通 於 寂 滅 之 樂 如 是 一 類 名 少 淨 天 淨 
X13n0285_009:0358a10	空現前引發(猶言拓充)無際身心輕安成(就)寂滅(之)樂如	空 現 前 引 發 猶 言 拓 充 無 際 身心輕安 成 就 寂 滅 之 樂 如 
X13n0285_009:0358a11	是一類唯無量淨天世界身心一切圓淨淨德成就	是 一 類 唯 無量淨天 世 界 身 心 一 切 圓 淨 淨 德 成 就 
X13n0285_009:0358a12	(殊)勝(歸)託(之境)現前歸(於)寂滅(之)樂如是一類名徧淨	 殊 勝 歸 託 之 境 現 前 歸 於 寂 滅 之 樂 如 是 一 類 名 徧 淨 
X13n0285_009:0358a13	天阿難此三勝流具大隨順身心安隱得無量樂雖	天 阿 難 此 三 勝 流 具 大 隨 順 身 心 安 隱 得 無 量 樂 雖 
X13n0285_009:0358a14	非正得真三摩地安隱心中歡喜畢具名為三禪。	非 正 得 真 三 摩 地 安 隱 心 中 歡 喜 畢 具 名 為 三 禪 
X13n0285_009:0358a15	此第三禪具有五支功德一捨二念三慧四樂五	此 第 三 禪 具 有 五 支 功 德 一 捨 二 念 三 慧 四 樂 五 
X13n0285_009:0358a16	一心蓋離前喜動而生淨樂此樂并境乃出乎淨	一 心 蓋 離 前 喜 動 而 生 淨 樂 此 樂 并 境 乃 出 乎 淨 
X13n0285_009:0358a17	性恬澹寂靜故名寂滅樂耳非是無漏寂滅樂也	性 恬 澹 寂 靜 故 名 寂 滅 樂 耳 非 是 無 漏 寂 滅 樂 也 
X13n0285_009:0358a18	出其永離喜動名為安隱心中出其得無量樂仍	出 其 永 離 喜 動 名 為 安 隱 心 中 出 其 得 無 量 樂 仍 
X13n0285_009:0358a19	名歡喜畢具此離喜妙樂地世間之樂更無過者	名 歡 喜 畢 具 此 離喜妙樂 地 世 間 之 樂 更 無 過 者 
X13n0285_009:0358a20	律中喻以蓮華出地而未出水根莖華葉無不潤	律 中 喻 以 蓮 華 出 地 而 未 出 水 根 莖 華 葉 無 不 潤 
X13n0285_009:0358a21	漬也少淨天壽十六大劫身長十六由旬無量淨	漬 也 少 淨 天 壽 十 六 大 劫 身 長 十 六 由 旬 無 量 淨 
X13n0285_009:0358a22	壽三十二大劫身三十二由旬徧淨壽六十四大	壽 三 十 二 大 劫 身 三 十 二 由 旬 徧 淨 壽 六 十 四 大 
X13n0285_009:0358a23	劫身六十四由旬水火二災不到風災得至由其	劫 身 六 十 四 由 旬 水 火 二 災 不 到 風 災 得 至 由 其 
X13n0285_009:0358a24	未離出入息故。四明四禪又二初明凡夫四天	未 離 出 入 息 故 四 明 四 禪 又 二 初 明 凡 夫 四 天 
X13n0285_009:0358b01	二明不還五天。今初。	二 明 不 還 五 天 今 初 
X13n0285_009:0358b02	阿難復次天人不逼身心苦因已盡(了知)樂非常住久	阿 難 復 次 天 人 不 逼 身 心 苦 因 已 盡 了 知 樂 非 常 住 久 
X13n0285_009:0358b03	必壞生(故於)苦樂二心俱時頓捨麤重相滅淨福性生	必 壞 生 故 於 苦 樂 二 心 俱 時 頓 捨 麤 重 相 滅 淨 福 性 生 
X13n0285_009:0358b04	如是一類名福生天捨心圓融勝解清淨福無遮中	如 是 一 類 名 福 生 天 捨 心 圓 融 勝 解 清 淨 福 無 遮 中 
X13n0285_009:0358b05	得妙隨順窮未來際如是一類名福愛天阿難從是	得 妙 隨 順 窮未來際 如 是 一 類 名 福 愛 天 阿 難 從 是 
X13n0285_009:0358b06	(福愛)天中有二岐路若於先心無量淨光(之中)福德圓明	 福 愛 天 中 有 二 岐 路 若 於 先 心 無 量 淨 光 之 中 福 德 圓 明 
X13n0285_009:0358b07	修證而住如是一類名廣果天若於先心雙厭苦樂	修 證 而 住 如 是 一 類 名 廣 果 天 若 於 先 心 雙 厭 苦 樂 
X13n0285_009:0358b08	精研捨心相續不斷圓窮捨道身心俱滅心慮灰凝	精 研 捨 心 相續不斷 圓 窮 捨 道 身 心 俱 滅 心 慮 灰 凝 
X13n0285_009:0358b09	經五百劫是人既以(厭捨苦樂之)生滅為因(決定)不能發明	經 五 百 劫 是 人 既 以 厭 捨 苦 樂 之 生 滅 為 因 決 定 不 能 發 明 
X13n0285_009:0358b10	(本)不生滅(之)性(故生天時彼經)初半劫(想心方)滅(到)後半劫(想心	 本 不 生 滅 之 性 故 生 天 時 彼 經 初 半 劫 想 心 方 滅 到 後 半 劫 想 心 
X13n0285_009:0358b11	又)生如是一類名無想天阿難此四勝流一切世間	又 生 如 是 一 類 名 無 想 天 阿 難 此 四 勝 流 一切世間 
X13n0285_009:0358b12	諸苦樂境所不能動雖非無為真不動地有所得心	諸 苦 樂 境 所 不 能 動 雖 非 無 為 真 不 動 地 有所得心 
X13n0285_009:0358b13	功用純熟名為四禪。	功 用 純 熟 名 為 四 禪 
X13n0285_009:0358b14	苦因已盡結上三禪之德久必壞生顯彼三禪之	苦 因 已 盡 結 上 三 禪 之 德 久 必 壞 生 顯 彼 三 禪 之 
X13n0285_009:0358b15	過苦樂二心以下方顯四禪正行此禪具有四支	過 苦 樂 二 心 以 下 方 顯 四 禪 正 行 此 禪 具 有 四 支 
X13n0285_009:0358b16	功德一不苦不樂二捨三淨四一心也窮未來際	功 德 一 不苦不樂 二 捨 三 淨 四 一 心 也 窮未來際 
X13n0285_009:0358b17	者言其福性益增壽倍初天而已非真盡未來際	者 言 其 福 性 益 增 壽 倍 初 天 而 已 非 真 盡未來際 
X13n0285_009:0358b18	也福德圓明修證而住者謂以四無量心熏禪福	也 福 德 圓 明 修 證 而 住 者 謂 以 四無量心 熏 禪 福 
X13n0285_009:0358b19	德離下地染也廣果者廣大福德所感之果也無	德 離 下 地 染 也 廣 果 者 廣 大 福 德 所 感 之 果 也 無 
X13n0285_009:0358b20	想天者於四百九十九劫之中六想不行如水夾	想 天 者 於 四 百 九 十 九 劫 之 中 六 想 不 行 如 水 夾 
X13n0285_009:0358b21	魚如石壓草也此名捨念清淨地律中喻以沐浴	魚 如 石 壓 草 也 此 名 捨 念 清 淨 地 律 中 喻 以 沐 浴 
X13n0285_009:0358b22	被新淨衣又如密屋中燈他經福生或名無雲言	被 新 淨 衣 又 如 密 屋 中 燈 他 經 福 生 或 名 無 雲 言 
X13n0285_009:0358b23	無雲者下雖空居猶依雲住此天果報虗妙并雲	無 雲 者 下 雖 空 居 猶 依 雲 住 此 天 果 報 虗 妙 并 雲 
X13n0285_009:0358b24	相而亦無也福生壽一百二十五大劫身一百二	相 而 亦 無 也 福 生 壽 一 百 二 十 五 大 劫 身 一 百 二 
X13n0285_009:0358c01	十五由旬福愛壽二百五十大劫身二百五十由	十 五 由 旬 福 愛 壽 二百五十 大 劫 身 二百五十 由 
X13n0285_009:0358c02	旬廣果無想皆壽五百大劫身五百由旬火水風	旬 廣 果 無 想 皆 壽 五 百 大 劫 身 五 百 由 旬 火 水 風 
X13n0285_009:0358c03	災皆不能到法苑珠林云無想天亦無別所但與	災 皆 不 能 到 法 苑 珠 林 云 無 想 天 亦 無 別 所 但 與 
X13n0285_009:0358c04	廣果同皆一處以是外道所居故分二種別名。	廣 果 同 皆 一 處 以 是 外 道 所 居 故 分 二 種 別 名 
X13n0285_009:0358c05	二明不還五天。	二 明 不 還 五 天 
X13n0285_009:0358c06	阿難此中復有五不還天於下界中九品習氣俱時	阿 難 此 中 復 有 五 不 還 天 於 下 界 中 九 品 習 氣 俱 時 
X13n0285_009:0358c07	滅盡苦樂雙亡下無卜居故於捨心眾同分中安立	滅 盡 苦 樂 雙 亡 下 無 卜 居 故 於 捨 心 眾 同 分 中 安 立 
X13n0285_009:0358c08	居處阿難苦樂兩滅鬬心不交如是一類名無煩天	居 處 阿 難 苦 樂 兩 滅 鬬 心 不 交 如 是 一 類 名 無 煩 天 
X13n0285_009:0358c09	機括獨行研交無地如是一類名無熱天十方世界	機 括 獨 行 研 交 無 地 如 是 一 類 名 無 熱 天 十方世界 
X13n0285_009:0358c10	妙見圓澄更無塵象一切沉垢如是一類名善見天	妙 見 圓 澄 更 無 塵 象 一 切 沉 垢 如 是 一 類 名 善 見 天 
X13n0285_009:0358c11	精見現前陶鑄無礙如是一類名善現天究竟羣幾	精 見 現 前 陶 鑄 無 礙 如 是 一 類 名 善 現 天 究 竟 羣 幾 
X13n0285_009:0358c12	窮色性性入無邊際如是一類名色究竟天阿難此	窮 色 性 性 入 無 邊 際 如 是 一 類 名 色 究 竟 天 阿 難 此 
X13n0285_009:0358c13	不還天彼諸四禪四位天王獨有欽聞不能知見如	不 還 天 彼 諸 四 禪 四 位 天 王 獨 有 欽 聞 不 能 知 見 如 
X13n0285_009:0358c14	今世間曠野深山聖道場地皆阿羅漢所住持故世	今 世 間 曠 野 深 山 聖 道 場 地 皆 阿 羅 漢 所 住 持 故 世 
X13n0285_009:0358c15	間麤人所不能見。	間 麤 人 所 不 能 見 
X13n0285_009:0358c16	梵語阿那含此云不還此之五天皆三果聖人寄	梵 語 阿 那 含 此 云 不 還 此 之 五 天 皆 三 果 聖 人 寄 
X13n0285_009:0358c17	居處也下界指欲界習氣指思惑九品習氣俱滅	居 處 也 下 界 指 欲 界 習 氣 指 思 惑 九 品 習 氣 俱 滅 
X13n0285_009:0358c18	此於欲界無續生業不可卜居也苦樂雙亡則於	此 於 欲 界 無 續 生 業 不 可 卜 居 也 苦 樂 雙 亡 則 於 
X13n0285_009:0358c19	初二三禪無續生業不可卜居也捨心眾同分者	初 二 三 禪 無 續 生 業 不 可 卜 居 也 捨 心 眾 同 分 者 
X13n0285_009:0358c20	即指第四禪天通名捨念清淨地故由其上界思	即 指 第 四 禪 天 通 名 捨 念 清 淨 地 故 由 其 上 界 思 
X13n0285_009:0358c21	惑未盡所以須向此中安立居處也鬬心即雙捨	惑 未 盡 所 以 須 向 此 中 安 立 居 處 也 鬬 心 即 雙 捨 
X13n0285_009:0358c22	苦樂之心機括即苦樂兩忘之盛熱名煩微煩名	苦 樂 之 心 機 括 即 苦 樂 兩 忘 之 盛 熱 名 煩 微 煩 名 
X13n0285_009:0358c23	熱十方世界統指大千國土言之塵象沉垢指四	熱 十方世界 統 指 大 千 國 土 言 之 塵 象 沉 垢 指 四 
X13n0285_009:0358c24	禪中定慧之障陶鑄無礙言其定慧精明融鍊自	禪 中 定 慧 之 障 陶 鑄 無 礙 言 其 定 慧 精 明 融 鍊 自 
X13n0285_009:0359a01	在也究竟者研窮之義幾者動之微研窮多念至	在 也 究 竟 者 研 窮 之 義 幾 者 動 之 微 研 窮 多 念 至 
X13n0285_009:0359a02	於一念故曰究竟羣幾窮色性性者窮亦究竟之	於 一 念 故 曰 究 竟 羣 幾 窮 色 性 性 者 窮 亦 究 竟 之 
X13n0285_009:0359a03	義心既熏多至少色亦窮麤至微窮彼色性之性	義 心 既 熏 多 至 少 色 亦 窮 麤 至 微 窮 彼 色 性 之 性 
X13n0285_009:0359a04	隣於空無邊際此為色界最頂故名色究竟天幽	隣 於 空 無 邊 際 此 為 色 界 最 頂 故 名 色 究 竟 天 幽 
X13n0285_009:0359a05	溪曰初無煩天即雜修下品謂行人先入四禪定	溪 曰 初 無 煩 天 即 雜 修 下 品 謂 行 人 先 入 四 禪 定 
X13n0285_009:0359a06	已於此定中先起多念無漏心相續現前次起多	已 於 此 定 中 先 起 多 念 無 漏 心 相 續 現 前 次 起 多 
X13n0285_009:0359a07	念有漏心相續現前又起多念無漏心相續現前	念 有 漏 心 相 續 現 前 又 起 多 念 無 漏 心 相 續 現 前 
X13n0285_009:0359a08	如是漸漸滅至二念無漏二念有漏二念無漏時	如 是 漸 漸 滅 至 二 念 無 漏 二 念 有 漏 二 念 無 漏 時 
X13n0285_009:0359a09	名雜修加行成滿次起一念無漏一念有漏一念	名 雜 修 加 行 成 滿 次 起 一 念 無 漏 一 念 有 漏 一 念 
X13n0285_009:0359a10	無漏至此名為根本成滿由此有漏無漏間雜修	無 漏 至 此 名 為 根 本 成 滿 由 此 有漏無漏 間 雜 修 
X13n0285_009:0359a11	故名為雜修亦名夾熏禪以用無漏夾熏有漏色	故 名 為 雜 修 亦 名 夾 熏 禪 以 用 無 漏 夾 熏 有 漏 色 
X13n0285_009:0359a12	定轉明果報轉勝由此資故業故從廣果沒便生	定 轉 明 果 報 轉 勝 由 此 資 故 業 故 從 廣 果 沒 便 生 
X13n0285_009:0359a13	無煩天也稍離定障名為無煩煩即是障障即苦	無 煩 天 也 稍 離 定 障 名 為 無 煩 煩 即 是 障 障 即 苦 
X13n0285_009:0359a14	樂兩鬪也次無熱天即雜修中品有六心用前下	樂 兩 鬪 也 次 無 熱 天 即 雜 修 中 品 有 六 心 用 前 下 
X13n0285_009:0359a15	品三心為加行更引三心一念無漏有漏無漏為	品 三 心 為 加 行 更 引 三 心 一 念 無 漏 有漏無漏 為 
X13n0285_009:0359a16	根本資其故業從廣果沒能超無煩生於無熱天	根 本 資 其 故 業 從 廣 果 沒 能 超 無 煩 生 於 無 熱 天 
X13n0285_009:0359a17	蓋前鬬心雖不交於苦樂猶有不交者在今則機	蓋 前 鬬 心 雖 不 交 於 苦 樂 猶 有 不 交 者 在 今 則 機 
X13n0285_009:0359a18	括獨行研交者無地則其熱亦無三善見即雜修	括 獨 行 研 交 者 無 地 則 其 熱 亦 無 三 善 見 即 雜 修 
X13n0285_009:0359a19	上品有九心用前六心為加行更起三心為根本	上 品 有 九 心 用 前 六 心 為 加 行 更 起 三 心 為 根 本 
X13n0285_009:0359a20	資其故業從廣果沒生善見天無漏功著定慧障	資 其 故 業 從 廣 果 沒 生 善 見 天 無 漏 功 著 定 慧 障 
X13n0285_009:0359a21	亡故能十方世界妙見圓澄名善見天葢前天雖	亡 故 能 十方世界 妙 見 圓 澄 名 善 見 天 葢 前 天 雖 
X13n0285_009:0359a22	無熱猶有機栝獨行者在不得稱為善見今則獨	無 熱 猶 有 機 栝 獨 行 者 在 不 得 稱 為 善 見 今 則 獨 
X13n0285_009:0359a23	行機括亦無十方世界惟一妙見也四善現即雜	行 機 括 亦 無 十方世界 惟 一 妙 見 也 四 善 現 即 雜 
X13n0285_009:0359a24	修上勝品有十二心用前九心為加行更引三心	修 上 勝 品 有 十 二 心 用 前 九 心 為 加 行 更 引 三 心 
X13n0285_009:0359b01	為根本資於故業超三生四蓋前雖善見未能轉	為 根 本 資 於 故 業 超 三 生 四 蓋 前 雖 善 見 未 能 轉 
X13n0285_009:0359b02	變自在今既無塵象沉垢猶如陶師著少泥於輪	變 自 在 今 既 無 塵 象 沉 垢 猶 如 陶 師 著 少 泥 於 輪 
X13n0285_009:0359b03	上一撥便轉大小器具隨行施設無所不可能超	上 一 撥 便 轉 大 小 器 具 隨 行 施 設 無 所 不 可 能 超 
X13n0285_009:0359b04	十四變化自在故名善現五色究竟即雜修上極	十 四 變 化 自 在 故 名 善 現 五 色 究 竟 即 雜 修 上 極 
X13n0285_009:0359b05	品有十五心用前十二心為加行更引三心為根	品 有 十 五 心 用 前 十 二 心 為 加 行 更 引 三 心 為 根 
X13n0285_009:0359b06	本資於故業能超四天生色空竟無煩壽一千大	本 資 於 故 業 能 超 四 天 生 色 空 竟 無 煩 壽 一 千 大 
X13n0285_009:0359b07	劫身一千由旬無熱壽二千大劫身二千由旬善	劫 身 一 千 由 旬 無 熱 壽 二 千 大 劫 身 二 千 由 旬 善 
X13n0285_009:0359b08	見壽四千大劫身四千由旬善現壽八千大劫身	見 壽 四 千 大 劫 身 四 千 由 旬 善 現 壽 八 千 大 劫 身 
X13n0285_009:0359b09	八千由旬色究竟天壽一萬六千大劫身一萬六	八 千 由 旬 色 究 竟 天 壽 一 萬 六 千 大 劫 身 一 萬 六 
X13n0285_009:0359b10	千由旬結中云四位天王不能知見者由其凡聖	千 由 旬 結 中 云 四 位 天 王 不 能 知 見 者 由 其 凡 聖 
X13n0285_009:0359b11	異途故也然據起世等經則五不還天倍倍居上	異 途 故 也 然 據 起 世 等 經 則 五 不 還 天 倍 倍 居 上 
X13n0285_009:0359b12	若據此經文意似與四禪同在一處而凡聖自殊	若 據 此 經 文 意 似 與 四 禪 同 在 一 處 而 凡 聖 自 殊 
X13n0285_009:0359b13	途耳恐亦如方便之與同居具有橫竪二論不可	途 耳 恐 亦 如 方 便 之 與 同 居 具 有 橫 竪 二 論 不 可 
X13n0285_009:0359b14	偏執一途也詳之問曰彼之天王既是菩薩云何	偏 執 一 途 也 詳 之 問 曰 彼 之 天 王 既 是 菩 薩 云 何 
X13n0285_009:0359b15	不能知見三果境耶答曰惟其菩薩示現所以迹	不 能 知 見 三 果 境 耶 答 曰 惟 其 菩 薩 示 現 所 以 迹 
X13n0285_009:0359b16	同諸天相與欽聞五不還天生其出世善根也。	同 諸 天 相 與 欽 聞 五 不 還 天 生 其 出 世 善 根 也 
X13n0285_009:0359b17	三總結其名。	三 總 結 其 名 
X13n0285_009:0359b18	阿難是十八天獨行無交未盡形累自此已還名為	阿 難 是 十 八 天 獨 行 無 交 未 盡 形 累 自 此 已 還 名 為 
X13n0285_009:0359b19	色界。	色 界 
X13n0285_009:0359b20	獨行無交言其無有情欲異欲界也未盡形累言	獨 行 無 交 言 其 無 有 情 欲 異 欲 界 也 未 盡 形 累 言 
X13n0285_009:0359b21	其尚有色質異四空也故總名為色界。三無色	其 尚 有 色 質 異 四 空 也 故 總 名 為 色 界 三 無 色 
X13n0285_009:0359b22	界五初簡去迴心不入二別明四空天相三更判	界 五 初 簡 去 迴 心 不 入 二 別 明 四 空 天 相 三 更 判 
X13n0285_009:0359b23	凡聖二類四總辨王民不同五結成無色名自。	凡 聖 二 類 四 總 辨 王 民 不 同 五 結 成 無 色 名 自 
X13n0285_009:0359b24	今初。	今 初 
X13n0285_009:0359c01	復次阿難從是有頂色邊際中其間復有二種岐路	復 次 阿 難 從 是 有 頂 色 邊 際 中 其 間 復 有 二 種 岐 路 
X13n0285_009:0359c02	若於捨心發明智慧慧光圓通便出塵界成阿羅漢	若 於 捨 心 發 明 智 慧 慧 光 圓 通 便 出 塵 界 成 阿 羅 漢 
X13n0285_009:0359c03	入菩薩乘如是一類名為迴心大阿羅漢。	入 菩 薩 乘 如 是 一 類 名 為 迴 心 大阿羅漢 
X13n0285_009:0359c04	此先明色究竟中一類利根之人慧性增上者不	此 先 明 色 究 竟 中 一 類 利 根 之 人 慧 性 增 上 者 不 
X13n0285_009:0359c05	入四空處也并下一類鈍根入四空者共名二種	入 四 空 處 也 并 下 一 類 鈍 根 入 四 空 者 共 名 二 種 
X13n0285_009:0359c06	岐路。二別明四空天相。	岐 路 二 別 明 四 空 天 相 
X13n0285_009:0359c07	若在捨心捨厭成就覺身為礙銷礙入空如是一類	若 在 捨 心 捨 厭 成 就 覺 身 為 礙 銷 礙 入 空 如 是 一 類 
X13n0285_009:0359c08	名為空處諸礙既銷無礙(之)無(亦)滅其中唯留阿賴	名 為 空 處 諸 礙 既 銷 無 礙 之 無 亦 滅 其 中 唯 留 阿 賴 
X13n0285_009:0359c09	耶識全於末那(及)半分微細(意識)如是一類名為識處	耶 識 全 於 末 那 及 半 分 微 細 意 識 如 是 一 類 名 為 識 處 
X13n0285_009:0359c10	空色既亡識心都滅十方寂然逈無攸往如是一類	空 色 既 亡 識 心 都 滅 十 方 寂 然 逈 無 攸 往 如 是 一 類 
X13n0285_009:0359c11	名無所有處識性不動以滅窮研於無盡中發宣盡	名 無所有處 識 性 不 動 以 滅 窮 研 於 無 盡 中 發 宣 盡 
X13n0285_009:0359c12	性如存不存若盡非盡如是一類名為非想非非想	性 如 存 不 存 若 盡 非 盡 如 是 一 類 名 為 非想非非想 
X13n0285_009:0359c13	處。	處 
X13n0285_009:0359c14	若在捨心句總指捨念清淨眾同分地言之雖似	若 在 捨 心 句 總 指 捨 念 清 淨 眾 同 分 地 言 之 雖 似 
X13n0285_009:0359c15	獨說鈍根那含其實兼攝廣果無想凡夫外道故	獨 說 鈍 根 那 含 其 實 兼 攝 廣 果 無 想 凡 夫 外 道 故 
X13n0285_009:0359c16	長水曰捨心有二一者若於有頂用無漏道斷惑	長 水 曰 捨 心 有 二 一 者 若 於 有 頂 用 無 漏 道 斷 惑 
X13n0285_009:0359c17	入空即樂定那舍也二者若於廣果用有漏道伏	入 空 即 樂 定 那 舍 也 二 者 若 於 廣 果 用 有 漏 道 伏 
X13n0285_009:0359c18	惑入空即凡夫外道也斯言得之阿賴耶識此云	惑 入 空 即 凡 夫 外 道 也 斯 言 得 之 阿賴耶識 此 云 
X13n0285_009:0359c19	藏識具有能藏所藏執藏義故名阿賴耶即第八	藏 識 具 有 能 藏 所 藏 執 藏 義 故 名 阿 賴 耶 即 第 八 
X13n0285_009:0359c20	識末那此翻染汙即第七識此第七識無始以來	識 末 那 此 翻 染 汙 即 第 七 識 此 第 七 識 無 始 以 來 
X13n0285_009:0359c21	妄執第八識之見分為內自我今言全於末那正	妄 執 第 八 識 之 見 分 為 內 自 我 今 言 全 於 末 那 正 
X13n0285_009:0359c22	顯俱生我執全在分毫不曾伏斷也半分微細者	顯 俱 生 我 執 全 在 分 毫 不 曾 伏 斷 也 半 分 微 細 者 
X13n0285_009:0359c23	指第六識無復外塵可緣獨有內緣之半分猶在	指 第 六 識 無 復 外 塵 可 緣 獨 有 內 緣 之 半 分 猶 在 
X13n0285_009:0359c24	其相微細不但非色亦且非空故以此為識處也	其 相 微 細 不 但 非 色 亦 且 非 空 故 以 此 為 識 處 也 
X13n0285_009:0360a01	識心都滅則併其第六識之內緣者亦伏故名無	識 心 都 滅 則 併 其 第 六 識 之 內 緣 者 亦 伏 故 名 無 
X13n0285_009:0360a02	所有處第八識性從來不動不可斷滅今以妄滅	所 有 處 第 八 識 性 從 來 不 動 不 可 斷 滅 今 以 妄 滅 
X13n0285_009:0360a03	之心強加窮研於此無盡性中虗妄發宣盡性故	之 心 強 加 窮 研 於 此 無 盡 性 中 虗 妄 發 宣 盡 性 故 
X13n0285_009:0360a04	使第八識性如存而不存以其不可見故第七識	使 第 八 識 性 如 存 而 不 存 以 其 不 可 見 故 第 七 識 
X13n0285_009:0360a05	我之心若盡而非盡以其執此生死妄想誤為真	我 之 心 若 盡 而 非 盡 以 其 執 此 生 死 妄 想 誤 為 真 
X13n0285_009:0360a06	實未斷非非想處愛故此則但離下地粗想故名	實 未 斷 非非想處 愛 故 此 則 但 離 下 地 粗 想 故 名 
X13n0285_009:0360a07	非想不達妄想無性不入泥洹真無想道故名非	非 想 不 達 妄 想 無 性 不 入 泥 洹 真 無 想 道 故 名 非 
X13n0285_009:0360a08	非想也空處壽二萬大劫識處壽四萬大劫無所	非 想 也 空 處 壽 二 萬 大 劫 識 處 壽 四 萬 大 劫 無 所 
X13n0285_009:0360a09	有處壽六萬大劫非非想處壽八萬大劫。三更	有 處 壽 六 萬 大 劫 非非想處 壽 八 萬 大 劫 三 更 
X13n0285_009:0360a10	判凡聖二類。	判 凡 聖 二 類 
X13n0285_009:0360a11	此等窮空不盡空相(若)從不還天聖道窮者如是一	此 等 窮 空 不 盡 空 相 若 從 不 還 天 聖 道 窮 者 如 是 一 
X13n0285_009:0360a12	類名不迴心鈍阿羅漢若從無想諸外道天窮空不	類 名 不 迴 心 鈍 阿 羅 漢 若 從 無 想 諸 外 道 天 窮 空 不 
X13n0285_009:0360a13	歸迷漏無聞便入輪轉。	歸 迷 漏 無 聞 便 入 輪 轉 
X13n0285_009:0360a14	此等窮空言既以空而滅色復以識而滅空又以	此 等 窮 空 言 既 以 空 而 滅 色 復 以 識 而 滅 空 又 以 
X13n0285_009:0360a15	無所有而滅識又以非想非非想而滅無所有則	無 所 有 而 滅 識 又 以 非想非非想 而 滅 無 所 有 則 
X13n0285_009:0360a16	於空境可謂竭盡心力矣然空理不居色外今既	於 空 境 可 謂 竭 盡 心 力 矣 然 空 理 不 居 色 外 今 既 
X13n0285_009:0360a17	離色求空豈盡空理此鈍根那含與凡夫外道所	離 色 求 空 豈 盡 空 理 此 鈍 根 那 含 與 凡 夫 外 道 所 
X13n0285_009:0360a18	以同歸迷悶也但此中若從不還天聖道窮者直	以 同 歸 迷 悶 也 但 此 中 若 從 不 還 天 聖 道 窮 者 直 
X13n0285_009:0360a19	待非非想處八萬大劫壽滿方出三界生方便有	待 非非想處 八 萬 大 劫 壽 滿 方 出 三 界 生 方 便 有 
X13n0285_009:0360a20	餘穢土名不迴心鈍阿羅漢若從無想諸外道天	餘 穢 土 名 不 迴 心 鈍 阿 羅 漢 若 從 無 想 諸 外 道 天 
X13n0285_009:0360a21	及廣果凡夫來者則一味求空不知迴頭觀察真	及 廣 果 凡 夫 來 者 則 一 味 求 空 不 知 迴 頭 觀 察 真 
X13n0285_009:0360a22	空道理名為窮空不歸此乃迷有漏天作涅槃想	空 道 理 名 為 窮 空 不 歸 此 乃 迷 有 漏 天 作 涅 槃 想 
X13n0285_009:0360a23	既不聞出世真正法門則報盡還墮隨其夙業依	既 不 聞 出 世 真 正 法 門 則 報 盡 還 墮 隨 其 夙 業 依 
X13n0285_009:0360a24	舊輪轉於七趣矣。四總辨王民不同。	舊 輪 轉 於 七 趣 矣 四 總 辨 王 民 不 同 
X13n0285_009:0360b01	阿難是諸天上各各人天則是凡夫業果酬答答盡	阿 難 是 諸 天 上 各 各 人 天 則 是 凡 夫 業 果 酬 答 答 盡 
X13n0285_009:0360b02	入輪彼之天王即是菩薩遊三摩提漸次增進迴向	入 輪 彼 之 天 王 即 是 菩 薩 遊 三 摩 提 漸 次 增 進 迴 向 
X13n0285_009:0360b03	聖倫所修行路。	聖 倫 所 修 行 路 
X13n0285_009:0360b04	此文宜在下科之後乃是通結三界之文今既錯	此 文 宜 在 下 科 之 後 乃 是 通 結 三 界 之 文 今 既 錯 
X13n0285_009:0360b05	簡在此別作一科釋之是諸天上者總指欲界六	簡 在 此 別 作 一 科 釋 之 是 諸 天 上 者 總 指 欲 界 六 
X13n0285_009:0360b06	天色界十三及無色四惟除五不還天非此所指	天 色 界 十 三 及 無 色 四 惟 除 五 不 還 天 非 此 所 指 
