X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_009:0360b07	以非凡夫酬業處故言菩薩所修行路者如華嚴	以 非 凡 夫 酬 業 處 故 言 菩 薩 所 修 行 路 者 如 華 嚴 
X13n0285_009:0360b08	經三地多作帝釋天王四地多作夜摩天王乃至	經 三 地 多 作 帝 釋 天 王 四 地 多 作 夜摩天王 乃 至 
X13n0285_009:0360b09	八地多作小千世界梵王九地多作中千世界梵	八 地 多 作 小千世界 梵 王 九 地 多 作 中千世界 梵 
X13n0285_009:0360b10	王十地多作大千世界大梵天王等是也孤山曰	王 十 地 多 作 大千世界 大 梵 天 王 等 是 也 孤 山 曰 
X13n0285_009:0360b11	遊三摩提者以菩薩善入出住百千三昧故住此	遊 三 摩 提 者 以 菩 薩 善 入 出 住 百 千 三 昧 故 住 此 
X13n0285_009:0360b12	定而為天王九次第定而為天王九次第定名善	定 而 為 天 王 九次第定 而 為 天 王 九次第定 名 善 
X13n0285_009:0360b13	入師子奮迅名善出超越三昧名善住一一皆能	入 師 子 奮 迅 名 善 出 超越三昧 名 善 住 一 一 皆 能 
X13n0285_009:0360b14	深達實相號首楞嚴。五結成無色名目。	深 達 實 相 號 首 楞 嚴 五 結 成 無 色 名 目 
X13n0285_009:0360b15	阿難是四空天身心滅盡定性現前無業果色從此	阿 難 是 四 空 天 身 心 滅 盡 定 性 現 前 無 業 果 色 從 此 
X13n0285_009:0360b16	逮終名無色界。	逮 終 名 無 色 界 
X13n0285_009:0360b17	色蘊銷亡名身滅盡四蘊精微名心滅盡定性現	色 蘊 銷 亡 名 身 滅 盡 四 蘊 精 微 名 心 滅 盡 定 性 現 
X13n0285_009:0360b18	前者仍有定果色也無業果色者凡外肉天二眼	前 者 仍 有 定 果 色 也 無 業 果 色 者 凡 外 肉 天 二 眼 
X13n0285_009:0360b19	所不能見所以名為無色界也從此逮終者言此	所 不 能 見 所 以 名 為 無 色 界 也 從 此 逮 終 者 言 此 
X13n0285_009:0360b20	外更無別天當知三界虗妄之相終於此矣初別	外 更 無 別 天 當 知 三 界 虗 妄 之 相 終 於 此 矣 初 別 
X13n0285_009:0360b21	示諸天竟。二總結虗妄。	示 諸 天 竟 二 總 結 虗 妄 
X13n0285_009:0360b22	此皆不了妙覺明心積妄發生妄有三界中間妄隨	此 皆 不 了 妙 覺 明 心 積 妄 發 生 妄 有 三 界 中 間 妄 隨 
X13n0285_009:0360b23	七趣沉溺補特伽羅各從其類。	七 趣 沉 溺 補 特 伽 羅 各 從 其 類 
X13n0285_009:0360b24	補特伽羅此翻有情亦翻數取趣謂諸有情起惑	補 特 伽 羅 此 翻 有 情 亦 翻 數 取 趣 謂 諸 有 情 起 惑 
X13n0285_009:0360c01	造業隨趣受生於三界中數數有所取著也。七	造 業 隨 趣 受 生 於 三 界 中 數 數 有 所 取 著 也 七 
X13n0285_009:0360c02	示修羅趣。	示 修 羅 趣 
X13n0285_009:0360c03	復次阿難是三界中復有四種阿修羅類若於鬼道	復 次 阿 難 是 三 界 中 復 有 四 種 阿 修 羅 類 若 於 鬼 道 
X13n0285_009:0360c04	以護法力乘通入空此阿修羅從卵而生鬼趣所攝	以 護 法 力 乘 通 入 空 此 阿 修 羅 從 卵 而 生 鬼 趣 所 攝 
X13n0285_009:0360c05	若於天中降德貶墜其所卜居鄰於日月此阿修羅	若 於 天 中 降 德 貶 墜 其 所 卜 居 鄰 於 日 月 此 阿 修 羅 
X13n0285_009:0360c06	從胎而出人趣所攝有修羅王執持世界力洞無畏	從 胎 而 出 人 趣 所 攝 有 修 羅 王 執 持 世 界 力 洞 無 畏 
X13n0285_009:0360c07	能與梵王及天帝釋四天爭權此阿修羅因變化有	能 與 梵 王 及 天 帝 釋 四 天 爭 權 此 阿 修 羅 因 變 化 有 
X13n0285_009:0360c08	天趣所攝阿難別有一分下劣修羅生大海心沉水	天 趣 所 攝 阿 難 別 有 一 分 下 劣 修 羅 生 大 海 心 沉 水 
X13n0285_009:0360c09	穴口旦遊虗空暮歸水宿此阿修羅因濕氣有畜生	穴 口 旦 遊 虗 空 暮 歸 水 宿 此 阿 修 羅 因 濕 氣 有 畜 生 
X13n0285_009:0360c10	趣攝。	趣 攝 
X13n0285_009:0360c11	阿修羅具如前釋鬼道護法力者是其先因此由	阿 修 羅 具 如 前 釋 鬼 道 護 法 力 者 是 其 先 因 此 由 
X13n0285_009:0360c12	善力而升者也天中降德亦是先因此由業力而	善 力 而 升 者 也 天 中 降 德 亦 是 先 因 此 由 業 力 而 
X13n0285_009:0360c13	墮者也執持世界者亦能驅役鬼神禍福人間但	墮 者 也 執 持 世 界 者 亦 能 驅 役 鬼 神 禍 福 人 間 但 
X13n0285_009:0360c14	其權不及天故每怒而爭之本與帝釋爭權而四	其 權 不 及 天 故 每 怒 而 爭 之 本 與 帝 釋 爭 權 而 四 
X13n0285_009:0360c15	王常為帝釋先鋒或時帝釋不勝亦求梵王等助	王 常 為 帝 釋 先 鋒 或 時 帝 釋 不 勝 亦 求 梵 王 等 助 
X13n0285_009:0360c16	力也此即修羅中王其居皆在須彌山下大海之	力 也 此 即 修 羅 中 王 其 居 皆 在 須 彌 山 下 大 海 之 
X13n0285_009:0360c17	中彼下劣修羅則其所統之人民耳孤山曰若依	中 彼 下 劣 修 羅 則 其 所 統 之 人 民 耳 孤 山 曰 若 依 
X13n0285_009:0360c18	七趣優劣則修羅在人趣下今為攝屬不定故在	七 趣 優 劣 則 修 羅 在 人 趣 下 今 為 攝 屬 不 定 故 在 
X13n0285_009:0360c19	其後幽溪曰六道攝屬各有定處惟修羅攝屬四	其 後 幽 溪 曰 六 道 攝 屬 各 有 定 處 惟 修 羅 攝 屬 四 
X13n0285_009:0360c20	趣者不特顯果報之有四種將是每一種下亦雜	趣 者 不 特 顯 果 報 之 有 四 種 將 是 每 一 種 下 亦 雜 
X13n0285_009:0360c21	具四因惟觀何因為多以墮其趣如中品十惡為	具 四 因 惟 觀 何 因 為 多 以 墮 其 趣 如 中 品 十 惡 為 
X13n0285_009:0360c22	鬼道因下品十惡為畜道因中品十惡為人道因	鬼 道 因 下 品 十 惡 為 畜 道 因 中 品 十 惡 為 人 道 因 
X13n0285_009:0360c23	上品十善為天道因若善惡業鈍則隨受鬼畜人	上 品 十 善 為 天 道 因 若 善 惡 業 鈍 則 隨 受 鬼 畜 人 
X13n0285_009:0360c24	天之報其或倐焉為善倐又為惡倐焉而下倐又	天 之 報 其 或 倐 焉 為 善 倐 又 為 惡 倐 焉 而 下 倐 又 
X13n0285_009:0361a01	為上或善惡交戰於一生或上下交攻於一念況	為 上 或 善 惡 交 戰 於 一 生 或 上 下 交 攻 於 一 念 況 
X13n0285_009:0361a02	復心懷猜忌事欲勝他故令垂終受報強者先牽	復 心 懷 猜 忌 事 欲 勝 他 故 令 垂 終 受 報 強 者 先 牽 
X13n0285_009:0361a03	或為鬼道而卵生乃至或為畜道而濕生然雖為	或 為 鬼 道 而 卵 生 乃 至 或 為 畜 道 而 濕 生 然 雖 為 
X13n0285_009:0361a04	鬼道又能乘通入空雖為畜道又能旦遊虗空非	鬼 道 又 能 乘 通 入 空 雖 為 畜 道 又 能 旦 遊 虗 空 非 
X13n0285_009:0361a05	兼人天福乎至於人天二趣攝者雖居鄰日月力	兼 人 天 福 乎 至 於 人 天 二 趣 攝 者 雖 居 鄰 日 月 力 
X13n0285_009:0361a06	洞無畏仍有苦具日夜三時非兼鬼畜罪乎故諸	洞 無 畏 仍 有 苦 具 日 夜 三 時 非 兼 鬼 畜 罪 乎 故 諸 
X13n0285_009:0361a07	天與修羅戰時每以人間善惡多少而卜勝負善	天 與 修 羅 戰 時 每 以 人 間 善 惡 多 少 而 卜 勝 負 善 
X13n0285_009:0361a08	多則天勝不善多則修羅勝一日方相戰而天帝	多 則 天 勝 不 善 多 則 修 羅 勝 一 日 方 相 戰 而 天 帝 
X13n0285_009:0361a09	乍勝乍負者再正緣世有一人欲為善而怱有惡	乍 勝 乍 負 者 再 正 緣 世 有 一 人 欲 為 善 而 怱 有 惡 
X13n0285_009:0361a10	念間之欲為惡而又有善念間之由其持疑未決	念 間 之 欲 為 惡 而 又 有 善 念 間 之 由 其 持 疑 未 決 
X13n0285_009:0361a11	故令天帝若此每見今之為行者是非美惡雜糅	故 令 天 帝 若 此 每 見 今 之 為 行 者 是 非 美 惡 雜 糅 
X13n0285_009:0361a12	神襟猜忌之念容存好勝之心不免亦當以是而	神 襟 猜 忌 之 念 容 存 好 勝 之 心 不 免 亦 當 以 是 而 
X13n0285_009:0361a13	為戒也二別示七趣竟。三結示勸修二初結示	為 戒 也 二 別 示 七 趣 竟 三 結 示 勸 修 二 初 結 示 
X13n0285_009:0361a14	迷妄二舉悟勸修。初中二初結成妄果本空二	迷 妄 二 舉 悟 勸 修 初 中 二 初 結 成 妄 果 本 空 二 
X13n0285_009:0361a15	重示妄因顛倒。今初。	重 示 妄 因 顛 倒 今 初 
X13n0285_009:0361a16	阿難如是地獄餓鬼畜生人及神仙天洎修羅精研	阿 難 如 是 地 獄 餓 鬼 畜 生 人 及 神 仙 天 洎 修 羅 精 研 
X13n0285_009:0361a17	七趣皆是昏沉諸有為相妄想受生妄想隨業於妙	七 趣 皆 是 昏 沉 諸 有 為 相 妄 想 受 生 妄 想 隨 業 於 妙 
X13n0285_009:0361a18	圓明無作本心皆如空華元無所着但一虗妄更無	圓 明 無 作 本 心 皆 如 空 華 元 無 所 着 但 一 虗 妄 更 無 
X13n0285_009:0361a19	根緒。	根 緒 
X13n0285_009:0361a20	精研者微細推窮也昏沉是惑有為是業受生隨	精 研 者 微 細 推 窮 也 昏 沉 是 惑 有 為 是 業 受 生 隨 
X13n0285_009:0361a21	業是其果報所謂惑業苦三如惡叉聚也苦即法	業 是 其 果 報 所 謂 惑 業 苦 三 如 惡 叉 聚 也 苦 即 法 
X13n0285_009:0361a22	身故名為妙惑即般若故曰圓明業即解脫故名	身 故 名 為 妙 惑 即 般 若 故 曰 圓 明 業 即 解 脫 故 名 
X13n0285_009:0361a23	無作是知妙圓明無作本心猶如大空惑業苦三	無 作 是 知 妙 圓 明 無 作 本 心 猶 如 大 空 惑 業 苦 三 
X13n0285_009:0361a24	均為華相故曰但一虗妄更無根緒也既稱元無	均 為 華 相 故 曰 但 一 虗 妄 更 無 根 緒 也 既 稱 元 無 
X13n0285_009:0361b01	所著則知虗妄七趣元不礙於佛體真實既稱更	所 著 則 知 虗 妄 七 趣 元 不 礙 於 佛 體 真 實 既 稱 更 
X13n0285_009:0361b02	無根緒則知此道非本來有矣。二重示妄因顛	無 根 緒 則 知 此 道 非 本 來 有 矣 二 重 示 妄 因 顛 
X13n0285_009:0361b03	倒。	倒 
X13n0285_009:0361b04	阿難此等眾生不識本心受此輪迴經無量劫不得	阿 難 此 等 眾 生 不 識 本 心 受 此 輪 迴 經 無 量 劫 不 得 
X13n0285_009:0361b05	真淨皆由隨順殺盜婬故反此三種又則出生無殺	真 淨 皆 由 隨 順 殺 盜 婬 故 反 此 三 種 又 則 出 生 無 殺 
X13n0285_009:0361b06	盜婬有名鬼倫無名天趣有無相傾起輪迴性。	盜 婬 有 名 鬼 倫 無 名 天 趣 有 無 相 傾 起 輪 迴 性 
X13n0285_009:0361b07	出生無殺盜婬正指舊醫十善戒法及欣厭事禪	出 生 無 殺 盜 婬 正 指 舊 醫 十 善 戒 法 及 欣 厭 事 禪 
X13n0285_009:0361b08	而言之也有名鬼倫者現在即是三惡趣因將來	而 言 之 也 有 名 鬼 倫 者 現 在 即 是 三 惡 趣 因 將 來 
X13n0285_009:0361b09	決招三惡趣果也無名天趣者現在即是三善趣	決 招 三 惡 趣 果 也 無 名 天 趣 者 現 在 即 是 三 善 趣 
X13n0285_009:0361b10	因將來決招三善趣果也對有說無對無成有不	因 將 來 決 招 三 善 趣 果 也 對 有 說 無 對 無 成 有 不 
X13n0285_009:0361b11	達出世妙戒妙定妙慧則終於輪迴而已所謂一	達 出 世 妙 戒 妙 定 妙 慧 則 終 於 輪 迴 而 已 所 謂 一 
X13n0285_009:0361b12	翳有目空華亂墜者非耶是知空本無華雖不須	翳 有 目 空 華 亂 墜 者 非 耶 是 知 空 本 無 華 雖 不 須 
X13n0285_009:0361b13	掃目中有翳還賴金錍矣。二舉悟勸修二初正	掃 目 中 有 翳 還 賴 金 錍 矣 二 舉 悟 勸 修 二 初 正 
X13n0285_009:0361b14	舉悟境二結勸真修。今初。	舉 悟 境 二 結 勸 真 修 今 初 
X13n0285_009:0361b15	若得妙發三摩提者則妙常寂有無二無無二亦滅	若 得 妙 發 三 摩 提 者 則 妙 常 寂 有 無 二 無 無 二 亦 滅 
X13n0285_009:0361b16	尚無不殺不盜不婬云何更隨殺盜婬事。	尚 無 不 殺 不 盜 不 婬 云 何 更 隨 殺 盜 婬 事 
X13n0285_009:0361b17	妙發三摩提言出世妙戒依於首楞嚴王三昧而	妙 發 三 摩 提 言 出 世 妙 戒 依 於 首 楞 嚴 王 三 昧 而 
X13n0285_009:0361b18	開發也妙戒若發則波羅提木叉戒即無漏戒故	開 發 也 妙 戒 若 發 則 波羅提木叉 戒 即 無 漏 戒 故 
X13n0285_009:0361b19	常即是禪戒故寂猶向所云婬機身心俱斷斷性	常 即 是 禪 戒 故 寂 猶 向 所 云 婬 機 身 心 俱 斷 斷 性 
X13n0285_009:0361b20	亦無等也有無二無故不墮凡夫地無二亦滅故	亦 無 等 也 有 無 二 無 故 不 墮 凡 夫 地 無 二 亦 滅 故 
X13n0285_009:0361b21	不墮二乘地斯則并其不殺不盜不婬之相尚不	不 墮 二 乘 地 斯 則 并 其 不 殺 不 盜 不 婬 之 相 尚 不 
X13n0285_009:0361b22	可得云何更有殺盜婬事耶得此一語方知無相	可 得 云 何 更 有 殺 盜 婬 事 耶 得 此 一 語 方 知 無 相 
X13n0285_009:0361b23	妙戒不是破戒倘有殺盜婬事仍是鬼倫而已無	妙 戒 不 是 破 戒 倘 有 殺 盜 婬 事 仍 是 鬼 倫 而 已 無 
X13n0285_009:0361b24	慚之輩其可籍口乎哉。二結勸真修。	慚 之 輩 其 可 籍 口 乎 哉 二 結 勸 真 修 
X13n0285_009:0361c01	阿難不斷三業各各有私因各各私眾私同分非無	阿 難 不 斷 三 業 各 各 有 私 因 各 各 私 眾 私 同 分 非 無 
X13n0285_009:0361c02	定處自妄發生生妄無因無可尋究汝勗修行欲得	定 處 自 妄 發 生 生 妄 無 因 無 可 尋 究 汝 勗 修 行 欲 得 
X13n0285_009:0361c03	菩提要除三惑不盡三惑縱得神通皆是世間有為	菩 提 要 除 三 惑 不 盡 三 惑 縱 得 神 通 皆 是 世 間 有 為 
X13n0285_009:0361c04	功用習氣不滅落於魔道雖欲除妄倍加虗偽如來	功 用 習 氣 不 滅 落 於 魔 道 雖 欲 除 妄 倍 加 虗 偽 如 來 
X13n0285_009:0361c05	說為可哀憐者汝妄自造非菩提咎作是說者名為	說 為 可 哀 憐 者 汝 妄 自 造 非 菩 提 咎 作 是 說 者 名 為 
X13n0285_009:0361c06	正說若他說者即魔王說。	正 說 若 他 說 者 即 魔 王 說 
X13n0285_009:0361c07	各各有私即別業也眾私同分即彼相似別業所	各 各 有 私 即 別 業 也 眾 私 同 分 即 彼 相 似 別 業 所 
X13n0285_009:0361c08	同感之依界也從此便有七趣定處此諸別業及	同 感 之 依 界 也 從 此 便 有 七 趣 定 處 此 諸 別 業 及 
X13n0285_009:0361c09	諸定處總是自妄發生而生妄更無別因是故無	諸 定 處 總 是 自 妄 發 生 而 生 妄 更 無 別 因 是 故 無 
X13n0285_009:0361c10	可尋究但須除其心中三惑則因窮業盡譬如翳	可 尋 究 但 須 除 其 心 中 三 惑 則 因 窮 業 盡 譬 如 翳 
X13n0285_009:0361c11	除則華自滅華滅則空自呈矣三惑者即婬心殺	除 則 華 自 滅 華 滅 則 空 自 呈 矣 三 惑 者 即 婬 心 殺 
X13n0285_009:0361c12	心偷心也由惑起業故必斷惑方除妄根耳大章	心 偷 心 也 由 惑 起 業 故 必 斷 惑 方 除 妄 根 耳 大 章 
X13n0285_009:0361c13	第五廣示七趣竟。	第 五 廣 示 七 趣 竟 
X13n0285_009:0361c14	六借無聞比丘為語端而備明五陰魔境意顯若	六 借 無 聞 比 丘 為 語 端 而 備 明 五 陰 魔 境 意 顯 若 
X13n0285_009:0361c15	無中道妙慧并失中道妙戒也由無相似中道慧	無 中 道 妙 慧 并 失 中 道 妙 戒 也 由 無 相 似 中 道 慧 
X13n0285_009:0361c16	所以或墮魔境而破戒或墮外道而破見破戒破	所 以 或 墮 魔 境 而 破 戒 或 墮 外 道 而 破 見 破 戒 破 
X13n0285_009:0361c17	見總是違犯波羅提木叉由無分證中道慧所以	見 總 是 違 犯 波羅提木叉 由 無 分 證 中 道 慧 所 以 
X13n0285_009:0361c18	或成聲聞或成緣覺而破菩提心戒故云無慧并	或 成 聲 聞 或 成 緣 覺 而 破 菩 提 心 戒 故 云 無 慧 并 
X13n0285_009:0361c19	無戒文分為二初正明禪境二更斷餘疑。初中	無 戒 文 分 為 二 初 正 明 禪 境 二 更 斷 餘 疑 初 中 
X13n0285_009:0361c20	三初結前生後二時眾佇誨三總別開示。今初。	三 初 結 前 生 後 二 時 眾 佇 誨 三 總 別 開 示 今 初 
X13n0285_009:0361c21	即時如來將罷法座於獅子牀攬七寶几迴紫金山	即 時 如 來 將 罷 法 座 於 獅 子 牀 攬 七 寶 几 迴 紫 金 山 
X13n0285_009:0361c22	再來凭猗普告大眾及阿難言汝等有學緣覺聲聞	再 來 凭 猗 普 告 大 眾 及 阿 難 言 汝 等 有 學 緣 覺 聲 聞 
X13n0285_009:0361c23	今日迴心趣大菩提無上妙覺我今已說真修行法	今 日 迴 心 趣 大 菩 提 無 上 妙 覺 我 今 已 說 真 修 行 法 
X13n0285_009:0361c24	汝猶未識修奢摩他毗婆舍那微細魔事(誠恐)魔境現	汝 猶 未 識 修奢摩他 毗 婆 舍 那 微 細 魔 事 誠 恐 魔 境 現 
X13n0285_009:0362a01	前汝不能識洗心非正落於邪見或汝陰魔或復天	前 汝 不 能 識 洗 心 非 正 落 於 邪 見 或 汝 陰 魔 或 復 天 
X13n0285_009:0362a02	魔或著鬼神或遭魑魅心中不明認賊為子又復於	魔 或 著 鬼 神 或 遭 魑 魅 心 中 不 明 認 賊 為 子 又 復 於 
X13n0285_009:0362a03	中得少為足如第四禪無聞比丘(初因不達法相)妄言證聖	中 得 少 為 足 如 第 四 禪 無 聞 比 丘 初 因 不 達 法 相 妄 言 證 聖 
X13n0285_009:0362a04	(乃至)天報已畢衰相現前(不知自未證果反起)謗(心以為我今是)阿羅漢	 乃 至 天 報 已 畢 衰 相 現 前 不 知 自 未 證 果 反 起 謗 心 以 為 我 今 是 阿 羅 漢 
X13n0285_009:0362a05	(仍復)身遭後有(佛是妄語由此謗心)墮阿鼻獄汝應諦聽吾今為	 仍 復 身 遭 後 有 佛 是 妄 語 由 此 謗 心 墮 阿 鼻 獄 汝 應 諦 聽 吾 今 為 
X13n0285_009:0362a06	汝子細分別。	汝 子 細 分 別 
X13n0285_009:0362a07	此禪那中所現魔境非一切智莫能辨識故今迴	此 禪 那 中 所 現 魔 境 非 一 切 智 莫 能 辨 識 故 今 迴 
X13n0285_009:0362a08	紫金身無問自說乃是最後深慈也洗心非正謂	紫 金 身 無 問 自 說 乃 是 最 後 深 慈 也 洗 心 非 正 謂 
X13n0285_009:0362a09	不能以正法洗心幽溪曰洗心有二義一凡修禪	不 能 以 正 法 洗 心 幽 溪 曰 洗 心 有 二 義 一 凡 修 禪 
X13n0285_009:0362a10	先須洗滌先心從前所有邪惡知見悉從懺斷猶	先 須 洗 滌 先 心 從 前 所 有 邪 惡 知 見 悉 從 懺 斷 猶 
X13n0285_009:0362a11	如除去毒蜜灰香蕩滌方貯甘露一有不盡便為	如 除 去 毒 蜜 灰 香 蕩 滌 方 貯 甘 露 一 有 不 盡 便 為 
X13n0285_009:0362a12	致魔之端二者所修圓頓止觀乃是洗煩惑之慧	致 魔 之 端 二 者 所 修 圓 頓 止 觀 乃 是 洗 煩 惑 之 慧 
X13n0285_009:0362a13	水不與三止三觀相應便為非正即落魔道也或	水 不 與 三 止 三 觀 相 應 便 為 非 正 即 落 魔 道 也 或 
X13n0285_009:0362a14	汝陰魔等者通則五十重境皆名陰魔並依五陰	汝 陰 魔 等 者 通 則 五 十 重 境 皆 名 陰 魔 並 依 五 陰 
X13n0285_009:0362a15	起故別則色陰十境但是陰中自現正名陰魔受	起 故 別 則 色 陰 十 境 但 是 陰 中 自 現 正 名 陰 魔 受 
X13n0285_009:0362a16	陰十境則有外魔入心兼遭魑魅想陰十境兼有	陰 十 境 則 有 外 魔 入 心 兼 遭 魑 魅 想 陰 十 境 兼 有 
X13n0285_009:0362a17	天魔及著鬼神行識二十重境皆是得少為足之	天 魔 及 著 鬼 神 行 識 二 十 重 境 皆 是 得 少 為 足 之 
X13n0285_009:0362a18	流類也又摩訶止觀廣明十境一陰界入二煩惱	流 類 也 又 摩 訶 止 觀 廣 明 十 境 一 陰 界 入 二 煩 惱 
X13n0285_009:0362a19	三病患四業相五魔事六禪定七諸見八上慢九	三 病 患 四 業 相 五 魔 事 六 禪 定 七 諸 見 八 上 慢 九 
X13n0285_009:0362a20	二乘十菩薩惟陰界入是初心所常觀境餘之九	二 乘 十 菩 薩 惟 陰 界 入 是 初 心 所 常 觀 境 餘 之 九 
X13n0285_009:0362a21	境待發方觀不發不觀今以二十五境而為圓通	境 待 發 方 觀 不 發 不 觀 今 以 二 十 五 境 而 為 圓 通 
X13n0285_009:0362a22	之門正是初心常觀陰界入也此五陰境具有煩	之 門 正 是 初 心 常 觀 陰 界 入 也 此 五 陰 境 具 有 煩 
X13n0285_009:0362a23	惱業相魔事禪定諸見上慢及二乘境惟缺病患	惱 業 相 魔 事 禪 定 諸 見 上 慢 及 二 乘 境 惟 缺 病 患 
X13n0285_009:0362a24	及菩薩耳然偏教菩薩亦可合於二乘境中而總	及 菩 薩 耳 然 偏 教 菩 薩 亦 可 合 於 二 乘 境 中 而 總 
X13n0285_009:0362b01	示云當處禪那覺悟無惑則彼魔事無奈汝何正	示 云 當 處 禪 那 覺 悟 無 惑 則 彼 魔 事 無 奈 汝 何 正 
X13n0285_009:0362b02	所謂待發方觀不發不觀者也。二時眾佇誨。	所 謂 待 發 方 觀 不 發 不 觀 者 也 二 時 眾 佇 誨 
X13n0285_009:0362b03	阿難起立并其會中同有學者歡喜頂禮伏聽慈誨。	阿 難 起 立 并 其 會 中 同 有 學 者 歡 喜 頂 禮 伏 聽 慈 誨 
X13n0285_009:0362b04	三總別開示三初總明魔事之由二別顯境發之	三 總 別 開 示 三 初 總 明 魔 事 之 由 二 別 顯 境 發 之 
X13n0285_009:0362b05	相三結勸欽誨遵修。初中二初正明魔動因由	相 三 結 勸 欽 誨 遵 修 初 中 二 初 正 明 魔 動 因 由 
X13n0285_009:0362b06	二勸誡迷悟得失。今初。	二 勸 誡 迷 悟 得 失 今 初 
X13n0285_009:0362b07	佛告阿難及諸大眾汝等當知有漏世界十二類生	佛 告 阿 難 及 諸 大 眾 汝 等 當 知 有 漏 世 界 十 二 類 生 
X13n0285_009:0362b08	(只今現前)本覺妙明覺圓心體(元自)與十方佛無二無別由	 只 今 現 前 本 覺 妙 明 覺 圓 心 體 元 自 與 十 方 佛 無 二 無 別 由 
X13n0285_009:0362b09	汝妄想迷理為咎癡愛發生生發徧迷故有空性化	汝 妄 想 迷 理 為 咎 癡 愛 發 生 生 發 徧 迷 故 有 空 性 化 
X13n0285_009:0362b10	迷不息有世界生則此十方微塵國土非無漏者皆	迷 不 息 有 世 界 生 則 此 十 方 微 塵 國 土 非 無 漏 者 皆 
X13n0285_009:0362b11	是迷頑妄想安立當知虗空生汝心內猶如片雲點	是 迷 頑 妄 想 安 立 當 知 虗 空 生 汝 心 內 猶 如 片 雲 點 
X13n0285_009:0362b12	大清裏況諸世界在虗空耶(是故)汝等一人發真歸元	大 清 裏 況 諸 世 界 在 虗 空 耶 是 故 汝 等 一 人 發 真 歸 元 
X13n0285_009:0362b13	此十方(虛)空(情見)皆悉銷殞云何空中所有國土而不	此 十 方 虛 空 情 見 皆 悉 銷 殞 云 何 空 中 所 有 國 土 而 不 
X13n0285_009:0362b14	振裂汝輩修禪飾三摩地(便與)十方菩薩及諸無漏大	振 裂 汝 輩 修 禪 飾 三 摩 地 便 與 十 方 菩 薩 及 諸 無 漏 大 
X13n0285_009:0362b15	阿羅漢心精通[泳永+曶]當處湛然(彼)一切魔王及諸鬼神	阿 羅 漢 心 精 通 [泳永曶] 當 處 湛 然 彼 一 切 魔 王 及 諸 鬼 神 
X13n0285_009:0362b16	諸凡夫天(各各)見其宮殿無故崩裂大地(為之)振坼水陸	諸 凡 夫 天 各 各 見 其 宮 殿 無 故 崩 裂 大 地 為 之 振 坼 水 陸 
X13n0285_009:0362b17	(為之)飛騰(所以)無不驚慴(世間)凡夫昏暗(故)不覺(其)遷訛彼	 為 之 飛 騰 所 以 無 不 驚 慴 世 間 凡 夫 昏 暗 故 不 覺 其 遷 訛 彼 
X13n0285_009:0362b18	等咸得五種神通唯除漏盡戀此塵勞如何令汝摧	等 咸 得 五種神通 唯 除 漏 盡 戀 此 塵 勞 如 何 令 汝 摧 
X13n0285_009:0362b19	裂其處是故鬼神及諸天魔魍魎妖精於三昧時僉	裂 其 處 是 故 鬼 神 及 諸 天 魔 魍 魎 妖 精 於 三 昧 時 僉 
X13n0285_009:0362b20	來惱汝。	來 惱 汝 
X13n0285_009:0362b21	飾莊嚴也以功德智慧莊嚴法身則修德有功性	飾 莊 嚴 也 以 功 德 智慧莊嚴 法 身 則 修 德 有 功 性 
X13n0285_009:0362b22	德方顯故與菩薩羅漢心精[泳永+曶]湛也凡夫昏暗不	德 方 顯 故 與 菩 薩 羅 漢 心 精 [泳永曶] 湛 也 凡 夫 昏 暗 不 
X13n0285_009:0362b23	覺遷訛者譬如人在大舟之中舟行人尚不覺況	覺 遷 訛 者 譬 如 人 在 大 舟 之 中 舟 行 人 尚 不 覺 況 
X13n0285_009:0362b24	世界震動凡夫那知餘皆如文。二勸誡迷悟得	世 界 震 動 凡 夫 那 知 餘 皆 如 文 二 勸 誡 迷 悟 得 
X13n0285_009:0362c01	失二初勸悟則成得二誡迷則成失。今初。	失 二 初 勸 悟 則 成 得 二 誡 迷 則 成 失 今 初 
X13n0285_009:0362c02	然彼諸魔雖有大怒彼塵勞內汝妙覺中如風吹光	然 彼 諸 魔 雖 有 大 怒 彼 塵 勞 內 汝 妙 覺 中 如 風 吹 光 
X13n0285_009:0362c03	如刀斷水了不相觸汝如沸湯彼如堅氷煖氣漸隣	如 刀 斷 水 了 不 相 觸 汝 如 沸 湯 彼 如 堅 氷 煖 氣 漸 隣 
X13n0285_009:0362c04	不日消殞徒恃神力但為其客成就破亂由汝心中	不 日 消 殞 徒 恃 神 力 但 為 其 客 成 就 破 亂 由 汝 心 中 
X13n0285_009:0362c05	五陰主人主人若迷客得其便當處禪那覺悟無惑	五 陰 主 人 主 人 若 迷 客 得 其 便 當 處 禪 那 覺 悟 無 惑 
